Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
OAK,27,2019,2019-09-09,10:20,7:20,,DEN,9,1,1,Mon,W 24-16,,24,16,8,40,22,26,84.6,259,1,0,0,0,121.0,28,98,3.5,2,21,31,67.7,249,1,0,3,19,102.8,23,95,4.13,0
CAR,29,2019,2019-09-12,8:20,8:20,,TAM,25,2,2,Thu,L 14-20,,14,20,-6,34,25,51,49.0,313,0,0,3,20,68.5,19,39,2.05,0,16,25,64.0,189,1,0,3,19,100.2,31,100,3.23,1
TAM,25,2019,2019-09-12,8:20,8:20,@,CAR,29,2,2,Thu,W 20-14,,20,14,6,34,16,25,64.0,189,1,0,3,19,100.2,31,100,3.23,1,25,51,49.0,313,0,0,3,20,68.5,19,39,2.05,0
ATL,1,2019,2019-09-15,8:20,8:20,,PHI,20,2,2,Sun,W 24-20,,24,20,4,44,27,43,62.8,310,3,3,1,10,78.6,17,57,3.35,0,28,48,58.3,237,1,2,3,18,60.9,21,49,2.33,1
BUF,2,2019,2019-09-15,1:00,1:00,@,NYG,17,2,2,Sun,W 28-14,,28,14,14,42,19,30,63.3,237,1,0,3,16,98.9,34,151,4.44,3,26,45,57.8,241,1,2,1,9,61.4,20,129,6.45,1
CHI,3,2019,2019-09-15,4:25,2:25,@,DEN,9,2,2,Sun,W 16-14,,16,14,2,30,16,27,59.3,120,0,0,0,0,70.0,29,153,5.28,1,35,50,70.0,282,1,1,2,10,82.2,24,90,3.75,0
CIN,4,2019,2019-09-15,1:00,1:00,,SFO,28,2,2,Sun,L 17-41,,17,41,-24,58,26,42,61.9,291,2,1,4,20,88.5,19,25,1.32,0,18,26,69.2,312,3,1,0,0,132.2,42,259,6.17,2
IND,6,2019,2019-09-15,1:00,12:00,@,TEN,19,2,2,Sun,W 19-17,,19,17,2,36,17,28,60.7,121,3,1,3,25,91.5,34,167,4.91,0,19,28,67.9,119,1,0,4,35,88.2,24,124,5.17,1
ARI,7,2019,2019-09-15,1:00,1:00,@,BAL,31,2,2,Sun,L 17-23,,17,23,-6,40,25,40,62.5,329,0,0,3,20,88.4,11,20,1.82,1,24,37,64.9,258,2,0,2,14,103.2,33,182,5.52,0
DAL,8,2019,2019-09-15,1:00,1:00,@,WAS,26,2,2,Sun,W 31-21,,31,21,10,52,26,30,86.7,261,3,1,1,8,122.4,34,213,6.26,1,26,37,70.3,208,2,0,1,13,102.1,17,47,2.76,1
DEN,9,2019,2019-09-15,4:25,2:25,,CHI,3,2,2,Sun,L 14-16,,14,16,-2,30,35,50,70.0,282,1,1,2,10,82.2,24,90,3.75,0,16,27,59.3,120,0,0,0,0,70.0,29,153,5.28,1
DET,10,2019,2019-09-15,1:00,1:00,,LAC,23,2,2,Sun,W 13-10,,13,10,3,23,22,30,73.3,245,2,2,0,0,91.7,28,94,3.36,0,21,36,58.3,287,0,1,1,6,72.3,25,137,5.48,1
GNB,11,2019,2019-09-15,1:00,12:00,,MIN,14,2,2,Sun,W 21-16,,21,16,5,37,22,34,64.7,191,2,0,2,18,99.0,33,144,4.36,1,14,32,43.8,223,1,2,1,7,52.0,27,198,7.33,1
HOU,32,2019,2019-09-15,1:00,12:00,,JAX,30,2,2,Sun,W 13-12,,13,12,1,25,16,29,55.2,137,0,0,4,22,67.7,30,126,4.2,1,23,33,69.7,178,1,0,4,35,92.7,21,103,4.9,0
JAX,30,2019,2019-09-15,1:00,12:00,@,HOU,32,2,2,Sun,L 12-13,,12,13,-1,25,23,33,69.7,178,1,0,4,35,92.7,21,103,4.9,0,16,29,55.2,137,0,0,4,22,67.7,30,126,4.2,1
KAN,12,2019,2019-09-15,4:05,1:05,@,OAK,27,2,2,Sun,W 28-10,,28,10,18,38,30,44,68.2,436,4,0,2,7,130.5,22,31,1.41,0,23,38,60.5,178,1,2,3,20,58.9,19,129,6.79,0
MIA,13,2019,2019-09-15,1:00,1:00,,NEW,16,2,2,Sun,L 0-43,,0,43,-43,43,18,39,46.2,142,0,4,7,44,16.1,15,42,2.8,0,20,28,71.4,255,2,0,2,9,123.4,35,124,3.54,2
MIN,14,2019,2019-09-15,1:00,12:00,@,GNB,11,2,2,Sun,L 16-21,,16,21,-5,37,14,32,43.8,223,1,2,1,7,52.0,27,198,7.33,1,22,34,64.7,191,2,0,2,18,99.0,33,144,4.36,1
NOR,15,2019,2019-09-15,4:25,1:25,@,LAR,22,2,2,Sun,L 9-27,,9,27,-18,36,20,35,57.1,187,0,1,2,16,60.1,20,57,2.85,0,19,28,67.9,265,1,0,3,18,110.0,30,115,3.83,2
NEW,16,2019,2019-09-15,1:00,1:00,@,MIA,13,2,2,Sun,W 43-0,,43,0,43,43,20,28,71.4,255,2,0,2,9,123.4,35,124,3.54,2,18,39,46.2,142,0,4,7,44,16.1,15,42,2.8,0
NYG,17,2019,2019-09-15,1:00,1:00,,BUF,2,2,2,Sun,L 14-28,,14,28,-14,42,26,45,57.8,241,1,2,1,9,61.4,20,129,6.45,1,19,30,63.3,237,1,0,3,16,98.9,34,151,4.44,3
TEN,19,2019,2019-09-15,1:00,12:00,,IND,6,2,2,Sun,L 17-19,,17,19,-2,36,19,28,67.9,119,1,0,4,35,88.2,24,124,5.17,1,17,28,60.7,121,3,1,3,25,91.5,34,167,4.91,0
PHI,20,2019,2019-09-15,8:20,8:20,@,ATL,1,2,2,Sun,L 20-24,,20,24,-4,44,28,48,58.3,237,1,2,3,18,60.9,21,49,2.33,1,27,43,62.8,310,3,3,1,10,78.6,17,57,3.35,0
PIT,21,2019,2019-09-15,1:00,1:00,,SEA,24,2,2,Sun,L 26-28,,26,28,-2,54,20,34,58.8,180,2,1,1,7,80.5,16,81,5.06,1,29,35,82.9,274,3,0,4,26,127.9,33,151,4.58,1
OAK,27,2019,2019-09-15,4:05,1:05,,KAN,12,2,2,Sun,L 10-28,,10,28,-18,38,23,38,60.5,178,1,2,3,20,58.9,19,129,6.79,0,30,44,68.2,436,4,0,2,7,130.5,22,31,1.41,0
LAR,22,2019,2019-09-15,4:25,1:25,,NOR,15,2,2,Sun,W 27-9,,27,9,18,36,19,28,67.9,265,1,0,3,18,110.0,30,115,3.83,2,20,35,57.1,187,0,1,2,16,60.1,20,57,2.85,0
BAL,31,2019,2019-09-15,1:00,1:00,,ARI,7,2,2,Sun,W 23-17,,23,17,6,40,24,37,64.9,258,2,0,2,14,103.2,33,182,5.52,0,25,40,62.5,329,0,0,3,20,88.4,11,20,1.82,1
LAC,23,2019,2019-09-15,1:00,1:00,@,DET,10,2,2,Sun,L 10-13,,10,13,-3,23,21,36,58.3,287,0,1,1,6,72.3,25,137,5.48,1,22,30,73.3,245,2,2,0,0,91.7,28,94,3.36,0
SEA,24,2019,2019-09-15,1:00,1:00,@,PIT,21,2,2,Sun,W 28-26,,28,26,2,54,29,35,82.9,274,3,0,4,26,127.9,33,151,4.58,1,20,34,58.8,180,2,1,1,7,80.5,16,81,5.06,1
SFO,28,2019,2019-09-15,1:00,1:00,@,CIN,4,2,2,Sun,W 41-17,,41,17,24,58,18,26,69.2,312,3,1,0,0,132.2,42,259,6.17,2,26,42,61.9,291,2,1,4,20,88.5,19,25,1.32,0
WAS,26,2019,2019-09-15,1:00,1:00,,DAL,8,2,2,Sun,L 21-31,,21,31,-10,52,26,37,70.3,208,2,0,1,13,102.1,17,47,2.76,1,26,30,86.7,261,3,1,1,8,122.4,34,213,6.26,1
CLE,5,2019,2019-09-16,8:15,8:15,@,NYJ,18,2,2,Mon,W 23-3,,23,3,20,26,19,35,54.3,305,1,1,3,20,81.2,21,70,3.33,1,23,31,74.2,169,0,0,4,32,86.6,24,93,3.88,0
NYJ,18,2019,2019-09-16,8:15,8:15,,CLE,5,2,2,Mon,L 3-23,,3,23,-20,26,23,31,74.2,169,0,0,4,32,86.6,24,93,3.88,0,19,35,54.3,305,1,1,3,20,81.2,21,70,3.33,1
JAX,30,2019,2019-09-19,8:20,8:20,,TEN,19,3,3,Thu,W 20-7,,20,7,13,27,20,30,66.7,204,2,0,0,0,108.2,20,88,4.4,0,23,40,57.5,249,0,0,9,55,75.9,26,91,3.5,1
TEN,19,2019,2019-09-19,8:20,8:20,@,JAX,30,3,3,Thu,L 7-20,,7,20,-13,27,23,40,57.5,249,0,0,9,55,75.9,26,91,3.5,1,20,30,66.7,204,2,0,0,0,108.2,20,88,4.4,0
ATL,1,2019,2019-09-22,1:00,1:00,@,IND,6,3,3,Sun,L 24-27,,24,27,-3,51,29,34,85.3,304,3,1,0,0,121.1,20,93,4.65,0,28,37,75.7,300,2,0,1,10,116.9,24,79,3.29,1
BUF,2,2019,2019-09-22,1:00,1:00,,CIN,4,3,3,Sun,W 21-17,,21,17,4,38,23,36,63.9,241,1,1,1,2,80.9,36,175,4.86,1,20,36,55.6,240,1,2,2,10,62.3,19,66,3.47,1
CAR,29,2019,2019-09-22,4:05,2:05,@,ARI,7,3,3,Sun,W 38-20,,38,20,18,58,19,26,73.1,240,4,0,2,21,141.0,31,173,5.58,1,30,43,69.8,127,2,2,8,46,68.8,22,121,5.5,0
CIN,4,2019,2019-09-22,1:00,1:00,@,BUF,2,3,3,Sun,L 17-21,,17,21,-4,38,20,36,55.6,240,1,2,2,10,62.3,19,66,3.47,1,23,36,63.9,241,1,1,1,2,80.9,36,175,4.86,1
CLE,5,2019,2019-09-22,8:20,8:20,,LAR,22,3,3,Sun,L 13-20,,13,20,-7,33,18,36,50.0,175,1,1,3,20,61.7,24,95,3.96,0,24,38,63.2,254,2,2,2,14,78.2,24,90,3.75,0
IND,6,2019,2019-09-22,1:00,1:00,,ATL,1,3,3,Sun,W 27-24,,27,24,3,51,28,37,75.7,300,2,0,1,10,116.9,24,79,3.29,1,29,34,85.3,304,3,1,0,0,121.1,20,93,4.65,0
ARI,7,2019,2019-09-22,4:05,2:05,,CAR,29,3,3,Sun,L 20-38,,20,38,-18,58,30,43,69.8,127,2,2,8,46,68.8,22,121,5.5,0,19,26,73.1,240,4,0,2,21,141.0,31,173,5.58,1
DAL,8,2019,2019-09-22,1:00,12:00,,MIA,13,3,3,Sun,W 31-6,,31,6,25,37,19,32,59.4,241,2,1,1,5,90.8,34,235,6.91,2,20,41,48.8,211,0,0,3,18,64.2,24,72,3.0,0
DEN,9,2019,2019-09-22,1:00,12:00,@,GNB,11,3,3,Sun,L 16-27,,16,27,-11,43,20,29,69.0,161,0,1,6,52,68.3,38,149,3.92,2,17,29,58.6,235,1,0,0,0,96.2,23,77,3.35,2
DET,10,2019,2019-09-22,1:00,1:00,@,PHI,20,3,3,Sun,W 27-24,,27,24,3,51,18,32,56.3,201,1,0,0,0,85.5,28,86,3.07,1,19,36,52.8,246,2,0,3,13,93.1,30,127,4.23,1
GNB,11,2019,2019-09-22,1:00,12:00,,DEN,9,3,3,Sun,W 27-16,,27,16,11,43,17,29,58.6,235,1,0,0,0,96.2,23,77,3.35,2,20,29,69.0,161,0,1,6,52,68.3,38,149,3.92,2
HOU,32,2019,2019-09-22,4:25,1:25,@,LAC,23,3,3,Sun,W 27-20,,27,20,7,47,25,34,73.5,337,3,0,2,14,134.1,19,39,2.05,1,31,46,67.4,293,2,0,5,25,99.3,18,73,4.06,0
KAN,12,2019,2019-09-22,1:00,12:00,,BAL,31,3,3,Sun,W 33-28,,33,28,5,61,27,37,73.0,363,3,0,1,11,130.8,25,140,5.6,1,22,43,51.2,249,0,0,3,18,68.8,32,203,6.34,4
MIA,13,2019,2019-09-22,1:00,12:00,@,DAL,8,3,3,Sun,L 6-31,,6,31,-25,37,20,41,48.8,211,0,0,3,18,64.2,24,72,3.0,0,19,32,59.4,241,2,1,1,5,90.8,34,235,6.91,2
MIN,14,2019,2019-09-22,1:00,3:00,,OAK,27,3,3,Sun,W 34-14,,34,14,20,48,15,21,71.4,174,1,0,0,0,112.0,38,211,5.55,3,27,34,79.4,214,2,1,4,28,100.2,20,88,4.4,0
NOR,15,2019,2019-09-22,4:25,1:25,@,SEA,24,3,3,Sun,W 33-27,,33,27,6,60,19,27,70.4,177,2,0,0,0,112.7,23,88,3.83,1,32,50,64.0,406,2,0,0,0,102.6,26,108,4.15,2
NEW,16,2019,2019-09-22,1:00,1:00,,NYJ,18,3,3,Sun,W 30-14,,30,14,16,44,30,45,66.7,313,2,1,1,7,92.2,27,68,2.52,2,12,22,54.5,69,0,1,5,29,41.7,20,36,1.8,0
NYG,17,2019,2019-09-22,4:05,4:05,@,TAM,25,3,3,Sun,W 32-31,,32,31,1,63,23,36,63.9,312,2,0,5,24,110.0,19,72,3.79,2,23,37,62.2,355,3,1,4,25,109.6,32,144,4.5,0
NYJ,18,2019,2019-09-22,1:00,1:00,@,NEW,16,3,3,Sun,L 14-30,,14,30,-16,44,12,22,54.5,69,0,1,5,29,41.7,20,36,1.8,0,30,45,66.7,313,2,1,1,7,92.2,27,68,2.52,2
PHI,20,2019,2019-09-22,1:00,1:00,,DET,10,3,3,Sun,L 24-27,,24,27,-3,51,19,36,52.8,246,2,0,3,13,93.1,30,127,4.23,1,18,32,56.3,201,1,0,0,0,85.5,28,86,3.07,1
PIT,21,2019,2019-09-22,4:25,1:25,@,SFO,28,3,3,Sun,L 20-24,,20,24,-4,44,14,27,51.9,160,2,1,2,14,79.2,22,79,3.59,0,23,32,71.9,268,1,2,1,9,81.2,40,168,4.2,2
OAK,27,2019,2019-09-22,1:00,3:00,@,MIN,14,3,3,Sun,L 14-34,,14,34,-20,48,27,34,79.4,214,2,1,4,28,100.2,20,88,4.4,0,15,21,71.4,174,1,0,0,0,112.0,38,211,5.55,3
LAR,22,2019,2019-09-22,8:20,8:20,@,CLE,5,3,3,Sun,W 20-13,,20,13,7,33,24,38,63.2,254,2,2,2,14,78.2,24,90,3.75,0,18,36,50.0,175,1,1,3,20,61.7,24,95,3.96,0
BAL,31,2019,2019-09-22,1:00,12:00,@,KAN,12,3,3,Sun,L 28-33,,28,33,-5,61,22,43,51.2,249,0,0,3,18,68.8,32,203,6.34,4,27,37,73.0,363,3,0,1,11,130.8,25,140,5.6,1
LAC,23,2019,2019-09-22,4:25,1:25,,HOU,32,3,3,Sun,L 20-27,,20,27,-7,47,31,46,67.4,293,2,0,5,25,99.3,18,73,4.06,0,25,34,73.5,337,3,0,2,14,134.1,19,39,2.05,1
SEA,24,2019,2019-09-22,4:25,1:25,,NOR,15,3,3,Sun,L 27-33,,27,33,-6,60,32,50,64.0,406,2,0,0,0,102.6,26,108,4.15,2,19,27,70.4,177,2,0,0,0,112.7,23,88,3.83,1
SFO,28,2019,2019-09-22,4:25,1:25,,PIT,21,3,3,Sun,W 24-20,,24,20,4,44,23,32,71.9,268,1,2,1,9,81.2,40,168,4.2,2,14,27,51.9,160,2,1,2,14,79.2,22,79,3.59,0
TAM,25,2019,2019-09-22,4:05,4:05,,NYG,17,3,3,Sun,L 31-32,,31,32,-1,63,23,37,62.2,355,3,1,4,25,109.6,32,144,4.5,0,23,36,63.9,312,2,0,5,24,110.0,19,72,3.79,2
CHI,3,2019,2019-09-23,8:15,8:15,@,WAS,26,3,3,Mon,W 31-15,,31,15,16,46,25,31,80.6,208,3,1,3,23,113.4,24,90,3.75,0,30,43,69.8,287,2,3,4,45,74.5,21,69,3.29,0
WAS,26,2019,2019-09-23,8:15,8:15,,CHI,3,3,3,Mon,L 15-31,,15,31,-16,46,30,43,69.8,287,2,3,4,45,74.5,21,69,3.29,0,25,31,80.6,208,3,1,3,23,113.4,24,90,3.75,0
GNB,11,2019,2019-09-26,8:20,7:20,,PHI,20,4,4,Thu,L 27-34,,27,34,-7,61,34,53,64.2,414,2,1,1,8,92.8,20,77,3.85,1,16,27,59.3,160,3,0,0,0,113.2,33,176,5.33,2
PHI,20,2019,2019-09-26,8:20,7:20,@,GNB,11,4,4,Thu,W 34-27,,34,27,7,61,16,27,59.3,160,3,0,0,0,113.2,33,176,5.33,2,34,53,64.2,414,2,1,1,8,92.8,20,77,3.85,1
ATL,1,2019,2019-09-29,1:00,1:00,,TEN,19,4,4,Sun,L 10-24,,10,24,-14,34,35,53,66.0,364,0,0,5,33,85.7,17,58,3.41,1,18,27,66.7,227,3,0,0,0,129.7,34,138,4.06,0
BUF,2,2019,2019-09-29,1:00,1:00,,NEW,16,4,4,Sun,L 10-16,,10,16,-6,26,22,44,50.0,240,0,4,5,40,28.6,22,135,6.14,1,18,39,46.2,150,0,1,0,0,45.9,23,74,3.22,1
CAR,29,2019,2019-09-29,1:00,12:00,@,HOU,32,4,4,Sun,W 16-10,,16,10,6,26,24,34,70.6,203,0,0,3,29,85.8,28,94,3.36,1,21,34,61.8,128,0,1,6,32,57.0,22,136,6.18,1
CHI,3,2019,2019-09-29,4:25,3:25,,MIN,14,4,4,Sun,W 16-6,,16,6,10,22,24,33,72.7,197,1,0,1,7,97.7,33,72,2.18,0,27,36,75.0,182,0,0,6,51,85.6,16,40,2.5,1
CLE,5,2019,2019-09-29,1:00,1:00,@,BAL,31,4,4,Sun,W 40-25,,40,25,15,65,20,31,64.5,337,1,1,1,5,98.5,29,193,6.66,4,24,34,70.6,222,3,2,4,25,93.0,29,173,5.97,0
IND,6,2019,2019-09-29,1:00,1:00,,OAK,27,4,4,Sun,L 24-31,,24,31,-7,55,24,46,52.2,265,3,1,0,0,82.2,23,81,3.52,0,21,31,67.7,189,2,0,1,0,105.4,32,188,5.88,1
ARI,7,2019,2019-09-29,4:05,2:05,,SEA,24,4,4,Sun,L 10-27,,10,27,-17,37,22,32,68.8,206,0,1,4,35,73.2,23,115,5.0,1,22,28,78.6,225,1,0,4,15,112.1,27,115,4.26,1
DAL,8,2019,2019-09-29,8:20,7:20,@,NOR,15,4,4,Sun,L 10-12,,10,12,-2,22,22,33,66.7,212,0,1,1,11,71.8,20,45,2.25,1,23,30,76.7,149,0,1,5,44,72.8,27,117,4.33,0
DEN,9,2019,2019-09-29,4:25,2:25,,JAX,30,4,4,Sun,L 24-26,,24,26,-2,50,22,38,57.9,303,3,1,0,0,98.9,16,68,4.25,0,19,33,57.6,186,2,0,5,27,93.7,38,269,7.08,0
DET,10,2019,2019-09-29,1:00,1:00,,KAN,12,4,4,Sun,L 30-34,,30,34,-4,64,21,34,61.8,261,3,0,4,30,115.0,35,186,5.31,0,24,42,57.1,315,0,0,0,0,81.0,25,123,4.92,3
HOU,32,2019,2019-09-29,1:00,12:00,,CAR,29,4,4,Sun,L 10-16,,10,16,-6,26,21,34,61.8,128,0,1,6,32,57.0,22,136,6.18,1,24,34,70.6,203,0,0,3,29,85.8,28,94,3.36,1
JAX,30,2019,2019-09-29,4:25,2:25,@,DEN,9,4,4,Sun,W 26-24,,26,24,2,50,19,33,57.6,186,2,0,5,27,93.7,38,269,7.08,0,22,38,57.9,303,3,1,0,0,98.9,16,68,4.25,0
KAN,12,2019,2019-09-29,1:00,1:00,@,DET,10,4,4,Sun,W 34-30,,34,30,4,64,24,42,57.1,315,0,0,0,0,81.0,25,123,4.92,3,21,34,61.8,261,3,0,4,30,115.0,35,186,5.31,0
MIA,13,2019,2019-09-29,1:00,1:00,,LAC,23,4,4,Sun,L 10-30,,10,30,-20,40,17,24,70.8,161,1,1,5,19,85.6,18,72,4.0,0,25,31,80.6,311,2,0,1,6,130.0,33,79,2.39,1
MIN,14,2019,2019-09-29,4:25,3:25,@,CHI,3,4,4,Sun,L 6-16,,6,16,-10,22,27,36,75.0,182,0,0,6,51,85.6,16,40,2.5,1,24,33,72.7,197,1,0,1,7,97.7,33,72,2.18,0
