Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
NYJ,18,2017,2017-10-01,1:00,1:00,,JAX,30,4,4,Sun,W 23-20,OT,23,20,3,43,23,32,71.9,215,0,1,5,40,77.0,32,256,8.0,2,15,35,42.9,136,1,1,1,4,51.6,39,175,4.49,0
TEN,19,2017,2017-10-01,1:00,12:00,@,HOU,32,4,4,Sun,L 14-57,,14,57,-43,71,10,20,50.0,109,0,4,2,8,26.9,19,86,4.53,2,25,34,73.5,272,4,1,2,11,123.7,42,173,4.12,2
PHI,20,2017,2017-10-01,4:05,1:05,@,LAC,23,4,4,Sun,W 26-24,,26,24,2,50,17,31,54.8,240,1,0,1,2,90.8,42,214,5.1,1,22,38,57.9,342,2,0,2,5,105.4,13,58,4.46,1
PIT,21,2017,2017-10-01,1:00,1:00,@,BAL,31,4,4,Sun,W 26-9,,26,9,17,35,18,30,60.0,208,1,1,1,8,78.2,42,173,4.12,2,31,49,63.3,206,1,2,4,29,62.1,15,82,5.47,0
OAK,27,2017,2017-10-01,4:25,2:25,@,DEN,9,4,4,Sun,L 10-16,,10,16,-6,26,21,35,60.0,230,1,1,3,19,77.1,15,24,1.6,0,16,26,61.5,155,1,0,4,24,91.0,32,143,4.47,0
LAR,22,2017,2017-10-01,1:00,12:00,@,DAL,8,4,4,Sun,W 35-30,,35,30,5,65,21,36,58.3,244,2,0,1,11,97.5,31,168,5.42,0,20,36,55.6,251,3,1,2,1,93.6,27,189,7.0,1
BAL,31,2017,2017-10-01,1:00,1:00,,PIT,21,4,4,Sun,L 9-26,,9,26,-17,35,31,49,63.3,206,1,2,4,29,62.1,15,82,5.47,0,18,30,60.0,208,1,1,1,8,78.2,42,173,4.12,2
LAC,23,2017,2017-10-01,4:05,1:05,,PHI,20,4,4,Sun,L 24-26,,24,26,-2,50,22,38,57.9,342,2,0,2,5,105.4,13,58,4.46,1,17,31,54.8,240,1,0,1,2,90.8,42,214,5.1,1
SEA,24,2017,2017-10-01,8:30,5:30,,IND,6,4,4,Sun,W 46-18,,46,18,28,64,21,26,80.8,283,2,2,3,12,105.6,33,194,5.88,2,16,29,55.2,139,1,1,3,18,65.2,25,98,3.92,1
SFO,28,2017,2017-10-01,4:05,2:05,@,ARI,7,4,4,Sun,L 15-18,OT,15,18,-3,33,24,49,49.0,210,0,1,3,24,52.3,27,95,3.52,0,33,51,64.7,317,1,1,6,40,80.3,22,51,2.32,0
TAM,25,2017,2017-10-01,4:05,4:05,,NYG,17,4,3,Sun,W 25-23,,25,23,2,48,22,38,57.9,323,3,0,1,9,112.1,23,111,4.83,0,30,49,61.2,288,2,0,0,0,91.2,28,91,3.25,1
KAN,12,2017,2017-10-02,8:30,7:30,,WAS,26,4,4,Mon,W 29-20,,29,20,9,49,27,37,73.0,261,1,0,4,32,101.3,31,168,5.42,1,14,24,58.3,220,2,0,0,0,116.7,26,111,4.27,0
WAS,26,2017,2017-10-02,8:30,7:30,@,KAN,12,4,4,Mon,L 20-29,,20,29,-9,49,14,24,58.3,220,2,0,0,0,116.7,26,111,4.27,0,27,37,73.0,261,1,0,4,32,101.3,31,168,5.42,1
NEW,16,2017,2017-10-05,8:25,8:25,@,TAM,25,5,5,Thu,W 19-14,,19,14,5,33,30,40,75.0,289,1,1,3,14,92.6,23,113,4.91,0,26,46,56.5,319,1,0,2,15,85.3,20,90,4.5,1
TAM,25,2017,2017-10-05,8:25,8:25,,NEW,16,5,4,Thu,L 14-19,,14,19,-5,33,26,46,56.5,319,1,0,2,15,85.3,20,90,4.5,1,30,40,75.0,289,1,1,3,14,92.6,23,113,4.91,0
BUF,2,2017,2017-10-08,1:00,1:00,@,CIN,4,5,5,Sun,L 16-20,,16,20,-4,36,20,37,54.1,139,1,1,6,27,60.5,24,82,3.42,0,22,36,61.1,323,1,2,1,5,76.5,27,65,2.41,1
CAR,29,2017,2017-10-08,1:00,1:00,@,DET,10,5,5,Sun,W 27-24,,27,24,3,51,26,33,78.8,334,3,0,3,21,139.1,28,28,1.0,0,23,35,65.7,192,2,0,6,37,98.7,15,50,3.33,1
CIN,4,2017,2017-10-08,1:00,1:00,,BUF,2,5,5,Sun,W 20-16,,20,16,4,36,22,36,61.1,323,1,2,1,5,76.5,27,65,2.41,1,20,37,54.1,139,1,1,6,27,60.5,24,82,3.42,0
CLE,5,2017,2017-10-08,1:00,1:00,,NYJ,18,5,5,Sun,L 14-17,,14,17,-3,31,24,36,66.7,279,2,2,1,2,85.3,33,140,4.24,0,23,30,76.7,178,2,1,3,16,99.0,18,34,1.89,0
IND,6,2017,2017-10-08,1:00,1:00,,SFO,28,5,5,Sun,W 26-23,OT,26,23,3,49,22,34,64.7,288,0,1,4,26,79.0,35,159,4.54,2,29,46,63.0,336,2,0,2,17,99.5,22,66,3.0,0
ARI,7,2017,2017-10-08,1:00,1:00,@,PHI,20,5,5,Sun,L 7-34,,7,34,-27,41,28,44,63.6,276,1,0,2,15,88.8,14,31,2.21,0,21,30,70.0,297,4,1,1,7,127.4,33,122,3.7,0
DAL,8,2017,2017-10-08,4:25,3:25,,GNB,11,5,5,Sun,L 31-35,,31,35,-4,66,25,36,69.4,245,3,1,1,6,104.5,35,163,4.66,1,19,29,65.5,182,3,0,4,39,117.3,25,160,6.4,1
DET,10,2017,2017-10-08,1:00,1:00,,CAR,29,5,5,Sun,L 24-27,,24,27,-3,51,23,35,65.7,192,2,0,6,37,98.7,15,50,3.33,1,26,33,78.8,334,3,0,3,21,139.1,28,28,1.0,0
GNB,11,2017,2017-10-08,4:25,3:25,@,DAL,8,5,5,Sun,W 35-31,,35,31,4,66,19,29,65.5,182,3,0,4,39,117.3,25,160,6.4,1,25,36,69.4,245,3,1,1,6,104.5,35,163,4.66,1
HOU,32,2017,2017-10-08,8:30,7:30,,KAN,12,5,5,Sun,L 34-42,,34,42,-8,76,16,31,51.6,248,5,0,3,13,118.0,23,144,6.26,0,29,37,78.4,323,3,0,1,1,130.1,35,127,3.63,0
JAX,30,2017,2017-10-08,1:00,1:00,@,PIT,21,5,5,Sun,W 30-9,,30,9,21,39,8,14,57.1,82,0,1,2,13,44.3,37,231,6.24,2,33,55,60.0,301,0,5,2,11,37.0,20,70,3.5,0
KAN,12,2017,2017-10-08,8:30,7:30,@,HOU,32,5,5,Sun,W 42-34,,42,34,8,76,29,37,78.4,323,3,0,1,1,130.1,35,127,3.63,0,16,31,51.6,248,5,0,3,13,118.0,23,144,6.26,0
MIA,13,2017,2017-10-08,1:00,1:00,,TEN,19,5,4,Sun,W 16-10,,16,10,6,26,12,27,44.4,78,1,1,1,14,48.5,31,100,3.23,0,21,32,65.6,119,1,0,6,22,82.7,20,69,3.45,0
NYG,17,2017,2017-10-08,1:00,1:00,,LAC,23,5,5,Sun,L 22-27,,22,27,-5,49,21,36,58.3,183,2,1,5,42,78.8,25,152,6.08,1,21,44,47.7,258,3,1,0,0,79.5,29,124,4.28,0
NYJ,18,2017,2017-10-08,1:00,1:00,@,CLE,5,5,5,Sun,W 17-14,,17,14,3,31,23,30,76.7,178,2,1,3,16,99.0,18,34,1.89,0,24,36,66.7,279,2,2,1,2,85.3,33,140,4.24,0
TEN,19,2017,2017-10-08,1:00,1:00,@,MIA,13,5,5,Sun,L 10-16,,10,16,-6,26,21,32,65.6,119,1,0,6,22,82.7,20,69,3.45,0,12,27,44.4,78,1,1,1,14,48.5,31,100,3.23,0
PHI,20,2017,2017-10-08,1:00,1:00,,ARI,7,5,5,Sun,W 34-7,,34,7,27,41,21,30,70.0,297,4,1,1,7,127.4,33,122,3.7,0,28,44,63.6,276,1,0,2,15,88.8,14,31,2.21,0
PIT,21,2017,2017-10-08,1:00,1:00,,JAX,30,5,5,Sun,L 9-30,,9,30,-21,39,33,55,60.0,301,0,5,2,11,37.0,20,70,3.5,0,8,14,57.1,82,0,1,2,13,44.3,37,231,6.24,2
OAK,27,2017,2017-10-08,4:05,1:05,,BAL,31,5,5,Sun,L 17-30,,17,30,-13,47,13,26,50.0,137,1,0,3,22,78.5,25,108,4.32,1,19,26,73.1,222,0,0,0,0,98.6,39,143,3.67,2
LAR,22,2017,2017-10-08,4:05,1:05,,SEA,24,5,5,Sun,L 10-16,,10,16,-6,26,22,47,46.8,275,0,2,2,13,47.7,22,100,4.55,1,24,38,63.2,179,1,2,3,19,61.2,25,62,2.48,0
BAL,31,2017,2017-10-08,4:05,1:05,@,OAK,27,5,5,Sun,W 30-17,,30,17,13,47,19,26,73.1,222,0,0,0,0,98.6,39,143,3.67,2,13,26,50.0,137,1,0,3,22,78.5,25,108,4.32,1
LAC,23,2017,2017-10-08,1:00,1:00,@,NYG,17,5,5,Sun,W 27-22,,27,22,5,49,21,44,47.7,258,3,1,0,0,79.5,29,124,4.28,0,21,36,58.3,183,2,1,5,42,78.8,25,152,6.08,1
SEA,24,2017,2017-10-08,4:05,1:05,@,LAR,22,5,5,Sun,W 16-10,,16,10,6,26,24,38,63.2,179,1,2,3,19,61.2,25,62,2.48,0,22,47,46.8,275,0,2,2,13,47.7,22,100,4.55,1
SFO,28,2017,2017-10-08,1:00,1:00,@,IND,6,5,5,Sun,L 23-26,OT,23,26,-3,49,29,46,63.0,336,2,0,2,17,99.5,22,66,3.0,0,22,34,64.7,288,0,1,4,26,79.0,35,159,4.54,2
CHI,3,2017,2017-10-09,8:30,7:30,,MIN,14,5,5,Mon,L 17-20,,17,20,-3,37,13,26,50.0,159,2,1,1,7,78.8,29,115,3.97,0,22,32,68.8,141,1,0,4,35,88.2,31,159,5.13,1
MIN,14,2017,2017-10-09,8:30,7:30,@,CHI,3,5,5,Mon,W 20-17,,20,17,3,37,22,32,68.8,141,1,0,4,35,88.2,31,159,5.13,1,13,26,50.0,159,2,1,1,7,78.8,29,115,3.97,0
CAR,29,2017,2017-10-12,8:25,8:25,,PHI,20,6,6,Thu,L 23-28,,23,28,-5,51,28,52,53.8,225,1,3,2,14,47.4,25,80,3.2,1,16,30,53.3,209,3,0,3,13,108.9,27,101,3.74,0
PHI,20,2017,2017-10-12,8:25,8:25,@,CAR,29,6,6,Thu,W 28-23,,28,23,5,51,16,30,53.3,209,3,0,3,13,108.9,27,101,3.74,0,28,52,53.8,225,1,3,2,14,47.4,25,80,3.2,1
ATL,1,2017,2017-10-15,1:00,1:00,,MIA,13,6,5,Sun,L 17-20,,17,20,-3,37,24,35,68.6,239,1,1,2,9,85.3,19,100,5.26,1,19,33,57.6,151,2,1,0,0,76.7,31,138,4.45,0
CHI,3,2017,2017-10-15,1:00,1:00,@,BAL,31,6,6,Sun,W 27-24,OT,27,24,3,51,9,17,52.9,111,2,0,4,23,112.6,54,231,4.28,0,24,41,58.5,166,0,2,3,14,47.4,26,125,4.81,0
CLE,5,2017,2017-10-15,1:00,12:00,@,HOU,32,6,6,Sun,L 17-33,,17,33,-16,50,20,37,54.1,113,1,3,4,27,35.1,22,134,6.09,0,17,29,58.6,217,3,1,1,8,102.2,33,123,3.73,0
ARI,7,2017,2017-10-15,4:05,2:05,,TAM,25,6,6,Sun,W 38-33,,38,33,5,71,18,22,81.8,272,3,1,2,11,138.8,35,160,4.57,2,27,42,64.3,344,3,2,2,7,93.8,21,68,3.24,1
DEN,9,2017,2017-10-15,8:30,6:30,,NYG,17,6,5,Sun,L 10-23,,10,23,-13,33,31,54,57.4,366,1,2,4,28,68.9,17,46,2.71,0,11,19,57.9,118,1,0,3,10,93.7,32,148,4.63,0
DET,10,2017,2017-10-15,1:00,12:00,@,NOR,15,6,6,Sun,L 38-52,,38,52,-14,90,25,52,48.1,281,3,3,5,31,59.9,19,66,3.47,0,20,30,66.7,186,2,2,0,0,77.9,37,193,5.22,2
GNB,11,2017,2017-10-15,1:00,3:00,@,MIN,14,6,6,Sun,L 10-23,,10,23,-13,33,20,37,54.1,155,1,3,4,20,39.8,24,72,3.0,0,24,38,63.2,239,1,1,0,0,78.7,32,112,3.5,1
HOU,32,2017,2017-10-15,1:00,12:00,,CLE,5,6,6,Sun,W 33-17,,33,17,16,50,17,29,58.6,217,3,1,1,8,102.2,33,123,3.73,0,20,37,54.1,113,1,3,4,27,35.1,22,134,6.09,0
JAX,30,2017,2017-10-15,4:05,4:05,,LAR,22,6,6,Sun,L 17-27,,17,27,-10,44,23,35,65.7,220,1,1,5,21,80.7,26,169,6.5,1,11,21,52.4,107,1,0,3,17,82.8,32,142,4.44,0
KAN,12,2017,2017-10-15,4:25,3:25,,PIT,21,6,6,Sun,L 13-19,,13,19,-6,32,19,34,55.9,223,1,0,3,23,85.8,15,28,1.87,0,17,25,68.0,245,1,1,1,7,96.2,37,194,5.24,1
MIA,13,2017,2017-10-15,1:00,1:00,@,ATL,1,6,5,Sun,W 20-17,,20,17,3,37,19,33,57.6,151,2,1,0,0,76.7,31,138,4.45,0,24,35,68.6,239,1,1,2,9,85.3,19,100,5.26,1
MIN,14,2017,2017-10-15,1:00,3:00,,GNB,11,6,6,Sun,W 23-10,,23,10,13,33,24,38,63.2,239,1,1,0,0,78.7,32,112,3.5,1,20,37,54.1,155,1,3,4,20,39.8,24,72,3.0,0
NOR,15,2017,2017-10-15,1:00,12:00,,DET,10,6,5,Sun,W 52-38,,52,38,14,90,20,30,66.7,186,2,2,0,0,77.9,37,193,5.22,2,25,52,48.1,281,3,3,5,31,59.9,19,66,3.47,0
NEW,16,2017,2017-10-15,1:00,1:00,@,NYJ,18,6,6,Sun,W 24-17,,24,17,7,41,20,38,52.6,257,2,1,0,0,80.7,25,118,4.72,1,31,47,66.0,334,2,2,4,20,83.1,24,74,3.08,0
NYG,17,2017,2017-10-15,8:30,6:30,@,DEN,9,6,6,Sun,W 23-10,,23,10,13,33,11,19,57.9,118,1,0,3,10,93.7,32,148,4.63,0,31,54,57.4,366,1,2,4,28,68.9,17,46,2.71,0
NYJ,18,2017,2017-10-15,1:00,1:00,,NEW,16,6,6,Sun,L 17-24,,17,24,-7,41,31,47,66.0,334,2,2,4,20,83.1,24,74,3.08,0,20,38,52.6,257,2,1,0,0,80.7,25,118,4.72,1
PIT,21,2017,2017-10-15,4:25,3:25,@,KAN,12,6,6,Sun,W 19-13,,19,13,6,32,17,25,68.0,245,1,1,1,7,96.2,37,194,5.24,1,19,34,55.9,223,1,0,3,23,85.8,15,28,1.87,0
OAK,27,2017,2017-10-15,4:25,1:25,,LAC,23,6,6,Sun,L 16-17,,16,17,-1,33,21,30,70.0,165,1,2,1,6,66.7,22,109,4.95,1,25,36,69.4,263,1,0,1,5,99.7,28,80,2.86,1
LAR,22,2017,2017-10-15,4:05,4:05,@,JAX,30,6,6,Sun,W 27-17,,27,17,10,44,11,21,52.4,107,1,0,3,17,82.8,32,142,4.44,0,23,35,65.7,220,1,1,5,21,80.7,26,169,6.5,1
BAL,31,2017,2017-10-15,1:00,1:00,,CHI,3,6,6,Sun,L 24-27,OT,24,27,-3,51,24,41,58.5,166,0,2,3,14,47.4,26,125,4.81,0,9,17,52.9,111,2,0,4,23,112.6,54,231,4.28,0
LAC,23,2017,2017-10-15,4:25,1:25,@,OAK,27,6,6,Sun,W 17-16,,17,16,1,33,25,36,69.4,263,1,0,1,5,99.7,28,80,2.86,1,21,30,70.0,165,1,2,1,6,66.7,22,109,4.95,1
SFO,28,2017,2017-10-15,1:00,1:00,@,WAS,26,6,6,Sun,L 24-26,,24,26,-2,50,23,47,48.9,250,1,1,3,29,63.3,20,85,4.25,2,25,37,67.6,325,2,1,1,5,101.7,33,94,2.85,1
TAM,25,2017,2017-10-15,4:05,2:05,@,ARI,7,6,5,Sun,L 33-38,,33,38,-5,71,27,42,64.3,344,3,2,2,7,93.8,21,68,3.24,1,18,22,81.8,272,3,1,2,11,138.8,35,160,4.57,2
WAS,26,2017,2017-10-15,1:00,1:00,,SFO,28,6,5,Sun,W 26-24,,26,24,2,50,25,37,67.6,325,2,1,1,5,101.7,33,94,2.85,1,23,47,48.9,250,1,1,3,29,63.3,20,85,4.25,2
IND,6,2017,2017-10-16,8:30,7:30,@,TEN,19,6,6,Mon,L 22-36,,22,36,-14,58,21,37,56.8,212,1,0,1,0,82.3,19,85,4.47,0,23,32,71.9,305,1,1,1,1,99.1,34,168,4.94,2
TEN,19,2017,2017-10-16,8:30,7:30,,IND,6,6,6,Mon,W 36-22,,36,22,14,58,23,32,71.9,305,1,1,1,1,99.1,34,168,4.94,2,21,37,56.8,212,1,0,1,0,82.3,19,85,4.47,0
KAN,12,2017,2017-10-19,8:25,5:25,@,OAK,27,7,7,Thu,L 30-31,,30,31,-1,61,25,36,69.4,331,3,0,1,11,126.0,23,94,4.09,0,29,52,55.8,417,3,0,0,0,101.2,21,88,4.19,1
OAK,27,2017,2017-10-19,8:25,5:25,,KAN,12,7,7,Thu,W 31-30,,31,30,1,61,29,52,55.8,417,3,0,0,0,101.2,21,88,4.19,1,25,36,69.4,331,3,0,1,11,126.0,23,94,4.09,0
ATL,1,2017,2017-10-22,8:30,8:30,@,NEW,16,7,6,Sun,L 7-23,,7,23,-16,30,23,33,69.7,223,1,0,1,10,98.4,22,120,5.45,0,21,29,72.4,241,2,0,2,8,120.0,36,162,4.5,0
BUF,2,2017,2017-10-22,1:00,1:00,,TAM,25,7,6,Sun,W 30-27,,30,27,3,57,20,33,60.6,261,1,0,1,7,95.6,33,173,5.24,2,32,44,72.7,378,3,1,1,6,111.7,25,69,2.76,0
CAR,29,2017,2017-10-22,1:00,12:00,@,CHI,3,7,7,Sun,L 3-17,,3,17,-14,20,21,34,61.8,185,0,2,5,26,51.7,30,108,3.6,0,4,7,57.1,85,0,0,4,22,100.3,26,68,2.62,0
CHI,3,2017,2017-10-22,1:00,12:00,,CAR,29,7,7,Sun,W 17-3,,17,3,14,20,4,7,57.1,85,0,0,4,22,100.3,26,68,2.62,0,21,34,61.8,185,0,2,5,26,51.7,30,108,3.6,0
CIN,4,2017,2017-10-22,4:25,1:00,@,PIT,21,7,6,Sun,L 14-29,,14,29,-15,43,17,30,56.7,108,2,2,4,32,58.7,17,71,4.18,0,15,25,60.0,268,2,0,0,0,123.4,43,152,3.53,0
CLE,5,2017,2017-10-22,1:00,1:00,,TEN,19,7,7,Sun,L 9-12,OT,9,12,-3,21,22,39,56.4,218,0,3,2,17,40.3,26,66,2.54,0,21,34,61.8,189,0,0,2,14,76.7,32,80,2.5,0
IND,6,2017,2017-10-22,1:00,1:00,,JAX,30,7,7,Sun,L 0-27,,0,27,-27,27,22,37,59.5,136,0,0,10,64,66.9,20,96,4.8,0,18,27,66.7,330,1,0,1,0,120.9,37,188,5.08,2
ARI,7,2017,2017-10-22,1:00,6:00,@,LAR,22,7,7,Sun,L 0-33,,0,33,-33,33,15,32,46.9,171,0,2,3,17,37.4,12,25,2.08,0,22,37,59.5,228,1,1,1,7,75.1,40,197,4.93,2
DAL,8,2017,2017-10-22,4:05,1:05,@,SFO,28,7,6,Sun,W 40-10,,40,10,30,50,17,27,63.0,236,3,0,0,0,128.0,43,265,6.16,3,22,38,57.9,187,0,0,5,48,70.8,22,103,4.68,1
DEN,9,2017,2017-10-22,4:25,1:25,@,LAC,23,7,6,Sun,L 0-21,,0,21,-21,21,25,35,71.4,182,0,1,5,25,71.4,19,69,3.63,0,15,26,57.7,162,2,0,3,21,101.8,26,80,3.08,0
GNB,11,2017,2017-10-22,1:00,12:00,,NOR,15,7,7,Sun,L 17-26,,17,26,-9,43,12,25,48.0,79,0,1,1,8,38.6,24,181,7.54,2,27,38,71.1,324,1,2,1,7,83.7,36,161,4.47,2
JAX,30,2017,2017-10-22,1:00,1:00,@,IND,6,7,7,Sun,W 27-0,,27,0,27,27,18,27,66.7,330,1,0,1,0,120.9,37,188,5.08,2,22,37,59.5,136,0,0,10,64,66.9,20,96,4.8,0
MIA,13,2017,2017-10-22,1:00,1:00,,NYJ,18,7,6,Sun,W 31-28,,31,28,3,59,25,37,67.6,304,4,2,3,22,106.1,25,53,2.12,0,17,27,63.0,180,3,1,3,29,103.9,22,92,4.18,1
MIN,14,2017,2017-10-22,1:00,3:00,,BAL,31,7,7,Sun,W 24-16,,24,16,8,40,20,31,64.5,188,0,1,0,0,67.7,33,169,5.12,1,27,39,69.2,144,1,0,5,42,83.7,20,64,3.2,0
NOR,15,2017,2017-10-22,1:00,12:00,@,GNB,11,7,6,Sun,W 26-17,,26,17,9,43,27,38,71.1,324,1,2,1,7,83.7,36,161,4.47,2,12,25,48.0,79,0,1,1,8,38.6,24,181,7.54,2
NEW,16,2017,2017-10-22,8:30,8:30,,ATL,1,7,7,Sun,W 23-7,,23,7,16,30,21,29,72.4,241,2,0,2,8,120.0,36,162,4.5,0,23,33,69.7,223,1,0,1,10,98.4,22,120,5.45,0
NYG,17,2017,2017-10-22,4:25,4:25,,SEA,24,7,7,Sun,L 7-24,,7,24,-17,31,19,39,48.7,131,1,0,1,3,65.2,17,46,2.71,0,27,39,69.2,321,3,0,1,13,119.7,31,104,3.35,0
NYJ,18,2017,2017-10-22,1:00,1:00,@,MIA,13,7,7,Sun,L 28-31,,28,31,-3,59,17,27,63.0,180,3,1,3,29,103.9,22,92,4.18,1,25,37,67.6,304,4,2,3,22,106.1,25,53,2.12,0
TEN,19,2017,2017-10-22,1:00,1:00,@,CLE,5,7,7,Sun,W 12-9,OT,12,9,3,21,21,34,61.8,189,0,0,2,14,76.7,32,80,2.5,0,22,39,56.4,218,0,3,2,17,40.3,26,66,2.54,0
PIT,21,2017,2017-10-22,4:25,1:00,,CIN,4,7,7,Sun,W 29-14,,29,14,15,43,15,25,60.0,268,2,0,0,0,123.4,43,152,3.53,0,17,30,56.7,108,2,2,4,32,58.7,17,71,4.18,0
LAR,22,2017,2017-10-22,1:00,6:00,,ARI,7,7,7,Sun,W 33-0,,33,0,33,33,22,37,59.5,228,1,1,1,7,75.1,40,197,4.93,2,15,32,46.9,171,0,2,3,17,37.4,12,25,2.08,0
BAL,31,2017,2017-10-22,1:00,3:00,@,MIN,14,7,7,Sun,L 16-24,,16,24,-8,40,27,39,69.2,144,1,0,5,42,83.7,20,64,3.2,0,20,31,64.5,188,0,1,0,0,67.7,33,169,5.12,1
LAC,23,2017,2017-10-22,4:25,1:25,,DEN,9,7,7,Sun,W 21-0,,21,0,21,21,15,26,57.7,162,2,0,3,21,101.8,26,80,3.08,0,25,35,71.4,182,0,1,5,25,71.4,19,69,3.63,0
SEA,24,2017,2017-10-22,4:25,4:25,@,NYG,17,7,6,Sun,W 24-7,,24,7,17,31,27,39,69.2,321,3,0,1,13,119.7,31,104,3.35,0,19,39,48.7,131,1,0,1,3,65.2,17,46,2.71,0
SFO,28,2017,2017-10-22,4:05,1:05,,DAL,8,7,7,Sun,L 10-40,,10,40,-30,50,22,38,57.9,187,0,0,5,48,70.8,22,103,4.68,1,17,27,63.0,236,3,0,0,0,128.0,43,265,6.16,3
TAM,25,2017,2017-10-22,1:00,1:00,@,BUF,2,7,6,Sun,L 27-30,,27,30,-3,57,32,44,72.7,378,3,1,1,6,111.7,25,69,2.76,0,20,33,60.6,261,1,0,1,7,95.6,33,173,5.24,2
PHI,20,2017,2017-10-23,8:30,8:30,,WAS,26,7,7,Mon,W 34-24,,34,24,10,58,17,25,68.0,244,4,1,3,24,122.3,33,127,3.85,0,30,40,75.0,269,3,1,4,34,107.2,18,75,4.17,0
WAS,26,2017,2017-10-23,8:30,8:30,@,PHI,20,7,6,Mon,L 24-34,,24,34,-10,58,30,40,75.0,269,3,1,4,34,107.2,18,75,4.17,0,17,25,68.0,244,4,1,3,24,122.3,33,127,3.85,0
MIA,13,2017,2017-10-26,8:25,8:25,@,BAL,31,8,7,Thu,L 0-40,,0,40,-40,40,25,44,56.8,151,0,2,3,25,44.8,19,45,2.37,0,13,22,59.1,121,2,0,0,0,104.5,40,174,4.35,0
BAL,31,2017,2017-10-26,8:25,8:25,,MIA,13,8,8,Thu,W 40-0,,40,0,40,40,13,22,59.1,121,2,0,0,0,104.5,40,174,4.35,0,25,44,56.8,151,0,2,3,25,44.8,19,45,2.37,0
ATL,1,2017,2017-10-29,1:00,1:00,@,NYJ,18,8,7,Sun,W 25-20,,25,20,5,45,18,29,62.1,246,2,0,1,8,112.1,32,140,4.38,0,26,33,78.8,236,2,0,3,21,116.7,22,43,1.95,0
BUF,2,2017,2017-10-29,1:00,1:00,,OAK,27,8,7,Sun,W 34-14,,34,14,20,48,20,27,74.1,165,1,0,0,0,101.6,37,166,4.49,2,31,49,63.3,313,1,2,0,0,71.2,14,54,3.86,1
CAR,29,2017,2017-10-29,1:00,1:00,@,TAM,25,8,8,Sun,W 17-3,,17,3,14,20,18,32,56.3,154,1,1,0,0,66.4,31,100,3.23,1,21,38,55.3,194,0,2,3,16,47.5,22,85,3.86,0
CHI,3,2017,2017-10-29,1:00,12:00,@,NOR,15,8,8,Sun,L 12-20,,12,20,-8,32,14,32,43.8,150,0,1,2,14,45.1,31,157,5.06,1,23,28,82.1,286,0,0,2,13,109.2,30,101,3.37,2
CIN,4,2017,2017-10-29,1:00,1:00,,IND,6,8,7,Sun,W 24-23,,24,23,1,47,17,29,58.6,218,2,0,3,25,105.2,21,58,2.76,0,25,39,64.1,216,2,1,4,17,85.0,28,115,4.11,0
CLE,5,2017,2017-10-29,9:30,2:30,,MIN,14,8,8,Sun,L 16-33,,16,33,-17,49,18,34,52.9,161,0,0,3,18,65.9,22,115,5.23,2,27,43,62.8,287,2,1,1,1,88.0,34,88,2.59,1
IND,6,2017,2017-10-29,1:00,1:00,@,CIN,4,8,8,Sun,L 23-24,,23,24,-1,47,25,39,64.1,216,2,1,4,17,85.0,28,115,4.11,0,17,29,58.6,218,2,0,3,25,105.2,21,58,2.76,0
DAL,8,2017,2017-10-29,4:25,4:25,@,WAS,26,8,7,Sun,W 33-19,,33,19,14,52,14,22,63.6,138,0,0,2,5,81.2,39,169,4.33,2,26,39,66.7,236,1,1,4,27,80.7,15,49,3.27,1
DET,10,2017,2017-10-29,8:30,8:30,,PIT,21,8,7,Sun,L 15-20,,15,20,-5,35,27,45,60.0,411,0,0,2,12,90.1,22,71,3.23,0,17,31,54.8,317,1,1,0,0,87.7,29,75,2.59,1
HOU,32,2017,2017-10-29,4:05,1:05,@,SEA,24,8,7,Sun,L 38-41,,38,41,-3,79,19,30,63.3,367,4,3,5,35,105.8,34,142,4.18,1,26,41,63.4,446,4,1,2,6,122.6,21,33,1.57,0
MIN,14,2017,2017-10-29,9:30,2:30,@,CLE,5,8,8,Sun,W 33-16,,33,16,17,49,27,43,62.8,287,2,1,1,1,88.0,34,88,2.59,1,18,34,52.9,161,0,0,3,18,65.9,22,115,5.23,2
NOR,15,2017,2017-10-29,1:00,12:00,,CHI,3,8,7,Sun,W 20-12,,20,12,8,32,23,28,82.1,286,0,0,2,13,109.2,30,101,3.37,2,14,32,43.8,150,0,1,2,14,45.1,31,157,5.06,1
NEW,16,2017,2017-10-29,1:00,1:00,,LAC,23,8,8,Sun,W 21-13,,21,13,8,34,32,47,68.1,317,1,0,3,16,94.0,32,97,3.03,0,17,30,56.7,192,1,1,1,20,73.2,21,157,7.48,1
NYJ,18,2017,2017-10-29,1:00,1:00,,ATL,1,8,8,Sun,L 20-25,,20,25,-5,45,26,33,78.8,236,2,0,3,21,116.7,22,43,1.95,0,18,29,62.1,246,2,0,1,8,112.1,32,140,4.38,0
