Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
CHI,3,1997,1997-09-28,4:00,3:00,@,DAL,8,5,5,Sun,L 3-27,,3,27,-24,30,18,37,48.6,102,0,2,5,17,32.6,33,141,4.27,0,12,27,44.4,124,2,1,3,20,67.5,21,56,2.67,0
CIN,4,1997,1997-09-28,4:00,4:00,,NYJ,18,5,4,Sun,L 14-31,,14,31,-17,45,10,21,47.6,149,2,1,2,17,83.2,16,66,4.13,0,20,34,58.8,212,3,0,0,0,106.5,48,190,3.96,1
ARI,7,1997,1997-09-28,1:00,1:00,@,TAM,25,5,4,Sun,L 18-19,,18,19,-1,37,31,52,59.6,294,1,2,6,45,65.7,25,70,2.8,0,13,25,52.0,113,2,1,3,22,74.2,20,54,2.7,0
DAL,8,1997,1997-09-28,4:00,3:00,,CHI,3,5,4,Sun,W 27-3,,27,3,24,30,12,27,44.4,124,2,1,3,20,67.5,21,56,2.67,0,18,37,48.6,102,0,2,5,17,32.6,33,141,4.27,0
DEN,9,1997,1997-09-28,1:00,1:00,@,ATL,1,5,5,Sun,W 29-21,,29,21,8,50,18,33,54.5,228,3,1,3,15,94.0,27,101,3.74,1,18,31,58.1,196,3,1,4,26,95.6,21,112,5.33,0
DET,10,1997,1997-09-28,1:00,1:00,,GNB,11,5,5,Sun,W 26-15,,26,15,11,41,17,27,63.0,203,1,0,2,12,98.2,36,173,4.81,0,22,43,51.2,289,1,3,2,6,51.4,18,107,5.94,0
GNB,11,1997,1997-09-28,1:00,1:00,@,DET,10,5,5,Sun,L 15-26,,15,26,-11,41,22,43,51.2,289,1,3,2,6,51.4,18,107,5.94,0,17,27,63.0,203,1,0,2,12,98.2,36,173,4.81,0
JAX,30,1997,1997-09-28,1:00,1:00,@,WAS,26,5,4,Sun,L 12-24,,12,24,-12,36,16,31,51.6,134,0,2,3,19,36.2,22,70,3.18,0,16,24,66.7,223,3,1,4,21,118.6,42,113,2.69,0
KAN,12,1997,1997-09-28,4:00,3:00,,SEA,24,5,5,Sun,W 20-17,OT,20,17,3,37,24,38,63.2,263,0,3,1,11,50.7,47,203,4.32,2,19,26,73.1,220,2,1,3,32,107.9,26,156,6.0,0
MIN,14,1997,1997-09-28,8:00,7:00,,PHI,20,5,5,Sun,W 28-19,,28,19,9,47,17,32,53.1,221,3,1,0,0,93.4,29,144,4.97,1,28,45,62.2,272,2,2,5,26,75.4,21,100,4.76,0
NOR,15,1997,1997-09-28,1:00,1:00,@,NYG,17,5,5,Sun,L 9-14,,9,14,-5,23,16,31,51.6,193,0,1,2,10,57.6,24,73,3.04,0,16,25,64.0,159,2,1,4,35,91.9,33,105,3.18,0
NYG,17,1997,1997-09-28,1:00,1:00,,NOR,15,5,5,Sun,W 14-9,,14,9,5,23,16,25,64.0,159,2,1,4,35,91.9,33,105,3.18,0,16,31,51.6,193,0,1,2,10,57.6,24,73,3.04,0
NYJ,18,1997,1997-09-28,4:00,4:00,@,CIN,4,5,5,Sun,W 31-14,,31,14,17,45,20,34,58.8,212,3,0,0,0,106.5,48,190,3.96,1,10,21,47.6,149,2,1,2,17,83.2,16,66,4.13,0
TEN,19,1997,1997-09-28,1:00,1:00,@,PIT,21,5,4,Sun,L 24-37,,24,37,-13,61,22,43,51.2,226,2,2,7,40,62.7,15,58,3.87,0,18,26,69.2,262,1,0,1,8,114.6,40,137,3.43,2
PHI,20,1997,1997-09-28,8:00,7:00,@,MIN,14,5,4,Sun,L 19-28,,19,28,-9,47,28,45,62.2,272,2,2,5,26,75.4,21,100,4.76,0,17,32,53.1,221,3,1,0,0,93.4,29,144,4.97,1
PIT,21,1997,1997-09-28,1:00,1:00,,TEN,19,5,4,Sun,W 37-24,,37,24,13,61,18,26,69.2,262,1,0,1,8,114.6,40,137,3.43,2,22,43,51.2,226,2,2,7,40,62.7,15,58,3.87,0
OAK,27,1997,1997-09-28,4:00,1:00,,LAR,22,5,5,Sun,W 35-17,,35,17,18,52,17,30,56.7,213,4,1,1,6,104.6,33,170,5.15,1,24,49,49.0,255,2,3,0,0,52.7,28,119,4.25,0
LAR,22,1997,1997-09-28,4:00,1:00,@,OAK,27,5,5,Sun,L 17-35,,17,35,-18,52,24,49,49.0,255,2,3,0,0,52.7,28,119,4.25,0,17,30,56.7,213,4,1,1,6,104.6,33,170,5.15,1
BAL,31,1997,1997-09-28,4:00,1:00,@,LAC,23,5,5,Sun,L 17-21,,17,21,-4,38,18,42,42.9,217,1,2,2,11,47.4,25,111,4.44,0,17,26,65.4,352,3,2,1,6,115.1,28,88,3.14,0
LAC,23,1997,1997-09-28,4:00,1:00,,BAL,31,5,5,Sun,W 21-17,,21,17,4,38,17,26,65.4,352,3,2,1,6,115.1,28,88,3.14,0,18,42,42.9,217,1,2,2,11,47.4,25,111,4.44,0
SEA,24,1997,1997-09-28,4:00,3:00,@,KAN,12,5,5,Sun,L 17-20,OT,17,20,-3,37,19,26,73.1,220,2,1,3,32,107.9,26,156,6.0,0,24,38,63.2,263,0,3,1,11,50.7,47,203,4.32,2
TAM,25,1997,1997-09-28,1:00,1:00,,ARI,7,5,5,Sun,W 19-18,,19,18,1,37,13,25,52.0,113,2,1,3,22,74.2,20,54,2.7,0,31,52,59.6,294,1,2,6,45,65.7,25,70,2.8,0
WAS,26,1997,1997-09-28,1:00,1:00,,JAX,30,5,4,Sun,W 24-12,,24,12,12,36,16,24,66.7,223,3,1,4,21,118.6,42,113,2.69,0,16,31,51.6,134,0,2,3,19,36.2,22,70,3.18,0
CAR,29,1997,1997-09-29,9:00,9:00,,SFO,28,5,5,Mon,L 21-34,,21,34,-13,55,20,35,57.1,210,3,3,2,10,67.6,17,44,2.59,0,16,24,66.7,149,1,0,2,3,97.4,49,219,4.47,3
SFO,28,1997,1997-09-29,9:00,9:00,@,CAR,29,5,5,Mon,W 34-21,,34,21,13,55,16,24,66.7,149,1,0,2,3,97.4,49,219,4.47,3,20,35,57.1,210,3,3,2,10,67.6,17,44,2.59,0
BUF,2,1997,1997-10-05,1:00,1:00,,DET,10,6,5,Sun,W 22-13,,22,13,9,35,11,18,61.1,102,1,0,3,20,95.1,30,164,5.47,1,20,38,52.6,189,0,1,4,32,55.7,28,120,4.29,1
CHI,3,1997,1997-10-05,8:00,7:00,,NOR,15,6,6,Sun,L 17-20,,17,20,-3,37,19,36,52.8,165,0,0,5,24,65.2,33,101,3.06,2,9,23,39.1,185,1,1,2,10,64.6,30,137,4.57,1
CIN,4,1997,1997-10-05,1:00,1:00,@,JAX,30,6,5,Sun,L 13-21,,13,21,-8,34,16,27,59.3,200,0,0,5,32,82.3,29,148,5.1,2,14,27,51.9,148,3,0,3,16,105.2,33,160,4.85,0
IND,6,1997,1997-10-05,4:00,4:00,,NYJ,18,6,5,Sun,L 12-16,,12,16,-4,28,24,45,53.3,265,0,3,2,6,43.3,19,45,2.37,1,15,28,53.6,128,0,1,1,1,50.9,34,78,2.29,1
ARI,7,1997,1997-10-05,4:00,2:00,,MIN,14,6,5,Sun,L 19-20,,19,20,-1,39,22,38,57.9,277,1,0,3,16,89.5,26,108,4.15,0,25,39,64.1,272,2,2,2,20,80.3,23,81,3.52,0
DAL,8,1997,1997-10-05,1:00,1:00,@,NYG,17,6,5,Sun,L 17-20,,17,20,-3,37,34,52,65.4,310,1,2,1,7,71.8,28,118,4.21,0,12,24,50.0,109,0,0,0,0,62.7,21,57,2.71,1
DET,10,1997,1997-10-05,1:00,1:00,@,BUF,2,6,6,Sun,L 13-22,,13,22,-9,35,20,38,52.6,189,0,1,4,32,55.7,28,120,4.29,1,11,18,61.1,102,1,0,3,20,95.1,30,164,5.47,1
GNB,11,1997,1997-10-05,1:00,12:00,,TAM,25,6,6,Sun,W 21-16,,21,16,5,37,21,31,67.7,170,2,0,3,21,102.9,18,64,3.56,0,16,29,55.2,155,0,1,3,24,56.0,36,217,6.03,2
JAX,30,1997,1997-10-05,1:00,1:00,,CIN,4,6,5,Sun,W 21-13,,21,13,8,34,14,27,51.9,148,3,0,3,16,105.2,33,160,4.85,0,16,27,59.3,200,0,0,5,32,82.3,29,148,5.1,2
KAN,12,1997,1997-10-05,1:00,1:00,@,MIA,13,6,6,Sun,L 14-17,,14,17,-3,31,23,30,76.7,163,2,0,2,14,110.8,26,96,3.69,0,19,31,61.3,254,1,0,1,5,98.1,27,83,3.07,1
MIA,13,1997,1997-10-05,1:00,1:00,,KAN,12,6,5,Sun,W 17-14,,17,14,3,31,19,31,61.3,254,1,0,1,5,98.1,27,83,3.07,1,23,30,76.7,163,2,0,2,14,110.8,26,96,3.69,0
MIN,14,1997,1997-10-05,4:00,2:00,@,ARI,7,6,6,Sun,W 20-19,,20,19,1,39,25,39,64.1,272,2,2,2,20,80.3,23,81,3.52,0,22,38,57.9,277,1,0,3,16,89.5,26,108,4.15,0
NOR,15,1997,1997-10-05,8:00,7:00,@,CHI,3,6,6,Sun,W 20-17,,20,17,3,37,9,23,39.1,185,1,1,2,10,64.6,30,137,4.57,1,19,36,52.8,165,0,0,5,24,65.2,33,101,3.06,2
NYG,17,1997,1997-10-05,1:00,1:00,,DAL,8,6,6,Sun,W 20-17,,20,17,3,37,12,24,50.0,109,0,0,0,0,62.7,21,57,2.71,1,34,52,65.4,310,1,2,1,7,71.8,28,118,4.21,0
NYJ,18,1997,1997-10-05,4:00,4:00,@,IND,6,6,6,Sun,W 16-12,,16,12,4,28,15,28,53.6,128,0,1,1,1,50.9,34,78,2.29,1,24,45,53.3,265,0,3,2,6,43.3,19,45,2.37,1
TEN,19,1997,1997-10-05,4:00,1:00,@,SEA,24,6,5,Sun,L 13-16,,13,16,-3,29,12,28,42.9,97,1,2,1,4,34.4,35,156,4.46,0,27,40,67.5,238,0,0,2,22,83.1,19,167,8.79,2
PHI,20,1997,1997-10-05,1:00,1:00,,WAS,26,6,5,Sun,W 24-10,,24,10,14,34,17,27,63.0,246,0,0,0,0,92.5,50,203,4.06,3,16,37,43.2,198,1,1,2,18,58.2,12,30,2.5,0
PIT,21,1997,1997-10-05,1:00,12:00,@,BAL,31,6,5,Sun,W 42-34,,42,34,8,76,18,28,64.3,217,3,3,2,29,84.1,40,214,5.35,2,28,47,59.6,280,3,2,4,10,80.1,18,52,2.89,1
OAK,27,1997,1997-10-05,4:00,1:00,,LAC,23,6,6,Sun,L 10-25,,10,25,-15,35,19,42,45.2,228,1,0,6,43,70.3,13,13,1.0,0,18,33,54.5,218,0,0,1,8,75.1,45,180,4.0,1
BAL,31,1997,1997-10-05,1:00,12:00,,PIT,21,6,6,Sun,L 34-42,,34,42,-8,76,28,47,59.6,280,3,2,4,10,80.1,18,52,2.89,1,18,28,64.3,217,3,3,2,29,84.1,40,214,5.35,2
LAC,23,1997,1997-10-05,4:00,1:00,@,OAK,27,6,6,Sun,W 25-10,,25,10,15,35,18,33,54.5,218,0,0,1,8,75.1,45,180,4.0,1,19,42,45.2,228,1,0,6,43,70.3,13,13,1.0,0
SEA,24,1997,1997-10-05,4:00,1:00,,TEN,19,6,6,Sun,W 16-13,,16,13,3,29,27,40,67.5,238,0,0,2,22,83.1,19,167,8.79,2,12,28,42.9,97,1,2,1,4,34.4,35,156,4.46,0
TAM,25,1997,1997-10-05,1:00,12:00,@,GNB,11,6,6,Sun,L 16-21,,16,21,-5,37,16,29,55.2,155,0,1,3,24,56.0,36,217,6.03,2,21,31,67.7,170,2,0,3,21,102.9,18,64,3.56,0
WAS,26,1997,1997-10-05,1:00,1:00,@,PHI,20,6,5,Sun,L 10-24,,10,24,-14,34,16,37,43.2,198,1,1,2,18,58.2,12,30,2.5,0,17,27,63.0,246,0,0,0,0,92.5,50,203,4.06,3
DEN,9,1997,1997-10-06,9:00,7:00,,NEW,16,6,6,Mon,W 34-13,,34,13,21,47,13,27,48.1,188,0,2,1,8,40.4,38,192,5.05,3,20,41,48.8,211,1,1,3,23,62.1,19,51,2.68,0
NEW,16,1997,1997-10-06,9:00,7:00,@,DEN,9,6,5,Mon,L 13-34,,13,34,-21,47,20,41,48.8,211,1,1,3,23,62.1,19,51,2.68,0,13,27,48.1,188,0,2,1,8,40.4,38,192,5.05,3
ATL,1,1997,1997-10-12,1:00,12:00,@,NOR,15,7,6,Sun,W 23-17,,23,17,6,40,10,22,45.5,77,1,0,5,40,69.7,31,89,2.87,1,14,22,63.6,99,1,2,10,76,51.1,28,80,2.86,1
BUF,2,1997,1997-10-12,1:00,1:00,@,NEW,16,7,6,Sun,L 6-33,,6,33,-27,39,21,41,51.2,148,0,4,3,16,20.2,18,94,5.22,1,14,27,51.9,171,2,1,1,10,80.9,39,139,3.56,1
CAR,29,1997,1997-10-12,4:00,3:00,@,MIN,14,7,6,Sun,L 14-21,,14,21,-7,35,19,35,54.3,197,2,0,5,30,89.8,20,80,4.0,0,17,34,50.0,203,2,1,0,0,76.0,29,158,5.45,1
CHI,3,1997,1997-10-12,1:00,12:00,,GNB,11,7,7,Sun,L 23-24,,23,24,-1,47,22,35,62.9,232,1,2,0,0,67.8,34,121,3.56,2,19,35,54.3,177,3,1,0,0,85.1,25,100,4.0,0
CIN,4,1997,1997-10-12,1:00,12:00,@,TEN,19,7,6,Sun,L 7-30,,7,30,-23,37,18,34,52.9,137,0,0,5,32,63.0,18,65,3.61,1,16,30,53.3,193,3,0,1,6,106.7,41,198,4.83,0
IND,6,1997,1997-10-12,8:00,8:00,@,PIT,21,7,6,Sun,L 22-24,,22,24,-2,46,19,36,52.8,191,2,1,4,28,75.1,29,79,2.72,0,11,22,50.0,142,1,2,0,0,47.9,35,185,5.29,1
ARI,7,1997,1997-10-12,4:00,2:00,,NYG,17,7,6,Sun,L 13-27,,13,27,-14,40,22,47,46.8,208,0,4,5,54,24.1,14,27,1.93,1,13,28,46.4,187,1,1,1,11,65.6,46,239,5.2,2
DET,10,1997,1997-10-12,1:00,1:00,@,TAM,25,7,7,Sun,W 27-9,,27,9,18,36,16,20,80.0,188,1,0,4,34,122.5,33,259,7.85,2,17,31,54.8,217,1,2,3,20,60.8,25,72,2.88,0
GNB,11,1997,1997-10-12,1:00,12:00,@,CHI,3,7,7,Sun,W 24-23,,24,23,1,47,19,35,54.3,177,3,1,0,0,85.1,25,100,4.0,0,22,35,62.9,232,1,2,0,0,67.8,34,121,3.56,2
JAX,30,1997,1997-10-12,1:00,1:00,,PHI,20,7,6,Sun,W 38-21,,38,21,17,59,15,20,75.0,157,0,0,4,6,97.3,24,149,6.21,5,27,42,64.3,303,3,1,4,22,99.6,27,90,3.33,0
MIA,13,1997,1997-10-12,1:00,1:00,@,NYJ,18,7,6,Sun,W 31-20,,31,20,11,51,27,38,71.1,372,2,0,0,0,119.6,30,93,3.1,1,24,37,64.9,288,2,0,5,31,106.6,20,81,4.05,1
MIN,14,1997,1997-10-12,4:00,3:00,,CAR,29,7,7,Sun,W 21-14,,21,14,7,35,17,34,50.0,203,2,1,0,0,76.0,29,158,5.45,1,19,35,54.3,197,2,0,5,30,89.8,20,80,4.0,0
NOR,15,1997,1997-10-12,1:00,12:00,,ATL,1,7,7,Sun,L 17-23,,17,23,-6,40,14,22,63.6,99,1,2,10,76,51.1,28,80,2.86,1,10,22,45.5,77,1,0,5,40,69.7,31,89,2.87,1
NEW,16,1997,1997-10-12,1:00,1:00,,BUF,2,7,6,Sun,W 33-6,,33,6,27,39,14,27,51.9,171,2,1,1,10,80.9,39,139,3.56,1,21,41,51.2,148,0,4,3,16,20.2,18,94,5.22,1
NYG,17,1997,1997-10-12,4:00,2:00,@,ARI,7,7,7,Sun,W 27-13,,27,13,14,40,13,28,46.4,187,1,1,1,11,65.6,46,239,5.2,2,22,47,46.8,208,0,4,5,54,24.1,14,27,1.93,1
NYJ,18,1997,1997-10-12,1:00,1:00,,MIA,13,7,7,Sun,L 20-31,,20,31,-11,51,24,37,64.9,288,2,0,5,31,106.6,20,81,4.05,1,27,38,71.1,372,2,0,0,0,119.6,30,93,3.1,1
TEN,19,1997,1997-10-12,1:00,12:00,,CIN,4,7,6,Sun,W 30-7,,30,7,23,37,16,30,53.3,193,3,0,1,6,106.7,41,198,4.83,0,18,34,52.9,137,0,0,5,32,63.0,18,65,3.61,1
PHI,20,1997,1997-10-12,1:00,1:00,@,JAX,30,7,6,Sun,L 21-38,,21,38,-17,59,27,42,64.3,303,3,1,4,22,99.6,27,90,3.33,0,15,20,75.0,157,0,0,4,6,97.3,24,149,6.21,5
PIT,21,1997,1997-10-12,8:00,8:00,,IND,6,7,6,Sun,W 24-22,,24,22,2,46,11,22,50.0,142,1,2,0,0,47.9,35,185,5.29,1,19,36,52.8,191,2,1,4,28,75.1,29,79,2.72,0
LAR,22,1997,1997-10-12,4:00,1:00,@,SFO,28,7,6,Sun,L 10-30,,10,30,-20,40,9,23,39.1,83,0,0,4,36,49.7,13,30,2.31,0,19,30,63.3,189,3,1,4,34,100.6,40,156,3.9,0
SFO,28,1997,1997-10-12,4:00,1:00,,LAR,22,7,6,Sun,W 30-10,,30,10,20,40,19,30,63.3,189,3,1,4,34,100.6,40,156,3.9,0,9,23,39.1,83,0,0,4,36,49.7,13,30,2.31,0
TAM,25,1997,1997-10-12,1:00,1:00,,DET,10,7,7,Sun,L 9-27,,9,27,-18,36,17,31,54.8,217,1,2,3,20,60.8,25,72,2.88,0,16,20,80.0,188,1,0,4,34,122.5,33,259,7.85,2
DAL,8,1997,1997-10-13,9:00,9:00,@,WAS,26,7,6,Mon,L 16-21,,16,21,-5,37,17,31,54.8,175,1,0,3,18,82.1,28,115,4.11,0,12,23,52.2,139,1,0,3,16,85.2,32,116,3.63,2
WAS,26,1997,1997-10-13,9:00,9:00,,DAL,8,7,6,Mon,W 21-16,,21,16,5,37,12,23,52.2,139,1,0,3,16,85.2,32,116,3.63,2,17,31,54.8,175,1,0,3,18,82.1,28,115,4.11,0
KAN,12,1997,1997-10-16,8:00,7:00,,LAC,23,8,7,Thu,W 31-3,,31,3,28,34,20,40,50.0,224,2,0,2,11,83.7,33,89,2.7,2,14,43,32.6,189,0,2,2,6,28.1,18,69,3.83,0
LAC,23,1997,1997-10-16,8:00,7:00,@,KAN,12,8,7,Thu,L 3-31,,3,31,-28,34,14,43,32.6,189,0,2,2,6,28.1,18,69,3.83,0,20,40,50.0,224,2,0,2,11,83.7,33,89,2.7,2
ATL,1,1997,1997-10-19,1:00,1:00,,SFO,28,8,7,Sun,L 28-35,,28,35,-7,63,22,44,50.0,253,4,0,6,46,98.0,16,39,2.44,0,16,25,64.0,241,2,1,3,18,105.6,35,197,5.63,3
CAR,29,1997,1997-10-19,1:00,12:00,@,NOR,15,8,7,Sun,W 13-0,,13,0,13,13,23,31,74.2,196,1,1,1,8,87.6,29,73,2.52,0,13,32,40.6,89,0,2,7,43,22.4,26,111,4.27,0
CIN,4,1997,1997-10-19,4:00,4:00,,PIT,21,8,7,Sun,L 10-26,,10,26,-16,36,15,29,51.7,165,0,2,2,13,40.2,21,71,3.38,1,16,33,48.5,246,2,2,0,0,68.5,45,166,3.69,1
ARI,7,1997,1997-10-19,1:00,1:00,@,PHI,20,8,7,Sun,L 10-13,OT,10,13,-3,23,16,31,51.6,143,1,0,7,49,75.1,28,92,3.29,0,23,36,63.9,277,0,2,4,21,64.2,32,130,4.06,1
DAL,8,1997,1997-10-19,1:00,12:00,,JAX,30,8,7,Sun,W 26-22,,26,22,4,48,21,32,65.6,238,2,0,2,24,108.6,33,99,3.0,1,21,31,67.7,229,3,1,2,13,108.1,18,42,2.33,0
DEN,9,1997,1997-10-19,4:00,1:00,@,OAK,27,8,7,Sun,L 25-28,,25,28,-3,53,26,46,56.5,294,1,0,3,15,83.1,29,147,5.07,2,9,12,75.0,81,2,1,2,15,97.6,32,243,7.59,1
DET,10,1997,1997-10-19,4:00,4:00,,NYG,17,8,8,Sun,L 20-26,OT,20,26,-6,46,19,32,59.4,226,1,0,3,17,91.4,30,111,3.7,1,17,31,54.8,210,2,1,1,10,84.1,29,121,4.17,0
JAX,30,1997,1997-10-19,1:00,12:00,@,DAL,8,8,7,Sun,L 22-26,,22,26,-4,48,21,31,67.7,229,3,1,2,13,108.1,18,42,2.33,0,21,32,65.6,238,2,0,2,24,108.6,33,99,3.0,1
MIA,13,1997,1997-10-19,4:00,3:00,@,BAL,31,8,7,Sun,W 24-13,,24,13,11,37,19,27,70.4,189,0,0,0,0,89.9,41,148,3.61,3,32,47,68.1,331,1,0,0,0,95.3,16,54,3.38,0
NOR,15,1997,1997-10-19,1:00,12:00,,CAR,29,8,8,Sun,L 0-13,,0,13,-13,13,13,32,40.6,89,0,2,7,43,22.4,26,111,4.27,0,23,31,74.2,196,1,1,1,8,87.6,29,73,2.52,0
NEW,16,1997,1997-10-19,1:00,1:00,@,NYJ,18,8,7,Sun,L 19-24,,19,24,-5,43,24,38,63.2,267,2,1,3,27,90.6,25,105,4.2,0,23,38,60.5,254,1,0,1,5,89.1,22,76,3.45,2
NYG,17,1997,1997-10-19,4:00,4:00,@,DET,10,8,8,Sun,W 26-20,OT,26,20,6,46,17,31,54.8,210,2,1,1,10,84.1,29,121,4.17,0,19,32,59.4,226,1,0,3,17,91.4,30,111,3.7,1
NYJ,18,1997,1997-10-19,1:00,1:00,,NEW,16,8,8,Sun,W 24-19,,24,19,5,43,23,38,60.5,254,1,0,1,5,89.1,22,76,3.45,2,24,38,63.2,267,2,1,3,27,90.6,25,105,4.2,0
TEN,19,1997,1997-10-19,1:00,12:00,,WAS,26,8,7,Sun,W 28-14,,28,14,14,42,13,21,61.9,185,0,0,2,7,90.4,46,204,4.43,4,16,31,51.6,220,2,3,1,8,56.6,18,92,5.11,0
PHI,20,1997,1997-10-19,1:00,1:00,,ARI,7,8,7,Sun,W 13-10,OT,13,10,3,23,23,36,63.9,277,0,2,4,21,64.2,32,130,4.06,1,16,31,51.6,143,1,0,7,49,75.1,28,92,3.29,0
PIT,21,1997,1997-10-19,4:00,4:00,@,CIN,4,8,7,Sun,W 26-10,,26,10,16,36,16,33,48.5,246,2,2,0,0,68.5,45,166,3.69,1,15,29,51.7,165,0,2,2,13,40.2,21,71,3.38,1
OAK,27,1997,1997-10-19,4:00,1:00,,DEN,9,8,7,Sun,W 28-25,,28,25,3,53,9,12,75.0,81,2,1,2,15,97.6,32,243,7.59,1,26,46,56.5,294,1,0,3,15,83.1,29,147,5.07,2
LAR,22,1997,1997-10-19,1:00,12:00,,SEA,24,8,7,Sun,L 9-17,,9,17,-8,26,17,31,54.8,155,0,1,2,9,55.2,17,37,2.18,0,24,36,66.7,251,0,2,1,10,63.5,30,106,3.53,2
BAL,31,1997,1997-10-19,4:00,3:00,,MIA,13,8,7,Sun,L 13-24,,13,24,-11,37,32,47,68.1,331,1,0,0,0,95.3,16,54,3.38,0,19,27,70.4,189,0,0,0,0,89.9,41,148,3.61,3
SEA,24,1997,1997-10-19,1:00,12:00,@,LAR,22,8,7,Sun,W 17-9,,17,9,8,26,24,36,66.7,251,0,2,1,10,63.5,30,106,3.53,2,17,31,54.8,155,0,1,2,9,55.2,17,37,2.18,0
SFO,28,1997,1997-10-19,1:00,1:00,@,ATL,1,8,7,Sun,W 35-28,,35,28,7,63,16,25,64.0,241,2,1,3,18,105.6,35,197,5.63,3,22,44,50.0,253,4,0,6,46,98.0,16,39,2.44,0
WAS,26,1997,1997-10-19,1:00,12:00,@,TEN,19,8,7,Sun,L 14-28,,14,28,-14,42,16,31,51.6,220,2,3,1,8,56.6,18,92,5.11,0,13,21,61.9,185,0,0,2,7,90.4,46,204,4.43,4
BUF,2,1997,1997-10-20,9:00,9:00,@,IND,6,8,7,Mon,W 9-6,,9,6,3,15,17,22,77.3,156,0,0,3,28,96.0,27,90,3.33,0,14,18,77.8,144,0,0,5,26,100.0,25,94,3.76,0
IND,6,1997,1997-10-20,9:00,9:00,,BUF,2,8,7,Mon,L 6-9,,6,9,-3,15,14,18,77.8,144,0,0,5,26,100.0,25,94,3.76,0,17,22,77.3,156,0,0,3,28,96.0,27,90,3.33,0
ATL,1,1997,1997-10-26,8:00,8:00,@,CAR,29,9,8,Sun,L 12-21,,12,21,-9,33,21,46,45.7,233,1,2,2,8,50.4,23,68,2.96,0,12,25,48.0,91,1,1,3,16,53.9,36,137,3.81,2
BUF,2,1997,1997-10-26,1:00,1:00,,DEN,9,9,8,Sun,L 20-23,OT,20,23,-3,43,19,42,45.2,160,2,3,5,52,41.8,29,155,5.34,0,16,30,53.3,116,0,2,5,17,34.9,46,225,4.89,1
CAR,29,1997,1997-10-26,8:00,8:00,,ATL,1,9,8,Sun,W 21-12,,21,12,9,33,12,25,48.0,91,1,1,3,16,53.9,36,137,3.81,2,21,46,45.7,233,1,2,2,8,50.4,23,68,2.96,0
CIN,4,1997,1997-10-26,1:00,1:00,@,NYG,17,9,8,Sun,L 27-29,,27,29,-2,56,17,34,50.0,225,1,1,2,12,68.9,27,98,3.63,2,18,31,58.1,214,0,0,0,0,79.2,43,109,2.53,4
IND,6,1997,1997-10-26,4:00,1:00,@,LAC,23,9,8,Sun,L 19-35,,19,35,-16,54,20,39,51.3,219,2,2,3,24,63.9,16,31,1.94,0,21,34,61.8,222,1,0,1,7,90.6,38,202,5.32,1
ARI,7,1997,1997-10-26,4:00,2:00,,TEN,19,9,8,Sun,L 14-41,,14,41,-27,55,21,40,52.5,157,2,4,6,38,39.3,24,106,4.42,0,10,19,52.6,135,2,0,2,13,110.6,35,148,4.23,2
DAL,8,1997,1997-10-26,1:00,1:00,@,PHI,20,9,8,Sun,L 12-13,,12,13,-1,25,13,22,59.1,93,0,0,6,36,68.9,31,151,4.87,0,13,31,41.9,120,1,0,2,6,63.9,33,154,4.67,0
DEN,9,1997,1997-10-26,1:00,1:00,@,BUF,2,9,8,Sun,W 23-20,OT,23,20,3,43,16,30,53.3,116,0,2,5,17,34.9,46,225,4.89,1,19,42,45.2,160,2,3,5,52,41.8,29,155,5.34,0
JAX,30,1997,1997-10-26,4:00,4:00,@,PIT,21,9,8,Sun,L 17-23,OT,17,23,-6,40,15,31,48.4,194,2,1,4,20,76.5,23,73,3.17,0,25,42,59.5,298,2,1,3,19,87.2,37,141,3.81,1
KAN,12,1997,1997-10-26,1:00,12:00,@,LAR,22,9,8,Sun,W 28-20,,28,20,8,48,20,37,54.1,168,1,0,4,36,75.1,26,87,3.35,1,18,31,58.1,261,1,1,1,7,82.9,28,99,3.54,1
MIN,14,1997,1997-10-26,4:00,4:00,@,TAM,25,9,8,Sun,W 10-6,,10,6,4,16,20,29,69.0,214,0,0,2,16,90.3,35,94,2.69,1,15,29,51.7,177,1,0,3,11,82.1,18,52,2.89,0
NOR,15,1997,1997-10-26,1:00,12:00,,SFO,28,9,9,Sun,L 0-23,,0,23,-23,23,12,25,48.0,87,0,1,4,22,39.9,18,55,3.06,0,20,32,62.5,210,2,0,3,20,102.3,37,137,3.7,0
NYG,17,1997,1997-10-26,1:00,1:00,,CIN,4,9,9,Sun,W 29-27,,29,27,2,56,18,31,58.1,214,0,0,0,0,79.2,43,109,2.53,4,17,34,50.0,225,1,1,2,12,68.9,27,98,3.63,2
TEN,19,1997,1997-10-26,4:00,2:00,@,ARI,7,9,8,Sun,W 41-14,,41,14,27,55,10,19,52.6,135,2,0,2,13,110.6,35,148,4.23,2,21,40,52.5,157,2,4,6,38,39.3,24,106,4.42,0
