Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
PHI,20,2000,2000-09-10,1:02,1:02,,NYG,17,2,2,Sun,L 18-33,,18,33,-15,51,19,33,57.6,181,1,0,3,33,83.0,12,56,4.67,1,21,29,72.4,220,2,0,1,0,117.0,39,167,4.28,1
OAK,27,2000,2000-09-10,1:00,12:00,@,IND,6,2,2,Sun,W 38-31,,38,31,7,69,15,22,68.2,207,0,0,0,0,98.1,38,152,4.0,5,33,48,68.8,351,3,2,2,16,93.3,20,111,5.55,1
LAR,22,2000,2000-09-10,4:15,1:15,@,SEA,24,2,2,Sun,W 37-34,,37,34,3,71,35,47,74.5,379,1,1,1,7,96.0,22,97,4.41,2,20,31,64.5,237,1,2,3,8,71.6,24,101,4.21,2
BAL,31,2000,2000-09-10,1:02,1:02,,JAX,30,2,2,Sun,W 39-36,,39,36,3,75,23,40,57.5,242,5,2,3,20,94.0,18,89,4.94,0,28,50,56.0,375,3,2,4,11,83.3,21,46,2.19,0
LAC,23,2000,2000-09-10,4:15,1:15,,NOR,15,2,2,Sun,L 27-28,,27,28,-1,55,13,26,50.0,116,1,2,5,21,43.1,20,72,3.6,1,33,46,71.7,259,3,2,0,0,88.9,31,64,2.06,0
SEA,24,2000,2000-09-10,4:15,1:15,,LAR,22,2,2,Sun,L 34-37,,34,37,-3,71,20,31,64.5,237,1,2,3,8,71.6,24,101,4.21,2,35,47,74.5,379,1,1,1,7,96.0,22,97,4.41,2
SFO,28,2000,2000-09-10,4:15,1:15,,CAR,29,2,2,Sun,L 22-38,,22,38,-16,60,22,40,55.0,301,1,1,1,6,77.2,22,90,4.09,2,24,32,75.0,352,3,1,2,12,128.6,34,98,2.88,2
TAM,25,2000,2000-09-10,1:01,1:01,,CHI,3,2,2,Sun,W 41-0,,41,0,41,41,13,24,54.2,171,2,0,2,15,104.7,36,156,4.33,2,15,29,51.7,49,0,2,5,47,29.0,22,116,5.27,0
WAS,26,2000,2000-09-10,4:16,4:16,@,DET,10,2,2,Sun,L 10-15,,10,15,-5,25,23,35,65.7,229,1,4,1,16,54.0,23,104,4.52,0,16,31,51.6,182,0,2,2,12,42.7,24,62,2.58,0
NEW,16,2000,2000-09-11,9:09,9:09,@,NYJ,18,2,2,Mon,L 19-20,,19,20,-1,39,25,43,58.1,193,1,0,6,36,77.0,34,100,2.94,0,16,37,43.2,271,3,1,2,10,84.4,17,59,3.47,0
NYJ,18,2000,2000-09-11,9:09,9:09,,NEW,16,2,2,Mon,W 20-19,,20,19,1,39,16,37,43.2,271,3,1,2,10,84.4,17,59,3.47,0,25,43,58.1,193,1,0,6,36,77.0,34,100,2.94,0
ATL,1,2000,2000-09-17,1:02,1:02,@,CAR,29,3,3,Sun,W 15-10,,15,10,5,25,21,27,77.8,154,0,0,2,20,90.4,30,108,3.6,1,21,38,55.3,225,1,2,4,16,59.6,16,59,3.69,0
BUF,2,2000,2000-09-17,1:03,1:03,@,NYJ,18,3,3,Sun,L 14-27,,14,27,-13,41,21,36,58.3,274,2,1,2,17,89.4,23,80,3.48,0,16,32,50.0,188,1,1,0,0,65.6,36,91,2.53,1
CAR,29,2000,2000-09-17,1:02,1:02,,ATL,1,3,3,Sun,L 10-15,,10,15,-5,25,21,38,55.3,225,1,2,4,16,59.6,16,59,3.69,0,21,27,77.8,154,0,0,2,20,90.4,30,108,3.6,1
CHI,3,2000,2000-09-17,3:16,3:16,,NYG,17,3,3,Sun,L 7-14,,7,14,-7,21,23,36,63.9,180,1,0,3,22,85.4,17,48,2.82,0,24,33,72.7,237,1,0,2,14,102.7,41,172,4.2,1
CIN,4,2000,2000-09-17,1:02,1:02,@,JAX,30,3,2,Sun,L 0-13,,0,13,-13,13,18,41,43.9,162,0,2,5,21,34.8,23,71,3.09,0,20,32,62.5,157,1,1,4,19,72.0,29,84,2.9,0
CLE,5,2000,2000-09-17,1:02,1:02,,PIT,21,3,3,Sun,W 23-20,,23,20,3,43,23,31,74.2,316,2,0,0,0,127.9,23,61,2.65,0,14,29,48.3,166,0,1,3,15,51.8,31,170,5.48,2
DEN,9,2000,2000-09-17,4:05,1:05,@,OAK,27,3,3,Sun,W 33-24,,33,24,9,57,21,31,67.7,207,2,0,1,6,107.9,39,180,4.62,0,13,21,61.9,140,2,2,4,19,73.6,19,123,6.47,0
DET,10,2000,2000-09-17,1:06,1:06,,TAM,25,3,3,Sun,L 10-31,,10,31,-21,41,26,36,72.2,226,1,2,7,51,74.5,10,17,1.7,0,18,30,60.0,211,1,0,0,0,92.5,39,120,3.08,3
GNB,11,2000,2000-09-17,1:02,12:02,,PHI,20,3,3,Sun,W 6-3,,6,3,3,9,18,33,54.5,157,0,3,5,32,29.5,29,79,2.72,0,15,31,48.4,86,0,1,5,32,41.5,22,85,3.86,0
JAX,30,2000,2000-09-17,1:02,1:02,,CIN,4,3,3,Sun,W 13-0,,13,0,13,13,20,32,62.5,157,1,1,4,19,72.0,29,84,2.9,0,18,41,43.9,162,0,2,5,21,34.8,23,71,3.09,0
KAN,12,2000,2000-09-17,4:05,3:05,,LAC,23,3,3,Sun,W 42-10,,42,10,32,52,20,33,60.6,232,5,1,2,3,108.8,34,117,3.44,1,17,35,48.6,138,0,1,6,31,47.1,14,49,3.5,0
MIA,13,2000,2000-09-17,8:36,8:36,,BAL,31,3,3,Sun,W 19-6,,19,6,13,25,11,16,68.8,152,1,1,1,8,93.7,34,106,3.12,1,19,31,61.3,144,0,1,6,45,59.1,18,118,6.56,0
MIN,14,2000,2000-09-17,4:15,4:15,@,NEW,16,3,3,Sun,W 21-13,,21,13,8,34,19,28,67.9,161,2,1,4,16,91.5,43,154,3.58,1,21,35,60.0,164,1,1,3,26,69.2,18,103,5.72,1
NOR,15,2000,2000-09-17,4:15,1:15,@,SEA,24,3,3,Sun,L 10-20,,10,20,-10,30,14,24,58.3,147,1,0,2,12,90.1,26,116,4.46,0,22,29,75.9,169,1,1,4,24,86.7,31,126,4.06,1
NEW,16,2000,2000-09-17,4:15,4:15,,MIN,14,3,3,Sun,L 13-21,,13,21,-8,34,21,35,60.0,164,1,1,3,26,69.2,18,103,5.72,1,19,28,67.9,161,2,1,4,16,91.5,43,154,3.58,1
NYG,17,2000,2000-09-17,3:16,3:16,@,CHI,3,3,3,Sun,W 14-7,,14,7,7,21,24,33,72.7,237,1,0,2,14,102.7,41,172,4.2,1,23,36,63.9,180,1,0,3,22,85.4,17,48,2.82,0
NYJ,18,2000,2000-09-17,1:03,1:03,,BUF,2,3,3,Sun,W 27-14,,27,14,13,41,16,32,50.0,188,1,1,0,0,65.6,36,91,2.53,1,21,36,58.3,274,2,1,2,17,89.4,23,80,3.48,0
PHI,20,2000,2000-09-17,1:02,12:02,@,GNB,11,3,3,Sun,L 3-6,,3,6,-3,9,15,31,48.4,86,0,1,5,32,41.5,22,85,3.86,0,18,33,54.5,157,0,3,5,32,29.5,29,79,2.72,0
PIT,21,2000,2000-09-17,1:02,1:02,@,CLE,5,3,2,Sun,L 20-23,,20,23,-3,43,14,29,48.3,166,0,1,3,15,51.8,31,170,5.48,2,23,31,74.2,316,2,0,0,0,127.9,23,61,2.65,0
OAK,27,2000,2000-09-17,4:05,1:05,,DEN,9,3,3,Sun,L 24-33,,24,33,-9,57,13,21,61.9,140,2,2,4,19,73.6,19,123,6.47,0,21,31,67.7,207,2,0,1,6,107.9,39,180,4.62,0
LAR,22,2000,2000-09-17,1:02,12:02,,SFO,28,3,3,Sun,W 41-24,,41,24,17,65,23,34,67.6,389,2,2,1,5,101.2,28,140,5.0,3,21,34,61.8,290,3,2,0,0,94.0,21,111,5.29,0
BAL,31,2000,2000-09-17,8:36,8:36,@,MIA,13,3,3,Sun,L 6-19,,6,19,-13,25,19,31,61.3,144,0,1,6,45,59.1,18,118,6.56,0,11,16,68.8,152,1,1,1,8,93.7,34,106,3.12,1
LAC,23,2000,2000-09-17,4:05,3:05,@,KAN,12,3,3,Sun,L 10-42,,10,42,-32,52,17,35,48.6,138,0,1,6,31,47.1,14,49,3.5,0,20,33,60.6,232,5,1,2,3,108.8,34,117,3.44,1
SEA,24,2000,2000-09-17,4:15,1:15,,NOR,15,3,3,Sun,W 20-10,,20,10,10,30,22,29,75.9,169,1,1,4,24,86.7,31,126,4.06,1,14,24,58.3,147,1,0,2,12,90.1,26,116,4.46,0
SFO,28,2000,2000-09-17,1:02,12:02,@,LAR,22,3,3,Sun,L 24-41,,24,41,-17,65,21,34,61.8,290,3,2,0,0,94.0,21,111,5.29,0,23,34,67.6,389,2,2,1,5,101.2,28,140,5.0,3
TAM,25,2000,2000-09-17,1:06,1:06,@,DET,10,3,3,Sun,W 31-10,,31,10,21,41,18,30,60.0,211,1,0,0,0,92.5,39,120,3.08,3,26,36,72.2,226,1,2,7,51,74.5,10,17,1.7,0
DAL,8,2000,2000-09-18,9:01,9:01,@,WAS,26,3,3,Mon,W 27-21,,27,21,6,48,10,23,43.5,179,2,1,1,6,81.6,31,153,4.94,1,30,49,61.2,224,1,1,3,17,70.5,29,107,3.69,2
WAS,26,2000,2000-09-18,9:01,9:01,,DAL,8,3,3,Mon,L 21-27,,21,27,-6,48,30,49,61.2,224,1,1,3,17,70.5,29,107,3.69,2,10,23,43.5,179,2,1,1,6,81.6,31,153,4.94,1
ATL,1,2000,2000-09-24,1:02,1:02,,LAR,22,4,4,Sun,L 20-41,,20,41,-21,61,22,38,57.9,218,1,2,8,46,61.1,21,68,3.24,1,12,19,63.2,321,4,1,3,15,124.5,25,74,2.96,0
CHI,3,2000,2000-09-24,1:02,12:02,,DET,10,4,4,Sun,L 14-21,,14,21,-7,35,21,35,60.0,254,1,3,1,7,56.1,31,147,4.74,1,20,37,54.1,194,2,1,3,13,75.7,29,80,2.76,1
CIN,4,2000,2000-09-24,1:02,1:02,@,BAL,31,4,3,Sun,L 0-37,,0,37,-37,37,15,24,62.5,90,0,2,4,15,35.1,16,4,0.25,0,22,39,56.4,215,2,0,0,0,89.2,38,176,4.63,2
CLE,5,2000,2000-09-24,4:17,1:17,@,OAK,27,4,4,Sun,L 10-36,,10,36,-26,46,18,34,52.9,141,1,2,3,15,48.8,21,89,4.24,0,14,25,56.0,179,0,0,1,0,78.6,36,113,3.14,3
ARI,7,2000,2000-09-24,4:06,1:06,,GNB,11,4,3,Sun,L 3-29,,3,29,-26,32,21,43,48.8,181,0,4,1,8,21.6,13,28,2.15,0,18,32,56.3,279,1,0,1,9,95.7,36,176,4.89,1
DAL,8,2000,2000-09-24,1:05,12:05,,SFO,28,4,4,Sun,L 24-41,,24,41,-17,65,18,31,58.1,222,2,1,3,28,88.4,14,76,5.43,1,16,27,59.3,178,4,0,0,0,118.5,47,261,5.55,1
DEN,9,2000,2000-09-24,4:16,2:16,,KAN,12,4,4,Sun,L 22-23,,22,23,-1,45,18,31,58.1,197,0,1,1,11,63.5,30,145,4.83,1,21,33,63.6,245,2,2,1,5,81.0,27,49,1.81,1
DET,10,2000,2000-09-24,1:02,12:02,@,CHI,3,4,4,Sun,W 21-14,,21,14,7,35,20,37,54.1,194,2,1,3,13,75.7,29,80,2.76,1,21,35,60.0,254,1,3,1,7,56.1,31,147,4.74,1
GNB,11,2000,2000-09-24,4:06,1:06,@,ARI,7,4,4,Sun,W 29-3,,29,3,26,32,18,32,56.3,279,1,0,1,9,95.7,36,176,4.89,1,21,43,48.8,181,0,4,1,8,21.6,13,28,2.15,0
KAN,12,2000,2000-09-24,4:16,2:16,@,DEN,9,4,4,Sun,W 23-22,,23,22,1,45,21,33,63.6,245,2,2,1,5,81.0,27,49,1.81,1,18,31,58.1,197,0,1,1,11,63.5,30,145,4.83,1
MIA,13,2000,2000-09-24,1:03,1:03,,NEW,16,4,4,Sun,W 10-3,,10,3,7,13,12,24,50.0,143,1,2,1,10,47.7,33,99,3.0,0,16,33,48.5,154,0,1,2,7,49.3,29,56,1.93,0
NOR,15,2000,2000-09-24,1:02,12:02,,PHI,20,4,4,Sun,L 7-21,,7,21,-14,28,18,38,47.4,141,0,2,5,22,35.1,25,146,5.84,1,20,32,62.5,201,2,0,3,21,101.2,25,67,2.68,0
NEW,16,2000,2000-09-24,1:03,1:03,@,MIA,13,4,4,Sun,L 3-10,,3,10,-7,13,16,33,48.5,154,0,1,2,7,49.3,29,56,1.93,0,12,24,50.0,143,1,2,1,10,47.7,33,99,3.0,0
NYG,17,2000,2000-09-24,8:37,8:37,,WAS,26,4,4,Sun,L 6-16,,6,16,-10,22,21,44,47.7,168,1,1,4,42,55.9,22,93,4.23,0,14,20,70.0,284,2,0,1,5,145.8,39,110,2.82,0
NYJ,18,2000,2000-09-24,4:15,4:15,@,TAM,25,4,4,Sun,W 21-17,,21,17,4,38,24,44,54.5,198,2,3,1,6,53.0,24,98,4.08,0,7,19,36.8,120,1,2,2,15,37.1,32,119,3.72,0
TEN,19,2000,2000-09-24,1:01,1:01,@,PIT,21,4,3,Sun,W 23-20,,23,20,3,43,16,30,53.3,287,1,3,1,5,57.9,31,85,2.74,1,19,37,51.4,249,0,0,3,11,72.9,25,115,4.6,2
PHI,20,2000,2000-09-24,1:02,12:02,@,NOR,15,4,4,Sun,W 21-7,,21,7,14,28,20,32,62.5,201,2,0,3,21,101.2,25,67,2.68,0,18,38,47.4,141,0,2,5,22,35.1,25,146,5.84,1
PIT,21,2000,2000-09-24,1:01,1:01,,TEN,19,4,3,Sun,L 20-23,,20,23,-3,43,19,37,51.4,249,0,0,3,11,72.9,25,115,4.6,2,16,30,53.3,287,1,3,1,5,57.9,31,85,2.74,1
OAK,27,2000,2000-09-24,4:17,1:17,,CLE,5,4,4,Sun,W 36-10,,36,10,26,46,14,25,56.0,179,0,0,1,0,78.6,36,113,3.14,3,18,34,52.9,141,1,2,3,15,48.8,21,89,4.24,0
LAR,22,2000,2000-09-24,1:02,1:02,@,ATL,1,4,4,Sun,W 41-20,,41,20,21,61,12,19,63.2,321,4,1,3,15,124.5,25,74,2.96,0,22,38,57.9,218,1,2,8,46,61.1,21,68,3.24,1
BAL,31,2000,2000-09-24,1:02,1:02,,CIN,4,4,4,Sun,W 37-0,,37,0,37,37,22,39,56.4,215,2,0,0,0,89.2,38,176,4.63,2,15,24,62.5,90,0,2,4,15,35.1,16,4,0.25,0
LAC,23,2000,2000-09-24,4:15,1:15,,SEA,24,4,4,Sun,L 12-20,,12,20,-8,32,24,40,60.0,212,0,2,2,8,53.3,24,91,3.79,0,11,21,52.4,161,1,0,5,35,93.6,25,108,4.32,0
SEA,24,2000,2000-09-24,4:15,1:15,@,LAC,23,4,4,Sun,W 20-12,,20,12,8,32,11,21,52.4,161,1,0,5,35,93.6,25,108,4.32,0,24,40,60.0,212,0,2,2,8,53.3,24,91,3.79,0
SFO,28,2000,2000-09-24,1:05,12:05,@,DAL,8,4,4,Sun,W 41-24,,41,24,17,65,16,27,59.3,178,4,0,0,0,118.5,47,261,5.55,1,18,31,58.1,222,2,1,3,28,88.4,14,76,5.43,1
TAM,25,2000,2000-09-24,4:15,4:15,,NYJ,18,4,4,Sun,L 17-21,,17,21,-4,38,7,19,36.8,120,1,2,2,15,37.1,32,119,3.72,0,24,44,54.5,198,2,3,1,6,53.0,24,98,4.08,0
