Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
NEW,16,2011,2011-10-02,4:15,1:15,@,OAK,27,4,4,Sun,W 31-19,,31,19,12,50,16,30,53.3,226,2,0,1,0,100.1,30,183,6.1,2,25,39,64.1,344,1,2,0,0,79.4,27,160,5.93,1
NYG,17,2011,2011-10-02,4:05,1:05,@,ARI,7,4,4,Sun,W 31-27,,31,27,4,58,27,40,67.5,306,2,0,1,15,106.9,24,54,2.25,2,20,34,58.8,212,0,1,4,25,64.8,32,156,4.88,3
NYJ,18,2011,2011-10-02,8:30,8:30,@,BAL,31,4,4,Sun,L 17-34,,17,34,-17,51,11,35,31.4,112,0,1,2,7,29.7,19,38,2.0,0,10,31,32.3,155,0,1,2,8,36.4,40,112,2.8,1
TEN,19,2011,2011-10-02,1:03,1:03,@,CLE,5,4,4,Sun,W 31-13,,31,13,18,44,10,21,47.6,220,3,1,0,0,105.2,29,112,3.86,0,40,61,65.6,332,1,1,4,18,78.0,22,84,3.82,0
PHI,20,2011,2011-10-02,1:03,1:03,,SFO,28,4,4,Sun,L 23-24,,23,24,-1,47,30,46,65.2,405,2,1,2,11,98.6,20,108,5.4,0,21,33,63.6,278,2,0,3,13,110.4,25,164,6.56,1
PIT,21,2011,2011-10-02,1:03,12:03,@,HOU,32,4,4,Sun,L 10-17,,10,17,-7,27,16,30,53.3,178,0,1,5,28,57.4,22,118,5.36,1,14,21,66.7,138,1,0,0,0,100.9,35,180,5.14,1
OAK,27,2011,2011-10-02,4:15,1:15,,NEW,16,4,4,Sun,L 19-31,,19,31,-12,50,25,39,64.1,344,1,2,0,0,79.4,27,160,5.93,1,16,30,53.3,226,2,0,1,0,100.1,30,183,6.1,2
LAR,22,2011,2011-10-02,1:00,12:00,,WAS,26,4,4,Sun,L 10-17,,10,17,-7,27,20,43,46.5,127,1,0,7,37,61.1,17,45,2.65,0,15,29,51.7,143,1,2,0,0,48.5,40,196,4.9,1
BAL,31,2011,2011-10-02,8:30,8:30,,NYJ,18,4,4,Sun,W 34-17,,34,17,17,51,10,31,32.3,155,0,1,2,8,36.4,40,112,2.8,1,11,35,31.4,112,0,1,2,7,29.7,19,38,2.0,0
LAC,23,2011,2011-10-02,4:15,1:15,,MIA,13,4,4,Sun,W 26-16,,26,16,10,42,21,31,67.7,295,1,0,2,12,108.9,28,116,4.14,1,20,30,66.7,176,0,2,3,18,54.3,22,72,3.27,1
SEA,24,2011,2011-10-02,4:05,1:05,,ATL,1,4,4,Sun,L 28-30,,28,30,-2,58,25,38,65.8,319,3,2,0,0,96.3,15,53,3.53,1,28,42,66.7,291,1,0,0,0,94.4,36,121,3.36,2
SFO,28,2011,2011-10-02,1:03,1:03,@,PHI,20,4,4,Sun,W 24-23,,24,23,1,47,21,33,63.6,278,2,0,3,13,110.4,25,164,6.56,1,30,46,65.2,405,2,1,2,11,98.6,20,108,5.4,0
WAS,26,2011,2011-10-02,1:00,12:00,@,LAR,22,4,4,Sun,W 17-10,,17,10,7,27,15,29,51.7,143,1,2,0,0,48.5,40,196,4.9,1,20,43,46.5,127,1,0,7,37,61.1,17,45,2.65,0
IND,6,2011,2011-10-03,8:40,8:40,@,TAM,25,4,4,Mon,L 17-24,,17,24,-7,41,13,30,43.3,256,2,0,4,25,96.0,18,62,3.44,0,25,39,64.1,274,1,0,2,13,93.3,36,192,5.33,2
TAM,25,2011,2011-10-03,8:40,8:40,,IND,6,4,4,Mon,W 24-17,,24,17,7,41,25,39,64.1,274,1,0,2,13,93.3,36,192,5.33,2,13,30,43.3,256,2,0,4,25,96.0,18,62,3.44,0
ATL,1,2011,2011-10-09,8:30,8:30,,GNB,11,5,5,Sun,L 14-25,,14,25,-11,39,18,32,56.3,156,1,2,1,11,53.6,22,95,4.32,1,26,39,66.7,369,2,0,4,27,114.2,20,57,2.85,0
BUF,2,2011,2011-10-09,1:04,1:04,,PHI,20,5,5,Sun,W 31-24,,31,24,7,55,21,27,77.8,188,1,1,1,5,92.6,35,143,4.09,2,26,40,65.0,315,2,4,0,0,66.1,20,174,8.7,1
CAR,29,2011,2011-10-09,1:04,1:04,,NOR,15,5,5,Sun,L 27-30,,27,30,-3,57,16,31,51.6,219,2,1,1,5,82.6,22,162,7.36,2,32,45,71.1,343,2,1,2,16,98.7,28,101,3.61,1
CIN,4,2011,2011-10-09,1:02,1:02,@,JAX,30,5,5,Sun,W 30-20,,30,20,10,50,21,33,63.6,162,2,1,2,17,83.1,31,77,2.48,1,15,28,53.6,200,1,0,3,21,88.4,27,96,3.56,1
IND,6,2011,2011-10-09,1:02,1:02,,KAN,12,5,5,Sun,L 24-28,,24,28,-4,52,15,27,55.6,277,2,0,0,0,115.8,27,78,2.89,1,21,29,72.4,242,4,0,2,15,136.8,38,194,5.11,0
ARI,7,2011,2011-10-09,1:05,12:05,@,MIN,14,5,5,Sun,L 10-34,,10,34,-24,44,23,48,47.9,214,0,3,4,40,34.5,24,77,3.21,1,10,21,47.6,160,0,0,1,9,73.5,37,172,4.65,4
DEN,9,2011,2011-10-09,4:16,2:16,,LAC,23,5,5,Sun,L 24-29,,24,29,-5,53,10,23,43.5,113,1,1,0,0,55.2,23,162,7.04,1,18,29,62.1,212,1,1,5,38,81.4,43,206,4.79,1
GNB,11,2011,2011-10-09,8:30,8:30,@,ATL,1,5,5,Sun,W 25-14,,25,14,11,39,26,39,66.7,369,2,0,4,27,114.2,20,57,2.85,0,18,32,56.3,156,1,2,1,11,53.6,22,95,4.32,1
HOU,32,2011,2011-10-09,1:02,12:02,,OAK,27,5,5,Sun,L 20-25,,20,25,-5,45,24,51,47.1,403,2,2,3,13,71.0,25,70,2.8,0,15,35,42.9,184,2,1,3,6,66.8,22,94,4.27,0
JAX,30,2011,2011-10-09,1:02,1:02,,CIN,4,5,5,Sun,L 20-30,,20,30,-10,50,15,28,53.6,200,1,0,3,21,88.4,27,96,3.56,1,21,33,63.6,162,2,1,2,17,83.1,31,77,2.48,1
KAN,12,2011,2011-10-09,1:02,1:02,@,IND,6,5,5,Sun,W 28-24,,28,24,4,52,21,29,72.4,242,4,0,2,15,136.8,38,194,5.11,0,15,27,55.6,277,2,0,0,0,115.8,27,78,2.89,1
MIN,14,2011,2011-10-09,1:05,12:05,,ARI,7,5,5,Sun,W 34-10,,34,10,24,44,10,21,47.6,160,0,0,1,9,73.5,37,172,4.65,4,23,48,47.9,214,0,3,4,40,34.5,24,77,3.21,1
NOR,15,2011,2011-10-09,1:04,1:04,@,CAR,29,5,5,Sun,W 30-27,,30,27,3,57,32,45,71.1,343,2,1,2,16,98.7,28,101,3.61,1,16,31,51.6,219,2,1,1,5,82.6,22,162,7.36,2
NEW,16,2011,2011-10-09,4:15,4:15,,NYJ,18,5,5,Sun,W 30-21,,30,21,9,51,24,33,72.7,294,1,1,4,27,97.3,35,152,4.34,2,16,26,61.5,158,2,0,2,8,104.3,25,97,3.88,1
NYG,17,2011,2011-10-09,1:04,1:04,,SEA,24,5,5,Sun,L 25-36,,25,36,-11,61,24,39,61.5,395,3,3,3,25,89.2,25,69,2.76,0,26,41,63.4,279,2,1,6,36,89.4,29,145,5.0,1
NYJ,18,2011,2011-10-09,4:15,4:15,@,NEW,16,5,5,Sun,L 21-30,,21,30,-9,51,16,26,61.5,158,2,0,2,8,104.3,25,97,3.88,1,24,33,72.7,294,1,1,4,27,97.3,35,152,4.34,2
TEN,19,2011,2011-10-09,1:02,1:02,@,PIT,21,5,5,Sun,L 17-38,,17,38,-21,55,29,49,59.2,240,1,1,3,22,70.1,18,66,3.67,1,25,35,71.4,257,5,1,1,4,119.9,28,174,6.21,0
PHI,20,2011,2011-10-09,1:04,1:04,@,BUF,2,5,5,Sun,L 24-31,,24,31,-7,55,26,40,65.0,315,2,4,0,0,66.1,20,174,8.7,1,21,27,77.8,188,1,1,1,5,92.6,35,143,4.09,2
PIT,21,2011,2011-10-09,1:02,1:02,,TEN,19,5,5,Sun,W 38-17,,38,17,21,55,25,35,71.4,257,5,1,1,4,119.9,28,174,6.21,0,29,49,59.2,240,1,1,3,22,70.1,18,66,3.67,1
OAK,27,2011,2011-10-09,1:02,12:02,@,HOU,32,5,5,Sun,W 25-20,,25,20,5,45,15,35,42.9,184,2,1,3,6,66.8,22,94,4.27,0,24,51,47.1,403,2,2,3,13,71.0,25,70,2.8,0
LAC,23,2011,2011-10-09,4:16,2:16,@,DEN,9,5,5,Sun,W 29-24,,29,24,5,53,18,29,62.1,212,1,1,5,38,81.4,43,206,4.79,1,10,23,43.5,113,1,1,0,0,55.2,23,162,7.04,1
SEA,24,2011,2011-10-09,1:04,1:04,@,NYG,17,5,5,Sun,W 36-25,,36,25,11,61,26,41,63.4,279,2,1,6,36,89.4,29,145,5.0,1,24,39,61.5,395,3,3,3,25,89.2,25,69,2.76,0
SFO,28,2011,2011-10-09,4:05,1:05,,TAM,25,5,5,Sun,W 48-3,,48,3,45,51,14,22,63.6,205,3,0,0,0,133.5,36,213,5.92,2,18,35,51.4,186,0,2,3,8,43.3,23,86,3.74,0
TAM,25,2011,2011-10-09,4:05,1:05,@,SFO,28,5,5,Sun,L 3-48,,3,48,-45,51,18,35,51.4,186,0,2,3,8,43.3,23,86,3.74,0,14,22,63.6,205,3,0,0,0,133.5,36,213,5.92,2
CHI,3,2011,2011-10-10,8:40,8:40,@,DET,10,5,5,Mon,L 13-24,,13,24,-11,37,28,38,73.7,237,1,0,3,12,98.2,25,122,4.88,0,19,26,73.1,214,2,1,1,5,106.9,20,181,9.05,1
DET,10,2011,2011-10-10,8:40,8:40,,CHI,3,5,5,Mon,W 24-13,,24,13,11,37,19,26,73.1,214,2,1,1,5,106.9,20,181,9.05,1,28,38,73.7,237,1,0,3,12,98.2,25,122,4.88,0
ATL,1,2011,2011-10-16,1:02,1:02,,CAR,29,6,6,Sun,W 31-17,,31,17,14,48,14,22,63.6,159,1,0,1,4,100.4,35,166,4.74,3,21,35,60.0,229,0,3,1,8,43.6,26,139,5.35,2
BUF,2,2011,2011-10-16,1:02,1:02,@,NYG,17,6,6,Sun,L 24-27,,24,27,-3,51,21,30,70.0,219,2,2,3,25,85.3,23,155,6.74,1,21,32,65.6,292,0,0,0,0,94.8,33,122,3.7,3
CAR,29,2011,2011-10-16,1:02,1:02,@,ATL,1,6,6,Sun,L 17-31,,17,31,-14,48,21,35,60.0,229,0,3,1,8,43.6,26,139,5.35,2,14,22,63.6,159,1,0,1,4,100.4,35,166,4.74,3
CHI,3,2011,2011-10-16,8:30,7:30,,MIN,14,6,6,Sun,W 39-10,,39,10,29,49,21,31,67.7,258,2,0,1,9,114.7,28,119,4.25,1,28,42,66.7,233,0,0,5,43,80.8,17,53,3.12,1
CIN,4,2011,2011-10-16,1:02,1:02,,IND,6,6,6,Sun,W 27-17,,27,17,10,44,25,32,78.1,264,1,0,0,0,111.5,31,94,3.03,1,23,34,67.6,179,1,1,1,9,77.9,23,94,4.09,1
CLE,5,2011,2011-10-16,4:05,1:05,@,OAK,27,6,5,Sun,L 17-24,,17,24,-7,41,21,45,46.7,203,2,0,2,12,74.6,21,65,3.1,0,15,24,62.5,178,1,0,2,9,99.0,40,151,3.78,1
IND,6,2011,2011-10-16,1:02,1:02,@,CIN,4,6,6,Sun,L 17-27,,17,27,-10,44,23,34,67.6,179,1,1,1,9,77.9,23,94,4.09,1,25,32,78.1,264,1,0,0,0,111.5,31,94,3.03,1
DAL,8,2011,2011-10-16,4:15,4:15,@,NEW,16,6,5,Sun,L 16-20,,16,20,-4,36,27,41,65.9,300,1,1,2,17,85.4,24,77,3.21,0,27,41,65.9,270,2,2,3,19,80.3,25,101,4.04,0
DET,10,2011,2011-10-16,1:03,1:03,,SFO,28,6,6,Sun,L 19-25,,19,25,-6,44,28,50,56.0,244,2,0,5,49,82.4,18,66,3.67,0,17,32,53.1,111,1,1,2,14,58.2,29,203,7.0,1
GNB,11,2011,2011-10-16,1:02,12:02,,LAR,22,6,6,Sun,W 24-3,,24,3,21,27,18,29,62.1,309,3,1,1,7,118.3,31,90,2.9,0,29,45,64.4,306,0,1,3,22,74.9,24,118,4.92,0
HOU,32,2011,2011-10-16,4:06,4:06,@,BAL,31,6,6,Sun,L 14-29,,14,29,-15,43,21,37,56.8,200,1,0,4,20,80.9,25,93,3.72,0,20,33,60.6,289,0,1,2,16,76.5,30,113,3.77,2
JAX,30,2011,2011-10-16,1:02,1:02,@,PIT,21,6,6,Sun,L 13-17,,13,17,-4,30,12,26,46.2,76,1,0,5,33,65.9,30,133,4.43,0,12,23,52.2,185,1,0,3,15,93.6,32,185,5.78,1
MIN,14,2011,2011-10-16,8:30,7:30,@,CHI,3,6,6,Sun,L 10-39,,10,39,-29,49,28,42,66.7,233,0,0,5,43,80.8,17,53,3.12,1,21,31,67.7,258,2,0,1,9,114.7,28,119,4.25,1
NOR,15,2011,2011-10-16,4:15,4:15,@,TAM,25,6,6,Sun,L 20-26,,20,26,-6,46,29,45,64.4,383,1,3,0,0,70.9,20,70,3.5,1,23,41,56.1,303,2,0,0,0,95.9,25,117,4.68,0
NEW,16,2011,2011-10-16,4:15,4:15,,DAL,8,6,6,Sun,W 20-16,,20,16,4,36,27,41,65.9,270,2,2,3,19,80.3,25,101,4.04,0,27,41,65.9,300,1,1,2,17,85.4,24,77,3.21,0
NYG,17,2011,2011-10-16,1:02,1:02,,BUF,2,6,6,Sun,W 27-24,,27,24,3,51,21,32,65.6,292,0,0,0,0,94.8,33,122,3.7,3,21,30,70.0,219,2,2,3,25,85.3,23,155,6.74,1
PHI,20,2011,2011-10-16,1:05,1:05,@,WAS,26,6,6,Sun,W 20-13,,20,13,7,33,18,32,56.3,230,1,2,2,7,63.3,38,192,5.05,1,17,37,45.9,245,0,4,2,15,28.4,14,42,3.0,1
PIT,21,2011,2011-10-16,1:02,1:02,,JAX,30,6,6,Sun,W 17-13,,17,13,4,30,12,23,52.2,185,1,0,3,15,93.6,32,185,5.78,1,12,26,46.2,76,1,0,5,33,65.9,30,133,4.43,0
OAK,27,2011,2011-10-16,4:05,1:05,,CLE,5,6,6,Sun,W 24-17,,24,17,7,41,15,24,62.5,178,1,0,2,9,99.0,40,151,3.78,1,21,45,46.7,203,2,0,2,12,74.6,21,65,3.1,0
LAR,22,2011,2011-10-16,1:02,12:02,@,GNB,11,6,5,Sun,L 3-24,,3,24,-21,27,29,45,64.4,306,0,1,3,22,74.9,24,118,4.92,0,18,29,62.1,309,3,1,1,7,118.3,31,90,2.9,0
BAL,31,2011,2011-10-16,4:06,4:06,,HOU,32,6,5,Sun,W 29-14,,29,14,15,43,20,33,60.6,289,0,1,2,16,76.5,30,113,3.77,2,21,37,56.8,200,1,0,4,20,80.9,25,93,3.72,0
SFO,28,2011,2011-10-16,1:03,1:03,@,DET,10,6,6,Sun,W 25-19,,25,19,6,44,17,32,53.1,111,1,1,2,14,58.2,29,203,7.0,1,28,50,56.0,244,2,0,5,49,82.4,18,66,3.67,0
TAM,25,2011,2011-10-16,4:15,4:15,,NOR,15,6,6,Sun,W 26-20,,26,20,6,46,23,41,56.1,303,2,0,0,0,95.9,25,117,4.68,0,29,45,64.4,383,1,3,0,0,70.9,20,70,3.5,1
WAS,26,2011,2011-10-16,1:05,1:05,,PHI,20,6,5,Sun,L 13-20,,13,20,-7,33,17,37,45.9,245,0,4,2,15,28.4,14,42,3.0,1,18,32,56.3,230,1,2,2,7,63.3,38,192,5.05,1
MIA,13,2011,2011-10-17,8:40,8:40,@,NYJ,18,6,5,Mon,L 6-24,,6,24,-18,30,16,34,47.1,190,0,2,4,14,40.1,25,118,4.72,0,14,25,56.0,192,1,0,2,9,94.1,29,104,3.59,1
NYJ,18,2011,2011-10-17,8:40,8:40,,MIA,13,6,6,Mon,W 24-6,,24,6,18,30,14,25,56.0,192,1,0,2,9,94.1,29,104,3.59,1,16,34,47.1,190,0,2,4,14,40.1,25,118,4.72,0
ATL,1,2011,2011-10-23,1:05,1:05,@,DET,10,7,7,Sun,W 23-16,,23,16,7,39,20,35,57.1,199,1,2,3,19,59.1,31,129,4.16,1,15,32,46.9,159,1,0,3,24,72.3,20,104,5.2,0
CAR,29,2011,2011-10-23,1:05,1:05,,WAS,26,7,7,Sun,W 33-20,,33,20,13,53,18,23,78.3,232,1,0,4,24,123.2,37,175,4.73,2,22,37,59.5,261,1,1,3,18,78.8,23,92,4.0,1
CHI,3,2011,2011-10-23,1:05,6:05,@,TAM,25,7,7,Sun,W 24-18,,24,18,6,42,17,32,53.1,218,1,2,2,8,59.1,33,177,5.36,2,29,52,55.8,250,2,4,1,14,49.4,11,30,2.73,0
CLE,5,2011,2011-10-23,1:05,1:05,,SEA,24,7,6,Sun,W 6-3,,6,3,3,9,20,35,57.1,159,0,1,4,19,56.7,45,139,3.09,0,12,30,40.0,69,0,1,4,28,34.0,16,68,4.25,0
IND,6,2011,2011-10-23,8:30,7:30,@,NOR,15,7,7,Sun,L 7-62,,7,62,-55,69,12,22,54.5,97,0,1,1,5,47.0,23,155,6.74,1,31,35,88.6,321,5,0,2,4,144.5,38,236,6.21,2
ARI,7,2011,2011-10-23,4:05,1:05,,PIT,21,7,6,Sun,L 20-32,,20,32,-12,52,18,34,52.9,257,2,1,2,15,85.0,19,73,3.84,1,26,39,66.7,354,3,0,2,7,121.1,28,91,3.25,0
DAL,8,2011,2011-10-23,4:15,3:15,,LAR,22,7,6,Sun,W 34-7,,34,7,27,41,14,24,58.3,151,2,0,2,15,104.7,34,294,8.65,2,20,33,60.6,195,0,1,1,1,64.6,21,70,3.33,1
DEN,9,2011,2011-10-23,1:02,1:02,@,MIA,13,7,6,Sun,W 18-15,OT,18,15,3,33,13,27,48.1,131,2,0,6,30,87.1,40,177,4.43,0,22,33,66.7,173,1,0,4,24,89.6,31,94,3.03,0
DET,10,2011,2011-10-23,1:05,1:05,,ATL,1,7,7,Sun,L 16-23,,16,23,-7,39,15,32,46.9,159,1,0,3,24,72.3,20,104,5.2,0,20,35,57.1,199,1,2,3,19,59.1,31,129,4.16,1
GNB,11,2011,2011-10-23,4:15,3:15,@,MIN,14,7,7,Sun,W 33-27,,33,27,6,60,24,30,80.0,307,3,0,4,28,142.6,26,114,4.38,0,13,32,40.6,217,2,2,2,2,59.0,31,218,7.03,1
HOU,32,2011,2011-10-23,1:02,12:02,@,TEN,19,7,7,Sun,W 41-7,,41,7,34,48,18,23,78.3,296,2,0,0,0,147.7,47,222,4.72,2,15,31,48.4,95,1,2,2,21,39.0,15,53,3.53,0
KAN,12,2011,2011-10-23,7:05,4:05,@,OAK,27,7,6,Sun,W 28-0,,28,0,28,28,15,30,50.0,161,0,2,0,0,38.3,39,139,3.56,2,15,35,42.9,167,0,6,1,10,18.1,27,155,5.74,0
MIA,13,2011,2011-10-23,1:02,1:02,,DEN,9,7,6,Sun,L 15-18,OT,15,18,-3,33,22,33,66.7,173,1,0,4,24,89.6,31,94,3.03,0,13,27,48.1,131,2,0,6,30,87.1,40,177,4.43,0
MIN,14,2011,2011-10-23,4:15,3:15,,GNB,11,7,7,Sun,L 27-33,,27,33,-6,60,13,32,40.6,217,2,2,2,2,59.0,31,218,7.03,1,24,30,80.0,307,3,0,4,28,142.6,26,114,4.38,0
NOR,15,2011,2011-10-23,8:30,7:30,,IND,6,7,7,Sun,W 62-7,,62,7,55,69,31,35,88.6,321,5,0,2,4,144.5,38,236,6.21,2,12,22,54.5,97,0,1,1,5,47.0,23,155,6.74,1
NYJ,18,2011,2011-10-23,1:03,1:03,,LAC,23,7,7,Sun,W 27-21,,27,21,6,48,18,33,54.5,156,3,1,2,17,84.9,31,162,5.23,0,16,32,50.0,172,1,2,1,7,50.5,25,96,3.84,1
TEN,19,2011,2011-10-23,1:02,12:02,,HOU,32,7,6,Sun,L 7-41,,7,41,-34,48,15,31,48.4,95,1,2,2,21,39.0,15,53,3.53,0,18,23,78.3,296,2,0,0,0,147.7,47,222,4.72,2
PIT,21,2011,2011-10-23,4:05,1:05,@,ARI,7,7,7,Sun,W 32-20,,32,20,12,52,26,39,66.7,354,3,0,2,7,121.1,28,91,3.25,0,18,34,52.9,257,2,1,2,15,85.0,19,73,3.84,1
OAK,27,2011,2011-10-23,7:05,4:05,,KAN,12,7,7,Sun,L 0-28,,0,28,-28,28,15,35,42.9,167,0,6,1,10,18.1,27,155,5.74,0,15,30,50.0,161,0,2,0,0,38.3,39,139,3.56,2
LAR,22,2011,2011-10-23,4:15,3:15,@,DAL,8,7,6,Sun,L 7-34,,7,34,-27,41,20,33,60.6,195,0,1,1,1,64.6,21,70,3.33,1,14,24,58.3,151,2,0,2,15,104.7,34,294,8.65,2
LAC,23,2011,2011-10-23,1:03,1:03,@,NYJ,18,7,6,Sun,L 21-27,,21,27,-6,48,16,32,50.0,172,1,2,1,7,50.5,25,96,3.84,1,18,33,54.5,156,3,1,2,17,84.9,31,162,5.23,0
SEA,24,2011,2011-10-23,1:05,1:05,@,CLE,5,7,6,Sun,L 3-6,,3,6,-3,9,12,30,40.0,69,0,1,4,28,34.0,16,68,4.25,0,20,35,57.1,159,0,1,4,19,56.7,45,141,3.13,0
TAM,25,2011,2011-10-23,1:05,6:05,,CHI,3,7,7,Sun,L 18-24,,18,24,-6,42,29,52,55.8,250,2,4,1,14,49.4,11,30,2.73,0,17,32,53.1,218,1,2,2,8,59.1,33,177,5.36,2
WAS,26,2011,2011-10-23,1:05,1:05,@,CAR,29,7,6,Sun,L 20-33,,20,33,-13,53,22,37,59.5,261,1,1,3,18,78.8,23,92,4.0,1,18,23,78.3,232,1,0,4,24,123.2,37,175,4.73,2
JAX,30,2011,2011-10-24,8:40,8:40,,BAL,31,7,7,Mon,W 12-7,,12,7,5,19,9,20,45.0,73,0,0,4,20,54.8,42,132,3.14,0,21,38,55.3,112,1,1,3,25,58.4,12,34,2.83,0
BAL,31,2011,2011-10-24,8:40,8:40,@,JAX,30,7,6,Mon,L 7-12,,7,12,-5,19,21,38,55.3,112,1,1,3,25,58.4,12,34,2.83,0,9,20,45.0,73,0,0,4,20,54.8,42,132,3.14,0
BUF,2,2011,2011-10-30,4:05,4:05,,WAS,26,8,7,Sun,W 23-0,,23,0,23,23,21,27,77.8,252,2,1,2,10,114.8,33,138,4.18,0,20,33,60.6,152,0,2,10,56,46.5,11,26,2.36,0
CAR,29,2011,2011-10-30,1:03,1:03,,MIN,14,8,8,Sun,L 21-24,,21,24,-3,45,22,35,62.9,265,3,0,3,25,114.6,27,140,5.19,0,18,28,64.3,229,1,0,4,7,101.6,33,132,4.0,2
CIN,4,2011,2011-10-30,4:16,1:16,@,SEA,24,8,7,Sun,W 34-12,,34,12,22,46,18,29,62.1,160,2,2,1,8,71.0,27,92,3.41,0,25,47,53.2,350,0,1,4,25,68.6,20,61,3.05,1
CLE,5,2011,2011-10-30,4:15,1:15,@,SFO,28,8,7,Sun,L 10-20,,10,20,-10,30,22,34,64.7,224,1,1,4,17,81.0,23,66,2.87,0,15,24,62.5,174,1,0,1,3,98.3,39,174,4.46,1
IND,6,2011,2011-10-30,1:02,12:02,@,TEN,19,8,8,Sun,L 10-27,,10,27,-17,37,26,49,53.1,241,0,2,2,9,49.8,26,158,6.08,1,23,33,69.7,215,1,0,1,9,97.4,31,96,3.1,1
ARI,7,2011,2011-10-30,1:02,1:02,@,BAL,31,8,7,Sun,L 27-30,,27,30,-3,57,10,21,47.6,98,1,1,6,55,57.2,30,109,3.63,1,31,51,60.8,298,0,1,3,38,68.9,26,107,4.12,3
DAL,8,2011,2011-10-30,8:28,8:28,@,PHI,20,8,7,Sun,L 7-34,,7,34,-27,41,18,35,51.4,182,1,1,4,21,64.2,10,85,8.5,0,21,28,75.0,256,2,0,4,23,126.5,38,239,6.29,2
DEN,9,2011,2011-10-30,4:10,2:10,,DET,10,8,7,Sun,L 10-45,,10,45,-35,55,18,39,46.2,117,1,1,7,55,50.9,30,195,6.5,0,22,32,68.8,263,3,0,2,9,124.9,28,113,4.04,1
DET,10,2011,2011-10-30,4:10,2:10,@,DEN,9,8,8,Sun,W 45-10,,45,10,35,55,22,32,68.8,263,3,0,2,9,124.9,28,113,4.04,1,18,39,46.2,117,1,1,7,55,50.9,30,195,6.5,0
HOU,32,2011,2011-10-30,1:02,12:02,,JAX,30,8,8,Sun,W 24-14,,24,14,10,38,16,30,53.3,202,1,0,2,23,85.7,39,156,4.0,2,10,32,31.3,90,1,2,1,7,25.0,25,84,3.36,1
JAX,30,2011,2011-10-30,1:02,12:02,@,HOU,32,8,8,Sun,L 14-24,,14,24,-10,38,10,32,31.3,90,1,2,1,7,25.0,25,84,3.36,1,16,30,53.3,202,1,0,2,23,85.7,39,156,4.0,2
MIA,13,2011,2011-10-30,1:02,1:02,@,NYG,17,8,7,Sun,L 17-20,,17,20,-3,37,13,22,59.1,101,0,1,5,37,51.5,26,145,5.58,2,31,45,68.9,344,2,0,1,5,106.2,23,58,2.52,0
MIN,14,2011,2011-10-30,1:03,1:03,@,CAR,29,8,8,Sun,W 24-21,,24,21,3,45,18,28,64.3,229,1,0,4,7,101.6,33,132,4.0,2,22,35,62.9,265,3,0,3,25,114.6,27,140,5.19,0
NOR,15,2011,2011-10-30,1:00,12:00,@,LAR,22,8,8,Sun,L 21-31,,21,31,-10,52,30,44,68.2,227,1,2,6,42,69.0,20,56,2.8,1,20,37,54.1,140,1,0,4,35,71.9,31,183,5.9,2
NEW,16,2011,2011-10-30,4:15,4:15,@,PIT,21,8,7,Sun,L 17-25,,17,25,-8,42,24,35,68.6,170,2,0,3,28,98.5,12,43,3.58,0,36,50,72.0,329,2,1,5,36,94.5,23,98,4.26,0
NYG,17,2011,2011-10-30,1:02,1:02,,MIA,13,8,7,Sun,W 20-17,,20,17,3,37,31,45,68.9,344,2,0,1,5,106.2,23,58,2.52,0,13,22,59.1,101,0,1,5,37,51.5,26,145,5.58,2
TEN,19,2011,2011-10-30,1:02,12:02,,IND,6,8,7,Sun,W 27-10,,27,10,17,37,23,33,69.7,215,1,0,1,9,97.4,31,96,3.1,1,26,49,53.1,241,0,2,2,9,49.8,26,158,6.08,1
PHI,20,2011,2011-10-30,8:28,8:28,,DAL,8,8,7,Sun,W 34-7,,34,7,27,41,21,28,75.0,256,2,0,4,23,126.5,38,239,6.29,2,18,35,51.4,182,1,1,4,21,64.2,10,85,8.5,0
PIT,21,2011,2011-10-30,4:15,4:15,,NEW,16,8,8,Sun,W 25-17,,25,17,8,42,36,50,72.0,329,2,1,5,36,94.5,23,98,4.26,0,24,35,68.6,170,2,0,3,28,98.5,12,43,3.58,0
LAR,22,2011,2011-10-30,1:00,12:00,,NOR,15,8,7,Sun,W 31-21,,31,21,10,52,20,37,54.1,140,1,0,4,35,71.9,31,183,5.9,2,30,44,68.2,227,1,2,6,42,69.0,20,56,2.8,1
BAL,31,2011,2011-10-30,1:02,1:02,,ARI,7,8,7,Sun,W 30-27,,30,27,3,57,31,51,60.8,298,0,1,3,38,68.9,26,107,4.12,3,10,21,47.6,98,1,1,6,55,57.2,30,109,3.63,1
SEA,24,2011,2011-10-30,4:16,1:16,,CIN,4,8,7,Sun,L 12-34,,12,34,-22,46,25,47,53.2,350,0,1,4,25,68.6,20,61,3.05,1,18,29,62.1,160,2,2,1,8,71.0,27,92,3.41,0
