School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Wyoming,2013-09-07,2,,Idaho,W,6,42,32,23,33,69.7,205,0,46,139,3.0,1,2,0,2
Arkansas State,2013-09-12,3,,Troy,W,6,41,7,36,58,62.1,504,3,37,110,3.0,2,1,3,4
Louisiana Tech,2013-09-12,3,,Tulane,L,1,15,-9,20,36,55.6,235,2,44,129,2.9,1,3,1,4
Texas Christian,2013-09-12,3,@,Texas Tech,L,1,10,-10,24,45,53.3,293,2,26,43,1.7,0,0,3,3
Texas Tech,2013-09-12,3,,Texas Christian,W,2,20,10,23,38,60.5,194,0,44,207,4.7,1,0,2,2
Troy,2013-09-12,3,@,Arkansas State,L,5,34,-7,21,35,60.0,311,1,43,228,5.3,5,0,0,0
Tulane,2013-09-12,3,@,Louisiana Tech,W,3,24,9,16,44,36.4,165,1,31,124,4.0,0,1,1,2
Air Force,2013-09-13,3,@,Boise State,L,2,20,-22,29,31,93.5,304,1,41,229,5.6,5,1,1,2
Boise State,2013-09-13,3,,Air Force,W,6,42,22,4,10,40.0,99,0,52,188,3.6,2,0,1,1
Akron,2013-09-14,3,@,Michigan,L,3,24,-4,16,30,53.3,248,2,32,177,5.5,2,1,3,4
Alabama,2013-09-14,2,@,Texas A&M,W,7,49,7,28,39,71.8,464,5,32,164,5.1,1,0,2,2
Arizona,2013-09-14,3,,Texas-San Antonio,W,5,38,25,30,47,63.8,277,0,29,102,3.5,1,1,1,2
Arizona State,2013-09-14,2,,Wisconsin,W,4,32,2,16,31,51.6,210,1,32,231,7.2,2,1,0,1
Arkansas,2013-09-14,3,,Southern Mississippi,W,3,24,21,18,34,52.9,135,0,31,119,3.8,0,0,2,2
Army,2013-09-14,3,,Stanford,L,2,20,-14,13,22,59.1,205,3,34,197,5.8,1,1,1,2
Auburn,2013-09-14,3,,Mississippi State,W,2,24,4,15,28,53.6,213,0,40,202,5.1,3,0,0,0
Ball State,2013-09-14,3,@,North Texas,L,4,27,-7,31,47,66.0,274,1,45,231,5.1,2,1,0,1
Boston College,2013-09-14,3,@,Southern California,L,1,7,-28,17,19,89.5,264,2,43,257,6.0,3,0,0,0
Bowling Green State,2013-09-14,3,@,Indiana,L,1,10,-32,17,26,65.4,335,2,48,266,5.5,4,2,0,2
Buffalo,2013-09-14,2,,Stony Brook,W,3,26,3,25,48,52.1,300,2,45,140,3.1,0,1,2,3
California,2013-09-14,3,,Ohio State,L,4,34,-18,21,32,65.6,276,4,55,332,6.0,3,1,0,1
Central Michigan,2013-09-14,3,@,Nevada-Las Vegas,L,3,21,-10,25,30,83.3,289,3,41,122,3.0,1,0,1,1
Cincinnati,2013-09-14,2,,Northwestern State,W,9,66,57,14,23,60.9,79,0,34,100,2.9,1,0,1,1
Colorado State,2013-09-14,2,,Cal Poly,W,4,34,17,11,20,55.0,164,1,41,203,5.0,1,0,0,0
Connecticut,2013-09-14,2,,Maryland,L,2,21,-11,15,28,53.6,277,1,43,224,5.2,1,2,1,3
Duke,2013-09-14,3,,Georgia Tech,L,2,14,-24,8,16,50.0,125,4,60,344,5.7,1,0,1,1
East Carolina,2013-09-14,3,,Virginia Tech,L,1,10,-5,25,43,58.1,258,2,34,53,1.6,0,0,1,1
Eastern Michigan,2013-09-14,3,@,Rutgers,L,1,10,-18,8,13,61.5,89,0,29,185,6.4,3,0,0,0
Florida Atlantic,2013-09-14,3,@,South Florida,W,4,28,18,9,25,36.0,130,1,40,167,4.2,0,2,1,3
Florida International,2013-09-14,2,,Bethune-Cookman,L,2,13,-21,6,11,54.5,38,0,52,311,6.0,4,0,1,1
Florida State,2013-09-14,2,,Nevada,W,8,62,55,13,24,54.2,86,1,38,128,3.4,0,0,1,1
Georgia State,2013-09-14,3,@,West Virginia,L,1,7,-34,25,41,61.0,359,3,42,245,5.8,2,0,1,1
Georgia Tech,2013-09-14,2,@,Duke,W,5,38,24,15,28,53.6,122,0,34,132,3.9,2,0,0,0
Idaho,2013-09-14,3,,Northern Illinois,L,5,35,-10,17,29,58.6,152,3,48,356,7.4,3,2,0,2
Illinois,2013-09-14,3,N,Washington,L,3,24,-10,28,35,80.0,342,2,50,273,5.5,2,2,0,2
Indiana,2013-09-14,3,,Bowling Green State,W,6,42,32,28,51,54.9,273,0,36,136,3.8,0,1,1,2
Iowa,2013-09-14,3,@,Iowa State,W,3,27,6,22,39,56.4,260,3,24,59,2.5,0,0,2,2
Iowa State,2013-09-14,2,,Iowa,L,3,21,-6,14,23,60.9,160,2,60,218,3.6,1,1,0,1
Kansas,2013-09-14,2,@,Rice,L,2,14,-9,15,36,41.7,178,0,42,192,4.6,1,0,2,2
Kansas State,2013-09-14,3,,Massachusetts,W,5,37,30,21,32,65.6,186,0,38,123,3.2,1,0,2,2
Kent State,2013-09-14,3,@,Louisiana State,L,1,13,-32,13,18,72.2,264,3,37,307,8.3,3,1,0,1
Kentucky,2013-09-14,3,,Louisville,L,1,13,-14,16,28,57.1,250,1,41,242,5.9,2,1,0,1
Louisiana,2013-09-14,2,,Nicholls State,W,10,70,63,15,40,37.5,164,1,33,141,4.3,0,3,2,5
Louisiana-Monroe,2013-09-14,3,@,Wake Forest,W,3,21,2,28,48,58.3,310,2,15,15,1.0,0,1,0,1
Louisville,2013-09-14,3,@,Kentucky,W,3,27,14,17,37,45.9,214,1,31,162,5.2,0,2,1,3
LSU,2013-09-14,3,,Kent State,W,6,45,32,20,29,69.0,190,0,32,58,1.8,1,0,0,0
Marshall,2013-09-14,3,@,Ohio,L,4,31,-3,26,39,66.7,275,1,36,60,1.7,2,0,0,0
Maryland,2013-09-14,3,@,Connecticut,W,3,32,11,29,45,64.4,349,1,34,25,0.7,1,0,2,2
Massachusetts,2013-09-14,3,@,Kansas State,L,1,7,-30,7,12,58.3,127,2,46,329,7.2,2,1,1,2
Memphis,2013-09-14,2,@,Middle Tennessee State,L,1,15,-2,22,36,61.1,224,1,28,60,2.1,1,0,1,1
Michigan,2013-09-14,3,,Akron,W,4,28,4,25,49,51.0,311,2,30,107,3.6,0,0,2,2
Michigan State,2013-09-14,2,,Youngstown State,W,7,55,38,11,27,40.7,121,1,20,51,2.6,1,2,0,2
Middle Tennessee State,2013-09-14,3,,Memphis,W,2,17,2,19,30,63.3,170,1,46,180,3.9,0,0,2,2
Minnesota,2013-09-14,2,,Western Illinois,W,4,29,17,11,23,47.8,162,2,30,68,2.3,0,0,0,0
Mississippi State,2013-09-14,3,@,Auburn,L,3,20,-4,23,34,67.6,339,2,36,120,3.3,0,1,2,3
Navy,2013-09-14,1,,Delaware,W,7,51,44,19,32,59.4,179,1,34,157,4.6,0,1,2,3
Nebraska,2013-09-14,3,,UCLA,L,3,21,-20,16,25,64.0,294,3,53,210,4.0,2,0,1,1
Nevada,2013-09-14,3,@,Florida State,L,1,7,-55,17,22,77.3,240,2,41,377,9.2,6,0,1,1
New Mexico,2013-09-14,3,@,Pittsburgh,L,3,27,-22,14,18,77.8,244,2,34,283,8.3,5,2,2,4
New Mexico State,2013-09-14,3,,Texas-El Paso,L,3,21,-21,18,28,64.3,253,1,56,293,5.2,5,1,1,2
North Texas,2013-09-14,3,,Ball State,W,3,34,7,27,46,58.7,333,2,20,163,8.2,1,3,2,5
Northern Illinois,2013-09-14,2,@,Idaho,W,6,45,10,16,27,59.3,251,2,63,195,3.1,3,3,0,3
Northwestern,2013-09-14,3,,Western Michigan,W,5,38,21,16,41,39.0,202,2,31,143,4.6,0,0,1,1
Notre Dame,2013-09-14,3,@,Purdue,W,4,31,7,25,41,61.0,256,3,21,38,1.8,0,0,1,1
Ohio,2013-09-14,3,,Marshall,W,4,34,3,30,45,66.7,366,1,34,116,3.4,3,3,1,4
Ohio State,2013-09-14,3,@,California,W,7,52,18,31,53,58.5,371,3,37,132,3.6,1,1,1,2
Oklahoma,2013-09-14,3,,Tulsa,W,6,51,31,17,33,51.5,226,0,31,95,3.1,2,0,1,1
Oklahoma State,2013-09-14,2,,Lamar,W,8,59,56,19,40,47.5,124,0,37,121,3.3,0,1,0,1
Ole Miss,2013-09-14,3,@,Texas,W,6,44,21,24,36,66.7,196,1,37,124,3.4,1,1,0,1
Oregon,2013-09-14,3,,Tennessee,W,8,59,45,15,29,51.7,138,1,38,178,4.7,1,1,0,1
Oregon State,2013-09-14,3,@,Utah,W,6,51,3,19,33,57.6,279,2,39,260,6.7,4,0,3,3
Penn State,2013-09-14,3,,Central Florida,L,4,31,-3,20,27,74.1,288,3,38,219,5.8,1,0,1,1
Pitt,2013-09-14,2,,New Mexico,W,7,49,22,9,17,52.9,57,0,52,213,4.1,3,1,0,1
Purdue,2013-09-14,3,,Notre Dame,L,3,24,-7,20,33,60.6,309,2,37,91,2.5,1,1,0,1
Rice,2013-09-14,2,,Kansas,W,2,23,9,14,29,48.3,170,1,35,100,2.9,1,0,2,2
Rutgers,2013-09-14,3,,Eastern Michigan,W,4,28,18,24,40,60.0,335,1,40,38,1.0,0,0,1,1
South Alabama,2013-09-14,3,,Western Kentucky,W,3,31,7,27,47,57.4,282,3,27,145,5.4,0,0,3,3
South Carolina,2013-09-14,3,,Vanderbilt,W,5,35,10,12,22,54.5,147,1,33,121,3.7,2,1,1,2
South Florida,2013-09-14,3,,Florida Atlantic,L,1,10,-18,10,17,58.8,98,0,36,130,3.6,2,0,1,1
Southern Mississippi,2013-09-14,3,@,Arkansas,L,0,3,-21,6,11,54.5,69,0,56,258,4.6,3,0,1,1
Stanford,2013-09-14,2,@,Army,W,4,34,14,6,10,60.0,49,1,61,284,4.7,1,1,0,1
Syracuse,2013-09-14,2,,Wagner,W,7,54,54,6,21,28.6,34,0,31,53,1.7,0,1,2,3
Temple,2013-09-14,2,,Fordham,L,4,29,-1,23,36,63.9,320,2,45,200,4.4,1,0,0,0
Tennessee,2013-09-14,3,@,Oregon,L,2,14,-45,25,35,71.4,471,4,41,216,5.3,4,0,0,0
Texas,2013-09-14,3,,Mississippi,L,2,23,-21,17,27,63.0,177,2,45,272,6.0,3,1,0,1
Texas A&M,2013-09-14,3,,Alabama,L,6,42,-7,20,29,69.0,334,4,37,234,6.3,2,1,0,1
Toledo,2013-09-14,2,,Eastern Washington,W,4,33,12,21,41,51.2,326,3,22,51,2.3,0,1,1,2
Tulsa,2013-09-14,3,@,Oklahoma,L,2,20,-31,27,37,73.0,413,4,44,194,4.4,2,0,0,0
UCF,2013-09-14,3,@,Penn State,W,4,34,3,21,29,72.4,262,1,35,193,5.5,3,1,0,1
UCLA,2013-09-14,2,@,Nebraska,W,5,41,20,21,35,60.0,203,3,42,128,3.0,0,1,0,1
UNLV,2013-09-14,3,,Central Michigan,W,4,31,10,23,46,50.0,265,1,32,113,3.5,2,0,2,2
USC,2013-09-14,3,,Boston College,W,5,35,28,11,24,45.8,83,0,26,101,3.9,1,0,0,0
Utah,2013-09-14,3,,Oregon State,L,6,48,-3,27,44,61.4,443,5,28,48,1.7,0,0,0,0
Utah State,2013-09-14,2,,Weber State,W,10,70,64,12,23,52.2,34,0,33,104,3.2,0,2,0,2
UTEP,2013-09-14,2,@,New Mexico State,W,6,42,21,14,26,53.8,299,3,19,99,5.2,0,2,2,4
UTSA,2013-09-14,3,@,Arizona,L,1,13,-25,14,21,66.7,158,1,48,264,5.5,4,1,0,1
Vanderbilt,2013-09-14,3,@,South Carolina,L,3,25,-10,28,38,73.7,359,3,49,220,4.5,2,2,1,3
Virginia Tech,2013-09-14,3,@,East Carolina,W,2,15,5,19,31,61.3,158,1,23,46,2.0,0,0,3,3
Wake Forest,2013-09-14,3,,Louisiana-Monroe,L,2,19,-2,43,69,62.3,315,3,35,109,3.1,0,0,2,2
Washington,2013-09-14,2,N,Illinois,W,4,34,10,10,26,38.5,191,1,36,136,3.8,2,0,1,1
Washington State,2013-09-14,2,,Southern Utah,W,6,48,38,22,30,73.3,146,0,34,73,2.1,1,0,3,3
West Virginia,2013-09-14,3,,Georgia State,W,5,41,34,8,18,44.4,84,0,33,136,4.1,1,1,0,1
Western Kentucky,2013-09-14,3,@,South Alabama,L,3,24,-7,16,27,59.3,270,0,39,144,3.7,3,1,0,1
Western Michigan,2013-09-14,3,@,Northwestern,L,2,17,-21,15,22,68.2,139,1,55,332,6.0,4,1,1,2
Wisconsin,2013-09-14,3,@,Arizona State,L,4,30,-2,29,51,56.9,352,0,42,116,2.8,4,1,1,2
Wyoming,2013-09-14,2,,Northern Colorado,W,5,35,28,30,52,57.7,275,1,26,65,2.5,0,0,2,2
Clemson,2013-09-19,3,@,North Carolina State,W,3,26,12,20,37,54.1,213,0,36,165,4.6,2,1,1,2
North Carolina State,2013-09-19,3,,Clemson,L,2,14,-12,24,37,64.9,244,3,40,171,4.3,0,0,0,0
Boise State,2013-09-20,4,@,Fresno State,L,5,40,-1,39,60,65.0,460,4,24,62,2.6,1,0,0,0
Fresno State,2013-09-20,4,,Boise State,W,5,41,1,33,47,70.2,361,1,53,200,3.8,4,1,1,2
Air Force,2013-09-21,4,,Wyoming,L,3,23,-33,35,41,85.4,373,4,44,249,5.7,4,1,0,1
Akron,2013-09-21,4,,Louisiana,L,4,30,-5,26,38,68.4,304,3,43,156,3.6,2,0,1,1
Alabama,2013-09-21,3,,Colorado State,W,4,31,25,24,38,63.2,228,0,26,51,2.0,0,1,0,1
Arizona State,2013-09-21,3,@,Stanford,L,4,28,-14,11,17,64.7,151,2,49,240,4.9,3,0,1,1
Arkansas,2013-09-21,4,@,Rutgers,L,3,24,-4,22,43,51.2,346,3,36,54,1.5,0,2,1,3
Arkansas State,2013-09-21,4,@,Memphis,L,1,7,-24,17,26,65.4,176,1,45,329,7.3,3,1,0,1
Army,2013-09-21,4,,Wake Forest,L,0,11,-14,6,17,35.3,132,1,45,228,5.1,2,1,1,2
Auburn,2013-09-21,4,@,Louisiana State,L,3,21,-14,14,22,63.6,229,1,44,228,5.2,4,1,1,2
Ball State,2013-09-21,4,@,Eastern Michigan,W,7,51,31,20,32,62.5,212,1,44,204,4.6,2,2,2,4
Baylor,2013-09-21,3,,Louisiana-Monroe,W,10,70,63,18,46,39.1,220,1,35,75,2.1,0,1,3,4
Bowling Green State,2013-09-21,3,,Murray State,W,7,48,41,24,34,70.6,146,0,32,166,5.2,1,1,0,1
Brigham Young,2013-09-21,3,,Utah,L,1,13,-7,24,35,68.6,273,2,33,129,3.9,0,0,0,0
Central Michigan,2013-09-21,4,,Toledo,L,2,17,-21,16,23,69.6,166,1,43,252,5.9,3,1,0,1
Cincinnati,2013-09-21,4,@,Miami (OH),W,2,14,14,7,16,43.8,80,0,29,7,0.2,0,0,2,2
Colorado State,2013-09-21,4,@,Alabama,L,0,6,-25,21,27,77.8,272,2,21,66,3.1,1,0,1,1
Connecticut,2013-09-21,3,,Michigan,L,3,21,-3,11,23,47.8,97,0,49,192,3.9,3,2,2,4
Duke,2013-09-21,4,,Pittsburgh,L,8,55,-3,23,33,69.7,424,6,46,174,3.8,1,0,0,0
Eastern Michigan,2013-09-21,4,,Ball State,L,3,20,-31,19,31,61.3,346,2,37,197,5.3,5,1,0,1
Florida,2013-09-21,3,,Tennessee,W,4,31,14,14,34,41.2,154,1,23,66,2.9,0,2,4,6
Florida Atlantic,2013-09-21,4,,Middle Tennessee State,L,5,35,-7,13,24,54.2,150,2,45,296,6.6,4,0,2,2
Florida International,2013-09-21,4,@,Louisville,L,0,0,-72,22,27,81.5,254,5,29,210,7.2,4,0,0,0
Florida State,2013-09-21,2,,Bethune-Cookman,W,7,54,48,8,17,47.1,60,0,56,182,3.3,1,0,1,1
Georgia,2013-09-21,3,,North Texas,W,6,45,24,26,41,63.4,238,1,25,7,0.3,0,0,1,1
Georgia State,2013-09-21,3,,Jacksonville State,L,3,26,-6,17,32,53.1,311,0,44,122,2.8,4,1,1,2
Georgia Tech,2013-09-21,3,,North Carolina,W,4,28,8,14,29,48.3,218,2,24,101,4.2,1,0,1,1
Hawaii,2013-09-21,3,@,Nevada,L,1,9,-22,14,20,70.0,202,3,44,138,3.1,0,1,0,1
Houston,2013-09-21,3,N,Rice,W,4,31,5,22,37,59.5,289,1,45,174,3.9,2,1,1,2
Idaho,2013-09-21,4,@,Washington State,L,0,0,-42,31,43,72.1,346,4,15,71,4.7,2,2,2,4
Indiana,2013-09-21,4,,Missouri,L,4,28,-17,32,47,68.1,343,2,50,280,5.6,3,1,2,3
Iowa,2013-09-21,4,,Western Michigan,W,8,59,56,16,38,42.1,135,0,20,74,3.7,0,1,3,4
Kansas,2013-09-21,3,,Louisiana Tech,W,1,13,3,35,55,63.6,289,1,32,154,4.8,0,2,1,3
Kansas State,2013-09-21,4,@,Texas,L,3,21,-10,19,34,55.9,225,1,47,227,4.8,3,0,0,0
Kent State,2013-09-21,4,@,Penn State,L,0,0,-34,13,36,36.1,176,1,53,287,5.4,3,0,1,1
Louisiana,2013-09-21,4,@,Akron,W,5,35,5,27,43,62.8,321,3,27,134,5.0,1,0,2,2
Louisiana Tech,2013-09-21,4,@,Kansas,L,1,10,-3,28,46,60.9,279,1,33,117,3.5,0,0,2,2
Louisiana-Monroe,2013-09-21,4,@,Baylor,L,1,7,-63,25,36,69.4,470,5,41,311,7.6,3,0,1,1
Louisville,2013-09-21,4,,Florida International,W,10,72,72,4,9,44.4,27,0,34,3,0.1,0,1,0,1
LSU,2013-09-21,4,,Auburn,W,5,35,14,17,33,51.5,224,0,52,213,4.1,3,1,2,3
Marshall,2013-09-21,4,@,Virginia Tech,L,3,21,-8,18,34,52.9,181,1,53,201,3.8,2,0,2,2
Maryland,2013-09-21,4,N,West Virginia,W,4,37,37,11,22,50.0,62,0,25,113,4.5,0,4,2,6
Massachusetts,2013-09-21,4,,Vanderbilt,L,1,7,-17,19,28,67.9,240,2,39,166,4.3,1,1,1,2
Memphis,2013-09-21,3,,Arkansas State,W,4,31,24,22,39,56.4,181,1,31,74,2.4,0,0,1,1
Miami (FL),2013-09-21,2,,Savannah State,W,11,77,70,8,25,32.0,44,0,26,139,5.3,1,0,4,4
Miami (OH),2013-09-21,3,,Cincinnati,L,0,0,-14,23,37,62.2,171,0,52,198,3.8,2,1,2,3
Michigan,2013-09-21,4,@,Connecticut,W,3,24,3,16,32,50.0,159,2,25,47,1.9,0,0,1,1
Michigan State,2013-09-21,4,@,Notre Dame,L,1,13,-4,14,34,41.2,142,1,32,78,2.4,1,0,0,0
Middle Tennessee State,2013-09-21,4,@,Florida Atlantic,W,6,42,7,31,50,62.0,321,3,45,182,4.0,2,3,2,5
Minnesota,2013-09-21,4,,San Jose State,W,6,43,19,22,35,62.9,439,3,17,47,2.8,0,1,2,3
Mississippi State,2013-09-21,4,,Troy,W,8,62,55,17,31,54.8,139,1,26,47,1.8,0,1,1,2
Missouri,2013-09-21,3,@,Indiana,W,6,45,17,29,53,54.7,377,2,26,98,3.8,2,0,3,3
Nebraska,2013-09-21,3,,South Dakota State,W,8,59,39,19,29,65.5,238,0,38,227,6.0,2,1,2,3
Nevada,2013-09-21,4,,Hawaii,W,4,31,22,24,45,53.3,243,1,36,133,3.7,0,2,4,6
New Mexico State,2013-09-21,4,@,UCLA,L,2,13,-46,35,49,71.4,394,3,45,298,6.6,5,1,2,3
North Carolina,2013-09-21,3,@,Georgia Tech,L,3,20,-8,7,12,58.3,104,1,71,324,4.6,3,1,0,1
North Texas,2013-09-21,4,@,Georgia,L,3,21,-24,23,31,74.2,450,3,43,191,4.4,3,1,1,2
Northern Illinois,2013-09-21,3,,Eastern Illinois,W,5,43,4,34,49,69.4,450,6,34,127,3.7,0,0,2,2
Northwestern,2013-09-21,3,,Maine,W,5,35,14,29,47,61.7,272,2,30,107,3.6,1,1,2,3
Notre Dame,2013-09-21,4,,Michigan State,W,2,17,4,16,36,44.4,135,1,35,119,3.4,0,0,1,1
Ohio,2013-09-21,3,,Austin Peay,W,5,38,38,13,26,50.0,143,0,38,155,4.1,0,0,0,0
Ohio State,2013-09-21,3,,Florida A&M,W,11,76,76,10,16,62.5,30,0,23,50,2.2,0,1,1,2
Oregon State,2013-09-21,4,@,San Diego State,W,5,34,4,16,26,61.5,251,2,40,74,1.9,1,0,2,2
Penn State,2013-09-21,4,,Kent State,W,4,34,34,17,36,47.2,134,0,24,56,2.3,0,0,1,1
Pitt,2013-09-21,3,@,Duke,W,8,58,3,22,33,66.7,319,4,36,213,5.9,3,0,4,4
Purdue,2013-09-21,4,@,Wisconsin,L,1,10,-31,12,21,57.1,158,0,48,388,8.1,5,0,1,1
Rice,2013-09-21,3,N,Houston,L,4,26,-5,18,36,50.0,329,3,37,165,4.5,1,0,1,1
Rutgers,2013-09-21,4,,Arkansas,W,4,28,4,16,28,57.1,182,2,34,101,3.0,0,0,0,0
San Diego State,2013-09-21,3,,Oregon State,L,3,30,-4,38,55,69.1,367,3,20,10,0.5,1,2,0,2
San Jose State,2013-09-21,3,@,Minnesota,L,3,24,-19,5,12,41.7,71,0,67,353,5.3,6,0,0,0
SMU,2013-09-21,3,@,Texas A&M,L,1,13,-29,19,35,54.3,316,1,48,265,5.5,4,0,1,1
Stanford,2013-09-21,3,,Arizona State,W,5,42,14,30,56,53.6,367,3,24,50,2.1,1,0,2,2
Syracuse,2013-09-21,4,,Tulane,W,7,52,35,23,40,57.5,209,1,28,121,4.3,1,1,1,2
Tennessee,2013-09-21,4,@,Florida,L,2,17,-14,11,20,55.0,167,1,56,215,3.8,3,2,1,3
Texas,2013-09-21,4,,Kansas State,W,4,31,10,19,30,63.3,275,0,38,115,3.0,3,3,0,3
Texas A&M,2013-09-21,4,,Southern Methodist,W,6,42,29,41,67,61.2,341,1,17,93,5.5,0,2,1,3
Texas State,2013-09-21,3,@,Texas Tech,L,1,7,-26,33,63,52.4,434,2,33,118,3.6,0,0,3,3
Texas Tech,2013-09-21,4,,Texas State,W,3,33,26,15,31,48.4,133,0,37,107,2.9,1,2,1,3
Toledo,2013-09-21,4,@,Central Michigan,W,5,38,21,14,24,58.3,214,1,41,156,3.8,1,2,2,4
Troy,2013-09-21,4,@,Mississippi State,L,1,7,-55,17,27,63.0,316,2,44,235,5.3,5,0,0,0
Tulane,2013-09-21,4,@,Syracuse,L,2,17,-35,19,26,73.1,206,4,44,199,4.5,3,0,0,0
UAB,2013-09-21,2,,Northwestern State,W,7,52,24,23,45,51.1,194,1,39,150,3.8,3,1,1,2
UCLA,2013-09-21,3,,New Mexico State,W,8,59,46,15,26,57.7,146,1,41,202,4.9,1,1,1,2
UNLV,2013-09-21,3,,Western Illinois,W,5,38,31,13,33,39.4,141,1,41,197,4.8,0,0,2,2
USC,2013-09-21,4,,Utah State,W,2,17,3,21,40,52.5,179,2,27,106,3.9,0,0,0,0
Utah,2013-09-21,4,@,Brigham Young,W,2,20,7,18,48,37.5,260,0,47,183,3.9,1,0,1,1
Utah State,2013-09-21,4,@,Southern California,L,2,14,-3,13,26,50.0,164,1,39,118,3.0,1,1,0,1
UTEP,2013-09-21,3,,Texas-San Antonio,L,1,13,-19,18,24,75.0,204,1,35,181,5.2,3,0,0,0
UTSA,2013-09-21,4,@,Texas-El Paso,W,4,32,19,17,31,54.8,119,0,29,99,3.4,0,0,0,0
Vanderbilt,2013-09-21,4,@,Massachusetts,W,3,24,17,23,33,69.7,149,1,31,99,3.2,0,1,0,1
Virginia,2013-09-21,2,,Virginia Military Institute,W,7,49,49,9,31,29.0,38,0,25,41,1.6,0,2,0,2
Virginia Tech,2013-09-21,4,,Marshall,W,4,29,8,19,41,46.3,228,2,46,133,2.9,1,1,2,3
Wake Forest,2013-09-21,4,@,Army,W,3,25,14,10,18,55.6,86,0,55,271,4.9,0,2,0,2
Washington,2013-09-21,2,,Idaho State,W,8,56,56,19,40,47.5,142,0,28,22,0.8,0,1,2,3
Washington State,2013-09-21,4,,Idaho,W,6,42,42,18,25,72.0,174,0,49,79,1.6,0,1,1,2
West Virginia,2013-09-21,4,N,Maryland,L,0,0,-37,17,26,65.4,210,1,46,120,2.6,2,2,0,2
Western Kentucky,2013-09-21,3,,Morgan State,W,8,58,41,15,25,60.0,135,2,37,182,4.9,0,0,2,2
Western Michigan,2013-09-21,4,@,Iowa,L,0,3,-56,11,18,61.1,188,2,58,258,4.4,2,2,0,2
Wisconsin,2013-09-21,4,,Purdue,W,5,41,31,18,36,50.0,135,0,21,45,2.1,1,0,1,1
Wyoming,2013-09-21,4,@,Air Force,W,8,56,33,12,20,60.0,127,1,57,346,6.1,2,1,0,1
Georgia Tech,2013-09-26,4,,Virginia Tech,L,1,10,-7,19,25,76.0,221,1,27,55,2.0,1,0,0,0
Iowa State,2013-09-26,3,@,Tulsa,W,5,38,17,26,49,53.1,288,2,28,86,3.1,1,3,1,4
Tulsa,2013-09-26,4,,Iowa State,L,3,21,-17,26,42,61.9,255,2,44,179,4.1,3,0,1,1
Virginia Tech,2013-09-26,5,@,Georgia Tech,W,2,17,7,7,24,29.2,144,0,42,129,3.1,1,1,2,3
Brigham Young,2013-09-27,4,,Middle Tennessee State,W,5,37,27,16,34,47.1,105,1,41,107,2.6,0,0,1,1
Middle Tennessee State,2013-09-27,5,@,Brigham Young,L,1,10,-27,14,19,73.7,177,0,55,309,5.6,4,4,1,5
San Jose State,2013-09-27,4,,Utah State,L,1,12,-28,30,43,69.8,267,3,50,253,5.1,1,0,0,0
Utah State,2013-09-27,5,@,San Jose State,W,4,40,28,28,52,53.8,336,0,35,101,2.9,1,1,3,4
Air Force,2013-09-28,5,@,Nevada,L,6,42,-3,38,56,67.9,389,3,44,210,4.8,3,0,1,1
Akron,2013-09-28,5,@,Bowling Green State,L,2,14,-17,18,24,75.0,229,2,44,167,3.8,2,0,0,0
Alabama,2013-09-28,4,,Mississippi,W,2,25,25,17,32,53.1,159,0,25,46,1.8,0,1,1,2
Arizona,2013-09-28,4,@,Washington,L,2,13,-18,14,25,56.0,165,2,61,244,4.0,2,0,1,1
Arizona State,2013-09-28,4,,Southern California,W,8,62,21,20,30,66.7,295,2,37,247,6.7,4,1,3,4
Arkansas,2013-09-28,5,,Texas A&M,L,4,33,-12,23,30,76.7,261,2,44,262,6.0,3,0,0,0
Arkansas State,2013-09-28,5,@,Missouri,L,1,19,-22,21,30,70.0,256,3,28,239,8.5,3,1,0,1
Army,2013-09-28,5,N,Louisiana Tech,W,5,35,19,20,36,55.6,320,1,23,57,2.5,1,1,1,2
Ball State,2013-09-28,5,,Toledo,W,4,31,7,34,46,73.9,274,1,29,141,4.9,1,1,1,2
Boise State,2013-09-28,5,,Southern Mississippi,W,8,60,53,21,34,61.8,163,1,30,103,3.4,0,1,2,3
Boston College,2013-09-28,4,,Florida State,L,4,34,-14,17,27,63.0,330,4,36,159,4.4,1,0,1,1
Bowling Green State,2013-09-28,5,,Akron,W,4,31,17,22,37,59.5,199,1,25,97,3.9,1,0,0,0
Buffalo,2013-09-28,4,,Connecticut,W,5,41,29,12,29,41.4,193,0,39,27,0.7,1,1,3,4
California,2013-09-28,4,@,Oregon,L,2,16,-39,12,26,46.2,117,2,48,264,5.5,4,2,0,2
Central Michigan,2013-09-28,5,@,North Carolina State,L,2,14,-34,14,20,70.0,244,1,52,239,4.6,3,0,1,1
Clemson,2013-09-28,4,,Wake Forest,W,8,56,49,19,30,63.3,162,1,31,60,1.9,0,1,1,2
Colorado,2013-09-28,4,@,Oregon State,L,2,17,-27,28,54,51.9,420,6,34,120,3.5,0,1,1,2
Colorado State,2013-09-28,5,,Texas-El Paso,W,8,59,17,26,43,60.5,365,5,47,132,2.8,1,1,0,1
Connecticut,2013-09-28,4,@,Buffalo,L,1,12,-29,10,21,47.6,177,3,43,153,3.6,1,0,1,1
