School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Clemson,2000-09-16,3,,Wake Forest,W,7,55,48,7,17,41.2,57,1,35,102,2.9,0,2,0,2
Colorado,2000-09-16,3,,Washington,L,2,14,-3,15,29,51.7,200,1,49,205,4.2,1,2,2,4
Colorado State,2000-09-16,3,@,Arizona State,L,1,10,-3,11,24,45.8,77,0,48,184,3.8,1,0,0,0
Connecticut,2000-09-16,3,@,Buffalo,W,3,24,3,26,40,65.0,259,2,36,101,2.8,0,1,1,2
Duke,2000-09-16,3,,Virginia,L,1,10,-16,20,30,66.7,333,3,45,119,2.6,0,0,0,0
East Carolina,2000-09-16,3,,Tulane,W,5,37,20,20,35,57.1,299,2,53,188,3.5,0,2,0,2
Eastern Michigan,2000-09-16,3,@,South Carolina,L,0,6,-35,19,33,57.6,240,0,44,336,7.6,5,2,0,2
Florida,2000-09-16,3,@,Tennessee,W,3,27,4,17,29,58.6,140,0,49,203,4.1,1,1,1,2
Florida State,2000-09-16,3,,North Carolina,W,9,63,49,16,33,48.5,244,1,44,79,1.8,1,3,1,4
Georgia Tech,2000-09-16,3,,Navy,W,5,40,27,24,40,60.0,199,1,52,165,3.2,0,4,0,4
Houston,2000-09-16,3,,Army,W,4,31,1,21,41,51.2,305,1,26,52,2.0,1,0,0,0
Idaho,2000-09-16,3,@,Oregon,L,2,13,-29,18,30,60.0,233,4,46,217,4.7,2,0,0,0
Illinois,2000-09-16,3,,California,W,2,17,2,15,32,46.9,162,2,33,114,3.5,0,1,0,1
Indiana,2000-09-16,2,@,Kentucky,L,4,34,-7,33,48,68.8,339,2,26,79,3.0,2,0,0,0
Iowa,2000-09-16,3,,Iowa State,L,2,14,-10,18,27,66.7,239,0,46,246,5.3,3,0,1,1
Iowa State,2000-09-16,3,@,Iowa,W,3,24,10,22,41,53.7,235,2,28,93,3.3,0,0,1,1
Kansas,2000-09-16,2,,Alabama-Birmingham,W,3,23,3,10,24,41.7,45,0,51,193,3.8,1,0,1,1
Kansas State,2000-09-16,3,,Ball State,W,11,76,76,1,8,12.5,5,0,45,46,1.0,0,1,2,3
Kent State,2000-09-16,3,,Youngstown State,L,3,20,-6,10,15,66.7,127,2,50,81,1.6,2,1,0,1
Kentucky,2000-09-16,3,,Indiana,W,5,41,7,11,26,42.3,143,2,43,232,5.4,2,2,0,2
Louisiana,2000-09-16,3,@,Texas Tech,L,0,0,-26,24,37,64.9,240,1,31,101,3.3,1,0,2,2
Louisiana Tech,2000-09-16,4,,Stephen F. Austin,L,4,31,-3,14,25,56.0,169,1,47,221,4.7,3,0,1,1
Louisiana-Monroe,2000-09-16,3,,Nicholls State,W,3,27,6,2,13,15.4,0,0,37,156,4.2,2,0,1,1
LSU,2000-09-16,3,@,Auburn,L,2,17,-17,21,30,70.0,225,2,48,196,4.1,1,1,0,1
Maryland,2000-09-16,2,@,West Virginia,L,2,17,-13,14,22,63.6,165,1,45,276,6.1,3,3,0,3
Memphis,2000-09-16,3,@,Arkansas State,W,1,19,2,17,30,56.7,222,1,28,102,3.6,1,0,1,1
Miami (OH),2000-09-16,3,@,Ohio State,L,2,16,-11,13,30,43.3,194,1,56,273,4.9,2,0,0,0
Michigan,2000-09-16,3,@,UCLA,L,3,20,-3,22,41,53.7,268,2,39,126,3.2,1,3,0,3
Michigan State,2000-09-16,2,@,Missouri,W,1,13,3,16,31,51.6,242,0,36,114,3.2,1,1,0,1
Middle Tennessee State,2000-09-16,3,,Murray State,W,5,44,16,20,36,55.6,225,3,27,62,2.3,1,0,0,0
Minnesota,2000-09-16,3,@,Baylor,W,4,34,25,15,40,37.5,123,1,26,56,2.2,0,1,1,2
Missouri,2000-09-16,3,,Michigan State,L,1,10,-3,10,24,41.7,157,0,46,140,3.0,1,1,1,2
Navy,2000-09-16,2,@,Georgia Tech,L,1,13,-27,10,19,52.6,166,3,40,139,3.5,1,1,0,1
New Mexico,2000-09-16,4,@,New Mexico State,W,2,16,3,10,27,37.0,185,2,42,185,4.4,0,2,1,3
New Mexico State,2000-09-16,2,,New Mexico,L,2,13,-3,6,15,40.0,31,0,47,137,2.9,2,0,0,0
North Carolina,2000-09-16,3,@,Florida State,L,2,14,-49,15,27,55.6,346,5,41,194,4.7,3,0,0,0
North Carolina State,2000-09-16,3,,Southern Methodist,W,5,41,41,15,31,48.4,75,0,51,101,2.0,0,1,4,5
North Texas,2000-09-16,3,@,Nevada-Las Vegas,L,0,0,-38,7,15,46.7,133,2,44,314,7.1,3,1,0,1
Northwestern,2000-09-16,3,@,Texas Christian,L,2,14,-27,8,12,66.7,101,2,69,387,5.6,3,0,1,1
Notre Dame,2000-09-16,3,,Purdue,W,2,23,2,13,24,54.2,221,2,43,177,4.1,1,1,1,2
Ohio,2000-09-16,3,,Tennessee Tech,W,7,52,38,18,35,51.4,180,2,27,95,3.5,0,0,2,2
Ohio State,2000-09-16,3,,Miami (OH),W,3,27,11,21,48,43.8,236,2,22,132,6.0,0,0,3,3
Oklahoma State,2000-09-16,2,,,W,2,23,23,14,27,51.9,105,0,29,36,1.2,0,0,1,1
Ole Miss,2000-09-16,3,@,Vanderbilt,W,1,12,5,20,45,44.4,278,1,32,90,2.8,0,2,2,4
Oregon,2000-09-16,3,,Idaho,W,6,42,29,15,35,42.9,186,1,25,119,4.8,1,2,0,2
Penn State,2000-09-16,4,@,Pittsburgh,L,0,0,-12,11,19,57.9,272,1,44,107,2.4,0,1,1,2
Pitt,2000-09-16,3,,Penn State,W,1,12,12,18,36,50.0,161,0,33,64,1.9,0,1,1,2
Purdue,2000-09-16,3,@,Notre Dame,L,3,21,-2,14,25,56.0,158,0,34,78,2.3,1,0,1,1
Rice,2000-09-16,3,,Tulsa,L,1,16,-7,10,27,37.0,194,0,36,73,2.0,1,1,1,2
Rutgers,2000-09-16,3,@,Virginia Tech,L,0,0,-49,15,28,53.6,179,1,58,348,6.0,6,3,0,3
San Diego State,2000-09-16,3,@,Arizona,L,0,3,-14,19,31,61.3,200,1,36,185,5.1,0,3,1,4
San Jose State,2000-09-16,3,,Southern Utah,W,7,47,40,6,9,66.7,86,0,62,261,4.2,1,2,1,3
SMU,2000-09-16,3,@,North Carolina State,L,0,0,-41,18,29,62.1,331,3,25,63,2.5,2,1,2,3
South Carolina,2000-09-16,3,,Eastern Michigan,W,5,41,35,20,33,60.6,149,0,27,43,1.6,0,1,0,1
South Florida,2000-09-16,3,,James Madison,W,3,26,19,19,41,46.3,180,0,30,55,1.8,1,1,2,3
Southern Mississippi,2000-09-16,2,@,Alabama,W,3,21,21,19,35,54.3,122,0,33,95,2.9,0,2,2,4
Stanford,2000-09-16,3,,Texas,W,4,27,3,21,46,45.7,330,3,28,13,0.5,0,0,2,2
Temple,2000-09-16,3,,Bowling Green State,W,4,31,17,14,28,50.0,164,2,29,26,0.9,0,0,0,0
Tennessee,2000-09-16,2,,Florida,L,1,23,-4,20,43,46.5,290,1,21,39,1.9,1,0,1,1
Texas,2000-09-16,2,@,Stanford,L,3,24,-3,15,37,40.5,255,3,37,60,1.6,0,0,0,0
Texas A&M,2000-09-16,3,,Texas-El Paso,W,6,45,28,19,31,61.3,218,2,37,82,2.2,0,0,1,1
Texas Christian,2000-09-16,2,,Northwestern,W,5,41,27,13,23,56.5,145,1,29,113,3.9,1,1,3,4
Texas Tech,2000-09-16,4,,Louisiana,W,3,26,26,11,22,50.0,85,0,34,94,2.8,0,0,3,3
Toledo,2000-09-16,3,,Eastern Illinois,W,2,31,5,25,46,54.3,414,2,29,108,3.7,1,2,3,5
Tulane,2000-09-16,2,@,East Carolina,L,2,17,-20,13,33,39.4,258,3,44,247,5.6,2,0,0,0
Tulsa,2000-09-16,3,@,Rice,W,2,23,7,6,21,28.6,82,1,62,335,5.4,0,3,1,4
UAB,2000-09-16,2,@,Kansas,L,2,20,-3,10,23,43.5,152,1,44,209,4.8,2,2,2,4
UCF,2000-09-16,3,@,Akron,L,3,24,-11,15,25,60.0,228,2,50,279,5.6,3,1,1,2
UCLA,2000-09-16,3,,Michigan,W,3,23,3,8,28,28.6,111,1,46,263,5.7,2,1,1,2
UNLV,2000-09-16,2,,North Texas,W,5,38,38,17,34,50.0,163,0,42,108,2.6,0,3,0,3
Utah,2000-09-16,3,,Washington State,L,3,21,-17,11,18,61.1,211,4,51,213,4.2,1,1,0,1
UTEP,2000-09-16,3,@,Texas A&M,L,2,17,-28,18,29,62.1,178,1,40,236,5.9,5,0,1,1
Vanderbilt,2000-09-16,3,,Mississippi,L,1,7,-5,14,23,60.9,133,0,37,201,5.4,1,0,1,1
Virginia,2000-09-16,3,@,Duke,W,3,26,16,18,36,50.0,198,0,34,133,3.9,1,0,1,1
Virginia Tech,2000-09-16,3,,Rutgers,W,7,49,49,17,49,34.7,184,0,24,57,2.4,0,0,4,4
Wake Forest,2000-09-16,3,@,Clemson,L,1,7,-48,10,21,47.6,187,2,66,436,6.6,5,0,0,0
Washington,2000-09-16,3,@,Colorado,W,2,17,3,15,27,55.6,174,1,35,69,2.0,0,2,0,2
Washington State,2000-09-16,2,@,Utah,W,5,38,17,20,43,46.5,282,2,28,136,4.9,0,1,1,2
West Virginia,2000-09-16,2,,Maryland,W,4,30,13,19,30,63.3,215,0,30,71,2.4,1,0,1,1
Western Michigan,2000-09-16,3,,Indiana State,W,8,56,56,6,13,46.2,64,0,41,77,1.9,0,2,0,2
Wisconsin,2000-09-16,3,,Cincinnati,W,3,28,3,19,37,51.4,238,2,37,113,3.1,0,0,1,1
Wyoming,2000-09-16,3,,Central Michigan,W,3,31,21,18,36,50.0,240,1,31,43,1.4,0,2,0,2
Georgia Tech,2000-09-21,4,@,North Carolina State,L,2,23,-7,21,36,58.3,262,3,31,66,2.1,0,0,2,2
North Carolina State,2000-09-21,4,,Georgia Tech,W,4,30,7,24,43,55.8,226,1,42,141,3.4,1,2,1,3
Air Force,2000-09-23,3,@,Utah,W,3,23,9,16,28,57.1,195,0,41,136,3.3,1,0,0,0
Akron,2000-09-23,4,@,Ohio,W,2,23,3,4,15,26.7,92,0,46,284,6.2,2,1,2,3
Alabama,2000-09-23,4,@,Arkansas,L,3,21,-7,20,33,60.6,173,2,29,151,5.2,2,1,1,2
Arizona State,2000-09-23,3,,Utah State,W,6,44,24,17,38,44.7,240,1,32,103,3.2,1,1,3,4
Arkansas,2000-09-23,3,,Alabama,W,4,28,7,8,20,40.0,117,1,57,226,4.0,2,1,0,1
Arkansas State,2000-09-23,4,@,Texas Christian,L,0,3,-49,13,18,72.2,211,3,44,265,6.0,4,0,1,1
Army,2000-09-23,4,,Memphis,L,2,16,-10,21,32,65.6,208,1,40,130,3.3,2,1,1,2
Auburn,2000-09-23,4,,Northern Illinois,W,4,31,17,17,35,48.6,239,1,42,129,3.1,1,1,2,3
Baylor,2000-09-23,3,,South Florida,W,4,28,15,22,42,52.4,236,1,27,173,6.4,0,4,0,4
Boise State,2000-09-23,4,@,Central Michigan,W,7,47,37,19,33,57.6,188,1,31,80,2.6,0,1,1,2
Boston College,2000-09-23,3,,Navy,W,6,48,41,11,24,45.8,111,0,44,112,2.5,1,2,0,2
Bowling Green State,2000-09-23,4,@,Buffalo,L,2,17,-3,24,38,63.2,183,2,31,64,2.1,1,1,2,3
Brigham Young,2000-09-23,5,,Nevada-Las Vegas,W,1,10,3,11,17,64.7,202,0,33,41,1.2,1,1,1,2
Buffalo,2000-09-23,4,,Bowling Green State,W,3,20,3,5,20,25.0,63,0,50,112,2.2,2,0,0,0
California,2000-09-23,3,@,Fresno State,L,0,3,-14,24,41,58.5,325,2,30,64,2.1,0,1,1,2
Central Michigan,2000-09-23,4,,Boise State,L,1,10,-37,18,31,58.1,245,3,45,270,6.0,4,0,0,0
Cincinnati,2000-09-23,4,@,Indiana,L,0,6,-36,10,21,47.6,221,1,46,295,6.4,5,1,1,2
Clemson,2000-09-23,4,@,Virginia,W,4,31,21,17,39,43.6,170,0,36,111,3.1,1,0,1,1
Connecticut,2000-09-23,4,,Northeastern,L,4,27,-8,22,30,73.3,235,3,52,220,4.2,1,0,1,1
Duke,2000-09-23,4,@,Vanderbilt,L,1,7,-19,23,40,57.5,266,2,34,174,5.1,0,1,1,2
East Carolina,2000-09-23,4,,Syracuse,W,4,34,17,12,22,54.5,179,0,48,247,5.1,2,0,2,2
Eastern Michigan,2000-09-23,4,@,Temple,L,5,40,-9,10,16,62.5,163,3,39,298,7.6,4,1,0,1
Florida,2000-09-23,4,,Kentucky,W,8,59,28,35,60,58.3,363,2,29,141,4.9,2,2,2,4
Florida State,2000-09-23,4,,Louisville,W,4,31,31,24,45,53.3,207,0,21,3,0.1,0,1,1,2
Fresno State,2000-09-23,3,,California,W,2,17,14,16,36,44.4,197,0,35,108,3.1,0,0,2,2
Georgia,2000-09-23,3,,New Mexico State,W,5,37,37,9,21,42.9,82,0,41,102,2.5,0,0,0,0
Hawaii,2000-09-23,2,@,Texas-El Paso,L,1,7,-32,18,34,52.9,265,4,47,140,3.0,0,3,1,4
Houston,2000-09-23,4,@,Texas,L,0,0,-48,22,37,59.5,253,1,32,96,3.0,2,1,3,4
Idaho,2000-09-23,4,@,Washington State,W,5,38,4,16,32,50.0,292,3,36,183,5.1,1,2,0,2
Illinois,2000-09-23,4,,Michigan,L,4,31,-4,12,28,42.9,172,1,55,341,6.2,4,0,0,0
Indiana,2000-09-23,3,,Cincinnati,W,6,42,36,22,45,48.9,239,0,35,114,3.3,0,1,0,1
Iowa,2000-09-23,4,@,Nebraska,L,1,13,-29,10,13,76.9,159,5,51,331,6.5,0,1,0,1
Kansas,2000-09-23,3,,Southern Illinois,W,6,42,42,6,11,54.5,43,0,45,122,2.7,0,4,1,5
Kansas State,2000-09-23,4,,North Texas,W,7,55,45,7,17,41.2,35,0,28,103,3.7,1,2,0,2
Kent State,2000-09-23,4,@,Miami (OH),L,2,14,-31,24,37,64.9,301,2,36,195,5.4,4,1,1,2
Kentucky,2000-09-23,4,@,Florida,L,4,31,-28,15,27,55.6,262,2,35,190,5.4,6,0,0,0
Louisiana,2000-09-23,4,,Northwestern State,L,3,21,-2,13,33,39.4,117,2,41,188,4.6,0,0,0,0
Louisiana Tech,2000-09-23,5,@,Tulsa,L,1,10,-12,14,28,50.0,141,1,45,177,3.9,1,1,0,1
Louisiana-Monroe,2000-09-23,4,@,Tennessee,L,0,3,-67,20,31,64.5,274,4,42,234,5.6,5,1,1,2
Louisville,2000-09-23,3,@,Florida State,L,0,0,-31,23,34,67.6,274,1,48,235,4.9,2,2,3,5
LSU,2000-09-23,4,,Alabama-Birmingham,L,1,10,-3,8,22,36.4,65,1,38,113,3.0,0,2,1,3
Marshall,2000-09-23,3,@,North Carolina,L,2,15,-5,24,39,61.5,292,2,37,142,3.8,0,0,2,2
Maryland,2000-09-23,3,,Middle Tennessee State,W,6,45,18,30,52,57.7,342,3,31,129,4.2,1,0,1,1
Memphis,2000-09-23,4,@,Army,W,4,26,10,31,45,68.9,269,0,30,38,1.3,0,1,3,4
Miami (FL),2000-09-23,3,@,West Virginia,W,6,47,37,15,36,41.7,162,0,40,155,3.9,1,2,2,4
Miami (OH),2000-09-23,4,,Kent State,W,6,45,31,14,28,50.0,110,1,37,193,5.2,1,2,1,3
Michigan,2000-09-23,4,@,Illinois,W,5,35,4,27,38,71.1,352,2,32,95,3.0,2,2,0,2
Michigan State,2000-09-23,3,,Notre Dame,W,3,27,6,5,16,31.3,63,1,37,149,4.0,2,0,1,1
Middle Tennessee State,2000-09-23,4,@,Maryland,L,4,27,-18,21,31,67.7,357,2,38,171,4.5,4,1,1,2
Minnesota,2000-09-23,4,@,Purdue,L,3,24,-14,33,50,66.0,409,2,39,122,3.1,3,2,0,2
Mississippi State,2000-09-23,3,@,South Carolina,L,2,19,-4,20,41,48.8,330,2,32,30,0.9,0,2,0,2
Navy,2000-09-23,3,@,Boston College,L,1,7,-41,24,33,72.7,414,3,47,211,4.5,3,0,1,1
Nebraska,2000-09-23,3,,Iowa,W,6,42,29,19,40,47.5,252,1,31,47,1.5,0,0,2,2
Nevada,2000-09-23,3,@,Wyoming,W,4,35,7,26,45,57.8,259,3,34,176,5.2,1,1,2,3
New Mexico,2000-09-23,5,,Northern Arizona,W,5,35,7,19,39,48.7,268,3,27,113,4.2,1,0,3,3
New Mexico State,2000-09-23,3,@,Georgia,L,0,0,-37,13,25,52.0,191,1,42,237,5.6,4,0,1,1
North Carolina,2000-09-23,4,,Marshall,W,2,20,5,19,35,54.3,215,1,23,90,3.9,1,0,0,0
North Texas,2000-09-23,4,@,Kansas State,L,1,10,-45,15,22,68.2,217,0,58,260,4.5,7,2,1,3
Northern Illinois,2000-09-23,3,@,Auburn,L,2,14,-17,21,29,72.4,222,3,35,189,5.4,1,1,1,2
Northwestern,2000-09-23,4,@,Wisconsin,W,6,47,3,12,24,50.0,153,3,60,352,5.9,2,2,0,2
Notre Dame,2000-09-23,4,@,Michigan State,L,3,21,-6,12,24,50.0,181,2,50,167,3.3,1,1,1,2
Ohio,2000-09-23,4,,Akron,L,2,20,-3,20,33,60.6,258,0,48,133,2.8,2,0,0,0
Ohio State,2000-09-23,4,,Penn State,W,6,45,39,11,23,47.8,120,0,38,93,2.4,1,2,1,3
Oklahoma,2000-09-23,3,,Rice,W,6,42,28,6,12,50.0,117,1,51,145,2.8,1,1,1,2
Oklahoma State,2000-09-23,3,,Southern Mississippi,L,0,6,-22,20,37,54.1,257,2,32,-7,-0.2,1,2,0,2
Oregon,2000-09-23,4,,UCLA,W,3,29,19,14,34,41.2,206,1,26,-9,-0.3,0,2,1,3
Oregon State,2000-09-23,3,,San Diego State,W,5,35,32,15,30,50.0,156,0,38,71,1.9,0,3,4,7
Penn State,2000-09-23,5,@,Ohio State,L,1,6,-39,13,22,59.1,239,1,47,158,3.4,4,0,1,1
Pitt,2000-09-23,4,,Rutgers,W,4,29,12,20,37,54.1,225,1,21,-13,-0.6,0,1,1,2
Purdue,2000-09-23,4,,Minnesota,W,5,38,14,22,39,56.4,214,2,28,55,2.0,1,0,1,1
Rice,2000-09-23,4,@,Oklahoma,L,2,14,-28,28,36,77.8,343,2,33,189,5.7,4,1,2,3
Rutgers,2000-09-23,4,@,Pittsburgh,L,2,17,-12,19,27,70.4,218,0,55,212,3.9,3,5,2,7
San Diego State,2000-09-23,4,@,Oregon State,L,0,3,-32,15,30,50.0,183,1,46,153,3.3,3,0,0,0
San Jose State,2000-09-23,4,@,Southern California,L,3,24,-10,22,38,57.9,338,2,46,234,5.1,3,4,0,4
SMU,2000-09-23,4,,Tulane,L,2,17,-12,35,53,66.0,392,3,26,104,4.0,0,0,0,0
South Carolina,2000-09-23,4,,Mississippi State,W,2,23,4,17,36,47.2,224,0,37,94,2.5,1,2,1,3
South Florida,2000-09-23,4,@,Baylor,L,1,13,-15,20,29,69.0,223,3,39,147,3.8,1,1,0,1
Southern Mississippi,2000-09-23,3,@,Oklahoma State,W,4,28,22,16,35,45.7,146,0,38,157,4.1,0,1,3,4
Syracuse,2000-09-23,3,@,East Carolina,L,2,17,-17,8,17,47.1,201,3,39,177,4.5,0,0,0,0
Temple,2000-09-23,4,,Eastern Michigan,W,7,49,9,34,50,68.0,364,3,36,132,3.7,2,1,1,2
Tennessee,2000-09-23,3,,Louisiana-Monroe,W,10,70,67,21,37,56.8,146,0,26,33,1.3,0,1,1,2
Texas,2000-09-23,3,,Houston,W,6,48,48,17,38,44.7,185,0,32,13,0.4,0,3,2,5
Texas Christian,2000-09-23,3,,Arkansas State,W,7,52,49,8,18,44.4,65,0,43,86,2.0,0,2,2,4
Toledo,2000-09-23,4,@,Western Michigan,L,2,14,-7,18,37,48.6,231,0,40,132,3.3,2,2,0,2
Tulane,2000-09-23,3,@,Southern Methodist,W,3,29,12,27,49,55.1,264,0,28,116,4.1,2,1,0,1
Tulsa,2000-09-23,4,,Louisiana Tech,W,2,22,12,14,24,58.3,141,1,42,196,4.7,0,2,2,4
UAB,2000-09-23,3,@,Louisiana State,W,1,13,3,15,38,39.5,156,0,36,107,3.0,1,2,4,6
UCF,2000-09-23,4,,William & Mary,W,7,52,45,7,19,36.8,71,0,38,66,1.7,1,2,1,3
UCLA,2000-09-23,4,@,Oregon,L,1,10,-19,15,34,44.1,153,0,52,208,4.0,3,0,0,0
UNLV,2000-09-23,3,@,Brigham Young,L,1,7,-3,15,29,51.7,157,0,47,196,4.2,1,0,1,1
USC,2000-09-23,3,,San Jose State,W,5,34,10,20,41,48.8,256,0,29,110,3.8,2,0,1,1
Utah,2000-09-23,4,,Air Force,L,2,14,-9,5,11,45.5,149,2,54,242,4.5,1,1,0,1
Utah State,2000-09-23,3,@,Arizona State,L,2,20,-24,12,21,57.1,374,5,48,131,2.7,0,2,0,2
UTEP,2000-09-23,4,,Hawaii,W,4,39,32,15,50,30.0,211,0,25,53,2.1,0,1,2,3
Vanderbilt,2000-09-23,4,,Duke,W,2,26,19,18,36,50.0,163,1,27,66,2.4,0,1,2,3
Virginia,2000-09-23,4,,Clemson,L,1,10,-21,15,25,60.0,154,1,43,327,7.6,2,3,1,4
Washington State,2000-09-23,3,,Idaho,L,5,34,-4,22,36,61.1,246,2,44,216,4.9,3,1,3,4
West Virginia,2000-09-23,3,,Miami (FL),L,1,10,-37,22,33,66.7,291,2,36,96,2.7,1,2,0,2
Western Michigan,2000-09-23,4,,Toledo,W,3,21,7,23,50,46.0,188,0,29,124,4.3,1,0,1,1
Wisconsin,2000-09-23,4,,Northwestern,L,5,44,-3,21,41,51.2,278,2,38,266,7.0,3,0,0,0
Wyoming,2000-09-23,4,,Nevada,L,4,28,-7,16,28,57.1,195,1,34,169,5.0,3,0,0,0
Florida State,2000-09-28,5,@,Maryland,W,8,59,52,10,27,37.0,100,0,26,124,4.8,1,1,1,2
Maryland,2000-09-28,4,,Florida State,L,1,7,-52,18,27,66.7,353,4,63,260,4.1,4,0,1,1
Temple,2000-09-28,5,,West Virginia,L,3,24,-5,18,32,56.3,242,2,40,152,3.8,2,2,1,3
West Virginia,2000-09-28,4,@,Temple,W,4,29,5,18,32,56.3,154,2,25,143,5.7,1,0,1,1
Air Force,2000-09-30,4,@,Nevada-Las Vegas,L,2,13,-21,16,22,72.7,259,1,46,224,4.9,3,1,0,1
Akron,2000-09-30,5,,Miami (OH),W,4,37,17,20,49,40.8,174,0,43,256,6.0,2,1,2,3
Alabama,2000-09-30,5,,South Carolina,W,3,27,10,20,44,45.5,264,2,32,85,2.7,0,1,3,4
Arizona,2000-09-30,4,@,Stanford,W,3,27,24,14,32,43.8,177,0,30,68,2.3,0,4,2,6
Arizona State,2000-09-30,4,@,UCLA,L,4,31,-7,17,31,54.8,267,2,48,233,4.9,3,3,1,4
Arkansas,2000-09-30,4,,Georgia,L,1,7,-31,13,25,52.0,168,1,46,175,3.8,3,0,0,0
Arkansas State,2000-09-30,5,,Richmond,L,4,27,-3,3,14,21.4,35,0,66,382,5.8,4,0,0,0
Auburn,2000-09-30,5,,Vanderbilt,W,4,33,33,15,34,44.1,87,0,29,65,2.2,0,0,0,0
Ball State,2000-09-30,4,,Northern Illinois,L,2,14,-29,9,16,56.3,236,3,50,192,3.8,3,1,0,1
Baylor,2000-09-30,4,,Iowa State,L,2,17,-14,12,23,52.2,167,1,53,308,5.8,3,2,0,2
Boston College,2000-09-30,4,,Virginia Tech,L,5,34,-14,5,17,29.4,61,0,57,420,7.4,6,2,1,3
Bowling Green State,2000-09-30,5,@,Kent State,W,2,18,7,27,53,50.9,285,0,32,38,1.2,0,0,3,3
Brigham Young,2000-09-30,6,@,Syracuse,L,2,14,-28,10,12,83.3,228,2,50,224,4.5,4,0,0,0
Buffalo,2000-09-30,5,@,Marshall,L,2,14,-33,28,41,68.3,483,4,46,148,3.2,2,0,2,2
California,2000-09-30,4,,Washington State,L,2,17,-4,15,24,62.5,238,1,36,41,1.1,1,2,0,2
Central Michigan,2000-09-30,5,@,Toledo,L,0,0,-41,15,26,57.7,146,0,56,311,5.6,5,0,1,1
Cincinnati,2000-09-30,5,@,Tulane,L,1,19,-5,22,35,62.9,299,2,30,119,4.0,1,0,2,2
Clemson,2000-09-30,5,@,Duke,W,7,52,30,16,35,45.7,168,0,31,67,2.2,3,0,1,1
Colorado,2000-09-30,4,,Kansas State,L,2,21,-23,15,26,57.7,293,3,36,153,4.3,2,2,0,2
Colorado State,2000-09-30,4,@,Nevada,W,6,45,31,15,31,48.4,253,2,28,58,2.1,0,1,0,1
Connecticut,2000-09-30,5,@,Louisville,L,3,22,-19,19,32,59.4,253,2,35,156,4.5,2,0,1,1
Duke,2000-09-30,5,,Clemson,L,3,22,-30,12,23,52.2,212,2,57,315,5.5,5,1,0,1
Eastern Michigan,2000-09-30,5,,Central Florida,L,1,10,-21,27,38,71.1,365,2,35,136,3.9,2,2,1,3
Florida,2000-09-30,5,@,Mississippi State,L,5,35,-12,14,27,51.9,166,1,57,351,6.2,4,1,2,3
Georgia,2000-09-30,4,@,Arkansas,W,5,38,31,19,38,50.0,162,1,26,52,2.0,0,1,2,3
Georgia Tech,2000-09-30,5,@,North Carolina,W,6,42,14,17,31,54.8,388,3,37,89,2.4,1,0,2,2
Hawaii,2000-09-30,3,,Tulsa,L,2,14,-10,16,25,64.0,145,1,39,98,2.5,1,0,1,1
Houston,2000-09-30,5,,Southern Methodist,W,2,17,2,28,58,48.3,326,1,18,52,2.9,0,0,4,4
Idaho,2000-09-30,5,,Montana State,W,8,56,49,17,34,50.0,160,1,33,22,0.7,0,1,2,3
Illinois,2000-09-30,5,@,Minnesota,L,1,10,-34,10,17,58.8,182,0,64,364,5.7,4,2,0,2
Indiana,2000-09-30,4,,Iowa,W,6,45,12,30,47,63.8,380,4,34,152,4.5,0,1,0,1
Iowa,2000-09-30,5,@,Indiana,L,4,33,-12,9,22,40.9,111,1,53,433,8.2,5,1,0,1
Iowa State,2000-09-30,4,@,Baylor,W,4,31,14,8,27,29.6,161,1,37,108,2.9,1,2,1,3
Kansas,2000-09-30,4,@,Oklahoma,L,2,16,-18,29,43,67.4,346,1,28,98,3.5,3,2,0,2
Kansas State,2000-09-30,5,@,Colorado,W,6,44,23,20,34,58.8,267,1,35,137,3.9,1,0,2,2
Kent State,2000-09-30,5,,Bowling Green State,L,1,11,-7,13,21,61.9,111,0,43,124,2.9,1,2,1,3
Kentucky,2000-09-30,5,@,Mississippi,L,2,17,-18,15,25,60.0,238,2,46,179,3.9,2,1,0,1
Louisiana,2000-09-30,5,@,Alabama-Birmingham,L,0,2,-45,8,16,50.0,129,0,53,290,5.5,4,0,2,2
Louisiana-Monroe,2000-09-30,5,,,L,1,7,-20,14,26,53.8,144,1,44,176,4.0,2,0,0,0
Louisville,2000-09-30,4,,Connecticut,W,5,41,19,27,54,50.0,306,3,27,28,1.0,0,1,0,1
LSU,2000-09-30,5,,Tennessee,W,5,38,7,37,62,59.7,319,3,27,86,3.2,0,0,1,1
Marshall,2000-09-30,4,,Buffalo,W,6,47,33,15,28,53.6,186,2,25,6,0.2,0,1,1,2
Memphis,2000-09-30,5,@,Southern Mississippi,L,0,3,-21,15,31,48.4,163,0,32,99,3.1,1,2,0,2
Miami (FL),2000-09-30,4,@,Rutgers,W,9,64,58,19,42,45.2,153,1,27,4,0.1,0,2,3,5
Miami (OH),2000-09-30,5,@,Akron,L,2,20,-17,9,19,47.4,214,1,43,243,5.7,3,1,1,2
Michigan,2000-09-30,5,,Wisconsin,W,1,13,3,8,18,44.4,98,1,42,180,4.3,0,1,3,4
Michigan State,2000-09-30,4,,Northwestern,L,2,17,-20,12,23,52.2,160,1,55,346,6.3,3,0,1,1
