School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
California,2014-09-27,4,,Colorado,W,8,59,3,46,67,68.7,449,7,43,180,4.2,1,0,1,1
Central Michigan,2014-09-27,5,@,Toledo,L,4,28,-14,23,34,67.6,339,2,38,204,5.4,3,1,1,2
Cincinnati,2014-09-27,3,@,Ohio State,L,4,28,-22,26,36,72.2,330,4,65,380,5.8,2,1,0,1
Clemson,2014-09-27,4,,North Carolina,W,6,50,15,30,49,61.2,394,4,30,84,2.8,1,0,1,1
Colorado,2014-09-27,5,@,California,L,8,56,-3,23,41,56.1,449,7,30,127,4.2,1,1,1,2
Colorado State,2014-09-27,4,@,Boston College,W,3,24,3,12,18,66.7,169,0,49,239,4.9,3,0,1,1
Connecticut,2014-09-27,5,,Temple,L,1,10,-26,20,31,64.5,231,1,24,41,1.7,1,1,0,1
Duke,2014-09-27,5,@,Miami (FL),L,1,10,-12,20,34,58.8,223,2,41,203,5.0,1,2,0,2
Florida Atlantic,2014-09-27,5,,Texas-San Antonio,W,6,41,4,20,39,51.3,272,1,40,140,3.5,3,0,2,2
Florida International,2014-09-27,5,@,Alabama-Birmingham,W,4,34,14,18,35,51.4,196,1,47,184,3.9,2,2,4,6
Florida State,2014-09-27,4,@,North Carolina State,W,8,56,15,32,50,64.0,359,3,37,161,4.4,2,2,0,2
Georgia,2014-09-27,4,,Tennessee,W,5,35,3,27,44,61.4,284,3,34,117,3.4,1,2,0,2
Idaho,2014-09-27,5,,South Alabama,L,1,10,-24,15,25,60.0,196,1,38,233,6.1,2,1,1,2
Illinois,2014-09-27,5,@,Nebraska,L,2,14,-31,10,21,47.6,166,1,70,458,6.5,5,1,1,2
Indiana,2014-09-27,4,,Maryland,L,1,15,-22,22,33,66.7,361,3,36,123,3.4,1,0,0,0
Iowa,2014-09-27,5,@,Purdue,W,3,24,14,13,32,40.6,72,0,30,84,2.8,0,0,2,2
Iowa State,2014-09-27,4,,Baylor,L,4,28,-21,32,50,64.0,357,1,47,244,5.2,6,0,1,1
Kansas,2014-09-27,4,,Texas,L,0,0,-23,19,34,55.9,218,2,36,111,3.1,1,1,0,1
Kansas State,2014-09-27,4,,Texas-El Paso,W,8,58,30,18,28,64.3,201,4,31,59,1.9,0,0,0,0
Kent State,2014-09-27,4,@,Virginia,L,1,13,-32,19,32,59.4,266,2,45,254,5.6,3,1,2,3
Kentucky,2014-09-27,4,,Vanderbilt,W,2,17,10,8,25,32.0,85,0,22,54,2.5,0,0,3,3
Louisiana Tech,2014-09-27,5,@,Auburn,L,2,17,-28,14,22,63.6,219,4,48,254,5.3,1,0,0,0
Louisiana-Monroe,2014-09-27,4,,Troy,W,2,22,2,23,34,67.6,270,3,32,81,2.5,0,1,0,1
Louisville,2014-09-27,5,,Wake Forest,W,2,20,10,19,34,55.9,122,0,23,-22,-1.0,0,0,3,3
LSU,2014-09-27,5,,New Mexico State,W,9,63,56,16,33,48.5,102,0,37,172,4.6,1,2,2,4
Maryland,2014-09-27,5,@,Indiana,W,4,37,22,14,37,37.8,126,0,47,206,4.4,1,0,1,1
Massachusetts,2014-09-27,5,,Bowling Green State,L,6,42,-5,38,60,63.3,443,3,48,225,4.7,3,0,3,3
Memphis,2014-09-27,4,@,Mississippi,L,0,3,-21,22,37,59.5,248,2,42,178,4.2,1,2,2,4
Miami (FL),2014-09-27,5,,Duke,W,3,22,12,22,51,43.1,179,0,25,85,3.4,1,1,2,3
Miami (OH),2014-09-27,5,@,Buffalo,L,4,27,-8,29,39,74.4,302,2,49,273,5.6,3,0,0,0
Michigan,2014-09-27,5,,Minnesota,L,2,14,-16,14,23,60.9,167,1,47,206,4.4,1,0,0,0
Michigan State,2014-09-27,4,,Wyoming,W,8,56,42,16,24,66.7,188,1,27,98,3.6,1,2,1,3
Minnesota,2014-09-27,5,@,Michigan,W,3,30,16,10,25,40.0,88,0,28,83,3.0,2,1,1,2
Missouri,2014-09-27,5,@,South Carolina,W,3,21,1,21,37,56.8,219,1,42,119,2.8,1,0,0,0
Navy,2014-09-27,5,,Western Kentucky,L,4,27,-9,38,54,70.4,387,2,34,164,4.8,1,0,1,1
Nebraska,2014-09-27,5,,Illinois,W,6,45,31,17,38,44.7,261,1,24,78,3.3,1,0,3,3
Nevada,2014-09-27,4,@,San Jose State,W,3,21,11,32,46,69.6,276,0,37,170,4.6,1,1,2,3
New Mexico State,2014-09-27,5,@,Louisiana State,L,1,7,-56,14,20,70.0,200,3,54,363,6.7,5,2,2,4
North Carolina,2014-09-27,4,@,Clemson,L,5,35,-15,28,39,71.8,436,6,44,92,2.1,0,0,1,1
North Carolina State,2014-09-27,5,,Florida State,L,5,41,-15,26,38,68.4,365,4,33,166,5.0,4,2,2,4
Northwestern,2014-09-27,4,@,Penn State,W,4,29,23,22,46,47.8,216,0,25,50,2.0,0,1,1,2
Notre Dame,2014-09-27,4,N,Syracuse,W,4,31,16,22,38,57.9,294,0,30,135,4.5,1,0,1,1
Ohio,2014-09-27,5,,Eastern Illinois,W,4,34,15,30,47,63.8,289,1,30,143,4.8,1,0,0,0
Ohio State,2014-09-27,4,,Cincinnati,W,6,50,22,21,33,63.6,352,4,19,70,3.7,0,0,0,0
Ole Miss,2014-09-27,4,,Memphis,W,3,24,21,13,31,41.9,81,0,31,23,0.7,0,1,1,2
Oregon State,2014-09-27,4,@,Southern California,L,1,10,-25,24,33,72.7,261,2,48,200,4.2,2,0,0,0
Penn State,2014-09-27,5,,Northwestern,L,0,6,-23,21,37,56.8,258,0,38,103,2.7,3,0,1,1
Pitt,2014-09-27,5,,Akron,L,1,10,-11,17,35,48.6,213,1,36,169,4.7,2,0,1,1
Purdue,2014-09-27,5,,Iowa,L,1,10,-14,17,37,45.9,245,1,51,175,3.4,2,0,1,1
Rice,2014-09-27,4,@,Southern Mississippi,W,5,41,18,24,46,52.2,283,2,23,40,1.7,1,1,2,3
Rutgers,2014-09-27,5,,Tulane,W,4,31,25,18,29,62.1,152,0,31,152,4.9,1,0,0,0
San Diego State,2014-09-27,4,,Nevada-Las Vegas,W,4,34,17,18,33,54.5,346,1,38,109,2.9,1,0,2,2
San Jose State,2014-09-27,4,,Nevada,L,1,10,-11,10,18,55.6,64,0,36,192,5.3,2,0,0,0
SMU,2014-09-27,4,,Texas Christian,L,0,0,-56,28,43,65.1,349,5,38,265,7.0,3,0,0,0
South Alabama,2014-09-27,4,@,Idaho,W,4,34,24,25,40,62.5,239,1,33,30,0.9,0,0,2,2
South Carolina,2014-09-27,5,,Missouri,L,2,20,-1,12,34,35.3,132,0,36,148,4.1,3,0,0,0
South Florida,2014-09-27,5,@,Wisconsin,L,1,10,-17,11,18,61.1,160,1,57,294,5.2,2,1,0,1
Southern Mississippi,2014-09-27,5,,Rice,L,3,23,-18,14,22,63.6,178,2,48,217,4.5,3,0,1,1
Stanford,2014-09-27,4,@,Washington,W,2,20,7,15,30,50.0,98,1,38,81,2.1,0,0,0,0
Syracuse,2014-09-27,4,N,Notre Dame,L,2,15,-16,32,39,82.1,362,4,41,161,3.9,0,3,2,5
Temple,2014-09-27,4,@,Connecticut,W,4,36,26,14,28,50.0,174,1,43,133,3.1,0,1,2,3
Tennessee,2014-09-27,4,@,Georgia,L,4,32,-3,16,25,64.0,147,1,53,289,5.5,3,0,2,2
Texas,2014-09-27,4,@,Kansas,W,3,23,23,12,31,38.7,140,0,51,173,3.4,0,0,4,4
Texas A&M,2014-09-27,5,N,Arkansas,W,5,35,7,15,27,55.6,199,1,47,285,6.1,3,1,0,1
Texas Christian,2014-09-27,3,@,Southern Methodist,W,8,56,56,16,33,48.5,156,0,45,89,2.0,0,2,1,3
Texas State,2014-09-27,4,@,Tulsa,W,5,37,3,23,40,57.5,234,2,56,200,3.6,2,0,1,1
Toledo,2014-09-27,5,,Central Michigan,W,5,42,14,24,31,77.4,291,2,26,95,3.7,2,1,1,2
Troy,2014-09-27,5,@,Louisiana-Monroe,L,3,20,-2,28,43,65.1,328,2,33,29,0.9,0,0,1,1
Tulane,2014-09-27,5,@,Rutgers,L,1,6,-25,14,21,66.7,291,4,40,171,4.3,0,0,1,1
Tulsa,2014-09-27,4,,Texas State,L,4,34,-3,21,31,67.7,228,2,49,181,3.7,3,0,0,0
UAB,2014-09-27,4,,Florida International,L,3,20,-14,9,24,37.5,204,2,37,93,2.5,0,0,0,0
UNLV,2014-09-27,5,@,San Diego State,L,2,17,-17,16,28,57.1,209,0,43,257,6.0,4,0,0,0
USC,2014-09-27,4,,Oregon State,W,5,35,25,15,35,42.9,123,0,21,58,2.8,0,0,2,2
Utah,2014-09-27,4,,Washington State,L,3,27,-1,39,61,63.9,417,4,25,78,3.1,0,1,2,3
UTEP,2014-09-27,4,@,Kansas State,L,4,28,-30,13,19,68.4,263,1,37,188,5.1,6,1,0,1
UTSA,2014-09-27,4,@,Florida Atlantic,L,4,37,-4,24,34,70.6,295,3,33,114,3.5,2,2,0,2
Vanderbilt,2014-09-27,5,@,Kentucky,L,1,7,-10,23,30,76.7,201,1,50,183,3.7,1,2,1,3
Virginia,2014-09-27,5,,Kent State,W,6,45,32,17,35,48.6,246,1,33,34,1.0,0,2,3,5
Virginia Tech,2014-09-27,5,,Western Michigan,W,4,35,18,18,33,54.5,212,0,24,19,0.8,2,1,1,2
Wake Forest,2014-09-27,5,@,Louisville,L,1,10,-10,16,32,50.0,206,0,49,215,4.4,2,3,0,3
Washington,2014-09-27,5,,Stanford,L,2,13,-7,17,26,65.4,178,1,39,187,4.8,1,2,1,3
Washington State,2014-09-27,5,@,Utah,W,4,28,1,18,40,45.0,165,0,40,192,4.8,1,1,0,1
Western Kentucky,2014-09-27,4,@,Navy,W,4,36,9,3,15,20.0,55,0,52,412,7.9,4,1,1,2
Western Michigan,2014-09-27,4,@,Virginia Tech,L,2,17,-18,14,32,43.8,178,2,47,308,6.6,1,0,2,2
Wisconsin,2014-09-27,4,,South Florida,W,3,27,17,8,19,42.1,173,0,19,72,3.8,1,1,1,2
Wyoming,2014-09-27,5,@,Michigan State,L,2,14,-42,16,20,80.0,195,3,52,338,6.5,5,0,0,0
Arizona,2014-10-02,5,@,Oregon,W,4,31,7,21,33,63.6,302,3,41,144,3.5,0,2,0,2
Florida Atlantic,2014-10-02,6,@,Florida International,L,1,10,-28,18,29,62.1,160,0,41,185,4.5,4,1,0,1
Florida International,2014-10-02,6,,Florida Atlantic,W,5,38,28,19,42,45.2,225,0,30,158,5.3,1,3,1,4
Houston,2014-10-02,5,,Central Florida,L,0,12,-5,6,18,33.3,101,2,37,127,3.4,0,1,0,1
Oregon,2014-10-02,5,,Arizona,L,3,24,-7,20,31,64.5,287,1,55,208,3.8,3,1,1,2
UCF,2014-10-02,4,@,Houston,W,2,17,5,22,43,51.2,214,0,33,117,3.5,0,1,2,3
Brigham Young,2014-10-03,5,,Utah State,L,2,20,-15,19,25,76.0,321,3,46,136,3.0,2,1,0,1
Fresno State,2014-10-03,6,,San Diego State,W,3,24,11,9,24,37.5,84,1,45,186,4.1,0,1,2,3
Louisville,2014-10-03,6,@,Syracuse,W,3,28,22,17,37,45.9,201,0,26,44,1.7,0,0,2,2
San Diego State,2014-10-03,5,@,Fresno State,L,1,13,-11,14,28,50.0,143,0,43,172,4.0,3,1,1,2
Syracuse,2014-10-03,5,,Louisville,L,0,6,-22,12,22,54.5,174,1,48,178,3.7,2,1,1,2
Utah State,2014-10-03,5,@,Brigham Young,W,5,35,15,18,40,45.0,271,1,34,154,4.5,1,1,3,4
Air Force,2014-10-04,5,,Navy,W,4,30,9,8,16,50.0,142,1,55,251,4.6,2,1,1,2
Akron,2014-10-04,5,,Eastern Michigan,W,4,31,25,17,30,56.7,185,1,37,94,2.5,0,2,2,4
Alabama,2014-10-04,5,@,Mississippi,L,2,17,-6,18,31,58.1,251,3,32,76,2.4,0,1,0,1
Appalachian State,2014-10-04,5,,South Alabama,L,3,21,-26,19,28,67.9,339,3,46,243,5.3,3,0,0,0
Arizona State,2014-10-04,5,@,Southern California,W,5,38,4,28,45,62.2,273,0,50,220,4.4,3,0,0,0
Arkansas State,2014-10-04,5,,Louisiana-Monroe,W,4,28,14,27,47,57.4,276,2,25,72,2.9,0,2,0,2
Army,2014-10-04,5,,Ball State,W,4,33,9,18,26,69.2,173,1,25,157,6.3,2,1,1,2
Auburn,2014-10-04,5,,Louisiana State,W,5,41,34,8,24,33.3,142,0,36,138,3.8,1,0,0,0
Ball State,2014-10-04,5,@,Army,L,3,24,-9,2,5,40.0,48,0,69,425,6.2,4,1,0,1
Baylor,2014-10-04,5,@,Texas,W,4,28,21,16,34,47.1,144,0,40,190,4.8,1,1,2,3
Boise State,2014-10-04,6,@,Nevada,W,7,51,5,23,43,53.5,306,3,30,156,5.2,2,0,4,4
Bowling Green State,2014-10-04,6,,Buffalo,W,4,36,1,16,24,66.7,134,1,47,234,5.0,4,0,1,1
Buffalo,2014-10-04,6,@,Bowling Green State,L,5,35,-1,20,39,51.3,321,1,37,187,5.1,3,2,1,3
California,2014-10-04,5,@,Washington State,W,9,60,1,49,70,70.0,734,6,25,78,3.1,2,0,0,0
Central Michigan,2014-10-04,6,,Ohio,W,4,28,18,7,21,33.3,98,0,23,89,3.9,1,0,0,0
Cincinnati,2014-10-04,4,N,Memphis,L,2,14,-27,18,25,72.0,311,2,69,299,4.3,3,0,0,0
Clemson,2014-10-04,5,,North Carolina State,W,5,41,41,4,19,21.1,35,0,38,119,3.1,0,3,0,3
Colorado,2014-10-04,6,,Oregon State,L,4,31,-5,27,37,73.0,278,1,32,167,5.2,3,0,0,0
Colorado State,2014-10-04,5,,Tulsa,W,6,42,25,18,35,51.4,263,1,45,127,2.8,1,1,2,3
East Carolina,2014-10-04,5,,Southern Methodist,W,6,45,21,42,67,62.7,339,2,18,51,2.8,1,0,1,1
Eastern Michigan,2014-10-04,5,@,Akron,L,1,6,-25,33,50,66.0,355,2,31,197,6.4,2,0,0,0
Florida,2014-10-04,5,@,Tennessee,W,1,10,1,26,39,66.7,205,0,29,28,1.0,0,1,2,3
Florida State,2014-10-04,5,,Wake Forest,W,4,43,40,13,22,59.1,86,0,39,40,1.0,0,2,1,3
Georgia,2014-10-04,5,,Vanderbilt,W,6,44,27,16,31,51.6,188,0,36,132,3.7,2,0,1,1
Georgia Southern,2014-10-04,6,@,New Mexico State,W,4,36,8,35,50,70.0,334,0,42,183,4.4,4,1,3,4
Georgia State,2014-10-04,5,@,Louisiana,L,4,31,-3,24,31,77.4,266,2,32,195,6.1,3,0,0,0
Georgia Tech,2014-10-04,5,,Miami (FL),W,4,28,11,16,25,64.0,245,1,19,107,5.6,1,0,2,2
Hawaii,2014-10-04,5,@,Rice,L,2,14,-14,10,23,43.5,248,2,44,143,3.3,2,2,1,3
Idaho,2014-10-04,6,@,Texas State,L,4,30,-5,11,20,55.0,76,1,38,390,10.3,4,2,2,4
Illinois,2014-10-04,6,,Purdue,L,4,27,-11,15,20,75.0,202,1,45,349,7.8,4,0,0,0
Indiana,2014-10-04,5,,North Texas,W,7,49,25,18,34,52.9,205,3,35,143,4.1,0,0,2,2
Iowa State,2014-10-04,5,@,Oklahoma State,L,2,20,-17,26,41,63.4,271,1,42,129,3.1,2,0,2,2
Kansas,2014-10-04,5,@,West Virginia,L,2,14,-19,20,37,54.1,302,1,42,255,6.1,1,2,1,3
Kansas State,2014-10-04,5,,Texas Tech,W,6,45,32,27,50,54.0,301,2,14,46,3.3,0,0,4,4
Kent State,2014-10-04,5,@,Northern Illinois,L,1,14,-3,15,25,60.0,198,0,39,181,4.6,2,0,1,1
Kentucky,2014-10-04,5,,South Carolina,W,6,45,7,23,37,62.2,218,1,48,282,5.9,4,0,3,3
Louisiana,2014-10-04,5,,Georgia State,W,5,34,3,20,31,64.5,287,0,37,138,3.7,4,0,0,0
Louisiana Tech,2014-10-04,6,,Texas-El Paso,W,7,55,52,15,28,53.6,143,0,36,81,2.3,0,2,3,5
Louisiana-Monroe,2014-10-04,5,@,Arkansas State,L,2,14,-14,21,36,58.3,284,1,51,288,5.6,3,1,2,3
LSU,2014-10-04,6,@,Auburn,L,1,7,-34,17,25,68.0,268,2,49,298,6.1,3,1,0,1
Marshall,2014-10-04,5,@,Old Dominion,W,8,56,42,10,25,40.0,85,1,42,201,4.8,1,0,1,1
Maryland,2014-10-04,6,,Ohio State,L,3,24,-28,19,24,79.2,264,4,53,269,5.1,2,0,0,0
Massachusetts,2014-10-04,6,@,Miami (OH),L,6,41,-1,32,58,55.2,437,4,27,120,4.4,2,1,0,1
Memphis,2014-10-04,5,N,Cincinnati,W,5,41,27,16,40,40.0,255,1,25,97,3.9,1,1,1,2
Miami (FL),2014-10-04,6,@,Georgia Tech,L,2,17,-11,4,7,57.1,53,0,65,318,4.9,4,0,0,0
Miami (OH),2014-10-04,6,,Massachusetts,W,6,42,1,35,62,56.5,389,4,34,165,4.9,1,2,2,4
Michigan,2014-10-04,6,@,Rutgers,L,3,24,-2,23,40,57.5,402,3,30,74,2.5,0,0,0,0
Michigan State,2014-10-04,5,,Nebraska,W,3,27,5,21,45,46.7,282,0,37,47,1.3,2,2,2,4
Middle Tennessee State,2014-10-04,6,,Southern Mississippi,W,5,37,6,36,55,65.5,426,3,34,111,3.3,1,1,1,2
Mississippi State,2014-10-04,5,,Texas A&M,W,7,48,17,37,62,59.7,365,4,31,161,5.2,0,0,3,3
Navy,2014-10-04,6,@,Air Force,L,3,21,-9,12,17,70.6,166,4,48,198,4.1,0,0,0,0
Nebraska,2014-10-04,6,@,Michigan State,L,3,22,-5,11,29,37.9,234,1,44,188,4.3,2,2,1,3
Nevada,2014-10-04,5,,Boise State,L,6,46,-5,26,31,83.9,346,2,48,224,4.7,4,2,1,3
New Mexico,2014-10-04,5,@,Texas-San Antonio,W,3,21,12,14,24,58.3,229,0,38,112,2.9,1,0,2,2
New Mexico State,2014-10-04,6,,Georgia Southern,L,4,28,-8,3,13,23.1,18,0,61,405,6.6,4,1,0,1
North Carolina,2014-10-04,5,,Virginia Tech,L,2,17,-17,18,27,66.7,186,1,57,171,3.0,2,0,1,1
North Carolina State,2014-10-04,6,@,Clemson,L,0,0,-41,17,30,56.7,267,2,50,226,4.5,2,0,0,0
North Texas,2014-10-04,5,@,Indiana,L,3,24,-25,23,29,79.3,230,3,44,363,8.3,4,1,0,1
Northern Illinois,2014-10-04,5,,Kent State,W,2,17,3,20,38,52.6,244,0,37,83,2.2,1,0,0,0
Northwestern,2014-10-04,5,,Wisconsin,W,2,20,6,12,29,41.4,138,1,37,284,7.7,1,0,4,4
Notre Dame,2014-10-04,5,,Stanford,W,2,17,3,18,36,50.0,158,0,32,47,1.5,2,0,2,2
Ohio,2014-10-04,6,@,Central Michigan,L,1,10,-18,17,27,63.0,233,2,52,234,4.5,2,1,0,1
Ohio State,2014-10-04,5,@,Maryland,W,7,52,28,24,40,60.0,244,1,24,66,2.8,2,0,4,4
Oklahoma,2014-10-04,5,@,Texas Christian,L,4,33,-4,20,39,51.3,318,2,39,151,3.9,2,2,1,3
Oklahoma State,2014-10-04,5,,Iowa State,W,4,37,17,17,39,43.6,200,2,33,122,3.7,0,0,0,0
Old Dominion,2014-10-04,6,,Marshall,L,2,14,-42,21,27,77.8,237,2,50,354,7.1,5,1,2,3
Ole Miss,2014-10-04,5,,Alabama,W,3,23,6,19,31,61.3,228,0,44,168,3.8,1,1,1,2
Oregon State,2014-10-04,5,@,Colorado,W,4,36,5,32,49,65.3,308,2,28,123,4.4,2,0,1,1
Pitt,2014-10-04,6,@,Virginia,L,2,19,-5,10,17,58.8,121,1,43,225,5.2,1,0,1,1
Purdue,2014-10-04,6,@,Illinois,W,5,38,11,36,53,67.9,450,2,25,65,2.6,2,1,1,2
Rice,2014-10-04,5,,Hawaii,W,4,28,14,12,27,44.4,117,2,45,144,3.2,0,1,1,2
Rutgers,2014-10-04,6,,Michigan,W,3,26,2,13,22,59.1,178,0,35,158,4.5,3,0,1,1
San Jose State,2014-10-04,5,,Nevada-Las Vegas,W,3,33,23,11,28,39.3,116,0,31,105,3.4,1,1,1,2
SMU,2014-10-04,5,@,East Carolina,L,3,24,-21,31,41,75.6,410,4,33,171,5.2,2,1,0,1
South Alabama,2014-10-04,5,@,Appalachian State,W,6,47,26,20,36,55.6,191,3,38,203,5.3,0,2,1,3
South Carolina,2014-10-04,6,@,Kentucky,L,5,38,-7,20,30,66.7,208,1,36,239,6.6,4,1,0,1
Southern Mississippi,2014-10-04,6,@,Middle Tennessee State,L,4,31,-6,22,27,81.5,344,2,39,239,6.1,3,1,0,1
Stanford,2014-10-04,5,@,Notre Dame,L,2,14,-3,20,43,46.5,241,2,32,129,4.0,0,1,1,2
Tennessee,2014-10-04,5,,Florida,L,0,9,-1,13,27,48.1,76,0,48,156,3.3,1,0,3,3
Texas,2014-10-04,5,,Baylor,L,1,7,-21,7,22,31.8,111,2,60,278,4.6,1,0,0,0
Texas A&M,2014-10-04,6,@,Mississippi State,L,4,31,-17,21,27,77.8,279,2,50,280,5.6,5,2,0,2
Texas Christian,2014-10-04,4,,Oklahoma,W,5,37,4,14,36,38.9,309,1,42,152,3.6,3,0,2,2
Texas State,2014-10-04,5,,Idaho,W,5,35,5,33,52,63.5,347,0,53,176,3.3,4,0,2,2
Texas Tech,2014-10-04,5,@,Kansas State,L,2,13,-32,24,31,77.4,290,4,50,245,4.9,2,1,0,1
Toledo,2014-10-04,6,@,Western Michigan,W,2,20,1,31,38,81.6,388,1,32,62,1.9,1,0,0,0
Tulsa,2014-10-04,5,@,Colorado State,L,2,17,-25,16,26,61.5,298,4,31,234,7.5,2,1,1,2
UAB,2014-10-04,5,@,Western Kentucky,W,6,42,3,25,37,67.6,319,2,28,184,6.6,3,0,0,0
UCLA,2014-10-04,5,,Utah,L,4,28,-2,12,18,66.7,100,1,55,242,4.4,1,0,0,0
UNLV,2014-10-04,6,@,San Jose State,L,1,10,-23,20,30,66.7,265,1,56,277,4.9,2,1,0,1
USC,2014-10-04,5,,Arizona State,L,4,34,-4,27,46,58.7,510,5,22,31,1.4,0,0,0,0
Utah,2014-10-04,5,@,UCLA,W,3,30,2,16,22,72.7,269,2,50,137,2.7,2,0,1,1
UTEP,2014-10-04,5,@,Louisiana Tech,L,0,3,-52,7,17,41.2,187,3,43,256,6.0,3,1,1,2
UTSA,2014-10-04,5,,New Mexico,L,1,9,-12,9,14,64.3,87,0,48,283,5.9,3,0,0,0
Vanderbilt,2014-10-04,6,@,Georgia,L,2,17,-27,14,22,63.6,202,2,35,243,6.9,3,0,1,1
Virginia,2014-10-04,6,,Pittsburgh,W,3,24,5,16,30,53.3,195,2,35,116,3.3,0,0,1,1
Virginia Tech,2014-10-04,6,@,North Carolina,W,4,34,17,18,37,48.6,198,1,29,125,4.3,1,2,1,3
Wake Forest,2014-10-04,6,@,Florida State,L,0,3,-40,24,41,58.5,304,1,33,171,5.2,2,1,1,2
Washington State,2014-10-04,6,,California,L,8,59,-1,37,53,69.8,527,5,18,62,3.4,1,0,0,0
West Virginia,2014-10-04,5,,Kansas,W,3,33,19,13,28,46.4,111,0,34,65,1.9,1,0,0,0
Western Kentucky,2014-10-04,5,,Alabama-Birmingham,L,6,39,-3,22,25,88.0,300,2,64,291,4.5,3,2,1,3
Western Michigan,2014-10-04,5,,Toledo,L,2,19,-1,13,27,48.1,210,1,36,234,6.5,1,2,1,3
Wisconsin,2014-10-04,5,@,Northwestern,L,2,14,-6,15,29,51.7,182,1,46,203,4.4,1,0,0,0
Brigham Young,2014-10-09,6,@,Central Florida,L,3,24,-7,30,52,57.7,326,2,33,63,1.9,2,2,2,4
UCF,2014-10-09,5,,Brigham Young,W,4,31,7,22,37,59.5,153,3,49,189,3.9,0,1,1,2
Fresno State,2014-10-10,7,@,Nevada-Las Vegas,L,4,27,-3,29,40,72.5,332,1,46,146,3.2,2,0,1,1
New Mexico,2014-10-10,6,,San Diego State,L,2,14,-10,5,17,29.4,73,0,46,397,8.6,3,2,2,4
San Diego State,2014-10-10,6,@,New Mexico,W,3,24,10,11,24,45.8,111,1,38,152,4.0,1,0,1,1
Stanford,2014-10-10,6,,Washington State,W,4,34,17,42,69,60.9,292,2,11,-26,-2.4,0,0,1,1
UNLV,2014-10-10,7,,Fresno State,W,3,30,3,25,44,56.8,310,3,33,177,5.4,1,1,2,3
Washington State,2014-10-10,7,@,Stanford,L,2,17,-17,23,35,65.7,284,3,33,193,5.8,1,1,0,1
Air Force,2014-10-11,6,@,Utah State,L,1,16,-18,22,31,71.0,311,2,28,77,2.8,2,1,0,1
Akron,2014-10-11,6,,Miami (OH),W,3,29,10,24,41,58.5,352,3,23,60,2.6,0,2,1,3
Alabama,2014-10-11,6,@,Arkansas,W,2,14,1,21,40,52.5,246,1,39,89,2.3,1,2,1,3
Appalachian State,2014-10-11,6,,Liberty,L,6,48,-7,24,38,63.2,356,3,38,145,3.8,3,1,1,2
Arizona,2014-10-11,6,,Southern California,L,3,26,-2,20,30,66.7,185,1,38,240,6.3,3,1,1,2
Arkansas,2014-10-11,6,,Alabama,L,2,13,-1,11,21,52.4,161,2,32,66,2.1,0,2,0,2
Arkansas State,2014-10-11,6,@,Georgia State,W,7,52,42,20,39,51.3,198,0,34,71,2.1,1,1,1,2
Army,2014-10-11,6,,Rice,L,3,21,-20,15,21,71.4,209,3,41,182,4.4,2,0,0,0
Auburn,2014-10-11,6,@,Mississippi State,L,2,23,-15,18,35,51.4,246,1,44,223,5.1,4,1,3,4
Ball State,2014-10-11,6,,Western Michigan,L,5,38,-4,20,29,69.0,290,3,30,208,6.9,3,1,1,2
Baylor,2014-10-11,6,,Texas Christian,W,7,61,3,22,48,45.8,346,1,41,139,3.4,4,1,0,1
Boston College,2014-10-11,6,@,North Carolina State,W,4,30,16,14,30,46.7,174,1,28,43,1.5,1,1,1,2
Bowling Green State,2014-10-11,7,@,Ohio,W,4,31,18,34,64,53.1,386,0,46,127,2.8,1,2,0,2
Buffalo,2014-10-11,7,@,Eastern Michigan,L,3,27,-10,10,18,55.6,147,1,49,337,6.9,4,1,0,1
California,2014-10-11,6,,Washington,L,1,7,-24,22,29,75.9,273,3,38,111,2.9,0,0,0,0
Central Michigan,2014-10-11,7,@,Northern Illinois,W,4,34,17,18,33,54.5,231,2,33,110,3.3,0,0,1,1
Cincinnati,2014-10-11,5,@,Miami (FL),L,4,34,-21,17,25,68.0,286,3,35,335,9.6,3,1,0,1
Clemson,2014-10-11,6,,Louisville,W,2,23,6,15,30,50.0,212,1,38,52,1.4,1,2,0,2
Colorado State,2014-10-11,6,@,Nevada,W,4,31,7,27,50,54.0,297,2,36,160,4.4,1,0,1,1
Connecticut,2014-10-11,6,@,Tulane,L,0,3,-9,19,26,73.1,135,1,33,167,5.1,0,0,0,0
Duke,2014-10-11,6,@,Georgia Tech,W,4,31,6,14,26,53.8,201,0,46,282,6.1,3,1,2,3
East Carolina,2014-10-11,6,@,South Florida,W,4,28,11,21,42,50.0,257,1,27,93,3.4,1,0,1,1
Eastern Michigan,2014-10-11,6,,Buffalo,W,5,37,10,27,45,60.0,383,3,36,154,4.3,0,1,2,3
Florida,2014-10-11,6,,Louisiana State,L,3,27,-3,10,22,45.5,110,1,50,195,3.9,3,0,0,0
Florida International,2014-10-11,7,@,Texas-San Antonio,L,1,13,-3,18,26,69.2,175,0,41,142,3.5,1,3,0,3
Florida State,2014-10-11,6,@,Syracuse,W,5,38,18,21,36,58.3,256,2,31,156,5.0,0,0,3,3
Georgia,2014-10-11,6,@,Missouri,W,4,34,34,9,21,42.9,97,0,22,50,2.3,0,1,4,5
