School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Army,2009-10-03,5,,Tulane,L,1,16,-1,14,24,58.3,166,1,31,120,3.9,1,1,0,1
Auburn,2009-10-03,5,@,Tennessee,W,2,26,4,20,44,45.5,259,2,29,151,5.2,1,1,0,1
Ball State,2009-10-03,5,,Toledo,L,3,30,-7,30,38,78.9,422,5,24,57,2.4,0,2,1,3
Baylor,2009-10-03,4,,Kent State,W,4,31,16,25,46,54.3,259,1,25,165,6.6,1,1,2,3
Boise State,2009-10-03,5,,California-Davis,W,4,34,18,24,36,66.7,206,2,17,28,1.6,0,0,0,0
Boston College,2009-10-03,5,,Florida State,W,4,28,7,29,42,69.0,340,0,29,71,2.4,2,1,0,1
Bowling Green State,2009-10-03,5,,Ohio,L,4,37,-7,11,19,57.9,203,2,35,216,6.2,3,1,0,1
Buffalo,2009-10-03,5,,Central Michigan,L,1,13,-7,22,28,78.6,268,2,35,144,4.1,1,1,1,2
California,2009-10-03,5,,Southern California,L,0,3,-27,20,35,57.1,283,0,42,174,4.1,2,0,1,1
Central Michigan,2009-10-03,5,@,Buffalo,W,3,20,7,16,32,50.0,210,1,37,223,6.0,0,0,1,1
Cincinnati,2009-10-03,5,@,Miami (OH),W,5,37,24,33,47,70.2,286,1,35,30,0.9,1,0,2,2
Clemson,2009-10-03,5,@,Maryland,L,2,21,-3,19,26,73.1,215,2,45,69,1.5,1,2,0,2
Colorado State,2009-10-03,5,@,Idaho,L,4,29,-2,25,38,65.8,333,3,33,70,2.1,1,0,1,1
Duke,2009-10-03,5,,Virginia Tech,L,2,26,-8,17,22,77.3,327,2,39,150,3.8,2,1,0,1
East Carolina,2009-10-03,5,@,Marshall,W,3,21,4,16,32,50.0,127,0,38,179,4.7,2,0,2,2
Eastern Michigan,2009-10-03,4,,Temple,L,1,12,-12,9,18,50.0,123,1,44,242,5.5,2,1,0,1
Florida Atlantic,2009-10-03,4,,Wyoming,L,4,28,-2,29,38,76.3,223,0,46,198,4.3,4,1,1,2
Florida International,2009-10-03,4,@,Louisiana-Monroe,L,5,35,-13,19,36,52.8,273,2,53,304,5.7,4,1,2,3
Florida State,2009-10-03,5,@,Boston College,L,2,21,-7,13,22,59.1,211,2,38,188,4.9,2,2,0,2
Georgia,2009-10-03,5,,Louisiana State,L,2,13,-7,18,27,66.7,212,0,45,156,3.5,2,0,1,1
Georgia Tech,2009-10-03,5,@,Mississippi State,W,6,42,11,20,30,66.7,278,1,38,209,5.5,2,4,1,5
Houston,2009-10-03,4,@,Texas-El Paso,L,5,41,-17,19,30,63.3,276,2,41,305,7.4,5,0,0,0
Idaho,2009-10-03,5,,Colorado State,W,4,31,2,19,35,54.3,297,4,32,139,4.3,0,0,1,1
Illinois,2009-10-03,4,,Penn State,L,2,17,-18,17,25,68.0,175,0,40,338,8.5,5,1,0,1
Indiana,2009-10-03,5,,Ohio State,L,2,14,-19,17,28,60.7,166,3,46,212,4.6,1,1,1,2
Iowa,2009-10-03,5,,Arkansas State,W,3,24,3,22,40,55.0,216,2,25,80,3.2,0,1,1,2
Iowa State,2009-10-03,5,@,Kansas State,L,3,23,-1,16,23,69.6,206,2,42,154,3.7,1,1,1,2
Kansas State,2009-10-03,5,,Iowa State,W,3,24,1,13,27,48.1,164,2,41,207,5.0,1,2,0,2
Kent State,2009-10-03,5,@,Baylor,L,2,15,-16,20,27,74.1,216,0,45,158,3.5,4,1,0,1
Kentucky,2009-10-03,4,,Alabama,L,2,20,-18,15,26,57.7,148,2,42,204,4.9,2,0,0,0
Louisiana-Monroe,2009-10-03,5,,Florida International,W,6,48,13,28,46,60.9,314,3,27,77,2.9,2,0,2,2
LSU,2009-10-03,5,@,Georgia,W,2,20,7,18,34,52.9,229,2,24,45,1.9,0,0,1,1
Marshall,2009-10-03,5,,East Carolina,L,2,17,-4,14,23,60.9,131,0,35,155,4.4,3,0,1,1
Maryland,2009-10-03,5,,Clemson,W,3,24,3,22,40,55.0,193,0,30,81,2.7,1,2,1,3
Memphis,2009-10-03,5,@,Central Florida,L,2,14,-18,16,28,57.1,214,2,50,261,5.2,1,0,1,1
Miami (FL),2009-10-03,4,,Oklahoma,W,3,21,1,18,30,60.0,188,1,42,153,3.6,1,1,0,1
Miami (OH),2009-10-03,5,,Cincinnati,L,2,13,-24,23,42,54.8,270,2,19,164,8.6,3,0,1,1
Michigan,2009-10-03,5,@,Michigan State,L,2,20,-6,20,29,69.0,220,0,49,197,4.0,3,1,2,3
Michigan State,2009-10-03,5,,Michigan,W,3,26,6,17,32,53.1,223,2,28,28,1.0,0,1,1,2
Minnesota,2009-10-03,5,,Wisconsin,L,3,28,-3,16,26,61.5,159,1,49,295,6.0,3,2,1,3
Mississippi State,2009-10-03,5,,Georgia Tech,L,4,31,-11,11,14,78.6,266,1,54,213,3.9,4,1,0,1
Navy,2009-10-03,5,,Air Force,W,1,16,3,6,14,42.9,57,0,53,183,3.5,0,1,1,2
Nevada,2009-10-03,4,,Nevada-Las Vegas,W,9,63,35,26,50,52.0,276,1,27,70,2.6,3,1,0,1
New Mexico,2009-10-03,5,@,Texas Tech,L,4,28,-20,29,46,63.0,453,3,23,34,1.5,4,2,3,5
New Mexico State,2009-10-03,5,@,San Diego State,L,2,17,-17,8,28,28.6,144,2,31,108,3.5,1,0,1,1
North Carolina,2009-10-03,5,,Virginia,L,0,3,-13,16,27,59.3,148,0,43,106,2.5,1,0,0,0
North Carolina State,2009-10-03,5,@,Wake Forest,L,3,24,-6,31,45,68.9,361,3,35,30,0.9,0,1,2,3
Northern Illinois,2009-10-03,5,,Western Michigan,W,5,38,35,19,37,51.4,178,0,23,73,3.2,0,1,3,4
Northwestern,2009-10-03,5,@,Purdue,W,2,27,6,20,29,69.0,313,3,28,62,2.2,0,5,1,6
Notre Dame,2009-10-03,5,,Washington,W,3,37,7,22,40,55.0,281,1,39,176,4.5,1,1,0,1
Ohio,2009-10-03,5,@,Bowling Green State,W,6,44,7,28,53,52.8,390,2,33,84,2.5,2,1,0,1
Ohio State,2009-10-03,5,@,Indiana,W,4,33,19,20,34,58.8,210,2,26,18,0.7,0,1,2,3
Oklahoma,2009-10-03,4,@,Miami (FL),L,2,20,-1,19,28,67.9,202,3,32,140,4.4,0,0,2,2
Ole Miss,2009-10-03,4,@,Vanderbilt,W,3,23,16,10,27,37.0,69,1,38,171,4.5,0,0,1,1
Oregon,2009-10-03,5,,Washington State,W,7,52,46,8,15,53.3,51,0,32,107,3.3,1,1,2,3
Oregon State,2009-10-03,5,@,Arizona State,W,4,28,11,32,58,55.2,338,1,31,68,2.2,1,1,1,2
Penn State,2009-10-03,5,@,Illinois,W,5,35,18,20,37,54.1,263,1,35,130,3.7,1,1,1,2
Purdue,2009-10-03,5,,Northwestern,L,3,21,-6,28,45,62.2,224,0,43,87,2.0,2,1,0,1
Rice,2009-10-03,5,,Tulsa,L,1,10,-17,21,32,65.6,251,1,45,134,3.0,2,1,0,1
San Diego State,2009-10-03,5,,New Mexico State,W,4,34,17,15,26,57.7,146,2,47,88,1.9,0,2,2,4
SMU,2009-10-03,4,@,Texas Christian,L,2,14,-25,12,20,60.0,189,2,53,229,4.3,3,2,1,3
South Carolina,2009-10-03,5,,South Carolina State,W,5,38,24,15,25,60.0,156,0,41,170,4.1,2,0,1,1
South Florida,2009-10-03,5,@,Syracuse,W,5,34,14,25,46,54.3,269,2,30,75,2.5,0,2,5,7
Stanford,2009-10-03,5,,UCLA,W,3,24,8,22,34,64.7,204,0,26,95,3.7,1,0,0,0
Syracuse,2009-10-03,5,,South Florida,L,2,20,-14,12,20,60.0,208,2,37,125,3.4,2,3,0,3
Temple,2009-10-03,4,@,Eastern Michigan,W,3,24,12,25,37,67.6,230,0,29,50,1.7,1,1,1,2
Tennessee,2009-10-03,5,,Auburn,L,3,22,-4,20,35,57.1,235,1,48,224,4.7,1,0,0,0
Texas A&M,2009-10-03,4,N,Arkansas,L,2,19,-28,17,27,63.0,271,4,31,163,5.3,1,2,1,3
Texas Christian,2009-10-03,4,,Southern Methodist,W,6,39,25,17,38,44.7,240,2,18,-16,-0.9,0,1,2,3
Texas Tech,2009-10-03,5,,New Mexico,W,7,48,20,30,56,53.6,316,2,35,115,3.3,1,2,0,2
Toledo,2009-10-03,5,@,Ball State,W,5,37,7,25,41,61.0,234,2,38,76,2.0,1,0,1,1
Tulane,2009-10-03,4,@,Army,W,2,17,1,3,5,60.0,26,0,56,196,3.5,1,0,1,1
Tulsa,2009-10-03,5,@,Rice,W,3,27,17,17,43,39.5,144,1,30,47,1.6,0,0,1,1
UCF,2009-10-03,5,,Memphis,W,3,32,18,16,31,51.6,258,2,26,67,2.6,0,0,2,2
UCLA,2009-10-03,4,@,Stanford,L,1,16,-8,14,20,70.0,198,0,44,174,4.0,3,1,0,1
UNLV,2009-10-03,5,@,Nevada,L,4,28,-35,16,19,84.2,214,2,55,559,10.2,7,4,0,4
USC,2009-10-03,5,@,California,W,3,30,27,15,40,37.5,199,0,25,86,3.4,0,1,1,2
UTEP,2009-10-03,5,,Houston,W,8,58,17,51,76,67.1,536,5,27,128,4.7,0,2,0,2
Vanderbilt,2009-10-03,5,,Mississippi,L,1,7,-16,19,34,55.9,237,3,43,160,3.7,0,0,3,3
Virginia,2009-10-03,4,@,North Carolina,W,1,16,13,20,36,55.6,135,0,23,39,1.7,0,1,2,3
Virginia Tech,2009-10-03,5,@,Duke,W,4,34,8,22,40,55.0,359,2,31,38,1.2,0,0,0,0
Wake Forest,2009-10-03,5,,North Carolina State,W,3,30,6,20,43,46.5,275,2,26,104,4.0,1,1,2,3
Washington,2009-10-03,5,@,Notre Dame,L,3,30,-7,23,31,74.2,422,2,29,108,3.7,1,1,1,2
Washington State,2009-10-03,5,@,Oregon,L,1,6,-46,21,27,77.8,196,1,59,318,5.4,6,1,0,1
Western Michigan,2009-10-03,5,@,Northern Illinois,L,0,3,-35,9,15,60.0,135,1,50,255,5.1,3,0,0,0
Wisconsin,2009-10-03,5,@,Minnesota,W,4,31,3,16,30,53.3,271,1,28,57,2.0,1,2,1,3
Wyoming,2009-10-03,5,@,Florida Atlantic,W,4,30,2,19,31,61.3,261,1,28,113,4.0,2,1,0,1
Middle Tennessee State,2009-10-06,5,@,Troy,L,1,7,-24,18,30,60.0,191,1,49,264,5.4,3,1,0,1
Troy,2009-10-06,5,,Middle Tennessee State,W,4,31,24,24,44,54.5,245,1,28,109,3.9,0,1,0,1
Missouri,2009-10-08,5,,Nebraska,L,1,12,-15,14,33,42.4,158,3,33,105,3.2,1,2,0,2
Nebraska,2009-10-08,5,@,Missouri,W,4,27,15,17,43,39.5,134,0,35,91,2.6,1,1,2,3
Louisiana Tech,2009-10-09,5,@,Nevada,L,2,14,-23,15,22,68.2,166,3,51,345,6.8,2,0,0,0
Nevada,2009-10-09,5,,Louisiana Tech,W,5,37,23,8,17,47.1,129,0,32,127,4.0,2,0,1,1
Air Force,2009-10-10,6,,Texas Christian,L,2,17,-3,16,28,57.1,198,0,52,195,3.8,2,2,1,3
Akron,2009-10-10,5,,Ohio,L,1,7,-12,11,21,52.4,132,1,41,160,3.9,0,1,1,2
Alabama,2009-10-10,6,@,Mississippi,W,1,22,19,11,34,32.4,140,0,24,57,2.4,0,1,4,5
Arizona,2009-10-10,5,@,Washington,L,3,33,-3,12,23,52.2,140,3,24,116,4.8,1,0,1,1
Arizona State,2009-10-10,5,@,Washington State,W,4,27,13,17,34,50.0,235,2,32,-54,-1.7,0,2,2,4
Arkansas,2009-10-10,5,,Auburn,W,6,44,21,15,29,51.7,133,0,35,242,6.9,3,3,0,3
Army,2009-10-10,6,,Vanderbilt,W,1,16,3,11,24,45.8,144,0,37,160,4.3,0,1,2,3
Auburn,2009-10-10,6,@,Arkansas,L,3,23,-21,24,37,64.9,274,2,45,221,4.9,4,0,1,1
Ball State,2009-10-10,6,@,Temple,L,3,19,-5,17,30,56.7,186,1,50,106,2.1,2,1,0,1
Baylor,2009-10-10,5,@,Oklahoma,L,1,7,-26,27,49,55.1,389,1,50,197,3.9,2,0,0,0
Boston College,2009-10-10,6,@,Virginia Tech,L,2,14,-34,8,12,66.7,206,3,51,235,4.6,2,1,0,1
Bowling Green State,2009-10-10,6,@,Kent State,W,5,36,1,10,21,47.6,141,1,31,202,6.5,3,1,0,1
Brigham Young,2009-10-10,6,@,Nevada-Las Vegas,W,8,59,38,25,41,61.0,292,2,19,45,2.4,0,0,3,3
Buffalo,2009-10-10,6,,Gardner-Webb,W,6,40,37,17,31,54.8,164,0,25,51,2.0,0,1,0,1
Central Michigan,2009-10-10,6,,Eastern Michigan,W,8,56,48,17,32,53.1,127,0,34,128,3.8,1,0,0,0
Colorado,2009-10-10,5,@,Texas,L,2,14,-24,33,40,82.5,267,1,25,46,1.8,1,1,1,2
Colorado State,2009-10-10,6,,Utah,L,2,17,-7,24,32,75.0,248,2,40,209,5.2,1,1,1,2
Connecticut,2009-10-10,5,@,Pittsburgh,L,3,21,-3,21,31,67.7,268,2,40,221,5.5,0,0,2,2
Duke,2009-10-10,6,@,North Carolina State,W,7,49,21,16,30,53.3,196,1,23,142,6.2,2,2,2,4
East Carolina,2009-10-10,6,@,Southern Methodist,L,3,21,-7,17,29,58.6,266,2,21,28,1.3,0,1,0,1
Eastern Michigan,2009-10-10,5,@,Central Michigan,L,1,8,-48,16,22,72.7,318,3,39,203,5.2,4,0,0,0
Florida,2009-10-10,5,@,Louisiana State,W,1,13,10,11,17,64.7,96,0,30,66,2.2,0,0,1,1
Florida International,2009-10-10,5,@,Western Kentucky,W,4,37,17,16,26,61.5,118,0,43,263,6.1,3,1,1,2
Florida State,2009-10-10,6,,Georgia Tech,L,6,44,-5,4,8,50.0,131,1,57,401,7.0,6,3,0,3
Fresno State,2009-10-10,5,@,Hawaii,W,6,42,25,24,52,46.2,283,2,18,85,4.7,0,1,2,3
Georgia,2009-10-10,6,@,Tennessee,L,2,19,-26,20,27,74.1,310,4,37,162,4.4,2,0,1,1
Georgia Tech,2009-10-10,6,@,Florida State,W,7,49,5,26,36,72.2,359,5,30,180,6.0,1,2,0,2
Hawaii,2009-10-10,5,,Fresno State,L,2,17,-25,14,17,82.4,135,2,47,277,5.9,4,2,0,2
Houston,2009-10-10,5,@,Mississippi State,W,4,31,7,15,25,60.0,160,0,51,330,6.5,2,2,2,4
Idaho,2009-10-10,6,@,San Jose State,W,3,29,4,31,43,72.1,302,2,21,45,2.1,1,1,2,3
Illinois,2009-10-10,5,,Michigan State,L,2,14,-10,13,25,52.0,179,0,45,193,4.3,2,1,1,2
Indiana,2009-10-10,6,@,Virginia,L,1,7,-40,21,31,67.7,305,1,45,231,5.1,5,0,0,0
Iowa,2009-10-10,6,,Michigan,W,3,30,2,11,23,47.8,124,0,45,195,4.3,3,3,2,5
Iowa State,2009-10-10,6,@,Kansas,L,5,36,-5,37,49,75.5,442,4,31,109,3.5,2,0,1,1
Kansas,2009-10-10,5,,Iowa State,W,6,41,5,25,41,61.0,293,2,43,219,5.1,3,0,0,0
Kansas State,2009-10-10,6,@,Texas Tech,L,2,14,-52,39,49,79.6,554,8,26,185,7.1,1,0,1,1
Kent State,2009-10-10,6,,Bowling Green State,L,5,35,-1,44,64,68.8,505,4,29,43,1.5,1,0,1,1
Kentucky,2009-10-10,5,@,South Carolina,L,3,26,-2,16,23,69.6,233,3,33,128,3.9,1,1,1,2
Louisiana,2009-10-10,5,,North Texas,W,5,38,4,24,38,63.2,209,0,43,235,5.5,4,1,3,4
Louisville,2009-10-10,5,,Southern Mississippi,W,3,25,2,22,31,71.0,229,0,42,181,4.3,2,0,0,0
LSU,2009-10-10,6,,Florida,L,0,3,-10,11,16,68.8,134,1,48,193,4.0,0,0,1,1
Marshall,2009-10-10,6,@,Tulane,W,4,31,21,23,41,56.1,215,0,39,189,4.8,1,2,2,4
Maryland,2009-10-10,6,@,Wake Forest,L,4,32,-10,24,33,72.7,360,4,39,156,4.0,2,0,0,0
Memphis,2009-10-10,6,,Texas-El Paso,W,5,35,15,21,40,52.5,319,2,27,123,4.6,0,1,2,3
Miami (FL),2009-10-10,5,,Florida A&M,W,6,48,32,10,25,40.0,144,0,35,118,3.4,1,0,1,1
Miami (OH),2009-10-10,6,@,Northwestern,L,1,6,-10,15,31,48.4,191,0,41,128,3.1,2,0,1,1
Michigan,2009-10-10,6,@,Iowa,L,4,28,-2,20,38,52.6,284,2,34,83,2.4,1,0,1,1
Michigan State,2009-10-10,6,@,Illinois,W,3,24,10,9,28,32.1,140,1,32,132,4.1,1,0,1,1
Minnesota,2009-10-10,6,,Purdue,W,5,35,15,25,47,53.2,299,2,30,103,3.4,0,1,2,3
Mississippi State,2009-10-10,6,,Houston,L,3,24,-7,39,52,75.0,434,4,25,119,4.8,0,0,2,2
Navy,2009-10-10,6,@,Rice,W,9,63,49,21,38,55.3,251,2,16,21,1.3,0,0,2,2
New Mexico,2009-10-10,6,@,Wyoming,L,1,13,-24,15,31,48.4,232,3,43,179,4.2,2,0,0,0
New Mexico State,2009-10-10,6,,Utah State,W,2,20,3,16,26,61.5,171,2,45,258,5.7,0,1,0,1
North Carolina,2009-10-10,6,,Georgia Southern,W,6,42,30,16,32,50.0,75,0,33,95,2.9,1,2,4,6
North Carolina State,2009-10-10,6,,Duke,L,4,28,-21,40,50,80.0,459,5,35,43,1.2,1,1,0,1
North Texas,2009-10-10,5,@,Louisiana,L,4,34,-4,13,29,44.8,122,1,38,173,4.6,2,1,0,1
Northwestern,2009-10-10,6,,Miami (OH),W,2,16,10,17,37,45.9,176,1,42,126,3.0,0,1,3,4
Ohio,2009-10-10,6,@,Akron,W,2,19,12,19,42,45.2,187,0,34,159,4.7,1,3,2,5
Ohio State,2009-10-10,6,,Wisconsin,W,4,31,18,27,45,60.0,250,0,44,118,2.7,1,0,2,2
Oklahoma,2009-10-10,5,,Baylor,W,3,33,26,23,43,53.5,262,1,17,6,0.4,0,0,2,2
Oklahoma State,2009-10-10,5,@,Texas A&M,W,5,36,5,22,42,52.4,273,3,41,109,2.7,1,1,0,1
Ole Miss,2009-10-10,5,,Alabama,L,0,3,-19,16,35,45.7,154,0,41,200,4.9,1,1,0,1
Oregon,2009-10-10,6,@,UCLA,W,3,24,14,18,35,51.4,145,0,33,66,2.0,0,1,2,3
Oregon State,2009-10-10,6,,Stanford,W,5,38,10,12,30,40.0,226,2,31,149,4.8,2,0,0,0
Penn State,2009-10-10,6,,Eastern Illinois,W,7,52,49,15,31,48.4,147,0,32,59,1.8,0,1,1,2
Pitt,2009-10-10,6,,Connecticut,W,2,24,3,17,23,73.9,197,1,31,106,3.4,1,1,0,1
Purdue,2009-10-10,6,@,Minnesota,L,2,20,-15,5,10,50.0,74,0,44,207,4.7,4,0,2,2
Rice,2009-10-10,6,,Navy,L,2,14,-49,2,3,66.7,66,0,80,471,5.9,9,0,0,0
Rutgers,2009-10-10,5,,Texas Southern,W,6,42,42,13,27,48.1,151,0,24,-25,-1.0,0,2,2,4
San Jose State,2009-10-10,5,,Idaho,L,3,25,-4,15,27,55.6,227,0,42,274,6.5,3,1,3,4
SMU,2009-10-10,5,,East Carolina,W,4,28,7,20,34,58.8,181,0,44,176,4.0,2,1,1,2
South Carolina,2009-10-10,6,,Kentucky,W,4,28,2,11,22,50.0,155,1,47,205,4.4,2,0,0,0
Southern Mississippi,2009-10-10,6,@,Louisville,L,2,23,-2,15,27,55.6,259,1,29,180,6.2,2,0,1,1
Stanford,2009-10-10,6,@,Oregon State,L,4,28,-10,22,32,68.8,290,1,43,173,4.0,4,0,0,0
Syracuse,2009-10-10,6,,West Virginia,L,2,13,-21,25,34,73.5,258,1,40,127,3.2,4,1,0,1
Temple,2009-10-10,5,,Ball State,W,3,24,5,22,37,59.5,237,2,23,53,2.3,0,3,2,5
Tennessee,2009-10-10,6,,Georgia,W,6,45,26,20,40,50.0,152,0,22,89,4.0,0,1,2,3
Texas,2009-10-10,5,,Colorado,W,5,38,24,9,23,39.1,85,2,34,42,1.2,0,0,2,2
Texas A&M,2009-10-10,5,,Oklahoma State,L,4,31,-5,14,25,56.0,279,2,48,169,3.5,3,0,1,1
Texas Christian,2009-10-10,5,@,Air Force,W,2,20,3,7,18,38.9,58,1,45,229,5.1,1,0,0,0
Texas Tech,2009-10-10,6,,Kansas State,W,9,66,52,16,24,66.7,168,0,28,116,4.1,1,2,0,2
Toledo,2009-10-10,6,,Western Michigan,L,3,26,-32,17,27,63.0,282,4,31,252,8.1,4,1,0,1
Tulane,2009-10-10,5,,Marshall,L,1,10,-21,18,24,75.0,207,1,27,116,4.3,2,0,1,1
UCLA,2009-10-10,5,,Oregon,L,1,10,-14,9,17,52.9,82,1,43,221,5.1,0,0,1,1
UNLV,2009-10-10,6,,Brigham Young,L,3,21,-38,21,27,77.8,320,2,43,291,6.8,6,0,0,0
Utah,2009-10-10,5,@,Colorado State,W,3,24,7,12,24,50.0,184,1,31,150,4.8,1,0,3,3
Utah State,2009-10-10,5,@,New Mexico State,L,2,17,-3,8,25,32.0,81,0,41,149,3.6,2,0,1,1
UTEP,2009-10-10,6,@,Memphis,L,2,20,-15,19,33,57.6,216,3,49,270,5.5,2,0,1,1
Vanderbilt,2009-10-10,6,@,Army,L,1,13,-3,7,16,43.8,47,0,57,222,3.9,1,1,0,1
Virginia,2009-10-10,5,,Indiana,W,6,47,40,23,36,63.9,190,0,29,82,2.8,1,1,1,2
Virginia Tech,2009-10-10,6,,Boston College,W,6,48,34,11,28,39.3,118,2,29,45,1.6,0,1,2,3
Wake Forest,2009-10-10,6,,Maryland,W,6,42,10,24,44,54.5,307,3,30,62,2.1,1,0,1,1
Washington,2009-10-10,6,,Arizona,W,5,36,3,39,53,73.6,384,1,30,77,2.6,2,0,2,2
Washington State,2009-10-10,6,,Arizona State,L,2,14,-13,22,33,66.7,190,1,37,220,5.9,3,3,3,6
West Virginia,2009-10-10,5,@,Syracuse,W,5,34,21,12,25,48.0,150,2,24,72,3.0,0,1,1,2
Western Kentucky,2009-10-10,5,,Florida International,L,3,20,-17,14,22,63.6,280,2,49,206,4.2,2,1,0,1
Western Michigan,2009-10-10,6,@,Toledo,W,8,58,32,23,44,52.3,240,3,45,209,4.6,0,1,0,1
Wisconsin,2009-10-10,6,@,Ohio State,L,1,13,-18,5,13,38.5,87,1,27,97,3.6,0,0,1,1
Wyoming,2009-10-10,6,,New Mexico,W,5,37,24,26,40,65.0,252,1,32,47,1.5,0,0,2,2
Arkansas State,2009-10-13,5,@,Louisiana-Monroe,L,1,10,-6,8,17,47.1,150,1,41,124,3.0,1,0,1,1
Louisiana-Monroe,2009-10-13,6,,Arkansas State,W,2,16,6,20,39,51.3,234,1,34,29,0.9,0,1,2,3
Boise State,2009-10-14,6,@,Tulsa,W,3,28,7,15,28,53.6,207,3,26,88,3.4,0,0,0,0
Tulsa,2009-10-14,6,,Boise State,L,3,21,-7,22,32,68.8,187,3,44,193,4.4,0,2,0,2
Cincinnati,2009-10-15,6,@,South Florida,W,4,34,17,15,34,44.1,208,1,36,168,4.7,1,0,2,2
South Florida,2009-10-15,6,,Cincinnati,L,2,17,-17,16,32,50.0,212,2,37,189,5.1,2,0,1,1
Pitt,2009-10-16,7,@,Rutgers,W,3,24,7,23,41,56.1,248,1,20,38,1.9,1,1,1,2
Rutgers,2009-10-16,6,,Pittsburgh,L,2,17,-7,16,24,66.7,153,1,46,223,4.8,2,2,0,2
Air Force,2009-10-17,7,,Wyoming,W,1,10,10,14,31,45.2,74,0,35,100,2.9,0,0,1,1
Akron,2009-10-17,6,@,Buffalo,L,2,17,-4,20,35,57.1,205,2,37,107,2.9,1,0,2,2
Alabama,2009-10-17,7,,South Carolina,W,2,20,14,20,46,43.5,214,0,27,64,2.4,0,1,1,2
Arizona,2009-10-17,6,,Stanford,W,6,43,5,22,36,61.1,434,3,40,150,3.8,2,1,1,2
Arizona State,2009-10-17,6,,Washington,W,3,24,7,22,38,57.9,279,1,27,99,3.7,1,1,2,3
Arkansas,2009-10-17,6,@,Florida,L,2,20,-3,17,27,63.0,255,1,46,136,3.0,1,4,0,4
Army,2009-10-17,7,@,Temple,L,1,13,-14,8,17,47.1,115,2,38,80,2.1,2,0,1,1
Auburn,2009-10-17,7,,Kentucky,L,2,14,-7,9,22,40.9,75,0,49,282,5.8,3,0,0,0
Ball State,2009-10-17,7,,Bowling Green State,L,2,17,-14,28,41,68.3,376,3,24,79,3.3,1,0,0,0
Baylor,2009-10-17,6,@,Iowa State,L,1,10,-14,25,36,69.4,214,1,46,240,5.2,2,0,1,1
Boston College,2009-10-17,7,,North Carolina State,W,7,52,32,31,55,56.4,315,1,27,79,2.9,1,1,2,3
Bowling Green State,2009-10-17,7,@,Ball State,W,4,31,14,10,30,33.3,131,0,42,273,6.5,2,0,1,1
Brigham Young,2009-10-17,7,@,San Diego State,W,5,38,10,22,34,64.7,322,3,16,20,1.3,1,0,1,1
Buffalo,2009-10-17,7,,Akron,W,3,21,4,17,34,50.0,200,0,30,134,4.5,2,1,2,3
California,2009-10-17,6,@,UCLA,W,6,45,19,21,42,50.0,311,0,26,137,5.3,2,1,1,2
Central Michigan,2009-10-17,7,@,Western Michigan,W,4,34,11,40,66,60.6,410,2,26,87,3.3,0,0,1,1
Clemson,2009-10-17,6,,Wake Forest,W,5,38,35,12,26,46.2,97,0,44,81,1.8,0,0,2,2
Colorado,2009-10-17,6,,Kansas,W,4,34,4,32,54,59.3,431,2,22,-8,-0.4,1,1,1,2
Colorado State,2009-10-17,7,@,Texas Christian,L,0,6,-38,16,24,66.7,224,2,46,275,6.0,3,1,0,1
Connecticut,2009-10-17,6,,Louisville,W,5,38,13,24,31,77.4,295,1,47,162,3.4,3,2,2,4
East Carolina,2009-10-17,7,,Rice,W,7,49,36,29,50,58.0,263,1,26,78,3.0,0,1,2,3
Eastern Michigan,2009-10-17,6,,Kent State,L,0,6,-22,11,25,44.0,195,3,41,152,3.7,1,0,2,2
Florida,2009-10-17,6,,Arkansas,W,2,23,3,12,27,44.4,224,1,34,133,3.9,1,0,0,0
Florida Atlantic,2009-10-17,5,@,North Texas,W,6,44,4,17,24,70.8,246,2,36,270,7.5,4,2,0,2
Florida International,2009-10-17,6,,Troy,L,4,33,-9,28,38,73.7,391,3,39,174,4.5,3,3,0,3
Fresno State,2009-10-17,6,,San Jose State,W,5,41,20,20,35,57.1,221,2,31,124,4.0,1,0,1,1
Georgia,2009-10-17,7,@,Vanderbilt,W,4,34,24,17,34,50.0,174,1,36,122,3.4,0,0,1,1
Georgia Tech,2009-10-17,7,,Virginia Tech,W,4,28,5,10,14,71.4,159,1,31,175,5.6,2,0,2,2
Hawaii,2009-10-17,6,@,Idaho,L,3,23,-12,14,17,82.4,226,1,39,194,5.0,4,1,0,1
Houston,2009-10-17,6,@,Tulane,W,6,44,28,22,34,64.7,250,1,43,187,4.3,0,0,1,1
Idaho,2009-10-17,7,,Hawaii,W,5,35,12,31,45,68.9,367,1,24,77,3.2,2,1,1,2
Illinois,2009-10-17,6,@,Indiana,L,2,14,-13,23,40,57.5,333,3,31,149,4.8,0,1,0,1
Indiana,2009-10-17,7,,Illinois,W,3,27,13,22,37,59.5,258,2,41,185,4.5,0,3,0,3
Iowa,2009-10-17,7,@,Wisconsin,W,2,20,10,15,25,60.0,143,0,33,87,2.6,1,0,3,3
Iowa State,2009-10-17,7,,Baylor,W,3,24,14,26,46,56.5,275,1,21,89,4.2,0,0,3,3
Kansas,2009-10-17,6,@,Colorado,L,3,30,-4,14,25,56.0,175,1,43,147,3.4,3,2,1,3
