School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Louisiana-Monroe,2014-09-27,4,,Troy,W,28,43,65.1,328,2,33,29,0.9,0,8,5,0,1,1
Louisville,2014-09-27,5,,Wake Forest,W,16,32,50.0,206,0,49,215,4.4,2,10,8,3,0,3
LSU,2014-09-27,5,,New Mexico State,W,14,20,70.0,200,3,54,363,6.7,5,5,1,2,2,4
Maryland,2014-09-27,5,@,Indiana,W,22,33,66.7,361,3,36,123,3.4,1,6,2,0,0,0
Massachusetts,2014-09-27,5,,Bowling Green State,L,36,61,59.0,589,5,31,49,1.6,1,9,5,3,1,4
Memphis,2014-09-27,4,@,Mississippi,L,13,31,41.9,81,0,31,23,0.7,0,7,1,1,1,2
Miami (FL),2014-09-27,5,,Duke,W,20,34,58.8,223,2,41,203,5.0,1,4,1,2,0,2
Miami (OH),2014-09-27,5,@,Buffalo,L,12,38,31.6,238,3,22,133,6.0,1,9,1,0,0,0
Michigan,2014-09-27,5,,Minnesota,L,10,25,40.0,88,0,28,83,3.0,2,7,3,1,1,2
Michigan State,2014-09-27,4,,Wyoming,W,16,20,80.0,195,3,52,338,6.5,5,8,6,0,0,0
Minnesota,2014-09-27,5,@,Michigan,W,14,23,60.9,167,1,47,206,4.4,1,6,1,0,0,0
Missouri,2014-09-27,5,@,South Carolina,W,12,34,35.3,132,0,36,148,4.1,3,9,4,0,0,0
Navy,2014-09-27,5,,Western Kentucky,L,3,15,20.0,55,0,52,412,7.9,4,4,2,1,1,2
Nebraska,2014-09-27,5,,Illinois,W,10,21,47.6,166,1,70,458,6.5,5,11,4,1,1,2
Nevada,2014-09-27,4,@,San Jose State,W,10,18,55.6,64,0,36,192,5.3,2,3,0,0,0,0
New Mexico State,2014-09-27,5,@,Louisiana State,L,16,33,48.5,102,0,37,172,4.6,1,1,1,2,2,4
North Carolina,2014-09-27,4,@,Clemson,L,30,49,61.2,394,4,30,84,2.8,1,7,3,0,1,1
North Carolina State,2014-09-27,5,,Florida State,L,32,50,64.0,359,3,37,161,4.4,2,7,3,2,0,2
Northwestern,2014-09-27,4,@,Penn State,W,21,37,56.8,258,0,38,103,2.7,3,9,4,0,1,1
Notre Dame,2014-09-27,4,N,Syracuse,W,32,39,82.1,362,4,41,161,3.9,0,4,1,3,2,5
Ohio,2014-09-27,5,,Eastern Illinois,W,17,31,54.8,158,0,41,229,5.6,4,1,1,0,2,2
Ohio State,2014-09-27,4,,Cincinnati,W,26,36,72.2,330,4,65,380,5.8,2,1,1,1,0,1
Ole Miss,2014-09-27,4,,Memphis,W,22,37,59.5,248,2,42,178,4.2,1,12,4,2,2,4
Oregon State,2014-09-27,4,@,Southern California,L,15,35,42.9,123,0,21,58,2.8,0,11,3,0,2,2
Penn State,2014-09-27,5,,Northwestern,L,22,46,47.8,216,0,25,50,2.0,0,3,1,1,1,2
Pitt,2014-09-27,5,,Akron,L,20,34,58.8,220,1,40,129,3.2,0,2,2,1,1,2
Purdue,2014-09-27,5,,Iowa,L,13,32,40.6,72,0,30,84,2.8,0,7,2,0,2,2
Rice,2014-09-27,4,@,Southern Mississippi,W,14,22,63.6,178,2,48,217,4.5,3,5,3,0,1,1
Rutgers,2014-09-27,5,,Tulane,W,14,21,66.7,291,4,40,171,4.3,0,8,4,0,1,1
San Diego State,2014-09-27,4,,Nevada-Las Vegas,W,16,28,57.1,209,0,43,257,6.0,4,7,6,0,0,0
San Jose State,2014-09-27,4,,Nevada,L,32,46,69.6,276,0,37,170,4.6,1,3,0,1,2,3
SMU,2014-09-27,4,,Texas Christian,L,16,33,48.5,156,0,45,89,2.0,0,6,2,2,1,3
South Alabama,2014-09-27,4,@,Idaho,W,15,25,60.0,196,1,38,233,6.1,2,8,7,1,1,2
South Carolina,2014-09-27,5,,Missouri,L,21,37,56.8,219,1,42,119,2.8,1,8,2,0,0,0
South Florida,2014-09-27,5,@,Wisconsin,L,8,19,42.1,173,0,19,72,3.8,1,6,1,1,1,2
Southern Mississippi,2014-09-27,5,,Rice,L,24,46,52.2,283,2,23,40,1.7,1,9,2,1,2,3
Stanford,2014-09-27,4,@,Washington,W,17,26,65.4,178,1,39,187,4.8,1,8,4,2,1,3
Syracuse,2014-09-27,4,N,Notre Dame,L,22,38,57.9,294,0,30,135,4.5,1,5,1,0,1,1
Temple,2014-09-27,4,@,Connecticut,W,20,31,64.5,231,1,24,41,1.7,1,7,2,1,0,1
Tennessee,2014-09-27,4,@,Georgia,L,27,44,61.4,284,3,34,117,3.4,1,10,3,2,0,2
Texas,2014-09-27,4,@,Kansas,W,19,34,55.9,218,2,36,111,3.1,1,9,4,1,0,1
Texas A&M,2014-09-27,5,N,Arkansas,W,21,41,51.2,386,4,27,137,5.1,1,5,0,0,1,1
Texas Christian,2014-09-27,3,@,Southern Methodist,W,28,43,65.1,349,5,38,265,7.0,3,11,9,0,0,0
Texas State,2014-09-27,4,@,Tulsa,W,21,31,67.7,228,2,49,181,3.7,3,7,4,0,0,0
Toledo,2014-09-27,5,,Central Michigan,W,23,34,67.6,339,2,38,204,5.4,3,4,2,1,1,2
Troy,2014-09-27,5,@,Louisiana-Monroe,L,23,34,67.6,270,3,32,81,2.5,0,6,4,1,0,1
Tulane,2014-09-27,5,@,Rutgers,L,18,29,62.1,152,0,31,152,4.9,1,8,1,0,0,0
Tulsa,2014-09-27,4,,Texas State,L,23,40,57.5,234,2,56,200,3.6,2,9,2,0,1,1
UAB,2014-09-27,4,,Florida International,L,18,35,51.4,196,1,47,184,3.9,2,7,1,2,4,6
UNLV,2014-09-27,5,@,San Diego State,L,18,33,54.5,346,1,38,109,2.9,1,3,1,0,2,2
USC,2014-09-27,4,,Oregon State,W,24,33,72.7,261,2,48,200,4.2,2,6,2,0,0,0
Utah,2014-09-27,4,,Washington State,L,18,40,45.0,165,0,40,192,4.8,1,9,3,1,0,1
UTEP,2014-09-27,4,@,Kansas State,L,18,28,64.3,201,4,31,59,1.9,0,2,1,0,0,0
UTSA,2014-09-27,4,@,Florida Atlantic,L,20,39,51.3,272,1,40,140,3.5,3,7,3,0,2,2
Vanderbilt,2014-09-27,5,@,Kentucky,L,8,25,32.0,85,0,22,54,2.5,0,5,2,0,3,3
Virginia,2014-09-27,5,,Kent State,W,19,32,59.4,266,2,45,254,5.6,3,10,5,1,2,3
Virginia Tech,2014-09-27,5,,Western Michigan,W,14,32,43.8,178,2,47,308,6.6,1,8,5,0,2,2
Wake Forest,2014-09-27,5,@,Louisville,L,19,34,55.9,122,0,23,-22,-1.0,0,8,4,0,3,3
Washington,2014-09-27,5,,Stanford,L,15,30,50.0,98,1,38,81,2.1,0,4,1,0,0,0
Washington State,2014-09-27,5,@,Utah,W,39,61,63.9,417,4,25,78,3.1,0,7,1,1,2,3
Western Kentucky,2014-09-27,4,@,Navy,W,38,54,70.4,387,2,34,164,4.8,1,7,4,0,1,1
Western Michigan,2014-09-27,4,@,Virginia Tech,L,18,33,54.5,212,0,24,19,0.8,2,5,1,1,1,2
Wisconsin,2014-09-27,4,,South Florida,W,11,18,61.1,160,1,57,294,5.2,2,2,1,1,0,1
Wyoming,2014-09-27,5,@,Michigan State,L,16,24,66.7,188,1,27,98,3.6,1,6,2,2,1,3
Arizona,2014-10-02,5,@,Oregon,W,20,31,64.5,287,1,55,208,3.8,3,7,5,1,1,2
Florida Atlantic,2014-10-02,6,@,Florida International,L,19,42,45.2,225,0,30,158,5.3,1,6,2,3,1,4
Florida International,2014-10-02,6,,Florida Atlantic,W,18,29,62.1,160,0,41,185,4.5,4,2,1,1,0,1
Houston,2014-10-02,5,,Central Florida,L,22,43,51.2,214,0,33,117,3.5,0,5,3,1,2,3
Oregon,2014-10-02,5,,Arizona,L,21,33,63.6,302,3,41,144,3.5,0,7,4,2,0,2
UCF,2014-10-02,4,@,Houston,W,6,18,33.3,101,2,37,127,3.4,0,8,5,1,0,1
Brigham Young,2014-10-03,5,,Utah State,L,18,40,45.0,271,1,34,154,4.5,1,7,1,1,3,4
Fresno State,2014-10-03,6,,San Diego State,W,14,28,50.0,143,0,43,172,4.0,3,4,2,1,1,2
Louisville,2014-10-03,6,@,Syracuse,W,12,22,54.5,174,1,48,178,3.7,2,6,1,1,1,2
San Diego State,2014-10-03,5,@,Fresno State,L,9,24,37.5,84,1,45,186,4.1,0,9,3,1,2,3
Syracuse,2014-10-03,5,,Louisville,L,17,37,45.9,201,0,26,44,1.7,0,7,3,0,2,2
Utah State,2014-10-03,5,@,Brigham Young,W,19,25,76.0,321,3,46,136,3.0,2,4,2,1,0,1
Air Force,2014-10-04,5,,Navy,W,12,17,70.6,166,4,48,198,4.1,0,9,3,0,0,0
Akron,2014-10-04,5,,Eastern Michigan,W,33,50,66.0,355,2,31,197,6.4,2,8,3,0,0,0
Alabama,2014-10-04,5,@,Mississippi,L,19,31,61.3,228,0,44,168,3.8,1,9,2,1,1,2
Appalachian State,2014-10-04,5,,South Alabama,L,20,36,55.6,191,3,38,203,5.3,0,4,1,2,1,3
Arizona State,2014-10-04,5,@,Southern California,W,27,46,58.7,510,5,22,31,1.4,0,10,3,0,0,0
Arkansas State,2014-10-04,5,,Louisiana-Monroe,W,21,36,58.3,284,1,51,288,5.6,3,7,4,1,2,3
Army,2014-10-04,5,,Ball State,W,2,5,40.0,48,0,69,425,6.2,4,2,1,1,0,1
Auburn,2014-10-04,5,,Louisiana State,W,17,25,68.0,268,2,49,298,6.1,3,7,1,1,0,1
Ball State,2014-10-04,5,@,Army,L,18,26,69.2,173,1,25,157,6.3,2,7,1,1,1,2
Baylor,2014-10-04,5,@,Texas,W,7,22,31.8,111,2,60,278,4.6,1,7,1,0,0,0
Boise State,2014-10-04,6,@,Nevada,W,26,31,83.9,346,2,48,224,4.7,4,8,3,2,1,3
Bowling Green State,2014-10-04,6,,Buffalo,W,20,39,51.3,321,1,37,187,5.1,3,7,2,2,1,3
Buffalo,2014-10-04,6,@,Bowling Green State,L,16,24,66.7,134,1,47,234,5.0,4,6,2,0,1,1
California,2014-10-04,5,@,Washington State,W,37,53,69.8,527,5,18,62,3.4,1,5,1,0,0,0
Central Michigan,2014-10-04,6,,Ohio,W,17,27,63.0,233,2,52,234,4.5,2,5,3,1,0,1
Cincinnati,2014-10-04,4,N,Memphis,L,16,40,40.0,255,1,25,97,3.9,1,4,2,1,1,2
Clemson,2014-10-04,5,,North Carolina State,W,17,30,56.7,267,2,50,226,4.5,2,3,3,0,0,0
Colorado,2014-10-04,6,,Oregon State,L,32,49,65.3,308,2,28,123,4.4,2,3,2,0,1,1
Colorado State,2014-10-04,5,,Tulsa,W,16,26,61.5,298,4,31,234,7.5,2,8,6,1,1,2
East Carolina,2014-10-04,5,,Southern Methodist,W,31,41,75.6,410,4,33,171,5.2,2,3,2,1,0,1
Eastern Michigan,2014-10-04,5,@,Akron,L,17,30,56.7,185,1,37,94,2.5,0,3,2,2,2,4
Florida,2014-10-04,5,@,Tennessee,W,13,27,48.1,76,0,48,156,3.3,1,10,6,0,3,3
Florida State,2014-10-04,5,,Wake Forest,W,24,41,58.5,304,1,33,171,5.2,2,11,1,1,1,2
Georgia,2014-10-04,5,,Vanderbilt,W,14,22,63.6,202,2,35,243,6.9,3,3,1,0,1,1
Georgia Southern,2014-10-04,6,@,New Mexico State,W,3,13,23.1,18,0,61,405,6.6,4,7,0,1,0,1
Georgia State,2014-10-04,5,@,Louisiana,L,20,31,64.5,287,0,37,138,3.7,4,2,1,0,0,0
Georgia Tech,2014-10-04,5,,Miami (FL),W,4,7,57.1,53,0,65,318,4.9,4,3,2,0,0,0
Hawaii,2014-10-04,5,@,Rice,L,12,27,44.4,117,2,45,144,3.2,0,8,4,1,1,2
Idaho,2014-10-04,6,@,Texas State,L,33,52,63.5,347,0,53,176,3.3,4,2,1,0,2,2
Illinois,2014-10-04,6,,Purdue,L,36,53,67.9,450,2,25,65,2.6,2,3,3,1,1,2
Indiana,2014-10-04,5,,North Texas,W,23,29,79.3,230,3,44,363,8.3,4,5,2,1,0,1
Iowa State,2014-10-04,5,@,Oklahoma State,L,17,39,43.6,200,2,33,122,3.7,0,6,3,0,0,0
Kansas,2014-10-04,5,@,West Virginia,L,13,28,46.4,111,0,34,65,1.9,1,5,1,0,0,0
Kansas State,2014-10-04,5,,Texas Tech,W,24,31,77.4,290,4,50,245,4.9,2,2,1,1,0,1
Kent State,2014-10-04,5,@,Northern Illinois,L,20,38,52.6,244,0,37,83,2.2,1,5,1,0,0,0
Kentucky,2014-10-04,5,,South Carolina,W,20,30,66.7,208,1,36,239,6.6,4,1,1,1,0,1
Louisiana,2014-10-04,5,,Georgia State,W,24,31,77.4,266,2,32,195,6.1,3,4,1,0,0,0
Louisiana Tech,2014-10-04,6,,Texas-El Paso,W,7,17,41.2,187,3,43,256,6.0,3,11,3,1,1,2
Louisiana-Monroe,2014-10-04,5,@,Arkansas State,L,27,47,57.4,276,2,25,72,2.9,0,7,2,2,0,2
LSU,2014-10-04,6,@,Auburn,L,8,24,33.3,142,0,36,138,3.8,1,2,1,0,0,0
Marshall,2014-10-04,5,@,Old Dominion,W,21,27,77.8,237,2,50,354,7.1,5,8,5,1,2,3
Maryland,2014-10-04,6,,Ohio State,L,24,40,60.0,244,1,24,66,2.8,2,8,4,0,4,4
Massachusetts,2014-10-04,6,@,Miami (OH),L,35,62,56.5,389,4,34,165,4.9,1,3,1,2,2,4
Memphis,2014-10-04,5,N,Cincinnati,W,18,25,72.0,311,2,69,299,4.3,3,3,2,0,0,0
Miami (FL),2014-10-04,6,@,Georgia Tech,L,16,25,64.0,245,1,19,107,5.6,1,2,1,0,2,2
Miami (OH),2014-10-04,6,,Massachusetts,W,32,58,55.2,437,4,27,120,4.4,2,4,1,1,0,1
Michigan,2014-10-04,6,@,Rutgers,L,13,22,59.1,178,0,35,158,4.5,3,8,2,0,1,1
Michigan State,2014-10-04,5,,Nebraska,W,11,29,37.9,234,1,44,188,4.3,2,11,5,2,1,3
Middle Tennessee State,2014-10-04,6,,Southern Mississippi,W,22,27,81.5,344,2,39,239,6.1,3,3,2,1,0,1
Mississippi State,2014-10-04,5,,Texas A&M,W,21,27,77.8,279,2,50,280,5.6,5,7,4,2,0,2
Navy,2014-10-04,6,@,Air Force,L,8,16,50.0,142,1,55,251,4.6,2,3,2,1,1,2
Nebraska,2014-10-04,6,@,Michigan State,L,21,45,46.7,282,0,37,47,1.3,2,9,5,2,2,4
Nevada,2014-10-04,5,,Boise State,L,23,43,53.5,306,3,30,156,5.2,2,7,2,0,4,4
New Mexico,2014-10-04,5,@,Texas-San Antonio,W,9,14,64.3,87,0,48,283,5.9,3,8,4,0,0,0
New Mexico State,2014-10-04,6,,Georgia Southern,L,35,50,70.0,334,0,42,183,4.4,4,3,0,1,3,4
North Carolina,2014-10-04,5,,Virginia Tech,L,18,37,48.6,198,1,29,125,4.3,1,7,3,2,1,3
North Carolina State,2014-10-04,6,@,Clemson,L,4,19,21.1,35,0,38,119,3.1,0,6,2,3,0,3
North Texas,2014-10-04,5,@,Indiana,L,18,34,52.9,205,3,35,143,4.1,0,3,2,0,2,2
Northern Illinois,2014-10-04,5,,Kent State,W,15,25,60.0,198,0,39,181,4.6,2,8,1,0,1,1
Northwestern,2014-10-04,5,,Wisconsin,W,15,29,51.7,182,1,46,203,4.4,1,5,1,0,0,0
Notre Dame,2014-10-04,5,,Stanford,W,20,43,46.5,241,2,32,129,4.0,0,7,4,1,1,2
Ohio,2014-10-04,6,@,Central Michigan,L,7,21,33.3,98,0,23,89,3.9,1,5,2,0,0,0
Ohio State,2014-10-04,5,@,Maryland,W,19,24,79.2,264,4,53,269,5.1,2,6,3,0,0,0
Oklahoma,2014-10-04,5,@,Texas Christian,L,14,36,38.9,309,1,42,152,3.6,3,3,2,0,2,2
Oklahoma State,2014-10-04,5,,Iowa State,W,26,41,63.4,271,1,42,129,3.1,2,2,2,0,2,2
Old Dominion,2014-10-04,6,,Marshall,L,10,25,40.0,85,1,42,201,4.8,1,5,3,0,1,1
Ole Miss,2014-10-04,5,,Alabama,W,18,31,58.1,251,3,32,76,2.4,0,6,1,1,0,1
Oregon State,2014-10-04,5,@,Colorado,W,27,37,73.0,278,1,32,167,5.2,3,4,2,0,0,0
Pitt,2014-10-04,6,@,Virginia,L,16,30,53.3,195,2,35,116,3.3,0,4,1,0,1,1
Purdue,2014-10-04,6,@,Illinois,W,15,20,75.0,202,1,45,349,7.8,4,7,3,0,0,0
Rice,2014-10-04,5,,Hawaii,W,10,23,43.5,248,2,44,143,3.3,2,12,7,2,1,3
Rutgers,2014-10-04,6,,Michigan,W,23,40,57.5,402,3,30,74,2.5,0,5,3,0,0,0
San Jose State,2014-10-04,5,,Nevada-Las Vegas,W,20,30,66.7,265,1,56,277,4.9,2,6,2,1,0,1
SMU,2014-10-04,5,@,East Carolina,L,42,67,62.7,339,2,18,51,2.8,1,2,1,0,1,1
South Alabama,2014-10-04,5,@,Appalachian State,W,19,28,67.9,339,3,46,243,5.3,3,4,2,0,0,0
South Carolina,2014-10-04,6,@,Kentucky,L,23,37,62.2,218,1,48,282,5.9,4,2,1,0,3,3
Southern Mississippi,2014-10-04,6,@,Middle Tennessee State,L,36,55,65.5,426,3,34,111,3.3,1,4,1,1,1,2
Stanford,2014-10-04,5,@,Notre Dame,L,18,36,50.0,158,0,32,47,1.5,2,6,2,0,2,2
Tennessee,2014-10-04,5,,Florida,L,26,39,66.7,205,0,29,28,1.0,0,12,3,1,2,3
Texas,2014-10-04,5,,Baylor,L,16,34,47.1,144,0,40,190,4.8,1,4,3,1,2,3
Texas A&M,2014-10-04,6,@,Mississippi State,L,37,62,59.7,365,4,31,161,5.2,0,4,3,0,3,3
Texas Christian,2014-10-04,4,,Oklahoma,W,20,39,51.3,318,2,39,151,3.9,2,7,2,2,1,3
Texas State,2014-10-04,5,,Idaho,W,11,20,55.0,76,1,38,390,10.3,4,9,8,2,2,4
Texas Tech,2014-10-04,5,@,Kansas State,L,27,50,54.0,301,2,14,46,3.3,0,9,3,0,4,4
Toledo,2014-10-04,6,@,Western Michigan,W,13,27,48.1,210,1,36,234,6.5,1,6,4,2,1,3
Tulsa,2014-10-04,5,@,Colorado State,L,18,35,51.4,263,1,45,127,2.8,1,8,2,1,2,3
UAB,2014-10-04,5,@,Western Kentucky,W,22,25,88.0,300,2,64,291,4.5,3,4,1,2,1,3
UCLA,2014-10-04,5,,Utah,L,16,22,72.7,269,2,50,137,2.7,2,9,3,0,1,1
UNLV,2014-10-04,6,@,San Jose State,L,11,28,39.3,116,0,31,105,3.4,1,7,2,1,1,2
USC,2014-10-04,5,,Arizona State,L,28,45,62.2,273,0,50,220,4.4,3,6,2,0,0,0
Utah,2014-10-04,5,@,UCLA,W,12,18,66.7,100,1,55,242,4.4,1,13,10,0,0,0
UTEP,2014-10-04,5,@,Louisiana Tech,L,15,28,53.6,143,0,36,81,2.3,0,3,2,2,3,5
UTSA,2014-10-04,5,,New Mexico,L,14,24,58.3,229,0,38,112,2.9,1,5,1,0,2,2
Vanderbilt,2014-10-04,6,@,Georgia,L,16,31,51.6,188,0,36,132,3.7,2,3,1,0,1,1
Virginia,2014-10-04,6,,Pittsburgh,W,10,17,58.8,121,1,43,225,5.2,1,7,4,0,1,1
Virginia Tech,2014-10-04,6,@,North Carolina,W,18,27,66.7,186,1,57,171,3.0,2,7,5,0,1,1
Wake Forest,2014-10-04,6,@,Florida State,L,13,22,59.1,86,0,39,40,1.0,0,7,3,2,1,3
Washington State,2014-10-04,6,,California,L,49,70,70.0,734,6,25,78,3.1,2,3,1,0,0,0
West Virginia,2014-10-04,5,,Kansas,W,20,37,54.1,302,1,42,255,6.1,1,5,1,2,1,3
Western Kentucky,2014-10-04,5,,Alabama-Birmingham,L,25,37,67.6,319,2,28,184,6.6,3,6,3,0,0,0
Western Michigan,2014-10-04,5,,Toledo,L,31,38,81.6,388,1,32,62,1.9,1,2,1,0,0,0
Wisconsin,2014-10-04,5,@,Northwestern,L,12,29,41.4,138,1,37,284,7.7,1,4,3,0,4,4
Brigham Young,2014-10-09,6,@,Central Florida,L,22,37,59.5,153,3,49,189,3.9,0,6,2,1,1,2
UCF,2014-10-09,5,,Brigham Young,W,30,52,57.7,326,2,33,63,1.9,2,7,2,2,2,4
Fresno State,2014-10-10,7,@,Nevada-Las Vegas,L,25,44,56.8,310,3,33,177,5.4,1,6,4,1,2,3
New Mexico,2014-10-10,6,,San Diego State,L,11,24,45.8,111,1,38,152,4.0,1,3,1,0,1,1
San Diego State,2014-10-10,6,@,New Mexico,W,5,17,29.4,73,0,46,397,8.6,3,10,1,2,2,4
Stanford,2014-10-10,6,,Washington State,W,23,35,65.7,284,3,33,193,5.8,1,5,4,1,0,1
UNLV,2014-10-10,7,,Fresno State,W,29,40,72.5,332,1,46,146,3.2,2,4,1,0,1,1
Washington State,2014-10-10,7,@,Stanford,L,42,69,60.9,292,2,11,-26,-2.4,0,4,2,0,1,1
Air Force,2014-10-11,6,@,Utah State,L,15,29,51.7,224,0,51,155,3.0,1,10,4,2,2,4
Akron,2014-10-11,6,,Miami (OH),W,20,36,55.6,167,0,37,151,4.1,3,10,9,2,0,2
Alabama,2014-10-11,6,@,Arkansas,W,11,21,52.4,161,2,32,66,2.1,0,9,4,2,0,2
Appalachian State,2014-10-11,6,,Liberty,L,20,31,64.5,397,3,37,231,6.2,2,6,1,2,2,4
Arizona,2014-10-11,6,,Southern California,L,43,72,59.7,395,1,30,78,2.6,2,4,1,1,0,1
Arkansas,2014-10-11,6,,Alabama,L,21,40,52.5,246,1,39,89,2.3,1,7,2,2,1,3
Arkansas State,2014-10-11,6,@,Georgia State,W,22,30,73.3,234,3,53,384,7.2,4,9,4,2,0,2
Army,2014-10-11,6,,Rice,L,6,14,42.9,91,1,54,250,4.6,2,8,1,2,0,2
Auburn,2014-10-11,6,@,Mississippi State,L,17,35,48.6,209,2,43,232,5.4,0,4,1,2,2,4
Ball State,2014-10-11,6,,Western Michigan,L,26,44,59.1,326,4,39,145,3.7,1,3,1,0,0,0
Baylor,2014-10-11,6,,Texas Christian,W,28,55,50.9,510,6,54,272,5.0,1,5,2,1,2,3
Boston College,2014-10-11,6,@,North Carolina State,W,12,19,63.2,101,0,57,310,5.4,4,7,4,1,0,1
Bowling Green State,2014-10-11,7,@,Ohio,W,20,39,51.3,260,2,27,95,3.5,2,9,5,0,1,1
Buffalo,2014-10-11,7,@,Eastern Michigan,L,27,45,60.0,383,3,36,154,4.3,0,5,1,1,2,3
California,2014-10-11,6,,Washington,L,35,51,68.6,304,0,33,64,1.9,1,5,2,3,0,3
Central Michigan,2014-10-11,7,@,Northern Illinois,W,20,31,64.5,269,2,46,283,6.2,2,2,0,0,1,1
Cincinnati,2014-10-11,5,@,Miami (FL),L,31,60,51.7,355,3,29,67,2.3,0,5,2,0,3,3
Clemson,2014-10-11,6,,Louisville,W,22,39,56.4,157,0,33,72,2.2,0,11,4,0,2,2
Colorado State,2014-10-11,6,@,Nevada,W,26,36,72.2,326,3,34,119,3.5,1,4,1,1,0,1
Connecticut,2014-10-11,6,@,Tulane,L,17,26,65.4,141,0,28,76,2.7,0,5,4,2,1,3
Duke,2014-10-11,6,@,Georgia Tech,W,16,26,61.5,131,1,47,242,5.1,3,4,1,0,0,0
East Carolina,2014-10-11,6,@,South Florida,W,24,34,70.6,250,1,37,231,6.2,3,5,1,0,1,1
Eastern Michigan,2014-10-11,6,,Buffalo,W,10,18,55.6,147,1,49,337,6.9,4,9,3,1,0,1
Florida,2014-10-11,6,,Louisiana State,L,14,25,56.0,183,1,32,123,3.8,1,7,4,1,2,3
Florida International,2014-10-11,7,@,Texas-San Antonio,L,11,26,42.3,141,1,47,118,2.5,0,9,2,3,2,5
Florida State,2014-10-11,6,@,Syracuse,W,30,36,83.3,317,3,36,165,4.6,2,5,1,2,0,2
Georgia,2014-10-11,6,@,Missouri,W,23,29,79.3,169,1,58,210,3.6,3,6,3,0,0,0
Georgia Southern,2014-10-11,7,,Idaho,W,11,15,73.3,201,2,58,349,6.0,4,10,3,1,0,1
Georgia State,2014-10-11,6,,Arkansas State,L,20,39,51.3,198,0,34,71,2.1,1,6,2,1,1,2
Georgia Tech,2014-10-11,6,,Duke,L,14,26,53.8,201,0,46,282,6.1,3,5,1,1,2,3
Hawaii,2014-10-11,6,,Wyoming,W,17,26,65.4,281,3,50,232,4.6,2,8,4,3,0,3
Houston,2014-10-11,6,@,Memphis,W,17,28,60.7,188,1,40,166,4.2,3,9,2,2,1,3
Idaho,2014-10-11,7,@,Georgia Southern,L,20,32,62.5,271,0,40,94,2.4,3,5,2,0,1,1
Illinois,2014-10-11,7,@,Wisconsin,L,14,24,58.3,135,2,39,153,3.9,2,6,5,0,1,1
Indiana,2014-10-11,6,@,Iowa,L,7,21,33.3,116,1,39,316,8.1,3,6,2,0,3,3
Iowa,2014-10-11,6,,Indiana,W,21,32,65.6,219,2,44,207,4.7,3,5,2,0,0,0
Iowa State,2014-10-11,6,,Toledo,W,37,53,69.8,351,3,34,103,3.0,1,7,2,0,0,0
Kansas,2014-10-11,6,,Oklahoma State,L,20,37,54.1,288,0,41,91,2.2,2,9,4,0,1,1
Kent State,2014-10-11,6,,Massachusetts,L,22,42,52.4,191,1,27,150,5.6,1,4,1,0,1,1
Kentucky,2014-10-11,6,,Louisiana-Monroe,W,16,30,53.3,216,3,29,136,4.7,1,12,6,0,1,1
Louisiana-Monroe,2014-10-11,6,@,Kentucky,L,22,39,56.4,187,2,40,77,1.9,0,9,2,1,2,3
Louisville,2014-10-11,7,@,Clemson,L,15,30,50.0,212,1,38,52,1.4,1,11,3,2,0,2
LSU,2014-10-11,7,@,Florida,W,10,22,45.5,110,1,50,195,3.9,3,5,4,0,0,0
Marshall,2014-10-11,6,,Middle Tennessee State,W,17,33,51.5,337,3,52,252,4.8,4,8,1,1,1,2
Massachusetts,2014-10-11,7,@,Kent State,W,23,38,60.5,286,3,35,196,5.6,1,4,1,0,0,0
Memphis,2014-10-11,6,,Houston,L,26,37,70.3,243,2,41,125,3.0,1,11,2,2,3,5
Miami (FL),2014-10-11,7,,Cincinnati,W,17,25,68.0,286,3,35,335,9.6,3,5,3,1,0,1
Miami (OH),2014-10-11,7,@,Akron,L,24,41,58.5,352,3,23,60,2.6,0,6,2,2,1,3
Michigan,2014-10-11,7,,Penn State,W,16,26,61.5,192,1,31,64,2.1,0,11,6,0,1,1
Michigan State,2014-10-11,6,@,Purdue,W,19,37,51.4,238,3,43,294,6.8,2,5,2,0,1,1
Middle Tennessee State,2014-10-11,7,@,Marshall,L,25,37,67.6,201,2,37,169,4.6,1,4,2,1,1,2
Minnesota,2014-10-11,6,,Northwestern,W,10,15,66.7,153,0,39,121,3.1,2,4,2,0,1,1
Mississippi State,2014-10-11,6,,Auburn,W,18,35,51.4,246,1,44,223,5.1,4,6,3,1,3,4
Missouri,2014-10-11,6,,Georgia,L,9,21,42.9,97,0,22,50,2.3,0,10,2,1,4,5
Navy,2014-10-11,7,,Virginia Military Institute,W,3,6,50.0,82,1,49,352,7.2,5,4,2,1,1,2
Nevada,2014-10-11,6,,Colorado State,L,27,50,54.0,297,2,36,160,4.4,1,5,1,0,1,1
New Mexico State,2014-10-11,7,@,Troy,L,22,33,66.7,272,2,38,123,3.2,1,5,1,2,2,4
North Carolina,2014-10-11,6,@,Notre Dame,L,25,42,59.5,326,3,42,190,4.5,2,6,0,1,1,2
North Carolina State,2014-10-11,7,,Boston College,L,14,30,46.7,174,1,28,43,1.5,1,6,4,1,1,2
North Texas,2014-10-11,6,@,Alabama-Birmingham,L,20,36,55.6,291,2,43,160,3.7,1,6,2,3,2,5
