School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Texas A&M,2016-11-19,11,,Texas-San Antonio,W,2,23,13,18,31,58.1,204,1,37,48,1.3,0,1,0,1
Texas Christian,2016-11-19,10,,Oklahoma State,L,1,6,-25,17,35,48.6,207,1,45,334,7.4,3,1,0,1
Texas State,2016-11-19,10,@,New Mexico State,L,1,10,-40,23,38,60.5,231,5,44,252,5.7,1,1,0,1
Texas Tech,2016-11-19,11,@,Iowa State,L,1,10,-56,17,22,77.3,336,2,43,272,6.3,6,0,0,0
Tulane,2016-11-19,11,,Temple,L,0,0,-31,18,33,54.5,337,2,48,196,4.1,2,0,0,0
Tulsa,2016-11-19,11,@,Central Florida,W,5,35,15,25,52,48.1,233,0,33,88,2.7,1,2,0,2
UCF,2016-11-19,11,,Tulsa,L,2,20,-15,12,25,48.0,126,2,56,348,6.2,3,0,1,1
UCLA,2016-11-19,11,,Southern California,L,2,14,-22,25,37,67.6,267,2,58,260,4.5,2,0,2,2
USC,2016-11-19,11,@,UCLA,W,4,36,22,16,32,50.0,211,2,19,55,2.9,0,0,0,0
Utah,2016-11-19,11,,Oregon,L,4,28,-2,30,43,69.8,324,3,43,251,5.8,1,1,0,1
Utah State,2016-11-19,11,@,Nevada,L,4,37,-1,13,26,50.0,127,1,50,214,4.3,3,1,0,1
UTEP,2016-11-19,11,@,Rice,L,3,24,-20,21,28,75.0,246,3,44,236,5.4,2,1,1,2
UTSA,2016-11-19,11,@,Texas A&M,L,1,10,-13,19,32,59.4,248,1,38,183,4.8,1,1,0,1
Vanderbilt,2016-11-19,11,,Mississippi,W,5,38,21,26,51,51.0,273,2,27,90,3.3,0,1,0,1
Virginia,2016-11-19,11,@,Georgia Tech,L,2,17,-14,5,10,50.0,122,1,31,199,6.4,2,0,0,0
Virginia Tech,2016-11-19,11,@,Notre Dame,W,4,34,3,17,34,50.0,249,2,36,200,5.6,2,0,0,0
Wake Forest,2016-11-19,11,,Clemson,L,1,13,-22,23,33,69.7,202,1,42,254,6.0,4,1,0,1
Washington,2016-11-19,11,,Arizona State,W,5,44,26,21,33,63.6,230,2,27,15,0.6,0,1,1,2
Washington State,2016-11-19,11,@,Colorado,L,3,24,-14,27,41,65.9,345,0,59,258,4.4,5,1,0,1
West Virginia,2016-11-19,10,,Oklahoma,L,4,28,-28,9,15,60.0,169,2,64,316,4.9,5,0,1,1
Western Michigan,2016-11-19,11,,Buffalo,W,5,38,38,12,22,54.5,140,0,30,128,4.3,0,1,0,1
Wisconsin,2016-11-19,11,@,Purdue,W,7,49,29,15,31,48.4,222,2,22,71,3.2,0,0,3,3
Wyoming,2016-11-19,11,,San Diego State,W,4,34,1,15,27,55.6,211,2,31,178,5.7,0,1,0,1
Akron,2016-11-22,12,@,Ohio,L,0,3,-6,14,25,56.0,169,0,35,132,3.8,0,1,0,1
Ball State,2016-11-22,12,@,Miami (OH),L,2,20,-1,26,35,74.3,380,3,25,62,2.5,0,0,0,0
Central Michigan,2016-11-22,12,@,Eastern Michigan,L,3,21,-5,26,37,70.3,355,2,32,183,5.7,1,0,1,1
Eastern Michigan,2016-11-22,12,,Central Michigan,W,3,26,5,21,35,60.0,256,0,26,127,4.9,3,0,1,1
Miami (OH),2016-11-22,12,,Ball State,W,3,21,1,22,34,64.7,188,1,40,247,6.2,1,0,1,1
Ohio,2016-11-22,12,,Akron,W,0,9,6,12,27,44.4,131,0,32,95,3.0,0,0,0,0
LSU,2016-11-24,11,@,Texas A&M,W,7,54,15,17,38,44.7,284,3,33,188,5.7,2,1,0,1
Texas A&M,2016-11-24,12,,Louisiana State,L,5,39,-15,20,28,71.4,324,2,46,298,6.5,5,0,0,0
Air Force,2016-11-25,12,,Boise State,W,3,27,7,9,26,34.6,316,1,25,84,3.4,1,1,0,1
Arizona,2016-11-25,12,,Arizona State,W,8,56,21,43,60,71.7,372,3,38,120,3.2,1,1,1,2
Arizona State,2016-11-25,12,@,Arizona,L,5,35,-21,3,8,37.5,77,1,48,511,10.6,7,1,0,1
Arkansas,2016-11-25,12,@,Missouri,L,3,24,-4,16,26,61.5,268,1,30,131,4.4,3,1,0,1
Baylor,2016-11-25,11,N,Texas Tech,L,5,35,-19,30,47,63.8,586,6,32,80,2.5,1,0,0,0
Boise State,2016-11-25,12,@,Air Force,L,2,20,-7,3,6,50.0,45,0,77,314,4.1,2,0,1,1
Bowling Green State,2016-11-25,12,,Buffalo,W,3,27,8,20,36,55.6,334,2,32,67,2.1,1,2,0,2
Buffalo,2016-11-25,12,@,Bowling Green State,L,3,19,-8,12,21,57.1,146,0,67,346,5.2,3,2,0,2
Cincinnati,2016-11-25,12,@,Tulsa,L,4,37,-3,25,39,64.1,305,3,65,306,4.7,2,1,2,3
Houston,2016-11-25,12,@,Memphis,L,5,44,-4,30,45,66.7,409,4,34,146,4.3,2,0,0,0
Iowa,2016-11-25,12,,Nebraska,W,6,40,30,14,37,37.8,127,1,31,90,2.9,0,0,0,0
Kent State,2016-11-25,12,,Northern Illinois,L,3,21,-10,13,23,56.5,258,0,71,215,3.0,4,1,1,2
Louisiana Tech,2016-11-25,12,@,Southern Mississippi,L,3,24,-15,29,33,87.9,342,3,44,84,1.9,2,1,0,1
Memphis,2016-11-25,12,,Houston,W,6,48,4,47,69,68.1,487,4,32,137,4.3,1,1,1,2
Missouri,2016-11-25,12,,Arkansas,W,5,28,4,24,39,61.5,348,1,46,155,3.4,2,0,2,2
Nebraska,2016-11-25,12,@,Iowa,L,1,10,-30,10,15,66.7,144,3,47,264,5.6,3,0,0,0
North Carolina,2016-11-25,12,,North Carolina State,L,3,21,-7,14,24,58.3,233,1,53,259,4.9,3,1,0,1
North Carolina State,2016-11-25,12,@,North Carolina,W,4,28,7,23,39,59.0,280,3,26,133,5.1,0,1,0,1
Northern Illinois,2016-11-25,12,@,Kent State,W,4,31,10,14,37,37.8,203,2,29,188,6.5,1,0,1,1
Southern Mississippi,2016-11-25,12,,Louisiana Tech,W,5,39,15,22,39,56.4,246,0,16,8,0.5,2,0,3,3
Texas,2016-11-25,12,,Texas Christian,L,0,9,-22,16,30,53.3,178,0,46,309,6.7,4,0,1,1
Texas Christian,2016-11-25,11,@,Texas,W,4,31,22,16,39,41.0,218,0,46,189,4.1,0,0,1,1
Texas Tech,2016-11-25,12,N,Baylor,W,7,54,19,30,47,63.8,377,3,53,257,4.8,2,3,1,4
Toledo,2016-11-25,12,@,Western Michigan,L,5,35,-20,19,25,76.0,196,3,48,249,5.2,3,0,0,0
Tulsa,2016-11-25,12,,Cincinnati,W,5,40,3,21,38,55.3,400,4,33,134,4.1,0,0,0,0
Washington,2016-11-25,12,@,Washington State,W,6,45,28,33,50,66.0,269,1,24,65,2.7,1,1,3,4
Washington State,2016-11-25,12,,Washington,L,2,17,-28,22,31,71.0,342,3,35,168,4.8,3,1,0,1
Western Michigan,2016-11-25,12,,Toledo,W,7,55,20,13,24,54.2,229,3,30,227,7.6,2,1,2,3
Alabama,2016-11-26,12,,Auburn,W,3,30,18,7,19,36.8,116,0,26,66,2.5,0,0,1,1
Appalachian State,2016-11-26,12,@,New Mexico State,W,4,37,30,12,27,44.4,92,1,27,143,5.3,0,0,2,2
Arkansas State,2016-11-26,11,@,Louisiana,L,2,19,-5,13,24,54.2,242,2,33,50,1.5,0,0,0,0
Auburn,2016-11-26,12,@,Alabama,L,0,12,-18,28,37,75.7,298,2,44,203,4.6,1,0,2,2
Boston College,2016-11-26,12,@,Wake Forest,W,2,17,3,16,33,48.5,137,2,35,150,4.3,0,1,2,3
Brigham Young,2016-11-26,12,,Utah State,W,4,28,18,12,23,52.2,103,0,28,97,3.5,1,1,1,2
California,2016-11-26,12,,UCLA,W,3,36,26,12,30,40.0,176,1,24,84,3.5,0,1,1,2
Charlotte,2016-11-26,12,@,Texas-San Antonio,L,2,14,-19,23,40,57.5,414,3,45,106,2.4,1,1,0,1
Clemson,2016-11-26,12,,South Carolina,W,8,56,49,14,29,48.3,107,1,29,111,3.8,0,0,1,1
Colorado,2016-11-26,12,,Utah,W,3,27,5,13,40,32.5,160,1,41,179,4.4,0,2,2,4
Colorado State,2016-11-26,12,@,San Diego State,W,9,63,32,11,19,57.9,183,2,38,195,5.1,2,1,1,2
Connecticut,2016-11-26,12,,Tulane,L,2,13,-25,11,19,57.9,166,0,55,257,4.7,5,0,1,1
Duke,2016-11-26,12,@,Miami (FL),L,3,21,-19,22,35,62.9,396,4,30,172,5.7,0,0,0,0
East Carolina,2016-11-26,12,@,Temple,L,1,10,-27,12,20,60.0,158,0,46,256,5.6,5,0,0,0
Florida,2016-11-26,11,@,Florida State,L,1,13,-18,15,26,57.7,138,1,40,249,6.2,3,2,1,3
Florida Atlantic,2016-11-26,12,@,Middle Tennessee State,L,8,56,-21,11,16,68.8,262,1,57,495,8.7,9,0,0,0
Florida International,2016-11-26,12,@,Old Dominion,L,4,28,-14,15,25,60.0,209,2,51,312,6.1,4,2,1,3
Florida State,2016-11-26,12,,Florida,W,4,31,18,19,35,54.3,149,0,29,58,2.0,0,2,0,2
Fresno State,2016-11-26,12,,San Jose State,L,2,14,-2,15,25,60.0,111,1,48,211,4.4,0,1,1,2
Georgia,2016-11-26,12,,Georgia Tech,L,3,27,-1,6,10,60.0,164,0,42,226,5.4,4,1,1,2
Georgia Tech,2016-11-26,12,@,Georgia,W,4,28,1,14,28,50.0,139,1,42,263,6.3,2,0,2,2
Hawaii,2016-11-26,13,,Massachusetts,W,6,46,6,24,38,63.2,342,3,34,117,3.4,2,1,0,1
Idaho,2016-11-26,11,,South Alabama,W,5,38,7,25,45,55.6,326,3,35,157,4.5,1,0,2,2
Illinois,2016-11-26,12,@,Northwestern,L,3,21,-21,13,20,65.0,121,1,49,278,5.7,5,1,0,1
Indiana,2016-11-26,12,,Purdue,W,3,26,2,24,45,53.3,225,2,34,42,1.2,1,1,2,3
Iowa State,2016-11-26,12,,West Virginia,L,1,19,-30,13,23,56.5,341,5,51,272,5.3,2,0,0,0
Kansas,2016-11-26,12,@,Kansas State,L,2,19,-15,6,11,54.5,99,0,58,342,5.9,4,1,0,1
Kansas State,2016-11-26,11,,Kansas,W,5,34,15,24,44,54.5,302,2,27,101,3.7,0,1,2,3
Kentucky,2016-11-26,12,@,Louisville,W,5,41,3,16,25,64.0,281,2,46,280,6.1,3,1,3,4
Louisiana,2016-11-26,11,,Arkansas State,W,3,24,5,35,57,61.4,393,1,33,128,3.9,1,0,1,1
Louisville,2016-11-26,12,,Kentucky,L,5,38,-3,17,29,58.6,352,3,43,229,5.3,2,1,1,2
Marshall,2016-11-26,12,,Western Kentucky,L,1,6,-54,16,31,51.6,233,3,30,229,7.6,3,0,0,0
Maryland,2016-11-26,12,,Rutgers,W,4,31,18,22,40,55.0,203,0,40,147,3.7,2,1,0,1
Massachusetts,2016-11-26,12,@,Hawaii,L,5,40,-6,22,31,71.0,311,5,33,168,5.1,1,1,0,1
Miami (FL),2016-11-26,12,,Duke,W,4,40,19,34,50,68.0,316,3,26,79,3.0,0,0,0,0
Michigan,2016-11-26,12,@,Ohio State,L,3,27,-3,15,32,46.9,124,0,50,206,4.1,3,0,1,1
Michigan State,2016-11-26,12,@,Penn State,L,0,12,-33,18,24,75.0,386,4,33,77,2.3,2,0,0,0
Middle Tennessee State,2016-11-26,12,,Florida Atlantic,W,11,77,21,26,35,74.3,290,2,53,299,5.6,6,0,4,4
Minnesota,2016-11-26,12,@,Wisconsin,L,2,17,-14,13,22,59.1,152,0,47,210,4.5,4,1,0,1
Mississippi State,2016-11-26,12,@,Mississippi,W,8,55,35,27,48,56.3,320,2,38,208,5.5,0,0,2,2
Navy,2016-11-26,11,@,Southern Methodist,W,11,75,44,31,46,67.4,331,2,37,96,2.6,2,0,2,2
Nevada,2016-11-26,12,@,Nevada-Las Vegas,W,5,45,35,9,22,40.9,121,0,34,182,5.4,1,0,1,1
New Mexico,2016-11-26,12,,Wyoming,W,8,56,21,18,28,64.3,248,0,45,201,4.5,5,1,0,1
New Mexico State,2016-11-26,11,,Appalachian State,L,1,7,-30,20,28,71.4,220,1,48,384,8.0,3,1,0,1
North Texas,2016-11-26,12,@,Texas-El Paso,L,3,24,-28,12,18,66.7,171,2,40,384,9.6,4,1,0,1
Northwestern,2016-11-26,12,,Illinois,W,6,42,21,28,54,51.9,377,2,26,57,2.2,1,3,1,4
Notre Dame,2016-11-26,12,@,Southern California,L,4,27,-18,19,30,63.3,205,2,38,207,5.4,1,1,0,1
Ohio State,2016-11-26,12,,Michigan,W,4,30,3,23,36,63.9,219,2,43,91,2.1,1,1,2,3
Old Dominion,2016-11-26,12,,Florida International,W,6,42,14,11,23,47.8,135,2,36,97,2.7,1,0,1,1
Ole Miss,2016-11-26,12,,Mississippi State,L,2,20,-35,8,17,47.1,109,3,47,457,9.7,4,1,0,1
Oregon,2016-11-26,12,@,Oregon State,L,3,24,-10,13,20,65.0,101,1,51,316,6.2,4,1,0,1
Oregon State,2016-11-26,12,,Oregon,W,5,34,10,17,29,58.6,213,2,30,171,5.7,1,1,0,1
Penn State,2016-11-26,12,,Michigan State,W,6,45,33,25,46,54.3,234,0,42,109,2.6,0,1,0,1
Pitt,2016-11-26,12,,Syracuse,W,11,76,15,43,61,70.5,440,5,45,228,5.1,4,0,1,1
Purdue,2016-11-26,12,@,Indiana,L,3,24,-2,11,22,50.0,117,1,54,152,2.8,2,0,4,4
Rice,2016-11-26,12,@,Stanford,L,2,17,-24,12,18,66.7,161,2,43,373,8.7,3,0,0,0
Rutgers,2016-11-26,12,@,Maryland,L,2,13,-18,9,16,56.3,96,0,45,318,7.1,3,0,0,0
San Diego State,2016-11-26,12,,Colorado State,L,4,31,-32,11,16,68.8,216,5,46,291,6.3,3,0,0,0
San Jose State,2016-11-26,12,@,Fresno State,W,1,16,2,11,19,57.9,149,0,41,96,2.3,2,1,0,1
SMU,2016-11-26,12,,Navy,L,4,31,-44,5,9,55.6,104,1,48,496,10.3,9,1,0,1
South Alabama,2016-11-26,11,@,Idaho,L,4,31,-7,17,34,50.0,231,2,35,176,5.0,3,0,3,3
South Carolina,2016-11-26,12,@,Clemson,L,1,7,-49,30,36,83.3,372,6,53,250,4.7,2,0,1,1
South Florida,2016-11-26,12,,Central Florida,W,6,48,17,28,47,59.6,338,2,35,64,1.8,2,1,2,3
Stanford,2016-11-26,12,,Rice,W,5,41,24,15,48,31.3,124,0,39,167,4.3,2,0,0,0
Syracuse,2016-11-26,12,@,Pittsburgh,L,9,61,-15,9,19,47.4,251,4,40,393,9.8,6,1,1,2
Temple,2016-11-26,12,,East Carolina,W,5,37,27,21,34,61.8,183,1,27,42,1.6,0,1,0,1
Tennessee,2016-11-26,12,@,Vanderbilt,L,4,34,-11,21,35,60.0,416,2,38,192,5.1,4,0,1,1
Texas State,2016-11-26,11,,Troy,L,1,7,-33,24,37,64.9,237,2,42,154,3.7,3,0,0,0
Troy,2016-11-26,11,@,Texas State,W,5,40,33,12,29,41.4,147,0,39,109,2.8,1,0,2,2
Tulane,2016-11-26,12,@,Connecticut,W,5,38,25,15,31,48.4,124,1,24,184,7.7,1,2,2,4
UCF,2016-11-26,12,@,South Florida,L,4,31,-17,17,26,65.4,152,0,48,351,7.3,5,1,0,1
UCLA,2016-11-26,12,@,California,L,1,10,-26,32,48,66.7,301,2,54,195,3.6,1,0,0,0
UNLV,2016-11-26,12,,Nevada,L,1,10,-35,15,23,65.2,193,1,49,318,6.5,4,0,0,0
USC,2016-11-26,12,,Notre Dame,W,6,45,18,21,39,53.8,254,3,37,154,4.2,1,1,1,2
Utah,2016-11-26,12,@,Colorado,L,2,22,-5,23,44,52.3,270,1,38,108,2.8,1,2,0,2
Utah State,2016-11-26,12,@,Brigham Young,L,1,10,-18,11,22,50.0,106,2,54,249,4.6,1,0,2,2
UTEP,2016-11-26,12,,North Texas,W,7,52,28,23,42,54.8,197,2,27,107,4.0,1,0,0,0
UTSA,2016-11-26,12,,Charlotte,W,4,33,19,15,44,34.1,229,1,19,8,0.4,0,0,0,0
Vanderbilt,2016-11-26,12,,Tennessee,W,6,45,11,31,34,91.2,340,2,33,176,5.3,2,2,0,2
Virginia,2016-11-26,12,@,Virginia Tech,L,1,10,-42,18,30,60.0,290,3,51,289,5.7,3,2,0,2
Virginia Tech,2016-11-26,12,,Virginia,W,7,52,42,13,36,36.1,139,1,31,108,3.5,0,1,2,3
Wake Forest,2016-11-26,12,,Boston College,L,2,14,-3,10,23,43.5,74,1,39,93,2.4,1,1,0,1
West Virginia,2016-11-26,11,@,Iowa State,W,7,49,30,23,44,52.3,371,0,34,190,5.6,0,3,1,4
Western Kentucky,2016-11-26,12,@,Marshall,W,7,60,54,19,35,54.3,143,1,39,87,2.2,0,0,2,2
Wisconsin,2016-11-26,12,,Minnesota,W,4,31,14,9,26,34.6,158,1,38,128,3.4,1,0,4,4
Wyoming,2016-11-26,12,@,New Mexico,L,5,35,-21,4,5,80.0,122,1,46,568,12.3,7,1,0,1
Colorado,2016-12-02,13,N,Washington,L,1,10,-31,9,24,37.5,118,2,54,265,4.9,2,0,0,0
Ohio,2016-12-02,13,N,Western Michigan,L,3,23,-6,19,31,61.3,290,2,44,114,2.6,0,0,2,2
Washington,2016-12-02,13,N,Colorado,W,5,41,31,8,25,32.0,81,0,29,82,2.8,1,0,3,3
Western Michigan,2016-12-02,13,N,Ohio,W,2,29,6,14,31,45.2,214,3,22,37,1.7,0,2,1,3
Alabama,2016-12-03,13,N,Florida,W,7,54,38,26,39,66.7,261,2,30,0,0.0,0,0,3,3
Arkansas State,2016-12-03,12,@,Texas State,W,5,36,22,14,27,51.9,120,1,46,117,2.5,1,0,2,2
Baylor,2016-12-03,12,@,West Virginia,L,3,21,-3,10,26,38.5,111,2,62,311,5.0,1,0,0,0
Clemson,2016-12-03,13,N,Virginia Tech,W,6,42,7,22,36,61.1,284,1,35,102,2.9,4,0,2,2
Florida,2016-12-03,12,N,Alabama,L,2,16,-38,11,20,55.0,138,1,38,234,6.2,4,0,0,0
Georgia Southern,2016-12-03,12,,Troy,W,4,28,4,27,34,79.4,218,1,32,126,3.9,2,0,0,0
Georgia State,2016-12-03,12,@,Idaho,L,2,12,-25,16,20,80.0,138,3,45,149,3.3,0,0,0,0
Idaho,2016-12-03,12,,Georgia State,W,4,37,25,22,37,59.5,266,2,24,92,3.8,0,2,4,6
Kansas State,2016-12-03,12,@,Texas Christian,W,4,30,24,17,36,47.2,138,0,37,142,3.8,0,0,1,1
Louisiana,2016-12-03,12,@,Louisiana-Monroe,W,3,30,27,3,14,21.4,31,0,38,116,3.1,0,3,2,5
Louisiana Tech,2016-12-03,13,@,Western Kentucky,L,5,44,-14,21,31,67.7,421,3,41,235,5.7,4,2,1,3
Louisiana-Monroe,2016-12-03,12,,Louisiana,L,0,3,-27,2,5,40.0,0,0,61,240,3.9,1,0,2,2
Navy,2016-12-03,12,,Temple,L,1,10,-24,16,25,64.0,199,2,36,189,5.3,2,0,0,0
New Mexico State,2016-12-03,12,@,South Alabama,L,4,28,-7,16,28,57.1,239,1,49,282,5.8,4,1,2,3
Oklahoma,2016-12-03,12,,Oklahoma State,W,5,38,18,11,25,44.0,186,0,37,217,5.9,2,0,0,0
Oklahoma State,2016-12-03,12,@,Oklahoma,L,2,20,-18,13,19,68.4,288,3,52,341,6.6,2,1,0,1
Penn State,2016-12-03,13,N,Wisconsin,W,5,38,7,16,21,76.2,174,0,49,241,4.9,3,0,0,0
San Diego State,2016-12-03,13,@,Wyoming,W,3,27,3,14,31,45.2,248,3,31,95,3.1,0,1,2,3
South Alabama,2016-12-03,12,,New Mexico State,W,5,35,7,11,25,44.0,110,1,48,353,7.4,3,1,2,3
Temple,2016-12-03,13,@,Navy,W,4,34,24,8,15,53.3,138,0,44,168,3.8,1,1,2,3
Texas Christian,2016-12-03,12,,Kansas State,L,0,6,-24,9,21,42.9,159,1,51,336,6.6,3,1,0,1
Texas State,2016-12-03,12,,Arkansas State,L,2,14,-22,13,21,61.9,179,2,44,178,4.0,3,0,0,0
Troy,2016-12-03,12,@,Georgia Southern,L,3,24,-4,16,21,76.2,175,2,42,218,5.2,2,1,0,1
Virginia Tech,2016-12-03,13,N,Clemson,L,5,35,-7,23,34,67.6,288,3,41,182,4.4,3,0,1,1
West Virginia,2016-12-03,12,,Baylor,W,3,24,3,15,31,48.4,244,2,41,196,4.8,1,2,2,4
Western Kentucky,2016-12-03,13,,Louisiana Tech,W,7,58,14,35,57,61.4,502,3,22,5,0.2,1,0,1,1
Wisconsin,2016-12-03,13,N,Penn State,L,4,31,-7,22,31,71.0,384,4,29,51,1.8,1,2,0,2
Wyoming,2016-12-03,13,,San Diego State,L,3,24,-3,6,13,46.2,85,0,53,242,4.6,3,2,1,3
Army,2016-12-10,12,N,Navy,W,3,21,4,6,10,60.0,89,0,26,112,4.3,2,1,2,3
Navy,2016-12-10,13,N,Army,L,2,17,-4,2,4,50.0,35,0,70,316,4.5,3,3,1,4
Appalachian State,2016-12-17,13,N,Toledo,W,4,31,3,18,26,69.2,247,2,28,127,4.5,2,0,0,0
Arkansas State,2016-12-17,13,N,Central Florida,W,4,31,18,26,48,54.2,211,1,30,12,0.4,0,3,0,3
Houston,2016-12-17,13,N,San Diego State,L,1,10,-24,10,14,71.4,128,1,37,127,3.4,2,0,0,0
Louisiana,2016-12-17,13,N,Southern Mississippi,L,3,21,-7,25,42,59.5,346,2,32,135,4.2,2,1,1,2
New Mexico,2016-12-17,13,N,Texas-San Antonio,W,3,23,3,10,26,38.5,118,2,38,246,6.5,0,0,1,1
San Diego State,2016-12-17,14,N,Houston,W,4,34,24,25,34,73.5,229,0,41,25,0.6,1,0,4,4
Southern Mississippi,2016-12-17,13,N,Louisiana,W,4,28,7,8,22,36.4,95,0,47,157,3.3,3,0,1,1
Toledo,2016-12-17,13,N,Appalachian State,L,4,28,-3,14,33,42.4,119,1,47,304,6.5,2,0,0,0
UCF,2016-12-17,13,N,Arkansas State,L,1,13,-18,12,26,46.2,205,3,38,29,0.8,0,1,0,1
UTSA,2016-12-17,13,N,New Mexico,L,2,20,-3,3,6,50.0,77,0,52,219,4.2,3,0,0,0
Central Michigan,2016-12-19,13,N,Tulsa,L,1,10,-45,29,39,74.4,320,5,46,261,5.7,1,0,0,0
Tulsa,2016-12-19,13,N,Central Michigan,W,7,55,45,25,50,50.0,272,0,22,83,3.8,1,0,3,3
Memphis,2016-12-20,13,N,Western Kentucky,L,4,31,-20,20,30,66.7,336,3,48,262,5.5,4,0,1,1
Western Kentucky,2016-12-20,14,N,Memphis,W,7,51,20,27,49,55.1,418,4,32,73,2.3,0,2,1,3
Brigham Young,2016-12-21,13,N,Wyoming,W,3,24,3,17,33,51.5,207,2,45,186,4.1,1,0,2,2
Wyoming,2016-12-21,14,N,Brigham Young,L,3,21,-3,8,15,53.3,96,1,35,216,6.2,2,1,1,2
Colorado State,2016-12-22,13,N,Idaho,L,7,50,-11,21,31,67.7,381,4,51,225,4.4,5,0,0,0
Idaho,2016-12-22,13,N,Colorado State,W,9,61,11,21,36,58.3,445,5,30,155,5.2,2,1,2,3
Eastern Michigan,2016-12-23,13,N,Old Dominion,L,2,20,-4,11,20,55.0,188,3,39,206,5.3,0,0,1,1
Louisiana Tech,2016-12-23,14,N,Navy,W,6,48,3,7,12,58.3,159,1,49,300,6.1,5,1,0,1
Navy,2016-12-23,14,N,Louisiana Tech,L,6,45,-3,29,40,72.5,409,4,33,88,2.7,2,1,0,1
Ohio,2016-12-23,14,N,Troy,L,2,23,-5,24,41,58.5,235,1,31,87,2.8,3,0,2,2
Old Dominion,2016-12-23,13,N,Eastern Michigan,W,3,24,4,26,47,55.3,300,2,38,170,4.5,0,0,1,1
Troy,2016-12-23,13,N,Ohio,W,4,28,5,23,47,48.9,315,2,30,78,2.6,0,1,4,5
Hawaii,2016-12-24,14,N,Middle Tennessee State,W,7,52,17,30,51,58.8,432,4,23,110,4.8,1,1,2,3
Middle Tennessee State,2016-12-24,13,N,Hawaii,L,5,35,-17,21,31,67.7,295,4,42,205,4.9,2,0,0,0
Boston College,2016-12-26,13,N,Maryland,W,5,36,6,15,35,42.9,229,2,34,128,3.8,2,3,1,4
Maryland,2016-12-26,13,N,Boston College,L,4,30,-6,11,23,47.8,171,3,52,177,3.4,1,1,1,2
Miami (OH),2016-12-26,13,N,Mississippi State,L,2,16,-1,13,27,48.1,136,0,33,199,6.0,2,0,0,0
Mississippi State,2016-12-26,13,N,Miami (OH),W,2,17,1,22,31,71.0,263,2,35,170,4.9,0,1,1,2
North Carolina State,2016-12-26,13,N,Vanderbilt,W,6,41,24,19,46,41.3,158,0,35,156,4.5,2,0,3,3
Vanderbilt,2016-12-26,13,N,North Carolina State,L,2,17,-24,19,31,61.3,235,3,36,141,3.9,1,1,0,1
Army,2016-12-27,13,N,North Texas,W,6,38,7,27,40,67.5,314,3,27,96,3.6,1,0,2,2
Baylor,2016-12-27,13,N,Boise State,W,4,31,19,32,51,62.7,305,1,38,83,2.2,0,1,2,3
Boise State,2016-12-27,13,N,Baylor,L,1,12,-19,29,40,72.5,375,3,43,140,3.3,1,0,1,1
Minnesota,2016-12-27,13,N,Washington State,W,2,17,5,30,51,58.8,264,1,23,39,1.7,0,0,1,1
North Texas,2016-12-27,13,N,Army,L,4,31,-7,2,4,50.0,53,0,73,481,6.6,6,1,0,1
Temple,2016-12-27,14,N,Wake Forest,L,2,26,-8,14,29,48.3,243,2,43,125,2.9,2,0,2,2
Wake Forest,2016-12-27,13,N,Temple,W,4,34,8,28,49,57.1,396,2,23,-20,-0.9,0,1,1,2
Washington State,2016-12-27,13,N,Minnesota,L,1,12,-5,11,20,55.0,129,1,41,150,3.7,1,1,0,1
Indiana,2016-12-28,13,N,Utah,L,3,24,-2,12,24,50.0,214,0,52,256,4.9,2,3,1,4
Kansas State,2016-12-28,13,N,Texas A&M,W,4,33,5,30,48,62.5,310,3,28,144,5.1,1,1,1,2
Miami (FL),2016-12-28,13,N,West Virginia,W,4,31,17,17,26,65.4,134,0,39,95,2.4,2,1,0,1
Northwestern,2016-12-28,13,N,Pittsburgh,W,4,31,7,16,29,55.2,269,2,32,169,5.3,1,1,3,4
Pitt,2016-12-28,13,N,Northwestern,L,3,24,-7,23,36,63.9,214,1,50,248,5.0,3,1,1,2
Texas A&M,2016-12-28,13,N,Kansas State,L,4,28,-5,14,20,70.0,195,1,41,218,5.3,3,0,0,0
Utah,2016-12-28,13,N,Indiana,W,2,26,2,15,40,37.5,224,2,37,117,3.2,1,2,1,3
West Virginia,2016-12-28,13,N,Miami (FL),L,2,14,-17,24,34,70.6,282,4,34,81,2.4,0,0,0,0
Arkansas,2016-12-29,13,N,Virginia Tech,L,3,24,-11,21,34,61.8,243,2,41,170,4.1,3,1,1,2
Colorado,2016-12-29,14,N,Oklahoma State,L,1,8,-30,23,33,69.7,338,3,41,189,4.6,2,0,0,0
Oklahoma State,2016-12-29,13,N,Colorado,W,5,38,30,22,38,57.9,256,0,29,62,2.1,1,0,1,1
South Carolina,2016-12-29,13,N,South Florida,L,5,39,-7,23,32,71.9,261,2,48,208,4.3,3,1,1,2
South Florida,2016-12-29,13,N,South Carolina,W,6,46,7,32,43,74.4,390,3,34,91,2.7,2,3,2,5
Virginia Tech,2016-12-29,14,N,Arkansas,W,5,35,11,18,31,58.1,278,2,34,36,1.1,1,1,3,4
Air Force,2016-12-30,13,N,South Alabama,W,5,45,24,10,26,38.5,245,1,21,68,3.2,2,2,1,3
