season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2011,12,20111124,BAL,16.0,31,SFO,6.0,28
2011,12,20111127,LAR,20.0,22,ARI,23.0,7
2011,12,20111127,TEN,23.0,19,TAM,17.0,25
2011,12,20111127,NYJ,28.0,18,BUF,24.0,2
2011,12,20111127,CIN,23.0,4,CLE,20.0,5
2011,12,20111127,ATL,24.0,1,MIN,14.0,14
2011,12,20111127,IND,19.0,6,CAR,27.0,29
2011,12,20111127,JAX,13.0,30,HOU,20.0,32
2011,12,20111127,OAK,25.0,27,CHI,20.0,3
2011,12,20111127,SEA,17.0,24,WAS,23.0,26
2011,12,20111127,LAC,13.0,23,DEN,16.0,9
2011,12,20111127,PHI,20.0,20,NEW,38.0,16
2011,12,20111127,KAN,9.0,12,PIT,13.0,21
2011,12,20111128,NOR,49.0,15,NYG,24.0,17
2011,13,20111201,SEA,31.0,24,PHI,14.0,20
2011,13,20111204,TAM,19.0,25,CAR,38.0,29
2011,13,20111204,NEW,31.0,16,IND,24.0,6
2011,13,20111204,BUF,17.0,2,TEN,23.0,19
2011,13,20111204,PIT,35.0,21,CIN,7.0,4
2011,13,20111204,HOU,17.0,32,ATL,10.0,1
2011,13,20111204,WAS,19.0,26,NYJ,34.0,18
2011,13,20111204,CHI,3.0,3,KAN,10.0,12
2011,13,20111204,MIA,34.0,13,OAK,14.0,27
2011,13,20111204,MIN,32.0,14,DEN,35.0,9
2011,13,20111204,CLE,10.0,5,BAL,24.0,31
2011,13,20111204,NYG,35.0,17,GNB,38.0,11
2011,13,20111204,ARI,19.0,7,DAL,13.0,8
2011,13,20111204,SFO,26.0,28,LAR,0.0,22
2011,13,20111204,NOR,31.0,15,DET,17.0,10
2011,13,20111205,JAX,14.0,30,LAC,38.0,23
2011,14,20111208,PIT,14.0,21,CLE,3.0,5
2011,14,20111211,CIN,19.0,4,HOU,20.0,32
2011,14,20111211,BAL,24.0,31,IND,10.0,6
2011,14,20111211,NYJ,37.0,18,KAN,10.0,12
2011,14,20111211,WAS,27.0,26,NEW,34.0,16
2011,14,20111211,MIA,10.0,13,PHI,26.0,20
2011,14,20111211,DET,34.0,10,MIN,28.0,14
2011,14,20111211,JAX,41.0,30,TAM,14.0,25
2011,14,20111211,TEN,17.0,19,NOR,22.0,15
2011,14,20111211,CAR,23.0,29,ATL,31.0,1
2011,14,20111211,ARI,21.0,7,SFO,19.0,28
2011,14,20111211,DEN,13.0,9,CHI,10.0,3
2011,14,20111211,LAC,37.0,23,BUF,10.0,2
2011,14,20111211,GNB,46.0,11,OAK,16.0,27
2011,14,20111211,DAL,34.0,8,NYG,37.0,17
2011,14,20111212,SEA,30.0,24,LAR,13.0,22
2011,15,20111215,ATL,41.0,1,JAX,14.0,30
2011,15,20111217,TAM,15.0,25,DAL,31.0,8
2011,15,20111218,LAR,13.0,22,CIN,20.0,4
2011,15,20111218,BUF,23.0,2,MIA,30.0,13
2011,15,20111218,NYG,10.0,17,WAS,23.0,26
2011,15,20111218,KAN,19.0,12,GNB,14.0,11
2011,15,20111218,IND,27.0,6,TEN,13.0,19
2011,15,20111218,CHI,14.0,3,SEA,38.0,24
2011,15,20111218,HOU,13.0,32,CAR,28.0,29
2011,15,20111218,MIN,20.0,14,NOR,42.0,15
2011,15,20111218,OAK,27.0,27,DET,28.0,10
2011,15,20111218,ARI,20.0,7,CLE,17.0,5
2011,15,20111218,DEN,23.0,9,NEW,41.0,16
2011,15,20111218,PHI,45.0,20,NYJ,19.0,18
2011,15,20111218,LAC,34.0,23,BAL,14.0,31
2011,15,20111219,SFO,20.0,28,PIT,3.0,21
2011,16,20111222,IND,19.0,6,HOU,16.0,32
2011,16,20111224,PIT,27.0,21,LAR,0.0,22
2011,16,20111224,NEW,27.0,16,MIA,24.0,13
2011,16,20111224,BUF,40.0,2,DEN,14.0,9
2011,16,20111224,TEN,23.0,19,JAX,17.0,30
2011,16,20111224,CIN,23.0,4,ARI,16.0,7
2011,16,20111224,KAN,13.0,12,OAK,16.0,27
2011,16,20111224,NYJ,14.0,18,NYG,29.0,17
2011,16,20111224,BAL,20.0,31,CLE,14.0,5
2011,16,20111224,CAR,48.0,29,TAM,16.0,25
2011,16,20111224,WAS,26.0,26,MIN,33.0,14
2011,16,20111224,DET,38.0,10,LAC,10.0,23
2011,16,20111224,DAL,7.0,8,PHI,20.0,20
2011,16,20111224,SEA,17.0,24,SFO,19.0,28
2011,16,20111225,GNB,35.0,11,CHI,21.0,3
2011,16,20111226,NOR,45.0,15,ATL,16.0,1
2011,17,20120101,LAR,27.0,22,SFO,34.0,28
2011,17,20120101,HOU,22.0,32,TEN,23.0,19
2011,17,20120101,GNB,45.0,11,DET,41.0,10
2011,17,20120101,MIA,19.0,13,NYJ,17.0,18
2011,17,20120101,PHI,34.0,20,WAS,10.0,26
2011,17,20120101,NEW,49.0,16,BUF,21.0,2
2011,17,20120101,JAX,19.0,30,IND,13.0,6
2011,17,20120101,NOR,45.0,15,CAR,17.0,29
2011,17,20120101,MIN,13.0,14,CHI,17.0,3
2011,17,20120101,ARI,23.0,7,SEA,20.0,24
2011,17,20120101,OAK,26.0,27,LAC,38.0,23
2011,17,20120101,CIN,16.0,4,BAL,24.0,31
2011,17,20120101,CLE,9.0,5,PIT,13.0,21
2011,17,20120101,DEN,3.0,9,KAN,7.0,12
2011,17,20120101,ATL,45.0,1,TAM,24.0,25
2011,17,20120101,NYG,31.0,17,DAL,14.0,8
2011,WildCard,20120107,HOU,31.0,32,CIN,10.0,4
2011,WildCard,20120107,NOR,45.0,15,DET,28.0,10
2011,WildCard,20120108,NYG,24.0,17,ATL,2.0,1
2011,WildCard,20120108,DEN,29.0,9,PIT,23.0,21
2011,Division,20120114,SFO,36.0,28,NOR,32.0,15
2011,Division,20120114,NEW,45.0,16,DEN,10.0,9
2011,Division,20120115,BAL,20.0,31,HOU,13.0,32
2011,Division,20120115,GNB,20.0,11,NYG,37.0,17
2011,ConfChamp,20120122,NEW,23.0,16,BAL,20.0,31
2011,ConfChamp,20120122,SFO,17.0,28,NYG,20.0,17
2011,SuperBowl,20120205,NEW,17.0,16,NYG,21.0,17
