season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2018,6,20181011,NYG,13.0,17,PHI,34.0,20
2018,6,20181014,MIA,31.0,13,CHI,28.0,3
2018,6,20181014,WAS,23.0,26,CAR,17.0,29
2018,6,20181014,NYJ,42.0,18,IND,34.0,6
2018,6,20181014,OAK,3.0,27,SEA,27.0,24
2018,6,20181014,MIN,27.0,14,ARI,17.0,7
2018,6,20181014,ATL,34.0,1,TAM,29.0,25
2018,6,20181014,CIN,21.0,4,PIT,28.0,21
2018,6,20181014,HOU,20.0,32,BUF,13.0,2
2018,6,20181014,CLE,14.0,5,LAC,38.0,23
2018,6,20181014,DEN,20.0,9,LAR,23.0,22
2018,6,20181014,TEN,0.0,19,BAL,21.0,31
2018,6,20181014,DAL,40.0,8,JAX,7.0,30
2018,6,20181014,NEW,43.0,16,KAN,40.0,12
2018,6,20181015,GNB,33.0,11,SFO,30.0,28
2018,7,20181018,ARI,10.0,7,DEN,45.0,9
2018,7,20181021,LAC,20.0,23,TEN,19.0,19
2018,7,20181021,PHI,17.0,20,CAR,21.0,29
2018,7,20181021,CHI,31.0,3,NEW,38.0,16
2018,7,20181021,MIA,21.0,13,DET,32.0,10
2018,7,20181021,TAM,26.0,25,CLE,23.0,5
2018,7,20181021,JAX,7.0,30,HOU,20.0,32
2018,7,20181021,NYJ,17.0,18,MIN,37.0,14
2018,7,20181021,IND,37.0,6,BUF,5.0,2
2018,7,20181021,BAL,23.0,31,NOR,24.0,15
2018,7,20181021,SFO,10.0,28,LAR,39.0,22
2018,7,20181021,WAS,20.0,26,DAL,17.0,8
2018,7,20181021,KAN,45.0,12,CIN,10.0,4
2018,7,20181022,ATL,23.0,1,NYG,20.0,17
2018,8,20181025,HOU,42.0,32,MIA,23.0,13
2018,8,20181028,JAX,18.0,30,PHI,24.0,20
2018,8,20181028,CHI,24.0,3,NYJ,10.0,18
2018,8,20181028,DET,14.0,10,SEA,28.0,24
2018,8,20181028,CAR,36.0,29,BAL,21.0,31
2018,8,20181028,NYG,13.0,17,WAS,20.0,26
2018,8,20181028,CIN,37.0,4,TAM,34.0,25
2018,8,20181028,KAN,30.0,12,DEN,23.0,9
2018,8,20181028,PIT,33.0,21,CLE,18.0,5
2018,8,20181028,OAK,28.0,27,IND,42.0,6
2018,8,20181028,LAR,29.0,22,GNB,27.0,11
2018,8,20181028,ARI,18.0,7,SFO,15.0,28
2018,8,20181028,MIN,20.0,14,NOR,30.0,15
2018,8,20181029,BUF,6.0,2,NEW,25.0,16
2018,9,20181101,SFO,34.0,28,OAK,3.0,27
2018,9,20181104,CAR,42.0,29,TAM,28.0,25
2018,9,20181104,MIN,24.0,14,DET,9.0,10
2018,9,20181104,BAL,16.0,31,PIT,23.0,21
2018,9,20181104,WAS,14.0,26,ATL,38.0,1
2018,9,20181104,CLE,21.0,5,KAN,37.0,12
2018,9,20181104,MIA,13.0,13,NYJ,6.0,18
2018,9,20181104,BUF,9.0,2,CHI,41.0,3
2018,9,20181104,SEA,17.0,24,LAC,25.0,23
2018,9,20181104,DEN,17.0,9,HOU,19.0,32
2018,9,20181104,NOR,45.0,15,LAR,35.0,22
2018,9,20181104,NEW,31.0,16,GNB,17.0,11
2018,9,20181105,DAL,14.0,8,TEN,28.0,19
2018,10,20181108,PIT,52.0,21,CAR,21.0,29
2018,10,20181111,CLE,28.0,5,ATL,16.0,1
2018,10,20181111,CIN,14.0,4,NOR,51.0,15
2018,10,20181111,IND,29.0,6,JAX,26.0,30
2018,10,20181111,TAM,3.0,25,WAS,16.0,26
2018,10,20181111,KAN,26.0,12,ARI,14.0,7
2018,10,20181111,CHI,34.0,3,DET,22.0,10
2018,10,20181111,NYJ,10.0,18,BUF,41.0,2
2018,10,20181111,TEN,34.0,19,NEW,10.0,16
2018,10,20181111,OAK,6.0,27,LAC,20.0,23
2018,10,20181111,GNB,31.0,11,MIA,12.0,13
2018,10,20181111,LAR,36.0,22,SEA,31.0,24
2018,10,20181111,PHI,20.0,20,DAL,27.0,8
2018,10,20181112,SFO,23.0,28,NYG,27.0,17
2018,11,20181115,SEA,27.0,24,GNB,24.0,11
2018,11,20181118,ATL,19.0,1,DAL,22.0,8
2018,11,20181118,IND,38.0,6,TEN,10.0,19
2018,11,20181118,WAS,21.0,26,HOU,23.0,32
2018,11,20181118,DET,20.0,10,CAR,19.0,29
2018,11,20181118,NYG,38.0,17,TAM,35.0,25
2018,11,20181118,JAX,16.0,30,PIT,20.0,21
2018,11,20181118,BAL,24.0,31,CIN,21.0,4
2018,11,20181118,ARI,21.0,7,OAK,23.0,27
2018,11,20181118,LAC,22.0,23,DEN,23.0,9
2018,11,20181118,NOR,48.0,15,PHI,7.0,20
2018,11,20181118,CHI,25.0,3,MIN,20.0,14
2018,11,20181119,LAR,54.0,22,KAN,51.0,12
2018,12,20181122,DET,16.0,10,CHI,23.0,3
2018,12,20181122,DAL,31.0,8,WAS,23.0,26
2018,12,20181122,NOR,31.0,15,ATL,17.0,1
2018,12,20181125,BUF,24.0,2,JAX,21.0,30
2018,12,20181125,PHI,25.0,20,NYG,22.0,17
2018,12,20181125,CAR,27.0,29,SEA,30.0,24
2018,12,20181125,BAL,34.0,31,OAK,17.0,27
2018,12,20181125,TAM,27.0,25,SFO,9.0,28
2018,12,20181125,NYJ,13.0,18,NEW,27.0,16
2018,12,20181125,CIN,20.0,4,CLE,35.0,5
2018,12,20181125,LAC,45.0,23,ARI,10.0,7
2018,12,20181125,IND,27.0,6,MIA,24.0,13
2018,12,20181125,DEN,24.0,9,PIT,17.0,21
2018,12,20181125,MIN,24.0,14,GNB,17.0,11
2018,12,20181126,HOU,34.0,32,TEN,17.0,19
2018,13,20181129,DAL,13.0,8,NOR,10.0,15
2018,13,20181202,CIN,10.0,4,DEN,24.0,9
2018,13,20181202,MIA,21.0,13,BUF,17.0,2
2018,13,20181202,HOU,29.0,32,CLE,13.0,5
2018,13,20181202,DET,16.0,10,LAR,30.0,22
2018,13,20181202,TAM,24.0,25,CAR,17.0,29
2018,13,20181202,JAX,6.0,30,IND,0.0,6
2018,13,20181202,NYG,30.0,17,CHI,27.0,3
2018,13,20181202,GNB,17.0,11,ARI,20.0,7
2018,13,20181202,ATL,16.0,1,BAL,26.0,31
2018,13,20181202,TEN,26.0,19,NYJ,22.0,18
2018,13,20181202,OAK,33.0,27,KAN,40.0,12
2018,13,20181202,NEW,24.0,16,MIN,10.0,14
2018,13,20181202,SEA,43.0,24,SFO,16.0,28
2018,13,20181202,PIT,30.0,21,LAC,33.0,23
2018,13,20181203,PHI,28.0,20,WAS,13.0,26
2018,14,20181206,TEN,30.0,19,JAX,9.0,30
2018,14,20181209,CLE,26.0,5,CAR,20.0,29
2018,14,20181209,TAM,14.0,25,NOR,28.0,15
2018,14,20181209,KAN,27.0,12,BAL,24.0,31
2018,14,20181209,WAS,16.0,26,NYG,40.0,17
2018,14,20181209,GNB,34.0,11,ATL,20.0,1
2018,14,20181209,MIA,34.0,13,NEW,33.0,16
2018,14,20181209,BUF,23.0,2,NYJ,27.0,18
2018,14,20181209,HOU,21.0,32,IND,24.0,6
2018,14,20181209,LAC,26.0,23,CIN,21.0,4
2018,14,20181209,SFO,20.0,28,DEN,14.0,9
2018,14,20181209,ARI,3.0,7,DET,17.0,10
2018,14,20181209,DAL,29.0,8,PHI,23.0,20
2018,14,20181209,OAK,24.0,27,PIT,21.0,21
2018,14,20181209,CHI,15.0,3,LAR,6.0,22
2018,14,20181210,SEA,21.0,24,MIN,7.0,14
2018,15,20181213,KAN,28.0,12,LAC,29.0,23
2018,15,20181215,NYJ,22.0,18,HOU,29.0,32
2018,15,20181215,DEN,16.0,9,CLE,17.0,5
2018,15,20181216,CIN,30.0,4,OAK,16.0,27
2018,15,20181216,JAX,13.0,30,WAS,16.0,26
2018,15,20181216,BUF,14.0,2,DET,13.0,10
2018,15,20181216,NYG,0.0,17,TEN,17.0,19
2018,15,20181216,IND,23.0,6,DAL,0.0,8
2018,15,20181216,MIN,41.0,14,MIA,17.0,13
2018,15,20181216,CHI,24.0,3,GNB,17.0,11
2018,15,20181216,BAL,20.0,31,TAM,12.0,25
2018,15,20181216,ATL,40.0,1,ARI,14.0,7
2018,15,20181216,SFO,26.0,28,SEA,23.0,24
2018,15,20181216,PIT,17.0,21,NEW,10.0,16
2018,15,20181216,LAR,23.0,22,PHI,30.0,20
2018,15,20181217,CAR,9.0,29,NOR,12.0,15
2018,16,20181222,TEN,25.0,19,WAS,16.0,26
2018,16,20181222,LAC,10.0,23,BAL,22.0,31
2018,16,20181223,DAL,27.0,8,TAM,20.0,25
2018,16,20181223,PHI,32.0,20,HOU,30.0,32
2018,16,20181223,CLE,26.0,5,CIN,18.0,4
2018,16,20181223,CAR,10.0,29,ATL,24.0,1
2018,16,20181223,MIA,7.0,13,JAX,17.0,30
2018,16,20181223,IND,28.0,6,NYG,27.0,17
2018,16,20181223,DET,9.0,10,MIN,27.0,14
2018,16,20181223,NEW,24.0,16,BUF,12.0,2
2018,16,20181223,NYJ,38.0,18,GNB,44.0,11
2018,16,20181223,SFO,9.0,28,CHI,14.0,3
2018,16,20181223,ARI,9.0,7,LAR,31.0,22
2018,16,20181223,NOR,31.0,15,PIT,28.0,21
2018,16,20181223,SEA,38.0,24,KAN,31.0,12
2018,16,20181224,OAK,27.0,27,DEN,14.0,9
2018,17,20181230,HOU,20.0,32,JAX,3.0,30
2018,17,20181230,NYG,35.0,17,DAL,36.0,8
2018,17,20181230,BUF,42.0,2,MIA,17.0,13
2018,17,20181230,NOR,14.0,15,CAR,33.0,29
2018,17,20181230,NEW,38.0,16,NYJ,3.0,18
2018,17,20181230,GNB,0.0,11,DET,31.0,10
2018,17,20181230,TAM,32.0,25,ATL,34.0,1
2018,17,20181230,PIT,16.0,21,CIN,13.0,4
2018,17,20181230,LAR,48.0,22,SFO,32.0,28
2018,17,20181230,KAN,35.0,12,OAK,3.0,27
2018,17,20181230,BAL,26.0,31,CLE,24.0,5
2018,17,20181230,DEN,9.0,9,LAC,23.0,23
2018,17,20181230,MIN,10.0,14,CHI,24.0,3
2018,17,20181230,WAS,0.0,26,PHI,24.0,20
2018,17,20181230,SEA,27.0,24,ARI,24.0,7
2018,17,20181230,TEN,17.0,19,IND,33.0,6
2018,WildCard,20190105,HOU,7.0,32,IND,21.0,6
2018,WildCard,20190105,DAL,24.0,8,SEA,22.0,24
2018,WildCard,20190106,BAL,17.0,31,LAC,23.0,23
2018,WildCard,20190106,CHI,15.0,3,PHI,16.0,20
2018,Division,20190112,KAN,31.0,12,IND,13.0,6
2018,Division,20190112,LAR,30.0,22,DAL,22.0,8
2018,Division,20190113,NEW,41.0,16,LAC,28.0,23
2018,Division,20190113,NOR,20.0,15,PHI,14.0,20
2018,ConfChamp,20190120,NOR,23.0,15,LAR,26.0,22
2018,ConfChamp,20190120,KAN,31.0,12,NEW,37.0,16
2018,SuperBowl,20190203,LAR,3.0,22,NEW,13.0,16
