season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2010,5,20101010,IND,19.0,6,KAN,9.0,12
2010,5,20101010,ARI,30.0,7,NOR,20.0,15
2010,5,20101010,OAK,35.0,27,LAC,27.0,23
2010,5,20101010,DAL,27.0,8,TEN,34.0,19
2010,5,20101010,SFO,24.0,28,PHI,27.0,20
2010,5,20101011,NYJ,29.0,18,MIN,20.0,14
2010,6,20101017,LAR,20.0,22,LAC,17.0,23
2010,6,20101017,NEW,23.0,16,BAL,20.0,31
2010,6,20101017,PIT,28.0,21,CLE,10.0,5
2010,6,20101017,CHI,20.0,3,SEA,23.0,24
2010,6,20101017,PHI,31.0,20,ATL,17.0,1
2010,6,20101017,GNB,20.0,11,MIA,23.0,13
2010,6,20101017,TAM,6.0,25,NOR,31.0,15
2010,6,20101017,NYG,28.0,17,DET,20.0,10
2010,6,20101017,HOU,35.0,32,KAN,31.0,12
2010,6,20101017,DEN,20.0,9,NYJ,24.0,18
2010,6,20101017,SFO,17.0,28,OAK,9.0,27
2010,6,20101017,MIN,24.0,14,DAL,21.0,8
2010,6,20101017,WAS,24.0,26,IND,27.0,6
2010,6,20101018,JAX,3.0,30,TEN,30.0,19
2010,7,20101024,BAL,37.0,31,BUF,34.0,2
2010,7,20101024,MIA,22.0,13,PIT,23.0,21
2010,7,20101024,TEN,37.0,19,PHI,19.0,20
2010,7,20101024,NOR,17.0,15,CLE,30.0,5
2010,7,20101024,TAM,18.0,25,LAR,17.0,22
2010,7,20101024,CAR,23.0,29,SFO,20.0,28
2010,7,20101024,KAN,42.0,12,JAX,20.0,30
2010,7,20101024,CHI,14.0,3,WAS,17.0,26
2010,7,20101024,ATL,39.0,1,CIN,32.0,4
2010,7,20101024,SEA,22.0,24,ARI,10.0,7
2010,7,20101024,LAC,20.0,23,NEW,23.0,16
2010,7,20101024,DEN,14.0,9,OAK,59.0,27
2010,7,20101024,GNB,28.0,11,MIN,24.0,14
2010,7,20101025,DAL,35.0,8,NYG,41.0,17
2010,8,20101031,LAR,20.0,22,CAR,10.0,29
2010,8,20101031,DET,37.0,10,WAS,25.0,26
2010,8,20101031,NYJ,0.0,18,GNB,9.0,11
2010,8,20101031,DAL,17.0,8,JAX,35.0,30
2010,8,20101031,CIN,14.0,4,MIA,22.0,13
2010,8,20101031,SFO,24.0,28,DEN,16.0,9
2010,8,20101031,KAN,13.0,12,BUF,10.0,2
2010,8,20101031,LAC,33.0,23,TEN,25.0,19
2010,8,20101031,NEW,28.0,16,MIN,18.0,14
2010,8,20101031,ARI,35.0,7,TAM,38.0,25
2010,8,20101031,OAK,33.0,27,SEA,3.0,24
2010,8,20101031,NOR,20.0,15,PIT,10.0,21
2010,8,20101101,IND,30.0,6,HOU,17.0,32
2010,9,20101107,HOU,23.0,32,LAC,29.0,23
2010,9,20101107,BAL,26.0,31,MIA,10.0,13
2010,9,20101107,BUF,19.0,2,CHI,22.0,3
2010,9,20101107,CLE,34.0,5,NEW,14.0,16
2010,9,20101107,ATL,27.0,1,TAM,21.0,25
2010,9,20101107,DET,20.0,10,NYJ,23.0,18
2010,9,20101107,CAR,3.0,29,NOR,34.0,15
2010,9,20101107,MIN,27.0,14,ARI,24.0,7
2010,9,20101107,SEA,7.0,24,NYG,41.0,17
2010,9,20101107,OAK,23.0,27,KAN,20.0,12
2010,9,20101107,PHI,26.0,20,IND,24.0,6
2010,9,20101107,GNB,45.0,11,DAL,7.0,8
2010,9,20101108,CIN,21.0,4,PIT,27.0,21
2010,10,20101111,ATL,26.0,1,BAL,21.0,31
2010,10,20101114,CLE,20.0,5,NYJ,26.0,18
2010,10,20101114,IND,23.0,6,CIN,17.0,4
2010,10,20101114,MIA,29.0,13,TEN,17.0,19
2010,10,20101114,TAM,31.0,25,CAR,16.0,29
2010,10,20101114,CHI,27.0,3,MIN,13.0,14
2010,10,20101114,BUF,14.0,2,DET,12.0,10
2010,10,20101114,JAX,31.0,30,HOU,24.0,32
2010,10,20101114,DEN,49.0,9,KAN,29.0,12
2010,10,20101114,NYG,20.0,17,DAL,33.0,8
2010,10,20101114,ARI,18.0,7,SEA,36.0,24
2010,10,20101114,SFO,23.0,28,LAR,20.0,22
2010,10,20101114,PIT,26.0,21,NEW,39.0,16
2010,10,20101115,WAS,28.0,26,PHI,59.0,20
2010,11,20101118,MIA,0.0,13,CHI,16.0,3
2010,11,20101121,DAL,35.0,8,DET,19.0,10
2010,11,20101121,CIN,31.0,4,BUF,49.0,2
2010,11,20101121,PIT,35.0,21,OAK,3.0,27
2010,11,20101121,KAN,31.0,12,ARI,13.0,7
2010,11,20101121,JAX,24.0,30,CLE,20.0,5
2010,11,20101121,NYJ,30.0,18,HOU,27.0,32
2010,11,20101121,TEN,16.0,19,WAS,19.0,26
2010,11,20101121,CAR,13.0,29,BAL,37.0,31
2010,11,20101121,MIN,3.0,14,GNB,31.0,11
2010,11,20101121,NOR,34.0,15,SEA,19.0,24
2010,11,20101121,LAR,17.0,22,ATL,34.0,1
2010,11,20101121,SFO,0.0,28,TAM,21.0,25
2010,11,20101121,NEW,31.0,16,IND,28.0,6
2010,11,20101121,PHI,27.0,20,NYG,17.0,17
2010,11,20101122,LAC,35.0,23,DEN,14.0,9
2010,12,20101125,DET,24.0,10,NEW,45.0,16
2010,12,20101125,DAL,27.0,8,NOR,30.0,15
2010,12,20101125,NYJ,26.0,18,CIN,10.0,4
2010,12,20101128,NYG,24.0,17,JAX,20.0,30
2010,12,20101128,WAS,13.0,26,MIN,17.0,14
2010,12,20101128,BUF,16.0,2,PIT,19.0,21
2010,12,20101128,ATL,20.0,1,GNB,17.0,11
2010,12,20101128,HOU,20.0,32,TEN,0.0,19
2010,12,20101128,CLE,24.0,5,CAR,23.0,29
2010,12,20101128,OAK,17.0,27,MIA,33.0,13
2010,12,20101128,SEA,24.0,24,KAN,42.0,12
2010,12,20101128,CHI,31.0,3,PHI,26.0,20
2010,12,20101128,BAL,17.0,31,TAM,10.0,25
2010,12,20101128,DEN,33.0,9,LAR,36.0,22
2010,12,20101128,IND,14.0,6,LAC,36.0,23
2010,12,20101129,ARI,6.0,7,SFO,27.0,28
2010,13,20101202,PHI,34.0,20,HOU,24.0,32
2010,13,20101205,NYG,31.0,17,WAS,7.0,26
2010,13,20101205,GNB,34.0,11,SFO,16.0,28
2010,13,20101205,MIA,10.0,13,CLE,13.0,5
2010,13,20101205,KAN,10.0,12,DEN,6.0,9
2010,13,20101205,DET,20.0,10,CHI,24.0,3
2010,13,20101205,TEN,6.0,19,JAX,17.0,30
2010,13,20101205,CIN,30.0,4,NOR,34.0,15
2010,13,20101205,MIN,38.0,14,BUF,14.0,2
2010,13,20101205,LAC,13.0,23,OAK,28.0,27
2010,13,20101205,IND,35.0,6,DAL,38.0,8
2010,13,20101205,ARI,6.0,7,LAR,19.0,22
2010,13,20101205,TAM,24.0,25,ATL,28.0,1
2010,13,20101205,SEA,31.0,24,CAR,14.0,29
2010,13,20101205,BAL,10.0,31,PIT,13.0,21
2010,13,20101206,NEW,45.0,16,NYJ,3.0,18
2010,14,20101209,TEN,28.0,19,IND,30.0,6
2010,14,20101212,BUF,13.0,2,CLE,6.0,5
2010,14,20101212,PIT,23.0,21,CIN,7.0,4
2010,14,20101212,JAX,38.0,30,OAK,31.0,27
2010,14,20101212,CAR,10.0,29,ATL,31.0,1
2010,14,20101212,DET,7.0,10,GNB,3.0,11
2010,14,20101212,WAS,16.0,26,TAM,17.0,25
2010,14,20101212,NOR,31.0,15,LAR,13.0,22
2010,14,20101212,SFO,40.0,28,SEA,21.0,24
2010,14,20101212,ARI,43.0,7,DEN,13.0,9
2010,14,20101212,NYJ,6.0,18,MIA,10.0,13
2010,14,20101212,LAC,31.0,23,KAN,0.0,12
2010,14,20101212,CHI,7.0,3,NEW,36.0,16
2010,14,20101212,DAL,27.0,8,PHI,30.0,20
2010,14,20101213,MIN,3.0,14,NYG,21.0,17
2010,14,20101213,HOU,28.0,32,BAL,34.0,31
2010,15,20101216,LAC,34.0,23,SFO,7.0,28
2010,15,20101219,LAR,13.0,22,KAN,27.0,12
2010,15,20101219,MIA,14.0,13,BUF,17.0,2
2010,15,20101219,CIN,19.0,4,CLE,17.0,5
2010,15,20101219,TEN,31.0,19,HOU,17.0,32
2010,15,20101219,IND,34.0,6,JAX,24.0,30
2010,15,20101219,NYG,31.0,17,PHI,38.0,20
2010,15,20101219,BAL,30.0,31,NOR,24.0,15
2010,15,20101219,DAL,33.0,8,WAS,30.0,26
2010,15,20101219,TAM,20.0,25,DET,23.0,10
2010,15,20101219,CAR,19.0,29,ARI,12.0,7
2010,15,20101219,SEA,18.0,24,ATL,34.0,1
2010,15,20101219,PIT,17.0,21,NYJ,22.0,18
2010,15,20101219,OAK,39.0,27,DEN,23.0,9
2010,15,20101219,NEW,31.0,16,GNB,27.0,11
2010,15,20101220,MIN,14.0,14,CHI,40.0,3
2010,16,20101223,PIT,27.0,21,CAR,3.0,29
2010,16,20101225,ARI,27.0,7,DAL,26.0,8
2010,16,20101226,LAR,25.0,22,SFO,17.0,28
2010,16,20101226,CHI,38.0,3,NYJ,34.0,18
2010,16,20101226,BUF,3.0,2,NEW,34.0,16
2010,16,20101226,CLE,10.0,5,BAL,20.0,31
2010,16,20101226,KAN,34.0,12,TEN,14.0,19
2010,16,20101226,MIA,27.0,13,DET,34.0,10
2010,16,20101226,JAX,17.0,30,WAS,20.0,26
2010,16,20101226,OAK,26.0,27,IND,31.0,6
2010,16,20101226,CIN,34.0,4,LAC,20.0,23
2010,16,20101226,DEN,24.0,9,HOU,23.0,32
2010,16,20101226,GNB,45.0,11,NYG,17.0,17
2010,16,20101226,TAM,38.0,25,SEA,15.0,24
2010,16,20101227,ATL,14.0,1,NOR,17.0,15
2010,16,20101228,PHI,14.0,20,MIN,24.0,14
2010,17,20110102,NOR,13.0,15,TAM,23.0,25
2010,17,20110102,BAL,13.0,31,CIN,7.0,4
2010,17,20110102,CLE,9.0,5,PIT,41.0,21
2010,17,20110102,NEW,38.0,16,MIA,7.0,13
2010,17,20110102,KAN,10.0,12,OAK,31.0,27
2010,17,20110102,ATL,31.0,1,CAR,10.0,29
2010,17,20110102,DET,20.0,10,MIN,13.0,14
2010,17,20110102,NYJ,38.0,18,BUF,7.0,2
2010,17,20110102,HOU,34.0,32,JAX,17.0,30
2010,17,20110102,DEN,28.0,9,LAC,33.0,23
2010,17,20110102,PHI,13.0,20,DAL,14.0,8
2010,17,20110102,SFO,38.0,28,ARI,7.0,7
2010,17,20110102,GNB,10.0,11,CHI,3.0,3
2010,17,20110102,IND,23.0,6,TEN,20.0,19
2010,17,20110102,WAS,14.0,26,NYG,17.0,17
2010,17,20110102,SEA,16.0,24,LAR,6.0,22
2010,WildCard,20110108,SEA,41.0,24,NOR,36.0,15
2010,WildCard,20110108,IND,16.0,6,NYJ,17.0,18
2010,WildCard,20110109,KAN,7.0,12,BAL,30.0,31
2010,WildCard,20110109,PHI,16.0,20,GNB,21.0,11
2010,Division,20110115,PIT,31.0,21,BAL,24.0,31
2010,Division,20110115,ATL,21.0,1,GNB,48.0,11
2010,Division,20110116,CHI,35.0,3,SEA,24.0,24
2010,Division,20110116,NEW,21.0,16,NYJ,28.0,18
2010,ConfChamp,20110123,CHI,14.0,3,GNB,21.0,11
2010,ConfChamp,20110123,PIT,24.0,21,NYJ,19.0,18
2010,SuperBowl,20110206,PIT,25.0,21,GNB,31.0,11
