season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2001,12,20011129,KAN,10.0,12,PHI,23.0,20
2001,12,20011202,PIT,21.0,21,MIN,16.0,14
2001,12,20011202,BAL,39.0,31,IND,27.0,6
2001,12,20011202,CLE,15.0,5,TEN,31.0,19
2001,12,20011202,CIN,13.0,4,TAM,16.0,25
2001,12,20011202,MIA,21.0,13,DEN,10.0,9
2001,12,20011202,NYJ,16.0,18,NEW,17.0,16
2001,12,20011202,CHI,13.0,3,DET,10.0,10
2001,12,20011202,NOR,27.0,15,CAR,23.0,29
2001,12,20011202,SEA,13.0,24,LAC,10.0,23
2001,12,20011202,OAK,31.0,27,ARI,34.0,7
2001,12,20011202,ATL,6.0,1,LAR,35.0,22
2001,12,20011202,WAS,14.0,26,DAL,20.0,8
2001,12,20011202,SFO,35.0,28,BUF,0.0,2
2001,12,20011203,JAX,21.0,30,GNB,28.0,11
2001,13,20011209,MIN,42.0,14,TEN,24.0,19
2001,13,20011209,TAM,15.0,25,DET,12.0,10
2001,13,20011209,BUF,25.0,2,CAR,24.0,29
2001,13,20011209,DAL,20.0,8,NYG,13.0,17
2001,13,20011209,CIN,10.0,4,JAX,14.0,30
2001,13,20011209,LAR,27.0,22,SFO,14.0,28
2001,13,20011209,GNB,17.0,11,CHI,7.0,3
2001,13,20011209,NEW,27.0,16,CLE,16.0,5
2001,13,20011209,PHI,24.0,20,LAC,14.0,23
2001,13,20011209,ATL,10.0,1,NOR,28.0,15
2001,13,20011209,ARI,10.0,7,WAS,20.0,26
2001,13,20011209,PIT,18.0,21,NYJ,7.0,18
2001,13,20011209,OAK,28.0,27,KAN,26.0,12
2001,13,20011209,DEN,20.0,9,SEA,7.0,24
2001,13,20011210,MIA,41.0,13,IND,6.0,6
2001,14,20011215,NYG,17.0,17,ARI,13.0,7
2001,14,20011215,LAC,6.0,23,OAK,13.0,27
2001,14,20011216,IND,41.0,6,ATL,27.0,1
2001,14,20011216,KAN,26.0,12,DEN,23.0,9
2001,14,20011216,CHI,27.0,3,TAM,3.0,25
2001,14,20011216,DET,27.0,10,MIN,24.0,14
2001,14,20011216,BUF,9.0,2,NEW,12.0,16
2001,14,20011216,NYJ,15.0,18,CIN,14.0,4
2001,14,20011216,CLE,10.0,5,JAX,15.0,30
2001,14,20011216,SFO,21.0,28,MIA,0.0,13
2001,14,20011216,TEN,26.0,19,GNB,20.0,11
2001,14,20011216,WAS,6.0,26,PHI,20.0,20
2001,14,20011216,SEA,29.0,24,DAL,3.0,8
2001,14,20011216,BAL,21.0,31,PIT,26.0,21
2001,14,20011217,NOR,21.0,15,LAR,34.0,22
2001,15,20011222,NEW,20.0,16,MIA,13.0,13
2001,15,20011222,SFO,13.0,28,PHI,3.0,20
2001,15,20011222,OAK,10.0,27,TEN,13.0,19
2001,15,20011223,MIN,3.0,14,JAX,33.0,30
2001,15,20011223,KAN,20.0,12,LAC,17.0,23
2001,15,20011223,TAM,48.0,25,NOR,21.0,15
2001,15,20011223,WAS,15.0,26,CHI,20.0,3
2001,15,20011223,PIT,47.0,21,DET,14.0,10
2001,15,20011223,CAR,32.0,29,LAR,38.0,22
2001,15,20011223,BAL,16.0,31,CIN,0.0,4
2001,15,20011223,NYG,27.0,17,SEA,24.0,24
2001,15,20011223,ATL,33.0,1,BUF,30.0,2
2001,15,20011223,ARI,17.0,7,DAL,10.0,8
2001,15,20011223,GNB,30.0,11,CLE,7.0,5
2001,15,20011223,IND,28.0,6,NYJ,29.0,18
2001,16,20011229,TAM,22.0,25,BAL,10.0,31
2001,16,20011230,CIN,26.0,4,PIT,23.0,21
2001,16,20011230,CAR,7.0,29,ARI,30.0,7
2001,16,20011230,LAR,42.0,22,IND,17.0,6
2001,16,20011230,MIA,21.0,13,ATL,14.0,1
2001,16,20011230,GNB,24.0,11,MIN,13.0,14
2001,16,20011230,DET,0.0,10,CHI,24.0,3
2001,16,20011230,DAL,27.0,8,SFO,21.0,28
2001,16,20011230,NYJ,9.0,18,BUF,14.0,2
2001,16,20011230,TEN,38.0,19,CLE,41.0,5
2001,16,20011230,JAX,26.0,30,KAN,30.0,12
2001,16,20011230,PHI,24.0,20,NYG,21.0,17
2001,16,20011230,DEN,23.0,9,OAK,17.0,27
2001,16,20011230,LAC,22.0,23,SEA,25.0,24
2001,16,20011230,NOR,10.0,15,WAS,40.0,26
2001,17,20020106,NOR,0.0,15,SFO,38.0,28
2001,17,20020106,IND,29.0,6,DEN,10.0,9
2001,17,20020106,PIT,28.0,21,CLE,7.0,5
2001,17,20020106,WAS,20.0,26,ARI,17.0,7
2001,17,20020106,CAR,6.0,29,NEW,38.0,16
2001,17,20020106,CHI,33.0,3,JAX,13.0,30
2001,17,20020106,DET,15.0,10,DAL,10.0,8
2001,17,20020106,TEN,21.0,19,CIN,23.0,4
2001,17,20020106,NYG,25.0,17,GNB,34.0,11
2001,17,20020106,LAR,31.0,22,ATL,13.0,1
2001,17,20020106,OAK,22.0,27,NYJ,24.0,18
2001,17,20020106,SEA,21.0,24,KAN,18.0,12
2001,17,20020106,MIA,34.0,13,BUF,7.0,2
2001,17,20020106,TAM,13.0,25,PHI,17.0,20
2001,17,20020107,BAL,19.0,31,MIN,3.0,14
2001,WildCard,20020112,PHI,31.0,20,TAM,9.0,25
2001,WildCard,20020112,OAK,38.0,27,NYJ,24.0,18
2001,WildCard,20020113,GNB,25.0,11,SFO,15.0,28
2001,WildCard,20020113,MIA,3.0,13,BAL,20.0,31
2001,Division,20020119,CHI,19.0,3,PHI,33.0,20
2001,Division,20020119,NEW,16.0,16,OAK,13.0,27
2001,Division,20020120,PIT,27.0,21,BAL,10.0,31
2001,Division,20020120,LAR,45.0,22,GNB,17.0,11
2001,ConfChamp,20020127,PIT,17.0,21,NEW,24.0,16
2001,ConfChamp,20020127,LAR,29.0,22,PHI,24.0,20
2001,SuperBowl,20020203,LAR,17.0,22,NEW,20.0,16
