season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2014,3,20140921,JAX,17.0,30,IND,44.0,6
2014,3,20140921,DET,19.0,10,GNB,7.0,11
2014,3,20140921,BUF,10.0,2,LAC,22.0,23
2014,3,20140921,NOR,20.0,15,MIN,9.0,14
2014,3,20140921,ARI,23.0,7,SFO,14.0,28
2014,3,20140921,SEA,26.0,24,DEN,20.0,9
2014,3,20140921,MIA,15.0,13,KAN,34.0,12
2014,3,20140921,CAR,19.0,29,PIT,37.0,21
2014,3,20140922,NYJ,19.0,18,CHI,27.0,3
2014,4,20140925,WAS,14.0,26,NYG,45.0,17
2014,4,20140928,NYJ,17.0,18,DET,24.0,10
2014,4,20140928,HOU,23.0,32,BUF,17.0,2
2014,4,20140928,BAL,38.0,31,CAR,10.0,29
2014,4,20140928,CHI,17.0,3,GNB,38.0,11
2014,4,20140928,IND,41.0,6,TEN,17.0,19
2014,4,20140928,PIT,24.0,21,TAM,27.0,25
2014,4,20140928,OAK,14.0,27,MIA,38.0,13
2014,4,20140928,LAC,33.0,23,JAX,14.0,30
2014,4,20140928,MIN,41.0,14,ATL,28.0,1
2014,4,20140928,SFO,26.0,28,PHI,21.0,20
2014,4,20140928,DAL,38.0,8,NOR,17.0,15
2014,4,20140929,KAN,41.0,12,NEW,14.0,16
2014,5,20141002,GNB,42.0,11,MIN,10.0,14
2014,5,20141005,TEN,28.0,19,CLE,29.0,5
2014,5,20141005,PHI,34.0,20,LAR,28.0,22
2014,5,20141005,JAX,9.0,30,PIT,17.0,21
2014,5,20141005,DAL,20.0,8,HOU,17.0,32
2014,5,20141005,IND,20.0,6,BAL,13.0,31
2014,5,20141005,DET,14.0,10,BUF,17.0,2
2014,5,20141005,NOR,37.0,15,TAM,31.0,25
2014,5,20141005,NYG,30.0,17,ATL,20.0,1
2014,5,20141005,CAR,31.0,29,CHI,24.0,3
2014,5,20141005,DEN,41.0,9,ARI,20.0,7
2014,5,20141005,SFO,22.0,28,KAN,17.0,12
2014,5,20141005,LAC,31.0,23,NYJ,0.0,18
2014,5,20141005,NEW,43.0,16,CIN,17.0,4
2014,5,20141006,WAS,17.0,26,SEA,27.0,24
2014,6,20141009,HOU,28.0,32,IND,33.0,6
2014,6,20141012,CLE,31.0,5,PIT,10.0,21
2014,6,20141012,NYJ,17.0,18,DEN,31.0,9
2014,6,20141012,TEN,16.0,19,JAX,14.0,30
2014,6,20141012,MIA,24.0,13,GNB,27.0,11
2014,6,20141012,TAM,17.0,25,BAL,48.0,31
2014,6,20141012,MIN,3.0,14,DET,17.0,10
2014,6,20141012,BUF,22.0,2,NEW,37.0,16
2014,6,20141012,CIN,37.0,4,CAR,37.0,29
2014,6,20141012,OAK,28.0,27,LAC,31.0,23
2014,6,20141012,ARI,30.0,7,WAS,20.0,26
2014,6,20141012,ATL,13.0,1,CHI,27.0,3
2014,6,20141012,SEA,23.0,24,DAL,30.0,8
2014,6,20141012,PHI,27.0,20,NYG,0.0,17
2014,6,20141013,LAR,17.0,22,SFO,31.0,28
2014,7,20141016,NEW,27.0,16,NYJ,25.0,18
2014,7,20141019,LAR,28.0,22,SEA,26.0,24
2014,7,20141019,CHI,14.0,3,MIA,27.0,13
2014,7,20141019,JAX,24.0,30,CLE,6.0,5
2014,7,20141019,IND,27.0,6,CIN,0.0,4
2014,7,20141019,BUF,17.0,2,MIN,16.0,14
2014,7,20141019,WAS,19.0,26,TEN,17.0,19
2014,7,20141019,BAL,29.0,31,ATL,7.0,1
2014,7,20141019,GNB,38.0,11,CAR,17.0,29
2014,7,20141019,DET,24.0,10,NOR,23.0,15
2014,7,20141019,LAC,20.0,23,KAN,23.0,12
2014,7,20141019,OAK,13.0,27,ARI,24.0,7
2014,7,20141019,DAL,31.0,8,NYG,21.0,17
2014,7,20141019,DEN,42.0,9,SFO,17.0,28
2014,7,20141020,PIT,30.0,21,HOU,23.0,32
2014,8,20141023,DEN,35.0,9,LAC,21.0,23
2014,8,20141026,ATL,21.0,1,DET,22.0,10
2014,8,20141026,CIN,27.0,4,BAL,24.0,31
2014,8,20141026,NYJ,23.0,18,BUF,43.0,2
2014,8,20141026,JAX,13.0,30,MIA,27.0,13
2014,8,20141026,NEW,51.0,16,CHI,23.0,3
2014,8,20141026,TAM,13.0,25,MIN,19.0,14
2014,8,20141026,TEN,16.0,19,HOU,30.0,32
2014,8,20141026,KAN,34.0,12,LAR,7.0,22
2014,8,20141026,CAR,9.0,29,SEA,13.0,24
2014,8,20141026,ARI,24.0,7,PHI,20.0,20
2014,8,20141026,CLE,23.0,5,OAK,13.0,27
2014,8,20141026,PIT,51.0,21,IND,34.0,6
2014,8,20141026,NOR,44.0,15,GNB,23.0,11
2014,8,20141027,DAL,17.0,8,WAS,20.0,26
2014,9,20141030,CAR,10.0,29,NOR,28.0,15
2014,9,20141102,CLE,22.0,5,TAM,17.0,25
2014,9,20141102,CIN,33.0,4,JAX,23.0,30
2014,9,20141102,MIA,37.0,13,LAC,0.0,23
2014,9,20141102,KAN,24.0,12,NYJ,10.0,18
2014,9,20141102,MIN,29.0,14,WAS,26.0,26
2014,9,20141102,HOU,21.0,32,PHI,31.0,20
2014,9,20141102,DAL,17.0,8,ARI,28.0,7
2014,9,20141102,SFO,10.0,28,LAR,13.0,22
2014,9,20141102,NEW,43.0,16,DEN,21.0,9
2014,9,20141102,SEA,30.0,24,OAK,24.0,27
2014,9,20141102,PIT,43.0,21,BAL,23.0,31
2014,9,20141103,NYG,24.0,17,IND,40.0,6
2014,10,20141106,CIN,3.0,4,CLE,24.0,5
2014,10,20141109,DET,20.0,10,MIA,16.0,13
2014,10,20141109,BUF,13.0,2,KAN,17.0,12
2014,10,20141109,NYJ,20.0,18,PIT,13.0,21
2014,10,20141109,NOR,24.0,15,SFO,27.0,28
2014,10,20141109,BAL,21.0,31,TEN,7.0,19
2014,10,20141109,TAM,17.0,25,ATL,27.0,1
2014,10,20141109,JAX,17.0,30,DAL,31.0,8
2014,10,20141109,OAK,17.0,27,DEN,41.0,9
2014,10,20141109,ARI,31.0,7,LAR,14.0,22
2014,10,20141109,SEA,38.0,24,NYG,17.0,17
2014,10,20141109,GNB,55.0,11,CHI,14.0,3
2014,10,20141110,PHI,45.0,20,CAR,21.0,29
2014,11,20141113,MIA,22.0,13,BUF,9.0,2
2014,11,20141116,LAR,22.0,22,DEN,7.0,9
2014,11,20141116,CHI,21.0,3,MIN,13.0,14
2014,11,20141116,NOR,10.0,15,CIN,27.0,4
2014,11,20141116,CAR,17.0,29,ATL,19.0,1
2014,11,20141116,CLE,7.0,5,HOU,23.0,32
2014,11,20141116,WAS,7.0,26,TAM,27.0,25
2014,11,20141116,NYG,10.0,17,SFO,16.0,28
2014,11,20141116,KAN,24.0,12,SEA,20.0,24
2014,11,20141116,LAC,13.0,23,OAK,6.0,27
2014,11,20141116,ARI,14.0,7,DET,6.0,10
2014,11,20141116,GNB,53.0,11,PHI,20.0,20
2014,11,20141116,IND,20.0,6,NEW,42.0,16
2014,11,20141117,TEN,24.0,19,PIT,27.0,21
2014,12,20141120,OAK,24.0,27,KAN,20.0,12
2014,12,20141123,PHI,43.0,20,TEN,24.0,19
2014,12,20141123,HOU,13.0,32,CIN,22.0,4
2014,12,20141123,CHI,21.0,3,TAM,13.0,25
2014,12,20141123,NEW,34.0,16,DET,9.0,10
2014,12,20141123,ATL,24.0,1,CLE,26.0,5
2014,12,20141123,IND,23.0,6,JAX,3.0,30
2014,12,20141123,MIN,21.0,14,GNB,24.0,11
2014,12,20141123,LAC,27.0,23,LAR,24.0,22
2014,12,20141123,SEA,19.0,24,ARI,3.0,7
2014,12,20141123,SFO,17.0,28,WAS,13.0,26
2014,12,20141123,DEN,39.0,9,MIA,36.0,13
2014,12,20141123,NYG,28.0,17,DAL,31.0,8
2014,12,20141124,BUF,38.0,2,NYJ,3.0,18
2014,12,20141124,NOR,27.0,15,BAL,34.0,31
2014,13,20141127,DET,34.0,10,CHI,17.0,3
2014,13,20141127,DAL,10.0,8,PHI,33.0,20
2014,13,20141127,SFO,3.0,28,SEA,19.0,24
2014,13,20141130,LAR,52.0,22,OAK,0.0,27
2014,13,20141130,IND,49.0,6,WAS,27.0,26
2014,13,20141130,BUF,26.0,2,CLE,10.0,5
2014,13,20141130,TAM,13.0,25,CIN,14.0,4
2014,13,20141130,MIN,31.0,14,CAR,13.0,29
2014,13,20141130,BAL,33.0,31,LAC,34.0,23
2014,13,20141130,PIT,32.0,21,NOR,35.0,15
2014,13,20141130,HOU,45.0,32,TEN,21.0,19
2014,13,20141130,JAX,25.0,30,NYG,24.0,17
2014,13,20141130,ATL,29.0,1,ARI,18.0,7
2014,13,20141130,GNB,26.0,11,NEW,21.0,16
2014,13,20141130,KAN,16.0,12,DEN,29.0,9
2014,13,20141201,NYJ,13.0,18,MIA,16.0,13
2014,14,20141204,CHI,28.0,3,DAL,41.0,8
2014,14,20141207,MIA,13.0,13,BAL,28.0,31
2014,14,20141207,DET,34.0,10,TAM,17.0,25
2014,14,20141207,MIN,30.0,14,NYJ,24.0,18
2014,14,20141207,CIN,21.0,4,PIT,42.0,21
2014,14,20141207,TEN,7.0,19,NYG,36.0,17
2014,14,20141207,JAX,13.0,30,HOU,27.0,32
2014,14,20141207,CLE,24.0,5,IND,25.0,6
2014,14,20141207,WAS,0.0,26,LAR,24.0,22
2014,14,20141207,NOR,10.0,15,CAR,41.0,29
2014,14,20141207,DEN,24.0,9,BUF,17.0,2
2014,14,20141207,ARI,17.0,7,KAN,14.0,12
2014,14,20141207,OAK,24.0,27,SFO,13.0,28
2014,14,20141207,PHI,14.0,20,SEA,24.0,24
2014,14,20141207,LAC,14.0,23,NEW,23.0,16
2014,14,20141208,GNB,43.0,11,ATL,37.0,1
2014,15,20141211,LAR,6.0,22,ARI,12.0,7
2014,15,20141214,BAL,20.0,31,JAX,12.0,30
2014,15,20141214,CLE,0.0,5,CIN,30.0,4
2014,15,20141214,NEW,41.0,16,MIA,13.0,13
2014,15,20141214,NYG,24.0,17,WAS,13.0,26
2014,15,20141214,IND,17.0,6,HOU,10.0,32
2014,15,20141214,ATL,20.0,1,PIT,27.0,21
2014,15,20141214,BUF,21.0,2,GNB,13.0,11
2014,15,20141214,KAN,31.0,12,OAK,13.0,27
2014,15,20141214,CAR,19.0,29,TAM,17.0,25
2014,15,20141214,LAC,10.0,23,DEN,22.0,9
2014,15,20141214,TEN,11.0,19,NYJ,16.0,18
2014,15,20141214,DET,16.0,10,MIN,14.0,14
2014,15,20141214,SEA,17.0,24,SFO,7.0,28
2014,15,20141214,PHI,27.0,20,DAL,38.0,8
2014,15,20141215,CHI,15.0,3,NOR,31.0,15
2014,16,20141218,JAX,21.0,30,TEN,13.0,19
2014,16,20141220,WAS,27.0,26,PHI,24.0,20
2014,16,20141220,SFO,35.0,28,LAC,38.0,23
2014,16,20141221,NYJ,16.0,18,NEW,17.0,16
2014,16,20141221,PIT,20.0,21,KAN,12.0,12
2014,16,20141221,HOU,25.0,32,BAL,13.0,31
2014,16,20141221,CHI,14.0,3,DET,20.0,10
2014,16,20141221,MIA,37.0,13,MIN,35.0,14
2014,16,20141221,TAM,3.0,25,GNB,20.0,11
2014,16,20141221,NOR,14.0,15,ATL,30.0,1
2014,16,20141221,CAR,17.0,29,CLE,13.0,5
2014,16,20141221,LAR,27.0,22,NYG,37.0,17
2014,16,20141221,OAK,26.0,27,BUF,24.0,2
2014,16,20141221,DAL,42.0,8,IND,7.0,6
2014,16,20141221,ARI,6.0,7,SEA,35.0,24
2014,16,20141222,CIN,37.0,4,DEN,28.0,9
2014,17,20141228,BAL,20.0,31,CLE,10.0,5
2014,17,20141228,NEW,9.0,16,BUF,17.0,2
2014,17,20141228,MIN,13.0,14,CHI,9.0,3
2014,17,20141228,MIA,24.0,13,NYJ,37.0,18
2014,17,20141228,NYG,26.0,17,PHI,34.0,20
2014,17,20141228,TEN,10.0,19,IND,27.0,6
2014,17,20141228,TAM,20.0,25,NOR,23.0,15
2014,17,20141228,KAN,19.0,12,LAC,7.0,23
2014,17,20141228,HOU,23.0,32,JAX,17.0,30
2014,17,20141228,WAS,17.0,26,DAL,44.0,8
2014,17,20141228,ATL,3.0,1,CAR,34.0,29
2014,17,20141228,GNB,30.0,11,DET,20.0,10
2014,17,20141228,DEN,47.0,9,OAK,14.0,27
2014,17,20141228,SFO,20.0,28,ARI,17.0,7
2014,17,20141228,SEA,20.0,24,LAR,6.0,22
2014,17,20141228,PIT,27.0,21,CIN,17.0,4
2014,WildCard,20150103,CAR,27.0,29,ARI,16.0,7
2014,WildCard,20150103,PIT,17.0,21,BAL,30.0,31
2014,WildCard,20150104,IND,26.0,6,CIN,10.0,4
2014,WildCard,20150104,DAL,24.0,8,DET,20.0,10
2014,Division,20150110,NEW,35.0,16,BAL,31.0,31
2014,Division,20150110,SEA,31.0,24,CAR,17.0,29
2014,Division,20150111,GNB,26.0,11,DAL,21.0,8
2014,Division,20150111,DEN,13.0,9,IND,24.0,6
2014,ConfChamp,20150118,SEA,28.0,24,GNB,22.0,11
2014,ConfChamp,20150118,NEW,45.0,16,IND,7.0,6
2014,SuperBowl,20150201,SEA,24.0,24,NEW,28.0,16
