season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2006,14,20061210,HOU,20.0,32,TEN,26.0,19
2006,14,20061210,TAM,6.0,25,ATL,17.0,1
2006,14,20061210,WAS,19.0,26,PHI,21.0,20
2006,14,20061210,CIN,27.0,4,OAK,10.0,27
2006,14,20061210,DET,20.0,10,MIN,30.0,14
2006,14,20061210,JAX,44.0,30,IND,17.0,6
2006,14,20061210,ARI,27.0,7,SEA,21.0,24
2006,14,20061210,SFO,19.0,28,GNB,30.0,11
2006,14,20061210,LAC,48.0,23,DEN,20.0,9
2006,14,20061210,NYJ,13.0,18,BUF,31.0,2
2006,14,20061210,DAL,17.0,8,NOR,42.0,15
2006,14,20061211,LAR,27.0,22,CHI,42.0,3
2006,15,20061214,SEA,14.0,24,SFO,24.0,28
2006,15,20061216,ATL,28.0,1,DAL,38.0,8
2006,15,20061217,BAL,27.0,31,CLE,17.0,5
2006,15,20061217,NEW,40.0,16,HOU,7.0,32
2006,15,20061217,GNB,17.0,11,DET,9.0,10
2006,15,20061217,BUF,21.0,2,MIA,0.0,13
2006,15,20061217,CAR,3.0,29,PIT,37.0,21
2006,15,20061217,TEN,24.0,19,JAX,17.0,30
2006,15,20061217,NOR,10.0,15,WAS,16.0,26
2006,15,20061217,MIN,13.0,14,NYJ,26.0,18
2006,15,20061217,CHI,34.0,3,TAM,31.0,25
2006,15,20061217,ARI,20.0,7,DEN,37.0,9
2006,15,20061217,OAK,0.0,27,LAR,20.0,22
2006,15,20061217,NYG,22.0,17,PHI,36.0,20
2006,15,20061217,LAC,20.0,23,KAN,9.0,12
2006,15,20061218,IND,34.0,6,CIN,16.0,4
2006,16,20061221,GNB,9.0,11,MIN,7.0,14
2006,16,20061223,OAK,9.0,27,KAN,20.0,12
2006,16,20061224,BUF,29.0,2,TEN,30.0,19
2006,16,20061224,LAR,37.0,22,WAS,31.0,26
2006,16,20061224,PIT,7.0,21,BAL,31.0,31
2006,16,20061224,DET,21.0,10,CHI,26.0,3
2006,16,20061224,HOU,27.0,32,IND,24.0,6
2006,16,20061224,CLE,7.0,5,TAM,22.0,25
2006,16,20061224,ATL,3.0,1,CAR,10.0,29
2006,16,20061224,JAX,21.0,30,NEW,24.0,16
2006,16,20061224,NYG,7.0,17,NOR,30.0,15
2006,16,20061224,SFO,20.0,28,ARI,26.0,7
2006,16,20061224,SEA,17.0,24,LAC,20.0,23
2006,16,20061224,DEN,24.0,9,CIN,23.0,4
2006,16,20061225,DAL,7.0,8,PHI,23.0,20
2006,16,20061225,MIA,10.0,13,NYJ,13.0,18
2006,17,20061230,WAS,28.0,26,NYG,34.0,17
2006,17,20061231,KAN,35.0,12,JAX,30.0,30
2006,17,20061231,NYJ,23.0,18,OAK,3.0,27
2006,17,20061231,HOU,14.0,32,CLE,6.0,5
2006,17,20061231,DAL,31.0,8,DET,39.0,10
2006,17,20061231,TEN,23.0,19,NEW,40.0,16
2006,17,20061231,TAM,7.0,25,SEA,23.0,24
2006,17,20061231,CIN,17.0,4,PIT,23.0,21
2006,17,20061231,NOR,21.0,15,CAR,31.0,29
2006,17,20061231,MIN,21.0,14,LAR,41.0,22
2006,17,20061231,PHI,24.0,20,ATL,17.0,1
2006,17,20061231,LAC,27.0,23,ARI,20.0,7
2006,17,20061231,IND,27.0,6,MIA,22.0,13
2006,17,20061231,BAL,19.0,31,BUF,7.0,2
2006,17,20061231,DEN,23.0,9,SFO,26.0,28
2006,17,20061231,CHI,7.0,3,GNB,26.0,11
2006,WildCard,20070106,IND,23.0,6,KAN,8.0,12
2006,WildCard,20070106,SEA,21.0,24,DAL,20.0,8
2006,WildCard,20070107,NEW,37.0,16,NYJ,16.0,18
2006,WildCard,20070107,PHI,23.0,20,NYG,20.0,17
2006,Division,20070113,BAL,6.0,31,IND,15.0,6
2006,Division,20070113,NOR,27.0,15,PHI,24.0,20
2006,Division,20070114,CHI,27.0,3,SEA,24.0,24
2006,Division,20070114,LAC,21.0,23,NEW,24.0,16
2006,ConfChamp,20070121,CHI,39.0,3,NOR,14.0,15
2006,ConfChamp,20070121,IND,38.0,6,NEW,34.0,16
2006,SuperBowl,20070204,CHI,17.0,3,IND,29.0,6
