season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2013,16,20131222,LAR,23.0,22,TAM,13.0,25
2013,16,20131222,BUF,19.0,2,MIA,0.0,13
2013,16,20131222,NYJ,24.0,18,CLE,13.0,5
2013,16,20131222,KAN,7.0,12,IND,23.0,6
2013,16,20131222,CIN,42.0,4,MIN,14.0,14
2013,16,20131222,HOU,13.0,32,DEN,37.0,9
2013,16,20131222,JAX,16.0,30,TEN,20.0,19
2013,16,20131222,WAS,23.0,26,DAL,24.0,8
2013,16,20131222,CAR,17.0,29,NOR,13.0,15
2013,16,20131222,DET,20.0,10,NYG,23.0,17
2013,16,20131222,SEA,10.0,24,ARI,17.0,7
2013,16,20131222,BAL,7.0,31,NEW,41.0,16
2013,16,20131222,LAC,26.0,23,OAK,13.0,27
2013,16,20131222,GNB,31.0,11,PIT,38.0,21
2013,16,20131222,PHI,54.0,20,CHI,11.0,3
2013,16,20131223,SFO,34.0,28,ATL,24.0,1
2013,17,20131229,PIT,20.0,21,CLE,7.0,5
2013,17,20131229,TEN,16.0,19,HOU,10.0,32
2013,17,20131229,MIA,7.0,13,NYJ,20.0,18
2013,17,20131229,IND,30.0,6,JAX,10.0,30
2013,17,20131229,CIN,34.0,4,BAL,17.0,31
2013,17,20131229,NYG,20.0,17,WAS,6.0,26
2013,17,20131229,ATL,20.0,1,CAR,21.0,29
2013,17,20131229,MIN,14.0,14,DET,13.0,10
2013,17,20131229,NOR,42.0,15,TAM,17.0,25
2013,17,20131229,NEW,34.0,16,BUF,20.0,2
2013,17,20131229,CHI,28.0,3,GNB,33.0,11
2013,17,20131229,ARI,20.0,7,SFO,23.0,28
2013,17,20131229,OAK,14.0,27,DEN,34.0,9
2013,17,20131229,LAC,27.0,23,KAN,24.0,12
2013,17,20131229,SEA,27.0,24,LAR,9.0,22
2013,17,20131229,DAL,22.0,8,PHI,24.0,20
2013,WildCard,20140104,IND,45.0,6,KAN,44.0,12
2013,WildCard,20140104,PHI,24.0,20,NOR,26.0,15
2013,WildCard,20140105,CIN,10.0,4,LAC,27.0,23
2013,WildCard,20140105,GNB,20.0,11,SFO,23.0,28
2013,Division,20140111,SEA,23.0,24,NOR,15.0,15
2013,Division,20140111,NEW,43.0,16,IND,22.0,6
2013,Division,20140112,CAR,10.0,29,SFO,23.0,28
2013,Division,20140112,DEN,24.0,9,LAC,17.0,23
2013,ConfChamp,20140119,DEN,26.0,9,NEW,16.0,16
2013,ConfChamp,20140119,SEA,23.0,24,SFO,17.0,28
2013,SuperBowl,20140202,DEN,8.0,9,SEA,43.0,24
