season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2003,17,20031228,ATL,21.0,1,JAX,14.0,30
2003,17,20031228,NOR,13.0,15,DAL,7.0,8
2003,17,20031228,NYG,24.0,17,CAR,37.0,29
2003,17,20031228,ARI,18.0,7,MIN,17.0,14
2003,17,20031228,GNB,31.0,11,DEN,3.0,9
2003,17,20031228,LAC,21.0,23,OAK,14.0,27
2003,17,20031228,BAL,13.0,31,PIT,10.0,21
2003,WildCard,20040103,BAL,17.0,31,TEN,20.0,19
2003,WildCard,20040103,CAR,29.0,29,DAL,10.0,8
2003,WildCard,20040104,GNB,33.0,11,SEA,27.0,24
2003,WildCard,20040104,IND,41.0,6,DEN,10.0,9
2003,Division,20040110,LAR,23.0,22,CAR,29.0,29
2003,Division,20040110,NEW,17.0,16,TEN,14.0,19
2003,Division,20040111,KAN,31.0,12,IND,38.0,6
2003,Division,20040111,PHI,20.0,20,GNB,17.0,11
2003,ConfChamp,20040118,NEW,24.0,16,IND,14.0,6
2003,ConfChamp,20040118,PHI,3.0,20,CAR,14.0,29
2003,SuperBowl,20040201,CAR,29.0,29,NEW,32.0,16
