season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
1999,16,19991226,TEN,41.0,19,JAX,14.0,30
1999,16,19991226,PIT,30.0,21,CAR,20.0,29
1999,16,19991226,LAR,34.0,22,CHI,12.0,3
1999,16,19991226,NYG,17.0,17,MIN,34.0,14
1999,16,19991226,BAL,22.0,31,CIN,0.0,4
1999,16,19991226,CLE,28.0,5,IND,29.0,6
1999,16,19991226,ATL,37.0,1,ARI,14.0,7
1999,16,19991226,NEW,10.0,16,BUF,13.0,2
1999,16,19991226,LAC,23.0,23,OAK,20.0,27
1999,16,19991226,SEA,23.0,24,KAN,14.0,12
1999,16,19991226,TAM,29.0,25,GNB,10.0,11
1999,16,19991226,SFO,20.0,28,WAS,26.0,26
1999,16,19991227,MIA,31.0,13,NYJ,38.0,18
1999,17,20000102,JAX,24.0,30,CIN,7.0,4
1999,17,20000102,KAN,38.0,12,OAK,41.0,27
1999,17,20000102,BUF,31.0,2,IND,6.0,6
1999,17,20000102,GNB,49.0,11,ARI,24.0,7
1999,17,20000102,CAR,45.0,29,NOR,13.0,15
1999,17,20000102,CHI,6.0,3,TAM,20.0,25
1999,17,20000102,NYJ,19.0,18,SEA,9.0,24
1999,17,20000102,NEW,20.0,16,BAL,3.0,31
1999,17,20000102,PHI,38.0,20,LAR,31.0,22
1999,17,20000102,MIN,24.0,14,DET,17.0,10
1999,17,20000102,DAL,26.0,8,NYG,18.0,17
1999,17,20000102,DEN,6.0,9,LAC,12.0,23
1999,17,20000102,PIT,36.0,21,TEN,47.0,19
1999,17,20000102,WAS,21.0,26,MIA,10.0,13
1999,17,20000103,ATL,34.0,1,SFO,29.0,28
1999,WildCard,20000108,TEN,22.0,19,BUF,16.0,2
1999,WildCard,20000108,WAS,27.0,26,DET,13.0,10
1999,WildCard,20000109,MIN,27.0,14,DAL,10.0,8
1999,WildCard,20000109,SEA,17.0,24,MIA,20.0,13
1999,Division,20000115,JAX,62.0,30,MIA,7.0,13
1999,Division,20000115,TAM,14.0,25,WAS,13.0,26
1999,Division,20000116,LAR,49.0,22,MIN,37.0,14
1999,Division,20000116,IND,16.0,6,TEN,19.0,19
1999,ConfChamp,20000123,JAX,14.0,30,TEN,33.0,19
1999,ConfChamp,20000123,LAR,11.0,22,TAM,6.0,25
1999,SuperBowl,20000130,TEN,16.0,19,LAR,23.0,22
