season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2004,4,20041003,BUF,17.0,2,NEW,31.0,16
2004,4,20041003,CLE,17.0,5,WAS,13.0,26
2004,4,20041003,GNB,7.0,11,NYG,14.0,17
2004,4,20041003,HOU,30.0,32,OAK,17.0,27
2004,4,20041003,JAX,17.0,30,IND,24.0,6
2004,4,20041003,CHI,9.0,3,PHI,19.0,20
2004,4,20041003,CAR,10.0,29,ATL,27.0,1
2004,4,20041003,ARI,34.0,7,NOR,10.0,15
2004,4,20041003,TAM,13.0,25,DEN,16.0,9
2004,4,20041003,LAC,38.0,23,TEN,17.0,19
2004,4,20041003,MIA,9.0,13,NYJ,17.0,18
2004,4,20041003,SFO,14.0,28,LAR,24.0,22
2004,4,20041004,BAL,24.0,31,KAN,27.0,12
2004,5,20041010,IND,35.0,6,OAK,14.0,27
2004,5,20041010,HOU,28.0,32,MIN,34.0,14
2004,5,20041010,NEW,24.0,16,MIA,10.0,13
2004,5,20041010,PIT,34.0,21,CLE,23.0,5
2004,5,20041010,DAL,10.0,8,NYG,26.0,17
2004,5,20041010,NOR,17.0,15,TAM,20.0,25
2004,5,20041010,ATL,10.0,1,DET,17.0,10
2004,5,20041010,LAC,34.0,23,JAX,21.0,30
2004,5,20041010,NYJ,16.0,18,BUF,14.0,2
2004,5,20041010,DEN,20.0,9,CAR,17.0,29
2004,5,20041010,SEA,27.0,24,LAR,33.0,22
2004,5,20041010,SFO,31.0,28,ARI,28.0,7
2004,5,20041010,WAS,10.0,26,BAL,17.0,31
2004,5,20041011,GNB,27.0,11,TEN,48.0,19
2004,6,20041017,BUF,20.0,2,MIA,13.0,13
2004,6,20041017,NEW,30.0,16,SEA,20.0,24
2004,6,20041017,JAX,22.0,30,KAN,16.0,12
2004,6,20041017,TEN,10.0,19,HOU,20.0,32
2004,6,20041017,ATL,21.0,1,LAC,20.0,23
2004,6,20041017,DET,10.0,10,GNB,38.0,11
2004,6,20041017,CLE,34.0,5,CIN,17.0,4
2004,6,20041017,NYJ,22.0,18,SFO,14.0,28
2004,6,20041017,CHI,10.0,3,WAS,13.0,26
2004,6,20041017,PHI,30.0,20,CAR,8.0,29
2004,6,20041017,DAL,20.0,8,PIT,24.0,21
2004,6,20041017,OAK,3.0,27,DEN,31.0,9
2004,6,20041017,NOR,31.0,15,MIN,38.0,14
2004,6,20041018,LAR,28.0,22,TAM,21.0,25
2004,7,20041024,IND,24.0,6,JAX,27.0,30
2004,7,20041024,MIN,20.0,14,TEN,3.0,19
2004,7,20041024,KAN,56.0,12,ATL,10.0,1
2004,7,20041024,TAM,19.0,25,CHI,7.0,3
2004,7,20041024,BAL,20.0,31,BUF,6.0,2
2004,7,20041024,CAR,6.0,29,LAC,17.0,23
2004,7,20041024,MIA,31.0,13,LAR,14.0,22
2004,7,20041024,NYG,13.0,17,DET,28.0,10
2004,7,20041024,CLE,31.0,5,PHI,34.0,20
2004,7,20041024,NEW,13.0,16,NYJ,7.0,18
2004,7,20041024,GNB,41.0,11,DAL,20.0,8
2004,7,20041024,OAK,26.0,27,NOR,31.0,15
2004,7,20041024,ARI,25.0,7,SEA,17.0,24
2004,7,20041025,CIN,23.0,4,DEN,10.0,9
2004,8,20041031,KAN,45.0,12,IND,35.0,6
2004,8,20041031,MIN,13.0,14,NYG,34.0,17
2004,8,20041031,HOU,20.0,32,JAX,6.0,30
2004,8,20041031,BUF,38.0,2,ARI,14.0,7
2004,8,20041031,TEN,27.0,19,CIN,20.0,4
2004,8,20041031,DAL,31.0,8,DET,21.0,10
2004,8,20041031,PHI,15.0,20,BAL,10.0,31
2004,8,20041031,WAS,14.0,26,GNB,28.0,11
2004,8,20041031,DEN,28.0,9,ATL,41.0,1
2004,8,20041031,SEA,23.0,24,CAR,17.0,29
2004,8,20041031,PIT,34.0,21,NEW,20.0,16
2004,8,20041031,LAC,42.0,23,OAK,14.0,27
2004,8,20041031,CHI,23.0,3,SFO,13.0,28
2004,8,20041101,NYJ,41.0,18,MIA,14.0,13
2004,9,20041107,TAM,34.0,25,KAN,31.0,12
2004,9,20041107,CIN,26.0,4,DAL,3.0,8
2004,9,20041107,BUF,22.0,2,NYJ,17.0,18
2004,9,20041107,PIT,27.0,21,PHI,3.0,20
2004,9,20041107,MIA,23.0,13,ARI,24.0,7
2004,9,20041107,CAR,24.0,29,OAK,27.0,27
2004,9,20041107,DET,10.0,10,WAS,17.0,26
2004,9,20041107,SFO,27.0,28,SEA,42.0,24
2004,9,20041107,LAC,43.0,23,NOR,17.0,15
2004,9,20041107,NYG,21.0,17,CHI,28.0,3
2004,9,20041107,LAR,22.0,22,NEW,40.0,16
2004,9,20041107,DEN,31.0,9,HOU,13.0,32
2004,9,20041107,BAL,27.0,31,CLE,13.0,5
2004,9,20041108,IND,31.0,6,MIN,28.0,14
2004,10,20041114,IND,49.0,6,HOU,14.0,32
2004,10,20041114,LAR,23.0,22,SEA,12.0,24
2004,10,20041114,NOR,27.0,15,KAN,20.0,12
2004,10,20041114,NYJ,17.0,18,BAL,20.0,31
2004,10,20041114,CLE,10.0,5,PIT,24.0,21
2004,10,20041114,TEN,17.0,19,CHI,19.0,3
2004,10,20041114,JAX,23.0,30,DET,17.0,10
2004,10,20041114,ATL,24.0,1,TAM,14.0,25
2004,10,20041114,WAS,10.0,26,CIN,17.0,4
2004,10,20041114,GNB,34.0,11,MIN,31.0,14
2004,10,20041114,ARI,17.0,7,NYG,14.0,17
2004,10,20041114,SFO,27.0,28,CAR,37.0,29
2004,10,20041114,NEW,29.0,16,BUF,6.0,2
2004,10,20041115,DAL,21.0,8,PHI,49.0,20
2004,11,20041121,MIN,22.0,14,DET,19.0,10
2004,11,20041121,TAM,35.0,25,SFO,3.0,28
2004,11,20041121,CHI,10.0,3,IND,41.0,6
2004,11,20041121,BAL,30.0,31,DAL,10.0,8
2004,11,20041121,JAX,15.0,30,TEN,18.0,19
2004,11,20041121,CLE,7.0,5,NYJ,10.0,18
2004,11,20041121,BUF,37.0,2,LAR,17.0,22
2004,11,20041121,CIN,14.0,4,PIT,19.0,21
2004,11,20041121,NOR,13.0,15,DEN,34.0,9
2004,11,20041121,CAR,35.0,29,ARI,10.0,7
2004,11,20041121,OAK,17.0,27,LAC,23.0,23
2004,11,20041121,SEA,24.0,24,MIA,17.0,13
2004,11,20041121,NYG,10.0,17,ATL,14.0,1
2004,11,20041121,PHI,28.0,20,WAS,6.0,26
2004,11,20041121,HOU,13.0,32,GNB,16.0,11
2004,11,20041122,KAN,19.0,12,NEW,27.0,16
2004,12,20041125,DET,9.0,10,IND,41.0,6
2004,12,20041125,DAL,21.0,8,CHI,7.0,3
2004,12,20041128,KAN,31.0,12,LAC,34.0,23
2004,12,20041128,MIN,27.0,14,JAX,16.0,30
2004,12,20041128,CIN,58.0,4,CLE,48.0,5
2004,12,20041128,PIT,16.0,21,WAS,7.0,26
2004,12,20041128,NYG,6.0,17,PHI,27.0,20
2004,12,20041128,CAR,21.0,29,TAM,14.0,25
2004,12,20041128,HOU,31.0,32,TEN,21.0,19
2004,12,20041128,ATL,24.0,1,NOR,21.0,15
2004,12,20041128,SFO,17.0,28,MIA,24.0,13
2004,12,20041128,SEA,9.0,24,BUF,38.0,2
2004,12,20041128,NEW,24.0,16,BAL,3.0,31
2004,12,20041128,ARI,3.0,7,NYJ,13.0,18
2004,12,20041128,DEN,24.0,9,OAK,25.0,27
2004,12,20041129,GNB,45.0,11,LAR,17.0,22
2004,13,20041205,TAM,27.0,25,ATL,0.0,1
2004,13,20041205,BAL,26.0,31,CIN,27.0,4
2004,13,20041205,LAR,16.0,22,SFO,6.0,28
2004,13,20041205,IND,51.0,6,TEN,24.0,19
2004,13,20041205,CLE,15.0,5,NEW,42.0,16
2004,13,20041205,DET,26.0,10,ARI,12.0,7
2004,13,20041205,NYJ,29.0,18,HOU,7.0,32
2004,13,20041205,MIA,32.0,13,BUF,42.0,2
2004,13,20041205,NOR,21.0,15,CAR,32.0,29
2004,13,20041205,CHI,24.0,3,MIN,14.0,14
2004,13,20041205,OAK,27.0,27,KAN,34.0,12
2004,13,20041205,LAC,20.0,23,DEN,17.0,9
2004,13,20041205,PHI,47.0,20,GNB,17.0,11
2004,13,20041205,WAS,31.0,26,NYG,7.0,17
2004,13,20041205,JAX,16.0,30,PIT,17.0,21
2004,13,20041206,SEA,39.0,24,DAL,43.0,8
2004,14,20041212,MIN,23.0,14,SEA,27.0,24
2004,14,20041212,BAL,37.0,31,NYG,14.0,17
2004,14,20041212,HOU,14.0,32,IND,23.0,6
2004,14,20041212,NEW,35.0,16,CIN,28.0,4
2004,14,20041212,BUF,37.0,2,CLE,7.0,5
2004,14,20041212,JAX,22.0,30,CHI,3.0,3
2004,14,20041212,ATL,35.0,1,OAK,10.0,27
2004,14,20041212,DAL,13.0,8,NOR,27.0,15
2004,14,20041212,PIT,17.0,21,NYJ,6.0,18
2004,14,20041212,DEN,20.0,9,MIA,17.0,13
2004,14,20041212,LAC,31.0,23,TAM,24.0,25
2004,14,20041212,ARI,28.0,7,SFO,31.0,28
2004,14,20041212,GNB,16.0,11,DET,13.0,10
2004,14,20041212,CAR,20.0,29,LAR,7.0,22
2004,14,20041212,WAS,14.0,26,PHI,17.0,20
2004,14,20041213,TEN,38.0,19,KAN,49.0,12
2004,15,20041218,NYG,30.0,17,PIT,33.0,21
2004,15,20041218,SFO,16.0,28,WAS,26.0,26
2004,15,20041218,ATL,34.0,1,CAR,31.0,29
2004,15,20041219,KAN,45.0,12,DEN,17.0,9
2004,15,20041219,NYJ,37.0,18,SEA,14.0,24
2004,15,20041219,PHI,12.0,20,DAL,7.0,8
2004,15,20041219,CHI,5.0,3,HOU,24.0,32
2004,15,20041219,CLE,0.0,5,LAC,21.0,23
2004,15,20041219,DET,27.0,10,MIN,28.0,14
2004,15,20041219,CIN,17.0,4,BUF,33.0,2
2004,15,20041219,ARI,31.0,7,LAR,7.0,22
2004,15,20041219,TAM,17.0,25,NOR,21.0,15
2004,15,20041219,GNB,25.0,11,JAX,28.0,30
2004,15,20041219,OAK,40.0,27,TEN,35.0,19
2004,15,20041219,IND,20.0,6,BAL,10.0,31
2004,15,20041220,MIA,29.0,13,NEW,28.0,16
2004,16,20041224,MIN,31.0,14,GNB,34.0,11
2004,16,20041225,KAN,31.0,12,OAK,30.0,27
2004,16,20041225,TEN,16.0,19,DEN,37.0,9
2004,16,20041226,IND,34.0,6,LAC,31.0,23
2004,16,20041226,PIT,20.0,21,BAL,7.0,31
2004,16,20041226,NOR,26.0,15,ATL,13.0,1
2004,16,20041226,JAX,0.0,30,HOU,21.0,32
2004,16,20041226,DET,19.0,10,CHI,13.0,3
2004,16,20041226,CIN,23.0,4,NYG,22.0,17
2004,16,20041226,NYJ,7.0,18,NEW,23.0,16
2004,16,20041226,SFO,7.0,28,BUF,41.0,2
2004,16,20041226,TAM,20.0,25,CAR,37.0,29
2004,16,20041226,DAL,13.0,8,WAS,10.0,26
2004,16,20041226,SEA,24.0,24,ARI,21.0,7
2004,16,20041226,MIA,10.0,13,CLE,7.0,5
2004,16,20041227,LAR,20.0,22,PHI,7.0,20
2004,17,20050102,CAR,18.0,29,NOR,21.0,15
2004,17,20050102,BUF,24.0,2,PIT,29.0,21
2004,17,20050102,LAR,32.0,22,NYJ,29.0,18
2004,17,20050102,NEW,21.0,16,SFO,7.0,28
2004,17,20050102,BAL,30.0,31,MIA,23.0,13
2004,17,20050102,HOU,14.0,32,CLE,22.0,5
2004,17,20050102,TEN,24.0,19,DET,19.0,10
2004,17,20050102,CHI,14.0,3,GNB,31.0,11
2004,17,20050102,WAS,21.0,26,MIN,18.0,14
2004,17,20050102,PHI,10.0,20,CIN,38.0,4
2004,17,20050102,ARI,12.0,7,TAM,7.0,25
2004,17,20050102,SEA,28.0,24,ATL,26.0,1
2004,17,20050102,DEN,33.0,9,IND,14.0,6
2004,17,20050102,OAK,6.0,27,JAX,13.0,30
2004,17,20050102,LAC,24.0,23,KAN,17.0,12
2004,17,20050102,NYG,28.0,17,DAL,24.0,8
2004,WildCard,20050108,SEA,20.0,24,LAR,27.0,22
2004,WildCard,20050108,LAC,17.0,23,NYJ,20.0,18
2004,WildCard,20050109,IND,49.0,6,DEN,24.0,9
2004,WildCard,20050109,GNB,17.0,11,MIN,31.0,14
2004,Division,20050115,PIT,20.0,21,NYJ,17.0,18
2004,Division,20050115,ATL,47.0,1,LAR,17.0,22
2004,Division,20050116,PHI,27.0,20,MIN,14.0,14
2004,Division,20050116,NEW,20.0,16,IND,3.0,6
2004,ConfChamp,20050123,PHI,27.0,20,ATL,10.0,1
2004,ConfChamp,20050123,PIT,27.0,21,NEW,41.0,16
2004,SuperBowl,20050206,PHI,21.0,20,NEW,24.0,16
