season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2016,13,20161204,ATL,28.0,1,KAN,29.0,12
2016,13,20161204,OAK,38.0,27,BUF,24.0,2
2016,13,20161204,ARI,31.0,7,WAS,23.0,26
2016,13,20161204,LAC,21.0,23,TAM,28.0,25
2016,13,20161204,PIT,24.0,21,NYG,14.0,17
2016,13,20161204,SEA,40.0,24,CAR,7.0,29
2016,13,20161205,NYJ,10.0,18,IND,41.0,6
2016,14,20161208,KAN,21.0,12,OAK,13.0,27
2016,14,20161211,TEN,13.0,19,DEN,10.0,9
2016,14,20161211,IND,17.0,6,HOU,22.0,32
2016,14,20161211,JAX,16.0,30,MIN,25.0,14
2016,14,20161211,CLE,10.0,5,CIN,23.0,4
2016,14,20161211,PHI,22.0,20,WAS,27.0,26
2016,14,20161211,BUF,20.0,2,PIT,27.0,21
2016,14,20161211,MIA,26.0,13,ARI,23.0,7
2016,14,20161211,CAR,28.0,29,LAC,16.0,23
2016,14,20161211,DET,20.0,10,CHI,17.0,3
2016,14,20161211,SFO,17.0,28,NYJ,23.0,18
2016,14,20161211,LAR,14.0,22,ATL,42.0,1
2016,14,20161211,TAM,16.0,25,NOR,11.0,15
2016,14,20161211,GNB,38.0,11,SEA,10.0,24
2016,14,20161211,NYG,10.0,17,DAL,7.0,8
2016,14,20161212,NEW,30.0,16,BAL,23.0,31
2016,15,20161215,SEA,24.0,24,LAR,3.0,22
2016,15,20161217,NYJ,13.0,18,MIA,34.0,13
2016,15,20161218,CHI,27.0,3,GNB,30.0,11
2016,15,20161218,MIN,6.0,14,IND,34.0,6
2016,15,20161218,CIN,20.0,4,PIT,24.0,21
2016,15,20161218,BAL,27.0,31,PHI,26.0,20
2016,15,20161218,HOU,21.0,32,JAX,20.0,30
2016,15,20161218,KAN,17.0,12,TEN,19.0,19
2016,15,20161218,BUF,33.0,2,CLE,13.0,5
2016,15,20161218,NYG,17.0,17,DET,6.0,10
2016,15,20161218,ARI,41.0,7,NOR,48.0,15
2016,15,20161218,ATL,41.0,1,SFO,13.0,28
2016,15,20161218,DEN,3.0,9,NEW,16.0,16
2016,15,20161218,LAC,16.0,23,OAK,19.0,27
2016,15,20161218,DAL,26.0,8,TAM,20.0,25
2016,15,20161219,WAS,15.0,26,CAR,26.0,29
2016,16,20161222,PHI,24.0,20,NYG,19.0,17
2016,16,20161224,GNB,38.0,11,MIN,25.0,14
2016,16,20161224,BUF,31.0,2,MIA,34.0,13
2016,16,20161224,CLE,20.0,5,LAC,17.0,23
2016,16,20161224,JAX,38.0,30,TEN,17.0,19
2016,16,20161224,CHI,21.0,3,WAS,41.0,26
2016,16,20161224,CAR,16.0,29,ATL,33.0,1
2016,16,20161224,NEW,41.0,16,NYJ,3.0,18
2016,16,20161224,OAK,33.0,27,IND,25.0,6
2016,16,20161224,SEA,31.0,24,ARI,34.0,7
2016,16,20161224,LAR,21.0,22,SFO,22.0,28
2016,16,20161224,NOR,31.0,15,TAM,24.0,25
2016,16,20161224,HOU,12.0,32,CIN,10.0,4
2016,16,20161225,PIT,31.0,21,BAL,27.0,31
2016,16,20161225,KAN,33.0,12,DEN,10.0,9
2016,16,20161226,DAL,42.0,8,DET,21.0,10
2016,17,20170101,CIN,27.0,4,BAL,10.0,31
2016,17,20170101,PHI,27.0,20,DAL,13.0,8
2016,17,20170101,TAM,17.0,25,CAR,16.0,29
2016,17,20170101,MIA,14.0,13,NEW,35.0,16
2016,17,20170101,NYJ,30.0,18,BUF,10.0,2
2016,17,20170101,PIT,27.0,21,CLE,24.0,5
2016,17,20170101,MIN,38.0,14,CHI,10.0,3
2016,17,20170101,TEN,24.0,19,HOU,17.0,32
2016,17,20170101,IND,24.0,6,JAX,20.0,30
2016,17,20170101,ATL,38.0,1,NOR,32.0,15
2016,17,20170101,WAS,10.0,26,NYG,19.0,17
2016,17,20170101,SFO,23.0,28,SEA,25.0,24
2016,17,20170101,LAR,6.0,22,ARI,44.0,7
2016,17,20170101,DEN,24.0,9,OAK,6.0,27
2016,17,20170101,LAC,27.0,23,KAN,37.0,12
2016,17,20170101,DET,24.0,10,GNB,31.0,11
2016,WildCard,20170107,HOU,27.0,32,OAK,14.0,27
2016,WildCard,20170107,SEA,26.0,24,DET,6.0,10
2016,WildCard,20170108,PIT,30.0,21,MIA,12.0,13
2016,WildCard,20170108,GNB,38.0,11,NYG,13.0,17
2016,Division,20170114,ATL,36.0,1,SEA,20.0,24
2016,Division,20170114,NEW,34.0,16,HOU,16.0,32
2016,Division,20170115,DAL,31.0,8,GNB,34.0,11
2016,Division,20170115,KAN,16.0,12,PIT,18.0,21
2016,ConfChamp,20170122,ATL,44.0,1,GNB,21.0,11
2016,ConfChamp,20170122,NEW,36.0,16,PIT,17.0,21
2016,SuperBowl,20170205,ATL,28.0,1,NEW,34.0,16
