season,week,date,home_team,home_points,home_code,away_team,away_points,away_code
2005,4,20051002,OAK,19.0,27,DAL,13.0,8
2005,4,20051002,ATL,30.0,1,MIN,10.0,14
2005,4,20051002,ARI,31.0,7,SFO,14.0,28
2005,4,20051003,CAR,32.0,29,GNB,29.0,11
2005,5,20051009,DET,35.0,10,BAL,17.0,31
2005,5,20051009,HOU,20.0,32,TEN,34.0,19
2005,5,20051009,GNB,52.0,11,NOR,3.0,15
2005,5,20051009,BUF,20.0,2,MIA,14.0,13
2005,5,20051009,LAR,31.0,22,SEA,37.0,24
2005,5,20051009,CLE,20.0,5,CHI,10.0,3
2005,5,20051009,NYJ,14.0,18,TAM,12.0,25
2005,5,20051009,ATL,28.0,1,NEW,31.0,16
2005,5,20051009,SFO,3.0,28,IND,28.0,6
2005,5,20051009,ARI,20.0,7,CAR,24.0,29
2005,5,20051009,DEN,21.0,9,WAS,19.0,26
2005,5,20051009,DAL,33.0,8,PHI,10.0,20
2005,5,20051009,JAX,23.0,30,CIN,20.0,4
2005,5,20051010,LAC,22.0,23,PIT,24.0,21
2005,6,20051016,KAN,28.0,12,WAS,21.0,26
2005,6,20051016,TAM,27.0,25,MIA,13.0,13
2005,6,20051016,BAL,16.0,31,CLE,3.0,5
2005,6,20051016,PIT,17.0,21,JAX,23.0,30
2005,6,20051016,DAL,16.0,8,NYG,13.0,17
2005,6,20051016,DET,20.0,10,CAR,21.0,29
2005,6,20051016,CHI,28.0,3,MIN,3.0,14
2005,6,20051016,TEN,23.0,19,CIN,31.0,4
2005,6,20051016,NOR,31.0,15,ATL,34.0,1
2005,6,20051016,OAK,14.0,27,LAC,27.0,23
2005,6,20051016,BUF,27.0,2,NYJ,17.0,18
2005,6,20051016,DEN,28.0,9,NEW,20.0,16
2005,6,20051016,SEA,42.0,24,HOU,10.0,32
2005,6,20051017,IND,45.0,6,LAR,28.0,22
2005,7,20051021,MIA,20.0,13,KAN,30.0,12
2005,7,20051023,MIN,23.0,14,GNB,20.0,11
2005,7,20051023,PHI,20.0,20,LAC,17.0,23
2005,7,20051023,CIN,13.0,4,PIT,27.0,21
2005,7,20051023,LAR,28.0,22,NOR,17.0,15
2005,7,20051023,WAS,52.0,26,SFO,17.0,28
2005,7,20051023,HOU,20.0,32,IND,38.0,6
2005,7,20051023,CLE,10.0,5,DET,13.0,10
2005,7,20051023,SEA,13.0,24,DAL,10.0,8
2005,7,20051023,CHI,10.0,3,BAL,6.0,31
2005,7,20051023,ARI,20.0,7,TEN,10.0,19
2005,7,20051023,NYG,24.0,17,DEN,23.0,9
2005,7,20051023,OAK,38.0,27,BUF,17.0,2
2005,7,20051024,ATL,27.0,1,NYJ,14.0,18
2005,8,20051030,HOU,19.0,32,CLE,16.0,5
2005,8,20051030,DAL,34.0,8,ARI,13.0,7
2005,8,20051030,LAR,24.0,22,JAX,21.0,30
2005,8,20051030,CAR,38.0,29,MIN,13.0,14
2005,8,20051030,CIN,21.0,4,GNB,14.0,11
2005,8,20051030,TEN,25.0,19,OAK,34.0,27
2005,8,20051030,DET,13.0,10,CHI,19.0,3
2005,8,20051030,NYG,36.0,17,WAS,0.0,26
2005,8,20051030,NOR,6.0,15,MIA,21.0,13
2005,8,20051030,LAC,28.0,23,KAN,20.0,12
2005,8,20051030,SFO,15.0,28,TAM,10.0,25
2005,8,20051030,DEN,49.0,9,PHI,21.0,20
2005,8,20051030,NEW,21.0,16,BUF,16.0,2
2005,8,20051031,PIT,20.0,21,BAL,19.0,31
2005,9,20051106,KAN,27.0,12,OAK,23.0,27
2005,9,20051106,JAX,21.0,30,HOU,14.0,32
2005,9,20051106,TAM,14.0,25,CAR,34.0,29
2005,9,20051106,NYJ,26.0,18,LAC,31.0,23
2005,9,20051106,BAL,9.0,31,CIN,21.0,4
2005,9,20051106,CLE,20.0,5,TEN,14.0,19
2005,9,20051106,MIA,10.0,13,ATL,17.0,1
2005,9,20051106,MIN,27.0,14,DET,14.0,10
2005,9,20051106,ARI,19.0,7,SEA,33.0,24
2005,9,20051106,NOR,17.0,15,CHI,20.0,3
2005,9,20051106,SFO,6.0,28,NYG,24.0,17
2005,9,20051106,GNB,10.0,11,PIT,20.0,21
2005,9,20051106,WAS,17.0,26,PHI,10.0,20
2005,9,20051107,NEW,21.0,16,IND,40.0,6
2005,10,20051113,JAX,30.0,30,BAL,3.0,31
2005,10,20051113,BUF,14.0,2,KAN,3.0,12
2005,10,20051113,IND,31.0,6,HOU,17.0,32
2005,10,20051113,MIA,16.0,13,NEW,23.0,16
2005,10,20051113,DET,29.0,10,ARI,21.0,7
2005,10,20051113,NYG,21.0,17,MIN,24.0,14
2005,10,20051113,CHI,17.0,3,SFO,9.0,28
2005,10,20051113,CAR,30.0,29,NYJ,3.0,18
2005,10,20051113,OAK,17.0,27,DEN,31.0,9
2005,10,20051113,TAM,36.0,25,WAS,35.0,26
2005,10,20051113,ATL,25.0,1,GNB,33.0,11
2005,10,20051113,SEA,31.0,24,LAR,16.0,22
2005,10,20051113,PIT,34.0,21,CLE,21.0,5
2005,10,20051114,PHI,20.0,20,DAL,21.0,8
2005,11,20051120,LAR,28.0,22,ARI,38.0,7
2005,11,20051120,WAS,13.0,26,OAK,16.0,27
2005,11,20051120,BAL,16.0,31,PIT,13.0,21
2005,11,20051120,NEW,24.0,16,NOR,17.0,15
2005,11,20051120,CHI,13.0,3,CAR,3.0,29
2005,11,20051120,TEN,28.0,19,JAX,31.0,30
2005,11,20051120,DAL,20.0,8,DET,7.0,10
2005,11,20051120,CLE,22.0,5,MIA,0.0,13
2005,11,20051120,NYG,27.0,17,PHI,17.0,20
2005,11,20051120,ATL,27.0,1,TAM,30.0,25
2005,11,20051120,SFO,25.0,28,SEA,27.0,24
2005,11,20051120,DEN,27.0,9,NYJ,0.0,18
2005,11,20051120,LAC,48.0,23,BUF,10.0,2
2005,11,20051120,CIN,37.0,4,IND,45.0,6
2005,11,20051120,HOU,17.0,32,KAN,45.0,12
2005,11,20051121,GNB,17.0,11,MIN,20.0,14
2005,12,20051124,DET,7.0,10,ATL,27.0,1
2005,12,20051124,DAL,21.0,8,DEN,24.0,9
2005,12,20051127,KAN,26.0,12,NEW,16.0,16
2005,12,20051127,WAS,17.0,26,LAC,23.0,23
2005,12,20051127,MIN,24.0,14,CLE,12.0,5
2005,12,20051127,TAM,10.0,25,CHI,13.0,3
2005,12,20051127,BUF,9.0,2,CAR,13.0,29
2005,12,20051127,HOU,27.0,32,LAR,33.0,22
2005,12,20051127,TEN,33.0,19,SFO,22.0,28
2005,12,20051127,CIN,42.0,4,BAL,29.0,31
2005,12,20051127,OAK,21.0,27,MIA,33.0,13
2005,12,20051127,ARI,17.0,7,JAX,24.0,30
2005,12,20051127,SEA,24.0,24,NYG,21.0,17
2005,12,20051127,PHI,19.0,20,GNB,14.0,11
2005,12,20051127,NYJ,19.0,18,NOR,21.0,15
2005,12,20051128,IND,26.0,6,PIT,7.0,21
2005,13,20051204,IND,35.0,6,TEN,3.0,19
2005,13,20051204,DET,16.0,10,MIN,21.0,14
2005,13,20051204,BAL,16.0,31,HOU,15.0,32
2005,13,20051204,PIT,31.0,21,CIN,38.0,4
2005,13,20051204,CLE,14.0,5,JAX,20.0,30
2005,13,20051204,NYG,17.0,17,DAL,10.0,8
2005,13,20051204,CAR,24.0,29,ATL,6.0,1
2005,13,20051204,MIA,24.0,13,BUF,23.0,2
2005,13,20051204,NOR,3.0,15,TAM,10.0,25
2005,13,20051204,CHI,19.0,3,GNB,7.0,11
2005,13,20051204,LAR,9.0,22,WAS,24.0,26
2005,13,20051204,SFO,10.0,28,ARI,17.0,7
2005,13,20051204,KAN,31.0,12,DEN,27.0,9
2005,13,20051204,NEW,16.0,16,NYJ,3.0,18
2005,13,20051204,LAC,34.0,23,OAK,10.0,27
2005,13,20051205,PHI,0.0,20,SEA,42.0,24
2005,14,20051211,JAX,18.0,30,IND,26.0,6
2005,14,20051211,BUF,7.0,2,NEW,35.0,16
2005,14,20051211,NYJ,26.0,18,OAK,10.0,27
2005,14,20051211,PIT,21.0,21,CHI,9.0,3
2005,14,20051211,CAR,10.0,29,TAM,20.0,25
2005,14,20051211,TEN,13.0,19,HOU,10.0,32
2005,14,20051211,CIN,23.0,4,CLE,20.0,5
2005,14,20051211,MIN,27.0,14,LAR,13.0,22
2005,14,20051211,PHI,23.0,20,NYG,26.0,17
2005,14,20051211,ARI,13.0,7,WAS,17.0,26
2005,14,20051211,SEA,41.0,24,SFO,3.0,28
2005,14,20051211,LAC,21.0,23,MIA,23.0,13
2005,14,20051211,DEN,12.0,9,BAL,10.0,31
2005,14,20051211,DAL,31.0,8,KAN,28.0,12
2005,14,20051211,GNB,16.0,11,DET,13.0,10
2005,14,20051212,ATL,36.0,1,NOR,17.0,15
2005,15,20051217,NEW,28.0,16,TAM,0.0,25
2005,15,20051217,NYG,27.0,17,KAN,17.0,12
2005,15,20051217,BUF,17.0,2,DEN,28.0,9
2005,15,20051218,HOU,30.0,32,ARI,19.0,7
2005,15,20051218,LAR,16.0,22,PHI,17.0,20
2005,15,20051218,JAX,10.0,30,SFO,9.0,28
2005,15,20051218,IND,17.0,6,LAC,26.0,23
2005,15,20051218,NOR,10.0,15,CAR,27.0,29
2005,15,20051218,TEN,24.0,19,SEA,28.0,24
2005,15,20051218,MIA,24.0,13,NYJ,20.0,18
2005,15,20051218,MIN,3.0,14,PIT,18.0,21
2005,15,20051218,DET,17.0,10,CIN,41.0,4
2005,15,20051218,OAK,7.0,27,CLE,9.0,5
2005,15,20051218,WAS,35.0,26,DAL,7.0,8
2005,15,20051218,CHI,16.0,3,ATL,3.0,1
2005,15,20051219,BAL,48.0,31,GNB,3.0,11
2005,16,20051224,KAN,20.0,12,LAC,7.0,23
2005,16,20051224,TAM,27.0,25,ATL,24.0,1
2005,16,20051224,LAR,20.0,22,SFO,24.0,28
2005,16,20051224,WAS,35.0,26,NYG,20.0,17
2005,16,20051224,CAR,20.0,29,DAL,24.0,8
2005,16,20051224,CIN,27.0,4,BUF,37.0,2
2005,16,20051224,MIA,24.0,13,TEN,10.0,19
2005,16,20051224,HOU,20.0,32,JAX,38.0,30
2005,16,20051224,CLE,0.0,5,PIT,41.0,21
2005,16,20051224,NOR,12.0,15,DET,13.0,10
2005,16,20051224,ARI,27.0,7,PHI,21.0,20
2005,16,20051224,DEN,22.0,9,OAK,3.0,27
2005,16,20051224,SEA,28.0,24,IND,13.0,6
2005,16,20051225,GNB,17.0,11,CHI,24.0,3
2005,16,20051225,BAL,30.0,31,MIN,23.0,14
2005,16,20051226,NYJ,21.0,18,NEW,31.0,16
2005,17,20051231,LAC,7.0,23,DEN,23.0,9
2005,17,20051231,OAK,21.0,27,NYG,30.0,17
2005,17,20060101,KAN,37.0,12,CIN,3.0,4
2005,17,20060101,NYJ,30.0,18,BUF,26.0,2
2005,17,20060101,NEW,26.0,16,MIA,28.0,13
2005,17,20060101,PIT,35.0,21,DET,21.0,10
2005,17,20060101,IND,17.0,6,ARI,13.0,7
2005,17,20060101,CLE,20.0,5,BAL,16.0,31
2005,17,20060101,GNB,23.0,11,SEA,17.0,24
2005,17,20060101,TAM,27.0,25,NOR,13.0,15
2005,17,20060101,ATL,11.0,1,CAR,44.0,29
2005,17,20060101,SFO,20.0,28,HOU,17.0,32
2005,17,20060101,JAX,40.0,30,TEN,13.0,19
2005,17,20060101,MIN,34.0,14,CHI,10.0,3
2005,17,20060101,PHI,20.0,20,WAS,31.0,26
2005,17,20060101,DAL,10.0,8,LAR,20.0,22
2005,WildCard,20060107,TAM,10.0,25,WAS,17.0,26
2005,WildCard,20060107,NEW,28.0,16,JAX,3.0,30
2005,WildCard,20060108,NYG,0.0,17,CAR,23.0,29
2005,WildCard,20060108,CIN,17.0,4,PIT,31.0,21
2005,Division,20060114,SEA,20.0,24,WAS,10.0,26
2005,Division,20060114,DEN,27.0,9,NEW,13.0,16
2005,Division,20060115,IND,18.0,6,PIT,21.0,21
2005,Division,20060115,CHI,21.0,3,CAR,29.0,29
2005,ConfChamp,20060122,DEN,17.0,9,PIT,34.0,21
2005,ConfChamp,20060122,SEA,34.0,24,CAR,14.0,29
2005,SuperBowl,20060205,SEA,10.0,24,PIT,21.0,21
