Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Anthony Melchiori,2014-10-04,5,Kent State,@,Northern Illinois,L,0,0,,2,3,66.7,6,anthony-melchiori-1
Chris Blewitt,2014-10-04,6,Pittsburgh,@,Virginia,L,1,1,100.0,2,2,100.0,7,chris-blewitt-1
Andrew Haldeman,2014-10-04,5,Western Michigan,,Toledo,L,1,2,50.0,2,4,50.0,7,andrew-haldeman-1
Michael Hunnicutt,2014-10-04,5,Oklahoma,@,Texas Christian,L,4,4,100.0,1,1,100.0,7,michael-hunnicutt-1
Josh Lambo,2014-10-04,6,Texas A&M,@,Mississippi State,L,4,4,100.0,1,1,100.0,7,josh-lambo-1
Wil Lutz,2014-10-04,5,Georgia State,@,Louisiana,L,4,4,100.0,1,1,100.0,7,wil-lutz-1
Griffin Oakes,2014-10-04,5,Indiana,,North Texas,W,7,7,100.0,0,0,,7,griffin-oakes-1
Will Oliver,2014-10-04,6,Colorado,,Oregon State,L,4,4,100.0,1,1,100.0,7,will-oliver-1
Robert Stein,2014-10-04,5,Akron,,Eastern Michigan,W,4,4,100.0,1,1,100.0,7,robert-stein-1
Elliot Fry,2014-10-04,6,South Carolina,@,Kentucky,L,5,5,100.0,1,1,100.0,8,elliot-fry-1
Paul Griggs,2014-10-04,6,Purdue,@,Illinois,W,5,5,100.0,1,1,100.0,8,paul-griggs-1
Justin Haig,2014-10-04,5,Marshall,@,Old Dominion,W,8,8,100.0,0,0,,8,justin-haig-1
Matthew McCrane,2014-10-04,5,Kansas State,,Texas Tech,W,5,5,100.0,1,1,100.0,8,matthew-mccrane-1
Jack Mitchell,2014-10-04,5,Northwestern,,Wisconsin,W,2,2,100.0,2,2,100.0,8,jack-mitchell-2
Marshall Morgan,2014-10-04,5,Georgia,,Vanderbilt,W,5,6,83.3,1,1,100.0,8,marshall-morgan-1
Cole Netten,2014-10-04,5,Iowa State,@,Oklahoma State,L,2,2,100.0,2,2,100.0,8,cole-netten-1
Brent Zuzo,2014-10-04,5,Nevada,,Boise State,L,5,5,100.0,1,1,100.0,8,brent-zuzo-1
Michael Geiger,2014-10-04,5,Michigan State,,Nebraska,W,3,3,100.0,2,3,66.7,9,michael-geiger-1
Dan Goodale,2014-10-04,6,Boise State,@,Nevada,W,6,7,85.7,1,2,50.0,9,dan-goodale-1
Dan Grochowski,2014-10-04,5,Army,,Ball State,W,3,3,100.0,2,2,100.0,9,dan-grochowski-1
Warren Harvey,2014-10-04,5,East Carolina,,Southern Methodist,W,6,6,100.0,1,1,100.0,9,warren-harvey-1
Andre Heidari,2014-10-04,5,Southern California,,Arizona State,L,4,4,100.0,2,2,100.0,10,andre-heidari-1
Sean Nuernberger,2014-10-04,5,Ohio State,@,Maryland,W,7,7,100.0,1,2,50.0,10,sean-nuernberger-1
Quentin Breshears,2014-10-04,6,Washington State,,California,L,8,8,100.0,1,2,50.0,11,quentin-breshears-2
Daniel Carlson,2014-10-04,5,Auburn,,Louisiana State,W,5,5,100.0,2,2,100.0,11,daniel-carlson-1
Jake Elliott,2014-10-04,5,Memphis,@,Cincinnati,W,5,5,100.0,2,4,50.0,11,jake-elliott-1
Alex Hanks,2014-10-04,6,Georgia Southern,@,New Mexico State,W,3,4,75.0,3,3,100.0,12,alex-hanks-1
James Langford,2014-10-04,5,California,@,Washington State,W,6,7,85.7,2,2,100.0,12,james-langford-1
Andy Phillips,2014-10-04,5,Utah,@,UCLA,W,3,3,100.0,3,3,100.0,12,andy-phillips-2
Trevor Romaine,2014-10-04,5,Oregon State,@,Colorado,W,3,3,100.0,3,3,100.0,12,trevor-romaine-1
Tyler Tate,2014-10-04,6,Bowling Green State,,Buffalo,W,3,3,100.0,3,4,75.0,12,tyler-tate-1
Jonathan Barnes,2014-10-04,6,Louisiana Tech,,Texas-El Paso,W,7,7,100.0,2,3,66.7,13,jonathan-barnes-1
Ben Grogan,2014-10-04,5,Oklahoma State,,Iowa State,W,4,4,100.0,3,3,100.0,13,ben-grogan-1
Josh Lambert,2014-10-04,5,West Virginia,,Kansas,W,3,3,100.0,4,5,80.0,15,josh-lambert-1
Austin Lopez,2014-10-04,5,San Jose State,,Nevada-Las Vegas,W,3,3,100.0,4,5,80.0,15,austin-lopez-1
Roberto Aguayo,2014-10-04,5,Florida State,,Wake Forest,W,4,4,100.0,5,5,100.0,19,roberto-aguayo-1
Trevor Samson,2014-10-09,6,Brigham Young,@,Central Florida,L,3,3,100.0,1,1,100.0,6,trevor-samson-1
Shawn Moffitt,2014-10-09,5,Central Florida,,Brigham Young,W,4,4,100.0,1,3,33.3,7,shawn-moffitt-1
Kody Kroening,2014-10-10,7,Fresno State,@,Nevada-Las Vegas,L,3,4,75.0,0,0,,3,kody-kroening-1
Quentin Breshears,2014-10-10,7,Washington State,@,Stanford,L,2,2,100.0,1,1,100.0,5,quentin-breshears-2
Donny Hageman,2014-10-10,6,San Diego State,@,New Mexico,W,3,3,100.0,1,1,100.0,6,donny-hageman-1
Jonathan Leiva,2014-10-10,7,Nevada-Las Vegas,,Fresno State,W,3,3,100.0,1,2,50.0,6,jonathan-leiva-1
Jordan Williamson,2014-10-10,6,Stanford,,Washington State,W,4,4,100.0,2,3,66.7,10,jordan-williamson-1
Luke Ferguson,2014-10-11,6,Arkansas State,@,Georgia State,W,0,7,0.0,0,0,,0,luke-ferguson-1
John Henson,2014-10-11,6,Arkansas,,Alabama,L,1,2,50.0,0,0,,1,john-henson-1
James Langford,2014-10-11,6,California,,Washington,L,1,1,100.0,0,0,,1,james-langford-1
Kaleb Patterson,2014-10-11,7,Miami (OH),@,Akron,L,1,2,50.0,0,0,,1,kaleb-patterson-1
Jarrett Cervi,2014-10-11,7,Old Dominion,@,Texas-El Paso,L,2,2,100.0,0,0,,2,jarrett-cervi-1
Adam Griffith,2014-10-11,6,Alabama,@,Arkansas,W,2,2,100.0,0,1,0.0,2,adam-griffith-1
Josh Lambo,2014-10-11,7,Texas A&M,,Mississippi,L,2,2,100.0,0,0,,2,josh-lambo-1
Niklas Sade,2014-10-11,7,North Carolina State,,Boston College,L,2,2,100.0,0,1,0.0,2,niklas-sade-1
Dan Grochowski,2014-10-11,6,Army,,Rice,L,3,3,100.0,0,0,,3,dan-grochowski-1
Trevor Moore,2014-10-11,6,North Texas,@,Alabama-Birmingham,L,3,3,100.0,0,0,,3,trevor-moore-1
Griffin Oakes,2014-10-11,6,Indiana,@,Iowa,L,3,3,100.0,0,0,,3,griffin-oakes-1
Kyle Bullard,2014-10-11,6,Houston,@,Memphis,W,4,4,100.0,0,1,0.0,4,kyle-bullard-1
Andrew Dirocco,2014-10-11,6,Tulane,,Connecticut,W,1,1,100.0,1,1,100.0,4,andrew-dirocco-1
Ka'Imi Fairbairn,2014-10-11,6,UCLA,,Oregon,L,1,1,100.0,1,2,50.0,4,kaimi-fairbairn-1
Warren Harvey,2014-10-11,6,East Carolina,@,South Florida,W,4,4,100.0,0,0,,4,warren-harvey-1
Wil Lutz,2014-10-11,6,Georgia State,,Arkansas State,L,1,1,100.0,1,1,100.0,4,wil-lutz-1
David Reisner,2014-10-11,7,Illinois,@,Wisconsin,L,4,4,100.0,0,0,,4,david-reisner-1
Matt Wogan,2014-10-11,6,Oregon,@,UCLA,W,4,5,80.0,0,0,,4,matt-wogan-1
Alex Wood,2014-10-11,6,Southern California,@,Arizona,W,4,4,100.0,0,0,,4,alex-wood-2
Alex Hanks,2014-10-11,7,Georgia Southern,,Idaho,W,5,7,71.4,0,1,0.0,5,alex-hanks-1
Marvin Kloss,2014-10-11,6,South Florida,,East Carolina,L,2,2,100.0,1,2,50.0,5,marvin-kloss-1
Anthony Melchiori,2014-10-11,6,Kent State,,Massachusetts,L,2,2,100.0,1,3,33.3,5,anthony-melchiori-1
Jack Mitchell,2014-10-11,6,Northwestern,@,Minnesota,L,2,2,100.0,1,1,100.0,5,jack-mitchell-2
Gary Wunderlich,2014-10-11,6,Mississippi,@,Texas A&M,W,5,5,100.0,0,0,,5,gary-wunderlich-1
Kyle Brindza,2014-10-11,6,Notre Dame,,North Carolina,W,6,6,100.0,0,0,,6,kyle-brindza-1
Colby Delahoussaye,2014-10-11,7,Louisiana State,@,Florida,W,3,4,75.0,1,1,100.0,6,colby-delahoussaye-1
Jake Elliott,2014-10-11,6,Memphis,,Houston,L,3,3,100.0,1,2,50.0,6,jake-elliott-1
Andrew Haldeman,2014-10-11,6,Western Michigan,@,Ball State,W,6,6,100.0,0,0,,6,andrew-haldeman-1
Maxwell Johnson,2014-10-11,7,New Mexico State,@,Troy,L,3,3,100.0,1,1,100.0,6,maxwell-johnson-1
Mike Knoll,2014-10-11,6,Boston College,@,North Carolina State,W,3,3,100.0,1,2,50.0,6,mike-knoll-2
Jay Mattox,2014-10-11,6,Texas-El Paso,,Old Dominion,W,6,6,100.0,0,0,,6,jay-mattox-1
Carl Salazar,2014-10-11,6,Tulsa,@,Temple,L,3,3,100.0,1,2,50.0,6,carl-salazar-1
Brent Zuzo,2014-10-11,6,Nevada,,Colorado State,L,3,3,100.0,1,2,50.0,6,brent-zuzo-1
Harrison Butker,2014-10-11,6,Georgia Tech,,Duke,L,1,1,100.0,2,3,66.7,7,harrison-butker-1
Sam Ficken,2014-10-11,6,Penn State,@,Michigan,L,1,1,100.0,2,2,100.0,7,sam-ficken-1
Austin Grebe,2014-10-11,7,Navy,,Virginia Military Institute,W,7,7,100.0,0,0,,7,austin-grebe-1
Paul Griggs,2014-10-11,7,Purdue,,Michigan State,L,4,4,100.0,1,1,100.0,7,paul-griggs-1
Justin Haig,2014-10-11,6,Marshall,,Middle Tennessee State,W,7,7,100.0,0,1,0.0,7,justin-haig-1
Michael Hunnicutt,2014-10-11,6,Oklahoma,N,Texas,W,4,4,100.0,1,1,100.0,7,michael-hunnicutt-1
Ross Martin,2014-10-11,6,Duke,@,Georgia Tech,W,4,4,100.0,1,1,100.0,7,ross-martin-1
Dylan Mulder,2014-10-11,6,Eastern Michigan,,Buffalo,W,4,5,80.0,1,1,100.0,7,dylan-mulder-1
Tommy Openshaw,2014-10-11,7,Vanderbilt,,Charleston Southern,W,1,1,100.0,2,2,100.0,7,tommy-openshaw-1
Tyler Tate,2014-10-11,7,Bowling Green State,@,Ohio,W,4,4,100.0,1,1,100.0,7,tyler-tate-1
Austin Taylor,2014-10-11,7,Florida International,@,Texas-San Antonio,L,1,1,100.0,2,2,100.0,7,austin-taylor-2
Cameron Van Winkle,2014-10-11,6,Washington,@,California,W,4,4,100.0,1,2,50.0,7,cameron-van-winkle-1
Nick Weiler,2014-10-11,6,North Carolina,@,Notre Dame,L,4,5,80.0,1,2,50.0,7,nick-weiler-1
Roberto Aguayo,2014-10-11,6,Florida State,@,Syracuse,W,5,5,100.0,1,1,100.0,8,roberto-aguayo-1
Ty Long,2014-10-11,6,Alabama-Birmingham,,North Texas,W,8,8,100.0,0,0,,8,ty-long-1
Cole Murphy,2014-10-11,6,Syracuse,,Florida State,L,2,2,100.0,2,2,100.0,8,cole-murphy-1
Nick Rose,2014-10-11,6,Texas,N,Oklahoma,L,2,2,100.0,2,2,100.0,8,nick-rose-1
Scott Secor,2014-10-11,6,Ball State,,Western Michigan,L,5,5,100.0,1,1,100.0,8,scott-secor-1
Casey Skowron,2014-10-11,6,Arizona,,Southern California,L,2,2,100.0,2,5,40.0,8,casey-skowron-1
Evan Sobiesk,2014-10-11,6,Mississippi State,,Auburn,W,5,5,100.0,1,1,100.0,8,evan-sobiesk-1
Matthew Wyman,2014-10-11,6,Kansas,,Oklahoma State,L,2,2,100.0,2,3,66.7,8,matthew-wyman-1
Patrick Clarke,2014-10-11,7,Buffalo,@,Eastern Michigan,L,3,3,100.0,2,4,50.0,9,patrick-clarke-1
Michael Geiger,2014-10-11,6,Michigan State,@,Purdue,W,6,6,100.0,1,2,50.0,9,michael-geiger-1
Ben Grogan,2014-10-11,6,Oklahoma State,@,Kansas,W,3,3,100.0,2,3,66.7,9,ben-grogan-1
Marshall Koehn,2014-10-11,6,Iowa,,Indiana,W,6,6,100.0,1,1,100.0,9,marshall-koehn-1
Robert Stein,2014-10-11,6,Akron,,Miami (OH),W,3,3,100.0,2,2,100.0,9,robert-stein-1
Francisco Velez,2014-10-11,6,Florida,,Louisiana State,L,3,3,100.0,2,2,100.0,9,francisco-velez-1
Ryan Bustin,2014-10-11,6,Texas Tech,,West Virginia,L,4,4,100.0,2,2,100.0,10,ryan-bustin-1
Will Conant,2014-10-11,6,Air Force,@,Utah State,L,1,1,100.0,3,3,100.0,10,will-conant-1
Nick Diaz,2014-10-11,6,Utah State,,Air Force,W,4,4,100.0,2,2,100.0,10,nick-diaz-1
Brian Eavey,2014-10-11,7,Central Michigan,@,Northern Illinois,W,4,4,100.0,2,3,66.7,10,brian-eavey-1
Sean Ianno,2014-10-11,6,Texas-San Antonio,,Florida International,W,1,1,100.0,3,3,100.0,10,sean-ianno-1
Marshall Morgan,2014-10-11,6,Georgia,@,Missouri,W,4,4,100.0,2,2,100.0,10,marshall-morgan-1
Daniel Carlson,2014-10-11,6,Auburn,@,Mississippi State,L,2,2,100.0,3,4,75.0,11,daniel-carlson-1
James Farrimond,2014-10-11,6,Rice,@,Army,W,5,5,100.0,2,2,100.0,11,james-farrimond-1
Ryan Kay,2014-10-11,6,Troy,,New Mexico State,W,5,5,100.0,2,2,100.0,11,ryan-kay-1
Josh Lambert,2014-10-11,6,West Virginia,@,Texas Tech,W,4,4,100.0,3,4,75.0,13,josh-lambert-1
Cole Netten,2014-10-11,6,Iowa State,,Toledo,W,4,4,100.0,3,3,100.0,13,cole-netten-1
Chris Callahan,2014-10-11,6,Baylor,,Texas Christian,W,7,7,100.0,4,4,100.0,19,chris-callahan-3
Hunter Stover,2014-10-14,6,Louisiana,@,Texas State,W,4,4,100.0,2,3,66.7,10,hunter-stover-1
Chris Blewitt,2014-10-16,7,Pittsburgh,,Virginia Tech,W,3,3,100.0,0,1,0.0,3,chris-blewitt-1
Andy Phillips,2014-10-16,6,Utah,@,Oregon State,W,2,2,100.0,3,3,100.0,11,andy-phillips-2
Trevor Romaine,2014-10-16,6,Oregon State,,Utah,L,2,2,100.0,3,4,75.0,11,trevor-romaine-1
Austin Jones,2014-10-17,6,Temple,@,Houston,L,2,2,100.0,0,0,,2,austin-jones-4
Kyle Bullard,2014-10-17,7,Houston,,Temple,W,4,4,100.0,1,2,50.0,7,kyle-bullard-1
Kody Kroening,2014-10-17,8,Fresno State,@,Boise State,L,3,3,100.0,2,2,100.0,9,kody-kroening-1
Dan Goodale,2014-10-17,7,Boise State,,Fresno State,W,4,4,100.0,3,3,100.0,13,dan-goodale-1
John Henson,2014-10-18,7,Arkansas,N,Georgia,L,0,1,0.0,0,0,,0,john-henson-1
Mike Knoll,2014-10-18,7,Boston College,,Clemson,L,1,2,50.0,0,0,,1,mike-knoll-2
Nick Smith,2014-10-18,7,Marshall,@,Florida International,W,1,1,100.0,0,0,,1,nick-smith-3
Austin Taylor,2014-10-18,8,Florida International,,Marshall,L,1,2,50.0,0,1,0.0,1,austin-taylor-2
Francisco Velez,2014-10-18,7,Florida,,Missouri,L,1,2,50.0,0,0,,1,francisco-velez-1
Mike Weaver,2014-10-18,7,Wake Forest,,Syracuse,L,1,1,100.0,0,0,,1,mike-weaver-1
Ryan Kay,2014-10-18,7,Troy,,Appalachian State,L,2,2,100.0,0,0,,2,ryan-kay-1
Adam McFain,2014-10-18,7,Arkansas,N,Georgia,L,2,2,100.0,0,0,,2,adam-mcfain-1
Dylan Mulder,2014-10-18,7,Eastern Michigan,@,Massachusetts,L,2,2,100.0,0,1,0.0,2,dylan-mulder-1
Tyler Tate,2014-10-18,8,Bowling Green State,,Western Michigan,L,2,2,100.0,0,0,,2,tyler-tate-1
Brian Eavey,2014-10-18,8,Central Michigan,,Ball State,L,3,3,100.0,0,0,,3,brian-eavey-1
Wil Lutz,2014-10-18,7,Georgia State,@,South Alabama,L,3,3,100.0,0,0,,3,wil-lutz-1
Matthew Wyman,2014-10-18,7,Kansas,@,Texas Tech,L,3,3,100.0,0,1,0.0,3,matthew-wyman-1
Cody Rademacher,2014-10-18,6,Southern Methodist,,Cincinnati,L,0,0,,1,1,100.0,3,cody-rademacher-1
Tyler Hadden,2014-10-18,7,Hawaii,@,San Diego State,L,1,1,100.0,1,2,50.0,4,tyler-hadden-1
James Langford,2014-10-18,7,California,,UCLA,L,4,4,100.0,0,0,,4,james-langford-1
Will Oliver,2014-10-18,7,Colorado,@,Southern California,L,4,4,100.0,0,0,,4,will-oliver-1
Jordan Williamson,2014-10-18,7,Stanford,@,Arizona State,L,1,1,100.0,1,1,100.0,4,jordan-williamson-1
Will Conant,2014-10-18,7,Air Force,,New Mexico,W,5,5,100.0,0,0,,5,will-conant-1
Dan Grochowski,2014-10-18,7,Army,@,Kent State,L,2,2,100.0,1,1,100.0,5,dan-grochowski-1
Maxwell Johnson,2014-10-18,8,New Mexico State,@,Idaho,L,2,2,100.0,1,1,100.0,5,maxwell-johnson-1
Jack Mitchell,2014-10-18,7,Northwestern,,Nebraska,L,2,2,100.0,1,1,100.0,5,jack-mitchell-2
Griffin Oakes,2014-10-18,7,Indiana,,Michigan State,L,2,2,100.0,1,1,100.0,5,griffin-oakes-1
Kaleb Patterson,2014-10-18,8,Miami (OH),@,Northern Illinois,L,5,5,100.0,0,0,,5,kaleb-patterson-1
Trevor Samson,2014-10-18,7,Brigham Young,,Nevada,L,5,5,100.0,0,1,0.0,5,trevor-samson-1
Michael Hunnicutt,2014-10-18,7,Oklahoma,,Kansas State,L,3,4,75.0,1,3,33.3,6,michael-hunnicutt-1
Niklas Sade,2014-10-18,8,North Carolina State,@,Louisville,L,0,1,0.0,2,2,100.0,6,niklas-sade-1
Nick Weiler,2014-10-18,7,North Carolina,,Georgia Tech,W,6,6,100.0,0,0,,6,nick-weiler-1
Roberto Aguayo,2014-10-18,7,Florida State,,Notre Dame,W,4,4,100.0,1,1,100.0,7,roberto-aguayo-1
Harrison Butker,2014-10-18,7,Georgia Tech,@,North Carolina,L,4,4,100.0,1,1,100.0,7,harrison-butker-1
Nick Diaz,2014-10-18,7,Utah State,@,Colorado State,L,1,1,100.0,2,2,100.0,7,nick-diaz-1
Andrew Dirocco,2014-10-18,7,Tulane,@,Central Florida,L,1,1,100.0,2,3,66.7,7,andrew-dirocco-1
Ian Frye,2014-10-18,7,Virginia,@,Duke,L,1,1,100.0,2,3,66.7,7,ian-frye-1
Marshall Koehn,2014-10-18,7,Iowa,@,Maryland,L,4,4,100.0,1,1,100.0,7,marshall-koehn-1
Matthew McCrane,2014-10-18,6,Kansas State,@,Oklahoma,W,4,4,100.0,1,1,100.0,7,matthew-mccrane-1
Brad Craddock,2014-10-18,7,Maryland,,Iowa,W,5,5,100.0,1,1,100.0,8,brad-craddock-1
Michael Geiger,2014-10-18,7,Michigan State,@,Indiana,W,8,8,100.0,0,1,0.0,8,michael-geiger-1
Paul Griggs,2014-10-18,8,Purdue,@,Minnesota,L,5,5,100.0,1,1,100.0,8,paul-griggs-1
Donny Hageman,2014-10-18,7,San Diego State,,Hawaii,W,2,2,100.0,2,3,66.7,8,donny-hageman-1
Justin Haig,2014-10-18,7,Marshall,@,Florida International,W,5,5,100.0,1,1,100.0,8,justin-haig-1
Andrew Haldeman,2014-10-18,7,Western Michigan,@,Bowling Green State,W,2,3,66.7,2,2,100.0,8,andrew-haldeman-1
Sean Ianno,2014-10-18,7,Texas-San Antonio,@,Louisiana Tech,L,2,2,100.0,2,3,66.7,8,sean-ianno-1
Marvin Kloss,2014-10-18,7,South Florida,@,Tulsa,W,5,5,100.0,1,1,100.0,8,marvin-kloss-1
Ross Martin,2014-10-18,7,Duke,,Virginia,W,2,2,100.0,2,2,100.0,8,ross-martin-1
Shawn Moffitt,2014-10-18,6,Central Florida,,Tulane,W,2,2,100.0,2,2,100.0,8,shawn-moffitt-1
Trevor Moore,2014-10-18,7,North Texas,,Southern Mississippi,L,2,2,100.0,2,3,66.7,8,trevor-moore-1
Sean Nuernberger,2014-10-18,6,Ohio State,,Rutgers,W,8,8,100.0,0,0,,8,sean-nuernberger-1
Garrett Schwettman,2014-10-18,6,Western Kentucky,@,Florida Atlantic,L,5,5,100.0,1,1,100.0,8,garrett-schwettman-1
Robert Stein,2014-10-18,7,Akron,@,Ohio,L,2,2,100.0,2,2,100.0,8,robert-stein-1
Cameron Van Winkle,2014-10-18,7,Washington,@,Oregon,L,2,2,100.0,2,2,100.0,8,cameron-van-winkle-1
Stuart Williams,2014-10-18,7,Wyoming,,San Jose State,L,2,2,100.0,2,3,66.7,8,stuart-williams-1
Alex Wood,2014-10-18,7,Southern California,,Colorado,W,8,8,100.0,0,0,,8,alex-wood-2
Jonathan Barnes,2014-10-18,7,Louisiana Tech,,Texas-San Antonio,W,3,3,100.0,2,3,66.7,9,jonathan-barnes-1
Kyle Brindza,2014-10-18,7,Notre Dame,@,Florida State,L,3,3,100.0,2,2,100.0,9,kyle-brindza-1
Chris Callahan,2014-10-18,7,Baylor,@,West Virginia,L,3,3,100.0,2,2,100.0,9,chris-callahan-3
Greg Joseph,2014-10-18,7,Florida Atlantic,,Western Kentucky,W,6,6,100.0,1,3,33.3,9,greg-joseph-2
Austin Lopez,2014-10-18,6,San Jose State,@,Wyoming,W,3,3,100.0,2,4,50.0,9,austin-lopez-1
Marshall Morgan,2014-10-18,7,Georgia,N,Arkansas,W,6,6,100.0,1,1,100.0,9,marshall-morgan-1
Cole Netten,2014-10-18,7,Iowa State,@,Texas,L,6,6,100.0,1,1,100.0,9,cole-netten-1
Matt Wogan,2014-10-18,7,Oregon,,Washington,W,6,6,100.0,1,2,50.0,9,matt-wogan-1
Ben Grogan,2014-10-18,7,Oklahoma State,@,Texas Christian,L,0,0,,3,3,100.0,9,ben-grogan-1
Andrew Baggett,2014-10-18,7,Missouri,@,Florida,W,4,4,100.0,2,2,100.0,10,andrew-baggett-1
Ryan Bustin,2014-10-18,7,Texas Tech,,Kansas,W,4,4,100.0,2,2,100.0,10,ryan-bustin-1
Adam Griffith,2014-10-18,7,Alabama,,Texas A&M,W,7,7,100.0,1,1,100.0,10,adam-griffith-1
Ty Long,2014-10-18,7,Alabama-Birmingham,@,Middle Tennessee State,L,1,1,100.0,3,3,100.0,10,ty-long-1
Gary Wunderlich,2014-10-18,7,Mississippi,,Tennessee,W,4,4,100.0,2,3,66.7,10,gary-wunderlich-1
Brent Zuzo,2014-10-18,7,Nevada,@,Brigham Young,W,4,4,100.0,2,2,100.0,10,brent-zuzo-1
Colby Delahoussaye,2014-10-18,8,Louisiana State,,Kentucky,W,5,5,100.0,2,2,100.0,11,colby-delahoussaye-1
Elliot Fry,2014-10-18,7,South Carolina,,Furman,W,5,5,100.0,2,2,100.0,11,elliot-fry-1
Josh Lambert,2014-10-18,7,West Virginia,,Baylor,W,5,5,100.0,2,2,100.0,11,josh-lambert-1
Ka'Imi Fairbairn,2014-10-18,7,UCLA,@,California,W,3,3,100.0,3,3,100.0,12,kaimi-fairbairn-1
Cole Murphy,2014-10-18,7,Syracuse,@,Wake Forest,W,3,3,100.0,3,3,100.0,12,cole-murphy-1
Nick Rose,2014-10-18,7,Texas,,Iowa State,W,6,6,100.0,2,2,100.0,12,nick-rose-1
Carl Salazar,2014-10-18,7,Tulsa,,South Florida,L,3,3,100.0,3,4,75.0,12,carl-salazar-1
Aleem Sunanon,2014-10-18,6,South Alabama,,Georgia State,W,3,3,100.0,3,4,75.0,12,aleem-sunanon-1
Zane Gonzalez,2014-10-18,6,Arizona State,,Stanford,W,2,2,100.0,4,5,80.0,14,zane-gonzalez-1
Scott Secor,2014-10-18,7,Ball State,@,Central Michigan,W,2,3,66.7,4,4,100.0,14,scott-secor-1
Anthony Melchiori,2014-10-18,7,Kent State,,Army,W,3,4,75.0,4,4,100.0,15,anthony-melchiori-1
Luke Ferguson,2014-10-21,7,Arkansas State,@,Louisiana,L,0,3,0.0,0,0,,0,luke-ferguson-1
Hunter Stover,2014-10-21,7,Louisiana,,Arkansas State,W,7,8,87.5,0,0,,7,hunter-stover-1
Warren Harvey,2014-10-23,7,East Carolina,,Connecticut,W,4,4,100.0,1,2,50.0,7,warren-harvey-1
Trevor Samson,2014-10-24,8,Brigham Young,@,Boise State,L,4,4,100.0,0,0,,4,trevor-samson-1
Marvin Kloss,2014-10-24,8,South Florida,@,Cincinnati,L,2,2,100.0,1,1,100.0,5,marvin-kloss-1
James Langford,2014-10-24,8,California,N,Oregon,L,5,5,100.0,0,1,0.0,5,james-langford-1
Ryan Kay,2014-10-24,8,Troy,@,South Alabama,L,1,1,100.0,2,2,100.0,7,ryan-kay-1
Aleem Sunanon,2014-10-24,7,South Alabama,,Troy,W,3,3,100.0,2,2,100.0,9,aleem-sunanon-1
Aidan Schneider,2014-10-24,8,Oregon,N,California,W,8,8,100.0,1,1,100.0,11,aidan-schneider-1
Andrew Gantz,2014-10-24,7,Cincinnati,,South Florida,W,4,4,100.0,3,4,75.0,13,andrew-gantz-1
Dan Goodale,2014-10-24,8,Boise State,,Brigham Young,W,7,7,100.0,2,2,100.0,13,dan-goodale-1
Brad Craddock,2014-10-25,8,Maryland,@,Wisconsin,L,1,1,100.0,0,0,,1,brad-craddock-1
Spencer Smith,2014-10-25,7,Memphis,@,Southern Methodist,W,1,1,100.0,0,0,,1,spencer-smith-6
Gary Wunderlich,2014-10-25,8,Mississippi,@,Louisiana State,L,1,1,100.0,0,0,,1,gary-wunderlich-1
Patrick Clarke,2014-10-25,8,Buffalo,,Central Michigan,L,2,2,100.0,0,0,,2,patrick-clarke-1
Brian Eavey,2014-10-25,9,Central Michigan,@,Buffalo,W,2,3,66.7,0,0,,2,brian-eavey-1
Jonathan Leiva,2014-10-25,8,Nevada-Las Vegas,@,Utah State,L,2,3,66.7,0,1,0.0,2,jonathan-leiva-1
Tommy Openshaw,2014-10-25,8,Vanderbilt,@,Missouri,L,2,2,100.0,0,0,,2,tommy-openshaw-1
Trevor Romaine,2014-10-25,7,Oregon State,@,Stanford,L,2,2,100.0,0,0,,2,trevor-romaine-1
Andre Heidari,2014-10-25,8,Southern California,@,Utah,L,3,3,100.0,0,0,,3,andre-heidari-1
Trevor Moore,2014-10-25,8,North Texas,@,Rice,L,3,3,100.0,0,0,,3,trevor-moore-1
Robert Stein,2014-10-25,8,Akron,@,Ball State,L,3,3,100.0,0,0,,3,robert-stein-1
Anthony Melchiori,2014-10-25,8,Kent State,@,Miami (OH),L,0,0,,1,2,50.0,3,anthony-melchiori-1
Chris Blewitt,2014-10-25,8,Pittsburgh,,Georgia Tech,L,4,4,100.0,0,0,,4,chris-blewitt-1
Colby Delahoussaye,2014-10-25,9,Louisiana State,,Mississippi,W,1,1,100.0,1,2,50.0,4,colby-delahoussaye-1
Adam Griffith,2014-10-25,8,Alabama,@,Tennessee,W,4,5,80.0,0,0,,4,adam-griffith-1
Ben Grogan,2014-10-25,8,Oklahoma State,,West Virginia,L,1,1,100.0,1,2,50.0,4,ben-grogan-1
Kaleb Patterson,2014-10-25,9,Miami (OH),,Kent State,W,1,1,100.0,1,1,100.0,4,kaleb-patterson-1
Cody Rademacher,2014-10-25,7,Southern Methodist,,Memphis,L,1,1,100.0,1,2,50.0,4,cody-rademacher-1
David Reisner,2014-10-25,8,Illinois,,Minnesota,W,4,4,100.0,0,0,,4,david-reisner-1
Cameron Van Winkle,2014-10-25,8,Washington,,Arizona State,L,1,1,100.0,1,2,50.0,4,cameron-van-winkle-1
Nick Weiler,2014-10-25,8,North Carolina,@,Virginia,W,4,4,100.0,0,2,0.0,4,nick-weiler-1
Elliot Fry,2014-10-25,8,South Carolina,@,Auburn,L,5,5,100.0,0,0,,5,elliot-fry-1
