Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,Sack,unique_id
Leon O'Neal Jr.,2019-09-07,2,Texas A&M,@,Clemson,L,5,0,5,0.0,0.0,leon-oneal-jr-1
Chris Oats,2019-09-07,2,Kentucky,,Eastern Michigan,W,1,0,1,0.0,0.0,chris-oats-1
R.J. Oben,2019-09-07,2,Duke,,North Carolina A&T,W,0,1,1,0.0,0.0,rj-oben-1
Dayo Odeyingbo,2019-09-07,2,Vanderbilt,@,Purdue,L,2,1,3,2.0,0.0,dayo-odeyingbo-1
Osa Odighizuwa,2019-09-07,2,UCLA,,San Diego State,L,6,3,9,3.0,1.0,osa-odighizuwa-1
Amen Ogbongbemiga,2019-09-07,2,Oklahoma State,,McNeese State,W,7,0,7,2.0,1.0,amen-ogbongbemiga-1
Chinedu Ogbonna,2019-09-07,2,Massachusetts,,Southern Illinois,L,1,1,2,0.0,0.0,chinedu-ogbonna-1
Chidi Ogbonnaya,2019-09-07,2,Baylor,,Texas-San Antonio,W,0,1,1,0.0,0.0,chidi-ogbonnaya-1
Nnamdi Oguayo,2019-09-07,2,Washington State,,Northern Colorado,W,1,1,2,1.0,0.0,nnamdi-oguayo-1
Amos Ogun-Semore,2019-09-07,2,Ohio,@,Pittsburgh,L,4,3,7,1.0,0.0,amos-ogun-semore-1
Joseph Ogunbanjo,2019-09-07,2,California,@,Washington,W,1,0,1,0.0,0.0,joseph-ogunbanjo-1
Jordan Oilver,2019-09-07,2,Louisiana-Monroe,@,Florida State,L,1,0,1,0.0,0.0,jordan-oilver-1
Azeez Ojulari,2019-09-07,2,Georgia,,Murray State,W,0,2,2,0.5,0.5,azeez-ojulari-1
Ikem Okeke,2019-09-07,2,Hawaii,,Oregon State,W,0,1,1,0.0,0.0,ikem-okeke-1
Nick Okeke,2019-09-07,2,Louisville,,Eastern Kentucky,W,0,1,1,0.0,0.0,nick-okeke-1
Jeffrey Okudah,2019-09-07,2,Ohio State,,Cincinnati,W,3,1,4,0.0,0.0,jeffrey-okudah-1
Oladimeji Olayimka,2019-09-07,2,Maryland,,Syracuse,W,1,0,1,0.0,0.0,oladimeji-olayimka-1
Braelen Oliver,2019-09-07,2,Minnesota,@,Fresno State,W,1,0,1,0.0,0.0,braelen-oliver-1
Charles Oliver,2019-09-07,2,Texas A&M,@,Clemson,L,3,0,3,0.0,0.0,charles-oliver-1
Chris Oliver,2019-09-07,2,Bowling Green State,@,Kansas State,L,3,0,3,0.0,0.0,chris-oliver-3
Kaleb Oliver,2019-09-07,2,Georgia Tech,,South Florida,W,2,0,2,0.0,0.0,kaleb-oliver-1
Kevin Oliver,2019-09-07,2,Florida International,,Western Kentucky,L,3,4,7,0.5,0.0,kevin-oliver-1
Khalil Oliver,2019-09-07,2,Missouri,,West Virginia,W,1,1,2,0.0,0.0,khalil-oliver-2
Michael Oliver,2019-09-07,2,Central Michigan,@,Wisconsin,L,0,3,3,0.0,0.0,michael-oliver-1
Tymir Oliver,2019-09-07,2,Illinois,@,Connecticut,W,0,1,1,0.0,0.0,tymir-oliver-1
Olowaseun Oluwatimi,2019-09-07,2,Maryland,,Syracuse,W,1,0,1,1.0,0.0,olowaseun-oluwatimi-1
Mikial Onu,2019-09-07,2,Colorado,,Nebraska,W,4,1,5,0.0,0.0,mikial-onu-1
Chibueze Onwuka,2019-09-07,2,Buffalo,@,Penn State,L,2,2,4,2.0,1.0,chibueze-onwuka-1
Levi Onwuzurike,2019-09-07,2,Washington,,California,L,0,3,3,0.0,0.0,levi-onwuzurike-1
CJ Onyechi,2019-09-07,2,Rutgers,@,Iowa,L,0,1,1,0.0,0.0,cj-onyechi-1
Chris Orr,2019-09-07,2,Wisconsin,,Central Michigan,W,2,1,3,0.0,0.0,chris-orr-2
Josh Ortega,2019-09-07,2,Texas-El Paso,@,Texas Tech,L,0,1,1,0.0,0.0,josh-ortega-1
Dennis Osagiede,2019-09-07,2,Massachusetts,,Southern Illinois,L,5,2,7,1.0,1.0,dennis-osagiede-1
Marquill Osborne,2019-09-07,2,UNC Charlotte,@,Appalachian State,L,3,3,6,0.0,0.0,marquill-osborne-1
Joseph Ossai,2019-09-07,2,Texas,,Louisiana State,L,2,1,3,1.0,1.0,joseph-ossai-1
Jesse Osuna,2019-09-07,2,San Jose State,,Tulsa,L,0,4,4,0.0,0.0,jesse-osuna-1
Esezi Otomewo,2019-09-07,2,Minnesota,@,Fresno State,W,1,1,2,0.0,0.0,esezi-otomewo-1
Matt Otwinowski,2019-09-07,2,Buffalo,@,Penn State,L,3,0,3,1.0,0.0,matt-otwinowski-1
Dillon Overholt,2019-09-07,2,UNC Charlotte,@,Appalachian State,L,0,1,1,0.0,0.0,dillon-overholt-1
Marquise Overton,2019-09-07,2,Oklahoma,,South Dakota,W,1,0,1,0.0,0.0,marquise-overton-1
Jayson Oweh,2019-09-07,2,Penn State,,Buffalo,W,2,1,3,0.0,0.0,jayson-oweh-1
Dajon Owens,2019-09-07,2,Colorado State,,Western Illinois,W,0,1,1,0.0,0.0,dajon-owens-1
Gervarrius Owens,2019-09-07,2,Houston,,Prairie View A&M,W,1,0,1,0.0,0.0,gervarrius-owens-1
Michael Owusu,2019-09-07,2,Vanderbilt,@,Purdue,L,2,1,3,2.0,0.0,michael-owusu-1
JoJo Ozougwu,2019-09-07,2,North Texas,@,Southern Methodist,L,0,2,2,0.5,0.0,jojo-ozougwu-1
Ivan Pace Jr.,2019-09-07,2,Miami (OH),,Tennessee Tech,W,2,2,4,0.5,0.0,ivan-pace-jr-1
Alvin Pacheco,2019-09-07,2,Texas State,,Wyoming,L,1,0,1,0.0,0.0,alvin-pacheco-1
Kaimana Padello,2019-09-07,2,Hawaii,,Oregon State,W,1,2,3,1.0,0.0,kaimana-padello-1
Nathan Page,2019-09-07,2,Arkansas State,@,Nevada-Las Vegas,W,3,0,3,0.0,0.0,nathan-page-1
Mike Palmer,2019-09-07,2,Boston College,,Richmond,W,7,0,7,0.0,0.0,mike-palmer-4
Sadiq Palmer,2019-09-07,2,Massachusetts,,Southern Illinois,L,1,0,1,0.0,0.0,sadiq-palmer-1
Joey Palumbo,2019-09-07,2,Kent State,,,W,0,1,1,0.0,0.0,joey-palumbo-1
Jacub Panasiuk,2019-09-07,2,Michigan State,,Western Michigan,W,1,1,2,0.0,0.0,jacub-panasiuk-1
Mike Panasiuk,2019-09-07,2,Michigan State,,Western Michigan,W,0,2,2,0.0,0.0,mike-panasiuk-1
Anthony Pandy,2019-09-07,2,Arizona,,Northern Arizona,W,4,0,4,2.0,0.0,anthony-pandy-1
Livingston Paogofie,2019-09-07,2,Colorado State,,Western Illinois,W,1,2,3,0.0,0.0,livingston-paogofie-1
Owen Pappoe,2019-09-07,2,Auburn,,Tulane,W,0,1,1,0.0,0.0,owen-pappoe-1
Andrew Parchment,2019-09-07,2,Kansas,,Coastal Carolina,L,2,0,2,0.0,0.0,andrew-parchment-1
Derek Parish,2019-09-07,2,Houston,,Prairie View A&M,W,1,2,3,0.5,0.0,derek-parish-1
AJ Parker,2019-09-07,2,Kansas State,,Bowling Green State,W,1,0,1,0.0,0.0,aj-parker-1
Jamal Parker,2019-09-07,2,Kent State,,,W,5,3,8,0.0,0.0,jamal-parker-1
Jordan Parker,2019-09-07,2,Oklahoma,,South Dakota,W,3,0,3,0.0,0.0,jordan-parker-1
Kewan Parker,2019-09-07,2,Northern Illinois,@,Utah,L,0,1,1,0.0,0.0,kewan-parker-1
Tysyn Parker,2019-09-07,2,San Jose State,,Tulsa,L,3,4,7,0.5,0.0,tysyn-parker-1
Colby Parkinson,2019-09-07,2,Stanford,@,Southern California,L,1,0,1,0.0,0.0,colby-parkinson-1
Nathan Parodi,2019-09-07,2,Arkansas,@,Mississippi,L,1,0,1,0.0,0.0,nathan-parodi-1
J.J. Parson,2019-09-07,2,Stanford,@,Southern California,L,1,0,1,0.0,0.0,jj-parson-1
Micah Parsons,2019-09-07,2,Penn State,,Buffalo,W,2,8,10,2.0,0.0,micah-parsons-1
Joshua Paschal,2019-09-07,2,Kentucky,,Eastern Michigan,W,3,2,5,2.0,0.0,joshua-paschal-1
Khane Pass,2019-09-07,2,Louisville,,Eastern Kentucky,W,3,1,4,1.0,0.0,khane-pass-1
Scott Patchan,2019-09-07,2,Miami (FL),@,North Carolina,L,2,1,3,0.0,0.0,scott-patchan-1
Darreyl Patterson,2019-09-07,2,Kansas State,,Bowling Green State,W,2,0,2,0.0,0.0,darreyl-patterson-1
Decorian Patterson,2019-09-07,2,Middle Tennessee State,,Tennessee State,W,4,1,5,1.0,0.0,decorian-patterson-1
Edriece Patterson,2019-09-07,2,Army,@,Michigan,L,1,0,1,1.0,1.0,edriece-patterson-1
James Patterson,2019-09-07,2,Buffalo,@,Penn State,L,1,3,4,0.5,0.5,james-patterson-3
Caeveon Patton,2019-09-07,2,Texas State,,Wyoming,L,4,6,10,0.5,0.0,caeveon-patton-1
Da'Quan Patton,2019-09-07,2,Kansas State,,Bowling Green State,W,2,0,2,0.0,0.0,daquan-patton-1
Jarrett Paul,2019-09-07,2,Rutgers,@,Iowa,L,2,1,3,0.0,0.0,jarrett-paul-1
Keyshawn Paul,2019-09-07,2,Connecticut,,Illinois,L,5,0,5,2.0,0.0,keyshawn-paul-1
Nelson Paul,2019-09-07,2,Southern Methodist,,North Texas,W,1,0,1,0.0,0.0,nelson-paul-1
Tevin Paul,2019-09-07,2,California,@,Washington,W,0,3,3,0.0,0.0,tevin-paul-1
Lashawn Paulino-Bell,2019-09-07,2,Vanderbilt,@,Purdue,L,2,0,2,0.0,0.0,lashawn-paulino-bell-1
Kwity Paye,2019-09-07,2,Michigan,,Army,W,2,5,7,0.5,0.5,kwity-paye-1
Taures Payne,2019-09-07,2,Houston,,Prairie View A&M,W,0,1,1,0.0,0.0,taures-payne-1
JaVonta Payton,2019-09-07,2,Mississippi State,,Southern Mississippi,W,0,1,1,0.0,0.0,javonta-payton-1
Caleb Peart,2019-09-07,2,Vanderbilt,@,Purdue,L,4,2,6,0.0,0.0,caleb-peart-1
Kam Pedescleaux,2019-09-07,2,Louisiana,,Liberty,W,2,0,2,0.0,0.0,kam-pedescleaux-1
Jayden Peevy,2019-09-07,2,Texas A&M,@,Clemson,L,1,2,3,0.0,0.0,jayden-peevy-1
John Penisini,2019-09-07,2,Utah,,Northern Illinois,W,0,2,2,0.0,0.0,john-penisini-1
Brandon Perce,2019-09-07,2,Bowling Green State,@,Kansas State,L,6,2,8,1.0,0.0,brandon-perce-1
Austin Perkins,2019-09-07,2,New Mexico State,@,Alabama,L,2,3,5,0.0,0.0,austin-perkins-1
Ronnell Perkins,2019-09-07,2,Missouri,,West Virginia,W,2,0,2,0.0,0.0,ronnell-perkins-1
Tre Person,2019-09-07,2,Michigan State,,Western Michigan,W,3,1,4,0.0,0.0,tre-person-1
Akeam Peters,2019-09-07,2,Kent State,,,W,0,1,1,0.0,0.0,akeam-peters-1
Dom Peterson,2019-09-07,2,Nevada,@,Oregon,L,3,1,4,1.0,1.0,dom-peterson-1
Tabarious Peterson,2019-09-07,2,Louisville,,Eastern Kentucky,W,1,1,2,0.0,0.0,tabarious-peterson-1
Lonnie Phelps,2019-09-07,2,Miami (OH),,Tennessee Tech,W,2,2,4,0.0,0.0,lonnie-phelps-1
Jimmy Phillips Jr.,2019-09-07,2,Southern Methodist,,North Texas,W,1,0,1,0.0,0.0,jimmy-phillips-jr-1
Antonio Phillips,2019-09-07,2,Ball State,,Fordham,W,2,1,3,0.0,0.0,antonio-phillips-1
Cepeda Phillips,2019-09-07,2,Kent State,,,W,1,1,2,0.0,0.0,cepeda-phillips-1
Devin Phillips,2019-09-07,2,Colorado State,,Western Illinois,W,0,1,1,0.0,0.0,devin-phillips-1
Jacob Phillips,2019-09-07,2,Louisiana State,@,Texas,W,6,1,7,0.0,0.0,jacob-phillips-1
Ty Phillips,2019-09-07,2,Georgia Southern,,Maine,W,1,0,1,1.0,0.0,ty-phillips-1
Trae Philpots,2019-09-07,2,Middle Tennessee State,,Tennessee State,W,2,1,3,1.0,0.0,trae-philpots-1
Jared Phipps,2019-09-07,2,New Mexico State,@,Alabama,L,1,0,1,0.0,0.0,jared-phipps-1
Kana'i Picanco,2019-09-07,2,Hawaii,,Oregon State,W,2,1,3,0.0,0.0,kanai-picanco-1
Zacch Pickens,2019-09-07,2,South Carolina,,Charleston Southern,W,1,1,2,0.0,0.0,zacch-pickens-1
Nick Pickett,2019-09-07,2,Oregon,,Nevada,W,1,0,1,0.0,0.0,nick-pickett-1
Alec Pierce,2019-09-07,2,Cincinnati,@,Ohio State,L,1,0,1,0.0,0.0,alec-pierce-2
Chris Pierce,2019-09-07,2,Vanderbilt,@,Purdue,L,1,0,1,0.0,0.0,chris-pierce-2
Dameon Pierce,2019-09-07,2,Florida,,Tennessee-Martin,W,0,1,1,0.0,0.0,dameon-pierce-1
James Pierre,2019-09-07,2,Florida Atlantic,,Central Florida,L,2,1,3,0.0,0.0,james-pierre-1
Noah Pierre,2019-09-07,2,Indiana,,Eastern Illinois,W,0,2,2,0.5,0.0,noah-pierre-1
Keenan Pili,2019-09-07,2,Brigham Young,@,Tennessee,W,0,2,2,0.0,0.0,keenan-pili-1
Michael Pinckney,2019-09-07,2,Miami (FL),@,North Carolina,L,5,3,8,1.5,1.0,michael-pinckney-1
Nyles Pinckney,2019-09-07,2,Clemson,,Texas A&M,W,1,1,2,0.0,0.0,nyles-pinckney-1
Chase Pine,2019-09-07,2,Pittsburgh,,Ohio,W,3,2,5,1.5,0.0,chase-pine-1
Jason Pinnock,2019-09-07,2,Pittsburgh,,Ohio,W,3,1,4,0.5,0.0,jason-pinnock-1
Jake Pitcher,2019-09-07,2,Utah State,,Stony Brook,W,1,1,2,0.0,0.0,jake-pitcher-1
Jonnie Pitman,2019-09-07,2,UNC Charlotte,@,Appalachian State,L,1,1,2,0.0,0.0,jonnie-pitman-1
Michael Pitts,2019-09-07,2,Cincinnati,@,Ohio State,L,3,3,6,1.0,0.0,michael-pitts-1
Hank Pladson,2019-09-07,2,Washington State,,Northern Colorado,W,2,1,3,1.0,0.0,hank-pladson-1
Jaxon Player,2019-09-07,2,Tulsa,@,San Jose State,W,3,0,3,1.0,0.0,jaxon-player-1
Myles Plummer,2019-09-07,2,Nevada-Las Vegas,,Arkansas State,L,6,0,6,1.0,0.0,myles-plummer-1
Isaiah Pola-Mao,2019-09-07,2,Southern California,,Stanford,W,3,1,4,0.0,0.0,isaiah-pola-mao-1
Tony Poljan,2019-09-07,2,Central Michigan,@,Wisconsin,L,0,1,1,0.0,0.0,tony-poljan-1
Norell Pollard,2019-09-07,2,Virginia Tech,,Old Dominion,W,1,2,3,0.0,0.0,norell-pollard-1
Elijah Ponder,2019-09-07,2,Cincinnati,@,Ohio State,L,1,0,1,0.0,0.0,elijah-ponder-1
Bumper Pool,2019-09-07,2,Arkansas,@,Mississippi,L,7,2,9,1.0,0.0,bumper-pool-1
William Poole,2019-09-07,2,Georgia,,Murray State,W,1,1,2,0.0,0.0,william-poole-1
Zane Pope,2019-09-07,2,Fresno State,,Minnesota,L,1,0,1,0.0,0.0,zane-pope-1
Eric Popp,2019-09-07,2,Ohio,@,Pittsburgh,L,6,3,9,1.5,1.0,eric-popp-1
Robert Porcher IV,2019-09-07,2,Virginia Tech,,Old Dominion,W,1,1,2,0.5,0.5,robert-porcher-iv-1
Benning Potoa'e,2019-09-07,2,Washington,,California,L,0,3,3,0.0,0.0,benning-potoae-1
Tyler 'Red' Potts,2019-09-07,2,Ball State,,Fordham,W,0,2,2,0.0,0.0,tyler-red-potts-1
Cecil Powell,2019-09-07,2,North Carolina State,,Western Carolina,W,0,1,1,0.0,0.0,cecil-powell-1
Josh Powell,2019-09-07,2,Florida International,,Western Kentucky,L,1,4,5,0.0,0.0,josh-powell-4
Sawyer Powell,2019-09-07,2,Brigham Young,@,Tennessee,W,4,4,8,0.0,0.0,sawyer-powell-1
Bryson Powers,2019-09-07,2,Tulsa,@,San Jose State,W,0,1,1,0.0,0.0,bryson-powers-1
Rakavian Poydras,2019-09-07,2,Middle Tennessee State,,Tennessee State,W,2,0,2,0.0,0.0,rakavian-poydras-1
Jarrett Preston,2019-09-07,2,Texas-San Antonio,@,Baylor,L,1,0,1,0.0,0.0,jarrett-preston-1
Willington Previlon,2019-09-07,2,Rutgers,@,Iowa,L,4,0,4,2.0,0.0,willington-previlon-1
D'Vonte Price,2019-09-07,2,Florida International,,Western Kentucky,L,1,0,1,0.0,0.0,dvonte-price-1
Jabbar Price,2019-09-07,2,Kent State,,,W,0,1,1,0.0,0.0,jabbar-price-1
Jalen Price,2019-09-07,2,East Carolina,,Gardner-Webb,W,2,0,2,0.0,0.0,jalen-price-1
Mike Price,2019-09-07,2,Appalachian State,,UNC Charlotte,W,1,1,2,0.0,0.0,mike-price-4
Trevor Price,2019-09-07,2,Nevada,@,Oregon,L,2,3,5,1.0,0.0,trevor-price-1
Justin Prince,2019-09-07,2,Texas-El Paso,@,Texas Tech,L,9,1,10,1.0,0.0,justin-prince-1
Josh Proctor,2019-09-07,2,Ohio State,,Cincinnati,W,2,1,3,0.0,0.0,josh-proctor-1
Dru Prox,2019-09-07,2,Kansas,,Coastal Carolina,L,10,1,11,0.5,0.0,dru-prox-1
Andrew Pryts,2019-09-07,2,Stanford,@,Southern California,L,3,4,7,0.0,0.0,andrew-pryts-1
Kyle Pugh,2019-09-07,2,Northern Illinois,@,Utah,L,1,3,4,1.5,0.0,kyle-pugh-1
Hauati Pututau,2019-09-07,2,Utah,,Northern Illinois,W,0,2,2,0.0,0.0,hauati-pututau-1
Quondarius Qualls,2019-09-07,2,West Virginia,@,Missouri,L,4,1,5,0.0,0.0,quondarius-qualls-1
Koby Quansah,2019-09-07,2,Duke,,North Carolina A&T,W,1,4,5,2.0,0.0,koby-quansah-1
Shaquille Quarterman,2019-09-07,2,Miami (FL),@,North Carolina,L,4,2,6,2.0,1.0,shaquille-quarterman-1
Patrick Queen,2019-09-07,2,Louisiana State,@,Texas,W,1,5,6,0.5,0.0,patrick-queen-1
Jourdon Quibodeaux,2019-09-07,2,Louisiana,,Liberty,W,0,2,2,0.0,0.0,jourdon-quibodeaux-1
Brendan Radley-Hiles,2019-09-07,2,Oklahoma,,South Dakota,W,1,1,2,1.0,0.0,brendan-radley-hiles-1
Kwantel Raines,2019-09-07,2,West Virginia,@,Missouri,L,1,0,1,0.0,0.0,kwantel-raines-1
Evan Rambo,2019-09-07,2,Texas Tech,,Texas-El Paso,W,3,1,4,1.0,0.0,evan-rambo-1
Aaron Ramseur,2019-09-07,2,East Carolina,,Gardner-Webb,W,5,1,6,2.0,1.0,aaron-ramseur-1
Garrett Rand,2019-09-07,2,Wisconsin,,Central Michigan,W,1,1,2,0.0,0.0,garrett-rand-1
Anthony Ransey Jr.,2019-09-07,2,Eastern Michigan,@,Kentucky,L,1,1,2,0.0,0.0,anthony-ransey-jr-1
Hamilcar Rashed Jr,2019-09-07,2,Oregon State,@,Hawaii,L,3,2,5,1.5,1.0,hamilcar-rashed-jr-1
Nick Rattin,2019-09-07,2,Northern Illinois,@,Utah,L,0,1,1,0.0,0.0,nick-rattin-1
Kendarin Ray,2019-09-07,2,Tulsa,@,San Jose State,W,0,1,1,0.0,0.0,kendarin-ray-1
Labryan Ray,2019-09-07,2,Alabama,,New Mexico State,W,2,0,2,1.0,1.0,labryan-ray-1
TJ Rayam,2019-09-07,2,Boston College,,Richmond,W,1,0,1,1.0,0.0,tj-rayam-1
Zedrick Raymond,2019-09-07,2,Miami (OH),,Tennessee Tech,W,1,1,2,0.0,0.0,zedrick-raymond-1
Greg Reaves,2019-09-07,2,South Florida,@,Georgia Tech,L,4,4,8,0.5,0.0,greg-reaves-1
Christian Rector,2019-09-07,2,Southern California,,Stanford,W,1,0,1,1.0,0.0,christian-rector-1
Jalen Redmond,2019-09-07,2,Oklahoma,,South Dakota,W,1,1,2,1.5,1.0,jalen-redmond-1
Philip Redwine-Bryant,2019-09-07,2,Oklahoma State,,McNeese State,W,4,1,5,0.0,0.0,philip-redwine-bryant-1
Devonni Reed,2019-09-07,2,Central Michigan,@,Wisconsin,L,4,2,6,0.0,0.0,devonni-reed-1
J.R. Reed,2019-09-07,2,Georgia,,Murray State,W,0,4,4,0.5,0.0,jr-reed-3
Travis Reed,2019-09-07,2,South Alabama,,Jackson State,W,1,1,2,0.0,0.0,travis-reed-1
David Reese,2019-09-07,2,Florida,,Tennessee-Martin,W,0,2,2,0.0,0.5,david-reese-3
Gabe Reid,2019-09-07,2,Stanford,@,Southern California,L,1,1,2,0.5,0.0,gabe-reid-1
John Reid,2019-09-07,2,Penn State,,Buffalo,W,2,2,4,0.0,0.0,john-reid-1
Myles Reid,2019-09-07,2,Miami (OH),,Tennessee Tech,W,0,3,3,0.5,0.0,myles-reid-1
Willie Reid,2019-09-07,2,Central Michigan,@,Wisconsin,L,2,1,3,0.0,0.0,willie-reid-2
Jarius Reimonenq,2019-09-07,2,Arkansas State,@,Nevada-Las Vegas,W,1,0,1,0.0,0.0,jarius-reimonenq-1
D.j. Render,2019-09-07,2,Kansas State,,Bowling Green State,W,1,0,1,0.0,0.0,dj-render-1
Tyshun Render,2019-09-07,2,Middle Tennessee State,,Tennessee State,W,6,0,6,1.0,0.0,tyshun-render-1
Patrice Rene,2019-09-07,2,North Carolina,,Miami (FL),W,4,1,5,0.0,0.0,patrice-rene-1
Sam Renner,2019-09-07,2,Minnesota,@,Fresno State,W,2,2,4,1.0,1.0,sam-renner-1
Elias Reynolds,2019-09-07,2,Pittsburgh,,Ohio,W,1,0,1,0.0,0.0,elias-reynolds-1
Emmett Rice,2019-09-07,2,Florida State,,Louisiana-Monroe,W,1,0,1,0.0,0.0,emmett-rice-1
Justin Rice,2019-09-07,2,Fresno State,,Minnesota,L,5,6,11,0.0,0.0,justin-rice-1
Monty Rice,2019-09-07,2,Georgia,,Murray State,W,1,3,4,0.0,0.0,monty-rice-2
Myles Rice,2019-09-07,2,Washington,,California,L,1,0,1,0.0,0.0,myles-rice-1
Demani Richardson,2019-09-07,2,Texas A&M,@,Clemson,L,6,2,8,0.0,0.0,demani-richardson-1
Devin Richardson,2019-09-07,2,New Mexico State,@,Alabama,L,2,3,5,0.0,0.0,devin-richardson-1
Gabe Richardson,2019-09-07,2,Arkansas,@,Mississippi,L,4,3,7,1.0,1.0,gabe-richardson-1
Max Richardson,2019-09-07,2,Boston College,,Richmond,W,5,0,5,2.0,0.5,max-richardson-2
Torrey Richardson,2019-09-07,2,Houston,,Prairie View A&M,W,1,0,1,0.0,0.0,torrey-richardson-1
Blake Richmeier,2019-09-07,2,Kansas State,,Bowling Green State,W,1,0,1,0.0,0.0,blake-richmeier-1
Amir Riep,2019-09-07,2,Ohio State,,Cincinnati,W,1,2,3,0.0,0.0,amir-riep-1
Taylor Riggins,2019-09-07,2,Buffalo,@,Penn State,L,0,1,1,0.5,0.5,taylor-riggins-1
Elijah Riley,2019-09-07,2,Army,@,Michigan,L,9,4,13,2.0,2.0,elijah-riley-1
Jordyn Riley,2019-09-07,2,Akron,,Alabama-Birmingham,L,0,1,1,0.0,0.0,jordyn-riley-1
Chauncey Rivers,2019-09-07,2,Mississippi State,,Southern Mississippi,W,1,1,2,0.0,0.0,chauncey-rivers-1
Dylan Rivers,2019-09-07,2,Virginia Tech,,Old Dominion,W,1,0,1,0.0,0.0,dylan-rivers-1
Malcolm Roach,2019-09-07,2,Texas,,Louisiana State,L,2,1,3,0.0,0.0,malcolm-roach-1
Aaron Roberson,2019-09-07,2,Louisiana Tech,,Grambling State,W,3,2,5,0.0,0.0,aaron-roberson-3
Cam Roberson,2019-09-07,2,Massachusetts,,Southern Illinois,L,0,1,1,0.0,0.0,cam-roberson-1
Reagan Roberson,2019-09-07,2,Nevada,@,Oregon,L,1,0,1,0.0,0.0,reagan-roberson-1
Avery Roberts,2019-09-07,2,Oregon State,@,Hawaii,L,7,2,9,1.0,1.0,avery-roberts-1
Jerry Roberts,2019-09-07,2,Bowling Green State,@,Kansas State,L,6,0,6,0.0,0.0,jerry-roberts-2
Nick Roberts,2019-09-07,2,South Florida,@,Georgia Tech,L,4,1,5,0.0,0.0,nick-roberts-1
Rushton Roberts,2019-09-07,2,Colorado State,,Western Illinois,W,0,1,1,0.0,0.0,rushton-roberts-1
Ryan Roberts,2019-09-07,2,Florida State,,Louisiana-Monroe,W,1,0,1,0.0,0.0,ryan-roberts-4
Terry Roberts,2019-09-07,2,Iowa,,Rutgers,W,0,1,1,0.0,0.0,terry-roberts-1
Amik Robertson,2019-09-07,2,Louisiana Tech,,Grambling State,W,2,3,5,0.0,0.0,amik-robertson-1
Berdale Robins,2019-09-07,2,Nevada,@,Oregon,L,2,1,3,0.0,0.0,berdale-robins-1
Reginald Robinson III,2019-09-07,2,Tulsa,@,San Jose State,W,1,1,2,0.0,0.0,reginald-robinson-iii-1
Aaron Robinson,2019-09-07,2,Central Florida,@,Florida Atlantic,W,6,1,7,1.0,0.0,aaron-robinson-2
Alton Robinson,2019-09-07,2,Syracuse,@,Maryland,L,0,1,1,0.0,0.0,alton-robinson-1
Austrian Robinson,2019-09-07,2,Mississippi,,Arkansas,W,1,2,3,0.0,0.0,austrian-robinson-1
Curtis Robinson,2019-09-07,2,Stanford,@,Southern California,L,1,2,3,0.0,0.0,curtis-robinson-1
Davondre Robinson,2019-09-07,2,East Carolina,,Gardner-Webb,W,1,2,3,0.0,0.0,davondre-robinson-1
G.G. Robinson,2019-09-07,2,Louisville,,Eastern Kentucky,W,2,2,4,1.0,1.0,gg-robinson-1
Jammie Robinson,2019-09-07,2,South Carolina,,Charleston Southern,W,0,1,1,0.0,0.0,jammie-robinson-1
Janarius Robinson,2019-09-07,2,Florida State,,Louisiana-Monroe,W,2,0,2,0.0,0.0,janarius-robinson-1
Joshua Robinson,2019-09-07,2,Alabama,,New Mexico State,W,0,1,1,0.0,0.0,joshua-robinson-1
Ken Robinson,2019-09-07,2,Texas-San Antonio,@,Baylor,L,1,0,1,0.0,0.0,ken-robinson-2
Oneil Robinson,2019-09-07,2,Connecticut,,Illinois,L,0,1,1,0.0,0.0,oneil-robinson-1
Shemarr Robinson,2019-09-07,2,Tulsa,@,San Jose State,W,2,0,2,0.0,0.0,shemarr-robinson-1
Taylor Robinson,2019-09-07,2,North Texas,@,Southern Methodist,L,2,3,5,0.0,0.0,taylor-robinson-1
R.J. Roderick,2019-09-07,2,South Carolina,,Charleston Southern,W,1,1,2,0.0,0.0,rj-roderick-1
Isaiah Rodgers,2019-09-07,2,Massachusetts,,Southern Illinois,L,2,4,6,1.0,0.0,isaiah-rodgers-1
Kordell Rodgers,2019-09-07,2,Texas State,,Wyoming,L,2,2,4,0.0,0.0,kordell-rodgers-1
Will Rodgers,2019-09-07,2,Washington State,,Northern Colorado,W,0,2,2,0.0,0.0,will-rodgers-1
Na'im Rodman,2019-09-07,2,Colorado,,Nebraska,W,0,1,1,0.0,0.0,naim-rodman-1
Malcolm Rodriguez,2019-09-07,2,Oklahoma State,,McNeese State,W,7,4,11,0.0,0.0,malcolm-rodriguez-1
Justin Rogers,2019-09-07,2,Texas-El Paso,@,Texas Tech,L,4,1,5,0.0,0.0,justin-rogers-2
Justus Rogers,2019-09-07,2,Washington State,,Northern Colorado,W,3,5,8,0.0,0.0,justus-rogers-1
Lawtez Rogers,2019-09-07,2,Maryland,,Syracuse,W,1,0,1,0.0,0.0,lawtez-rogers-1
Christian Roland-Wallace,2019-09-07,2,Arizona,,Northern Arizona,W,1,0,1,0.0,0.0,christian-roland-wallace-1
Tuni Ropati,2019-09-07,2,Ball State,,Fordham,W,0,1,1,0.0,0.0,tuni-ropati-1
