Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Isaiah Rodgers,2017-09-09,3,Massachusetts,,Old Dominion,L,0,0,0,1,isaiah-rodgers-1
Luke Rubenzer,2017-09-09,2,California,,Weber State,W,0,0,0,2,luke-rubenzer-1
Asauni Rufus,2017-09-09,2,Nevada,,Toledo,L,0,0,0,1,asauni-rufus-1
K.J. Sails,2017-09-09,2,North Carolina,,Louisville,L,0,0,0,1,kj-sails-1
Dominick Sanders,2017-09-09,2,Georgia,@,Notre Dame,W,0,0,0,1,dominick-sanders-1
Corey Seargent,2017-09-09,2,East Carolina,@,West Virginia,L,0,0,0,1,corey-seargent-1
Tim Settle,2017-09-09,2,Virginia Tech,,Delaware,W,0,0,0,1,tim-settle-1
Nephi Sewell,2017-09-09,2,Nevada,,Toledo,L,0,0,0,1,nephi-sewell-1
Donovan Sheffield,2017-09-09,2,Vanderbilt,,Alabama A&M,W,0,0,0,1,donovan-sheffield-1
Erik Simpson,2017-09-09,2,Kent State,,Howard,W,0,0,0,1,erik-simpson-1
Damon Singleton,2017-09-09,2,Ball State,,Alabama-Birmingham,W,0,0,0,1,damon-singleton-1
Albert Smalls,2017-09-09,2,Northern Illinois,,Eastern Illinois,W,0,0,0,1,albert-smalls-1
Demarrio Smith,2017-09-09,2,Southern Mississippi,,Southern,W,0,0,0,1,demarrio-smith-1
Ron Smith,2017-09-09,2,San Diego State,@,Arizona State,W,0,0,0,1,ron-smith-4
Sutton Smith,2017-09-09,2,Northern Illinois,,Eastern Illinois,W,0,0,0,1,sutton-smith-1
Octavius Spencer,2017-09-09,2,UCLA,,Hawaii,W,0,0,0,1,octavius-spencer-1
Trey Spencer,2017-09-09,2,Louisiana Tech,,Mississippi State,L,0,0,0,1,trey-spencer-1
Arrion Springs,2017-09-09,2,Oregon,,Nebraska,W,0,0,0,3,arrion-springs-1
Greg Stroman,2017-09-09,2,Virginia Tech,,Delaware,W,0,0,0,1,greg-stroman-1
Craig Suits,2017-09-09,2,Tulsa,,Louisiana,W,0,0,0,1,craig-suits-1
Devon Sutton,2017-09-09,2,East Carolina,@,West Virginia,L,0,0,0,1,devon-sutton-1
Merrill Taliauli,2017-09-09,3,Brigham Young,,Utah,L,0,0,0,1,merrill-taliauli-1
Trent Tanking,2017-09-09,2,Kansas State,,UNC Charlotte,W,0,0,0,1,trent-tanking-1
Josiah Tauaefa,2017-09-09,1,Texas-San Antonio,@,Baylor,W,0,0,0,1,josiah-tauaefa-1
Desmond Tautalatasi,2017-09-09,2,Arizona State,,San Diego State,L,0,0,0,1,desmond-tautalatasi-1
Darrell Taylor,2017-09-09,2,Tennessee,,Indiana State,W,0,0,0,1,darrell-taylor-1
Ranthony Texada,2017-09-09,2,Texas Christian,@,Arkansas,W,0,0,0,1,ranthony-texada-1
Cole Thomas,2017-09-09,2,Rice,@,Texas-El Paso,W,0,0,0,1,cole-thomas-1
Jonathan Thomas,2017-09-09,2,Syracuse,,Middle Tennessee State,L,1,15,0,1,jonathan-thomas-2
Micah Thomas,2017-09-09,2,Navy,,Tulane,W,0,0,0,1,micah-thomas-2
Sedrick Thomas,2017-09-09,2,Idaho,,Nevada-Las Vegas,L,0,0,0,1,sedrick-thomas-2
Stacy Thomas,2017-09-09,2,Louisville,@,North Carolina,W,0,0,0,1,stacy-thomas-1
Jalen Thompson,2017-09-09,2,Washington State,,Boise State,W,0,0,0,1,jalen-thompson-2
Rob Thompson,2017-09-09,2,Old Dominion,@,Massachusetts,W,0,0,0,1,rob-thompson-1
Derrick Tindal,2017-09-09,2,Wisconsin,,Florida Atlantic,W,0,0,0,1,derrick-tindal-1
Henre' Toliver,2017-09-09,2,Arkansas,,Texas Christian,L,0,0,0,1,henre-toliver-1
Khyiris Tonga,2017-09-09,3,Brigham Young,,Utah,L,0,0,0,1,khyiris-tonga-1
Bryce Torneden,2017-09-09,2,Kansas,,Central Michigan,L,0,0,0,1,bryce-torneden-1
Romero Wade,2017-09-09,2,Ball State,,Alabama-Birmingham,W,0,0,0,1,romero-wade-1
Charvarius Ward,2017-09-09,2,Middle Tennessee State,@,Syracuse,W,0,0,0,1,charvarius-ward-1
Troy Warner,2017-09-09,3,Brigham Young,,Utah,L,0,0,0,1,troy-warner-1
Trumaine Washington,2017-09-09,2,Louisville,@,North Carolina,W,0,0,0,1,trumaine-washington-1
Nick Watkins,2017-09-09,2,Notre Dame,,Georgia,L,0,0,0,2,nick-watkins-2
Brandon Watson,2017-09-09,2,Michigan,,Cincinnati,W,0,0,0,2,brandon-watson-1
Josh Watson,2017-09-09,3,Colorado State,,Abilene Christian,W,0,0,0,1,josh-watson-2
Evan Weaver,2017-09-09,2,California,,Weber State,W,0,0,0,1,evan-weaver-1
Kyzir White,2017-09-09,2,West Virginia,,East Carolina,W,2,1,0,1,kyzir-white-1
Ryan White,2017-09-09,2,Vanderbilt,,Alabama A&M,W,0,0,0,1,ryan-white-3
Kevin Williams Jr,2017-09-09,2,Southern Mississippi,,Southern,W,0,0,0,1,kevin-williams-jr-1
Chucky Williams,2017-09-09,2,Louisville,@,North Carolina,W,0,0,0,1,chucky-williams-1
Cristian Williams,2017-09-09,2,Tulsa,,Louisiana,W,0,0,0,1,cristian-williams-1
D.A. Williams,2017-09-09,2,Alabama-Birmingham,@,Ball State,L,0,0,0,1,da-williams-1
Desmond Williams,2017-09-09,2,Boise State,@,Washington State,L,0,0,0,1,desmond-williams-3
Greedy Williams,2017-09-09,2,Louisiana State,,Chattanooga,W,1,0,0,3,greedy-williams-1
Jaboree Williams,2017-09-09,2,Wake Forest,@,Boston College,W,0,0,0,1,jaboree-williams-1
Jamyest Williams,2017-09-09,2,South Carolina,@,Missouri,W,1,1,0,1,jamyest-williams-1
Jordan Williams,2017-09-09,2,East Carolina,@,West Virginia,L,0,0,0,1,jordan-williams-8
Khalil Williams,2017-09-09,1,Houston,@,Arizona,W,0,0,0,1,khalil-williams-1
Raekwon Williams,2017-09-09,2,Florida Atlantic,@,Wisconsin,L,0,0,0,1,raekwon-williams-1
Ross Williams,2017-09-09,2,Eastern Michigan,@,Rutgers,W,0,0,0,1,ross-williams-2
Sean Williams,2017-09-09,2,Navy,,Tulane,W,0,0,0,1,sean-williams-4
Terrell Williams,2017-09-09,1,Houston,@,Arizona,W,0,0,0,2,terrell-williams-3
Dameon Willis Jr.,2017-09-09,2,Indiana,@,Virginia,W,0,0,0,1,dameon-willis-jr-1
Khari Willis,2017-09-09,2,Michigan State,,Western Michigan,W,0,0,0,1,khari-willis-1
Logan Wilson,2017-09-09,2,Wyoming,,Gardner-Webb,W,0,0,0,1,logan-wilson-1
Travis Wilson,2017-09-09,2,Nevada,,Toledo,L,0,0,0,1,travis-wilson-6
Tanner Wood,2017-09-09,2,Kansas State,,UNC Charlotte,W,0,0,0,1,tanner-wood-1
Evan Worthington,2017-09-09,2,Colorado,,Texas State,W,0,0,0,1,evan-worthington-1
Peter Woullard,2017-09-09,2,Tulane,@,Navy,L,0,0,0,1,peter-woullard-1
Bryan Wright,2017-09-09,2,Cincinnati,@,Michigan,L,0,0,0,1,bryan-wright-5
Oshane Ximines,2017-09-09,2,Old Dominion,@,Massachusetts,W,0,0,0,1,oshane-ximines-1
Perry Young,2017-09-09,2,Cincinnati,@,Michigan,L,0,0,0,1,perry-young-1
Reid Harrison-Ducros,2017-09-14,3,Boise State,,New Mexico,W,0,0,0,1,reid-harrison-ducros-1
Durrant Miles,2017-09-14,3,Boise State,,New Mexico,W,0,0,0,1,durrant-miles-1
Leighton Vander Esch,2017-09-14,3,Boise State,,New Mexico,W,1,2,0,1,leighton-vander-esch-1
Lee Anderson III,2017-09-15,3,Arizona,@,Texas-El Paso,W,0,0,0,1,lee-anderson-iii-1
Josh Black,2017-09-15,3,South Florida,,Illinois,W,0,0,0,1,josh-black-1
Luca Bruno,2017-09-15,3,Arizona,@,Texas-El Paso,W,0,0,0,1,luca-bruno-1
Jake Byczko,2017-09-15,4,Massachusetts,@,Temple,L,0,0,0,2,jake-byczko-1
Sam Franklin,2017-09-15,3,Temple,,Massachusetts,W,0,0,0,1,sam-franklin-1
Marcus Griffin,2017-09-15,3,Arizona,@,Texas-El Paso,W,0,0,0,1,marcus-griffin-2
Julian Jackson,2017-09-15,3,Texas-El Paso,,Arizona,L,0,0,0,1,julian-jackson-2
Keirston Johnson,2017-09-15,3,South Florida,,Illinois,W,1,0,0,1,keirston-johnson-1
Mike Jones,2017-09-15,3,Temple,,Massachusetts,W,0,0,0,1,mike-jones-25
Lee Moses,2017-09-15,4,Massachusetts,@,Temple,L,0,0,0,1,lee-moses-1
Deatrick Nichols,2017-09-15,3,South Florida,,Illinois,W,0,0,0,2,deatrick-nichols-1
Tito Odenigbo,2017-09-15,3,Illinois,@,South Florida,L,0,0,0,1,tito-odenigbo-1
Antonio Parks,2017-09-15,3,Arizona,@,Texas-El Paso,W,0,0,0,1,antonio-parks-1
Gavin Robertson,2017-09-15,3,Arizona,@,Texas-El Paso,W,0,0,0,1,gavin-robertson-1
Isaiah Rodgers,2017-09-15,4,Massachusetts,@,Temple,L,0,0,0,1,isaiah-rodgers-1
Nico Sawtelle,2017-09-15,3,South Florida,,Illinois,W,0,0,0,1,nico-sawtelle-1
Derrek Thomas,2017-09-15,3,Temple,,Massachusetts,W,0,0,0,1,derrek-thomas-1
Cameron Watkins,2017-09-15,3,Illinois,@,South Florida,L,0,0,0,1,cameron-watkins-1
Tre Watson,2017-09-15,3,Illinois,@,South Florida,L,0,0,0,1,tre-watson-3
Jace Whittaker,2017-09-15,3,Arizona,@,Texas-El Paso,W,0,0,0,3,jace-whittaker-1
Johnathan Abram,2017-09-16,3,Mississippi State,,Louisiana State,W,0,0,0,1,johnathan-abram-1
Fletcher Adams,2017-09-16,3,Mississippi State,,Louisiana State,W,0,0,0,1,fletcher-adams-1
Matthew Adams,2017-09-16,2,Houston,,Rice,W,0,0,0,1,matthew-adams-1
Brandon Addison,2017-09-16,3,Old Dominion,,North Carolina,L,0,0,0,1,brandon-addison-1
Dakota Allen,2017-09-16,2,Texas Tech,,Arizona State,W,0,0,0,1,dakota-allen-1
Mycial Allen,2017-09-16,3,Northern Illinois,@,Nebraska,W,0,0,0,2,mycial-allen-1
Luke Ancrum,2017-09-16,2,Florida,,Tennessee,W,0,0,0,1,luke-ancrum-1
Troy Apke,2017-09-16,3,Penn State,,Georgia State,W,0,0,0,1,tony-apke-1
Cornell Armstrong,2017-09-16,3,Southern Mississippi,@,Louisiana-Monroe,W,0,0,0,1,cornell-armstrong-1
Anthony Averett,2017-09-16,3,Alabama,,Colorado State,W,0,0,0,1,anthony-averett-1
Corrion Ballard,2017-09-16,3,Utah,,San Jose State,W,0,0,0,1,corrion-ballard-1
Dameon Barber,2017-09-16,3,Nevada,,Idaho State,L,0,0,0,1,dameon-barber-1
Tevis Bartlett,2017-09-16,3,Washington,,Fresno State,W,1,24,0,1,tevis-bartlett-1
Essang Bassey,2017-09-16,3,Wake Forest,,Utah State,W,0,0,0,2,essang-bassey-1
John Battle,2017-09-16,3,Louisiana State,@,Mississippi State,L,0,0,0,1,john-battle-1
Sam Beal,2017-09-16,3,Western Michigan,,Idaho,W,0,0,0,1,sam-beal-1
Jawhan Bentley,2017-09-16,3,Purdue,@,Missouri,W,0,0,0,1,jawhan-bentley-1
Marquise Blair,2017-09-16,3,Utah,,San Jose State,W,0,0,0,2,marquise-blair-1
Jordan Bonner,2017-09-16,3,Kentucky,@,South Carolina,W,0,0,0,1,jordan-bonner-1
Kris Boyd,2017-09-16,3,Texas,@,Southern California,L,0,0,0,2,kris-boyd-1
Scoop Bradshaw,2017-09-16,3,Syracuse,,Central Michigan,W,0,0,0,1,scoop-bradshaw-1
J.K. Britt,2017-09-16,3,North Carolina,@,Old Dominion,W,0,0,0,1,jk-britt-1
Maliek Broady,2017-09-16,3,Nevada,,Idaho State,L,0,0,0,1,maliek-broady-1
Asantay Brown,2017-09-16,3,Western Michigan,,Idaho,W,0,0,0,1,asantay-brown-1
Blace Brown,2017-09-16,3,Troy,@,New Mexico State,W,0,0,0,1,blace-brown-1
Derrick Brown,2017-09-16,3,Auburn,,Mercer,W,0,0,0,1,derrick-brown-6
Joe Brown,2017-09-16,3,Western Kentucky,,Louisiana Tech,L,1,0,0,1,joe-brown-4
Kyron Brown,2017-09-16,3,Akron,,Iowa State,L,0,0,0,2,kyron-brown-1
Brandon Bryant,2017-09-16,3,Mississippi State,,Louisiana State,W,0,0,0,1,brandon-bryant-2
Myles Bryant,2017-09-16,3,Washington,,Fresno State,W,0,0,0,1,myles-bryant-1
Ben Burr-Kirven,2017-09-16,3,Washington,,Fresno State,W,0,0,0,1,ben-burr-kirven-1
Wesley Bush,2017-09-16,3,Middle Tennessee State,@,Minnesota,L,0,0,0,1,wesley-bush-1
Camryn Bynum,2017-09-16,3,California,,Mississippi,W,0,0,0,2,camryn-bynum-1
Christian Campbell,2017-09-16,3,Penn State,,Georgia State,W,0,0,0,1,christian-campbell-1
Preston Carey,2017-09-16,2,Coastal Carolina,@,Alabama-Birmingham,L,0,0,0,1,preston-carey-1
T.J. Carter,2017-09-16,3,Kentucky,@,South Carolina,W,0,0,0,1,tj-carter-1
Terrell Carter,2017-09-16,2,Memphis,,UCLA,W,1,42,0,1,terrell-carter-1
Jarrod Carter-McLin,2017-09-16,2,Texas-San Antonio,,Southern,W,0,0,0,1,jarrod-carter-mclin-1
Troy Cassidy,2017-09-16,3,San Diego State,,Stanford,W,0,0,0,1,troy-cassidy-1
Jonathan Celestin,2017-09-16,3,Minnesota,,Middle Tennessee State,W,0,0,0,2,jonathan-celestin-1
Timothy Coleman Jr.,2017-09-16,3,Colorado,,Northern Colorado,W,0,0,0,1,timothy-coleman-jr-1
Grant Coleman,2017-09-16,3,Cincinnati,@,Miami (OH),W,0,0,0,2,grant-coleman-1
Jamil Collins,2017-09-16,2,Memphis,,UCLA,W,0,0,0,1,jamil-collins-1
Jonathan Cook,2017-09-16,2,Memphis,,UCLA,W,0,0,0,1,jonathan-cook-1
Doug Costin,2017-09-16,3,Miami (OH),,Cincinnati,L,0,0,0,3,doug-costin-2
Anthony Covington,2017-09-16,3,UNC Charlotte,,North Carolina A&T,L,0,0,0,1,anthony-covington-1
Zo Craighton,2017-09-16,3,Minnesota,,Middle Tennessee State,W,0,0,0,2,zo-craighton-1
Shaun Crawford,2017-09-16,3,Notre Dame,@,Boston College,W,2,0,0,1,shaun-crawford-1
Xavier Crawford,2017-09-16,4,Oregon State,@,Washington State,L,0,0,0,1,xavier-crawford-2
Vosean Crumbie,2017-09-16,3,Nevada,,Idaho State,L,0,0,0,1,vosean-crumbie-1
]Darian Dailey,2017-09-16,3,Akron,,Iowa State,L,0,0,0,1,darian-dailey-1
J.J. Dallas,2017-09-16,2,Louisiana-Monroe,,Southern Mississippi,L,0,0,0,1,jj-dallas-1
Cameron Dantzler,2017-09-16,3,Mississippi State,,Louisiana State,W,0,0,0,1,cameron-dantzler-1
Aaron Davis,2017-09-16,3,Georgia,,Samford,W,0,0,0,2,aaron-davis-8
Carlton Davis,2017-09-16,3,Auburn,,Mercer,W,0,0,0,1,carlton-davis-1
Deshaun Davis,2017-09-16,3,Auburn,,Mercer,W,0,0,0,1,deshaun-davis-1
Jalen Davis,2017-09-16,3,Utah State,@,Wake Forest,L,0,0,0,3,jalen-davis-1
Khalil Davis,2017-09-16,3,Nebraska,,Northern Illinois,L,0,0,0,1,khalil-davis-1
Raymond Davison,2017-09-16,3,California,,Mississippi,W,0,0,0,2,raymond-davison-1
Duke Dawson,2017-09-16,2,Florida,,Tennessee,W,1,0,0,2,duke-dawson-1
Divine Deablo,2017-09-16,3,Virginia Tech,@,East Carolina,W,0,0,0,2,divine-deablo-1
Lukas Denis,2017-09-16,3,Boston College,,Notre Dame,L,1,18,0,1,lukas-denis-1
Mar'Sean Diggs,2017-09-16,3,Alabama-Birmingham,,Coastal Carolina,W,1,0,0,1,marsean-diggs-1
Trey Dishon,2017-09-16,3,Kansas State,@,Vanderbilt,L,0,0,0,1,trey-dishon-1
Isaac Dotson,2017-09-16,3,Washington State,,Oregon State,W,0,0,0,1,isaac-dotson-1
Juwan Dowels,2017-09-16,3,Syracuse,,Central Michigan,W,0,0,0,1,juwan-dowels-1
Josh Drayden,2017-09-16,3,California,,Mississippi,W,0,0,0,1,josh-drayden-1
Brandon Drayton,2017-09-16,3,Marshall,,Kent State,W,0,0,0,2,brandon-drayton-1
Clifton Duck,2017-09-16,3,Appalachian State,@,Texas State,W,1,41,0,1,clifton-duck-1
Troy Dye,2017-09-16,3,Oregon,@,Wyoming,W,0,0,0,1,troy-dye-1
Terrell Edmunds,2017-09-16,3,Virginia Tech,@,East Carolina,W,0,0,0,1,terrell-edmunds-1
Duke Ejiofor,2017-09-16,3,Wake Forest,,Utah State,W,0,0,0,1,duke-ejiofor-1
Matt Elam,2017-09-16,3,Kentucky,@,South Carolina,W,0,0,0,1,matt-elam-2
DeShon Elliott,2017-09-16,3,Texas,@,Southern California,L,2,62,1,2,deshon-elliott-1
Bradd Ellis,2017-09-16,3,Ohio,,Kansas,W,0,0,0,4,bradd-ellis-1
Marcus Epps,2017-09-16,3,Wyoming,,Oregon,L,0,0,0,1,marcus-epps-1
DeAndre Farris,2017-09-16,3,Western Kentucky,,Louisiana Tech,L,0,0,0,2,deandre-farris-1
Denzel Fisher,2017-09-16,3,UCLA,@,Memphis,L,0,0,0,1,denzel-fisher-1
Nick Fisher,2017-09-16,3,Colorado,,Northern Colorado,W,0,0,0,1,nick-fisher-1
Andre Flakes,2017-09-16,3,Troy,@,New Mexico State,W,0,0,0,1,andre-flakes-1
Jerrell Foster,2017-09-16,3,Kent State,@,Marshall,L,0,0,0,3,jerrell-foster-1
Leki Fotu,2017-09-16,3,Utah,,San Jose State,W,0,0,0,1,leki-fotu-1
Malik Fountain,2017-09-16,3,Central Michigan,@,Syracuse,L,0,0,0,1,malik-fountain-1
Jalen Fox,2017-09-16,3,Ohio,,Kansas,W,1,13,0,3,jalen-fox-1
Jacobi Francis,2017-09-16,2,Memphis,,UCLA,W,0,0,0,1,jacobi-francis-1
Christopher Frederick,2017-09-16,3,Syracuse,,Central Michigan,W,1,23,0,1,christopher-frederick-1
Malik Gant,2017-09-16,3,Marshall,,Kent State,W,0,0,0,1,malik-gant-1
Chauncey Gardner,2017-09-16,2,Florida,,Tennessee,W,0,0,0,1,chauncey-gardner-1
Rashaan Gaulden,2017-09-16,3,Tennessee,@,Florida,L,1,0,0,1,rashaan-gaulden-1
Joe Gaziano,2017-09-16,3,Northwestern,,Bowling Green State,W,0,0,0,1,joe-gaziano-1
Mark Gilbert,2017-09-16,3,Duke,,Baylor,W,0,0,0,3,mark-gilbert-1
Tyrell Gilbert,2017-09-16,3,Cincinnati,@,Miami (OH),W,0,0,0,2,tyrell-gilbert-1
Cameron Goode,2017-09-16,3,California,,Mississippi,W,1,32,1,1,cameron-goode-1
O'Bryan Goodson,2017-09-16,2,Memphis,,UCLA,W,0,0,0,1,obryan-goodson-1
J.T. Gray,2017-09-16,3,Mississippi State,,Louisiana State,W,0,0,0,1,jt-gray-1
K.J. Gray,2017-09-16,3,Rutgers,,Morgan State,W,0,0,0,2,kj-gray-1
Jonathan Greenard,2017-09-16,3,Louisville,,Clemson,L,0,0,0,1,jonathan-greenard-1
Marquis Griffin,2017-09-16,2,Air Force,@,Michigan,L,0,0,0,1,marquis-griffin-1
Javelin Guidry,2017-09-16,3,Utah,,San Jose State,W,0,0,0,1,javelin-guidry-2
Zach Guiser,2017-09-16,3,Akron,,Iowa State,L,0,0,0,1,zach-guiser-1
Kemon Hall,2017-09-16,3,North Texas,@,Iowa,L,0,0,0,1,kemon-hall-1
Nate Hall,2017-09-16,3,Northwestern,,Bowling Green State,W,0,0,0,1,nate-hall-2
P.J. Hall,2017-09-16,3,Tulane,@,Oklahoma,L,0,0,0,2,pj-hall-1
Alijah Halliburton,2017-09-16,3,Wyoming,,Oregon,L,0,0,0,1,alijah-halliburton-1
Javien Hamilton,2017-09-16,3,Mississippi,@,California,L,0,0,0,1,javien-hamilton-1
Cameron Haney,2017-09-16,3,Utah State,@,Wake Forest,L,0,0,0,1,cameron-haney-1
Brandon Harris,2017-09-16,3,Bowling Green State,@,Northwestern,L,0,0,0,1,brandon-harris-10
Montre Hartage,2017-09-16,3,Northwestern,,Bowling Green State,W,0,0,0,1,montre-hartage-1
Myles Hartsfield,2017-09-16,3,Mississippi,@,California,L,0,0,0,1,myles-hartsfield-1
Jordan Hayes,2017-09-16,3,Duke,,Baylor,W,0,0,0,1,jordan-hayes-1
Tae Hayes,2017-09-16,3,Appalachian State,@,Texas State,W,0,0,0,1,tae-hayes-1
Tre Herndon,2017-09-16,3,Vanderbilt,,Kansas State,W,0,0,0,1,tre-herndon-1
Dalton Herrington,2017-09-16,3,New Mexico State,,Troy,L,0,0,0,1,dalton-herrington-1
Kiy Hester,2017-09-16,3,Rutgers,,Morgan State,W,1,10,0,2,kiy-hester-1
Holton Hill,2017-09-16,3,Texas,@,Southern California,L,0,0,0,2,holton-hill-1
Boobie Hobbs,2017-09-16,3,Utah,,San Jose State,W,0,0,0,1,boobie-hobbs-1
Keith Holcombe,2017-09-16,3,Alabama,,Colorado State,W,0,0,0,1,keith-holcombe-1
Alijah Holder,2017-09-16,3,Stanford,@,San Diego State,L,0,0,0,2,alijah-holder-1
Marcus Holton Jr.,2017-09-16,3,East Carolina,,Virginia Tech,L,0,0,0,1,marcus-holton-jr-1
Jameson Houston,2017-09-16,3,Baylor,@,Duke,L,0,0,0,1,jameson-houston-1
A.J. Howard,2017-09-16,3,Appalachian State,@,Texas State,W,0,0,0,3,aj-howard-1
Austin Hudson,2017-09-16,4,Oregon State,@,Washington State,L,0,0,0,2,austin-hudson-2
Khaleke Hudson,2017-09-16,3,Michigan,,Air Force,W,1,0,0,2,khaleke-hudson-1
Jacob Huff,2017-09-16,3,Minnesota,,Middle Tennessee State,W,1,67,1,1,jacob-huff-1
Godwin Igwebuike,2017-09-16,3,Northwestern,,Bowling Green State,W,0,0,0,1,godwin-igwebuike-1
Ja'Marcus Ingram,2017-09-16,3,Utah State,@,Wake Forest,L,0,0,0,1,jamarcus-ingram-1
Jordan Iosefa,2017-09-16,3,Southern California,,Texas,W,0,0,0,1,jordan-iosefa-1
Jay Irvine,2017-09-16,4,Oregon State,@,Washington State,L,0,0,0,1,jay-irvine-1
Ridwan Issahaku,2017-09-16,3,Texas Christian,,Southern Methodist,W,0,0,0,1,ridwan-issahaku-1
Robert Jackson Jr.,2017-09-16,3,Bowling Green State,@,Northwestern,L,0,0,0,1,robert-jackson-jr-1
Dane Jackson,2017-09-16,3,Pittsburgh,,Oklahoma State,L,0,0,0,2,dane-jackson-1
Darreon Jackson,2017-09-16,2,Arkansas State,,Arkansas-Pine Bluff,W,0,0,0,1,darreon-jackson-1
Joshua Jackson,2017-09-16,3,Iowa,,North Texas,W,1,5,0,2,joshua-jackson-3
Carter Jacobs,2017-09-16,3,Cincinnati,@,Miami (OH),W,0,0,0,1,carter-jacobs-1
Natrell Jamerson,2017-09-16,3,Wisconsin,@,Brigham Young,W,0,0,0,1,natrell-jamerson-1
Cameron Jefferies,2017-09-16,3,Bowling Green State,@,Northwestern,L,0,0,0,1,cameron-jefferies-1
Jalen Jelks,2017-09-16,3,Oregon,@,Wyoming,W,0,0,0,1,jalen-jelks-1
Cedric Jiles,2017-09-16,3,Wake Forest,,Utah State,W,0,0,0,1,cedric-jiles-1
Denzel Johnson,2017-09-16,3,Clemson,@,Louisville,W,0,0,0,1,denzel-johnson-2
Nazeeh Johnson,2017-09-16,3,Marshall,,Kent State,W,0,0,0,1,nazeeh-johnson-1
Jalen Jones,2017-09-16,3,Southern California,,Texas,W,1,0,0,1,jalen-jones-2
Jim Jones,2017-09-16,3,Kent State,@,Marshall,L,0,0,0,2,jim-jones-5
Myles Jones,2017-09-16,3,Texas A&M,,Louisiana,W,0,0,0,1,myles-jones-1
Ellison Jordan,2017-09-16,3,Penn State,,Georgia State,W,0,0,0,1,ellison-jordan-1
Jermaine Kelly,2017-09-16,4,San Jose State,@,Utah,L,0,0,0,1,jermaine-kelly-1
Demetrius Kemp,2017-09-16,3,Wake Forest,,Utah State,W,0,0,0,1,demetrius-kemp-1
Jamarcus King,2017-09-16,3,South Carolina,,Kentucky,L,0,0,0,1,jamarcus-king-1
Brad Koenig,2017-09-16,3,Miami (OH),,Cincinnati,L,0,0,0,1,brad-koenig-1
Joel Lanning,2017-09-16,3,Iowa State,@,Akron,W,1,19,0,1,joel-lanning-2
Alani Latu,2017-09-16,3,Arizona State,@,Texas Tech,L,0,0,0,1,alani-latu-1
Eric Lee Jr.,2017-09-16,3,Nebraska,,Northern Illinois,L,0,0,0,1,eric-lee-jr-1
Mike Lee,2017-09-16,3,Kansas,@,Ohio,L,1,0,0,1,mike-lee-6
Traivon Leonard,2017-09-16,3,Auburn,,Mercer,W,0,0,0,1,traivon-leonard-1
C.J. Levine,2017-09-16,2,Texas-San Antonio,,Southern,W,1,10,0,1,cj-levine-1
Donnie Lewis,2017-09-16,3,Tulane,@,Oklahoma,L,0,0,0,1,donnie-lewis-1
Julius Lewis,2017-09-16,3,Texas Christian,,Southern Methodist,W,0,0,0,1,julius-lewis-1
Leo Lewis,2017-09-16,3,Mississippi State,,Louisiana State,W,0,0,0,1,leo-lewis-2
Shelton Lewis,2017-09-16,3,Florida Atlantic,,Bethune-Cookman,W,0,0,0,1,shelton-lewis-2
Trey Lomax,2017-09-16,3,San Diego State,,Stanford,W,0,0,0,1,trey-lomax-1
Chris Love,2017-09-16,3,East Carolina,,Virginia Tech,L,0,0,0,2,chris-love-1
Courtney Love,2017-09-16,3,Kentucky,@,South Carolina,W,0,0,0,1,courtney-love-1
Julian Love,2017-09-16,3,Notre Dame,@,Boston College,W,0,0,0,2,julian-love-1
Kavika Luafatasaga,2017-09-16,3,Utah,,San Jose State,W,0,0,0,1,kavika-luafatasaga-1
Shawun Lurry,2017-09-16,3,Northern Illinois,@,Nebraska,W,1,87,1,1,shawun-lurry-1
Blake Lynch,2017-09-16,3,Baylor,@,Duke,L,0,0,0,1,blake-lynch-1
Jordan Martin,2017-09-16,3,Syracuse,,Central Michigan,W,0,0,0,1,jordan-martin-2
Alonzo Mayo,2017-09-16,3,Northwestern,,Bowling Green State,W,0,0,0,1,alonzo-mayo-1
Nick McCloud,2017-09-16,3,North Carolina State,,Furman,W,0,0,0,1,nick-mccloud-1
Jeremy McDuffie,2017-09-16,3,Duke,,Baylor,W,1,17,0,4,jeremy-mcduffie-1
Daletavious McGhee,2017-09-16,3,Minnesota,,Middle Tennessee State,W,0,0,0,1,daletavious-mcghee-1
JoJo McIntosh,2017-09-16,3,Washington,,Fresno State,W,0,0,0,1,jojo-mcintosh-1
Nathan Meadors,2017-09-16,3,UCLA,@,Memphis,L,0,0,0,2,nathan-meadors-1
Kamryn Melton,2017-09-16,3,Troy,@,New Mexico State,W,0,0,0,1,kamryn-melton-1
Curtis Mikell,2017-09-16,3,Southern Mississippi,@,Louisiana-Monroe,W,0,0,0,1,curtis-mikell-1
Donnie Miles,2017-09-16,3,North Carolina,@,Old Dominion,W,0,0,0,1,donnie-miles-1
Darian Mills,2017-09-16,3,South Alabama,,Alabama A&M,W,0,0,0,1,darian-mills-1
Chason Milner,2017-09-16,3,South Alabama,,Alabama A&M,W,0,0,0,1,chason-milner-1
Damar'ren Mitchell,2017-09-16,3,Louisiana,@,Texas A&M,L,0,0,0,1,damarren-mitchell-1
Kyran Mitchell,2017-09-16,3,Southern Methodist,@,Texas Christian,L,0,0,0,1,kyran-mitchell-1
