Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Leodis McKelvin,2007-09-14,3,Troy,,Oklahoma State,W,5,136,27.2,1,leodis-mckelvin-1
Quinton Moore,2007-09-14,3,Oklahoma State,@,Troy,L,1,0,0.0,0,quinton-moore-1
Jonathon Amaya,2007-09-15,3,Nevada,,Nicholls State,W,2,5,2.5,0,jonathon-amaya-1
Danny Amendola,2007-09-15,3,Texas Tech,@,Rice,W,1,36,36.0,0,danny-amendola-1
Javier Arenas,2007-09-15,3,Alabama,,Arkansas,W,6,79,13.2,0,javier-arenas-1
Doug Baldwin,2007-09-15,2,Stanford,,San Jose State,W,2,15,7.5,0,doug-baldwin-1
Nate Beard,2007-09-15,3,Eastern Michigan,@,Northern Illinois,W,3,19,6.3,0,nate-beard-1
Philip Beck,2007-09-15,3,Louisiana Tech,@,California,L,2,10,5.0,0,philip-beck-1
Tony Bell,2007-09-15,2,Memphis,,Jacksonville State,W,1,14,14.0,0,tony-bell-2
Joe Bennett,2007-09-15,3,Baylor,,Texas State,W,4,37,9.3,0,joe-bennett-1
Aaron Berry,2007-09-15,3,Pittsburgh,@,Michigan State,L,4,34,8.5,0,aaron-berry-1
Davone Bess,2007-09-15,3,Hawaii,@,Nevada-Las Vegas,W,3,31,10.3,0,davone-bess-1
Darrell Blackman,2007-09-15,3,North Carolina State,,Wofford,W,3,21,7.0,0,darrell-blackman-1
Andy Brodell,2007-09-15,3,Iowa,@,Iowa State,L,2,23,11.5,0,andy-brodell-1
Andiel Brown,2007-09-15,3,Oregon,,Fresno State,W,2,32,16.0,0,andiel-brown-1
Dorien Bryant,2007-09-15,3,Purdue,,Central Michigan,W,1,-1,-1.0,0,dorien-bryant-1
Michael Bumpus,2007-09-15,3,Washington State,,Idaho,W,2,1,0.5,0,michael-bumpus-1
Joe Burnett,2007-09-15,2,Central Florida,,Texas,L,3,24,8.0,0,joe-burnett-1
Dennis Campbell,2007-09-15,3,Rutgers,,Norfolk State,W,2,13,6.5,0,dennis-campbell-1
Antoine Cason,2007-09-15,3,Arizona,,New Mexico,L,1,0,0.0,0,antoine-cason-1
Kevin Challenger,2007-09-15,3,Boston College,@,Georgia Tech,W,2,4,2.0,0,kevin-challenger-1
Austin Collie,2007-09-15,3,Brigham Young,@,Tulsa,L,2,8,4.0,0,austin-collie-1
Dajuane Collins,2007-09-15,3,Toledo,@,Kansas,L,1,0,0.0,0,dajuane-collins-1
Graig Cooper,2007-09-15,3,Miami (FL),,Florida International,W,3,14,4.7,0,graig-cooper-1
Quan Cosby,2007-09-15,3,Texas,@,Central Florida,W,1,17,17.0,0,quan-cosby-1
Quintin Demps,2007-09-15,3,Texas-El Paso,@,New Mexico State,L,1,4,4.0,0,quintin-demps-1
Jon Drager,2007-09-15,3,Kent State,,Delaware State,W,5,30,6.0,0,jon-drager-1
Robert Dunn,2007-09-15,3,Auburn,,Mississippi State,L,3,35,11.7,0,robert-dunn-1
Tyler Evans,2007-09-15,3,Georgia Tech,,Boston College,L,2,24,12.0,0,tyler-evans-1
Reggie Fish,2007-09-15,2,Arkansas,@,Alabama,L,2,6,3.0,0,reggie-fish-1
Casey Flair,2007-09-15,3,Nevada-Las Vegas,,Hawaii,L,1,6,6.0,0,casey-flair-1
Dominique Franks,2007-09-15,3,Oklahoma,,Utah State,W,2,48,24.0,0,dominique-franks-1
Jake Gaebler,2007-09-15,3,Western Kentucky,,Eastern Kentucky,W,2,29,14.5,0,jake-gaebler-1
Chris Garrett,2007-09-15,3,Ohio,@,Virginia Tech,L,2,-4,-2.0,0,chris-garrett-1
David Gilreath,2007-09-15,3,Wisconsin,,Citadel,W,4,73,18.3,0,david-gilreath-1
Marshwan Gilyard,2007-09-15,3,Cincinnati,@,Miami (OH),W,1,14,14.0,0,marshwan-gilyard-1
Columbus Givens,2007-09-15,3,Southern Methodist,@,Arkansas State,L,1,1,1.0,0,columbus-givens-1
Cortney Grixby,2007-09-15,3,Nebraska,,Southern California,L,2,4,2.0,0,cortney-grixby-1
Dwayne Harris,2007-09-15,3,East Carolina,,Southern Mississippi,L,3,18,6.0,0,dwayne-harris-1
Eugene Harris,2007-09-15,3,Miami (OH),,Cincinnati,L,1,5,5.0,0,eugene-harris-1
Mikey Henderson,2007-09-15,3,Georgia,,Western Carolina,W,4,33,8.3,0,mikey-henderson-1
Chris Hobbs,2007-09-15,2,Stanford,,San Jose State,W,2,5,2.5,0,chris-hobbs-1
Harold Howell,2007-09-15,3,Minnesota,@,Florida Atlantic,L,3,21,7.0,0,harold-howell-1
Kyle Hudson,2007-09-15,3,Illinois,@,Syracuse,W,5,40,8.0,0,kyle-hudson-1
Desean Jackson,2007-09-15,3,California,,Louisiana Tech,W,3,-6,-2.0,0,desean-jackson-1
Brandon James,2007-09-15,3,Florida,,Tennessee,W,3,91,30.3,1,brandon-james-1
Chris Johnson,2007-09-15,3,Southern Mississippi,@,East Carolina,W,1,22,22.0,0,chris-johnson-7
Trae Johnson,2007-09-15,2,Tulsa,,Brigham Young,W,1,11,11.0,0,trae-johnson-1
Andre Jones,2007-09-15,3,Akron,@,Indiana,L,1,5,5.0,0,andre-jones-2
Kevin Jones,2007-09-15,2,Arkansas State,,Southern Methodist,W,4,19,4.8,0,kevin-jones-2
Robert Jordan,2007-09-15,3,California,,Louisiana Tech,W,1,25,25.0,0,robert-jordan-1
Schneider Julien,2007-09-15,3,Western Michigan,@,Missouri,L,1,2,2.0,0,schneider-julien-1
Nate Kimbrough,2007-09-15,3,Arizona State,,San Diego State,W,1,7,7.0,0,nate-kimbrough-1
Rafael Little,2007-09-15,3,Kentucky,,Louisville,W,2,10,5.0,0,rafael-little-1
Terry Love,2007-09-15,3,Michigan State,,Pittsburgh,W,2,25,12.5,0,terry-love-1
Dwight Lowery,2007-09-15,3,San Jose State,@,Stanford,L,1,7,7.0,0,dwight-lowery-1
Jeremy Maclin,2007-09-15,3,Missouri,,Western Michigan,W,2,31,15.5,0,jeremy-maclin-1
Bryce Mahuika,2007-09-15,3,Brigham Young,@,Tulsa,L,1,8,8.0,0,bryce-mahuika-1
Hoost Marsh,2007-09-15,3,Wyoming,@,Boise State,L,2,13,6.5,0,hoost-marsh-1
Greg Mathews,2007-09-15,3,Michigan,,Notre Dame,W,5,30,6.0,0,greg-mathews-1
Chase McBride,2007-09-15,3,Colorado,,Florida State,L,3,6,2.0,0,chase-mcbride-1
Kenny McKinley,2007-09-15,3,South Carolina,,South Carolina State,W,1,11,11.0,0,kenny-mckinley-1
Jared Mitchell,2007-09-15,3,Louisiana State,,Middle Tennessee State,W,2,10,5.0,0,jared-mitchell-1
Kenneth Moore,2007-09-15,3,Wake Forest,,Army,W,5,68,13.6,1,kenneth-moore-1
Nick Moore,2007-09-15,3,Toledo,@,Kansas,L,1,7,7.0,0,nick-moore-3
Jihad Morris,2007-09-15,3,Western Kentucky,,Eastern Kentucky,W,1,30,30.0,0,jihad-morris-1
Captain Munnerlyn,2007-09-15,3,South Carolina,,South Carolina State,W,2,12,6.0,0,captain-munnerlyn-1
Deon Murphy,2007-09-15,3,Kansas State,,Missouri State,W,5,99,19.8,1,deon-murphy-1
Haruki Nakamura,2007-09-15,3,Cincinnati,@,Miami (OH),W,1,12,12.0,0,haruki-nakamura-1
Jordy Nelson,2007-09-15,3,Kansas State,,Missouri State,W,2,82,41.0,0,jordy-nelson-1
Phillip Nevels,2007-09-15,3,Louisiana,,McNeese State,L,1,4,4.0,0,phillip-nevels-1
Preston Parker,2007-09-15,3,Florida State,@,Colorado,W,6,84,14.0,0,preston-parker-1
Andrew Pearman,2007-09-15,3,Virginia,@,North Carolina,W,2,-1,-0.5,0,andrew-pearman-1
Romeo Pellum,2007-09-15,3,Washington State,,Idaho,W,1,0,0.0,0,romeo-pellum-1
Raimond Pendleton,2007-09-15,3,Kansas,,Toledo,W,3,3,1.0,0,raimond-pendleton-1
Jordan Peterson,2007-09-15,3,Texas A&M,,Louisiana-Monroe,W,3,11,3.7,0,jordan-peterson-1
Tracy Porter,2007-09-15,3,Indiana,,Akron,W,1,21,21.0,0,tracy-porter-1
Derrek Richards,2007-09-15,3,Utah,,UCLA,W,2,32,16.0,0,derrek-richards-1
Daryl Robinson,2007-09-15,3,Temple,@,Connecticut,L,3,6,2.0,0,daryl-robinson-2
Kevin Robinson,2007-09-15,3,Utah State,@,Oklahoma,L,1,12,12.0,0,kevin-robinson-1
Mason Robinson,2007-09-15,3,Rutgers,,Norfolk State,W,3,18,6.0,0,mason-robinson-1
Stephone Robinson,2007-09-15,3,Colorado,,Florida State,L,1,11,11.0,0,stephone-robinson-1
Brian Robiskie,2007-09-15,3,Ohio State,@,Washington,W,2,26,13.0,0,brian-robiskie-1
Alex Rosenblum,2007-09-15,3,Nevada,,Nicholls State,W,3,11,3.7,0,alex-rosenblum-1
Eddie Royal,2007-09-15,3,Virginia Tech,,Ohio,W,3,13,4.3,0,eddie-royal-1
Anthony Russo,2007-09-15,3,Washington,,Ohio State,L,1,5,5.0,0,anthony-russo-1
Dwayne Sanders,2007-09-15,3,Nevada,,Nicholls State,W,1,0,0.0,0,dwayne-sanders-1
Kevin Sanders,2007-09-15,3,Alabama-Birmingham,,Alcorn State,W,5,37,7.4,0,kevin-sanders-1
Ray Small,2007-09-15,3,Ohio State,@,Washington,W,1,10,10.0,0,ray-small-1
Brendan Smith,2007-09-15,3,Northwestern,,Duke,L,1,0,0.0,0,brendan-smith-1
Clifton Smith,2007-09-15,3,Fresno State,@,Oregon,L,1,0,0.0,0,clifton-smith-2
Derrick Smith,2007-09-15,3,Louisiana,,McNeese State,L,1,18,18.0,0,derrick-smith-1
Reggie Smith,2007-09-15,3,Oklahoma,,Utah State,W,3,6,2.0,0,reggie-smith-1
Sammie Stroughter,2007-09-15,3,Oregon State,,Idaho State,W,2,7,3.5,0,sammie-stroughter-1
Marty Tadman,2007-09-15,3,Boise State,,Wyoming,W,5,37,7.4,0,marty-tadman-1
Brandon Tate,2007-09-15,3,North Carolina,,Virginia,L,2,8,4.0,0,brandon-tate-1
Larry Taylor,2007-09-15,3,Connecticut,,Temple,W,5,52,10.4,0,larry-taylor-1
Jeremy Trimble,2007-09-15,3,Army,@,Wake Forest,L,1,8,8.0,0,jeremy-trimble-1
Greg Turner,2007-09-15,3,Northern Illinois,,Eastern Michigan,L,1,-2,-2.0,0,greg-turner-1
Alex Washington,2007-09-15,3,Vanderbilt,,Mississippi,W,1,11,11.0,0,alex-washington-1
Chris Williams,2007-09-15,3,New Mexico State,,Texas-El Paso,W,1,9,9.0,0,chris-williams-2
Derrick Williams,2007-09-15,3,Penn State,,Buffalo,W,1,11,11.0,0,derrick-williams-2
Drenard Williams,2007-09-15,3,Iowa State,,Iowa,W,2,22,11.0,0,drenard-williams-1
Earnest Williams,2007-09-15,2,Memphis,,Jacksonville State,W,3,54,18.0,0,earnest-williams-1
Kyle Williams,2007-09-15,3,Arizona State,,San Diego State,W,1,48,48.0,0,kyle-williams-1
Teric Williams,2007-09-15,2,Houston,@,Tulane,W,3,31,10.3,0,teric-williams-1
Leon Wright,2007-09-15,3,Duke,@,Northwestern,W,1,2,2.0,0,leon-wright-1
Tom Zbikowski,2007-09-15,3,Notre Dame,@,Michigan,L,3,26,8.7,0,tom-zbikowski-1
Graig Cooper,2007-09-20,4,Miami (FL),,Texas A&M,W,2,2,1.0,0,graig-cooper-1
Jake Gaebler,2007-09-20,4,Western Kentucky,@,Middle Tennessee State,W,1,5,5.0,0,jake-gaebler-1
Desmond Gee,2007-09-20,4,Middle Tennessee State,,Western Kentucky,L,3,13,4.3,0,desmond-gee-1
Chavez Grant,2007-09-20,4,Miami (FL),,Texas A&M,W,1,11,11.0,0,chavez-grant-1
Jordan Peterson,2007-09-20,4,Texas A&M,@,Miami (FL),L,1,11,11.0,0,jordan-peterson-1
Reggie Smith,2007-09-21,4,Oklahoma,@,Tulsa,W,4,67,16.8,0,reggie-smith-1
Javier Arenas,2007-09-22,4,Alabama,,Georgia,L,1,9,9.0,0,javier-arenas-1
Terrence Austin,2007-09-22,4,UCLA,,Washington,W,3,19,6.3,0,terrence-austin-1
Joe Bennett,2007-09-22,4,Baylor,@,Buffalo,W,2,51,25.5,0,joe-bennett-1
Aaron Berry,2007-09-22,4,Pittsburgh,,Connecticut,L,2,18,9.0,0,aaron-berry-1
Davone Bess,2007-09-22,4,Hawaii,,Charleston Southern,W,3,35,11.7,0,davone-bess-1
Darrell Blackman,2007-09-22,4,North Carolina State,,Clemson,L,2,18,9.0,0,darrell-blackman-1
Brian Bonner,2007-09-22,4,Texas Christian,,Southern Methodist,W,3,65,21.7,0,brian-bonner-1
Andy Brodell,2007-09-22,4,Iowa,@,Wisconsin,L,2,26,13.0,0,andy-brodell-1
Andiel Brown,2007-09-22,4,Oregon,@,Stanford,W,5,69,13.8,0,andiel-brown-1
Antonio Brown,2007-09-22,4,Central Michigan,,North Dakota State,L,2,6,3.0,0,antonio-brown-1
Raymond Brown,2007-09-22,4,Kansas,,Florida International,W,1,8,8.0,0,raymond-brown-1
Vincent Brown,2007-09-22,3,San Diego State,,Portland State,W,1,8,8.0,0,vincent-brown-3
Dorien Bryant,2007-09-22,4,Purdue,@,Minnesota,W,1,7,7.0,0,dorien-bryant-1
Joe Burnett,2007-09-22,3,Central Florida,,Memphis,W,5,76,15.2,0,joe-burnett-1
Reggie Campbell,2007-09-22,4,Navy,,Duke,W,2,7,3.5,0,reggie-campbell-1
Antoine Cason,2007-09-22,4,Arizona,@,California,L,2,-4,-2.0,0,antoine-cason-1
Zach Charles,2007-09-22,3,Bowling Green State,,Temple,W,3,20,6.7,0,zach-charles-1
Quan Cosby,2007-09-22,4,Texas,,Rice,W,2,30,15.0,0,quan-cosby-1
Perrish Cox,2007-09-22,4,Oklahoma State,,Texas Tech,W,1,9,9.0,0,perrish-cox-1
Phillip Davis,2007-09-22,3,Tulane,,Southeastern Louisiana,W,2,7,3.5,0,phillip-davis-1
Vontae Davis,2007-09-22,4,Illinois,@,Indiana,W,1,15,15.0,0,vontae-davis-1
Chris Day,2007-09-22,4,Texas-El Paso,,Texas Southern,W,3,74,24.7,0,chris-day-1
Quintin Demps,2007-09-22,4,Texas-El Paso,,Texas Southern,W,3,43,14.3,0,quintin-demps-1
Jon Drager,2007-09-22,4,Kent State,@,Akron,L,1,2,2.0,0,jon-drager-1
Robert Dunn,2007-09-22,4,Auburn,,New Mexico State,W,2,20,10.0,0,robert-dunn-1
Marcus Edwards,2007-09-22,3,South Florida,,North Carolina,W,5,34,6.8,0,marcus-edwards-2
Greg Ellingson,2007-09-22,4,Florida International,@,Kansas,L,1,19,19.0,0,greg-ellingson-1
Tyler Evans,2007-09-22,4,Georgia Tech,@,Virginia,L,1,16,16.0,0,tyler-evans-1
Casey Flair,2007-09-22,4,Nevada-Las Vegas,,Utah,W,1,40,40.0,0,casey-flair-1
Demoreo Ford,2007-09-22,4,Kentucky,@,Arkansas,W,2,19,9.5,0,demoreo-ford-1
Jacoby Ford,2007-09-22,4,Clemson,@,North Carolina State,W,2,11,5.5,0,jacoby-ford-1
David Gilreath,2007-09-22,4,Wisconsin,,Iowa,W,1,-2,-2.0,0,david-gilreath-1
Marshwan Gilyard,2007-09-22,4,Cincinnati,,Marshall,W,1,0,0.0,0,marshwan-gilyard-1
Columbus Givens,2007-09-22,4,Southern Methodist,@,Texas Christian,L,1,5,5.0,0,columbus-givens-1
Larry Grant,2007-09-22,4,Ohio State,,Northwestern,W,1,8,8.0,0,larry-grant-1
Cortney Grixby,2007-09-22,4,Nebraska,,Ball State,W,1,16,16.0,0,cortney-grixby-1
Trent Guy,2007-09-22,4,Louisville,,Syracuse,L,2,18,9.0,0,trent-guy-1
Eugene Harris,2007-09-22,4,Miami (OH),@,Colorado,L,2,10,5.0,0,eugene-harris-1
Victor Harris,2007-09-22,4,Virginia Tech,,William & Mary,W,2,17,8.5,0,victor-harris-1
Brian Hartline,2007-09-22,4,Ohio State,,Northwestern,W,1,7,7.0,0,brian-hartline-1
Mikey Henderson,2007-09-22,4,Georgia,@,Alabama,W,3,39,13.0,0,mikey-henderson-1
B.J. Hill,2007-09-22,4,Ball State,@,Nebraska,L,1,12,12.0,0,bj-hill-2
Tarvoris Hill,2007-09-22,4,Florida Atlantic,@,North Texas,W,1,21,21.0,0,tarvoris-hill-1
Peyton Hillis,2007-09-22,3,Arkansas,,Kentucky,L,1,0,0.0,0,peyton-hillis-1
Chris Hobbs,2007-09-22,3,Stanford,,Oregon,L,1,6,6.0,0,chris-hobbs-1
Harold Howell,2007-09-22,4,Minnesota,,Purdue,L,1,1,1.0,0,harold-howell-1
Kyle Hudson,2007-09-22,4,Illinois,@,Indiana,W,4,22,5.5,0,kyle-hudson-1
Desean Jackson,2007-09-22,4,California,,Arizona,W,1,-1,-1.0,0,desean-jackson-1
Brandon James,2007-09-22,4,Florida,@,Mississippi,W,1,0,0.0,0,brandon-james-1
Andre Jones,2007-09-22,4,Akron,,Kent State,W,1,10,10.0,0,andre-jones-2
Andre Jones,2007-09-22,4,Nebraska,,Ball State,W,1,1,1.0,0,andre-jones-1
Colin Jones,2007-09-22,4,Texas Christian,,Southern Methodist,W,1,14,14.0,0,colin-jones-1
Derrick Jones,2007-09-22,4,Oregon,@,Stanford,W,1,0,0.0,0,derrick-jones-1
Kevin Jones,2007-09-22,3,Arkansas State,@,Tennessee,L,2,5,2.5,0,kevin-jones-2
Schneider Julien,2007-09-22,4,Western Michigan,,Central Connecticut State,W,2,44,22.0,0,schneider-julien-1
Shiloh Keo,2007-09-22,4,Idaho,,Northern Illinois,L,4,146,36.5,1,shiloh-keo-1
Troy Lewis,2007-09-22,4,Wyoming,@,Ohio,W,3,-5,-1.7,0,troy-lewis-1
Terry Love,2007-09-22,4,Michigan State,@,Notre Dame,W,4,28,7.0,0,terry-love-1
Dwight Lowery,2007-09-22,4,San Jose State,@,Utah State,W,2,10,5.0,0,dwight-lowery-1
Jeremy Maclin,2007-09-22,4,Missouri,,Illinois State,W,4,81,20.3,1,jeremy-maclin-1
Bryce Mahuika,2007-09-22,4,Brigham Young,,Air Force,W,2,14,7.0,0,bryce-mahuika-1
Hoost Marsh,2007-09-22,4,Wyoming,@,Ohio,W,1,19,19.0,0,hoost-marsh-1
Darius Marshall,2007-09-22,4,Marshall,@,Cincinnati,L,1,0,0.0,0,darius-marshall-1
Greg Mathews,2007-09-22,4,Michigan,,Penn State,W,3,29,9.7,0,greg-mathews-1
Chase McBride,2007-09-22,4,Colorado,,Miami (OH),W,7,92,13.1,0,chase-mcbride-1
Leodis McKelvin,2007-09-22,4,Troy,@,Louisiana,W,1,0,0.0,0,leodis-mckelvin-1
Kenny McKinley,2007-09-22,4,South Carolina,@,Louisiana State,L,1,19,19.0,0,kenny-mckinley-1
Joe McKnight,2007-09-22,3,Southern California,,Washington State,W,1,11,11.0,0,joe-mcknight-1
Jared Mitchell,2007-09-22,4,Louisiana State,,South Carolina,W,2,9,4.5,0,jared-mitchell-1
Kenneth Moore,2007-09-22,4,Wake Forest,,Maryland,W,3,30,10.0,0,kenneth-moore-1
Nick Moore,2007-09-22,4,Toledo,,Iowa State,W,1,-1,-1.0,0,nick-moore-3
Eric Morris,2007-09-22,4,Texas Tech,@,Oklahoma State,L,1,13,13.0,0,eric-morris-1
Haruki Nakamura,2007-09-22,4,Cincinnati,,Marshall,W,1,3,3.0,0,haruki-nakamura-1
Phillip Nevels,2007-09-22,4,Louisiana,,Troy,L,2,8,4.0,0,phillip-nevels-1
Michael Norris,2007-09-22,4,UCLA,,Washington,W,1,-3,-3.0,0,michael-norris-1
Derek Pegues,2007-09-22,4,Mississippi State,,Gardner-Webb,W,2,27,13.5,0,derek-pegues-1
Raimond Pendleton,2007-09-22,4,Kansas,,Florida International,W,2,0,0.0,0,raimond-pendleton-1
Aaron Pflugrad,2007-09-22,4,Oregon,@,Stanford,W,1,4,4.0,0,aaron-pflugrad-1
Tavious Polo,2007-09-22,4,Florida Atlantic,@,North Texas,W,1,12,12.0,0,tavious-polo-1
Tracy Porter,2007-09-22,4,Indiana,,Illinois,L,1,28,28.0,0,tracy-porter-1
Desmond Reed,2007-09-22,3,Southern California,,Washington State,W,2,15,7.5,0,desmond-reed-1
Derrek Richards,2007-09-22,4,Utah,@,Nevada-Las Vegas,L,2,-2,-1.0,0,derrek-richards-1
Vaughn Rivers,2007-09-22,4,West Virginia,,East Carolina,W,6,93,15.5,0,vaughn-rivers-1
Daryl Robinson,2007-09-22,4,Temple,@,Bowling Green State,L,2,5,2.5,0,daryl-robinson-2
Kevin Robinson,2007-09-22,4,Utah State,,San Jose State,L,3,79,26.3,0,kevin-robinson-1
Evyn Roman,2007-09-22,3,North Texas,,Florida Atlantic,L,1,0,0.0,0,evyn-roman-1
Naaman Roosevelt,2007-09-22,4,Buffalo,,Baylor,L,2,26,13.0,0,naaman-roosevelt-1
Eddie Royal,2007-09-22,4,Virginia Tech,,William & Mary,W,4,120,30.0,1,eddie-royal-1
Anthony Russo,2007-09-22,4,Washington,@,UCLA,L,2,40,20.0,0,anthony-russo-1
Colin Sandeman,2007-09-22,4,Iowa,@,Wisconsin,L,3,26,8.7,0,colin-sandeman-1
Emmanuel Sanders,2007-09-22,4,Southern Methodist,@,Texas Christian,L,3,32,10.7,0,emmanuel-sanders-1
Ja'Corey Shepherd,2007-09-22,4,Rice,@,Texas,L,2,15,7.5,0,jacorey-shepherd-1
Matt Simon,2007-09-22,4,Northern Illinois,@,Idaho,W,1,30,30.0,0,matt-simon-1
Ray Small,2007-09-22,4,Ohio State,,Northwestern,W,3,34,11.3,0,ray-small-1
Andrew Smith,2007-09-22,4,Georgia Tech,@,Virginia,L,6,64,10.7,0,andrew-smith-1
Frankie Solomon,2007-09-22,4,New Mexico,,Sacramento State,W,6,45,7.5,0,frankie-solomon-1
Emmanuel Spann,2007-09-22,4,Marshall,@,Cincinnati,L,2,27,13.5,0,emmanuel-spann-1
Jajuan Spillman,2007-09-22,4,Louisville,,Syracuse,L,2,15,7.5,0,jajuan-spillman-1
Sammie Stroughter,2007-09-22,4,Oregon State,@,Arizona State,L,4,5,1.3,0,sammie-stroughter-1
Brett Swain,2007-09-22,3,San Diego State,,Portland State,W,1,0,0.0,0,brett-swain-1
Brandon Tate,2007-09-22,4,North Carolina,@,South Florida,L,1,11,11.0,0,brandon-tate-1
Larry Taylor,2007-09-22,4,Connecticut,@,Pittsburgh,W,3,22,7.3,0,larry-taylor-1
Dejuan Tribble,2007-09-22,4,Boston College,,Army,W,2,8,4.0,0,dejuan-tribble-1
Jeremy Trimble,2007-09-22,4,Army,@,Boston College,L,1,0,0.0,0,jeremy-trimble-1
Greg Turner,2007-09-22,4,Northern Illinois,@,Idaho,W,1,10,10.0,0,greg-turner-1
Christian Varner,2007-09-22,4,Maryland,@,Wake Forest,L,1,3,3.0,0,christian-varner-1
Johnny Walker,2007-09-22,3,Colorado State,@,Houston,L,4,45,11.3,0,johnny-walker-1
Michael Washington,2007-09-22,4,Hawaii,,Charleston Southern,W,2,21,10.5,0,michael-washington-1
Drenard Williams,2007-09-22,4,Iowa State,@,Toledo,L,1,7,7.0,0,drenard-williams-1
Earnest Williams,2007-09-22,3,Memphis,@,Central Florida,L,1,6,6.0,0,earnest-williams-1
Kyle Williams,2007-09-22,4,Arizona State,,Oregon State,W,1,6,6.0,0,kyle-williams-1
Teric Williams,2007-09-22,3,Houston,,Colorado State,W,4,46,11.5,0,teric-williams-1
Anthony Wiseman,2007-09-22,4,Maryland,@,Wake Forest,L,1,9,9.0,0,anthony-wiseman-1
Jeremy Childs,2007-09-27,4,Boise State,,Southern Mississippi,W,2,0,0.0,0,jeremy-childs-1
Kevin Jones,2007-09-27,4,Arkansas State,,Memphis,W,2,109,54.5,1,kevin-jones-2
Marty Tadman,2007-09-27,4,Boise State,,Southern Mississippi,W,3,63,21.0,0,marty-tadman-1
Earnest Williams,2007-09-27,4,Memphis,@,Arkansas State,L,1,16,16.0,0,earnest-williams-1
Marcus Edwards,2007-09-28,4,South Florida,,West Virginia,W,2,15,7.5,0,marcus-edwards-2
Vaughn Rivers,2007-09-28,5,West Virginia,@,South Florida,L,2,15,7.5,0,vaughn-rivers-1
Danny Amendola,2007-09-29,5,Texas Tech,,Northwestern State,W,3,73,24.3,0,danny-amendola-1
Augustus Ashley,2007-09-29,4,Central Florida,,Louisiana,W,1,37,37.0,1,augustus-ashley-1
Terrence Austin,2007-09-29,5,UCLA,@,Oregon State,W,3,14,4.7,0,terrence-austin-1
Darrius Battles,2007-09-29,4,Louisiana-Monroe,@,Troy,L,1,4,4.0,0,darrius-battles-1
Philip Beck,2007-09-29,4,Louisiana Tech,@,Fresno State,L,3,24,8.0,0,philip-beck-1
Joe Bennett,2007-09-29,5,Baylor,@,Texas A&M,L,1,2,2.0,0,joe-bennett-1
Kendall Berry,2007-09-29,5,Florida International,@,Middle Tennessee State,L,1,6,6.0,0,kendall-berry-1
Davone Bess,2007-09-29,5,Hawaii,@,Idaho,W,1,1,1.0,0,davone-bess-1
Darrell Blackman,2007-09-29,5,North Carolina State,,Louisville,L,1,28,28.0,0,darrell-blackman-1
Brian Bonner,2007-09-29,5,Texas Christian,,Colorado State,W,3,29,9.7,0,brian-bonner-1
Korey Bosworth,2007-09-29,5,UCLA,@,Oregon State,W,1,3,3.0,0,korey-bosworth-1
Carldayle Brantley,2007-09-29,5,Florida Atlantic,@,Kentucky,L,1,0,0.0,0,carldayle-brantley-1
Andiel Brown,2007-09-29,5,Oregon,,California,L,2,2,1.0,0,andiel-brown-1
Antonio Brown,2007-09-29,5,Central Michigan,,Northern Illinois,W,1,16,16.0,0,antonio-brown-1
Dennis Campbell,2007-09-29,4,Rutgers,,Maryland,L,1,4,4.0,0,dennis-campbell-1
Antoine Cason,2007-09-29,5,Arizona,,Washington State,W,2,5,2.5,0,antoine-cason-1
Paul Chaney Jr.,2007-09-29,5,Iowa,,Indiana,L,1,12,12.0,0,paul-chaney-jr-1
Zach Charles,2007-09-29,4,Bowling Green State,,Western Kentucky,W,2,7,3.5,0,zach-charles-1
Quinterrance Cooper,2007-09-29,5,Western Kentucky,@,Bowling Green State,L,1,-1,-1.0,0,quinterrance-cooper-1
Quan Cosby,2007-09-29,5,Texas,,Kansas State,L,3,29,9.7,0,quan-cosby-1
Perrish Cox,2007-09-29,5,Oklahoma State,,Sam Houston State,W,2,57,28.5,1,perrish-cox-1
D.J. Donley,2007-09-29,5,Georgia Tech,,Clemson,W,1,15,15.0,0,dj-donley-1
Jon Drager,2007-09-29,5,Kent State,@,Ohio,W,2,7,3.5,0,jon-drager-1
Tyler Evans,2007-09-29,5,Georgia Tech,,Clemson,W,2,17,8.5,0,tyler-evans-1
Reggie Fish,2007-09-29,4,Arkansas,,North Texas,W,2,16,8.0,0,reggie-fish-1
Casey Flair,2007-09-29,5,Nevada-Las Vegas,@,Nevada,L,1,0,0.0,0,casey-flair-1
Wilrey Fontenot,2007-09-29,5,Arizona,,Washington State,W,1,0,0.0,0,wilrey-fontenot-1
Jacoby Ford,2007-09-29,5,Clemson,@,Georgia Tech,L,3,43,14.3,0,jacoby-ford-1
Jake Gaebler,2007-09-29,5,Western Kentucky,@,Bowling Green State,L,2,29,14.5,0,jake-gaebler-1
Chris Garrett,2007-09-29,5,Ohio,,Kent State,L,2,-3,-1.5,0,chris-garrett-1
Desmond Gee,2007-09-29,5,Middle Tennessee State,,Florida International,W,3,22,7.3,0,desmond-gee-1
David Gilreath,2007-09-29,5,Wisconsin,,Michigan State,W,1,10,10.0,0,david-gilreath-1
Marshwan Gilyard,2007-09-29,5,Cincinnati,@,San Diego State,W,2,6,3.0,0,marshwan-gilyard-1
