Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Sha'Reff Rashad,2006-09-16,3,Central Florida,,South Florida,L,1,15,0,3,shareff-rashad-1
Kasey Ross,2006-09-16,3,East Carolina,,Memphis,W,1,77,1,2,kasey-ross-1
Anderson Russell,2006-09-16,3,Ohio State,,Cincinnati,W,1,0,0,1,anderson-russell-1
Jerrett Sanderson,2006-09-16,3,Bowling Green State,@,Florida International,W,2,0,0,2,jerrett-sanderson-1
Lydell Sargeant,2006-09-16,3,Penn State,,Youngstown State,W,1,4,0,,lydell-sargeant-1
Orlando Scandrick,2006-09-16,3,Boise State,@,Wyoming,W,1,25,0,2,orlando-scandrick-1
Anthony Scirrotto,2006-09-16,3,Penn State,,Youngstown State,W,1,28,0,1,anthony-scirrotto-1
Eric Shyne,2006-09-16,3,Utah,@,Utah State,W,1,21,1,1,eric-shyne-1
Jamie Silva,2006-09-16,3,Boston College,,Brigham Young,W,1,0,0,1,jamie-silva-1
Lionell Singleton,2006-09-16,3,Florida International,,Bowling Green State,L,2,26,0,,lionell-singleton-1
Zach Slate,2006-09-16,3,East Carolina,,Memphis,W,1,7,1,,zach-slate-1
Darlron Spead,2006-09-16,3,Vanderbilt,,Arkansas,L,1,26,0,1,darlron-spead-1
Craig Steltz,2006-09-16,3,Louisiana State,@,Auburn,L,1,16,0,,craig-steltz-1
Desman Stephen,2006-09-16,3,Western Michigan,@,Virginia,W,1,34,1,1,desman-stephen-1
Riley Swanson,2006-09-16,3,Wake Forest,@,Connecticut,W,1,0,0,1,riley-swanson-1
Stevenson Sylvester,2006-09-16,3,Utah,@,Utah State,W,1,45,1,1,stevenson-sylvester-1
John Talley,2006-09-16,3,Duke,@,Virginia Tech,L,1,0,0,1,john-talley-1
Jeremy Thompson,2006-09-16,3,Wake Forest,@,Connecticut,W,1,86,1,1,jeremy-thompson-1
Dennis Thornton,2006-09-16,3,Marshall,@,Kansas State,L,1,0,0,1,dennis-thornton-1
James Todd,2006-09-16,3,Baylor,@,Washington State,L,1,0,0,1,james-todd-1
Robert Travers,2006-09-16,3,Nevada-Las Vegas,@,Hawaii,L,1,0,0,1,robert-travers-1
Dejuan Tribble,2006-09-16,3,Boston College,,Brigham Young,W,1,0,0,5,dejuan-tribble-1
Michael Tuohy,2006-09-16,3,New Mexico,,Missouri,L,1,11,1,1,michael-tuohy-1
Terrell Vinson,2006-09-16,3,Purdue,,Ball State,W,1,15,0,1,terrell-vinson-1
Jonathan Wade,2006-09-16,3,Tennessee,,Florida,L,1,20,0,3,jonathan-wade-1
Marcus Watts,2006-09-16,3,Kansas State,,Marshall,W,1,0,0,1,marcus-watts-1
Terrence Wheatley,2006-09-16,3,Colorado,,Arizona State,L,1,9,0,2,terrence-wheatley-1
Demond Williams,2006-09-16,3,Michigan State,@,Pittsburgh,W,1,0,0,2,demond-williams-1
Jack Williams,2006-09-16,3,Kent State,@,Miami (OH),W,1,0,0,1,jack-williams-1
Tavares Williams,2006-09-16,3,Troy,@,Georgia Tech,L,1,0,0,1,tavares-williams-1
C.J. Wilson,2006-09-16,3,Baylor,@,Washington State,L,1,0,0,1,cj-wilson-2
Corey Wootton,2006-09-16,3,Northwestern,,Eastern Michigan,W,1,4,0,2,corey-wootton-1
T.J. Wright,2006-09-16,3,Ohio,@,Rutgers,L,1,17,0,,tj-wright-1
Djay Jones,2006-09-21,4,Georgia Tech,,Virginia,W,1,0,0,1,djay-jones-1
Jahi Word-Daniels,2006-09-21,4,Georgia Tech,,Virginia,W,1,0,0,1,jahi-word-daniels-1
Jeremy Engstrom,2006-09-22,4,Nevada,,Northwestern,W,1,25,0,1,jeremy-engstrom-1
Joe Garcia,2006-09-22,4,Nevada,,Northwestern,W,2,32,1,2,joe-garcia-2
Brendan Smith,2006-09-22,4,Northwestern,@,Nevada,L,1,35,0,1,brendan-smith-1
Brandon Anderson,2006-09-23,4,Akron,,North Texas,W,1,4,0,1,brandon-anderson-1
Marcus Bacon,2006-09-23,4,Missouri,,Ohio,W,1,48,0,1,marcus-bacon-1
Ervin Baldwin,2006-09-23,4,Michigan State,,Notre Dame,L,1,19,1,,ervin-baldwin-1
Marcus Ball,2006-09-23,4,Florida State,,Rice,W,1,54,0,1,marcus-ball-1
E.J. Biggers,2006-09-23,4,Western Michigan,,Temple,W,1,6,0,,ej-biggers-1
Marcus Buggs,2006-09-23,4,Vanderbilt,,Tennessee State,W,1,0,1,1,marcus-buggs-1
Matt Buskirk,2006-09-23,4,Western Michigan,,Temple,W,1,29,0,1,matt-buskirk-1
Darius Butler,2006-09-23,3,Connecticut,@,Indiana,W,1,16,0,2,darius-butler-1
Reggie Carter,2006-09-23,4,Pittsburgh,,Citadel,W,1,11,0,,reggie-carter-1
Antoine Cason,2006-09-23,4,Arizona,,Southern California,L,1,17,0,2,antoine-cason-1
Simeon Castille,2006-09-23,4,Alabama,@,Arkansas,L,1,11,0,1,simeon-castille-1
Zach Catanese,2006-09-23,4,Arizona State,@,California,L,1,0,0,1,zach-catanese-1
Adron Chambers,2006-09-23,4,Mississippi State,@,Alabama-Birmingham,W,1,0,0,1,adron-chambers-1
Chris Clemons,2006-09-23,4,Clemson,,North Carolina,W,1,10,0,3,chris-clemons-1
Dan Connor,2006-09-23,4,Penn State,@,Ohio State,L,1,0,0,1,dan-connor-1
Reggie Corner,2006-09-23,4,Akron,,North Texas,W,1,0,0,2,reggie-corner-1
Matt Couch,2006-09-23,4,Marshall,@,Tennessee,L,1,15,0,1,matt-couch-1
Derrick Doggett,2006-09-23,3,Oregon State,,Idaho,W,1,12,1,2,derrick-doggett-1
Daniel Drayton,2006-09-23,3,Oregon State,,Idaho,W,1,0,0,1,daniel-drayton-1
Jeffrey Dukes,2006-09-23,4,Alabama,@,Arkansas,L,1,0,0,1,jeffrey-dukes-1
M.J. Estep,2006-09-23,3,Connecticut,@,Indiana,W,1,17,0,1,mj-estep-1
Jamar Flournoy,2006-09-23,4,East Carolina,,West Virginia,L,1,0,0,1,jamar-flournoy-1
Mesphin Forrester,2006-09-23,4,Washington,,UCLA,W,1,0,0,2,mesphin-forrester-1
Stanley Franks,2006-09-23,4,Idaho,@,Oregon State,L,1,15,0,1,stanley-franks-1
Londen Fryar,2006-09-23,4,Western Michigan,,Temple,W,1,17,0,1,londen-fryar-1
William Gay,2006-09-23,4,Louisville,@,Kansas State,W,1,31,0,1,william-gay-1
Patrick Ghee,2006-09-23,4,Wake Forest,@,Mississippi,W,1,43,0,1,patrick-ghee-1
De'Mon Glanton,2006-09-23,4,Mississippi State,@,Alabama-Birmingham,W,1,0,0,1,demon-glanton-1
Mike Graise,2006-09-23,4,Washington State,@,Stanford,W,1,33,1,1,mike-graise-1
Courtney Greene,2006-09-23,4,Rutgers,,Howard,W,1,0,0,2,courtney-greene-1
Michael Griffin,2006-09-23,4,Texas,,Iowa State,W,1,16,0,2,michael-griffin-1
George Hall,2006-09-23,4,Purdue,,Minnesota,W,1,0,0,1,george-hall-1
Nic Harris,2006-09-23,4,Oklahoma,,Middle Tennessee State,W,1,11,0,2,nic-harris-1
Victor Harris,2006-09-23,4,Virginia Tech,,Cincinnati,W,2,75,1,2,victor-harris-1
Kendric Hawkins,2006-09-23,4,Buffalo,@,Auburn,L,1,33,0,1,kendric-hawkins-1
Jonathan Hefney,2006-09-23,4,Tennessee,,Marshall,W,1,16,0,1,jonathan-hefney-1
Chris Horton,2006-09-23,3,UCLA,@,Washington,L,1,0,0,1,chris-horton-1
Daniel Howell,2006-09-23,4,Washington,,UCLA,W,1,33,1,1,daniel-howell-1
Daymeion Hughes,2006-09-23,4,California,,Arizona State,W,2,63,1,3,daymeion-hughes-1
Jack Ikegwuonu,2006-09-23,4,Wisconsin,@,Michigan,L,1,23,0,1,jack-ikegwuonu-1
Malcolm Jenkins,2006-09-23,4,Ohio State,,Penn State,W,1,61,1,2,malcolm-jenkins-1
Justin King,2006-09-23,4,Penn State,@,Ohio State,L,1,0,0,1,justin-king-1
Andre Kirkland,2006-09-23,4,Kent State,@,Bowling Green State,W,2,15,0,4,andre-kirkland-1
Terrail Lambert,2006-09-23,4,Notre Dame,@,Michigan State,W,2,27,1,2,terrail-lambert-1
Allen Langford,2006-09-23,4,Wisconsin,@,Michigan,L,2,4,0,2,allen-langford-1
Reshard Langford,2006-09-23,4,Vanderbilt,,Tennessee State,W,1,21,0,1,reshard-langford-1
Danny Lansanah,2006-09-23,3,Connecticut,@,Indiana,W,1,39,1,2,danny-lansanah-1
Zach Latimer,2006-09-23,4,Oklahoma,,Middle Tennessee State,W,1,22,1,2,zach-latimer-1
James Laurinaitis,2006-09-23,4,Ohio State,,Penn State,W,1,13,0,1,james-laurinaitis-1
Dwight Lowery,2006-09-23,3,San Jose State,,Cal Poly,W,3,42,0,4,dwight-lowery-1
Ben Maljovec,2006-09-23,4,Syracuse,,Miami (OH),W,1,27,1,1,ben-maljovec-1
Rey Maualuga,2006-09-23,3,Southern California,@,Arizona,W,1,0,0,1,rey-maualuga-1
Terrell Maze,2006-09-23,3,San Diego State,,Utah,L,1,0,0,2,terrell-maze-1
Bryan McCann,2006-09-23,4,Southern Methodist,,Arkansas State,W,1,29,0,1,bryan-mccann-1
Danny McCray,2006-09-23,4,Louisiana State,,Tulane,W,1,0,0,1,danny-mccray-1
Miguel Merrick,2006-09-23,4,Iowa,@,Illinois,W,1,5,0,2,miguel-merrick-1
Kevin Mitchell,2006-09-23,4,Illinois,,Iowa,L,1,0,0,1,kevin-mitchell-1
Lionel Mitchell,2006-09-23,4,Alabama,@,Arkansas,L,1,51,0,1,lionel-mitchell-1
Eric Moala Liava'a,2006-09-23,3,Oregon State,,Idaho,W,1,6,0,,eric-moala-liavaa-1
Nigel Morris,2006-09-23,4,Toledo,,McNeese State,W,1,0,0,1,nigel-morris-1
Devan Moylan,2006-09-23,4,Iowa,@,Illinois,W,1,0,0,2,devan-moylan-1
Kenny Patton,2006-09-23,3,Hawaii,@,Boise State,L,1,19,0,2,kenny-patton-1
Drew Pearson,2006-09-23,4,Utah State,@,Brigham Young,L,1,0,0,2,drew-pearson-1
Mickey Pimentel,2006-09-23,4,California,,Arizona State,W,1,20,1,1,mickey-pimentel-1
Sabby Piscitelli,2006-09-23,3,Oregon State,,Idaho,W,1,0,0,,sabby-piscitelli-1
Tracy Porter,2006-09-23,4,Indiana,,Connecticut,L,2,22,0,3,tracy-porter-1
Curtis Rice,2006-09-23,4,South Carolina,,Florida Atlantic,W,1,10,0,1,curtis-rice-1
Roy Roberts,2006-09-23,4,Tulsa,@,Navy,W,1,1,0,1,roy-roberts-1
Justin Robinson,2006-09-23,4,Brigham Young,,Utah State,W,1,64,1,1,justin-robinson-1
Aaron Ross,2006-09-23,4,Texas,,Iowa State,W,1,6,0,7,aaron-ross-1
Dominic Ross,2006-09-23,4,Cincinnati,@,Virginia Tech,L,1,3,0,1,dominic-ross-1
Kasey Ross,2006-09-23,4,East Carolina,,West Virginia,L,1,0,0,2,kasey-ross-1
Johnathan Russell,2006-09-23,4,Louisville,@,Kansas State,W,1,53,0,1,johnathan-russell-1
Adam Shada,2006-09-23,4,Iowa,@,Illinois,W,2,15,0,3,adam-shada-1
Andrew Shanle,2006-09-23,4,Nebraska,,Troy,W,1,0,0,1,andrew-shanle-1
Eric Shyne,2006-09-23,4,Utah,@,San Diego State,W,1,22,0,1,eric-shyne-1
Chris Singleton,2006-09-23,4,Iowa State,@,Texas,L,1,5,0,1,chris-singleton-1
Lionell Singleton,2006-09-23,4,Florida International,@,Maryland,L,1,13,0,2,lionell-singleton-1
Antonio Smith,2006-09-23,4,Ohio State,,Penn State,W,1,55,1,1,antonio-smith-1
Craig Steltz,2006-09-23,4,Louisiana State,,Tulane,W,1,76,0,1,craig-steltz-1
Jimmie Sutton,2006-09-23,4,North Carolina State,,Boston College,W,1,0,0,1,jimmie-sutton-1
Aqib Talib,2006-09-23,4,Kansas,,South Florida,W,1,0,0,2,aqib-talib-1
Steve Tate,2006-09-23,4,Utah,@,San Diego State,W,1,0,0,1,steve-tate-2
Kareen Taylor,2006-09-23,4,North Carolina,@,Clemson,L,1,2,0,1,kareen-taylor-1
Tony Taylor,2006-09-23,4,Georgia,,Colorado,W,1,0,0,1,tony-taylor-1
Syd'Quan Thompson,2006-09-23,4,California,,Arizona State,W,1,0,0,1,sydquan-thompson-1
Justin Thornton,2006-09-23,4,Kansas,,South Florida,W,1,0,0,1,justin-thornton-1
Bryant Tisdale,2006-09-23,3,Texas-El Paso,@,New Mexico,L,1,9,0,1,bryant-tisdale-1
Dejuan Tribble,2006-09-23,4,Boston College,@,North Carolina State,L,1,0,0,1,dejuan-tribble-1
Christian Varner,2006-09-23,4,Maryland,,Florida International,W,1,2,0,2,christian-varner-1
Marcus Watts,2006-09-23,4,Kansas State,,Louisville,L,1,68,0,1,marcus-watts-1
Eric Weddle,2006-09-23,4,Utah,@,San Diego State,W,3,64,2,4,eric-weddle-1
Eric Wicks,2006-09-23,4,West Virginia,@,East Carolina,W,1,9,0,2,eric-wicks-1
Dominique Williams,2006-09-23,3,Arkansas State,@,Southern Methodist,L,1,7,0,3,dominique-williams-1
Roger Williams,2006-09-23,4,Kentucky,@,Florida,L,1,21,0,1,roger-williams-2
Travis Williams,2006-09-23,4,East Carolina,,West Virginia,L,1,0,0,2,travis-williams-1
Kyle Wilson,2006-09-23,4,Boise State,,Hawaii,W,1,16,0,2,kyle-wilson-1
T.J. Wright,2006-09-23,4,Ohio,@,Missouri,L,1,0,0,4,tj-wright-1
Jacob Wyatt,2006-09-23,4,Eastern Michigan,,Central Michigan,L,1,12,0,2,jacob-wyatt-1
Usama Young,2006-09-23,4,Kent State,@,Bowling Green State,W,1,16,0,1,usama-young-1
Jerome Lyons,2006-09-26,4,Southern Mississippi,@,Central Florida,W,1,4,1,1,jerome-lyons-1
Will Herring,2006-09-28,5,Auburn,@,South Carolina,W,1,0,0,1,will-herring-1
Cameron Jensen,2006-09-28,5,Brigham Young,@,Texas Christian,W,1,20,0,1,cameron-jensen-1
Ron Girault,2006-09-29,5,Rutgers,@,South Florida,W,1,25,0,1,ron-girault-1
Courtney Greene,2006-09-29,5,Rutgers,@,South Florida,W,1,0,0,1,courtney-greene-1
Trae Williams,2006-09-29,5,South Florida,,Rutgers,L,1,0,0,1,trae-williams-1
Gerald Alexander,2006-09-30,5,Boise State,@,Utah,W,1,0,0,2,gerald-alexander-1
Ricky Bethel,2006-09-30,5,Florida Atlantic,@,Louisiana-Monroe,W,1,0,0,1,ricky-bethel-1
John Bowie,2006-09-30,5,Cincinnati,,Miami (OH),W,1,24,0,2,john-bowie-1
Tyron Brackenridge,2006-09-30,5,Washington State,,Southern California,L,1,0,0,1,tyron-brackenridge-1
Colt Brooks,2006-09-30,5,Boise State,@,Utah,W,1,12,1,2,colt-brooks-1
Cha'Pelle Brown,2006-09-30,5,Colorado,@,Missouri,L,1,0,0,2,chapelle-brown-1
Trey Brown,2006-09-30,4,UCLA,,Stanford,W,1,19,0,3,trey-brown-1
Robert Browning,2006-09-30,5,Bowling Green State,@,Ohio,W,1,12,0,1,robert-browning-1
Courtney Bryan,2006-09-30,4,New Mexico State,@,Texas-El Paso,L,1,0,0,2,courtney-bryan-1
Crezdon Butler,2006-09-30,5,Clemson,,Louisiana Tech,W,2,35,0,3,crezdon-butler-1
Henry Chubb,2006-09-30,5,Troy,@,Alabama-Birmingham,L,1,0,0,1,henry-chubb-1
Dwain Crawford,2006-09-30,5,Baylor,,Kansas State,W,2,4,0,3,dwain-crawford-1
Reggie Doucet,2006-09-30,5,Middle Tennessee State,@,North Texas,W,1,0,0,,reggie-doucet-1
Andray Downs,2006-09-30,5,Rice,@,Army,W,1,72,1,1,andray-downs-1
Will Dunbar,2006-09-30,5,Alabama-Birmingham,,Troy,W,1,0,0,2,will-dunbar-1
Joe Fields,2006-09-30,5,Syracuse,,Wyoming,W,1,0,0,2,joe-fields-1
Jeffrey Fitzgerald,2006-09-30,5,Virginia,@,Duke,W,1,3,0,2,jeffrey-fitzgerald-1
Stanley Franks,2006-09-30,5,Idaho,@,Utah State,W,1,98,1,1,stanley-franks-1
Marcus Freeman,2006-09-30,5,Ohio State,@,Iowa,W,1,5,0,1,marcus-freeman-2
Jake Galusha,2006-09-30,4,Colorado State,@,Fresno State,W,1,0,0,1,jake-galusha-1
Dashon Goldson,2006-09-30,5,Washington,@,Arizona,W,1,6,0,1,dashon-goldson-1
Marcus Griffin,2006-09-30,5,Texas,,Sam Houston State,W,1,0,0,1,marcus-griffin-1
Will Gulley,2006-09-30,5,Houston,@,Miami (FL),L,1,18,0,1,will-gulley-1
Korey Hall,2006-09-30,5,Boise State,@,Utah,W,2,61,0,3,korey-hall-1
Marcus Hamilton,2006-09-30,5,Virginia,@,Duke,W,2,0,0,2,marcus-hamilton-1
Loren Hargrove,2006-09-30,5,Bowling Green State,@,Ohio,W,1,31,0,1,loren-hargrove-1
Jonathan Harris,2006-09-30,5,Middle Tennessee State,@,North Texas,W,1,7,0,1,jonathan-harris-1
Victor Harris,2006-09-30,5,Virginia Tech,,Georgia Tech,L,1,0,0,1,victor-harris-1
Brandon Harrison,2006-09-30,5,Stanford,@,UCLA,L,1,15,0,2,brandon-harrison-2
C.J. Hawthorne,2006-09-30,4,Hawaii,,Eastern Illinois,W,1,0,0,1,cj-hawthorne-1
Jonathan Hefney,2006-09-30,5,Tennessee,@,Memphis,W,1,0,0,,jonathan-hefney-1
Brenden Hill,2006-09-30,5,Virginia Tech,,Georgia Tech,L,1,26,0,1,brenden-hill-1
Trevor Hooper,2006-09-30,5,Stanford,@,UCLA,L,1,0,0,1,trevor-hooper-1
Pacino Horne,2006-09-30,5,Central Michigan,@,Kentucky,L,1,0,0,1,pacino-horne-1
Chris Horton,2006-09-30,4,UCLA,,Stanford,W,1,2,0,1,chris-horton-1
Tanard Jackson,2006-09-30,5,Syracuse,,Wyoming,W,1,27,0,1,tanard-jackson-1
Michael Johnson,2006-09-30,5,Arizona,,Washington,L,1,0,0,2,michael-johnson-4
Andre Jones,2006-09-30,5,Nebraska,,Kansas,W,1,0,0,3,andre-jones-1
Frantz Joseph,2006-09-30,5,Florida Atlantic,@,Louisiana-Monroe,W,1,0,0,3,frantz-joseph-1
Shiloh Keo,2006-09-30,5,Idaho,@,Utah State,W,1,33,0,1,shiloh-keo-1
Wade Koehl,2006-09-30,5,Houston,@,Miami (FL),L,1,3,0,2,wade-koehl-1
Ben Koger,2006-09-30,5,Vanderbilt,,Temple,W,1,0,0,1,ben-koger-1
Jordan Lake,2006-09-30,5,Baylor,,Kansas State,W,1,0,0,1,jordan-lake-1
James Laurinaitis,2006-09-30,5,Ohio State,@,Iowa,W,1,11,0,1,james-laurinaitis-1
Sean Lee,2006-09-30,5,Penn State,,Northwestern,W,1,0,0,1,sean-lee-1
Blake Ligon,2006-09-30,5,New Mexico,@,Air Force,L,1,0,0,1,blake-ligon-1
Dwight Lowery,2006-09-30,4,San Jose State,,San Diego State,W,2,0,0,,dwight-lowery-1
Julian Madrid,2006-09-30,3,Air Force,,New Mexico,W,1,0,0,1,julian-madrid-1
Joshua Mauga,2006-09-30,5,Nevada,@,Nevada-Las Vegas,W,1,8,0,2,joshua-mauga-1
Taylor Mays,2006-09-30,4,Southern California,@,Washington State,W,1,2,0,2,taylor-mays-1
Marcus McClinton,2006-09-30,5,Kentucky,,Central Michigan,W,1,13,0,1,marcus-mcclinton-1
Brandon Mitchell,2006-09-30,5,Ohio State,@,Iowa,W,1,13,0,2,brandon-mitchell-1
Jonas Murrell,2006-09-30,5,Florida International,,Arkansas State,L,1,25,0,1,jonas-murrell-1
Gus Mustakas,2006-09-30,5,Pittsburgh,,Toledo,W,1,9,1,,gus-mustakas-1
Jonathan Najm,2006-09-30,4,Arkansas State,@,Florida International,W,1,22,0,,jonathan-najm-1
Reggie Nelson,2006-09-30,5,Florida,,Alabama,W,1,70,1,2,reggie-nelson-1
Myron Newberry,2006-09-30,4,Hawaii,,Eastern Illinois,W,1,0,0,,myron-newberry-1
Nathan Nuttall,2006-09-30,4,New Mexico State,@,Texas-El Paso,L,1,0,0,1,nathan-nuttall-1
Paul Oliver,2006-09-30,5,Georgia,@,Mississippi,W,1,30,0,1,paul-oliver-1
Chris Parker,2006-09-30,5,Texas Tech,@,Texas A&M,W,1,0,0,1,chris-parker-1
Will Patterson,2006-09-30,5,Indiana,,Wisconsin,L,1,7,0,1,will-patterson-1
Derek Pegues,2006-09-30,5,Mississippi State,@,Louisiana State,L,1,23,1,1,derek-pegues-1
Leonard Peters,2006-09-30,4,Hawaii,,Eastern Illinois,W,1,14,0,1,leonard-peters-1
Sabby Piscitelli,2006-09-30,4,Oregon State,,California,L,1,35,0,3,sabby-piscitelli-1
Paul Pratt,2006-09-30,5,Nevada,@,Nevada-Las Vegas,W,1,32,0,1,paul-pratt-1
Nick Roach,2006-09-30,5,Northwestern,@,Penn State,L,1,14,0,1,nick-roach-1
Aaron Ross,2006-09-30,5,Texas,,Sam Houston State,W,1,0,0,1,aaron-ross-1
Dominic Ross,2006-09-30,5,Cincinnati,,Miami (OH),W,1,11,0,1,dominic-ross-1
Andrew Shanle,2006-09-30,5,Nebraska,,Kansas,W,2,19,0,2,andrew-shanle-1
David Skehan,2006-09-30,4,Tulane,,Southern Methodist,L,1,30,1,2,david-skehan-1
Ryan Smith,2006-09-30,5,Florida,,Alabama,W,2,30,0,3,ryan-smith-2
Emeri Spence,2006-09-30,4,Texas-El Paso,,New Mexico State,W,1,1,0,2,emeri-spence-1
Craig Steltz,2006-09-30,5,Louisiana State,,Mississippi State,W,1,0,0,1,craig-steltz-1
Julius Stinson,2006-09-30,5,Wyoming,@,Syracuse,L,1,0,0,1,julius-stinson-1
Riley Swanson,2006-09-30,5,Wake Forest,,Liberty,W,1,2,0,2,riley-swanson-1
Christian Taylor,2006-09-30,4,UCLA,,Stanford,W,1,0,0,1,christian-taylor-1
Eric Thatcher,2006-09-30,5,Pittsburgh,,Toledo,W,1,0,0,3,eric-thatcher-1
Brent Trice,2006-09-30,5,Vanderbilt,,Temple,W,1,2,0,1,brent-trice-1
Cortney Vincent,2006-09-30,5,Clemson,,Louisiana Tech,W,1,0,0,,cortney-vincent-1
Terrell Ward,2006-09-30,4,Oregon,@,Arizona State,W,1,0,0,,terrell-ward-1
Nick Watkins,2006-09-30,5,Clemson,,Louisiana Tech,W,1,26,1,1,nick-watkins-1
Eric Weddle,2006-09-30,5,Utah,,Boise State,L,2,6,0,2,eric-weddle-1
Terrence Wheatley,2006-09-30,5,Colorado,@,Missouri,L,1,15,0,3,terrence-wheatley-1
Brandon Williams,2006-09-30,4,Arkansas State,@,Florida International,W,1,0,0,,brandon-williams-2
Darryl Williams,2006-09-30,4,Colorado State,@,Fresno State,W,2,6,0,3,darryl-williams-1
Demond Williams,2006-09-30,5,Michigan State,,Illinois,L,1,62,1,1,demond-williams-1
Dominique Williams,2006-09-30,4,Arkansas State,@,Florida International,W,1,6,0,2,dominique-williams-1
Kyle Williams,2006-09-30,5,Kansas State,@,Baylor,L,1,0,0,3,kyle-williams-3
Frank Wiwo,2006-09-30,5,Miami (OH),@,Cincinnati,L,1,0,0,1,frank-wiwo-1
Bobby Blackshire,2006-10-03,5,Tulsa,,Southern Mississippi,W,1,3,0,1,bobby-blackshire-1
Joe Burnett,2006-10-04,5,Central Florida,@,Marshall,W,1,20,0,1,joe-burnett-1
Dajuan Morgan,2006-10-05,5,North Carolina State,,Florida State,W,1,0,0,2,dajuan-morgan-1
Nick Sanders,2006-10-05,5,Texas Christian,@,Utah,L,1,0,0,2,nick-sanders-1
Eric Weddle,2006-10-05,6,Utah,,Texas Christian,W,1,0,0,1,eric-weddle-1
Damon Nickson,2006-10-06,6,Middle Tennessee State,,Louisville,L,1,1,0,1,damon-nickson-1
Johnathan Russell,2006-10-06,5,Louisville,@,Middle Tennessee State,W,1,43,0,1,johnathan-russell-1
Jamar Adams,2006-10-07,6,Michigan,,Michigan State,W,1,0,0,1,jamar-adams-1
Trent Allen,2006-10-07,6,Houston,,Louisiana,L,1,9,0,1,trent-allen-1
Anthony Arline,2006-10-07,6,Baylor,@,Colorado,W,1,0,0,1,anthony-arline-1
Antwan Barnes,2006-10-07,6,Florida International,@,North Texas,L,1,23,1,1,antwan-barnes-1
Jon Beason,2006-10-07,5,Miami (FL),,North Carolina,W,1,4,0,1,jon-beason-1
E.J. Biggers,2006-10-07,5,Western Michigan,@,Ohio,L,1,0,0,1,ej-biggers-1
Desmond Bishop,2006-10-07,6,California,,Oregon,W,1,0,0,1,desmond-bishop-1
Quincy Black,2006-10-07,6,New Mexico,,Wyoming,L,1,35,0,1,quincy-black-1
Eddie Burk,2006-10-07,6,Ball State,@,Buffalo,W,1,0,0,1,eddie-burk-1
Jairus Byrd,2006-10-07,5,Oregon,@,California,L,1,0,0,1,jairus-byrd-1
Kareem Byrom,2006-10-07,5,Buffalo,,Ball State,L,1,43,1,1,kareem-byrom-1
Eric Carrie,2006-10-07,5,New Mexico State,@,Idaho,L,1,73,0,1,eric-carrie-1
Charles Clark,2006-10-07,6,Mississippi,,Vanderbilt,W,1,52,0,1,charles-clark-1
Marquice Cole,2006-10-07,6,Northwestern,@,Wisconsin,L,1,0,0,1,marquice-cole-1
Maurice Crum,2006-10-07,6,Notre Dame,,Stanford,W,1,0,0,2,maurice-crum-1
Quintin Demps,2006-10-07,5,Texas-El Paso,,Southern Methodist,W,2,4,0,2,quintin-demps-1
Derrick Doggett,2006-10-07,5,Oregon State,,Washington State,L,1,4,0,1,derrick-doggett-1
Mike Dorulla,2006-10-07,6,Ball State,@,Buffalo,W,1,5,0,1,mike-dorulla-1
Corey Ford,2006-10-07,6,Baylor,@,Colorado,W,1,0,0,,corey-ford-1
Eric Frampton,2006-10-07,6,Washington State,@,Oregon State,W,1,0,0,1,eric-frampton-1
Stanley Franks,2006-10-07,6,Idaho,,New Mexico State,W,1,18,0,1,stanley-franks-1
Dustin Gabriel,2006-10-07,6,Brigham Young,,San Diego State,W,1,38,1,,dustin-gabriel-1
C.J. Gaddis,2006-10-07,6,Clemson,@,Wake Forest,W,1,21,0,1,cj-gaddis-1
Josh Gattis,2006-10-07,6,Wake Forest,,Clemson,L,1,0,0,1,josh-gattis-1
Patrick Ghee,2006-10-07,6,Wake Forest,,Clemson,L,1,25,0,1,patrick-ghee-1
Vernon Gholston,2006-10-07,6,Ohio State,,Bowling Green State,W,1,8,0,1,vernon-gholston-1
Charles Godfrey,2006-10-07,6,Iowa,,Purdue,W,1,0,0,1,charles-godfrey-1
Cortney Grixby,2006-10-07,6,Nebraska,@,Iowa State,W,1,3,0,1,cortney-grixby-1
Mark Groza,2006-10-07,6,Akron,@,Cincinnati,L,1,26,0,1,mark-groza-1
Leon Hall,2006-10-07,6,Michigan,,Michigan State,W,1,0,0,3,leon-hall-1
Brandon Hampton,2006-10-07,6,California,,Oregon,W,1,8,0,2,brandon-hampton-1
Dominique Harris,2006-10-07,6,Temple,,Kent State,L,1,0,0,2,dominique-harris-1
Bobby Hathaway,2006-10-07,5,West Virginia,@,Mississippi State,W,1,29,0,1,bobby-hathaway-1
Jonathan Hefney,2006-10-07,6,Tennessee,@,Georgia,W,1,0,0,1,jonathan-hefney-1
Bernard Hicks,2006-10-07,6,California,,Oregon,W,1,15,0,2,bernard-hicks-1
Jeff Horinek,2006-10-07,5,Colorado State,,Nevada-Las Vegas,W,1,14,1,2,jeff-horinek-1
Xzavie Jackson,2006-10-07,6,Missouri,@,Texas Tech,W,1,17,1,1,xzavie-jackson-1
Greg James,2006-10-07,5,Louisiana-Monroe,@,Arkansas State,L,1,17,0,2,greg-james-1
