Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Brandan Bishop,2011-10-01,5,North Carolina State,,Georgia Tech,L,3,0,3,0.0,0.0,brandan-bishop-1
Freddie Bishop,2011-10-01,5,Western Michigan,@,Connecticut,W,3,0,3,2.0,1.0,freddie-bishop-1
Larry Black Jr.,2011-10-01,5,Indiana,,Penn State,L,4,1,5,1.5,0.0,larry-black-jr-1
Conroy Black,2011-10-01,4,Utah,,Washington,L,0,2,2,0.0,0.0,conroy-black-1
Jibreel Black,2011-10-01,5,Michigan,,Minnesota,W,2,1,3,1.0,1.0,jibreel-black-1
Trevor Black,2011-10-01,5,Marshall,@,Louisville,W,2,1,3,1.5,0.0,trevor-black-1
Blair,2011-10-01,5,Cincinnati,@,Miami (OH),W,1,0,1,1.0,0.0,blair-1
Tevin Blanchard,2011-10-01,5,Florida International,,Duke,L,1,1,2,0.0,0.0,tevin-blanchard-1
Robert Blanton,2011-10-01,5,Notre Dame,@,Purdue,W,4,2,6,1.0,0.0,robert-blanton-1
Brian Blechen,2011-10-01,4,Utah,,Washington,L,3,9,12,0.5,0.0,brian-blechen-1
Alfred Blue,2011-10-01,5,Louisiana State,,Kentucky,W,1,0,1,0.0,0.0,alfred-blue-1
Cody Blue,2011-10-01,4,Maryland,,Towson,W,1,2,3,1.0,0.0,cody-blue-1
Cory Boatman,2011-10-01,5,Syracuse,,Rutgers,L,1,1,2,0.0,0.0,cory-boatman-1
Willie Bohannon,2011-10-01,4,Tennessee,,Buffalo,W,0,3,3,0.0,0.0,willie-bohannon-1
Brandon Bolden,2011-10-01,5,Mississippi,@,Fresno State,W,1,0,1,0.0,0.0,brandon-bolden-1
Dallas Bollema,2011-10-01,5,New Mexico,,New Mexico State,L,3,2,5,0.0,0.0,dallas-bollema-1
Maalik Bomar,2011-10-01,5,Cincinnati,@,Miami (OH),W,3,0,3,0.0,0.0,maalik-bomar-1
Bryan Bonilla,2011-10-01,5,New Mexico State,@,New Mexico,W,1,1,2,0.0,0.0,bryan-bonilla-1
Wade Bonner,2011-10-01,5,Mississippi State,@,Georgia,L,5,3,8,0.0,0.0,wade-bonner-1
Bennett Bontemps,2011-10-01,4,Washington State,@,Colorado,W,1,0,1,0.0,0.0,bennett-bontemps-1
Chris Borland,2011-10-01,5,Wisconsin,,Nebraska,W,3,5,8,0.5,0.0,chris-borland-1
Jonathan Bostic,2011-10-01,5,Florida,,Alabama,L,2,1,3,0.0,0.0,jonathan-bostic-1
Tre Boston,2011-10-01,5,North Carolina,@,East Carolina,W,2,1,3,0.0,0.0,tre-boston-1
Brandon Boudreaux,2011-10-01,4,Troy,,Alabama-Birmingham,W,1,0,1,0.0,0.0,brandon-boudreaux-1
Ryan Boutwell,2011-10-01,5,North Texas,@,Tulsa,L,1,0,1,0.0,0.0,ryan-boutwell-1
Reginald Bowens,2011-10-01,5,South Carolina,,Auburn,L,9,2,11,0.0,0.0,reginald-bowens-1
Justin Bowers,2011-10-01,4,Miami (OH),,Cincinnati,L,1,1,2,1.0,0.0,justin-bowers-1
Keith Bowers,2011-10-01,4,Maryland,,Towson,W,0,3,3,0.0,0.0,keith-bowers-1
Brantwon Bowser,2011-10-01,5,West Virginia,,Bowling Green State,W,1,0,1,0.0,0.0,brantwon-bowser-1
Bar'Ee Boyd,2011-10-01,4,Western Kentucky,,Arkansas State,L,1,0,1,0.0,0.0,baree-boyd-1
Chad Boyd,2011-10-01,5,Louisiana Tech,,Hawaii,L,4,2,6,1.0,0.0,chad-boyd-1
Javonta Boyd,2011-10-01,4,Kansas State,,Baylor,W,1,0,1,0.0,0.0,javonta-boyd-1
Josh Boyd,2011-10-01,5,Mississippi State,@,Georgia,L,2,2,4,1.0,1.0,josh-boyd-1
Xavius Boyd,2011-10-01,4,Western Kentucky,,Arkansas State,L,4,1,5,0.0,0.0,xavius-boyd-1
Connor Boyett,2011-10-01,4,Alabama-Birmingham,@,Troy,L,1,1,2,1.0,0.0,connor-boyett-1
Brandon Boykin,2011-10-01,5,Georgia,,Mississippi State,W,5,1,6,1.0,0.0,brandon-boykin-1
Jarrett Boykin,2011-10-01,5,Virginia Tech,,Clemson,L,1,0,1,0.0,0.0,jarrett-boykin-1
Pat Boyle,2011-10-01,5,Temple,,Toledo,L,1,0,1,0.0,0.0,pat-boyle-1
Desmond Bozeman,2011-10-01,5,Western Michigan,@,Connecticut,W,2,0,2,0.0,0.0,desmond-bozeman-1
Taylor Bradberry,2011-10-01,5,Georgia,,Mississippi State,W,1,0,1,1.0,0.0,taylor-bradberry-1
Ben Bradley,2011-10-01,5,New Mexico State,@,New Mexico,W,3,3,6,0.0,0.0,ben-bradley-1
Furious Bradley,2011-10-01,5,Southern Mississippi,,Rice,W,1,1,2,0.0,0.0,furious-bradley-1
Andre Branch,2011-10-01,5,Clemson,@,Virginia Tech,W,8,3,11,6.0,4.0,andre-branch-1
Fred Branch,2011-10-01,5,Buffalo,@,Tennessee,L,8,2,10,0.0,0.0,fred-branch-1
Devon Brant,2011-10-01,5,Western Michigan,@,Connecticut,W,2,3,5,0.0,0.0,devon-brant-1
Nickolas Brassell,2011-10-01,5,Mississippi,@,Fresno State,W,1,1,2,0.0,0.0,nickolas-brassell-1
Quan Bray,2011-10-01,5,Auburn,@,South Carolina,W,1,0,1,0.0,0.0,quan-bray-1
Bashaud Breeland,2011-10-01,5,Clemson,@,Virginia Tech,W,1,1,2,0.0,0.0,bashaud-breeland-1
Collin Brence,2011-10-01,4,Baylor,@,Kansas State,L,0,1,1,0.0,0.0,collin-brence-1
Brent Brewer,2011-10-01,4,Tennessee,,Buffalo,W,1,0,1,0.0,0.0,brent-brewer-1
Matt Brewer,2011-10-01,4,Navy,,Air Force,L,5,0,5,0.0,0.0,matt-brewer-1
Xavier Brewer,2011-10-01,5,Clemson,@,Virginia Tech,W,2,2,4,0.0,0.0,xavier-brewer-1
Derek Brim,2011-10-01,5,Buffalo,@,Tennessee,L,1,0,1,0.0,0.0,derek-brim-1
Nathan Brink,2011-10-01,5,Michigan,,Minnesota,W,1,0,1,1.0,0.0,nathan-brink-1
Britton,2011-10-01,4,Navy,,Air Force,L,0,2,2,0.0,0.0,britton-1
Michael Brockers,2011-10-01,5,Louisiana State,,Kentucky,W,0,4,4,0.0,0.0,michael-brockers-1
Matt Broha,2011-10-01,5,Louisiana Tech,,Hawaii,L,1,2,3,1.0,1.0,matt-broha-1
Jay Bromley,2011-10-01,5,Syracuse,,Rutgers,L,1,2,3,2.0,0.0,jay-bromley-1
Derrius Brooks,2011-10-01,4,Western Kentucky,,Arkansas State,L,5,0,5,0.0,0.0,derrius-brooks-1
Michael Brooks,2011-10-01,4,East Carolina,,North Carolina,L,0,6,6,0.5,0.0,michael-brooks-1
Ron Brooks,2011-10-01,5,Louisiana State,,Kentucky,W,0,3,3,1.0,0.5,ron-brooks-1
Tyler Brooks,2011-10-01,5,Idaho,@,Virginia,L,0,2,2,0.0,0.0,tyler-brooks-1
Corey Broomfield,2011-10-01,5,Mississippi State,@,Georgia,L,1,0,1,0.0,0.0,corey-broomfield-1
Braylon Broughton,2011-10-01,5,Texas Christian,,Southern Methodist,L,3,0,3,1.0,0.0,braylon-broughton-1
Aaron Brown,2011-10-01,5,Hawaii,@,Louisiana Tech,W,8,0,8,0.0,0.0,aaron-brown-4
Anthony Brown,2011-10-01,5,Southern California,,Arizona,W,8,2,10,1.0,0.0,anthony-brown-4
Arthur Brown,2011-10-01,4,Kansas State,,Baylor,W,5,3,8,1.5,1.5,arthur-brown-1
Austin Brown,2011-10-01,4,Miami (OH),,Cincinnati,L,1,3,4,1.5,0.0,austin-brown-1
Charles Brown,2011-10-01,5,North Carolina,@,East Carolina,W,6,1,7,1.0,0.0,charles-brown-1
D.J. Brown,2011-10-01,4,Miami (OH),,Cincinnati,L,2,0,2,0.0,0.0,dj-brown-1
Dana Brown,2011-10-01,5,Kent State,@,Ohio,L,2,1,3,1.0,0.0,dana-brown-2
Daniel Brown,2011-10-01,4,Louisville,,Marshall,L,3,3,6,1.0,0.0,daniel-brown-1
Deaundre Brown,2011-10-01,5,Tulsa,,North Texas,W,1,0,1,1.0,0.0,deaundre-brown-1
Greg Brown,2011-10-01,5,North Texas,@,Tulsa,L,1,0,1,0.0,0.0,greg-brown-8
Greg Brown,2011-10-01,4,Kansas,,Texas Tech,L,4,2,6,0.0,0.0,greg-brown-2
Jeremy Brown,2011-10-01,5,North Texas,@,Tulsa,L,0,1,1,0.0,0.0,jeremy-brown-3
Jonathan Brown,2011-10-01,5,Illinois,,Northwestern,W,3,8,11,1.5,0.5,jonathan-brown-1
Jonathan Brown,2011-10-01,4,Boise State,,Nevada,W,0,1,1,0.5,0.0,jonathan-brown-2
Jordain Brown,2011-10-01,4,Miami (OH),,Cincinnati,L,1,1,2,0.0,0.0,jordain-brown-1
Kantrell Brown,2011-10-01,5,Clemson,@,Virginia Tech,W,0,1,1,0.0,0.0,kantrell-brown-1
Kelby Brown,2011-10-01,5,Duke,@,Florida International,W,3,1,4,0.0,0.0,kelby-brown-1
Kourtnei Brown,2011-10-01,5,Clemson,@,Virginia Tech,W,0,2,2,0.0,0.0,kourtnei-brown-1
Levi Brown,2011-10-01,5,Temple,,Toledo,L,1,1,2,0.0,0.0,levi-brown-3
Mark Brown,2011-10-01,5,New Mexico State,@,New Mexico,W,0,1,1,0.0,0.0,mark-brown-1
Morkeith Brown,2011-10-01,5,Temple,,Toledo,L,2,0,2,0.0,0.0,morkeith-brown-1
Omar Brown,2011-10-01,5,Marshall,@,Louisville,W,3,1,4,0.0,0.0,omar-brown-1
Preston Brown,2011-10-01,4,Louisville,,Marshall,L,5,2,7,0.0,0.0,preston-brown-4
Steve Brown,2011-10-01,5,Eastern Michigan,,Akron,W,0,1,1,0.0,0.0,steve-brown-7
Te'Jay Brown,2011-10-01,5,Colorado State,,San Jose State,L,0,1,1,0.0,0.0,tejay-brown-1
Terrence Brown,2011-10-01,4,Stanford,,UCLA,W,7,0,7,0.0,0.0,terrence-brown-2
Thaddeus Brown,2011-10-01,4,Nevada,@,Boise State,L,1,0,1,0.0,0.0,thaddeus-brown-1
Thompson Brown,2011-10-01,5,Virginia,,Idaho,W,0,1,1,0.0,0.0,thompson-brown-1
Travis Brown,2011-10-01,5,Fresno State,,Mississippi,L,4,6,10,0.5,0.0,travis-brown-3
Ty-Meer Brown,2011-10-01,5,Connecticut,,Western Michigan,L,0,3,3,0.0,0.0,ty-meer-brown-1
Zach Brown,2011-10-01,5,North Carolina,@,East Carolina,W,4,2,6,1.0,0.0,zach-brown-2
Vince Browne,2011-10-01,4,Northwestern,@,Illinois,L,1,2,3,1.0,1.0,vince-browne-1
Jamal Bruce,2011-10-01,5,Duke,@,Florida International,W,0,1,1,0.0,0.0,jamal-bruce-1
Brannon Bryan,2011-10-01,4,Troy,,Alabama-Birmingham,W,1,7,8,0.0,0.0,brannon-bryan-1
Christian Bryant,2011-10-01,5,Ohio State,,Michigan State,L,7,2,9,0.0,0.0,christian-bryant-1
Derrick Bryant,2011-10-01,5,Louisiana State,,Kentucky,W,0,2,2,0.0,0.0,derrick-bryant-1
Serderius Bryant,2011-10-01,5,Mississippi,@,Fresno State,W,0,4,4,0.0,0.0,serderius-bryant-1
Deone Bucannon,2011-10-01,4,Washington State,@,Colorado,W,4,1,5,0.0,0.0,deone-bucannon-1
Michael Buchanan,2011-10-01,5,Illinois,,Northwestern,W,6,4,10,3.0,1.0,michael-buchanan-1
Ramon Buchanan,2011-10-01,4,Miami (FL),,Bethune-Cookman,W,2,1,3,0.0,0.0,ramon-buchanan-1
Quayshawne Buckley,2011-10-01,5,Idaho,@,Virginia,L,2,4,6,2.0,1.0,quayshawne-buckley-1
Daeshon Bufford,2011-10-01,5,Tulsa,,North Texas,W,4,0,4,1.0,1.0,daeshon-bufford-1
Vince Buhagiar,2011-10-01,5,San Jose State,@,Colorado State,W,0,1,1,0.0,0.0,vince-buhagiar-1
Demont Buice,2011-10-01,5,Clemson,@,Virginia Tech,W,1,0,1,0.0,0.0,demont-buice-1
Terrance Bullitt,2011-10-01,4,Texas Tech,@,Kansas,W,1,3,4,0.0,0.0,terrance-bullitt-1
Brandon Bullock,2011-10-01,5,Marshall,@,Louisville,W,1,0,1,1.0,0.0,brandon-bullock-1
Taylor Bullock,2011-10-01,5,Tulane,@,Army,L,1,1,2,0.0,0.0,taylor-bullock-1
Max Bullough,2011-10-01,5,Michigan State,@,Ohio State,W,4,5,9,1.0,1.0,max-bullough-1
D.J. Bunn,2011-10-01,5,North Carolina,@,East Carolina,W,0,1,1,0.0,0.0,dj-bunn-1
Kris Burd,2011-10-01,5,Virginia,,Idaho,W,1,0,1,0.0,0.0,kris-burd-1
Randall Burden,2011-10-01,5,Kentucky,@,Louisiana State,L,0,1,1,0.0,0.0,randall-burden-1
Marvin Burdette,2011-10-01,4,Alabama-Birmingham,@,Troy,L,3,3,6,0.0,0.0,marvin-burdette-1
Vontaze Burfict,2011-10-01,5,Arizona State,,Oregon State,W,0,2,2,0.0,0.0,vontaze-burfict-1
Rex Burkhead,2011-10-01,5,Nebraska,@,Wisconsin,L,2,0,2,0.0,0.0,rex-burkhead-1
Greg Burks,2011-10-01,5,Texas Christian,,Southern Methodist,L,0,1,1,0.0,0.0,greg-burks-1
Julian Burnett,2011-10-01,5,Georgia Tech,@,North Carolina State,W,7,5,12,0.0,0.0,julian-burnett-1
Kaelin Burnett,2011-10-01,4,Nevada,@,Boise State,L,1,4,5,1.0,0.0,kaelin-burnett-1
Andrew Burns,2011-10-01,5,Southern Mississippi,,Rice,W,1,0,1,1.0,0.0,andrew-burns-1
Dartwan Bush,2011-10-01,4,Texas Tech,@,Kansas,W,0,2,2,0.0,0.0,dartwan-bush-1
Josh Bush,2011-10-01,4,Wake Forest,@,Boston College,W,2,0,2,0.0,0.0,josh-bush-1
Ray Bush,2011-10-01,5,Toledo,@,Temple,W,2,0,2,0.0,0.0,ray-bush-1
Tra'Ves Bush,2011-10-01,4,Navy,,Air Force,L,2,0,2,1.0,0.0,traves-bush-1
Bushell,2011-10-01,4,Louisville,,Marshall,L,4,2,6,0.5,0.0,bushell-1
A.J. Butler,2011-10-01,5,New Mexico,,New Mexico State,L,0,1,1,0.0,0.0,aj-butler-1
B.J. Butler,2011-10-01,4,Louisville,,Marshall,L,1,1,2,0.5,0.5,bj-butler-1
Patrick Butrym,2011-10-01,5,Wisconsin,,Nebraska,W,0,2,2,0.0,0.0,patrick-butrym-1
Jordon Byas,2011-10-01,5,Duke,@,Florida International,W,2,2,4,0.0,0.0,jordon-byas-1
Carrington Byndom,2011-10-01,4,Texas,@,Iowa State,W,5,0,5,0.0,0.0,carrington-byndom-1
Laron Byrd,2011-10-01,4,Miami (FL),,Bethune-Cookman,W,1,0,1,0.0,0.0,laron-byrd-1
Najel Byrd,2011-10-01,5,Arkansas State,@,Western Kentucky,W,2,2,4,0.5,0.0,najel-byrd-1
Wyatt Cahill,2011-10-01,5,Buffalo,@,Tennessee,L,2,0,2,0.0,0.0,wyatt-cahill-1
Kelvin Cain,2011-10-01,4,Miami (FL),,Bethune-Cookman,W,2,0,2,0.0,0.0,kelvin-cain-1
Kenny Cain,2011-10-01,5,Texas Christian,,Southern Methodist,L,0,1,1,0.0,0.0,kenny-cain-1
Carlo Calabrese,2011-10-01,5,Notre Dame,@,Purdue,W,3,1,4,0.0,0.0,carlo-calabrese-1
Bryce Callahan,2011-10-01,4,Rice,@,Southern Mississippi,L,2,1,3,0.5,0.0,bryce-callahan-1
George Callender,2011-10-01,5,New Mexico State,@,New Mexico,W,1,0,1,0.0,0.0,george-callender-1
Calloway,2011-10-01,5,Ball State,@,Oklahoma,L,1,0,1,0.0,0.0,calloway-1
Campbell,2011-10-01,5,Georgia,,Mississippi State,W,0,1,1,0.0,0.0,campbell-2
August Campbell,2011-10-01,5,Duke,@,Florida International,W,1,0,1,1.0,0.0,august-campbell-1
Ibraheim Campbell,2011-10-01,4,Northwestern,@,Illinois,L,5,5,10,0.5,0.0,ibraheim-campbell-1
Jairus Campbell,2011-10-01,5,Bowling Green State,@,West Virginia,L,1,0,1,1.0,0.0,jairus-campbell-1
William Campbell,2011-10-01,5,Michigan,,Minnesota,W,0,1,1,0.0,0.0,william-campbell-2
Walt Canty,2011-10-01,5,Duke,@,Florida International,W,8,5,13,1.0,0.0,walt-canty-1
Nordly Capi,2011-10-01,5,Colorado State,,San Jose State,L,2,0,2,1.0,1.0,nordly-capi-1
Blaze Caponegro,2011-10-01,5,Temple,,Toledo,L,3,1,4,1.0,0.0,blaze-caponegro-1
Nico Caponi,2011-10-01,5,Akron,@,Eastern Michigan,L,0,5,5,0.0,0.0,nico-caponi-1
Tank Carder,2011-10-01,5,Texas Christian,,Southern Methodist,L,2,0,2,0.0,0.0,tank-carder-1
Ka'Deem Carey,2011-10-01,5,Arizona,@,Southern California,L,1,0,1,0.0,0.0,kadeem-carey-1
Chris Carlino,2011-10-01,4,Purdue,,Notre Dame,L,2,0,2,0.0,0.0,chris-carlino-1
Dante Caro,2011-10-01,5,New Mexico,,New Mexico State,L,1,0,1,0.0,0.0,dante-caro-1
George Carpenter,2011-10-01,5,Marshall,@,Louisville,W,1,4,5,1.0,1.0,george-carpenter-1
Nathan Carpenter,2011-10-01,5,Ohio,,Kent State,W,5,5,10,1.0,1.0,nathan-carpenter-1
Deveron Carr,2011-10-01,5,Arizona State,,Oregon State,W,7,0,7,0.0,0.0,deveron-carr-1
Jake Carr,2011-10-01,5,New Mexico,,New Mexico State,L,1,0,1,1.0,0.0,jake-carr-1
John Carr,2011-10-01,5,Central Michigan,,Northern Illinois,W,5,5,10,0.0,0.0,john-carr-2
Ryan Carrethers,2011-10-01,5,Arkansas State,@,Western Kentucky,W,1,0,1,1.0,1.0,ryan-carrethers-1
Travis Carrie,2011-10-01,5,Ohio,,Kent State,W,2,2,4,0.0,0.0,travis-carrie-1
Devon Carrington,2011-10-01,4,Stanford,,UCLA,W,1,0,1,0.0,0.0,devon-carrington-1
Glenn Carson,2011-10-01,5,Penn State,@,Indiana,W,1,6,7,0.5,0.0,glenn-carson-1
Cortez Carter,2011-10-01,5,Marshall,@,Louisville,W,1,1,2,0.0,0.0,cortez-carter-1
Donovan Carter,2011-10-01,5,UCLA,@,Stanford,L,2,3,5,0.0,0.0,donovan-carter-1
Joseph Carter,2011-10-01,5,Nebraska,@,Wisconsin,L,0,1,1,0.0,0.0,joseph-carter-1
Kenneth Carter,2011-10-01,5,Auburn,@,South Carolina,W,1,1,2,0.5,0.0,kenneth-carter-1
Michael Carter,2011-10-01,5,Minnesota,@,Michigan,L,2,1,3,0.0,0.0,michael-carter-1
Sacoby Carter,2011-10-01,4,Middle Tennessee State,,Memphis,W,1,0,1,0.0,0.0,sacoby-carter-1
Terry Carter,2011-10-01,5,Louisiana Tech,,Hawaii,L,6,1,7,0.0,0.0,terry-carter-1
Tracy Carter,2011-10-01,5,Idaho,@,Virginia,L,1,0,1,0.0,0.0,tracy-carter-1
Chance Casey,2011-10-01,4,Baylor,@,Kansas State,L,8,2,10,0.0,0.0,chance-casey-1
Austin Cassidy,2011-10-01,5,Nebraska,@,Wisconsin,L,2,3,5,0.0,0.0,austin-cassidy-1
Dasmine Cathey,2011-10-01,5,Memphis,@,Middle Tennessee State,L,1,0,1,0.0,0.0,dasmine-cathey-1
Darryl Cato-Bishop,2011-10-01,5,North Carolina State,,Georgia Tech,L,0,1,1,0.0,0.0,darryl-cato-bishop-1
Matthew Cavanaugh,2011-10-01,5,Michigan,,Minnesota,W,0,1,1,0.0,0.0,matthew-cavanaugh-1
Davis Cazares,2011-10-01,5,New Mexico State,@,New Mexico,W,1,1,2,0.0,0.0,davis-cazares-1
Donald Celiscar,2011-10-01,5,Western Michigan,@,Connecticut,W,1,0,1,0.0,0.0,donald-celiscar-1
Rodney Chadwick,2011-10-01,4,Baylor,@,Kansas State,L,2,2,4,0.0,0.0,rodney-chadwick-1
Lee Chambers,2011-10-01,4,Miami (FL),,Bethune-Cookman,W,2,1,3,0.0,0.0,lee-chambers-1
Nate Chandler,2011-10-01,5,UCLA,@,Stanford,L,0,1,1,0.0,0.0,nate-chandler-1
Allen Chapman,2011-10-01,4,Kansas State,,Baylor,W,1,1,2,0.0,0.0,allen-chapman-1
Jarret Chapman,2011-10-01,5,Central Michigan,,Northern Illinois,W,0,1,1,0.0,0.0,jarret-chapman-1
Josh Chapman,2011-10-01,5,Alabama,@,Florida,W,1,2,3,1.0,0.0,josh-chapman-1
Quade Chappuis,2011-10-01,4,Utah,,Washington,L,3,4,7,0.0,0.0,quade-chappuis-1
Max Charlot,2011-10-01,4,Purdue,,Notre Dame,L,2,3,5,0.0,0.0,max-charlot-1
Camerron Cheatham,2011-10-01,5,Cincinnati,@,Miami (OH),W,4,0,4,0.0,0.0,camerron-cheatham-1
Tyrek Cheeseboro,2011-10-01,4,Maryland,,Towson,W,2,0,2,0.0,0.0,tyrek-cheeseboro-1
Jose Cheeseborough,2011-10-01,5,Florida International,,Duke,L,1,0,1,0.0,0.0,jose-cheeseborough-1
Arryn Chenault,2011-10-01,5,Cincinnati,@,Miami (OH),W,1,0,1,0.0,0.0,arryn-chenault-1
Zack Chibane,2011-10-01,5,Syracuse,,Rutgers,L,1,0,1,0.0,0.0,zack-chibane-1
Anthony Chickillo,2011-10-01,4,Miami (FL),,Bethune-Cookman,W,3,1,4,1.5,1.5,anthony-chickillo-1
Jarell Childs,2011-10-01,4,Kansas State,,Baylor,W,4,3,7,1.0,0.0,jarell-childs-1
Cameron Chism,2011-10-01,4,Maryland,,Towson,W,5,1,6,0.0,0.0,cameron-chism-1
Jason Chomic,2011-10-01,5,Central Michigan,,Northern Illinois,W,1,0,1,1.0,1.0,jason-chomic-1
Quandon Christian,2011-10-01,5,Clemson,@,Virginia Tech,W,1,3,4,0.5,0.0,quandon-christian-1
Morris Claiborne,2011-10-01,5,Louisiana State,,Kentucky,W,2,3,5,0.0,0.0,morris-claiborne-1
Nick Clancy,2011-10-01,5,Boston College,,Wake Forest,L,1,0,1,0.0,0.0,nick-clancy-1
Dave Clark,2011-10-01,5,Louisiana Tech,,Hawaii,L,1,0,1,0.0,0.0,dave-clark-1
John Clark,2011-10-01,4,Troy,,Alabama-Birmingham,W,1,0,1,0.0,0.0,john-clark-3
Will Clarke,2011-10-01,5,West Virginia,,Bowling Green State,W,0,1,1,0.0,0.0,will-clarke-1
Kevin Claxton,2011-10-01,5,Wisconsin,,Nebraska,W,0,3,3,0.0,0.0,kevin-claxton-1
Charles Clay,2011-10-01,5,Hawaii,@,Louisiana Tech,W,2,0,2,0.0,0.0,charles-clay-4
Justin Clayton,2011-10-01,4,Washington State,@,Colorado,W,1,0,1,0.0,0.0,justin-clayton-2
Toney Clemons,2011-10-01,5,Colorado,,Washington State,L,1,0,1,0.0,0.0,toney-clemons-1
Jared Clendenin,2011-10-01,4,Western Kentucky,,Arkansas State,L,2,5,7,2.0,1.0,jared-clendenin-1
Ha Ha Clinton-Dix,2011-10-01,5,Alabama,@,Florida,W,1,0,1,0.0,0.0,ha-ha-clinton-dix-1
Jadeveon Clowney,2011-10-01,5,South Carolina,,Auburn,L,0,2,2,0.0,0.0,jadeveon-clowney-1
Lee Clubb,2011-10-01,5,Colorado State,,San Jose State,L,0,1,1,0.0,0.0,lee-clubb-1
Daniel Cobb,2011-10-01,4,Texas Tech,@,Kansas,W,5,6,11,1.5,0.0,daniel-cobb-2
Mister Cobble,2011-10-01,5,Kentucky,@,Louisiana State,L,1,4,5,0.0,0.0,mister-cobble-1
Brian Cobbs,2011-10-01,5,Army,,Tulane,W,1,0,1,0.0,0.0,brian-cobbs-1
Johnny Cockrell,2011-10-01,4,Alabama-Birmingham,@,Troy,L,1,0,1,0.0,0.0,johnny-cockrell-1
Ross Cockrell,2011-10-01,5,Duke,@,Florida International,W,4,3,7,0.0,0.0,ross-cockrell-1
Cyrus Coen,2011-10-01,4,Washington State,@,Colorado,W,1,0,1,0.0,0.0,cyrus-coen-1
Elliot Coffey,2011-10-01,4,Baylor,@,Kansas State,L,2,8,10,0.0,0.0,elliot-coffey-1
Adrien Cole,2011-10-01,5,Louisiana Tech,,Hawaii,L,2,3,5,0.0,0.0,adrien-cole-1
Audie Cole,2011-10-01,5,North Carolina State,,Georgia Tech,L,6,7,13,0.0,0.0,audie-cole-1
Christian Coleman,2011-10-01,5,Kentucky,@,Louisiana State,L,1,2,3,0.0,0.0,christian-coleman-1
Davon Coleman,2011-10-01,5,Arizona State,,Oregon State,W,1,2,3,0.0,0.0,davon-coleman-1
Donyae Coleman,2011-10-01,5,New Mexico State,@,New Mexico,W,7,3,10,0.0,0.0,donyae-coleman-1
Justin Coleman,2011-10-01,4,Tennessee,,Buffalo,W,1,0,1,0.0,0.0,justin-coleman-2
Marquis Coleman,2011-10-01,4,Alabama-Birmingham,@,Troy,L,0,4,4,0.0,0.0,marquis-coleman-1
Cameron Collins,2011-10-01,4,Oregon State,@,Arizona State,L,5,1,6,0.0,0.0,cameron-collins-1
J.R. Collins,2011-10-01,5,Virginia Tech,,Clemson,L,1,2,3,0.0,0.0,jr-collins-1
Jamie Collins,2011-10-01,5,Southern Mississippi,,Rice,W,5,2,7,1.0,0.0,jamie-collins-1
Kelsey Collins,2011-10-01,5,Arkansas State,@,Western Kentucky,W,1,0,1,0.0,0.0,kelsey-collins-1
Austin Collinsworth,2011-10-01,5,Notre Dame,@,Purdue,W,3,0,3,0.0,0.0,austin-collinsworth-1
Zach Colvin,2011-10-01,5,Bowling Green State,@,West Virginia,L,2,0,2,0.0,0.0,zach-colvin-1
Nate Combs,2011-10-01,5,Army,,Tulane,W,3,0,3,0.0,0.0,nate-combs-1
Sanders Commings,2011-10-01,5,Georgia,,Mississippi State,W,3,0,3,0.0,0.0,sanders-commings-1
Will Compton,2011-10-01,5,Nebraska,@,Wisconsin,L,2,3,5,1.0,0.0,will-compton-1
Connor,2011-10-01,4,Louisville,,Marshall,L,4,0,4,1.0,1.0,connor-1
Matt Conrath,2011-10-01,5,Virginia,,Idaho,W,1,6,7,1.5,1.5,matt-conrath-1
Darwin Cook,2011-10-01,5,West Virginia,,Bowling Green State,W,2,1,3,0.0,0.0,darwin-cook-1
Jamil Cooks,2011-10-01,4,Air Force,@,Navy,W,4,5,9,1.0,0.0,jamil-cooks-1
Keanon Cooper,2011-10-01,5,Minnesota,@,Michigan,L,3,1,4,0.0,0.0,keanon-cooper-1
Leslie Cooper,2011-10-01,5,Fresno State,,Mississippi,L,1,0,1,0.0,0.0,leslie-cooper-1
Marcus Cooper,2011-10-01,4,Rutgers,@,Syracuse,W,2,2,4,0.0,0.0,marcus-cooper-1
Josh Copeland,2011-10-01,5,Buffalo,@,Tennessee,L,6,2,8,0.0,0.0,josh-copeland-1
Quinton Coples,2011-10-01,5,North Carolina,@,East Carolina,W,1,4,5,0.5,0.5,quinton-coples-1
Tyrone Cornileus,2011-10-01,4,Miami (FL),,Bethune-Cookman,W,2,0,2,0.0,0.0,tyrone-cornileus-1
Gabe Correll,2011-10-01,5,Kentucky,@,Louisiana State,L,0,1,1,0.0,0.0,gabe-correll-1
Freddy Cortez,2011-10-01,5,Kent State,@,Ohio,L,1,0,1,0.0,0.0,freddy-cortez-1
Michael Cosgrove,2011-10-01,5,Idaho,@,Virginia,L,0,1,1,0.0,0.0,michael-cosgrove-1
Jacorius Cotton,2011-10-01,5,Southern Mississippi,,Rice,W,2,4,6,0.0,0.0,jacorius-cotton-1
Paris Cotton,2011-10-01,5,Central Michigan,,Northern Illinois,W,1,0,1,0.0,0.0,paris-cotton-1
