Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
JaCoby Stevens,2019-10-19,7,Louisiana State,@,Mississippi State,W,jacoby-stevens-1,1.0,9.0,0.0,0.0
Najee Stevens-Mckenzie,2019-10-19,7,Kansas,@,Texas,L,najee-stevens-mckenzie-1,1.0,2.0,0.0,0.0
Marcus Strong,2019-10-19,7,Washington State,,Colorado,W,marcus-strong-1,1.0,34.0,0.0,0.0
Reese Taylor,2019-10-19,7,Indiana,@,Maryland,W,reese-taylor-1,1.0,0.0,0.0,0.0
A.J. Terrell,2019-10-19,7,Clemson,@,Louisville,W,aj-terrell-1,1.0,28.0,0.0,0.0
Skyler Thomas,2019-10-19,7,Washington State,,Colorado,W,skyler-thomas-1,1.0,19.0,0.0,0.0
K'Von Wallace,2019-10-19,7,Clemson,@,Louisville,W,kvon-wallace-1,1.0,0.0,0.0,1.0
Nigel Warrior,2019-10-19,7,Tennessee,@,Alabama,L,nigel-warrior-1,1.0,59.0,0.0,0.0
Keion White,2019-10-19,7,Old Dominion,@,Alabama-Birmingham,L,keion-white-1,1.0,0.0,0.0,0.0
Quavian White,2019-10-19,7,Georgia State,,Army,W,quavian-white-1,1.0,27.0,0.0,1.0
Cameron Wilkins,2019-10-19,7,Missouri,@,Vanderbilt,L,cameron-wilkins-2,1.0,42.0,0.0,0.0
Antoine Winfield Jr.,2019-10-19,7,Minnesota,@,Rutgers,W,antoine-winfield-jr-1,2.0,33.0,1.0,0.0
Rashad Wisdom,2019-10-19,7,Texas-San Antonio,,Rice,W,rashad-wisdom-1,1.0,34.0,1.0,1.0
Chandler Wooten,2019-10-19,7,Auburn,@,Arkansas,W,chandler-wooten-1,1.0,2.0,0.0,0.0
Russ Yeast,2019-10-19,7,Louisville,,Clemson,L,russ-yeast-1,1.0,0.0,0.0,0.0
Rodney Clemons,2019-10-24,8,Southern Methodist,@,Houston,W,rodney-clemons-1,1.0,0.0,0.0,2.0
Amaud Willis-Dalton,2019-10-24,8,Houston,,Southern Methodist,L,amaud-willis-dalton-1,1.0,0.0,0.0,0.0
K.J. Trujillo,2019-10-25,8,Colorado,,Southern California,L,kj-trujillo-1,1.0,3.0,0.0,2.0
Tony Adams,2019-10-26,8,Illinois,@,Purdue,W,tony-adams-6,1.0,13.0,1.0,0.0
Paulson Adebo,2019-10-26,8,Stanford,,Arizona,W,paulson-adebo-1,2.0,2.0,0.0,0.0
Jalen Alexander,2019-10-26,8,Duke,@,North Carolina,L,jalen-alexander-3,1.0,22.0,0.0,0.0
Erin Austin,2019-10-26,8,New Mexico,,Hawaii,L,erin-austin-1,1.0,9.0,0.0,0.0
Joey Banks,2019-10-26,8,Buffalo,,Central Michigan,W,joey-banks-1,1.0,6.0,0.0,0.0
Travion Banks,2019-10-26,8,Miami (OH),@,Kent State,W,travion-banks-1,1.0,0.0,0.0,0.0
Caliph Brice,2019-10-26,8,Florida Atlantic,@,Old Dominion,W,caliph-brice-1,1.0,7.0,0.0,0.0
Jaquan Brisker,2019-10-26,8,Penn State,@,Michigan State,W,jaquan-brisker-1,1.0,0.0,0.0,1.0
Will Brocchini,2019-10-26,8,Old Dominion,,Florida Atlantic,L,will-brocchini-1,1.0,18.0,0.0,0.0
Roscoe Byrd,2019-10-26,7,Georgia Southern,,New Mexico State,W,roscoe-byrd-1,1.0,7.0,1.0,0.0
Douglas Coleman,2019-10-26,8,Texas Tech,@,Kansas,L,douglas-coleman-1,1.0,0.0,0.0,0.0
Alex Davis,2019-10-26,8,Nebraska,,Indiana,L,alex-davis-2,1.0,5.0,0.0,0.0
Trevon Diggs,2019-10-26,8,Alabama,,Arkansas,W,trevon-diggs-1,1.0,84.0,1.0,1.0
David Dowell,2019-10-26,8,Michigan State,,Penn State,L,david-dowell-2,1.0,0.0,0.0,1.0
Coney Durr,2019-10-26,8,Minnesota,,Maryland,W,coney-durr-1,1.0,72.0,1.0,0.0
Diego Fagot,2019-10-26,7,Navy,,Tulane,W,diego-fagot-1,1.0,17.0,1.0,0.0
Jericho Flowers,2019-10-26,8,Nevada-Las Vegas,,San Diego State,L,jericho-flowers-1,1.0,13.0,0.0,0.0
Kaleb Ford-Dement,2019-10-26,8,Old Dominion,,Florida Atlantic,L,kaleb-ford-dement-1,1.0,25.0,0.0,1.0
Innis Gaines,2019-10-26,7,Texas Christian,,Texas,W,innis-gaines-1,1.0,0.0,0.0,0.0
Chauncey Golston,2019-10-26,8,Iowa,@,Northwestern,W,chauncey-golston-1,1.0,3.0,0.0,0.0
Alex Grace,2019-10-26,9,Western Michigan,,Bowling Green State,W,alex-grace-1,1.0,0.0,0.0,0.0
P.J. Hall,2019-10-26,8,Tulane,@,Navy,L,pj-hall-1,1.0,15.0,0.0,0.0
Alijah Halliburton,2019-10-26,8,Wyoming,,Nevada,W,alijah-halliburton-1,1.0,0.0,0.0,0.0
Devin Haney,2019-10-26,8,Northern Illinois,,Akron,W,devin-haney-1,1.0,40.0,0.0,0.0
Jarvis Hayes,2019-10-26,7,Troy,@,Georgia State,L,jarvis-hayes-1,1.0,3.0,0.0,0.0
Ky'El Hemby,2019-10-26,8,Southern Mississippi,@,Rice,W,kyel-hemby-1,1.0,0.0,0.0,0.0
Jevon Holland,2019-10-26,8,Oregon,,Washington State,W,jevon-holland-1,1.0,19.0,1.0,0.0
JuJu Hughes,2019-10-26,7,Fresno State,,Colorado State,L,juju-hughes-1,1.0,0.0,0.0,1.0
DJ Ivey,2019-10-26,8,Miami (FL),@,Pittsburgh,W,dj-ivey-1,2.0,28.0,0.0,0.0
Anfernee Jennings,2019-10-26,8,Alabama,,Arkansas,W,anfernee-jennings-1,1.0,0.0,0.0,2.0
Brandon Jones,2019-10-26,8,Texas,@,Texas Christian,L,brandon-jones-13,1.0,-3.0,0.0,0.0
Chandler Jones,2019-10-26,8,Louisville,,Virginia,W,chandler-jones-4,1.0,0.0,0.0,2.0
Marcus Lewis,2019-10-26,8,Maryland,@,Minnesota,L,marcus-lewis-3,1.0,40.0,0.0,0.0
Patrick Lupro,2019-10-26,9,Western Michigan,,Bowling Green State,W,patrick-lupro-1,1.0,29.0,0.0,0.0
Solomon Matautia,2019-10-26,8,Hawaii,@,New Mexico,W,solomon-matautia-1,1.0,14.0,1.0,0.0
Damarri Mathis,2019-10-26,8,Pittsburgh,,Miami (FL),L,damarri-mathis-1,1.0,12.0,0.0,0.0
Alonzo McCoy,2019-10-26,9,Central Michigan,@,Buffalo,L,alonzo-mccoy-1,1.0,16.0,0.0,0.0
Roger McCreary,2019-10-26,8,Auburn,@,Louisiana State,L,roger-mccreary-1,1.0,0.0,0.0,0.0
Verone McKinley lll,2019-10-26,8,Oregon,,Washington State,W,verone-mckinley-lll-1,1.0,6.0,0.0,0.0
Michael McMorris,2019-10-26,7,Navy,,Tulane,W,michael-mcmorris-1,1.0,1.0,0.0,1.0
Kereon Merrell,2019-10-26,8,Marshall,,Western Kentucky,W,kereon-merrell-1,1.0,9.0,0.0,0.0
Trevon Moehrig-Woodard,2019-10-26,7,Texas Christian,,Texas,W,trevon-moehrig-woodard-1,1.0,0.0,0.0,2.0
Devin Morris,2019-10-26,8,Texas A&M,,Mississippi State,W,devin-morris-1,1.0,0.0,0.0,0.0
Amen Ogbongbemiga,2019-10-26,8,Oklahoma State,@,Iowa State,W,amen-ogbongbemiga-1,1.0,4.0,0.0,0.0
Ikem Okeke,2019-10-26,8,Hawaii,@,New Mexico,W,ikem-okeke-1,1.0,2.0,0.0,1.0
Nathan Page,2019-10-26,8,Arkansas State,,Texas State,W,nathan-page-1,2.0,0.0,0.0,1.0
AJ Parker,2019-10-26,7,Kansas State,,Oklahoma,W,aj-parker-1,1.0,26.0,0.0,1.0
Antonio Phillips,2019-10-26,8,Ball State,,Ohio,L,antonio-phillips-1,1.0,0.0,0.0,0.0
Nick Rattin,2019-10-26,8,Northern Illinois,,Akron,W,nick-rattin-1,1.0,31.0,1.0,0.0
Greg Reaves,2019-10-26,8,South Florida,@,East Carolina,W,greg-reaves-1,1.0,48.0,0.0,0.0
Naquan Renalds,2019-10-26,8,Marshall,,Western Kentucky,W,naquan-renalds-1,1.0,1.0,0.0,0.0
Anthony Roberson,2019-10-26,8,Central Florida,@,Temple,W,anthony-roberson-2,2.0,0.0,0.0,1.0
Berdale Robins,2019-10-26,8,Nevada,@,Wyoming,L,berdale-robins-1,1.0,0.0,0.0,0.0
Oneil Robinson,2019-10-26,8,Connecticut,@,Massachusetts,W,oneil-robinson-1,1.0,-1.0,0.0,0.0
Isaiah Rodgers,2019-10-26,8,Massachusetts,,Connecticut,L,isaiah-rodgers-1,1.0,0.0,0.0,1.0
Malcolm Rodriguez,2019-10-26,8,Oklahoma State,@,Iowa State,W,malcolm-rodriguez-1,1.0,26.0,1.0,1.0
Justin Rogers,2019-10-26,7,Texas-El Paso,,Louisiana Tech,L,justin-rogers-2,1.0,0.0,0.0,0.0
Mike Rose,2019-10-26,8,Iowa State,,Oklahoma State,L,mike-rose-5,1.0,0.0,0.0,1.0
Dominique Ross,2019-10-26,8,North Carolina,,Duke,W,dominique-ross-1,1.0,0.0,0.0,0.0
Logan Rudolph,2019-10-26,8,Clemson,,Boston College,W,logan-rudolph-1,1.0,0.0,0.0,0.0
Naeem Smith,2019-10-26,8,Rice,,Southern Mississippi,L,naeem-smith-1,1.0,0.0,0.0,0.0
Trey Sterling,2019-10-26,8,Oklahoma State,@,Iowa State,W,trey-sterling-1,1.0,2.0,0.0,1.0
Logan Stewart,2019-10-26,8,Colorado State,@,Fresno State,W,logan-stewart-1,2.0,25.0,0.0,0.0
Derek Stingley Jr.,2019-10-26,8,Louisiana State,,Auburn,W,derek-stingley-jr-1,1.0,0.0,0.0,0.0
Chazz Surratt,2019-10-26,8,North Carolina,,Duke,W,chazz-surratt-1,1.0,3.0,0.0,0.0
Patrick Surtain II,2019-10-26,8,Alabama,,Arkansas,W,patrick-surtain-ii-1,1.0,24.0,0.0,1.0
Kindle Vildor,2019-10-26,7,Georgia Southern,,New Mexico State,W,kindle-vildor-1,1.0,0.0,0.0,0.0
Garret Wallow,2019-10-26,7,Texas Christian,,Texas,W,garret-wallow-1,1.0,12.0,0.0,0.0
Ar'Darius Washington,2019-10-26,7,Texas Christian,,Texas,W,ardarius-washington-1,1.0,0.0,0.0,0.0
Marquis Waters,2019-10-26,8,Duke,@,North Carolina,L,marquis-waters-1,1.0,8.0,0.0,2.0
Marquis Wilson,2019-10-26,8,Penn State,@,Michigan State,W,marquis-wilson-2,1.0,0.0,0.0,0.0
Antoine Winfield Jr.,2019-10-26,8,Minnesota,,Maryland,W,antoine-winfield-jr-1,1.0,30.0,0.0,0.0
Kadofi Wright,2019-10-26,8,Buffalo,,Central Michigan,W,kadofi-wright-1,1.0,40.0,1.0,0.0
Jameson Houston,2019-10-31,8,Baylor,,West Virginia,W,jameson-houston-1,1.0,0.0,0.0,2.0
Chelen Garnes,2019-11-01,8,Navy,@,Connecticut,W,chelen-garnes-1,1.0,0.0,0.0,0.0
Jackson Perkins,2019-11-01,8,Navy,@,Connecticut,W,jackson-perkins-1,1.0,10.0,0.0,1.0
Krys Barnes,2019-11-02,9,UCLA,,Colorado,W,krys-barnes-1,1.0,4.0,0.0,0.0
Jarrick Bernard,2019-11-02,9,Oklahoma State,,Texas Christian,W,jarrick-bernard-1,1.0,0.0,0.0,0.0
Julian Blackmon,2019-11-02,9,Utah,@,Washington,W,julian-blackmon-1,1.0,0.0,0.0,0.0
Bubba Bolden,2019-11-02,9,Miami (FL),@,Florida State,W,bubba-bolden-1,1.0,0.0,0.0,0.0
Montrae Braswell,2019-11-02,10,Central Michigan,,Northern Illinois,W,montrae-braswell-1,1.0,16.0,0.0,2.0
Brady Breeze,2019-11-02,9,Oregon,@,Southern California,W,brady-breeze-1,1.0,32.0,1.0,0.0
Karl Brooks,2019-11-02,9,Bowling Green State,,Akron,W,karl-brooks-1,1.0,33.0,0.0,0.0
T.J. Brunson,2019-11-02,9,South Carolina,,Vanderbilt,W,tj-brunson-1,1.0,5.0,0.0,0.0
Tariq Carpenter,2019-11-02,8,Georgia Tech,,Pittsburgh,L,tariq-carpenter-1,1.0,0.0,0.0,0.0
Daniel Charles,2019-11-02,9,East Carolina,,Cincinnati,L,daniel-charles-1,2.0,1.0,0.0,1.0
Nevelle Clarke,2019-11-02,9,Central Florida,,Houston,W,nevelle-clarke-1,1.0,0.0,0.0,1.0
Sam Crawford Jr.,2019-11-02,9,Tulsa,@,Tulane,L,sam-crawford-jr-1,1.0,9.0,0.0,0.0
Olin Cushion,2019-11-02,9,Florida International,,Old Dominion,W,olin-cushion-1,1.0,0.0,0.0,1.0
Damion Daniels,2019-11-02,9,Nebraska,@,Purdue,L,damion-daniels-1,1.0,0.0,0.0,0.0
Divine Deablo,2019-11-02,8,Virginia Tech,@,Notre Dame,L,divine-deablo-1,1.0,0.0,0.0,0.0
Brandon Ezell,2019-11-02,9,San Jose State,,Boise State,L,brandon-ezell-1,1.0,0.0,0.0,0.0
Kavika Fonua,2019-11-02,8,Brigham Young,@,Utah State,W,kavika-fonua-1,1.0,16.0,0.0,0.0
Paris Ford,2019-11-02,9,Pittsburgh,@,Georgia Tech,W,paris-ford-1,1.0,21.0,0.0,0.0
Jacione Fugate,2019-11-02,9,UNC Charlotte,,Middle Tennessee State,W,jacione-fugate-1,1.0,0.0,0.0,0.0
Ahmad Gardner,2019-11-02,8,Cincinnati,@,East Carolina,W,ahmad-gardner-1,1.0,62.0,1.0,2.0
Zyon Gilbert,2019-11-02,9,Florida Atlantic,@,Western Kentucky,W,zyon-gilbert-1,1.0,0.0,0.0,2.0
Gurvan Hall Jr.,2019-11-02,9,Miami (FL),@,Florida State,W,gurvan-hall-jr-1,1.0,26.0,0.0,1.0
Kyle Hamilton,2019-11-02,8,Notre Dame,,Virginia Tech,W,kyle-hamilton-1,1.0,5.0,0.0,1.0
Dele Harding,2019-11-02,9,Illinois,,Rutgers,W,dele-harding-1,1.0,54.0,1.0,0.0
Kolby Harvell-Peel,2019-11-02,9,Oklahoma State,,Texas Christian,W,kolby-harvell-peel-1,2.0,1.0,0.0,2.0
Amari Henderson,2019-11-02,8,Wake Forest,,North Carolina State,W,amari-henderson-1,2.0,0.0,0.0,4.0
Dax Hollifield,2019-11-02,8,Virginia Tech,@,Notre Dame,L,dax-hollifield-1,1.0,0.0,0.0,0.0
Lamar Jackson,2019-11-02,9,Nebraska,@,Purdue,L,lamar-jackson-2,1.0,0.0,0.0,0.0
Michael Jacquet,2019-11-02,8,Louisiana,,Texas State,W,michael-jacquet-1,1.0,0.0,0.0,0.0
Jaylon Johnson,2019-11-02,9,Utah,@,Washington,W,jaylon-johnson-1,1.0,39.0,1.0,0.0
Gage Kreski,2019-11-02,10,Central Michigan,,Northern Illinois,W,gage-kreski-1,1.0,32.0,0.0,0.0
Cam Lampkin,2019-11-02,8,Utah State,,Brigham Young,L,cam-lampkin-1,1.0,0.0,0.0,0.0
Deommodore Lenoir,2019-11-02,9,Oregon,@,Southern California,W,deommodore-lenoir-1,1.0,45.0,0.0,1.0
Verone McKinley lll,2019-11-02,9,Oregon,@,Southern California,W,verone-mckinley-lll-1,1.0,25.0,0.0,0.0
Jahron McPherson,2019-11-02,8,Kansas State,@,Kansas,W,jahron-mcpherson-1,1.0,0.0,0.0,0.0
Josh Metellus,2019-11-02,9,Michigan,@,Maryland,W,josh-metellus-1,1.0,0.0,0.0,0.0
Trevon Moehrig-Woodard,2019-11-02,8,Texas Christian,@,Oklahoma State,L,trevon-moehrig-woodard-1,1.0,12.0,0.0,0.0
Marcus Murphy,2019-11-02,9,Mississippi State,@,Arkansas,W,marcus-murphy-2,1.0,32.0,1.0,1.0
Michael Oliver,2019-11-02,10,Central Michigan,,Northern Illinois,W,michael-oliver-1,1.0,22.0,0.0,0.0
Da'Quan Patton,2019-11-02,8,Kansas State,@,Kansas,W,daquan-patton-1,1.0,0.0,0.0,0.0
James Pierre,2019-11-02,9,Florida Atlantic,@,Western Kentucky,W,james-pierre-1,2.0,30.0,0.0,0.0
Isaiah Pola-Mao,2019-11-02,9,Southern California,,Oregon,L,isaiah-pola-mao-1,1.0,14.0,0.0,0.0
Ty Redding,2019-11-02,9,Bowling Green State,,Akron,W,ty-redding-1,1.0,38.0,0.0,0.0
Elijah Riley,2019-11-02,9,Army,@,Air Force,L,elijah-riley-1,1.0,56.0,0.0,0.0
Reginald Robinson III,2019-11-02,9,Tulsa,@,Tulane,L,reginald-robinson-iii-1,1.0,0.0,0.0,0.0
R.J. Roderick,2019-11-02,9,South Carolina,,Vanderbilt,W,rj-roderick-1,1.0,1.0,0.0,0.0
Isaiah Simmons,2019-11-02,9,Clemson,,Wofford,W,isaiah-simmons-1,1.0,17.0,0.0,0.0
Corey Straughter,2019-11-02,8,Louisiana-Monroe,,Arkansas State,L,corey-straughter-1,1.0,22.0,0.0,1.0
Beau Tanner,2019-11-02,8,Brigham Young,@,Utah State,W,beau-tanner-1,1.0,73.0,0.0,0.0
Dadrian Taylor,2019-11-02,8,Texas-San Antonio,@,Texas A&M,L,dadrian-taylor-1,1.0,58.0,1.0,0.0
Juanyeh Thomas,2019-11-02,8,Georgia Tech,,Pittsburgh,L,juanyeh-thomas-1,1.0,0.0,0.0,0.0
Bryce Thompson,2019-11-02,9,Tennessee,,Alabama-Birmingham,W,bryce-thompson-1,1.0,28.0,0.0,0.0
Bralen Trahan,2019-11-02,8,Louisiana,,Texas State,W,bralen-trahan-1,1.0,0.0,0.0,0.0
Cory Trice,2019-11-02,9,Purdue,,Nebraska,W,cory-trice-1,1.0,9.0,0.0,0.0
Dy'Jonn Turner,2019-11-02,8,Alabama-Birmingham,@,Tennessee,L,dyjonn-turner-1,1.0,0.0,0.0,0.0
Christian Tutt,2019-11-02,9,Auburn,,Mississippi,W,christian-tutt-1,1.0,57.0,0.0,0.0
Aapri Washington,2019-11-02,9,Buffalo,@,Eastern Michigan,W,aapri-washington-1,1.0,10.0,0.0,0.0
Carson Wells,2019-11-02,9,Colorado,@,UCLA,L,carson-wells-1,1.0,7.0,0.0,0.0
Benton Wickersham,2019-11-02,8,Boise State,@,San Jose State,W,benton-wickersham-1,1.0,3.0,0.0,0.0
Payton Wilgar,2019-11-02,8,Brigham Young,@,Utah State,W,payton-wilgar-1,1.0,17.0,0.0,0.0
Evan Williams,2019-11-02,8,Fresno State,@,Hawaii,W,evan-williams-3,1.0,0.0,0.0,1.0
Davin Wilson,2019-11-02,9,Bowling Green State,,Akron,W,davin-wilson-1,1.0,5.0,0.0,3.0
Erick Young,2019-11-02,9,Texas A&M,,Texas-San Antonio,W,erick-young-1,1.0,-4.0,0.0,0.0
Jamal Parker,2019-11-05,9,Kent State,@,Toledo,L,jamal-parker-1,1.0,-2.0,0.0,1.0
Bentlee Sanders,2019-11-07,9,South Florida,,Temple,L,bentlee-sanders-1,1.0,5.0,0.0,0.0
Jaydon Grant,2019-11-08,9,Oregon State,,Washington,L,jaydon-grant-1,1.0,36.0,1.0,0.0
Elijah Molden,2019-11-08,10,Washington,@,Oregon State,W,elijah-molden-1,1.0,10.0,0.0,0.0
Reginald Robinson III,2019-11-08,10,Tulsa,,Central Florida,W,reginald-robinson-iii-1,1.0,24.0,0.0,3.0
Cristian Williams,2019-11-08,10,Tulsa,,Central Florida,W,cristian-williams-1,1.0,0.0,0.0,0.0
Nahshon Wright,2019-11-08,9,Oregon State,,Washington,L,nahshon-wright-1,1.0,0.0,0.0,0.0
Cam Allen,2019-11-09,10,Purdue,@,Northwestern,W,cam-allen-1,1.0,16.0,0.0,0.0
Grayland Arnold,2019-11-09,9,Baylor,@,Texas Christian,W,grayland-arnold-1,2.0,0.0,0.0,0.0
Terrel Bernard,2019-11-09,9,Baylor,@,Texas Christian,W,terrel-bernard-1,1.0,20.0,0.0,0.0
AL Blades,2019-11-09,10,Miami (FL),,Louisville,W,al-blades-2,1.0,7.0,0.0,1.0
Joey Blount,2019-11-09,10,Virginia,,Georgia Tech,W,joey-blount-1,1.0,37.0,0.0,0.0
Daniel Brown,2019-11-09,10,Nevada,@,San Diego State,W,daniel-brown-2,1.0,22.0,0.0,0.0
Shakur Brown,2019-11-09,9,Michigan State,,Illinois,L,shakur-brown-1,1.0,10.0,0.0,1.0
Sydney Brown,2019-11-09,10,Illinois,@,Michigan State,W,sydney-brown-1,2.0,76.0,1.0,1.0
Michael Carter II,2019-11-09,9,Duke,,Notre Dame,L,michael-carter-ii-1,1.0,0.0,0.0,0.0
Douglas Coleman,2019-11-09,9,Texas Tech,@,West Virginia,W,douglas-coleman-1,1.0,30.0,0.0,0.0
Dashawn Crawford,2019-11-09,9,Virginia Tech,,Wake Forest,W,dashawn-crawford-1,1.0,6.0,0.0,0.0
Tae Daley,2019-11-09,9,Vanderbilt,@,Florida,L,tae-daley-1,2.0,20.0,0.0,1.0
Meiko Dotson,2019-11-09,10,Florida Atlantic,,Florida International,W,meiko-dotson-1,1.0,11.0,0.0,0.0
Damarcus Fields,2019-11-09,9,Texas Tech,@,West Virginia,W,damarcus-fields-1,1.0,34.0,0.0,1.0
Evan Fields,2019-11-09,9,Arizona State,,Southern California,L,evan-fields-1,1.0,1.0,0.0,0.0
Darrick Forrest,2019-11-09,9,Cincinnati,,Connecticut,W,darrick-forrest-1,1.0,38.0,0.0,0.0
Blake Gallagher,2019-11-09,9,Northwestern,,Purdue,L,blake-gallagher-1,1.0,0.0,0.0,0.0
Cassius Grady,2019-11-09,9,Texas-San Antonio,@,Old Dominion,W,cassius-grady-1,1.0,-3.0,0.0,0.0
Stanley Green,2019-11-09,10,Illinois,@,Michigan State,W,stanley-green-2,1.0,0.0,0.0,1.0
Darren Hall,2019-11-09,9,San Diego State,,Nevada,L,darren-hall-1,1.0,0.0,0.0,1.0
Matt Hankins,2019-11-09,9,Iowa,@,Wisconsin,L,matt-hankins-1,1.0,0.0,0.0,0.0
Jaylinn Hawkins,2019-11-09,9,California,,Washington State,W,jaylinn-hawkins-1,1.0,17.0,0.0,1.0
Shaka Heyward,2019-11-09,9,Duke,,Notre Dame,L,shaka-heyward-1,1.0,12.0,0.0,0.0
Victor Heyward,2019-11-09,9,Georgia State,@,Louisiana-Monroe,L,victor-heyward-1,1.0,1.0,0.0,1.0
Dax Hollifield,2019-11-09,9,Virginia Tech,,Wake Forest,W,dax-hollifield-1,1.0,0.0,0.0,0.0
Jordan Howden,2019-11-09,9,Minnesota,,Penn State,W,jordan-howden-1,1.0,0.0,0.0,1.0
DJ Ivey,2019-11-09,10,Miami (FL),,Louisville,W,dj-ivey-1,1.0,0.0,0.0,0.0
Ernest Jones,2019-11-09,10,South Carolina,,Appalachian State,L,ernest-jones-3,1.0,1.0,0.0,0.0
Devon Key,2019-11-09,10,Western Kentucky,@,Arkansas,W,devon-key-1,1.0,25.0,1.0,0.0
Antwon Kincade,2019-11-09,10,Western Kentucky,@,Arkansas,W,antwon-kincade-1,1.0,0.0,0.0,0.0
Richard Lecounte III,2019-11-09,9,Georgia,,Missouri,W,richard-lecounte-iii-1,1.0,71.0,0.0,0.0
Michael Lewis,2019-11-09,9,Texas-El Paso,,UNC Charlotte,L,michael-lewis-2,1.0,0.0,0.0,0.0
Jessie Liptrot,2019-11-09,9,Georgia Southern,@,Troy,L,jessie-liptrot-1,1.0,0.0,0.0,0.0
Ja'Quan McMillian,2019-11-09,10,East Carolina,@,Southern Methodist,L,jaquan-mcmillian-1,1.0,20.0,0.0,0.0
Khairi Muhammad,2019-11-09,10,North Texas,@,Louisiana Tech,L,khairi-muhammad-1,1.0,0.0,0.0,0.0
Walter Neil Jr.,2019-11-09,9,Kansas State,@,Texas,L,walter-neil-jr-1,1.0,11.0,0.0,0.0
J.J. Parson,2019-11-09,9,Stanford,@,Colorado,L,jj-parson-1,1.0,11.0,0.0,0.0
Isaiah Pola-Mao,2019-11-09,10,Southern California,@,Arizona State,W,isaiah-pola-mao-1,1.0,0.0,0.0,0.0
K'Vaughan Pope,2019-11-09,9,Ohio State,,Maryland,W,kvaughan-pope-1,1.0,1.0,0.0,1.0
Troy Pride Jr.,2019-11-09,9,Notre Dame,@,Duke,W,troy-pride-jr-1,1.0,39.0,0.0,0.0
Patrick Queen,2019-11-09,9,Louisiana State,@,Alabama,W,patrick-queen-1,1.0,16.0,0.0,1.0
Derrion Rakestraw,2019-11-09,10,Colorado,,Stanford,W,derrion-rakestraw-1,1.0,1.0,0.0,0.0
Christian Rector,2019-11-09,10,Southern California,@,Arizona State,W,christian-rector-1,1.0,0.0,0.0,0.0
Travis Reed,2019-11-09,9,South Alabama,@,Texas State,L,travis-reed-1,1.0,-1.0,0.0,0.0
Elijah Riley,2019-11-09,10,Army,,Massachusetts,W,elijah-riley-1,1.0,12.0,0.0,0.0
Nicholas Ross,2019-11-09,9,Appalachian State,@,South Carolina,W,nicholas-ross-1,1.0,20.0,1.0,1.0
Cameron Ruiz,2019-11-09,9,Northwestern,,Purdue,L,cameron-ruiz-1,1.0,0.0,0.0,2.0
Michael Sam,2019-11-09,9,Louisiana Tech,,North Texas,W,michael-sam-4,1.0,0.0,0.0,0.0
Stanford Samuels III,2019-11-09,10,Florida State,@,Boston College,W,stanford-samuels-iii-1,1.0,0.0,0.0,0.0
Henry Segura,2019-11-09,10,UNC Charlotte,@,Texas-El Paso,W,henry-segura-1,1.0,1.0,0.0,0.0
Shannon Showers,2019-11-09,9,Southern Mississippi,,Alabama-Birmingham,W,shannon-showers-1,1.0,35.0,0.0,1.0
L'Jarius Sneed,2019-11-09,9,Louisiana Tech,,North Texas,W,ljarius-sneed-1,1.0,68.0,1.0,0.0
Donovan Stiner,2019-11-09,10,Florida,,Vanderbilt,W,donovan-stiner-1,2.0,31.0,0.0,0.0
D.Q. Thomas,2019-11-09,9,Southern Mississippi,,Alabama-Birmingham,W,d.q.-thomas-1,1.0,55.0,1.0,0.0
La'Kendrick Van Zandt,2019-11-09,9,Texas Christian,,Baylor,L,lakendrick-van-zandt-1,1.0,12.0,0.0,0.0
Ryan Velez,2019-11-09,10,Army,,Massachusetts,W,ryan-velez-1,1.0,16.0,0.0,0.0
Nigel Warrior,2019-11-09,10,Tennessee,@,Kentucky,W,nigel-warrior-1,1.0,24.0,0.0,0.0
Lawrence White,2019-11-09,9,Iowa State,@,Oklahoma,L,lawrence-white-3,1.0,6.0,0.0,0.0
Bejour Wilson,2019-11-09,10,Liberty,@,Brigham Young,L,bejour-wilson-1,1.0,-1.0,0.0,0.0
Logan Wilson,2019-11-09,9,Wyoming,@,Boise State,L,logan-wilson-1,1.0,16.0,0.0,0.0
Antoine Winfield Jr.,2019-11-09,9,Minnesota,,Penn State,W,antoine-winfield-jr-1,2.0,33.0,0.0,0.0
Brody Hoying,2019-11-12,10,Eastern Michigan,@,Akron,W,brody-hoying-1,1.0,0.0,0.0,0.0
Travion Banks,2019-11-13,10,Miami (OH),,Bowling Green State,W,travion-banks-1,2.0,13.0,0.0,1.0
Mike Brown,2019-11-13,10,Miami (OH),,Bowling Green State,W,mike-brown-20,1.0,79.0,1.0,0.0
Brandon Perce,2019-11-13,10,Bowling Green State,@,Miami (OH),L,brandon-perce-1,1.0,1.0,0.0,0.0
Joey Banks,2019-11-14,10,Buffalo,@,Kent State,L,joey-banks-1,1.0,18.0,0.0,0.0
Damarri Mathis,2019-11-14,10,Pittsburgh,,North Carolina,W,damarri-mathis-1,1.0,3.0,0.0,0.0
Luqman Barcoo,2019-11-15,10,San Diego State,,Fresno State,W,luqman-barcoo-1,2.0,0.0,0.0,0.0
Chris Gaston,2019-11-15,10,Fresno State,@,San Diego State,L,chris-gaston-1,1.0,4.0,0.0,0.0
