Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Robbie Wilson,2008-10-04,5,Miami (OH),,Temple,L,1,0,0,1,robbie-wilson-1
Anthony Wiseman,2008-10-04,6,Maryland,@,Virginia,L,0,0,0,2,anthony-wiseman-1
Justin Woodall,2008-10-04,6,Alabama,,Kentucky,W,0,0,0,1,justin-woodall-1
Major Wright,2008-10-04,5,Florida,@,Arkansas,W,0,0,0,1,major-wright-1
Lawrence Young,2008-10-04,5,Central Florida,,Southern Methodist,W,0,0,0,1,lawrence-young-1
Ed Alexander,2008-10-07,6,Florida Atlantic,,Troy,L,1,14,0,1,ed-alexander-1
Jorrick Calvin,2008-10-07,5,Troy,@,Florida Atlantic,W,0,0,0,1,jorrick-calvin-1
Jervonte Jackson,2008-10-07,6,Florida Atlantic,,Troy,L,0,0,0,1,jervonte-jackson-1
Frantz Joseph,2008-10-07,6,Florida Atlantic,,Troy,L,0,0,0,1,frantz-joseph-1
Greg Joseph,2008-10-07,6,Florida Atlantic,,Troy,L,0,0,0,1,greg-joseph-1
Boris Lee,2008-10-07,5,Troy,@,Florida Atlantic,W,1,0,0,2,boris-lee-1
Terence Moore,2008-10-07,5,Troy,@,Florida Atlantic,W,1,0,0,1,terence-moore-1
Stanley Arnoux,2008-10-09,5,Wake Forest,,Clemson,W,0,0,0,1,stanley-arnoux-1
Brandon Brinkley,2008-10-09,6,Houston,,Alabama-Birmingham,W,1,35,1,1,brandon-brinkley-1
Crezdon Butler,2008-10-09,6,Clemson,@,Wake Forest,L,0,0,0,1,crezdon-butler-1
Chris Chancellor,2008-10-09,6,Clemson,@,Wake Forest,L,0,0,0,1,chris-chancellor-1
Chase Daniel,2008-10-09,7,Alabama-Birmingham,@,Houston,L,0,0,0,2,chase-daniel-2
Jake Ebner,2008-10-09,6,Houston,,Alabama-Birmingham,W,0,0,0,1,jake-ebner-1
Kenneth Fontenette,2008-10-09,6,Houston,,Alabama-Birmingham,W,0,0,0,1,kenneth-fontenette-1
Brandon Ghee,2008-10-09,5,Wake Forest,,Clemson,W,0,0,0,1,brandon-ghee-1
Byron Maxwell,2008-10-09,6,Clemson,@,Wake Forest,L,0,0,0,1,byron-maxwell-1
Brandon Maye,2008-10-09,6,Clemson,@,Wake Forest,L,0,0,0,1,brandon-maye-1
Deandre McDaniel,2008-10-09,6,Clemson,@,Wake Forest,L,0,0,0,1,deandre-mcdaniel-1
Loyce Means,2008-10-09,6,Houston,,Alabama-Birmingham,W,1,65,0,1,loyce-means-1
Ernest Miller,2008-10-09,6,Houston,,Alabama-Birmingham,W,0,0,0,2,ernest-miller-1
Matt Nicholson,2008-10-09,6,Houston,,Alabama-Birmingham,W,1,0,0,1,matt-nicholson-1
Kevin Patterson,2008-10-09,5,Wake Forest,,Clemson,W,0,0,0,1,kevin-patterson-1
Boo Robinson,2008-10-09,5,Wake Forest,,Clemson,W,0,0,0,1,boo-robinson-1
John Russell,2008-10-09,5,Wake Forest,,Clemson,W,0,0,0,1,john-russell-1
Alphonso Smith,2008-10-09,5,Wake Forest,,Clemson,W,1,9,0,2,alphonso-smith-1
Terrell Springs,2008-10-09,7,Alabama-Birmingham,@,Houston,L,0,0,0,1,terrell-springs-1
B.J. Steed,2008-10-09,7,Alabama-Birmingham,@,Houston,L,0,0,0,1,bj-steed-1
Chip Vaughn,2008-10-09,5,Wake Forest,,Clemson,W,0,0,0,1,chip-vaughn-1
Lamanski Ware,2008-10-09,7,Alabama-Birmingham,@,Houston,L,0,0,0,1,lamanski-ware-1
Quinte Williams,2008-10-09,6,Houston,,Alabama-Birmingham,W,0,0,0,1,quinte-williams-1
Jada Brown,2008-10-10,7,Memphis,,Louisville,L,0,0,0,1,jada-brown-1
Rodney Gnat,2008-10-10,5,Louisville,@,Memphis,W,0,0,0,3,rodney-gnat-1
Brandon Heath,2008-10-10,5,Louisville,@,Memphis,W,0,0,0,1,brandon-heath-1
Deante' Lamar,2008-10-10,7,Memphis,,Louisville,L,1,4,0,1,deante-lamar-1
Maurice Mitchell,2008-10-10,5,Louisville,@,Memphis,W,0,0,0,1,maurice-mitchell-1
Woodny Turenne,2008-10-10,5,Louisville,@,Memphis,W,1,5,0,1,woodny-turenne-1
Derrell Acrey,2008-10-11,5,Boise State,@,Southern Mississippi,W,0,0,0,1,derrell-acrey-1
Johnny Adams,2008-10-11,7,Michigan State,@,Northwestern,W,1,0,0,1,johnny-adams-1
Ladi Ajiboye,2008-10-11,7,South Carolina,@,Kentucky,W,0,0,0,1,ladi-ajiboye-1
Asher Allen,2008-10-11,6,Georgia,,Tennessee,W,0,0,0,2,asher-allen-1
Josh Allen,2008-10-11,6,Vanderbilt,@,Mississippi State,L,0,0,0,1,josh-allen-3
Josh Allen,2008-10-11,6,Northern Illinois,,Miami (OH),W,0,0,0,1,josh-allen-4
Ryan Allison,2008-10-11,7,Michigan State,@,Northwestern,W,0,0,0,2,ryan-allison-1
Jonathon Amaya,2008-10-11,6,Nevada,,New Mexico State,L,0,0,0,1,jonathon-amaya-1
Stephen Anderson,2008-10-11,6,Army,,Eastern Michigan,W,0,0,0,3,stephen-anderson-1
Quinton Andrews,2008-10-11,6,West Virginia,,Syracuse,W,0,0,0,2,quinton-andrews-1
Robert Ayers,2008-10-11,6,Tennessee,@,Georgia,L,1,8,0,1,robert-ayers-1
Antonio Baker,2008-10-11,5,Louisiana Tech,@,Hawaii,L,0,0,0,1,antonio-baker-1
Sean Baker,2008-10-11,7,Ball State,@,Western Kentucky,W,0,0,0,1,sean-baker-1
Connor Barwin,2008-10-11,6,Cincinnati,,Rutgers,W,0,0,0,1,connor-barwin-1
Jaron Baston,2008-10-11,6,Missouri,,Oklahoma State,L,0,0,0,1,jaron-baston-1
Matt Bauman,2008-10-11,6,Brigham Young,,New Mexico,W,0,0,0,1,matt-bauman-1
Ryan Beard,2008-10-11,7,Western Kentucky,,Ball State,L,1,7,0,1,ryan-beard-2
B.J. Beatty,2008-10-11,6,Colorado,@,Kansas,L,0,0,0,1,bj-beatty-1
Kirk Belgrave,2008-10-11,7,Kent State,,Ohio,L,0,0,0,1,kirk-belgrave-1
Derrius Bell,2008-10-11,7,Southern Methodist,,Tulsa,L,0,0,0,2,derrius-bell-1
Travon Bellamy,2008-10-11,6,Illinois,,Minnesota,L,0,0,0,1,travon-bellamy-1
Kyron Benoit,2008-10-11,6,Louisiana,@,North Texas,W,0,0,0,1,kyron-benoit-1
Eric Berry,2008-10-11,6,Tennessee,@,Georgia,L,1,54,0,1,eric-berry-1
Scooter Berry,2008-10-11,6,West Virginia,,Syracuse,W,0,0,0,1,scooter-berry-1
Mike Bethea,2008-10-11,6,Nevada,,New Mexico State,L,0,0,0,1,mike-bethea-1
Brandon Bice,2008-10-11,6,Northern Illinois,,Miami (OH),W,0,0,0,1,brandon-bice-1
Louis Bland,2008-10-11,7,Washington State,@,Oregon State,L,1,16,1,1,louis-bland-1
Demonte Bolden,2008-10-11,6,Tennessee,@,Georgia,L,0,0,0,1,demonte-bolden-1
Omar Bolden,2008-10-11,6,Arizona State,@,Southern California,L,1,0,0,2,omar-bolden-1
Jerome Boyd,2008-10-11,7,Oregon,,UCLA,W,0,0,0,1,jerome-boyd-1
Castine Bridges,2008-10-11,6,Missouri,,Oklahoma State,L,1,7,0,2,castine-bridges-1
James Brindley,2008-10-11,6,Utah State,@,San Jose State,L,0,0,0,1,james-brindley-1
Ramon Broadway,2008-10-11,6,Arkansas,@,Auburn,W,0,0,0,1,ramon-broadway-1
Richard Brooks,2008-10-11,6,Louisiana,@,North Texas,W,0,0,0,1,richard-brooks-1
Arkeith Brown,2008-10-11,6,Texas A&M,,Kansas State,L,0,0,0,1,arkeith-brown-1
Cornelius Brown,2008-10-11,6,Texas-El Paso,,Tulane,W,0,0,0,2,cornelius-brown-2
Deaundre Brown,2008-10-11,6,Tulsa,@,Southern Methodist,W,0,0,0,1,deaundre-brown-1
Karlin Brown,2008-10-11,6,Mississippi State,,Vanderbilt,W,1,11,0,1,karlin-brown-1
Marcus Brown,2008-10-11,6,Arkansas State,,Louisiana-Monroe,W,0,0,0,1,marcus-brown-1
Antareis Bryan,2008-10-11,6,Baylor,,Iowa State,W,0,0,0,3,antareis-bryan-1
Scott Bryant,2008-10-11,6,Florida International,,Middle Tennessee State,W,0,0,0,1,scott-bryant-1
T.J. Bryant,2008-10-11,5,Southern California,,Arizona State,W,1,55,0,3,tj-bryant-1
Joe Burnett,2008-10-11,6,Central Florida,@,Miami (FL),L,0,0,0,1,joe-burnett-1
Derek Burrell,2008-10-11,7,Kent State,,Ohio,L,0,0,0,1,derek-burrell-1
Josh Bynes,2008-10-11,7,Auburn,,Arkansas,L,1,31,0,1,josh-bynes-1
C.J. Byrd,2008-10-11,6,Georgia,,Tennessee,W,0,0,0,2,cj-byrd-1
Jairus Byrd,2008-10-11,7,Oregon,,UCLA,W,1,6,0,4,jairus-byrd-1
Brenton Byrd-Fulbright,2008-10-11,6,Air Force,@,San Diego State,W,0,0,0,1,brenton-byrd-fulbright-1
Danny Carmichael,2008-10-11,6,Middle Tennessee State,@,Florida International,L,0,0,0,1,danny-carmichael-1
Demarcus Carmouche,2008-10-11,6,Louisiana-Monroe,@,Arkansas State,L,0,0,0,1,demarcus-carmouche-1
Chris Carney,2008-10-11,6,Kansas State,@,Texas A&M,W,0,0,0,2,chris-carney-1
Alex Carrington,2008-10-11,6,Arkansas State,,Louisiana-Monroe,W,0,0,0,1,alex-carrington-1
Jalil Carter,2008-10-11,7,Akron,,Bowling Green State,L,0,0,0,2,jalil-carter-1
Shane Carter,2008-10-11,6,Wisconsin,,Penn State,L,0,0,0,1,shane-carter-1
Terry Carter,2008-10-11,5,Louisiana Tech,@,Hawaii,L,1,0,0,1,terry-carter-1
David Cato,2008-10-11,7,Iowa,@,Indiana,W,0,0,0,1,david-cato-1
Chimdi Chekwa,2008-10-11,7,Ohio State,,Purdue,W,0,0,0,2,chimdi-chekwa-1
Patrick Chung,2008-10-11,7,Oregon,,UCLA,W,0,0,0,1,patrick-chung-1
Boubacar Cissoko,2008-10-11,6,Michigan,,Toledo,L,0,0,0,1,boubacar-cissoko-1
Ian Clark,2008-10-11,7,New Mexico,@,Brigham Young,L,0,0,0,2,ian-clark-1
Tim Clark,2008-10-11,6,Oregon State,,Washington State,W,0,0,0,1,tim-clark-1
Keenan Clayton,2008-10-11,6,Oklahoma,N,Texas,L,0,0,0,1,keenan-clayton-1
Mundrae Clifton,2008-10-11,6,Nevada,,New Mexico State,L,0,0,0,1,mundrae-clifton-1
Wayne Cobham,2008-10-11,7,Akron,,Bowling Green State,L,0,0,0,1,wayne-cobham-1
Justin Cole,2008-10-11,6,San Jose State,,Utah State,W,0,0,0,1,justin-cole-1
Harry Coleman,2008-10-11,5,Louisiana State,@,Florida,L,0,0,0,2,harry-coleman-1
Jacody Coleman,2008-10-11,7,Iowa,@,Indiana,W,0,0,0,1,jacody-coleman-1
Kurt Coleman,2008-10-11,7,Ohio State,,Purdue,W,0,0,0,1,kurt-coleman-1
Steven Coleman,2008-10-11,7,Texas Christian,@,Colorado State,W,0,0,0,1,steven-coleman-1
Ryan Collado,2008-10-11,7,Minnesota,@,Illinois,W,1,3,0,1,ryan-collado-1
Matt Conrath,2008-10-11,6,Virginia,,East Carolina,W,0,0,0,1,matt-conrath-1
Domonic Cook,2008-10-11,6,Buffalo,,Western Michigan,L,0,0,0,2,domonic-cook-1
Torry Cornett,2008-10-11,6,Cincinnati,,Rutgers,W,0,0,0,2,torry-cornett-1
Richard Council,2008-10-11,6,Indiana,,Iowa,L,0,0,0,2,richard-council-1
Perrish Cox,2008-10-11,6,Oklahoma State,@,Missouri,W,0,0,0,1,perrish-cox-1
Dwain Crawford,2008-10-11,6,Baylor,,Iowa State,W,0,0,0,1,dwain-crawford-1
Maurice Crum,2008-10-11,6,Notre Dame,@,North Carolina,L,0,0,0,1,maurice-crum-1
Chris Culliver,2008-10-11,7,South Carolina,@,Kentucky,W,2,43,0,2,chris-culliver-1
Adrian Davis,2008-10-11,6,Arkansas,@,Auburn,W,1,17,0,1,adrian-davis-1
Charles Davis,2008-10-11,6,Tulsa,@,Southern Methodist,W,0,0,0,1,charles-davis-2
Dexter Davis,2008-10-11,6,Arizona State,@,Southern California,L,0,0,0,1,dexter-davis-1
Tony Davis,2008-10-11,7,Penn State,@,Wisconsin,W,0,0,0,1,tony-davis-1
Vontae Davis,2008-10-11,6,Illinois,,Minnesota,L,0,0,0,2,vontae-davis-1
Wendel Davis,2008-10-11,6,Arkansas,@,Auburn,W,1,5,0,1,wendel-davis-1
Will Davis,2008-10-11,6,Illinois,,Minnesota,L,0,0,0,1,will-davis-1
Jimmy Deandrea,2008-10-11,7,Wyoming,,Utah,L,0,0,0,1,jimmy-deandrea-1
Louis Delmas,2008-10-11,7,Western Michigan,@,Buffalo,W,1,0,0,1,louis-delmas-1
Rock Dennis,2008-10-11,7,Southern Methodist,,Tulsa,L,0,0,0,1,rock-dennis-1
Akeem Dent,2008-10-11,6,Georgia,,Tennessee,W,0,0,0,1,akeem-dent-1
Brandis Dew,2008-10-11,6,Texas-El Paso,,Tulane,W,0,0,0,1,brandis-dew-1
Demarcus Dobbs,2008-10-11,6,Georgia,,Tennessee,W,0,0,0,1,demarcus-dobbs-1
Ras-I Dowling,2008-10-11,6,Virginia,,East Carolina,W,0,0,0,2,ras-i-dowling-1
Erique Dozier,2008-10-11,6,Bowling Green State,@,Akron,W,0,0,0,1,erique-dozier-1
Joe Easter,2008-10-11,6,Nevada,,New Mexico State,L,0,0,0,1,joe-easter-1
Kirkston Edwards,2008-10-11,6,Central Michigan,,Temple,W,0,0,0,1,kirkston-edwards-1
Solomon Elimimian,2008-10-11,6,Hawaii,,Louisiana Tech,W,0,0,0,1,solomon-elimimian-1
Kevin Ellison,2008-10-11,5,Southern California,,Arizona State,W,0,0,0,2,kevin-ellison-1
Ricky Elmore,2008-10-11,6,Arizona,@,Stanford,L,1,0,0,1,ricky-elmore-1
Jonathan English,2008-10-11,6,Arizona State,@,Southern California,L,0,0,0,1,jonathan-english-1
Zac Etheridge,2008-10-11,7,Auburn,,Arkansas,L,0,0,0,1,zac-etheridge-1
Cory Evans,2008-10-11,7,Washington State,@,Oregon State,L,0,0,0,1,cory-evans-1
John Falgout,2008-10-11,6,Air Force,@,San Diego State,W,0,0,0,1,john-falgout-1
Josh Ferguson,2008-10-11,6,Texas-El Paso,,Tulane,W,0,0,0,1,josh-ferguson-2
John Flanders,2008-10-11,6,Tulsa,@,Southern Methodist,W,0,0,0,1,john-flanders-1
Bradley Fletcher,2008-10-11,7,Iowa,@,Indiana,W,0,0,0,1,bradley-fletcher-1
John Fonoti,2008-10-11,6,Hawaii,,Louisiana Tech,W,0,0,0,2,john-fonoti-1
Dan Fortener,2008-10-11,7,Michigan State,@,Northwestern,W,1,21,0,3,dan-fortener-1
Jerry Franklin,2008-10-11,6,Arkansas,@,Auburn,W,0,0,0,1,jerry-franklin-1
Eric Fraser,2008-10-11,6,Central Michigan,,Temple,W,2,35,0,2,eric-fraser-1
Terrence Frederick,2008-10-11,6,Texas A&M,,Kansas State,L,0,0,0,1,terrence-frederick-1
Marcus Freeman,2008-10-11,7,Ohio State,,Purdue,W,0,0,0,1,marcus-freeman-2
Londen Fryar,2008-10-11,7,Western Michigan,@,Buffalo,W,0,0,0,1,londen-fryar-1
Anthony Gaitor,2008-10-11,6,Florida International,,Middle Tennessee State,W,2,98,1,3,anthony-gaitor-1
Justin Garrett,2008-10-11,6,Missouri,,Oklahoma State,L,0,0,0,1,justin-garrett-1
Lowell Garthwaite,2008-10-11,6,Army,,Eastern Michigan,W,0,0,0,1,lowell-garthwaite-1
Jarron Gilbert,2008-10-11,6,San Jose State,,Utah State,W,0,0,0,1,jarron-gilbert-1
Marcell Gipson,2008-10-11,7,Wyoming,,Utah,L,0,0,0,1,marcell-gipson-1
De'Mon Glanton,2008-10-11,6,Mississippi State,,Vanderbilt,W,1,16,0,1,demon-glanton-1
Trimane Goddard,2008-10-11,6,North Carolina,,Notre Dame,W,0,0,0,1,trimane-goddard-1
Mario Goins,2008-10-11,6,Wisconsin,,Penn State,L,0,0,0,1,mario-goins-1
Eric Gordon,2008-10-11,7,Michigan State,@,Northwestern,W,0,0,0,1,eric-gordon-1
Dorian Graham,2008-10-11,6,Syracuse,@,West Virginia,L,0,0,0,1,dorian-graham-1
Miguel Graham,2008-10-11,7,Akron,,Bowling Green State,L,0,0,0,2,miguel-graham-1
Chavez Grant,2008-10-11,6,Miami (FL),,Central Florida,W,0,0,0,2,chavez-grant-1
Brett Greenwood,2008-10-11,7,Iowa,@,Indiana,W,1,31,0,1,brett-greenwood-1
Jakeem Gregory,2008-10-11,7,Ball State,@,Western Kentucky,W,0,0,0,1,jakeem-gregory-1
Austin Hall,2008-10-11,6,Oregon State,,Washington State,W,0,0,0,1,austin-hall-2
Devon Hall,2008-10-11,6,Utah State,@,San Jose State,L,0,0,0,1,devon-hall-1
John Haneline,2008-10-11,6,Bowling Green State,@,Akron,W,0,0,0,1,john-haneline-1
Kendrick Harper,2008-10-11,6,Kansas,,Colorado,W,1,0,0,4,kendrick-harper-1
Brandon Harris,2008-10-11,6,Miami (FL),,Central Florida,W,0,0,0,1,brandon-harris-1
Cary Harris,2008-10-11,5,Southern California,,Arizona State,W,1,0,0,2,cary-harris-1
Charles Harris,2008-10-11,6,Tulane,@,Texas-El Paso,L,0,0,0,1,charles-harris-1
Matt Harris,2008-10-11,6,Arkansas,@,Auburn,W,1,0,0,1,matt-harris-1
Moses Harris,2008-10-11,6,Fresno State,,Idaho,W,0,0,0,1,moses-harris-1
Mo Harvey,2008-10-11,6,Nevada,,New Mexico State,L,1,20,0,2,mo-harvey-1
Robert Henson,2008-10-11,7,Texas Christian,@,Colorado State,W,1,1,0,1,robert-henson-1
Tyrrell Herbert,2008-10-11,6,Toledo,@,Michigan,W,2,100,1,2,tyrrell-herbert-1
Jerek Hewett,2008-10-11,6,East Carolina,@,Virginia,L,1,5,0,1,jerek-hewett-1
Xavier Hicks Jr.,2008-10-11,7,Washington State,@,Oregon State,L,2,0,0,2,xavier-hicks-jr-1
Stephen Hodge,2008-10-11,7,Texas Christian,@,Colorado State,W,0,0,0,3,stephen-hodge-2
Dwayne Holmes,2008-10-11,7,Michigan State,@,Northwestern,W,0,0,0,1,dwayne-holmes-1
John Holmes,2008-10-11,6,West Virginia,,Syracuse,W,0,0,0,1,john-holmes-1
Evander Hood,2008-10-11,6,Missouri,,Oklahoma State,L,0,0,0,1,evander-hood-1
Adam Hoppel,2008-10-11,6,Cincinnati,,Rutgers,W,0,0,0,1,adam-hoppel-1
Davon House,2008-10-11,5,New Mexico State,@,Nevada,W,1,42,0,2,davon-house-1
Steven Howze,2008-10-11,5,Louisiana Tech,@,Hawaii,L,0,0,0,1,steven-howze-1
Alex Hrebec,2008-10-11,6,Kansas State,@,Texas A&M,W,0,0,0,1,alex-hrebec-1
Chico Hunter,2008-10-11,6,Southern Mississippi,,Boise State,L,0,0,0,1,chico-hunter-1
Roy Hurst,2008-10-11,6,Utah State,@,San Jose State,L,1,3,0,2,roy-hurst-1
Carl Ihenacho,2008-10-11,6,San Jose State,,Utah State,W,0,0,0,1,carl-ihenacho-1
Duke Ihenacho,2008-10-11,6,San Jose State,,Utah State,W,2,44,1,2,duke-ihenacho-1
George Iloka,2008-10-11,5,Boise State,@,Southern Mississippi,W,0,0,0,2,george-iloka-1
Alfonso Jackson,2008-10-11,7,Washington State,@,Oregon State,L,0,0,0,1,alfonso-jackson-1
Brian Jackson,2008-10-11,6,Oklahoma,N,Texas,L,0,0,0,1,brian-jackson-3
Ben Jacobs,2008-10-11,6,Fresno State,,Idaho,W,0,0,0,2,ben-jacobs-1
Antonio James,2008-10-11,6,Illinois,,Minnesota,L,0,0,0,1,antonio-james-1
A.J. Jefferson,2008-10-11,6,Fresno State,,Idaho,W,0,0,0,1,aj-jefferson-1
Janoris Jenkins,2008-10-11,6,Florida,,Louisiana State,W,0,0,0,2,janoris-jenkins-1
Malcolm Jenkins,2008-10-11,7,Ohio State,,Purdue,W,1,0,0,2,malcolm-jenkins-1
Neil Jereb,2008-10-11,7,Ohio,@,Kent State,W,0,0,0,1,neil-jereb-1
Antonio Johnson,2008-10-11,6,Baylor,,Iowa State,W,0,0,0,1,antonio-johnson-1
Bruce Johnson,2008-10-11,6,Miami (FL),,Central Florida,W,0,0,0,1,bruce-johnson-1
Dezariah Johnson,2008-10-11,6,Florida International,,Middle Tennessee State,W,0,0,0,1,dezariah-johnson-1
Jeron Johnson,2008-10-11,5,Boise State,@,Southern Mississippi,W,1,0,0,1,jeron-johnson-1
Merrill Johnson,2008-10-11,7,Auburn,,Arkansas,L,0,0,0,1,merrill-johnson-1
Michael Johnson,2008-10-11,6,Georgia Tech,,Gardner-Webb,W,0,0,0,1,michael-johnson-2
Tejay Johnson,2008-10-11,7,Texas Christian,@,Colorado State,W,0,0,0,2,tejay-johnson-1
Reshad Jones,2008-10-11,6,Georgia,,Tennessee,W,0,0,0,1,reshad-jones-1
Junior Keiaho,2008-10-11,6,Utah State,@,San Jose State,L,0,0,0,1,junior-keiaho-1
Noah Keller,2008-10-11,7,Ohio,@,Kent State,W,1,12,0,1,noah-keller-1
Braxton Kelley,2008-10-11,6,Kentucky,,South Carolina,L,0,0,0,1,braxton-kelley-1
Derik Keyes,2008-10-11,6,Louisiana,@,North Texas,W,1,0,0,3,derik-keyes-1
Brandon King,2008-10-11,6,Purdue,@,Ohio State,L,0,0,0,1,brandon-king-2
Richard King,2008-10-11,6,Army,,Eastern Michigan,W,0,0,0,1,richard-king-1
Joe Kleinsmith,2008-10-11,6,Indiana,,Iowa,L,0,0,0,1,joe-kleinsmith-1
Alex Knipp,2008-10-11,7,Ball State,@,Western Kentucky,W,0,0,0,1,alex-knipp-1
Keaton Kristick,2008-10-11,6,Oregon State,,Washington State,W,0,0,0,1,keaton-kristick-1
Jacob Lacey,2008-10-11,6,Oklahoma State,@,Missouri,W,0,0,0,2,jacob-lacey-1
Brian Lainhart,2008-10-11,7,Kent State,,Ohio,L,1,0,0,1,brian-lainhart-1
Jordan Lake,2008-10-11,6,Baylor,,Iowa State,W,0,0,0,3,jordan-lake-1
Terrail Lambert,2008-10-11,6,Notre Dame,@,North Carolina,L,0,0,0,1,terrail-lambert-1
Reshard Langford,2008-10-11,6,Vanderbilt,@,Mississippi State,L,0,0,0,1,reshard-langford-1
Jamari Lattimore,2008-10-11,6,Middle Tennessee State,@,Florida International,L,0,0,0,1,jamari-lattimore-1
James Laurinaitis,2008-10-11,7,Ohio State,,Purdue,W,0,0,0,2,james-laurinaitis-1
Patrick Lavine,2008-10-11,6,Oklahoma State,@,Missouri,W,1,0,0,2,patrick-lavine-1
Evan Lee,2008-10-11,6,Tulane,@,Texas-El Paso,L,0,0,0,1,evan-lee-1
Orie Lemon,2008-10-11,6,Oklahoma State,@,Missouri,W,0,0,0,1,orie-lemon-1
Ja-Boy Leomiti,2008-10-11,6,Texas-El Paso,,Tulane,W,0,0,0,2,ja-boy-leomiti-1
Anthony Leonard,2008-10-11,6,West Virginia,,Syracuse,W,0,0,0,1,anthony-leonard-1
Joshua Leonard,2008-10-11,6,Hawaii,,Louisiana Tech,W,0,0,0,1,joshua-leonard-1
Kenny Lewis,2008-10-11,6,Bowling Green State,@,Akron,W,0,0,0,1,kenny-lewis-1
Myron Lewis,2008-10-11,6,Vanderbilt,@,Mississippi State,L,0,0,0,1,myron-lewis-1
Sterling Lewis,2008-10-11,6,Arizona,@,Stanford,L,0,0,0,1,sterling-lewis-1
Trey Lewis,2008-10-11,7,Ball State,@,Western Kentucky,W,1,0,0,1,trey-lewis-1
Trevard Lindley,2008-10-11,6,Kentucky,,South Carolina,L,1,28,1,2,trevard-lindley-1
Bret Lockett,2008-10-11,6,UCLA,@,Oregon,L,0,0,0,1,bret-lockett-1
Brandon Long,2008-10-11,7,Michigan State,@,Northwestern,W,0,0,0,1,brandon-long-1
Oren Long,2008-10-11,5,New Mexico State,@,Nevada,W,0,0,0,1,oren-long-1
Erik Lorig,2008-10-11,7,Stanford,,Arizona,W,0,0,0,1,erik-lorig-1
Sherrod Lott,2008-10-11,6,Buffalo,,Western Michigan,L,0,0,0,1,sherrod-lott-1
Isaac Madison,2008-10-11,6,Arkansas,@,Auburn,W,0,0,0,1,isaac-madison-1
P.J. Mahone,2008-10-11,6,Bowling Green State,@,Akron,W,0,0,0,1,pj-mahone-1
Clay Matthews,2008-10-11,5,Southern California,,Arizona State,W,0,0,0,1,clay-matthews-1
Aaron Maybin,2008-10-11,7,Penn State,@,Wisconsin,W,0,0,0,1,aaron-maybin-1
Khari Mays,2008-10-11,6,Arkansas State,,Louisiana-Monroe,W,0,0,0,1,khari-mays-1
Taylor Mays,2008-10-11,5,Southern California,,Arizona State,W,0,0,0,1,taylor-mays-1
Brice McCain,2008-10-11,7,Utah,@,Wyoming,W,0,0,0,1,brice-mccain-1
Bryan McCann,2008-10-11,7,Southern Methodist,,Tulsa,L,2,0,0,3,bryan-mccann-1
Marshall McDuffie,2008-10-11,6,Florida International,,Middle Tennessee State,W,1,0,0,1,marshall-mcduffie-1
Walter McFadden,2008-10-11,7,Auburn,,Arkansas,L,0,0,0,2,walter-mcfadden-1
Nevin McKenzie,2008-10-11,6,Tennessee,@,Georgia,L,0,0,0,1,nevin-mckenzie-1
Sherrick McManis,2008-10-11,6,Northwestern,,Michigan State,L,0,0,0,1,sherrick-mcmanis-1
Josh McNary,2008-10-11,6,Army,,Eastern Michigan,W,0,0,0,1,josh-mcnary-1
Clint McPeek,2008-10-11,7,New Mexico,@,Brigham Young,L,0,0,0,2,clint-mcpeek-1
Mike Mickens,2008-10-11,6,Cincinnati,,Rutgers,W,0,0,0,1,mike-mickens-1
J.J. Milbrook,2008-10-11,6,East Carolina,@,Virginia,L,1,4,0,2,jj-milbrook-1
Doyle Miller,2008-10-11,6,Nevada,,New Mexico State,L,0,0,0,2,doyle-miller-1
Julian Miller,2008-10-11,6,West Virginia,,Syracuse,W,0,0,0,1,julian-miller-1
Cordarious Mingo,2008-10-11,6,Arkansas State,,Louisiana-Monroe,W,1,20,0,1,cordarious-mingo-1
Chase Minnifield,2008-10-11,6,Virginia,,East Carolina,W,0,0,0,1,chase-minnifield-1
Marcus Minor,2008-10-11,7,Western Kentucky,,Ball State,L,0,0,0,1,marcus-minor-1
Michael Mitchell,2008-10-11,7,Ohio,@,Kent State,W,0,0,0,1,michael-mitchell-1
Robert Mitchell,2008-10-11,6,Florida International,,Middle Tennessee State,W,0,0,0,1,robert-mitchell-1
D.J. Moore,2008-10-11,6,Vanderbilt,@,Mississippi State,L,0,0,0,1,dj-moore-1
Joshua Moore,2008-10-11,6,Kansas State,@,Texas A&M,W,0,0,0,1,joshua-moore-1
Justin Moore,2008-10-11,6,Air Force,@,San Diego State,W,1,25,1,2,justin-moore-3
Kyle Moore,2008-10-11,5,Southern California,,Arizona State,W,0,0,0,1,kyle-moore-2
Shomari Moore,2008-10-11,6,Kentucky,,South Carolina,L,1,6,0,1,shomari-moore-1
William Moore,2008-10-11,6,Missouri,,Oklahoma State,L,0,0,0,1,william-moore-1
Ryan Mouton,2008-10-11,6,Hawaii,,Louisiana Tech,W,0,0,0,2,ryan-mouton-1
Captain Munnerlyn,2008-10-11,7,South Carolina,@,Kentucky,W,0,0,0,2,captain-munnerlyn-1
Armando Murillo,2008-10-11,6,Nebraska,@,Texas Tech,L,0,0,0,1,armando-murillo-1
Sean Murnane,2008-10-11,6,Central Michigan,,Temple,W,0,0,0,1,sean-murnane-1
