Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Charles Mitchell,2009-11-28,12,Mississippi State,,Mississippi,W,2,43,0,2,charles-mitchell-1
Jonathan Nelson,2009-11-28,12,Oklahoma,,Oklahoma State,W,1,37,0,1,jonathan-nelson-1
Brent Nickerson,2009-11-28,12,Texas Tech,N,Baylor,W,1,0,0,,brent-nickerson-1
Josh Pinkard,2009-11-28,11,Southern California,,UCLA,W,1,0,0,1,josh-pinkard-1
Rafael Priest,2009-11-28,12,Texas Christian,,New Mexico,W,1,47,1,1,rafael-priest-1
Andrew Rich,2009-11-28,12,Brigham Young,,Utah,W,1,52,0,1,andrew-rich-1
Craig Robertson,2009-11-28,12,North Texas,@,Arkansas State,L,1,14,0,1,craig-robertson-1
Jamal Robinson,2009-11-28,12,Houston,,Rice,W,2,16,0,3,jamal-robinson-1
Josh Robinson,2009-11-28,12,Central Florida,@,Alabama-Birmingham,W,1,8,0,1,josh-robinson-1
John Shorter,2009-11-28,12,North Texas,@,Arkansas State,L,1,7,0,1,john-shorter-1
Malcolm Smith,2009-11-28,11,Southern California,,UCLA,W,1,62,1,1,malcolm-smith-1
Royzelll Smith,2009-11-28,12,Texas-El Paso,,Marshall,W,1,49,0,1,royzelll-smith-1
Melvin Stephenson,2009-11-28,12,Texas-El Paso,,Marshall,W,1,3,0,,melvin-stephenson-1
Alex Suber,2009-11-28,12,Middle Tennessee State,@,Louisiana-Monroe,W,1,56,0,2,alex-suber-1
Jason Teague,2009-11-28,12,Texas Christian,,New Mexico,W,1,0,0,,jason-teague-2
Phillip Thomas,2009-11-28,12,Syracuse,@,Connecticut,L,1,0,0,1,phillip-thomas-1
Patrick Trahan,2009-11-28,12,Mississippi,@,Mississippi State,L,1,28,0,1,patrick-trahan-1
James Truxillo,2009-11-28,12,Louisiana-Monroe,,Middle Tennessee State,L,1,11,0,2,james-truxillo-1
Tiuke Tuipulotu,2009-11-28,11,San Jose State,,New Mexico State,W,1,28,0,1,tiuke-tuipulotu-1
Alterraun Verner,2009-11-28,12,UCLA,@,Southern California,L,1,17,0,1,alterraun-verner-1
Bobby Wagner,2009-11-28,12,Utah State,@,Idaho,W,1,22,0,2,bobby-wagner-1
Daryl Washington,2009-11-28,12,Texas Christian,,New Mexico,W,1,20,1,1,daryl-washington-1
James Dockery,2009-12-03,12,Oregon State,@,Oregon,L,1,16,0,1,james-dockery-1
Nick Nelms,2009-12-03,12,Arkansas State,@,Western Kentucky,W,1,43,0,1,nick-nelms-1
Patrick Tafua,2009-12-04,13,Ohio,N,Central Michigan,L,1,0,0,1,patrick-tafua-1
Prince Amukamara,2009-12-05,13,Nebraska,N,Texas,L,1,0,0,2,prince-amukamara-1
Javier Arenas,2009-12-05,13,Alabama,N,Florida,W,1,0,0,1,javier-arenas-1
Dominique Battle,2009-12-05,12,Cincinnati,@,Pittsburgh,W,1,0,0,1,dominique-battle-1
Tank Calais,2009-12-05,12,Louisiana Tech,,San Jose State,W,1,96,1,2,tank-calais-1
Dom Decicco,2009-12-05,12,Pittsburgh,,Cincinnati,L,1,0,0,1,dom-decicco-1
Garrett Edwards,2009-12-05,12,Illinois,,Fresno State,L,1,12,0,1,garrett-edwards-1
Van Eskridge,2009-12-05,13,East Carolina,,Houston,W,2,30,0,2,van-eskridge-1
Elijah Fields,2009-12-05,12,Pittsburgh,,Cincinnati,L,1,26,0,1,elijah-fields-1
Blake Gideon,2009-12-05,13,Texas,N,Nebraska,W,1,0,0,2,blake-gideon-1
Sidney Glover,2009-12-05,12,West Virginia,@,Rutgers,W,1,24,1,2,sidney-glover-1
Dejon Gomes,2009-12-05,13,Nebraska,N,Texas,L,1,0,0,1,dejon-gomes-1
Eric Hagg,2009-12-05,13,Nebraska,N,Texas,L,1,0,0,1,eric-hagg-1
Will Harris,2009-12-05,12,Southern California,,Arizona,L,1,4,0,1,will-harris-1
Jarred Holley,2009-12-05,12,Pittsburgh,,Cincinnati,L,1,0,0,2,jarred-holley-1
Roddrick Muckelroy,2009-12-05,13,Texas,N,Nebraska,W,1,4,0,1,roddrick-muckelroy-1
Levin Neal,2009-12-05,13,East Carolina,,Houston,W,1,0,0,2,levin-neal-1
Dominique Reese,2009-12-05,13,Georgia Tech,N,Clemson,W,1,0,0,,dominique-reese-1
Blake Sorensen,2009-12-05,12,Wisconsin,@,Hawaii,W,1,8,0,1,blake-sorensen-1
Jerrard Tarrant,2009-12-05,13,Georgia Tech,N,Clemson,W,1,50,0,2,jerrard-tarrant-1
J.T. Thomas,2009-12-05,12,West Virginia,@,Rutgers,W,1,19,0,0,jt-thomas-1
Phillip Thomas,2009-12-05,12,Fresno State,@,Illinois,W,2,26,1,2,phillip-thomas-2
Brandyn Thompson,2009-12-05,13,Boise State,,New Mexico State,W,1,0,0,,brandyn-thompson-1
Jay Valai,2009-12-05,12,Wisconsin,@,Hawaii,W,1,0,0,1,jay-valai-1
Josh Victorian,2009-12-05,12,Louisiana Tech,,San Jose State,W,1,0,0,1,josh-victorian-1
Trevin Wade,2009-12-05,12,Arizona,@,Southern California,W,1,0,0,1,trevin-wade-1
Aaron Webster,2009-12-05,12,Cincinnati,@,Pittsburgh,W,1,31,0,2,aaron-webster-1
Aaron Williams,2009-12-05,13,Texas,N,Nebraska,W,1,0,0,1,aaron-williams-2
Deon Young,2009-12-05,12,Louisiana Tech,,San Jose State,W,1,55,1,1,deon-young-1
Steve Erzinger,2009-12-12,12,Army,N,Navy,L,1,26,0,1,steve-erzinger-1
Ram Vela,2009-12-12,13,Navy,N,Army,W,1,0,0,1,ram-vela-1
Billy Anderson,2009-12-19,13,Rutgers,N,Central Florida,W,1,19,1,2,billy-anderson-1
Kemal Ishmael,2009-12-19,13,Central Florida,N,Rutgers,L,1,0,0,1,kemal-ishmael-1
Chris Lewis,2009-12-19,13,Fresno State,N,Wyoming,L,1,27,0,1,chris-lewis-2
Damaso Munoz,2009-12-19,13,Rutgers,N,Central Florida,W,1,26,0,1,damaso-munoz-1
Danny Carmichael,2009-12-20,13,Middle Tennessee State,N,Southern Mississippi,W,1,12,0,1,danny-carmichael-1
Alex Suber,2009-12-20,13,Middle Tennessee State,N,Southern Mississippi,W,1,0,0,2,alex-suber-1
Scott Johnson,2009-12-22,13,Brigham Young,N,Oregon State,W,1,56,0,3,scott-johnson-2
Robert Johnson,2009-12-23,13,Utah,N,California,W,1,0,0,3,robert-johnson-4
Stevenson Sylvester,2009-12-23,13,Utah,N,California,W,1,27,1,2,stevenson-sylvester-1
Eddie Young,2009-12-23,13,California,N,Utah,L,1,31,1,1,eddie-young-1
Rock Dennis,2009-12-24,13,Southern Methodist,N,Nevada,W,1,0,0,1,rock-dennis-1
Dequan Bembry,2009-12-26,13,Marshall,N,Ohio,W,1,0,0,1,dequan-bembry-1
Marcellus Bowman,2009-12-26,13,Boston College,N,Southern California,L,1,40,0,1,marcellus-bowman-1
Wes Davis,2009-12-26,13,Boston College,N,Southern California,L,1,0,0,2,wes-davis-1
Dan Mason,2009-12-26,13,Pittsburgh,N,North Carolina,W,1,2,0,1,dan-mason-1
Shareece Wright,2009-12-26,13,Southern California,N,Boston College,W,1,0,0,1,shareece-wright-1
Sanders Commings,2009-12-28,13,Georgia,N,Texas A&M,W,1,15,0,2,sanders-commings-1
Dustin Harris,2009-12-28,13,Texas A&M,N,Georgia,L,1,39,0,2,dustin-harris-1
Reshad Jones,2009-12-28,13,Georgia,N,Texas A&M,W,1,59,0,3,reshad-jones-1
Akeem Ayers,2009-12-29,13,UCLA,N,Temple,W,1,2,1,1,akeem-ayers-1
Marquise Liverpool,2009-12-29,13,Temple,N,UCLA,L,1,21,0,1,marquise-liverpool-1
Rahim Moore,2009-12-29,13,UCLA,N,Temple,W,1,0,0,1,rahim-moore-1
Micanor Regis,2009-12-29,13,Miami (FL),N,Wisconsin,L,1,0,0,1,micanor-regis-1
Jeromy Jones,2009-12-30,13,Idaho,N,Bowling Green State,W,1,2,0,1,jeromy-jones-1
Matt O'Hanlon,2009-12-30,14,Nebraska,N,Arizona,W,1,37,0,2,matt-ohanlon-1
Rashad Carmichael,2009-12-31,13,Virginia Tech,N,Tennessee,W,1,9,0,,rashad-carmichael-1
Quinton Carter,2009-12-31,13,Oklahoma,N,Stanford,W,1,0,0,1,quinton-carter-1
Jon Davis,2009-12-31,13,Air Force,N,Houston,W,1,5,0,,jon-davis-2
Janzen Jackson,2009-12-31,13,Tennessee,N,Virginia Tech,L,1,29,0,1,janzen-jackson-1
Travis Lewis,2009-12-31,13,Oklahoma,N,Stanford,W,1,5,0,1,travis-lewis-2
Bo McNally,2009-12-31,13,Stanford,N,Oklahoma,L,1,55,0,2,bo-mcnally-1
Wyatt Middleton,2009-12-31,14,Navy,N,Missouri,W,1,62,0,2,wyatt-middleton-1
Ross Pospisil,2009-12-31,14,Navy,N,Missouri,W,1,10,0,1,ross-pospisil-1
David Sims,2009-12-31,13,Iowa State,N,Minnesota,W,1,22,0,1,david-sims-1
Kyle Theret,2009-12-31,13,Minnesota,N,Iowa State,L,2,0,0,2,kyle-theret-1
Chris Thomas,2009-12-31,13,Air Force,N,Houston,W,2,21,0,2,chris-thomas-1
Anthony Wright,2009-12-31,13,Air Force,N,Houston,W,3,7,0,3,anthony-wright-3
T'Sharvan Bell,2010-01-01,13,Auburn,N,Northwestern,W,2,3,0,,tsharvan-bell-1
John Boyett,2010-01-01,13,Oregon,N,Ohio State,L,1,5,0,2,john-boyett-1
Ross Homan,2010-01-01,13,Ohio State,N,Oregon,W,1,20,0,1,ross-homan-1
Walter McFadden,2010-01-01,13,Auburn,N,Northwestern,W,2,100,1,4,walter-mcfadden-1
Sherrick McManis,2010-01-01,13,Northwestern,N,Auburn,L,1,0,0,1,sherrick-mcmanis-1
Brian Peters,2010-01-01,13,Northwestern,N,Auburn,L,1,0,0,1,brian-peters-1
Jamie Robinson,2010-01-01,13,Florida State,N,West Virginia,W,1,0,0,2,jamie-robinson-1
Neiko Thorpe,2010-01-01,13,Auburn,N,Northwestern,W,1,0,0,2,neiko-thorpe-1
A.J. Wallace,2010-01-01,13,Penn State,N,Louisiana State,W,1,3,0,1,aj-wallace-1
Terrance Anderson,2010-01-02,13,Oklahoma State,N,Mississippi,L,1,0,0,1,terrance-anderson-1
Lucien Antoine,2010-01-02,13,Oklahoma State,N,Mississippi,L,1,26,0,1,lucien-antoine-1
Jerry Franklin,2010-01-02,13,Arkansas,N,East Carolina,W,1,31,0,1,jerry-franklin-1
Fon Ingram,2010-01-02,13,Mississippi,N,Oklahoma State,W,1,1,0,,fon-ingram-1
Kendrick Lewis,2010-01-02,13,Mississippi,N,Oklahoma State,W,2,6,0,3,kendrick-lewis-1
Franklin Mitchem,2010-01-02,13,Texas Tech,N,Michigan State,W,1,0,0,2,franklin-mitchem-1
Jerome Murphy,2010-01-02,13,South Florida,N,Northern Illinois,W,1,23,0,3,jerome-murphy-1
Andre Sexton,2010-01-02,13,Oklahoma State,N,Mississippi,L,2,11,0,2,andre-sexton-1
Tramain Thomas,2010-01-02,13,Arkansas,N,East Carolina,W,1,37,1,1,tramain-thomas-1
Patrick Trahan,2010-01-02,13,Mississippi,N,Oklahoma State,W,1,4,0,1,patrick-trahan-1
Robert Vaughn,2010-01-02,13,Connecticut,N,South Carolina,W,1,0,0,3,robert-vaughn-1
Jamar Wall,2010-01-02,13,Texas Tech,N,Michigan State,W,1,15,0,3,jamar-wall-1
Ross Weaver,2010-01-02,13,Michigan State,N,Texas Tech,L,1,0,0,1,ross-weaver-1
Brandyn Thompson,2010-01-04,14,Boise State,N,Texas Christian,W,2,51,1,2,brandyn-thompson-1
Winston Venable,2010-01-04,14,Boise State,N,Texas Christian,W,1,15,0,1,winston-venable-1
A.J. Edds,2010-01-05,13,Iowa,N,Georgia Tech,W,1,13,0,1,aj-edds-1
Jerrard Tarrant,2010-01-05,14,Georgia Tech,N,Iowa,L,1,40,1,2,jerrard-tarrant-1
Bryant McKissic,2010-01-06,13,Troy,N,Central Michigan,L,1,0,0,1,bryant-mckissic-1
Javier Arenas,2010-01-07,14,Alabama,N,Texas,W,2,3,0,3,javier-arenas-1
Marcell Dareus,2010-01-07,14,Alabama,N,Texas,W,1,28,1,1,marcell-dareus-1
Blake Gideon,2010-01-07,14,Texas,N,Alabama,L,1,0,0,1,blake-gideon-1
Tyrone King,2010-01-07,14,Alabama,N,Texas,W,1,0,0,,tyrone-king-1
