Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Ryan Patrick,2004-10-23,8,Ball State,@,Akron,L,2,1,0.5,0,ryan-patrick-1
Mark Philmore,2004-10-23,7,Northwestern,@,Wisconsin,L,1,10,10.0,0,mark-philmore-1
Justin Phinisee,2004-10-23,7,Oregon,@,Stanford,W,3,20,6.7,0,justin-phinisee-1
Dennis Pitta,2004-10-23,8,Brigham Young,@,Air Force,W,1,18,18.0,0,dennis-pitta-1
Johnny Quinn,2004-10-23,7,North Texas,,New Mexico State,W,1,1,1.0,0,johnny-quinn-1
Daniel Ramirez,2004-10-23,8,New Mexico,,San Diego State,W,1,0,0.0,0,daniel-ramirez-1
Jejuan Rankins,2004-10-23,7,Oklahoma,,Kansas,W,6,27,4.5,0,jejuan-rankins-1
Willie Reid,2004-10-23,7,Florida State,@,Wake Forest,W,4,73,18.3,0,willie-reid-1
Allen Richardson,2004-10-23,7,Pittsburgh,,Rutgers,W,1,15,15.0,0,allen-richardson-1
Ryne Robinson,2004-10-23,8,Miami (OH),,Central Florida,W,6,65,10.8,0,ryne-robinson-1
Stephone Robinson,2004-10-23,7,Colorado,@,Texas A&M,L,2,33,16.5,0,stephone-robinson-1
Cory Rodgers,2004-10-23,7,Texas Christian,,Houston,W,2,18,9.0,0,cory-rodgers-1
Alex Rosenblum,2004-10-23,8,Nevada,,Tulsa,W,2,6,3.0,0,alex-rosenblum-1
Charles Sharon,2004-10-23,7,Bowling Green State,@,Ohio,W,3,9,3.0,0,charles-sharon-1
Dan Sheldon,2004-10-23,8,Northern Illinois,@,Western Michigan,W,2,18,9.0,0,dan-sheldon-1
Austin Smith,2004-10-23,7,Boise State,,Fresno State,W,1,0,0.0,0,austin-smith-1
Fred Smith,2004-10-23,6,Tulane,,Alabama-Birmingham,W,1,75,75.0,1,fred-smith-2
Emmanuel Spann,2004-10-23,7,Marshall,,Buffalo,W,2,22,11.0,0,emmanuel-spann-1
Ben Strickland,2004-10-23,8,Wisconsin,,Northwestern,W,1,13,13.0,0,ben-strickland-1
Sammie Stroughter,2004-10-23,7,Oregon State,,Washington State,W,5,39,7.8,0,sammie-stroughter-1
Steve Suter,2004-10-23,7,Maryland,@,Clemson,L,7,47,6.7,0,steve-suter-1
Fano Tagovailoa,2004-10-23,7,Utah,,Nevada-Las Vegas,W,1,14,14.0,0,fano-tagovailoa-1
Larry Taylor,2004-10-23,7,Connecticut,,Temple,W,2,36,18.0,0,larry-taylor-1
Brittney Tellis,2004-10-23,6,Florida Atlantic,,Louisiana-Monroe,L,3,11,3.7,0,brittney-tellis-1
Jon Thompson,2004-10-23,7,Virginia,@,Duke,W,1,6,6.0,0,jon-thompson-1
Derrick Tinsley,2004-10-23,7,Tennessee,,Alabama,W,3,51,17.0,0,derrick-tinsley-1
Jason Tomlinson,2004-10-23,7,Navy,,Rice,W,2,5,2.5,0,jason-tomlinson-1
Dejuan Tribble,2004-10-23,7,Boston College,@,Notre Dame,W,1,6,6.0,0,dejuan-tribble-1
Eric Weddle,2004-10-23,7,Utah,,Nevada-Las Vegas,W,1,5,5.0,0,eric-weddle-1
Darron White,2004-10-23,7,Memphis,@,Cincinnati,L,1,1,1.0,0,darron-white-1
Jason Wood,2004-10-23,8,Arkansas State,@,Louisiana,L,4,23,5.8,0,jason-wood-1
Kerry Wright,2004-10-23,7,Middle Tennessee State,,Idaho,W,1,7,7.0,0,kerry-wright-1
Marvin Young,2004-10-23,6,Southern Mississippi,,East Carolina,W,1,3,3.0,0,marvin-young-1
Patrick Carter,2004-10-28,7,Georgia Tech,,Virginia Tech,L,3,32,10.7,0,patrick-carter-1
Richard Johnson,2004-10-28,8,Virginia Tech,@,Georgia Tech,W,1,3,3.0,0,richard-johnson-1
Mark Logan,2004-10-28,7,Georgia Tech,,Virginia Tech,L,1,-5,-5.0,0,mark-logan-1
Eddie Royal,2004-10-28,8,Virginia Tech,@,Georgia Tech,W,1,9,9.0,0,eddie-royal-1
Chad Owens,2004-10-29,7,Hawaii,@,Boise State,L,2,2,1.0,0,chad-owens-1
Austin Smith,2004-10-29,8,Boise State,,Hawaii,W,4,77,19.3,0,austin-smith-1
Danny Amendola,2004-10-30,8,Texas Tech,@,Kansas State,W,2,103,51.5,1,danny-amendola-1
Corey Anderson,2004-10-30,7,Army,@,East Carolina,L,3,18,6.0,0,corey-anderson-2
David Anderson,2004-10-30,8,Colorado State,,New Mexico,L,2,3,1.5,0,david-anderson-1
Willie Andrews,2004-10-30,8,Baylor,,Texas A&M,W,3,58,19.3,0,willie-andrews-1
Marion Barber III,2004-10-30,9,Minnesota,@,Indiana,L,1,0,0.0,0,marion-barber-iii-1
Lance Bennett,2004-10-30,8,Indiana,,Minnesota,W,1,3,3.0,0,lance-bennett-1
Todd Blythe,2004-10-30,8,Iowa State,,Kansas,W,1,24,24.0,0,todd-blythe-1
Ahmad Bradshaw,2004-10-30,8,Marshall,,Central Florida,W,2,22,11.0,0,ahmad-bradshaw-1
Steve Breaston,2004-10-30,9,Michigan,,Michigan State,W,3,22,7.3,0,steve-breaston-1
Vernell Brown,2004-10-30,8,Florida,N,Georgia,L,3,28,9.3,0,vernell-brown-1
Michael Bumpus,2004-10-30,8,Washington State,,Southern California,L,3,19,6.3,0,michael-bumpus-1
Blake Burdette,2004-10-30,8,Utah,@,San Diego State,W,1,33,33.0,0,blake-burdette-1
Rudy Burgess,2004-10-30,8,Arizona State,@,California,L,1,1,1.0,0,rudy-burgess-1
Reggie Bush,2004-10-30,8,Southern California,@,Washington State,W,3,78,26.0,1,reggie-bush-1
Lance Byrd,2004-10-30,8,Rice,@,Tulsa,L,1,0,0.0,0,lance-byrd-1
Tavaris Capers,2004-10-30,8,Central Florida,@,Marshall,L,1,6,6.0,0,tavaris-capers-1
Mark Clayton,2004-10-30,8,Oklahoma,@,Oklahoma State,W,3,64,21.3,1,mark-clayton-1
Mialon Collins,2004-10-30,8,Houston,,Tulane,W,1,12,12.0,0,mialon-collins-1
Marcus Daniels,2004-10-30,8,Rutgers,,West Virginia,L,1,0,0.0,0,marcus-daniels-1
Mike Daniels,2004-10-30,8,Cincinnati,,Texas Christian,W,2,6,3.0,0,mike-daniels-1
Chris Davis,2004-10-30,8,Duke,@,Wake Forest,L,3,20,6.7,0,chris-davis-1
Mason Denham,2004-10-30,8,Louisiana-Monroe,@,North Texas,L,1,1,1.0,0,mason-denham-1
Maurice Drew,2004-10-30,8,UCLA,,Stanford,W,3,93,31.0,1,maurice-drew-1
D.J. Dykes,2004-10-30,9,Idaho,@,Troy,L,2,14,7.0,0,dj-dykes-1
Abram Elam,2004-10-30,8,Kent State,,Ohio,W,3,28,9.3,0,abram-elam-1
Prentiss Elliott,2004-10-30,8,Oklahoma State,,Oklahoma,L,1,5,5.0,0,prentiss-elliott-1
Mike Espy,2004-10-30,8,Mississippi,,Auburn,L,3,-7,-2.3,0,mike-espy-1
Thomas Flowers,2004-10-30,8,Georgia,N,Florida,W,2,46,23.0,0,thomas-flowers-1
Wilrey Fontenot,2004-10-30,8,Arizona,,Oregon State,L,1,-1,-1.0,0,wilrey-fontenot-1
Ted Ginn Jr.,2004-10-30,8,Ohio State,,Penn State,W,1,67,67.0,1,ted-ginn-jr-1
Charles Gordon,2004-10-30,8,Kansas,@,Iowa State,L,2,8,4.0,0,charles-gordon-1
Skyler Green,2004-10-30,8,Louisiana State,,Vanderbilt,W,4,90,22.5,1,skyler-green-1
Tramain Hall,2004-10-30,8,North Carolina State,@,Clemson,L,2,2,1.0,0,tramain-hall-1
E.B. Halsey,2004-10-30,9,Illinois,,Iowa,L,3,32,10.7,0,eb-halsey-1
Ed Hinkel,2004-10-30,8,Iowa,@,Illinois,W,3,16,5.3,0,ed-hinkel-1
Santonio Holmes,2004-10-30,8,Ohio State,,Penn State,W,2,29,14.5,0,santonio-holmes-1
Greg Jennings,2004-10-30,8,Western Michigan,@,Central Michigan,L,4,55,13.8,0,greg-jennings-1
James Jones,2004-10-30,7,San Jose State,,Texas-El Paso,L,1,4,4.0,0,james-jones-3
Eric King,2004-10-30,8,Wake Forest,,Duke,W,3,-3,-1.0,0,eric-king-1
Khari Long,2004-10-30,8,Baylor,,Texas A&M,W,1,25,25.0,0,khari-long-1
Jonathan Lowe,2004-10-30,8,Mississippi State,,Kentucky,W,1,3,3.0,0,jonathan-lowe-1
Calvin Lowry,2004-10-30,8,Penn State,@,Ohio State,L,1,-16,-16.0,0,calvin-lowry-1
Dicky Lyons,2004-10-30,8,Kentucky,@,Mississippi State,L,2,15,7.5,0,dicky-lyons-1
Hoost Marsh,2004-10-30,8,Wyoming,,Air Force,W,1,36,36.0,0,hoost-marsh-1
Erik Mayes,2004-10-30,8,Texas A&M,@,Baylor,L,3,7,2.3,0,erik-mayes-1
Leodis McKelvin,2004-10-30,8,Troy,,Idaho,W,5,107,21.4,1,leodis-mckelvin-1
Brandon McLean,2004-10-30,8,Connecticut,@,Syracuse,L,1,21,21.0,0,brandon-mclean-1
Miguel Merrick,2004-10-30,8,Iowa,@,Illinois,W,1,20,20.0,0,miguel-merrick-1
Justin Miller,2004-10-30,8,Clemson,,North Carolina State,W,3,37,12.3,0,justin-miller-1
Todd Miller,2004-10-30,8,Iowa State,,Kansas,W,2,21,10.5,0,todd-miller-1
Tim Mixon,2004-10-30,7,California,,Arizona State,W,3,14,4.7,0,tim-mixon-1
Dominique Morris,2004-10-30,8,Vanderbilt,@,Louisiana State,L,1,7,7.0,0,dominique-morris-1
Damon Morton,2004-10-30,8,Colorado State,,New Mexico,L,1,9,9.0,0,damon-morton-1
Thomson Omboga,2004-10-30,8,Missouri,@,Nebraska,L,1,15,15.0,0,thomson-omboga-1
Jarrad Page,2004-10-30,8,UCLA,,Stanford,W,1,6,6.0,0,jarrad-page-1
Santino Panico,2004-10-30,8,Nebraska,,Missouri,W,5,26,5.2,0,santino-panico-1
Rich Parson,2004-10-30,8,Maryland,,Florida State,W,3,21,7.0,0,rich-parson-1
Ryan Patrick,2004-10-30,9,Ball State,,Northern Illinois,L,2,11,5.5,0,ryan-patrick-1
Mark Philmore,2004-10-30,8,Northwestern,,Purdue,W,2,11,5.5,0,mark-philmore-1
Justin Phinisee,2004-10-30,8,Oregon,,Washington,W,3,27,9.0,0,justin-phinisee-1
Jarwarski Pollock,2004-10-30,8,North Carolina,,Miami (FL),W,1,3,3.0,0,jarwarski-pollock-1
Johnny Quinn,2004-10-30,8,North Texas,,Louisiana-Monroe,W,1,85,85.0,1,johnny-quinn-1
Daniel Ramirez,2004-10-30,9,New Mexico,@,Colorado State,W,2,49,24.5,0,daniel-ramirez-1
Desmond Reed,2004-10-30,8,Southern California,@,Washington State,W,1,16,16.0,0,desmond-reed-1
Willie Reid,2004-10-30,8,Florida State,@,Maryland,L,4,64,16.0,0,willie-reid-1
Trumaine Riley,2004-10-30,8,Eastern Michigan,@,Bowling Green State,L,2,4,2.0,0,trumaine-riley-1
Vaughn Rivers,2004-10-30,8,West Virginia,@,Rutgers,W,1,17,17.0,0,vaughn-rivers-1
Kevin Robinson,2004-10-30,8,Utah State,@,Middle Tennessee State,L,1,21,21.0,0,kevin-robinson-1
Stephone Robinson,2004-10-30,8,Colorado,,Texas,L,3,4,1.3,0,stephone-robinson-1
Cory Rodgers,2004-10-30,8,Texas Christian,@,Cincinnati,L,1,26,26.0,0,cory-rodgers-1
Aaron Ross,2004-10-30,8,Texas,@,Colorado,W,3,29,9.7,0,aaron-ross-1
Anthony Russo,2004-10-30,8,Washington,@,Oregon,L,3,18,6.0,0,anthony-russo-1
Agim Shabaj,2004-10-30,8,Michigan State,@,Michigan,L,4,35,8.8,0,agim-shabaj-1
Andrew Shanle,2004-10-30,8,Nebraska,,Missouri,W,1,15,15.0,0,andrew-shanle-1
Charles Sharon,2004-10-30,8,Bowling Green State,,Eastern Michigan,W,1,9,9.0,0,charles-sharon-1
Dan Sheldon,2004-10-30,9,Northern Illinois,@,Ball State,W,4,55,13.8,0,dan-sheldon-1
Mark Simmons,2004-10-30,8,Kansas,@,Iowa State,L,2,32,16.0,0,mark-simmons-1
Emmanuel Spann,2004-10-30,8,Marshall,,Central Florida,W,2,9,4.5,0,emmanuel-spann-1
Sammie Stroughter,2004-10-30,8,Oregon State,@,Arizona,W,2,0,0.0,0,sammie-stroughter-1
Taylor Stubblefield,2004-10-30,8,Purdue,@,Northwestern,L,2,5,2.5,0,taylor-stubblefield-1
Fano Tagovailoa,2004-10-30,8,Utah,@,San Diego State,W,1,10,10.0,0,fano-tagovailoa-1
Brittney Tellis,2004-10-30,7,Florida Atlantic,@,Florida A&M,W,3,64,21.3,0,brittney-tellis-1
Derrick Tinsley,2004-10-30,8,Tennessee,@,South Carolina,W,1,0,0.0,0,derrick-tinsley-1
Jason Tomlinson,2004-10-30,8,Navy,,Delaware,W,1,19,19.0,0,jason-tomlinson-1
J.P. Waller,2004-10-30,8,Air Force,@,Wyoming,L,2,4,2.0,0,jp-waller-1
Blake Warren,2004-10-30,8,Southern Methodist,@,Fresno State,L,2,8,4.0,0,blake-warren-1
Eric Weddle,2004-10-30,8,Utah,@,San Diego State,W,2,11,5.5,0,eric-weddle-1
Noah Whiteside,2004-10-30,8,South Carolina,,Tennessee,L,2,20,10.0,0,noah-whiteside-1
Carnell Williams,2004-10-30,9,Auburn,@,Mississippi,W,6,71,11.8,0,carnell-williams-1
Travis Williams,2004-10-30,7,East Carolina,,Army,W,4,79,19.8,0,travis-williams-1
Kerry Wright,2004-10-30,8,Middle Tennessee State,,Utah State,W,5,53,10.6,0,kerry-wright-1
Lance Moore,2004-11-02,9,Toledo,@,Miami (OH),L,1,8,8.0,0,lance-moore-1
Jackie Chambers,2004-11-03,7,South Florida,@,Alabama-Birmingham,W,3,20,6.7,0,jackie-chambers-1
Montrell Jones,2004-11-04,7,Louisville,@,Memphis,W,1,5,5.0,0,montrell-jones-1
Darron White,2004-11-04,8,Memphis,,Louisville,L,1,6,6.0,0,darron-white-1
Ahmad Bradshaw,2004-11-05,9,Marshall,@,Akron,L,1,1,1.0,0,ahmad-bradshaw-1
Johnny Quinn,2004-11-05,9,North Texas,@,Louisiana,W,2,10,5.0,0,johnny-quinn-1
Emmanuel Spann,2004-11-05,9,Marshall,@,Akron,L,2,8,4.0,0,emmanuel-spann-1
Ricky Thomas,2004-11-05,9,Louisiana,,North Texas,L,3,9,3.0,0,ricky-thomas-1
Danny Amendola,2004-11-06,9,Texas Tech,,Baylor,W,2,23,11.5,0,danny-amendola-1
Corey Anderson,2004-11-06,8,Army,,Air Force,L,2,5,2.5,0,corey-anderson-2
David Anderson,2004-11-06,9,Colorado State,@,Utah,L,2,-1,-0.5,0,david-anderson-1
Willie Andrews,2004-11-06,9,Baylor,@,Texas Tech,L,3,53,17.7,0,willie-andrews-1
Jeff Backes,2004-11-06,9,Northwestern,@,Penn State,W,2,9,4.5,0,jeff-backes-1
Walner Belleus,2004-11-06,9,Iowa,,Purdue,W,1,3,3.0,0,walner-belleus-1
Lance Bennett,2004-11-06,9,Indiana,@,Illinois,L,2,44,22.0,0,lance-bennett-1
Decori Birmingham,2004-11-06,8,Arkansas,@,South Carolina,L,1,3,3.0,0,decori-birmingham-1
Darrell Blackman,2004-11-06,9,North Carolina State,,Georgia Tech,L,3,26,8.7,0,darrell-blackman-1
Will Blackmon,2004-11-06,8,Boston College,,Rutgers,W,1,9,9.0,0,will-blackmon-1
Craig Bragg,2004-11-06,9,UCLA,,Washington State,L,4,50,12.5,0,craig-bragg-1
Corey Brazil,2004-11-06,9,Louisiana Tech,@,Hawaii,L,3,17,5.7,0,corey-brazil-1
Brandon Brooks,2004-11-06,9,Alabama,,Mississippi State,W,3,20,6.7,0,brandon-brooks-2
Kyle Brown,2004-11-06,9,Michigan State,,Ohio State,L,1,0,0.0,0,kyle-brown-2
Vernell Brown,2004-11-06,9,Florida,@,Vanderbilt,W,1,3,3.0,0,vernell-brown-1
Copeland Bryan,2004-11-06,9,Arizona,@,Washington,W,1,20,20.0,0,copeland-bryan-1
Dorien Bryant,2004-11-06,9,Purdue,@,Iowa,L,5,19,3.8,0,dorien-bryant-1
Michael Bumpus,2004-11-06,9,Washington State,@,UCLA,W,2,6,3.0,0,michael-bumpus-1
Rudy Burgess,2004-11-06,9,Arizona State,,Stanford,W,6,17,2.8,0,rudy-burgess-1
Robert Burrell,2004-11-06,9,Louisiana Tech,@,Hawaii,L,1,1,1.0,0,robert-burrell-1
Reggie Bush,2004-11-06,9,Southern California,@,Oregon State,W,3,73,24.3,1,reggie-bush-1
Dion Byrum,2004-11-06,10,Ohio,@,Central Florida,W,4,31,7.8,0,dion-byrum-1
Tavaris Capers,2004-11-06,9,Central Florida,,Ohio,L,3,27,9.0,0,tavaris-capers-1
Patrick Carter,2004-11-06,8,Georgia Tech,@,North Carolina State,W,5,47,9.4,0,patrick-carter-1
Marcus Clayton,2004-11-06,9,Syracuse,,Pittsburgh,W,4,46,11.5,0,marcus-clayton-1
Mark Clayton,2004-11-06,9,Oklahoma,@,Texas A&M,W,3,34,11.3,0,mark-clayton-1
Mialon Collins,2004-11-06,9,Houston,,East Carolina,W,1,1,1.0,0,mialon-collins-1
Kyle Conerly,2004-11-06,9,San Diego State,@,Brigham Young,L,2,12,6.0,0,kyle-conerly-1
Mitchell Crossley,2004-11-06,9,Bowling Green State,,Western Michigan,W,1,23,23.0,0,mitchell-crossley-1
Mike Daniels,2004-11-06,9,Cincinnati,@,Southern Mississippi,W,3,14,4.7,0,mike-daniels-1
Chris Davis,2004-11-06,9,Duke,@,Florida State,L,1,0,0.0,0,chris-davis-1
Mason Denham,2004-11-06,9,Louisiana-Monroe,,Utah State,W,1,0,0.0,0,mason-denham-1
Maurice Drew,2004-11-06,9,UCLA,,Washington State,L,1,5,5.0,0,maurice-drew-1
D.J. Dykes,2004-11-06,10,Idaho,,Arkansas State,W,2,12,6.0,0,dj-dykes-1
Abram Elam,2004-11-06,9,Kent State,@,Buffalo,W,6,61,10.2,0,abram-elam-1
Prentiss Elliott,2004-11-06,9,Oklahoma State,@,Texas,L,1,-1,-1.0,0,prentiss-elliott-1
John Eubanks,2004-11-06,7,Southern Mississippi,,Cincinnati,L,4,0,0.0,0,john-eubanks-1
Mike Falco,2004-11-06,9,Rice,,Fresno State,L,1,10,10.0,0,mike-falco-1
Yamon Figurs,2004-11-06,9,Kansas State,@,Missouri,W,4,54,13.5,0,yamon-figurs-1
Thomas Flowers,2004-11-06,9,Georgia,@,Kentucky,W,3,103,34.3,0,thomas-flowers-1
Ted Ginn Jr.,2004-11-06,9,Ohio State,@,Michigan State,W,2,71,35.5,1,ted-ginn-jr-1
Charles Gordon,2004-11-06,9,Kansas,,Colorado,L,2,20,10.0,0,charles-gordon-1
Tramain Hall,2004-11-06,9,North Carolina State,,Georgia Tech,L,1,-1,-1.0,0,tramain-hall-1
E.B. Halsey,2004-11-06,10,Illinois,,Indiana,W,3,19,6.3,0,eb-halsey-1
Justin Harper,2004-11-06,9,Central Michigan,@,Eastern Michigan,L,1,11,11.0,0,justin-harper-1
Stevelan Harper,2004-11-06,9,New Mexico State,,Middle Tennessee State,W,3,71,23.7,0,stevelan-harper-1
Elliott Harris,2004-11-06,8,Arkansas,@,South Carolina,L,1,10,10.0,0,elliott-harris-1
Jonathan Hefney,2004-11-06,9,Tennessee,,Notre Dame,L,1,5,5.0,0,jonathan-hefney-1
Shaun Herbert,2004-11-06,9,Northwestern,@,Penn State,W,2,-3,-1.5,0,shaun-herbert-1
Devin Hester,2004-11-06,8,Miami (FL),,Clemson,L,2,8,4.0,0,devin-hester-1
Terrance Highsmith,2004-11-06,9,Iowa State,,Nebraska,W,2,17,8.5,0,terrance-highsmith-1
Ed Hinkel,2004-11-06,9,Iowa,,Purdue,W,3,23,7.7,0,ed-hinkel-1
Carlyle Holiday,2004-11-06,9,Notre Dame,@,Tennessee,W,2,18,9.0,0,carlyle-holiday-1
Santonio Holmes,2004-11-06,9,Ohio State,@,Michigan State,W,2,22,11.0,0,santonio-holmes-1
Andrew Hopewell,2004-11-06,9,Kentucky,,Georgia,L,1,3,3.0,0,andrew-hopewell-1
Jemmy Jasmin,2004-11-06,9,Central Michigan,@,Eastern Michigan,L,1,-1,-1.0,0,jemmy-jasmin-1
Greg Jennings,2004-11-06,9,Western Michigan,@,Bowling Green State,L,1,1,1.0,0,greg-jennings-1
James Jones,2004-11-06,8,San Jose State,@,Nevada,L,1,-1,-1.0,0,james-jones-3
Jermaine Landrum,2004-11-06,9,Tulsa,@,Southern Methodist,L,4,63,15.8,0,jermaine-landrum-1
Jim Leonhard,2004-11-06,9,Wisconsin,,Minnesota,W,3,22,7.3,0,jim-leonhard-1
Damien Linson,2004-11-06,9,Central Michigan,@,Eastern Michigan,L,2,8,4.0,0,damien-linson-1
Mark Logan,2004-11-06,8,Georgia Tech,@,North Carolina State,W,1,6,6.0,0,mark-logan-1
Jonathan Lowe,2004-11-06,9,Mississippi State,@,Alabama,L,1,7,7.0,0,jonathan-lowe-1
Calvin Lowry,2004-11-06,9,Penn State,,Northwestern,L,5,42,8.4,0,calvin-lowry-1
Bryce Mahuika,2004-11-06,9,Brigham Young,,San Diego State,W,2,12,6.0,0,bryce-mahuika-1
David Marrero,2004-11-06,9,Stanford,@,Arizona State,L,3,29,9.7,0,david-marrero-1
Hoost Marsh,2004-11-06,9,Wyoming,@,Nevada-Las Vegas,W,4,59,14.8,0,hoost-marsh-1
Erik Mayes,2004-11-06,9,Texas A&M,,Oklahoma,L,3,20,6.7,0,erik-mayes-1
Nick McAfee,2004-11-06,9,Middle Tennessee State,@,New Mexico State,L,1,15,15.0,0,nick-mcafee-1
Leodis McKelvin,2004-11-06,9,Troy,,Florida Atlantic,W,5,83,16.6,1,leodis-mckelvin-1
Justin Miller,2004-11-06,9,Clemson,@,Miami (FL),W,5,63,12.6,0,justin-miller-1
Casey Miranda,2004-11-06,8,San Jose State,@,Nevada,L,2,17,8.5,0,casey-miranda-1
Tim Mixon,2004-11-06,8,California,,Oregon,W,3,19,6.3,0,tim-mixon-1
Tom O'Leary,2004-11-06,9,North Carolina,,Virginia Tech,L,1,16,16.0,0,tom-oleary-1
Thomson Omboga,2004-11-06,9,Missouri,,Kansas State,L,1,4,4.0,0,thomson-omboga-1
Chad Owens,2004-11-06,8,Hawaii,,Louisiana Tech,W,4,33,8.3,0,chad-owens-1
Santino Panico,2004-11-06,9,Nebraska,@,Iowa State,L,5,7,1.4,0,santino-panico-1
Roscoe Parrish,2004-11-06,8,Miami (FL),,Clemson,L,2,9,4.5,0,roscoe-parrish-1
Rich Parson,2004-11-06,9,Maryland,@,Virginia,L,2,15,7.5,0,rich-parson-1
Alvin Pearman,2004-11-06,8,Virginia,,Maryland,W,1,27,27.0,0,alvin-pearman-1
Justin Phinisee,2004-11-06,9,Oregon,@,California,L,1,15,15.0,0,justin-phinisee-1
Jarwarski Pollock,2004-11-06,9,North Carolina,,Virginia Tech,L,1,28,28.0,0,jarwarski-pollock-1
Jamil Porter,2004-11-06,9,Temple,@,West Virginia,L,1,1,1.0,0,jamil-porter-1
Tyrone Prothro,2004-11-06,9,Alabama,,Mississippi State,W,1,19,19.0,0,tyrone-prothro-1
Willie Reid,2004-11-06,9,Florida State,,Duke,W,4,46,11.5,0,willie-reid-1
Allen Richardson,2004-11-06,8,Pittsburgh,@,Syracuse,L,3,0,0.0,0,allen-richardson-1
Trumaine Riley,2004-11-06,9,Eastern Michigan,,Central Michigan,W,3,33,11.0,0,trumaine-riley-1
Dominic Robinson,2004-11-06,9,Florida State,,Duke,W,1,-5,-5.0,0,dominic-robinson-1
Kevin Robinson,2004-11-06,9,Utah State,@,Louisiana-Monroe,L,1,-1,-1.0,0,kevin-robinson-1
Stephone Robinson,2004-11-06,9,Colorado,@,Kansas,W,4,65,16.3,1,stephone-robinson-1
Alex Rosenblum,2004-11-06,9,Nevada,,San Jose State,W,2,1,0.5,0,alex-rosenblum-1
Aaron Ross,2004-11-06,9,Texas,,Oklahoma State,W,4,19,4.8,0,aaron-ross-1
Levonne Rowan,2004-11-06,9,Wisconsin,,Minnesota,W,1,0,0.0,0,levonne-rowan-1
Eddie Royal,2004-11-06,9,Virginia Tech,@,North Carolina,W,2,9,4.5,0,eddie-royal-1
Anthony Russo,2004-11-06,9,Washington,,Arizona,L,1,-1,-1.0,0,anthony-russo-1
Rocky Schwartz,2004-11-06,9,Houston,,East Carolina,W,1,-2,-2.0,0,rocky-schwartz-1
Agim Shabaj,2004-11-06,9,Michigan State,,Ohio State,L,3,46,15.3,0,agim-shabaj-1
Sonny Shackelford,2004-11-06,9,Washington,,Arizona,L,1,1,1.0,0,sonny-shackelford-1
Charles Sharon,2004-11-06,9,Bowling Green State,,Western Michigan,W,3,66,22.0,0,charles-sharon-1
Steve Simonton,2004-11-06,9,Bowling Green State,,Western Michigan,W,1,45,45.0,0,steve-simonton-1
Clifton Smith,2004-11-06,8,Fresno State,@,Rice,W,1,67,67.0,1,clifton-smith-2
Fred Smith,2004-11-06,8,Tulane,,Navy,W,1,3,3.0,0,fred-smith-2
Syndric Steptoe,2004-11-06,9,Arizona,@,Washington,W,4,23,5.8,0,syndric-steptoe-1
Sammie Stroughter,2004-11-06,9,Oregon State,,Southern California,L,3,19,6.3,0,sammie-stroughter-1
Chris Sutton,2004-11-06,9,Air Force,@,Army,W,2,11,5.5,0,chris-sutton-1
Fano Tagovailoa,2004-11-06,9,Utah,,Colorado State,W,1,26,26.0,0,fano-tagovailoa-1
Brittney Tellis,2004-11-06,8,Florida Atlantic,@,Troy,L,5,30,6.0,0,brittney-tellis-1
Derrick Tinsley,2004-11-06,9,Tennessee,,Notre Dame,L,2,19,9.5,0,derrick-tinsley-1
Jason Tomlinson,2004-11-06,9,Navy,@,Tulane,L,2,16,8.0,0,jason-tomlinson-1
J.P. Waller,2004-11-06,9,Air Force,@,Army,W,1,2,2.0,0,jp-waller-1
Blake Warren,2004-11-06,9,Southern Methodist,,Tulsa,W,2,35,17.5,0,blake-warren-1
Eric Weddle,2004-11-06,9,Utah,,Colorado State,W,2,19,9.5,0,eric-weddle-1
Donell Wheaton,2004-11-06,9,Nevada-Las Vegas,,Wyoming,L,3,49,16.3,0,donell-wheaton-1
Noah Whiteside,2004-11-06,9,South Carolina,,Arkansas,W,1,12,12.0,0,noah-whiteside-1
Paul Williams,2004-11-06,8,Fresno State,@,Rice,W,1,22,22.0,0,paul-williams-2
Travis Williams,2004-11-06,8,East Carolina,@,Houston,L,2,19,9.5,0,travis-williams-1
Jason Wood,2004-11-06,9,Arkansas State,@,Idaho,L,2,8,4.0,0,jason-wood-1
Kerry Wright,2004-11-06,9,Middle Tennessee State,@,New Mexico State,L,1,0,0.0,0,kerry-wright-1
Steve Odom,2004-11-09,10,Toledo,@,Northern Illinois,W,2,12,6.0,0,steve-odom-1
Dan Sheldon,2004-11-09,10,Northern Illinois,,Toledo,L,1,31,31.0,0,dan-sheldon-1
Montrell Jones,2004-11-10,8,Louisville,,Texas Christian,W,8,64,8.0,0,montrell-jones-1
Cory Rodgers,2004-11-10,9,Texas Christian,@,Louisville,L,3,38,12.7,0,cory-rodgers-1
Darrell Blackman,2004-11-11,10,North Carolina State,,Florida State,L,3,103,34.3,1,darrell-blackman-1
Tramain Hall,2004-11-11,10,North Carolina State,,Florida State,L,4,23,5.8,0,tramain-hall-1
Tyrell Johnson,2004-11-11,10,Arkansas State,,Utah State,W,1,3,3.0,0,tyrell-johnson-1
Willie Reid,2004-11-11,10,Florida State,@,North Carolina State,W,6,108,18.0,0,willie-reid-1
Kevin Robinson,2004-11-11,10,Utah State,@,Arkansas State,L,2,11,5.5,0,kevin-robinson-1
