Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Martez Hester,2015-09-03,1,Ball State,,Virginia Military Institute,W,0,0,0,1,martez-hester-1
Devin Holiday,2015-09-03,1,Arizona,,Texas-San Antonio,W,0,0,0,1,devin-holiday-1
Nick Holt,2015-09-03,1,Western Kentucky,@,Vanderbilt,W,1,0,0,1,nick-holt-3
Prince Iworah,2015-09-03,1,Western Kentucky,@,Vanderbilt,W,0,0,0,1,prince-iworah-1
Julian Jackson,2015-09-03,1,Ball State,,Virginia Military Institute,W,0,0,0,1,julian-jackson-1
Sir Thomas Jackson,2015-09-03,1,Arizona,,Texas-San Antonio,W,0,0,0,1,sir-thomas-jackson-1
Isaiah Johnson,2015-09-03,1,South Carolina,N,North Carolina,W,0,0,0,1,isaiah-johnson-3
Terrell Lathan,2015-09-03,1,Texas Christian,@,Minnesota,W,0,0,0,2,terrell-lathan-1
Desmond Lawrence,2015-09-03,1,North Carolina,N,South Carolina,L,0,0,0,1,desmond-lawrence-1
Richard Leonard,2015-09-03,1,Florida International,@,Central Florida,W,0,0,0,1,richard-leonard-1
Donnie Lewis,2015-09-03,1,Tulane,,Duke,L,0,0,0,1,donnie-lewis-1
Jourdan Lewis,2015-09-03,1,Michigan,@,Utah,L,0,0,0,1,jourdan-lewis-1
Lamont McPhatter,2015-09-03,1,Ball State,,Virginia Military Institute,W,0,0,0,1,lamont-mcphatter-1
Obi Melifonwu,2015-09-03,1,Connecticut,,Villanova,W,0,0,0,2,obi-melifonwu-1
Chris Milton,2015-09-03,1,Georgia Tech,,Alcorn State,W,1,0,0,1,chris-milton-1
Elijah Mitchell,2015-09-03,1,Nevada,,California-Davis,W,0,0,0,1,elijah-mitchell-1
Ryan Moeller,2015-09-03,1,Colorado,@,Hawaii,L,0,0,0,1,ryan-moeller-1
Darion Monroe,2015-09-03,1,Tulane,,Duke,L,0,0,0,1,darion-monroe-1
Desmond Morgan,2015-09-03,1,Michigan,@,Utah,L,0,0,0,1,desmond-morgan-1
Eric Murray,2015-09-03,1,Minnesota,,Texas Christian,L,1,5,0,1,eric-murray-1
Wilkenson Myrtil,2015-09-03,1,Florida International,@,Central Florida,W,0,0,0,2,wilkenson-myrtil-1
Davonte' Neal,2015-09-03,1,Arizona,,Texas-San Antonio,W,0,0,0,1,davonte-neal-1
Nick Nelson,2015-09-03,1,Hawaii,,Colorado,W,0,0,0,3,nick-nelson-2
Parry Nickerson,2015-09-03,1,Tulane,,Duke,L,0,0,0,1,parry-nickerson-1
Jordan Nielsen,2015-09-03,1,Utah State,,Southern Utah,W,0,0,0,1,jordan-nielsen-1
Keenan Noel,2015-09-03,1,Ball State,,Virginia Military Institute,W,0,0,0,1,keenan-noel-1
Dwayne Norman,2015-09-03,1,Duke,@,Tulane,W,0,0,0,1,dwayne-norman-1
Jared Norris,2015-09-03,1,Utah,,Michigan,W,0,0,0,1,jared-norris-1
Bennett Okotcha,2015-09-03,1,Texas-San Antonio,@,Arizona,L,0,0,0,1,bennett-okotcha-1
Kenneth Olugbode,2015-09-03,1,Colorado,@,Hawaii,L,0,0,0,1,kenneth-olugbode-1
Nick Orr,2015-09-03,1,Texas Christian,@,Minnesota,W,0,0,0,1,nick-orr-1
William Parks,2015-09-03,1,Arizona,,Texas-San Antonio,W,0,0,0,3,william-parks-1
Quentin Poling,2015-09-03,1,Ohio,@,Idaho,W,0,0,0,1,quentin-poling-1
DeShawn Potts,2015-09-03,1,Fresno State,,Abilene Christian,W,0,0,0,1,deshawn-potts-1
Jimmy Pruitt,2015-09-03,1,San Jose State,,New Hampshire,W,0,0,0,1,jimmy-pruitt-1
Ramon Richards,2015-09-03,1,Oklahoma State,@,Central Michigan,W,0,0,0,1,ramon-richards-1
Mauricio Sanchez,2015-09-03,1,Texas-San Antonio,@,Arizona,L,0,0,0,1,mauricio-sanchez-1
Casey Sayles,2015-09-03,1,Ohio,@,Idaho,W,0,0,0,1,casey-sayles-1
Ian Seau,2015-09-03,1,Nevada,,California-Davis,W,0,0,0,1,ian-seau-1
Russell Siavii,2015-09-03,1,Idaho,,Ohio,L,0,0,0,1,russell-siavii-1
Graham Stewart,2015-09-03,1,Connecticut,,Villanova,W,0,0,0,1,graham-stewart-1
M.J. Stewart,2015-09-03,1,North Carolina,N,South Carolina,L,0,0,0,1,mj-stewart-1
Ranthony Texada,2015-09-03,1,Texas Christian,@,Minnesota,W,0,0,0,2,ranthony-texada-1
Randy Uzoma,2015-09-03,1,Nevada,,California-Davis,W,0,0,0,1,randy-uzoma-1
Cleveland Wallace,2015-09-03,1,San Jose State,,New Hampshire,W,0,0,0,1,cleveland-wallace-1
Marcus Ward,2015-09-03,1,Western Kentucky,@,Vanderbilt,W,0,0,0,1,marcus-ward-1
Charles Washington,2015-09-03,1,Fresno State,,Abilene Christian,W,0,0,0,1,charles-washington-2
Brad Watson,2015-09-03,1,Wake Forest,,Elon,W,0,0,0,2,brad-watson-1
Jhavon Williams,2015-09-03,1,Connecticut,,Villanova,W,0,0,0,1,jhavon-williams-1
Ahkello Witherspoon,2015-09-03,1,Colorado,@,Hawaii,L,0,0,0,1,ahkello-witherspoon-1
Budda Baker,2015-09-04,1,Washington,@,Boise State,L,0,0,0,2,budda-baker-1
Tarris Batiste,2015-09-04,1,Georgia State,,UNC Charlotte,L,0,0,0,2,tarris-batiste-1
Terrell Burt,2015-09-04,1,Baylor,@,Southern Methodist,W,0,0,0,1,terrell-burt-1
Chris Carnegie,2015-09-04,1,Army,,Fordham,L,0,0,0,1,chris-carnegie-1
Vayante Copeland,2015-09-04,1,Michigan State,@,Western Michigan,W,1,0,0,1,vayante-copeland-1
Demetrious Cox,2015-09-04,1,Michigan State,@,Western Michigan,W,0,0,0,2,demetrious-cox-1
Treston Decoud,2015-09-04,1,Oregon State,,Weber State,W,0,0,0,1,treston-decoud-1
Branden Dozier,2015-09-04,1,UNC Charlotte,@,Georgia State,W,0,0,0,1,branden-dozier-1
Daivon Ellison,2015-09-04,1,Syracuse,,Rhode Island,W,0,0,0,1,daivon-ellison-1
Rhyan England,2015-09-04,1,Army,,Fordham,L,0,0,0,1,rhyan-england-1
Tanner Fleming,2015-09-04,1,UNC Charlotte,@,Georgia State,W,0,0,0,1,tanner-fleming-2
Mason Gentry,2015-09-04,1,Southern Methodist,,Baylor,L,0,0,0,1,mason-gentry-1
Xavien Howard,2015-09-04,1,Baylor,@,Southern Methodist,W,0,0,0,1,xavien-howard-1
Chanceller James,2015-09-04,1,Boise State,,Washington,W,0,0,0,1,chanceller-james-1
David Johnson,2015-09-04,1,Southern Methodist,,Baylor,L,0,0,0,1,david-johnson-11
Rommel Mageo,2015-09-04,1,Oregon State,,Weber State,W,0,0,0,1,rommel-mageo-1
Mercy Maston,2015-09-04,1,Boise State,,Washington,W,0,0,0,1,mercy-maston-1
Kyle Peko,2015-09-04,1,Oregon State,,Weber State,W,0,0,0,1,kyle-peko-1
Darius Phillips,2015-09-04,1,Western Michigan,,Michigan State,L,0,0,0,3,darius-phillips-1
Darrion Richardson,2015-09-04,1,Southern Methodist,,Baylor,L,1,32,0,2,darrion-richardson-1
Kaleb Ringer,2015-09-04,1,Georgia State,,UNC Charlotte,L,0,0,0,1,kaleb-ringer-1
Larry Scott,2015-09-04,1,Oregon State,,Weber State,W,0,0,0,1,larry-scott-1
Taion Sells,2015-09-04,1,Baylor,@,Southern Methodist,W,1,9,0,1,taion-sells-1
Justin Tranquill,2015-09-04,1,Western Michigan,,Michigan State,L,0,0,0,1,justin-tranquill-1
Julian Whigham,2015-09-04,1,Syracuse,,Rhode Island,W,0,0,0,1,julian-whigham-1
Terrance Winchester,2015-09-04,1,UNC Charlotte,@,Georgia State,W,1,0,0,1,terrance-winchester-1
Ronald Zamort,2015-09-04,1,Western Michigan,,Michigan State,L,0,0,0,3,ronald-zamort-1
Micah Abernathy,2015-09-05,1,Tennessee,N,Bowling Green State,W,0,0,0,1,micah-abernathy-1
Bryson Abraham,2015-09-05,1,Louisiana Tech,,Southern,W,0,0,0,1,bryson-abraham-1
Azeez Al-Shaair,2015-09-05,1,Florida Atlantic,@,Tulsa,L,0,0,0,1,azeez-al-shaair-1
Tre Alford,2015-09-05,1,South Alabama,,Gardner-Webb,W,0,0,0,1,tre-alford-1
Dakota Allen,2015-09-05,1,Texas Tech,,Sam Houston State,W,0,0,0,1,dakota-allen-1
Jonathan Allen,2015-09-05,1,Alabama,N,Wisconsin,W,0,0,0,1,jonathan-allen-1
DeShaun Amos,2015-09-05,1,East Carolina,,Towson,W,0,0,0,1,deshaun-amos-1
Will Anthony,2015-09-05,1,Navy,,Colgate,W,0,0,0,1,will-anthony-1
D'Nerius Antoine,2015-09-05,1,Southern Mississippi,,Mississippi State,L,0,0,0,1,dnerius-antoine-1
Cornell Armstrong,2015-09-05,1,Southern Mississippi,,Mississippi State,L,0,0,0,1,cornell-armstrong-1
Paul Banks III,2015-09-05,1,Texas Tech,,Sam Houston State,W,0,0,0,1,paul-banks-iii-1
Jeff Banks,2015-09-05,1,Texas State,@,Florida State,L,0,0,0,1,jeff-banks-2
Adairius Barnes,2015-09-05,1,Louisiana Tech,,Southern,W,0,0,0,2,adairius-barnes-1
Derek Barnett,2015-09-05,1,Tennessee,N,Bowling Green State,W,0,0,0,1,derek-barnett-2
Taylor Barton,2015-09-05,1,Illinois,,Kent State,W,1,0,0,1,taylor-barton-3
B.J. Bello,2015-09-05,1,Illinois,,Kent State,W,0,0,0,1,bj-bello-1
Karee' Berry,2015-09-05,1,Texas State,@,Florida State,L,0,0,0,1,karee-berry-1
Kenny Bigelow,2015-09-05,1,Southern California,,Arkansas State,W,0,0,0,1,kenny-bigelow-1
Justin Brandon,2015-09-05,1,Buffalo,,Albany,W,0,0,0,1,justin-brandon-1
Kentrell Brice,2015-09-05,1,Louisiana Tech,,Southern,W,0,0,0,1,kentrell-brice-1
Jalen Brooks,2015-09-05,1,Maryland,,Richmond,W,0,0,0,1,jalen-brooks-1
Kyron Brown,2015-09-05,1,Akron,@,Oklahoma,L,0,0,0,1,kyron-brown-1
Ryan Brown,2015-09-05,1,Mississippi State,@,Southern Mississippi,W,0,0,0,1,ryan-brown-2
Brandon Bryant,2015-09-05,1,Mississippi State,@,Southern Mississippi,W,0,0,0,1,brandon-bryant-2
Deforest Buckner,2015-09-05,1,Oregon,,Eastern Washington,W,0,0,0,1,deforest-buckner-1
James Burgess,2015-09-05,1,Louisville,N,Auburn,L,0,0,0,1,james-burgess-1
Morgan Burns,2015-09-05,1,Kansas State,,South Dakota,W,0,0,0,1,morgan-burns-1
Jamie Byrd,2015-09-05,1,South Florida,,Florida A&M,W,0,0,0,1,jamie-byrd-2
Jason Cabinda,2015-09-05,1,Penn State,@,Temple,L,0,0,0,1,jason-cabinda-1
Lloyd Carrington,2015-09-05,1,Arizona State,N,Texas A&M,L,0,0,0,2,lloyd-carrington-1
Sean Chandler,2015-09-05,1,Temple,,Penn State,W,0,0,0,1,sean-chandler-2
Demarcus Christmas,2015-09-05,1,Florida State,,Texas State,W,0,0,0,1,demarcus-christmas-1
Darious Commissiong,2015-09-05,1,East Carolina,,Towson,W,0,0,0,1,darious-commissiong-1
Jeremy Cutrer,2015-09-05,1,Middle Tennessee State,,Jackson State,W,0,0,0,2,jeremy-cutrer-1
Daniel Davie,2015-09-05,1,Nebraska,,Brigham Young,L,0,0,0,2,daniel-davie-1
Michael Davis,2015-09-05,1,Brigham Young,@,Nebraska,W,0,0,0,1,michael-davis-7
Zachary Degrange,2015-09-05,1,Louisiana,@,Kentucky,L,0,0,0,1,zachary-degrange-1
Matt Dickerson,2015-09-05,1,UCLA,,Virginia,W,0,0,0,1,matt-dickerson-1
K.J. Dillon,2015-09-05,1,West Virginia,,Georgia Southern,W,0,0,0,1,kj-dillon-1
D'Cota Dixon,2015-09-05,1,Wisconsin,N,Alabama,L,0,0,0,1,dcota-dixon-1
Brandon Douglas,2015-09-05,1,Rice,,Wagner,W,0,0,0,1,brandon-douglas-3
Cedric Doxy,2015-09-05,1,Illinois,,Kent State,W,0,0,0,1,cedric-doxy-1
T.J. Edwards,2015-09-05,1,Wisconsin,N,Alabama,L,0,0,0,1,tj-edwards-3
Corn Elder,2015-09-05,1,Miami (FL),,Bethune-Cookman,W,0,0,0,1,corn-elder-1
Zach Espinosa,2015-09-05,1,Rice,,Wagner,W,1,37,0,1,zach-espinosa-1
Deontay Evans,2015-09-05,1,Mississippi State,@,Southern Mississippi,W,0,0,0,1,deontay-evans-1
Dylan Evans,2015-09-05,1,Akron,@,Oklahoma,L,0,0,0,1,dylan-evans-1
Kwanii Figueroa,2015-09-05,1,Eastern Michigan,,Old Dominion,L,0,0,0,1,kwanii-figueroa-1
Minkah Fitzpatrick,2015-09-05,1,Alabama,N,Wisconsin,W,0,0,0,1,minkah-fitzpatrick-1
Maurice Fleming,2015-09-05,1,Iowa,,Illinois State,W,0,0,0,2,maurice-fleming-1
Malik Foreman,2015-09-05,1,Tennessee,N,Bowling Green State,W,0,0,0,1,malik-foreman-1
Josh Forrest,2015-09-05,1,Kentucky,,Louisiana,W,1,0,0,3,josh-forrest-1
Latrell Gibbs,2015-09-05,1,Appalachian State,,Howard,W,1,0,0,1,latrell-gibbs-1
Nick Gilbo,2015-09-05,1,Buffalo,,Albany,W,1,11,0,1,nick-gilbo-1
Daniel Gonzales,2015-09-05,1,Navy,,Colgate,W,0,0,0,1,daniel-gonzales-1
Jeremaine Grace,2015-09-05,1,Miami (FL),,Bethune-Cookman,W,0,0,0,1,jeremaine-grace-1
Nicholas Grigsby,2015-09-05,1,Pittsburgh,,Youngstown State,W,0,0,0,1,nicholas-grigsby-1
Heath Harding,2015-09-05,1,Miami (OH),,Presbyterian,W,0,0,0,1,heath-harding-1
Demarion Harper,2015-09-05,1,South Alabama,,Gardner-Webb,W,0,0,0,1,demarion-harper-1
De'Vante Harris,2015-09-05,1,Texas A&M,N,Arizona State,W,0,0,0,1,devante-harris-1
Jeremiah Harris,2015-09-05,1,Eastern Michigan,,Old Dominion,L,0,0,0,2,jeremiah-harris-1
Nick Harvey,2015-09-05,1,Texas A&M,N,Arizona State,W,0,0,0,1,nick-harvey-1
Josh Hawkins,2015-09-05,1,East Carolina,,Towson,W,1,0,0,1,josh-hawkins-4
Dontavious Heard,2015-09-05,1,Middle Tennessee State,,Jackson State,W,0,0,0,1,dontavious-heard-1
Dalton Herrington,2015-09-05,1,New Mexico State,@,Florida,L,0,0,0,1,dalton-herrington-1
Demetrius Hill,2015-09-05,1,South Florida,,Florida A&M,W,0,0,0,2,demetrius-hill-1
Alijah Holder,2015-09-05,1,Stanford,@,Northwestern,L,0,0,0,1,alijah-holder-1
Nick Holman,2015-09-05,1,South Florida,,Florida A&M,W,0,0,0,1,nick-holman-1
Farrington Huguenin,2015-09-05,1,Kentucky,,Louisiana,W,0,0,0,1,farrington-huguenin-1
Darrell Hunter II,2015-09-05,1,Bowling Green State,N,Tennessee,L,0,0,0,1,darrell-hunter-ii-1
J.T. Ibe,2015-09-05,1,Rice,,Wagner,W,0,0,0,1,jt-ibe-1
Godwin Igwebuike,2015-09-05,1,Northwestern,,Stanford,W,0,0,0,1,godwin-igwebuike-1
Matt Ioannidis,2015-09-05,1,Temple,,Penn State,W,0,0,0,1,matt-ioannidis-1
Tim Irvin,2015-09-05,1,Auburn,N,Louisville,W,0,0,0,1,tim-irvin-1
William Jackson III,2015-09-05,1,Houston,,Tennessee Tech,W,0,0,0,2,william-jackson-iii-1
Devin Jackson Jr.,2015-09-05,1,Louisiana-Monroe,@,Georgia,L,0,0,0,1,devin-jackson-jr-1
Derwin James,2015-09-05,1,Florida State,,Texas State,W,0,0,0,1,derwin-james-1
Cece Jefferson,2015-09-05,1,Florida,,New Mexico State,W,0,0,0,1,cece-jefferson-1
Chris Jones,2015-09-05,1,Mississippi State,@,Southern Mississippi,W,0,0,0,1,chris-jones-8
Cyrus Jones,2015-09-05,1,Alabama,N,Wisconsin,W,0,0,0,2,cyrus-jones-2
Joshua Kalu,2015-09-05,1,Nebraska,,Brigham Young,L,0,0,0,1,joshua-kalu-1
Jayron Kearse,2015-09-05,1,Clemson,,Wofford,W,0,0,0,1,jayron-kearse-1
Jordan Kurahara,2015-09-05,1,Oregon,,Eastern Washington,W,0,0,0,1,jordan-kurahara-1
Brandon Lee,2015-09-05,1,Missouri,,Southeast Missouri State,W,0,0,0,1,brandon-lee-1
Eric Lee,2015-09-05,1,South Florida,,Florida A&M,W,0,0,0,1,eric-lee-3
Cameron Lewis,2015-09-05,1,Buffalo,,Albany,W,0,0,0,1,cameron-lewis-1
Tre'Maine Lightfoot,2015-09-05,1,Louisiana,@,Kentucky,L,0,0,0,1,tremaine-lightfoot-1
William Likely,2015-09-05,1,Maryland,,Richmond,W,0,0,0,2,william-likely-1
Paris Logan,2015-09-05,1,Northern Illinois,,Nevada-Las Vegas,W,0,0,0,2,paris-logan-1
Steve Longa,2015-09-05,1,Rutgers,,Norfolk State,W,0,0,0,1,steve-longa-1
Cole Luke,2015-09-05,1,Notre Dame,,Texas,W,0,0,0,1,cole-luke-1
Shawun Lurry,2015-09-05,1,Northern Illinois,,Nevada-Las Vegas,W,1,0,0,1,shawun-lurry-1
Greg Mabin,2015-09-05,1,Iowa,,Illinois State,W,0,0,0,2,greg-mabin-1
Jesse Mack,2015-09-05,1,Kansas State,,South Dakota,W,0,0,0,1,jesse-mack-1
Avonte Maddox,2015-09-05,1,Pittsburgh,,Youngstown State,W,0,0,0,3,avonte-maddox-1
Iman Marshall,2015-09-05,1,Southern California,,Arkansas State,W,0,0,0,2,iman-marshall-1
Trent Martin,2015-09-05,1,Tulsa,,Florida Atlantic,W,0,0,0,1,trent-martin-1
Blake Martinez,2015-09-05,1,Stanford,@,Northwestern,L,0,0,0,1,blake-martinez-1
Amos Mason,2015-09-05,1,Navy,,Colgate,W,0,0,0,1,amos-mason-1
Tyler Matakevich,2015-09-05,1,Temple,,Penn State,W,0,0,0,1,tyler-matakevich-1
Quincy Mauger,2015-09-05,1,Georgia,,Louisiana-Monroe,W,0,0,0,1,quincy-mauger-1
Arthur Maulet,2015-09-05,1,Memphis,,Missouri State,W,0,0,0,1,arthur-maulet-1
Brandon Mayes,2015-09-05,1,Northern Illinois,,Nevada-Las Vegas,W,0,0,0,1,brandon-mayes-2
Troy McCollum,2015-09-05,1,Louisiana,@,Kentucky,L,0,0,0,2,troy-mccollum-1
Tabari McGaskey,2015-09-05,1,Rice,,Wagner,W,0,0,0,1,tabari-mcgaskey-1
Na'Im McGee,2015-09-05,1,San Diego State,,San Diego,W,0,0,0,1,naim-mcgee-1
Takkarist McKinley,2015-09-05,1,UCLA,,Virginia,W,0,0,0,2,takkarist-mckinley-1
Leon McQuay III,2015-09-05,1,Southern California,,Arkansas State,W,0,0,0,1,leon-mcquay-iii-1
Elijah Merchant,2015-09-05,1,Navy,,Colgate,W,0,0,0,1,elijah-merchant-1
Tyrone Miller Jr.,2015-09-05,1,Kansas,,South Dakota State,L,0,0,0,2,tyrone-miller-jr-1
Fellonte Misher,2015-09-05,1,Old Dominion,@,Eastern Michigan,W,0,0,0,3,fellonte-misher-1
Dimarya Mixon,2015-09-05,1,Tennessee,N,Bowling Green State,W,0,0,0,1,dimarya-mixon-1
Braxton Moore,2015-09-05,1,Louisiana-Monroe,@,Georgia,L,0,0,0,1,braxton-moore-1
C.J. Moore,2015-09-05,1,Mississippi,,Tennessee-Martin,W,0,0,0,1,cj-moore-2
Kamrin Moore,2015-09-05,1,Boston College,,Maine,W,0,0,0,1,kamrin-moore-1
Emmanuel Moseley,2015-09-05,1,Tennessee,N,Bowling Green State,W,0,0,0,1,emmanuel-moseley-1
Michael Mudoh,2015-09-05,1,Tulsa,,Florida Atlantic,W,0,0,0,1,michael-mudoh-1
Najee Murray,2015-09-05,1,Kent State,@,Illinois,L,0,0,0,1,najee-murray-1
Jay'Onn Myles,2015-09-05,1,Nevada-Las Vegas,@,Northern Illinois,L,0,0,0,1,jayonn-myles-1
Kenny Orjioke,2015-09-05,1,UCLA,,Virginia,W,0,0,0,1,kenny-orjioke-1
Montese Overton,2015-09-05,1,East Carolina,,Towson,W,0,0,0,1,montese-overton-1
Darrion Owens,2015-09-05,1,Miami (FL),,Bethune-Cookman,W,0,0,0,1,darrion-owens-1
Quan Pace,2015-09-05,1,Eastern Michigan,,Old Dominion,L,0,0,0,1,quan-pace-1
Brian Peavy,2015-09-05,1,Iowa State,,Northern Iowa,W,0,0,0,2,brian-peavy-1
Harrison Phillips,2015-09-05,1,Stanford,@,Northwestern,L,0,0,0,1,harrison-phillips-1
Julian Pinnix-Odrick,2015-09-05,1,Rutgers,,Norfolk State,W,0,0,0,2,julian-pinnix-odrick-1
Lafayette Pitts,2015-09-05,1,Pittsburgh,,Youngstown State,W,0,0,0,3,lafayette-pitts-1
Brian Poole,2015-09-05,1,Florida,,New Mexico State,W,0,0,0,1,brian-poole-1
Jalen Ramsey,2015-09-05,1,Florida State,,Texas State,W,0,0,0,1,jalen-ramsey-1
Brian Randolph,2015-09-05,1,Tennessee,N,Bowling Green State,W,0,0,0,1,brian-randolph-1
Kalan Reed,2015-09-05,1,Southern Mississippi,,Mississippi State,L,0,0,0,2,kalan-reed-1
Randy Ricks,2015-09-05,1,San Diego State,,San Diego,W,0,0,0,1,randy-ricks-1
Deonte Roberts,2015-09-05,1,Rutgers,,Norfolk State,W,0,0,0,1,deonte-roberts-1
Cody Robinson,2015-09-05,1,Louisiana-Monroe,@,Georgia,L,0,0,0,1,cody-robinson-1
Ocie Rose,2015-09-05,1,Florida Atlantic,@,Tulsa,L,0,0,0,1,ocie-rose-1
Boise Ross,2015-09-05,1,Buffalo,,Albany,W,1,0,0,1,boise-ross-1
Luke Rubenzer,2015-09-05,1,California,,Grambling State,W,1,0,0,1,luke-rubenzer-1
Zack Sanchez,2015-09-05,1,Oklahoma,,Akron,W,0,0,0,1,zack-sanchez-1
Corey Seargent,2015-09-05,1,East Carolina,,Towson,W,0,0,0,1,corey-seargent-1
John Senter,2015-09-05,1,Akron,@,Oklahoma,L,0,0,0,1,john-senter-1
Sojourn Shelton,2015-09-05,1,Wisconsin,N,Alabama,L,0,0,0,1,sojourn-shelton-1
Tyree Simmons,2015-09-05,1,Colorado State,,Savannah State,W,0,0,0,2,tyree-simmons-1
Erik Simpson,2015-09-05,1,Kent State,@,Illinois,L,0,0,0,1,erik-simpson-1
Jared Singletary,2015-09-05,1,Middle Tennessee State,,Jackson State,W,0,0,0,1,jared-singletary-1
Albert Smalls,2015-09-05,1,Northern Illinois,,Nevada-Las Vegas,W,0,0,0,2,albert-smalls-1
Cameron Smith,2015-09-05,1,Southern California,,Arkansas State,W,0,0,0,1,cameron-smith-3
Ray Ray Smith,2015-09-05,1,Mississippi,,Tennessee-Martin,W,0,0,0,1,ray-ray-smith-1
Anthony Smithson,2015-09-05,1,Kansas,,South Dakota State,L,0,0,0,1,anthony-smithson-1
Arrion Springs,2015-09-05,1,Oregon,,Eastern Washington,W,0,0,0,2,arrion-springs-1
A.J. Stamps,2015-09-05,1,Kentucky,,Louisiana,W,0,0,0,1,aj-stamps-1
Weston Steelhammer,2015-09-05,1,Air Force,,Morgan State,W,0,0,0,1,weston-steelhammer-1
Mike Stevens,2015-09-05,1,North Carolina State,,Troy,W,1,0,0,1,mike-stevens-1
Cameron Sutton,2015-09-05,1,Tennessee,N,Bowling Green State,W,0,0,0,1,cameron-sutton-1
Jalen Tabor,2015-09-05,1,Florida,,New Mexico State,W,0,0,0,2,jalen-tabor-1
Taylor Taliulu,2015-09-05,1,Washington State,,Portland State,L,0,0,0,1,taylor-taliulu-1
Charles Tapper,2015-09-05,1,Oklahoma,,Akron,W,0,0,0,1,charles-tapper-1
Cole Thomas,2015-09-05,1,Rice,,Wagner,W,0,0,0,1,cole-thomas-1
Dalvin Tomlinson,2015-09-05,1,Alabama,N,Wisconsin,W,0,0,0,3,dalvin-tomlinson-1
Drue Tranquill,2015-09-05,1,Notre Dame,,Texas,W,0,0,0,1,drue-tranquill-1
Nigel Tribune,2015-09-05,1,Iowa State,,Northern Iowa,W,0,0,0,1,nigel-tribune-1
Nick Vanhoose,2015-09-05,1,Northwestern,,Stanford,W,0,0,0,1,nick-vanhoose-1
Corey Vereen,2015-09-05,1,Tennessee,N,Bowling Green State,W,0,0,0,1,corey-vereen-1
