Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Brody Hoying,2017-09-01,1,Eastern Michigan,,UNC Charlotte,W,1,35,1,2,brody-hoying-1
Jaylon McClinton,2017-09-01,1,Army,,Fordham,W,1,27,0,0,jaylon-mcclinton-1
Justin Moody,2017-09-01,1,Eastern Michigan,,UNC Charlotte,W,1,11,0,0,justin-moody-2
Byron Murphy,2017-09-01,1,Washington,@,Rutgers,W,2,17,0,0,byron-murphy-1
Kevin Nutt Jr.,2017-09-01,2,Colorado State,N,Colorado,L,2,0,0,0,kevin-nutt-jr-1
Noruwa Obanor,2017-09-01,1,Navy,@,Florida Atlantic,W,1,-2,0,0,noruwa-obanor-1
Kyle Pugh,2017-09-01,1,Northern Illinois,,Boston College,L,1,0,0,0,kyle-pugh-1
Ed Rolle,2017-09-01,1,UNC Charlotte,@,Eastern Michigan,L,1,0,0,0,ed-rolle-1
Micah Thomas,2017-09-01,1,Navy,@,Florida Atlantic,W,1,25,0,1,micah-thomas-2
Chris Tooley,2017-09-01,1,Florida Atlantic,,Navy,L,1,0,0,1,chris-tooley-1
Trey Udoffia,2017-09-01,1,Colorado,N,Colorado State,W,1,0,0,2,trey-udoffia-1
Evan Worthington,2017-09-01,1,Colorado,N,Colorado State,W,1,0,0,0,evan-worthington-1
Devin Abraham,2017-09-02,2,South Florida,,Stony Brook,W,1,25,0,0,devin-abraham-1
Joshua Allen,2017-09-02,1,Miami (OH),@,Marshall,L,1,0,0,0,joshua-allen-1
Johnathan Alston,2017-09-02,1,North Carolina State,N,South Carolina,L,1,0,0,0,johnathan-alston-1
Ugo Amadi,2017-09-02,1,Oregon,,Southern Utah,W,1,0,0,1,ugo-amadi-1
Sam Beal,2017-09-02,1,Western Michigan,@,Southern California,L,1,0,0,1,sam-beal-1
Shawn Boone,2017-09-02,1,North Carolina State,N,South Carolina,L,1,0,0,0,shawn-boone-1
Jay Bowdry,2017-09-02,1,Georgia Southern,@,Auburn,L,1,0,0,0,jay-bowdry-1
Marvin Branch,2017-09-02,1,Old Dominion,,Albany,W,1,0,0,1,marvin-branch-1
Blace Brown,2017-09-02,1,Troy,@,Boise State,L,1,53,1,0,blace-brown-1
Derron Brown,2017-09-02,1,California,@,North Carolina,W,1,3,0,0,derron-brown-2
Christian Campbell,2017-09-02,1,Penn State,,Akron,W,1,0,0,0,christian-campbell-1
Logan Cheadle,2017-09-02,1,Missouri,,Missouri State,W,1,-5,0,1,logan-cheadle-1
Donte Coleman,2017-09-02,1,Fresno State,,Incarnate Word,W,1,0,0,0,donte-coleman-1
Bryce Cosby,2017-09-02,1,Ball State,@,Illinois,L,1,0,0,0,bryce-cosby-1
Kamari Cotton-Moya,2017-09-02,1,Iowa State,,Northern Iowa,W,1,22,1,0,kamari-cotton-moya-1
Duke Dawson,2017-09-02,1,Florida,N,Michigan,L,1,48,1,0,duke-dawson-1
Devante Downs,2017-09-02,1,California,@,North Carolina,W,1,39,0,0,devante-downs-1
Troy Dye,2017-09-02,1,Oregon,,Southern Utah,W,1,5,0,1,troy-dye-1
Jordan Fehr,2017-09-02,1,Appalachian State,@,Georgia,L,1,0,0,0,jordan-fehr-1
Tyrin Ferguson,2017-09-02,1,Nebraska,,Arkansas State,W,1,0,0,0,tyrin-ferguson-1
Bryon Fields,2017-09-02,1,Duke,,North Carolina Central,W,1,28,1,1,bryon-fields-1
Demetrius Flannigan-Fowles,2017-09-02,1,Arizona,,Northern Arizona,W,2,0,0,0,demetrius-flannigan-fowles-1
Desmond Franklin,2017-09-02,1,Appalachian State,@,Georgia,L,1,26,0,0,desmond-franklin-1
Bobby Fulp,2017-09-02,1,East Carolina,,James Madison,L,1,-3,0,0,bobby-fulp-1
Rico Gafford,2017-09-02,1,Wyoming,@,Iowa,L,1,0,0,0,rico-gafford-1
Jacob Girgle,2017-09-02,1,New Mexico,,Abilene Christian,W,1,17,0,1,jacob-girgle-1
Zach Guiser,2017-09-02,1,Akron,@,Penn State,L,1,0,0,0,zach-guiser-1
Willie Harvey,2017-09-02,1,Iowa State,,Northern Iowa,W,1,12,1,0,willie-harvey-1
C.J. Henderson,2017-09-02,1,Florida,N,Michigan,L,1,41,1,0,cj-henderson-1
Holton Hill,2017-09-02,1,Texas,,Maryland,L,1,31,1,0,holton-hill-1
Manase Hungalu,2017-09-02,2,Oregon State,,Portland State,W,1,21,1,0,manase-hungalu-2
Ridwan Issahaku,2017-09-02,1,Texas Christian,,Jackson State,W,1,53,1,1,ridwan-issahaku-1
Chris Jackson,2017-09-02,1,Marshall,,Miami (OH),W,1,72,1,1,chris-jackson-9
J.C. Jackson,2017-09-02,1,Maryland,@,Texas,W,1,0,0,0,jc-jackson-1
Joshua Jackson,2017-09-02,1,Iowa,,Wyoming,W,1,41,0,1,joshua-jackson-3
Mike Jones,2017-09-02,1,Temple,@,Notre Dame,L,1,43,0,1,mike-jones-25
Tony Jones,2017-09-02,1,Texas Tech,,Eastern Washington,W,1,2,0,0,tony-jones-169
Joshua Kalu,2017-09-02,1,Nebraska,,Arkansas State,W,1,0,0,1,joshua-kalu-1
William LeMasters,2017-09-02,1,North Texas,,Lamar,W,1,0,0,2,william-lemasters-1
Daniel Lewis Jr.,2017-09-02,2,Hawaii,,Western Carolina,W,1,24,0,1,daniel-lewis-jr-2
Bryce Lewis,2017-09-02,1,Vanderbilt,@,Middle Tennessee State,W,1,28,0,0,bryce-lewis-1
Donnie Lewis,2017-09-02,1,Tulane,,Grambling State,W,1,0,0,0,donnie-lewis-1
Gabe McCoy,2017-09-02,1,Nevada-Las Vegas,,Howard,L,1,-1,0,0,gabe-mccoy-1
Donnie Miles,2017-09-02,1,North Carolina,,California,L,1,0,0,0,donnie-miles-1
Elijah Moody,2017-09-02,1,Nevada,@,Northwestern,L,1,3,0,1,elijah-moody-1
Jalen Moore,2017-09-02,2,Oregon State,,Portland State,W,1,17,0,0,jalen-moore-1
Kekoa Nawahine,2017-09-02,1,Boise State,,Troy,W,1,0,0,1,kekoa-nawahine-1
Amani Oruwariye,2017-09-02,1,Penn State,,Akron,W,1,0,0,1,amani-oruwariye-1
Chris Peace,2017-09-02,1,Virginia,,William & Mary,W,1,3,0,0,chris-peace-1
Brian Peavy,2017-09-02,1,Iowa State,,Northern Iowa,W,1,0,0,1,brian-peavy-1
Darius Phillips,2017-09-02,1,Western Michigan,@,Southern California,L,1,20,0,0,darius-phillips-1
Kyle Queiro,2017-09-02,1,Northwestern,,Nevada,W,1,0,0,1,kyle-queiro-1
D.J Reed,2017-09-02,1,Kansas State,,Central Arkansas,W,1,7,0,0,dj-reed-2
Brady Reiff,2017-09-02,1,Iowa,,Wyoming,W,1,5,0,0,brady-reiff-1
Quan Robinson,2017-09-02,1,Kent State,@,Clemson,L,1,10,0,0,quan-robinson-1
Jake Rothschiller,2017-09-02,1,New Mexico,,Abilene Christian,W,1,91,1,0,jake-rothschiller-1
Anthony Rush,2017-09-02,1,Alabama-Birmingham,,Alabama A&M,W,1,27,1,0,anthony-rush-1
Andre Smith,2017-09-02,1,North Carolina,,California,L,1,73,0,1,andre-smith-7
Ron Smith,2017-09-02,1,San Diego State,,California-Davis,W,1,5,0,0,ron-smith-4
TreSean Smith,2017-09-02,1,Louisville,N,Purdue,W,1,0,0,0,tresean-smith-1
Tyson Smith,2017-09-02,1,Michigan State,,Bowling Green State,W,1,38,1,0,tyson-smith-3
Jacob Stafford,2017-09-02,1,Air Force,,Virginia Military Institute,W,1,0,0,0,jacob-stafford-1
Willie Sykes,2017-09-02,1,Texas Tech,,Eastern Washington,W,1,33,1,1,willie-sykes-1
Garrett Taylor,2017-09-02,1,Penn State,,Akron,W,1,0,0,0,garrett-taylor-1
Marvell Tell III,2017-09-02,1,Southern California,,Western Michigan,W,1,37,1,1,marvell-tell-iii-1
Daniel Thomas,2017-09-02,1,Auburn,,Georgia Southern,W,1,0,0,1,daniel-thomas-3
Stacy Thomas,2017-09-02,1,Louisville,N,Purdue,W,1,61,1,1,stacy-thomas-1
Zachary Thomas,2017-09-02,1,San Diego State,,California-Davis,W,1,0,0,0,zachary-thomas-1
Jalen Thompson,2017-09-02,1,Washington State,,Montana State,W,1,0,0,0,jalen-thompson-2
Bralen Trahan,2017-09-02,1,Louisiana,,Southeastern Louisiana,W,1,5,0,0,bralen-trahan-1
Levi Wallace,2017-09-02,1,Alabama,N,Florida State,W,1,0,0,1,levi-wallace-1
Dae'Von Washington,2017-09-02,1,Louisiana Tech,,Northwestern State,W,2,26,0,0,daevon-washington-1
Tre Watson,2017-09-02,1,Illinois,,Ball State,W,1,21,0,0,tre-watson-3
Mazzi Wilkins,2017-09-02,2,South Florida,,Stony Brook,W,1,0,0,0,mazzi-wilkins-1
Chucky Williams,2017-09-02,1,Louisville,N,Purdue,W,1,0,0,0,chucky-williams-1
Greedy Williams,2017-09-02,1,Louisiana State,N,Brigham Young,W,1,0,0,0,greedy-williams-1
Mack Wilson,2017-09-02,1,Alabama,N,Florida State,W,1,0,0,0,mack-wilson-1
Jordan Wyatt,2017-09-02,1,Southern Methodist,,Stephen F. Austin,W,1,85,1,0,jordan-wyatt-1
Malek Young,2017-09-02,1,Miami (FL),,Bethune-Cookman,W,1,24,0,0,malek-young-1
Trevon Hill,2017-09-03,1,Virginia Tech,N,West Virginia,W,1,8,0,0,trevon-hill-1
Jalen Davis,2017-09-07,2,Utah State,,Idaho State,W,2,25,1,1,jalen-davis-1
Justin Phillips,2017-09-08,2,Oklahoma State,@,South Alabama,W,1,25,1,0,justin-phillips-2
Kendall Adams,2017-09-09,2,Kansas State,,UNC Charlotte,W,1,30,1,0,kendall-adams-1
Mycial Allen,2017-09-09,2,Northern Illinois,,Eastern Illinois,W,1,17,0,0,mycial-allen-1
Bryson Allen-Williams,2017-09-09,2,South Carolina,@,Missouri,W,1,0,0,1,bryson-allen-williams-1
Ugo Amadi,2017-09-09,2,Oregon,,Nebraska,W,1,21,0,0,ugo-amadi-1
Troy Apke,2017-09-09,2,Penn State,,Pittsburgh,W,1,1,0,0,tony-apke-1
Cornell Armstrong,2017-09-09,2,Southern Mississippi,,Southern,W,1,46,1,0,cornell-armstrong-1
Lawrence Austin,2017-09-09,2,Georgia Tech,,Jacksonville State,W,1,21,0,1,lawrence-austin-1
Anthony Averett,2017-09-09,2,Alabama,,Fresno State,W,1,30,0,0,anthony-averett-1
Essang Bassey,2017-09-09,2,Wake Forest,@,Boston College,W,1,30,1,0,essang-bassey-1
Jessie Bates,2017-09-09,2,Wake Forest,@,Boston College,W,1,37,0,0,jessie-bates-1
Reed Blankenship,2017-09-09,2,Middle Tennessee State,@,Syracuse,W,1,0,0,0,reed-blankenship-1
Antoine Brooks,2017-09-09,2,Maryland,,Towson,W,1,0,0,0,antoine-brooks-1
Manny Bunch,2017-09-09,2,Tulsa,,Louisiana,W,1,0,0,0,manny-bunch-1
Oren Burks,2017-09-09,2,Vanderbilt,,Alabama A&M,W,1,9,0,0,oren-burks-1
Lorenzo Burns,2017-09-09,2,Arizona,,Houston,L,1,0,0,0,lorenzo-burns-1
Sean Constantine,2017-09-09,2,Washington,,Montana,W,1,4,0,0,sean-constantine-1
Josh Cox,2017-09-09,2,Central Michigan,@,Kansas,W,1,11,0,0,josh-cox-1
Garrett Davis,2017-09-09,1,Houston,@,Arizona,W,1,0,0,0,garrett-davis-1
Tyrel Dodson,2017-09-09,2,Texas A&M,,Nicholls State,W,1,1,0,0,tyrel-dodson-1
Jomon Dotson,2017-09-09,2,Washington,,Montana,W,1,68,1,0,jomon-dotson-1
Step Durham,2017-09-09,2,Georgia Tech,,Jacksonville State,W,1,0,0,0,step-durham-1
Cooper Edmiston,2017-09-09,2,Tulsa,,Louisiana,W,1,0,0,0,cooper-edmiston-1
Terrell Edmunds,2017-09-09,2,Virginia Tech,,Delaware,W,1,55,0,0,terrell-edmunds-1
Mike Edwards,2017-09-09,2,Kentucky,,Eastern Kentucky,W,1,0,0,0,mike-edwards-8
Demetrius Flannigan-Fowles,2017-09-09,2,Arizona,,Houston,L,1,5,0,0,demetrius-flannigan-fowles-1
Nate Gaines,2017-09-09,1,Texas-San Antonio,@,Baylor,W,1,2,0,0,nate-gaines-1
Demerick Gary,2017-09-09,2,Southern Methodist,,North Texas,W,1,3,0,1,demerick-gary-1
Ulysees Gilbert III,2017-09-09,2,Akron,,Arkansas-Pine Bluff,W,1,30,1,0,ulysees-gilbert-iii-1
Mark Gilbert,2017-09-09,2,Duke,,Northwestern,W,2,0,0,0,mark-gilbert-1
Jacob Girgle,2017-09-09,2,New Mexico,,New Mexico State,L,1,17,0,1,jacob-girgle-1
Cameron Glenn,2017-09-09,2,Wake Forest,@,Boston College,W,1,0,0,2,cameron-glenn-2
Thomas Graham Jr.,2017-09-09,2,Oregon,,Nebraska,W,2,28,0,2,thomas-graham-jr-1
Grant Haley,2017-09-09,2,Penn State,,Pittsburgh,W,1,42,0,1,grant-haley-1
Ed Hall,2017-09-09,2,Idaho,,Nevada-Las Vegas,L,1,10,0,0,ed-hall-2
Kemon Hall,2017-09-09,2,North Texas,@,Southern Methodist,L,1,0,0,2,kemon-hall-1
Javien Hamilton,2017-09-09,2,Mississippi,,Tennessee-Martin,W,1,0,0,0,javien-hamilton-1
Jeremiah Harris,2017-09-09,2,Eastern Michigan,@,Rutgers,W,1,-4,0,1,jeremiah-harris-1
Parker Hesse,2017-09-09,2,Iowa,@,Iowa State,W,1,13,0,0,parker-hesse-1
Jamal Hicks,2017-09-09,3,Colorado State,,Abilene Christian,W,2,11,0,0,jamal-hicks-1
Holton Hill,2017-09-09,2,Texas,,San Jose State,W,1,45,1,1,holton-hill-1
Lavert Hill,2017-09-09,2,Michigan,,Cincinnati,W,1,24,1,0,lavert-hill-1
Boobie Hobbs,2017-09-09,2,Utah,@,Brigham Young,W,1,29,0,0,boobie-hobbs-1
Alijah Holder,2017-09-09,2,Stanford,@,Southern California,L,1,32,0,0,alijah-holder-1
Darnay Holmes,2017-09-09,2,UCLA,,Hawaii,W,1,30,1,0,darnay-holmes-1
Tyler Horton,2017-09-09,2,Boise State,@,Washington State,L,1,0,0,2,tyler-horton-1
Brody Hoying,2017-09-09,2,Eastern Michigan,@,Rutgers,W,1,71,0,0,brody-hoying-1
Dane Jackson,2017-09-09,2,Pittsburgh,@,Penn State,L,1,2,0,0,dane-jackson-1
Jaylon Johnson,2017-09-09,2,Utah,@,Brigham Young,W,1,0,0,2,jaylon-johnson-1
Julian Jones,2017-09-09,2,Illinois,,Western Kentucky,W,1,10,1,0,julian-jones-4
Antwon Kincade,2017-09-09,2,Western Kentucky,@,Illinois,L,1,1,0,0,antwon-kincade-1
Tyree Kinnel,2017-09-09,2,Michigan,,Cincinnati,W,1,28,1,0,tyree-kinnel-1
Ron LaForce,2017-09-09,2,New Mexico State,@,New Mexico,W,2,29,0,0,ron-laforce-1
John Lako,2017-09-09,2,Akron,,Arkansas-Pine Bluff,W,1,0,0,0,john-lako-1
Leighton McCarthy,2017-09-09,2,Florida Atlantic,@,Wisconsin,L,1,15,0,0,leighton-mccarthy-1
Mark McLaurin,2017-09-09,2,Mississippi State,@,Louisiana Tech,W,1,32,0,1,mark-mclaurin-1
Elijah McQueen,2017-09-09,2,Southern Methodist,,North Texas,W,1,0,0,0,elijah-mcqueen-1
Durrant Miles,2017-09-09,2,Boise State,@,Washington State,L,1,0,0,0,durrant-miles-1
Filipo Mokofisi,2017-09-09,2,Utah,@,Brigham Young,W,1,6,0,1,filipo-mokofisi-2
Demetrius Monday,2017-09-09,2,Kent State,,Howard,W,1,-4,0,0,demetrius-monday-1
Airius Moore,2017-09-09,2,North Carolina State,,Marshall,W,1,4,0,1,airius-moore-1
Cre Moore,2017-09-09,2,Kansas State,,UNC Charlotte,W,1,0,0,0,cre-moore-1
Tarvarius Moore,2017-09-09,2,Southern Mississippi,,Southern,W,1,0,0,1,tarvarius-moore-1
Parnell Motley,2017-09-09,2,Oklahoma,@,Ohio State,W,1,0,0,1,parnell-motley-1
Parry Nickerson,2017-09-09,2,Tulane,@,Navy,L,1,8,0,0,parry-nickerson-1
Dayo Odeyingbo,2017-09-09,2,Vanderbilt,,Alabama A&M,W,1,0,0,0,dayo-odeyingbo-1
Isaiah Oliver,2017-09-09,2,Colorado,,Texas State,W,1,41,0,1,isaiah-oliver-1
Peyton Pelluer,2017-09-09,2,Washington State,,Boise State,W,1,36,1,0,peyton-pelluer-1
Darius Phillips,2017-09-09,2,Western Michigan,@,Michigan State,L,1,0,0,3,darius-phillips-1
Santos Ramirez,2017-09-09,2,Arkansas,,Texas Christian,L,1,16,0,1,santos-ramirez-1
Justin Reid,2017-09-09,2,Stanford,@,Southern California,L,1,0,0,0,justin-reid-1
Tony Reid,2017-09-09,2,Miami (OH),,Austin Peay,W,1,0,0,0,tony-reid-1
Amik Robertson,2017-09-09,2,Louisiana Tech,,Mississippi State,L,1,61,0,1,amik-robertson-1
Tyree Robinson,2017-09-09,2,Oregon,,Nebraska,W,1,35,0,0,tyree-robinson-2
Darnell Savage Jr.,2017-09-09,2,Maryland,,Towson,W,1,75,1,0,darnell-savage-jr-1
Chauncey Scissum,2017-09-09,2,Nevada-Las Vegas,@,Idaho,W,1,23,0,0,chauncey-scissum-1
Tyjuan Swain,2017-09-09,2,Central Michigan,@,Kansas,W,1,0,0,0,tyjuan-swain-1
Jonathan Thomas,2017-09-09,2,Syracuse,,Middle Tennessee State,L,1,15,0,1,jonathan-thomas-2
Juan Thornhill,2017-09-09,2,Virginia,,Indiana,L,1,0,0,0,juan-thornhill-1
Drue Tranquill,2017-09-09,2,Notre Dame,,Georgia,L,1,0,0,0,drue-tranquill-1
Kary Vincent Jr.,2017-09-09,2,Louisiana State,,Chattanooga,W,1,0,0,0,kary-vincent-jr-1
Kyzir White,2017-09-09,2,West Virginia,,East Carolina,W,2,1,0,1,kyzir-white-1
Aaron Williams,2017-09-09,2,Nebraska,@,Oregon,L,1,27,0,0,aaron-williams-10
Greedy Williams,2017-09-09,2,Louisiana State,,Chattanooga,W,1,0,0,3,greedy-williams-1
Jamyest Williams,2017-09-09,2,South Carolina,@,Missouri,W,1,1,0,1,jamyest-williams-1
Mykelti Williams,2017-09-09,2,Northern Illinois,,Eastern Illinois,W,1,10,0,0,mykelti-williams-1
Andrew Wingard,2017-09-09,2,Wyoming,,Gardner-Webb,W,1,0,0,0,andrew-wingard-1
Jawuan Woodley,2017-09-09,2,Toledo,@,Nevada,W,1,7,0,0,jawuan-woodley-1
Leighton Vander Esch,2017-09-14,3,Boise State,,New Mexico,W,1,2,0,1,leighton-vander-esch-1
Tony Adams,2017-09-15,3,Illinois,@,South Florida,L,1,0,0,0,tony-adams-6
Tajee Fullwood,2017-09-15,3,South Florida,,Illinois,W,1,42,0,0,tajee-fullwood-1
Ronnie Hoggins,2017-09-15,3,South Florida,,Illinois,W,1,12,0,0,ronnie-hoggins-1
Keirston Johnson,2017-09-15,3,South Florida,,Illinois,W,1,0,0,1,keirston-johnson-1
Colin Schooler,2017-09-15,3,Arizona,@,Texas-El Paso,W,1,53,0,0,colin-schooler-1
Marcus Allen,2017-09-16,3,Penn State,,Georgia State,W,1,50,0,0,marcus-allen-5
Johnathan Alston,2017-09-16,3,North Carolina State,,Furman,W,1,0,0,0,johnathan-alston-1
Cedric Asseh,2017-09-16,3,Miami (OH),,Cincinnati,L,1,46,0,0,cedric-asseh-1
Markus Bailey,2017-09-16,3,Purdue,@,Missouri,W,1,22,0,0,markus-bailey-1
Derrick Baity,2017-09-16,3,Kentucky,@,South Carolina,W,1,3,0,0,derrick-baity-1
Thomas Barber,2017-09-16,3,Minnesota,,Middle Tennessee State,W,1,0,0,0,thomas-barber-1
Tevis Bartlett,2017-09-16,3,Washington,,Fresno State,W,1,24,0,1,tevis-bartlett-1
Rashawn Battle,2017-09-16,3,Rutgers,,Morgan State,W,1,25,0,0,rashawn-battle-1
Trevon Bierria,2017-09-16,4,San Jose State,@,Utah,L,1,2,0,0,trevon-bierria-1
Henry Black,2017-09-16,3,Baylor,@,Duke,L,1,0,0,0,henry-black-1
Julian Blackmon,2017-09-16,3,Utah,,San Jose State,W,1,0,0,0,julian-blackmon-1
Shawn Boone,2017-09-16,3,North Carolina State,,Furman,W,1,47,1,0,shawn-boone-1
Alex Briones,2017-09-16,3,Central Michigan,@,Syracuse,L,1,0,0,0,alex-briones-1
Joe Brown,2017-09-16,3,Western Kentucky,,Louisiana Tech,L,1,0,0,1,joe-brown-4
Dontye Carriere-Williams,2017-09-16,3,Wisconsin,@,Brigham Young,W,1,0,0,0,dontye-carriere-williams-1
Terrell Carter,2017-09-16,2,Memphis,,UCLA,W,1,42,0,1,terrell-carter-1
Tariq Castro-Fields,2017-09-16,3,Penn State,,Georgia State,W,1,0,0,0,tariq-castro-fields-1
Malik Clements,2017-09-16,3,Cincinnati,@,Miami (OH),W,1,14,1,0,malik-clements-1
Josh Corcoran,2017-09-16,3,Northern Illinois,@,Nebraska,W,1,9,0,0,josh-corcoran-1
Tyler Coyle,2017-09-16,2,Connecticut,@,Virginia,L,1,0,0,0,tyler-coyle-1
Shaun Crawford,2017-09-16,3,Notre Dame,@,Boston College,W,2,0,0,1,shaun-crawford-1
Tevin Crews,2017-09-16,3,Alabama-Birmingham,,Coastal Carolina,W,1,17,0,0,tevin-crews-1
Duke Dawson,2017-09-16,2,Florida,,Tennessee,W,1,0,0,2,duke-dawson-1
Lukas Denis,2017-09-16,3,Boston College,,Notre Dame,L,1,18,0,1,lukas-denis-1
Mar'Sean Diggs,2017-09-16,3,Alabama-Birmingham,,Coastal Carolina,W,1,0,0,1,marsean-diggs-1
Tyrel Dodson,2017-09-16,3,Texas A&M,,Louisiana,W,1,40,1,0,tyrel-dodson-1
Devante Downs,2017-09-16,3,California,,Mississippi,W,1,0,0,0,devante-downs-1
Clifton Duck,2017-09-16,3,Appalachian State,@,Texas State,W,1,41,0,1,clifton-duck-1
Mike Edwards,2017-09-16,3,Kentucky,@,South Carolina,W,1,1,0,0,mike-edwards-8
T.J. Edwards,2017-09-16,3,Wisconsin,@,Brigham Young,W,1,2,0,0,tj-edwards-3
DeShon Elliott,2017-09-16,3,Texas,@,Southern California,L,2,62,1,2,deshon-elliott-1
Tre Flowers,2017-09-16,3,Oklahoma State,@,Pittsburgh,W,1,7,0,0,tre-flowers-1
Tyshon Fogg,2017-09-16,3,Rutgers,,Morgan State,W,1,5,0,0,tyshon-fogg-1
Evan Foster,2017-09-16,3,Syracuse,,Central Michigan,W,1,24,1,0,evan-foster-1
Jalen Fox,2017-09-16,3,Ohio,,Kansas,W,1,13,0,3,jalen-fox-1
Christopher Frederick,2017-09-16,3,Syracuse,,Central Michigan,W,1,23,0,1,christopher-frederick-1
Rico Gafford,2017-09-16,3,Wyoming,,Oregon,L,1,8,0,0,rico-gafford-1
Rashaan Gaulden,2017-09-16,3,Tennessee,@,Florida,L,1,0,0,1,rashaan-gaulden-1
Joe Giles-Harris,2017-09-16,3,Duke,,Baylor,W,1,10,0,0,joe-giles-harris-1
Cameron Glenn,2017-09-16,3,Wake Forest,,Utah State,W,1,16,0,0,cameron-glenn-2
Cameron Goode,2017-09-16,3,California,,Mississippi,W,1,32,1,1,cameron-goode-1
Grant Haley,2017-09-16,3,Penn State,,Georgia State,W,1,4,0,0,grant-haley-1
Kamal Hardy,2017-09-16,3,Purdue,@,Missouri,W,1,34,0,0,kamal-hardy-1
Ronnie Harrison,2017-09-16,3,Alabama,,Colorado State,W,1,0,0,0,ronnie-harrison-1
Tim Hart,2017-09-16,2,Memphis,,UCLA,W,1,60,1,0,tim-hart-1
Jaylinn Hawkins,2017-09-16,3,California,,Mississippi,W,1,22,0,0,jaylinn-hawkins-1
C.J. Henderson,2017-09-16,2,Florida,,Tennessee,W,1,16,1,0,cj-henderson-1
Dravon Henry,2017-09-16,3,West Virginia,,Delaware State,W,1,24,0,0,dravon-henry-1
Kiy Hester,2017-09-16,3,Rutgers,,Morgan State,W,1,10,0,2,kiy-hester-1
Anthony Hickey,2017-09-16,2,Texas-San Antonio,,Southern,W,1,0,0,0,anthony-hickey-1
A.J. Hotchkins,2017-09-16,3,Oregon,@,Wyoming,W,1,3,0,0,aj-hotchkins-1
