Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Lee Butler,2010-09-18,3,Duke,,Alabama,L,1,11,11.0,0,lee-butler-1
Chris Bynes,2010-09-18,3,North Texas,@,Army,L,1,4,4.0,0,chris-bynes-1
Quindarius Carr,2010-09-18,3,Auburn,,Clemson,W,2,6,3.0,0,quindarius-carr-1
Travis Carrie,2010-09-18,3,Ohio,@,Ohio State,L,1,3,3.0,0,travis-carrie-1
O'Neill Chambers,2010-09-18,3,Brigham Young,@,Florida State,L,2,19,9.5,0,oneill-chambers-1
Brelan Chancellor,2010-09-18,3,North Texas,@,Army,L,2,5,2.5,0,brelan-chancellor-1
Danny Coale,2010-09-18,3,Virginia Tech,,East Carolina,W,1,11,11.0,0,danny-coale-1
Randall Cobb,2010-09-18,3,Kentucky,,Akron,W,3,21,7.0,0,randall-cobb-1
John Cole,2010-09-18,3,Vanderbilt,@,Mississippi,W,1,0,0.0,0,john-cole-1
Eugene Cooper,2010-09-18,3,Bowling Green State,,Marshall,W,3,35,11.7,0,eugene-cooper-1
Tommy Davis,2010-09-18,3,Northern Illinois,@,Illinois,L,3,4,1.3,0,tommy-davis-2
Tandon Doss,2010-09-18,2,Indiana,@,Western Kentucky,W,1,12,12.0,0,tandon-doss-1
Patrick Edwards,2010-09-18,3,Houston,@,UCLA,L,2,4,2.0,0,patrick-edwards-1
Taylor Embree,2010-09-18,3,UCLA,,Houston,W,3,34,11.3,0,taylor-embree-1
Andy Erickson,2010-09-18,3,Rice,,Northwestern,L,1,1,1.0,0,andy-erickson-1
Rashad Evans,2010-09-18,2,Fresno State,@,Utah State,W,2,63,31.5,0,rashad-evans-1
Troy Evans,2010-09-18,3,Marshall,@,Bowling Green State,L,1,15,15.0,0,troy-evans-2
Brian Fields,2010-09-18,3,Western Michigan,,Toledo,L,1,26,26.0,0,brian-fields-1
Dwayne Frampton,2010-09-18,3,Arkansas State,,Louisiana-Monroe,W,1,12,12.0,0,dwayne-frampton-1
Jason Frierson,2010-09-18,2,Florida International,@,Texas A&M,L,1,0,0.0,0,jason-frierson-1
Carl Gettis,2010-09-18,3,Missouri,,San Diego State,W,5,47,9.4,0,carl-gettis-1
Justin Gilbert,2010-09-18,3,Oklahoma State,,Tulsa,W,3,15,5.0,0,justin-gilbert-1
Marcus Gilchrist,2010-09-18,3,Clemson,@,Auburn,L,2,15,7.5,0,marcus-gilchrist-1
Billy Gonzales-Santos,2010-09-18,3,Ohio,@,Ohio State,L,1,21,21.0,0,billy-gonzales-santos-1
John Goodman,2010-09-18,3,Notre Dame,@,Michigan State,L,3,27,9.0,0,john-goodman-1
Eric Gordon,2010-09-18,3,Tennessee,,Florida,L,1,2,2.0,0,eric-gordon-2
Waynelle Gravesande,2010-09-18,3,Purdue,,Ball State,W,3,5,1.7,0,waynelle-gravesande-1
Logan Gray,2010-09-18,3,Georgia,,Arkansas,L,2,25,12.5,0,logan-gray-1
Delano Green,2010-09-18,3,Temple,,Connecticut,W,4,42,10.5,0,delano-green-1
A.J. Guyton,2010-09-18,3,Central Florida,@,Buffalo,W,1,5,5.0,0,aj-guyton-1
Jordan Hall,2010-09-18,3,Ohio State,,Ohio,W,2,22,11.0,0,jordan-hall-1
Jamel Hamler,2010-09-18,2,Fresno State,@,Utah State,W,1,10,10.0,0,jamel-hamler-1
Cliff Harris,2010-09-18,3,Oregon,,Portland State,W,5,72,14.4,0,cliff-harris-1
Dustin Harris,2010-09-18,3,Texas A&M,,Florida International,W,4,23,5.8,0,dustin-harris-1
T.Y. Hilton,2010-09-18,2,Florida International,@,Texas A&M,L,1,9,9.0,0,ty-hilton-1
Mike Holmes,2010-09-18,3,Syracuse,,Maine,W,2,66,33.0,0,mike-holmes-1
Josh Jackson,2010-09-18,3,Army,,North Texas,W,5,37,7.4,0,josh-jackson-1
Terrell Jackson,2010-09-18,3,Buffalo,,Central Florida,L,1,14,14.0,0,terrell-jackson-3
LaMichael James,2010-09-18,3,Oregon,,Portland State,W,1,-2,-2.0,0,lamichael-james-1
Janoris Jenkins,2010-09-18,3,Florida,@,Tennessee,W,2,6,3.0,0,janoris-jenkins-1
Darius Johnson,2010-09-18,3,Southern Methodist,,Washington State,W,3,14,4.7,0,darius-johnson-2
Julio Jones,2010-09-18,3,Alabama,@,Duke,W,2,3,1.5,0,julio-jones-1
Mike Jones,2010-09-18,3,Alabama-Birmingham,,Troy,W,1,0,0.0,0,mike-jones-4
Jermaine Kelson,2010-09-18,3,Marshall,@,Bowling Green State,L,1,5,5.0,0,jermaine-kelson-1
Shiloh Keo,2010-09-18,3,Idaho,,Nevada-Las Vegas,W,2,16,8.0,0,shiloh-keo-1
Jeremy Kerley,2010-09-18,3,Texas Christian,,Baylor,W,4,84,21.0,0,jeremy-kerley-1
Ty Kirk,2010-09-18,3,New Mexico,,Utah,L,1,3,3.0,0,ty-kirk-1
Todd Lee,2010-09-18,2,New Mexico State,@,Texas-El Paso,L,1,37,37.0,0,todd-lee-1
Josh Lenz,2010-09-18,3,Iowa State,@,Kansas State,L,2,5,2.5,0,josh-lenz-1
David Leonard,2010-09-18,3,Wyoming,,Boise State,L,1,9,9.0,0,david-leonard-1
Derrick Locke,2010-09-18,3,Kentucky,,Akron,W,1,8,8.0,0,derrick-locke-1
Tony Logan,2010-09-18,3,Maryland,@,West Virginia,L,2,7,3.5,0,tony-logan-1
Tavarese Maye,2010-09-18,2,Louisiana-Monroe,@,Arkansas State,L,1,5,5.0,0,tavarese-maye-1
Marquis Maze,2010-09-18,3,Alabama,@,Duke,W,2,26,13.0,0,marquis-maze-1
Marlon McClure,2010-09-18,3,Texas-El Paso,,New Mexico State,W,3,28,9.3,0,marlon-mcclure-1
Leon McFadden,2010-09-18,3,San Diego State,@,Missouri,L,2,13,6.5,0,leon-mcfadden-1
Griffin McNabb,2010-09-18,3,Utah,@,New Mexico,W,1,4,4.0,0,griffin-mcnabb-1
Jamal Miles,2010-09-18,3,Arizona State,@,Wisconsin,L,3,27,9.0,0,jamal-miles-1
Eric Moats,2010-09-18,3,Utah State,,Fresno State,L,1,15,15.0,0,eric-moats-1
Leneric Muldrow,2010-09-18,3,Kent State,@,Penn State,L,1,6,6.0,0,leneric-muldrow-1
Eric Page,2010-09-18,3,Toledo,@,Western Michigan,W,1,13,13.0,0,eric-page-1
DeMarco Paine,2010-09-18,3,Miami (OH),,Colorado State,W,3,10,3.3,0,demarco-paine-1
Larry Parker,2010-09-18,3,San Diego State,@,Missouri,L,1,3,3.0,0,larry-parker-1
Travon Patterson,2010-09-18,3,Colorado,,Hawaii,W,2,-3,-1.5,0,travon-patterson-2
Niles Paul,2010-09-18,3,Nebraska,@,Washington,W,6,58,9.7,0,niles-paul-1
Patrick Peterson,2010-09-18,3,Louisiana State,,Mississippi State,W,1,2,2.0,0,patrick-peterson-1
Greg Reid,2010-09-18,3,Florida State,,Brigham Young,W,3,18,6.0,0,greg-reid-1
Steve Rene,2010-09-18,3,Syracuse,,Maine,W,3,6,2.0,0,steve-rene-1
David Roberts,2010-09-18,3,Arizona,,Iowa,W,1,11,11.0,0,david-roberts-1
James Rodgers,2010-09-18,2,Oregon State,,Louisville,W,2,43,21.5,0,james-rodgers-1
Eric Russell,2010-09-18,3,Middle Tennessee State,@,Memphis,L,1,26,26.0,0,eric-russell-1
Brandon Rutley,2010-09-18,3,San Jose State,,Southern Utah,W,1,10,10.0,0,brandon-rutley-1
Greg Salas,2010-09-18,3,Hawaii,@,Colorado,L,1,-1,-1.0,0,greg-salas-1
Colin Sandeman,2010-09-18,3,Iowa,@,Arizona,L,2,35,17.5,0,colin-sandeman-1
Jock Sanders,2010-09-18,3,West Virginia,,Maryland,W,3,69,23.0,0,jock-sanders-1
Dominique Sandifer,2010-09-18,3,San Diego State,@,Missouri,L,1,0,0.0,0,dominique-sandifer-1
Jalen Saunders,2010-09-18,2,Fresno State,@,Utah State,W,2,26,13.0,0,jalen-saunders-1
Pat Shed,2010-09-18,3,Alabama-Birmingham,,Troy,W,2,5,2.5,0,pat-shed-1
Travis Simmons,2010-09-18,3,East Carolina,@,Virginia Tech,L,1,6,6.0,0,travis-simmons-1
Devon Smith,2010-09-18,3,Penn State,,Kent State,W,1,16,16.0,0,devon-smith-1
Kevin Smith,2010-09-18,3,Washington,,Nebraska,L,1,12,12.0,0,kevin-smith-3
Shaky Smithson,2010-09-18,3,Utah,@,New Mexico,W,4,140,35.0,1,shaky-smithson-1
Zac Stacy,2010-09-18,3,Vanderbilt,@,Mississippi,W,2,9,4.5,0,zac-stacy-1
Jerrard Tarrant,2010-09-18,3,Georgia Tech,@,North Carolina,W,2,9,4.5,0,jerrard-tarrant-1
Momo Thomas,2010-09-18,3,Colorado State,@,Miami (OH),L,1,22,22.0,0,momo-thomas-1
Tramaine Thompson,2010-09-18,3,Kansas State,,Iowa State,W,1,-1,-1.0,0,tramaine-thompson-1
Jordan White,2010-09-18,3,Western Michigan,,Toledo,L,2,10,5.0,0,jordan-white-1
Aaron Williams,2010-09-18,3,Texas,@,Texas Tech,W,1,0,0.0,0,aaron-williams-2
Ryan Williams,2010-09-18,3,Louisiana Tech,,Navy,L,1,2,2.0,0,ryan-williams-3
Terrance Williams,2010-09-18,3,Baylor,@,Texas Christian,L,1,8,8.0,0,terrance-williams-2
Cody Wilson,2010-09-18,3,Central Michigan,@,Eastern Michigan,W,2,3,1.5,0,cody-wilson-1
William Wright,2010-09-18,3,Arizona,,Iowa,W,4,11,2.8,0,william-wright-1
Titus Young,2010-09-18,2,Boise State,@,Wyoming,W,1,36,36.0,0,titus-young-1
Austin Zouzalik,2010-09-18,3,Texas Tech,,Texas,L,1,16,16.0,0,austin-zouzalik-1
Travis Benjamin,2010-09-23,3,Miami (FL),@,Pittsburgh,W,1,2,2.0,0,travis-benjamin-1
Lamar Miller,2010-09-23,3,Miami (FL),@,Pittsburgh,W,2,1,0.5,0,lamar-miller-1
Cameron Saddler,2010-09-23,3,Pittsburgh,,Miami (FL),L,4,37,9.3,0,cameron-saddler-1
Darius Johnson,2010-09-24,4,Southern Methodist,,Texas Christian,L,2,4,2.0,0,darius-johnson-2
Jeremy Kerley,2010-09-24,4,Texas Christian,@,Southern Methodist,W,2,23,11.5,0,jeremy-kerley-1
Jared Abbrederis,2010-09-25,4,Wisconsin,,Austin Peay,W,5,45,9.0,0,jared-abbrederis-1
Ryan Alderman,2010-09-25,4,Temple,@,Penn State,L,1,0,0.0,0,ryan-alderman-1
Bryant Allen,2010-09-25,4,Minnesota,,Northern Illinois,L,1,6,6.0,0,bryant-allen-1
Orkeys Auriene,2010-09-25,3,Louisiana,,Middle Tennessee State,L,2,21,10.5,0,orkeys-auriene-1
Doug Baldwin,2010-09-25,4,Stanford,@,Notre Dame,W,2,4,2.0,0,doug-baldwin-1
Kenjon Barner,2010-09-25,4,Oregon,@,Arizona State,W,3,19,6.3,0,kenjon-barner-1
Corey Brown,2010-09-25,4,Ohio State,,Eastern Michigan,W,2,11,5.5,0,corey-brown-2
Curtis Brown,2010-09-25,4,Texas,,UCLA,L,1,0,0.0,0,curtis-brown-2
Justin Brown,2010-09-25,4,Penn State,,Temple,W,2,1,0.5,0,justin-brown-1
Ryan Broyles,2010-09-25,4,Oklahoma,@,Cincinnati,W,4,16,4.0,0,ryan-broyles-1
Chad Bumphis,2010-09-25,4,Mississippi State,,Georgia,W,1,1,1.0,0,chad-bumphis-1
Lee Butler,2010-09-25,4,Duke,,Army,L,3,10,3.3,0,lee-butler-1
Darius Carey,2010-09-25,4,North Texas,@,Florida Atlantic,W,1,18,18.0,0,darius-carey-1
Quindarius Carr,2010-09-25,4,Auburn,,South Carolina,W,1,10,10.0,0,quindarius-carr-1
Travis Carrie,2010-09-25,4,Ohio,@,Marshall,L,1,9,9.0,0,travis-carrie-1
Bruce Carter,2010-09-25,3,North Carolina,@,Rutgers,W,1,17,17.0,0,bruce-carter-1
Randall Cobb,2010-09-25,4,Kentucky,@,Florida,L,1,21,21.0,0,randall-cobb-1
Drew Dileo,2010-09-25,4,Michigan,,Bowling Green State,W,1,15,15.0,0,drew-dileo-1
Ryan Downard,2010-09-25,4,Eastern Michigan,@,Ohio State,L,1,27,27.0,0,ryan-downard-1
Patrick Edwards,2010-09-25,4,Houston,,Tulane,W,5,89,17.8,0,patrick-edwards-1
Troy Evans,2010-09-25,4,Marshall,,Ohio,W,2,23,11.5,0,troy-evans-2
Jason Frierson,2010-09-25,3,Florida International,@,Maryland,L,1,6,6.0,0,jason-frierson-1
Jeremy Gallon,2010-09-25,4,Michigan,,Bowling Green State,W,2,22,11.0,0,jeremy-gallon-1
Eric Gordon,2010-09-25,4,Tennessee,,Alabama-Birmingham,W,1,14,14.0,0,eric-gordon-2
T.J. Graham,2010-09-25,4,North Carolina State,@,Georgia Tech,W,1,4,4.0,0,tj-graham-1
Jesse Grandy,2010-09-25,4,Mississippi,,Fresno State,W,2,34,17.0,1,jesse-grandy-1
Waynelle Gravesande,2010-09-25,4,Purdue,,Toledo,L,3,-2,-0.7,0,waynelle-gravesande-1
A.J. Guyton,2010-09-25,4,Central Florida,@,Kansas State,L,2,36,18.0,0,aj-guyton-1
Jordan Hall,2010-09-25,4,Ohio State,,Eastern Michigan,W,3,14,4.7,0,jordan-hall-1
Roderick Hall,2010-09-25,4,Arkansas State,@,Troy,L,1,20,20.0,0,roderick-hall-1
Aaron Henry,2010-09-25,4,Wisconsin,,Austin Peay,W,1,30,30.0,0,aaron-henry-1
Ryan Henry,2010-09-25,4,Hawaii,,Charleston Southern,W,1,0,0.0,0,ryan-henry-1
T.Y. Hilton,2010-09-25,3,Florida International,@,Maryland,L,3,8,2.7,0,ty-hilton-1
Brandon Hogan,2010-09-25,4,West Virginia,@,Louisiana State,L,1,5,5.0,0,brandon-hogan-1
Avery Holley,2010-09-25,3,Florida Atlantic,,North Texas,L,1,10,10.0,0,avery-holley-1
Mike Holmes,2010-09-25,4,Syracuse,,Colgate,W,2,44,22.0,0,mike-holmes-1
Wes Horton,2010-09-25,4,Southern California,@,Washington State,W,1,24,24.0,0,wes-horton-1
Jayron Hosley,2010-09-25,4,Virginia Tech,@,Boston College,W,1,7,7.0,0,jayron-hosley-1
Justin Hunter,2010-09-25,4,Tennessee,,Alabama-Birmingham,W,2,16,8.0,0,justin-hunter-1
Josh Jackson,2010-09-25,4,Army,@,Duke,W,1,11,11.0,0,josh-jackson-1
Terrell Jackson,2010-09-25,4,Buffalo,@,Connecticut,L,1,18,18.0,0,terrell-jackson-3
McKay Jacobson,2010-09-25,4,Brigham Young,,Nevada,L,1,8,8.0,0,mckay-jacobson-1
Janoris Jenkins,2010-09-25,4,Florida,,Kentucky,W,3,38,12.7,0,janoris-jenkins-1
Jerrel Jernigan,2010-09-25,4,Troy,,Arkansas State,W,1,10,10.0,0,jerrel-jernigan-1
Curtis Johnson,2010-09-25,4,Memphis,@,Texas-El Paso,L,1,6,6.0,0,curtis-johnson-1
Damaris Johnson,2010-09-25,4,Tulsa,,Central Arkansas,W,2,13,6.5,0,damaris-johnson-1
Michael Johnson,2010-09-25,4,Nevada-Las Vegas,,New Mexico,W,3,19,6.3,0,michael-johnson-8
Julio Jones,2010-09-25,4,Alabama,@,Arkansas,W,1,0,0.0,0,julio-jones-1
Perry Jones,2010-09-25,3,Virginia,,Virginia Military Institute,W,2,15,7.5,0,perry-jones-1
Shiloh Keo,2010-09-25,4,Idaho,@,Colorado State,L,1,-2,-2.0,0,shiloh-keo-1
Tracy Lampley,2010-09-25,4,Southern Mississippi,@,Louisiana Tech,W,3,27,9.0,0,tracy-lampley-1
Josh Lenz,2010-09-25,4,Iowa State,,Northern Iowa,W,2,23,11.5,0,josh-lenz-1
Brent Leonard,2010-09-25,3,Louisiana-Monroe,,Southeastern Louisiana,W,4,7,1.8,0,brent-leonard-1
Tony Logan,2010-09-25,4,Maryland,,Florida International,W,6,135,22.5,1,tony-logan-1
Taylor Mack,2010-09-25,4,Connecticut,,Buffalo,W,4,73,18.3,0,taylor-mack-1
Keshawn Martin,2010-09-25,4,Michigan State,,Northern Colorado,W,3,35,11.7,0,keshawn-martin-1
Rishard Matthews,2010-09-25,4,Nevada,@,Brigham Young,W,1,0,0.0,0,rishard-matthews-1
Marlon McClure,2010-09-25,4,Texas-El Paso,,Memphis,W,2,57,28.5,0,marlon-mcclure-1
Jamal Miles,2010-09-25,4,Arizona State,,Oregon,L,3,3,1.0,0,jamal-miles-1
Chase Minnifield,2010-09-25,3,Virginia,,Virginia Military Institute,W,4,29,7.3,0,chase-minnifield-1
Terrence Mitchell,2010-09-25,3,South Florida,,Western Kentucky,W,2,94,47.0,0,terrence-mitchell-1
Eric Moats,2010-09-25,4,Utah State,@,San Diego State,L,2,9,4.5,0,eric-moats-1
DeMarco Paine,2010-09-25,4,Miami (OH),@,Missouri,L,1,5,5.0,0,demarco-paine-1
Daymond Patterson,2010-09-25,4,Kansas,,New Mexico State,W,2,23,11.5,0,daymond-patterson-1
Niles Paul,2010-09-25,4,Nebraska,,South Dakota State,W,2,4,2.0,0,niles-paul-1
Patrick Peterson,2010-09-25,4,Louisiana State,,West Virginia,W,2,86,43.0,1,patrick-peterson-1
Rufus Porter,2010-09-25,4,Louisiana Tech,,Southern Mississippi,L,1,26,26.0,0,rufus-porter-1
Bacarri Rambo,2010-09-25,4,Georgia,@,Mississippi State,L,1,0,0.0,0,bacarri-rambo-1
Rueben Randle,2010-09-25,4,Louisiana State,,West Virginia,W,1,4,4.0,0,rueben-randle-1
Greg Reid,2010-09-25,4,Florida State,,Wake Forest,W,5,25,5.0,0,greg-reid-1
Thomas Roberson,2010-09-25,4,Tulsa,,Central Arkansas,W,1,4,4.0,0,thomas-roberson-1
Casey Robottom,2010-09-25,3,Tulane,@,Houston,L,2,38,19.0,0,casey-robottom-1
James Rodgers,2010-09-25,3,Oregon State,@,Boise State,L,1,54,54.0,1,james-rodgers-1
Jeremy Ross,2010-09-25,4,California,@,Arizona,L,3,32,10.7,0,jeremy-ross-1
Eric Russell,2010-09-25,4,Middle Tennessee State,@,Louisiana,W,3,30,10.0,0,eric-russell-1
Colin Sandeman,2010-09-25,4,Iowa,,Ball State,W,2,33,16.5,0,colin-sandeman-1
Jock Sanders,2010-09-25,4,West Virginia,@,Louisiana State,L,1,7,7.0,0,jock-sanders-1
Dominique Sandifer,2010-09-25,4,San Diego State,,Utah State,W,2,6,3.0,0,dominique-sandifer-1
Jalen Saunders,2010-09-25,3,Fresno State,@,Mississippi,L,1,8,8.0,0,jalen-saunders-1
Pat Shed,2010-09-25,4,Alabama-Birmingham,@,Tennessee,L,2,26,13.0,0,pat-shed-1
Devon Smith,2010-09-25,4,Penn State,,Temple,W,2,33,16.5,0,devon-smith-1
Shaky Smithson,2010-09-25,4,Utah,,San Jose State,W,4,33,8.3,0,shaky-smithson-1
Bobby Swigert,2010-09-25,3,Boston College,,Virginia Tech,L,1,7,7.0,0,bobby-swigert-1
Jerrard Tarrant,2010-09-25,4,Georgia Tech,,North Carolina State,L,2,2,1.0,0,jerrard-tarrant-1
Momo Thomas,2010-09-25,4,Colorado State,,Idaho,W,1,20,20.0,0,momo-thomas-1
Tramaine Thompson,2010-09-25,4,Kansas State,,Central Florida,W,2,13,6.5,0,tramaine-thompson-1
Reggie Topps,2010-09-25,4,Utah,,San Jose State,W,1,10,10.0,1,reggie-topps-1
Jimmie Ward,2010-09-25,4,Northern Illinois,@,Minnesota,W,1,18,18.0,0,jimmie-ward-1
Asa Watson,2010-09-25,4,North Carolina State,@,Georgia Tech,W,1,20,20.0,0,asa-watson-1
Mitchell White,2010-09-25,4,Michigan State,,Northern Colorado,W,1,14,14.0,0,mitchell-white-1
Jackie Williams,2010-09-25,4,Alabama-Birmingham,@,Tennessee,L,1,12,12.0,0,jackie-williams-1
Terrance Williams,2010-09-25,4,Baylor,@,Rice,W,1,14,14.0,0,terrance-williams-2
Cody Wilson,2010-09-25,4,Central Michigan,@,Northwestern,L,2,11,5.5,0,cody-wilson-1
D.J. Woods,2010-09-25,4,Cincinnati,,Oklahoma,L,3,39,13.0,0,dj-woods-1
Robert Woods,2010-09-25,4,Southern California,@,Washington State,W,1,4,4.0,0,robert-woods-1
Titus Young,2010-09-25,3,Boise State,,Oregon State,W,3,7,2.3,0,titus-young-1
Justin Gilbert,2010-09-30,4,Oklahoma State,,Texas A&M,W,2,0,0.0,0,justin-gilbert-1
Kenric McNeal,2010-09-30,4,Texas A&M,@,Oklahoma State,L,4,32,8.0,0,kenric-mcneal-1
McKay Jacobson,2010-10-01,5,Brigham Young,@,Utah State,L,1,4,4.0,0,mckay-jacobson-1
Eric Moats,2010-10-01,5,Utah State,,Brigham Young,W,2,-1,-0.5,0,eric-moats-1
Devin Aguilar,2010-10-02,4,Washington,@,Southern California,W,1,4,4.0,0,devin-aguilar-1
Orkeys Auriene,2010-10-02,4,Louisiana,@,North Texas,W,2,10,5.0,0,orkeys-auriene-1
Doug Baldwin,2010-10-02,5,Stanford,@,Oregon,L,1,1,1.0,0,doug-baldwin-1
Isaiah Ballard,2010-10-02,5,Toledo,,Wyoming,L,1,0,0.0,0,isaiah-ballard-1
Kenjon Barner,2010-10-02,5,Oregon,,Stanford,W,1,17,17.0,0,kenjon-barner-1
Josh Bellamy,2010-10-02,4,Louisville,@,Arkansas State,W,2,24,12.0,0,josh-bellamy-1
Travis Benjamin,2010-10-02,4,Miami (FL),@,Clemson,W,4,1,0.3,0,travis-benjamin-1
Josh Borgman,2010-10-02,4,Boise State,@,New Mexico State,W,1,7,7.0,0,josh-borgman-1
Devon Brown,2010-10-02,5,Wake Forest,,Georgia Tech,L,1,13,13.0,0,devon-brown-1
Justin Brown,2010-10-02,5,Penn State,@,Iowa,L,1,13,13.0,0,justin-brown-1
Ryan Broyles,2010-10-02,5,Oklahoma,N,Texas,W,2,20,10.0,0,ryan-broyles-1
Chad Bumphis,2010-10-02,5,Mississippi State,,Alcorn State,W,3,19,6.3,0,chad-bumphis-1
Lee Butler,2010-10-02,5,Duke,@,Maryland,L,4,48,12.0,0,lee-butler-1
Mike Callaghan,2010-10-02,5,Arizona State,@,Oregon State,L,1,19,19.0,0,mike-callaghan-1
Quindarius Carr,2010-10-02,5,Auburn,,Louisiana-Monroe,W,3,26,8.7,0,quindarius-carr-1
Randall Cobb,2010-10-02,5,Kentucky,@,Mississippi,L,5,85,17.0,0,randall-cobb-1
John Cole,2010-10-02,4,Vanderbilt,@,Connecticut,L,2,16,8.0,0,john-cole-1
Jamil Cooks,2010-10-02,5,Air Force,,Navy,W,1,36,36.0,0,jamil-cooks-1
Eugene Cooper,2010-10-02,5,Bowling Green State,,Buffalo,L,2,9,4.5,0,eugene-cooper-1
Tommy Davis,2010-10-02,5,Northern Illinois,@,Akron,W,1,0,0.0,0,tommy-davis-2
Tandon Doss,2010-10-02,4,Indiana,,Michigan,L,1,10,10.0,0,tandon-doss-1
Andy Erickson,2010-10-02,5,Rice,,Southern Methodist,L,2,8,4.0,0,andy-erickson-1
Troy Evans,2010-10-02,5,Marshall,@,Southern Mississippi,L,1,10,10.0,0,troy-evans-2
Dwayne Frampton,2010-10-02,5,Arkansas State,,Louisville,L,1,0,0.0,0,dwayne-frampton-1
Marcus Gilchrist,2010-10-02,4,Clemson,,Miami (FL),L,3,44,14.7,0,marcus-gilchrist-1
John Goodman,2010-10-02,5,Notre Dame,@,Boston College,W,1,-4,-4.0,0,john-goodman-1
Eric Gordon,2010-10-02,5,Tennessee,@,Louisiana State,L,1,21,21.0,0,eric-gordon-2
T.J. Graham,2010-10-02,5,North Carolina State,,Virginia Tech,L,3,13,4.3,0,tj-graham-1
Jesse Grandy,2010-10-02,5,Mississippi,,Kentucky,W,2,73,36.5,0,jesse-grandy-1
Logan Gray,2010-10-02,5,Georgia,@,Colorado,L,1,1,1.0,0,logan-gray-1
Delano Green,2010-10-02,5,Temple,@,Army,W,1,3,3.0,0,delano-green-1
Jordan Hall,2010-10-02,5,Ohio State,@,Illinois,W,4,21,5.3,0,jordan-hall-1
Dwayne Harris,2010-10-02,4,East Carolina,@,North Carolina,L,2,6,3.0,0,dwayne-harris-1
Aaron Henry,2010-10-02,5,Wisconsin,@,Michigan State,L,1,13,13.0,0,aaron-henry-1
Anthony Hollis,2010-10-02,5,Central Michigan,,Ball State,L,1,0,0.0,0,anthony-hollis-1
Jayron Hosley,2010-10-02,5,Virginia Tech,@,North Carolina State,W,1,1,1.0,0,jayron-hosley-1
Reggie Hunt,2010-10-02,5,Southern Mississippi,,Marshall,W,1,0,0.0,0,reggie-hunt-1
Josh Jackson,2010-10-02,5,Army,,Temple,L,2,27,13.5,0,josh-jackson-1
Terrell Jackson,2010-10-02,5,Buffalo,@,Bowling Green State,W,1,15,15.0,0,terrell-jackson-3
Janoris Jenkins,2010-10-02,5,Florida,@,Alabama,L,2,6,3.0,0,janoris-jenkins-1
Damaris Johnson,2010-10-02,5,Tulsa,@,Memphis,W,2,25,12.5,0,damaris-johnson-1
Darius Johnson,2010-10-02,5,Southern Methodist,@,Rice,W,2,9,4.5,0,darius-johnson-2
Julio Jones,2010-10-02,5,Alabama,,Florida,W,1,41,41.0,0,julio-jones-1
Cameron Kenney,2010-10-02,5,Oklahoma,N,Texas,W,1,25,25.0,0,cameron-kenney-1
Shiloh Keo,2010-10-02,5,Idaho,@,Western Michigan,W,3,35,11.7,0,shiloh-keo-1
Jeremy Kerley,2010-10-02,5,Texas Christian,@,Colorado State,W,3,35,11.7,0,jeremy-kerley-1
Shawney Kersey,2010-10-02,5,Penn State,@,Iowa,L,1,2,2.0,0,shawney-kersey-1
Ty Kirk,2010-10-02,5,New Mexico,,Texas-El Paso,L,2,9,4.5,0,ty-kirk-1
Brian Lainhart,2010-10-02,4,Kent State,@,Miami (OH),L,1,0,0.0,0,brian-lainhart-1
Tracy Lampley,2010-10-02,5,Southern Mississippi,,Marshall,W,5,46,9.2,0,tracy-lampley-1
Josh Lenz,2010-10-02,5,Iowa State,,Texas Tech,W,1,1,1.0,0,josh-lenz-1
David Leonard,2010-10-02,5,Wyoming,@,Toledo,W,1,8,8.0,0,david-leonard-1
Tyson Liggett,2010-10-02,5,Colorado State,,Texas Christian,L,3,5,1.7,0,tyson-liggett-1
Tony Logan,2010-10-02,5,Maryland,,Duke,W,2,88,44.0,1,tony-logan-1
Taylor Mack,2010-10-02,5,Connecticut,,Vanderbilt,W,2,13,6.5,0,taylor-mack-1
Keshawn Martin,2010-10-02,5,Michigan State,,Wisconsin,W,2,83,41.5,1,keshawn-martin-1
Rishard Matthews,2010-10-02,5,Nevada,@,Nevada-Las Vegas,W,3,7,2.3,0,rishard-matthews-1
Marlon McClure,2010-10-02,5,Texas-El Paso,@,New Mexico,W,1,-1,-1.0,0,marlon-mcclure-1
Jamal Miles,2010-10-02,5,Arizona State,@,Oregon State,L,4,24,6.0,0,jamal-miles-1
Chase Minnifield,2010-10-02,4,Virginia,,Florida State,L,1,9,9.0,0,chase-minnifield-1
Billy Mitchell,2010-10-02,5,Marshall,@,Southern Mississippi,L,1,0,0.0,0,billy-mitchell-1
Terrence Mitchell,2010-10-02,4,South Florida,,Florida Atlantic,W,3,12,4.0,0,terrence-mitchell-1
Gary Myers,2010-10-02,4,Navy,@,Air Force,L,2,15,7.5,0,gary-myers-1
Travaun Nixon,2010-10-02,5,Texas-El Paso,@,New Mexico,W,1,46,46.0,0,travaun-nixon-1
DeMarco Paine,2010-10-02,5,Miami (OH),,Kent State,W,2,2,1.0,0,demarco-paine-1
Travon Patterson,2010-10-02,4,Colorado,,Georgia,W,1,13,13.0,0,travon-patterson-2
Patrick Peterson,2010-10-02,5,Louisiana State,,Tennessee,W,3,30,10.0,0,patrick-peterson-1
