Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Wilkenson Myrtil,2014-09-13,3,Florida International,,Pittsburgh,L,1,0,0,0,wilkenson-myrtil-1
Keanu Neal,2014-09-13,3,Florida,,Kentucky,W,2,-5,0,2,keanu-neal-1
Femi Odaibo,2014-09-13,3,Troy,,Abilene Christian,L,2,14,0,0,femi-odaibo-1
Damian Payne,2014-09-13,3,Texas-El Paso,,New Mexico State,W,1,28,0,0,damian-payne-1
Joshua Perry,2014-09-13,3,Ohio State,,Kent State,W,1,0,0,1,joshua-perry-1
Jordan Pierce,2014-09-13,3,Air Force,@,Georgia State,W,1,6,0,0,jordan-pierce-1
Brian Poole,2014-09-13,3,Florida,,Kentucky,W,1,30,0,2,brian-poole-1
Tyvis Powell,2014-09-13,3,Ohio State,,Kent State,W,1,0,0,1,tyvis-powell-1
Germaine Pratt,2014-09-13,3,North Carolina State,@,South Florida,W,1,0,0,1,germaine-pratt-1
Will Redmond,2014-09-13,3,Mississippi State,@,South Alabama,W,1,5,0,0,will-redmond-1
Lamar Robbins,2014-09-13,3,South Florida,,North Carolina State,L,1,46,0,1,lamar-robbins-1
Quinten Rollins,2014-09-13,3,Miami (OH),@,Michigan,L,1,0,0,0,quinten-rollins-1
Christian Sam,2014-09-13,3,Arizona State,@,Colorado,W,1,0,0,0,christian-sam-1
Zack Sanchez,2014-09-13,3,Oklahoma,,Tennessee,W,1,0,0,0,zack-sanchez-1
Joe Schmidt,2014-09-13,3,Notre Dame,N,Purdue,W,1,0,0,0,joe-schmidt-1
Sam Scofield,2014-09-13,3,Tulane,,Southeastern Louisiana,W,1,0,0,2,sam-scofield-1
Jordan Simone,2014-09-13,3,Arizona State,@,Colorado,W,1,29,0,0,jordan-simone-2
D'Joun Smith,2014-09-13,3,Florida Atlantic,,Tulsa,W,1,23,0,1,djoun-smith-1
Erick Smith,2014-09-13,3,Ohio State,,Kent State,W,1,5,0,0,erick-smith-1
Martrell Spaight,2014-09-13,3,Arkansas,@,Texas Tech,W,1,30,0,0,martrell-spaight-1
Frankie Sutera,2014-09-13,3,Utah State,,Wake Forest,W,1,24,0,0,frankie-sutera-1
Damian Swann,2014-09-13,2,Georgia,@,South Carolina,L,1,18,0,0,damian-swann-1
A.J. Tarpley,2014-09-13,3,Stanford,,Army,W,1,2,0,0,aj-tarpley-2
Sean Thomas,2014-09-13,3,Louisiana,@,Mississippi,L,1,28,0,0,sean-thomas-1
Shaq Thompson,2014-09-13,3,Washington,,Illinois,W,1,36,1,0,shaq-thompson-1
Henre' Toliver,2014-09-13,3,Arkansas,@,Texas Tech,W,1,0,0,0,henre-toliver-1
Zach Vigil,2014-09-13,3,Utah State,,Wake Forest,W,1,35,1,1,zach-vigil-1
Lorenzo Waters,2014-09-13,3,Rutgers,,Penn State,L,1,26,0,0,lorenzo-waters-1
Braylon Webb,2014-09-13,3,Missouri,,Central Florida,W,1,32,0,1,braylon-webb-1
Charleston White,2014-09-13,3,Washington State,,Portland State,W,1,0,0,2,charleston-white-1
Germod Williams,2014-09-13,2,Texas State,,Navy,L,1,0,0,0,germod-williams-1
Hunter Williams,2014-09-13,3,Wake Forest,@,Utah State,L,1,32,0,0,hunter-williams-1
Trevor Williams,2014-09-13,3,Penn State,@,Rutgers,W,2,3,0,0,trevor-williams-1
Nate Willis,2014-09-13,3,Kentucky,@,Florida,L,1,27,0,1,nate-willis-1
Julian Wilson,2014-09-13,3,Oklahoma,,Tennessee,W,1,100,1,2,julian-wilson-1
Daryl Worley,2014-09-13,3,West Virginia,@,Maryland,W,1,0,0,0,daryl-worley-1
Ronald Zamort,2014-09-13,2,Western Michigan,@,Idaho,W,1,57,0,3,ronald-zamort-1
Dakorey Johnson,2014-09-18,3,Kansas State,,Auburn,L,1,1,0,1,dakorey-johnson-2
Jonathan Jones,2014-09-18,3,Auburn,@,Kansas State,W,1,0,0,0,jonathan-jones-3
Trovon Reed,2014-09-18,3,Auburn,@,Kansas State,W,1,0,0,2,trovon-reed-1
Byron Jones,2014-09-19,4,Connecticut,@,South Florida,L,1,70,1,1,byron-jones-2
Joseph Ajeigbe,2014-09-20,4,Duke,,Tulane,W,1,12,0,0,joseph-ajeigbe-1
Jomez Applewhite,2014-09-20,4,Southern Mississippi,,Appalachian State,W,1,0,0,0,jomez-applewhite-1
V'Angelo Bentley,2014-09-20,4,Illinois,,Texas State,W,1,45,0,0,vangelo-bentley-1
Zeek Bigger,2014-09-20,4,East Carolina,,North Carolina,W,1,46,1,0,zeek-bigger-1
Brian Blechen,2014-09-20,3,Utah,@,Michigan,W,1,16,0,3,brian-blechen-1
Tra'Mayne Bondurant,2014-09-20,4,Arizona,,California,W,1,24,0,1,tramayne-bondurant-1
Kentrell Brice,2014-09-20,4,Louisiana Tech,,Northwestern State,L,1,0,0,0,kentrell-brice-1
Robert Brice,2014-09-20,4,Georgia Southern,@,South Alabama,W,1,12,0,0,robert-brice-1
Zavier Carmichael,2014-09-20,4,Duke,,Tulane,W,1,24,0,0,zavier-carmichael-1
Tevin Carter,2014-09-20,3,Utah,@,Michigan,W,1,59,0,1,tevin-carter-1
Jeremy Cash,2014-09-20,4,Duke,,Tulane,W,1,15,0,0,jeremy-cash-2
Landon Collins,2014-09-20,4,Alabama,,Florida,W,1,12,0,2,landon-collins-1
Dakota Cox,2014-09-20,3,New Mexico,@,New Mexico State,W,1,16,0,1,dakota-cox-1
Dedrick Cromartie,2014-09-20,4,Ball State,@,Toledo,L,1,6,0,1,dedrick-cromartie-1
Robertson Daniel,2014-09-20,4,Brigham Young,,Virginia,W,1,32,0,2,robertson-daniel-1
Paul Davis,2014-09-20,4,Georgia Tech,@,Virginia Tech,W,1,41,0,0,paul-davis-4
Donte Deayon,2014-09-20,4,Boise State,,Louisiana,W,1,0,0,2,donte-deayon-1
Michael Doctor,2014-09-20,3,Oregon State,,San Diego State,W,1,3,0,0,michael-doctor-1
Saqwan Edwards,2014-09-20,3,New Mexico,@,New Mexico State,W,1,5,0,1,saqwan-edwards-1
Zach Edwards,2014-09-20,2,Cincinnati,,Miami (OH),W,1,14,0,1,zach-edwards-1
Eric Eiland,2014-09-20,4,Houston,,Nevada-Las Vegas,W,1,6,0,0,eric-eiland-1
Evan Feichter,2014-09-20,4,Purdue,,Southern Illinois,W,1,0,0,0,evan-feichter-1
Bryon Fields,2014-09-20,4,Duke,,Tulane,W,1,22,1,0,bryon-fields-1
Lubern Figaro,2014-09-20,3,Wisconsin,,Bowling Green State,W,1,43,0,0,lubern-figaro-1
Sharif Finch,2014-09-20,3,Temple,,Delaware State,W,1,65,1,0,sharif-finch-1
Anthony Gair,2014-09-20,4,Iowa,@,Pittsburgh,W,1,8,0,0,anthony-gair-1
Kris Givens,2014-09-20,3,Akron,,Marshall,L,1,0,0,1,kris-givens-1
Corey Griffin,2014-09-20,4,Georgia Tech,@,Virginia Tech,W,1,0,0,1,corey-griffin-1
Maleki Harris,2014-09-20,3,South Alabama,,Georgia Southern,L,1,5,0,0,maleki-harris-1
Quentin Hayes,2014-09-20,4,Oklahoma,@,West Virginia,W,1,0,0,0,quentin-hayes-1
Willie Henry,2014-09-20,4,Michigan,,Utah,L,1,7,0,0,willie-henry-1
Forrest Hightower,2014-09-20,3,San Jose State,@,Minnesota,L,1,10,0,0,forrest-hightower-1
Sidney Hodge,2014-09-20,4,Nevada-Las Vegas,@,Houston,L,1,12,0,0,sidney-hodge-1
Gerod Holliman,2014-09-20,4,Louisville,@,Florida International,W,2,32,1,1,gerod-holliman-1
Tracy Howard,2014-09-20,4,Miami (FL),@,Nebraska,L,1,0,0,0,tracy-howard-1
Edwin Jackson,2014-09-20,4,Georgia Southern,@,South Alabama,W,1,48,0,0,edwin-jackson-1
Tank Jakes,2014-09-20,3,Memphis,,Middle Tennessee State,W,1,0,0,0,tank-jakes-1
Jadar Johnson,2014-09-20,3,Clemson,@,Florida State,L,1,24,0,0,jadar-johnson-1
Nick Johnson,2014-09-20,4,Bowling Green State,@,Wisconsin,L,1,22,0,0,nick-johnson-4
James Jones,2014-09-20,4,North Texas,,Nicholls State,W,2,33,1,0,james-jones-12
Joshua Kalu,2014-09-20,4,Nebraska,,Miami (FL),W,1,5,0,0,joshua-kalu-1
Jayron Kearse,2014-09-20,3,Clemson,@,Florida State,L,1,4,0,1,jayron-kearse-1
Tiquan Lang,2014-09-20,4,Marshall,@,Akron,W,1,7,0,1,tiquan-lang-1
A.J. Leggett,2014-09-20,4,Marshall,@,Akron,W,1,0,0,2,aj-leggett-1
William Likely,2014-09-20,4,Maryland,@,Syracuse,W,1,88,1,0,william-likely-1
Khiry Lucas,2014-09-20,3,Temple,,Delaware State,W,1,0,0,0,khiry-lucas-1
Adrian McDonald,2014-09-20,4,Houston,,Nevada-Las Vegas,W,1,29,0,0,adrian-mcdonald-1
Antonio Morrison,2014-09-20,4,Florida,@,Alabama,L,1,20,0,0,antonio-morrison-1
Mark Murphy,2014-09-20,3,Indiana,@,Missouri,W,1,3,0,0,mark-murphy-1
Eric Murray,2014-09-20,4,Minnesota,,San Jose State,W,1,0,0,1,eric-murray-1
Picasso Nelson,2014-09-20,4,Southern Mississippi,,Appalachian State,W,1,8,0,0,picasso-nelson-1
Steven Nelson,2014-09-20,3,Oregon State,,San Diego State,W,1,0,0,0,steven-nelson-1
Quan Pace,2014-09-20,4,Eastern Michigan,@,Michigan State,L,1,0,0,0,quan-pace-1
Gionni Paul,2014-09-20,3,Utah,@,Michigan,W,1,0,0,0,gionni-paul-1
Marcus Peters,2014-09-20,4,Washington,,Georgia State,W,2,0,0,0,marcus-peters-1
Marc Philippi,2014-09-20,4,Nevada-Las Vegas,@,Houston,L,1,9,0,0,marc-philippi-1
Ne'Quan Phillips,2014-09-20,4,Hawaii,@,Colorado,L,1,28,0,0,nequan-phillips-1
Griffin Piatt,2014-09-20,3,California,@,Arizona,L,1,7,0,2,griffin-piatt-1
Lafayette Pitts,2014-09-20,4,Pittsburgh,,Iowa,L,1,31,0,0,lafayette-pitts-1
Quentin Poling,2014-09-20,4,Ohio,,Idaho,W,3,77,0,0,quentin-poling-1
Shakiel Randolph,2014-09-20,3,Southern Methodist,,Texas A&M,L,1,0,0,1,shakiel-randolph-1
Will Redmond,2014-09-20,4,Mississippi State,@,Louisiana State,W,1,0,0,1,will-redmond-1
Quinten Rollins,2014-09-20,4,Miami (OH),@,Cincinnati,L,2,8,0,2,quinten-rollins-1
Joel Ross,2014-09-20,3,Appalachian State,@,Southern Mississippi,L,2,13,0,0,joel-ross-2
Zack Sanchez,2014-09-20,4,Oklahoma,@,West Virginia,W,1,0,0,0,zack-sanchez-1
David Santos,2014-09-20,4,Nebraska,,Miami (FL),W,1,0,0,0,david-santos-1
Sam Scofield,2014-09-20,4,Tulane,@,Duke,L,1,18,0,0,sam-scofield-1
Jacorey Shepherd,2014-09-20,3,Kansas,,Central Michigan,W,1,0,0,1,jacorey-shepherd-2
Malik Smith,2014-09-20,3,San Diego State,@,Oregon State,L,1,0,0,1,malik-smith-1
Nate D. Smith,2014-09-20,3,Temple,,Delaware State,W,1,0,0,0,nate-d-smith-1
Mitch Stanitzek,2014-09-20,4,Central Michigan,@,Kansas,L,1,0,0,0,mitch-stanitzek-1
Frankie Sutera,2014-09-20,4,Utah State,@,Arkansas State,L,1,0,0,0,frankie-sutera-1
T.J. Taimatuia,2014-09-20,4,Hawaii,@,Colorado,L,1,34,0,0,tj-taimatuia-1
Colby Targun,2014-09-20,3,Texas State,@,Illinois,L,1,48,0,1,colby-targun-1
Tramel Terry,2014-09-20,3,Georgia,,Troy,W,1,0,0,0,tramel-terry-1
Tedric Thompson,2014-09-20,4,Colorado,,Hawaii,W,1,7,0,0,tedric-thompson-1
Jeremy Timpf,2014-09-20,3,Army,@,Wake Forest,L,1,10,0,1,jeremy-timpf-1
John Timu,2014-09-20,4,Washington,,Georgia State,W,1,35,1,0,john-timu-1
Wes Tonkery,2014-09-20,4,West Virginia,,Oklahoma,L,1,0,0,0,wes-tonkery-1
Damarius Travis,2014-09-20,4,Minnesota,,San Jose State,W,1,9,0,0,damarius-travis-1
Nick Vanhoose,2014-09-20,3,Northwestern,,Western Illinois,W,1,0,0,3,nick-vanhoose-1
Brian Walker,2014-09-20,3,North Carolina,@,East Carolina,L,1,23,0,2,brian-walker-3
Xavier Walker,2014-09-20,4,Middle Tennessee State,@,Memphis,L,1,35,0,1,xavier-walker-1
Jabriel Washington,2014-09-20,4,Alabama,,Florida,W,1,0,0,0,jabriel-washington-1
D.J. White,2014-09-20,4,Georgia Tech,@,Virginia Tech,W,1,0,0,0,dj-white-1
Zac Whitfield,2014-09-20,4,North Texas,,Nicholls State,W,1,98,1,0,zac-whitfield-1
Brison Williams,2014-09-20,4,South Carolina,@,Vanderbilt,W,1,53,1,0,brison-williams-1
Rj Williamson,2014-09-20,3,Michigan State,,Eastern Michigan,W,1,9,0,1,rj-williamson-1
Howard Wilson,2014-09-20,4,Houston,,Nevada-Las Vegas,W,1,0,0,0,howard-wilson-1
Kyrie Wilson,2014-09-20,4,Fresno State,,Southern Utah,W,1,23,0,0,kyrie-wilson-1
Xavier Woods,2014-09-20,4,Louisiana Tech,,Northwestern State,L,1,15,0,0,xavier-woods-1
Sterling Young,2014-09-20,4,Arkansas State,,Utah State,W,1,0,0,0,sterling-young-1
Ishmael Adams,2014-09-25,4,UCLA,@,Arizona State,W,1,95,0,1,ishmael-adams-1
J.J. Gaines,2014-09-25,4,Texas Tech,@,Oklahoma State,L,1,0,0,0,jj-gaines-1
Seth Jacobs,2014-09-25,4,Oklahoma State,,Texas Tech,W,1,2,0,1,seth-jacobs-1
Anthony Jefferson,2014-09-25,4,UCLA,@,Arizona State,W,1,0,0,2,anthony-jefferson-1
Jah'Shawn Johnson,2014-09-25,4,Texas Tech,@,Oklahoma State,L,1,0,0,0,jahshawn-johnson-1
Doug Middleton,2014-09-25,4,Appalachian State,@,Georgia Southern,L,1,0,0,0,doug-middleton-1
Kevin Peterson,2014-09-25,4,Oklahoma State,,Texas Tech,W,1,5,0,3,kevin-peterson-1
Ramon Richards,2014-09-25,4,Oklahoma State,,Texas Tech,W,1,0,0,1,ramon-richards-1
Deion Stanley,2014-09-25,5,Georgia Southern,,Appalachian State,W,1,1,0,0,deion-stanley-1
Nick Wright,2014-09-25,5,Georgia Southern,,Appalachian State,W,1,0,0,1,nick-wright-1
Shon Akins,2014-09-26,5,Middle Tennessee State,@,Old Dominion,W,1,0,0,1,shon-akins-1
T.T. Barber,2014-09-26,5,Middle Tennessee State,@,Old Dominion,W,1,-2,0,0,tt-barber-1
Kevin Byard,2014-09-26,5,Middle Tennessee State,@,Old Dominion,W,1,0,0,0,kevin-byard-1
Cranston Jones,2014-09-26,4,New Mexico,,Fresno State,L,1,3,0,1,cranston-jones-1
Montravius Adams,2014-09-27,4,Auburn,,Louisiana Tech,W,1,36,0,0,montravius-adams-1
Adrian Amos,2014-09-27,5,Penn State,,Northwestern,L,1,2,0,0,adrian-amos-1
Khary Bailey-Smith,2014-09-27,5,Massachusetts,,Bowling Green State,L,1,23,0,1,khary-bailey-smith-1
Kendell Beckwith,2014-09-27,5,Louisiana State,,New Mexico State,W,1,29,1,0,kendell-beckwith-1
Bernard Blake,2014-09-27,4,Colorado State,@,Boston College,W,1,7,0,1,bernard-blake-1
Detrick Bonner,2014-09-27,5,Virginia Tech,,Western Michigan,W,1,0,0,1,detrick-bonner-1
James Burgess,2014-09-27,5,Louisville,,Wake Forest,W,1,0,0,1,james-burgess-1
Jontey Byrd,2014-09-27,4,Kent State,@,Virginia,L,1,14,0,0,jontey-byrd-1
De'Vondre Campbell,2014-09-27,5,Minnesota,@,Michigan,W,1,30,0,0,devondre-campbell-1
Maurice Canady,2014-09-27,5,Virginia,,Kent State,W,1,69,0,1,maurice-canady-1
Donald Celiscar,2014-09-27,4,Western Michigan,@,Virginia Tech,L,1,0,0,1,donald-celiscar-1
Cassius Corley,2014-09-27,5,New Mexico State,@,Louisiana State,L,1,0,0,0,cassius-corley-1
Su'A Cravens,2014-09-27,4,Southern California,,Oregon State,W,1,31,0,0,sua-cravens-1
Daniel Davie,2014-09-27,5,Nebraska,,Illinois,W,2,17,0,0,daniel-davie-1
Quandre Diggs,2014-09-27,4,Texas,@,Kansas,W,1,0,0,0,quandre-diggs-1
Lorenzo Doss,2014-09-27,5,Tulane,@,Rutgers,L,1,6,0,1,lorenzo-doss-1
Kurtis Drummond,2014-09-27,4,Michigan State,,Wyoming,W,1,19,0,0,kurtis-drummond-1
Chris Edwards,2014-09-27,5,Idaho,,South Alabama,L,1,0,0,0,chris-edwards-1
Trae Elston,2014-09-27,4,Mississippi,,Memphis,W,1,47,0,0,trae-elston-1
Durell Eskridge,2014-09-27,4,Syracuse,N,Notre Dame,L,1,29,1,0,durell-eskridge-1
Matthias Farley,2014-09-27,4,Notre Dame,N,Syracuse,W,1,15,0,0,matthias-farley-1
Jerod Fernandez,2014-09-27,5,North Carolina State,,Florida State,L,2,19,0,1,jerod-fernandez-1
Garrett Fuhrman,2014-09-27,4,Rice,@,Southern Mississippi,W,1,25,0,0,garrett-fuhrman-1
Montell Garner,2014-09-27,4,South Alabama,@,Idaho,W,1,59,0,1,montell-garner-1
Nathan Gerry,2014-09-27,5,Nebraska,,Illinois,W,1,54,0,0,nathan-gerry-1
Daniel Gonzales,2014-09-27,5,Navy,,Western Kentucky,L,1,37,0,0,daniel-gonzales-1
Brandon Greer,2014-09-27,5,Central Michigan,@,Toledo,L,1,0,0,0,brandon-greer-2
Ladarius Gunter,2014-09-27,5,Miami (FL),,Duke,W,1,0,0,1,ladarius-gunter-1
Jordan Haden,2014-09-27,5,Toledo,,Central Michigan,W,1,11,0,1,jordan-haden-1
Nigel Haikins,2014-09-27,4,Nevada,@,San Jose State,W,1,27,1,0,nigel-haikins-1
Jordan Hicks,2014-09-27,4,Texas,@,Kansas,W,1,1,0,0,jordan-hicks-1
Gerod Holliman,2014-09-27,5,Louisville,,Wake Forest,W,1,29,0,1,gerod-holliman-1
Randall Jette,2014-09-27,5,Massachusetts,,Bowling Green State,L,1,0,0,0,randall-jette-1
Kawe Johnson,2014-09-27,5,New Mexico State,@,Louisiana State,L,1,0,0,0,kawe-johnson-1
Nick Johnson,2014-09-27,5,Bowling Green State,@,Massachusetts,W,1,0,0,0,nick-johnson-4
Bryce Jones,2014-09-27,5,Boston College,,Colorado State,L,1,0,0,0,bryce-jones-1
Jake Kearney,2014-09-27,4,California,,Colorado,W,1,0,0,0,jake-kearney-1
Todd Kelly,2014-09-27,4,Tennessee,@,Georgia,L,1,0,0,1,todd-kelly-1
Andrae Kirk,2014-09-27,5,Florida Atlantic,,Texas-San Antonio,W,1,9,0,2,andrae-kirk-1
Derek Landisch,2014-09-27,4,Wisconsin,,South Florida,W,1,19,0,0,derek-landisch-1
Cre'Von Leblanc,2014-09-27,5,Florida Atlantic,,Texas-San Antonio,W,1,76,0,2,crevon-leblanc-1
Richard Leonard,2014-09-27,5,Florida International,@,Alabama-Birmingham,W,2,71,0,0,richard-leonard-1
William Likely,2014-09-27,5,Maryland,@,Indiana,W,1,0,0,2,william-likely-1
John Lowdermilk,2014-09-27,5,Iowa,@,Purdue,W,2,31,0,0,john-lowdermilk-1
Ashley Lowery,2014-09-27,4,Kentucky,,Vanderbilt,W,1,17,0,0,ashley-lowery-1
Craig Mager,2014-09-27,4,Texas State,@,Tulsa,W,1,0,0,0,craig-mager-1
Bobby McCain,2014-09-27,4,Memphis,@,Mississippi,L,2,17,0,1,bobby-mccain-1
Gavin McHenry,2014-09-27,4,Air Force,,Boise State,W,1,0,0,1,gavin-mchenry-1
Leon McQuay III,2014-09-27,4,Southern California,,Oregon State,W,1,0,0,1,leon-mcquay-iii-1
Marcus McWilson,2014-09-27,4,Kentucky,,Vanderbilt,W,1,11,0,0,marcus-mcwilson-1
Calvin Munson,2014-09-27,4,San Diego State,,Nevada-Las Vegas,W,1,26,0,0,calvin-munson-1
T.J. Mutcherson,2014-09-27,4,Iowa State,,Baylor,L,1,3,0,0,tj-mutcherson-1
Wilkenson Myrtil,2014-09-27,5,Florida International,@,Alabama-Birmingham,W,1,0,0,0,wilkenson-myrtil-1
T.J. Neal,2014-09-27,5,Illinois,@,Nebraska,L,1,14,0,1,tj-neal-1
Picasso Nelson,2014-09-27,5,Southern Mississippi,,Rice,L,1,45,0,1,picasso-nelson-1
Demetrious Nicholson,2014-09-27,5,Virginia,,Kent State,W,1,0,0,2,demetrious-nicholson-1
Femi Odaibo,2014-09-27,5,Troy,@,Louisiana-Monroe,L,1,0,0,0,femi-odaibo-1
Nick Orr,2014-09-27,3,Texas Christian,@,Southern Methodist,W,1,-4,0,0,nick-orr-1
Malcolm Pannell,2014-09-27,4,Kent State,@,Virginia,L,1,0,0,0,malcolm-pannell-1
Gionni Paul,2014-09-27,4,Utah,,Washington State,L,1,7,0,0,gionni-paul-1
Demarkus Perkins,2014-09-27,5,Florida International,@,Alabama-Birmingham,W,1,31,0,2,demarkus-perkins-1
Denzel Perryman,2014-09-27,5,Miami (FL),,Duke,W,1,20,0,1,denzel-perryman-1
Marcus Peters,2014-09-27,5,Washington,,Stanford,L,1,0,0,0,marcus-peters-1
Brandon Phelps,2014-09-27,5,Virginia,,Kent State,W,1,10,0,0,brandon-phelps-1
Jordan Pierce,2014-09-27,4,Air Force,,Boise State,W,1,56,0,0,jordan-pierce-1
Ryan Pollard,2014-09-27,4,Rice,@,Southern Mississippi,W,1,6,0,0,ryan-pollard-1
Jackson Porter,2014-09-27,5,Massachusetts,,Bowling Green State,L,1,31,0,0,jackson-porter-1
Sheldon Rankins,2014-09-27,5,Louisville,,Wake Forest,W,1,3,0,0,sheldon-rankins-1
Brandon Reddish,2014-09-27,4,Syracuse,N,Notre Dame,L,1,0,0,0,brandon-reddish-1
Margo Reed,2014-09-27,4,South Alabama,@,Idaho,W,1,19,0,0,margo-reed-1
Eric Rowe,2014-09-27,4,Utah,,Washington State,L,1,11,1,0,eric-rowe-1
Deandre Scott,2014-09-27,4,Akron,@,Pittsburgh,W,1,8,0,1,deandre-scott-1
Darrius Sims,2014-09-27,5,Vanderbilt,@,Kentucky,L,1,13,0,0,darrius-sims-1
Sam Smiley,2014-09-27,4,North Carolina,@,Clemson,L,1,7,0,0,sam-smiley-1
Nate L. Smith,2014-09-27,4,Temple,@,Connecticut,W,1,30,0,0,nate-l-smith-1
Robert Smith,2014-09-27,4,Clemson,,North Carolina,W,1,0,0,0,robert-smith-8
A.J. Stamps,2014-09-27,4,Kentucky,,Vanderbilt,W,1,23,0,0,aj-stamps-1
Weston Steelhammer,2014-09-27,4,Air Force,,Boise State,W,3,1,0,0,weston-steelhammer-1
Orion Stewart,2014-09-27,4,Baylor,@,Iowa State,W,1,0,0,0,orion-stewart-1
Cameron Sutton,2014-09-27,4,Tennessee,@,Georgia,L,1,0,0,0,cameron-sutton-1
Wonderful Terry,2014-09-27,4,Western Kentucky,@,Navy,W,1,43,1,0,wonderful-terry-1
Duke Thomas,2014-09-27,4,Texas,@,Kansas,W,2,24,0,1,duke-thomas-1
Tedric Thompson,2014-09-27,5,Colorado,@,California,L,1,10,0,0,tedric-thompson-1
Jeremy Timpf,2014-09-27,4,Army,@,Yale,L,1,45,1,1,jeremy-timpf-1
Billy Vaughn Jr.,2014-09-27,4,San Diego State,,Nevada-Las Vegas,W,1,0,0,3,billy-vaughn-jr-1
Ray Vinopal,2014-09-27,5,Pittsburgh,,Akron,L,1,0,0,1,ray-vinopal-1
Anthony Walker,2014-09-27,4,Northwestern,@,Penn State,W,1,49,1,1,anthony-walker-1
Carroll Washington,2014-09-27,5,Arkansas,N,Texas A&M,L,1,0,0,1,carroll-washington-1
Tre'Davious White,2014-09-27,5,Louisiana State,,New Mexico State,W,1,0,0,0,tredavious-white-1
Dominique Williams,2014-09-27,5,Boston College,,Colorado State,L,1,2,0,0,dominique-williams-2
Frankie Williams,2014-09-27,5,Purdue,,Iowa,L,1,39,0,1,frankie-williams-1
Duran Workman,2014-09-27,4,Nevada,@,San Jose State,W,1,0,0,0,duran-workman-1
Tavon Young,2014-09-27,4,Temple,@,Connecticut,W,1,93,0,1,tavon-young-1
Ronald Zamort,2014-09-27,4,Western Michigan,@,Virginia Tech,L,1,39,0,0,ronald-zamort-1
Brandon Alexander,2014-10-02,4,Central Florida,@,Houston,W,1,0,0,1,brandon-alexander-4
Reggie Daniels,2014-10-02,5,Oregon,,Arizona,L,1,0,0,0,reggie-daniels-1
Clayton Geathers,2014-10-02,4,Central Florida,@,Houston,W,1,2,0,2,clayton-geathers-1
Richard Leonard,2014-10-02,6,Florida International,,Florida Atlantic,W,1,0,0,4,richard-leonard-1
Devin Centers,2014-10-03,5,Utah State,@,Brigham Young,W,1,34,0,2,devin-centers-1
Jamal Ellis,2014-10-03,6,Fresno State,,San Diego State,W,1,5,0,0,jamal-ellis-2
Torrey Green,2014-10-03,5,Utah State,@,Brigham Young,W,1,0,0,0,torrey-green-1
Gerod Holliman,2014-10-03,6,Louisville,@,Syracuse,W,1,0,0,0,gerod-holliman-1
Donavon Lewis,2014-10-03,6,Fresno State,,San Diego State,W,1,0,0,0,donavon-lewis-1
James Sample,2014-10-03,6,Louisville,@,Syracuse,W,1,24,0,0,james-sample-2
Frankie Sutera,2014-10-03,5,Utah State,@,Brigham Young,W,1,21,0,1,frankie-sutera-1
Julian Whigham,2014-10-03,5,Syracuse,,Louisville,L,1,0,0,0,julian-whigham-1
J.J. Whittaker,2014-10-03,5,San Diego State,@,Fresno State,L,1,0,0,0,jj-whittaker-1
D.J. Alexander,2014-10-04,5,Oregon State,@,Colorado,W,1,25,0,0,dj-alexander-1
Pat Amara,2014-10-04,6,Pittsburgh,@,Virginia,L,1,0,0,0,pat-amara-1
Eli Apple,2014-10-04,5,Ohio State,@,Maryland,W,1,0,0,0,eli-apple-1
Justin Backus,2014-10-04,5,Louisiana-Monroe,@,Arkansas State,L,1,13,0,0,justin-backus-1
V.J. Banks,2014-10-04,5,Rice,,Hawaii,W,1,28,0,0,vj-banks-1
Devin Bowman,2014-10-04,5,Georgia,,Vanderbilt,W,1,63,1,0,devin-bowman-1
Colby Brown,2014-10-04,6,Louisiana Tech,,Texas-El Paso,W,1,7,0,0,colby-brown-1
Richie Brown,2014-10-04,5,Mississippi State,,Texas A&M,W,3,54,0,0,richie-brown-1
Morgan Burns,2014-10-04,5,Kansas State,,Texas Tech,W,2,-9,0,0,morgan-burns-1
Kevin Byard,2014-10-04,6,Middle Tennessee State,,Southern Mississippi,W,1,1,0,1,kevin-byard-1
Markel Byrd,2014-10-04,5,New Mexico,@,Texas-San Antonio,W,1,21,0,0,markel-byrd-1
Christian Byrum,2014-10-04,6,Old Dominion,,Marshall,L,2,0,0,0,christian-byrum-1
Tevin Carter,2014-10-04,5,Utah,@,UCLA,W,1,27,0,0,tevin-carter-1
Donald Celiscar,2014-10-04,5,Western Michigan,,Toledo,L,1,0,0,0,donald-celiscar-1
Paul Dawson,2014-10-04,4,Texas Christian,,Oklahoma,W,1,41,0,0,paul-dawson-1
Donte Deayon,2014-10-04,6,Boise State,@,Nevada,W,1,0,0,0,donte-deayon-1
Matt Dobson,2014-10-04,6,Georgia Southern,@,New Mexico State,W,1,27,0,0,matt-dobson-1
Alvin Dupree,2014-10-04,5,Kentucky,,South Carolina,W,1,6,0,0,alvin-dupree-1
Chase Dutra,2014-10-04,5,Indiana,,North Texas,W,1,0,0,1,chase-dutra-1
Jordan Evans,2014-10-04,5,Oklahoma,@,Texas Christian,L,1,0,0,0,jordan-evans-1
Landon Feichter,2014-10-04,6,Purdue,@,Illinois,W,1,0,0,0,landon-feichter-1
