Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Matt Pusateri,2004-09-11,3,Miami (OH),@,Cincinnati,L,1,0,0,,matt-pusateri-1
Hunter Reddick,2004-09-11,2,Navy,,Northeastern,W,1,2,0,,hunter-reddick-1
Lawrence Reid,2004-09-11,2,Michigan,@,Notre Dame,L,1,4,0,,lawrence-reid-1
Nick Reid,2004-09-11,2,Kansas,,Toledo,W,1,15,0,,nick-reid-1
Barry Robertson,2004-09-11,2,Louisiana Tech,,Louisiana,W,1,4,0,,barry-robertson-1
Matthew Robertson,2004-09-11,2,Iowa State,@,Iowa,L,1,3,0,,matthew-robertson-1
Chris Royal,2004-09-11,2,Marshall,@,Ohio State,L,2,16,0,,chris-royal-1
Nick Sanchez,2004-09-11,2,Stanford,,Brigham Young,W,1,0,0,,nick-sanchez-1
James Sanders,2004-09-11,2,Fresno State,@,Kansas State,W,1,41,0,,james-sanders-1
Joe Sanders,2004-09-11,2,Colorado,@,Washington State,W,1,51,1,,joe-sanders-1
Dallas Sartz,2004-09-11,2,Southern California,,Colorado State,W,1,8,0,,dallas-sartz-1
Reggie Sealey,2004-09-11,2,Navy,,Northeastern,W,1,9,0,,reggie-sealey-1
Clint Session,2004-09-11,1,Pittsburgh,,Ohio,W,1,12,0,,clint-session-1
Ko Simpson,2004-09-11,2,South Carolina,,Georgia,L,1,57,1,,ko-simpson-1
Kelvin Smith,2004-09-11,2,Syracuse,@,Buffalo,W,1,22,1,,kelvin-smith-1
T.J. Stancil,2004-09-11,2,Boston College,,Penn State,W,1,17,0,,tj-stancil-1
Naton Stewart,2004-09-11,1,Southern Mississippi,@,Nebraska,W,1,49,1,,naton-stewart-1
Tony Stubbs,2004-09-11,2,Kansas,,Toledo,W,1,11,0,,tony-stubbs-1
John Taibi,2004-09-11,2,Air Force,,Eastern Washington,W,1,0,0,,john-taibi-1
John Talley,2004-09-11,2,Duke,@,Connecticut,L,1,62,1,,john-talley-1
Ricky Thomas,2004-09-11,2,Louisiana,@,Louisiana Tech,L,1,6,0,,ricky-thomas-1
Paul Tithof,2004-09-11,2,Western Michigan,@,Virginia Tech,L,1,11,0,,paul-tithof-1
Danny Tolbert,2004-09-11,1,Middle Tennessee State,@,Akron,W,1,0,0,,danny-tolbert-1
Leigh Torrence,2004-09-11,2,Stanford,,Brigham Young,W,1,9,0,,leigh-torrence-1
Marley Tucker,2004-09-11,1,Oregon,,Indiana,L,1,0,0,,marley-tucker-1
Adrian Ward,2004-09-11,2,Texas-El Paso,,Weber State,W,1,0,0,,adrian-ward-1
Justin Warren,2004-09-11,2,Texas A&M,,Wyoming,W,1,23,1,,justin-warren-2
Jimmy Williams,2004-09-11,2,Virginia Tech,,Western Michigan,W,1,21,0,,jimmy-williams-2
Trae Williams,2004-09-11,1,South Florida,,Tennessee Tech,W,1,37,1,,trae-williams-1
Eric Wright,2004-09-11,2,Southern California,,Colorado State,W,1,0,0,,eric-wright-1
T.J. Wright,2004-09-11,2,Ohio,@,Pittsburgh,L,1,0,0,,tj-wright-1
Mathias Kiwanuka,2004-09-17,3,Boston College,,Connecticut,W,1,0,0,,mathias-kiwanuka-1
Justin Perkins,2004-09-17,3,Connecticut,@,Boston College,L,1,0,0,,justin-perkins-1
Andrew Alexander,2004-09-18,3,Oklahoma State,,Southern Methodist,W,1,0,0,,andrew-alexander-1
Gerald Alexander,2004-09-18,3,Boise State,@,Texas-El Paso,W,2,0,0,,gerald-alexander-1
Antwan Allen,2004-09-18,3,Iowa,@,Arizona State,L,1,5,0,,antwan-allen-1
Jason Allen,2004-09-18,2,Tennessee,,Florida,W,1,0,0,,jason-allen-2
Antwan Applewhite,2004-09-18,2,San Diego State,@,Michigan,L,1,75,0,,antwan-applewhite-1
Trumaine Banks,2004-09-18,3,Minnesota,@,Colorado State,W,1,0,0,,trumaine-banks-1
Rich Bedesem,2004-09-18,3,Virginia,,Akron,W,1,20,0,,rich-bedesem-1
Evan Benjamin,2004-09-18,2,Washington,,UCLA,L,1,19,0,,evan-benjamin-1
Darnell Bing,2004-09-18,3,Southern California,@,Brigham Young,W,1,8,0,,darnell-bing-1
H.B. Blades,2004-09-18,2,Pittsburgh,,Nebraska,L,1,5,0,,hb-blades-1
Patrick Body,2004-09-18,3,Toledo,@,Eastern Michigan,W,1,23,0,,patrick-body-1
Corey Brazil,2004-09-18,3,Louisiana Tech,@,Miami (FL),L,1,9,0,,corey-brazil-1
Michael Broussard,2004-09-18,3,Toledo,@,Eastern Michigan,W,1,-2,0,,michael-broussard-1
Japhus Brown,2004-09-18,3,Texas A&M,,Clemson,W,1,0,0,,japhus-brown-1
Josh Bullocks,2004-09-18,3,Nebraska,@,Pittsburgh,W,1,38,0,,josh-bullocks-1
Jon Burbidge,2004-09-18,3,Brigham Young,,Southern California,L,1,23,0,,jon-burbidge-1
Vincent Burns,2004-09-18,2,Kentucky,,Indiana,W,1,3,0,,vincent-burns-1
Jarrett Bush,2004-09-18,3,Utah State,,Utah,L,1,20,0,,jarrett-bush-1
James Butler,2004-09-18,3,Georgia Tech,@,North Carolina,L,1,0,0,,james-butler-1
Mark Carlson,2004-09-18,3,Air Force,@,Nevada-Las Vegas,W,1,0,0,,mark-carlson-1
Simeon Castille,2004-09-18,3,Alabama,,Western Carolina,W,1,3,0,,simeon-castille-1
Michael Coe,2004-09-18,3,Arkansas,,Louisiana-Monroe,W,1,0,0,,michael-coe-1
Katrell Collier,2004-09-18,2,San Jose State,,Morgan State,W,1,10,0,,katrell-collier-1
O.C. Collins,2004-09-18,3,Memphis,@,Arkansas State,W,1,1,0,,oc-collins-1
Dan Connor,2004-09-18,3,Penn State,,Central Florida,W,1,0,0,,dan-connor-1
Chip Cox,2004-09-18,3,Ohio,@,Miami (OH),L,1,-1,0,,chip-cox-1
Derek Curry,2004-09-18,3,Notre Dame,@,Michigan State,W,1,35,0,,derek-curry-1
Josh Dean,2004-09-18,2,San Diego State,@,Michigan,L,1,0,0,,josh-dean-1
Marcus Demps,2004-09-18,2,San Diego State,@,Michigan,L,1,0,0,,marcus-demps-1
Quintin Demps,2004-09-18,3,Texas-El Paso,,Boise State,L,1,30,0,,quintin-demps-1
Corey Dodds,2004-09-18,3,Utah,@,Utah State,W,1,26,0,,corey-dodds-1
Tyrell Dortch,2004-09-18,3,Michigan State,,Notre Dame,L,1,0,0,,tyrell-dortch-1
Ukee Dozier,2004-09-18,3,Minnesota,@,Colorado State,W,1,18,0,,ukee-dozier-1
Diontre Earl,2004-09-18,3,Akron,@,Virginia,L,1,11,0,,diontre-earl-1
Abram Elam,2004-09-18,3,Kent State,@,Rutgers,L,1,45,0,,abram-elam-1
Jeremy Engstrom,2004-09-18,3,Nevada,,Buffalo,W,1,5,0,,jeremy-engstrom-1
Cameron Essex,2004-09-18,3,Memphis,@,Arkansas State,W,1,10,0,,cameron-essex-1
Jonathan Fanene,2004-09-18,3,Utah,@,Utah State,W,1,76,1,,jonathan-fanene-1
Johnny Faulk,2004-09-18,3,Troy,@,New Mexico State,L,1,26,0,,johnny-faulk-1
Jahmal Fenner,2004-09-18,3,Texas-El Paso,,Boise State,L,1,0,0,,jahmal-fenner-1
Diamond Ferri,2004-09-18,3,Syracuse,,Cincinnati,W,1,43,0,,diamond-ferri-1
Therrian Fontenot,2004-09-18,3,Fresno State,,Portland State,W,1,0,0,,therrian-fontenot-1
Vincent Fuller,2004-09-18,3,Virginia Tech,,Duke,W,1,0,0,,vincent-fuller-1
Elvis Gallegos,2004-09-18,3,Texas Christian,@,Texas Tech,L,1,0,0,,elvis-gallegos-1
Vernon Grant,2004-09-18,3,Oklahoma State,,Southern Methodist,W,1,0,0,,vernon-grant-1
Matt Grootegoed,2004-09-18,3,Southern California,@,Brigham Young,W,1,0,0,,matt-grootegoed-1
Marcus Hamilton,2004-09-18,3,Virginia,,Akron,W,1,0,0,,marcus-hamilton-1
A.J. Hawk,2004-09-18,3,Ohio State,@,North Carolina State,W,1,0,0,,aj-hawk-1
Lionel Hickenbottom,2004-09-18,3,Northern Illinois,@,Iowa State,L,1,2,0,,lionel-hickenbottom-1
Terrence Holmes,2004-09-18,2,Florida,@,Tennessee,L,1,20,0,,terrence-holmes-1
Willie Hughley,2004-09-18,3,Florida Atlantic,@,Middle Tennessee State,W,2,9,0,,willie-hughley-1
Deandre Jackson,2004-09-18,3,Iowa State,,Northern Illinois,W,1,9,0,,deandre-jackson-1
Tanard Jackson,2004-09-18,3,Syracuse,,Cincinnati,W,1,4,0,,tanard-jackson-1
Jeramie Johnson,2004-09-18,3,Mississippi State,,Maine,L,2,35,0,,jeramie-johnson-1
Tyrell Johnson,2004-09-18,3,Arkansas State,,Memphis,L,1,0,0,,tyrell-johnson-1
Adam Jones,2004-09-18,3,West Virginia,,Maryland,W,2,51,0,,adam-jones-1
Byron Jones,2004-09-18,3,Texas A&M,,Clemson,W,1,6,0,,byron-jones-1
Justin Kitchen,2004-09-18,3,Duke,@,Virginia Tech,L,1,9,0,,justin-kitchen-1
Anthony Madison,2004-09-18,3,Alabama,,Western Carolina,W,1,0,0,,anthony-madison-1
Brandon Massey,2004-09-18,3,Missouri,,Ball State,W,1,13,0,,brandon-massey-1
Erik Mayes,2004-09-18,3,Texas A&M,,Clemson,W,1,1,0,,erik-mayes-1
Trumaine McBride,2004-09-18,3,Mississippi,,Vanderbilt,W,1,23,0,,trumaine-mcbride-1
Marcus McCauley,2004-09-18,3,Fresno State,,Portland State,W,1,15,1,,marcus-mccauley-1
Marcus McGruder,2004-09-18,3,Wake Forest,,North Carolina A&T,W,1,25,1,,marcus-mcgruder-1
Scooter McIntosh,2004-09-18,3,Western Michigan,@,Illinois,L,1,18,0,,scooter-mcintosh-1
Anthony Mims,2004-09-18,3,West Virginia,,Maryland,W,1,0,0,,anthony-mims-1
Doug Monaghan,2004-09-18,3,Cincinnati,@,Syracuse,L,2,32,0,,doug-monaghan-1
Anthony Montgomery,2004-09-18,3,Minnesota,@,Colorado State,W,1,3,0,,anthony-montgomery-1
Nik Moser,2004-09-18,3,Iowa State,,Northern Illinois,W,2,30,1,,nik-moser-1
Wali Muhammad,2004-09-18,3,Nebraska,@,Pittsburgh,W,1,4,0,,wali-muhammad-1
Brian Nunez,2004-09-18,2,San Jose State,,Morgan State,W,1,0,0,,brian-nunez-1
Karl Paymah,2004-09-18,3,Washington State,,Idaho,W,1,0,0,,karl-paymah-1
Sabby Piscitelli,2004-09-18,3,Oregon State,,New Mexico,W,1,0,0,,sabby-piscitelli-1
Dennis Poland,2004-09-18,3,Air Force,@,Nevada-Las Vegas,W,1,2,0,,dennis-poland-1
Joe Porter,2004-09-18,3,Rutgers,,Kent State,W,1,7,0,,joe-porter-1
