Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Hawthorne,2011-09-17,3,Minnesota,,Miami (OH),W,2,3,66.7,3,3,100.0,11,hawthorne-1
Andre Heidari,2011-09-17,3,Southern California,,Syracuse,W,5,5,100.0,1,2,50.0,8,andre-heidari-1
Paulo Henriques,2011-09-17,3,Memphis,,Austin Peay,W,3,3,100.0,2,3,66.7,9,paulo-henriques-1
Zach Hocker,2011-09-17,3,Arkansas,,Troy,W,5,5,100.0,1,1,100.0,8,zach-hocker-1
Dustin Hopkins,2011-09-17,3,Florida State,,Oklahoma,L,1,1,100.0,2,2,100.0,7,dustin-hopkins-1
Chase Hover,2011-09-17,3,Southern Methodist,,Northwestern State,W,4,5,80.0,2,2,100.0,10,chase-hover-1
Danny Hrapmann,2011-09-17,3,Southern Mississippi,,Southeastern Louisiana,W,7,7,100.0,1,3,33.3,10,danny-hrapmann-1
Jeffrey Ijjas,2011-09-17,3,Duke,@,Boston College,W,2,2,100.0,0,1,0.0,2,jeffrey-ijjas-1
Aaron Jones,2011-09-17,2,Baylor,,Stephen F. Austin,W,6,6,100.0,2,2,100.0,12,aaron-jones-2
Cody Journell,2011-09-17,3,Virginia Tech,,Arkansas State,W,3,3,100.0,1,2,50.0,6,cody-journell-1
Nolan Kohorst,2011-09-17,3,Nevada-Las Vegas,,Hawaii,W,4,4,100.0,2,3,66.7,10,nolan-kohorst-1
Ross Krautman,2011-09-17,3,Syracuse,@,Southern California,L,2,2,100.0,1,1,100.0,5,ross-krautman-1
Mason Krysinski,2011-09-17,2,Miami (OH),@,Minnesota,L,2,2,100.0,1,1,100.0,5,mason-krysinski-1
Evan Lewis,2011-09-17,3,Penn State,@,Temple,W,2,2,100.0,0,2,0.0,2,evan-lewis-1
Jeff Locke,2011-09-17,3,UCLA,,Texas,L,2,2,100.0,2,2,100.0,8,jeff-locke-1
Ty Long,2011-09-17,2,Alabama-Birmingham,,Tulane,L,1,1,100.0,1,1,100.0,4,ty-long-1
Brett Maher,2011-09-17,3,Nebraska,,Washington,W,6,6,100.0,3,3,100.0,15,brett-maher-1
Justin Manton,2011-09-17,3,Louisiana-Monroe,@,Texas Christian,L,2,2,100.0,1,2,50.0,5,justin-manton-1
Anthony Martinez,2011-09-17,2,Nevada,@,San Jose State,W,2,2,100.0,1,1,100.0,5,anthony-martinez-3
Craig McIntosh,2011-09-17,3,Kentucky,,Louisville,L,2,2,100.0,1,1,100.0,5,craig-mcintosh-1
Brandon McManus,2011-09-17,3,Temple,,Penn State,L,1,1,100.0,1,1,100.0,4,brandon-mcmanus-1
Mike Meyer,2011-09-17,3,Iowa,,Pittsburgh,W,4,4,100.0,1,3,33.3,7,mike-meyer-1
Tony Miliano,2011-09-17,3,Cincinnati,,Akron,W,7,7,100.0,1,2,50.0,10,tony-miliano-1
Justin Moore,2011-09-17,3,Georgia Tech,,Kansas,W,9,9,100.0,1,1,100.0,12,justin-moore-4
Alex Mueller,2011-09-17,3,Kansas,@,Georgia Tech,L,3,3,100.0,1,1,100.0,6,alex-mueller-1
Matt Nelson,2011-09-17,3,Louisiana Tech,,Houston,L,4,4,100.0,2,2,100.0,10,matt-nelson-1
Jimmy Newman,2011-09-17,3,Wake Forest,,Gardner-Webb,W,6,6,100.0,2,2,100.0,12,jimmy-newman-1
Zach Olen,2011-09-17,3,North Texas,@,Alabama,L,0,0,,0,1,0.0,0,zach-olen-1
Michael Palardy,2011-09-17,3,Tennessee,@,Florida,L,2,2,100.0,1,2,50.0,5,michael-palardy-1
Cody Parkey,2011-09-17,3,Auburn,@,Clemson,L,3,3,100.0,1,1,100.0,6,cody-parkey-1
Abelardo Perez,2011-09-17,3,San Diego State,,Washington State,W,6,6,100.0,0,1,0.0,6,abelardo-perez-1
Coleman Petersen,2011-09-17,3,Utah,@,Brigham Young,W,6,7,85.7,2,3,66.7,12,coleman-petersen-1
Chris Philpott,2011-09-17,3,Louisville,@,Kentucky,W,3,3,100.0,1,1,100.0,6,chris-philpott-1
John Potter,2011-09-17,3,Western Michigan,,Central Michigan,W,5,5,100.0,3,3,100.0,14,john-potter-1
Robert Randolph,2011-09-17,3,Virginia,@,North Carolina,L,2,2,100.0,1,2,50.0,5,robert-randolph-1
Grant Ressel,2011-09-17,3,Missouri,,Western Illinois,W,9,9,100.0,2,2,100.0,15,grant-ressel-1
Jesse Roy,2011-09-17,3,Western Kentucky,,Indiana State,L,1,2,50.0,1,1,100.0,4,jesse-roy-1
David Ruffer,2011-09-17,3,Notre Dame,,Michigan State,W,4,4,100.0,1,1,100.0,7,david-ruffer-1
Jaime Salazar,2011-09-17,3,Arizona,,Stanford,L,1,1,100.0,1,3,33.3,4,jaime-salazar-1
Steven Schott,2011-09-17,3,Ball State,,Buffalo,W,4,4,100.0,0,2,0.0,4,steven-schott-1
Quinn Sharp,2011-09-17,3,Oklahoma State,@,Tulsa,W,8,8,100.0,1,1,100.0,11,quinn-sharp-1
Jeremy Shelley,2011-09-17,3,Alabama,,North Texas,W,5,5,100.0,2,4,50.0,11,jeremy-shelley-1
Mathew Sims,2011-09-17,3,Northern Illinois,N,Wisconsin,L,1,1,100.0,0,1,0.0,1,mathew-sims-1
Justin Sorensen,2011-09-17,3,Brigham Young,,Utah,L,1,1,100.0,1,1,100.0,4,justin-sorensen-2
Tyler Stampler,2011-09-17,3,New Mexico State,,Texas-El Paso,L,1,1,100.0,1,2,50.0,4,tyler-stampler-1
Jimmy Stevens,2011-09-17,2,Oklahoma,@,Florida State,W,2,2,100.0,3,3,100.0,11,jimmy-stevens-1
Caleb Sturgis,2011-09-17,3,Florida,,Tennessee,W,3,3,100.0,4,4,100.0,15,caleb-sturgis-1
Daniel Sullivan,2011-09-17,3,Wyoming,@,Bowling Green State,W,4,4,100.0,0,1,0.0,4,daniel-sullivan-1
Michael Taylor,2011-09-17,2,Troy,@,Arkansas,L,4,4,100.0,0,2,0.0,4,michael-taylor-1
Harrison Waid,2011-09-17,3,San Jose State,,Nevada,L,2,2,100.0,0,1,0.0,2,harrison-waid-1
Blair Walsh,2011-09-17,3,Georgia,,Coastal Carolina,W,8,8,100.0,1,1,100.0,11,blair-walsh-1
Dakota Warren,2011-09-17,3,Texas-El Paso,@,New Mexico State,W,1,1,100.0,3,5,60.0,10,dakota-warren-1
Matt Weller,2011-09-17,3,Ohio,,Marshall,W,5,5,100.0,3,3,100.0,14,matt-weller-1
Jake Wieclaw,2011-09-17,2,Miami (FL),,Ohio State,W,3,3,100.0,1,1,100.0,6,jake-wieclaw-1
Carson Wiggs,2011-09-17,3,Purdue,,Southeast Missouri State,W,8,8,100.0,1,2,50.0,11,carson-wiggs-1
Jordan Williamson,2011-09-17,3,Stanford,@,Arizona,W,4,4,100.0,3,3,100.0,13,jordan-williamson-1
Jay Wooten,2011-09-17,3,South Carolina,,Navy,W,3,3,100.0,1,1,100.0,6,jay-wooten-2
Tony Miliano,2011-09-22,4,Cincinnati,,North Carolina State,W,5,5,100.0,3,3,100.0,14,tony-miliano-1
Nick Cattoi,2011-09-23,4,Central Florida,@,Brigham Young,L,2,2,100.0,1,2,50.0,5,nick-cattoi-1
Justin Sorensen,2011-09-23,4,Brigham Young,,Central Florida,W,3,3,100.0,1,1,100.0,6,justin-sorensen-2
James Aho,2011-09-24,4,New Mexico,,Sam Houston State,L,6,6,100.0,1,1,100.0,9,james-aho-1
Drew Alleman,2011-09-24,4,Louisiana State,@,West Virginia,W,5,5,100.0,0,1,0.0,5,drew-alleman-1
Jens Alvernik,2011-09-24,4,San Jose State,,New Mexico State,W,4,4,100.0,2,3,66.7,10,jens-alvernik-1
Brett Baer,2011-09-24,4,Louisiana,@,Florida International,W,4,4,100.0,2,2,100.0,10,brett-baer-1
Drew Basil,2011-09-24,4,Ohio State,,Colorado,W,4,4,100.0,3,3,100.0,13,drew-basil-1
Maikon Bonani,2011-09-24,4,South Florida,,Texas-El Paso,W,7,7,100.0,1,1,100.0,10,maikon-bonani-1
Chris Boswell,2011-09-24,3,Rice,@,Baylor,L,4,4,100.0,1,2,50.0,7,chris-boswell-1
Randy Bullock,2011-09-24,3,Texas A&M,,Oklahoma State,L,3,3,100.0,2,2,100.0,9,randy-bullock-1
Anthony Cantele,2011-09-24,3,Kansas State,@,Miami (FL),W,4,4,100.0,0,1,0.0,4,anthony-cantele-1
Alex Carlton,2011-09-24,4,Army,@,Ball State,L,3,3,100.0,0,1,0.0,3,alex-carlton-1
Ryan Casano,2011-09-24,4,Toledo,@,Syracuse,L,3,3,100.0,2,2,100.0,9,ryan-casano-1
Chandler Catanzaro,2011-09-24,4,Clemson,,Florida State,W,5,5,100.0,0,1,0.0,5,chandler-catanzaro-1
Dan Conroy,2011-09-24,4,Michigan State,,Central Michigan,W,6,6,100.0,1,1,100.0,9,dan-conroy-1
Freddy Cortez,2011-09-24,4,Kent State,,South Alabama,W,3,4,75.0,2,2,100.0,9,freddy-cortez-1
Brian Davis,2011-09-24,4,Arkansas State,,Central Arkansas,W,5,5,100.0,6,6,100.0,23,brian-davis-1
Ben Deline,2011-09-24,4,Colorado State,@,Utah State,W,3,3,100.0,2,2,100.0,9,ben-deline-1
Derek Depasquale,2011-09-24,4,Mississippi State,,Louisiana Tech,W,2,2,100.0,2,2,100.0,8,derek-depasquale-1
Jeremiah Detmer,2011-09-24,4,Toledo,@,Syracuse,L,0,0,,1,1,100.0,3,jeremiah-detmer-1
Derek Dimke,2011-09-24,4,Illinois,,Western Michigan,W,2,2,100.0,3,3,100.0,11,derek-dimke-1
Ross Evans,2011-09-24,4,Texas Christian,,Portland State,W,7,7,100.0,2,2,100.0,13,ross-evans-1
Mitch Ewald,2011-09-24,4,Indiana,@,North Texas,L,3,3,100.0,0,1,0.0,3,mitch-ewald-1
Peter Fardon,2011-09-24,4,Buffalo,,Connecticut,L,0,0,,1,2,50.0,3,peter-fardon-1
Trey Farquhar,2011-09-24,4,Idaho,,Fresno State,L,3,3,100.0,1,1,100.0,6,trey-farquhar-1
Anthony Fera,2011-09-24,4,Penn State,,Eastern Michigan,W,4,4,100.0,1,1,100.0,7,anthony-fera-1
Sam Ficken,2011-09-24,4,Penn State,,Eastern Michigan,W,0,0,,1,1,100.0,3,sam-ficken-1
Erik Folk,2011-09-24,4,Washington,,California,W,4,4,100.0,1,2,50.0,7,erik-folk-1
Nate Freese,2011-09-24,4,Boston College,,Massachusetts,W,6,6,100.0,1,1,100.0,9,nate-freese-1
Kyle French,2011-09-24,4,Wisconsin,,South Dakota,W,8,8,100.0,1,2,50.0,11,kyle-french-1
Kody Fulkerson,2011-09-24,4,Eastern Michigan,@,Penn State,L,0,0,,2,2,100.0,6,kody-fulkerson-1
Alan Gendreau,2011-09-24,3,Middle Tennessee State,@,Troy,L,5,5,100.0,0,1,0.0,5,alan-gendreau-1
Brendan Gibbons,2011-09-24,4,Michigan,,San Diego State,W,4,4,100.0,0,1,0.0,4,brendan-gibbons-1
Kevin Goessling,2011-09-24,4,Fresno State,@,Idaho,W,6,6,100.0,2,2,100.0,12,kevin-goessling-1
Jack Griffin,2011-09-24,4,Florida International,,Louisiana,L,4,4,100.0,1,1,100.0,7,jack-griffin-1
Tyler Hadden,2011-09-24,4,Hawaii,,California-Davis,W,5,5,100.0,0,1,0.0,5,tyler-hadden-1
Kevin Harper,2011-09-24,4,Pittsburgh,,Notre Dame,L,0,0,,2,2,100.0,6,kevin-harper-1
Hawthorne,2011-09-24,4,Minnesota,,North Dakota State,L,3,3,100.0,1,1,100.0,6,hawthorne-1
Andre Heidari,2011-09-24,4,Southern California,@,Arizona State,L,1,1,100.0,3,3,100.0,10,andre-heidari-1
Parker Herrington,2011-09-24,3,Air Force,,Tennessee State,W,6,6,100.0,0,1,0.0,6,parker-herrington-1
Dustin Hopkins,2011-09-24,4,Florida State,@,Clemson,L,3,3,100.0,1,1,100.0,6,dustin-hopkins-1
Danny Hrapmann,2011-09-24,4,Southern Mississippi,@,Virginia,W,3,3,100.0,3,4,75.0,12,danny-hrapmann-1
Michael Hunnicutt,2011-09-24,3,Oklahoma,,Missouri,W,5,5,100.0,1,1,100.0,8,michael-hunnicutt-1
Jeffrey Ijjas,2011-09-24,4,Duke,,Tulane,W,2,2,100.0,1,1,100.0,5,jeffrey-ijjas-1
Cody Journell,2011-09-24,4,Virginia Tech,@,Marshall,W,3,4,75.0,1,2,50.0,6,cody-journell-1
Nolan Kohorst,2011-09-24,4,Nevada-Las Vegas,,Southern Utah,L,1,1,100.0,1,1,100.0,4,nolan-kohorst-1
Ross Krautman,2011-09-24,4,Syracuse,,Toledo,W,3,3,100.0,4,4,100.0,15,ross-krautman-1
Mason Krysinski,2011-09-24,3,Miami (OH),,Bowling Green State,L,2,3,66.7,1,1,100.0,5,mason-krysinski-1
Jeff Locke,2011-09-24,4,UCLA,@,Oregon State,W,3,4,75.0,0,1,0.0,3,jeff-locke-1
Ty Long,2011-09-24,3,Alabama-Birmingham,@,East Carolina,L,2,2,100.0,1,1,100.0,5,ty-long-1
Brett Maher,2011-09-24,4,Nebraska,@,Wyoming,W,5,5,100.0,1,2,50.0,8,brett-maher-1
Justin Manton,2011-09-24,4,Louisiana-Monroe,@,Iowa,L,2,2,100.0,1,2,50.0,5,justin-manton-1
T.J. Marchese,2011-09-24,4,Akron,,Virginia Military Institute,W,3,4,75.0,1,2,50.0,6,tj-marchese-1
Anthony Martinez,2011-09-24,3,Nevada,@,Texas Tech,L,4,4,100.0,2,3,66.7,10,anthony-martinez-3
Craig McIntosh,2011-09-24,4,Kentucky,,Florida,L,1,1,100.0,1,1,100.0,4,craig-mcintosh-1
Brandon McManus,2011-09-24,4,Temple,@,Maryland,W,5,5,100.0,1,1,100.0,8,brandon-mcmanus-1
Mike Meyer,2011-09-24,4,Iowa,,Louisiana-Monroe,W,6,6,100.0,1,1,100.0,9,mike-meyer-1
Justin Moore,2011-09-24,4,Georgia Tech,,North Carolina,W,3,3,100.0,2,3,66.7,9,justin-moore-4
Matt Nelson,2011-09-24,4,Louisiana Tech,@,Mississippi State,L,2,2,100.0,2,2,100.0,8,matt-nelson-1
Zach Olen,2011-09-24,4,North Texas,,Indiana,W,3,3,100.0,1,1,100.0,6,zach-olen-1
Will Oliver,2011-09-24,4,Colorado,@,Ohio State,L,2,2,100.0,1,1,100.0,5,will-oliver-1
Cody Parkey,2011-09-24,4,Auburn,,Florida Atlantic,W,3,3,100.0,3,4,75.0,12,cody-parkey-1
John Potter,2011-09-24,4,Western Michigan,@,Illinois,L,2,2,100.0,2,4,50.0,8,john-potter-1
Robert Randolph,2011-09-24,4,Virginia,,Southern Mississippi,L,1,1,100.0,1,1,100.0,4,robert-randolph-1
Grant Ressel,2011-09-24,4,Missouri,@,Oklahoma,L,4,4,100.0,0,2,0.0,4,grant-ressel-1
Trevor Romaine,2011-09-24,3,Oregon State,,UCLA,L,1,1,100.0,2,2,100.0,7,trevor-romaine-1
David Ruffer,2011-09-24,4,Notre Dame,@,Pittsburgh,W,1,1,100.0,0,1,0.0,1,david-ruffer-1
Cairo Santos,2011-09-24,4,Tulane,@,Duke,L,3,3,100.0,2,2,100.0,9,cairo-santos-1
Steven Schott,2011-09-24,4,Ball State,,Army,W,6,6,100.0,2,2,100.0,12,steven-schott-1
Quinn Sharp,2011-09-24,4,Oklahoma State,@,Texas A&M,W,3,3,100.0,3,3,100.0,12,quinn-sharp-1
Jeremy Shelley,2011-09-24,4,Alabama,,Arkansas,W,5,5,100.0,1,1,100.0,8,jeremy-shelley-1
Mathew Sims,2011-09-24,4,Northern Illinois,,Cal Poly,W,5,6,83.3,2,2,100.0,11,mathew-sims-1
Will Snyderwine,2011-09-24,4,Duke,,Tulane,W,4,4,100.0,1,1,100.0,7,will-snyderwine-1
Carey Spear,2011-09-24,4,Vanderbilt,@,South Carolina,L,0,0,,1,1,100.0,3,carey-spear-1
Tyler Stampler,2011-09-24,4,New Mexico State,@,San Jose State,L,3,3,100.0,1,1,100.0,6,tyler-stampler-1
Stephen Stein,2011-09-24,4,Bowling Green State,@,Miami (OH),W,4,4,100.0,1,1,100.0,7,stephen-stein-1
Caleb Sturgis,2011-09-24,4,Florida,@,Kentucky,W,6,6,100.0,2,2,100.0,12,caleb-sturgis-1
Daniel Sullivan,2011-09-24,4,Wyoming,,Nebraska,L,2,2,100.0,0,1,0.0,2,daniel-sullivan-1
Giorgio Tavecchio,2011-09-24,4,California,@,Washington,L,2,2,100.0,3,3,100.0,11,giorgio-tavecchio-1
Michael Taylor,2011-09-24,3,Troy,,Middle Tennessee State,W,5,5,100.0,1,1,100.0,8,michael-taylor-1
San San Te,2011-09-24,3,Rutgers,,Ohio,W,5,5,100.0,1,2,50.0,8,san-san-te-1
Dave Teggart,2011-09-24,4,Connecticut,@,Buffalo,W,2,2,100.0,1,2,50.0,5,dave-teggart-1
Blair Walsh,2011-09-24,4,Georgia,@,Mississippi,W,3,3,100.0,2,5,40.0,9,blair-walsh-1
Tyler Warner,2011-09-24,4,Marshall,,Virginia Tech,L,1,1,100.0,1,1,100.0,4,tyler-warner-1
Dakota Warren,2011-09-24,4,Texas-El Paso,@,South Florida,L,3,3,100.0,1,2,50.0,6,dakota-warren-1
Matt Weller,2011-09-24,4,Ohio,@,Rutgers,L,2,2,100.0,2,2,100.0,8,matt-weller-1
Jake Wieclaw,2011-09-24,3,Miami (FL),,Kansas State,L,3,3,100.0,1,1,100.0,6,jake-wieclaw-1
Jay Wooten,2011-09-24,4,South Carolina,,Vanderbilt,W,3,3,100.0,0,1,0.0,3,jay-wooten-2
Vinny Zaccario,2011-09-24,3,Florida Atlantic,@,Auburn,L,0,0,,2,2,100.0,6,vinny-zaccario-2
Alex Zendejas,2011-09-24,4,Arizona,,Oregon,L,2,3,66.7,1,1,100.0,5,alex-zendejas-1
Maikon Bonani,2011-09-29,5,South Florida,@,Pittsburgh,L,2,2,100.0,1,1,100.0,5,maikon-bonani-1
Kevin Harper,2011-09-29,5,Pittsburgh,,South Florida,W,5,5,100.0,3,3,100.0,14,kevin-harper-1
Matt Hogan,2011-09-29,5,Houston,@,Texas-El Paso,W,5,5,100.0,2,3,66.7,11,matt-hogan-1
Justin Sorensen,2011-09-30,5,Brigham Young,,Utah State,W,3,3,100.0,2,3,66.7,9,justin-sorensen-2
Josh Thompson,2011-09-30,4,Utah State,@,Brigham Young,L,3,3,100.0,1,1,100.0,6,josh-thompson-3
Jens Alvernik,2011-10-01,5,San Jose State,@,Colorado State,W,5,5,100.0,1,1,100.0,8,jens-alvernik-1
Brett Baer,2011-10-01,5,Louisiana,,Florida Atlantic,W,4,4,100.0,3,5,60.0,13,brett-baer-1
Michael Barbour,2011-10-01,4,East Carolina,,North Carolina,L,2,2,100.0,2,2,100.0,8,michael-barbour-1
Tyler Bitancurt,2011-10-01,5,West Virginia,,Bowling Green State,W,7,7,100.0,2,2,100.0,13,tyler-bitancurt-1
Chris Boswell,2011-10-01,4,Rice,@,Southern Mississippi,L,3,3,100.0,1,1,100.0,6,chris-boswell-1
Randy Bullock,2011-10-01,4,Texas A&M,N,Arkansas,L,5,5,100.0,1,1,100.0,8,randy-bullock-1
Anthony Cantele,2011-10-01,4,Kansas State,,Baylor,W,3,3,100.0,3,4,75.0,12,anthony-cantele-1
Alex Carlton,2011-10-01,5,Army,,Tulane,W,6,6,100.0,1,1,100.0,9,alex-carlton-1
Donnie Carona,2011-10-01,4,Texas Tech,@,Kansas,W,6,6,100.0,1,2,50.0,9,donnie-carona-1
Chandler Catanzaro,2011-10-01,5,Clemson,@,Virginia Tech,W,2,2,100.0,1,1,100.0,5,chandler-catanzaro-1
Dan Conroy,2011-10-01,5,Michigan State,@,Ohio State,W,1,1,100.0,1,2,50.0,4,dan-conroy-1
Freddy Cortez,2011-10-01,5,Kent State,@,Ohio,L,1,1,100.0,1,1,100.0,4,freddy-cortez-1
Brian Davis,2011-10-01,5,Arkansas State,@,Western Kentucky,W,2,3,66.7,1,2,50.0,5,brian-davis-1
Ben Deline,2011-10-01,5,Colorado State,,San Jose State,L,4,4,100.0,1,2,50.0,7,ben-deline-1
Derek Depasquale,2011-10-01,5,Mississippi State,@,Georgia,L,1,1,100.0,1,1,100.0,4,derek-depasquale-1
Derek Dimke,2011-10-01,5,Illinois,,Northwestern,W,3,3,100.0,1,1,100.0,6,derek-dimke-1
Ross Evans,2011-10-01,5,Texas Christian,,Southern Methodist,L,3,3,100.0,2,2,100.0,9,ross-evans-1
Mitch Ewald,2011-10-01,5,Indiana,,Penn State,L,1,1,100.0,1,1,100.0,4,mitch-ewald-1
Peter Fardon,2011-10-01,5,Buffalo,@,Tennessee,L,1,1,100.0,1,2,50.0,4,peter-fardon-1
Trey Farquhar,2011-10-01,5,Idaho,@,Virginia,L,0,0,,2,2,100.0,6,trey-farquhar-1
Anthony Fera,2011-10-01,5,Penn State,@,Indiana,W,1,1,100.0,3,4,75.0,10,anthony-fera-1
Nick Ferrara,2011-10-01,4,Maryland,,Towson,W,4,4,100.0,0,1,0.0,4,nick-ferrara-1
Erik Folk,2011-10-01,5,Washington,@,Utah,W,4,4,100.0,1,1,100.0,7,erik-folk-1
Nate Freese,2011-10-01,5,Boston College,,Wake Forest,L,1,1,100.0,4,4,100.0,13,nate-freese-1
Kody Fulkerson,2011-10-01,5,Eastern Michigan,,Akron,W,4,4,100.0,1,1,100.0,7,kody-fulkerson-1
Andrew Furney,2011-10-01,4,Washington State,@,Colorado,W,4,4,100.0,1,1,100.0,7,andrew-furney-1
Alex Garoutte,2011-10-01,5,Arizona State,,Oregon State,W,5,5,100.0,0,1,0.0,5,alex-garoutte-1
Alan Gendreau,2011-10-01,4,Middle Tennessee State,,Memphis,W,5,5,100.0,1,1,100.0,8,alan-gendreau-1
Brendan Gibbons,2011-10-01,5,Michigan,,Minnesota,W,7,7,100.0,3,3,100.0,16,brendan-gibbons-1
Kevin Goessling,2011-10-01,5,Fresno State,,Mississippi,L,4,4,100.0,0,3,0.0,4,kevin-goessling-1
Dan Goodale,2011-10-01,4,Boise State,,Nevada,W,3,3,100.0,1,1,100.0,6,dan-goodale-1
Jack Griffin,2011-10-01,5,Florida International,,Duke,L,3,3,100.0,2,2,100.0,9,jack-griffin-1
Zach Guyer,2011-10-01,4,Iowa State,,Texas,L,2,2,100.0,0,1,0.0,2,zach-guyer-1
Tyler Hadden,2011-10-01,5,Hawaii,@,Louisiana Tech,W,5,6,83.3,1,2,50.0,8,tyler-hadden-1
Justin Haig,2011-10-01,5,Marshall,@,Louisville,W,1,1,100.0,1,1,100.0,4,justin-haig-1
Allen Hardison,2011-10-01,4,Nevada,@,Boise State,L,1,1,100.0,1,1,100.0,4,allen-hardison-1
David Harman,2011-10-01,5,Central Michigan,,Northern Illinois,W,6,6,100.0,2,2,100.0,12,david-harman-1
Andre Heidari,2011-10-01,5,Southern California,,Arizona,W,6,6,100.0,2,2,100.0,12,andre-heidari-1
Paulo Henriques,2011-10-01,5,Memphis,@,Middle Tennessee State,L,4,4,100.0,1,1,100.0,7,paulo-henriques-1
Zach Hocker,2011-10-01,5,Arkansas,N,Texas A&M,W,4,4,100.0,2,2,100.0,10,zach-hocker-1
Chase Hover,2011-10-01,5,Southern Methodist,@,Texas Christian,W,4,5,80.0,2,2,100.0,10,chase-hover-1
Danny Hrapmann,2011-10-01,5,Southern Mississippi,,Rice,W,6,7,85.7,0,2,0.0,6,danny-hrapmann-1
Michael Hunnicutt,2011-10-01,4,Oklahoma,,Ball State,W,8,8,100.0,2,3,66.7,14,michael-hunnicutt-1
Aaron Jones,2011-10-01,4,Baylor,@,Kansas State,L,5,5,100.0,0,1,0.0,5,aaron-jones-2
Cody Journell,2011-10-01,5,Virginia Tech,,Clemson,L,0,0,,1,1,100.0,3,cody-journell-1
Ross Krautman,2011-10-01,5,Syracuse,,Rutgers,L,1,2,50.0,1,3,33.3,4,ross-krautman-1
Mason Krysinski,2011-10-01,4,Miami (OH),,Cincinnati,L,0,0,,0,1,0.0,0,mason-krysinski-1
Ty Long,2011-10-01,4,Alabama-Birmingham,@,Troy,L,2,2,100.0,3,4,75.0,11,ty-long-1
Brett Maher,2011-10-01,5,Nebraska,@,Wisconsin,L,2,2,100.0,1,2,50.0,5,brett-maher-1
T.J. Marchese,2011-10-01,5,Akron,@,Eastern Michigan,L,1,2,50.0,1,2,50.0,4,tj-marchese-1
Brandon McManus,2011-10-01,5,Temple,,Toledo,L,1,1,100.0,2,3,66.7,7,brandon-mcmanus-1
Justin Moore,2011-10-01,5,Georgia Tech,@,North Carolina State,W,6,6,100.0,1,1,100.0,9,justin-moore-4
Thomas Moore,2011-10-01,5,North Carolina,@,East Carolina,W,5,5,100.0,0,1,0.0,5,thomas-moore-1
Alex Mueller,2011-10-01,4,Kansas,,Texas Tech,L,4,5,80.0,0,1,0.0,4,alex-mueller-1
Jimmy Newman,2011-10-01,4,Wake Forest,@,Boston College,W,3,3,100.0,2,2,100.0,9,jimmy-newman-1
Zach Olen,2011-10-01,5,North Texas,@,Tulsa,L,0,0,,1,2,50.0,3,zach-olen-1
Will Oliver,2011-10-01,5,Colorado,,Washington State,L,3,3,100.0,2,3,66.7,9,will-oliver-1
Michael Palardy,2011-10-01,4,Tennessee,,Buffalo,W,5,5,100.0,2,2,100.0,11,michael-palardy-1
Cody Parkey,2011-10-01,5,Auburn,@,South Carolina,W,1,2,50.0,1,1,100.0,4,cody-parkey-1
Chris Philpott,2011-10-01,4,Louisville,,Marshall,L,1,2,50.0,0,1,0.0,1,chris-philpott-1
John Potter,2011-10-01,5,Western Michigan,@,Connecticut,W,5,5,100.0,1,1,100.0,8,john-potter-1
Robert Randolph,2011-10-01,5,Virginia,,Idaho,W,3,3,100.0,0,2,0.0,3,robert-randolph-1
Trevor Romaine,2011-10-01,4,Oregon State,@,Arizona State,L,2,2,100.0,2,3,66.7,8,trevor-romaine-1
Bryson Rose,2011-10-01,5,Mississippi,@,Fresno State,W,3,4,75.0,1,1,100.0,6,bryson-rose-1
David Ruffer,2011-10-01,5,Notre Dame,@,Purdue,W,5,5,100.0,1,3,33.3,8,david-ruffer-1
Niklas Sade,2011-10-01,5,North Carolina State,,Georgia Tech,L,5,5,100.0,0,1,0.0,5,niklas-sade-1
Steven Schott,2011-10-01,5,Ball State,@,Oklahoma,L,0,0,,2,2,100.0,6,steven-schott-1
Jeremy Shelley,2011-10-01,5,Alabama,@,Florida,W,5,5,100.0,1,1,100.0,8,jeremy-shelley-1
Mathew Sims,2011-10-01,5,Northern Illinois,@,Central Michigan,L,3,3,100.0,4,6,66.7,15,mathew-sims-1
Will Snyderwine,2011-10-01,5,Duke,@,Florida International,W,4,4,100.0,1,1,100.0,7,will-snyderwine-1
Stephen Stein,2011-10-01,5,Bowling Green State,@,West Virginia,L,1,1,100.0,1,1,100.0,4,stephen-stein-1
Caleb Sturgis,2011-10-01,5,Florida,,Alabama,L,1,1,100.0,1,2,50.0,4,caleb-sturgis-1
Michael Taylor,2011-10-01,4,Troy,,Alabama-Birmingham,W,3,3,100.0,1,2,50.0,6,michael-taylor-1
San San Te,2011-10-01,4,Rutgers,@,Syracuse,W,1,1,100.0,4,7,57.1,13,san-san-te-1
Jon Teague,2011-10-01,4,Navy,,Air Force,L,2,3,66.7,2,3,66.7,8,jon-teague-1
Dave Teggart,2011-10-01,5,Connecticut,,Western Michigan,L,4,4,100.0,1,2,50.0,7,dave-teggart-1
Justin Tucker,2011-10-01,4,Texas,@,Iowa State,W,4,4,100.0,3,4,75.0,13,justin-tucker-1
Blair Walsh,2011-10-01,5,Georgia,,Mississippi State,W,3,3,100.0,1,2,50.0,6,blair-walsh-1
Tyler Warner,2011-10-01,5,Marshall,@,Louisville,W,1,1,100.0,0,2,0.0,1,tyler-warner-1
