Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Joshua Quezada,2014-09-13,3,Fresno State,,Nebraska,L,10,28,2.8,0,joshua-quezada-1
Trey Quinn,2014-09-13,3,Louisiana State,,Louisiana-Monroe,W,1,9,9.0,0,trey-quinn-1
La Ramsby,2014-09-13,3,Georgia Southern,@,Georgia Tech,L,9,46,5.1,1,la-ramsby-1
Colin Reardon,2014-09-13,3,Kent State,@,Ohio State,L,5,2,0.4,0,colin-reardon-1
Marcus Reaves,2014-09-13,3,Alabama-Birmingham,,Alabama A&M,W,6,47,7.8,0,marcus-reaves-1
Joshua Reese,2014-09-13,2,Central Florida,@,Missouri,L,2,10,5.0,0,joshua-reese-1
Ronald Regula,2014-09-13,3,Miami (FL),,Arkansas State,W,1,1,1.0,0,ronald-regula-1
Albert Reid,2014-09-13,3,Maryland,,West Virginia,L,3,4,1.3,0,albert-reid-1
Orville Reynolds,2014-09-13,3,Wake Forest,@,Utah State,L,5,-6,-1.2,0,orville-reynolds-1
Demario Richard,2014-09-13,3,Arizona State,@,Colorado,W,2,3,1.5,0,demario-richard-1
Sam B. Richardson,2014-09-13,3,Iowa State,@,Iowa,W,8,29,3.6,0,sam-b-richardson-1
Al-Damion Riles,2014-09-13,3,Louisiana,@,Mississippi,L,2,6,3.0,0,al-damion-riles-1
Brogan Roback,2014-09-13,3,Eastern Michigan,@,Old Dominion,L,6,-10,-1.7,0,brogan-roback-1
D'Angelo Roberts,2014-09-13,2,Indiana,@,Bowling Green State,L,5,20,4.0,0,dangelo-roberts-1
Patton Robinette,2014-09-13,3,Vanderbilt,,Massachusetts,W,6,35,5.8,1,patton-robinette-1
Isaiah Robinson,2014-09-13,3,Wake Forest,@,Utah State,L,9,13,1.4,0,isaiah-robinson-2
Josh Robinson,2014-09-13,3,Mississippi State,@,South Alabama,W,12,77,6.4,2,josh-robinson-2
Tyler Rogers,2014-09-13,3,New Mexico State,@,Texas-El Paso,L,2,6,3.0,1,tyler-rogers-1
Desmond Roland,2014-09-13,3,Oklahoma State,,Texas-San Antonio,W,21,95,4.5,2,desmond-roland-1
Dillon Root,2014-09-13,3,Fresno State,,Nebraska,L,1,1,1.0,0,dillon-root-1
Lane Roseberry,2014-09-13,3,Oregon,,Wyoming,W,2,9,4.5,0,lane-roseberry-1
Alex Ross,2014-09-13,3,Oklahoma,,Tennessee,W,5,6,1.2,0,alex-ross-1
Brandon Ross,2014-09-13,3,Maryland,,West Virginia,L,4,0,0.0,0,brandon-ross-2
John Ross,2014-09-13,3,Washington,,Illinois,W,1,-7,-7.0,0,john-ross-1
Tyler Rouse,2014-09-13,3,Boston College,,Southern California,W,8,29,3.6,1,tyler-rouse-2
Teddy Ruben,2014-09-13,3,Troy,,Abilene Christian,L,1,-1,-1.0,0,teddy-ruben-1
Jake Rudock,2014-09-13,3,Iowa,,Iowa State,L,12,39,3.3,1,jake-rudock-1
Dominic Rufran,2014-09-13,3,Wyoming,@,Oregon,L,1,-5,-5.0,0,dominic-rufran-1
Cooper Rush,2014-09-13,3,Central Michigan,,Syracuse,L,5,-24,-4.8,0,cooper-rush-1
Devin Rushing,2014-09-13,3,Air Force,@,Georgia State,W,8,49,6.1,0,devin-rushing-1
Ezra Saffold,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,1,5,5.0,0,ezra-saffold-1
Diocemy Saint Juste,2014-09-13,3,Hawaii,,Northern Iowa,W,6,13,2.2,0,diocemy-saint-juste-1
Anthon Samuel,2014-09-13,3,Florida International,,Pittsburgh,L,2,1,0.5,0,anthon-samuel-2
Curtis Samuel,2014-09-13,3,Ohio State,,Kent State,W,15,100,6.7,2,curtis-samuel-1
Jaylen Samuels,2014-09-13,3,North Carolina State,@,South Florida,W,1,3,3.0,1,jaylen-samuels-1
Barry Sanders,2014-09-13,3,Stanford,,Army,W,9,92,10.2,0,barry-sanders-2
Angel Santiago,2014-09-13,2,Army,@,Stanford,L,8,29,3.6,0,angel-santiago-1
A.J. Schurr,2014-09-13,2,Army,@,Stanford,L,6,65,10.8,0,aj-schurr-1
Anthony Scott,2014-09-13,3,East Carolina,@,Virginia Tech,W,3,3,1.0,0,anthony-scott-2
Dawan Scott,2014-09-13,3,Miami (OH),@,Michigan,L,2,4,2.0,0,dawan-scott-1
Devin Scott,2014-09-13,3,Georgia Southern,@,Georgia Tech,L,1,20,20.0,0,devin-scott-4
L.J. Scott,2014-09-13,3,Louisville,@,Virginia,L,2,15,7.5,0,lj-scott-1
Ricky Seale,2014-09-13,3,Stanford,,Army,W,2,7,3.5,0,ricky-seale-1
Jerron Seymour,2014-09-13,3,Vanderbilt,,Massachusetts,W,5,15,3.0,0,jerron-seymour-1
Rushel Shell,2014-09-13,3,West Virginia,@,Maryland,W,27,98,3.6,1,rushel-shell-3
Khalek Shepherd,2014-09-13,3,Virginia,,Louisville,W,3,19,6.3,0,khalek-shepherd-1
Maurice Shoemaker-Gilmore,2014-09-13,3,Central Michigan,,Syracuse,L,3,10,3.3,0,maurice-shoemaker-gilmore-1
Jameill Showers,2014-09-13,3,Texas-El Paso,,New Mexico State,W,6,41,6.8,1,jameill-showers-1
Ashton Shumpert,2014-09-13,3,Mississippi State,@,South Alabama,W,5,15,3.0,0,ashton-shumpert-1
Brandon Silvers,2014-09-13,3,Troy,,Abilene Christian,L,5,40,8.0,2,brandon-silvers-2
Garrett Simpson,2014-09-13,3,Texas-El Paso,,New Mexico State,W,1,1,1.0,1,garrett-simpson-1
Blake Sims,2014-09-13,3,Alabama,,Southern Mississippi,W,5,46,9.2,1,blake-sims-2
Quinton Singleton,2014-09-13,3,Navy,@,Texas State,W,2,6,3.0,0,quinton-singleton-1
Thomas Sirk,2014-09-13,3,Duke,,Kansas,W,6,20,3.3,0,thomas-sirk-1
Patrick Skov,2014-09-13,3,Stanford,,Army,W,2,7,3.5,0,patrick-skov-1
Dominique Small,2014-09-13,3,Hawaii,,Northern Iowa,W,3,7,2.3,0,dominique-small-1
Wendell Smallwood,2014-09-13,3,West Virginia,@,Maryland,W,10,28,2.8,0,wendell-smallwood-1
Cameron Smith,2014-09-13,3,Arizona State,@,Colorado,W,1,1,1.0,0,cameron-smith-2
De'Veon Smith,2014-09-13,3,Michigan,,Miami (OH),W,9,44,4.9,0,deveon-smith-1
Dreamius Smith,2014-09-13,3,West Virginia,@,Maryland,W,7,24,3.4,0,dreamius-smith-1
Duvall Smith,2014-09-13,3,Georgia State,,Air Force,L,6,50,8.3,1,duvall-smith-1
Ito Smith,2014-09-13,3,Southern Mississippi,@,Alabama,L,6,15,2.5,0,ito-smith-1
Josh Smith,2014-09-13,3,Tennessee,@,Oklahoma,L,1,-3,-3.0,0,josh-smith-10
Rod Smith,2014-09-13,3,Ohio State,,Kent State,W,2,4,2.0,1,rod-smith-5
Tago Smith,2014-09-13,3,Navy,@,Texas State,W,27,85,3.1,2,tago-smith-1
Tevaun Smith,2014-09-13,3,Iowa,,Iowa State,L,1,1,1.0,0,tevaun-smith-1
Josh Snead,2014-09-13,3,Duke,,Kansas,W,5,23,4.6,0,josh-snead-1
Anu Solomon,2014-09-13,3,Arizona,,Nevada,W,7,60,8.6,0,anu-solomon-1
Devon Spalding,2014-09-13,3,Central Michigan,,Syracuse,L,7,14,2.0,0,devon-spalding-1
J.D. Sprague,2014-09-13,3,Ohio,@,Marshall,L,1,6,6.0,0,jd-sprague-1
William Stanback,2014-09-13,2,Central Florida,@,Missouri,L,15,33,2.2,0,william-stanback-1
Nate Starks,2014-09-13,3,UCLA,N,Texas,W,3,11,3.7,0,nate-starks-1
Tyler Stehling,2014-09-13,2,Rice,@,Texas A&M,L,3,5,1.7,0,tyler-stehling-1
Cameron Stingily,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,17,102,6.0,2,cameron-stingily-1
Justin Stockton,2014-09-13,3,Texas Tech,,Arkansas,L,6,7,1.2,0,justin-stockton-1
Kris Strange,2014-09-13,3,Eastern Michigan,@,Old Dominion,L,1,17,17.0,0,kris-strange-1
Chris Streveler,2014-09-13,3,Minnesota,@,Texas Christian,L,7,33,4.7,0,chris-streveler-1
Nathan Strock,2014-09-13,3,Kent State,@,Ohio State,L,3,-7,-2.3,0,nathan-strock-1
Nate Sudfeld,2014-09-13,2,Indiana,@,Bowling Green State,L,7,27,3.9,2,nate-sudfeld-1
Chris Swain,2014-09-13,3,Navy,@,Texas State,W,10,68,6.8,1,chris-swain-2
Tyrone Swoopes,2014-09-13,3,Texas,N,UCLA,L,8,11,1.4,0,tyrone-swoopes-1
Kelvin Taylor,2014-09-13,3,Florida,,Kentucky,W,15,64,4.3,0,kelvin-taylor-1
Raymond Taylor,2014-09-13,3,Oklahoma State,,Texas-San Antonio,W,2,2,1.0,0,raymond-taylor-1
Altee Tenpenny,2014-09-13,3,Alabama,,Southern Mississippi,W,5,39,7.8,0,altee-tenpenny-1
Zach Terrell,2014-09-13,2,Western Michigan,@,Idaho,W,3,11,3.7,0,zach-terrell-1
Justin Thomas,2014-09-13,3,Georgia Tech,,Georgia Southern,W,20,137,6.9,1,justin-thomas-3
Pete Thomas,2014-09-13,3,Louisiana-Monroe,@,Louisiana State,L,4,-6,-1.5,0,pete-thomas-1
Dylan Thompson,2014-09-13,3,South Carolina,,Georgia,W,4,-1,-0.3,1,dylan-thompson-1
Lazedrick Thompson,2014-09-13,3,Tulane,,Southeastern Louisiana,W,13,30,2.3,1,lazedrick-thompson-1
Shaq Thompson,2014-09-13,3,Washington,,Illinois,W,3,16,5.3,0,shaq-thompson-1
Shadrach Thornton,2014-09-13,3,North Carolina State,@,South Florida,W,12,70,5.8,1,shadrach-thornton-1
Jamir Tillman,2014-09-13,3,Navy,@,Texas State,W,1,24,24.0,0,jamir-tillman-1
Ryan Timmons,2014-09-13,3,Kentucky,@,Florida,L,2,-5,-2.5,0,ryan-timmons-1
Terrance Timmons,2014-09-13,2,South Alabama,,Mississippi State,L,1,4,4.0,0,terrance-timmons-1
Patrick Towles,2014-09-13,3,Kentucky,@,Florida,L,9,22,2.4,0,patrick-towles-1
Kylen Towner,2014-09-13,3,Western Kentucky,@,Middle Tennessee State,L,1,-2,-2.0,0,kylen-towner-1
Spencer Treadwell,2014-09-13,3,Miami (OH),@,Michigan,L,4,7,1.8,0,spencer-treadwell-1
Clint Trickett,2014-09-13,3,West Virginia,@,Maryland,W,6,-4,-0.7,0,clint-trickett-2
Shane Tucker,2014-09-13,3,Middle Tennessee State,,Western Kentucky,W,13,67,5.2,1,shane-tucker-1
Aregeros Turner,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,2,3,1.5,0,aregeros-turner-1
Thomas Tyner,2014-09-13,3,Oregon,,Wyoming,W,11,58,5.3,0,thomas-tyner-1
Bryan Underwood,2014-09-13,3,North Carolina State,@,South Florida,W,1,4,4.0,0,bryan-underwood-1
Favian Upshaw,2014-09-13,3,Georgia Southern,@,Georgia Tech,L,3,16,5.3,0,favian-upshaw-1
Soma Vainuku,2014-09-13,3,Southern California,@,Boston College,L,1,11,11.0,0,soma-vainuku-1
Eddie Vanderdoes,2014-09-13,3,UCLA,N,Texas,W,2,4,2.0,0,eddie-vanderdoes-1
Antonio Vaughan,2014-09-13,3,Old Dominion,,Eastern Michigan,W,2,21,10.5,0,antonio-vaughan-1
Jacquille Veii,2014-09-13,3,Maryland,,West Virginia,L,1,3,3.0,0,jacquille-veii-1
Derrius Vick,2014-09-13,3,Ohio,@,Marshall,L,11,51,4.6,0,derrius-vick-1
D.J. Vinson,2014-09-13,3,Alabama-Birmingham,,Alabama A&M,W,25,106,4.2,5,dj-vinson-1
Chad Voytik,2014-09-13,3,Pittsburgh,@,Florida International,W,12,114,9.5,1,chad-voytik-1
Anthony Wales,2014-09-13,3,Western Kentucky,@,Middle Tennessee State,L,3,13,4.3,0,anthony-wales-1
Joe Walker,2014-09-13,2,Army,@,Stanford,L,1,1,1.0,0,joe-walker-4
Kody Walker,2014-09-13,3,Arkansas,@,Texas Tech,W,6,30,5.0,0,kody-walker-1
Martez Walker,2014-09-13,3,Central Michigan,,Syracuse,L,3,11,3.7,0,martez-walker-1
Zach Walker,2014-09-13,3,Georgia Southern,@,Georgia Tech,L,3,-2,-0.7,0,zach-walker-2
Bo Wallace,2014-09-13,3,Mississippi,,Louisiana,W,4,2,0.5,0,bo-wallace-1
Marteze Waller,2014-09-13,3,Fresno State,,Nebraska,L,7,19,2.7,0,marteze-waller-1
Jaylen Walton,2014-09-13,3,Mississippi,,Louisiana,W,7,89,12.7,1,jaylen-walton-1
Jay Warren,2014-09-13,3,Florida Atlantic,,Tulsa,W,13,63,4.8,0,jay-warren-1
Deandre Washington,2014-09-13,3,Texas Tech,,Arkansas,L,8,51,6.4,0,deandre-washington-1
Dwayne Washington,2014-09-13,3,Washington,,Illinois,W,11,58,5.3,1,dwayne-washington-1
Remi Watson,2014-09-13,3,Marshall,,Ohio,W,4,9,2.3,0,remi-watson-1
Davis Webb,2014-09-13,3,Texas Tech,,Arkansas,L,3,4,1.3,1,davis-webb-1
Ralph Webb,2014-09-13,3,Vanderbilt,,Massachusetts,W,26,116,4.5,1,ralph-webb-1
Mark Weisman,2014-09-13,3,Iowa,,Iowa State,L,16,49,3.1,1,mark-weisman-1
Ellijah Wellman,2014-09-13,3,West Virginia,@,Maryland,W,1,2,2.0,0,ellijah-wellman-1
Reggie Whatley,2014-09-13,3,Middle Tennessee State,,Western Kentucky,W,15,74,4.9,0,reggie-whatley-1
James White,2014-09-13,3,Texas A&M,,Rice,W,2,12,6.0,0,james-white-5
Johnston White,2014-09-13,3,Arkansas State,@,Miami (FL),L,14,83,5.9,1,johnston-white-1
Mike White,2014-09-13,3,South Florida,,North Carolina State,L,5,-16,-3.2,0,mike-white-6
Quinton White,2014-09-13,3,Texas Tech,,Arkansas,L,4,21,5.3,0,quinton-white-1
Lucky Whitehead,2014-09-13,3,Florida Atlantic,,Tulsa,W,4,48,12.0,0,lucky-whitehead-1
Keith Whitely,2014-09-13,3,Nevada-Las Vegas,,Northern Illinois,L,2,11,5.5,0,keith-whitely-2
Geoffrey Whiteside,2014-09-13,3,Navy,@,Texas State,W,2,40,20.0,0,geoffrey-whiteside-1
Chandler Whitmer,2014-09-13,3,Connecticut,,Boise State,L,13,-13,-1.0,0,chandler-whitmer-1
Shaun Wick,2014-09-13,3,Wyoming,@,Oregon,L,16,122,7.6,0,shaun-wick-1
Gerard Wicks,2014-09-13,3,Washington State,,Portland State,W,12,50,4.2,1,gerard-wicks-1
Brandon Wilds,2014-09-13,3,South Carolina,,Georgia,W,14,93,6.6,1,brandon-wilds-1
Jordan Wilkins,2014-09-13,3,Mississippi,,Louisiana,W,4,-1,-0.3,0,jordan-wilkins-1
Rodrick Williams Jr.,2014-09-13,3,Minnesota,@,Texas Christian,L,4,16,4.0,0,rodrick-williams-jr-1
Boom Williams,2014-09-13,3,Kentucky,@,Florida,L,2,2,1.0,0,boom-williams-1
Brandon Williams,2014-09-13,3,Texas A&M,,Rice,W,5,44,8.8,0,brandon-williams-10
Damian Williams,2014-09-13,3,Mississippi State,@,South Alabama,W,4,13,3.3,0,damian-williams-3
Darrel Williams,2014-09-13,3,Louisiana State,,Louisiana-Monroe,W,7,37,5.3,2,darrel-williams-1
Dekeathan Williams,2014-09-13,3,Arkansas State,@,Miami (FL),L,3,5,1.7,0,dekeathan-williams-1
Jarveon Williams,2014-09-13,3,Texas-San Antonio,@,Oklahoma State,L,6,17,2.8,0,jarveon-williams-1
Jonathan Williams,2014-09-13,3,Arkansas,@,Texas Tech,W,22,145,6.6,4,jonathan-williams-2
Marshawn Williams,2014-09-13,3,Virginia Tech,,East Carolina,L,17,74,4.4,0,marshawn-williams-1
Trey Williams,2014-09-13,3,Texas A&M,,Rice,W,2,10,5.0,0,trey-williams-2
Ryan Williams-Jenkins,2014-09-13,3,Navy,@,Texas State,W,1,6,6.0,0,ryan-williams-jenkins-1
Shane Williams-Rhodes,2014-09-13,3,Boise State,@,Connecticut,W,2,11,5.5,0,shane-williams-rhodes-1
Myles Willis,2014-09-13,3,Boston College,,Southern California,W,9,89,9.9,0,myles-willis-1
Dontravious Wilson,2014-09-13,2,Central Florida,@,Missouri,L,1,11,11.0,0,dontravious-wilson-1
Jamal Wilson,2014-09-13,3,Massachusetts,@,Vanderbilt,L,4,18,4.5,0,jamal-wilson-3
Nick Wilson,2014-09-13,3,Arizona,,Nevada,W,29,171,5.9,2,nick-wilson-2
Shaun Wilson,2014-09-13,3,Duke,,Kansas,W,12,245,20.4,3,shaun-wilson-1
Aaron Wimberly,2014-09-13,3,Iowa State,@,Iowa,W,11,33,3.0,0,aaron-wimberly-1
Ish Witter,2014-09-13,3,Missouri,,Central Florida,W,4,8,2.0,0,ish-witter-1
John Wolford,2014-09-13,3,Wake Forest,@,Utah State,L,9,-32,-3.6,0,john-wolford-1
Lorenzo Woodley,2014-09-13,3,Massachusetts,@,Vanderbilt,L,22,43,2.0,2,lorenzo-woodley-1
Ikaika Woolsey,2014-09-13,3,Hawaii,,Northern Iowa,W,6,-3,-0.5,0,ikaika-woolsey-1
Justin Worley,2014-09-13,3,Tennessee,@,Oklahoma,L,6,-23,-3.8,0,justin-worley-1
Joseph Yearby,2014-09-13,3,Miami (FL),,Arkansas State,W,10,32,3.2,0,joseph-yearby-1
T.J. Yeldon,2014-09-13,3,Alabama,,Southern Mississippi,W,9,56,6.2,0,tj-yeldon-1
Donovonn Young,2014-09-13,3,Illinois,@,Washington,L,4,20,5.0,0,donovonn-young-1
Kelsey Young,2014-09-13,3,Stanford,,Army,W,7,46,6.6,0,kelsey-young-1
Tony Zenon,2014-09-13,3,Georgia Tech,,Georgia Southern,W,2,11,5.5,0,tony-zenon-1
Zach Zwinak,2014-09-13,3,Penn State,@,Rutgers,W,2,7,3.5,0,zach-zwinak-1
Cameron Artis-Payne,2014-09-18,3,Auburn,@,Kansas State,W,22,63,2.9,0,cameron-artis-payne-1
Quan Bray,2014-09-18,3,Auburn,@,Kansas State,W,1,0,0.0,0,quan-bray-1
Corey Grant,2014-09-18,3,Auburn,@,Kansas State,W,6,27,4.5,0,corey-grant-1
Charles Jones,2014-09-18,3,Kansas State,,Auburn,L,11,22,2.0,1,charles-jones-4
Ricardo Louis,2014-09-18,3,Auburn,@,Kansas State,W,3,-3,-1.0,0,ricardo-louis-1
Nick Marshall,2014-09-18,3,Auburn,@,Kansas State,W,10,46,4.6,0,nick-marshall-2
Demarcus Robinson,2014-09-18,3,Kansas State,,Auburn,L,8,25,3.1,1,demarcus-robinson-2
Jake Waters,2014-09-18,3,Kansas State,,Auburn,L,11,-7,-0.6,0,jake-waters-1
Max Delorenzo,2014-09-19,4,Connecticut,@,South Florida,L,10,36,3.6,0,max-delorenzo-1
D'Ernest Johnson,2014-09-19,4,South Florida,,Connecticut,W,10,41,4.1,0,dernest-johnson-1
Ron Johnson,2014-09-19,4,Connecticut,@,South Florida,L,5,3,0.6,0,ron-johnson-8
Marlon Mack,2014-09-19,4,South Florida,,Connecticut,W,31,103,3.3,1,marlon-mack-1
Joshua Marriner,2014-09-19,4,Connecticut,@,South Florida,L,5,19,3.8,0,joshua-marriner-1
Arkeel Newsome,2014-09-19,4,Connecticut,@,South Florida,L,4,30,7.5,0,arkeel-newsome-1
Darius Tice,2014-09-19,4,South Florida,,Connecticut,W,9,28,3.1,0,darius-tice-1
Mike White,2014-09-19,4,South Florida,,Connecticut,W,1,-8,-8.0,0,mike-white-6
Chandler Whitmer,2014-09-19,4,Connecticut,@,South Florida,L,2,-31,-15.5,0,chandler-whitmer-1
Ameer Abdullah,2014-09-20,4,Nebraska,,Miami (FL),W,35,229,6.5,2,ameer-abdullah-1
Michael Adkins II,2014-09-20,4,Colorado,,Hawaii,W,1,2,2.0,0,michael-adkins-ii-1
Jay Ajayi,2014-09-20,4,Boise State,,Louisiana,W,27,150,5.6,3,jay-ajayi-1
Joseph Ajeigbe,2014-09-20,4,Duke,,Tulane,W,7,14,2.0,0,joseph-ajeigbe-1
Brandon Allen,2014-09-20,4,Arkansas,,Northern Illinois,W,4,1,0.3,1,brandon-allen-2
Breon Allen,2014-09-20,4,East Carolina,,North Carolina,W,18,211,11.7,2,breon-allen-1
Kyle Allen,2014-09-20,4,Texas A&M,@,Southern Methodist,W,2,9,4.5,0,kyle-allen-1
Tyler Allen,2014-09-20,4,Eastern Michigan,@,Michigan State,L,2,-5,-2.5,0,tyler-allen-1
Sherman Alston,2014-09-20,4,Boston College,,Maine,W,5,57,11.4,0,sherman-alston-1
Adonis Ameen-Moore,2014-09-20,3,Syracuse,,Maryland,L,9,68,7.6,0,adonis-ameen-moore-1
David Anaya,2014-09-20,3,New Mexico,@,New Mexico State,W,2,4,2.0,0,david-anaya-1
Austin Appleby,2014-09-20,4,Purdue,,Southern Illinois,W,1,11,11.0,1,austin-appleby-1
Nick Arbuckle,2014-09-20,4,Georgia State,@,Washington,L,10,-8,-0.8,0,nick-arbuckle-1
Tommy Armstrong Jr,2014-09-20,4,Nebraska,,Miami (FL),W,13,96,7.4,0,tommy-armstrong-jr-1
Corey Avery,2014-09-20,3,Kansas,,Central Michigan,W,11,35,3.2,0,corey-avery-1
Sherman Badie,2014-09-20,4,Tulane,@,Duke,L,15,39,2.6,0,sherman-badie-1
Terry Baggett,2014-09-20,3,Army,@,Wake Forest,L,4,40,10.0,0,terry-baggett-1
Horactio Banks,2014-09-20,4,Ball State,@,Toledo,L,13,47,3.6,0,horactio-banks-1
Faton Bauta,2014-09-20,3,Georgia,,Troy,W,4,14,3.5,2,faton-bauta-1
C.J. Beathard,2014-09-20,4,Iowa,@,Pittsburgh,W,2,5,2.5,0,cj-beathard-1
Marquell Beckwith,2014-09-20,4,Troy,@,Georgia,L,1,4,4.0,0,marquell-beckwith-1
Blake Bell,2014-09-20,4,Oklahoma,@,West Virginia,W,1,2,2.0,0,blake-bell-1
Reggie Bell,2014-09-20,4,Eastern Michigan,@,Michigan State,L,1,9,9.0,0,reggie-bell-1
Bill Belton,2014-09-20,4,Penn State,,Massachusetts,W,7,76,10.9,2,bill-belton-1
Kurt Benkert,2014-09-20,4,East Carolina,,North Carolina,W,1,4,4.0,1,kurt-benkert-1
Isaac Bennett,2014-09-20,4,Pittsburgh,,Iowa,L,1,1,1.0,0,isaac-bennett-1
Jaron Bentrude,2014-09-20,4,Utah State,@,Arkansas State,L,1,-9,-9.0,0,jaron-bentrude-1
C.J. Best,2014-09-20,3,Texas State,@,Illinois,L,1,5,5.0,0,cj-best-1
Brandon Betancourt,2014-09-20,4,New Mexico State,,New Mexico,L,8,51,6.4,0,brandon-betancourt-1
J.T. Blyden,2014-09-20,4,Massachusetts,@,Penn State,L,10,20,2.0,0,jt-blyden-1
Rob Bolden,2014-09-20,4,Eastern Michigan,@,Michigan State,L,6,5,0.8,0,rob-bolden-1
Victor Bolden,2014-09-20,3,Oregon State,,San Diego State,W,1,5,5.0,0,victor-bolden-1
Devontae Booker,2014-09-20,3,Utah,@,Michigan,W,11,34,3.1,0,devontae-booker-1
Anthony Boone,2014-09-20,4,Duke,,Tulane,W,10,42,4.2,1,anthony-boone-1
B.J. Bostic,2014-09-20,4,Georgia Tech,@,Virginia Tech,W,1,-2,-2.0,0,bj-bostic-1
Joel Bouagnon,2014-09-20,4,Northern Illinois,@,Arkansas,L,8,25,3.1,0,joel-bouagnon-1
Tyler Boyd,2014-09-20,4,Pittsburgh,,Iowa,L,2,4,2.0,0,tyler-boyd-1
Harold Brantley,2014-09-20,4,Missouri,,Indiana,L,1,10,10.0,0,harold-brantley-1
Daniel Braverman,2014-09-20,3,Western Michigan,,Murray State,W,1,65,65.0,1,daniel-braverman-1
Matt Breida,2014-09-20,4,Georgia Southern,@,South Alabama,W,21,187,8.9,2,matt-breida-1
Michael Brewer,2014-09-20,4,Virginia Tech,,Georgia Tech,L,4,29,7.3,1,michael-brewer-3
Brandon Bridge,2014-09-20,3,South Alabama,,Georgia Southern,L,13,15,1.2,0,brandon-bridge-1
Jacoby Brissett,2014-09-20,4,North Carolina State,,Presbyterian,W,5,22,4.4,1,jacoby-brissett-2
Jordan Broadnax,2014-09-20,4,Massachusetts,@,Penn State,L,5,-7,-1.4,0,jordan-broadnax-1
Terrance Broadway,2014-09-20,4,Louisiana,@,Boise State,L,7,17,2.4,0,terrance-broadway-2
C.J. Brown,2014-09-20,4,Maryland,@,Syracuse,W,14,25,1.8,0,cj-brown-1
Chris Brown,2014-09-20,3,Oregon State,,San Diego State,W,5,7,1.4,0,chris-brown-14
Dominique Brown,2014-09-20,4,Louisville,@,Florida International,W,6,28,4.7,0,dominique-brown-1
Jerrel Brown,2014-09-20,4,Idaho,@,Ohio,L,3,7,2.3,0,jerrel-brown-2
Wes Brown,2014-09-20,4,Maryland,@,Syracuse,W,2,6,3.0,0,wes-brown-2
Ryan Brumfield,2014-09-20,4,Eastern Michigan,@,Michigan State,L,2,3,1.5,0,ryan-brumfield-1
Jeremiah Bryson,2014-09-20,4,Middle Tennessee State,@,Memphis,L,1,1,1.0,0,jeremiah-bryson-1
Andrew Buie,2014-09-20,4,West Virginia,,Oklahoma,L,4,16,4.0,0,andrew-buie-1
Damon Bullock,2014-09-20,4,Iowa,@,Pittsburgh,W,2,3,1.5,0,damon-bullock-1
Brandon Burks,2014-09-20,4,Troy,@,Georgia,L,3,6,2.0,0,brandon-burks-1
Brian Burrell,2014-09-20,4,Fresno State,,Southern Utah,W,5,35,7.0,0,brian-burrell-1
Henry Bussey,2014-09-20,4,Florida Atlantic,@,Wyoming,L,1,-2,-2.0,0,henry-bussey-1
Dante Butler,2014-09-20,4,Tulane,@,Duke,L,10,65,6.5,0,dante-butler-1
Brandon Byner,2014-09-20,4,Arkansas State,,Utah State,W,5,0,0.0,0,brandon-byner-1
Brandon Byrd,2014-09-20,4,Marshall,@,Akron,W,4,43,10.8,1,brandon-byrd-1
Lamarq Caldwell,2014-09-20,4,Florida International,,Louisville,L,1,1,1.0,0,lamarq-caldwell-1
Cody Callaway,2014-09-20,4,Bowling Green State,@,Wisconsin,L,2,-1,-0.5,0,cody-callaway-1
Freddy Canteen,2014-09-20,4,Michigan,,Utah,L,1,-3,-3.0,0,freddy-canteen-1
Jordan Canzeri,2014-09-20,4,Iowa,@,Pittsburgh,W,8,23,2.9,0,jordan-canzeri-1
Shane Carden,2014-09-20,4,East Carolina,,North Carolina,W,5,-14,-2.8,2,shane-carden-1
Shon Carson,2014-09-20,4,South Carolina,@,Vanderbilt,W,3,16,5.3,0,shon-carson-1
Tra Carson,2014-09-20,4,Texas A&M,@,Southern Methodist,W,6,34,5.7,0,tra-carson-1
Darryl Cash,2014-09-20,4,Fresno State,,Southern Utah,W,7,57,8.1,0,darryl-cash-1
Kolney Cassel,2014-09-20,3,Southern Methodist,,Texas A&M,L,3,-15,-5.0,0,kolney-cassel-1
Rakeem Cato,2014-09-20,4,Marshall,@,Akron,W,4,23,5.8,2,rakeem-cato-1
Connor Cella,2014-09-20,3,Rice,,Old Dominion,L,1,8,8.0,0,connor-cella-1
Darevon Chance,2014-09-20,3,Western Michigan,,Murray State,W,14,90,6.4,0,darevon-chance-1
Chip Chiappialle,2014-09-20,4,Penn State,,Massachusetts,W,16,35,2.2,0,chip-chiappialle-1
Adam Choice,2014-09-20,3,Clemson,@,Florida State,L,6,9,1.5,0,adam-choice-1
Nick Chubb,2014-09-20,3,Georgia,,Troy,W,4,10,2.5,0,nick-chubb-1
Jordan Chunn,2014-09-20,4,Troy,@,Georgia,L,6,20,3.3,0,jordan-chunn-1
Corey Clement,2014-09-20,3,Wisconsin,,Bowling Green State,W,16,111,6.9,2,corey-clement-1
