Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
John Ross,2014-10-18,7,Washington,@,Oregon,L,3,60,20.0,0,john-ross-1
Teddy Ruben,2014-10-18,7,Troy,,Appalachian State,L,1,9,9.0,0,teddy-ruben-1
Keith Rucker,2014-10-18,7,Georgia State,@,South Alabama,L,1,16,16.0,0,keith-rucker-1
Deion Sanders Jr.,2014-10-18,6,Southern Methodist,,Cincinnati,L,4,108,27.0,0,deion-sanders-jr-1
Hunter Sharp,2014-10-18,7,Utah State,@,Colorado State,L,1,21,21.0,0,hunter-sharp-1
R.J. Shelton,2014-10-18,7,Michigan State,@,Indiana,W,2,34,17.0,0,rj-shelton-1
Jacorey Shepherd,2014-10-18,7,Kansas,@,Texas Tech,L,2,39,19.5,0,jacorey-shepherd-2
Valdez Showers,2014-10-18,7,Florida,,Missouri,L,3,38,12.7,0,valdez-showers-1
Wendell Smallwood,2014-10-18,7,West Virginia,,Baylor,W,1,9,9.0,0,wendell-smallwood-1
Ito Smith,2014-10-18,7,Southern Mississippi,@,North Texas,W,1,18,18.0,0,ito-smith-1
L.T. Smith,2014-10-18,7,Akron,@,Ohio,L,3,81,27.0,0,lt-smith-1
Broderick Snoddy,2014-10-18,7,Georgia Tech,@,North Carolina,L,1,26,26.0,0,broderick-snoddy-1
Charles Standberry,2014-10-18,8,Louisville,,North Carolina State,W,1,18,18.0,0,charles-standberry-1
Justin Stockton,2014-10-18,7,Texas Tech,,Kansas,W,1,11,11.0,0,justin-stockton-1
Cameron Sutton,2014-10-18,7,Tennessee,@,Mississippi,L,1,21,21.0,0,cameron-sutton-1
Avery Sweeting,2014-10-18,7,Georgia State,@,South Alabama,L,2,34,17.0,0,avery-sweeting-1
Taywan Taylor,2014-10-18,6,Western Kentucky,@,Florida Atlantic,L,1,11,11.0,0,taywan-taylor-1
Michael Thomas,2014-10-18,7,Southern Mississippi,@,North Texas,W,4,62,15.5,0,michael-thomas-6
T.J. Thorpe,2014-10-18,7,North Carolina,,Georgia Tech,W,3,64,21.3,0,tj-thorpe-1
Kylen Towner,2014-10-18,6,Western Kentucky,@,Florida Atlantic,L,1,16,16.0,0,kylen-towner-1
Spencer Treadwell,2014-10-18,8,Miami (OH),@,Northern Illinois,L,4,56,14.0,0,spencer-treadwell-1
Aregeros Turner,2014-10-18,7,Northern Illinois,,Miami (OH),W,1,3,3.0,0,aregeros-turner-1
Thomas Tyner,2014-10-18,7,Oregon,,Washington,W,1,15,15.0,0,thomas-tyner-1
Solomon Vault,2014-10-18,7,Northwestern,,Nebraska,L,5,101,20.2,0,solomon-vault-1
Anthony Wales,2014-10-18,6,Western Kentucky,@,Florida Atlantic,L,1,8,8.0,0,anthony-wales-1
Robbie Walker,2014-10-18,8,Ohio,,Akron,W,3,46,15.3,0,robbie-walker-1
Jaylen Walton,2014-10-18,7,Mississippi,,Tennessee,W,2,39,19.5,0,jaylen-walton-1
Reggie Whatley,2014-10-18,8,Middle Tennessee State,,Alabama-Birmingham,W,1,33,33.0,0,reggie-whatley-1
Lucky Whitehead,2014-10-18,7,Florida Atlantic,,Western Kentucky,W,5,94,18.8,0,lucky-whitehead-1
Kermit Whitfield,2014-10-18,7,Florida State,,Notre Dame,W,2,44,22.0,0,kermit-whitfield-1
Carlos Wiggins,2014-10-18,7,New Mexico,@,Air Force,L,1,20,20.0,0,carlos-wiggins-1
Boom Williams,2014-10-18,7,Kentucky,@,Louisiana State,L,3,60,20.0,0,boom-williams-1
Courtney Williams,2014-10-18,8,Central Michigan,,Ball State,L,1,23,23.0,0,courtney-williams-2
Trey Williams,2014-10-18,8,Texas A&M,@,Alabama,L,2,92,46.0,0,trey-williams-2
Myles Willis,2014-10-18,7,Boston College,,Clemson,L,2,68,34.0,0,myles-willis-1
Dontre Wilson,2014-10-18,6,Ohio State,,Rutgers,W,3,68,22.7,0,dontre-wilson-1
Jesus Wilson,2014-10-18,7,Florida State,,Notre Dame,W,1,20,20.0,0,jesus-wilson-1
Chandler Worthy,2014-10-18,7,Troy,,Appalachian State,L,3,147,49.0,1,chandler-worthy-1
Nate Wozniak,2014-10-18,7,Minnesota,,Purdue,W,1,0,0.0,0,nate-wozniak-1
Shane Wynn,2014-10-18,7,Indiana,,Michigan State,L,1,19,19.0,0,shane-wynn-1
Montrel Carter,2014-10-21,7,Louisiana,,Arkansas State,W,2,38,19.0,0,montrel-carter-1
Rocky Hayes,2014-10-21,7,Arkansas State,@,Louisiana,L,1,7,7.0,0,rocky-hayes-1
J.D. McKissic,2014-10-21,7,Arkansas State,@,Louisiana,L,3,59,19.7,0,jd-mckissic-1
Daryl Rollins Davis,2014-10-21,7,Arkansas State,@,Louisiana,L,3,43,14.3,0,daryl-rollins-davis-1
Dewayne Alford,2014-10-23,8,Virginia Tech,,Miami (FL),L,1,17,17.0,0,dewayne-alford-1
Trevon Brown,2014-10-23,7,East Carolina,,Connecticut,W,1,20,20.0,0,trevon-brown-1
J.C. Coleman,2014-10-23,8,Virginia Tech,,Miami (FL),L,1,13,13.0,0,jc-coleman-1
Stacy Coley,2014-10-23,8,Miami (FL),@,Virginia Tech,W,1,23,23.0,0,stacy-coley-1
Zay Jones,2014-10-23,7,East Carolina,,Connecticut,W,1,29,29.0,0,isaiah-jones-2
Demitri Knowles,2014-10-23,8,Virginia Tech,,Miami (FL),L,2,40,20.0,0,demitri-knowles-1
Brian Lemelle,2014-10-23,7,Connecticut,@,East Carolina,L,4,91,22.8,0,brian-lemelle-1
Deon Newsome,2014-10-23,8,Virginia Tech,,Miami (FL),L,1,58,58.0,0,deon-newsome-1
Anthony Scott,2014-10-23,7,East Carolina,,Connecticut,W,2,24,12.0,0,anthony-scott-2
Rodney Adams,2014-10-24,8,South Florida,@,Cincinnati,L,1,21,21.0,0,rodney-adams-1
Devon Allen,2014-10-24,8,Oregon,N,California,W,3,99,33.0,0,devon-allen-1
Isaac Ava,2014-10-24,8,Oregon,N,California,W,1,13,13.0,0,isaac-ava-1
Trey Dye,2014-10-24,8,Brigham Young,@,Boise State,L,1,18,18.0,0,trey-dye-1
T.J. Glover,2014-10-24,7,South Alabama,,Troy,W,1,33,33.0,0,tj-glover-1
Jake Hardee,2014-10-24,8,Boise State,,Brigham Young,W,1,0,0.0,0,jake-hardee-1
Johnny Holton,2014-10-24,7,Cincinnati,,South Florida,W,2,44,22.0,0,johnny-holton-1
D'Ernest Johnson,2014-10-24,8,South Florida,@,Cincinnati,L,1,19,19.0,0,dernest-johnson-1
Garrett Juergens,2014-10-24,8,Brigham Young,@,Boise State,L,5,99,19.8,0,garrett-juergens-1
Mitchell Juergens,2014-10-24,8,Brigham Young,@,Boise State,L,1,20,20.0,0,mitchell-juergens-1
Paul Lasike,2014-10-24,8,Brigham Young,@,Boise State,L,1,10,10.0,0,paul-lasike-1
Jeremy McNichols,2014-10-24,8,Boise State,,Brigham Young,W,4,70,17.5,0,jeremy-mcnichols-1
Ryan Onkka,2014-10-24,7,South Alabama,,Troy,W,1,7,7.0,0,ryan-onkka-1
Teddy Ruben,2014-10-24,8,Troy,@,South Alabama,L,3,15,5.0,0,teddy-ruben-1
Darius Tice,2014-10-24,8,South Florida,@,Cincinnati,L,1,32,32.0,0,darius-tice-1
Bryce Treggs,2014-10-24,8,California,N,Oregon,L,1,25,25.0,0,bryce-treggs-1
Tre Watson,2014-10-24,8,California,N,Oregon,L,7,142,20.3,0,tre-watson-2
Chandler Worthy,2014-10-24,8,Troy,@,South Alabama,L,3,32,10.7,0,chandler-worthy-1
Ameer Abdullah,2014-10-25,8,Nebraska,,Rutgers,W,2,90,45.0,0,ameer-abdullah-1
Ishmael Adams,2014-10-25,8,UCLA,@,Colorado,W,1,8,8.0,0,ishmael-adams-1
Mario Alford,2014-10-25,8,West Virginia,@,Oklahoma State,W,2,21,10.5,0,mario-alford-1
Tyler Allen,2014-10-25,8,Eastern Michigan,,Northern Illinois,L,1,7,7.0,0,tyler-allen-1
John Armstrong,2014-10-25,8,Wake Forest,,Boston College,L,3,39,13.0,0,john-armstrong-2
Khary Bailey-Smith,2014-10-25,9,Massachusetts,@,Toledo,L,3,57,19.0,0,khary-bailey-smith-1
Jared Baker,2014-10-25,7,Arizona,@,Washington State,W,1,15,15.0,0,jared-baker-1
Roderick Bernard,2014-10-25,8,Texas,@,Kansas State,L,1,28,28.0,0,roderick-bernard-1
Evan Berry,2014-10-25,8,Tennessee,,Alabama,L,3,63,21.0,0,evan-berry-1
Cam Boyd,2014-10-25,8,Old Dominion,@,Western Kentucky,L,7,120,17.1,0,cam-boyd-1
Demond Brown,2014-10-25,8,Navy,,San Jose State,W,2,30,15.0,0,demond-brown-1
Joe Brown,2014-10-25,7,Western Kentucky,,Old Dominion,W,1,19,19.0,0,joe-brown-4
Tyler Cain,2014-10-25,7,Louisiana-Monroe,,Texas State,L,3,66,22.0,0,tyler-cain-1
Ernest Calhoun,2014-10-25,8,Kent State,@,Miami (OH),L,2,45,22.5,0,ernest-calhoun-1
Devin Campbell,2014-10-25,8,Buffalo,,Central Michigan,L,2,81,40.5,0,devin-campbell-1
Shon Carson,2014-10-25,8,South Carolina,@,Auburn,L,1,23,23.0,0,shon-carson-1
B.J. Catalon,2014-10-25,7,Texas Christian,,Texas Tech,W,2,34,17.0,0,bj-catalon-1
Kaelin Clay,2014-10-25,7,Utah,,Southern California,W,2,41,20.5,0,kaelin-clay-1
Amari Coleman,2014-10-25,9,Central Michigan,@,Buffalo,W,1,16,16.0,0,amari-coleman-1
Landon Collins,2014-10-25,8,Alabama,@,Tennessee,W,1,16,16.0,0,landon-collins-1
Deontae Cooper,2014-10-25,8,Washington,,Arizona State,L,1,0,0.0,0,deontae-cooper-1
Joe Craig,2014-10-25,7,Memphis,@,Southern Methodist,W,2,58,29.0,0,joe-craig-1
Montay Crockett,2014-10-25,8,Georgia Southern,@,Georgia State,W,1,46,46.0,0,montay-crockett-1
Stefon Diggs,2014-10-25,8,Maryland,@,Wisconsin,L,5,138,27.6,0,stefon-diggs-1
Cameron Echols-Luper,2014-10-25,7,Texas Christian,,Texas Tech,W,1,12,12.0,0,cameron-echols-luper-1
Tyler Ervin,2014-10-25,7,San Jose State,@,Navy,L,4,92,23.0,0,tyler-ervin-1
Keelan Ewaliko,2014-10-25,8,Hawaii,,Nevada,L,3,73,24.3,0,keelan-ewaliko-1
Tyran Finley,2014-10-25,8,Wyoming,@,Colorado State,L,2,38,19.0,0,tyran-finley-1
Armanti Foreman,2014-10-25,8,Texas,@,Kansas State,L,2,36,18.0,0,armanti-foreman-1
Leonard Fournette,2014-10-25,9,Louisiana State,,Mississippi,W,2,57,28.5,0,leonard-fournette-1
Deionte Gaines,2014-10-25,8,Colorado State,,Wyoming,W,3,107,35.7,0,deionte-gaines-1
Jafus Gaines,2014-10-25,7,Texas State,@,Louisiana-Monroe,W,1,14,14.0,0,jafus-gaines-1
Jamie Gilmore,2014-10-25,7,Temple,@,Central Florida,L,1,20,20.0,0,jamie-gilmore-1
Autrey Golden,2014-10-25,7,Texas-El Paso,@,Texas-San Antonio,W,1,19,19.0,0,autrey-golden-1
Jamal Golden,2014-10-25,8,Georgia Tech,@,Pittsburgh,W,2,33,16.5,0,jamal-golden-1
Corey Grant,2014-10-25,7,Auburn,,South Carolina,W,1,12,12.0,0,corey-grant-1
Jakeem Grant,2014-10-25,8,Texas Tech,@,Texas Christian,L,3,63,21.0,0,jakeem-grant-1
Janarion Grant,2014-10-25,8,Rutgers,@,Nebraska,L,1,44,44.0,0,janarion-grant-1
Terome Grant,2014-10-25,8,Louisiana Tech,@,Southern Mississippi,W,1,26,26.0,0,terome-grant-1
Deante' Gray,2014-10-25,7,Texas Christian,,Texas Tech,W,1,22,22.0,0,deante-gray-1
T.J. Green,2014-10-25,8,Clemson,,Syracuse,W,2,44,22.0,0,tj-green-1
Nick Griffin,2014-10-25,7,Mississippi State,@,Kentucky,W,1,-1,-1.0,0,nick-griffin-1
Grant Haley,2014-10-25,7,Penn State,,Ohio State,L,2,35,17.5,0,grant-haley-1
Rannell Hall,2014-10-25,7,Central Florida,,Temple,W,2,40,20.0,0,rannell-hall-1
Brandon Hamilton,2014-10-25,7,Rice,,North Texas,W,1,10,10.0,0,brandon-hamilton-1
Carlos Harris,2014-10-25,8,North Texas,@,Rice,L,1,18,18.0,0,carlos-harris-1
Dee Hart,2014-10-25,8,Colorado State,,Wyoming,W,1,1,1.0,0,dee-hart-1
Greg Hart,2014-10-25,8,Nebraska,,Rutgers,W,1,10,10.0,0,greg-hart-1
Keon Hatcher,2014-10-25,8,Arkansas,,Alabama-Birmingham,W,1,20,20.0,0,keon-hatcher-1
Carlos Henderson,2014-10-25,8,Louisiana Tech,@,Southern Mississippi,W,2,32,16.0,0,carlos-henderson-1
Khalif Herbin,2014-10-25,7,Temple,@,Central Florida,L,1,11,11.0,0,khalif-herbin-1
Josh Hicks,2014-10-25,8,Rutgers,@,Nebraska,L,5,88,17.6,0,josh-hicks-1
Tyreek Hill,2014-10-25,8,Oklahoma State,,West Virginia,L,1,14,14.0,0,tyreek-hill-1
Preston Hodges,2014-10-25,8,Colorado State,,Wyoming,W,1,10,10.0,0,preston-hodges-1
Brandon Holloway,2014-10-25,7,Mississippi State,@,Kentucky,W,1,14,14.0,0,brandon-holloway-1
Christian Holmes,2014-10-25,7,Mississippi State,@,Kentucky,W,1,61,61.0,0,christian-holmes-1
Jimmie Hunt,2014-10-25,8,Missouri,,Vanderbilt,W,1,7,7.0,0,jimmie-hunt-1
Lajuan Hunt,2014-10-25,8,Utah State,,Nevada-Las Vegas,W,2,41,20.5,0,lajuan-hunt-1
Tyler Hunt,2014-10-25,8,Missouri,,Vanderbilt,W,1,22,22.0,0,tyler-hunt-2
Adoree Jackson,2014-10-25,8,Southern California,@,Utah,L,2,127,63.5,1,adoree-jackson-1
Natrell Jamerson,2014-10-25,7,Wisconsin,,Maryland,W,1,21,21.0,0,natrell-jamerson-1
Darius Jennings,2014-10-25,8,Virginia,,North Carolina,L,1,15,15.0,0,darius-jennings-1
Malique Johnson,2014-10-25,8,Old Dominion,@,Western Kentucky,L,1,4,4.0,0,malique-johnson-1
Tyrell Johnson,2014-10-25,7,Arizona,@,Washington State,W,1,38,38.0,0,tyrell-johnson-2
Cayleb Jones,2014-10-25,7,Arizona,@,Washington State,W,1,44,44.0,0,cayleb-jones-2
Cyrus Jones,2014-10-25,8,Alabama,@,Tennessee,W,3,57,19.0,0,cyrus-jones-1
Kam Jones,2014-10-25,8,Texas-San Antonio,,Texas-El Paso,L,3,54,18.0,0,kam-jones-1
Derek Keaton,2014-10-25,8,Georgia Southern,@,Georgia State,W,2,81,40.5,0,derek-keaton-2
Darvin Kidsy,2014-10-25,8,North Texas,@,Rice,L,1,100,100.0,1,darvin-kidsy-1
Juwan Lewis,2014-10-25,8,Eastern Michigan,,Northern Illinois,L,2,27,13.5,0,juwan-lewis-1
Kolby Listenbee,2014-10-25,7,Texas Christian,,Texas Tech,W,1,26,26.0,0,kolby-listenbee-1
Vincent Lowe,2014-10-25,8,Old Dominion,@,Western Kentucky,L,2,30,15.0,0,vincent-lowe-1
Kevonn Mabon,2014-10-25,8,Ball State,,Akron,W,1,25,25.0,0,kevonn-mabon-1
Avonte Maddox,2014-10-25,8,Pittsburgh,,Georgia Tech,L,3,60,20.0,0,avonte-maddox-1
Josh Magee,2014-10-25,8,Alabama-Birmingham,@,Arkansas,L,3,62,20.7,0,josh-magee-1
Marcus Mason,2014-10-25,8,Washington State,,Arizona,L,1,25,25.0,0,marcus-mason-2
Vince Mayle,2014-10-25,8,Washington State,,Arizona,L,3,62,20.7,0,vince-mayle-1
Fred McRae,2014-10-25,9,Miami (OH),,Kent State,W,1,24,24.0,0,fred-mcrae-1
Kyle Middlebrooks,2014-10-25,7,Arizona State,@,Washington,W,1,11,11.0,0,kyle-middlebrooks-1
Elijah Mitchell,2014-10-25,8,Nevada,@,Hawaii,W,1,46,46.0,0,elijah-mitchell-1
Jay Mitchell,2014-10-25,8,Nevada-Las Vegas,@,Utah State,L,3,47,15.7,0,jay-mitchell-1
Taquan Mizzell,2014-10-25,8,Virginia,,North Carolina,L,1,21,21.0,0,taquan-mizzell-1
Ryan Murphy,2014-10-25,7,Oregon State,@,Stanford,L,2,30,15.0,0,ryan-murphy-2
Jalen Myrick,2014-10-25,8,Minnesota,@,Illinois,L,1,25,25.0,0,jalen-myrick-1
Bruce Natson,2014-10-25,8,Utah State,,Nevada-Las Vegas,W,1,1,1.0,0,bruce-natson-1
Davonte' Neal,2014-10-25,7,Arizona,@,Washington State,W,1,0,0.0,0,davonte-neal-1
J.J. Nelson,2014-10-25,8,Alabama-Birmingham,@,Arkansas,L,2,127,63.5,1,jamarcus-nelson-1
Terrell Newby,2014-10-25,8,Nebraska,,Rutgers,W,1,14,14.0,0,terrell-newby-1
Daz'Mond Patterson,2014-10-25,9,Ohio,@,Western Michigan,L,3,29,9.7,0,dazmond-patterson-1
Eric Patterson,2014-10-25,8,Ball State,,Akron,W,1,27,27.0,0,eric-patterson-3
Drew Phillips,2014-10-25,8,Akron,@,Ball State,L,2,39,19.5,0,drew-phillips-1
Ervin Phillips,2014-10-25,8,Syracuse,@,Clemson,L,4,89,22.3,0,ervin-phillips-1
Deandre Reaves,2014-10-25,8,Marshall,,Florida Atlantic,W,4,108,27.0,0,deandre-reaves-1
Demarco Robinson,2014-10-25,8,Kentucky,,Mississippi State,L,4,56,14.0,0,demarco-robinson-1
Isaiah Robinson,2014-10-25,8,Wake Forest,,Boston College,L,1,9,9.0,0,isaiah-robinson-2
John Ross,2014-10-25,8,Washington,,Arizona State,L,3,67,22.3,0,john-ross-1
Darvin Ruise,2014-10-25,8,Missouri,,Vanderbilt,W,1,6,6.0,0,darvin-ruise-1
Yamen Sanders,2014-10-25,7,Arizona,@,Washington State,W,1,0,0.0,0,yamen-sanders-1
Hunter Sharp,2014-10-25,8,Utah State,,Nevada-Las Vegas,W,1,4,4.0,0,hunter-sharp-1
R.J. Shelton,2014-10-25,8,Michigan State,,Michigan,W,1,27,27.0,0,rj-shelton-1
Brandon Sheperd,2014-10-25,8,Oklahoma State,,West Virginia,L,1,30,30.0,0,brandon-sheperd-1
Brandon Smith,2014-10-25,7,Texas State,@,Louisiana-Monroe,W,1,21,21.0,0,brandon-smith-7
D'Joun Smith,2014-10-25,8,Florida Atlantic,@,Marshall,L,6,202,33.7,0,djoun-smith-1
Glenn Smith,2014-10-25,8,Georgia State,,Georgia Southern,L,1,37,37.0,0,glenn-smith-2
JuJu Smith-Schuster,2014-10-25,8,Southern California,@,Utah,L,1,12,12.0,0,juju-smith-1
Justin Stockton,2014-10-25,8,Texas Tech,@,Texas Christian,L,1,4,4.0,0,justin-stockton-1
Avery Sweeting,2014-10-25,8,Georgia State,,Georgia Southern,L,5,112,22.4,0,avery-sweeting-1
Taywan Taylor,2014-10-25,7,Western Kentucky,,Old Dominion,W,2,41,20.5,0,taywan-taylor-1
Jahad Thomas,2014-10-25,7,Temple,@,Central Florida,L,2,51,25.5,0,jahad-thomas-1
Michael Thomas,2014-10-25,8,Southern Mississippi,,Louisiana Tech,L,5,118,23.6,0,michael-thomas-6
Roc Thomas,2014-10-25,7,Auburn,,South Carolina,W,1,14,14.0,0,roc-thomas-1
Tyrell Tomlin,2014-10-25,8,North Carolina,@,Virginia,W,1,10,10.0,0,tyrell-tomlin-1
Kylen Towner,2014-10-25,7,Western Kentucky,,Old Dominion,W,5,186,37.2,1,kylen-towner-1
Aregeros Turner,2014-10-25,8,Northern Illinois,@,Eastern Michigan,W,1,20,20.0,0,aregeros-turner-1
Jaylen Walton,2014-10-25,8,Mississippi,@,Louisiana State,L,2,36,18.0,0,jaylen-walton-1
Damien Washington,2014-10-25,8,North Carolina,@,Virginia,W,1,13,13.0,0,damien-washington-1
Kishon Wilcher,2014-10-25,8,Toledo,,Massachusetts,W,3,44,14.7,0,kishon-wilcher-1
Courtney Williams,2014-10-25,9,Central Michigan,@,Buffalo,W,1,24,24.0,0,courtney-williams-2
Myles Willis,2014-10-25,8,Boston College,@,Wake Forest,W,3,55,18.3,0,myles-willis-1
Dontre Wilson,2014-10-25,7,Ohio State,@,Penn State,W,3,81,27.0,0,dontre-wilson-1
Kelsey Young,2014-10-25,8,Stanford,,Oregon State,W,1,16,16.0,0,kelsey-young-1
Montay Crockett,2014-10-30,9,Georgia Southern,,Troy,W,1,16,16.0,0,montay-crockett-1
Andre Flakes,2014-10-30,9,Troy,@,Georgia Southern,L,1,23,23.0,0,andre-flakes-1
Derek Keaton,2014-10-30,9,Georgia Southern,,Troy,W,1,16,16.0,0,derek-keaton-2
James Quick,2014-10-30,9,Louisville,,Florida State,L,1,17,17.0,0,james-quick-1
Brandon Radcliff,2014-10-30,9,Louisville,,Florida State,L,2,29,14.5,0,brandon-radcliff-1
Teddy Ruben,2014-10-30,9,Troy,@,Georgia Southern,L,2,38,19.0,0,teddy-ruben-1
Kermit Whitfield,2014-10-30,8,Florida State,@,Louisville,W,4,78,19.5,0,kermit-whitfield-1
Jesus Wilson,2014-10-30,8,Florida State,@,Louisville,W,1,26,26.0,0,jesus-wilson-1
Chandler Worthy,2014-10-30,9,Troy,@,Georgia Southern,L,3,48,16.0,0,chandler-worthy-1
D'Angelo Brewer,2014-10-31,8,Tulsa,@,Memphis,L,2,37,18.5,0,dangelo-brewer-1
Dante Butler,2014-10-31,8,Tulane,,Cincinnati,L,1,24,24.0,0,dante-butler-1
Joe Craig,2014-10-31,8,Memphis,,Tulsa,W,1,23,23.0,0,joe-craig-1
Bakari Hollier,2014-10-31,8,Memphis,,Tulsa,W,1,25,25.0,0,bakari-hollier-1
Johnny Holton,2014-10-31,8,Cincinnati,@,Tulane,W,1,3,3.0,0,johnny-holton-1
Leondre James,2014-10-31,8,Tulane,,Cincinnati,L,1,12,12.0,0,leondre-james-1
Bishop Louie,2014-10-31,8,Tulsa,@,Memphis,L,2,30,15.0,0,bishop-louie-1
Rodney Adams,2014-11-01,9,South Florida,,Houston,L,1,27,27.0,0,rodney-adams-1
Jordan Akins,2014-11-01,8,Central Florida,@,Connecticut,L,2,28,14.0,0,jordan-akins-1
Brandon Alexander,2014-11-01,9,Texas A&M,,Louisiana-Monroe,W,1,3,3.0,0,brandon-alexander-3
Mario Alford,2014-11-01,9,West Virginia,,Texas Christian,L,1,27,27.0,0,mario-alford-1
Tyler Allen,2014-11-01,9,Eastern Michigan,,Central Michigan,L,2,32,16.0,0,tyler-allen-1
Demarcus Ayers,2014-11-01,8,Houston,@,South Florida,W,1,18,18.0,0,demarcus-ayers-1
Johnell Barnes,2014-11-01,8,Duke,@,Pittsburgh,W,1,20,20.0,0,johnell-barnes-1
Riley Barnes,2014-11-01,9,Fresno State,,Wyoming,L,1,8,8.0,0,riley-barnes-1
Tyler Barron,2014-11-01,9,Middle Tennessee State,,Brigham Young,L,1,9,9.0,0,tyler-barron-1
V'Angelo Bentley,2014-11-01,9,Illinois,@,Ohio State,L,2,33,16.5,0,vangelo-bentley-1
Sam Bergen,2014-11-01,9,Rutgers,,Wisconsin,L,1,14,14.0,0,sam-bergen-1
Cam Boyd,2014-11-01,9,Old Dominion,@,Vanderbilt,L,3,79,26.3,0,cam-boyd-1
Tyler Boyd,2014-11-01,9,Pittsburgh,,Duke,L,3,102,34.0,0,tyler-boyd-1
Demond Brown,2014-11-01,9,Navy,,Notre Dame,L,1,18,18.0,0,demond-brown-1
Joe Brown,2014-11-01,8,Western Kentucky,@,Louisiana Tech,L,2,59,29.5,0,joe-brown-4
Noah Brown,2014-11-01,8,Ohio State,,Illinois,W,1,23,23.0,0,noah-brown-2
Tim Buckley,2014-11-01,9,North Carolina State,@,Syracuse,W,1,11,11.0,0,tim-buckley-1
Andrew Buie,2014-11-01,9,West Virginia,,Texas Christian,L,1,17,17.0,0,andrew-buie-1
Morgan Burns,2014-11-01,8,Kansas State,,Oklahoma State,W,1,86,86.0,1,morgan-burns-1
Tyler Cain,2014-11-01,8,Louisiana-Monroe,@,Texas A&M,L,2,20,10.0,0,tyler-cain-1
Amir Carlisle,2014-11-01,8,Notre Dame,@,Navy,W,3,67,22.3,0,amir-carlisle-2
Shon Carson,2014-11-01,9,South Carolina,,Tennessee,L,4,61,15.3,0,shon-carson-1
Devin Chafin,2014-11-01,8,Baylor,,Kansas,W,1,33,33.0,0,devin-chafin-1
Jalen Claiborne,2014-11-01,9,Wyoming,@,Fresno State,W,1,22,22.0,0,jalen-claiborne-1
Kaelin Clay,2014-11-01,8,Utah,@,Arizona State,L,3,71,23.7,0,kaelin-clay-1
Cameron Clear,2014-11-01,9,Texas A&M,,Louisiana-Monroe,W,1,13,13.0,0,cameron-clear-2
Amari Coleman,2014-11-01,10,Central Michigan,@,Eastern Michigan,W,1,15,15.0,0,amari-coleman-1
Corey Coleman,2014-11-01,8,Baylor,,Kansas,W,1,21,21.0,0,corey-coleman-1
J.C. Coleman,2014-11-01,9,Virginia Tech,,Boston College,L,1,44,44.0,0,jc-coleman-1
Stacy Coley,2014-11-01,9,Miami (FL),,North Carolina,W,1,30,30.0,0,stacy-coley-1
Brandon Cox,2014-11-01,8,Arkansas State,@,Idaho,W,1,30,30.0,0,brandon-cox-4
Darious Crawley,2014-11-01,8,Kansas,@,Baylor,L,1,11,11.0,0,darious-crawley-1
Imani Cross,2014-11-01,9,Nebraska,,Purdue,W,1,10,10.0,0,imani-cross-1
Eric Davidson,2014-11-01,8,Appalachian State,,Georgia State,W,1,3,3.0,0,eric-davidson-1
Reggie Davis,2014-11-01,8,Georgia,N,Florida,L,2,41,20.5,0,reggie-davis-4
Reginald Davis,2014-11-01,9,Texas Tech,,Texas,L,1,19,19.0,0,reginald-davis-1
Matt Dayes,2014-11-01,9,North Carolina State,@,Syracuse,W,2,26,13.0,0,matt-dayes-1
Andre Debose,2014-11-01,8,Florida,N,Georgia,W,1,27,27.0,0,andre-debose-1
Stefon Diggs,2014-11-01,9,Maryland,@,Penn State,W,4,75,18.8,0,stefon-diggs-1
Rahmel Dockery,2014-11-01,8,Oregon State,,California,L,1,25,25.0,0,rahmel-dockery-1
Kenzel Doe,2014-11-01,8,Wisconsin,@,Rutgers,W,1,36,36.0,0,kenzel-doe-1
Nate Dreslinski,2014-11-01,8,Air Force,@,Army,W,1,12,12.0,0,nate-dreslinski-1
David Dudeck,2014-11-01,9,Boston College,@,Virginia Tech,W,1,15,15.0,0,david-dudeck-1
Tyler Duncan,2014-11-01,8,New Mexico,@,Nevada-Las Vegas,W,1,5,5.0,0,tyler-duncan-1
Cameron Echols-Luper,2014-11-01,8,Texas Christian,@,West Virginia,W,3,15,5.0,0,cameron-echols-luper-1
Devon Edwards,2014-11-01,8,Duke,@,Pittsburgh,W,4,160,40.0,1,devon-edwards-1
Tyler Ervin,2014-11-01,8,San Jose State,,Colorado State,L,6,114,19.0,0,tyler-ervin-1
Keelan Ewaliko,2014-11-01,9,Hawaii,,Utah State,L,2,32,16.0,0,keelan-ewaliko-1
Ed Fink,2014-11-01,8,Kansas,@,Baylor,L,1,2,2.0,0,ed-fink-1
Armanti Foreman,2014-11-01,9,Texas,@,Texas Tech,W,1,11,11.0,0,armanti-foreman-1
Malik Foreman,2014-11-01,9,Tennessee,@,South Carolina,W,1,23,23.0,0,malik-foreman-1
Terrence Franks,2014-11-01,8,Texas State,@,New Mexico State,W,2,30,15.0,0,terrence-franks-1
Deionte Gaines,2014-11-01,9,Colorado State,@,San Jose State,W,1,34,34.0,0,deionte-gaines-1
Cody Gibson,2014-11-01,9,South Carolina,,Tennessee,L,1,11,11.0,0,cody-gibson-1
Shelton Gibson,2014-11-01,9,West Virginia,,Texas Christian,L,1,9,9.0,0,shelton-gibson-1
