Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Philip Wheeler,2005-09-17,3,Georgia Tech,,Connecticut,W,1,10,0,2,philip-wheeler-1
Jack Williams,2005-09-17,3,Kent State,,Miami (OH),L,1,0,0,1,jack-williams-1
Michael Willis,2005-09-17,3,Washington State,,Grambling State,W,1,0,0,1,michael-willis-1
Kris Bartels,2005-09-22,4,Florida Atlantic,,Louisiana-Monroe,L,1,39,1,1,kris-bartels-1
Shomari Earls,2005-09-22,4,Florida Atlantic,,Louisiana-Monroe,L,1,3,0,1,shomari-earls-1
Casey Evans,2005-09-22,4,Utah,,Air Force,W,1,0,0,1,casey-evans-1
Bobby Giannini,2005-09-22,4,Air Force,@,Utah,L,1,0,0,2,bobby-giannini-1
Archie McDaniel,2005-09-22,3,Texas A&M,,Texas State,W,1,4,0,1,archie-mcdaniel-1
Kevin Payne,2005-09-22,4,Louisiana-Monroe,@,Florida Atlantic,W,1,0,0,1,kevin-payne-1
Quincy Skinner,2005-09-22,4,Florida Atlantic,,Louisiana-Monroe,L,1,0,0,1,quincy-skinner-1
Josh Thompson,2005-09-22,4,Louisiana-Monroe,@,Florida Atlantic,W,1,0,0,,josh-thompson-1
Eric Weddle,2005-09-22,4,Utah,,Air Force,W,1,10,0,2,eric-weddle-1
Chaz Williams,2005-09-22,4,Louisiana-Monroe,@,Florida Atlantic,W,2,56,0,3,chaz-williams-1
Caleb Campbell,2005-09-23,3,Army,,Iowa State,L,1,0,0,1,caleb-campbell-1
Daymeion Hughes,2005-09-23,4,California,@,New Mexico State,W,1,59,0,1,daymeion-hughes-1
Deandre Jackson,2005-09-23,3,Iowa State,@,Army,W,1,0,0,4,deandre-jackson-1
Tim Mixon,2005-09-23,4,California,@,New Mexico State,W,1,0,0,1,tim-mixon-1
Steve Paris,2005-09-23,3,Iowa State,@,Army,W,2,40,0,2,steve-paris-1
Ray Stith,2005-09-23,3,Army,,Iowa State,L,1,32,0,1,ray-stith-1
Dhyan Tarver,2005-09-23,3,Army,,Iowa State,L,1,0,0,2,dhyan-tarver-1
Xavier Adibi,2005-09-24,4,Virginia Tech,,Georgia Tech,W,1,25,1,3,xavier-adibi-1
Zachary Baker,2005-09-24,3,East Carolina,@,West Virginia,L,1,37,0,1,zachary-baker-1
Kennard Banks,2005-09-24,4,Western Michigan,@,Temple,W,1,0,0,1,kennard-banks-2
Fred Bennett,2005-09-24,4,South Carolina,,Troy,W,1,0,0,2,fred-bennett-1
Dan Bick,2005-09-24,3,Purdue,@,Minnesota,L,1,29,1,1,dan-bick-1
Greg Blue,2005-09-24,4,Georgia,@,Mississippi State,W,1,0,0,2,greg-blue-1
Michael Brown,2005-09-24,4,Ohio,,Kent State,W,1,7,0,1,michael-brown-2
Khayyam Burns,2005-09-24,4,Arkansas State,,Florida International,W,1,0,0,1,khayyam-burns-1
Jarrett Bush,2005-09-24,2,Utah State,,Nevada-Las Vegas,W,1,0,0,2,jarrett-bush-1
Dion Byrum,2005-09-24,4,Ohio,,Kent State,W,2,0,0,3,dion-byrum-1
Terrance Campbell,2005-09-24,4,Minnesota,,Purdue,W,1,29,0,,terrance-campbell-1
Marquice Cole,2005-09-24,4,Northwestern,,Penn State,L,1,21,0,1,marquice-cole-1
Matt Couch,2005-09-24,3,Marshall,@,Central Florida,L,1,20,0,1,matt-couch-1
T.J. Covington,2005-09-24,3,North Texas,@,Kansas State,L,1,0,0,1,tj-covington-1
Marcus Demps,2005-09-24,4,San Diego State,,San Jose State,W,1,0,0,3,marcus-demps-1
Christian Dunbar,2005-09-24,4,Temple,,Western Michigan,L,1,9,0,1,christian-dunbar-1
Solomon Elimimian,2005-09-24,3,Hawaii,@,Idaho,W,1,6,0,1,solomon-elimimian-1
Chris Ellis,2005-09-24,4,Virginia Tech,,Georgia Tech,W,1,29,1,1,chris-ellis-1
Earl Everett,2005-09-24,4,Florida,@,Kentucky,W,2,7,0,2,earl-everett-1
Adam Fichter,2005-09-24,4,Temple,,Western Michigan,L,1,21,0,1,adam-fichter-1
Zarnell Fitch,2005-09-24,4,Texas Christian,@,Brigham Young,W,1,0,0,2,zarnell-fitch-1
Joe Fleskoski,2005-09-24,3,Texas-El Paso,,New Mexico,W,1,68,1,2,joe-fleskoski-1
Tony Franklin,2005-09-24,3,Virginia,,Duke,W,1,8,0,2,tony-franklin-1
Jamaal Fudge,2005-09-24,4,Clemson,,Boston College,L,1,0,0,1,jamaal-fudge-1
Louis Gachette,2005-09-24,4,South Florida,,Louisville,W,1,39,0,1,louis-gachette-1
Zach Gilbert,2005-09-24,4,Auburn,,Western Kentucky,W,1,26,0,1,zach-gilbert-1
Aaron Gipson,2005-09-24,4,Oregon,,Southern California,L,1,38,0,2,aaron-gipson-1
Josh Golden,2005-09-24,4,Arizona State,@,Oregon State,W,1,5,0,1,josh-golden-1
Austin Hall,2005-09-24,4,Wyoming,@,Mississippi,W,1,10,0,1,austin-hall-1
Marcus Hamilton,2005-09-24,3,Virginia,,Duke,W,2,14,0,2,marcus-hamilton-1
Garland Heath,2005-09-24,3,North Carolina State,,North Carolina,L,1,0,0,2,garland-heath-1
Dionte Henry,2005-09-24,3,Akron,,Northern Illinois,W,1,29,0,2,dionte-henry-1
Robert Herbert,2005-09-24,3,Colorado State,,Nevada,W,1,27,0,3,robert-herbert-1
Tye Hill,2005-09-24,4,Clemson,,Boston College,L,1,7,0,2,tye-hill-1
Rolando Humphrey,2005-09-24,4,Southern Methodist,,Tulane,L,1,12,0,1,rolando-humphrey-1
Robert James,2005-09-24,4,Arizona State,@,Oregon State,W,1,0,0,3,robert-james-1
James Johnson,2005-09-24,4,Arkansas State,,Florida International,W,1,26,0,1,james-johnson-2
Travonti Johnson,2005-09-24,3,Central Florida,,Marshall,W,1,10,0,1,travonti-johnson-1
Tyrell Johnson,2005-09-24,4,Arkansas State,,Florida International,W,1,92,0,1,tyrell-johnson-1
Tony Joiner,2005-09-24,4,Florida,@,Kentucky,W,1,27,0,1,tony-joiner-1
Adam Kadela,2005-09-24,4,Northwestern,,Penn State,L,1,7,0,1,adam-kadela-1
Reshard Langford,2005-09-24,4,Vanderbilt,,Richmond,W,1,8,0,1,reshard-langford-1
Mike Lorello,2005-09-24,4,West Virginia,,East Carolina,W,1,0,0,1,mike-lorello-1
Derrick Martin,2005-09-24,4,Wyoming,@,Mississippi,W,1,0,0,1,derrick-martin-1
Marcus Maxey,2005-09-24,3,Miami (FL),,Colorado,W,1,32,0,2,marcus-maxey-1
Koby McKinnon,2005-09-24,4,Arkansas State,,Florida International,W,1,85,1,1,koby-mckinnon-1
Brandon Meriweather,2005-09-24,3,Miami (FL),,Colorado,W,1,8,0,2,brandon-meriweather-1
Matt Muncy,2005-09-24,4,Ohio,,Kent State,W,1,37,0,3,matt-muncy-1
Derico Murray,2005-09-24,4,Kent State,@,Ohio,L,1,32,0,1,derico-murray-1
John Pawielski,2005-09-24,4,Minnesota,,Purdue,W,1,0,0,2,john-pawielski-1
Anwar Phillips,2005-09-24,4,Penn State,@,Northwestern,W,1,7,0,3,anwar-phillips-1
Josh Pinkard,2005-09-24,3,Southern California,@,Oregon,W,1,0,0,1,josh-pinkard-1
Jon Radford,2005-09-24,3,Colorado State,,Nevada,W,1,15,0,,jon-radford-1
Sha'Reff Rashad,2005-09-24,3,Central Florida,,Marshall,W,1,0,0,1,shareff-rashad-1
Darrelle Revis,2005-09-24,4,Pittsburgh,,Youngstown State,W,1,9,0,2,darrelle-revis-1
David Roach,2005-09-24,4,Texas Christian,@,Brigham Young,W,1,22,0,1,david-roach-1
Kelvin Robinson,2005-09-24,3,Mississippi,,Wyoming,L,1,10,0,1,kelvin-robinson-1
Ron Rockett,2005-09-24,4,Wyoming,@,Mississippi,W,1,0,0,2,ron-rockett-1
Kasey Ross,2005-09-24,3,East Carolina,@,West Virginia,L,1,14,0,1,kasey-ross-1
Tyler Russ,2005-09-24,4,Ohio,,Kent State,W,1,0,0,1,tyler-russ-1
Jon Sessler,2005-09-24,4,Kent State,@,Ohio,L,1,73,1,1,jon-sessler-1
Antoine Sharp,2005-09-24,3,Louisville,@,South Florida,L,1,0,0,1,antoine-sharp-1
Eddie Simpson,2005-09-24,4,Northwestern,,Penn State,L,1,10,0,1,eddie-simpson-1
Juwan Simpson,2005-09-24,4,Alabama,,Arkansas,W,1,7,0,,juwan-simpson-1
Alphonso Smith,2005-09-24,4,Wake Forest,,Maryland,L,1,2,0,1,alphonso-smith-1
Kyle Smith,2005-09-24,3,Purdue,@,Minnesota,L,2,30,0,2,kyle-smith-2
Wesley Smith,2005-09-24,3,Memphis,@,Tulsa,L,1,0,0,2,wesley-smith-1
Brett Sturm,2005-09-24,4,San Diego State,,San Jose State,W,1,44,1,1,brett-sturm-1
Darren Toney,2005-09-24,4,Arkansas State,,Florida International,W,1,35,0,2,darren-toney-1
Morgan Trent,2005-09-24,4,Michigan,@,Wisconsin,L,1,0,0,1,morgan-trent-1
Tony Ward,2005-09-24,4,Ohio,,Kent State,W,1,25,0,2,tony-ward-1
Johnny White,2005-09-24,4,Wisconsin,,Michigan,W,1,0,0,1,johnny-white-2
Donte Whitner,2005-09-24,4,Ohio State,,Iowa,W,1,0,0,2,donte-whitner-1
Demond Williams,2005-09-24,4,Michigan State,@,Illinois,W,1,0,0,2,demond-williams-1
Jamar Williams,2005-09-24,4,Arizona State,@,Oregon State,W,1,0,0,1,jamar-williams-1
Travis Williams,2005-09-24,4,Auburn,,Western Kentucky,W,1,9,0,1,travis-williams-3
Ambrose Wooden,2005-09-24,4,Notre Dame,@,Washington,W,1,0,0,2,ambrose-wooden-1
Deandre Wright,2005-09-24,4,New Mexico,@,Texas-El Paso,L,1,42,0,1,deandre-wright-1
Jonathan Hefney,2005-09-26,3,Tennessee,@,Louisiana State,W,1,26,0,1,jonathan-hefney-1
Kenneth Hollis,2005-09-26,2,Louisiana State,,Tennessee,L,1,3,1,1,kenneth-hollis-1
Laron Landry,2005-09-26,2,Louisiana State,,Tennessee,L,1,0,0,2,laron-landry-1
Richard Marshall,2005-09-27,3,Fresno State,,Toledo,W,1,6,0,2,richard-marshall-1
John Busing,2005-09-28,4,Miami (OH),,Cincinnati,W,1,0,0,1,john-busing-1
Joey Card,2005-09-28,4,Miami (OH),,Cincinnati,W,1,0,0,1,joey-card-1
JaJuan Hall,2005-09-28,4,Cincinnati,@,Miami (OH),L,1,0,0,1,jajuan-hall-1
Bryan Tyson,2005-09-28,4,Miami (OH),,Cincinnati,W,1,4,0,1,bryan-tyson-1
Frank Wiwo,2005-09-28,4,Miami (OH),,Cincinnati,W,1,2,0,,frank-wiwo-1
Dontae Wright,2005-09-28,4,Miami (OH),,Cincinnati,W,1,0,0,1,dontae-wright-1
Chris Sutton,2005-09-29,5,Air Force,@,Colorado State,L,1,0,0,2,chris-sutton-1
J.J. Horne,2005-09-30,5,Pittsburgh,@,Rutgers,L,1,4,0,1,jj-horne-1
Brandon Renkart,2005-09-30,4,Rutgers,,Pittsburgh,W,1,13,0,2,brandon-renkart-1
Darrelle Revis,2005-09-30,5,Pittsburgh,@,Rutgers,L,1,0,0,3,darrelle-revis-1
Jon Abbate,2005-10-01,5,Wake Forest,,Clemson,W,2,26,0,2,jon-abbate-1
SirDarean Adams,2005-10-01,5,Michigan State,,Michigan,L,1,14,0,0,sirdarean-adams-1
Brandon Anderson,2005-10-01,4,Akron,,Central Michigan,L,1,0,0,1,brandon-anderson-1
Mike Anderson,2005-10-01,5,Idaho,,Utah State,W,1,71,1,1,mike-anderson-1
Anthony Arline,2005-10-01,4,Baylor,@,Texas A&M,L,1,0,0,1,anthony-arline-1
Marcus Bacon,2005-10-01,4,Missouri,,Texas,L,1,0,0,1,marcus-bacon-1
Willis Barringer,2005-10-01,5,Michigan,@,Michigan State,W,2,14,0,3,willis-barringer-1
Jackie Bates,2005-10-01,5,Oregon,@,Stanford,W,1,0,0,1,jackie-bates-1
Darrius Battles,2005-10-01,5,Louisiana-Monroe,,Arkansas State,W,1,0,0,3,darrius-battles-1
Tra Boger,2005-10-01,3,Tulane,N,Southeastern Louisiana,W,1,4,0,1,tra-boger-1
Keyonvis Bouie,2005-10-01,4,Florida International,,Florida A&M,W,1,12,0,1,keyonvis-bouie-1
Trent Bray,2005-10-01,5,Oregon State,,Washington State,W,1,5,0,1,trent-bray-1
Alton Bryant,2005-10-01,3,Louisiana Tech,,New Mexico State,W,1,25,0,1,alton-bryant-1
Marcus Burton,2005-10-01,4,Colorado,@,Oklahoma State,W,1,99,1,1,marcus-burton-1
Darius Butler,2005-10-01,4,Connecticut,@,Army,W,3,122,1,3,darius-butler-1
Quincy Butler,2005-10-01,5,Texas Christian,,New Mexico,W,1,41,0,1,quincy-butler-1
Corey Campbell,2005-10-01,4,Tennessee,,Mississippi,W,1,0,0,1,corey-campbell-1
Antoine Cason,2005-10-01,4,Arizona,@,California,L,1,9,0,1,antoine-cason-1
Marquise Charles,2005-10-01,3,Utah State,@,Idaho,L,1,25,0,2,marquise-charles-1
Derek Clenin,2005-10-01,4,Memphis,,Texas-El Paso,W,1,26,0,1,derek-clenin-1
Steven Coleman,2005-10-01,5,Texas Christian,,New Mexico,W,1,24,0,1,steven-coleman-1
O.C. Collins,2005-10-01,4,Memphis,,Texas-El Paso,W,1,0,0,2,oc-collins-1
Chris Cook,2005-10-01,4,Virginia,@,Maryland,L,1,30,1,1,chris-cook-2
James Cook,2005-10-01,4,Central Florida,@,Louisiana,W,1,0,0,1,james-cook-1
Dominique Cosper,2005-10-01,4,Alabama-Birmingham,,Rice,W,1,0,0,2,dominique-cosper-1
Curtis Cutts,2005-10-01,5,Central Michigan,@,Akron,W,1,38,0,3,curtis-cutts-1
Jesse Dailey,2005-10-01,5,Central Michigan,@,Akron,W,1,0,0,1,jesse-dailey-1
Tony Davis,2005-10-01,5,Penn State,,Minnesota,W,1,0,0,,tony-davis-1
Marcus Demps,2005-10-01,5,San Diego State,,Brigham Young,W,1,28,0,1,marcus-demps-1
D.J. Dykes,2005-10-01,5,Idaho,,Utah State,W,1,20,0,,dj-dykes-1
Keith Ellison,2005-10-01,5,Oregon State,,Washington State,W,1,47,0,1,keith-ellison-1
Kevin Ellison,2005-10-01,4,Southern California,@,Arizona State,W,1,0,0,1,kevin-ellison-1
Casey Evans,2005-10-01,5,Utah,@,North Carolina,L,1,0,0,2,casey-evans-1
Josh Ferguson,2005-10-01,4,Purdue,,Notre Dame,L,1,3,0,1,josh-ferguson-1
Rodney Fowler,2005-10-01,4,Kansas,@,Texas Tech,L,1,15,0,,rodney-fowler-1
Louis Gachette,2005-10-01,5,South Florida,@,Miami (FL),L,1,0,0,,louis-gachette-1
Elvis Gallegos,2005-10-01,5,Texas Christian,,New Mexico,W,1,0,0,1,elvis-gallegos-1
Nick Graham,2005-10-01,5,Tulsa,,Houston,L,1,0,0,2,nick-graham-1
Steve Gregory,2005-10-01,4,Syracuse,@,Florida State,L,1,12,0,3,steve-gregory-1
Korey Hall,2005-10-01,4,Boise State,@,Hawaii,W,1,3,0,1,korey-hall-1
Kyler Hall,2005-10-01,4,Florida State,,Syracuse,W,1,0,0,1,kyler-hall-1
Aaron Harris,2005-10-01,4,Texas,@,Missouri,W,1,30,0,1,aaron-harris-3
Chris Harris,2005-10-01,5,Alabama,,Florida,W,1,14,0,2,chris-harris-4
Jonathan Harris,2005-10-01,4,Middle Tennessee State,@,Vanderbilt,W,1,16,0,1,jonathan-harris-1
Tim Harris,2005-10-01,5,Utah,@,North Carolina,L,1,12,0,1,tim-harris-1
Justin Harrison,2005-10-01,5,Illinois,@,Iowa,L,1,30,0,1,justin-harrison-1
Nick Hawthrone,2005-10-01,4,Nevada,@,San Jose State,W,1,40,1,2,nick-hawthrone-1
Joe Henderson,2005-10-01,4,Alabama-Birmingham,,Rice,W,1,10,0,2,joe-henderson-1
Devin Hester,2005-10-01,4,Miami (FL),,South Florida,W,1,29,0,1,devin-hester-1
Earl Heyman,2005-10-01,4,Louisville,,Florida Atlantic,W,1,20,0,1,earl-heyman-1
Cedrick Holt,2005-10-01,4,North Carolina,,Utah,W,1,0,0,1,cedrick-holt-1
Daniel Holtzclaw,2005-10-01,5,Eastern Michigan,,Kent State,W,1,8,0,1,daniel-holtzclaw-1
Daymeion Hughes,2005-10-01,5,California,,Arizona,W,2,41,0,4,daymeion-hughes-1
Rolando Humphrey,2005-10-01,5,Southern Methodist,@,Marshall,L,1,39,0,1,rolando-humphrey-1
Jack Ikegwuonu,2005-10-01,5,Wisconsin,,Indiana,W,1,1,0,1,jack-ikegwuonu-1
Jovon Johnson,2005-10-01,5,Iowa,,Illinois,W,1,0,0,1,jovon-johnson-1
Travonti Johnson,2005-10-01,4,Central Florida,@,Louisiana,W,1,22,0,1,travonti-johnson-1
Jelani Jordan,2005-10-01,4,Bowling Green State,,Temple,W,2,3,0,2,jelani-jordan-1
Greg Joseph,2005-10-01,5,Florida Atlantic,@,Louisville,L,1,21,0,1,greg-joseph-1
Allen Langford,2005-10-01,5,Wisconsin,,Indiana,W,1,0,0,1,allen-langford-1
Keenan Little,2005-10-01,3,Navy,@,Duke,W,1,0,0,1,keenan-little-1
Joe Lobendahn,2005-10-01,5,Washington,@,UCLA,L,1,0,0,2,joe-lobendahn-1
Oscar Lua,2005-10-01,4,Southern California,@,Arizona State,W,1,13,0,1,oscar-lua-1
Nate Lyles,2005-10-01,4,Virginia,@,Maryland,L,1,0,0,1,nate-lyles-1
Lono Manners,2005-10-01,4,Hawaii,,Boise State,L,1,0,0,4,lono-manners-1
Derrick Martin,2005-10-01,5,Wyoming,,Nevada-Las Vegas,W,1,10,1,2,derrick-martin-1
Darran Matthews,2005-10-01,5,Eastern Michigan,,Kent State,W,1,3,0,1,darran-matthews-1
Terrell Maze,2005-10-01,5,San Diego State,,Brigham Young,W,1,1,0,1,terrell-maze-1
Michael Medina,2005-10-01,5,Wyoming,,Nevada-Las Vegas,W,1,0,0,1,michael-medina-1
Vincent Meeks,2005-10-01,4,Texas Tech,,Kansas,W,1,0,0,1,vincent-meeks-1
Brandon Meriweather,2005-10-01,4,Miami (FL),,South Florida,W,1,19,0,1,brandon-meriweather-1
Tim Mixon,2005-10-01,5,California,,Arizona,W,1,9,0,4,tim-mixon-1
Jeremy Modkins,2005-10-01,5,Texas Christian,,New Mexico,W,1,6,0,2,jeremy-modkins-1
Jay Moore,2005-10-01,4,Nebraska,,Iowa State,W,1,6,0,2,jay-moore-1
Josh Moore,2005-10-01,4,Indiana,@,Wisconsin,L,1,0,0,1,josh-moore-1
Lamar Morgan,2005-10-01,4,Louisiana,,Central Florida,L,1,5,0,,lamar-morgan-1
Rob Ninkovich,2005-10-01,4,Purdue,,Notre Dame,L,1,29,0,1,rob-ninkovich-1
Josh Okoebor,2005-10-01,5,Washington,@,UCLA,L,1,0,0,1,josh-okoebor-1
Michael Okwo,2005-10-01,3,Stanford,,Oregon,L,1,0,0,1,michael-okwo-1
Justin Phinisee,2005-10-01,5,Oregon,@,Stanford,W,1,86,0,1,justin-phinisee-1
Sabby Piscitelli,2005-10-01,5,Oregon State,,Washington State,W,1,23,1,1,sabby-piscitelli-1
Lovon Ponder,2005-10-01,4,Miami (FL),,South Florida,W,2,44,0,,lovon-ponder-1
Tracy Porter,2005-10-01,4,Indiana,@,Wisconsin,L,1,42,0,1,tracy-porter-1
Ronnie Prude,2005-10-01,3,Louisiana State,@,Mississippi State,W,1,0,0,1,ronnie-prude-1
Deangelo Ramsey,2005-10-01,5,Idaho,,Utah State,W,1,10,0,1,deangelo-ramsey-1
Mike Richardson,2005-10-01,5,Notre Dame,@,Purdue,W,1,0,0,3,mike-richardson-1
M.T. Robinson,2005-10-01,4,Baylor,@,Texas A&M,L,1,0,0,,mt-robinson-1
Ramzee Robinson,2005-10-01,5,Alabama,,Florida,W,1,21,0,1,ramzee-robinson-1
Anthony Rouzier,2005-10-01,4,Connecticut,@,Army,W,1,51,1,1,anthony-rouzier-1
Kevin Sanders,2005-10-01,4,Alabama-Birmingham,,Rice,W,1,5,0,1,kevin-sanders-1
Lionell Singleton,2005-10-01,4,Florida International,,Florida A&M,W,1,0,0,2,lionell-singleton-1
Antonio Smith,2005-10-01,4,Bowling Green State,,Temple,W,1,53,1,1,antonio-smith-2
Reggie Smith,2005-10-01,4,Oklahoma,,Kansas State,W,1,14,0,1,reggie-smith-1
Rod Smith,2005-10-01,4,Memphis,,Texas-El Paso,W,1,3,0,1,rod-smith-1
Roderick Stallings,2005-10-01,4,Nevada,@,San Jose State,W,1,16,0,1,roderick-stallings-1
Brandon Sumrall,2005-10-01,3,Southern Mississippi,@,East Carolina,W,1,31,0,1,brandon-sumrall-1
Marty Tadman,2005-10-01,4,Boise State,@,Hawaii,W,1,40,1,3,marty-tadman-1
John Talley,2005-10-01,5,Duke,,Navy,L,1,33,0,1,john-talley-1
Manuel Tapia,2005-10-01,5,Temple,@,Bowling Green State,L,1,0,0,1,manuel-tapia-1
Alex Teems,2005-10-01,4,Washington State,@,Oregon State,L,1,0,0,3,alex-teems-1
Don Turner,2005-10-01,4,Washington State,@,Oregon State,L,1,0,0,3,don-turner-1
Jeff Van Orsow,2005-10-01,5,Oregon State,,Washington State,W,1,0,0,1,jeff-van-orsow-1
Jonathan Wade,2005-10-01,4,Tennessee,,Mississippi,W,1,19,1,2,jonathan-wade-1
John Walker,2005-10-01,4,Southern California,@,Arizona State,W,2,1,0,3,john-walker-1
Nick Watkins,2005-10-01,5,Clemson,@,Wake Forest,L,1,3,0,1,nick-watkins-1
Delone Williams,2005-10-01,3,Louisiana Tech,,New Mexico State,W,1,4,0,1,delone-williams-1
Tramon Williams,2005-10-01,3,Louisiana Tech,,New Mexico State,W,2,0,0,3,tramon-williams-1
Ricky Wilson,2005-10-01,4,Houston,@,Tulsa,W,1,20,0,1,ricky-wilson-1
Chris Wohlgamuth,2005-10-01,5,Central Michigan,@,Akron,W,1,0,0,1,chris-wohlgamuth-1
Abraham Wright,2005-10-01,4,Colorado,@,Oklahoma State,W,1,2,0,2,abraham-wright-1
Justin Wyatt,2005-10-01,4,Southern California,@,Arizona State,W,1,0,0,1,justin-wyatt-1
Ja'Mel Branch,2005-10-04,4,North Texas,,Troy,L,1,0,0,2,jamel-branch-1
Johnny Faulk,2005-10-04,5,Troy,@,North Texas,W,1,0,0,2,johnny-faulk-1
Sherrod Martin,2005-10-04,5,Troy,@,North Texas,W,1,2,0,3,sherrod-martin-1
Keenan Blalark,2005-10-05,5,Northern Illinois,,Miami (OH),W,1,6,0,1,keenan-blalark-1
Joey Card,2005-10-05,5,Miami (OH),@,Northern Illinois,L,1,15,0,1,joey-card-1
Shomari Earls,2005-10-06,6,Florida Atlantic,@,Louisiana,W,1,5,0,1,shomari-earls-1
Garland Heath,2005-10-06,4,North Carolina State,@,Georgia Tech,W,1,0,0,2,garland-heath-1
Willie Hughley,2005-10-06,6,Florida Atlantic,@,Louisiana,W,1,0,0,1,willie-hughley-1
Kenny Scott,2005-10-06,5,Georgia Tech,,North Carolina State,L,1,5,0,1,kenny-scott-1
Miguel Scott,2005-10-06,4,North Carolina State,@,Georgia Tech,W,1,35,0,2,miguel-scott-1
Philip Wheeler,2005-10-06,5,Georgia Tech,,North Carolina State,L,1,0,0,1,philip-wheeler-1
Dahna Deleston,2005-10-07,5,Connecticut,,Syracuse,W,1,0,0,1,dahna-deleston-1
Danny Lansanah,2005-10-07,5,Connecticut,,Syracuse,W,1,0,0,3,danny-lansanah-1
Kevin Akins,2005-10-08,6,Boston College,,Virginia,W,1,3,0,1,kevin-akins-1
Alan Ball,2005-10-08,6,Illinois,@,Indiana,L,1,0,0,1,alan-ball-1
Darrius Battles,2005-10-08,6,Louisiana-Monroe,@,Arkansas,L,1,0,0,1,darrius-battles-1
Carson Bird,2005-10-08,6,Air Force,@,Navy,L,1,34,0,1,carson-bird-1
Bobby Blackshire,2005-10-08,6,Tulsa,@,Southern Mississippi,W,1,32,0,2,bobby-blackshire-1
Chanti Bloomer,2005-10-08,6,Nevada-Las Vegas,,San Diego State,W,1,0,0,2,chanti-bloomer-1
Brian Bonner,2005-10-08,6,Texas Christian,@,Wyoming,W,1,7,0,1,brian-bonner-1
Sylvester Brinkley,2005-10-08,5,Texas Tech,@,Nebraska,W,1,20,0,2,sylvester-brinkley-1
Trey Brown,2005-10-08,5,UCLA,,California,W,1,16,0,3,trey-brown-1
Sam Bryant,2005-10-08,6,Pittsburgh,,Cincinnati,W,1,0,0,1,sam-bryant-1
Quincy Butler,2005-10-08,6,Texas Christian,@,Wyoming,W,1,10,0,1,quincy-butler-1
Zach Catanese,2005-10-08,6,Arizona State,,Oregon,L,1,0,0,2,zach-catanese-1
Bo Cox,2005-10-08,4,Louisiana Tech,,Hawaii,W,1,20,0,,bo-cox-1
Chris Davis,2005-10-08,6,Duke,@,Miami (FL),L,2,1,0,2,chris-davis-1
Louis Delmas,2005-10-08,6,Western Michigan,,Ball State,L,1,0,0,2,louis-delmas-1
Tyson Ditmore,2005-10-08,6,New Mexico,,Brigham Young,L,1,0,0,,tyson-ditmore-1
Kevin Dockery,2005-10-08,6,Mississippi State,@,Florida,L,1,12,0,2,kevin-dockery-1
Elvis Dumervil,2005-10-08,5,Louisville,,North Carolina,W,1,9,0,2,elvis-dumervil-1
Jasper Faulk,2005-10-08,4,Southern Mississippi,,Tulsa,L,2,76,1,2,jasper-faulk-1
Keith Fitzhugh,2005-10-08,6,Mississippi State,@,Florida,L,1,0,0,1,keith-fitzhugh-1
Wilrey Fontenot,2005-10-08,5,Arizona,@,Southern California,L,1,34,0,1,wilrey-fontenot-1
Elston Forte,2005-10-08,5,Arkansas,,Louisiana-Monroe,W,1,27,0,1,elston-forte-1
Travis Garcia,2005-10-08,5,Colorado State,,Utah,W,1,4,0,1,travis-garcia-1
Dorsey Golston,2005-10-08,6,Wyoming,,Texas Christian,L,1,0,0,1,dorsey-golston-1
Nick Graham,2005-10-08,6,Tulsa,@,Southern Mississippi,W,1,9,0,1,nick-graham-1
Justin Hamilton,2005-10-08,6,Virginia Tech,,Marshall,W,1,8,0,2,justin-hamilton-1
Marcus Hamilton,2005-10-08,5,Virginia,@,Boston College,L,1,0,0,1,marcus-hamilton-1
Brandon Harrison,2005-10-08,4,Stanford,@,Washington State,W,1,0,0,1,brandon-harrison-2
Dionte Henry,2005-10-08,5,Akron,@,Buffalo,W,1,0,0,1,dionte-henry-1
Michael Huff,2005-10-08,5,Texas,N,Oklahoma,W,1,0,0,3,michael-huff-1
Chevis Jackson,2005-10-08,4,Louisiana State,@,Vanderbilt,W,1,10,0,2,chevis-jackson-1
Kyle Jackson,2005-10-08,6,Florida,,Mississippi State,W,1,0,0,1,kyle-jackson-1
Travis Johnson,2005-10-08,5,Mississippi,,Citadel,W,1,10,0,1,travis-johnson-1
Jelani Jordan,2005-10-08,5,Bowling Green State,,Ohio,W,2,42,0,4,jelani-jordan-1
Ray Lamb,2005-10-08,6,Temple,,Maryland,L,1,0,0,1,ray-lamb-1
Laron Landry,2005-10-08,4,Louisiana State,@,Vanderbilt,W,1,22,0,1,laron-landry-1
Reshard Langford,2005-10-08,6,Vanderbilt,,Louisiana State,L,1,27,0,2,reshard-langford-1
Trey Lewis,2005-10-08,5,Ball State,@,Western Michigan,W,1,15,0,1,trey-lewis-1
Keenan Little,2005-10-08,4,Navy,,Air Force,W,1,0,0,1,keenan-little-1
Mike Lorello,2005-10-08,6,West Virginia,@,Rutgers,W,1,4,0,1,mike-lorello-1
Calvin Lowry,2005-10-08,6,Penn State,,Ohio State,W,1,36,0,1,calvin-lowry-1
Derrick Martin,2005-10-08,6,Wyoming,,Texas Christian,L,1,3,0,1,derrick-martin-1
