Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Stanley Jean-Baptiste,2013-09-14,3,Nebraska,,UCLA,L,1,34,0,1,stanley-jean-baptiste-1
Josh Jenkins,2013-09-14,3,Army,,Stanford,L,1,0,0,1,josh-jenkins-5
Isaiah Johnson,2013-09-14,2,Kansas,@,Rice,L,1,31,0,0,isaiah-johnson-3
Kawe Johnson,2013-09-14,3,New Mexico State,,Texas-El Paso,L,1,25,0,0,kawe-johnson-1
Najja Johnson,2013-09-14,2,Buffalo,,Stony Brook,W,1,0,0,3,najja-johnson-1
Cyrus Jones,2013-09-14,2,Alabama,@,Texas A&M,W,1,0,0,0,cyrus-jones-1
Kevis Jones,2013-09-14,3,Wake Forest,,Louisiana-Monroe,L,1,6,0,0,kevis-jones-1
Bryson Keeton,2013-09-14,3,Nevada,@,Florida State,L,1,10,0,0,bryson-keeton-1
Michael Kutzler,2013-09-14,2,Rice,,Kansas,W,1,52,1,0,michael-kutzler-1
Devekeyan Lattimore,2013-09-14,3,South Florida,,Florida Atlantic,L,1,6,0,0,
Lairamie Lee,2013-09-14,3,North Texas,,Ball State,W,1,0,0,0,lairamie-lee-1
Jimmy Legree,2013-09-14,3,South Carolina,,Vanderbilt,W,1,1,0,0,jimmy-legree-1
B.J. Lowery,2013-09-14,3,Iowa,@,Iowa State,W,1,0,0,1,bj-lowery-1
Cameron Lynch,2013-09-14,2,Syracuse,,Wagner,W,1,47,0,0,cameron-lynch-1
Gabe Lynn,2013-09-14,3,Oklahoma,,Tulsa,W,1,31,0,0,gabe-lynn-1
Taylor Mack,2013-09-14,2,Connecticut,,Maryland,L,1,0,0,1,taylor-mack-1
Nick Mangieri,2013-09-14,3,Indiana,,Bowling Green State,W,1,0,0,1,nick-mangieri-1
Justin March,2013-09-14,3,Akron,@,Michigan,L,2,34,1,0,justin-march-1
Sean Martin,2013-09-14,3,Oregon State,@,Utah,W,1,27,1,0,sean-martin-1
Brent McClendon,2013-09-14,3,Georgia State,@,West Virginia,L,1,7,0,1,brent-mcclendon-1
Dexter McDonald,2013-09-14,2,Kansas,@,Rice,L,1,-4,0,3,dexter-mcdonald-1
Dexter McDougle,2013-09-14,3,Maryland,@,Connecticut,W,2,49,1,0,dexter-mcdougle-1
Sam Miller,2013-09-14,2,Florida International,,Bethune-Cookman,L,1,0,0,0,sam-miller-2
James Morris,2013-09-14,3,Iowa,@,Iowa State,W,1,27,0,0,james-morris-1
Steven Nelson,2013-09-14,3,Oregon State,@,Utah,W,2,9,0,1,steven-nelson-1
Merrill Noel,2013-09-14,3,Wake Forest,,Louisiana-Monroe,L,1,11,0,2,merrill-noel-1
Alex Page,2013-09-14,3,South Alabama,,Western Kentucky,W,1,0,0,1,alex-page-1
Tyrell Pearson,2013-09-14,3,South Alabama,,Western Kentucky,W,2,49,0,0,tyrell-pearson-1
D.J. Sargenti,2013-09-14,1,Navy,,Delaware,W,1,8,0,0,dj-sargenti-1
Deandre Scott,2013-09-14,3,Akron,@,Michigan,L,1,19,0,0,deandre-scott-1
D'Joun Smith,2013-09-14,3,Florida Atlantic,@,South Florida,W,1,75,1,1,djoun-smith-1
Dashone Smith,2013-09-14,2,Texas-El Paso,@,New Mexico State,W,2,0,0,1,dashone-smith-1
Dezmen Southward,2013-09-14,3,Wisconsin,@,Arizona State,L,1,0,0,1,dezmen-southward-1
Jordan Stanton,2013-09-14,2,Wyoming,,Northern Colorado,W,1,39,1,0,jordan-stanton-1
Dwellie Striggles,2013-09-14,2,Buffalo,,Stony Brook,W,1,9,0,0,dwellie-striggles-1
Vinnie Sunseri,2013-09-14,2,Alabama,@,Texas A&M,W,1,73,1,0,vinnie-sunseri-1
Junior Sylvestre,2013-09-14,2,Toledo,,Eastern Washington,W,1,1,0,0,junior-sylvestre-1
Antoine Tharpe,2013-09-14,3,Massachusetts,@,Kansas State,L,1,0,0,0,antoine-tharpe-1
Corey Trim,2013-09-14,2,Louisiana,,Nicholls State,W,1,0,0,0,corey-trim-1
Peni Vea,2013-09-14,3,Nevada-Las Vegas,,Central Michigan,W,1,0,0,2,peni-vea-1
Lorenzo Waters,2013-09-14,3,Rutgers,,Eastern Michigan,W,1,0,0,1,lorenzo-waters-1
Nickoe Whitley,2013-09-14,3,Mississippi State,@,Auburn,L,2,42,0,0,nickoe-whitley-1
Malcolm Willis,2013-09-14,3,Penn State,,Central Florida,L,1,0,0,0,malcolm-willis-1
Jarrod Wilson,2013-09-14,3,Michigan,,Akron,W,1,0,0,0,jarrod-wilson-1
Will Wright,2013-09-14,3,North Texas,,Ball State,W,1,0,0,0,will-wright-1
Bashaud Breeland,2013-09-19,3,Clemson,@,North Carolina State,W,1,0,0,2,bashaud-breeland-1
Derron Smith,2013-09-20,4,Fresno State,,Boise State,W,1,4,0,1,derron-smith-1
Ishmael Adams,2013-09-21,3,UCLA,,New Mexico State,W,1,52,0,0,ishmael-adams-1
Ricardo Allen,2013-09-21,4,Purdue,@,Wisconsin,L,1,27,0,0,ricardo-allen-1
Bernard Blake,2013-09-21,4,Colorado State,@,Alabama,L,1,0,0,0,bernard-blake-1
Tyus Bowser,2013-09-21,3,Houston,N,Rice,W,1,6,0,0,tyus-bowser-1
Kentrell Brothers,2013-09-21,3,Missouri,@,Indiana,W,1,14,0,2,kentrell-brothers-1
Deone Bucannon,2013-09-21,4,Washington State,,Idaho,W,1,0,0,0,deone-bucannon-1
Terrell Burt,2013-09-21,3,Baylor,,Louisiana-Monroe,W,1,63,1,0,terrell-burt-1
Ray Bush,2013-09-21,4,Toledo,@,Central Michigan,W,1,3,0,0,ray-bush-1
Kevin Byard,2013-09-21,4,Middle Tennessee State,@,Florida Atlantic,W,1,0,0,1,kevin-byard-1
Alex Carter,2013-09-21,3,Stanford,,Arizona State,W,1,0,0,1,alex-carter-1
D'Mario Carter,2013-09-21,4,Idaho,@,Washington State,L,1,3,0,0,dmario-carter-1
Davis Cazares,2013-09-21,4,New Mexico State,@,UCLA,L,2,25,0,0,davis-cazares-1
Arryn Chenault,2013-09-21,4,Cincinnati,@,Miami (OH),W,1,0,0,1,arryn-chenault-1
Daniel Cobb,2013-09-21,4,Louisiana Tech,@,Kansas,L,1,0,0,0,daniel-cobb-3
Yannick Cudjoe-Virgil,2013-09-21,4,Maryland,N,West Virginia,W,1,0,0,0,yannick-cudjoe-virgil-1
Darious Cummings,2013-09-21,3,Florida,,Tennessee,W,1,30,0,0,darious-cummings-1
Xavier Daniels,2013-09-21,3,Texas State,@,Texas Tech,L,1,2,0,1,xavier-daniels-1
Deven Drane,2013-09-21,4,Cincinnati,@,Miami (OH),W,1,38,0,1,deven-drane-1
Kony Ealy,2013-09-21,3,Missouri,@,Indiana,W,1,49,1,2,kony-ealy-1
Matthias Farley,2013-09-21,4,Notre Dame,,Michigan State,W,1,29,0,0,matthias-farley-1
Dylan Farrington,2013-09-21,4,Kent State,@,Penn State,L,1,-4,0,2,dylan-farrington-2
Kendall Fuller,2013-09-21,4,Virginia Tech,,Marshall,W,1,0,0,0,kendall-fuller-1
Phillip Gaines,2013-09-21,3,Rice,N,Houston,L,1,1,0,1,phillip-gaines-1
Rodney Gillis,2013-09-21,4,Louisiana,@,Akron,W,1,28,0,1,rodney-gillis-1
Anthony Gonzalez,2013-09-21,3,Pittsburgh,@,Duke,W,1,37,1,0,anthony-gonzalez-2
Shane Gordon,2013-09-21,3,Pittsburgh,@,Duke,W,1,0,0,0,shane-gordon-1
Jabari Gorman,2013-09-21,3,Florida,,Tennessee,W,1,1,0,1,jabari-gorman-1
Hayden Greenbauer,2013-09-21,3,Southern Methodist,@,Texas A&M,L,1,12,0,0,hayden-greenbauer-1
Randy Gregory,2013-09-21,3,Nebraska,,South Dakota State,W,1,33,1,0,randy-gregory-1
Ladarius Gunter,2013-09-21,2,Miami (FL),,Savannah State,W,1,7,0,1,ladarius-gunter-1
Nigel Haikins,2013-09-21,4,Nevada,,Hawaii,W,1,12,0,1,nigel-haikins-1
Heath Harding,2013-09-21,3,Miami (OH),,Cincinnati,L,1,0,0,0,heath-harding-1
Greg Heban,2013-09-21,4,Indiana,,Missouri,L,2,24,0,0,greg-heban-1
Ben Heeney,2013-09-21,3,Kansas,,Louisiana Tech,W,1,0,0,1,ben-heeney-1
Brock Hekking,2013-09-21,4,Nevada,,Hawaii,W,1,0,0,2,brock-hekking-1
Jason Hendricks,2013-09-21,3,Pittsburgh,@,Duke,W,1,19,0,0,jason-hendricks-1
A.J. Hendy,2013-09-21,4,Maryland,N,West Virginia,W,1,28,1,0,aj-hendy-1
Martez Hester,2013-09-21,4,Ball State,@,Eastern Michigan,W,1,10,0,0,martez-hester-1
Neville Hewitt,2013-09-21,4,Marshall,@,Virginia Tech,L,1,0,0,0,neville-hewitt-1
A.J. Highsmith,2013-09-21,2,Miami (FL),,Savannah State,W,1,20,0,1,aj-highsmith-1
Aaron Hill,2013-09-21,4,Minnesota,,San Jose State,W,1,16,0,0,aaron-hill-2
Justin Iwuji,2013-09-21,3,Texas State,@,Texas Tech,L,1,24,0,0,justin-iwuji-1
Kyshoen Jarrett,2013-09-21,4,Virginia Tech,,Marshall,W,1,0,0,1,kyshoen-jarrett-1
Jimmy Jean,2013-09-21,2,Alabama-Birmingham,,Northwestern State,W,1,0,0,0,jimmy-jean-2
Stanley Jean-Baptiste,2013-09-21,3,Nebraska,,South Dakota State,W,1,15,0,1,stanley-jean-baptiste-1
Josh Jenkins,2013-09-21,4,Army,,Wake Forest,L,1,0,0,0,josh-jenkins-5
Randall Jette,2013-09-21,4,Massachusetts,,Vanderbilt,L,1,0,0,0,randall-jette-1
Byron Jones,2013-09-21,3,Connecticut,,Michigan,L,1,0,0,0,byron-jones-2
Ryan Keiser,2013-09-21,4,Penn State,,Kent State,W,1,2,0,3,ryan-keiser-1
Craig Loston,2013-09-21,4,Louisiana State,,Auburn,W,1,5,0,0,craig-loston-1
Jamerson Love,2013-09-21,4,Mississippi State,,Troy,W,1,70,1,2,jamerson-love-1
Monterius Lovett,2013-09-21,4,Marshall,@,Virginia Tech,L,1,0,0,1,monterius-lovett-1
B.J. Lowery,2013-09-21,4,Iowa,,Western Michigan,W,2,48,2,0,bj-lowery-1
Dean Lowry,2013-09-21,3,Northwestern,,Maine,W,1,19,1,0,dean-lowry-1
Tani Maka,2013-09-21,3,Nevada-Las Vegas,,Western Illinois,W,1,5,0,0,tani-maka-1
Justin March,2013-09-21,4,Akron,,Louisiana,L,1,0,0,0,justin-march-1
Tray Matthews,2013-09-21,3,Georgia,,North Texas,W,1,0,0,2,tray-matthews-1
Josh Mauro,2013-09-21,3,Stanford,,Arizona State,W,1,25,0,0,josh-mauro-1
Marcus Maye,2013-09-21,3,Florida,,Tennessee,W,1,30,0,0,marcus-maye-1
Bobby McCain,2013-09-21,3,Memphis,,Arkansas State,W,1,0,0,0,bobby-mccain-1
Brent McClendon,2013-09-21,3,Georgia State,,Jacksonville State,L,1,0,0,2,brent-mcclendon-1
Tyriq McCord,2013-09-21,2,Miami (FL),,Savannah State,W,1,8,0,0,tyriq-mccord-1
Thomas McDonald,2013-09-21,4,Louisiana Tech,@,Kansas,L,1,15,0,0,thomas-mcdonald-1
Torry McTyer,2013-09-21,3,Nevada-Las Vegas,,Western Illinois,W,1,15,0,0,torry-mctyer-1
Tanner Miller,2013-09-21,4,Iowa,,Western Michigan,W,1,0,0,1,tanner-miller-1
Jalen Mills,2013-09-21,4,Louisiana State,,Auburn,W,1,-5,0,0,jalen-mills-1
Tevin Mitchel,2013-09-21,4,Arkansas,@,Rutgers,L,1,26,1,2,tevin-mitchel-1
Earl Moore,2013-09-21,2,Miami (FL),,Savannah State,W,1,2,0,0,earl-moore-1
Marlon Moore,2013-09-21,3,Northern Illinois,,Eastern Illinois,W,1,8,0,0,marlon-moore-3
Desmond Morgan,2013-09-21,4,Michigan,@,Connecticut,W,1,29,0,0,desmond-morgan-1
Chase Murdock,2013-09-21,4,Toledo,@,Central Michigan,W,1,11,0,0,chase-murdock-1
Ryan Murphy,2013-09-21,4,Oregon State,@,San Diego State,W,1,10,0,0,ryan-murphy-2
Robert Nelson,2013-09-21,3,Arizona State,@,Stanford,L,1,8,0,0,robert-nelson-1
Steven Nelson,2013-09-21,4,Oregon State,@,San Diego State,W,1,16,1,0,steven-nelson-1
Isaiah Newsome,2013-09-21,4,Louisiana-Monroe,@,Baylor,L,1,29,0,0,isaiah-newsome-1
Jonathan Newsome,2013-09-21,4,Ball State,@,Eastern Michigan,W,1,0,0,0,jonathan-newsome-2
Dayonne Nunley,2013-09-21,3,Miami (OH),,Cincinnati,L,1,0,0,0,dayonne-nunley-1
Sean Parker,2013-09-21,2,Washington,,Idaho State,W,1,0,0,0,sean-parker-1
Damian Parms,2013-09-21,4,Florida Atlantic,,Middle Tennessee State,L,1,28,0,0,damian-parms-1
Brian Poole,2013-09-21,3,Florida,,Tennessee,W,1,0,0,0,brian-poole-1
Damien Proby,2013-09-21,3,Northwestern,,Maine,W,1,49,1,0,damien-proby-1
Pete Robertson,2013-09-21,4,Texas Tech,,Texas State,W,1,0,0,1,pete-robertson-1
Bradley Roby,2013-09-21,3,Ohio State,,Florida A&M,W,1,42,0,0,bradley-roby-1
Darvin Ruise,2013-09-21,3,Missouri,@,Indiana,W,1,19,0,0,darvin-ruise-1
Tommy Sanders,2013-09-21,4,Texas A&M,,Southern Methodist,W,1,2,0,0,tommy-sanders-1
Taion Sells,2013-09-21,3,Baylor,,Louisiana-Monroe,W,1,28,0,0,taion-sells-1
Sojourn Shelton,2013-09-21,4,Wisconsin,,Purdue,W,1,10,0,0,sojourn-shelton-1
Jared Singletary,2013-09-21,4,Middle Tennessee State,@,Florida Atlantic,W,1,0,0,0,jared-singletary-1
D'Joun Smith,2013-09-21,4,Florida Atlantic,,Middle Tennessee State,L,1,0,0,0,djoun-smith-1
Markus Smith,2013-09-21,4,Nevada,,Hawaii,W,2,17,0,0,markus-smith-1
Telvin Smith,2013-09-21,2,Florida State,,Bethune-Cookman,W,1,68,1,0,telvin-smith-1
Devaun Swafford,2013-09-21,4,Tennessee,@,Florida,L,1,62,1,0,devaun-swafford-1
Cedric Thompson,2013-09-21,4,Minnesota,,San Jose State,W,1,0,0,0,cedric-thompson-2
Michael Walker,2013-09-21,4,Utah,@,Brigham Young,W,1,0,0,2,michael-walker-1
Cleveland Wallace,2013-09-21,2,Washington,,Idaho State,W,1,6,0,1,cleveland-wallace-1
Jimmie Ward,2013-09-21,3,Northern Illinois,,Eastern Illinois,W,1,6,0,0,jimmie-ward-1
Marcus Ward,2013-09-21,3,Western Kentucky,,Morgan State,W,1,1,0,0,marcus-ward-1
Julian Whigham,2013-09-21,4,Syracuse,,Tulane,W,1,17,0,0,julian-whigham-1
Christian Whitehead,2013-09-21,4,Idaho,@,Washington State,L,1,1,0,0,christian-whitehead-1
Jermaine Whitehead,2013-09-21,4,Auburn,@,Louisiana State,L,1,0,0,0,jermaine-whitehead-1
Germod Williams,2013-09-21,3,Texas State,@,Texas Tech,L,1,0,0,0,germod-williams-1
Jhavon Williams,2013-09-21,3,Connecticut,,Michigan,L,1,0,0,0,jhavon-williams-1
Joe Williams,2013-09-21,3,Baylor,,Louisiana-Monroe,W,1,41,0,1,joe-williams-5
K'Waun Williams,2013-09-21,3,Pittsburgh,@,Duke,W,1,0,0,0,kwaun-williams-1
T.J. Worthy,2013-09-21,4,Louisiana,@,Akron,W,1,0,0,0,tj-worthy-1
Arius Wright,2013-09-21,3,Western Kentucky,,Morgan State,W,1,-4,0,0,arius-wright-1
Will Wright,2013-09-21,4,North Texas,@,Georgia,L,1,0,0,1,will-wright-1
Louis Young,2013-09-21,3,Georgia Tech,,North Carolina,W,1,7,0,2,louis-young-1
Brandon Facyson,2013-09-26,5,Virginia Tech,@,Georgia Tech,W,1,1,0,2,brandon-facyson-1
Kendall Fuller,2013-09-26,5,Virginia Tech,@,Georgia Tech,W,1,-2,0,1,kendall-fuller-1
Shawn Jackson,2013-09-26,4,Tulsa,,Iowa State,L,1,5,0,0,shawn-jackson-1
Charlie Rogers,2013-09-26,3,Iowa State,@,Tulsa,W,1,9,0,0,charlie-rogers-2
Maurice Alexander,2013-09-27,5,Utah State,@,San Jose State,W,1,3,0,0,maurice-alexander-1
Kevin Byard,2013-09-27,5,Middle Tennessee State,@,Brigham Young,L,1,10,0,0,kevin-byard-1
Nevin Lawson,2013-09-27,5,Utah State,@,San Jose State,W,1,0,0,0,nevin-lawson-1
Jeremy Morris,2013-09-27,5,Utah State,@,San Jose State,W,1,13,0,0,jeremy-morris-1
Daniel Sorensen,2013-09-27,4,Brigham Young,,Middle Tennessee State,W,1,0,0,1,daniel-sorensen-1
Matt Anderson,2013-09-28,4,Texas Christian,,Southern Methodist,W,1,0,0,0,matt-anderson-2
Nate Andrews,2013-09-28,4,Florida State,@,Boston College,W,1,35,0,0,nate-andrews-3
Ishmael Banks,2013-09-28,5,West Virginia,,Oklahoma State,W,1,58,1,0,ishmael-banks-1
Jordan Batiste,2013-09-28,5,Tulane,@,Louisiana-Monroe,W,1,11,0,0,jordan-batiste-1
Tre Boston,2013-09-28,4,North Carolina,,East Carolina,L,1,0,0,1,tre-boston-1
Ben Boulware,2013-09-28,4,Clemson,,Wake Forest,W,1,1,0,0,ben-boulware-1
Brent Brewer,2013-09-28,5,Tennessee,,South Alabama,W,1,0,0,0,brent-brewer-1
David Bucannon,2013-09-28,5,Washington State,,Stanford,L,1,0,0,0,david-bucannon-1
Deone Bucannon,2013-09-28,5,Washington State,,Stanford,L,1,0,0,0,deone-bucannon-1
Brison Burris,2013-09-28,4,Miami (OH),@,Illinois,L,1,27,0,0,brison-burris-1
Bryce Callahan,2013-09-28,4,Rice,,Florida Atlantic,W,1,22,0,2,bryce-callahan-1
Sam Carter,2013-09-28,4,Texas Christian,,Southern Methodist,W,2,91,1,0,sam-carter-1
Jeremy Cash,2013-09-28,5,Duke,,Troy,W,1,4,0,0,jeremy-cash-2
Donald Celiscar,2013-09-28,5,Western Michigan,,Kent State,L,1,0,0,1,donald-celiscar-1
Hassan Childs,2013-09-28,4,South Florida,,Miami (FL),L,1,0,0,0,hassan-childs-1
Darwin Cook,2013-09-28,5,West Virginia,,Oklahoma State,W,1,12,0,1,darwin-cook-1
Su'A Cravens,2013-09-28,5,Southern California,@,Arizona State,L,1,0,0,1,sua-cravens-1
Alden Darby,2013-09-28,4,Arizona State,,Southern California,W,2,44,1,0,alden-darby-1
Chris Davis,2013-09-28,5,Troy,@,Duke,L,1,0,0,0,chris-davis-7
Bryan Douglas,2013-09-28,5,Boise State,,Southern Mississippi,W,1,0,0,1,bryan-douglas-1
Jonathan Dowling,2013-09-28,5,Western Kentucky,,Navy,W,2,21,0,0,jonathan-dowling-1
Dechane Durante,2013-09-28,4,Northern Illinois,@,Purdue,W,2,50,0,0,dechane-durante-1
Ifo Ekpre-Olomu,2013-09-28,4,Oregon,,California,W,1,0,0,0,ifo-ekpre-olomu-1
Deshazor Everett,2013-09-28,5,Texas A&M,@,Arkansas,W,1,34,1,0,deshazor-everett-1
Dylan Farrington,2013-09-28,5,Kent State,@,Western Michigan,W,1,0,0,0,dylan-farrington-2
Quadarius Ford,2013-09-28,4,South Alabama,@,Tennessee,L,1,0,0,0,quadarius-ford-1
Josh Forrest,2013-09-28,4,Kentucky,,Florida,L,1,39,0,0,josh-forrest-1
Julius Forte,2013-09-28,4,South Florida,,Miami (FL),L,1,11,1,1,julius-forte-1
E.J. Gaines,2013-09-28,4,Missouri,,Arkansas State,W,1,0,0,0,ej-gaines-1
Parrish Gaines,2013-09-28,3,Navy,@,Western Kentucky,L,1,21,0,0,parrish-gaines-1
Montell Garner,2013-09-28,4,South Alabama,@,Tennessee,L,1,14,0,1,montell-garner-1
Charles Garrett,2013-09-28,5,Nevada,,Air Force,W,1,6,0,0,charles-garrett-1
Justin Gilbert,2013-09-28,4,Oklahoma State,@,West Virginia,L,1,0,0,2,justin-gilbert-1
Nick Gilbo,2013-09-28,4,Buffalo,,Connecticut,W,1,0,0,0,nick-gilbo-1
D.J. Green,2013-09-28,4,North Carolina State,,Central Michigan,W,1,37,1,0,dj-green-1
Chris Hackett,2013-09-28,4,Texas Christian,,Southern Methodist,W,1,0,0,1,chris-hackett-1
Victor Hampton,2013-09-28,4,South Carolina,@,Central Florida,W,1,5,0,0,victor-hampton-1
Vernon Hargreaves III,2013-09-28,4,Florida,@,Kentucky,W,1,0,0,1,vernon-hargreaves-iii-1
Anthony Harris,2013-09-28,4,Virginia,@,Pittsburgh,L,1,0,0,0,anthony-harris-4
Maleki Harris,2013-09-28,4,South Alabama,@,Tennessee,L,1,58,0,0,maleki-harris-1
Greg Henderson,2013-09-28,4,Colorado,@,Oregon State,L,1,36,0,1,greg-henderson-2
Darreon Herring,2013-09-28,5,Vanderbilt,,Alabama-Birmingham,W,1,3,0,0,darreon-herring-1
Malcolm Hill,2013-09-28,4,Rice,,Florida Atlantic,W,1,0,0,1,malcolm-hill-1
T.J. Holloman,2013-09-28,4,South Carolina,@,Central Florida,W,1,14,0,0,tj-holloman-1
Marqueston Huff,2013-09-28,5,Wyoming,@,Texas State,L,1,0,0,0,marqueston-huff-1
Osahon Irabor,2013-09-28,4,Arizona State,,Southern California,W,1,9,0,0,osahon-irabor-1
Eddie Jackson,2013-09-28,4,Alabama,,Mississippi,W,1,0,0,2,eddie-jackson-6
William Jackson,2013-09-28,4,Houston,@,Texas-San Antonio,W,1,96,1,0,william-jackson-3
Anthony Johnson,2013-09-28,5,Louisiana State,@,Georgia,L,1,4,0,0,anthony-johnson-7
Najja Johnson,2013-09-28,4,Buffalo,,Connecticut,W,1,33,1,1,najja-johnson-1
Hakim Jones,2013-09-28,4,North Carolina State,,Central Michigan,W,1,26,0,0,hakim-jones-1
L.J. Jones,2013-09-28,5,Fresno State,@,Hawaii,W,2,66,1,0,lj-jones-1
Christian Kirksey,2013-09-28,5,Iowa,@,Minnesota,W,1,0,0,0,christian-kirksey-1
Kenny Ladler,2013-09-28,5,Vanderbilt,,Alabama-Birmingham,W,1,0,0,0,kenny-ladler-1
Art Laurel,2013-09-28,4,Hawaii,,Fresno State,L,1,12,0,1,art-laurel-1
Kenneth Lee,2013-09-28,5,Ball State,,Toledo,W,1,0,0,0,kenneth-lee-2
Jimmy Legree,2013-09-28,4,South Carolina,@,Central Florida,W,1,21,0,0,jimmy-legree-1
Cortney Lester,2013-09-28,4,Buffalo,,Connecticut,W,1,16,0,0,cortney-lester-1
Sean Maag,2013-09-28,4,Central Florida,,South Carolina,L,1,14,0,0,sean-maag-1
Ross Madison,2013-09-28,5,Toledo,@,Ball State,L,1,21,0,0,ross-madison-1
Tyriq McCord,2013-09-28,4,Miami (FL),@,South Florida,W,1,2,0,0,tyriq-mccord-1
Zachary McMillian,2013-09-28,4,Houston,@,Texas-San Antonio,W,1,9,0,0,zachary-mcmillian-1
Ladarrell McNeil,2013-09-28,5,Tennessee,,South Alabama,W,1,16,0,0,ladarrell-mcneil-1
Obi Melifonwu,2013-09-28,4,Connecticut,@,Buffalo,L,1,15,0,0,obi-melifonwu-1
James Morris,2013-09-28,5,Iowa,@,Minnesota,W,1,1,0,0,james-morris-1
Ryan Murphy,2013-09-28,5,Oregon State,,Colorado,W,1,27,0,0,ryan-murphy-2
Trent Murphy,2013-09-28,4,Stanford,@,Washington State,W,1,30,1,0,trent-murphy-1
Corey Nelson,2013-09-28,4,Oklahoma,@,Notre Dame,W,1,24,1,1,corey-nelson-2
Isaiah Newsome,2013-09-28,5,Louisiana-Monroe,,Tulane,L,1,0,0,1,isaiah-newsome-1
Demetrious Nicholson,2013-09-28,4,Virginia,@,Pittsburgh,L,1,0,0,0,demetrious-nicholson-1
Sean Parker,2013-09-28,4,Washington,,Arizona,W,1,8,0,1,sean-parker-1
Tyler Patmon,2013-09-28,4,Oklahoma State,@,West Virginia,L,1,0,0,2,tyler-patmon-2
Marcus Peters,2013-09-28,4,Washington,,Arizona,W,1,4,0,0,marcus-peters-1
Ne'Quan Phillips,2013-09-28,4,Hawaii,,Fresno State,L,1,0,0,0,nequan-phillips-1
Cody Prewitt,2013-09-28,4,Mississippi,@,Alabama,L,1,16,0,0,cody-prewitt-1
Brian Randolph,2013-09-28,5,Tennessee,,South Alabama,W,1,0,0,0,brian-randolph-1
Rashaad Reynolds,2013-09-28,5,Oregon State,,Colorado,W,1,0,0,0,rashaad-reynolds-1
Jordan Richards,2013-09-28,4,Stanford,@,Washington State,W,1,30,1,0,jordan-richards-2
Shaquille Richardson,2013-09-28,4,Arizona,@,Washington,L,1,19,0,0,shaquille-richardson-1
Bradley Roby,2013-09-28,5,Ohio State,,Wisconsin,W,1,15,0,3,bradley-roby-1
Frank Shannon,2013-09-28,4,Oklahoma,@,Notre Dame,W,1,17,0,0,frank-shannon-1
B.J. Singleton,2013-09-28,4,Houston,@,Texas-San Antonio,W,1,6,0,0,bj-singleton-1
D'Joun Smith,2013-09-28,5,Florida Atlantic,@,Rice,L,1,20,0,3,djoun-smith-1
Christian Spears,2013-09-28,5,Air Force,@,Nevada,L,1,21,0,2,christian-spears-1
Josh Stanley,2013-09-28,4,North Carolina State,,Central Michigan,W,1,0,0,0,josh-stanley-1
Trevon Stewart,2013-09-28,4,Houston,@,Texas-San Antonio,W,1,0,0,0,trevon-stewart-1
Derrick Strozier,2013-09-28,5,Tulane,@,Louisiana-Monroe,W,1,12,0,1,derrick-strozier-1
Colby Targun,2013-09-28,4,Texas State,,Wyoming,W,1,17,0,1,colby-targun-1
Chip Thompson,2013-09-28,4,East Carolina,@,North Carolina,W,1,7,0,0,chip-thompson-1
Darian Thompson,2013-09-28,5,Boise State,,Southern Mississippi,W,1,0,0,0,darian-thompson-1
Shaquille Tolbert,2013-09-28,5,Army,N,Louisiana Tech,W,1,0,0,0,shaquille-tolbert-1
Brock Vereen,2013-09-28,5,Minnesota,,Iowa,L,1,0,0,1,brock-vereen-1
Jimmie Ward,2013-09-28,4,Northern Illinois,@,Purdue,W,1,62,1,1,jimmie-ward-1
Dominique Ware,2013-09-28,4,Northern Illinois,@,Purdue,W,1,1,0,1,dominique-ware-1
Daniel White,2013-09-28,4,Alabama-Birmingham,@,Vanderbilt,L,1,17,0,0,daniel-white-1
Dominique Williams,2013-09-28,4,Boston College,,Florida State,L,1,16,0,0,dominique-williams-2
P.J. Williams,2013-09-28,4,Florida State,@,Boston College,W,1,20,1,1,pj-williams-1
TJ Williams,2013-09-28,4,Miami (OH),@,Illinois,L,1,0,0,0,tj-williams-4
Jason Wilson,2013-09-28,5,Central Michigan,@,North Carolina State,L,1,0,0,0,jason-wilson-1
Julian Wilson,2013-09-28,4,Oklahoma,@,Notre Dame,W,1,0,0,0,julian-wilson-1
Luke Wollet,2013-09-28,5,Kent State,@,Western Michigan,W,1,0,0,1,luke-wollet-1
Ishmael Adams,2013-10-03,4,UCLA,@,Utah,W,1,0,0,1,ishmael-adams-1
Myles Jack,2013-10-03,4,UCLA,@,Utah,W,1,43,0,2,myles-jack-1
Jackson Jeffcoat,2013-10-03,5,Texas,@,Iowa State,W,1,8,0,0,jackson-jeffcoat-1
Anthony Jefferson,2013-10-03,4,UCLA,@,Utah,W,2,0,0,2,anthony-jefferson-1
Eric Kendricks,2013-10-03,4,UCLA,@,Utah,W,1,3,0,0,eric-kendricks-1
Mitch Lane,2013-10-03,6,Louisiana-Monroe,,Western Kentucky,L,1,0,0,0,mitch-lane-1
Keith McGill,2013-10-03,5,Utah,,UCLA,L,1,19,1,1,keith-mcgill-1
Cam Thomas,2013-10-03,6,Western Kentucky,@,Louisiana-Monroe,W,1,25,0,1,cam-thomas-2
