Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Cheatham Norrils,2012-09-15,3,Toledo,,Bowling Green State,W,1,0,0,2,cheatham-norrils-1
James Orth,2012-09-15,3,San Jose State,,Colorado State,W,1,0,0,1,james-orth-1
Marcus Peters,2012-09-15,3,Washington,,Portland State,W,1,21,1,2,marcus-peters-1
Sheldon Price,2012-09-15,3,UCLA,,Houston,W,3,8,0,5,sheldon-price-1
Brandon Reddish,2012-09-15,3,Syracuse,,Stony Brook,W,1,19,0,1,brandon-reddish-1
Jordan Richards,2012-09-15,3,Stanford,,Southern California,W,1,4,0,5,jordan-richards-2
Darius Slay,2012-09-15,3,Mississippi State,@,Troy,W,2,3,0,3,darius-slay-1
Derron Smith,2012-09-15,3,Fresno State,,Colorado,W,1,27,0,1,derron-smith-1
Marcus Smith,2012-09-15,3,Louisville,,North Carolina,W,1,0,0,,marcus-smith-6
P.J. Smith,2012-09-15,3,Nebraska,,Arkansas State,W,1,0,0,1,pj-smith-1
Richard Spencer,2012-09-15,3,Texas-El Paso,,New Mexico State,W,1,0,0,1,richard-spencer-1
Jawanza Starling,2012-09-15,3,Southern California,@,Stanford,L,1,34,0,1,jawanza-starling-1
Vinnie Sunseri,2012-09-15,3,Alabama,@,Arkansas,W,1,13,0,1,vinnie-sunseri-1
Phillip Thomas,2012-09-15,3,Fresno State,,Colorado,W,3,59,2,3,phillip-thomas-2
Lewis Toler,2012-09-15,3,Western Michigan,@,Minnesota,L,1,3,0,1,lewis-toler-1
Gary Walker,2012-09-15,3,Idaho,@,Louisiana State,L,1,94,0,1,gary-walker-1
Kenronte Walker,2012-09-15,3,Missouri,,Arizona State,W,1,49,0,2,kenronte-walker-1
Jeremi Wilkes,2012-09-15,3,Syracuse,,Stony Brook,W,1,0,0,1,jeremi-wilkes-1
Frankie Williams,2012-09-15,3,Purdue,,Eastern Michigan,W,1,0,0,1,frankie-williams-1
Steve Williams,2012-09-15,3,California,@,Ohio State,L,1,0,0,1,steve-williams-1
Avery Williamson,2012-09-15,3,Kentucky,,Western Kentucky,L,1,3,0,1,avery-williamson-1
Trey Wilson,2012-09-15,3,Vanderbilt,,Presbyterian,W,1,100,1,2,trey-wilson-1
Jelani Woseley,2012-09-15,3,Ohio,@,Marshall,W,1,8,0,2,jelani-woseley-1
Will Wright,2012-09-15,3,North Texas,@,Kansas State,L,1,0,0,1,will-wright-1
Louis Young,2012-09-15,3,Georgia Tech,,Virginia,W,1,3,0,,louis-young-1
Najja Johnson,2012-09-19,3,Buffalo,,Kent State,L,1,0,0,1,najja-johnson-1
Darius Polk,2012-09-19,3,Kent State,@,Buffalo,W,2,11,0,4,darius-polk-1
Luke Wollet,2012-09-19,3,Kent State,@,Buffalo,W,1,16,0,1,luke-wollet-1
Michael Atkinson,2012-09-20,3,Boise State,,Brigham Young,W,1,36,1,1,michael-atkinson-1
Jeremy Ioane,2012-09-20,3,Boise State,,Brigham Young,W,1,0,0,1,jeremy-ioane-1
Jamar Taylor,2012-09-20,3,Boise State,,Brigham Young,W,1,6,0,1,jamar-taylor-2
Ahmad Dixon,2012-09-21,3,Baylor,@,Louisiana-Monroe,W,1,14,0,1,ahmad-dixon-1
Dacorris Ford,2012-09-21,3,Louisiana-Monroe,,Baylor,L,1,10,0,1,dacorris-ford-1
Rob'Donovan Lewis,2012-09-21,3,Louisiana-Monroe,,Baylor,L,1,4,0,3,robdonovan-lewis-1
Quincy Adams,2012-09-22,3,Navy,,Virginia Military Institute,W,1,0,0,3,quincy-adams-1
Kiko Alonso,2012-09-22,4,Oregon,,Arizona,W,1,16,0,1,kiko-alonso-1
David Amerson,2012-09-22,4,North Carolina State,,Citadel,W,1,0,0,1,david-amerson-1
Johnthan Banks,2012-09-22,4,Mississippi State,,South Alabama,W,1,47,0,3,johnthan-banks-1
Nicky Baratti,2012-09-22,4,Notre Dame,,Michigan,W,1,0,0,,nicky-baratti-1
Devin Bass,2012-09-22,4,Ohio,,Norfolk State,W,1,20,0,1,devin-bass-1
Jered Bell,2012-09-22,4,Colorado,@,Washington State,W,1,37,0,,jered-bell-1
Shaq Bell,2012-09-22,4,Colorado State,,Utah State,L,1,0,0,1,shaq-bell-1
Justin Bowers,2012-09-22,4,Miami (OH),,Massachusetts,W,1,23,0,1,justin-bowers-1
Chief Brown,2012-09-22,4,Mississippi,,Tulane,W,1,0,0,1,chief-brown-1
D.J. Brown,2012-09-22,4,Miami (OH),,Massachusetts,W,1,2,0,1,dj-brown-1
Kenny Cain,2012-09-22,3,Texas Christian,,Virginia,W,2,56,0,2,kenny-cain-1
Maurice Canady,2012-09-22,4,Virginia,@,Texas Christian,L,1,0,0,2,maurice-canady-1
Donald Celiscar,2012-09-22,4,Western Michigan,,Connecticut,W,1,2,0,3,donald-celiscar-1
Dehendret Collins,2012-09-22,4,Mississippi,,Tulane,W,1,0,0,2,dehendret-collins-1
Avis Commack,2012-09-22,4,Akron,@,Tennessee,L,1,44,1,1,avis-commack-1
Jonathan Cyprien,2012-09-22,4,Florida International,,Louisville,L,1,0,0,1,jonathan-cyprien-1
Ifo Ekpre-Olomu,2012-09-22,4,Oregon,,Arizona,W,2,54,1,5,ifo-ekpre-olomu-1
Ciante Evans,2012-09-22,4,Nebraska,,Idaho State,W,1,29,1,2,ciante-evans-1
Deshazor Everett,2012-09-22,3,Texas A&M,,South Carolina State,W,1,22,1,2,deshazor-everett-1
Antone Exum,2012-09-22,4,Virginia Tech,,Bowling Green State,W,1,0,0,2,antone-exum-1
Charles Garrett,2012-09-22,4,Nevada,@,Hawaii,W,1,0,0,2,charles-garrett-1
Eric Gordon,2012-09-22,4,Tennessee,,Akron,W,1,0,0,2,eric-gordon-2
Thomas Gordon,2012-09-22,4,Michigan,@,Notre Dame,L,1,0,0,1,thomas-gordon-1
Chuck Grace,2012-09-22,4,Florida International,,Louisville,L,1,0,0,3,chuck-grace-1
Doran Grant,2012-09-22,4,Ohio State,,Alabama-Birmingham,W,1,0,0,1,doran-grant-1
Duron Harmon,2012-09-22,4,Rutgers,@,Arkansas,W,1,11,0,2,duron-harmon-1
Jason Hendricks,2012-09-22,4,Pittsburgh,,Gardner-Webb,W,1,0,0,1,jason-hendricks-1
Aaron Hill,2012-09-22,4,Minnesota,,Syracuse,W,1,0,0,2,aaron-hill-2
Troy Hill,2012-09-22,4,Oregon,,Arizona,W,1,29,1,1,troy-hill-2
Darrell Hunter,2012-09-22,4,Bowling Green State,@,Virginia Tech,L,1,0,0,1,darrell-hunter-2
J.P. Hurrell,2012-09-22,4,California,@,Southern California,L,1,0,0,1,jp-hurrell-1
Thad Ingol,2012-09-22,4,Ohio,,Norfolk State,W,1,0,0,,thad-ingol-1
Bennett Jackson,2012-09-22,4,Notre Dame,,Michigan,W,1,10,0,1,bennett-jackson-1
Keelan Johnson,2012-09-22,4,Arizona State,,Utah,W,1,2,0,1,keelan-johnson-1
Brian Jones,2012-09-22,4,Ball State,,South Florida,W,1,0,0,1,brian-jones-5
Don Jones,2012-09-22,4,Arkansas State,,Alcorn State,W,1,23,0,1,don-jones-1
Mike Lee,2012-09-22,4,Massachusetts,@,Miami (OH),L,1,0,0,2,mike-lee-3
Craig Mager,2012-09-22,3,Texas State,,Stephen F. Austin,W,1,0,0,2,craig-mager-1
Jon Major,2012-09-22,4,Colorado,@,Washington State,W,1,0,0,2,jon-major-1
Trent Matthews,2012-09-22,4,Colorado State,,Utah State,L,1,0,0,1,trent-matthews-1
T.J. McDonald,2012-09-22,4,Southern California,,California,W,1,0,0,2,tj-mcdonald-1
Leon McFadden,2012-09-22,4,San Diego State,,San Jose State,L,1,0,0,4,leon-mcfadden-1
Stan McKay,2012-09-22,4,UCLA,,Oregon State,L,1,0,0,2,stan-mckay-1
Johnathan McKnight,2012-09-22,4,Arizona,@,Oregon,L,1,23,0,2,johnathan-mcknight-1
Wynton McManis,2012-09-22,4,Memphis,@,Duke,L,1,4,1,1,wynton-mcmanis-1
Alex Means,2012-09-22,3,Air Force,@,Nevada-Las Vegas,L,1,21,0,2,alex-means-1
Josh Mitchell,2012-09-22,4,Nebraska,,Idaho State,W,1,0,0,2,josh-mitchell-2
Byron Moore,2012-09-22,4,Tennessee,,Akron,W,2,35,0,3,byron-moore-1
Darryl Morris,2012-09-22,3,Texas State,,Stephen F. Austin,W,1,0,0,1,darryl-morris-1
Luke Muncie,2012-09-22,4,Louisiana State,@,Auburn,W,1,0,0,1,luke-muncie-1
Martavius Neloms,2012-09-22,4,Kentucky,@,Florida,L,1,0,0,1,martavius-neloms-1
Denzel Nkemdiche,2012-09-22,4,Mississippi,,Tulane,W,1,8,0,1,denzel-nkemdiche-1
Dayonne Nunley,2012-09-22,4,Miami (OH),,Massachusetts,W,1,0,0,3,dayonne-nunley-1
Tristan Okpalaugo,2012-09-22,4,Fresno State,@,Tulsa,L,1,21,1,2,tristan-okpalaugo-1
Zachary Orr,2012-09-22,4,North Texas,,Troy,L,1,0,0,2,zachary-orr-1
Tyler Patmon,2012-09-22,4,Kansas,@,Northern Illinois,L,1,54,1,2,tyler-patmon-1
Eric Patterson,2012-09-22,4,Ball State,,South Florida,W,1,46,0,1,eric-patterson-3
Tyrell Pearson,2012-09-22,4,South Alabama,@,Mississippi State,L,1,25,0,2,tyrell-pearson-1
Solomon Randle,2012-09-22,3,Louisiana Tech,@,Illinois,W,1,6,0,1,solomon-randle-1
Keivarae Russell,2012-09-22,4,Notre Dame,,Michigan,W,1,31,0,1,keivarae-russell-1
Logan Ryan,2012-09-22,4,Rutgers,@,Arkansas,W,1,0,0,1,logan-ryan-1
De'Ante Saunders,2012-09-22,4,Florida,,Kentucky,W,1,29,0,1,deante-saunders-1
Daniel Simmons,2012-09-22,4,Washington State,,Colorado,L,1,0,0,2,daniel-simmons-1
Tharold Simon,2012-09-22,4,Louisiana State,@,Auburn,W,1,6,0,1,tharold-simon-1
Derron Smith,2012-09-22,4,Fresno State,@,Tulsa,L,1,10,0,1,derron-smith-1
Jawanza Starling,2012-09-22,4,Southern California,,California,W,1,0,0,1,jawanza-starling-1
Patrick Su'A,2012-09-22,4,Fresno State,@,Tulsa,L,1,20,1,2,patrick-sua-1
Michael Taylor,2012-09-22,4,Florida,,Kentucky,W,1,10,0,1,michael-taylor-6
Raymon Taylor,2012-09-22,4,Michigan,@,Notre Dame,L,1,7,0,1,raymon-taylor-1
Manti Te'o,2012-09-22,4,Notre Dame,,Michigan,W,2,28,0,2,manti-teo-1
Drew Thomas,2012-09-22,4,Texas-El Paso,@,Wisconsin,L,1,0,0,3,drew-thomas-1
Jemea Thomas,2012-09-22,4,Georgia Tech,,Miami (FL),L,1,0,0,1,jemea-thomas-1
Cedric Thompson,2012-09-22,4,Minnesota,,Syracuse,W,1,0,0,1,cedric-thompson-2
Khyri Thornton,2012-09-22,3,Southern Mississippi,@,Western Kentucky,L,1,12,0,1,khyri-thornton-1
Wes Tonkery,2012-09-22,3,West Virginia,,Maryland,W,1,1,0,,wes-tonkery-1
Triston Wade,2012-09-22,4,Texas-San Antonio,,Northwestern Oklahoma State,W,1,38,1,2,triston-wade-1
Nick Waisome,2012-09-22,4,Florida State,,Clemson,W,1,19,0,2,nick-waisome-1
Matt Warrick,2012-09-22,3,Navy,,Virginia Military Institute,W,1,7,1,2,matt-warrick-1
Jaylen Watkins,2012-09-22,4,Florida,,Kentucky,W,1,26,1,1,jaylen-watkins-1
Nickoe Whitley,2012-09-22,4,Mississippi State,,South Alabama,W,1,66,0,1,nickoe-whitley-1
Steve Williams,2012-09-22,4,California,@,Southern California,L,1,0,0,2,steve-williams-1
Khalid Wooten,2012-09-22,4,Nevada,@,Hawaii,W,1,78,1,1,khalid-wooten-1
Tavon Young,2012-09-22,3,Temple,@,Penn State,L,1,-5,0,0,tavon-young-1
Ty Zimmerman,2012-09-22,4,Kansas State,@,Oklahoma,W,1,0,0,3,ty-zimmerman-1
Trent Murphy,2012-09-27,4,Stanford,@,Washington,L,1,40,1,1,trent-murphy-1
Desmond Trufant,2012-09-27,4,Washington,,Stanford,W,1,0,0,3,desmond-trufant-1
Ne'Quan Phillips,2012-09-28,4,Hawaii,@,Brigham Young,L,1,13,0,1,nequan-phillips-1
Daniel Sorensen,2012-09-28,5,Brigham Young,,Hawaii,W,1,0,0,1,daniel-sorensen-1
Derek Akunne,2012-09-29,5,North Texas,@,Florida Atlantic,W,1,0,0,1,derek-akunne-1
Ricardo Allen,2012-09-29,4,Purdue,,Marshall,W,1,39,1,1,ricardo-allen-1
Terrence Alston,2012-09-29,5,Utah State,,Nevada-Las Vegas,W,1,3,0,2,terrence-alston-1
Adonis Armstrong,2012-09-29,5,East Carolina,,Texas-El Paso,W,1,29,0,4,adonis-armstrong-1
Steffon Batts,2012-09-29,4,Air Force,,Colorado State,W,1,24,0,1,steffon-batts-1
Deion Belue,2012-09-29,5,Alabama,,Mississippi,W,1,0,0,1,deion-belue-1
Tre Boston,2012-09-29,5,North Carolina,,Idaho,W,1,2,0,3,tre-boston-1
Xavius Boyd,2012-09-29,5,Western Kentucky,@,Arkansas State,W,1,8,0,1,xavius-boyd-1
Deaundre Brown,2012-09-29,5,Tulsa,@,Alabama-Birmingham,W,1,0,0,2,deaundre-brown-1
Erik Brown,2012-09-29,5,Texas-San Antonio,@,New Mexico State,W,1,0,0,3,erik-brown-1
Ty-Meer Brown,2012-09-29,5,Connecticut,,Buffalo,W,1,-1,0,0,ty-meer-brown-1
Deone Bucannon,2012-09-29,5,Washington State,,Oregon,L,2,22,0,2,deone-bucannon-1
Brison Burris,2012-09-29,5,Miami (OH),@,Akron,W,1,5,0,2,brison-burris-1
Jordon Byas,2012-09-29,5,Duke,@,Wake Forest,W,1,20,0,1,jordon-byas-1
Greg Castillo,2012-09-29,5,Iowa,,Minnesota,W,1,0,0,1,greg-castillo-1
Camerron Cheatham,2012-09-29,3,Cincinnati,N,Virginia Tech,W,1,2,0,3,camerron-cheatham-1
Arryn Chenault,2012-09-29,3,Cincinnati,N,Virginia Tech,W,1,0,0,1,arryn-chenault-1
Dave Clark,2012-09-29,4,Louisiana Tech,@,Virginia,W,1,25,0,2,dave-clark-1
Preston Coleman,2012-09-29,4,Louisiana-Monroe,@,Tulane,W,1,0,0,2,preston-coleman-1
Sanders Commings,2012-09-29,5,Georgia,,Tennessee,W,2,0,0,2,sanders-commings-1
Darwin Cook,2012-09-29,4,West Virginia,,Baylor,W,1,0,0,2,darwin-cook-1
Cody Davis,2012-09-29,4,Texas Tech,@,Iowa State,W,1,0,0,1,cody-davis-1
Zach Davis,2012-09-29,4,Tulane,,Louisiana-Monroe,L,1,35,0,1,zach-davis-2
Gerald Dixon Jr.,2012-09-29,5,South Carolina,@,Kentucky,W,1,3,0,1,gerald-dixon-jr-1
Solomon Dixon,2012-09-29,5,Idaho,@,North Carolina,L,1,2,0,1,solomon-dixon-1
Lorenzo Doss,2012-09-29,4,Tulane,,Louisiana-Monroe,L,1,29,0,1,lorenzo-doss-1
Cornelius Douglas,2012-09-29,4,Texas Tech,@,Iowa State,W,2,40,0,2,cornelius-douglas-1
Kurtis Drummond,2012-09-29,5,Michigan State,,Ohio State,L,1,0,0,1,kurtis-drummond-1
Vladimir Emilien,2012-09-29,5,Toledo,@,Western Michigan,W,1,0,0,1,vladimir-emilien-2
Thomas Finnie,2012-09-29,5,Miami (FL),,North Carolina State,W,1,0,0,1,thomas-finnie-1
C.J. France,2012-09-29,5,Duke,@,Wake Forest,W,1,0,0,2,cj-france-1
Quinn Giles,2012-09-29,4,Louisiana Tech,@,Virginia,W,1,30,0,1,quinn-giles-1
Rodney Gillis,2012-09-29,4,Louisiana,,Florida International,W,1,5,0,2,rodney-gillis-1
Kenneth Gilstrap,2012-09-29,4,Middle Tennessee State,@,Georgia Tech,W,1,38,0,2,kenneth-gilstrap-1
Dion Guy,2012-09-29,5,North Carolina,,Idaho,W,1,25,0,1,dion-guy-1
Chris Hackett,2012-09-29,4,Texas Christian,@,Southern Methodist,W,1,0,0,2,chris-hackett-1
Jordan Haden,2012-09-29,5,Toledo,@,Western Michigan,W,1,63,1,1,jordan-haden-1
Rashard Hall,2012-09-29,5,Clemson,@,Boston College,W,1,17,0,1,rashard-hall-1
Kris Harley,2012-09-29,5,Virginia Tech,N,Cincinnati,L,1,0,0,1,kris-harley-1
Greg Heban,2012-09-29,4,Indiana,@,Northwestern,L,1,24,0,2,greg-heban-1
Chip Hester,2012-09-29,4,Louisiana Tech,@,Virginia,W,1,32,1,1,chip-hester-1
Alonzo Highsmith,2012-09-29,5,Miami (FL),,North Carolina State,W,1,0,0,1,alonzo-highsmith-1
Malcolm Hill,2012-09-29,5,Rice,N,Houston,L,1,0,0,1,malcolm-hill-1
Sidney Hodge,2012-09-29,5,Nevada-Las Vegas,@,Utah State,L,1,0,0,2,sidney-hodge-1
Devonte Holloman,2012-09-29,5,South Carolina,@,Kentucky,W,1,25,0,1,devonte-holloman-1
Huhn,2012-09-29,5,Texas-El Paso,@,East Carolina,L,1,0,0,2,huhn-1
Reggie Hunt,2012-09-29,4,Southern Mississippi,,Louisville,L,1,23,1,1,reggie-hunt-1
Jabari Hunt-Days,2012-09-29,5,Georgia Tech,,Middle Tennessee State,L,1,-1,0,0,jabari-hunt-days-1
Kemal Ishmael,2012-09-29,4,Central Florida,,Missouri,L,1,19,0,1,kemal-ishmael-1
Justin Iwuji,2012-09-29,4,Texas State,,Nevada,L,1,23,0,2,justin-iwuji-1
T.J. Jiles,2012-09-29,5,North Carolina,,Idaho,W,1,0,0,1,tj-jiles-1
Josh Johnson,2012-09-29,4,Purdue,,Marshall,W,1,74,1,3,josh-johnson-3
Lamar Johnson,2012-09-29,4,Alabama-Birmingham,,Tulsa,L,1,13,0,1,lamar-johnson-1
Teddy Johnson,2012-09-29,4,Oklahoma State,,Texas,L,1,0,0,0,teddy-johnson-2
Tyler Johnson,2012-09-29,4,Oklahoma State,,Texas,L,1,0,0,1,tyler-johnson-1
Nic Johnston,2012-09-29,5,Texas-San Antonio,@,New Mexico State,W,1,5,0,3,nic-johnston-1
Christian Kirksey,2012-09-29,5,Iowa,,Minnesota,W,1,68,1,1,christian-kirksey-1
A.J. Klein,2012-09-29,4,Iowa State,,Texas Tech,L,1,87,1,1,aj-klein-1
Jon Koontz,2012-09-29,4,Texas Christian,@,Southern Methodist,W,1,2,0,1,jon-koontz-1
Anthony Lacoste,2012-09-29,4,Air Force,,Colorado State,W,1,47,0,1,anthony-lacoste-1
Dominick Legrande,2012-09-29,5,Marshall,@,Purdue,L,1,0,0,1,dominick-legrande-1
Robert Lester,2012-09-29,5,Alabama,,Mississippi,W,1,20,0,1,robert-lester-1
Antoine Lewis,2012-09-29,4,Purdue,,Marshall,W,1,2,0,1,antoine-lewis-1
Darius Lively,2012-09-29,4,Louisiana-Monroe,@,Tulane,W,1,6,1,,darius-lively-1
Gabe Loper,2012-09-29,5,South Alabama,,Troy,L,1,19,0,1,gabe-loper-1
Sterling Lucas,2012-09-29,5,North Carolina State,@,Miami (FL),L,1,0,0,1,sterling-lucas-1
Michael Mauti,2012-09-29,5,Penn State,@,Illinois,W,2,105,0,2,michael-mauti-1
Leon McFadden,2012-09-29,5,San Diego State,@,Fresno State,L,1,96,1,2,leon-mcfadden-1
Stan McKay,2012-09-29,5,UCLA,@,Colorado,W,1,18,0,1,stan-mckay-1
Tanner Miller,2012-09-29,5,Iowa,,Minnesota,W,1,0,0,1,tanner-miller-1
Wesley Miller,2012-09-29,5,Texas-El Paso,@,East Carolina,L,1,0,0,2,wesley-miller-1
Demarcus Milliner,2012-09-29,5,Alabama,,Mississippi,W,1,0,0,5,demarcus-milliner-1
Byron Moore,2012-09-29,5,Tennessee,@,Georgia,L,1,35,1,1,byron-moore-1
Jemarlous Moten,2012-09-29,4,Louisiana,,Florida International,W,1,0,0,1,jemarlous-moten-1
Brandon Newman,2012-09-29,5,Ball State,@,Kent State,L,1,0,0,1,brandon-newman-1
Damon Ogburn Jr.,2012-09-29,5,San Jose State,@,Navy,W,1,0,0,1,damon-ogburn-jr-1
Elisha Olabode,2012-09-29,4,Texas Christian,@,Southern Methodist,W,1,51,0,2,elisha-olabode-1
Avery Patterson,2012-09-29,5,Oregon,@,Washington State,W,1,34,1,1,avery-patterson-1
Garry Peters,2012-09-29,5,Clemson,@,Boston College,W,1,3,0,2,garry-peters-1
Eric Pinkins,2012-09-29,5,San Diego State,@,Fresno State,L,1,32,1,1,eric-pinkins-1
Jordan Poyer,2012-09-29,3,Oregon State,@,Arizona,W,1,0,0,2,jordan-poyer-1
Sean Progar,2012-09-29,5,Northern Illinois,,Central Michigan,W,1,21,0,1,sean-progar-1
Darien Rankin,2012-09-29,5,North Carolina,,Idaho,W,1,12,0,1,darien-rankin-1
Keith Reaser,2012-09-29,5,Florida Atlantic,,North Texas,L,1,13,0,1,keith-reaser-1
Rashaad Reynolds,2012-09-29,3,Oregon State,@,Arizona,W,1,4,0,6,rashaad-reynolds-1
Xavier Rhodes,2012-09-29,5,Florida State,@,South Florida,W,1,0,0,1,xavier-rhodes-1
B.J. Scott,2012-09-29,5,South Alabama,,Troy,L,1,21,0,1,bj-scott-1
Mark Singer,2012-09-29,5,Toledo,@,Western Michigan,W,1,21,0,3,mark-singer-1
Derron Smith,2012-09-29,5,Fresno State,,San Diego State,W,1,17,0,1,derron-smith-1
Damian Swann,2012-09-29,5,Georgia,,Tennessee,W,1,0,0,2,damian-swann-1
Sean Sylvia,2012-09-29,4,Boston College,,Clemson,L,1,0,0,1,sean-sylvia-1
Steven Terrell,2012-09-29,4,Texas A&M,N,Arkansas,W,2,58,0,2,steven-terrell-1
Phillip Thomas,2012-09-29,5,Fresno State,,San Diego State,W,2,0,0,2,phillip-thomas-2
Chip Thompson,2012-09-29,5,East Carolina,,Texas-El Paso,W,2,24,0,3,chip-thompson-1
Zach Thompson,2012-09-29,5,Wake Forest,,Duke,L,1,3,0,1,zach-thompson-1
Brynden Trawick,2012-09-29,5,Troy,@,South Alabama,W,1,10,0,2,brynden-trawick-2
Marcus Trice,2012-09-29,5,North Texas,@,Florida Atlantic,W,1,0,0,1,marcus-trice-1
Kenny Vaccaro,2012-09-29,4,Texas,@,Oklahoma State,W,1,0,0,1,kenny-vaccaro-1
Nick Vanhoose,2012-09-29,5,Northwestern,,Indiana,W,1,0,0,1,nick-vanhoose-1
Jason Verrett,2012-09-29,4,Texas Christian,@,Southern Methodist,W,2,0,0,2,jason-verrett-1
Matt Warrick,2012-09-29,4,Navy,,San Jose State,L,1,5,0,1,matt-warrick-1
Jacques Washington,2012-09-29,4,Iowa State,,Texas Tech,L,1,0,0,1,jacques-washington-1
Charles Watson,2012-09-29,5,South Alabama,,Troy,L,1,0,0,1,charles-watson-1
Alexander Webb,2012-09-29,4,Indiana,@,Northwestern,L,1,9,0,1,alexander-webb-2
Bryan Willis,2012-09-29,5,Troy,@,South Alabama,W,1,0,0,1,bryan-willis-1
Darren Woodard,2012-09-29,5,Texas-El Paso,@,East Carolina,L,1,0,0,1,darren-woodard-1
R.J. Young,2012-09-29,4,Louisiana-Monroe,@,Tulane,W,1,55,0,1,rj-young-2
Brandon Alexander,2012-10-04,5,Central Florida,,East Carolina,W,1,0,0,1,brandon-alexander-4
Qushaun Lee,2012-10-04,6,Arkansas State,@,Florida International,W,1,2,0,2,qushaun-lee-1
Nickell Robey,2012-10-04,5,Southern California,@,Utah,W,1,38,1,1,nickell-robey-1
Sterling Young,2012-10-04,6,Arkansas State,@,Florida International,W,1,29,0,1,sterling-young-1
Kyler Fackrell,2012-10-05,6,Utah State,@,Brigham Young,L,1,8,0,1,kyler-fackrell-1
Preston Hadley,2012-10-05,6,Brigham Young,,Utah State,W,1,0,0,2,preston-hadley-1
K'Waun Williams,2012-10-05,5,Pittsburgh,@,Syracuse,L,1,0,0,1,kwaun-williams-1
Andrew Abbott,2012-10-06,6,UCLA,@,California,L,1,2,0,2,andrew-abbott-1
Justin Anderson,2012-10-06,5,Louisiana,,Tulane,W,1,38,1,1,justin-anderson-5
Luke Batton,2012-10-06,5,Kent State,@,Eastern Michigan,W,1,12,0,2,luke-batton-1
Destry Berry,2012-10-06,6,New Mexico,,Texas State,W,2,7,0,3,destry-berry-1
Greg Blair,2012-10-06,4,Cincinnati,,Miami (OH),W,1,13,0,2,greg-blair-1
Roderic Blunt,2012-10-06,5,Middle Tennessee State,,Louisiana-Monroe,L,1,21,0,1,roderic-blunt-1
Dallas Bollema,2012-10-06,6,New Mexico,,Texas State,W,1,22,0,1,dallas-bollema-1
Kent Brooks,2012-10-06,5,Houston,,North Texas,W,1,-6,0,0,kent-brooks-1
Terrence Brooks,2012-10-06,6,Florida State,@,North Carolina State,L,1,8,0,3,terrence-brooks-1
Deone Bucannon,2012-10-06,6,Washington State,@,Oregon State,L,1,6,0,1,deone-bucannon-1
Marvin Burdette,2012-10-06,5,Alabama-Birmingham,,Southeastern Louisiana,W,1,36,1,1,marvin-burdette-1
Justin Burris,2012-10-06,6,North Carolina State,,Florida State,W,1,11,0,1,justin-burris-1
Tracy Carter,2012-10-06,6,Idaho,,New Mexico State,W,1,-1,0,1,tracy-carter-1
Chris Cermin,2012-10-06,5,Houston,,North Texas,W,1,11,0,1,chris-cermin-1
Allen Chapman,2012-10-06,5,Kansas State,,Kansas,W,1,0,0,1,allen-chapman-1
Camerron Cheatham,2012-10-06,4,Cincinnati,,Miami (OH),W,1,68,1,1,camerron-cheatham-1
Ross Cockrell,2012-10-06,6,Duke,,Virginia,W,1,0,0,2,ross-cockrell-1
Dehendret Collins,2012-10-06,6,Mississippi,,Texas A&M,L,1,-3,0,1,dehendret-collins-1
Aaron Colvin,2012-10-06,4,Oklahoma,@,Texas Tech,W,1,6,0,2,aaron-colvin-1
Marcus Cooper,2012-10-06,5,Rutgers,,Connecticut,W,1,0,0,1,marcus-cooper-1
Pudge Cotton,2012-10-06,5,Eastern Michigan,,Kent State,L,1,52,0,1,pudge-cotton-1
Ja'Gared Davis,2012-10-06,5,Southern Methodist,@,Texas-El Paso,W,1,30,1,1,jagared-davis-1
Issac Dixon,2012-10-06,6,Oregon,,Washington,W,1,4,0,1,issac-dixon-1
Deven Drane,2012-10-06,4,Cincinnati,,Miami (OH),W,1,33,0,1,deven-drane-1
Daniel Drummond,2012-10-06,6,Georgia Tech,@,Clemson,L,1,4,0,1,daniel-drummond-1
Kip Edwards,2012-10-06,6,Missouri,,Vanderbilt,L,1,31,0,2,kip-edwards-1
Tony Foster,2012-10-06,6,Duke,,Virginia,W,1,0,0,3,tony-foster-1
Ioane Gauta,2012-10-06,6,Washington State,@,Oregon State,L,1,38,0,,ioane-gauta-1
Rodney Gillis,2012-10-06,5,Louisiana,,Tulane,W,1,31,0,1,rodney-gillis-1
Thomas Gordon,2012-10-06,5,Michigan,@,Purdue,W,1,19,0,1,thomas-gordon-1
Tyler Gray,2012-10-06,5,Boise State,@,Southern Mississippi,W,1,34,0,1,tyler-gray-1
Shawn Green,2012-10-06,6,Georgia Tech,@,Clemson,L,1,17,0,,shawn-green-2
Khaseem Greene,2012-10-06,5,Rutgers,,Connecticut,W,1,33,0,1,khaseem-greene-1
Javon Harris,2012-10-06,4,Oklahoma,@,Texas Tech,W,1,46,1,1,javon-harris-1
Will Hines,2012-10-06,6,Arkansas,@,Auburn,W,1,0,0,1,will-hines-1
Devonte Holloman,2012-10-06,6,South Carolina,,Georgia,W,1,0,0,2,devonte-holloman-1
Huhn,2012-10-06,6,Texas-El Paso,,Southern Methodist,L,1,0,0,2,huhn-1
Steve Hull,2012-10-06,6,Illinois,@,Wisconsin,L,1,17,0,1,steve-hull-1
