Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Kwane Doster,2004-09-25,3,Vanderbilt,@,Navy,L,5,88,17.6,0,kwane-doster-1
Andray Downs,2004-09-25,3,Rice,@,Texas,L,1,52,52.0,0,andray-downs-1
Ronnie Drummer,2004-09-25,4,Duke,,Maryland,L,1,19,19.0,0,ronnie-drummer-1
Mike Espy,2004-09-25,4,Mississippi,@,Wyoming,L,3,74,24.7,0,mike-espy-1
Charles Estes,2004-09-25,3,Louisiana-Monroe,,Arkansas State,L,1,13,13.0,0,charles-estes-1
John Eubanks,2004-09-25,2,Southern Mississippi,@,Tulane,W,3,60,20.0,0,john-eubanks-1
Diamond Ferri,2004-09-25,4,Syracuse,@,Virginia,L,1,15,15.0,0,diamond-ferri-1
Erick Franklin,2004-09-25,4,Louisiana Tech,@,Tennessee,L,3,65,21.7,0,erick-franklin-1
Charles Frederick,2004-09-25,3,Washington,@,Notre Dame,L,4,70,17.5,0,charles-frederick-1
Marcus Furman,2004-09-25,3,Pittsburgh,,Furman,W,2,35,17.5,0,marcus-furman-1
Andrea Gause,2004-09-25,4,South Carolina,,Troy,W,1,21,21.0,0,andrea-gause-1
Trestin George,2004-09-25,3,San Jose State,@,Southern Methodist,L,1,7,7.0,0,trestin-george-1
Adrian Ghent,2004-09-25,4,Troy,@,South Carolina,L,3,87,29.0,0,adrian-ghent-1
Trimane Goddard,2004-09-25,4,North Carolina,,Louisville,L,1,20,20.0,0,trimane-goddard-1
Josh Golden,2004-09-25,4,Arizona State,,Oregon State,W,2,38,19.0,0,josh-golden-1
Brian Grzelakowski,2004-09-25,4,Illinois,,Purdue,L,2,7,3.5,0,brian-grzelakowski-1
Ahmard Hall,2004-09-25,3,Texas,,Rice,W,1,0,0.0,0,ahmard-hall-1
Andre Hall,2004-09-25,3,South Florida,@,Texas Christian,W,2,44,22.0,0,andre-hall-1
Jerome Harrison,2004-09-25,4,Washington State,@,Arizona,W,2,21,10.5,0,jerome-harrison-1
Tedric Harwell,2004-09-25,4,Cincinnati,@,East Carolina,W,1,14,14.0,0,tedric-harwell-1
Justin Hoskins,2004-09-25,4,Notre Dame,,Washington,W,1,17,17.0,0,justin-hoskins-1
Kevin Howard,2004-09-25,4,North Texas,@,Baylor,L,1,17,17.0,0,kevin-howard-1
Marcus Hudson,2004-09-25,3,North Carolina State,@,Virginia Tech,W,2,52,26.0,0,marcus-hudson-1
Tony Hunt,2004-09-25,4,Penn State,@,Wisconsin,L,3,42,14.0,0,tony-hunt-1
Mike Imoh,2004-09-25,4,Virginia Tech,,North Carolina State,L,2,51,25.5,0,mike-imoh-1
Erick Jackson,2004-09-25,4,Nevada-Las Vegas,,Utah State,L,4,103,25.8,0,erick-jackson-1
Booker Jenkins,2004-09-25,4,Louisiana,,Middle Tennessee State,W,2,12,6.0,0,booker-jenkins-1
Derell Jenkins,2004-09-25,4,Northwestern,@,Minnesota,L,3,77,25.7,0,derell-jenkins-1
Chris Johnson,2004-09-25,3,East Carolina,,Cincinnati,L,3,74,24.7,0,chris-johnson-1
Reggie Jones,2004-09-25,4,Idaho,@,Oregon,L,2,22,11.0,0,reggie-jones-1
Chris Kelley,2004-09-25,4,Memphis,@,Alabama-Birmingham,L,3,20,6.7,0,chris-kelley-2
Larry Kendrick,2004-09-25,4,Mississippi,@,Wyoming,L,1,25,25.0,0,larry-kendrick-1
Steven King,2004-09-25,4,Buffalo,@,Ohio,L,2,24,12.0,0,steven-king-1
Brad Lester,2004-09-25,4,Auburn,,Citadel,W,2,43,21.5,0,brad-lester-1
Antonio Lewis,2004-09-25,4,West Virginia,,James Madison,W,2,49,24.5,0,antonio-lewis-1
Reggie Lindsey,2004-09-25,3,Alabama-Birmingham,,Memphis,W,4,109,27.3,0,reggie-lindsey-1
Jonathan Lowe,2004-09-25,4,Mississippi State,@,Louisiana State,L,3,40,13.3,0,jonathan-lowe-1
Alvin Marshall,2004-09-25,4,Nevada-Las Vegas,,Utah State,L,1,15,15.0,0,alvin-marshall-1
Aaron Mason,2004-09-25,4,Wake Forest,,Boston College,W,1,7,7.0,0,aaron-mason-1
Mike Mason,2004-09-25,4,North Carolina,,Louisville,L,3,64,21.3,0,mike-mason-1
Scott Mayle,2004-09-25,4,Ohio,,Buffalo,W,1,17,17.0,0,scott-mayle-1
Marcus McCutcheon,2004-09-25,3,Stanford,,Southern California,L,1,31,31.0,0,marcus-mccutcheon-1
Jeremy McGown,2004-09-25,4,Navy,,Vanderbilt,W,3,70,23.3,0,jeremy-mcgown-1
Leodis McKelvin,2004-09-25,4,Troy,@,South Carolina,L,1,18,18.0,0,leodis-mckelvin-1
Rod McNeal,2004-09-25,4,Utah State,@,Nevada-Las Vegas,W,1,14,14.0,0,rod-mcneal-1
Joe Merritt,2004-09-25,3,Louisiana-Monroe,,Arkansas State,L,2,24,12.0,0,joe-merritt-1
Alec Messerall,2004-09-25,4,Air Force,@,Utah,L,5,90,18.0,0,alec-messerall-1
Justin Miller,2004-09-25,4,Clemson,@,Florida State,L,6,282,47.0,2,justin-miller-1
Joe Moore,2004-09-25,3,Rice,@,Texas,L,2,25,12.5,0,joe-moore-1
Lance Moore,2004-09-25,4,Toledo,,Temple,W,2,74,37.0,0,lance-moore-1
Damon Morton,2004-09-25,4,Colorado State,,Montana State,W,3,81,27.0,0,damon-morton-1
Terry Moss,2004-09-25,4,Ball State,,Western Michigan,W,1,11,11.0,0,terry-moss-1
Zach Muzzy,2004-09-25,4,North Texas,@,Baylor,L,2,53,26.5,0,zach-muzzy-1
Brandon Myles,2004-09-25,4,West Virginia,,James Madison,W,1,33,33.0,0,brandon-myles-1
Bo Nagahi,2004-09-25,4,Utah,,Air Force,W,2,50,25.0,0,bo-nagahi-1
Eric Newman,2004-09-25,4,Louisiana Tech,@,Tennessee,L,1,32,32.0,0,eric-newman-1
Chris Nwoko,2004-09-25,4,New Mexico State,,New Mexico,L,1,12,12.0,0,chris-nwoko-1
Reynaldo Pellerin,2004-09-25,4,Southern Methodist,,San Jose State,W,1,5,5.0,0,reynaldo-pellerin-1
Jamil Porter,2004-09-25,4,Temple,@,Toledo,L,4,80,20.0,0,jamil-porter-1
Matt Powell,2004-09-25,4,Temple,@,Toledo,L,1,0,0.0,0,matt-powell-1
John Randle,2004-09-25,4,Kansas,,Texas Tech,L,5,127,25.4,0,john-randle-1
Fred Reid,2004-09-25,4,Mississippi State,@,Louisiana State,L,4,66,16.5,0,fred-reid-1
Allen Richardson,2004-09-25,3,Pittsburgh,,Furman,W,3,72,24.0,0,allen-richardson-1
Gerald Riggs Jr.,2004-09-25,3,Tennessee,,Louisiana Tech,W,1,19,19.0,0,gerald-riggs-jr-1
Trumaine Riley,2004-09-25,4,Eastern Michigan,,Eastern Illinois,L,3,34,11.3,0,trumaine-riley-1
Del Roberts,2004-09-25,4,North Carolina,,Louisville,L,1,20,20.0,0,del-roberts-1
Shaun Rochon,2004-09-25,3,Baylor,,North Texas,W,1,23,23.0,0,shaun-rochon-1
Cory Rodgers,2004-09-25,4,Texas Christian,,South Florida,L,1,40,40.0,0,cory-rodgers-1
Doug Roseberry,2004-09-25,3,Pittsburgh,,Furman,W,2,12,6.0,0,doug-roseberry-1
Ben Rothrauff,2004-09-25,4,Northwestern,@,Minnesota,L,1,1,1.0,0,ben-rothrauff-1
Marcus Rucker,2004-09-25,3,Rice,@,Texas,L,1,30,30.0,0,marcus-rucker-2
J.R. Ruffin,2004-09-25,4,Idaho,@,Oregon,L,5,85,17.0,0,jr-ruffin-1
T.J. Rushing,2004-09-25,3,Stanford,,Southern California,L,4,116,29.0,0,tj-rushing-1
Anthony Russo,2004-09-25,3,Washington,@,Notre Dame,L,3,55,18.3,0,anthony-russo-1
Cleannord Saintil,2004-09-25,3,Middle Tennessee State,@,Louisiana,L,1,18,18.0,0,cleannord-saintil-1
Steve Savoy,2004-09-25,4,Utah,,Air Force,W,2,37,18.5,0,steve-savoy-1
Austin Scott,2004-09-25,4,Penn State,@,Wisconsin,L,1,30,30.0,0,austin-scott-1
Sidney Simpson,2004-09-25,3,South Florida,@,Texas Christian,W,1,4,4.0,0,sidney-simpson-1
Fred Smith,2004-09-25,3,Tulane,,Southern Mississippi,L,2,45,22.5,0,fred-smith-2
Michael Sowell,2004-09-25,4,Arkansas State,@,Louisiana-Monroe,W,1,7,7.0,0,michael-sowell-1
Antwain Spann,2004-09-25,4,Louisiana,,Middle Tennessee State,W,1,22,22.0,0,antwain-spann-1
Scott Starks,2004-09-25,4,Wisconsin,,Penn State,W,1,10,10.0,0,scott-starks-1
Darnell Stephens,2004-09-25,4,Air Force,@,Utah,L,1,20,20.0,0,darnell-stephens-1
Syndric Steptoe,2004-09-25,4,Arizona,,Washington State,L,3,41,13.7,0,syndric-steptoe-1
Steve Suter,2004-09-25,4,Maryland,@,Duke,W,1,29,29.0,0,steve-suter-1
Carl Tabb,2004-09-25,4,Michigan,,Iowa,W,1,10,10.0,0,carl-tabb-1
Larry Taylor,2004-09-25,4,Connecticut,,Army,W,1,23,23.0,0,larry-taylor-1
Pierre Thomas,2004-09-25,4,Illinois,,Purdue,L,3,121,40.3,0,pierre-thomas-1
Tyler Threadgill,2004-09-25,4,Mississippi State,@,Louisiana State,L,1,23,23.0,0,tyler-threadgill-1
Robert Tillman,2004-09-25,3,East Carolina,,Cincinnati,L,1,21,21.0,0,robert-tillman-1
Darren Toney,2004-09-25,4,Arkansas State,@,Louisiana-Monroe,W,2,65,32.5,0,darren-toney-1
Spencer Toone,2004-09-25,4,Utah,,Air Force,W,1,0,0.0,0,spencer-toone-1
Jo Jo Walker,2004-09-25,4,Maryland,@,Duke,W,1,7,7.0,0,jo-jo-walker-1
Tyrone Walker,2004-09-25,4,Western Michigan,@,Ball State,L,5,83,16.6,0,tyrone-walker-1
Antonio Warren,2004-09-25,4,Arkansas State,@,Louisiana-Monroe,W,1,18,18.0,0,antonio-warren-1
Blake Warren,2004-09-25,4,Southern Methodist,,San Jose State,W,2,40,20.0,0,blake-warren-1
Cedric Washington,2004-09-25,4,Arkansas,,Alabama,W,2,32,16.0,0,cedric-washington-1
Kenny Washington,2004-09-25,3,Oregon,,Idaho,W,3,64,21.3,0,kenny-washington-1
Lambert Watts,2004-09-25,4,Temple,@,Toledo,L,1,14,14.0,0,lambert-watts-1
Marquis Weeks,2004-09-25,4,Virginia,,Syracuse,W,2,52,26.0,0,marquis-weeks-1
Scott Wesley,2004-09-25,3,Army,@,Connecticut,L,7,117,16.7,0,scott-wesley-1
Bobby Williamson,2004-09-25,4,Clemson,@,Florida State,L,1,4,4.0,0,bobby-williamson-1
Wilbur Hargrove,2004-09-29,4,Marshall,,Miami (OH),W,5,84,16.8,0,wilbur-hargrove-1
Korey Kirkpatrick,2004-09-29,5,Miami (OH),@,Marshall,L,1,20,20.0,0,korey-kirkpatrick-1
Tyvon Branch,2004-09-30,5,Connecticut,,Pittsburgh,W,1,38,38.0,0,tyvon-branch-1
Marcus Furman,2004-09-30,4,Pittsburgh,@,Connecticut,L,3,88,29.3,0,marcus-furman-1
Trey Hines,2004-09-30,5,Navy,@,Air Force,W,1,20,20.0,0,trey-hines-1
Jeremy McGown,2004-09-30,5,Navy,@,Air Force,W,2,52,26.0,0,jeremy-mcgown-1
Alec Messerall,2004-09-30,5,Air Force,,Navy,L,1,15,15.0,0,alec-messerall-1
Allen Richardson,2004-09-30,4,Pittsburgh,@,Connecticut,L,2,30,15.0,0,allen-richardson-1
Larry Taylor,2004-09-30,5,Connecticut,,Pittsburgh,W,1,22,22.0,0,larry-taylor-1
Marvin Taylor,2004-09-30,5,Connecticut,,Pittsburgh,W,1,3,3.0,0,marvin-taylor-1
J.P. Waller,2004-09-30,5,Air Force,,Navy,L,1,17,17.0,0,jp-waller-1
Gabriel Fulbright,2004-10-01,5,New Mexico,,Utah,L,1,15,15.0,0,gabriel-fulbright-1
Bo Nagahi,2004-10-01,5,Utah,@,New Mexico,W,1,16,16.0,0,bo-nagahi-1
Marcus Smith,2004-10-01,5,New Mexico,,Utah,L,2,32,16.0,0,marcus-smith-4
Kevin Walton,2004-10-01,5,New Mexico,,Utah,L,1,22,22.0,0,kevin-walton-1
Grant Adams,2004-10-02,5,Boston College,,Massachusetts,W,1,30,30.0,0,grant-adams-1
Michael Adams,2004-10-02,5,Louisiana,@,Florida International,W,1,25,25.0,0,michael-adams-3
David Alston,2004-10-02,5,Kent State,@,Central Michigan,L,3,87,29.0,0,david-alston-1
Chase Anastasio,2004-10-02,5,Notre Dame,,Purdue,L,3,69,23.0,0,chase-anastasio-1
Willie Andrews,2004-10-02,4,Baylor,@,Texas,L,3,52,17.3,0,willie-andrews-1
Devin Aromashodu,2004-10-02,5,Auburn,@,Tennessee,W,1,48,48.0,0,devin-aromashodu-1
Donnie Avery,2004-10-02,5,Houston,@,Memphis,L,2,58,29.0,0,donnie-avery-1
Jeff Backes,2004-10-02,5,Northwestern,,Ohio State,W,3,79,26.3,0,jeff-backes-1
Lee Baker,2004-10-02,4,Middle Tennessee State,@,North Texas,L,2,24,12.0,0,lee-baker-1
Marion Barber III,2004-10-02,5,Minnesota,,Penn State,W,1,22,22.0,0,marion-barber-iii-1
Jackie Battle,2004-10-02,5,Houston,@,Memphis,L,2,29,14.5,0,jackie-battle-1
Jarred Belser,2004-10-02,5,Nevada,@,Nevada-Las Vegas,L,4,100,25.0,0,jarred-belser-1
Lance Bennett,2004-10-02,5,Indiana,,Michigan,L,3,96,32.0,0,lance-bennett-1
Brett Biggs,2004-10-02,5,Akron,@,Northern Illinois,L,1,19,19.0,0,brett-biggs-1
Michael Billops,2004-10-02,5,Temple,,Bowling Green State,L,1,11,11.0,0,michael-billops-1
Jayson Bird,2004-10-02,5,Idaho,@,Eastern Michigan,W,1,3,3.0,0,jayson-bird-1
Will Blackmon,2004-10-02,5,Boston College,,Massachusetts,W,1,36,36.0,0,will-blackmon-1
Brandon Bornes,2004-10-02,4,San Diego State,@,UCLA,L,2,45,22.5,0,brandon-bornes-1
Trevor Brackett,2004-10-02,5,Nevada,@,Nevada-Las Vegas,L,2,32,16.0,0,trevor-brackett-1
Mark Bradley,2004-10-02,4,Oklahoma,,Texas Tech,W,1,18,18.0,0,mark-bradley-1
Marcus Brock,2004-10-02,5,Texas Christian,@,Army,W,1,21,21.0,0,marcus-brock-1
Jerome Brooks,2004-10-02,4,Purdue,@,Notre Dame,W,2,118,59.0,1,jerome-brooks-1
John Broussard,2004-10-02,4,San Jose State,,Rice,W,5,183,36.6,0,john-broussard-1
Bryan Brown,2004-10-02,5,Mississippi,,Arkansas State,W,1,11,11.0,0,bryan-brown-1
Tarell Brown,2004-10-02,4,Texas,,Baylor,W,1,23,23.0,0,tarell-brown-1
Tyson Browning,2004-10-02,4,Georgia,,Louisiana State,W,1,13,13.0,0,tyson-browning-1
Kenneth Buckley,2004-10-02,5,New Mexico State,@,Texas-El Paso,L,1,29,29.0,0,kenneth-buckley-1
Rudy Burgess,2004-10-02,5,Arizona State,@,Oregon,W,2,34,17.0,0,rudy-burgess-1
Chris Carr,2004-10-02,5,Boise State,,Southern Methodist,W,1,24,24.0,0,chris-carr-1
Jason Carter,2004-10-02,4,Texas A&M,,Kansas State,W,2,42,21.0,0,jason-carter-2
Xavier Carter,2004-10-02,5,Louisiana State,@,Georgia,L,4,57,14.3,0,xavier-carter-1
Broderick Clark,2004-10-02,4,Louisville,,East Carolina,W,1,30,30.0,0,broderick-clark-1
Mark Clayton,2004-10-02,4,Oklahoma,,Texas Tech,W,1,22,22.0,0,mark-clayton-1
Deandra Cobb,2004-10-02,5,Michigan State,@,Iowa,L,5,89,17.8,0,deandra-cobb-1
Chris Cole,2004-10-02,3,Hawaii,,Tulsa,W,1,7,7.0,0,chris-cole-1
Kyle Conerly,2004-10-02,4,San Diego State,@,UCLA,L,2,40,20.0,0,kyle-conerly-1
Antonio Cromartie,2004-10-02,4,Florida State,,North Carolina,W,3,65,21.7,0,antonio-cromartie-1
Mike Daniels,2004-10-02,5,Cincinnati,,Alabama-Birmingham,L,1,8,8.0,0,mike-daniels-1
Ashlan Davis,2004-10-02,5,Tulsa,@,Hawaii,L,6,149,24.8,0,ashlan-davis-1
Champ Davis,2004-10-02,5,Iowa,,Michigan State,W,1,32,32.0,0,champ-davis-1
Chris Davis,2004-10-02,5,Duke,,Citadel,W,2,23,11.5,0,chris-davis-1
Draak Davis,2004-10-02,4,Kentucky,,Ohio,L,1,18,18.0,0,draak-davis-1
Calvin Dawson,2004-10-02,4,Louisiana-Monroe,@,Wyoming,L,1,22,22.0,0,calvin-dawson-1
Dave Dawson,2004-10-02,5,Buffalo,,Central Florida,W,3,81,27.0,0,dave-dawson-1
Davin Dennis,2004-10-02,4,Kansas State,@,Texas A&M,L,2,46,23.0,0,davin-dennis-1
Jerome Dennis,2004-10-02,5,Utah State,@,Troy,L,1,28,28.0,0,jerome-dennis-1
Ross Dickerson,2004-10-02,3,Hawaii,,Tulsa,W,4,68,17.0,0,ross-dickerson-1
Dominique Dorsey,2004-10-02,5,Nevada-Las Vegas,,Nevada,W,2,48,24.0,0,dominique-dorsey-1
Joseph Doss,2004-10-02,5,Memphis,,Houston,W,2,24,12.0,0,joseph-doss-1
Kwane Doster,2004-10-02,4,Vanderbilt,,Mississippi State,W,1,25,25.0,0,kwane-doster-1
Andray Downs,2004-10-02,4,Rice,@,San Jose State,L,8,189,23.6,0,andray-downs-1
Maurice Drew,2004-10-02,4,UCLA,,San Diego State,W,1,27,27.0,0,maurice-drew-1
Ronnie Drummer,2004-10-02,5,Duke,,Citadel,W,1,7,7.0,0,ronnie-drummer-1
John Dunlap,2004-10-02,4,North Carolina State,,Wake Forest,W,1,17,17.0,0,john-dunlap-1
Mike Espy,2004-10-02,5,Mississippi,,Arkansas State,W,2,9,4.5,0,mike-espy-1
John Eubanks,2004-10-02,3,Southern Mississippi,@,South Florida,W,3,81,27.0,0,john-eubanks-1
Diamond Ferri,2004-10-02,5,Syracuse,,Rutgers,W,4,100,25.0,0,diamond-ferri-1
Willie Foster,2004-10-02,4,Rutgers,@,Syracuse,L,3,49,16.3,0,willie-foster-1
Curtis Francis,2004-10-02,4,Central Florida,@,Buffalo,L,4,86,21.5,0,curtis-francis-1
Erick Franklin,2004-10-02,5,Louisiana Tech,,Fresno State,W,3,41,13.7,0,erick-franklin-1
Lance Gailliard,2004-10-02,4,Central Michigan,,Kent State,W,1,18,18.0,0,lance-gailliard-1
Jerrod Gaines,2004-10-02,5,Cincinnati,,Alabama-Birmingham,L,1,32,32.0,0,jerrod-gaines-1
Phillip Geiggar,2004-10-02,4,Texas,,Baylor,W,1,3,3.0,0,phillip-geiggar-1
Adell Givens,2004-10-02,5,Ball State,@,Toledo,L,4,72,18.0,0,adell-givens-1
Josh Golden,2004-10-02,5,Arizona State,@,Oregon,W,2,60,30.0,0,josh-golden-1
Jamie Goodwin,2004-10-02,5,Akron,@,Northern Illinois,L,2,56,28.0,0,jamie-goodwin-1
Charles Gordon,2004-10-02,5,Kansas,@,Nebraska,L,1,25,25.0,0,charles-gordon-1
Skyler Green,2004-10-02,5,Louisiana State,@,Georgia,L,1,20,20.0,0,skyler-green-1
Tierre Green,2004-10-02,4,Nebraska,,Kansas,W,2,17,8.5,0,tierre-green-1
Andre Hall,2004-10-02,4,South Florida,,Southern Mississippi,L,2,53,26.5,0,andre-hall-1
Maurice Hall,2004-10-02,4,Ohio State,@,Northwestern,L,1,40,40.0,0,maurice-hall-1
Jason Harmon,2004-10-02,5,Michigan State,@,Iowa,L,1,16,16.0,0,jason-harmon-2
Stevelan Harper,2004-10-02,5,New Mexico State,@,Texas-El Paso,L,4,61,15.3,0,stevelan-harper-1
Tim Hefty,2004-10-02,5,Boise State,,Southern Methodist,W,1,7,7.0,0,tim-hefty-1
Lamar Herron,2004-10-02,5,Oregon State,,California,L,1,24,24.0,0,lamar-herron-1
Devin Hester,2004-10-02,4,Miami (FL),@,Georgia Tech,W,1,27,27.0,0,devin-hester-1
Lionel Hickenbottom,2004-10-02,5,Northern Illinois,,Akron,W,2,59,29.5,0,lionel-hickenbottom-1
Ed Hinkel,2004-10-02,5,Iowa,,Michigan State,W,1,16,16.0,0,ed-hinkel-1
Domenik Hixon,2004-10-02,5,Akron,@,Northern Illinois,L,3,63,21.0,0,domenik-hixon-1
Ellis Hobbs III,2004-10-02,4,Iowa State,@,Oklahoma State,L,2,40,20.0,0,ellis-hobbs-iii-1
Carlyle Holiday,2004-10-02,5,Notre Dame,,Purdue,L,1,16,16.0,0,carlyle-holiday-1
David Horne,2004-10-02,4,Nebraska,,Kansas,W,1,8,8.0,0,david-horne-1
Justin Hoskins,2004-10-02,5,Notre Dame,,Purdue,L,1,10,10.0,0,justin-hoskins-1
Kevin Howard,2004-10-02,5,North Texas,,Middle Tennessee State,W,1,16,16.0,0,kevin-howard-1
Marcus Hudson,2004-10-02,4,North Carolina State,,Wake Forest,W,1,25,25.0,0,marcus-hudson-1
Luther Huggins,2004-10-02,4,Central Florida,@,Buffalo,L,1,33,33.0,0,luther-huggins-1
Mike Imoh,2004-10-02,5,Virginia Tech,,West Virginia,W,2,63,31.5,0,mike-imoh-1
Chad Jackson,2004-10-02,4,Florida,,Arkansas,W,1,10,10.0,0,chad-jackson-1
Earnest Jackson,2004-10-02,5,Cincinnati,,Alabama-Birmingham,L,3,58,19.3,0,earnest-jackson-1
Howard Jackson,2004-10-02,4,Texas-El Paso,,New Mexico State,W,1,91,91.0,1,howard-jackson-1
Adam Jennings,2004-10-02,4,Fresno State,@,Louisiana Tech,L,4,100,25.0,0,adam-jennings-1
Chris Johnson,2004-10-02,4,East Carolina,@,Louisville,L,7,132,18.9,0,chris-johnson-1
Hikee Johnson,2004-10-02,5,West Virginia,@,Virginia Tech,L,1,12,12.0,0,hikee-johnson-1
Adam Jones,2004-10-02,5,West Virginia,@,Virginia Tech,L,3,75,25.0,0,adam-jones-1
Quinton Jones,2004-10-02,5,Boise State,,Southern Methodist,W,2,57,28.5,0,quinton-jones-1
Reggie Jones,2004-10-02,5,Idaho,@,Eastern Michigan,W,1,13,13.0,0,reggie-jones-1
Robert Jones,2004-10-02,4,Oklahoma State,,Iowa State,W,1,13,13.0,0,robert-jones-1
Orlando Kane,2004-10-02,4,Rutgers,@,Syracuse,L,1,19,19.0,0,orlando-kane-1
Tommy Kasper,2004-10-02,4,Central Florida,@,Buffalo,L,2,19,9.5,0,tommy-kasper-1
Larry Kendrick,2004-10-02,5,Mississippi,,Arkansas State,W,1,16,16.0,0,larry-kendrick-1
Rodney Kinlaw,2004-10-02,5,Penn State,@,Minnesota,L,1,12,12.0,0,rodney-kinlaw-1
B.J. Lane,2004-10-02,4,Bowling Green State,@,Temple,W,3,80,26.7,0,bj-lane-1
Corey Larkins,2004-10-02,4,Tennessee,,Auburn,L,3,52,17.3,0,corey-larkins-1
Reggie Lindsey,2004-10-02,4,Alabama-Birmingham,@,Cincinnati,W,4,116,29.0,0,reggie-lindsey-1
Rafael Little,2004-10-02,4,Kentucky,,Ohio,L,1,-24,-24.0,0,rafael-little-1
Jonathan Lowe,2004-10-02,5,Mississippi State,@,Vanderbilt,L,1,16,16.0,0,jonathan-lowe-1
Marshawn Lynch,2004-10-02,3,California,@,Oregon State,W,1,69,69.0,0,marshawn-lynch-1
Dicky Lyons,2004-10-02,4,Kentucky,,Ohio,L,1,37,37.0,0,dicky-lyons-1
Johnnie Mack,2004-10-02,5,Texas Tech,@,Oklahoma,L,1,0,0.0,0,johnnie-mack-1
Bryce Mahuika,2004-10-02,5,Brigham Young,@,Colorado State,W,2,64,32.0,0,bryce-mahuika-1
Kevin Marion,2004-10-02,5,Wake Forest,@,North Carolina State,L,2,48,24.0,0,kevin-marion-1
Chris Markey,2004-10-02,4,UCLA,,San Diego State,W,1,26,26.0,0,chris-markey-1
Derrick Martin,2004-10-02,4,Wyoming,,Louisiana-Monroe,W,2,33,16.5,0,derrick-martin-1
Grant Mason,2004-10-02,5,Michigan,@,Indiana,W,3,136,45.3,0,grant-mason-1
Mike Mason,2004-10-02,5,North Carolina,@,Florida State,L,2,37,18.5,0,mike-mason-1
Leodis McKelvin,2004-10-02,5,Troy,,Utah State,W,1,61,61.0,0,leodis-mckelvin-1
Rod McNeal,2004-10-02,5,Utah State,@,Troy,L,3,91,30.3,0,rod-mcneal-1
Kareem Merhi,2004-10-02,5,Nevada-Las Vegas,,Nevada,W,1,0,0.0,0,kareem-merhi-1
Joe Merritt,2004-10-02,4,Louisiana-Monroe,@,Wyoming,L,1,21,21.0,0,joe-merritt-1
Shridonya Mitchell,2004-10-02,4,Missouri,,Colorado,W,1,21,21.0,0,shridonya-mitchell-1
Joe Moore,2004-10-02,4,Rice,@,San Jose State,L,1,22,22.0,0,joe-moore-1
Lance Moore,2004-10-02,5,Toledo,,Ball State,W,2,31,15.5,0,lance-moore-1
Damon Morton,2004-10-02,5,Colorado State,,Brigham Young,L,2,42,21.0,0,damon-morton-1
Tres Moses,2004-10-02,4,Rutgers,@,Syracuse,L,1,22,22.0,0,tres-moses-1
Terrence Murphy,2004-10-02,4,Texas A&M,,Kansas State,W,1,32,32.0,0,terrence-murphy-1
Zach Muzzy,2004-10-02,5,North Texas,,Middle Tennessee State,W,1,21,21.0,0,zach-muzzy-1
Eric Newman,2004-10-02,5,Louisiana Tech,,Fresno State,W,1,11,11.0,0,eric-newman-1
Charles Newton,2004-10-02,5,Kent State,@,Central Michigan,L,1,4,4.0,0,charles-newton-1
Michael Ogle,2004-10-02,4,Central Michigan,,Kent State,W,1,10,10.0,0,michael-ogle-1
Troy Peyerk,2004-10-02,4,Central Michigan,,Kent State,W,1,11,11.0,0,troy-peyerk-1
Dedrick Poole,2004-10-02,5,Arkansas,@,Florida,L,1,18,18.0,0,dedrick-poole-1
Jamil Porter,2004-10-02,5,Temple,,Bowling Green State,L,2,34,17.0,0,jamil-porter-1
Tyrone Prothro,2004-10-02,5,Alabama,,South Carolina,L,3,91,30.3,0,tyrone-prothro-1
John Randle,2004-10-02,5,Kansas,@,Nebraska,L,3,37,12.3,0,john-randle-1
Fred Reid,2004-10-02,5,Mississippi State,@,Vanderbilt,L,2,17,8.5,0,fred-reid-1
Jermaine Richardson,2004-10-02,5,Troy,,Utah State,W,2,78,39.0,0,jermaine-richardson-1
Trumaine Riley,2004-10-02,5,Eastern Michigan,,Idaho,L,8,165,20.6,0,trumaine-riley-1
Kevin Robinson,2004-10-02,5,Utah State,@,Troy,L,2,50,25.0,0,kevin-robinson-1
Lamont Robinson,2004-10-02,4,San Jose State,,Rice,W,1,11,11.0,0,lamont-robinson-2
Stephone Robinson,2004-10-02,4,Colorado,@,Missouri,L,1,17,17.0,0,stephone-robinson-1
Shaun Rochon,2004-10-02,4,Baylor,@,Texas,L,2,41,20.5,0,shaun-rochon-1
Cory Rodgers,2004-10-02,5,Texas Christian,@,Army,W,2,39,19.5,0,cory-rodgers-1
Jay Rohr,2004-10-02,5,Akron,@,Northern Illinois,L,1,13,13.0,0,jay-rohr-1
J.R. Ruffin,2004-10-02,5,Idaho,@,Eastern Michigan,W,3,43,14.3,0,jr-ruffin-1
Matt Rushbrook,2004-10-02,5,Southern Methodist,@,Boise State,L,1,23,23.0,0,matt-rushbrook-1
T.J. Rushing,2004-10-02,4,Stanford,,Washington,W,2,50,25.0,0,tj-rushing-1
Anthony Russo,2004-10-02,4,Washington,@,Stanford,L,3,50,16.7,0,anthony-russo-1
Ayo Saba,2004-10-02,4,Kansas State,@,Texas A&M,L,3,22,7.3,0,ayo-saba-1
Cleannord Saintil,2004-10-02,4,Middle Tennessee State,@,North Texas,L,1,25,25.0,0,cleannord-saintil-1
