Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Anthony Wyche,2016-09-10,2,North Texas,,Bethune-Cookman,W,1,1,1.0,0,anthony-wyche-1
D'Eriq King,2016-09-15,3,Houston,@,Cincinnati,W,1,8,8.0,0,deriq-king-1
Kalen Ballage,2016-09-16,3,Arizona State,@,Texas-San Antonio,W,1,-6,-6.0,0,kalen-ballage-1
De'Chavon Hayes,2016-09-16,3,Arizona State,@,Texas-San Antonio,W,1,0,0.0,0,dechavon-hayes-1
Tony Nicholson,2016-09-16,3,Baylor,@,Rice,W,2,5,2.5,0,tony-nicholson-1
Andrew Rodriguez,2016-09-16,3,Utah State,,Arkansas State,W,1,5,5.0,0,andrew-rodriguez-2
Tim White,2016-09-16,3,Arizona State,@,Texas-San Antonio,W,1,16,16.0,0,tim-white-1
Ishmael Adams,2016-09-17,3,UCLA,@,Brigham Young,W,4,5,1.3,0,ishmael-adams-1
Jaire Alexander,2016-09-17,3,Louisville,,Florida State,W,2,130,65.0,1,jaire-alexander-1
James Allen,2016-09-17,3,Massachusetts,,Florida International,W,1,-1,-1.0,0,james-allen-4
D'Nerius Antoine,2016-09-17,3,Southern Mississippi,,Troy,L,1,1,1.0,0,dnerius-antoine-1
Cameron Batson,2016-09-17,3,Texas Tech,,Louisiana Tech,W,2,10,5.0,0,cameron-batson-1
Braxton Berrios,2016-09-17,3,Miami (FL),@,Appalachian State,W,1,12,12.0,0,braxton-berrios-1
Chris Black,2016-09-17,3,Missouri,,Georgia,L,1,2,2.0,0,chris-black-2
Victor Bolden,2016-09-17,2,Oregon State,,Idaho State,W,2,-6,-3.0,0,victor-bolden-1
Aaron Borg,2016-09-17,3,Nevada-Las Vegas,@,Central Michigan,L,1,11,11.0,0,aaron-borg-1
Miles Boykin,2016-09-17,3,Notre Dame,,Michigan State,L,1,-2,-2.0,0,miles-boykin-1
Shun Brown,2016-09-17,3,Arizona,,Hawaii,W,1,-8,-8.0,0,shun-brown-1
Henry Bussey,2016-09-17,3,Florida Atlantic,@,Kansas State,L,2,0,0.0,0,henry-bussey-1
Darren Carrington,2016-09-17,3,Oregon,@,Nebraska,L,1,5,5.0,0,darren-carrington-1
C.J. Carroll,2016-09-17,3,Virginia Tech,,Boston College,W,2,34,17.0,0,cj-carroll-1
Andrew Celis,2016-09-17,3,Nevada,,Buffalo,W,1,11,11.0,0,andrew-celis-1
Winslow Chapman,2016-09-17,3,Central Michigan,,Nevada-Las Vegas,W,1,11,11.0,0,winslow-chapman-1
Hassan Childs,2016-09-17,3,South Florida,@,Syracuse,W,1,1,1.0,0,hassan-childs-1
Omari Cobb,2016-09-17,2,Marshall,,Akron,L,1,8,8.0,0,omari-cobb-1
Austin Conway,2016-09-17,3,Wyoming,,California-Davis,W,1,18,18.0,0,austin-conway-1
Thai Cottrell,2016-09-17,3,San Jose State,,Utah,L,1,9,9.0,0,thai-cottrell-1
Tim Crawley,2016-09-17,3,San Jose State,,Utah,L,1,-9,-9.0,0,tim-crawley-1
Montay Crockett,2016-09-17,3,Georgia Southern,,Louisiana-Monroe,W,3,29,9.7,0,montay-crockett-1
Carlos Davis,2016-09-17,3,Mississippi,,Alabama,L,1,3,3.0,0,carlos-davis-2
Chris Davis,2016-09-17,3,New Mexico,@,Rutgers,L,3,19,6.3,0,chris-davis-12
Marcus Davis,2016-09-17,3,Auburn,,Texas A&M,L,1,6,6.0,0,marcus-davis-3
Rahmel Dockery,2016-09-17,2,Oregon State,,Idaho State,W,2,-7,-3.5,0,rahmel-dockery-1
Clifton Duck,2016-09-17,3,Appalachian State,,Miami (FL),L,1,0,0.0,0,clifton-duck-1
Austin Duke,2016-09-17,3,UNC Charlotte,,Eastern Michigan,L,3,-3,-1.0,0,austin-duke-1
Adrien Dunn,2016-09-17,3,Clemson,,South Carolina State,W,1,30,30.0,0,adrien-dunn-1
Jamarl Eiland,2016-09-17,2,Buffalo,@,Nevada,L,2,9,4.5,0,jamarl-eiland-1
Nacarius Fant,2016-09-17,3,Western Kentucky,@,Miami (OH),W,2,52,26.0,1,nacarius-fant-1
Kaleb Fossum,2016-09-17,3,Washington State,,Idaho,W,3,5,1.7,0,kaleb-fossum-1
Hyleck Foster,2016-09-17,2,Marshall,,Akron,L,2,12,6.0,0,hyleck-foster-1
Tyquwan Glass,2016-09-17,3,Fresno State,@,Toledo,L,2,34,17.0,0,tyquwan-glass-1
Janarion Grant,2016-09-17,3,Rutgers,,New Mexico,W,7,112,16.0,1,janarion-grant-1
Marcus Green,2016-09-17,3,Louisiana-Monroe,@,Georgia Southern,L,1,14,14.0,0,marcus-green-6
Zach Guiser,2016-09-17,3,Akron,@,Marshall,W,1,7,7.0,0,zach-guiser-1
Daniel Hamm,2016-09-17,3,Virginia,@,Connecticut,L,2,11,5.5,0,daniel-hamm-1
Gary Haynes,2016-09-17,3,Louisiana,,South Alabama,W,2,-3,-1.5,0,gary-haynes-1
Dominique Heath,2016-09-17,2,Kansas State,,Florida Atlantic,W,1,75,75.0,1,dominique-heath-1
Quadree Henderson,2016-09-17,3,Pittsburgh,@,Oklahoma State,L,1,7,7.0,0,quadree-henderson-1
Aaron Hepp,2016-09-17,3,Ball State,,Eastern Kentucky,W,1,11,11.0,0,aaron-hepp-1
Matt Hickman,2016-09-17,3,Tulsa,,North Carolina A&T,W,1,5,5.0,0,matt-hickman-1
Dontrell Hilliard,2016-09-17,3,Tulane,,Navy,L,1,3,3.0,0,dontrell-hilliard-1
Tabari Hines,2016-09-17,3,Wake Forest,,Delaware,W,1,-6,-6.0,0,tabari-hines-1
Boobie Hobbs,2016-09-17,3,Utah,@,San Jose State,W,5,42,8.4,0,boobie-hobbs-1
Nick Holley,2016-09-17,3,Kent State,,Monmouth,W,4,24,6.0,0,nick-holley-1
Adoree Jackson,2016-09-17,3,Southern California,@,Stanford,L,1,25,25.0,0,adoree-jackson-1
Eddie Jackson,2016-09-17,3,Alabama,@,Mississippi,W,2,95,47.5,1,eddie-jackson-6
Richie James,2016-09-17,3,Middle Tennessee State,@,Bowling Green State,W,2,12,6.0,0,richie-james-1
Michael Jocz,2016-09-17,3,Michigan,,Colorado,W,1,27,27.0,0,michael-jocz-1
Chris Johnson,2016-09-17,3,Central Florida,,Maryland,L,1,9,9.0,0,chris-johnson-20
D'Ernest Johnson,2016-09-17,3,South Florida,@,Syracuse,W,2,83,41.5,1,dernest-johnson-1
Johnathon Johnson,2016-09-17,3,Missouri,,Georgia,L,2,-7,-3.5,0,johnathon-johnson-2
Quay Johnson,2016-09-17,3,East Carolina,@,South Carolina,L,1,0,0.0,0,quay-johnson-1
Brandon Jones,2016-09-17,3,Texas,@,California,L,1,19,19.0,0,brandon-jones-13
Garrett Juergens,2016-09-17,3,Brigham Young,,UCLA,L,4,16,4.0,0,garrett-juergens-1
Alvin Kamara,2016-09-17,3,Tennessee,,Ohio,W,4,5,1.3,0,alvin-kamara-1
Allen Lazard,2016-09-17,3,Iowa State,@,Texas Christian,L,4,-2,-0.5,0,allen-lazard-1
Kalija Lipscomb,2016-09-17,3,Vanderbilt,@,Georgia Tech,L,1,7,7.0,0,kalija-lipscomb-1
Shawun Lurry,2016-09-17,3,Northern Illinois,,San Diego State,L,1,12,12.0,0,shawun-lurry-1
Jay MacIntyre,2016-09-17,3,Colorado,@,Michigan,L,3,58,19.3,0,jay-macintyre-1
Jalen McCleskey,2016-09-17,3,Oklahoma State,,Pittsburgh,W,3,25,8.3,0,jalen-mccleskey-1
Ray-Ray McCloud,2016-09-17,3,Clemson,,South Carolina State,W,3,56,18.7,0,ray-ray-mccloud-1
Brandon McDowell,2016-09-17,2,Texas State,@,Arkansas,L,1,1,1.0,0,brandon-mcdowell-1
Isaiah McKenzie,2016-09-17,3,Georgia,@,Missouri,W,2,25,12.5,0,isaiah-mckenzie-1
Anthony Miller,2016-09-17,2,Memphis,,Kansas,W,3,20,6.7,0,anthony-miller-6
Ronnie Moore,2016-09-17,3,Bowling Green State,,Middle Tennessee State,L,2,-3,-1.5,0,ronnie-moore-3
Drew Morgan,2016-09-17,3,Arkansas,,Texas State,W,2,1,0.5,0,drew-morgan-1
Darius Mosely,2016-09-17,3,Illinois,,Western Michigan,L,4,6,1.5,0,darius-mosely-1
Flynn Nagel,2016-09-17,3,Northwestern,,Duke,W,5,44,8.8,0,flynn-nagel-1
Alfonso Onunwor,2016-09-17,3,Idaho,@,Washington State,L,1,-1,-1.0,0,alfonso-onunwor-1
Amani Oruwariye,2016-09-17,3,Penn State,,Temple,W,1,-26,-26.0,0,amani-oruwariye-1
Thomas Owens,2016-09-17,3,Florida International,@,Massachusetts,L,2,21,10.5,0,thomas-owens-1
Jazz Peavy,2016-09-17,3,Wisconsin,,Georgia State,W,2,15,7.5,0,jazz-peavy-1
Jabrill Peppers,2016-09-17,3,Michigan,,Colorado,W,4,99,24.8,1,jabrill-peppers-1
Darius Phillips,2016-09-17,3,Western Michigan,@,Illinois,W,1,0,0.0,0,darius-phillips-1
Nate Phillips,2016-09-17,3,Arizona,,Hawaii,W,1,18,18.0,0,nate-phillips-1
Demornay Pierson-El,2016-09-17,3,Nebraska,,Oregon,W,3,42,14.0,0,demornay-pierson-el-1
Edgar Poe,2016-09-17,3,Army,@,Texas-El Paso,W,3,19,6.3,0,edgar-poe-1
Brandon Powell,2016-09-17,3,Florida,,North Texas,W,5,23,4.6,0,brandon-powell-1
Cornell Powell,2016-09-17,3,Clemson,,South Carolina State,W,1,0,0.0,0,cornell-powell-1
Byron Pringle,2016-09-17,2,Kansas State,,Florida Atlantic,W,3,4,1.3,0,byron-pringle-1
Alfonso Randolph,2016-09-17,3,Florida International,@,Massachusetts,L,1,0,0.0,0,alfonso-randolph-1
John Reid,2016-09-17,3,Penn State,,Temple,W,5,32,6.4,0,john-reid-1
Bug Rivera,2016-09-17,3,California,,Texas,W,2,1,0.5,0,bug-rivera-1
Cedarius Rookard,2016-09-17,3,Troy,@,Southern Mississippi,W,2,14,7.0,0,cedarius-rookard-1
Fred Ross,2016-09-17,3,Mississippi State,@,Louisiana State,L,1,1,1.0,0,fred-ross-1
Robert Ruiz,2016-09-17,3,Colorado State,,Northern Colorado,W,3,16,5.3,0,robert-ruiz-1
O'Keeron Rutherford,2016-09-17,3,North Texas,@,Florida,L,1,18,18.0,0,okeeron-rutherford-1
Barry Sanders,2016-09-17,3,Oklahoma State,,Pittsburgh,W,1,9,9.0,0,barry-sanders-2
C.J Sanders,2016-09-17,3,Notre Dame,,Michigan State,L,2,9,4.5,0,cj-sanders-1
Craig Scott,2016-09-17,3,Navy,@,Tulane,W,1,0,0.0,0,craig-scott-1
Ryan Smith,2016-09-17,3,Duke,@,Northwestern,L,2,20,10.0,0,ryan-smith-8
Allen Staggers,2016-09-17,3,Southern Mississippi,,Troy,L,2,1,0.5,0,allen-staggers-1
Mekhi Stevenson,2016-09-17,3,Nevada-Las Vegas,@,Central Michigan,L,1,-2,-2.0,0,mekhi-stevenson-1
Greg Stroman,2016-09-17,3,Virginia Tech,,Boston College,W,7,50,7.1,0,greg-stroman-1
Ryan Switzer,2016-09-17,3,North Carolina,,James Madison,W,1,13,13.0,0,ryan-switzer-1
J.J. Taylor,2016-09-17,3,Arizona,,Hawaii,W,1,2,2.0,0,jj-taylor-1
Emmitt Thomas,2016-09-17,3,Central Michigan,,Nevada-Las Vegas,W,2,0,0.0,0,emmitt-thomas-1
Amir Trapp,2016-09-17,3,Clemson,,South Carolina State,W,2,5,2.5,0,amir-trapp-1
Quest Truxton,2016-09-17,3,San Diego State,@,Northern Illinois,W,1,7,7.0,0,quest-truxton-1
Keidrien Wadley,2016-09-17,3,Tulsa,,North Carolina A&T,W,4,105,26.3,0,keidrien-wadley-1
Charles Walker,2016-09-17,3,Kentucky,,New Mexico State,W,5,101,20.2,1,charles-walker-4
Jacorey Warrick,2016-09-17,3,Texas,@,California,L,3,24,8.0,0,jacorey-warrick-1
Desmon White,2016-09-17,3,Texas Christian,,Iowa State,W,1,2,2.0,0,desmon-white-1
Papi White,2016-09-17,3,Ohio,@,Tennessee,L,2,-9,-4.5,0,papi-white-1
Tre'Davious White,2016-09-17,3,Louisiana State,,Mississippi State,W,2,9,4.5,0,tredavious-white-1
McKinley Whitfield,2016-09-17,3,Tulsa,,North Carolina A&T,W,2,34,17.0,0,mckinley-whitfield-1
John Williams,2016-09-17,2,Memphis,,Kansas,W,1,31,31.0,0,john-williams-16
Dontre Wilson,2016-09-17,3,Ohio State,@,Oklahoma,W,1,0,0.0,0,dontre-wilson-1
Jesus Wilson,2016-09-17,3,Florida State,@,Louisville,L,1,0,0.0,0,jesus-wilson-1
Anthony Wyche,2016-09-17,3,North Texas,@,Florida,L,3,27,9.0,0,anthony-wyche-1
Ray-Ray McCloud,2016-09-22,4,Clemson,@,Georgia Tech,W,3,17,5.7,0,ray-ray-mccloud-1
Brad Stewart,2016-09-22,4,Georgia Tech,,Clemson,L,1,16,16.0,0,brad-stewart-2
Austin Conway,2016-09-23,4,Wyoming,@,Eastern Michigan,L,1,2,2.0,0,austin-conway-1
James Proche,2016-09-23,4,Southern Methodist,,Texas Christian,L,1,6,6.0,0,james-proche-1
Desmon White,2016-09-23,4,Texas Christian,@,Southern Methodist,W,3,74,24.7,0,desmon-white-1
Ishmael Adams,2016-09-24,4,UCLA,,Stanford,L,1,1,1.0,0,ishmael-adams-1
Jaire Alexander,2016-09-24,4,Louisville,@,Marshall,W,3,13,4.3,0,jaire-alexander-1
James Allen,2016-09-24,4,Massachusetts,,Mississippi State,L,1,1,1.0,0,james-allen-4
Dami Ayoola,2016-09-24,4,South Alabama,,Nicholls State,W,2,14,7.0,0,dami-ayoola-1
V.J. Banks,2016-09-24,4,Rice,,North Texas,L,2,-3,-1.5,0,vj-banks-1
Jessie Bates,2016-09-24,4,Wake Forest,@,Indiana,W,2,2,1.0,0,jessie-bates-1
Brayden Beard,2016-09-24,4,Cincinnati,,Miami (OH),W,2,5,2.5,0,brayden-beard-1
Chris Black,2016-09-24,4,Missouri,,Delaware State,W,3,69,23.0,0,chris-black-2
Victor Bolden,2016-09-24,3,Oregon State,,Boise State,L,3,29,9.7,0,victor-bolden-1
Devon Brown,2016-09-24,4,Old Dominion,,Texas-San Antonio,W,4,43,10.8,0,devon-brown-2
Henry Bussey,2016-09-24,4,Florida Atlantic,,Ball State,L,1,7,7.0,0,henry-bussey-1
Akilian Butler,2016-09-24,3,Boise State,@,Oregon State,W,2,-1,-0.5,0,akilian-butler-1
Antonio Callaway,2016-09-24,4,Florida,@,Tennessee,L,1,0,0.0,0,antonio-callaway-1
Sean Chandler,2016-09-24,4,Temple,,UNC Charlotte,W,1,-1,-1.0,0,sean-chandler-2
Jared Cornelius,2016-09-24,4,Arkansas,N,Texas A&M,L,1,-1,-1.0,0,jared-cornelius-1
Thai Cottrell,2016-09-24,4,San Jose State,@,Iowa State,L,2,4,2.0,0,thai-cottrell-1
Clifton Duck,2016-09-24,4,Appalachian State,@,Akron,W,1,12,12.0,0,clifton-duck-1
Austin Duke,2016-09-24,4,UNC Charlotte,@,Temple,L,1,7,7.0,0,austin-duke-1
Cameron Echols-Luper,2016-09-24,4,Arkansas State,,Central Arkansas,L,2,2,1.0,0,cameron-echols-luper-1
Nacarius Fant,2016-09-24,4,Western Kentucky,,Vanderbilt,L,1,-1,-1.0,0,nacarius-fant-1
Rashard Fant,2016-09-24,3,Indiana,,Wake Forest,L,3,37,12.3,0,rashard-fant-1
Rashad Fenton,2016-09-24,4,South Carolina,@,Kentucky,L,1,5,5.0,0,rashad-fenton-1
Jabir Frye,2016-09-24,4,Troy,,New Mexico State,W,1,12,12.0,0,jabir-frye-1
Tyquwan Glass,2016-09-24,4,Fresno State,,Tulsa,L,3,37,12.3,0,tyquwan-glass-1
Daniel Hamm,2016-09-24,4,Virginia,,Central Michigan,W,4,27,6.8,0,daniel-hamm-1
Jawuan Harris,2016-09-24,4,Rutgers,,Iowa,L,1,0,0.0,0,jawuan-harris-1
Gary Haynes,2016-09-24,4,Louisiana,@,Tulane,L,1,0,0.0,0,gary-haynes-1
Dominique Heath,2016-09-24,3,Kansas State,,Missouri State,W,3,18,6.0,0,dominique-heath-1
Quadree Henderson,2016-09-24,4,Pittsburgh,@,North Carolina,L,1,1,1.0,0,quadree-henderson-1
Aaron Hepp,2016-09-24,4,Ball State,@,Florida Atlantic,W,1,16,16.0,0,aaron-hepp-1
Van Jefferson,2016-09-24,4,Mississippi,,Georgia,W,2,7,3.5,0,van-jefferson-1
Chris Johnson,2016-09-24,4,Central Florida,@,Florida International,W,2,22,11.0,0,chris-johnson-20
D'Ernest Johnson,2016-09-24,4,South Florida,,Florida State,L,1,8,8.0,0,dernest-johnson-1
Quay Johnson,2016-09-24,4,East Carolina,@,Virginia Tech,L,2,-4,-2.0,0,quay-johnson-1
Garrett Juergens,2016-09-24,4,Brigham Young,N,West Virginia,L,1,16,16.0,0,garrett-juergens-1
Terry Juniel,2016-09-24,4,Texas-El Paso,,Southern Mississippi,L,1,-1,-1.0,0,terry-juniel-1
Alvin Kamara,2016-09-24,4,Tennessee,,Florida,W,6,61,10.2,0,alvin-kamara-1
Malik Kimbrough,2016-09-24,3,Purdue,,Nevada,W,3,51,17.0,0,malik-kimbrough-1
D'Eriq King,2016-09-24,4,Houston,@,Texas State,W,3,16,5.3,0,deriq-king-1
Desmond King,2016-09-24,4,Iowa,@,Rutgers,W,2,2,1.0,0,desmond-king-1
Jayd Kirby,2016-09-24,3,Kansas State,,Missouri State,W,1,10,10.0,0,jayd-kirby-1
Christian Kirk,2016-09-24,4,Texas A&M,N,Arkansas,W,1,-14,-14.0,0,christian-kirk-1
Keith Kirkwood,2016-09-24,4,Temple,,UNC Charlotte,W,1,0,0.0,0,keith-kirkwood-1
Corey Lacanaria,2016-09-24,4,Ball State,@,Florida Atlantic,W,1,7,7.0,0,corey-lacanaria-1
Shay LaPorte,2016-09-24,4,Louisiana,@,Tulane,L,1,6,6.0,0,shay-laporte-1
Brian Lemelle,2016-09-24,4,Connecticut,,Syracuse,L,1,13,13.0,0,brian-lemelle-1
Kalija Lipscomb,2016-09-24,4,Vanderbilt,@,Western Kentucky,W,1,3,3.0,0,kalija-lipscomb-1
Marques Little,2016-09-24,4,Old Dominion,,Texas-San Antonio,W,2,7,3.5,0,marques-little-1
Shawun Lurry,2016-09-24,4,Northern Illinois,,Western Illinois,L,1,5,5.0,0,shawun-lurry-1
Xavian Marks,2016-09-24,4,Alabama,,Kent State,W,4,90,22.5,1,xavian-marks-1
C.J. Maybin,2016-09-24,4,East Carolina,@,Virginia Tech,L,1,0,0.0,0,cj-maybin-1
Malik McGue,2016-09-24,4,Army,@,Buffalo,L,1,18,18.0,0,malik-mcgue-1
Elijah McGuire,2016-09-24,4,Louisiana,@,Tulane,L,3,6,2.0,0,elijah-mcguire-1
Isaiah McKenzie,2016-09-24,4,Georgia,@,Mississippi,L,1,8,8.0,0,isaiah-mckenzie-1
Jalen Myrick,2016-09-24,3,Minnesota,,Colorado State,W,2,3,1.5,0,jalen-myrick-1
Flynn Nagel,2016-09-24,4,Northwestern,,Nebraska,L,1,5,5.0,0,flynn-nagel-1
Tony Nicholson,2016-09-24,4,Baylor,,Oklahoma State,W,1,1,1.0,0,tony-nicholson-1
Isaiah Oliver,2016-09-24,4,Colorado,@,Oregon,W,1,12,12.0,0,isaiah-oliver-1
Alfonso Onunwor,2016-09-24,4,Idaho,@,Nevada-Las Vegas,W,2,-2,-1.0,0,alfonso-onunwor-1
Thomas Owens,2016-09-24,4,Florida International,,Central Florida,L,2,52,26.0,0,thomas-owens-1
Jabrill Peppers,2016-09-24,4,Michigan,,Penn State,W,2,54,27.0,0,jabrill-peppers-1
Dante Pettis,2016-09-24,4,Washington,@,Arizona,W,1,1,1.0,0,dante-pettis-1
Cam Phillips,2016-09-24,4,Virginia Tech,,East Carolina,W,1,1,1.0,0,cam-phillips-1
Darius Phillips,2016-09-24,4,Western Michigan,,Georgia Southern,W,1,21,21.0,0,darius-phillips-1
Nate Phillips,2016-09-24,4,Arizona,,Washington,L,2,-10,-5.0,0,nate-phillips-1
Byron Pringle,2016-09-24,3,Kansas State,,Missouri State,W,1,43,43.0,0,byron-pringle-1
Roderick Proctor,2016-09-24,3,Memphis,,Bowling Green State,W,1,0,0.0,0,roderick-proctor-1
Sean Riley,2016-09-24,4,Syracuse,@,Connecticut,W,1,17,17.0,0,sean-riley-2
Andrew Rodriguez,2016-09-24,4,Utah State,,Air Force,L,2,22,11.0,0,andrew-rodriguez-2
Cedarius Rookard,2016-09-24,4,Troy,,New Mexico State,W,2,38,19.0,0,cedarius-rookard-1
Fred Ross,2016-09-24,4,Mississippi State,@,Massachusetts,W,4,24,6.0,0,fred-ross-1
Tyler Rouse,2016-09-24,4,Boston College,,Wagner,W,2,57,28.5,0,tyler-rouse-2
Robert Ruiz,2016-09-24,4,Colorado State,@,Minnesota,L,3,33,11.0,0,robert-ruiz-1
Trever Ryen,2016-09-24,4,Iowa State,,San Jose State,W,3,116,38.7,0,trever-ryen-1
Ezra Saffold,2016-09-24,4,Northern Illinois,,Western Illinois,L,1,11,11.0,0,ezra-saffold-1
C.J Sanders,2016-09-24,4,Notre Dame,,Duke,L,1,12,12.0,0,cj-sanders-1
Ryan Smith,2016-09-24,4,Duke,@,Notre Dame,W,2,22,11.0,0,ryan-smith-8
Brandon Sowards,2016-09-24,3,Michigan State,,Wisconsin,L,1,13,13.0,0,brandon-sowards-1
Allen Staggers,2016-09-24,4,Southern Mississippi,@,Texas-El Paso,W,4,41,10.3,0,allen-staggers-1
Mekhi Stevenson,2016-09-24,4,Nevada-Las Vegas,,Idaho,L,1,0,0.0,0,mekhi-stevenson-1
Randy Stites,2016-09-24,4,Ohio,,Gardner-Webb,W,2,17,8.5,0,randy-stites-1
Jake Stoshak,2016-09-24,4,Florida Atlantic,,Ball State,L,1,-1,-1.0,0,jake-stoshak-1
Greg Stroman,2016-09-24,4,Virginia Tech,,East Carolina,W,2,94,47.0,1,greg-stroman-1
Ryan Switzer,2016-09-24,4,North Carolina,,Pittsburgh,W,2,15,7.5,0,ryan-switzer-1
Aron Taylor,2016-09-24,4,Texas-San Antonio,@,Old Dominion,L,1,13,13.0,0,aron-taylor-1
Blaise Taylor,2016-09-24,4,Arkansas State,,Central Arkansas,L,3,13,4.3,0,blaise-taylor-1
Jabryce Taylor,2016-09-24,4,Texas-San Antonio,@,Old Dominion,L,1,13,13.0,0,jabryce-taylor-1
Trent Taylor,2016-09-24,4,Louisiana Tech,@,Middle Tennessee State,L,1,1,1.0,0,trent-taylor-2
Jahad Thomas,2016-09-24,4,Temple,,UNC Charlotte,W,1,11,11.0,0,jahad-thomas-1
Keidrien Wadley,2016-09-24,4,Tulsa,@,Fresno State,W,1,-1,-1.0,0,keidrien-wadley-1
Charles Walker,2016-09-24,4,Kentucky,,South Carolina,W,1,8,8.0,0,charles-walker-4
Terell West,2016-09-24,4,Middle Tennessee State,,Louisiana Tech,W,1,7,7.0,0,terell-west-1
Tim White,2016-09-24,4,Arizona State,,California,W,3,46,15.3,0,tim-white-1
John Williams,2016-09-24,3,Memphis,,Bowling Green State,W,1,4,4.0,0,john-williams-16
Jesus Wilson,2016-09-24,4,Florida State,@,South Florida,W,4,59,14.8,0,jesus-wilson-1
Cameron Batson,2016-09-29,4,Texas Tech,,Kansas,W,4,10,2.5,0,cameron-batson-1
D'Eriq King,2016-09-29,5,Houston,,Connecticut,W,1,-1,-1.0,0,deriq-king-1
Brian Lemelle,2016-09-29,5,Connecticut,@,Houston,L,1,0,0.0,0,brian-lemelle-1
Corey Jones,2016-09-30,4,Toledo,@,Brigham Young,L,1,6,6.0,0,corey-jones-3
Garrett Juergens,2016-09-30,5,Brigham Young,,Toledo,W,1,4,4.0,0,garrett-juergens-1
Mitchell Juergens,2016-09-30,5,Brigham Young,,Toledo,W,1,4,4.0,0,mitchell-juergens-1
Dante Pettis,2016-09-30,5,Washington,,Stanford,W,3,36,12.0,0,dante-pettis-1
Jaire Alexander,2016-10-01,5,Louisville,@,Clemson,L,1,0,0.0,0,jaire-alexander-1
D'Nerius Antoine,2016-10-01,5,Southern Mississippi,,Rice,W,1,6,6.0,0,dnerius-antoine-1
Dami Ayoola,2016-10-01,5,South Alabama,,San Diego State,W,3,19,6.3,0,dami-ayoola-1
Khary Bailey-Smith,2016-10-01,5,Massachusetts,,Tulane,L,1,0,0.0,0,khary-bailey-smith-1
Jessie Bates,2016-10-01,5,Wake Forest,@,North Carolina State,L,1,6,6.0,0,jessie-bates-1
Brayden Beard,2016-10-01,5,Cincinnati,,South Florida,L,1,4,4.0,0,brayden-beard-1
Braxton Berrios,2016-10-01,4,Miami (FL),@,Georgia Tech,W,1,5,5.0,0,braxton-berrios-1
Chris Black,2016-10-01,5,Missouri,@,Louisiana State,L,1,4,4.0,0,chris-black-2
Victor Bolden,2016-10-01,4,Oregon State,@,Colorado,L,2,13,6.5,0,victor-bolden-1
Christian Burks,2016-10-01,5,Southern Methodist,@,Temple,L,1,1,1.0,0,christian-burks-1
Henry Bussey,2016-10-01,5,Florida Atlantic,@,Florida International,L,1,-1,-1.0,0,henry-bussey-1
Akilian Butler,2016-10-01,4,Boise State,,Utah State,W,2,2,1.0,0,akilian-butler-1
Kenny Buyers,2016-10-01,5,North Texas,,Middle Tennessee State,L,1,3,3.0,0,kenny-buyers-1
Antonio Callaway,2016-10-01,5,Florida,@,Vanderbilt,W,2,-4,-2.0,0,antonio-callaway-1
Jaquil Capel,2016-10-01,5,Appalachian State,,Georgia State,W,2,17,8.5,0,jaquil-capel-1
Darren Carrington,2016-10-01,5,Oregon,@,Washington State,L,1,-1,-1.0,0,darren-carrington-1
Calvin Cass Jr.,2016-10-01,4,Navy,@,Air Force,L,1,-1,-1.0,0,calvin-cass-jr-1
Andrew Celis,2016-10-01,5,Nevada,@,Hawaii,L,2,11,5.5,0,andrew-celis-1
Bra'Lon Cherry,2016-10-01,4,North Carolina State,,Wake Forest,W,3,11,3.7,0,bralon-cherry-1
Rona Cleveland,2016-10-01,4,Air Force,,Navy,W,1,3,3.0,0,rona-cleveland-1
Austin Conway,2016-10-01,5,Wyoming,@,Colorado State,W,2,35,17.5,0,austin-conway-1
Thai Cottrell,2016-10-01,5,San Jose State,@,New Mexico,L,2,4,2.0,0,thai-cottrell-1
Chris Davis,2016-10-01,4,New Mexico,,San Jose State,W,4,44,11.0,0,chris-davis-12
Marcus Davis,2016-10-01,5,Auburn,,Louisiana-Monroe,W,3,37,12.3,0,marcus-davis-3
Rahmel Dockery,2016-10-01,4,Oregon State,@,Colorado,L,1,16,16.0,0,rahmel-dockery-1
Brisly Estime,2016-10-01,5,Syracuse,N,Notre Dame,L,3,128,42.7,0,brisly-estime-1
Nacarius Fant,2016-10-01,5,Western Kentucky,,,W,3,68,22.7,1,nacarius-fant-1
Rashad Fenton,2016-10-01,5,South Carolina,,Texas A&M,L,1,3,3.0,0,rashad-fenton-1
Chris Finke,2016-10-01,5,Notre Dame,N,Syracuse,W,1,0,0.0,0,chris-finke-1
Armanti Foreman,2016-10-01,4,Texas,@,Oklahoma State,L,3,18,6.0,0,armanti-foreman-1
Hyleck Foster,2016-10-01,4,Marshall,@,Pittsburgh,L,1,7,7.0,0,hyleck-foster-1
Tyquwan Glass,2016-10-01,5,Fresno State,@,Nevada-Las Vegas,L,2,4,2.0,0,tyquwan-glass-1
Isaiah Harper,2016-10-01,5,Old Dominion,@,UNC Charlotte,W,1,9,9.0,0,isaiah-harper-1
Dominique Heath,2016-10-01,4,Kansas State,@,West Virginia,L,1,0,0.0,0,dominique-heath-1
