Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Manuel White,2003-09-13,2,UCLA,,Illinois,W,18,102,5.7,0,manuel-white-1
Charlie Whitehurst,2003-09-13,3,Clemson,,Middle Tennessee State,W,9,41,4.6,0,charlie-whitehurst-1
Bill Whittemore,2003-09-13,3,Kansas,@,Wyoming,W,11,69,6.3,0,bill-whittemore-1
Brandon Williams,2003-09-13,3,Wisconsin,,Nevada-Las Vegas,L,1,-5,-5.0,0,brandon-williams-6
Carnell Williams,2003-09-13,3,Auburn,@,Vanderbilt,W,19,69,3.6,1,carnell-williams-1
DeAngelo Williams,2003-09-13,3,Memphis,@,Southern Mississippi,L,28,158,5.6,0,deangelo-williams-1
Demetrius Williams,2003-09-13,3,Oregon,@,Arizona,W,1,6,6.0,0,demetrius-williams-1
Jafar Williams,2003-09-13,3,Maryland,,Citadel,W,1,3,3.0,0,jafar-williams-1
Jason Williams,2003-09-13,3,Connecticut,,Boston College,L,1,10,10.0,0,jason-williams-1
Shaud Williams,2003-09-13,3,Alabama,,Kentucky,W,30,174,5.8,3,shaud-williams-1
Troy Williamson,2003-09-13,3,South Carolina,@,Georgia,L,1,2,2.0,0,troy-williamson-1
Shawn Willis,2003-09-13,3,Oklahoma State,,Missouri State,W,1,5,5.0,0,shawn-willis-1
Marcus Wilson,2003-09-13,2,Notre Dame,@,Michigan,L,1,-3,-3.0,0,marcus-wilson-2
O'Neil Wilson,2003-09-13,3,Connecticut,,Boston College,L,2,7,3.5,0,oneil-wilson-1
Quincy Wilson,2003-09-13,3,West Virginia,,Cincinnati,L,18,39,2.2,0,quincy-wilson-1
Danny Wimprine,2003-09-13,3,Memphis,@,Southern Mississippi,L,1,-11,-11.0,0,danny-wimprine-1
Renaldo Works,2003-09-13,3,Oklahoma,,Fresno State,W,18,88,4.9,2,renaldo-works-1
Dwayne Wright,2003-09-13,3,Fresno State,@,Oklahoma,L,8,83,10.4,1,dwayne-wright-1
Dwight Wright,2003-09-13,3,Oregon State,,New Mexico State,W,12,55,4.6,0,dwight-wright-1
Jason Wright,2003-09-13,3,Northwestern,,Miami (OH),L,11,20,1.8,1,jason-wright-1
Charles Wynn,2003-09-13,3,Ball State,@,Pittsburgh,L,17,66,3.9,0,charles-wynn-1
Deshawn Wynn,2003-09-13,3,Florida,,Florida A&M,W,14,95,6.8,3,deshawn-wynn-1
Brad Young,2003-09-13,3,Ohio,,Minnesota,L,5,11,2.2,0,brad-young-1
Selvin Young,2003-09-13,2,Texas,,Arkansas,L,3,2,0.7,0,selvin-young-1
Jamall Broussard,2003-09-18,4,San Jose State,,Nevada,L,1,27,27.0,0,jamall-broussard-1
Yonus Davis,2003-09-18,4,San Jose State,,Nevada,L,1,1,1.0,0,yonus-davis-1
Doug Easlick,2003-09-18,3,Virginia Tech,,Texas A&M,W,1,2,2.0,0,doug-easlick-1
Derek Farmer,2003-09-18,3,Texas A&M,@,Virginia Tech,L,8,8,1.0,0,derek-farmer-1
Andy Heiser,2003-09-18,3,Nevada,@,San Jose State,W,10,49,4.9,1,andy-heiser-1
Cedric Humes,2003-09-18,3,Virginia Tech,,Texas A&M,W,6,33,5.5,0,cedric-humes-1
Kevin Jones,2003-09-18,3,Virginia Tech,,Texas A&M,W,30,188,6.3,3,kevin-jones-3
Keith Joseph,2003-09-18,3,Texas A&M,@,Virginia Tech,L,5,22,4.4,0,keith-joseph-1
Chance Kretschmer,2003-09-18,3,Nevada,@,San Jose State,W,32,156,4.9,3,chance-kretschmer-1
Courtney Lewis,2003-09-18,3,Texas A&M,@,Virginia Tech,L,11,31,2.8,1,courtney-lewis-1
Dustin Long,2003-09-18,3,Texas A&M,@,Virginia Tech,L,2,-21,-10.5,0,dustin-long-1
Lance Martin,2003-09-18,4,San Jose State,,Nevada,L,16,62,3.9,0,lance-martin-1
Reggie McNeal,2003-09-18,3,Texas A&M,@,Virginia Tech,L,12,47,3.9,0,reggie-mcneal-1
B.J. Mitchell,2003-09-18,3,Nevada,@,San Jose State,W,6,22,3.7,0,bj-mitchell-1
Bryan Randall,2003-09-18,3,Virginia Tech,,Texas A&M,W,9,59,6.6,1,bryan-randall-1
Scott Rislov,2003-09-18,4,San Jose State,,Nevada,L,7,30,4.3,0,scott-rislov-1
Cody Scates,2003-09-18,3,Texas A&M,@,Virginia Tech,L,1,15,15.0,0,cody-scates-1
Ezekiel Staples,2003-09-18,4,San Jose State,,Nevada,L,4,13,3.3,0,ezekiel-staples-1
Marcus Vick,2003-09-18,3,Virginia Tech,,Texas A&M,W,1,-9,-9.0,0,marcus-vick-1
Talib Wise,2003-09-18,3,Nevada,@,San Jose State,W,10,49,4.9,0,talib-wise-1
Mike Bass,2003-09-19,3,Hawaii,@,Nevada-Las Vegas,L,8,57,7.1,0,mike-bass-1
Timmy Chang,2003-09-19,3,Hawaii,@,Nevada-Las Vegas,L,3,-16,-5.3,0,timmy-chang-1
Larry Croom,2003-09-19,4,Nevada-Las Vegas,,Hawaii,W,8,13,1.6,0,larry-croom-1
Dominique Dorsey,2003-09-19,4,Nevada-Las Vegas,,Hawaii,W,25,111,4.4,1,dominique-dorsey-1
West Keliikipi,2003-09-19,3,Hawaii,@,Nevada-Las Vegas,L,3,4,1.3,0,west-keliikipi-1
Kurt Milne,2003-09-19,3,Hawaii,@,Nevada-Las Vegas,L,1,-8,-8.0,0,kurt-milne-1
Kurt Nantkes,2003-09-19,4,Nevada-Las Vegas,,Hawaii,W,3,-21,-7.0,0,kurt-nantkes-1
Dyante Perkins,2003-09-19,4,Nevada-Las Vegas,,Hawaii,W,8,13,1.6,2,dyante-perkins-1
Se'e Poumele,2003-09-19,3,Hawaii,@,Nevada-Las Vegas,L,2,10,5.0,1,see-poumele-1
John West,2003-09-19,3,Hawaii,@,Nevada-Las Vegas,L,2,8,4.0,0,john-west-1
Asad Abdul-Khaliq,2003-09-20,4,Minnesota,,Louisiana,W,5,11,2.2,0,asad-abdul-khaliq-1
Derek Abney,2003-09-20,4,Kentucky,@,Indiana,W,2,45,22.5,0,derek-abney-1
Zack Abron,2003-09-20,4,Missouri,,Middle Tennessee State,W,18,138,7.7,1,zack-abron-1
Jarius Acie,2003-09-20,4,Kent State,@,Penn State,L,1,1,1.0,0,jarius-acie-1
Grant Adams,2003-09-20,4,Boston College,,Miami (FL),L,1,-3,-3.0,0,grant-adams-1
Joseph Addai,2003-09-20,4,Louisiana State,,Georgia,W,15,65,4.3,0,joseph-addai-1
Rich Alexis,2003-09-20,3,Washington,,Idaho,W,22,116,5.3,2,rich-alexis-1
Josh Allen,2003-09-20,4,Maryland,,West Virginia,W,16,54,3.4,1,josh-allen-1
David Alston,2003-09-20,4,Kent State,@,Penn State,L,12,48,4.0,0,david-alston-1
Deon Anderson,2003-09-20,4,Connecticut,@,Buffalo,W,1,4,4.0,0,deon-anderson-1
Derek Anderson,2003-09-20,4,Oregon State,,Boise State,W,4,8,2.0,0,derek-anderson-1
R.J. Anderson,2003-09-20,3,Syracuse,,Central Florida,W,7,35,5.0,1,rj-anderson-1
Derek Armah,2003-09-20,4,Wyoming,@,Air Force,L,14,67,4.8,0,derek-armah-1
Rashad Armstrong,2003-09-20,4,Baylor,,Sam Houston State,W,22,125,5.7,2,rashad-armstrong-1
J.J. Arrington,2003-09-20,5,California,@,Illinois,W,10,27,2.7,1,jj-arrington-1
Matt Austin,2003-09-20,4,Texas-El Paso,@,Louisville,L,8,12,1.5,0,matt-austin-1
Jerry Babb,2003-09-20,4,Louisiana,@,Minnesota,L,2,3,1.5,0,jerry-babb-1
Ed Bailey,2003-09-20,3,Rice,,Texas,L,1,4,4.0,0,ed-bailey-1
Reggie Ball,2003-09-20,4,Georgia Tech,,Clemson,L,14,6,0.4,0,reggie-ball-1
Scott Ballew,2003-09-20,3,Washington,,Idaho,W,3,15,5.0,0,scott-ballew-2
Marion Barber III,2003-09-20,4,Minnesota,,Louisiana,W,14,120,8.6,2,marion-barber-iii-1
Chris Barclay,2003-09-20,4,Wake Forest,,East Carolina,W,17,55,3.2,1,chris-barclay-1
Ryan Barry,2003-09-20,3,Navy,,Eastern Michigan,W,1,0,0.0,0,ryan-barry-1
Brett Basanez,2003-09-20,4,Northwestern,@,Duke,W,9,-8,-0.9,1,brett-basanez-1
Dan Basch,2003-09-20,4,Akron,,Howard,W,5,47,9.4,1,dan-basch-1
Jackie Battle,2003-09-20,4,Houston,,Mississippi State,W,13,66,5.1,1,jackie-battle-1
Arliss Beach,2003-09-20,4,Kentucky,@,Indiana,W,10,46,4.6,1,arliss-beach-1
John Beck,2003-09-20,4,Brigham Young,,Stanford,L,7,-56,-8.0,0,john-beck-1
Robbie Beck,2003-09-20,3,Rice,,Texas,L,8,30,3.8,0,robbie-beck-1
Mike Bell,2003-09-20,4,Arizona,@,Purdue,L,5,9,1.8,0,mike-bell-1
Shawn Bell,2003-09-20,4,Baylor,,Sam Houston State,W,1,-1,-1.0,0,shawn-bell-1
Tatum Bell,2003-09-20,4,Oklahoma State,@,Southern Methodist,W,16,50,3.1,0,tatum-bell-1
Thump Belton,2003-09-20,3,Syracuse,,Central Florida,W,5,20,4.0,0,thump-belton-1
Cedric Benson,2003-09-20,3,Texas,@,Rice,W,18,130,7.2,2,cedric-benson-1
Brock Berlin,2003-09-20,4,Miami (FL),@,Boston College,W,1,-4,-4.0,0,brock-berlin-1
Matt Bernstein,2003-09-20,4,Wisconsin,,North Carolina,W,4,16,4.0,0,matt-bernstein-1
Dewhitt Betterson,2003-09-20,4,Troy,,Southeastern Louisiana,W,6,78,13.0,0,dewhitt-betterson-1
Jon Beutjer,2003-09-20,4,Illinois,,California,L,8,-15,-1.9,0,jon-beutjer-1
Cornelius Birgs,2003-09-20,4,Wake Forest,,East Carolina,W,14,32,2.3,0,cornelius-birgs-1
Roy Bishop,2003-09-20,4,North Texas,@,Arkansas,L,6,30,5.0,0,roy-bishop-1
Scott Blair,2003-09-20,4,Ball State,,Central Michigan,W,19,127,6.7,0,scott-blair-2
Jeremy Bloom,2003-09-20,4,Colorado,@,Florida State,L,1,-8,-8.0,0,jeremy-bloom-1
Larry Bostic,2003-09-20,4,Ball State,,Central Michigan,W,2,-8,-4.0,0,larry-bostic-1
Jovon Bouknight,2003-09-20,4,Wyoming,@,Air Force,L,1,6,6.0,0,jovon-bouknight-1
Adrian Boyd,2003-09-20,4,New Mexico,@,Washington State,L,1,1,1.0,0,adrian-boyd-1
Shane Boyd,2003-09-20,4,Kentucky,@,Indiana,W,1,-3,-3.0,0,shane-boyd-1
Shermar Bracey,2003-09-20,4,Arkansas State,@,Tulsa,L,13,52,4.0,0,shermar-bracey-1
Casey Bramlet,2003-09-20,4,Wyoming,@,Air Force,L,4,1,0.3,0,casey-bramlet-1
Reynaldo Brathwaite,2003-09-20,4,Brigham Young,,Stanford,L,12,29,2.4,0,reynaldo-brathwaite-1
Steve Breaston,2003-09-20,4,Michigan,@,Oregon,L,1,3,3.0,0,steve-breaston-1
Michael Brimage,2003-09-20,3,Navy,,Eastern Michigan,W,5,24,4.8,0,michael-brimage-1
Cornell Brockington,2003-09-20,4,Connecticut,@,Buffalo,W,12,50,4.2,0,cornell-brockington-1
Elijah Brooks,2003-09-20,4,Kent State,@,Penn State,L,7,25,3.6,0,elijah-brooks-1
Jerome Brooks,2003-09-20,3,Purdue,,Arizona,W,21,122,5.8,2,jerome-brooks-1
Derron Brown,2003-09-20,3,Southern Methodist,,Oklahoma State,L,1,-1,-1.0,0,derron-brown-1
Josh Brown,2003-09-20,4,North Carolina State,,Texas Tech,W,16,69,4.3,2,josh-brown-2
Reggie Brown,2003-09-20,4,Georgia,@,Louisiana State,L,1,12,12.0,0,reggie-brown-2
Kyle Browning,2003-09-20,4,Clemson,@,Georgia Tech,W,4,32,8.0,0,kyle-browning-1
Tyson Browning,2003-09-20,4,Georgia,@,Louisiana State,L,3,20,6.7,0,tyson-browning-1
Chris Bruhn,2003-09-20,4,Washington State,,New Mexico,W,9,43,4.8,0,chris-bruhn-1
De'Angelo Bryant,2003-09-20,4,Wake Forest,,East Carolina,W,9,33,3.7,1,deangelo-bryant-1
Romby Bryant,2003-09-20,4,Tulsa,,Arkansas State,W,1,0,0.0,0,romby-bryant-1
Nick Burney,2003-09-20,4,Wake Forest,,East Carolina,W,1,2,2.0,0,nick-burney-1
Derrick Bush,2003-09-20,4,Kent State,@,Penn State,L,1,11,11.0,0,derrick-bush-1
Michael Bush,2003-09-20,3,Louisville,,Texas-El Paso,W,7,15,2.1,0,michael-bush-1
Anthony Butler,2003-09-20,4,Air Force,,Wyoming,W,10,70,7.0,0,anthony-butler-1
Alexis Bwenge,2003-09-20,4,Kentucky,@,Indiana,W,6,32,5.3,0,alexis-bwenge-1
Laron Bybee,2003-09-20,3,Army,,Tulane,L,1,0,0.0,0,laron-bybee-1
Brandon Caesar,2003-09-20,4,Colorado,@,Florida State,L,3,5,1.7,0,brandon-caesar-1
Brian Calhoun,2003-09-20,4,Colorado,@,Florida State,L,21,118,5.6,0,brian-calhoun-1
Don Calloway,2003-09-20,4,Middle Tennessee State,@,Missouri,L,18,71,3.9,0,don-calloway-1
Craig Candeto,2003-09-20,3,Navy,,Eastern Michigan,W,18,72,4.0,1,craig-candeto-1
Nick Cannon,2003-09-20,4,Tulane,@,Army,W,1,-4,-4.0,0,nick-cannon-1
Shyrone Carey,2003-09-20,4,Louisiana State,,Georgia,W,18,73,4.1,1,shyrone-carey-1
Beau Carr,2003-09-20,4,Arizona,@,Purdue,L,6,21,3.5,0,beau-carr-1
Bronston Carroll,2003-09-20,3,Navy,,Eastern Michigan,W,4,22,5.5,1,bronston-carroll-1
Drew Carter,2003-09-20,4,Ohio State,,Bowling Green State,W,2,13,6.5,0,drew-carter-1
Ran Carthon,2003-09-20,4,Florida,,Tennessee,L,6,33,5.5,0,ran-carthon-1
Andrew Cates,2003-09-20,3,Rice,,Texas,L,5,37,7.4,0,andrew-cates-1
Terry Caulley,2003-09-20,4,Connecticut,@,Buffalo,W,27,234,8.7,4,terry-caulley-1
Edgar Cervantes,2003-09-20,4,Iowa,,Arizona State,W,3,23,7.7,0,edgar-cervantes-1
Nathan Chandler,2003-09-20,4,Iowa,,Arizona State,W,8,-29,-3.6,0,nathan-chandler-1
Trey Chaney,2003-09-20,4,Alabama-Birmingham,@,South Carolina,L,4,6,1.5,0,trey-chaney-1
Earl Charles,2003-09-20,4,Marshall,@,Kansas State,W,17,83,4.9,0,earl-charles-1
Adam Ciborowski,2003-09-20,3,Miami (OH),@,Colorado State,W,3,28,9.3,0,adam-ciborowski-1
Brian Clark,2003-09-20,4,North Carolina State,,Texas Tech,W,1,-3,-3.0,0,brian-clark-1
Broderick Clark,2003-09-20,3,Louisville,,Texas-El Paso,W,1,39,39.0,0,broderick-clark-1
Mike Clark,2003-09-20,4,Arkansas State,@,Tulsa,L,1,6,6.0,0,mike-clark-2
Casey Clausen,2003-09-20,3,Tennessee,@,Florida,W,7,-2,-0.3,0,casey-clausen-1
Kellen Clemens,2003-09-20,4,Oregon,,Michigan,W,5,26,5.2,0,kellen-clemens-1
Rovann Cleveland,2003-09-20,4,Texas-El Paso,@,Louisville,L,1,13,13.0,0,rovann-cleveland-1
Cedric Cobbs,2003-09-20,3,Arkansas,,North Texas,W,20,104,5.2,2,cedric-cobbs-1
Adam Cole,2003-09-20,4,Air Force,,Wyoming,W,3,28,9.3,1,adam-cole-1
Ryan Cole,2003-09-20,4,Oregon State,,Boise State,W,1,2,2.0,0,ryan-cole-1
Duane Coleman,2003-09-20,4,Clemson,@,Georgia Tech,W,13,86,6.6,1,duane-coleman-1
Kris Coleman,2003-09-20,4,Tulane,@,Army,W,6,23,3.8,1,kris-coleman-1
Travis Cones,2003-09-20,4,Louisiana,@,Minnesota,L,1,1,1.0,0,travis-cones-1
Corey Connally,2003-09-20,3,Texas Christian,,Vanderbilt,W,3,13,4.3,0,corey-connally-1
Michael Cooper,2003-09-20,4,Georgia,@,Louisiana State,L,18,73,4.1,0,michael-cooper-1
Terrance Copper,2003-09-20,4,East Carolina,@,Wake Forest,L,1,7,7.0,0,terrance-copper-1
R.J. Corbin,2003-09-20,3,Miami (OH),@,Colorado State,W,1,-6,-6.0,0,rj-corbin-1
Nic Costa,2003-09-20,4,Arizona,@,Purdue,L,3,47,15.7,0,nic-costa-1
Dwight Counter,2003-09-20,4,New Mexico,@,Washington State,L,1,2,2.0,0,dwight-counter-1
D.D. Cox,2003-09-20,4,New Mexico,@,Washington State,L,3,13,4.3,0,dd-cox-1
James Cox,2003-09-20,4,Colorado,@,Florida State,L,1,-5,-5.0,0,james-cox-1
Joshua Cribbs,2003-09-20,4,Kent State,@,Penn State,L,1,3,3.0,0,joshua-cribbs-1
Brodie Croyle,2003-09-20,4,Alabama,,Northern Illinois,L,6,4,0.7,0,brodie-croyle-1
Derrick Crudup,2003-09-20,4,Miami (FL),@,Boston College,W,1,-3,-3.0,0,derrick-crudup-1
Orlando Cruz,2003-09-20,4,Texas-El Paso,@,Louisville,L,2,5,2.5,0,orlando-cruz-1
Jake Cunningham,2003-09-20,3,Purdue,,Arizona,W,1,3,3.0,0,jake-cunningham-1
Jay Cutler,2003-09-20,4,Vanderbilt,@,Texas Christian,L,12,21,1.8,0,jay-cutler-1
Zac Dahman,2003-09-20,3,Army,,Tulane,L,8,-12,-1.5,1,zac-dahman-1
P.J. Daniels,2003-09-20,4,Georgia Tech,,Clemson,L,16,34,2.1,0,pj-daniels-1
Kenneth Darby,2003-09-20,4,Alabama,,Northern Illinois,L,3,2,0.7,0,kenneth-darby-1
Chris Davis,2003-09-20,4,Wake Forest,,East Carolina,W,1,8,8.0,0,chris-davis-4
Draak Davis,2003-09-20,4,Kentucky,@,Indiana,W,16,43,2.7,1,draak-davis-1
Jabari Davis,2003-09-20,3,Tennessee,@,Florida,W,20,78,3.9,2,jabari-davis-1
Kevin Davis,2003-09-20,4,Middle Tennessee State,@,Missouri,L,14,28,2.0,1,kevin-davis-1
Ralph Davis,2003-09-20,4,Louisiana Tech,@,Fresno State,L,11,89,8.1,0,ralph-davis-1
Rodney Davis,2003-09-20,4,Fresno State,,Louisiana Tech,W,15,49,3.3,0,rodney-davis-1
Dave Dawson,2003-09-20,4,Buffalo,,Connecticut,L,11,23,2.1,0,dave-dawson-1
Trinity Dawson,2003-09-20,4,Toledo,,Pittsburgh,W,14,39,2.8,2,trinity-dawson-1
Kyle Dickerson,2003-09-20,3,Arkansas,,North Texas,W,1,5,5.0,0,kyle-dickerson-1
Brandon Diles,2003-09-20,4,Tulsa,,Arkansas State,W,7,56,8.0,1,brandon-diles-1
Marvin Dingle,2003-09-20,3,Navy,,Eastern Michigan,W,1,1,1.0,0,marvin-dingle-1
Ryan Dinwiddie,2003-09-20,3,Boise State,@,Oregon State,L,8,-2,-0.3,0,ryan-dinwiddie-1
Frank Divis,2003-09-20,3,Navy,,Eastern Michigan,W,1,1,1.0,0,frank-divis-1
Jimmy Dixon,2003-09-20,4,Georgia Tech,,Clemson,L,2,6,3.0,0,jimmy-dixon-1
Matt Dlugolecki,2003-09-20,4,San Diego State,,Samford,W,3,-4,-1.3,0,matt-dlugolecki-1
Horace Dodd,2003-09-20,4,Boston College,,Miami (FL),L,8,30,3.8,1,horace-dodd-1
Tyrell Dortch,2003-09-20,4,Michigan State,@,Notre Dame,W,13,64,4.9,0,tyrell-dortch-1
Sam Dorvil,2003-09-20,4,Connecticut,@,Buffalo,W,4,13,3.3,0,sam-dorvil-1
Kwane Doster,2003-09-20,4,Vanderbilt,@,Texas Christian,L,5,30,6.0,1,kwane-doster-1
Ryan Dougherty,2003-09-20,4,East Carolina,@,Wake Forest,L,1,9,9.0,1,ryan-dougherty-1
Chris Douglas,2003-09-20,4,Duke,,Northwestern,L,9,42,4.7,0,chris-douglas-1
Maurice Drew,2003-09-20,3,UCLA,@,Oklahoma,L,5,41,8.2,1,maurice-drew-1
Theron Dudley,2003-09-20,4,Alabama-Birmingham,@,South Carolina,L,5,25,5.0,0,theron-dudley-1
Terrence Dunbar,2003-09-20,4,Arkansas State,@,Tulsa,L,1,-3,-3.0,0,terrence-dunbar-1
Darian Durant,2003-09-20,3,North Carolina,@,Wisconsin,L,11,7,0.6,1,darian-durant-1
Chris Easley,2003-09-20,4,Arkansas State,@,Tulsa,L,2,1,0.5,0,chris-easley-1
Tyler Ebell,2003-09-20,3,UCLA,@,Oklahoma,L,9,22,2.4,0,tyler-ebell-1
Adimchinobe Echemandu,2003-09-20,5,California,@,Illinois,W,16,70,4.4,1,adimchinobe-echemandu-1
Kyle Eckel,2003-09-20,3,Navy,,Eastern Michigan,W,13,56,4.3,0,kyle-eckel-1
Derick Eddington,2003-09-20,3,Cincinnati,,Temple,W,9,3,0.3,0,derick-eddington-1
Trent Edwards,2003-09-20,2,Stanford,@,Brigham Young,W,8,6,0.8,1,trent-edwards-1
Jared Ellerson,2003-09-20,4,Minnesota,,Louisiana,W,1,5,5.0,0,jared-ellerson-1
Anthony Evans,2003-09-20,4,Houston,,Mississippi State,W,18,89,4.9,0,anthony-evans-1
Jonathan Evans,2003-09-20,4,Baylor,,Sam Houston State,W,1,1,1.0,0,jonathan-evans-1
Orlando Evans,2003-09-20,4,Maryland,,West Virginia,W,1,-9,-9.0,0,orlando-evans-1
Kevin Fain,2003-09-20,4,East Carolina,@,Wake Forest,L,5,29,5.8,0,kevin-fain-1
Micah Faler,2003-09-20,4,Akron,,Howard,W,3,5,1.7,1,micah-faler-1
Kevin Fant,2003-09-20,3,Mississippi State,@,Houston,L,4,-9,-2.3,0,kevin-fant-1
Clarence Farmer,2003-09-20,4,Arizona,@,Purdue,L,12,15,1.3,0,clarence-farmer-1
Ciatrick Fason,2003-09-20,4,Florida,,Tennessee,L,3,8,2.7,0,ciatrick-fason-1
Staron Faucher,2003-09-20,4,Baylor,,Sam Houston State,W,7,19,2.7,0,staron-faucher-1 
Umar Ferguson,2003-09-20,3,Temple,@,Cincinnati,L,13,66,5.1,1,umar-ferguson-1
Jason Fife,2003-09-20,4,Oregon,,Michigan,W,3,10,3.3,1,jason-fife-1
Troy Fleming,2003-09-20,3,Tennessee,@,Florida,W,2,4,2.0,0,troy-fleming-1
Marrio Fraser,2003-09-20,4,Troy,,Southeastern Louisiana,W,8,45,5.6,1,marrio-fraser-1
Charlie Frye,2003-09-20,4,Akron,,Howard,W,7,43,6.1,1,charlie-frye-1
Xzavier Gaines,2003-09-20,3,Syracuse,,Central Florida,W,4,16,4.0,0,xzavier-gaines-1
Lionel Gates,2003-09-20,3,Louisville,,Texas-El Paso,W,9,56,6.2,1,lionel-gates-1
Zach Gerstner,2003-09-20,4,Idaho,@,Washington,L,21,104,5.0,0,zach-gerstner-1
Graham Gochneaur,2003-09-20,4,Marshall,@,Kansas State,W,9,29,3.2,0,graham-gochneaur-1
Greg Gold,2003-09-20,4,Oklahoma State,@,Southern Methodist,W,3,18,6.0,0,greg-gold-1
Charles Gordon,2003-09-20,4,Kansas,,Jacksonville State,W,1,0,0.0,0,charles-gordon-1
Frank Gore,2003-09-20,4,Miami (FL),@,Boston College,W,16,74,4.6,1,frank-gore-1
Bruce Gradkowski,2003-09-20,4,Toledo,,Pittsburgh,W,5,28,5.6,0,bruce-gradkowski-1
Jeff Grady,2003-09-20,4,Fresno State,,Louisiana Tech,W,1,-7,-7.0,0,jeff-grady-1
Ryan Grant,2003-09-20,3,Notre Dame,,Michigan State,L,10,21,2.1,0,ryan-grant-1
Gonzie Gray,2003-09-20,4,South Carolina,,Alabama-Birmingham,W,4,10,2.5,1,gonzie-gray-1
Clark Green,2003-09-20,4,Kansas,,Jacksonville State,W,22,108,4.9,1,clark-green-1
Jermaine Green,2003-09-20,4,Washington State,,New Mexico,W,11,48,4.4,0,jermaine-green-1
BenJarvus Green-Ellis,2003-09-20,4,Indiana,,Kentucky,L,5,16,3.2,0,benjarvus-green-ellis-1
Erik Greenberg,2003-09-20,4,Colorado,@,Florida State,L,6,-23,-3.8,0,erik-greenberg-1
David Greene,2003-09-20,4,Georgia,@,Louisiana State,L,3,3,1.0,0,david-greene-1
Sekai Greer,2003-09-20,4,Akron,,Howard,W,11,80,7.3,0,sekai-greer-1
Eugene Gross,2003-09-20,4,Middle Tennessee State,@,Missouri,L,14,77,5.5,1,eugene-gross-1
Gino Guidugli,2003-09-20,3,Cincinnati,,Temple,W,14,71,5.1,0,gino-guidugli-1
Seth Gulsby,2003-09-20,3,Army,,Tulane,L,6,18,3.0,0,seth-gulsby-1
Darrell Hackney,2003-09-20,4,Alabama-Birmingham,@,South Carolina,L,6,14,2.3,0,darrell-hackney-1
Josh Haldi,2003-09-20,3,Northern Illinois,@,Alabama,W,5,-38,-7.6,0,josh-haldi-1
Charles Hales,2003-09-20,4,West Virginia,@,Maryland,L,4,16,4.0,0,charles-hales-1
Cam Hall,2003-09-20,3,Boise State,@,Oregon State,L,1,6,6.0,0,cam-hall-1
Eric Hall,2003-09-20,3,Texas,@,Rice,W,1,3,3.0,0,eric-hall-1
Maurice Hall,2003-09-20,4,Ohio State,,Bowling Green State,W,19,107,5.6,0,maurice-hall-1
Richard Hall,2003-09-20,3,Cincinnati,,Temple,W,13,66,5.1,3,richard-hall-1
Scott Hall,2003-09-20,4,North Texas,@,Arkansas,L,8,13,1.6,0,scott-hall-1
Tramain Hall,2003-09-20,4,North Carolina State,,Texas Tech,W,1,12,12.0,0,tramain-hall-1
E.B. Halsey,2003-09-20,4,Illinois,,California,L,19,51,2.7,0,eb-halsey-1
Derrick Hamilton,2003-09-20,4,Clemson,@,Georgia Tech,W,1,14,14.0,0,derrick-hamilton-1
Lynell Hamilton,2003-09-20,4,San Diego State,,Samford,W,31,220,7.1,1,lynell-hamilton-1
Greg Hanoian,2003-09-20,3,Syracuse,,Central Florida,W,1,3,3.0,0,greg-hanoian-1
Albert Hardy,2003-09-20,3,Texas,@,Rice,W,3,11,3.7,0,albert-hardy-1
Chance Harridge,2003-09-20,4,Air Force,,Wyoming,W,15,117,7.8,0,chance-harridge-1
Michael Harrington,2003-09-20,4,Idaho,@,Washington,L,4,-11,-2.8,0,michael-harrington-1
A.J. Harris,2003-09-20,3,Northern Illinois,@,Alabama,W,5,9,1.8,0,aj-harris-2
Josh Harris,2003-09-20,4,Bowling Green State,@,Ohio State,L,8,-14,-1.8,0,josh-harris-2
Kay-Jay Harris,2003-09-20,4,West Virginia,@,Maryland,L,4,34,8.5,1,kay-jay-harris-1
Ivan Harrison,2003-09-20,4,Wyoming,@,Air Force,L,8,9,1.1,0,ivan-harrison-1
Josh Harrison,2003-09-20,4,Louisiana,@,Minnesota,L,1,2,2.0,0,josh-harrison-2
Brandon Hassell,2003-09-20,3,Texas Christian,,Vanderbilt,W,13,11,0.8,0,brandon-hassell-1
Kelvin Hayden,2003-09-20,4,Illinois,,California,L,1,6,6.0,0,kelvin-hayden-1
Jaren Hayes,2003-09-20,4,Michigan State,@,Notre Dame,W,19,109,5.7,1,jaren-hayes-1
Alex Haynes,2003-09-20,3,Central Florida,@,Syracuse,L,19,82,4.3,1,alex-haynes-1
Kris Heavner,2003-09-20,4,Arizona,@,Purdue,L,1,1,1.0,0,kris-heavner-1
Donny Heck,2003-09-20,3,Boise State,@,Oregon State,L,6,5,0.8,0,donny-heck-1
Devery Henderson,2003-09-20,4,Louisiana State,,Georgia,W,1,-1,-1.0,0,devery-henderson-1
Greg Henderson,2003-09-20,3,Rice,,Texas,L,16,49,3.1,1,greg-henderson-1
Taurean Henderson,2003-09-20,3,Texas Tech,@,North Carolina State,L,4,19,4.8,0,taurean-henderson-1
Bobby Hendry,2003-09-20,4,Akron,,Howard,W,14,126,9.0,1,bobby-hendry-1
