Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Daniel Parker,2019-09-14,3,Missouri,,Southeast Missouri State,W,1,6,6.0,0,daniel-parker-1
Colby Parkinson,2019-09-14,3,Stanford,@,Central Florida,L,6,51,8.5,0,colby-parkinson-1
Jaret Patterson,2019-09-14,3,Buffalo,@,Liberty,L,1,6,6.0,0,jaret-patterson-1
Devon Pauley,2019-09-14,3,Louisiana,,Texas Southern,W,1,16,16.0,0,devon-pauley-1
Aubry Payne,2019-09-14,3,Georgia State,@,Western Michigan,L,1,20,20.0,1,aubry-payne-1
Jeremiah Payton,2019-09-14,3,Miami (FL),,Bethune-Cookman,W,1,23,23.0,0,jeremiah-payton-1
Jahcour Pearson,2019-09-14,3,Western Kentucky,N,Louisville,L,5,37,7.4,1,jahcour-pearson-1
Nathaniel Peat,2019-09-14,3,Stanford,@,Central Florida,L,1,-4,-4.0,0,nathaniel-peat-1
Devonte Peete,2019-09-14,3,Louisville,N,Western Kentucky,W,1,11,11.0,0,devonte-peete-1
Jason Pellerin,2019-09-14,3,Mississippi,,Southeastern Louisiana,W,2,24,12.0,1,jason-pellerin-1
Lamical Perine,2019-09-14,3,Florida,@,Kentucky,W,3,23,7.7,0,lamical-perine-1
Terrell Perriman,2019-09-14,3,Utah,,Idaho State,W,2,9,4.5,0,terrell-perriman-1
Ricky Person Jr.,2019-09-14,3,North Carolina State,@,West Virginia,L,2,2,1.0,0,ricky-person-jr-1
Cedric Peterson,2019-09-14,3,Arizona,,Texas Tech,W,1,47,47.0,0,cedric-peterson-1
La'Michael Pettway,2019-09-14,2,Iowa State,,Iowa,L,5,83,16.6,1,lamichael-pettway-1
Desmond Phillips,2019-09-14,2,Toledo,,Murray State,W,3,41,13.7,1,desmond-phillips-1
James Phillips,2019-09-14,3,Hawaii,@,Washington,L,2,24,12.0,0,james-phillips-3
Jernard Phillips,2019-09-14,3,South Florida,,South Carolina State,W,1,1,1.0,0,jernard-phillips-1
Kyle Phillips,2019-09-14,3,UCLA,,Oklahoma,L,2,20,10.0,1,kyle-phillips-4
Scottie Phillips,2019-09-14,3,Mississippi,,Southeastern Louisiana,W,2,4,2.0,0,scottie-phillips-1
Whop Philyor,2019-09-14,3,Indiana,,Ohio State,L,3,41,13.7,0,whop-philyor-1
George Pickens,2019-09-14,3,Georgia,,Arkansas State,W,5,84,16.8,0,george-pickens-1
Peytton Pickett,2019-09-14,3,Liberty,,Buffalo,W,1,-1,-1.0,0,peytton-pickett-1
Alec Pierce,2019-09-14,3,Cincinnati,,Miami (OH),W,2,17,8.5,0,alec-pierce-2
Art Pierce,2019-09-14,3,Oregon State,,Cal Poly,W,1,3,3.0,0,art-pierce-1
Brandon Pierce,2019-09-14,3,Arizona State,@,Michigan State,W,1,7,7.0,0,brandon-pierce-2
Jarrin Pierce,2019-09-14,3,Middle Tennessee State,,Duke,L,2,28,14.0,0,jarrin-pierce-1
Kalil Pimpleton,2019-09-14,3,Central Michigan,,Akron,W,7,116,16.6,1,kalil-pimpleton-1
Sam Pinckney,2019-09-14,3,Georgia State,@,Western Michigan,L,1,11,11.0,0,sam-pinckney-1
August Pitre III,2019-09-14,3,Rice,N,Texas,L,2,26,13.0,0,august-pitre-iii-1
Michael Pittman Jr.,2019-09-14,3,Southern California,@,Brigham Young,L,9,95,10.6,2,michael-pittman-jr-1
Kyle Pitts,2019-09-14,3,Florida,@,Kentucky,W,4,63,15.8,0,kyle-pitts-1
Tony Poljan,2019-09-14,3,Central Michigan,,Akron,W,5,90,18.0,1,tony-poljan-1
Mark Pope,2019-09-14,3,Miami (FL),,Bethune-Cookman,W,3,92,30.7,0,mark-pope-1
Jordan Pouncey,2019-09-14,3,Texas,N,Rice,W,1,8,8.0,0,jordan-pouncey-1
Cee Jay Powell,2019-09-14,3,Louisiana Tech,@,Bowling Green State,W,3,32,10.7,0,cee-jay-powell-1
Adam Prentice,2019-09-14,3,Colorado State,@,Arkansas,L,2,7,3.5,0,adam-prentice-1
Jalen Preston,2019-09-14,3,Texas A&M,,Lamar,W,1,18,18.0,0,jalen-preston-1
Kavious Price,2019-09-14,3,Kent State,@,Auburn,L,4,41,10.3,1,kavious-price-1
James Proche,2019-09-14,3,Southern Methodist,,Texas State,W,3,33,11.0,1,james-proche-1
Blake Proehl,2019-09-14,3,East Carolina,@,Navy,L,2,19,9.5,0,blake-proehl-1
Kevin Purlett,2019-09-14,3,South Florida,,South Carolina State,W,2,7,3.5,0,kevin-purlett-1
Ben Putman,2019-09-14,3,Nevada,,Weber State,W,4,57,14.3,0,ben-putman-1
Kurt Rafdal,2019-09-14,3,Nebraska,,Northern Illinois,W,1,9,9.0,0,kurt-rafdal-1
Nico Ragaini,2019-09-14,3,Iowa,@,Iowa State,W,5,43,8.6,0,nico-ragaini-1
Trey Ragas,2019-09-14,3,Louisiana,,Texas Southern,W,1,9,9.0,1,trey-ragas-1
Bernhard Raimann,2019-09-14,3,Central Michigan,,Akron,W,1,11,11.0,0,bernhard-raimann-1
John Raine,2019-09-14,3,Florida Atlantic,@,Ball State,W,3,13,4.3,1,john-raine-1
Charleston Rambo,2019-09-14,3,Oklahoma,@,UCLA,W,5,116,23.2,2,charleston-rambo-1
Jalen Reagor,2019-09-14,2,Texas Christian,@,Purdue,W,3,29,9.7,0,jalen-reagor-1
Jaylon Redd,2019-09-14,3,Oregon,,Montana,W,3,23,7.7,1,jaylon-redd-1
Joe Reed,2019-09-14,3,Virginia,,Florida State,W,8,83,10.4,1,joe-reed-4
Gavin Reinwald,2019-09-14,3,California,,North Texas,W,1,11,11.0,0,gavin-reinwald-1
Nikko Remigio,2019-09-14,3,California,,North Texas,W,2,53,26.5,1,nikko-remigio-1
Darien Rencher,2019-09-14,3,Clemson,@,Syracuse,W,1,-4,-4.0,0,darien-rencher-1
Ryan Renick,2019-09-14,3,Texas A&M,,Lamar,W,1,19,19.0,0,ryan-renick-1
Giovanni Ricci,2019-09-14,3,Western Michigan,,Georgia State,W,1,30,30.0,0,giovanni-ricci-1
Tavin Richardson,2019-09-14,3,Marshall,,Ohio,W,1,29,29.0,0,tavin-richardson-1
Tyrice Richie,2019-09-14,3,Northern Illinois,@,Nebraska,L,3,31,10.3,0,tyrice-richie-1
Dalton Rigdon,2019-09-14,3,Texas Tech,@,Arizona,L,3,19,6.3,0,dalton-rigdon-1
Justin Rigg,2019-09-14,3,Kentucky,,Florida,L,5,50,10.0,0,justin-rigg-1
Sean Riley,2019-09-14,3,Syracuse,,Clemson,L,4,22,5.5,0,sean-riley-2
Tyler Ringwood,2019-09-14,3,UNC Charlotte,,Massachusetts,W,2,46,23.0,2,tyler-ringwood-1
Reggie Roberson Jr.,2019-09-14,3,Southern Methodist,,Texas State,W,4,68,17.0,0,reggie-roberson-jr-1
Cam Roberson,2019-09-14,3,Massachusetts,@,UNC Charlotte,L,1,-5,-5.0,0,cam-roberson-1
Brian Robinson Jr.,2019-09-14,3,Alabama,@,South Carolina,W,2,37,18.5,0,brian-robinson-jr-1
Dennis Robinson,2019-09-14,3,Northern Illinois,@,Nebraska,L,2,8,4.0,0,dennis-robinson-3
Dominique Robinson,2019-09-14,3,Miami (OH),@,Cincinnati,L,2,46,23.0,0,dominique-robinson-1
Tayvion Robinson,2019-09-14,3,Virginia Tech,,Furman,W,4,31,7.8,0,tayvion-robinson-1
Wan'Dale Robinson,2019-09-14,3,Nebraska,,Northern Illinois,W,3,48,16.0,0,wandale-robinson-1
Amari Rodgers,2019-09-14,3,Clemson,@,Syracuse,W,4,121,30.3,2,amari-rodgers-1
Kendrick Rogers,2019-09-14,3,Texas A&M,,Lamar,W,6,83,13.8,0,kendrick-rogers-1
Gunner Romney,2019-09-14,3,Brigham Young,,Southern California,W,3,54,18.0,0,gunner-romney-1
Asim Rose,2019-09-14,3,Kentucky,,Florida,L,2,18,9.0,0,asim-rose-1
Drew Rosi,2019-09-14,2,Toledo,,Murray State,W,5,84,16.8,1,drew-rosi-1
Justyn Ross,2019-09-14,3,Clemson,@,Syracuse,W,5,64,12.8,0,justyn-ross-1
Larry Rountree III,2019-09-14,3,Missouri,,Southeast Missouri State,W,3,16,5.3,0,larry-rountree-iii-1
Brad Rozner,2019-09-14,3,Rice,N,Texas,L,1,41,41.0,0,brad-rozner-1
Henry Ruggs III,2019-09-14,3,Alabama,@,South Carolina,W,6,122,20.3,1,henry-ruggs-iii-1
Brady Russell,2019-09-14,3,Colorado,,Air Force,L,1,2,2.0,0,brady-russell-1
Sean Ryan,2019-09-14,3,West Virginia,,North Carolina State,W,4,38,9.5,0,sean-ryan-2
Traveon Samuel,2019-09-14,3,Memphis,@,South Alabama,W,1,0,0.0,0,traveon-samuel-1
Geraud Sanders,2019-09-14,2,Air Force,@,Colorado,W,4,56,14.0,1,geraud-sanders-1
Deltron Sands,2019-09-14,3,Akron,@,Central Michigan,L,4,22,5.5,0,deltron-sands-1
J.C. Santana,2019-09-14,3,Tulsa,,Oklahoma State,L,1,25,25.0,0,jc-santana-1
Mekhi Sargent,2019-09-14,3,Iowa,@,Iowa State,W,3,25,8.3,0,mekhi-sargent-1
Cameron Scarlett,2019-09-14,3,Stanford,@,Central Florida,L,5,34,6.8,0,cameron-scarlett-1
Drew Schlegel,2019-09-14,3,Kentucky,,Florida,L,1,12,12.0,0,drew-schlegel-1
Dalton Schoen,2019-09-14,3,Kansas State,@,Mississippi State,W,3,50,16.7,1,dalton-schoen-1
Anthony Schwartz,2019-09-14,3,Auburn,,Kent State,W,1,13,13.0,0,anthony-schwartz-1
Timothy Scippio,2019-09-14,3,Akron,@,Central Michigan,L,1,3,3.0,0,timothy-scippio-1
E.J. Scott,2019-09-14,3,Colorado State,@,Arkansas,L,1,8,8.0,0,e.j.-scott-1
Kam Scott,2019-09-14,3,Missouri,,Southeast Missouri State,W,1,17,17.0,0,kam-scott-1
Stevie Scott,2019-09-14,3,Indiana,,Ohio State,L,1,9,9.0,0,stevie-scott-1
Tyrone Scott,2019-09-14,3,Central Michigan,,Akron,W,4,82,20.5,0,tyrone-scott-1
Mathew Sexton,2019-09-14,3,Eastern Michigan,@,Illinois,W,1,54,54.0,1,mathew-sexton-1
Matt Seybert,2019-09-14,3,Michigan State,,Arizona State,L,2,50,25.0,0,matt-seybert-1
Shakif Seymour,2019-09-14,2,Toledo,,Murray State,W,3,25,8.3,0,shakif-seymour-1
Kevin Shaa,2019-09-14,3,Liberty,,Buffalo,W,5,67,13.4,1,kevin-shaa-1
Khalil Shakir,2019-09-14,3,Boise State,,Portland State,W,4,64,16.0,0,khalil-shakir-1
Gavin Sharp,2019-09-14,3,Texas-San Antonio,,Army,L,3,23,7.7,0,gavin-sharp-1
Jason-Matthew Sharsh,2019-09-14,3,Hawaii,@,Washington,L,2,17,8.5,0,jason-matthew-sharsh-1
Jo-El Shaw,2019-09-14,3,Kent State,@,Auburn,L,2,33,16.5,0,jo-el-shaw-1
Tyre Shelton,2019-09-14,3,Miami (OH),@,Cincinnati,L,1,7,7.0,0,tyre-shelton-1
Laviska Shenault Jr.,2019-09-14,3,Colorado,,Air Force,L,8,124,15.5,1,laviska-shenault-jr-1
Jah'Marae Sheread,2019-09-14,3,Texas State,@,Southern Methodist,L,2,8,4.0,0,jahmarae-sheread-1
Justin Shorter,2019-09-14,3,Penn State,,Pittsburgh,W,2,29,14.5,0,justin-shorter-1
Jyaire Shorter,2019-09-14,3,North Texas,@,California,L,5,68,13.6,1,jyaire-shorter-1
Talon Shumway,2019-09-14,3,Brigham Young,,Southern California,W,1,25,25.0,0,talon-shumway-1
Armand Shyne,2019-09-14,3,Texas Tech,@,Arizona,L,4,5,1.3,0,armand-shyne-1
Trevon Sidney,2019-09-14,3,Illinois,,Eastern Michigan,L,3,22,7.3,0,trevon-sidney-1
Tre Siggers,2019-09-14,3,North Texas,@,California,L,1,2,2.0,0,tre-siggers-1
T.J. Simmons,2019-09-14,3,West Virginia,,North Carolina State,W,3,16,5.3,0,tj-simmons-4
Tyler Simmons,2019-09-14,3,Georgia,,Arkansas State,W,2,21,10.5,0,tyler-simmons-2
Joshua Simon,2019-09-14,3,Western Kentucky,N,Louisville,L,1,77,77.0,1,joshua-simon-1
Micah Simon,2019-09-14,3,Brigham Young,,Southern California,W,3,48,16.0,0,micah-simon-1
Zak Simon,2019-09-14,3,Massachusetts,@,UNC Charlotte,L,2,17,8.5,0,zak-simon-1
Ben Skowronek,2019-09-14,2,Northwestern,,Nevada-Las Vegas,W,4,57,14.3,0,ben-skowronek-1
Ricky Slade,2019-09-14,3,Penn State,,Pittsburgh,W,2,42,21.0,0,ricky-slade-1
Jacquez Sloan,2019-09-14,3,Western Kentucky,N,Louisville,L,6,35,5.8,0,jacquez-sloan-1
Ricky Smalling,2019-09-14,3,Illinois,,Eastern Michigan,L,5,49,9.8,1,ricky-smalling-1
Jared Smart,2019-09-14,3,Hawaii,@,Washington,L,6,54,9.0,0,jared-smart-1
Brian Smith Jr.,2019-09-14,3,Louisiana,,Texas Southern,W,2,23,11.5,0,brian-smith-jr-1
LeMaro Smith Jr.,2019-09-14,3,Buffalo,@,Liberty,L,1,14,14.0,0,lemaro-smith-jr-1
Ainias Smith,2019-09-14,3,Texas A&M,,Lamar,W,6,66,11.0,1,ainias-smith-1
B.J. Smith,2019-09-14,2,Troy,,Southern Mississippi,L,1,10,10.0,0,bj-smith-1
Bam Smith,2019-09-14,3,Arizona,,Texas Tech,W,1,46,46.0,0,bam-smith-1
Brandon Smith,2019-09-14,3,Iowa,@,Iowa State,W,4,51,12.8,0,brandon-smith-11
Chris Smith,2019-09-14,3,Louisiana,,Texas Southern,W,1,10,10.0,0,chris-smith-22
Devonta Smith,2019-09-14,3,Alabama,@,South Carolina,W,8,136,17.0,2,devonta-smith-1
Jake Smith,2019-09-14,3,Texas,N,Rice,W,6,75,12.5,2,jake-smith-7
Kaleb Smith,2019-09-14,3,Virginia Tech,,Furman,W,2,22,11.0,0,kaleb-smith-2
Kelvin Smith,2019-09-14,3,North Texas,@,California,L,2,9,4.5,0,kelvin-smith-3
Kobe Smith,2019-09-14,3,San Diego State,@,New Mexico State,W,3,26,8.7,0,kobe-smith-2
Nick Smith,2019-09-14,3,North Texas,@,California,L,2,5,2.5,0,nick-smith-5
OrTre Smith,2019-09-14,3,South Carolina,,Alabama,L,2,14,7.0,0,ortre-smith-1
Shi Smith,2019-09-14,3,South Carolina,,Alabama,L,6,90,15.0,1,shi-smith-1
Ihmir Smith-Marsette,2019-09-14,3,Iowa,@,Iowa State,W,3,46,15.3,0,ihmir-smith-marsette-1
Kavosiey Smoke,2019-09-14,3,Kentucky,,Florida,L,1,-2,-2.0,0,kavosiey-smoke-1
Tyler Snead,2019-09-14,3,East Carolina,@,Navy,L,3,54,18.0,0,tyler-snead-1
Jack Sorenson,2019-09-14,3,Miami (OH),@,Cincinnati,L,2,10,5.0,0,jack-sorenson-1
Tyjae Spears,2019-09-14,3,Tulane,,Missouri State,W,1,88,88.0,1,tyjae-spears-1
JD Spielman,2019-09-14,3,Nebraska,,Northern Illinois,W,4,76,19.0,0,jd-spielman-1
Isaiah Spiller,2019-09-14,3,Texas A&M,,Lamar,W,2,21,10.5,0,isaiah-spiller-1
Amon-Ra St. Brown,2019-09-14,3,Southern California,@,Brigham Young,L,1,4,4.0,0,amon-ra-st-brown-1
Osiris St. Brown,2019-09-14,3,Stanford,@,Central Florida,L,3,51,17.0,0,osiris-st-brown-1
Dominic Stampley,2019-09-14,3,Illinois,,Eastern Michigan,L,2,36,18.0,0,dominic-stampley-1
Dimitri Stanley,2019-09-14,3,Colorado,,Air Force,L,5,35,7.0,1,dimitri-stanley-1
Malik Stanley,2019-09-14,3,Louisiana Tech,@,Bowling Green State,W,2,27,13.5,0,malik-stanley-1
Mekhi Stevenson,2019-09-14,3,Nevada-Las Vegas,@,Northwestern,L,1,13,13.0,0,mekhi-stevenson-1
Darrell Stewart Jr.,2019-09-14,3,Michigan State,,Arizona State,L,9,121,13.4,0,darrell-stewart-jr-1
Nate Stewart,2019-09-14,3,Akron,@,Central Michigan,L,5,78,15.6,1,nate-stewart-1
Keylon Stokes,2019-09-14,3,Tulsa,,Oklahoma State,L,7,109,15.6,1,keylon-stokes-1
Jack Stoll,2019-09-14,3,Nebraska,,Northern Illinois,W,2,38,19.0,0,jack-stoll-1
Dillon Stoner,2019-09-14,3,Oklahoma State,@,Tulsa,W,4,32,8.0,0,dillon-stoner-1
Drake Stoops,2019-09-14,3,Oklahoma,@,UCLA,W,1,17,17.0,0,drake-stoops-1
Melquan Stovall,2019-09-14,3,Nevada,,Weber State,W,1,11,11.0,0,melquan-stovall-1
Melquise Stovall,2019-09-14,3,Hawaii,@,Washington,L,4,21,5.3,0,melquise-stovall-1
Eli Stove,2019-09-14,3,Auburn,,Kent State,W,6,88,14.7,1,eli-stove-1
Carlos Strickland,2019-09-14,3,Texas-San Antonio,,Army,L,4,38,9.5,0,carlos-strickland-1
Jacquez Stuart,2019-09-14,2,Toledo,,Murray State,W,2,27,13.5,0,jacquez-stuart-1
D.J. Stubbs,2019-09-14,3,Liberty,,Buffalo,W,1,2,2.0,0,dj-stubbs-1
JaCorey Sullivan,2019-09-14,3,Central Michigan,,Akron,W,1,8,8.0,0,jacorey-sullivan-1
Stephen Sullivan,2019-09-14,3,Louisiana State,,Northwestern State,W,4,51,12.8,0,stephen-sullivan-1
Cam Sullivan-Brown,2019-09-14,3,Penn State,,Pittsburgh,W,1,8,8.0,0,cam-sullivan-brown-1
Freddie Swain,2019-09-14,3,Florida,@,Kentucky,W,4,57,14.3,1,freddie-swain-1
Titus Swen,2019-09-14,3,Wyoming,,Idaho,W,1,22,22.0,0,titus-swen-1
D'Andre Swift,2019-09-14,3,Georgia,,Arkansas State,W,2,64,32.0,1,dandre-swift-1
Toa Taua,2019-09-14,3,Nevada,,Weber State,W,3,9,3.0,0,toa-taua-1
Anthony Taylor,2019-09-14,3,Texas State,@,Southern Methodist,L,4,27,6.8,1,anthony-taylor-7
Kolby Taylor,2019-09-14,3,Oregon State,,Cal Poly,W,1,7,7.0,0,kolby-taylor-1
Timothy Taylor,2019-09-14,3,Memphis,@,South Alabama,W,1,3,3.0,0,timothy-taylor-1
Spencer Tears,2019-09-14,3,Northern Illinois,@,Nebraska,L,3,32,10.7,0,spencer-tears-1
Major Tennison,2019-09-14,3,Alabama,@,South Carolina,W,1,12,12.0,0,major-tennison-1
Tamorrion Terry,2019-09-14,3,Florida State,@,Virginia,L,4,78,19.5,0,tamorrion-terry-1
CT Thomas,2019-09-14,3,Boise State,,Portland State,W,4,61,15.3,2,ct-thomas-1
Deddrick Thomas,2019-09-14,3,Mississippi State,,Kansas State,L,2,32,16.0,0,deddrick-thomas-1
Jeff Thomas,2019-09-14,3,Miami (FL),,Bethune-Cookman,W,3,24,8.0,0,jeff-thomas-6
Juanyeh Thomas,2019-09-14,3,Georgia Tech,,Citadel,L,1,9,9.0,0,juanyeh-thomas-1
Maurice Thomas,2019-09-14,3,Miami (OH),@,Cincinnati,L,1,3,3.0,0,maurice-thomas-2
Thayer Thomas,2019-09-14,3,North Carolina State,@,West Virginia,L,1,8,8.0,1,thayer-thomas-1
Bryan Thompson,2019-09-14,3,Utah,,Idaho State,W,2,105,52.5,2,bryan-thompson-1
Donta Thompson,2019-09-14,3,Texas Tech,@,Arizona,L,2,22,11.0,0,donta-thompson-1
SaRodorick Thompson,2019-09-14,3,Texas Tech,@,Arizona,L,1,4,4.0,0,sarodorick-thompson-1
Shermar Thornton,2019-09-14,3,Florida International,,New Hampshire,W,4,19,4.8,0,shermar-thornton-1
Cedric Tillman,2019-09-14,3,Tennessee,,Chattanooga,W,2,38,19.0,1,cedric-tillman-1
Reginald Todd,2019-09-14,2,Troy,,Southern Mississippi,L,3,24,8.0,0,reginald-todd-1
Noah Togiai,2019-09-14,3,Oregon State,,Cal Poly,W,3,22,7.3,0,noah-togiai-1
Jalen Tolbert,2019-09-14,3,South Alabama,,Memphis,L,4,37,9.3,0,jalen-tolbert-1
Jaetavian Toles,2019-09-14,3,Tulane,,Missouri State,W,1,19,19.0,0,jaetavian-toles-1
Deandre Torrey,2019-09-14,3,North Texas,@,California,L,3,7,2.3,0,deandre-torrey-1
Tyrone Tracy Jr.,2019-09-14,3,Iowa,@,Iowa State,W,1,15,15.0,0,tyrone-tracy-jr-1
Austin Trammell,2019-09-14,3,Rice,N,Texas,L,6,97,16.2,0,austin-trammell-1
Tommy Tremble,2019-09-14,2,Notre Dame,,New Mexico,W,1,29,29.0,0,tommy-tremble-1
Tre Tripton,2019-09-14,3,Pittsburgh,@,Penn State,L,2,28,14.0,0,tre-tripton-1
Cole Tucker,2019-09-14,3,Northern Illinois,@,Nebraska,L,5,50,10.0,0,cole-tucker-1
Victor Tucker,2019-09-14,3,UNC Charlotte,,Massachusetts,W,4,30,7.5,0,victor-tucker-1
De'Montre Tuggle,2019-09-14,3,Ohio,@,Marshall,L,2,28,14.0,1,demontre-tuggle-1
Breck Turner,2019-09-14,3,Eastern Michigan,@,Illinois,W,5,27,5.4,0,breck-turner-1
Chris Turner,2019-09-14,3,Louisiana,,Texas Southern,W,1,8,8.0,0,chris-turner-5
DJ Turner,2019-09-14,3,Maryland,@,Temple,L,1,19,19.0,0,dj-turner-1
RJ Turner,2019-09-14,3,Texas Tech,@,Arizona,L,2,20,10.0,0,rj-turner-1
Tre Turner,2019-09-14,3,Virginia Tech,,Furman,W,4,29,7.3,1,tre-turner-2
Caleb Twyford,2019-09-14,3,Texas State,@,Southern Methodist,L,3,53,17.7,1,caleb-twyford-1
Yo'Heinz Tyler,2019-09-14,3,Ball State,,Florida Atlantic,L,4,55,13.8,1,yoheinz-tyler-1
Keaton Upshaw,2019-09-14,3,Kentucky,,Florida,L,1,13,13.0,1,keaton-upshaw-1
Rahveon Valentine,2019-09-14,3,Northern Illinois,@,Nebraska,L,1,3,3.0,0,rahveon-valentine-1
Jorien Vallien,2019-09-14,3,Tulane,,Missouri State,W,2,17,8.5,0,jorien-vallien-1
Andrew Van Buren,2019-09-14,3,Boise State,,Portland State,W,1,9,9.0,0,andrew-van-buren-1
Josh Vann,2019-09-14,3,South Carolina,,Alabama,L,4,23,5.8,0,josh-vann-1
Shaq Vann,2019-09-14,3,Eastern Michigan,@,Illinois,W,1,1,1.0,0,shaq-vann-1
T.J. Vasher,2019-09-14,3,Texas Tech,@,Arizona,L,6,96,16.0,0,tj-vasher-1
Tyler Vaughns,2019-09-14,3,Southern California,@,Brigham Young,L,7,65,9.3,0,tyler-vaughns-1
CJ Verdell,2019-09-14,3,Oregon,,Montana,W,1,21,21.0,0,cj-verdell-1
Derrick Vickers,2019-09-14,3,Utah,,Idaho State,W,2,11,5.5,0,derrick-vickers-2
Binjimen Victor,2019-09-14,3,Ohio State,@,Indiana,W,4,66,16.5,0,binjimen-victor-1
Daevon Vigilant,2019-09-14,2,New Mexico,@,Notre Dame,L,1,0,0.0,0,daevon-vigilant-1
Jaylen Waddle,2019-09-14,3,Alabama,@,South Carolina,W,1,12,12.0,0,jaylen-waddle-1
Ahmad Wagner,2019-09-14,3,Kentucky,,Florida,L,3,70,23.3,1,ahmad-wagner-1
Ronnie Walker Jr.,2019-09-14,3,Indiana,,Ohio State,L,2,4,2.0,0,ronnie-walker-jr-1
Gaej Walker,2019-09-14,3,Western Kentucky,N,Louisville,L,2,21,10.5,0,gaej-walker-1
Jalen Walker,2019-09-14,3,Miami (OH),@,Cincinnati,L,1,25,25.0,0,jalen-walker-2
Tylan Wallace,2019-09-14,3,Oklahoma State,@,Tulsa,W,5,118,23.6,1,tylan-wallace-1
Will Wallace,2019-09-14,3,Tulane,,Missouri State,W,2,22,11.0,0,will-wallace-2
Aston Walter,2019-09-14,3,Rice,N,Texas,L,2,7,3.5,2,aston-walter-1
Kade Waquespack,2019-09-14,2,Air Force,@,Colorado,W,1,7,7.0,0,kade-waquespack-1
JoJo Ward,2019-09-14,3,Hawaii,@,Washington,L,6,66,11.0,0,jojo-ward-1
Michael Warren II,2019-09-14,3,Cincinnati,,Miami (OH),W,5,45,9.0,0,michael-warren-ii-1
De'Vion Warren,2019-09-14,3,Arkansas,,Colorado State,W,1,4,4.0,0,devion-warren-1
Malik Washington,2019-09-14,2,Northwestern,,Nevada-Las Vegas,W,2,9,4.5,0,malik-washington-1
Marcus Washington,2019-09-14,3,Texas,N,Rice,W,1,3,3.0,0,marcus-washington-6
Maurice Washington,2019-09-14,3,Nebraska,,Northern Illinois,W,3,18,6.0,1,maurice-washington-2
Benjamin Waters,2019-09-14,2,Air Force,@,Colorado,W,2,92,46.0,1,benjamin-waters-1
Kylan Watkins,2019-09-14,3,Memphis,@,South Alabama,W,1,18,18.0,1,kylan-watkins-1
Quez Watkins,2019-09-14,3,Southern Mississippi,@,Troy,W,7,209,29.9,2,quez-watkins-1
Leroy Watson,2019-09-14,3,Texas-San Antonio,,Army,L,1,37,37.0,0,leroy-watson-1
Jordan Wayne-Prather,2019-09-14,3,Bowling Green State,,Louisiana Tech,L,2,4,2.0,0,jordan-wayne-prather-1
Xavier Weaver,2019-09-14,3,South Florida,,South Carolina State,W,2,18,9.0,0,xavier-weaver-1
Spencer Webb,2019-09-14,3,Oregon,,Montana,W,1,18,18.0,0,spencer-webb-1
Landry Weber,2019-09-14,3,Kansas State,@,Mississippi State,W,1,23,23.0,0,landry-weber-1
Connor Wedington,2019-09-14,3,Stanford,@,Central Florida,L,3,26,8.7,0,connor-wedington-1
Pro Wells,2019-09-14,2,Texas Christian,@,Purdue,W,1,6,6.0,0,pro-wells-1
Nick Westbrook,2019-09-14,3,Indiana,,Ohio State,L,3,31,10.3,0,nick-westbrook-1
Cody White,2019-09-14,3,Michigan State,,Arizona State,L,5,39,7.8,0,cody-white-3
Hutch White,2019-09-14,3,Texas State,@,Southern Methodist,L,6,42,7.0,0,hutch-white-1
Xavier White,2019-09-14,3,Texas Tech,@,Arizona,L,3,24,8.0,0,xavier-white-1
Zamir White,2019-09-14,3,Georgia,,Arkansas State,W,1,5,5.0,0,zamir-white-1
Luke Whittemore,2019-09-14,2,Troy,,Southern Mississippi,L,5,110,22.0,0,luke-whittemore-1
Nate Wieting,2019-09-14,3,Iowa,@,Iowa State,W,2,10,5.0,0,nate-wieting-1
Dee Wiggins,2019-09-14,3,Miami (FL),,Bethune-Cookman,W,1,14,14.0,0,dee-wiggins-1
Mitchell Wilcox,2019-09-14,3,South Florida,,South Carolina State,W,2,30,15.0,2,mitchell-wilcox-1
Michael Wiley,2019-09-14,3,Arizona,,Texas Tech,W,1,-3,-3.0,0,michael-wiley-3
Andre Williams,2019-09-14,3,Akron,@,Central Michigan,L,5,58,11.6,0,andre-williams-5
Bryce Williams,2019-09-14,3,Minnesota,,Georgia Southern,W,1,10,10.0,0,bryce-williams-4
Charles Williams,2019-09-14,3,Nevada-Las Vegas,@,Northwestern,L,2,15,7.5,0,charles-williams-8
CJ Williams,2019-09-14,2,Navy,,East Carolina,W,3,117,39.0,2,cj-williams-2
Jai Williams,2019-09-14,3,Coastal Carolina,,Norfolk State,W,2,16,8.0,1,jai-williams-1
Jalen Williams,2019-09-14,3,Louisiana,,Texas Southern,W,1,18,18.0,0,jalen-williams-7
Justice Williams,2019-09-14,3,Illinois,,Eastern Michigan,L,1,2,2.0,0,justice-williams-1
Kyle Williams,2019-09-14,3,Arizona State,@,Michigan State,W,6,49,8.2,0,kyle-williams-8
Kyren Williams,2019-09-14,2,Notre Dame,,New Mexico,W,1,3,3.0,0,kyren-williams-1
Marlon Williams,2019-09-14,3,Central Florida,,Stanford,W,3,73,24.3,1,marlon-williams-5
Mike Williams,2019-09-14,3,Nebraska,,Northern Illinois,W,1,26,26.0,0,mike-williams-25
