Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Joey Banks,2019-09-14,3,Buffalo,@,Liberty,L,0,0,0,2,joey-banks-1
Keshawn Banks,2019-09-14,3,San Diego State,@,New Mexico State,W,0,0,0,1,keshawn-banks-1
Travion Banks,2019-09-14,3,Miami (OH),@,Cincinnati,L,1,0,0,1,travion-banks-1
Luqman Barcoo,2019-09-14,3,San Diego State,@,New Mexico State,W,1,0,0,1,luqman-barcoo-1
Krys Barnes,2019-09-14,3,UCLA,,Oklahoma,L,0,0,0,1,krys-barnes-1
Devan Barrett,2019-09-14,3,Auburn,,Kent State,W,0,0,0,2,devan-barrett-1
Micah Baskerville,2019-09-14,3,Louisiana State,,Northwestern State,W,0,0,0,1,micah-baskerville-1
Jalen Bates,2019-09-14,3,Colorado State,@,Arkansas,L,0,0,0,1,jalen-bates-1
Elijah Benton,2019-09-14,3,Liberty,,Buffalo,W,0,0,0,1,elijah-benton-1
Tatum Bethune,2019-09-14,3,Central Florida,,Stanford,W,0,0,0,1,tatum-bethune-1
LaDarrius Bishop,2019-09-14,3,Arkansas,,Colorado State,W,0,0,0,1,ladarrius-bishop-1
Daniel Bituli,2019-09-14,3,Tennessee,,Chattanooga,W,0,0,0,1,daniel-bituli-1
Josh Blackwell,2019-09-14,3,Duke,@,Middle Tennessee State,W,0,0,0,1,josh-blackwell-1
Keyon Blakenbaker,2019-09-14,3,Wyoming,,Idaho,W,0,0,0,3,keyon-blakenbaker-1
Blake Bogan,2019-09-14,3,Eastern Michigan,@,Illinois,W,0,0,0,1,blake-bogan-1
Khris Bogle,2019-09-14,3,Florida,@,Kentucky,W,0,0,0,1,khris-bogle-1
Jay Bowdry,2019-09-14,3,Georgia Southern,@,Minnesota,L,0,0,0,2,jay-bowdry-1
Kobe Boyce,2019-09-14,3,Texas,N,Rice,W,0,0,0,1,kobe-boyce-1
Dwayne Boyles,2019-09-14,3,South Florida,,South Carolina State,W,0,0,0,1,dwayne-boyles-1
Jamari Bozeman,2019-09-14,3,Bowling Green State,,Louisiana Tech,L,0,0,0,1,jamari-bozeman-1
Shaun Bradley,2019-09-14,2,Temple,,Maryland,W,0,0,0,1,shaun-bradley-1
Kevin Brennan,2019-09-14,2,Navy,,East Carolina,W,1,10,0,1,kevin-brennan-2
Monquavion Brinson,2019-09-14,3,Georgia Southern,@,Minnesota,L,0,0,0,1,monquavion-brinson-1
Jaquan Brisker,2019-09-14,3,Penn State,,Pittsburgh,W,0,0,0,1,jaquan-brisker-1
Justin Broiles,2019-09-14,3,Oklahoma,@,UCLA,W,0,0,0,1,justin-broiles-1
Antoine Brooks,2019-09-14,3,Maryland,@,Temple,L,0,0,0,1,antoine-brooks-1
Jamal Brooks,2019-09-14,3,Missouri,,Southeast Missouri State,W,0,0,0,1,jamal-brooks-1
Earnest Brown IV,2019-09-14,2,Northwestern,,Nevada-Las Vegas,W,0,0,0,1,earnest-brown-iv-1
Cameron Brown,2019-09-14,3,Penn State,,Pittsburgh,W,0,0,0,1,cameron-brown-1
Derrick Brown,2019-09-14,3,Auburn,,Kent State,W,0,0,0,1,derrick-brown-6
Montaric Brown,2019-09-14,3,Arkansas,,Colorado State,W,0,0,0,2,montaric-brown-1
Troy Brown,2019-09-14,3,Central Michigan,,Akron,W,0,0,0,1,troy-brown-3
Larry Bryant,2019-09-14,3,Tulane,,Missouri State,W,0,0,0,1,larry-bryant-1
Lorenzo Burns,2019-09-14,3,Arizona,,Texas Tech,W,1,0,0,3,lorenzo-burns-1
Camryn Bynum,2019-09-14,3,California,,North Texas,W,0,0,0,1,camryn-bynum-1
Marshaun Cameron,2019-09-14,3,Colorado State,@,Arkansas,L,0,0,0,1,marshaun-cameron-1
Tyson Campbell,2019-09-14,3,Georgia,,Arkansas State,W,0,0,0,3,tyson-campbell-1
Shyheim Carter,2019-09-14,3,Alabama,@,South Carolina,W,0,0,0,1,shyheim-carter-1
Lewis Cine,2019-09-14,3,Georgia,,Arkansas State,W,1,15,0,1,lewis-cine-1
Andre Cisco,2019-09-14,3,Syracuse,,Clemson,L,0,0,0,1,andre-cisco-1
Stefan Claiborne,2019-09-14,3,Western Michigan,,Georgia State,W,0,0,0,1,stefan-claiborne-1
Kei`Trel Clark,2019-09-14,3,Liberty,,Buffalo,W,0,0,0,2,keitrel-clark-1
Nevelle Clarke,2019-09-14,3,Central Florida,,Stanford,W,0,0,0,3,nevelle-clarke-1
Randy Cochran Jr.,2019-09-14,3,Akron,@,Central Michigan,L,0,0,0,1,randy-cochran-jr-1
Douglas Coleman,2019-09-14,3,Texas Tech,@,Arizona,L,2,0,0,1,douglas-coleman-1
Antwan Collier,2019-09-14,3,Central Florida,,Stanford,W,0,0,0,1,antwan-collier-1
Anthony Cook,2019-09-14,3,Texas,N,Rice,W,0,0,0,1,anthony-cook-1
Shaun Crawford,2019-09-14,2,Notre Dame,,New Mexico,W,1,0,0,1,shaun-crawford-1
Aashari Crosswell,2019-09-14,3,Arizona State,@,Michigan State,W,0,0,0,1,aashari-crosswell-1
Braxten Croteau,2019-09-14,3,California,,North Texas,W,0,0,0,1,braxten-croteau-1
Quavaris Crouch,2019-09-14,3,Tennessee,,Chattanooga,W,0,0,0,1,quavaris-crouch-1
Cedrick Cunningham Jr.,2019-09-14,3,Army,@,Texas-San Antonio,W,0,0,0,1,cedrick-cunningham-jr-1
Anton Curtis,2019-09-14,3,Western Michigan,,Georgia State,W,0,0,0,1,anton-curtis-1
Emanuel Dabney,2019-09-14,3,Liberty,,Buffalo,W,0,0,0,1,emanuel-dabney-1
Donovan Dalton,2019-09-14,3,Hawaii,@,Washington,L,0,0,0,1,donovan-dalton-1
Rishard Dames,2019-09-14,3,Florida International,,New Hampshire,W,0,0,0,1,rishard-dames-1
Kash Daniel,2019-09-14,3,Kentucky,,Florida,L,0,0,0,1,kash-daniel-1
Alvin Davis,2019-09-14,3,Akron,@,Central Michigan,L,0,0,0,1,alvin-davis-4
Ashtyn Davis,2019-09-14,3,California,,North Texas,W,0,0,0,1,ashtyn-davis-1
Carlos Davis,2019-09-14,3,Nebraska,,Northern Illinois,W,0,0,0,2,carlos-davis-3
Cortez Davis,2019-09-14,3,Hawaii,@,Washington,L,0,0,0,1,cortez-davis-2
Tyreke Davis,2019-09-14,3,North Texas,@,California,L,0,0,0,1,tyreke-davis-1
Trey Dean III,2019-09-14,3,Florida,@,Kentucky,W,0,0,0,1,trey-dean-iii-1
Tre'shon Devones,2019-09-14,3,Rice,N,Texas,L,0,0,0,1,treshon-devones-1
JoJo Domann,2019-09-14,3,Nebraska,,Northern Illinois,W,0,0,0,1,jojo-domann-1
Jared Dorsa,2019-09-14,3,Ohio,@,Marshall,L,0,0,0,1,jared-dorsa-1
Daijuane Dorsey,2019-09-14,3,Louisiana,,Texas Southern,W,0,0,0,1,daijuane-dorsey-1
Meiko Dotson,2019-09-14,3,Florida Atlantic,@,Ball State,W,0,0,0,1,meiko-dotson-1
Kendrick Duncan Jr.,2019-09-14,3,Georgia Southern,@,Minnesota,L,1,33,0,1,kendrick-duncan-jr-1
Isaiah Dunn,2019-09-14,3,Oregon State,,Cal Poly,W,0,0,0,1,isaiah-dunn-1
Devin Duvernay,2019-09-14,3,Texas,N,Rice,W,0,0,0,1,devin-duvernay-1
Greg Eisworth,2019-09-14,2,Iowa State,,Iowa,L,0,0,0,1,greg-eisworth-1
Ayinde Eley,2019-09-14,3,Maryland,@,Temple,L,0,0,0,1,ayinde-eley-1
Jalen Elliott,2019-09-14,2,Notre Dame,,New Mexico,W,1,2,0,2,jalen-elliott-1
Reynard Ellis,2019-09-14,3,Georgia Southern,@,Minnesota,L,0,0,0,1,reynard-ellis-1
Tino Ellis,2019-09-14,3,Maryland,@,Temple,L,0,0,0,1,tino-ellis-1
Ceneca Espinoza Jr.,2019-09-14,3,Liberty,,Buffalo,W,0,0,0,1,ceneca-espinoza-jr-1
Dorian Etheridge,2019-09-14,3,Louisville,N,Western Kentucky,W,0,0,0,1,dorian-etheridge-1
Akayleb Evans,2019-09-14,3,Tulsa,,Oklahoma State,L,0,0,0,1,akayleb-evans-1
Cincir Evans,2019-09-14,3,Coastal Carolina,,Norfolk State,W,0,0,0,1,cincir-evans-1
Caleb Farley,2019-09-14,3,Virginia Tech,,Furman,W,1,-4,0,1,caleb-farley-1
Javahn Fergurson,2019-09-14,3,New Mexico State,,San Diego State,L,0,0,0,2,javahn-fergurson-1
Jordan Fisher,2019-09-14,2,Toledo,,Murray State,W,1,0,0,1,jordan-fisher-1
Paddy Fisher,2019-09-14,2,Northwestern,,Nevada-Las Vegas,W,1,7,0,3,paddy-fisher-1
Levon Fletcher,2019-09-14,2,Troy,,Southern Mississippi,L,0,0,0,1,levon-fletcher-1
Cordale Flott,2019-09-14,3,Louisiana State,,Northwestern State,W,0,0,0,1,cordale-flott-1
Kavika Fonua,2019-09-14,3,Brigham Young,,Southern California,W,0,0,0,1,kavika-fonua-1
Eugene Ford,2019-09-14,3,Hawaii,@,Washington,L,0,0,0,1,eugene-ford-1
Paris Ford,2019-09-14,3,Pittsburgh,@,Penn State,L,0,0,0,1,paris-ford-1
Darrick Forrest,2019-09-14,3,Cincinnati,,Miami (OH),W,0,0,0,1,darrick-forrest-1
Jacobi Francis,2019-09-14,3,Memphis,@,South Alabama,W,0,0,0,1,jacobi-francis-1
Tywan Francis,2019-09-14,3,Colorado State,@,Arkansas,L,0,0,0,1,tywan-francis-1
Jacione Fugate,2019-09-14,3,UNC Charlotte,,Massachusetts,W,0,0,0,1,jacione-fugate-1
Jordan Fuller,2019-09-14,3,Ohio State,@,Indiana,W,0,0,0,1,jordan-fuller-1
Kristian Fulton,2019-09-14,3,Louisiana State,,Northwestern State,W,0,0,0,1,kristian-fulton-1
Esaias Gandy,2019-09-14,3,Wyoming,,Idaho,W,0,0,0,1,esaias-gandy-1
Eric Garror,2019-09-14,3,Louisiana,,Texas Southern,W,0,0,0,1,eric-garror-1
Elijah Gates,2019-09-14,3,UCLA,,Oklahoma,L,0,0,0,2,elijah-gates-1
Jamal Gates,2019-09-14,3,Florida International,,New Hampshire,W,0,0,0,1,jamal-gates-1
Kenneth George Jr.,2019-09-14,3,Tennessee,,Chattanooga,W,0,0,0,2,kenneth-george-jr-1
Dayan Ghanwoloku,2019-09-14,3,Brigham Young,,Southern California,W,1,0,0,1,dayan-ghanwoloku-1
Alohi Gilman,2019-09-14,2,Notre Dame,,New Mexico,W,0,0,0,1,alohi-gilman-1
Jeff Gladney,2019-09-14,2,Texas Christian,@,Purdue,W,1,0,0,1,jeff-gladney-1
Micah Glaize,2019-09-14,3,Liberty,,Buffalo,W,0,0,0,1,micah-glaize-1
Denzel Goolsby,2019-09-14,3,Kansas State,@,Mississippi State,W,1,16,0,1,denzel-goolsby-1
Kyler Gordon,2019-09-14,3,Washington,,Hawaii,W,0,0,0,1,kyler-gordon-1
Tay Gowan,2019-09-14,3,Central Florida,,Stanford,W,0,0,0,1,tay-gowan-1
Alex Grace,2019-09-14,3,Western Michigan,,Georgia State,W,0,0,0,1,alex-grace-1
Nick Grant,2019-09-14,3,Virginia,,Florida State,W,0,0,0,2,nick-grant-1
Richie Grant,2019-09-14,3,Central Florida,,Stanford,W,0,0,0,3,richie-grant-1
Allie Green IV,2019-09-14,3,Tulsa,,Oklahoma State,L,0,0,0,1,allie-green-iv-1
Stephen Griffin,2019-09-14,3,North Carolina State,@,West Virginia,L,0,0,0,1,stephen-griffin-1
Austin Hall,2019-09-14,3,Memphis,@,South Alabama,W,0,0,0,1,austin-hall-3
Bryce Hall,2019-09-14,3,Virginia,,Florida State,W,0,0,0,2,bryce-hall-1
Darren Hall,2019-09-14,3,San Diego State,@,New Mexico State,W,0,0,0,1,darren-hall-1
Tyler Hall,2019-09-14,3,Wyoming,,Idaho,W,0,0,0,1,tyler-hall-2
Damar Hamlin,2019-09-14,3,Pittsburgh,@,Penn State,L,0,0,0,1,damar-hamlin-1
Harrison Hand,2019-09-14,2,Temple,,Maryland,W,1,7,0,1,harrison-hand-2
Kolby Harvell-Peel,2019-09-14,3,Oklahoma State,@,Tulsa,W,0,0,0,1,kolby-harvell-peel-1
Noah Harvey,2019-09-14,3,Michigan State,,Arizona State,L,0,0,0,1,noah-harvey-1
Anthony Hawkins,2019-09-14,3,Colorado State,@,Arkansas,L,0,0,0,1,anthony-hawkins-1
Jon Haynes,2019-09-14,3,Mississippi,,Southeastern Louisiana,W,1,13,0,1,jon-haynes-1
Xavier Henderson,2019-09-14,3,Michigan State,,Arizona State,L,0,0,0,2,xavier-henderson-1
Hayden Henry,2019-09-14,3,Arkansas,,Colorado State,W,0,0,0,1,hayden-henry-1
K.J. Henry,2019-09-14,3,Clemson,@,Syracuse,W,0,0,0,1,kj-henry-1
Lakia Henry,2019-09-14,3,Mississippi,,Southeastern Louisiana,W,0,0,0,1,lakia-henry-1
Brandon Hill,2019-09-14,3,Duke,@,Middle Tennessee State,W,0,0,0,1,brandon-hill-1
Rashie Hodge Jr.,2019-09-14,3,New Mexico State,,San Diego State,L,0,0,0,1,rashie-hodge-jr-1
Christian Holmes,2019-09-14,3,Missouri,,Southeast Missouri State,W,0,0,0,1,christian-holmes-2
Jaycee Horn,2019-09-14,3,South Carolina,,Alabama,L,0,0,0,2,jaycee-horn-1
Jeff Hubbard,2019-09-14,3,Eastern Michigan,@,Illinois,W,0,0,0,1,jeff-hubbard-1
Talanoa Hufanga,2019-09-14,3,Southern California,@,Brigham Young,L,0,0,0,1,talanoa-hufanga-1
Dalvin Hutchinson,2019-09-14,3,Louisiana,,Texas Southern,W,0,0,0,1,dalvin-hutchinson-1
J.T. Ibe,2019-09-14,3,South Carolina,,Alabama,L,0,0,0,1,jt-ibe-1
Noah Igbinoghene,2019-09-14,3,Auburn,,Kent State,W,0,0,0,1,noah-igbinoghene-1
Tanner Ingle,2019-09-14,3,North Carolina State,@,West Virginia,L,0,0,0,1,tanner-ingle-1
Chris Jackson,2019-09-14,3,Marshall,,Ohio,W,0,0,0,1,chris-jackson-9
Drake Jackson,2019-09-14,3,Southern California,@,Brigham Young,L,0,0,0,1,drake-jackson-2
Lamar Jackson,2019-09-14,3,Nebraska,,Northern Illinois,W,0,0,0,4,lamar-jackson-2
Melvin Jackson,2019-09-14,3,Bowling Green State,,Louisiana Tech,L,0,0,0,1,melvin-jackson-2
Rayshad Jackson,2019-09-14,3,Nevada-Las Vegas,@,Northwestern,L,0,0,0,3,rayshad-jackson-1
Jerry Jacobs,2019-09-14,3,Arkansas State,@,Georgia,L,0,0,0,2,jerry-jacobs-1
DJ James,2019-09-14,3,Oregon,,Montana,W,0,0,0,1,dj-james-1
Jordan Jefferson,2019-09-14,3,West Virginia,,North Carolina State,W,0,0,0,1,jordan-jefferson-4
Anthony Johnson,2019-09-14,3,Louisville,N,Western Kentucky,W,0,0,0,2,anthony-johnson-14
Cameron Johnson,2019-09-14,3,North Texas,@,California,L,0,0,0,1,cameron-johnson-2
D.J. Johnson,2019-09-14,3,Iowa,@,Iowa State,W,0,0,0,2,dj-johnson-10
Jaylon Johnson,2019-09-14,3,Utah,,Idaho State,W,0,0,0,1,jaylon-johnson-1
Quindell Johnson,2019-09-14,3,Memphis,@,South Alabama,W,0,0,0,1,quindell-johnson-1
Cornel Jones,2019-09-14,3,Purdue,,Texas Christian,L,0,0,0,1,cornel-jones-1
Jarrian Jones,2019-09-14,3,Mississippi State,,Kansas State,L,0,0,0,1,jarrian-jones-1
Jalen Julius,2019-09-14,3,Mississippi,,Southeastern Louisiana,W,0,0,0,2,jalen-julius-1
Khaylan Kearse-Thomas,2019-09-14,3,Arizona State,@,Michigan State,W,0,0,0,1,khaylan-kearse-thomas-1
DeAmonte King,2019-09-14,2,Toledo,,Murray State,W,0,0,0,1,deamonte-king-1
Cameron Kinley,2019-09-14,2,Navy,,East Carolina,W,0,0,0,2,cameron-kinley-1
Jack Koerner,2019-09-14,3,Iowa,@,Iowa State,W,0,0,0,2,jack-koerner-1
Willie Langham,2019-09-14,3,Tulane,,Missouri State,W,0,0,0,2,willie-langham-1
Mekhi Lapointe,2019-09-14,3,South Florida,,South Carolina State,W,0,0,0,1,mekhi-lapointe-1
Cameron Lewis,2019-09-14,3,Louisiana State,,Northwestern State,W,0,0,0,1,cameron-lewis-2
Leo Lewis,2019-09-14,3,Mississippi State,,Kansas State,L,0,0,0,1,leo-lewis-2
Sage Lewis,2019-09-14,3,Florida International,,New Hampshire,W,1,4,0,2,sage-lewis-1
Zane Lewis,2019-09-14,2,Air Force,@,Colorado,W,0,0,0,2,zane-lewis-1
Kordell Looney,2019-09-14,3,Kentucky,,Florida,L,0,0,0,1,kordell-looney-1
Chase Lucas,2019-09-14,3,Arizona State,@,Michigan State,W,0,0,0,1,chase-lucas-1
Jesse Luketa,2019-09-14,3,Penn State,,Pittsburgh,W,0,0,0,1,jesse-luketa-1
Nafees Lyon,2019-09-14,3,UNC Charlotte,,Massachusetts,W,0,0,0,1,nafees-lyon-1
Dedrick Mackey,2019-09-14,3,Purdue,,Texas Christian,L,0,0,0,2,dedrick-mackey-1
Justin Madubuike,2019-09-14,3,Texas A&M,,Lamar,W,0,0,0,1,justin-madubuike-1
Kyler Manu,2019-09-14,3,Washington,,Hawaii,W,0,0,0,1,kyler-manu-1
Kerry Martin Jr.,2019-09-14,3,West Virginia,,North Carolina State,W,0,0,0,1,kerry-martin-jr-1
Damarri Mathis,2019-09-14,3,Pittsburgh,@,Penn State,L,0,0,0,1,damarri-mathis-1
Jared Mayden,2019-09-14,3,Alabama,@,South Carolina,W,0,0,0,1,jared-mayden-1
Jerry McBride III,2019-09-14,3,Bowling Green State,,Louisiana Tech,L,0,0,0,1,jerry-mcbride-iii-1
Nate McBridge,2019-09-14,3,Georgia,,Arkansas State,W,0,0,0,1,nate-mcbridge-1
Richard McBryde,2019-09-14,3,Southern Methodist,,Texas State,W,0,0,0,1,richard-mcbryde-1
Marquan McCall,2019-09-14,3,Kentucky,,Florida,L,0,0,0,1,marquan-mccall-1
John McCartan,2019-09-14,3,Oregon State,,Cal Poly,W,0,0,0,1,john-mccartan-1
Jaylon McClain-Sapp,2019-09-14,3,Marshall,,Ohio,W,0,0,0,2,jaylon-mcclain-sapp-1
Jaylen McCollough,2019-09-14,3,Tennessee,,Chattanooga,W,0,0,0,1,jaylen-mccollough-1
Chris McDonald,2019-09-14,2,Toledo,,Murray State,W,0,0,0,1,chris-mcdonald-2
Verone McKinley lll,2019-09-14,3,Oregon,,Montana,W,0,0,0,2,verone-mckinley-lll-1
Kyron McKinnie-Harper,2019-09-14,3,Central Michigan,,Akron,W,0,0,0,1,kyron-mckinnie-harper-1
Michael McMorris,2019-09-14,2,Navy,,East Carolina,W,0,0,0,1,michael-mcmorris-1
Alim McNeill,2019-09-14,3,North Carolina State,@,West Virginia,L,0,0,0,1,alim-mcneill-1
Trae Meadows,2019-09-14,3,Western Kentucky,N,Louisville,L,0,0,0,1,trae-meadows-1
Donte Miller,2019-09-14,2,New Mexico,@,Notre Dame,L,0,0,0,1,donte-miller-1
Kishawn Miller,2019-09-14,3,North Carolina State,@,West Virginia,L,0,0,0,1,kishawn-miller-1
Rachuan Mitchell,2019-09-14,3,Southern Mississippi,@,Troy,W,0,0,0,1,rachuan-mitchell-1
Simi Moala,2019-09-14,3,Utah,,Idaho State,W,0,0,0,1,simi-moala-1
Trevon Moehrig-Woodard,2019-09-14,2,Texas Christian,@,Purdue,W,1,0,0,2,trevon-moehrig-woodard-1
Elijah Molden,2019-09-14,3,Washington,,Hawaii,W,0,0,0,2,elijah-molden-1
Juan Monjarres,2019-09-14,3,Tulane,,Missouri State,W,0,0,0,1,juan-monjarres-1
Monty Montgomery,2019-09-14,3,Louisville,N,Western Kentucky,W,0,0,0,1,monty-montgomery-2
Jeremiah Moon,2019-09-14,3,Florida,@,Kentucky,W,0,0,0,1,jeremiah-moon-1
Richard Moore,2019-09-14,3,Southern Methodist,,Texas State,W,0,0,0,1,richard-moore-2
C.J. Morgan,2019-09-14,3,Mississippi State,,Kansas State,L,0,0,0,1,cj-morgan-1
E.J. Muhammad,2019-09-14,3,Nevada,,Weber State,W,0,0,0,2,ej-muhammad-1
Terry Myrick,2019-09-14,3,Eastern Michigan,@,Illinois,W,0,0,0,1,terry-myrick-1
Patrick Nelson,2019-09-14,3,Southern Methodist,,Texas State,W,0,0,0,1,patrick-nelson-2
Greg Newsome II,2019-09-14,2,Northwestern,,Nevada-Las Vegas,W,0,0,0,1,greg-newsome-ii-1
Jacquez Norman,2019-09-14,3,Tulane,,Missouri State,W,0,0,0,1,jacquez-norman-1
Dion Novil,2019-09-14,3,North Texas,@,California,L,0,0,0,1,dion-novil-1
Otito Ogbonnia,2019-09-14,3,UCLA,,Oklahoma,L,0,0,0,1,otito-ogbonnia-1
Jeffrey Okudah,2019-09-14,3,Ohio State,@,Indiana,W,0,0,0,1,jeffrey-okudah-1
Charles Oliver,2019-09-14,3,Texas A&M,,Lamar,W,0,0,0,1,charles-oliver-1
Michael Oliver,2019-09-14,3,Central Michigan,,Akron,W,0,0,0,1,michael-oliver-1
Marquill Osborne,2019-09-14,3,UNC Charlotte,,Massachusetts,W,0,0,0,1,marquill-osborne-1
Dajon Owens,2019-09-14,3,Colorado State,@,Arkansas,L,0,0,0,2,dajon-owens-1
Nathan Page,2019-09-14,3,Arkansas State,@,Georgia,L,0,0,0,1,nathan-page-1
Micah Parsons,2019-09-14,3,Penn State,,Pittsburgh,W,0,0,0,1,micah-parsons-1
Joshua Paschal,2019-09-14,3,Kentucky,,Florida,L,0,0,0,1,joshua-paschal-1
Nelson Paul,2019-09-14,3,Southern Methodist,,Texas State,W,0,0,0,1,nelson-paul-1
Kam Pedescleaux,2019-09-14,3,Louisiana,,Texas Southern,W,0,0,0,1,kam-pedescleaux-1
Cam Phillips,2019-09-14,3,Arizona State,@,Michigan State,W,0,0,0,2,cam-phillips-2
Jacob Phillips,2019-09-14,3,Louisiana State,,Northwestern State,W,0,0,0,1,jacob-phillips-1
Brandon Pili,2019-09-14,3,Southern California,@,Brigham Young,L,0,0,0,2,brandon-pili-1
Jason Pinnock,2019-09-14,3,Pittsburgh,@,Penn State,L,0,0,0,1,jason-pinnock-1
Myles Plummer,2019-09-14,3,Nevada-Las Vegas,@,Northwestern,L,0,0,0,2,myles-plummer-1
Jeffery Pooler,2019-09-14,3,West Virginia,,North Carolina State,W,0,0,0,1,jeffery-pooler-1
Troy Pride Jr.,2019-09-14,2,Notre Dame,,New Mexico,W,0,0,0,1,troy-pride-jr-1
Josh Proctor,2019-09-14,3,Ohio State,@,Indiana,W,0,0,0,2,josh-proctor-1
Hauati Pututau,2019-09-14,3,Utah,,Idaho State,W,0,0,0,1,hauati-pututau-1
Shaquille Quarterman,2019-09-14,3,Miami (FL),,Bethune-Cookman,W,0,0,0,1,shaquille-quarterman-1
Jourdon Quibodeaux,2019-09-14,3,Louisiana,,Texas Southern,W,0,0,0,1,jourdon-quibodeaux-1
Johnny Ray,2019-09-14,3,UNC Charlotte,,Massachusetts,W,0,0,0,1,johnny-ray-3
Zedrick Raymond,2019-09-14,3,Miami (OH),@,Cincinnati,L,0,0,0,3,zedrick-raymond-1
Jordyn Riley,2019-09-14,3,Akron,@,Central Michigan,L,0,0,0,1,jordyn-riley-1
Aaron Roberson,2019-09-14,3,Louisiana Tech,@,Bowling Green State,W,0,0,0,3,aaron-roberson-3
Reginald Robinson III,2019-09-14,3,Tulsa,,Oklahoma State,L,1,4,0,1,reginald-robinson-iii-1
Alton Robinson,2019-09-14,3,Syracuse,,Clemson,L,0,0,0,1,alton-robinson-1
G.G. Robinson,2019-09-14,3,Louisville,N,Western Kentucky,W,0,0,0,2,gg-robinson-1
Taylor Robinson,2019-09-14,3,North Texas,@,California,L,0,0,0,2,taylor-robinson-1
Devin Rockette,2019-09-14,3,South Alabama,,Memphis,L,0,0,0,1,devin-rockette-1
Mike Rose,2019-09-14,2,Iowa State,,Iowa,L,0,0,0,1,mike-rose-5
Dionte Ruffin,2019-09-14,3,Western Kentucky,N,Louisville,L,0,0,0,1,dionte-ruffin-1
Manny Rugamba,2019-09-14,3,Miami (OH),@,Cincinnati,L,0,0,0,1,manny-rugamba-1
K.J. Sails,2019-09-14,3,South Florida,,South Carolina State,W,0,0,0,3,kj-sails-1
Michael Sam,2019-09-14,3,Louisiana Tech,@,Bowling Green State,W,0,0,0,2,michael-sam-4
Makyle Sanders,2019-09-14,3,North Texas,@,California,L,0,0,0,1,makyle-sanders-1
Isaac Slade-Matautia,2019-09-14,3,Oregon,,Montana,W,0,0,0,1,isaac-slade-matautia-1
Simeon Smiley,2019-09-14,3,Purdue,,Texas Christian,L,0,0,0,1,simeon-smiley-1
Desmon Smith,2019-09-14,3,Texas Tech,@,Arizona,L,0,0,0,1,desmon-smith-1
Keidron Smith,2019-09-14,3,Mississippi,,Southeastern Louisiana,W,0,0,0,1,keidron-smith-1
Naeem Smith,2019-09-14,3,Rice,N,Texas,L,0,0,0,1,naeem-smith-1
Terell Smith,2019-09-14,3,Minnesota,,Georgia Southern,W,0,0,0,1,terell-smith-1
Tykee Smith,2019-09-14,3,West Virginia,,North Carolina State,W,0,0,0,2,tykee-smith-1
Charles Snowden,2019-09-14,3,Virginia,,Florida State,W,0,0,0,2,charles-snowden-2
Marcel Spears Jr.,2019-09-14,2,Iowa State,,Iowa,L,0,0,0,1,marcel-spears-jr-1
Chris Steele,2019-09-14,3,Southern California,@,Brigham Young,L,0,0,0,1,chris-steele-1
Tyrique Stevenson,2019-09-14,3,Georgia,,Arkansas State,W,0,0,0,1,tyrique-stevenson-1
Jovanni Stewart,2019-09-14,3,West Virginia,,North Carolina State,W,0,0,0,1,jovanni-stewart-1
Kee'yon Stewart,2019-09-14,2,Texas Christian,@,Purdue,W,0,0,0,1,keeyon-stewart-1
Logan Stewart,2019-09-14,3,Colorado State,@,Arkansas,L,0,0,0,1,logan-stewart-1
Derek Stingley Jr.,2019-09-14,3,Louisiana State,,Northwestern State,W,0,0,0,2,derek-stingley-jr-1
Jay Stocker,2019-09-14,3,Pittsburgh,@,Penn State,L,0,0,0,1,jay-stocker-1
Eric Stokes,2019-09-14,3,Georgia,,Arkansas State,W,0,0,0,2,eric-stokes-2
Kylan Stribling,2019-09-14,3,Middle Tennessee State,,Duke,L,0,0,0,1,kylan-stribling-1
Eli Sullivan,2019-09-14,3,Nebraska,,Northern Illinois,W,0,0,0,1,eli-sullivan-1
Elijah Sullivan,2019-09-14,3,Kansas State,@,Mississippi State,W,0,0,0,2,elijah-sullivan-1
Eric Sutton,2019-09-14,3,Southern Methodist,,Texas State,W,0,0,0,1,eric-sutton-2
Tre Swilling,2019-09-14,3,Georgia Tech,,Citadel,L,0,0,0,1,tre-swilling-1
Cam Taylor,2019-09-14,3,Nebraska,,Northern Illinois,W,0,0,0,1,cam-taylor-1
Noah Taylor,2019-09-14,3,Virginia,,Florida State,W,0,0,0,1,noah-taylor-1
Isaac Taylor-Stuart,2019-09-14,3,Southern California,@,Brigham Young,L,0,0,0,1,isaac-taylor-stuart-1
Kayvon Thibodeaux,2019-09-14,3,Oregon,,Montana,W,0,0,0,1,kayvon-thibodeaux-1
Brennan Thieneman,2019-09-14,3,Purdue,,Texas Christian,L,0,0,0,1,brennan-thieneman-1
A.J. Thomas,2019-09-14,3,Western Michigan,,Georgia State,W,0,0,0,1,aj-thomas-1
Tyrae Thornton,2019-09-14,3,Rice,N,Texas,L,0,0,0,1,tyrae-thornton-1
Henry To'o To'o,2019-09-14,3,Tennessee,,Chattanooga,W,0,0,0,1,henry-too-too-1
Tommy Togiai,2019-09-14,3,Ohio State,@,Indiana,W,0,0,0,1,tommy-togiai-1
