Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Brian Jackson,2010-09-18,3,Oregon,,Portland State,W,0,0,0,1,brian-jackson-5
Bradley Jacobs,2010-09-18,3,East Carolina,@,Virginia Tech,L,0,0,0,2,bradley-jacobs-1
Damario Jeffery,2010-09-18,3,South Carolina,,Furman,W,0,0,0,1,damario-jeffery-1
Brandon Jenkins,2010-09-18,3,Florida State,,Brigham Young,W,0,0,0,1,brandon-jenkins-2
Alex Johnson,2010-09-18,3,Toledo,@,Western Michigan,W,0,0,0,1,alex-johnson-1
Austin Johnson,2010-09-18,3,Tennessee,,Florida,L,0,0,0,1,austin-johnson-1
Delvin Johnson,2010-09-18,3,Marshall,@,Bowling Green State,L,0,0,0,1,delvin-johnson-1
Marvin Johnson,2010-09-18,3,Oregon,,Portland State,W,0,0,0,1,marvin-johnson-1
Orhrian Johnson,2010-09-18,3,Ohio State,,Ohio,W,0,0,0,1,orhrian-johnson-1
Chandler Jones,2010-09-18,3,Syracuse,,Maine,W,0,0,0,2,chandler-jones-2
Hau'oli Kikaha,2010-09-18,3,Washington,,Nebraska,L,0,0,0,1,hauoli-kikaha-2
Kevin Kooyman,2010-09-18,3,Washington State,@,Southern Methodist,L,0,0,0,2,kevin-kooyman-1
Jordan Kovacs,2010-09-18,3,Michigan,,Massachusetts,W,0,0,0,1,jordan-kovacs-1
Patrick Larimore,2010-09-18,3,UCLA,,Houston,W,0,0,0,1,patrick-larimore-1
Aaron Lavarias,2010-09-18,3,Idaho,,Nevada-Las Vegas,W,0,0,0,1,aaron-lavarias-1
Jovan Leacock,2010-09-18,3,Bowling Green State,,Marshall,W,0,0,0,1,jovan-leacock-1
Anthony Leonard,2010-09-18,3,West Virginia,,Maryland,W,0,0,0,1,anthony-leonard-1
Bryson Littlejohn,2010-09-18,3,Oregon,,Portland State,W,0,0,0,1,bryson-littlejohn-1
Roosevelt Maggitt,2010-09-18,3,Iowa State,@,Kansas State,L,0,0,0,1,roosevelt-maggitt-1
James Manuel,2010-09-18,3,Minnesota,,Southern California,L,0,0,0,1,james-manuel-1
Tyrann Mathieu,2010-09-18,3,Louisiana State,,Mississippi State,W,0,0,0,1,tyrann-mathieu-1
Mathis,2010-09-18,3,Texas A&M,,Florida International,W,0,0,0,1,mathis-1
Marcus McGraw,2010-09-18,3,Houston,@,UCLA,L,0,0,0,1,marcus-mcgraw-1
Carmen Messina,2010-09-18,3,New Mexico,,Utah,L,0,0,0,1,carmen-messina-1
Tyler Moeller,2010-09-18,3,Ohio State,,Ohio,W,0,0,0,1,tyler-moeller-1
Dan Molls,2010-09-18,3,Toledo,@,Western Michigan,W,0,0,0,1,dan-molls-1
Chris Norman,2010-09-18,3,Michigan State,,Notre Dame,W,0,0,0,1,chris-norman-1
Frank Padilla,2010-09-18,2,New Mexico State,@,Texas-El Paso,L,0,0,0,1,frank-padilla-2
Jordan Pendleton,2010-09-18,3,Brigham Young,@,Florida State,L,0,0,0,1,jordan-pendleton-1
Kejuan Phillips,2010-09-18,3,Troy,@,Alabama-Birmingham,L,0,0,0,1,kejuan-phillips-1
Brandon Pratt,2010-09-18,3,Eastern Michigan,,Central Michigan,L,0,0,0,1,brandon-pratt-1
Donavaughn Pritchett,2010-09-18,2,Fresno State,@,Utah State,W,0,0,0,1,donavaughn-pritchett-1
Chris Prosinski,2010-09-18,3,Wyoming,,Boise State,L,0,0,0,1,chris-prosinski-1
Andrew Rich,2010-09-18,3,Brigham Young,@,Florida State,L,0,0,0,1,andrew-rich-1
Dwight Roberson,2010-09-18,2,Oregon State,,Louisville,W,0,0,0,1,dwight-roberson-1
Mark Roberts,2010-09-18,2,Fresno State,@,Utah State,W,0,0,0,1,mark-roberts-1
Adrian Robinson,2010-09-18,3,Temple,,Connecticut,W,1,24,1,2,adrian-robinson-1
Jamal Robinson,2010-09-18,3,Houston,@,UCLA,L,0,0,0,1,jamal-robinson-1
Willard Ross,2010-09-18,3,Troy,@,Alabama-Birmingham,L,0,0,0,1,willard-ross-1
Chris L. Rucker,2010-09-18,3,Michigan State,,Notre Dame,W,0,0,0,1,chris-l-rucker-1
Christian Scott,2010-09-18,3,Texas,@,Texas Tech,W,0,0,0,1,christian-scott-1
Alex Smith,2010-09-18,3,Central Michigan,@,Eastern Michigan,W,0,0,0,1,alex-smith-1
Derrell Smith,2010-09-18,3,Syracuse,,Maine,W,0,0,0,1,derrell-smith-1
Scott Smith,2010-09-18,3,Texas Tech,,Texas,L,0,0,0,1,scott-smith-2
Brian Stacey,2010-09-18,3,Rice,,Northwestern,L,0,0,0,1,brian-stacey-1
John Stokes,2010-09-18,3,Vanderbilt,@,Mississippi,W,0,0,0,1,john-stokes-1
Johnathan Strayhorn,2010-09-18,3,Michigan State,,Notre Dame,W,0,0,0,1,johnathan-strayhorn-1
Steven Sylvester,2010-09-18,3,Georgia Tech,@,North Carolina,W,0,0,0,1,steven-sylvester-1
Jeff Tarpinian,2010-09-18,3,Iowa,@,Arizona,L,0,0,0,1,jeff-tarpinian-1
Rickey Thenarse,2010-09-18,3,Nebraska,@,Washington,W,0,0,0,1,rickey-thenarse-1
Kyle Theret,2010-09-18,3,Minnesota,,Southern California,L,0,0,0,1,kyle-theret-1
Suaesi Tuimaunei,2010-09-18,2,Oregon State,,Louisville,W,0,0,0,1,suaesi-tuimaunei-1
Khairi Usher,2010-09-18,2,Louisiana-Monroe,@,Arkansas State,L,0,0,0,1,khairi-usher-1
Justin Wells,2010-09-18,3,Alabama-Birmingham,,Troy,W,0,0,0,1,justin-wells-1
Bjoern Werner,2010-09-18,3,Florida State,,Brigham Young,W,0,0,0,1,bjoern-werner-1
Markus White,2010-09-18,3,Florida State,,Brigham Young,W,0,0,0,1,markus-white-1
Alex Wujciak,2010-09-18,3,Maryland,@,West Virginia,L,0,0,0,1,alex-wujciak-1
Ja'Gared Davis,2010-09-24,4,Southern Methodist,,Texas Christian,L,0,0,0,1,jagared-davis-1
Stansly Maponga,2010-09-24,4,Texas Christian,@,Southern Methodist,W,0,0,0,1,stansly-maponga-1
Sam Acho,2010-09-25,4,Texas,,UCLA,L,0,0,0,1,sam-acho-1
P.J. Adeji-Paul,2010-09-25,4,Air Force,@,Wyoming,W,0,0,0,1,pj-adeji-paul-1
Keola Antolin,2010-09-25,4,Arizona,,California,W,0,0,0,1,keola-antolin-1
Akeem Ayers,2010-09-25,4,UCLA,@,Texas,W,0,0,0,1,akeem-ayers-1
Isaiah Ballard,2010-09-25,4,Toledo,@,Purdue,W,0,0,0,1,isaiah-ballard-1
Daren Bates,2010-09-25,4,Auburn,,South Carolina,W,0,0,0,1,daren-bates-1
Jeremy Beal,2010-09-25,4,Oklahoma,@,Cincinnati,W,0,0,0,1,jeremy-beal-1
Maalik Bomar,2010-09-25,4,Cincinnati,,Oklahoma,L,0,0,0,1,maalik-bomar-1
Matt Boyd,2010-09-25,4,Eastern Michigan,@,Ohio State,L,0,0,0,1,matt-boyd-1
Josh Bynes,2010-09-25,4,Auburn,,South Carolina,W,0,0,0,1,josh-bynes-1
Michael Calvin,2010-09-25,4,California,@,Arizona,L,0,0,0,1,michael-calvin-1
Jairus Campbell,2010-09-25,4,Bowling Green State,@,Michigan,L,0,0,0,1,jairus-campbell-1
Zac Clark,2010-09-25,4,Oregon,@,Arizona State,W,0,0,0,1,zac-clark-2
Domonic Cook,2010-09-25,4,Buffalo,@,Connecticut,L,0,0,0,1,domonic-cook-1
Justin Cruz,2010-09-25,4,Ball State,@,Iowa,L,0,0,0,1,justin-cruz-1
Vance Cuff,2010-09-25,4,Georgia,@,Mississippi State,L,0,0,0,1,vance-cuff-1
Chris Culliver,2010-09-25,4,South Carolina,@,Auburn,L,0,0,0,1,chris-culliver-1
Jonathan Cyprien,2010-09-25,3,Florida International,@,Maryland,L,0,0,0,1,jonathan-cyprien-1
Quentin Davie,2010-09-25,4,Northwestern,,Central Michigan,W,0,0,0,1,quentin-davie-1
Lametrius Davis,2010-09-25,4,Hawaii,,Charleston Southern,W,0,0,0,1,lametrius-davis-1
Chris Drager,2010-09-25,4,Virginia Tech,@,Boston College,W,0,0,0,1,chris-drager-1
Amos Draper,2010-09-25,4,Arkansas State,@,Troy,L,0,0,0,1,amos-draper-1
Will Ebner,2010-09-25,4,Missouri,,Miami (OH),W,0,0,0,1,will-ebner-1
Joey Ehrmann,2010-09-25,4,Wake Forest,@,Florida State,L,0,0,0,1,joey-ehrmann-1
Malik Eugene,2010-09-25,3,Florida Atlantic,,North Texas,L,0,0,0,1,malik-eugene-1
Darryl Farley,2010-09-25,3,Tulane,@,Houston,L,0,0,0,1,darryl-farley-1
Steven Friday,2010-09-25,4,Virginia Tech,@,Boston College,W,0,0,0,2,steven-friday-1
Andrew Gachkar,2010-09-25,4,Missouri,,Miami (OH),W,0,0,0,1,andrew-gachkar-1
Daniel Gurrola,2010-09-25,4,Utah State,@,San Diego State,L,0,0,0,1,daniel-gurrola-1
John Hardy-Tuliau,2010-09-25,4,Hawaii,,Charleston Southern,W,1,8,0,1,john-hardy-tuliau-1
Mike Harris,2010-09-25,4,Florida State,,Wake Forest,W,0,0,0,1,mike-harris-1
Sidney Hodge,2010-09-25,4,Nevada-Las Vegas,,New Mexico,W,0,0,0,1,sidney-hodge-1
Micah Hyde,2010-09-25,4,Iowa,,Ball State,W,0,0,0,1,micah-hyde-1
Adam Hymel,2010-09-25,4,Louisiana Tech,,Southern Mississippi,L,0,0,0,1,adam-hymel-1
Kemal Ishmael,2010-09-25,4,Central Florida,@,Kansas State,L,0,0,0,1,kemal-ishmael-1
Rod Issac,2010-09-25,4,Middle Tennessee State,@,Louisiana,W,0,0,0,1,rod-issac-1
Kenji Jackson,2010-09-25,4,Missouri,,Miami (OH),W,0,0,0,1,kenji-jackson-1
Chris Jammer,2010-09-25,4,Rice,,Baylor,L,0,0,0,1,chris-jammer-1
Brad Jefferson,2010-09-25,4,Georgia Tech,,North Carolina State,L,0,0,0,1,brad-jefferson-1
Josh Johnson,2010-09-25,4,Purdue,,Toledo,L,0,0,0,1,josh-johnson-3
Deddrick Jones,2010-09-25,4,Southern Mississippi,@,Louisiana Tech,W,0,0,0,1,deddrick-jones-1
Greg Jones,2010-09-25,4,Michigan State,,Northern Colorado,W,0,0,0,1,greg-jones-2
Cameron Jordan,2010-09-25,4,California,@,Arizona,L,0,0,0,1,cameron-jordan-1
Elijah Joseph,2010-09-25,4,Temple,@,Penn State,L,0,0,0,1,elijah-joseph-1
Brandon Kent,2010-09-25,4,Troy,,Arkansas State,W,0,0,0,1,brandon-kent-1
Ryan Kerrigan,2010-09-25,4,Purdue,,Toledo,L,0,0,0,1,ryan-kerrigan-1
Kelvin King,2010-09-25,4,Houston,,Tulane,W,0,0,0,1,kelvin-king-1
Justin Kitchens,2010-09-25,4,Purdue,,Toledo,L,0,0,0,1,justin-kitchens-1
Jake Knott,2010-09-25,4,Iowa State,,Northern Iowa,W,0,0,0,1,jake-knott-1
Jake Laptad,2010-09-25,4,Kansas,,New Mexico State,W,0,0,0,1,jake-laptad-1
Jamari Lattimore,2010-09-25,4,Middle Tennessee State,@,Louisiana,W,0,0,0,1,jamari-lattimore-1
Cordarro Law,2010-09-25,4,Southern Mississippi,@,Louisiana Tech,W,0,0,0,1,cordarro-law-1
John Lejiste,2010-09-25,3,South Florida,,Western Kentucky,W,0,0,0,1,john-lejiste-1
Shawn Lemon,2010-09-25,4,Akron,@,Indiana,L,0,0,0,1,shawn-lemon-1
Chris Lewis,2010-09-25,3,Fresno State,@,Mississippi,L,0,0,0,1,chris-lewis-2
Christyn Lewis,2010-09-25,4,Minnesota,,Northern Illinois,L,0,0,0,1,christyn-lewis-1
Jarrett Mackey,2010-09-25,4,Army,@,Duke,W,0,0,0,1,jarrett-mackey-1
Pryce Macon,2010-09-25,4,Oklahoma,@,Cincinnati,W,0,0,0,1,pryce-macon-1
Roosevelt Maggitt,2010-09-25,4,Iowa State,,Northern Iowa,W,0,0,0,1,roosevelt-maggitt-1
Massaro,2010-09-25,4,Penn State,,Temple,W,0,0,0,1,massaro-1
D'Leon McCord,2010-09-25,4,North Texas,@,Florida Atlantic,W,0,0,0,1,dleon-mccord-1
Zeke Mendenhall,2010-09-25,4,Brigham Young,,Nevada,L,0,0,0,1,zeke-mendenhall-1
Bruce Miller,2010-09-25,4,Central Florida,@,Kansas State,L,0,0,0,1,bruce-miller-1
Guy Miller,2010-09-25,4,Colorado State,,Idaho,W,0,0,0,1,guy-miller-1
C.J. Mizell,2010-09-25,4,Washington State,,Southern California,L,0,0,0,1,cj-mizell-1
Brian Moore,2010-09-25,4,Tulsa,,Central Arkansas,W,0,0,0,1,brian-moore-2
Colin Neely,2010-09-25,4,Michigan State,,Northern Colorado,W,0,0,0,1,colin-neely-1
Jonathan Nelson,2010-09-25,4,Oklahoma,@,Cincinnati,W,0,0,0,1,jonathan-nelson-1
Drake Nevis,2010-09-25,4,Louisiana State,,West Virginia,W,0,0,0,1,drake-nevis-1
Andrew Nierman,2010-09-25,3,Tulane,@,Houston,L,0,0,0,1,andrew-nierman-1
Tavious Polo,2010-09-25,3,Florida Atlantic,,North Texas,L,0,0,0,1,tavious-polo-1
Reggie Rembert,2010-09-25,4,Air Force,@,Wyoming,W,0,0,0,1,reggie-rembert-1
Chip Robinson,2010-09-25,4,Bowling Green State,@,Michigan,L,0,0,0,1,chip-robinson-1
David Rowe,2010-09-25,3,Rutgers,,North Carolina,L,0,0,0,1,david-rowe-1
Ryan Skorupka,2010-09-25,4,Arizona State,,Oregon,L,0,0,0,1,ryan-skorupka-1
Shayne Skov,2010-09-25,4,Stanford,@,Notre Dame,W,0,0,0,1,shayne-skov-1
Martez Smith,2010-09-25,4,Southern Mississippi,@,Louisiana Tech,W,0,0,0,1,martez-smith-1
Armond Staten,2010-09-25,4,Central Michigan,@,Northwestern,L,0,0,0,1,armond-staten-1
D.J. Swearinger,2010-09-25,4,South Carolina,@,Auburn,L,0,0,0,1,dj-swearinger-1
Jamar Taylor,2010-09-25,3,Boise State,,Oregon State,W,0,0,0,2,jamar-taylor-2
Courtney Upshaw,2010-09-25,4,Alabama,@,Arkansas,W,0,0,0,1,courtney-upshaw-1
Alex Wacha,2010-09-25,3,Tulane,@,Houston,L,0,0,0,1,alex-wacha-1
Allen Walker,2010-09-25,4,Mississippi,,Fresno State,W,0,0,0,1,allen-walker-1
Lewis Walker,2010-09-25,4,Hawaii,,Charleston Southern,W,0,0,0,1,lewis-walker-2
Sean Westgate,2010-09-25,4,UCLA,@,Texas,W,0,0,0,1,sean-westgate-1
Tahir Whitehead,2010-09-25,4,Temple,@,Penn State,L,0,0,0,1,tahir-whitehead-1
Nickoe Whitley,2010-09-25,4,Mississippi State,,Georgia,W,0,0,0,1,nickoe-whitley-1
C.C. Whitlock,2010-09-25,4,South Carolina,@,Auburn,L,0,0,0,1,cc-whitlock-1
Kyle Wilber,2010-09-25,4,Wake Forest,@,Florida State,L,0,0,0,1,kyle-wilber-1
Muhammad Wilkerson,2010-09-25,4,Temple,@,Penn State,L,0,0,0,1,muhammad-wilkerson-1
Aaron Williams,2010-09-25,4,Texas,,UCLA,L,0,0,0,2,aaron-williams-2
Earl Wolff,2010-09-25,4,North Carolina State,@,Georgia Tech,W,0,0,0,1,earl-wolff-1
Tenarius Wright,2010-09-25,4,Arkansas,,Alabama,L,0,0,0,1,tenarius-wright-1
Jamie Blatnick,2010-09-30,4,Oklahoma State,,Texas A&M,W,0,0,0,1,jamie-blatnick-1
Terrence Frederick,2010-09-30,4,Texas A&M,@,Oklahoma State,L,0,0,0,1,terrence-frederick-1
Lionel Smith,2010-09-30,4,Texas A&M,@,Oklahoma State,L,0,0,0,1,lionel-smith-1
Kyle Van Noy,2010-10-01,5,Brigham Young,@,Utah State,L,0,0,0,1,kyle-van-noy-1
Isaako Aaitui,2010-10-02,5,Nevada-Las Vegas,,Nevada,L,0,0,0,1,isaako-aaitui-1
Jahleel Addae,2010-10-02,5,Central Michigan,,Ball State,L,0,0,0,1,jahleel-addae-1
Mister Alexander,2010-10-02,5,Florida State,@,Virginia,W,0,0,0,1,mister-alexander-1
Michael Atkinson,2010-10-02,4,Boise State,@,New Mexico State,W,0,0,0,1,michael-atkinson-1
Akeem Ayers,2010-10-02,5,UCLA,,Washington State,W,0,0,0,1,akeem-ayers-1
Sam Barrington,2010-10-02,4,South Florida,,Florida Atlantic,W,0,0,0,1,sam-barrington-1
Jeremy Beal,2010-10-02,5,Oklahoma,N,Texas,W,0,0,0,1,jeremy-beal-1
B.J. Beatty,2010-10-02,4,Colorado,,Georgia,W,0,0,0,1,bj-beatty-1
Eric Benjamin,2010-10-02,5,Ohio,@,Eastern Michigan,W,0,0,0,1,eric-benjamin-1
Jamail Berry,2010-10-02,4,Western Michigan,,Idaho,L,0,0,0,1,jamail-berry-1
Ahmad Black,2010-10-02,5,Florida,@,Alabama,L,0,0,0,1,ahmad-black-1
Antwon Blake,2010-10-02,5,Texas-El Paso,@,New Mexico,W,0,0,0,1,antwon-blake-1
Dallas Bollema,2010-10-02,5,New Mexico,,Texas-El Paso,L,0,0,0,1,dallas-bollema-1
Da'Quan Bowers,2010-10-02,4,Clemson,,Miami (FL),L,0,0,0,1,daquan-bowers-1
Niles Brinkley,2010-10-02,5,Wisconsin,@,Michigan State,L,0,0,0,1,niles-brinkley-1
Matt Broha,2010-10-02,5,Louisiana Tech,@,Hawaii,L,0,0,0,1,matt-broha-1
L.B. Brown,2010-10-02,5,Army,,Temple,L,0,0,0,1,lb-brown-1
Ramon Buchanan,2010-10-02,4,Miami (FL),@,Clemson,W,0,0,0,1,ramon-buchanan-1
Raheam Buxton,2010-10-02,4,Western Michigan,,Idaho,L,0,0,0,1,raheam-buxton-1
Tank Calais,2010-10-02,5,Louisiana Tech,@,Hawaii,L,0,0,0,1,tank-calais-1
Mike Cannon,2010-10-02,5,New Mexico,,Texas-El Paso,L,0,0,0,1,mike-cannon-1
Michael Carter,2010-10-02,5,Minnesota,,Northwestern,L,0,0,0,1,michael-carter-1
Domonic Cook,2010-10-02,5,Buffalo,@,Bowling Green State,W,0,0,0,1,domonic-cook-1
Talia Crichton,2010-10-02,4,Washington,@,Southern California,W,0,0,0,1,talia-crichton-1
Denzel Drone,2010-10-02,5,Michigan State,,Wisconsin,W,0,0,0,1,denzel-drone-1
Kevin Edwards,2010-10-02,4,Navy,@,Air Force,L,0,0,0,1,kevin-edwards-1
Tevin Elliott,2010-10-02,5,Baylor,,Kansas,W,0,0,0,1,tevin-elliott-1
Tim Fort,2010-10-02,5,Eastern Michigan,,Ohio,L,0,0,0,1,tim-fort-1
Michael Goggans,2010-10-02,5,Auburn,,Louisiana-Monroe,W,0,0,0,1,michael-goggans-1
Bryan Hall,2010-10-02,5,Arkansas State,,Louisville,L,0,0,0,1,bryan-hall-1
Brandon Harris,2010-10-02,4,Miami (FL),@,Clemson,W,0,0,0,1,brandon-harris-1
Josh Hartigan,2010-10-02,4,Colorado,,Georgia,W,0,0,0,1,josh-hartigan-1
Casey Hayward,2010-10-02,4,Vanderbilt,@,Connecticut,L,0,0,0,1,casey-hayward-1
Max Holloway,2010-10-02,4,Boston College,,Notre Dame,L,0,0,0,1,max-holloway-1
Nate Holloway,2010-10-02,5,Nevada-Las Vegas,,Nevada,L,0,0,0,1,nate-holloway-1
Neal Howey,2010-10-02,5,Eastern Michigan,,Ohio,L,0,0,0,1,neal-howey-1
Demontre Hurst,2010-10-02,5,Oklahoma,N,Texas,W,0,0,0,1,demontre-hurst-1
Damien Jackson,2010-10-02,5,Mississippi,,Kentucky,W,0,0,0,1,damien-jackson-1
Malik Jackson,2010-10-02,5,Tennessee,@,Louisiana State,L,0,0,0,1,malik-jackson-2
Nicolas Jean-Baptiste,2010-10-02,5,Baylor,,Kansas,W,0,0,0,1,nicolas-jean-baptiste-1
James-Michael Johnson,2010-10-02,5,Nevada,@,Nevada-Las Vegas,W,0,0,0,1,james-michael-johnson-1
Tejay Johnson,2010-10-02,5,Texas Christian,@,Colorado State,W,0,0,0,2,tejay-johnson-1
Chris Jones,2010-10-02,5,Rice,,Southern Methodist,L,0,0,0,1,chris-jones-2
Jesse Joseph,2010-10-02,5,Connecticut,,Vanderbilt,W,0,0,0,1,jesse-joseph-1
Dre Kirkpatrick,2010-10-02,5,Alabama,,Florida,W,0,0,0,1,dre-kirkpatrick-1
Brandon Kirksey,2010-10-02,5,Minnesota,,Northwestern,L,0,0,0,1,brandon-kirksey-1
Jake Knott,2010-10-02,5,Iowa State,,Texas Tech,W,0,0,0,1,jake-knott-1
Mike Lang,2010-10-02,5,Connecticut,,Vanderbilt,W,0,0,0,1,mike-lang-1
Mike Ledgerwood,2010-10-02,5,Washington State,@,UCLA,L,0,0,0,1,mike-ledgerwood-1
Javes Lewis,2010-10-02,5,Oregon,,Stanford,W,0,0,0,1,javes-lewis-1
Brandon Lindsey,2010-10-02,4,Pittsburgh,,Florida International,W,0,0,0,1,brandon-lindsey-1
Travis Long,2010-10-02,5,Washington State,@,UCLA,L,0,0,0,1,travis-long-1
Khalil Mack,2010-10-02,5,Buffalo,@,Bowling Green State,W,0,0,0,1,khalil-mack-1
Barkevious Mingo,2010-10-02,5,Louisiana State,,Tennessee,W,0,0,0,1,barkevious-mingo-1
Dontay Moch,2010-10-02,5,Nevada,@,Nevada-Las Vegas,W,0,0,0,1,dontay-moch-1
Anthony Morgan,2010-10-02,5,Auburn,,Louisiana-Monroe,W,0,0,0,1,anthony-morgan-1
Ghaali Muhammad,2010-10-02,5,Wyoming,@,Toledo,W,0,0,0,1,ghaali-muhammad-1
Roosevelt Nix,2010-10-02,4,Kent State,@,Miami (OH),L,0,0,0,1,roosevelt-nix-1
Stephen Paea,2010-10-02,4,Oregon State,,Arizona State,W,0,0,0,1,stephen-paea-1
Ashlyn Parker,2010-10-02,4,Florida International,@,Pittsburgh,L,0,0,0,1,ashlyn-parker-1
Colter Phillips,2010-10-02,4,Virginia,,Florida State,L,0,0,0,1,colter-phillips-1
Chris Prosinski,2010-10-02,5,Wyoming,@,Toledo,W,0,0,0,1,chris-prosinski-1
Laroy Reynolds,2010-10-02,4,Virginia,,Florida State,L,0,0,0,1,laroy-reynolds-1
Tim Riley,2010-10-02,5,Northwestern,@,Minnesota,W,0,0,0,1,tim-riley-1
Treshawn Robinson,2010-10-02,5,Idaho,@,Western Michigan,W,0,0,0,1,treshawn-robinson-1
Damik Scafe,2010-10-02,4,Boston College,,Notre Dame,L,0,0,0,1,damik-scafe-1
D.T. Shackleford,2010-10-02,5,Mississippi,,Kentucky,W,0,0,0,1,dt-shackleford-1
Andrew Smith,2010-10-02,4,Miami (FL),@,Clemson,W,0,0,0,1,andrew-smith-5
Kendall Smith,2010-10-02,5,Florida State,@,Virginia,W,0,0,0,1,kendall-smith-1
Martez Smith,2010-10-02,5,Southern Mississippi,,Marshall,W,0,0,0,1,martez-smith-1
Joe Stoner,2010-10-02,5,New Mexico,,Texas-El Paso,L,0,0,0,1,joe-stoner-1
Kenny Tate,2010-10-02,5,Maryland,,Duke,W,0,0,0,1,kenny-tate-1
Malcolm Tatum,2010-10-02,4,Louisville,@,Arkansas State,W,0,0,0,1,malcolm-tatum-2
Jurell Thompson,2010-10-02,5,Texas Christian,@,Colorado State,W,0,0,0,1,jurell-thompson-1
Gary Tinsley,2010-10-02,5,Minnesota,,Northwestern,L,0,0,0,1,gary-tinsley-1
Jordan Topp,2010-10-02,4,Louisiana,@,North Texas,W,0,0,0,1,jordan-topp-1
Demarcus Van Dyke,2010-10-02,4,Miami (FL),@,Clemson,W,0,0,0,1,demarcus-van-dyke-1
Tyrunn Walker,2010-10-02,5,Tulsa,@,Memphis,W,0,0,0,1,tyrunn-walker-1
Jerrell Wedge,2010-10-02,5,Miami (OH),,Kent State,W,0,0,0,1,jerrell-wedge-1
Eddie Whitley,2010-10-02,5,Virginia Tech,@,North Carolina State,W,0,0,0,1,eddie-whitley-1
Nikita Whitlock,2010-10-02,5,Wake Forest,,Georgia Tech,L,0,0,0,1,nikita-whitlock-1
Kyle Wilber,2010-10-02,5,Wake Forest,,Georgia Tech,L,0,0,0,1,kyle-wilber-1
Earl Wolff,2010-10-02,5,North Carolina State,,Virginia Tech,L,0,0,0,1,earl-wolff-1
Dwayne Woods,2010-10-02,5,Bowling Green State,,Buffalo,L,0,0,0,1,dwayne-woods-2
Demetrius Wright,2010-10-02,5,Southern California,,Washington,L,0,0,0,1,demetrius-wright-1
Austin Yancy,2010-10-02,5,Stanford,@,Oregon,L,0,0,0,1,austin-yancy-1
Youri Yenga,2010-10-02,5,Southern Methodist,@,Rice,W,0,0,0,1,youri-yenga-1
Kanorris Davis,2010-10-05,5,Troy,@,Middle Tennessee State,W,0,0,0,1,kanorris-davis-1
Kemal Ishmael,2010-10-06,5,Central Florida,,Alabama-Birmingham,W,0,0,0,1,kemal-ishmael-1
Lamanski Ware,2010-10-06,5,Alabama-Birmingham,@,Central Florida,L,0,0,0,1,lamanski-ware-1
David Garrett,2010-10-07,5,Kansas State,,Nebraska,L,0,0,0,1,david-garrett-1
Dejon Gomes,2010-10-07,5,Nebraska,@,Kansas State,W,0,0,0,1,dejon-gomes-1
Tysyn Hartman,2010-10-07,5,Kansas State,,Nebraska,L,0,0,0,1,tysyn-hartman-1
Manny Abreu,2010-10-08,5,Rutgers,,Connecticut,W,0,0,0,1,manny-abreu-1
Gratz,2010-10-08,6,Connecticut,@,Rutgers,L,0,0,0,1,gratz-1
Andrew McGee,2010-10-08,5,Oklahoma State,@,Louisiana,W,0,0,0,1,andrew-mcgee-1
Justin Adams,2010-10-09,5,Tulane,,Army,L,0,0,0,1,justin-adams-1
Antonio Allen,2010-10-09,5,South Carolina,,Alabama,W,0,0,0,1,antonio-allen-1
Mario Armstrong,2010-10-09,5,Western Michigan,@,Ball State,W,0,0,0,1,mario-armstrong-1
Daren Bates,2010-10-09,6,Auburn,@,Kentucky,W,0,0,0,1,daren-bates-1
L.B. Brown,2010-10-09,6,Army,@,Tulane,W,0,0,0,1,lb-brown-1
Vince Buhagiar,2010-10-09,6,San Jose State,@,Nevada,L,0,0,0,1,vince-buhagiar-1
Marvin Bure,2010-10-09,6,Mississippi State,@,Houston,W,0,0,0,1,marvin-bure-1
Miles Burris,2010-10-09,5,San Diego State,@,Brigham Young,L,0,0,0,1,miles-burris-1
Mario Butler,2010-10-09,6,Georgia Tech,,Virginia,W,0,0,0,1,mario-butler-1
Matt Camilli,2010-10-09,6,Texas-El Paso,,Rice,W,0,0,0,1,matt-camilli-1
Anthony Carpenter,2010-10-09,6,Washington State,,Oregon,L,0,0,0,1,anthony-carpenter-1
Chris Conte,2010-10-09,5,California,,UCLA,W,0,0,0,1,chris-conte-1
Raiques Crump,2010-10-09,6,Tennessee,@,Georgia,L,0,0,0,1,raiques-crump-1
Sean Cwynar,2010-10-09,6,Notre Dame,,Pittsburgh,W,0,0,0,1,sean-cwynar-1
Demario Davis,2010-10-09,6,Arkansas State,@,North Texas,W,0,0,0,1,demario-davis-1
Jon Davis,2010-10-09,6,Air Force,,Colorado State,W,0,0,0,1,jon-davis-2
Ryan Downing,2010-10-09,6,North Texas,,Arkansas State,L,0,0,0,2,ryan-downing-1
Corby Eason,2010-10-09,6,Brigham Young,,San Diego State,W,0,0,0,1,corby-eason-1
Kevin Edwards,2010-10-09,5,Navy,@,Wake Forest,W,0,0,0,1,kevin-edwards-1
Tim Fugger,2010-10-09,5,Vanderbilt,,Eastern Michigan,W,0,0,0,1,tim-fugger-1
Deron Furr,2010-10-09,6,Memphis,@,Louisville,L,0,0,0,1,deron-furr-1
Chris Galippo,2010-10-09,6,Southern California,@,Stanford,L,0,0,0,1,chris-galippo-1
