Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Toyous Avery,2016-10-22,6,West Virginia,,Texas Christian,W,0,0,0,1,toyous-avery-1
Chidobe Awuzie,2016-10-22,8,Colorado,@,Stanford,W,0,0,0,2,chidobe-awuzie-1
Wesley Bailey,2016-10-22,7,Utah State,,Fresno State,W,0,0,0,2,wesley-bailey-1
Derrick Baity,2016-10-22,7,Kentucky,,Mississippi State,W,0,0,0,1,derrick-baity-1
Dalton Baker,2016-10-22,8,Nevada-Las Vegas,,Colorado State,L,0,0,0,1,dalton-baker-1
Marcelino Ball,2016-10-22,7,Indiana,@,Northwestern,L,0,0,0,1,marcelino-ball-1
Paul Banks III,2016-10-22,7,Texas Tech,,Oklahoma,L,0,0,0,1,paul-banks-iii-1
Desmond Banks,2016-10-22,8,Idaho,@,Appalachian State,L,0,0,0,1,desmond-banks-1
Cody Barton,2016-10-22,8,Utah,@,UCLA,W,0,0,0,2,cody-barton-1
La'Kel Bass,2016-10-22,7,Texas-San Antonio,,Texas-El Paso,L,0,0,0,1,lakel-bass-1
John Battle,2016-10-22,7,Louisiana State,,Mississippi,W,0,0,0,1,john-battle-1
Sam Beal,2016-10-22,8,Western Michigan,,Eastern Michigan,W,0,0,0,1,sam-beal-1
DJ Beavers,2016-10-22,7,Washington,,Oregon State,W,0,0,0,1,dj-beavers-1
Kendell Beckwith,2016-10-22,7,Louisiana State,,Mississippi,W,0,0,0,1,kendell-beckwith-1
Brandon Bell,2016-10-22,7,Penn State,,Ohio State,W,0,0,0,1,brandon-bell-2
Kalon Beverly,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,0,0,0,2,kalon-beverly-1
John Bonney,2016-10-22,7,Texas,@,Kansas State,L,0,0,0,1,john-bonney-1
Jeremy Boykins,2016-10-22,7,Central Florida,@,Connecticut,W,0,0,0,1,jeremy-boykins-1
Scoop Bradshaw,2016-10-22,8,Syracuse,@,Boston College,W,0,0,0,1,scoop-bradshaw-1
Landon Brazile,2016-10-22,7,Cincinnati,,East Carolina,W,0,0,0,1,landon-brazile-1
Demeitre Brim,2016-10-22,7,Central Florida,@,Connecticut,W,0,0,0,1,demeitre-brim-1
Alex Briones,2016-10-22,8,Central Michigan,@,Toledo,L,0,0,0,1,alex-briones-1
Khalil Brooks,2016-10-22,7,Middle Tennessee State,@,Missouri,W,0,0,0,2,khalil-brooks-1
Cortez Broughton,2016-10-22,7,Cincinnati,,East Carolina,W,0,0,0,1,cortez-broughton-1
Asantay Brown,2016-10-22,8,Western Michigan,,Eastern Michigan,W,0,0,0,1,asantay-brown-1
Keith Brown,2016-10-22,8,Western Kentucky,,Old Dominion,W,0,0,0,1,keith-brown-5
Jordan Burton,2016-10-22,7,Oklahoma State,@,Kansas,W,0,0,0,1,jordan-burton-1
Dejaun Butler,2016-10-22,8,Hawaii,@,Air Force,W,0,0,0,1,dejaun-butler-1
Jakob Buys,2016-10-22,8,Colorado State,@,Nevada-Las Vegas,W,0,0,0,1,jakob-buys-1
Jason Cabinda,2016-10-22,7,Penn State,,Ohio State,W,0,0,0,1,jason-cabinda-1
Johnathan Calvin,2016-10-22,7,Mississippi State,@,Kentucky,L,0,0,0,1,johnathan-calvin-1
Luke Carrezola,2016-10-22,8,Connecticut,,Central Florida,L,0,0,0,1,luke-carrezola-1
Devin Chappell,2016-10-22,7,Oregon State,@,Washington,L,0,0,0,1,devin-chappell-1
Mackendy Cheridor,2016-10-22,7,Georgia State,,Tennessee-Martin,W,0,0,0,1,mackendy-cheridor-1
B.J. Clay,2016-10-22,7,Georgia State,,Tennessee-Martin,W,2,38,1,3,bj-clay-1
Rodney Clemons,2016-10-22,7,Southern Methodist,,Houston,W,0,0,0,1,rodney-clemons-1
Devin Cockrell,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,0,0,0,1,devin-cockrell-1
Amari Coleman,2016-10-22,8,Central Michigan,@,Toledo,L,0,0,0,2,amari-coleman-1
L.J. Collier,2016-10-22,7,Texas Christian,@,West Virginia,L,0,0,0,1,lj-collier-1
Jared Collins,2016-10-22,8,Arkansas,@,Auburn,L,0,0,0,1,jared-collins-1
Gareon Conley,2016-10-22,7,Ohio State,@,Penn State,L,0,0,0,1,gareon-conley-1
Ryan Connelly,2016-10-22,7,Wisconsin,@,Iowa,W,0,0,0,1,ryan-connelly-1
Tony Conner,2016-10-22,7,Mississippi,@,Louisiana State,L,0,0,0,2,tony-conner-1
Jonathan Cook,2016-10-22,7,Memphis,@,Navy,L,0,0,0,1,jonathan-cook-1
Marquise Copeland,2016-10-22,7,Cincinnati,,East Carolina,W,0,0,0,1,marquise-copeland-1
Anthony Covington,2016-10-22,8,UNC Charlotte,@,Marshall,W,0,0,0,1,anthony-covington-1
Antonio Crawford,2016-10-22,6,West Virginia,,Texas Christian,W,0,0,0,1,antonio-crawford-1
Jonathan Crawford,2016-10-22,7,Indiana,@,Northwestern,L,0,0,0,3,jonathan-crawford-1
Xavier Crawford,2016-10-22,7,Oregon State,@,Washington,L,0,0,0,1,xavier-crawford-2
Jeremy Cutrer,2016-10-22,7,Middle Tennessee State,@,Missouri,W,0,0,0,1,jeremy-cutrer-1
Maurice Daniels,2016-10-22,7,New Mexico,,Louisiana-Monroe,W,0,0,0,1,maurice-daniels-2
Marlon Davidson,2016-10-22,7,Auburn,,Arkansas,W,0,0,0,2,marlon-davidson-1
Carlton Davis,2016-10-22,7,Auburn,,Arkansas,W,0,0,0,1,carlton-davis-1
Garrett Davis,2016-10-22,8,Houston,@,Southern Methodist,L,0,0,0,1,garrett-davis-1
Javaris Davis,2016-10-22,7,Auburn,,Arkansas,W,1,0,0,1,javaris-davis-1
Kedrick Davis,2016-10-22,8,UNC Charlotte,@,Marshall,W,0,0,0,2,kedrick-davis-1
Nick Dawson-Brents,2016-10-22,8,Western Kentucky,,Old Dominion,W,0,0,0,1,nick-dawson-brents-1
Lochlin Deeks,2016-10-22,7,Air Force,,Hawaii,L,0,0,0,1,lochlin-deeks-1
Lance Deveaux Jr.,2016-10-22,8,Northern Illinois,,Buffalo,W,0,0,0,1,lance-deveaux-jr-1
Hunter Dimick,2016-10-22,8,Utah,@,UCLA,W,0,0,0,1,hunter-dimick-1
Trey Dishon,2016-10-22,7,Kansas State,,Texas,W,0,0,0,1,trey-dishon-1
D.J. Dunn Jr.,2016-10-22,7,Air Force,,Hawaii,L,0,0,0,1,dj-dunn-jr-1
T.J. Edwards,2016-10-22,7,Wisconsin,@,Iowa,W,0,0,0,1,tj-edwards-3
Emeke Egbule,2016-10-22,8,Houston,@,Southern Methodist,L,0,0,0,1,emeke-egbule-1
D Angelo Ellis,2016-10-22,7,Rice,,Prairie View A&M,W,1,0,0,1,d-angelo-ellis-1
Daivon Ellison,2016-10-22,8,Syracuse,@,Boston College,W,0,0,0,1,daivon-ellison-1
Gaelin Elmore,2016-10-22,7,Minnesota,,Rutgers,W,0,0,0,1,gaelin-elmore-1
Darius English,2016-10-22,7,South Carolina,,Massachusetts,W,0,0,0,1,darius-english-1
Marcus Epps,2016-10-22,7,Wyoming,@,Nevada,W,0,0,0,1,marcus-epps-1
Rashard Fant,2016-10-22,7,Indiana,@,Northwestern,L,0,0,0,3,rashard-fant-1
Rashad Fenton,2016-10-22,7,South Carolina,,Massachusetts,W,0,0,0,1,rashad-fenton-1
Justin Ferguson,2016-10-22,8,Western Michigan,,Eastern Michigan,W,0,0,0,1,justin-ferguson-1
Tony Fields,2016-10-22,7,Indiana,@,Northwestern,L,0,0,0,1,tony-fields-2
Lubern Figaro,2016-10-22,7,Wisconsin,@,Iowa,W,0,0,0,1,lubern-figaro-1
Tre Flowers,2016-10-22,7,Oklahoma State,@,Kansas,W,0,0,0,1,tre-flowers-1
Jerrell Foster,2016-10-22,8,Kent State,,Ohio,L,1,0,0,1,jerrell-foster-1
Jalen Fox,2016-10-22,8,Ohio,@,Kent State,W,0,0,0,1,jalen-fox-1
Zaire Franklin,2016-10-22,8,Syracuse,@,Boston College,W,0,0,0,1,zaire-franklin-1
Sean Freeman,2016-10-22,7,Georgia Southern,@,New Mexico State,W,0,0,0,3,sean-freeman-1
Teh'Ron Fuller,2016-10-22,7,Appalachian State,,Idaho,W,0,0,0,1,tehron-fuller-1
Kendall Gant,2016-10-22,7,Marshall,,UNC Charlotte,L,0,0,0,2,kendall-gant-1
Cale Garrett,2016-10-22,7,Missouri,,Middle Tennessee State,L,0,0,0,1,cale-garrett-1
Ben Gedeon,2016-10-22,7,Michigan,,Illinois,W,0,0,0,1,ben-gedeon-1
Nathan Gerry,2016-10-22,7,Nebraska,,Purdue,W,0,0,0,1,nathan-gerry-1
Alohi Gilman,2016-10-22,6,Navy,,Memphis,W,0,0,0,2,alohi-gilman-1
Colby Gore,2016-10-22,7,East Carolina,@,Cincinnati,L,0,0,0,1,colby-gore-1
Ralph Green III,2016-10-22,7,Indiana,@,Northwestern,L,0,0,0,1,ralph-green-iii-1
Dominique Green,2016-10-22,8,North Carolina,@,Virginia,W,0,0,0,1,dominique-green-2
Dominquie Green,2016-10-22,8,North Carolina,@,Virginia,W,0,0,0,1,dominquie-green-1
John Green,2016-10-22,8,Connecticut,,Central Florida,L,0,0,0,1,john-green-4
Shaquill Griffin,2016-10-22,7,Central Florida,@,Connecticut,W,0,0,0,1,shaquill-griffin-1
Lloyd Grogan,2016-10-22,8,Louisiana Tech,@,Florida International,W,0,0,0,1,lloyd-grogan-1
Javon Hagan,2016-10-22,8,Ohio,@,Kent State,W,0,0,0,2,javon-hagan-1
Breckyn Hager,2016-10-22,7,Texas,@,Kansas State,L,0,0,0,1,breckyn-hager-1
Jason Hall,2016-10-22,7,Texas,@,Kansas State,L,0,0,0,1,jason-hall-2
D.J. Hampton,2016-10-22,8,Idaho,@,Appalachian State,L,0,0,0,1,dj-hampton-1
Cameron Haney,2016-10-22,7,Utah State,,Fresno State,W,0,0,0,2,cameron-haney-1
Terrill Hanks,2016-10-22,7,New Mexico State,,Georgia Southern,L,0,0,0,1,terrill-hanks-1
Heath Harding,2016-10-22,8,Miami (OH),@,Bowling Green State,W,0,0,0,1,heath-harding-1
Montre Hartage,2016-10-22,7,Northwestern,,Indiana,W,1,0,0,1,montre-hartage-1
Dominique Hatfield,2016-10-22,8,Utah,@,UCLA,W,0,0,0,1,dominique-hatfield-1
Armond Hawkins,2016-10-22,8,Idaho,@,Appalachian State,L,0,0,0,1,armond-hawkins-1
De'Chavon Hayes,2016-10-22,8,Arizona State,,Washington State,L,0,0,0,1,dechavon-hayes-1
Patrick Healy,2016-10-22,7,Air Force,,Hawaii,L,0,0,0,1,patrick-healy-1
Tre Herndon,2016-10-22,8,Vanderbilt,,Tennessee State,W,0,0,0,1,tre-herndon-1
Martez Hester,2016-10-22,8,Ball State,,Akron,L,0,0,0,1,martez-hester-1
Alvin Hill,2016-10-22,7,Maryland,,Michigan State,W,1,0,0,1,alvin-hill-1
Delano Hill,2016-10-22,7,Michigan,,Illinois,W,0,0,0,1,delano-hill-1
Cam Hilton,2016-10-22,7,Missouri,,Middle Tennessee State,L,0,0,0,1,cam-hilton-1
Alijah Holder,2016-10-22,7,Stanford,,Colorado,L,0,0,0,1,alijah-holder-1
T.J. Holloman,2016-10-22,7,South Carolina,,Massachusetts,W,1,7,0,1,tj-holloman-1
Malik Hooker,2016-10-22,7,Ohio State,@,Penn State,L,0,0,0,1,malik-hooker-1
Antonio Hull,2016-10-22,7,Wyoming,@,Nevada,W,0,0,0,1,antonio-hull-1
Marlon Humphrey,2016-10-22,8,Alabama,,Texas A&M,W,1,0,0,1,marlon-humphrey-1
Dawan Hunte,2016-10-22,7,Purdue,@,Nebraska,L,0,0,0,1,dawan-hunte-1
Godwin Igwebuike,2016-10-22,7,Northwestern,,Indiana,W,0,0,0,1,godwin-igwebuike-1
Denzel Irvin,2016-10-22,8,UNC Charlotte,@,Marshall,W,0,0,0,1,denzel-irvin-1
Daniel Isom,2016-10-22,8,Northern Illinois,,Buffalo,W,0,0,0,1,daniel-isom-1
J.C. Jackson,2016-10-22,7,Maryland,,Michigan State,W,0,0,0,1,jc-jackson-1
Obbie Jackson,2016-10-22,8,Western Michigan,,Eastern Michigan,W,1,0,0,1,obbie-jackson-1
Eric Jenkins,2016-10-22,7,North Texas,@,Army,W,2,34,1,2,eric-jenkins-1
Josey Jewell,2016-10-22,8,Iowa,,Wisconsin,L,0,0,0,1,josey-jewell-1
Drico Johnson,2016-10-22,7,Central Florida,@,Connecticut,W,0,0,0,2,drico-johnson-1
Jah'Shawn Johnson,2016-10-22,7,Texas Tech,,Oklahoma,L,0,0,0,1,jahshawn-johnson-1
Tyree Johnson,2016-10-22,8,Florida International,,Louisiana Tech,L,0,0,0,1,tyree-johnson-1
Bryce Jones,2016-10-22,8,Akron,@,Ball State,W,0,0,0,1,bryce-jones-1
Chris Jones,2016-10-22,7,Nebraska,,Purdue,W,0,0,0,1,chris-jones-12
Darius Jones,2016-10-22,7,Georgia Southern,@,New Mexico State,W,0,0,0,1,darius-jones-4
Josh Jones,2016-10-22,7,North Carolina State,@,Louisville,L,0,0,0,3,josh-jones-3
Laurence Hootie Jones,2016-10-22,8,Alabama,,Texas A&M,W,0,0,0,1,laurence-hootie-jones-1
Ulric Jones,2016-10-22,7,South Carolina,,Massachusetts,W,0,0,0,1,ulric-jones-1
Antonio Jones-Davis,2016-10-22,8,Northern Illinois,,Buffalo,W,0,0,0,1,antonio-jones-davis-1
Austin Jupe,2016-10-22,7,Texas-San Antonio,,Texas-El Paso,L,0,0,0,1,austin-jupe-1
Kingsley Keke,2016-10-22,7,Texas A&M,@,Alabama,L,0,0,0,1,kingsley-keke-1
Anthoula Kelly,2016-10-22,8,Fresno State,@,Utah State,L,0,0,0,1,anthoula-kelly-1
Arden Key,2016-10-22,7,Louisiana State,,Mississippi,W,0,0,0,1,arden-key-1
Kenny Keys,2016-10-22,8,Nevada-Las Vegas,,Colorado State,L,0,0,0,2,kenny-keys-1
Jamarcus King,2016-10-22,7,South Carolina,,Massachusetts,W,0,0,0,3,jamarcus-king-1
Kevin King,2016-10-22,7,Washington,,Oregon State,W,0,0,0,1,kevin-king-5
Micah Kiser,2016-10-22,7,Virginia,,North Carolina,L,0,0,0,2,micah-kiser-1
Ephraim Kitchen,2016-10-22,8,Louisiana Tech,@,Florida International,W,0,0,0,1,ephraim-kitchen-1
Nick Kristofors,2016-10-22,8,Fresno State,@,Utah State,L,0,0,0,1,nick-kristofors-1
Roland Ladipo,2016-10-22,7,Air Force,,Hawaii,L,0,0,0,2,roland-ladipo-2
Ashton Lampkin,2016-10-22,7,Oklahoma State,@,Kansas,W,0,0,0,1,ashton-lampkin-1
Marshon Lattimore,2016-10-22,7,Ohio State,@,Penn State,L,0,0,0,2,marshon-lattimore-1
Desmond Lawrence,2016-10-22,8,North Carolina,@,Virginia,W,0,0,0,1,desmond-lawrence-1
Mike Lee,2016-10-22,7,Kansas,,Oklahoma State,L,0,0,0,1,mike-lee-6
William LeMasters,2016-10-22,7,North Texas,@,Army,W,0,0,0,1,william-lemasters-1
Julius Lewis,2016-10-22,7,Texas Christian,@,West Virginia,L,0,0,0,1,julius-lewis-1
Tre'Maine Lightfoot,2016-10-22,7,Louisiana,@,Texas State,W,0,0,0,1,tremaine-lightfoot-1
Sky Logan,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,0,0,0,1,sky-logan-1
Dante Lovilette,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,0,0,0,1,dante-lovilette-1
Alex Lyons,2016-10-22,7,Rice,,Prairie View A&M,W,0,0,0,1,alex-lyons-1
Alonzo Mayo,2016-10-22,7,Northwestern,,Indiana,W,0,0,0,1,alonzo-mayo-1
Jerry McBride III,2016-10-22,8,Bowling Green State,,Miami (OH),L,0,0,0,1,jerry-mcbride-iii-1
Blake McClain,2016-10-22,7,Kentucky,,Mississippi State,W,0,0,0,1,blake-mcclain-1
Robert McCray III,2016-10-22,7,Indiana,@,Northwestern,L,0,0,0,1,robert-mccray-iii-1
Takkarist McKinley,2016-10-22,8,UCLA,,Utah,L,0,0,0,2,takkarist-mckinley-1
Raekwon McMillan,2016-10-22,7,Ohio State,@,Penn State,L,0,0,0,1,raekwon-mcmillan-1
Marcus McSheppard,2016-10-22,7,Northwestern,,Indiana,W,0,0,0,2,marcus-mcsheppard-1
Torry McTyer,2016-10-22,8,Nevada-Las Vegas,,Colorado State,L,0,0,0,1,torry-mctyer-1
Elijah Merchant,2016-10-22,6,Navy,,Memphis,W,0,0,0,2,elijah-merchant-1
Donnie Miles,2016-10-22,8,North Carolina,@,Virginia,W,0,0,0,1,donnie-miles-1
Elijah Mitchell,2016-10-22,8,Nevada,,Wyoming,L,0,0,0,1,elijah-mitchell-1
Jordan Mitchell,2016-10-22,7,Tulsa,,Tulane,W,0,0,0,1,jordan-mitchell-2
Laiu Moeakiola,2016-10-22,8,Arizona State,,Washington State,L,0,0,0,1,laiu-moeakiola-1
De'Andre Montgomery,2016-10-22,8,Miami (OH),@,Bowling Green State,W,1,34,0,2,deandre-montgomery-1
Airius Moore,2016-10-22,7,North Carolina State,@,Louisville,L,0,0,0,1,airius-moore-1
David Moore,2016-10-22,8,Ball State,,Akron,L,0,0,0,1,david-moore-1
Fabian Moreau,2016-10-22,8,UCLA,,Utah,L,0,0,0,1,fabian-moreau-1
Darius Mosely,2016-10-22,7,Illinois,@,Michigan,L,0,0,0,1,darius-mosely-1
T.J. Mutcherson,2016-10-22,7,Central Florida,@,Connecticut,W,0,0,0,1,tj-mutcherson-1
Noble Nwachukwu,2016-10-22,6,West Virginia,,Texas Christian,W,0,0,0,1,noble-nwachukwu-1
Mayomi Olootu,2016-10-22,8,Northern Illinois,,Buffalo,W,2,1,0,1,mayomi-olootu-1
Kareem Orr,2016-10-22,8,Arizona State,,Washington State,L,0,0,0,1,kareem-orr-1
Nela Otukolo,2016-10-22,8,Fresno State,@,Utah State,L,0,0,0,1,nela-otukolo-1
DeMarcus Owens,2016-10-22,7,New Mexico State,,Georgia Southern,L,0,0,0,1,demarcus-owens-1
Devin Papenheim,2016-10-22,7,Appalachian State,,Idaho,W,0,0,0,1,devin-papenheim-1
Jordan Parker,2016-10-22,7,Oklahoma,@,Texas Tech,W,0,0,0,2,jordan-parker-1
Steven Parker,2016-10-22,7,Oklahoma,@,Texas Tech,W,1,0,0,1,steven-parker-1
Daron Payne,2016-10-22,8,Alabama,,Texas A&M,W,0,0,0,1,daron-payne-1
Aarion Penton,2016-10-22,7,Missouri,,Middle Tennessee State,L,0,0,0,1,aarion-penton-2
Ronnell Perkins,2016-10-22,7,Missouri,,Middle Tennessee State,L,0,0,0,1,ronnell-perkins-1
Darius Phillips,2016-10-22,8,Western Michigan,,Eastern Michigan,W,0,0,0,2,darius-phillips-1
Marcellus Pippins,2016-10-22,7,Washington State,@,Arizona State,W,0,0,0,2,marcellus-pippins-1
Quentin Poling,2016-10-22,8,Ohio,@,Kent State,W,0,0,0,2,quentin-poling-1
D.J. Polite-Bray,2016-10-22,7,Texas Tech,,Oklahoma,L,0,0,0,1,dj-polite-bray-1
Cody Poock,2016-10-22,7,Minnesota,,Rutgers,W,0,0,0,1,cody-poock-1
Reginald Porter,2016-10-22,8,Utah,@,UCLA,W,0,0,0,1,reginald-porter-1
Zach Quinn,2016-10-22,7,Toledo,,Central Michigan,W,0,0,0,1,zach-quinn-1
C.J. Reavis,2016-10-22,7,Marshall,,UNC Charlotte,L,0,0,0,2,cj-reavis-1
Antonio Reed,2016-10-22,7,Nebraska,,Purdue,W,0,0,0,1,antonio-reed-1
D.J Reed,2016-10-22,7,Kansas State,,Texas,W,0,0,0,2,dj-reed-2
John Reid,2016-10-22,7,Penn State,,Ohio State,W,0,0,0,2,john-reid-1
Horace Richardson,2016-10-22,7,Southern Methodist,,Houston,W,0,0,0,2,horace-richardson-1
T.J. Ricks,2016-10-22,7,Old Dominion,@,Western Kentucky,L,0,0,0,1,tj-ricks-1
Kaleb Ringer,2016-10-22,7,Georgia State,,Tennessee-Martin,W,0,0,0,1,kaleb-ringer-1
Marcus Rios,2016-10-22,8,UCLA,,Utah,L,0,0,0,1,marcus-rios-1
Kiel Robinson,2016-10-22,8,Colorado State,@,Nevada-Las Vegas,W,0,0,0,1,kiel-robinson-1
Isaiah Rodgers,2016-10-22,8,Massachusetts,@,South Carolina,L,0,0,0,1,isaiah-rodgers-1
Dejuan Rogers,2016-10-22,7,Toledo,,Central Michigan,W,0,0,0,2,dejuan-rogers-1
Justin Rogers,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,0,0,0,1,justin-rogers-2
Ed Rolle,2016-10-22,8,UNC Charlotte,@,Marshall,W,1,21,0,1,ed-rolle-1
Boise Ross,2016-10-22,7,Buffalo,@,Northern Illinois,L,0,0,0,3,boise-ross-1
Prince Sam,2016-10-22,8,Louisiana Tech,@,Florida International,W,0,0,0,1,prince-sam-1
D.J. Sanders,2016-10-22,7,Middle Tennessee State,@,Missouri,W,0,0,0,1,dj-sanders-1
Dalton Santos,2016-10-22,8,Louisiana Tech,@,Florida International,W,0,0,0,1,dalton-santos-1
Graysen Schantz,2016-10-22,7,Rice,,Prairie View A&M,W,0,0,0,1,graysen-schantz-1
Corey Seargent,2016-10-22,7,East Carolina,@,Cincinnati,L,0,0,0,2,corey-seargent-1
Jeffery Simmons,2016-10-22,7,Mississippi State,@,Kentucky,L,0,0,0,1,jeffery-simmons-1
Andre Smith,2016-10-22,8,North Carolina,@,Virginia,W,0,0,0,1,andre-smith-7
Shermarke Spence,2016-10-22,8,Florida International,,Louisiana Tech,L,0,0,0,1,shermarke-spence-1
Linden Stephens,2016-10-22,7,Cincinnati,,East Carolina,W,0,0,0,1,linden-stephens-1
Brandon Stewart,2016-10-22,7,Kansas,,Oklahoma State,L,0,0,0,1,brandon-stewart-3
M.J. Stewart,2016-10-22,8,North Carolina,@,Virginia,W,0,0,0,1,mj-stewart-1
Channing Stribling,2016-10-22,7,Michigan,,Illinois,W,0,0,0,2,channing-stribling-1
Jamar Summers,2016-10-22,8,Connecticut,,Central Florida,L,0,0,0,1,jamar-summers-1
Justin Sweet,2016-10-22,8,Colorado State,@,Nevada-Las Vegas,W,0,0,0,1,justin-sweet-1
Pasoni Tasini,2016-10-22,8,Utah,@,UCLA,W,0,0,0,1,pasoni-tasini-1
Robert Taylor,2016-10-22,7,Washington State,@,Arizona State,W,0,0,0,1,robert-taylor-3
Cory Thomas,2016-10-22,7,Mississippi State,@,Kentucky,L,0,0,0,1,cory-thomas-1
Dwayne Thomas,2016-10-22,7,Louisiana State,,Mississippi,W,0,0,0,1,dwayne-thomas-2
Dymonte Thomas,2016-10-22,7,Michigan,,Illinois,W,1,4,0,1,dymonte-thomas-1
Justin Thomas,2016-10-22,8,Utah,@,UCLA,W,0,0,0,1,justin-thomas-5
Kerwin Thomas,2016-10-22,7,Tulsa,,Tulane,W,0,0,0,1,kerwin-thomas-1
Mychealon Thomas,2016-10-22,7,Texas Tech,,Oklahoma,L,0,0,0,1,mychealon-thomas-1
Simeon Thomas,2016-10-22,7,Louisiana,@,Texas State,W,1,0,0,1,simeon-thomas-1
Daiquan Thomasson,2016-10-22,6,Navy,,Memphis,W,0,0,0,1,daiquan-thomasson-1
Carl Thompson,2016-10-22,7,Rice,,Prairie View A&M,W,0,0,0,1,carl-thompson-2
Henre' Toliver,2016-10-22,8,Arkansas,@,Auburn,L,0,0,0,2,henre-toliver-1
Dalvin Tomlinson,2016-10-22,8,Alabama,,Texas A&M,W,0,0,0,1,dalvin-tomlinson-1
Jeremy Tyler,2016-10-22,6,West Virginia,,Texas Christian,W,0,0,0,2,jeremy-tyler-1
Daumantas Venckus-Cucchiara,2016-10-22,8,Akron,@,Ball State,W,0,0,0,1,daumantas-venckus-cucchiara-1
Jaleel Wadood,2016-10-22,8,UCLA,,Utah,L,0,0,0,1,jaleel-wadood-1
Wilfred Wahee,2016-10-22,7,Virginia,,North Carolina,L,0,0,0,1,wilfred-wahee-1
Marc Walton,2016-10-22,8,Ball State,,Akron,L,0,0,0,1,marc-walton-1
Keenon Ward,2016-10-22,7,Texas Tech,,Oklahoma,L,0,0,0,1,keenon-ward-1
Jesse Washington,2016-10-22,7,Air Force,,Hawaii,L,1,27,0,1,jesse-washington-1
Trumaine Washington,2016-10-22,7,Louisville,,North Carolina State,W,1,13,0,1,trumaine-washington-1
Will Watson,2016-10-22,8,Bowling Green State,,Miami (OH),L,0,0,0,2,will-watson-1
Vontarius West,2016-10-22,8,Florida International,,Louisiana Tech,L,0,0,0,1,vontarius-west-1
Joshua Wheeler,2016-10-22,7,North Texas,@,Army,W,0,0,0,1,joshua-wheeler-1
Donnie White,2016-10-22,7,New Mexico,,Louisiana-Monroe,W,0,0,0,1,donnie-white-3
Tre'Davious White,2016-10-22,7,Louisiana State,,Mississippi,W,0,0,0,1,tredavious-white-1
Chad Whitener,2016-10-22,7,Oklahoma State,@,Kansas,W,0,0,0,2,chad-whitener-2
Shaq Wiggins,2016-10-22,7,Louisville,,North Carolina State,W,0,0,0,1,shaq-wiggins-1
Ladarius Wiley,2016-10-22,8,Vanderbilt,,Tennessee State,W,0,0,0,1,ladarius-wiley-1
Joejuan Williams,2016-10-22,8,Vanderbilt,,Tennessee State,W,0,0,0,1,joejuan-williams-1
Keyan Williams,2016-10-22,7,Nebraska,,Purdue,W,2,0,0,1,keyan-williams-1
Khalil Williams,2016-10-22,8,Houston,@,Southern Methodist,L,0,0,0,1,khalil-williams-1
Mondo Williams,2016-10-22,7,Appalachian State,,Idaho,W,0,0,0,1,mondo-williams-1
Sean Williams,2016-10-22,6,Navy,,Memphis,W,0,0,0,1,sean-williams-4
Jordan Willis,2016-10-22,7,Kansas State,,Texas,W,0,0,0,1,jordan-willis-1
Khari Willis,2016-10-22,7,Michigan State,@,Maryland,L,0,0,0,1,khari-willis-1
Brandon Wilson,2016-10-22,8,Houston,@,Southern Methodist,L,0,0,0,1,brandon-wilson-3
Howard Wilson,2016-10-22,8,Houston,@,Southern Methodist,L,0,0,0,1,howard-wilson-1
Corey Winfield,2016-10-22,8,Syracuse,@,Boston College,W,0,0,0,1,corey-winfield-1
Jamichael Winston,2016-10-22,8,Arkansas,@,Auburn,L,0,0,0,1,jamichael-winston-1
Josh Woods,2016-10-22,7,Maryland,,Michigan State,W,0,0,0,1,josh-woods-1
Xavier Woods,2016-10-22,8,Louisiana Tech,@,Florida International,W,1,45,0,1,xavier-woods-1
Dravious Wright,2016-10-22,7,North Carolina State,@,Louisville,L,0,0,0,1,dravious-wright-1
Jordan Wyatt,2016-10-22,7,Southern Methodist,,Houston,W,0,0,0,1,jordan-wyatt-1
Dedrick Young,2016-10-22,7,Nebraska,,Purdue,W,0,0,0,2,dedrick-young-1
Brandon Crawford,2016-10-27,8,Buffalo,,Akron,W,0,0,0,1,brandon-crawford-2
Akeem Davis,2016-10-27,8,Appalachian State,@,Georgia Southern,W,0,0,0,1,akeem-davis-2
Clifton Duck,2016-10-27,8,Appalachian State,@,Georgia Southern,W,1,0,0,1,clifton-duck-1
Terrell Edmunds,2016-10-27,8,Virginia Tech,@,Pittsburgh,W,0,0,0,1,terrell-edmunds-1
Ukeme Eligwe,2016-10-27,8,Georgia Southern,,Appalachian State,L,0,0,0,2,ukeme-eligwe-1
Austin Exford,2016-10-27,8,Appalachian State,@,Georgia Southern,W,0,0,0,1,austin-exford-1
Deshawntee Gallon,2016-10-27,8,Georgia Southern,,Appalachian State,L,0,0,0,1,deshawntee-gallon-1
Jordan George,2016-10-27,9,Akron,@,Buffalo,L,0,0,0,1,jordan-george-1
