Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Nate Bussey,2010-10-09,5,Illinois,@,Penn State,W,1,16,1,1,nate-bussey-1
Quinton Byrd,2010-10-09,6,Utah State,@,Louisiana Tech,L,1,0,0,1,quinton-byrd-1
Darnell Carter,2010-10-09,5,Virginia,@,Georgia Tech,L,1,0,0,1,darnell-carter-1
Morris Claiborne,2010-10-09,6,Louisiana State,@,Florida,W,1,15,0,1,morris-claiborne-1
Dominic Clarke,2010-10-09,6,Ohio State,,Indiana,W,1,0,0,1,dominic-clarke-1
Jamie Collins,2010-10-09,6,Southern Mississippi,,East Carolina,L,1,32,1,1,jamie-collins-1
Cort Dennison,2010-10-09,5,Washington,,Arizona State,L,1,10,0,2,cort-dennison-1
Desia Dunn,2010-10-09,5,Fresno State,,Hawaii,L,1,0,0,1,desia-dunn-1
Kip Edwards,2010-10-09,5,Missouri,,Colorado,W,1,49,0,2,kip-edwards-1
Donnie Fletcher,2010-10-09,5,Boston College,@,North Carolina State,L,1,18,0,1,donnie-fletcher-1
Donovan Fletcher,2010-10-09,6,Ohio,,Bowling Green State,W,1,55,1,1,donovan-fletcher-1
Bubba Forrest,2010-10-09,6,New Mexico,@,New Mexico State,L,1,0,0,1,bubba-forrest-1
Terrence Frederick,2010-10-09,5,Texas A&M,,Arkansas,L,1,34,0,1,terrence-frederick-1
Darian Hagan,2010-10-09,5,California,,UCLA,W,1,0,0,2,darian-hagan-1
Josh Hartigan,2010-10-09,5,Colorado,@,Missouri,L,1,2,0,1,josh-hartigan-1
Casey Hayward,2010-10-09,5,Vanderbilt,,Eastern Michigan,W,1,0,0,1,casey-hayward-1
Ivory Herd,2010-10-09,6,Colorado State,@,Air Force,L,1,8,0,2,ivory-herd-1
Mark Herzlich,2010-10-09,5,Boston College,@,North Carolina State,L,1,5,0,2,mark-herzlich-1
Dominique Hunsucker,2010-10-09,6,San Jose State,@,Nevada,L,1,0,0,1,dominique-hunsucker-1
Chico Hunter,2010-10-09,6,Southern Mississippi,,East Carolina,L,1,4,0,3,chico-hunter-1
Jelani Jenkins,2010-10-09,6,Florida,,Louisiana State,L,1,47,0,1,jelani-jenkins-1
Lamarcus Joyner,2010-10-09,6,Florida State,@,Miami (FL),W,1,5,0,2,lamarcus-joyner-1
Prince Kent,2010-10-09,6,Baylor,N,Texas Tech,L,1,19,0,,prince-kent-1
Will Lowery,2010-10-09,6,Alabama,@,South Carolina,L,1,0,0,,will-lowery-1
Tyler Luttrell,2010-10-09,6,Texas Christian,,Wyoming,W,1,0,0,1,tyler-luttrell-1
Andrew Manley,2010-10-09,5,New Mexico State,,New Mexico,W,1,0,0,,andrew-manley-1
Brandon Marshall,2010-10-09,6,Nevada,,San Jose State,W,1,0,0,1,brandon-marshall-3
Casey Matthews,2010-10-09,6,Oregon,@,Washington State,W,1,7,0,1,casey-matthews-1
Shea McClellin,2010-10-09,5,Boise State,,Toledo,W,1,36,1,1,shea-mcclellin-1
Dexter McCoil,2010-10-09,6,Tulsa,@,Southern Methodist,L,1,0,0,2,dexter-mccoil-1
Leon McFadden,2010-10-09,5,San Diego State,@,Brigham Young,L,1,0,0,1,leon-mcfadden-1
Da'Mon Merkerson,2010-10-09,5,Syracuse,@,South Florida,W,1,0,0,2,damon-merkerson-1
Davon Morgan,2010-10-09,6,Virginia Tech,,Central Michigan,W,1,26,0,1,davon-morgan-1
Brandon Ogletree,2010-10-09,6,Brigham Young,,San Diego State,W,1,11,0,2,brandon-ogletree-1
James Orth,2010-10-09,6,San Jose State,@,Nevada,L,1,0,0,1,james-orth-1
Johnny Patrick,2010-10-09,5,Louisville,,Memphis,W,1,20,0,2,johnny-patrick-1
Joe Perkins,2010-10-09,5,Arizona,,Oregon State,L,1,2,0,2,joe-perkins-1
Tavious Polo,2010-10-09,5,Florida Atlantic,@,Louisiana-Monroe,L,1,0,0,2,tavious-polo-1
Cyhl Quarles,2010-10-09,6,Wake Forest,,Navy,L,1,0,0,1,cyhl-quarles-1
Bacarri Rambo,2010-10-09,6,Georgia,,Tennessee,W,1,0,0,1,bacarri-rambo-1
Reggie Rembert,2010-10-09,6,Air Force,,Colorado State,W,1,30,0,4,reggie-rembert-1
Trenton Robinson,2010-10-09,6,Michigan State,@,Michigan,W,1,0,0,2,trenton-robinson-1
Tyree Robinson,2010-10-09,5,Western Kentucky,@,Florida International,L,1,0,0,1,tyree-robinson-1
Brian Rolle,2010-10-09,6,Ohio State,,Indiana,W,1,0,0,2,brian-rolle-1
Chris L. Rucker,2010-10-09,6,Michigan State,@,Michigan,W,1,0,0,1,chris-l-rucker-1
Mana Silva,2010-10-09,6,Hawaii,@,Fresno State,W,1,0,0,2,mana-silva-1
David Sims,2010-10-09,6,Iowa State,,Utah,L,1,0,0,1,david-sims-1
Chris Smith,2010-10-09,6,Northern Illinois,,Temple,W,1,1,0,2,chris-smith-9
Harrison Smith,2010-10-09,6,Notre Dame,,Pittsburgh,W,1,15,0,3,harrison-smith-2
Theo Smith,2010-10-09,5,Louisiana-Monroe,,Florida Atlantic,W,1,0,0,1,theo-smith-1
Keith Tandy,2010-10-09,5,West Virginia,,Nevada-Las Vegas,W,2,30,0,2,keith-tandy-1
Justin Taplin-Ross,2010-10-09,5,Utah,@,Iowa State,W,1,52,0,1,justin-taplin-ross-1
Calvin Taylor,2010-10-09,5,Kent State,,Akron,W,1,0,0,,calvin-taylor-1
Vaughn Telemaque,2010-10-09,5,Miami (FL),,Florida State,L,1,0,0,1,vaughn-telemaque-1
Jeff Thomas,2010-10-09,5,Indiana,@,Ohio State,L,1,0,0,1,jeff-thomas-1
Tramain Thomas,2010-10-09,5,Arkansas,@,Texas A&M,W,1,2,0,2,tramain-thomas-1
Brandyn Thompson,2010-10-09,5,Boise State,,Toledo,W,1,0,0,1,brandyn-thompson-1
Lewis Toler,2010-10-09,5,Western Michigan,@,Ball State,W,1,24,1,2,lewis-toler-1
Devon Torrence,2010-10-09,6,Ohio State,,Indiana,W,1,25,0,2,devon-torrence-1
Suaesi Tuimaunei,2010-10-09,5,Oregon State,@,Arizona,W,1,0,0,1,suaesi-tuimaunei-1
Jeremi Wilkes,2010-10-09,5,Syracuse,@,South Florida,W,1,24,0,1,jeremi-wilkes-1
Duke Williams,2010-10-09,6,Nevada,,San Jose State,W,1,12,0,1,duke-williams-1
C.J. Wilson,2010-10-09,6,North Carolina State,,Boston College,W,1,28,1,1,cj-wilson-4
Justin Wilson,2010-10-09,6,Southern Mississippi,,East Carolina,L,1,0,0,1,justin-wilson-1
Norman Wolfe,2010-10-09,5,Kent State,,Akron,W,1,0,0,1,norman-wolfe-1
Luke Wollet,2010-10-09,5,Kent State,,Akron,W,1,12,1,1,luke-wollet-1
A.J. Bouye,2010-10-13,6,Central Florida,@,Marshall,W,1,42,1,2,aj-bouye-1
Donald Brown,2010-10-13,6,Marshall,,Central Florida,L,1,0,0,1,donald-brown-2
Brantwon Bowser,2010-10-14,6,West Virginia,,South Florida,W,1,4,0,,brantwon-bowser-1
Stephen Harrison,2010-10-14,6,Kansas State,@,Kansas,W,1,0,0,3,stephen-harrison-1
Robert Sands,2010-10-14,6,West Virginia,,South Florida,W,1,28,0,1,robert-sands-1
Keith Tandy,2010-10-14,6,West Virginia,,South Florida,W,1,3,0,1,keith-tandy-1
Darius Ashley,2010-10-15,6,Louisville,,Cincinnati,L,1,0,0,1,darius-ashley-1
Greg Scruggs,2010-10-15,6,Louisville,,Cincinnati,L,1,3,0,1,greg-scruggs-1
Johnny Adams,2010-10-16,7,Michigan State,,Illinois,W,1,31,0,1,johnny-adams-1
Orkeys Auriene,2010-10-16,6,Louisiana,@,Troy,L,1,0,0,1,orkeys-auriene-1
Sean Baker,2010-10-16,7,Ball State,,Eastern Michigan,L,1,0,0,2,sean-baker-1
Isaiah Ballard,2010-10-16,7,Toledo,,Kent State,W,1,0,0,3,isaiah-ballard-1
T.J. Ballou,2010-10-16,6,Alabama-Birmingham,,Texas-El Paso,W,1,0,0,3,tj-ballou-1
Johnthan Banks,2010-10-16,7,Mississippi State,@,Florida,W,1,12,0,1,johnthan-banks-1
Mark Barron,2010-10-16,7,Alabama,,Mississippi,W,1,4,0,1,mark-barron-1
Jamail Berry,2010-10-16,6,Western Michigan,@,Notre Dame,L,1,3,0,1,jamail-berry-1
Bront Bird,2010-10-16,6,Texas Tech,,Oklahoma State,L,1,16,0,1,bront-bird-1
Xavier Brewer,2010-10-16,6,Clemson,,Maryland,W,1,61,1,2,xavier-brewer-1
Zach Brown,2010-10-16,6,North Carolina,@,Virginia,W,1,70,0,1,zach-brown-2
Julian Burnett,2010-10-16,7,Georgia Tech,,Middle Tennessee State,W,1,10,0,1,julian-burnett-1
Josh Bynes,2010-10-16,7,Auburn,,Arkansas,W,2,33,0,2,josh-bynes-1
Tank Carder,2010-10-16,7,Texas Christian,,Brigham Young,W,1,0,0,2,tank-carder-1
Max Charlot,2010-10-16,6,Purdue,,Minnesota,W,1,0,0,,max-charlot-1
Morris Claiborne,2010-10-16,7,Louisiana State,,McNeese State,W,1,29,0,4,morris-claiborne-1
Marquis Coleman,2010-10-16,6,Alabama-Birmingham,,Texas-El Paso,W,1,32,0,2,marquis-coleman-1
Sanders Commings,2010-10-16,7,Georgia,,Vanderbilt,W,1,0,0,1,sanders-commings-1
Domonic Cook,2010-10-16,6,Buffalo,@,Northern Illinois,L,1,0,0,1,domonic-cook-1
Emanuel Davis,2010-10-16,6,East Carolina,,North Carolina State,W,1,0,0,1,emanuel-davis-1
Gordon Dubois,2010-10-16,6,Buffalo,@,Northern Illinois,L,1,27,1,1,gordon-dubois-1
Jay Edwards,2010-10-16,7,Ohio,,Akron,W,1,0,0,1,jay-edwards-1
Mitchell Evans,2010-10-16,6,Indiana,,Arkansas State,W,2,29,0,2,mitchell-evans-1
Nate Fellner,2010-10-16,6,Washington,,Oregon State,W,1,0,0,1,nate-fellner-1
Darius Fleming,2010-10-16,7,Notre Dame,,Western Michigan,W,1,0,0,2,darius-fleming-1
Donnie Fletcher,2010-10-16,6,Boston College,@,Florida State,L,1,0,0,2,donnie-fletcher-1
Donovan Fletcher,2010-10-16,7,Ohio,,Akron,W,1,10,0,1,donovan-fletcher-1
Ricky Gary,2010-10-16,6,Pittsburgh,@,Syracuse,W,1,80,1,2,ricky-gary-1
Le'Marcus Gibson,2010-10-16,6,Louisiana,@,Troy,L,1,0,0,1,lemarcus-gibson-1
Marcell Gipson,2010-10-16,7,Wyoming,,Utah,L,1,0,0,,marcell-gipson-1
Tashaun Gipson,2010-10-16,7,Wyoming,,Utah,L,1,32,0,1,tashaun-gipson-1
Gary Gray,2010-10-16,7,Notre Dame,,Western Michigan,W,1,9,0,1,gary-gray-1
Randy Grigsby,2010-10-16,7,Louisiana Tech,,Idaho,W,1,0,0,,randy-grigsby-1
Winston Guy,2010-10-16,7,Kentucky,,South Carolina,W,1,0,0,1,winston-guy-1
Da'John Harris,2010-10-16,7,Southern California,,California,W,1,9,0,,dajohn-harris-1
Evan Harris,2010-10-16,7,Miami (OH),@,Central Michigan,W,2,13,0,3,evan-harris-1
Justin Hill,2010-10-16,7,Rice,,Houston,W,1,25,0,2,justin-hill-1
Ryan Hill,2010-10-16,6,Miami (FL),@,Duke,W,1,0,0,2,ryan-hill-1
Jarred Holley,2010-10-16,6,Pittsburgh,@,Syracuse,W,1,0,0,1,jarred-holley-1
Anthony Holmes,2010-10-16,7,Akron,@,Ohio,L,1,3,0,1,anthony-holmes-1
Marqueston Huff,2010-10-16,7,Wyoming,,Utah,L,1,0,0,2,marqueston-huff-1
Marcus Hyde,2010-10-16,7,Michigan State,,Illinois,W,1,30,0,1,marcus-hyde-1
Micah Hyde,2010-10-16,6,Iowa,@,Michigan,W,1,4,0,1,micah-hyde-1
Tim Jackson,2010-10-16,6,North Carolina,@,Virginia,W,1,1,0,1,tim-jackson-1
Bradley Jacobs,2010-10-16,6,East Carolina,,North Carolina State,W,1,0,0,1,bradley-jacobs-1
D.J. Johnson,2010-10-16,6,Texas Tech,,Oklahoma State,L,1,0,0,3,dj-johnson-2
Isaiah Johnson,2010-10-16,7,Georgia Tech,,Middle Tennessee State,W,1,18,0,1,isaiah-johnson-1
Tejay Johnson,2010-10-16,7,Texas Christian,,Brigham Young,W,1,2,0,1,tejay-johnson-1
Troy Johnson,2010-10-16,6,Iowa,@,Michigan,W,1,4,0,2,troy-johnson-1
Byron Landor,2010-10-16,7,Baylor,@,Colorado,W,1,32,0,1,byron-landor-1
Jovan Leacock,2010-10-16,7,Bowling Green State,@,Temple,L,1,49,1,0,jovan-leacock-1
Darryn Lewis,2010-10-16,6,San Diego State,,Air Force,W,1,4,0,1,darryn-lewis-1
Devon Lewis-Buchanan,2010-10-16,6,Louisiana,@,Troy,L,1,29,0,1,devon-lewis-buchanan-1
Logan Link,2010-10-16,6,Purdue,,Minnesota,W,1,18,0,3,logan-link-1
Casey Locker,2010-10-16,7,Washington State,,Arizona,L,1,0,0,1,casey-locker-1
Damon Magazu,2010-10-16,6,East Carolina,,North Carolina State,W,1,2,0,1,damon-magazu-1
Deandre McDaniel,2010-10-16,6,Clemson,,Maryland,W,1,33,0,1,deandre-mcdaniel-1
T.J. McDonald,2010-10-16,7,Southern California,,California,W,1,0,0,1,tj-mcdonald-1
Matt Merletti,2010-10-16,6,North Carolina,@,Virginia,W,1,0,0,1,matt-merletti-1
Brian Moore,2010-10-16,7,Tulsa,,Tulane,W,1,39,0,1,brian-moore-2
Anthony Mosley,2010-10-16,7,Kentucky,,South Carolina,W,1,0,0,1,anthony-mosley-1
Robert Nelson,2010-10-16,6,Louisiana-Monroe,@,Western Kentucky,W,1,55,1,1,robert-nelson-1
Jim Noel,2010-10-16,6,Boston College,@,Florida State,L,2,63,1,3,jim-noel-1
Dayonne Nunley,2010-10-16,7,Miami (OH),@,Central Michigan,W,1,3,0,2,dayonne-nunley-1
Sean Parker,2010-10-16,6,Washington,,Oregon State,W,1,0,0,1,sean-parker-1
Jordan Poyer,2010-10-16,6,Oregon State,@,Washington,L,1,0,0,1,jordan-poyer-1
Kevin Reddick,2010-10-16,6,North Carolina,@,Virginia,W,1,22,1,1,kevin-reddick-1
Micanor Regis,2010-10-16,6,Miami (FL),@,Duke,W,1,22,1,1,micanor-regis-1
Reggie Rembert,2010-10-16,7,Air Force,@,San Diego State,L,1,0,0,2,reggie-rembert-1
Shaquille Richardson,2010-10-16,6,Arizona,@,Washington State,W,2,0,0,5,shaquille-richardson-1
Darius Robinson,2010-10-16,6,Clemson,,Maryland,W,1,0,0,,darius-robinson-1
Trenton Robinson,2010-10-16,7,Michigan State,,Illinois,W,1,15,0,1,trenton-robinson-1
Tyler Sash,2010-10-16,6,Iowa,@,Michigan,W,1,36,0,1,tyler-sash-1
Da'Norris Searcy,2010-10-16,6,North Carolina,@,Virginia,W,1,2,0,1,danorris-searcy-1
Daniel Sheffield,2010-10-16,6,Troy,,Louisiana,W,1,0,0,2,daniel-sheffield-1
Mana Silva,2010-10-16,7,Hawaii,,Nevada,W,1,8,0,1,mana-silva-1
Tyler Simmons,2010-10-16,6,Navy,,Southern Methodist,W,1,6,0,1,tyler-simmons-1
Michael Sipili,2010-10-16,6,Colorado,,Baylor,L,1,4,0,1,michael-sipili-1
Chris Smith,2010-10-16,7,Northern Illinois,,Buffalo,W,1,21,0,3,chris-smith-9
Blake Sorensen,2010-10-16,7,Wisconsin,,Ohio State,W,1,0,0,1,blake-sorensen-1
Terrell Springs,2010-10-16,6,Alabama-Birmingham,,Texas-El Paso,W,1,21,0,2,terrell-springs-1
Andrew Sweat,2010-10-16,7,Ohio State,@,Wisconsin,L,1,18,0,1,andrew-sweat-1
Jerrard Tarrant,2010-10-16,7,Georgia Tech,,Middle Tennessee State,W,2,60,0,2,jerrard-tarrant-1
Vaughn Telemaque,2010-10-16,6,Miami (FL),@,Duke,W,2,0,0,2,vaughn-telemaque-1
Aaron Tevis,2010-10-16,6,Boise State,@,San Jose State,W,1,43,1,1,aaron-tevis-1
Gary Tinsley,2010-10-16,7,Minnesota,@,Purdue,L,1,52,0,1,gary-tinsley-1
Richard Torres,2010-10-16,7,Hawaii,,Nevada,W,1,21,0,1,richard-torres-1
Donovan Travis,2010-10-16,7,Army,@,Rutgers,L,1,1,0,1,donovan-travis-1
Desmond Trufant,2010-10-16,6,Washington,,Oregon State,W,1,5,0,1,desmond-trufant-1
Demarcus Van Dyke,2010-10-16,6,Miami (FL),@,Duke,W,1,0,0,1,demarcus-van-dyke-1
John Boyett,2010-10-21,7,Oregon,,UCLA,W,1,0,0,2,john-boyett-1
Mistral Raymond,2010-10-22,7,South Florida,@,Cincinnati,W,1,13,0,3,mistral-raymond-1
Marc Anthony,2010-10-23,7,California,,Arizona State,W,1,18,0,2,marc-anthony-1
Isaiah Ballard,2010-10-23,8,Toledo,,Ball State,W,1,1,0,1,isaiah-ballard-1
Conroy Black,2010-10-23,7,Utah,,Colorado State,W,1,0,0,1,conroy-black-1
Derek Blacknall,2010-10-23,7,East Carolina,,Marshall,W,1,4,0,3,derek-blacknall-1
Travonte Boles,2010-10-23,7,Western Michigan,@,Akron,W,1,1,1,2,travonte-boles-1
Travis Bradshaw,2010-10-23,8,Rice,@,Central Florida,L,1,8,0,1,travis-bradshaw-1
Derrius Brooks,2010-10-23,7,Western Kentucky,@,Louisiana,W,1,62,1,1,derrius-brooks-1
Michael Brooks,2010-10-23,7,East Carolina,,Marshall,W,1,14,0,1,michael-brooks-1
Donald Brown,2010-10-23,7,Marshall,@,East Carolina,L,1,0,0,1,donald-brown-2
Jalil Brown,2010-10-23,7,Colorado,,Texas Tech,L,1,0,0,1,jalil-brown-1
Jonathan Brown,2010-10-23,7,Illinois,,Indiana,W,1,66,1,1,jonathan-brown-1
Ramon Buchanan,2010-10-23,7,Miami (FL),,North Carolina,W,1,3,0,1,ramon-buchanan-1
Jacky Candy,2010-10-23,7,Houston,@,Southern Methodist,W,1,18,0,1,jacky-candy-1
Rashad Carmichael,2010-10-23,8,Virginia Tech,,Duke,W,1,19,0,3,rashad-carmichael-1
Sean Cattouse,2010-10-23,7,California,,Arizona State,W,1,0,0,3,sean-cattouse-1
Tyrone Clark,2010-10-23,8,Northern Illinois,,Central Michigan,W,2,3,0,2,tyrone-clark-1
Rajric Coleman,2010-10-23,7,Utah State,,Hawaii,L,1,0,0,1,rajric-coleman-1
Ryan Collado,2010-10-23,8,Minnesota,,Penn State,L,1,16,0,2,ryan-collado-1
Sanders Commings,2010-10-23,8,Georgia,@,Kentucky,W,1,0,0,2,sanders-commings-1
Domonic Cook,2010-10-23,7,Buffalo,,Temple,L,2,0,0,2,domonic-cook-1
Dino Cox,2010-10-23,6,Florida Atlantic,@,Arkansas State,L,1,0,0,,dino-cox-1
Kiaree Daniels,2010-10-23,8,Northern Illinois,,Central Michigan,W,1,39,0,1,kiaree-daniels-1
Phillip Davis,2010-10-23,7,Tulane,@,Texas-El Paso,W,1,2,0,1,phillip-davis-1
Hilton Dawson III,2010-10-23,8,Ohio,@,Miami (OH),W,1,0,0,1,hilton-dawson-iii-1
Dom Decicco,2010-10-23,7,Pittsburgh,,Rutgers,W,1,0,0,2,dom-decicco-1
Zac Etheridge,2010-10-23,8,Auburn,,Louisiana State,W,1,33,0,1,zac-etheridge-1
Travis Freeman,2010-10-23,8,Ball State,@,Toledo,L,1,14,0,1,travis-freeman-1
Zaviar Gooden,2010-10-23,7,Missouri,,Oklahoma,W,1,0,0,1,zaviar-gooden-1
Eric Gordon,2010-10-23,8,Michigan State,@,Northwestern,W,1,16,0,1,eric-gordon-1
Brett Greenwood,2010-10-23,7,Iowa,,Wisconsin,L,1,0,0,1,brett-greenwood-1
Raphael Guidry,2010-10-23,7,Kansas State,@,Baylor,L,1,0,0,,raphael-guidry-1
Eric Hagg,2010-10-23,7,Nebraska,@,Oklahoma State,W,1,0,0,1,eric-hagg-1
Brandon Harris,2010-10-23,7,Miami (FL),,North Carolina,W,1,0,0,2,brandon-harris-1
Dustin Harris,2010-10-23,7,Texas A&M,@,Kansas,W,1,83,0,1,dustin-harris-1
Terry Hawthorne,2010-10-23,7,Illinois,,Indiana,W,1,0,0,1,terry-hawthorne-1
Casey Hayward,2010-10-23,7,Vanderbilt,,South Carolina,L,1,0,0,2,casey-hayward-1
Adrian Hills,2010-10-23,8,Arkansas State,,Florida Atlantic,W,2,43,1,2,adrian-hills-1
Doug Hogue,2010-10-23,7,Syracuse,@,West Virginia,W,2,58,0,3,doug-hogue-1
Anthony Hooks,2010-10-23,7,New Mexico,,San Diego State,L,1,25,0,1,anthony-hooks-1
Jayron Hosley,2010-10-23,8,Virginia Tech,,Duke,W,1,17,0,2,jayron-hosley-1
Rod Issac,2010-10-23,7,Middle Tennessee State,,Louisiana-Monroe,W,1,70,1,1,rod-issac-1
Steven Jackson,2010-10-23,8,Ohio,@,Miami (OH),W,1,12,0,1,steven-jackson-2
Bradley Jacobs,2010-10-23,7,East Carolina,,Marshall,W,1,40,0,1,bradley-jacobs-1
Jaiquawn Jarrett,2010-10-23,8,Temple,@,Buffalo,W,1,1,0,1,jaiquawn-jarrett-1
Leonard Johnson,2010-10-23,8,Iowa State,@,Texas,W,1,0,0,2,leonard-johnson-1
Orhrian Johnson,2010-10-23,8,Ohio State,,Purdue,W,1,7,0,1,orhrian-johnson-1
Maurice Jones,2010-10-23,8,Temple,@,Buffalo,W,1,1,0,1,maurice-jones-3
Elijah Joseph,2010-10-23,8,Temple,@,Buffalo,W,1,42,0,2,elijah-joseph-1
Jeremy Kellem,2010-10-23,7,Middle Tennessee State,,Louisiana-Monroe,W,1,0,0,1,jeremy-kellem-1
Mychal Kendricks,2010-10-23,7,California,,Arizona State,W,1,0,0,1,mychal-kendricks-1
Prince Kent,2010-10-23,8,Baylor,,Kansas State,W,1,4,0,,prince-kent-1
Storm Klein,2010-10-23,8,Ohio State,,Purdue,W,1,13,0,,storm-klein-1
Kevin Kooyman,2010-10-23,8,Washington State,@,Stanford,L,1,10,0,1,kevin-kooyman-1
Brian Lainhart,2010-10-23,7,Kent State,@,Bowling Green State,W,1,22,0,1,brian-lainhart-1
Octavius Leftwich,2010-10-23,8,Ohio,@,Miami (OH),W,2,0,0,0,octavius-leftwich-1
Omar Leftwich,2010-10-23,8,Ohio,@,Miami (OH),W,2,0,0,2,omar-leftwich-1
Robert Lester,2010-10-23,8,Alabama,@,Tennessee,W,1,20,0,1,robert-lester-1
Keith Lewis,2010-10-23,8,Wyoming,@,Brigham Young,L,1,55,1,1,keith-lewis-2
Will Lucas,2010-10-23,7,Purdue,@,Ohio State,L,1,8,0,1,will-lucas-1
D'Anton Lynn,2010-10-23,7,Penn State,@,Minnesota,W,1,58,0,2,danton-lynn-1
Robert Maci,2010-10-23,7,Purdue,@,Ohio State,L,1,18,0,1,robert-maci-1
Owen Marecic,2010-10-23,7,Stanford,,Washington State,W,1,19,0,1,owen-marecic-1
Desmond Marrow,2010-10-23,8,Toledo,,Ball State,W,1,0,0,3,desmond-marrow-1
Curtis Marsh,2010-10-23,7,Utah State,,Hawaii,L,1,0,0,2,curtis-marsh-1
Deandre McDaniel,2010-10-23,7,Clemson,,Georgia Tech,W,1,0,0,2,deandre-mcdaniel-1
Marcus McGraw,2010-10-23,7,Houston,@,Southern Methodist,W,1,38,0,1,marcus-mcgraw-1
Keavon Milton,2010-10-23,7,Louisiana-Monroe,@,Middle Tennessee State,L,1,0,0,1,keavon-milton-1
Chase Minnifield,2010-10-23,7,Virginia,,Eastern Michigan,W,1,10,0,1,chase-minnifield-1
Kwesi Mitchell,2010-10-23,7,Navy,N,Notre Dame,W,1,1,0,2,kwesi-mitchell-1
Damontre Moore,2010-10-23,7,Texas A&M,@,Kansas,W,1,8,0,1,damontre-moore-1
Travaun Nixon,2010-10-23,8,Texas-El Paso,,Tulane,L,1,29,0,2,travaun-nixon-1
Patrick Nixon-Youman,2010-10-23,7,Illinois,,Indiana,W,1,68,1,1,patrick-nixon-youman-1
Charlie Noonan,2010-10-23,7,Rutgers,@,Pittsburgh,L,1,25,0,1,charlie-noonan-1
Michael O'Connell,2010-10-23,8,Iowa State,@,Texas,W,1,0,0,1,michael-oconnell-1
Corey Paredes,2010-10-23,8,Hawaii,@,Utah State,W,2,0,0,2,corey-paredes-1
Johnny Patrick,2010-10-23,7,Louisville,,Connecticut,W,1,13,0,1,johnny-patrick-1
Antwine Perez,2010-10-23,7,Maryland,@,Boston College,W,2,11,0,2,antwine-perez-1
Jason Pinkston,2010-10-23,8,Ball State,@,Toledo,L,1,9,0,1,jason-pinkston-1
Jeremy Reeves,2010-10-23,8,Iowa State,@,Texas,W,1,0,0,3,jeremy-reeves-1
De'Von Richardson,2010-10-23,7,Navy,N,Notre Dame,W,1,0,0,2,devon-richardson-1
Keenan Robinson,2010-10-23,7,Texas,,Iowa State,L,1,0,0,1,keenan-robinson-1
B.J. Scott,2010-10-23,8,Alabama,@,Tennessee,W,1,0,0,1,bj-scott-1
Da'Norris Searcy,2010-10-23,7,North Carolina,@,Miami (FL),L,1,5,0,2,danorris-searcy-1
Mark Singer,2010-10-23,8,Toledo,,Ball State,W,1,14,0,2,mark-singer-1
Taylor Skaufel,2010-10-23,7,Stanford,,Washington State,W,1,17,0,1,taylor-skaufel-1
Aldon Smith,2010-10-23,7,Missouri,,Oklahoma,W,1,58,0,,aldon-smith-1
Chris Smith,2010-10-23,8,Northern Illinois,,Central Michigan,W,1,2,0,1,chris-smith-9
Jermaine Thomas,2010-10-23,7,Fresno State,@,San Jose State,W,1,2,0,,jermaine-thomas-2
Phillip Thomas,2010-10-23,7,Syracuse,@,West Virginia,W,1,27,0,1,phillip-thomas-1
Phillip Thomas,2010-10-23,7,Fresno State,@,San Jose State,W,1,51,0,2,phillip-thomas-2
Alex Wacha,2010-10-23,7,Tulane,@,Texas-El Paso,W,1,0,0,2,alex-wacha-1
Josh Wade,2010-10-23,7,San Diego State,@,New Mexico,W,1,0,0,,josh-wade-1
Allen Walker,2010-10-23,7,Mississippi,@,Arkansas,L,1,6,0,1,allen-walker-1
Jerrell Wedge,2010-10-23,8,Miami (OH),,Ohio,L,1,28,0,1,jerrell-wedge-1
Tavon Wilson,2010-10-23,7,Illinois,,Indiana,W,1,5,0,1,tavon-wilson-1
Luke Wollet,2010-10-23,7,Kent State,@,Bowling Green State,W,1,4,0,1,luke-wollet-1
Anthony Wooding,2010-10-23,8,Air Force,@,Texas Christian,L,1,19,0,1,anthony-wooding-1
Arius Wright,2010-10-23,7,Western Kentucky,@,Louisiana,W,1,1,0,1,arius-wright-1
Solomon Randle,2010-10-26,8,Louisiana Tech,@,Boise State,L,1,28,0,1,solomon-randle-1
Xavier Rhodes,2010-10-28,8,Florida State,@,North Carolina State,L,1,23,0,2,xavier-rhodes-1
Ed Alexander,2010-10-30,7,Florida Atlantic,,Florida International,W,1,27,0,1,ed-alexander-1
Orkeys Auriene,2010-10-30,8,Louisiana,@,Ohio,L,2,0,0,2,orkeys-auriene-1
Johnson Bademosi,2010-10-30,8,Stanford,@,Washington,W,1,19,0,1,johnson-bademosi-1
T.J. Ballou,2010-10-30,8,Alabama-Birmingham,@,Southern Mississippi,W,1,14,0,2,tj-ballou-1
Chris Banjo,2010-10-30,9,Southern Methodist,@,Tulane,W,1,0,0,1,chris-banjo-1
Johnthan Banks,2010-10-30,9,Mississippi State,,Kentucky,W,1,10,0,1,johnthan-banks-1
Marcus Bartels,2010-10-30,7,Florida Atlantic,,Florida International,W,2,37,0,2,marcus-bartels-1
Hunter Bates,2010-10-30,8,Northwestern,@,Indiana,W,1,13,0,1,hunter-bates-1
