Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Tyrone Walker,2003-09-06,2,Western Michigan,,William & Mary,W,1,16,16.0,0,tyrone-walker-1
Matt Ward,2003-09-06,2,Air Force,@,Northwestern,W,2,12,6.0,0,matt-ward-1
Rashad Washington,2003-09-06,3,Kansas State,,McNeese State,W,1,27,27.0,0,rashad-washington-1
Wes Welker,2003-09-06,2,Texas Tech,,New Mexico,W,2,30,15.0,0,wes-welker-1
Cedrick Williams,2003-09-06,3,Kansas State,,McNeese State,W,1,0,0.0,0,cedrick-williams-1
Darrent Williams,2003-09-06,2,Oklahoma State,,Wyoming,W,3,13,4.3,0,darrent-williams-1
Shaud Williams,2003-09-06,2,Alabama,,Oklahoma,L,1,5,5.0,0,shaud-williams-1
Jerron Wishom,2003-09-06,2,Louisiana Tech,@,Louisiana,W,5,65,13.0,0,jerron-wishom-1
Dexter Wynn,2003-09-06,2,Colorado State,@,California,W,1,4,4.0,0,dexter-wynn-1
Tim Mixon,2003-09-11,4,California,@,Utah,L,1,15,15.0,0,tim-mixon-1
Paris Warren,2003-09-11,3,Utah,,California,W,1,11,11.0,0,paris-warren-2
Tremel Guillory,2003-09-12,3,Marshall,,Toledo,L,4,37,9.3,0,tremel-guillory-1
Lance Moore,2003-09-12,3,Toledo,@,Marshall,W,2,50,25.0,0,lance-moore-1
Derek Abney,2003-09-13,3,Kentucky,@,Alabama,L,1,-2,-2.0,0,derek-abney-1
Willie Andrews,2003-09-13,3,Baylor,,Southern Methodist,W,3,67,22.3,0,willie-andrews-1
Marion Barber III,2003-09-13,3,Minnesota,@,Ohio,W,3,22,7.3,0,marion-barber-iii-1
Josh Barge,2003-09-13,3,Wyoming,,Kansas,L,2,7,3.5,0,josh-barge-1
Lance Bennett,2003-09-13,3,Indiana,,Indiana State,W,1,7,7.0,0,lance-bennett-1
Bernard Berrian,2003-09-13,3,Fresno State,@,Oklahoma,L,2,26,13.0,0,bernard-berrian-1
Will Blackmon,2003-09-13,3,Boston College,@,Connecticut,W,1,7,7.0,0,will-blackmon-1
Jeremy Bloom,2003-09-13,3,Colorado,,Washington State,L,3,49,16.3,0,jeremy-bloom-1
Craig Bragg,2003-09-13,2,UCLA,,Illinois,W,4,57,14.3,0,craig-bragg-1
Steve Breaston,2003-09-13,3,Michigan,,Notre Dame,W,4,105,26.3,0,steve-breaston-1
Sam Brewer,2003-09-13,3,Memphis,@,Southern Mississippi,L,1,14,14.0,0,sam-brewer-1
Vernell Brown,2003-09-13,3,Florida,,Florida A&M,W,2,12,6.0,0,vernell-brown-1
Tavaris Capers,2003-09-13,2,Central Florida,,Florida Atlantic,W,4,10,2.5,0,tavaris-capers-1
Shyrone Carey,2003-09-13,3,Louisiana State,,Western Illinois,W,3,27,9.0,0,shyrone-carey-1
Jerrell Carter,2003-09-13,3,Louisiana,,Houston,L,4,57,14.3,0,jerrell-carter-1
Anthony Chambers,2003-09-13,2,Purdue,@,Wake Forest,W,5,38,7.6,0,anthony-chambers-1
Matt Cherry,2003-09-13,3,Akron,,Eastern Michigan,W,4,82,20.5,1,matt-cherry-1
Toby Christensen,2003-09-13,3,Brigham Young,@,New Mexico,W,5,34,6.8,0,toby-christensen-1
Cole Clasen,2003-09-13,3,Oregon State,,New Mexico State,W,2,0,0.0,0,cole-clasen-1
Marcus Clayton,2003-09-13,2,Syracuse,,Louisville,L,1,18,18.0,0,marcus-clayton-1
Kenny Coleman,2003-09-13,3,Utah State,@,Arizona State,L,3,12,4.0,0,kenny-coleman-1
Kyle Conerly,2003-09-13,3,San Diego State,@,Texas-El Paso,W,3,26,8.7,0,kyle-conerly-1
Sean Considine,2003-09-13,3,Iowa,@,Iowa State,W,2,37,18.5,0,sean-considine-1
Dwight Counter,2003-09-13,3,New Mexico,,Brigham Young,L,2,3,1.5,0,dwight-counter-1
Mike Cox,2003-09-13,3,Arkansas State,,Southeast Missouri State,W,2,9,4.5,0,mike-cox-3
Chris Cunningham,2003-09-13,2,Southern Methodist,@,Baylor,L,3,13,4.3,0,chris-cunningham-1
Travis Daniels,2003-09-13,3,Louisiana State,,Western Illinois,W,1,10,10.0,0,travis-daniels-1
Chris Davis,2003-09-13,3,Florida State,,Georgia Tech,W,1,2,2.0,0,chris-davis-2
Josh Davis,2003-09-13,3,Nebraska,,Penn State,W,6,58,9.7,0,josh-davis-2
Jon Drager,2003-09-13,3,Kent State,,Youngstown State,W,2,8,4.0,0,jon-drager-1
James Dunn,2003-09-13,3,Tulane,,Mississippi State,W,5,35,7.0,0,james-dunn-1
Mike Espy,2003-09-13,3,Mississippi,,Louisiana-Monroe,W,1,3,3.0,0,mike-espy-1
Charles Estes,2003-09-13,3,Louisiana-Monroe,@,Mississippi,L,1,10,10.0,0,charles-estes-1
Jahmal Fenner,2003-09-13,3,Texas-El Paso,,San Diego State,L,4,19,4.8,0,jahmal-fenner-1
William Ferguson,2003-09-13,2,Pittsburgh,,Ball State,W,7,67,9.6,0,william-ferguson-1
Lance Frazier,2003-09-13,3,West Virginia,,Cincinnati,L,1,27,27.0,0,lance-frazier-1
Will Galusha,2003-09-13,2,Rice,@,Duke,L,3,4,1.3,0,will-galusha-1
Chris Gamble,2003-09-13,3,Ohio State,,North Carolina State,W,2,10,5.0,0,chris-gamble-1
Zach Gerstner,2003-09-13,3,Idaho,,Boise State,L,1,2,2.0,0,zach-gerstner-1
Tim Gilligan,2003-09-13,2,Boise State,@,Idaho,W,3,66,22.0,0,tim-gilligan-1
Victor Glenn,2003-09-13,2,Louisville,@,Syracuse,W,2,6,3.0,0,victor-glenn-1
Josh Golden,2003-09-13,2,Arizona State,,Utah State,W,3,44,14.7,0,josh-golden-1
Charles Gordon,2003-09-13,3,Kansas,@,Wyoming,W,2,2,1.0,0,charles-gordon-1
Eddie Grimes,2003-09-13,3,Rutgers,@,Army,W,1,11,11.0,0,eddie-grimes-1
Ryan Hahaj,2003-09-13,3,Ball State,@,Pittsburgh,L,3,13,4.3,0,ryan-hahaj-1
Leon Hall,2003-09-13,3,Michigan,,Notre Dame,W,1,3,3.0,0,leon-hall-1
Tramain Hall,2003-09-13,3,North Carolina State,@,Ohio State,L,1,-2,-2.0,0,tramain-hall-1
Derrick Hamilton,2003-09-13,3,Clemson,,Middle Tennessee State,W,1,13,13.0,0,derrick-hamilton-1
Justin Harper,2003-09-13,3,Central Michigan,,Eastern Kentucky,W,1,2,2.0,0,justin-harper-1
Ronald Hatcher,2003-09-13,3,Vanderbilt,,Auburn,L,3,24,8.0,0,ronald-hatcher-1
Carlos Hendricks,2003-09-13,3,Alabama-Birmingham,,Troy,L,1,0,0.0,0,carlos-hendricks-1
Josh Hibbets,2003-09-13,3,Missouri,,Eastern Illinois,W,1,26,26.0,1,josh-hibbets-1
Santonio Holmes,2003-09-13,3,Ohio State,,North Carolina State,W,2,12,6.0,0,santonio-holmes-1
Cole Hoppe,2003-09-13,3,Memphis,@,Southern Mississippi,L,1,8,8.0,0,cole-hoppe-1
Willie Idlette,2003-09-13,3,Wake Forest,,Purdue,L,2,17,8.5,0,willie-idlette-1
Marvin Jackson,2003-09-13,2,Arkansas,@,Texas,W,1,8,8.0,0,marvin-jackson-1
Marcus James,2003-09-13,3,Missouri,,Eastern Illinois,W,4,78,19.5,0,marcus-james-1
Darnell Jenkins,2003-09-13,3,Miami (FL),,East Carolina,W,1,8,8.0,0,darnell-jenkins-1
Adam Jennings,2003-09-13,3,Fresno State,@,Oklahoma,L,1,12,12.0,0,adam-jennings-1
Lance Johnson,2003-09-13,3,Duke,,Rice,W,3,31,10.3,0,lance-johnson-1
Adam Jones,2003-09-13,3,West Virginia,,Cincinnati,L,5,17,3.4,0,adam-jones-1
Brandon Jones,2003-09-13,3,Bowling Green State,,Liberty,W,4,32,8.0,0,brandon-jones-7
Ziehl Kavanaght,2003-09-13,3,Michigan State,,Louisiana Tech,L,2,26,13.0,0,ziehl-kavanaght-1
Tremayne Kirkland,2003-09-13,3,Nevada-Las Vegas,@,Wisconsin,W,2,57,28.5,0,tremayne-kirkland-1
Matt Knueven,2003-09-13,3,Buffalo,,Colgate,L,1,0,0.0,0,matt-knueven-1
Jermaine Landrum,2003-09-13,3,Tulsa,,Texas State,W,3,12,4.0,0,jermaine-landrum-1
Jim Leonhard,2003-09-13,3,Wisconsin,,Nevada-Las Vegas,L,2,29,14.5,0,jim-leonhard-1
Alex Lewis,2003-09-13,3,Wisconsin,,Nevada-Las Vegas,L,1,13,13.0,0,alex-lewis-1
Thaddeus Lewis,2003-09-13,2,Cincinnati,@,West Virginia,W,4,42,10.5,0,thaddeus-lewis-1
Daryl Lightfoot,2003-09-13,2,Arizona State,,Utah State,W,1,22,22.0,0,daryl-lightfoot-1
Gabe Lindsay,2003-09-13,3,Oklahoma State,,Missouri State,W,5,34,6.8,0,gabe-lindsay-1
Jermaine McCollum,2003-09-13,3,Florida,,Florida A&M,W,1,0,0.0,0,jermaine-mccollum-1
Chad McCullar,2003-09-13,3,Houston,@,Louisiana,W,6,39,6.5,0,chad-mccullar-1
Stephen Messam,2003-09-13,3,Central Michigan,,Eastern Kentucky,W,1,2,2.0,0,stephen-messam-1
Todd Miller,2003-09-13,3,Iowa State,,Iowa,L,1,1,1.0,0,todd-miller-1
Sammy Moore,2003-09-13,3,Washington State,@,Colorado,W,2,-3,-1.5,0,sammy-moore-1
Steven Moore,2003-09-13,3,Oregon,@,Arizona,W,5,38,7.6,0,steven-moore-1
Jermaine Moreira,2003-09-13,4,Kansas State,,Massachusetts,W,4,46,11.5,0,jermaine-moreira-1
Christian Morton,2003-09-13,3,Illinois,@,UCLA,L,1,-1,-1.0,0,christian-morton-1
Tres Moses,2003-09-13,3,Rutgers,@,Army,W,2,26,13.0,0,tres-moses-1
Kendrick Mosley,2003-09-13,3,Western Michigan,,Virginia,L,2,16,8.0,0,kendrick-mosley-1
Ramon Ochoa,2003-09-13,3,Iowa,@,Iowa State,W,1,8,8.0,0,ramon-ochoa-1
Stafford Owens,2003-09-13,3,Ohio,,Minnesota,L,2,14,7.0,0,stafford-owens-1
Roscoe Parrish,2003-09-13,3,Miami (FL),,East Carolina,W,1,10,10.0,0,roscoe-parrish-1
Rich Parson,2003-09-13,3,Maryland,,Citadel,W,2,30,15.0,0,rich-parson-1
Kunle Patrick,2003-09-13,3,Northwestern,,Miami (OH),L,4,15,3.8,0,kunle-patrick-1
Alvin Pearman,2003-09-13,3,Virginia,@,Western Michigan,W,2,18,9.0,0,alvin-pearman-1
Tony Pennyman,2003-09-13,3,Utah State,@,Arizona State,L,2,32,16.0,0,tony-pennyman-1
Antonio Perkins,2003-09-13,3,Oklahoma,,Fresno State,W,4,26,6.5,0,antonio-perkins-1
Keiwan Ratliff,2003-09-13,3,Florida,,Florida A&M,W,1,18,18.0,0,keiwan-ratliff-1
Rayshun Reed,2003-09-13,3,Troy,@,Alabama-Birmingham,W,1,0,0.0,0,rayshun-reed-1
Lance Rhodes,2003-09-13,3,Alabama-Birmingham,,Troy,L,1,10,10.0,0,lance-rhodes-1
Chris Roberson,2003-09-13,3,Eastern Michigan,@,Akron,L,1,-3,-3.0,0,chris-roberson-1
Dominic Robinson,2003-09-13,3,Florida State,,Georgia Tech,W,2,34,17.0,0,dominic-robinson-1
Ryne Robinson,2003-09-13,2,Miami (OH),@,Northwestern,W,3,42,14.0,0,ryne-robinson-1
Agim Shabaj,2003-09-13,3,Michigan State,,Louisiana Tech,L,1,6,6.0,0,agim-shabaj-1
Charles Sharon,2003-09-13,3,Bowling Green State,,Liberty,W,1,14,14.0,0,charles-sharon-1
Jonathan Smith,2003-09-13,3,Georgia Tech,@,Florida State,L,2,19,9.5,0,jonathan-smith-1
Tre Smith,2003-09-13,3,Auburn,@,Vanderbilt,W,6,69,11.5,0,tre-smith-1
Demetris Summers,2003-09-13,3,South Carolina,@,Georgia,L,2,12,6.0,0,demetris-summers-1
Steve Suter,2003-09-13,3,Maryland,,Citadel,W,2,75,37.5,1,steve-suter-1
Cedric Thompson,2003-09-13,3,Idaho,,Boise State,L,3,23,7.7,0,cedric-thompson-1
Nick Turner,2003-09-13,2,Mississippi State,@,Tulane,L,2,13,6.5,0,nick-turner-1
Nathan Vasher,2003-09-13,2,Texas,,Arkansas,L,1,-1,-1.0,0,nathan-vasher-1
Jo Jo Walker,2003-09-13,3,Maryland,,Citadel,W,3,69,23.0,0,jo-jo-walker-1
Matt Ward,2003-09-13,3,Air Force,,North Texas,W,2,25,12.5,0,matt-ward-1
Darrent Williams,2003-09-13,3,Oklahoma State,,Missouri State,W,2,50,25.0,0,darrent-williams-1
Shaud Williams,2003-09-13,3,Alabama,,Kentucky,W,4,15,3.8,0,shaud-williams-1
Jerron Wishom,2003-09-13,3,Louisiana Tech,@,Michigan State,W,3,10,3.3,0,jerron-wishom-1
Kerry Wright,2003-09-13,3,Middle Tennessee State,@,Clemson,L,1,4,4.0,0,kerry-wright-1
Dexter Wynn,2003-09-13,3,Colorado State,,Weber State,W,4,84,21.0,0,dexter-wynn-1
Brandon Young,2003-09-13,3,Connecticut,,Boston College,L,4,26,6.5,0,brandon-young-1
Marvin Young,2003-09-13,3,Southern Mississippi,,Memphis,W,4,124,31.0,1,marvin-young-1
Jamall Broussard,2003-09-18,4,San Jose State,,Nevada,L,1,2,2.0,0,jamall-broussard-1
Jason Carter,2003-09-18,3,Texas A&M,@,Virginia Tech,L,2,22,11.0,0,jason-carter-2
Nichiren Flowers,2003-09-18,3,Nevada,@,San Jose State,W,1,29,29.0,0,nichiren-flowers-1
Deangelo Hall,2003-09-18,3,Virginia Tech,,Texas A&M,W,2,3,1.5,0,deangelo-hall-1
Mike Bass,2003-09-19,3,Hawaii,@,Nevada-Las Vegas,L,3,23,7.7,0,mike-bass-1
Tremayne Kirkland,2003-09-19,4,Nevada-Las Vegas,,Hawaii,W,5,46,9.2,0,tremayne-kirkland-1
Derek Abney,2003-09-20,4,Kentucky,@,Indiana,W,2,0,0.0,0,derek-abney-1
Willie Andrews,2003-09-20,4,Baylor,,Sam Houston State,W,6,72,12.0,0,willie-andrews-1
Rashad Baker,2003-09-20,3,Tennessee,@,Florida,W,3,30,10.0,0,rashad-baker-1
Marion Barber III,2003-09-20,4,Minnesota,,Louisiana,W,1,21,21.0,0,marion-barber-iii-1
Josh Barge,2003-09-20,4,Wyoming,@,Air Force,L,1,9,9.0,0,josh-barge-1
Ryan Beal,2003-09-20,3,Central Florida,@,Syracuse,L,1,6,6.0,0,ryan-beal-1
Bernard Berrian,2003-09-20,4,Fresno State,,Louisiana Tech,W,3,11,3.7,0,bernard-berrian-1
Craig Bragg,2003-09-20,3,UCLA,@,Oklahoma,L,2,0,0.0,0,craig-bragg-1
Ja'Mel Branch,2003-09-20,4,North Texas,@,Arkansas,L,1,8,8.0,0,jamel-branch-1
Corey Brazil,2003-09-20,4,Louisiana Tech,@,Fresno State,L,1,0,0.0,0,corey-brazil-1
Steve Breaston,2003-09-20,4,Michigan,@,Oregon,L,1,4,4.0,0,steve-breaston-1
Derek Bryant,2003-09-20,4,Duke,,Northwestern,L,1,8,8.0,0,derek-bryant-1
Rod Bryant,2003-09-20,4,Idaho,@,Washington,L,3,20,6.7,0,rod-bryant-1
Tavaris Capers,2003-09-20,3,Central Florida,@,Syracuse,L,4,55,13.8,0,tavaris-capers-1
Shyrone Carey,2003-09-20,4,Louisiana State,,Georgia,W,1,-2,-2.0,0,shyrone-carey-1
Jerrell Carter,2003-09-20,4,Louisiana,@,Minnesota,L,1,9,9.0,0,jerrell-carter-1
Anthony Chambers,2003-09-20,3,Purdue,,Arizona,W,5,47,9.4,0,anthony-chambers-1
Toby Christensen,2003-09-20,4,Brigham Young,,Stanford,L,4,37,9.3,0,toby-christensen-1
Cole Clasen,2003-09-20,4,Oregon State,,Boise State,W,1,15,15.0,0,cole-clasen-1
Marcus Clayton,2003-09-20,3,Syracuse,,Central Florida,W,3,29,9.7,0,marcus-clayton-1
Zamir Cobb,2003-09-20,3,Temple,@,Cincinnati,L,1,11,11.0,0,zamir-cobb-1
Kyle Conerly,2003-09-20,4,San Diego State,,Samford,W,4,4,1.0,0,kyle-conerly-1
Terrance Copper,2003-09-20,4,East Carolina,@,Wake Forest,L,1,-1,-1.0,0,terrance-copper-1
Dwight Counter,2003-09-20,4,New Mexico,@,Washington State,L,2,7,3.5,0,dwight-counter-1
Mike Cox,2003-09-20,4,Arkansas State,@,Tulsa,L,1,4,4.0,0,mike-cox-3
Markus Curry,2003-09-20,4,Michigan,@,Oregon,L,1,3,3.0,0,markus-curry-1
Jason David,2003-09-20,4,Washington State,,New Mexico,W,1,12,12.0,0,jason-david-1
Chauncey Davis,2003-09-20,4,Florida State,,Colorado,W,1,31,31.0,1,chauncey-davis-1
Chris Davis,2003-09-20,4,Florida State,,Colorado,W,3,14,4.7,0,chris-davis-2
Jon Drager,2003-09-20,4,Kent State,@,Penn State,L,1,6,6.0,0,jon-drager-1
Vontez Duff,2003-09-20,3,Notre Dame,,Michigan State,L,3,59,19.7,0,vontez-duff-1
Charles Estes,2003-09-20,4,Louisiana-Monroe,,Northwestern State,L,4,62,15.5,0,charles-estes-1
Jahmal Fenner,2003-09-20,4,Texas-El Paso,@,Louisville,L,2,8,4.0,0,jahmal-fenner-1
William Ferguson,2003-09-20,3,Pittsburgh,@,Toledo,L,1,0,0.0,0,william-ferguson-1
Charles Frederick,2003-09-20,3,Washington,,Idaho,W,6,35,5.8,0,charles-frederick-1
Will Galusha,2003-09-20,3,Rice,,Texas,L,2,7,3.5,0,will-galusha-1
Chris Gamble,2003-09-20,4,Ohio State,,Bowling Green State,W,3,10,3.3,0,chris-gamble-1
Damien Gary,2003-09-20,4,Georgia,@,Louisiana State,L,3,24,8.0,0,damien-gary-1
Phillip Geiggar,2003-09-20,3,Texas,@,Rice,W,1,9,9.0,0,phillip-geiggar-1
Tim Gilligan,2003-09-20,3,Boise State,@,Oregon State,L,4,91,22.8,1,tim-gilligan-1
Josh Golden,2003-09-20,3,Arizona State,@,Iowa,L,2,15,7.5,0,josh-golden-1
Charles Gordon,2003-09-20,4,Kansas,,Jacksonville State,W,5,59,11.8,0,charles-gordon-1
Tremel Guillory,2003-09-20,4,Marshall,@,Kansas State,W,2,13,6.5,0,tremel-guillory-1
Ryan Hahaj,2003-09-20,4,Ball State,,Central Michigan,W,8,91,11.4,0,ryan-hahaj-1
E.B. Halsey,2003-09-20,4,Illinois,,California,L,1,7,7.0,0,eb-halsey-1
Derrick Hamilton,2003-09-20,4,Clemson,@,Georgia Tech,W,3,20,6.7,0,derrick-hamilton-1
Justin Harper,2003-09-20,4,Central Michigan,@,Ball State,L,3,1,0.3,0,justin-harper-1
Robert Haskins,2003-09-20,3,Louisville,,Texas-El Paso,W,2,13,6.5,0,robert-haskins-1
Nathanael Hasselbeck,2003-09-20,4,Boston College,,Miami (FL),L,2,12,6.0,0,nathanael-hasselbeck-1
Ronald Hatcher,2003-09-20,4,Vanderbilt,@,Texas Christian,L,3,11,3.7,0,ronald-hatcher-1
Jason Hawkins,2003-09-20,3,Northern Illinois,@,Alabama,W,1,6,6.0,0,jason-hawkins-1
Carlos Hendricks,2003-09-20,4,Alabama-Birmingham,@,South Carolina,L,1,2,2.0,0,carlos-hendricks-1
Ed Hinkel,2003-09-20,4,Iowa,,Arizona State,W,1,14,14.0,0,ed-hinkel-1
Domenik Hixon,2003-09-20,4,Akron,,Howard,W,1,15,15.0,0,domenik-hixon-1
Ryan Iata,2003-09-20,4,San Diego State,,Samford,W,1,18,18.0,0,ryan-iata-1
Willie Idlette,2003-09-20,4,Wake Forest,,East Carolina,W,2,14,7.0,0,willie-idlette-1
Marvin Jackson,2003-09-20,3,Arkansas,,North Texas,W,4,30,7.5,0,marvin-jackson-1
Marcus James,2003-09-20,4,Missouri,,Middle Tennessee State,W,2,39,19.5,0,marcus-james-1
Derell Jenkins,2003-09-20,4,Northwestern,@,Duke,W,1,1,1.0,0,derell-jenkins-1
Adam Jennings,2003-09-20,4,Fresno State,,Louisiana Tech,W,2,9,4.5,0,adam-jennings-1
Glenn Johnson,2003-09-20,4,Indiana,,Kentucky,L,5,12,2.4,0,glenn-johnson-1
Lance Johnson,2003-09-20,4,Duke,,Northwestern,L,2,20,10.0,0,lance-johnson-1
Ziehl Kavanaght,2003-09-20,4,Michigan State,@,Notre Dame,W,3,27,9.0,0,ziehl-kavanaght-1
Ryan Kent,2003-09-20,3,Army,,Tulane,L,1,39,39.0,0,ryan-kent-1
Matt Knueven,2003-09-20,4,Buffalo,,Connecticut,L,1,5,5.0,0,matt-knueven-1
Jermaine Landrum,2003-09-20,4,Tulsa,,Arkansas State,W,6,72,12.0,1,jermaine-landrum-1
Manny Lawson,2003-09-20,4,North Carolina State,,Texas Tech,W,1,15,15.0,0,manny-lawson-1
Jim Leonhard,2003-09-20,4,Wisconsin,,North Carolina,W,3,11,3.7,0,jim-leonhard-1
Keith Lewis,2003-09-20,4,Oregon,,Michigan,W,1,23,23.0,0,keith-lewis-1
Thaddeus Lewis,2003-09-20,3,Cincinnati,,Temple,W,4,45,11.3,0,thaddeus-lewis-1
Gabe Lindsay,2003-09-20,4,Oklahoma State,@,Southern Methodist,W,3,42,14.0,0,gabe-lindsay-1
Calvin Lowry,2003-09-20,4,Penn State,,Kent State,W,9,41,4.6,0,calvin-lowry-1
Chad McCullar,2003-09-20,4,Houston,,Mississippi State,W,1,11,11.0,0,chad-mccullar-1
Lance Moore,2003-09-20,4,Toledo,,Pittsburgh,W,3,13,4.3,0,lance-moore-1
Sammy Moore,2003-09-20,4,Washington State,,New Mexico,W,4,13,3.3,0,sammy-moore-1
Steven Moore,2003-09-20,4,Oregon,,Michigan,W,2,61,30.5,1,steven-moore-1
Jermaine Moreira,2003-09-20,5,Kansas State,,Marshall,L,3,0,0.0,0,jermaine-moreira-1
Ramon Ochoa,2003-09-20,4,Iowa,,Arizona State,W,4,42,10.5,0,ramon-ochoa-1
Roscoe Parrish,2003-09-20,4,Miami (FL),@,Boston College,W,4,106,26.5,1,roscoe-parrish-1
Kunle Patrick,2003-09-20,4,Northwestern,@,Duke,W,2,3,1.5,0,kunle-patrick-1
Logan Payne,2003-09-20,4,Minnesota,,Louisiana,W,2,11,5.5,0,logan-payne-1
Antonio Perkins,2003-09-20,4,Oklahoma,,UCLA,W,7,277,39.6,3,antonio-perkins-1
Luke Powell,2003-09-20,2,Stanford,@,Brigham Young,W,7,109,15.6,0,luke-powell-1
Keiwan Ratliff,2003-09-20,4,Florida,,Tennessee,L,2,13,6.5,0,keiwan-ratliff-1
Rayshun Reed,2003-09-20,4,Troy,,Southeastern Louisiana,W,5,62,12.4,0,rayshun-reed-1
Terry Richardson,2003-09-20,3,Arizona State,@,Iowa,L,1,4,4.0,0,terry-richardson-1
Chris Roberson,2003-09-20,4,Eastern Michigan,@,Navy,L,1,0,0.0,0,chris-roberson-1
Dominic Robinson,2003-09-20,4,Florida State,,Colorado,W,2,12,6.0,0,dominic-robinson-1
Ryne Robinson,2003-09-20,3,Miami (OH),@,Colorado State,W,2,23,11.5,0,ryne-robinson-1
Cory Rodgers,2003-09-20,3,Texas Christian,,Vanderbilt,W,2,0,0.0,0,cory-rodgers-1
Matt Rushbrook,2003-09-20,3,Southern Methodist,,Oklahoma State,L,1,3,3.0,0,matt-rushbrook-1
David Sanchez,2003-09-20,4,Connecticut,@,Buffalo,W,6,33,5.5,0,david-sanchez-1
Charles Sharon,2003-09-20,4,Bowling Green State,@,Ohio State,L,2,6,3.0,0,charles-sharon-1
Dan Sheldon,2003-09-20,3,Northern Illinois,@,Alabama,W,4,32,8.0,0,dan-sheldon-1
Jonathan Smith,2003-09-20,4,Georgia Tech,,Clemson,L,4,19,4.8,0,jonathan-smith-1
Syndric Steptoe,2003-09-20,4,Arizona,@,Purdue,L,1,12,12.0,0,syndric-steptoe-1
Ray Stith,2003-09-20,3,Army,,Tulane,L,2,19,9.5,0,ray-stith-1
Vincent Strang,2003-09-20,5,California,@,Illinois,W,5,107,21.4,1,vincent-strang-1
Steve Suter,2003-09-20,4,Maryland,,West Virginia,W,6,42,7.0,0,steve-suter-1
Nick Turner,2003-09-20,3,Mississippi State,@,Houston,L,6,85,14.2,0,nick-turner-1
Nathan Vasher,2003-09-20,3,Texas,@,Rice,W,2,73,36.5,0,nathan-vasher-1
Gary Vincent,2003-09-20,4,Arkansas State,@,Tulsa,L,1,10,10.0,0,gary-vincent-1
Michael Waddell,2003-09-20,3,North Carolina,@,Wisconsin,L,1,3,3.0,0,michael-waddell-1
Wes Welker,2003-09-20,3,Texas Tech,@,North Carolina State,L,2,6,3.0,0,wes-welker-1
Darrent Williams,2003-09-20,4,Oklahoma State,@,Southern Methodist,W,1,13,13.0,0,darrent-williams-1
Shaud Williams,2003-09-20,4,Alabama,,Northern Illinois,L,2,7,3.5,0,shaud-williams-1
Jerron Wishom,2003-09-20,4,Louisiana Tech,@,Fresno State,L,2,5,2.5,0,jerron-wishom-1
Kerry Wright,2003-09-20,4,Middle Tennessee State,@,Missouri,L,1,2,2.0,0,kerry-wright-1
Dexter Wynn,2003-09-20,4,Colorado State,,Miami (OH),L,2,21,10.5,0,dexter-wynn-1
Brandon Young,2003-09-20,4,Connecticut,@,Buffalo,W,3,16,5.3,0,brandon-young-1
Josh Davis,2003-09-25,4,Nebraska,@,Southern Mississippi,W,4,42,10.5,0,josh-davis-2
Marvin Young,2003-09-25,4,Southern Mississippi,,Nebraska,L,3,49,16.3,0,marvin-young-1
Derek Abney,2003-09-27,5,Kentucky,,Florida,L,3,41,13.7,0,derek-abney-1
D.D. Acholonu,2003-09-27,5,Washington State,@,Oregon,W,1,7,7.0,0,dd-acholonu-1
H.J. Adams,2003-09-27,5,Louisiana-Monroe,@,Utah State,L,1,12,12.0,0,hj-adams-1
Nathaniel Adibi,2003-09-27,4,Virginia Tech,,Connecticut,W,1,25,25.0,0,nathaniel-adibi-1
Rashad Baker,2003-09-27,4,Tennessee,,South Carolina,W,2,6,3.0,0,rashad-baker-1
Marion Barber III,2003-09-27,5,Minnesota,@,Penn State,W,1,9,9.0,0,marion-barber-iii-1
Josh Barge,2003-09-27,5,Wyoming,@,Boise State,L,2,10,5.0,0,josh-barge-1
Bernard Berrian,2003-09-27,5,Fresno State,,Portland State,W,4,56,14.0,0,bernard-berrian-1
Jamaine Billups,2003-09-27,4,Iowa State,@,Northern Illinois,L,1,0,0.0,0,jamaine-billups-1
Craig Bragg,2003-09-27,4,UCLA,,San Diego State,W,5,12,2.4,0,craig-bragg-1
Ja'Mel Branch,2003-09-27,5,North Texas,,Louisiana,W,2,12,6.0,0,jamel-branch-1
Steve Breaston,2003-09-27,5,Michigan,,Indiana,W,2,77,38.5,1,steve-breaston-1
Rod Bryant,2003-09-27,5,Idaho,@,Montana,L,3,9,3.0,0,rod-bryant-1
Tavaris Capers,2003-09-27,4,Central Florida,@,Kent State,L,1,8,8.0,0,tavaris-capers-1
Shyrone Carey,2003-09-27,5,Louisiana State,@,Mississippi State,W,4,26,6.5,0,shyrone-carey-1
Greig Carlson,2003-09-27,4,Southern California,@,California,L,1,5,5.0,0,greig-carlson-1
Jason Carter,2003-09-27,4,Texas A&M,,Pittsburgh,L,2,32,16.0,0,jason-carter-2
Anthony Chambers,2003-09-27,4,Purdue,,Notre Dame,W,2,-1,-0.5,0,anthony-chambers-1
Matt Cherry,2003-09-27,5,Akron,@,Buffalo,W,3,17,5.7,0,matt-cherry-1
Toby Christensen,2003-09-27,5,Brigham Young,,Air Force,L,4,21,5.3,0,toby-christensen-1
Cole Clasen,2003-09-27,5,Oregon State,,Arizona State,W,3,39,13.0,0,cole-clasen-1
