Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Emmit Carpenter,2017-09-16,3,Minnesota,,Middle Tennessee State,W,4,4,100.0,2,2,100.0,10,emmit-carpenter-1
Jace Christman,2017-09-16,3,Mississippi State,,Louisiana State,W,4,4,100.0,3,3,100.0,13,jace-christman-1
Brent Cimaglia,2017-09-16,3,Tennessee,@,Florida,L,0,0,,1,3,33.3,3,brent-cimaglia-1
Bryce Crawford,2017-09-16,4,San Jose State,@,Utah,L,1,1,100.0,3,3,100.0,10,bryce-crawford-1
Tyler Davis,2017-09-16,3,Penn State,,Georgia State,W,8,8,100.0,0,1,0.0,8,tyler-davis-3
J.D. Dillinger,2017-09-16,3,Purdue,@,Missouri,W,2,2,100.0,0,1,0.0,2,jd-dillinger-1
Dominik Eberle,2017-09-16,3,Utah State,@,Wake Forest,L,1,1,100.0,1,1,100.0,4,dominik-eberle-1
Spencer Evans,2017-09-16,3,Purdue,@,Missouri,W,3,3,100.0,0,1,0.0,3,spencer-evans-1
Craig Ford,2017-09-16,2,Louisiana-Monroe,,Southern Mississippi,L,2,2,100.0,1,1,100.0,5,craig-ford-1
Rafael Gaglianone,2017-09-16,3,Wisconsin,@,Brigham Young,W,5,5,100.0,1,1,100.0,8,rafael-gaglianone-1
Matt Gay,2017-09-16,3,Utah,,San Jose State,W,6,6,100.0,4,4,100.0,18,matt-gay-2
Josh Grant,2017-09-16,3,Western Michigan,,Idaho,W,2,3,66.7,3,3,100.0,11,josh-grant-1
Christian Hagan,2017-09-16,3,Northern Illinois,@,Nebraska,W,3,3,100.0,0,1,0.0,3,christian-hagan-1
Morgan Hagee,2017-09-16,3,Ball State,,Tennessee Tech,W,4,4,100.0,0,1,0.0,4,morgan-hagee-1
Will Harrison,2017-09-16,3,Rice,@,Houston,L,0,0,,1,2,50.0,3,will-harrison-1
Andrew Harte,2017-09-16,3,Rutgers,,Morgan State,W,8,8,100.0,1,1,100.0,11,andrew-harte-1
Greg Huegel,2017-09-16,3,Clemson,@,Louisville,W,5,6,83.3,2,3,66.7,11,greg-huegel-1
Shane Hynes,2017-09-16,3,Kent State,@,Marshall,L,0,0,,0,1,0.0,0,shane-hynes-1
Freeman Jones,2017-09-16,3,North Carolina,@,Old Dominion,W,6,6,100.0,1,1,100.0,9,freeman-jones-1
Redford Jones,2017-09-16,3,Tulsa,@,Toledo,L,6,7,85.7,1,1,100.0,9,redford-jones-1
Greg Joseph,2017-09-16,3,Florida Atlantic,,Bethune-Cookman,W,6,6,100.0,1,1,100.0,9,greg-joseph-2
Alex Kessman,2017-09-16,3,Pittsburgh,,Oklahoma State,L,3,3,100.0,0,1,0.0,3,alex-kessman-1
Daniel LaCamera,2017-09-16,3,Texas A&M,,Louisiana,W,6,6,100.0,1,2,50.0,9,daniel-lacamera-1
Colton Lichtenberg,2017-09-16,3,Boston College,,Notre Dame,L,2,2,100.0,2,2,100.0,8,colton-lichtenberg-1
Luke Logan,2017-09-16,3,Mississippi,@,California,L,0,0,,0,1,0.0,0,luke-logan-1
Nigel Macauley,2017-09-16,3,UNC Charlotte,,North Carolina A&T,L,2,3,66.7,1,1,100.0,5,nigel-macauley-1
Austin Macginnis,2017-09-16,3,Kentucky,@,South Carolina,W,2,2,100.0,3,3,100.0,11,austin-macginnis-1
Tucker McCann,2017-09-16,3,Missouri,,Purdue,L,0,0,,1,1,100.0,3,tucker-mccann-1
Matthew McCrane,2017-09-16,3,Kansas State,@,Vanderbilt,L,1,1,100.0,0,1,0.0,1,matthew-mccrane-1
Chase McGrath,2017-09-16,3,Southern California,,Texas,W,3,3,100.0,2,3,66.7,9,chase-mcgrath-1
Aaron Medley,2017-09-16,3,Tennessee,@,Florida,L,2,2,100.0,1,2,50.0,5,aaron-medley-1
A.J. Mejia,2017-09-16,3,Virginia,,Connecticut,W,5,5,100.0,1,1,100.0,8,aj-mejia-1
Adam Mitcheson,2017-09-16,3,Buffalo,,Colgate,W,3,4,75.0,2,2,100.0,9,adam-mitcheson-1
Mike Molina,2017-09-16,3,West Virginia,,Delaware State,W,8,8,100.0,1,1,100.0,11,mike-molina-1
JJ Molson,2017-09-16,3,UCLA,@,Memphis,L,6,6,100.0,1,1,100.0,9,jj-molson-1
Trevor Moore,2017-09-16,3,North Texas,@,Iowa,L,2,2,100.0,0,1,0.0,2,trevor-moore-1
Cole Murphy,2017-09-16,3,Syracuse,,Central Michigan,W,5,5,100.0,2,2,100.0,11,cole-murphy-1
Quinn Nordin,2017-09-16,3,Michigan,,Air Force,W,2,2,100.0,5,5,100.0,17,quinn-nordin-1
Caden Novikoff,2017-09-16,2,Houston,,Rice,W,5,5,100.0,1,2,50.0,8,caden-novikoff-1
Sean Nuernberger,2017-09-16,3,Ohio State,,Army,W,5,5,100.0,1,1,100.0,8,sean-nuernberger-1
Ryan Nuss,2017-09-16,3,Western Kentucky,,Louisiana Tech,L,2,2,100.0,0,1,0.0,2,ryan-nuss-1
Garrett Owens,2017-09-16,3,Iowa State,@,Akron,W,5,5,100.0,2,3,66.7,11,garrett-owens-1
Andy Pappanastos,2017-09-16,3,Alabama,,Colorado State,W,5,5,100.0,2,2,100.0,11,andy-pappanastos-1
Austin Parker,2017-09-16,3,Duke,,Baylor,W,4,4,100.0,2,3,66.7,10,austin-parker-2
Josh Pasley,2017-09-16,3,Cincinnati,@,Miami (OH),W,1,1,100.0,2,3,66.7,7,josh-pasley-1
Gavin Patterson,2017-09-16,3,South Alabama,,Alabama A&M,W,6,6,100.0,1,1,100.0,9,gavin-patterson-1
Eddy Pineiro,2017-09-16,2,Florida,,Tennessee,W,2,2,100.0,2,2,100.0,8,eddy-pineiro-1
Erik Powell,2017-09-16,3,Washington State,,Oregon State,W,7,7,100.0,1,2,50.0,10,erik-powell-1
Evan Rabon,2017-09-16,2,Coastal Carolina,@,Alabama-Birmingham,L,1,1,100.0,2,4,50.0,7,evan-rabon-1
Miguel Recinos,2017-09-16,3,Iowa,,North Texas,W,4,4,100.0,1,1,100.0,7,miguel-recinos-1
Nick Rice,2017-09-16,3,Old Dominion,,North Carolina,L,2,2,100.0,1,2,50.0,5,nick-rice-1
Canon Rooker,2017-09-16,3,Middle Tennessee State,@,Minnesota,L,0,0,,1,1,100.0,3,canon-rooker-1
Cooper Rothe,2017-09-16,3,Wyoming,,Oregon,L,1,1,100.0,2,2,100.0,7,cooper-rothe-1
Joshua Rowland,2017-09-16,3,Texas,@,Southern California,L,3,3,100.0,1,1,100.0,6,joshua-rowland-1
Michael Rubino,2017-09-16,3,Appalachian State,@,Texas State,W,2,2,100.0,2,2,100.0,8,michael-rubino-1
Gabriel Rui,2017-09-16,3,Kansas,@,Ohio,L,3,3,100.0,1,1,100.0,6,gabriel-rui-1
Brandon Ruiz,2017-09-16,3,Arizona State,@,Texas Tech,L,6,6,100.0,1,2,50.0,9,brandon-ruiz-1
Jared Sackett,2017-09-16,2,Texas-San Antonio,,Southern,W,6,7,85.7,1,1,100.0,9,jared-sackett-1
JK Scott,2017-09-16,3,Alabama,,Colorado State,W,0,0,,0,1,0.0,0,jk-scott-3
James Sherman,2017-09-16,3,Texas State,,Appalachian State,L,1,1,100.0,2,3,66.7,7,james-sherman-1
Samuel Sloman,2017-09-16,3,Miami (OH),,Cincinnati,L,2,2,100.0,1,1,100.0,5,samuel-sloman-1
Joey Slye,2017-09-16,3,Virginia Tech,@,East Carolina,W,6,6,100.0,3,3,100.0,15,joey-slye-1
James Stefanou,2017-09-16,3,Colorado,,Northern Colorado,W,5,5,100.0,2,2,100.0,11,james-stefanou-1
Luke Strebel,2017-09-16,2,Air Force,@,Michigan,L,1,1,100.0,2,3,66.7,7,luke-strebel-1
Jet Toner,2017-09-16,3,Stanford,@,San Diego State,L,2,2,100.0,1,1,100.0,5,jet-toner-1
Bratcher Underwood,2017-09-16,3,Troy,@,New Mexico State,W,3,4,75.0,0,1,0.0,3,bratcher-underwood-1
Jake Verity,2017-09-16,3,East Carolina,,Virginia Tech,L,2,2,100.0,1,2,50.0,5,jake-verity-1
Jameson Vest,2017-09-16,3,Toledo,,Tulsa,W,5,5,100.0,1,1,100.0,8,jameson-vest-1
Nick Vogel,2017-09-16,3,Alabama-Birmingham,,Coastal Carolina,W,3,4,75.0,1,1,100.0,6,nick-vogel-1
Mike Weaver,2017-09-16,3,Wake Forest,,Utah State,W,5,5,100.0,3,3,100.0,14,mike-weaver-1
Parker White,2017-09-16,3,South Carolina,,Kentucky,L,1,1,100.0,0,2,0.0,1,parker-white-2
Josh Williams,2017-09-16,3,Southern Methodist,@,Texas Christian,L,3,4,75.0,3,4,75.0,12,josh-williams-9
Sawyer Williams,2017-09-16,2,Arkansas State,,Arkansas-Pine Bluff,W,6,7,85.7,0,1,0.0,6,sawyer-williams-1
Blake Wilson,2017-09-16,3,Army,@,Ohio State,L,1,1,100.0,0,1,0.0,1,blake-wilson-1
Carson Wise,2017-09-16,3,North Carolina State,,Furman,W,7,7,100.0,0,1,0.0,7,carson-wise-1
Alexander Woznick,2017-09-16,3,South Carolina,,Kentucky,L,0,1,0.0,0,1,0.0,0,alexander-woznick-1
Brandon Wright,2017-09-16,2,Georgia State,@,Penn State,L,0,0,,0,1,0.0,0,brandon-wright-3
Gary Wunderlich,2017-09-16,3,Mississippi,@,California,L,1,2,50.0,1,1,100.0,4,gary-wunderlich-1
Louie Zervos,2017-09-16,3,Ohio,,Kansas,W,4,4,100.0,2,2,100.0,10,louie-zervos-1
Emilio Nadelman,2017-09-21,4,South Florida,,Temple,W,4,4,100.0,5,5,100.0,19,emilio-nadelman-1
Matt Gay,2017-09-22,4,Utah,@,Arizona,W,3,3,100.0,3,3,100.0,12,matt-gay-2
Lucas Havrisik,2017-09-22,4,Arizona,,Utah,L,0,0,,0,1,0.0,0,lucas-havrisik-1
Josh Pollack,2017-09-22,4,Arizona,,Utah,L,3,3,100.0,1,2,50.0,6,josh-pollack-1
Ricky Aguayo,2017-09-23,2,Florida State,,North Carolina State,L,1,1,100.0,4,5,80.0,13,ricky-aguayo-1
Matt Ammendola,2017-09-23,4,Oklahoma State,,Texas Christian,L,4,4,100.0,1,1,100.0,7,matt-ammendola-1
Matt Anderson,2017-09-23,4,California,,Southern California,L,2,2,100.0,2,3,66.7,8,matt-anderson-3
Michael Armstrong,2017-09-23,4,Central Michigan,,Miami (OH),L,2,2,100.0,0,1,0.0,2,michael-armstrong-1
Stevie Artigue,2017-09-23,4,Louisiana,,Louisiana-Monroe,L,1,3,33.3,1,1,100.0,4,stevie-artigue-1
Michael Badgley,2017-09-23,2,Miami (FL),,Toledo,W,7,7,100.0,1,1,100.0,10,michael-badgley-1
Michael Barden,2017-09-23,3,Texas Tech,@,Houston,W,2,2,100.0,1,1,100.0,5,michael-barden-1
Jonathan Barnes,2017-09-23,4,Louisiana Tech,@,South Carolina,L,1,1,100.0,3,4,75.0,10,jonathan-barnes-1
John Baron,2017-09-23,4,San Diego State,@,Air Force,W,4,4,100.0,0,1,0.0,4,john-baron-1
Tyler Bass,2017-09-23,3,Georgia Southern,@,Indiana,L,2,2,100.0,1,1,100.0,5,tyler-bass-3
Rodrigo Blankenship,2017-09-23,4,Georgia,,Mississippi State,W,4,4,100.0,1,1,100.0,7,rodrigo-blankenship-1
Jose Borregales,2017-09-23,3,Florida International,@,Rice,W,1,1,100.0,2,2,100.0,7,jose-borregales-1
Drew Brown,2017-09-23,4,Nebraska,,Rutgers,W,3,3,100.0,2,2,100.0,9,drew-brown-1
Daniel Carlson,2017-09-23,4,Auburn,@,Missouri,W,6,6,100.0,3,3,100.0,15,daniel-carlson-1
Jace Christman,2017-09-23,4,Mississippi State,@,Georgia,L,0,0,,1,1,100.0,3,jace-christman-1
Brent Cimaglia,2017-09-23,4,Tennessee,,Massachusetts,W,0,0,,0,1,0.0,0,brent-cimaglia-1
Cade Coffey,2017-09-23,4,Idaho,@,South Alabama,W,2,2,100.0,3,3,100.0,11,cade-coffey-1
Matt Coghlin,2017-09-23,3,Michigan State,,Notre Dame,L,1,1,100.0,1,1,100.0,4,matt-coghlin-1
Bryce Crawford,2017-09-23,5,San Jose State,,Utah State,L,1,1,100.0,1,1,100.0,4,bryce-crawford-1
Henry Darmstadter,2017-09-23,3,Maryland,,Central Florida,L,1,1,100.0,1,2,50.0,4,henry-darmstadter-1
Tyler Davis,2017-09-23,4,Penn State,@,Iowa,W,1,1,100.0,2,4,50.0,7,tyler-davis-3
J.D. Dillinger,2017-09-23,4,Purdue,,Michigan,L,1,1,100.0,1,1,100.0,4,jd-dillinger-1
Dominik Eberle,2017-09-23,4,Utah State,@,San Jose State,W,7,7,100.0,4,4,100.0,19,dominik-eberle-1
Michael Ewton,2017-09-23,3,Texas Tech,@,Houston,W,1,1,100.0,1,3,33.3,4,michael-ewton-1
Paul Fricano,2017-09-23,3,Eastern Michigan,,Ohio,L,2,2,100.0,2,2,100.0,8,paul-fricano-1
Daniel Gutierrez,2017-09-23,3,Nevada-Las Vegas,@,Ohio State,L,1,1,100.0,0,1,0.0,1,daniel-gutierrez-1
Andrew Harte,2017-09-23,4,Rutgers,@,Nebraska,L,2,2,100.0,1,1,100.0,5,andrew-harte-1
Shane Hynes,2017-09-23,4,Kent State,@,Louisville,L,0,0,,1,1,100.0,3,shane-hynes-1
Freeman Jones,2017-09-23,4,North Carolina,,Duke,L,2,2,100.0,1,1,100.0,5,freeman-jones-1
Redford Jones,2017-09-23,4,Tulsa,,New Mexico,L,1,1,100.0,2,2,100.0,7,redford-jones-1
Greg Joseph,2017-09-23,4,Florida Atlantic,@,Buffalo,L,4,4,100.0,1,1,100.0,7,greg-joseph-2
Alex Kessman,2017-09-23,4,Pittsburgh,@,Georgia Tech,L,2,2,100.0,1,2,50.0,5,alex-kessman-1
Daniel LaCamera,2017-09-23,4,Texas A&M,N,Arkansas,W,5,5,100.0,3,3,100.0,14,daniel-lacamera-1
Evan Legassey,2017-09-23,4,Troy,,Akron,W,0,0,,0,1,0.0,0,evan-legassey-1
Colton Lichtenberg,2017-09-23,4,Boston College,@,Clemson,L,1,1,100.0,0,1,0.0,1,colton-lichtenberg-1
Calvin Linden,2017-09-23,4,Louisiana,,Louisiana-Monroe,L,4,4,100.0,0,1,0.0,4,calvin-linden-1
Nigel Macauley,2017-09-23,4,UNC Charlotte,,Georgia State,L,0,0,,0,2,0.0,0,nigel-macauley-1
Austin Macginnis,2017-09-23,4,Kentucky,,Florida,L,3,3,100.0,2,4,50.0,9,austin-macginnis-1
Connor Martin,2017-09-23,4,Baylor,,Oklahoma,L,3,3,100.0,4,5,80.0,15,connor-martin-1
Chase McGrath,2017-09-23,4,Southern California,@,California,W,3,3,100.0,3,3,100.0,12,chase-mcgrath-1
Aaron Medley,2017-09-23,4,Tennessee,,Massachusetts,W,2,2,100.0,1,1,100.0,5,aaron-medley-1
Adam Mitcheson,2017-09-23,4,Buffalo,,Florida Atlantic,W,4,4,100.0,2,2,100.0,10,adam-mitcheson-1
Bennett Moehring,2017-09-23,3,Navy,,Cincinnati,W,6,6,100.0,0,1,0.0,6,bennett-moehring-1
JJ Molson,2017-09-23,4,UCLA,@,Stanford,L,4,4,100.0,2,3,66.7,10,jj-molson-1
Trevor Moore,2017-09-23,4,North Texas,,Alabama-Birmingham,W,4,4,100.0,4,4,100.0,16,trevor-moore-1
Cole Murphy,2017-09-23,4,Syracuse,@,Louisiana State,L,3,3,100.0,1,1,100.0,6,cole-murphy-1
Caden Novikoff,2017-09-23,3,Houston,,Texas Tech,L,3,3,100.0,1,1,100.0,6,caden-novikoff-1
Sean Nuernberger,2017-09-23,4,Ohio State,,Nevada-Las Vegas,W,7,7,100.0,1,1,100.0,10,sean-nuernberger-1
Ryan Nuss,2017-09-23,4,Western Kentucky,,Ball State,W,3,3,100.0,2,2,100.0,9,ryan-nuss-1
Tom O'Leary,2017-09-23,4,Akron,@,Troy,L,2,2,100.0,1,2,50.0,5,tom-oleary-2
Griffin Oakes,2017-09-23,3,Indiana,,Georgia Southern,W,7,7,100.0,1,1,100.0,10,griffin-oakes-1
Evan Pantels,2017-09-23,3,Nevada-Las Vegas,@,Ohio State,L,2,2,100.0,0,1,0.0,2,evan-pantels-1
Andy Pappanastos,2017-09-23,4,Alabama,@,Vanderbilt,W,8,8,100.0,1,1,100.0,11,andy-pappanastos-1
Austin Parker,2017-09-23,4,Duke,@,North Carolina,W,3,3,100.0,2,3,66.7,9,austin-parker-2
Josh Pasley,2017-09-23,4,Cincinnati,@,Navy,L,3,3,100.0,1,1,100.0,6,josh-pasley-1
Gavin Patterson,2017-09-23,4,South Alabama,,Idaho,L,2,2,100.0,3,4,75.0,11,gavin-patterson-1
Riley Patterson,2017-09-23,3,Memphis,,Southern Illinois,W,2,2,100.0,1,1,100.0,5,riley-patterson-1
Erik Powell,2017-09-23,4,Washington State,,Nevada,W,6,6,100.0,1,1,100.0,9,erik-powell-1
Evan Rabon,2017-09-23,3,Coastal Carolina,,Western Illinois,L,1,1,100.0,1,1,100.0,4,evan-rabon-1
Miguel Recinos,2017-09-23,4,Iowa,,Penn State,L,1,1,100.0,0,1,0.0,1,miguel-recinos-1
Canon Rooker,2017-09-23,4,Middle Tennessee State,,Bowling Green State,W,3,3,100.0,1,1,100.0,6,canon-rooker-1
Cooper Rothe,2017-09-23,4,Wyoming,,Hawaii,W,4,4,100.0,0,1,0.0,4,cooper-rothe-1
Michael Rubino,2017-09-23,4,Appalachian State,,Wake Forest,L,1,2,50.0,2,4,50.0,7,michael-rubino-1
Gabriel Rui,2017-09-23,4,Kansas,,West Virginia,L,4,4,100.0,2,2,100.0,10,gabriel-rui-1
Brandon Ruiz,2017-09-23,4,Arizona State,,Oregon,W,4,4,100.0,3,3,100.0,13,brandon-ruiz-1
Jared Sackett,2017-09-23,3,Texas-San Antonio,@,Texas State,W,5,5,100.0,3,3,100.0,14,jared-sackett-1
Jason Sanders,2017-09-23,4,New Mexico,@,Tulsa,W,1,1,100.0,3,3,100.0,10,jason-sanders-1
Samuel Sloman,2017-09-23,4,Miami (OH),@,Central Michigan,W,4,4,100.0,1,2,50.0,7,samuel-sloman-1
Joey Slye,2017-09-23,4,Virginia Tech,,Old Dominion,W,5,5,100.0,1,2,50.0,8,joey-slye-1
Spencer Smith,2017-09-23,3,Memphis,,Southern Illinois,W,3,3,100.0,2,2,100.0,9,spencer-smith-6
Jonathan Song,2017-09-23,4,Texas Christian,@,Oklahoma State,W,5,5,100.0,3,3,100.0,14,jonathan-song-1
James Stefanou,2017-09-23,4,Colorado,,Washington,L,1,1,100.0,1,1,100.0,4,james-stefanou-1
Luke Strebel,2017-09-23,3,Air Force,,San Diego State,L,1,1,100.0,1,1,100.0,4,luke-strebel-1
Jake Suder,2017-09-23,4,Bowling Green State,@,Middle Tennessee State,L,1,1,100.0,2,2,100.0,7,jake-suder-1
Jet Toner,2017-09-23,4,Stanford,,UCLA,W,7,7,100.0,3,3,100.0,16,jet-toner-1
Bratcher Underwood,2017-09-23,4,Troy,,Akron,W,1,2,50.0,1,1,100.0,4,bratcher-underwood-1
Jameson Vest,2017-09-23,4,Toledo,@,Miami (FL),L,1,1,100.0,3,3,100.0,10,jameson-vest-1
Tristan Vizcaino,2017-09-23,4,Washington,@,Colorado,W,4,5,80.0,1,3,33.3,7,tristan-vizcaino-1
Mike Weaver,2017-09-23,4,Wake Forest,@,Appalachian State,W,2,2,100.0,2,2,100.0,8,mike-weaver-1
Parker White,2017-09-23,4,South Carolina,,Louisiana Tech,W,2,2,100.0,1,3,33.3,5,parker-white-2
Josh Williams,2017-09-23,4,Southern Methodist,,Arkansas State,W,5,6,83.3,1,2,50.0,8,josh-williams-9
Blake Wilson,2017-09-23,4,Army,@,Tulane,L,2,2,100.0,1,1,100.0,5,blake-wilson-1
Carson Wise,2017-09-23,4,North Carolina State,@,Florida State,W,3,3,100.0,2,2,100.0,9,carson-wise-1
Brandon Wright,2017-09-23,3,Georgia State,@,UNC Charlotte,W,4,4,100.0,0,2,0.0,4,brandon-wright-3
Matthew Wright,2017-09-23,2,Central Florida,@,Maryland,W,5,5,100.0,1,1,100.0,8,matthew-wright-1
Justin Yoon,2017-09-23,4,Notre Dame,@,Michigan State,W,5,5,100.0,1,1,100.0,8,justin-yoon-1
Louie Zervos,2017-09-23,4,Ohio,@,Eastern Michigan,W,3,3,100.0,2,3,66.7,9,louie-zervos-1
Michael Tarbutt,2017-09-24,3,Connecticut,,East Carolina,L,5,5,100.0,1,2,50.0,8,michael-tarbutt-1
Jake Verity,2017-09-24,4,East Carolina,@,Connecticut,W,5,5,100.0,2,3,66.7,11,jake-verity-1
Joshua Rowland,2017-09-28,4,Texas,@,Iowa State,W,2,2,100.0,1,1,100.0,5,joshua-rowland-1
Rhett Almond,2017-09-29,5,Brigham Young,@,Utah State,L,3,3,100.0,1,1,100.0,6,rhett-almond-1
Michael Badgley,2017-09-29,3,Miami (FL),@,Duke,W,4,4,100.0,1,2,50.0,7,michael-badgley-1
Dominik Eberle,2017-09-29,5,Utah State,,Brigham Young,W,4,4,100.0,2,3,66.7,10,dominik-eberle-1
Chase McGrath,2017-09-29,5,Southern California,@,Washington State,L,3,3,100.0,2,2,100.0,9,chase-mcgrath-1
Chase McLaughlin,2017-09-29,4,Illinois,,Nebraska,L,0,0,,2,2,100.0,6,chase-mclaughlin-1
Austin Parker,2017-09-29,5,Duke,,Miami (FL),L,0,0,,2,2,100.0,6,austin-parker-2
Erik Powell,2017-09-29,5,Washington State,,Southern California,W,3,3,100.0,3,3,100.0,12,erik-powell-1
Ricky Aguayo,2017-09-30,3,Florida State,@,Wake Forest,W,2,2,100.0,4,4,100.0,14,ricky-aguayo-1
Matt Ammendola,2017-09-30,5,Oklahoma State,@,Texas Tech,W,5,5,100.0,2,4,50.0,11,matt-ammendola-1
Matt Anderson,2017-09-30,5,California,@,Oregon,L,3,3,100.0,1,1,100.0,6,matt-anderson-3
Michael Armstrong,2017-09-30,5,Central Michigan,@,Boston College,L,0,0,,0,1,0.0,0,michael-armstrong-1
Michael Barden,2017-09-30,4,Texas Tech,,Oklahoma State,L,4,4,100.0,2,2,100.0,10,michael-barden-1
Jonathan Barnes,2017-09-30,5,Louisiana Tech,,South Alabama,W,4,4,100.0,2,3,66.7,10,jonathan-barnes-1
John Baron,2017-09-30,5,San Diego State,,Northern Illinois,W,4,4,100.0,2,2,100.0,10,john-baron-1
Rodrigo Blankenship,2017-09-30,5,Georgia,@,Tennessee,W,5,5,100.0,1,1,100.0,8,rodrigo-blankenship-1
Jose Borregales,2017-09-30,4,Florida International,,UNC Charlotte,W,3,3,100.0,1,1,100.0,6,jose-borregales-1
Aaron Boumerhi,2017-09-30,5,Temple,,Houston,L,1,1,100.0,2,2,100.0,7,aaron-boumerhi-1
Dylan Brown,2017-09-30,5,New Mexico State,@,Arkansas,L,3,3,100.0,1,1,100.0,6,dylan-brown-1
Wyatt Bryan,2017-09-30,5,Colorado State,@,Hawaii,W,6,7,85.7,1,1,100.0,9,wyatt-bryan-1
Jimmy Camacho,2017-09-30,4,Fresno State,,Nevada,W,5,5,100.0,2,4,50.0,11,jimmy-camacho-1
Daniel Carlson,2017-09-30,5,Auburn,,Mississippi State,W,7,7,100.0,0,1,0.0,7,daniel-carlson-1
Emmit Carpenter,2017-09-30,4,Minnesota,,Maryland,L,3,3,100.0,1,2,50.0,6,emmit-carpenter-1
Jace Christman,2017-09-30,5,Mississippi State,@,Auburn,L,1,1,100.0,1,1,100.0,4,jace-christman-1
Matt Coghlin,2017-09-30,4,Michigan State,,Iowa,W,2,2,100.0,1,2,50.0,5,matt-coghlin-1
Bryce Crawford,2017-09-30,6,San Jose State,@,Nevada-Las Vegas,L,1,1,100.0,2,3,66.7,7,bryce-crawford-1
Blaton Creque,2017-09-30,5,Louisville,,Murray State,W,7,7,100.0,2,2,100.0,13,blaton-creque-1
Henry Darmstadter,2017-09-30,4,Maryland,@,Minnesota,W,4,4,100.0,1,1,100.0,7,henry-darmstadter-1
Shawn Davis,2017-09-30,4,Georgia Tech,,North Carolina,W,2,2,100.0,1,1,100.0,5,shawn-davis-2
Tyler Davis,2017-09-30,5,Penn State,,Indiana,W,6,6,100.0,1,3,33.3,9,tyler-davis-3
Craig Ford,2017-09-30,4,Louisiana-Monroe,,Coastal Carolina,W,6,6,100.0,1,1,100.0,9,craig-ford-1
Rafael Gaglianone,2017-09-30,4,Wisconsin,,Northwestern,W,4,4,100.0,1,1,100.0,7,rafael-gaglianone-1
Jack Gonsoulin,2017-09-30,5,Louisiana State,,Troy,L,3,3,100.0,0,1,0.0,3,jack-gonsoulin-1
Josh Grant,2017-09-30,5,Western Michigan,,Ball State,W,7,7,100.0,2,2,100.0,13,josh-grant-1
Morgan Hagee,2017-09-30,5,Ball State,@,Western Michigan,L,0,0,,1,2,50.0,3,morgan-hagee-1
Andrew Harte,2017-09-30,5,Rutgers,,Ohio State,L,0,0,,0,1,0.0,0,andrew-harte-1
Foster Hilborn,2017-09-30,5,Texas State,@,Wyoming,L,1,1,100.0,1,3,33.3,4,foster-hilborn-1
Sterling Hofrichter,2017-09-30,5,Syracuse,@,North Carolina State,L,0,0,,1,1,100.0,3,sterling-hofrichter-1
Shane Hynes,2017-09-30,5,Kent State,,Buffalo,L,1,1,100.0,2,2,100.0,7,shane-hynes-1
Freeman Jones,2017-09-30,5,North Carolina,@,Georgia Tech,L,1,1,100.0,0,2,0.0,1,freeman-jones-1
Greg Joseph,2017-09-30,5,Florida Atlantic,,Middle Tennessee State,W,5,5,100.0,1,2,50.0,8,greg-joseph-2
Brenton King,2017-09-30,4,Georgia Tech,,North Carolina,W,1,1,100.0,1,1,100.0,4,brenton-king-1
Charlie Kuhbander,2017-09-30,4,Northwestern,@,Wisconsin,L,3,3,100.0,1,1,100.0,6,charlie-kuhbander-1
Daniel LaCamera,2017-09-30,5,Texas A&M,,South Carolina,W,3,3,100.0,1,1,100.0,6,daniel-lacamera-1
Logan Laurent,2017-09-30,6,Massachusetts,,Ohio,L,4,4,100.0,2,2,100.0,10,logan-laurent-1
Evan Legassey,2017-09-30,5,Troy,@,Louisiana State,W,3,3,100.0,1,2,50.0,6,evan-legassey-1
Colton Lichtenberg,2017-09-30,5,Boston College,,Central Michigan,W,4,4,100.0,0,2,0.0,4,colton-lichtenberg-1
Nigel Macauley,2017-09-30,5,UNC Charlotte,@,Florida International,L,0,0,,0,1,0.0,0,nigel-macauley-1
Austin Macginnis,2017-09-30,5,Kentucky,,Eastern Michigan,W,3,3,100.0,1,3,33.3,6,austin-macginnis-1
Connor Martin,2017-09-30,5,Baylor,@,Kansas State,L,2,2,100.0,2,3,66.7,8,connor-martin-1
David Marvin,2017-09-30,5,Georgia,@,Tennessee,W,0,0,,1,1,100.0,3,david-marvin-1
Matthew McCrane,2017-09-30,4,Kansas State,,Baylor,W,3,3,100.0,4,4,100.0,15,matthew-mccrane-1
Ryan Meskell,2017-09-30,5,Hawaii,,Colorado State,L,0,0,,0,1,0.0,0,ryan-meskell-1
Adam Mitcheson,2017-09-30,5,Buffalo,@,Kent State,W,3,4,75.0,0,2,0.0,3,adam-mitcheson-1
Bennett Moehring,2017-09-30,4,Navy,@,Tulsa,W,4,4,100.0,1,2,50.0,7,bennett-moehring-1
JJ Molson,2017-09-30,5,UCLA,,Colorado,W,3,3,100.0,2,2,100.0,9,jj-molson-1
Trevor Moore,2017-09-30,5,North Texas,@,Southern Mississippi,W,4,4,100.0,3,3,100.0,13,trevor-moore-1
Cole Murphy,2017-09-30,5,Syracuse,@,North Carolina State,L,2,2,100.0,0,1,0.0,2,cole-murphy-1
Emilio Nadelman,2017-09-30,5,South Florida,@,East Carolina,W,7,8,87.5,2,2,100.0,13,emilio-nadelman-1
