Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
James Aho,2009-09-19,3,New Mexico,,Air Force,L,1,1,100.0,0,1,0.0,1,james-aho-1
Delbert Alvarado,2009-09-19,3,South Florida,,Charleston Southern,W,4,4,100.0,0,1,0.0,4,delbert-alvarado-1
Steve Aponavicius,2009-09-19,3,Boston College,@,Clemson,L,1,1,100.0,0,0,,1,steve-aponavicius-1
Dan Bailey,2009-09-19,3,Oklahoma State,,Rice,W,5,5,100.0,2,3,66.7,11,dan-bailey-1
Logan Barrett,2009-09-19,3,Texas-El Paso,@,New Mexico State,W,5,5,100.0,1,1,100.0,8,logan-barrett-1
Casey Barth,2009-09-19,3,North Carolina,,East Carolina,W,4,4,100.0,1,2,50.0,7,casey-barth-1
Tyler Bitancurt,2009-09-19,3,West Virginia,@,Auburn,L,3,4,75.0,1,1,100.0,6,tyler-bitancurt-1
Jacob Branstetter,2009-09-19,3,Kansas,,Duke,W,5,6,83.3,1,1,100.0,8,jacob-branstetter-1
Joe Buckley,2009-09-19,3,Navy,@,Pittsburgh,L,2,2,100.0,0,1,0.0,2,joe-buckley-1
Randy Bullock,2009-09-19,2,Texas A&M,,Utah State,W,5,5,100.0,1,2,50.0,8,randy-bullock-1
Wes Byrum,2009-09-19,3,Auburn,,West Virginia,W,5,5,100.0,2,2,100.0,11,wes-byrum-1
Joe Carithers,2009-09-19,3,Eastern Michigan,@,Michigan,L,2,2,100.0,1,1,100.0,5,joe-carithers-1
Alex Carlton,2009-09-19,3,Army,,Ball State,W,3,3,100.0,1,1,100.0,6,alex-carlton-1
Nick Cattoi,2009-09-19,3,Central Florida,,Buffalo,W,2,2,100.0,3,3,100.0,11,nick-cattoi-1
Jordan Congdon,2009-09-19,3,Southern California,@,Washington,L,1,1,100.0,2,2,100.0,7,jordan-congdon-1
Trevor Cook,2009-09-19,3,Miami (OH),@,Western Michigan,L,2,3,66.7,0,0,,2,trevor-cook-1
Tyler Cope,2009-09-19,3,San Jose State,@,Stanford,L,2,2,100.0,1,1,100.0,5,tyler-cope-1
Freddy Cortez,2009-09-19,3,Kent State,,Iowa State,L,2,2,100.0,0,1,0.0,2,freddy-cortez-1
Josh Czajkowski,2009-09-19,3,North Carolina State,,Gardner-Webb,W,6,6,100.0,1,1,100.0,9,josh-czajkowski-1
Vince D'Amato,2009-09-19,3,California,@,Minnesota,W,5,5,100.0,0,1,0.0,5,vince-damato-1
Ben Deline,2009-09-19,3,Colorado State,,Nevada,W,5,5,100.0,0,0,,5,ben-deline-1
Stefan Demos,2009-09-19,3,Northwestern,@,Syracuse,L,4,5,80.0,0,0,,4,stefan-demos-1
Ricky Drake,2009-09-19,2,Nevada,@,Colorado State,L,0,1,0.0,0,0,,0,ricky-drake-1
Eric Ellestad,2009-09-19,3,Minnesota,,California,L,3,3,100.0,0,0,,3,eric-ellestad-1
Scott Enos,2009-09-19,3,Hawaii,@,Nevada-Las Vegas,L,3,3,100.0,2,3,66.7,9,scott-enos-1
Justin Estes,2009-09-19,3,Southern Mississippi,,Virginia,W,4,5,80.0,1,1,100.0,7,justin-estes-1
Ross Evans,2009-09-19,2,Texas Christian,,Texas State,W,8,8,100.0,0,0,,8,ross-evans-1
Clark Fangmeier,2009-09-19,3,Rice,@,Oklahoma State,L,3,3,100.0,1,1,100.0,6,clark-fangmeier-1
Trey Farquhar,2009-09-19,3,Idaho,,San Diego State,W,4,4,100.0,2,4,50.0,10,trey-farquhar-1
Nick Ferrara,2009-09-19,3,Maryland,,Middle Tennessee State,L,4,4,100.0,1,3,33.3,7,nick-ferrara-1
Morgan Flint,2009-09-19,3,Oregon,,Utah,W,4,4,100.0,1,1,100.0,7,morgan-flint-1
Erik Folk,2009-09-19,3,Washington,,Southern California,W,1,1,100.0,3,3,100.0,10,erik-folk-1
Kai Forbath,2009-09-19,3,UCLA,,Kansas State,W,2,2,100.0,3,3,100.0,11,kai-forbath-1
Nick Freeland,2009-09-19,3,Indiana,@,Akron,W,5,5,100.0,1,2,50.0,8,nick-freeland-1
Alan Gendreau,2009-09-19,3,Middle Tennessee State,@,Maryland,W,2,3,66.7,2,2,100.0,8,alan-gendreau-1
Sam Glusman,2009-09-19,3,Troy,,Alabama-Birmingham,W,3,3,100.0,2,2,100.0,9,sam-glusman-1
Aric Goodman,2009-09-19,3,Colorado,,Wyoming,W,3,3,100.0,1,1,100.0,6,aric-goodman-1
Ross Gornall,2009-09-19,2,Florida Atlantic,@,South Carolina,L,1,2,50.0,1,1,100.0,4,ross-gornall-1
Nico Grasu,2009-09-19,3,Washington State,,Southern Methodist,W,3,3,100.0,1,2,50.0,6,nico-grasu-1
Ben Hartman,2009-09-19,3,East Carolina,@,North Carolina,L,2,2,100.0,1,2,50.0,5,ben-hartman-1
Brett Hartmann,2009-09-19,3,Central Michigan,,Alcorn State,W,1,1,100.0,0,0,,1,brett-hartmann-1
Dustin Hopkins,2009-09-19,3,Florida State,@,Brigham Young,W,6,7,85.7,2,3,66.7,12,dustin-hopkins-1
Dan Hutchins,2009-09-19,3,Pittsburgh,,Navy,W,3,3,100.0,2,2,100.0,9,dan-hutchins-1
Igor Iveljic,2009-09-19,3,Akron,,Indiana,L,3,3,100.0,0,0,,3,igor-iveljic-1
Radi Jabour,2009-09-19,3,Louisiana-Monroe,@,Arizona State,L,2,2,100.0,0,0,,2,radi-jabour-1
Richard Jackson,2009-09-19,3,Clemson,,Boston College,W,1,1,100.0,6,6,100.0,19,richard-jackson-2
Josh Jasper,2009-09-19,3,Louisiana State,,Louisiana,W,4,4,100.0,1,1,100.0,7,josh-jasper-1
Justin Kahut,2009-09-19,3,Oregon State,,Cincinnati,L,1,1,100.0,3,3,100.0,10,justin-kahut-1
Jeremy Knott,2009-09-19,3,North Texas,@,Alabama,L,1,1,100.0,0,0,,1,jeremy-knott-1
Spencer Lanning,2009-09-19,3,South Carolina,,Florida Atlantic,W,5,5,100.0,1,1,100.0,8,spencer-lanning-1
Hunter Lawrence,2009-09-19,3,Texas,,Texas Tech,W,4,4,100.0,2,2,100.0,10,hunter-lawrence-1
Ryan Lichtenstein,2009-09-19,3,Syracuse,,Northwestern,W,4,4,100.0,3,4,75.0,13,ryan-lichtenstein-1
Daniel Lincoln,2009-09-19,3,Tennessee,@,Florida,L,1,1,100.0,2,2,100.0,7,daniel-lincoln-1
Nick Maggio,2009-09-19,3,Duke,@,Kansas,L,1,1,100.0,0,0,,1,nick-maggio-1
Grant Mahoney,2009-09-19,3,Iowa State,@,Kent State,W,4,4,100.0,2,2,100.0,10,grant-mahoney-1
Ian McGarvey,2009-09-19,3,Ball State,@,Army,L,2,2,100.0,1,2,50.0,5,ian-mcgarvey-1
Daniel Murray,2009-09-19,3,Iowa,,Arizona,W,3,3,100.0,2,2,100.0,9,daniel-murray-1
Matt Nelson,2009-09-19,3,Louisiana Tech,,Nicholls State,W,6,6,100.0,2,2,100.0,12,matt-nelson-1
Jimmy Newman,2009-09-19,3,Wake Forest,,Elon,W,5,5,100.0,0,0,,5,jimmy-newman-1
Jason Olesnavage,2009-09-19,3,Michigan,,Eastern Michigan,W,6,6,100.0,1,1,100.0,9,jason-olesnavage-1
Ben Parks,2009-09-19,2,Baylor,,Connecticut,L,2,2,100.0,0,0,,2,ben-parks-1
Mitch Payne,2009-09-19,3,Brigham Young,,Florida State,L,4,4,100.0,0,0,,4,mitch-payne-1
Ryan Payne,2009-09-19,2,Louisville,@,Kentucky,L,3,3,100.0,2,3,66.7,9,ryan-payne-1
Aaron Pettrey,2009-09-19,3,Ohio State,N,Toledo,W,5,5,100.0,1,2,50.0,8,aaron-pettrey-1
Jerry Phillips,2009-09-19,3,Bowling Green State,@,Marshall,L,1,1,100.0,1,3,33.3,4,jerry-phillips-1
Joe Phillips,2009-09-19,3,Utah,@,Oregon,L,3,3,100.0,1,1,100.0,6,joe-phillips-1
John Potter,2009-09-19,3,Western Michigan,,Miami (OH),W,6,7,85.7,0,1,0.0,6,john-potter-1
A.J. Principe,2009-09-19,3,Buffalo,@,Central Florida,L,2,2,100.0,1,1,100.0,5,aj-principe-1
Robert Randolph,2009-09-19,3,Virginia,@,Southern Mississippi,L,4,4,100.0,2,2,100.0,10,robert-randolph-1
Craig Ratanamorn,2009-09-19,3,Marshall,,Bowling Green State,W,2,2,100.0,1,1,100.0,5,craig-ratanamorn-1
Matt Reagan,2009-09-19,3,Memphis,,Tennessee-Martin,W,5,5,100.0,2,2,100.0,11,matt-reagan-1
Grant Ressel,2009-09-19,3,Missouri,,Furman,W,7,7,100.0,1,1,100.0,10,grant-ressel-1
Dustin Rivest,2009-09-19,2,Florida International,@,Rutgers,L,1,1,100.0,0,0,,1,dustin-rivest-1
Jacob Rogers,2009-09-19,3,Cincinnati,@,Oregon State,W,4,4,100.0,0,1,0.0,4,jacob-rogers-1
Bryson Rose,2009-09-19,2,Mississippi,,Southeastern Louisiana,W,2,2,100.0,0,0,,2,bryson-rose-1
Mike Salerno,2009-09-19,3,Northern Illinois,@,Purdue,W,4,4,100.0,0,1,0.0,4,mike-salerno-1
Eric Schwartz,2009-09-19,3,South Florida,,Charleston Southern,W,4,4,100.0,1,1,100.0,7,eric-schwartz-1
Lones Seiber,2009-09-19,2,Kentucky,,Louisville,W,4,4,100.0,1,1,100.0,7,lones-seiber-1
Joshua Shene,2009-09-19,2,Mississippi,,Southeastern Louisiana,W,5,5,100.0,1,1,100.0,8,joshua-shene-1
Erik Soderberg,2009-09-19,3,Air Force,@,New Mexico,W,4,4,100.0,3,5,60.0,13,erik-soderberg-1
Jimmy Stevens,2009-09-19,3,Oklahoma,,Tulsa,W,6,6,100.0,1,2,50.0,9,jimmy-stevens-1
Caleb Sturgis,2009-09-19,3,Florida,,Tennessee,W,2,2,100.0,3,3,100.0,11,caleb-sturgis-1
Brett Swenson,2009-09-19,3,Michigan State,@,Notre Dame,L,3,4,75.0,1,2,50.0,6,brett-swenson-1
Matt Szymanski,2009-09-19,3,Southern Methodist,@,Washington State,L,3,3,100.0,2,2,100.0,9,matt-szymanski-1
Nick Tausch,2009-09-19,3,Notre Dame,,Michigan State,W,3,4,75.0,2,2,100.0,9,nick-tausch-1
San San Te,2009-09-19,3,Rutgers,,Florida International,W,2,2,100.0,3,5,60.0,11,san-san-te-1
Dave Teggart,2009-09-19,3,Connecticut,@,Baylor,W,3,3,100.0,3,4,75.0,12,dave-teggart-1
Alex Tejada,2009-09-19,2,Arkansas,,Georgia,L,5,5,100.0,2,2,100.0,11,alex-tejada-1
Leigh Tiffin,2009-09-19,3,Alabama,,North Texas,W,5,7,71.4,2,2,100.0,11,leigh-tiffin-1
Casey Tinius,2009-09-19,3,Western Kentucky,,Central Arkansas,L,1,1,100.0,0,0,,1,casey-tinius-1
Chris Ulinski,2009-09-19,2,Utah State,@,Texas A&M,L,3,3,100.0,1,1,100.0,6,chris-ulinski-1
Collin Wagner,2009-09-19,3,Penn State,,Temple,W,4,4,100.0,1,1,100.0,7,collin-wagner-1
Matt Waldron,2009-09-19,3,Virginia Tech,,Nebraska,W,1,1,100.0,1,1,100.0,4,matt-waldron-1
Blair Walsh,2009-09-19,3,Georgia,@,Arkansas,W,5,5,100.0,3,3,100.0,14,blair-walsh-1
Kyle Watson,2009-09-19,3,Nevada-Las Vegas,,Hawaii,W,4,4,100.0,0,1,0.0,4,kyle-watson-1
Philip Welch,2009-09-19,3,Wisconsin,,Wofford,W,5,6,83.3,1,1,100.0,8,philip-welch-1
Matt Weller,2009-09-19,3,Ohio,,Cal Poly,W,4,4,100.0,0,3,0.0,4,matt-weller-1
Bobby Wenzig,2009-09-19,2,Arizona State,,Louisiana-Monroe,W,5,5,100.0,1,1,100.0,8,bobby-wenzig-1
Nate Whitaker,2009-09-19,3,Stanford,,San Jose State,W,6,6,100.0,0,1,0.0,6,nate-whitaker-1
Carson Wiggs,2009-09-19,3,Purdue,,Northern Illinois,L,3,3,100.0,0,1,0.0,3,carson-wiggs-1
Matt Williams,2009-09-19,3,Texas Tech,@,Texas,L,3,3,100.0,1,1,100.0,6,matt-williams-1
Lane Yoshida,2009-09-19,3,San Diego State,@,Idaho,L,2,2,100.0,2,2,100.0,8,lane-yoshida-1
Alex Zendejas,2009-09-19,3,Arizona,@,Iowa,L,2,2,100.0,1,1,100.0,5,alex-zendejas-1
Spencer Lanning,2009-09-24,4,South Carolina,,Mississippi,W,1,1,100.0,3,3,100.0,10,spencer-lanning-1
Joshua Shene,2009-09-24,3,Mississippi,@,South Carolina,L,1,1,100.0,1,1,100.0,4,joshua-shene-1
Ricky Drake,2009-09-25,3,Nevada,,Missouri,L,1,1,100.0,0,0,,1,ricky-drake-1
Grant Ressel,2009-09-25,4,Missouri,@,Nevada,W,1,1,100.0,4,4,100.0,13,grant-ressel-1
Andrew Aguila,2009-09-26,4,Central Michigan,,Akron,W,6,7,85.7,0,1,0.0,6,andrew-aguila-1
James Aho,2009-09-26,4,New Mexico,,New Mexico State,L,2,2,100.0,1,3,33.3,5,james-aho-1
Steve Aponavicius,2009-09-26,4,Boston College,,Wake Forest,W,3,3,100.0,2,2,100.0,9,steve-aponavicius-1
Josh Arauco,2009-09-26,3,Arkansas State,,Troy,L,3,3,100.0,2,2,100.0,9,josh-arauco-1
Dan Bailey,2009-09-26,4,Oklahoma State,,Grambling State,W,8,8,100.0,0,1,0.0,8,dan-bailey-1
Ryan Bailey,2009-09-26,4,Texas,,Texas-El Paso,W,2,2,100.0,0,0,,2,ryan-bailey-1
Logan Barrett,2009-09-26,4,Texas-El Paso,@,Texas,L,1,1,100.0,0,1,0.0,1,logan-barrett-1
Casey Barth,2009-09-26,4,North Carolina,@,Georgia Tech,L,1,1,100.0,0,1,0.0,1,casey-barth-1
Scott Blair,2009-09-26,4,Georgia Tech,,North Carolina,W,2,2,100.0,1,3,33.3,5,scott-blair-1
Matt Bosher,2009-09-26,3,Miami (FL),@,Virginia Tech,L,1,1,100.0,0,0,,1,matt-bosher-1
Jamie Boyle,2009-09-26,4,Central Florida,@,East Carolina,L,1,1,100.0,0,0,,1,jamie-boyle-1
Jacob Branstetter,2009-09-26,4,Kansas,,Southern Mississippi,W,5,5,100.0,0,0,,5,jacob-branstetter-1
Sean Brauchle,2009-09-26,4,Mississippi State,,Louisiana State,L,3,3,100.0,1,1,100.0,6,sean-brauchle-1
Kyle Brotzman,2009-09-26,4,Boise State,@,Bowling Green State,W,5,5,100.0,0,1,0.0,5,kyle-brotzman-1
Randy Bullock,2009-09-26,3,Texas A&M,,Alabama-Birmingham,W,8,8,100.0,0,0,,8,randy-bullock-1
Wes Byrum,2009-09-26,4,Auburn,,Ball State,W,7,7,100.0,1,1,100.0,10,wes-byrum-1
Alex Carlton,2009-09-26,4,Army,@,Iowa State,L,1,1,100.0,1,2,50.0,4,alex-carlton-1
Nick Cattoi,2009-09-26,4,Central Florida,@,East Carolina,L,1,1,100.0,0,2,0.0,1,nick-cattoi-1
Josh Cherry,2009-09-26,4,Kansas State,,Tennessee Tech,W,5,5,100.0,0,1,0.0,5,josh-cherry-1
Jordan Congdon,2009-09-26,4,Southern California,,Washington State,W,3,3,100.0,0,1,0.0,3,jordan-congdon-1
Trevor Cook,2009-09-26,4,Miami (OH),@,Kent State,L,1,1,100.0,2,2,100.0,7,trevor-cook-1
Tyler Cope,2009-09-26,4,San Jose State,,Cal Poly,W,1,3,33.3,0,1,0.0,1,tyler-cope-1
Freddy Cortez,2009-09-26,4,Kent State,,Miami (OH),W,2,3,66.7,3,3,100.0,11,freddy-cortez-1
Josh Czajkowski,2009-09-26,4,North Carolina State,,Pittsburgh,W,5,5,100.0,1,3,33.3,8,josh-czajkowski-1
Ben Deline,2009-09-26,4,Colorado State,@,Brigham Young,L,2,2,100.0,1,2,50.0,5,ben-deline-1
Stefan Demos,2009-09-26,4,Northwestern,,Minnesota,L,3,3,100.0,1,1,100.0,6,stefan-demos-1
Eric Ellestad,2009-09-26,4,Minnesota,@,Northwestern,W,5,5,100.0,0,0,,5,eric-ellestad-1
Justin Estes,2009-09-26,4,Southern Mississippi,@,Kansas,L,4,4,100.0,0,0,,4,justin-estes-1
Ross Evans,2009-09-26,3,Texas Christian,@,Clemson,W,2,2,100.0,0,1,0.0,2,ross-evans-1
Clark Fangmeier,2009-09-26,4,Rice,,Vanderbilt,L,2,2,100.0,1,1,100.0,5,clark-fangmeier-1
Trey Farquhar,2009-09-26,4,Idaho,@,Northern Illinois,W,4,4,100.0,2,3,66.7,10,trey-farquhar-1
Nick Ferrara,2009-09-26,4,Maryland,,Rutgers,L,1,1,100.0,2,2,100.0,7,nick-ferrara-1
Kevin Fitzpatrick,2009-09-26,4,Tulsa,,Sam Houston State,W,8,8,100.0,0,0,,8,kevin-fitzpatrick-1
Morgan Flint,2009-09-26,4,Oregon,,California,W,4,4,100.0,2,2,100.0,10,morgan-flint-1
Erik Folk,2009-09-26,4,Washington,@,Stanford,L,2,2,100.0,0,0,,2,erik-folk-1
Ryan Fowler,2009-09-26,4,Vanderbilt,@,Rice,W,3,3,100.0,3,3,100.0,12,ryan-fowler-2
Nick Freeland,2009-09-26,4,Indiana,@,Michigan,L,3,3,100.0,4,5,80.0,15,nick-freeland-1
Alan Gendreau,2009-09-26,4,Middle Tennessee State,@,North Texas,W,4,4,100.0,3,3,100.0,13,alan-gendreau-1
Sam Glusman,2009-09-26,4,Troy,@,Arkansas State,W,3,3,100.0,3,4,75.0,12,sam-glusman-1
Kevin Goessling,2009-09-26,4,Fresno State,@,Cincinnati,L,2,2,100.0,2,2,100.0,8,kevin-goessling-1
Ross Gornall,2009-09-26,3,Florida Atlantic,,Louisiana-Monroe,L,2,3,66.7,1,1,100.0,5,ross-gornall-1
Nico Grasu,2009-09-26,4,Washington State,@,Southern California,L,0,1,0.0,0,1,0.0,0,nico-grasu-1
Ben Hartman,2009-09-26,4,East Carolina,,Central Florida,W,1,1,100.0,2,3,66.7,7,ben-hartman-1
Alex Henery,2009-09-26,4,Nebraska,,Louisiana,W,7,7,100.0,2,2,100.0,13,alex-henery-1
Dustin Hopkins,2009-09-26,4,Florida State,,South Florida,L,1,1,100.0,0,1,0.0,1,dustin-hopkins-1
Kyle Hughes,2009-09-26,4,New Mexico State,@,New Mexico,W,2,2,100.0,2,3,66.7,8,kyle-hughes-1
Dan Hutchins,2009-09-26,4,Pittsburgh,@,North Carolina State,L,4,4,100.0,1,1,100.0,7,dan-hutchins-1
Igor Iveljic,2009-09-26,4,Akron,@,Central Michigan,L,3,3,100.0,0,1,0.0,3,igor-iveljic-1
Radi Jabour,2009-09-26,4,Louisiana-Monroe,@,Florida Atlantic,W,3,3,100.0,2,2,100.0,9,radi-jabour-1
Richard Jackson,2009-09-26,4,Clemson,,Texas Christian,L,1,1,100.0,1,2,50.0,4,richard-jackson-2
Josh Jasper,2009-09-26,4,Louisiana State,@,Mississippi State,W,3,3,100.0,1,2,50.0,6,josh-jasper-1
Justin Kahut,2009-09-26,4,Oregon State,,Arizona,L,3,3,100.0,1,1,100.0,6,justin-kahut-1
Brandon Klimek,2009-09-26,4,Kansas State,,Tennessee Tech,W,2,2,100.0,0,0,,2,brandon-klimek-1
Jeremy Knott,2009-09-26,4,North Texas,,Middle Tennessee State,L,3,3,100.0,0,1,0.0,3,jeremy-knott-1
Hunter Lawrence,2009-09-26,4,Texas,,Texas-El Paso,W,5,6,83.3,3,4,75.0,14,hunter-lawrence-1
Ryan Lichtenstein,2009-09-26,4,Syracuse,,Maine,W,5,5,100.0,2,2,100.0,11,ryan-lichtenstein-1
Daniel Lincoln,2009-09-26,4,Tennessee,,Ohio,W,4,4,100.0,2,3,66.7,10,daniel-lincoln-1
Nick Maggio,2009-09-26,4,Duke,,North Carolina Central,W,7,7,100.0,0,0,,7,nick-maggio-1
Grant Mahoney,2009-09-26,4,Iowa State,,Army,W,4,4,100.0,1,2,50.0,7,grant-mahoney-1
Jordan Mannisto,2009-09-26,3,Houston,,Texas Tech,W,2,2,100.0,3,5,60.0,11,jordan-mannisto-1
Ian McGarvey,2009-09-26,4,Ball State,@,Auburn,L,3,3,100.0,3,3,100.0,12,ian-mcgarvey-1
Brandon McManus,2009-09-26,3,Temple,,Buffalo,W,4,4,100.0,3,5,60.0,13,brandon-mcmanus-1
Daniel Murray,2009-09-26,4,Iowa,@,Penn State,W,1,1,100.0,2,3,66.7,7,daniel-murray-1
Jimmy Newman,2009-09-26,4,Wake Forest,@,Boston College,L,3,3,100.0,1,2,50.0,6,jimmy-newman-1
Jason Olesnavage,2009-09-26,4,Michigan,,Indiana,W,4,4,100.0,0,0,,4,jason-olesnavage-1
Ben Parks,2009-09-26,3,Baylor,,Northwestern State,W,4,5,80.0,0,0,,4,ben-parks-1
Jimmy Pavel,2009-09-26,4,Boise State,@,Bowling Green State,W,0,1,0.0,0,0,,0,jimmy-pavel-1
Mitch Payne,2009-09-26,4,Brigham Young,,Colorado State,W,6,6,100.0,0,0,,6,mitch-payne-1
Ryan Payne,2009-09-26,3,Louisville,@,Utah,L,2,2,100.0,0,1,0.0,2,ryan-payne-1
Aaron Pettrey,2009-09-26,4,Ohio State,,Illinois,W,3,3,100.0,3,3,100.0,12,aaron-pettrey-1
Jerry Phillips,2009-09-26,4,Bowling Green State,,Boise State,L,2,2,100.0,0,1,0.0,2,jerry-phillips-1
Joe Phillips,2009-09-26,4,Utah,,Louisville,W,3,3,100.0,3,3,100.0,12,joe-phillips-1
John Potter,2009-09-26,4,Western Michigan,,Hofstra,W,3,3,100.0,1,1,100.0,6,john-potter-1
A.J. Principe,2009-09-26,4,Buffalo,@,Temple,L,1,1,100.0,2,2,100.0,7,aj-principe-1
Craig Ratanamorn,2009-09-26,4,Marshall,@,Memphis,W,3,3,100.0,2,2,100.0,9,craig-ratanamorn-1
Matt Reagan,2009-09-26,4,Memphis,,Marshall,L,1,1,100.0,3,3,100.0,10,matt-reagan-1
Dustin Rivest,2009-09-26,3,Florida International,,Toledo,L,4,4,100.0,1,2,50.0,7,dustin-rivest-1
Jacob Rogers,2009-09-26,4,Cincinnati,,Fresno State,W,4,4,100.0,0,0,,4,jacob-rogers-1
Mike Salerno,2009-09-26,4,Northern Illinois,,Idaho,L,2,2,100.0,3,4,75.0,11,mike-salerno-1
Eric Schwartz,2009-09-26,4,South Florida,@,Florida State,W,2,2,100.0,1,3,33.3,5,eric-schwartz-1
Lones Seiber,2009-09-26,3,Kentucky,,Florida,L,1,1,100.0,0,0,,1,lones-seiber-1
Erik Soderberg,2009-09-26,4,Air Force,,San Diego State,W,2,2,100.0,4,6,66.7,14,erik-soderberg-1
Alex Steigerwald,2009-09-26,4,Toledo,@,Florida International,W,5,5,100.0,2,2,100.0,11,alex-steigerwald-1
Dary Stone,2009-09-26,3,Baylor,,Northwestern State,W,4,4,100.0,0,0,,4,dary-stone-1
Caleb Sturgis,2009-09-26,4,Florida,@,Kentucky,W,5,5,100.0,2,2,100.0,11,caleb-sturgis-1
Brett Swenson,2009-09-26,4,Michigan State,@,Wisconsin,L,3,3,100.0,1,1,100.0,6,brett-swenson-1
Chris Tanner,2009-09-26,4,Georgia Tech,,North Carolina,W,1,1,100.0,0,0,,1,chris-tanner-1
Nick Tausch,2009-09-26,4,Notre Dame,@,Purdue,W,3,3,100.0,1,1,100.0,6,nick-tausch-1
San San Te,2009-09-26,4,Rutgers,@,Maryland,W,4,4,100.0,2,2,100.0,10,san-san-te-1
Jon Teague,2009-09-26,4,Navy,,Western Kentucky,W,5,5,100.0,1,2,50.0,8,jon-teague-1
Dave Teggart,2009-09-26,4,Connecticut,,Rhode Island,W,7,7,100.0,1,1,100.0,10,dave-teggart-1
Alex Tejada,2009-09-26,3,Arkansas,@,Alabama,L,1,1,100.0,0,0,,1,alex-tejada-1
Ross Thevenot,2009-09-26,3,Tulane,,McNeese State,W,6,6,100.0,0,0,,6,ross-thevenot-1
Leigh Tiffin,2009-09-26,4,Alabama,,Arkansas,W,5,5,100.0,0,0,,5,leigh-tiffin-1
Casey Tinius,2009-09-26,4,Western Kentucky,@,Navy,L,2,2,100.0,0,1,0.0,2,casey-tinius-1
Chris Ulinski,2009-09-26,3,Utah State,,Southern Utah,W,6,7,85.7,1,1,100.0,9,chris-ulinski-1
Collin Wagner,2009-09-26,4,Penn State,,Iowa,L,1,1,100.0,1,2,50.0,4,collin-wagner-1
Matt Waldron,2009-09-26,4,Virginia Tech,,Miami (FL),W,4,4,100.0,1,2,50.0,7,matt-waldron-1
Blair Walsh,2009-09-26,4,Georgia,,Arizona State,W,2,2,100.0,2,2,100.0,8,blair-walsh-1
Kyle Watson,2009-09-26,4,Nevada-Las Vegas,@,Wyoming,L,3,3,100.0,2,2,100.0,9,kyle-watson-1
Ian Watts,2009-09-26,4,Wyoming,,Nevada-Las Vegas,W,3,3,100.0,3,3,100.0,12,ian-watts-1
Philip Welch,2009-09-26,4,Wisconsin,,Michigan State,W,5,5,100.0,1,1,100.0,8,philip-welch-1
Matt Weller,2009-09-26,4,Ohio,@,Tennessee,L,2,2,100.0,3,4,75.0,11,matt-weller-1
Bobby Wenzig,2009-09-26,3,Arizona State,@,Georgia,L,2,2,100.0,1,2,50.0,5,bobby-wenzig-1
Nate Whitaker,2009-09-26,4,Stanford,,Washington,W,4,4,100.0,2,2,100.0,10,nate-whitaker-1
Carson Wiggs,2009-09-26,4,Purdue,,Notre Dame,L,3,3,100.0,0,0,,3,carson-wiggs-1
Matt Williams,2009-09-26,4,Texas Tech,@,Houston,L,4,4,100.0,0,0,,4,matt-williams-1
Lane Yoshida,2009-09-26,4,San Diego State,@,Air Force,L,0,1,0.0,0,1,0.0,0,lane-yoshida-1
Josh Zahn,2009-09-26,4,Alabama-Birmingham,@,Texas A&M,L,1,1,100.0,2,3,66.7,7,josh-zahn-1
Alex Zendejas,2009-09-26,4,Arizona,@,Oregon State,W,5,5,100.0,0,0,,5,alex-zendejas-1
Matt Nelson,2009-09-30,4,Louisiana Tech,,Hawaii,W,3,3,100.0,2,3,66.7,9,matt-nelson-1
Tyler Bitancurt,2009-10-01,4,West Virginia,,Colorado,W,5,5,100.0,0,0,,5,tyler-bitancurt-1
Justin Estes,2009-10-01,5,Southern Mississippi,@,Alabama-Birmingham,L,2,2,100.0,1,1,100.0,5,justin-estes-1
Aric Goodman,2009-10-01,4,Colorado,@,West Virginia,L,3,3,100.0,1,4,25.0,6,aric-goodman-1
Josh Zahn,2009-10-01,5,Alabama-Birmingham,,Southern Mississippi,W,3,3,100.0,3,3,100.0,12,josh-zahn-1
Dan Hutchins,2009-10-02,5,Pittsburgh,@,Louisville,W,5,5,100.0,0,0,,5,dan-hutchins-1
Mitch Payne,2009-10-02,5,Brigham Young,,Utah State,W,5,5,100.0,0,0,,5,mitch-payne-1
Ryan Payne,2009-10-02,4,Louisville,,Pittsburgh,L,1,1,100.0,1,1,100.0,4,ryan-payne-1
Chris Ulinski,2009-10-02,4,Utah State,@,Brigham Young,L,2,2,100.0,1,1,100.0,5,chris-ulinski-1
Andrew Aguila,2009-10-03,5,Central Michigan,@,Buffalo,W,2,3,66.7,0,0,,2,andrew-aguila-1
James Aho,2009-10-03,5,New Mexico,@,Texas Tech,L,4,4,100.0,0,1,0.0,4,james-aho-1
Steve Aponavicius,2009-10-03,5,Boston College,,Florida State,W,4,4,100.0,0,0,,4,steve-aponavicius-1
Josh Arauco,2009-10-03,4,Arkansas State,@,Iowa,L,3,3,100.0,0,1,0.0,3,josh-arauco-1
Logan Barrett,2009-10-03,5,Texas-El Paso,,Houston,W,7,8,87.5,1,1,100.0,10,logan-barrett-1
Rob Beard,2009-10-03,5,Oregon,,Washington State,W,1,1,100.0,0,0,,1,rob-beard-1
