Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Stanley Andre,2014-09-27,5,Massachusetts,,Bowling Green State,L,0,0,0,2,stanley-andre-1
Nate Andrews,2014-09-27,4,Florida State,@,North Carolina State,W,0,0,0,1,nate-andrews-3
Tony Annese,2014-09-27,5,Central Michigan,@,Toledo,L,0,0,0,2,tony-annese-1
Manny Asprilla,2014-09-27,5,Boston College,,Colorado State,L,0,0,0,2,manny-asprilla-1
Khary Bailey-Smith,2014-09-27,5,Massachusetts,,Bowling Green State,L,1,23,0,1,khary-bailey-smith-1
Budda Baker,2014-09-27,5,Washington,,Stanford,L,0,0,0,1,budda-baker-1
Trevor Baker,2014-09-27,4,Texas-San Antonio,@,Florida Atlantic,L,0,0,0,1,trevor-baker-1
Michael Bennett,2014-09-27,4,Ohio State,,Cincinnati,W,0,0,0,1,michael-bennett-5
Tim Bennett,2014-09-27,4,Indiana,,Maryland,L,0,0,0,1,tim-bennett-1
Kwazel Bertrand,2014-09-27,5,Navy,,Western Kentucky,L,0,0,0,2,kwazel-bertrand-1
Bernard Blake,2014-09-27,4,Colorado State,@,Boston College,W,1,7,0,1,bernard-blake-1
Caleb Bluiett,2014-09-27,4,Texas,@,Kansas,W,0,0,0,1,caleb-bluiett-1
Matthew Boateng,2014-09-27,4,Kansas,,Texas,L,0,0,0,1,matthew-boateng-1
Briean Boddy-Calhoun,2014-09-27,5,Minnesota,@,Michigan,W,0,0,0,2,briean-boddy-calhoun-1
Andrew Bolton,2014-09-27,4,Kansas,,Texas,L,0,0,0,1,andrew-bolton-1
Detrick Bonner,2014-09-27,5,Virginia Tech,,Western Michigan,W,1,0,0,1,detrick-bonner-1
Devin Bowman,2014-09-27,4,Georgia,,Tennessee,W,0,0,0,1,devin-bowman-1
Bam Bradley,2014-09-27,5,Pittsburgh,,Akron,L,0,0,0,1,bam-bradley-1
Latarius Brady,2014-09-27,4,Memphis,@,Mississippi,L,0,0,0,1,latarius-brady-1
Collin Brence,2014-09-27,4,Baylor,@,Iowa State,W,0,0,0,1,collin-brence-1
Kentrell Brice,2014-09-27,5,Louisiana Tech,@,Auburn,L,0,0,0,1,kentrell-brice-1
Terrell Brigham,2014-09-27,4,South Alabama,@,Idaho,W,0,0,0,2,terrell-brigham-1
Kentrell Brothers,2014-09-27,5,Missouri,@,South Carolina,W,0,0,0,2,kentrell-brothers-1
Anthony Brown,2014-09-27,5,Purdue,,Iowa,L,0,0,0,1,anthony-brown-6
Dejon Brown,2014-09-27,4,Western Kentucky,@,Navy,W,0,0,0,1,dejon-brown-1
Roman Buchanon,2014-09-27,4,South Alabama,@,Idaho,W,0,0,0,2,roman-buchanon-1
James Burgess,2014-09-27,5,Louisville,,Wake Forest,W,1,0,0,1,james-burgess-1
Artie Burns,2014-09-27,5,Miami (FL),,Duke,W,0,0,0,1,artie-burns-1
Juston Burris,2014-09-27,5,North Carolina State,,Florida State,L,0,0,0,2,juston-burris-1
Deon Bush,2014-09-27,5,Miami (FL),,Duke,W,0,0,0,1,deon-bush-1
Adam Butler,2014-09-27,5,Vanderbilt,@,Kentucky,L,0,0,0,1,adam-butler-1
Trey Caldwell,2014-09-27,4,Louisiana-Monroe,,Troy,W,0,0,0,1,trey-caldwell-1
Bryce Callahan,2014-09-27,4,Rice,@,Southern Mississippi,W,0,0,0,1,bryce-callahan-1
Maurice Canady,2014-09-27,5,Virginia,,Kent State,W,1,69,0,1,maurice-canady-1
Chris Carnegie,2014-09-27,4,Army,@,Yale,L,0,0,0,1,chris-carnegie-1
Alex Carter,2014-09-27,4,Stanford,@,Washington,W,0,0,0,1,alex-carter-1
Jeremy Cash,2014-09-27,5,Duke,@,Miami (FL),L,0,0,0,1,jeremy-cash-2
Clemente Casseus,2014-09-27,3,Cincinnati,@,Ohio State,L,0,0,0,1,clemente-casseus-1
Donald Celiscar,2014-09-27,4,Western Michigan,@,Virginia Tech,L,1,0,0,1,donald-celiscar-1
Max Chapman,2014-09-27,4,Northwestern,@,Penn State,W,0,0,0,1,max-chapman-2
Trey Cheek,2014-09-27,4,California,,Colorado,W,0,0,0,1,trey-cheek-1
Brendon Clements,2014-09-27,5,Navy,,Western Kentucky,L,0,0,0,1,brendon-clements-1
Thieren Cockran,2014-09-27,5,Minnesota,@,Michigan,W,0,0,0,1,thieren-cockran-1
Byerson Cockrell,2014-09-27,5,Nebraska,,Illinois,W,0,0,0,1,byerson-cockrell-1
Cliff Coleman,2014-09-27,4,Mississippi,,Memphis,W,0,0,0,1,cliff-coleman-1
Henry Coley,2014-09-27,5,Virginia,,Kent State,W,0,0,0,2,henry-coley-1
Trevon Coley,2014-09-27,5,Florida Atlantic,,Texas-San Antonio,W,0,0,0,1,trevon-coley-1
Jared Collins,2014-09-27,5,Arkansas,N,Texas A&M,L,0,0,0,1,jared-collins-1
Joe Colton,2014-09-27,5,Massachusetts,,Bowling Green State,L,0,0,0,1,joe-colton-1
Kamari Cotton-Moya,2014-09-27,4,Iowa State,,Baylor,L,0,0,0,1,kamari-cotton-moya-1
Blake Countess,2014-09-27,5,Michigan,,Minnesota,L,0,0,0,1,blake-countess-1
Kenneth Crawley,2014-09-27,5,Colorado,@,California,L,0,0,0,3,kenneth-crawley-1
Yannick Cudjoe-Virgil,2014-09-27,5,Maryland,@,Indiana,W,0,0,0,1,yannick-cudjoe-virgil-1
Travis Daugherty,2014-09-27,5,Ohio,,Eastern Illinois,W,0,0,0,1,travis-daugherty-1
Aaron Davis,2014-09-27,4,Georgia,,Tennessee,W,0,0,0,2,aaron-davis-8
Kenya Dennis,2014-09-27,5,Missouri,@,South Carolina,W,0,0,0,1,kenya-dennis-1
Mershad Dillon,2014-09-27,4,Texas State,@,Tulsa,W,0,0,0,1,mershad-dillon-1
Lorenzo Doss,2014-09-27,5,Tulane,@,Rutgers,L,1,6,0,1,lorenzo-doss-1
Chase Dutra,2014-09-27,4,Indiana,,Maryland,L,0,0,0,2,chase-dutra-1
Steve Edmond,2014-09-27,4,Texas,@,Kansas,W,0,0,0,1,steve-edmond-1
Aiavion Edwards,2014-09-27,4,Baylor,@,Iowa State,W,0,0,0,1,aiavion-edwards-1
Corn Elder,2014-09-27,5,Miami (FL),,Duke,W,0,0,0,2,corn-elder-1
Fritz Etienne,2014-09-27,4,Memphis,@,Mississippi,L,0,0,0,1,fritz-etienne-1
Rashard Fant,2014-09-27,4,Indiana,,Maryland,L,0,0,0,1,rashard-fant-1
Cole Farrand,2014-09-27,5,Maryland,@,Indiana,W,0,0,0,1,cole-farrand-1
Scott Felix,2014-09-27,4,Southern California,,Oregon State,W,0,0,0,1,scott-felix-1
Jerod Fernandez,2014-09-27,5,North Carolina State,,Florida State,L,2,19,0,1,jerod-fernandez-1
Jaylon Finner,2014-09-27,4,Rice,@,Southern Mississippi,W,0,0,0,3,jaylon-finner-1
Trey Flowers,2014-09-27,5,Arkansas,N,Texas A&M,L,0,0,0,2,trey-flowers-1
Terell Floyd,2014-09-27,5,Louisville,,Wake Forest,W,0,0,0,1,terell-floyd-1
Quadarius Ford,2014-09-27,4,South Alabama,@,Idaho,W,0,0,0,1,quadarius-ford-1
Kendall Fuller,2014-09-27,5,Virginia Tech,,Western Michigan,W,0,0,0,1,kendall-fuller-1
Andrew Gaines,2014-09-27,4,Memphis,@,Mississippi,L,0,0,0,1,andrew-gaines-1
Parrish Gaines,2014-09-27,5,Navy,,Western Kentucky,L,0,0,0,1,parrish-gaines-1
Rohan Gaines,2014-09-27,5,Arkansas,N,Texas A&M,L,0,0,0,1,rohan-gaines-1
Montell Garner,2014-09-27,4,South Alabama,@,Idaho,W,1,59,0,1,montell-garner-1
Charles Garrett,2014-09-27,4,Nevada,@,San Jose State,W,0,0,0,1,charles-garrett-1
Gareef Glashen,2014-09-27,5,Rutgers,,Tulane,W,0,0,0,1,gareef-glashen-1
Sharrod Golightly,2014-09-27,5,South Carolina,,Missouri,L,0,0,0,2,sharrod-golightly-1
Senquez Golson,2014-09-27,4,Mississippi,,Memphis,W,0,0,0,1,senquez-golson-1
Doran Grant,2014-09-27,4,Ohio State,,Cincinnati,W,0,0,0,1,doran-grant-1
Ladarius Gunter,2014-09-27,5,Miami (FL),,Duke,W,1,0,0,1,ladarius-gunter-1
T.J. Gurley,2014-09-27,5,South Carolina,,Missouri,L,0,0,0,1,tj-gurley-1
Jordan Haden,2014-09-27,5,Toledo,,Central Michigan,W,1,11,0,1,jordan-haden-1
Dakota Haines,2014-09-27,4,Texas,@,Kansas,W,0,0,0,1,dakota-haines-1
Naijiel Hale,2014-09-27,5,Washington,,Stanford,L,0,0,0,1,naijiel-hale-1
Sulaiman Hameed,2014-09-27,5,Washington State,@,Utah,W,0,0,0,1,sulaiman-hameed-1
Anthony Harris,2014-09-27,5,Virginia,,Kent State,W,0,0,0,2,anthony-harris-4
Maleki Harris,2014-09-27,4,South Alabama,@,Idaho,W,0,0,0,1,maleki-harris-1
Matthew Harris,2014-09-27,4,Northwestern,@,Penn State,W,0,0,0,2,matthew-harris-1
Dominique Hatfield,2014-09-27,4,Utah,,Washington State,L,0,0,0,1,dominique-hatfield-1
Will Hayes,2014-09-27,4,Temple,@,Connecticut,W,0,0,0,1,will-hayes-1
Shawn Heffern,2014-09-27,4,Indiana,,Maryland,L,0,0,0,1,shawn-heffern-1
Khalid Henderson,2014-09-27,4,Kentucky,,Vanderbilt,W,0,0,0,1,khalid-henderson-1
Forrest Hightower,2014-09-27,4,San Jose State,,Nevada,L,0,0,0,2,forrest-hightower-1
D.J. Hill,2014-09-27,5,Virginia,,Kent State,W,0,0,0,1,dj-hill-1
Malcolm Hill,2014-09-27,4,Rice,@,Southern Mississippi,W,0,0,0,1,malcolm-hill-1
Mike Hilton,2014-09-27,4,Mississippi,,Memphis,W,0,0,0,1,mike-hilton-1
Zach Hoffpauir,2014-09-27,4,Stanford,@,Washington,W,0,0,0,2,zach-hoffpauir-1
Gerod Holliman,2014-09-27,5,Louisville,,Wake Forest,W,1,29,0,1,gerod-holliman-1
Joshua Holsey,2014-09-27,4,Auburn,,Louisiana Tech,W,0,0,0,1,joshua-holsey-1
Xavien Howard,2014-09-27,4,Baylor,@,Iowa State,W,0,0,0,3,xavien-howard-1
Darrell Hunter II,2014-09-27,5,Bowling Green State,@,Massachusetts,W,0,0,0,1,darrell-hunter-ii-1
Tyler Hunter,2014-09-27,4,Florida State,@,North Carolina State,W,0,0,0,1,tyler-hunter-1
Adoree Jackson,2014-09-27,4,Southern California,,Oregon State,W,0,0,0,2,adoree-jackson-1
Bijhon Jackson,2014-09-27,5,Arkansas,N,Texas A&M,L,0,0,0,1,bijhon-jackson-1
Terry Jackson,2014-09-27,4,Colorado State,@,Boston College,W,0,0,0,1,terry-jackson-5
Kyshoen Jarrett,2014-09-27,5,Virginia Tech,,Western Michigan,W,0,0,0,1,kyshoen-jarrett-1
Jimmy Jean,2014-09-27,4,Alabama-Birmingham,,Florida International,L,0,0,0,2,jimmy-jean-2
Rickey Jefferson,2014-09-27,5,Louisiana State,,New Mexico State,W,0,0,0,1,rickey-jefferson-1
Jens Jeters,2014-09-27,4,Texas-San Antonio,@,Florida Atlantic,L,0,0,0,1,jens-jeters-1
Andrew Johnson,2014-09-27,5,Louisville,,Wake Forest,W,0,0,0,1,andrew-johnson-4
Antonio Johnson,2014-09-27,5,Minnesota,@,Michigan,W,0,0,0,1,antonio-johnson-4
Austin Johnson,2014-09-27,5,Penn State,,Northwestern,L,0,0,0,1,austin-johnson-2
Cory Johnson,2014-09-27,4,Kentucky,,Vanderbilt,W,0,0,0,1,cory-johnson-2
Jeremiah Johnson,2014-09-27,5,Maryland,@,Indiana,W,0,0,0,1,jeremiah-johnson-2
Jovon Johnson,2014-09-27,5,Ohio,,Eastern Illinois,W,0,0,0,1,jovon-johnson-2
Steven Johnson,2014-09-27,4,Army,@,Yale,L,0,0,0,1,steven-johnson-3
Alvin Jones,2014-09-27,4,Texas-El Paso,@,Kansas State,L,0,0,0,1,alvin-jones-2
Byron Jones,2014-09-27,5,Connecticut,,Temple,L,0,0,0,1,byron-jones-2
J'Terius Jones,2014-09-27,5,Miami (OH),@,Buffalo,L,0,0,0,1,jterius-jones-1
Jonathan Jones,2014-09-27,4,Auburn,,Louisiana Tech,W,0,0,0,1,jonathan-jones-3
Lenny Jones,2014-09-27,4,Nevada,@,San Jose State,W,0,0,0,1,lenny-jones-1
Nazair Jones,2014-09-27,4,North Carolina,@,Clemson,L,0,0,0,1,nazair-jones-1
Joshua Kalu,2014-09-27,5,Nebraska,,Illinois,W,0,0,0,1,joshua-kalu-1
Ufomba Kamalu,2014-09-27,5,Miami (FL),,Duke,W,0,0,0,2,ufomba-kamalu-1
Joe Kawulok,2014-09-27,4,Colorado State,@,Boston College,W,0,0,0,1,joe-kawulok-1
Damontae Kazee,2014-09-27,4,San Diego State,,Nevada-Las Vegas,W,0,0,0,3,damontae-kazee-1
Darius Kelly,2014-09-27,4,Syracuse,N,Notre Dame,L,0,0,0,1,darius-kelly-1
Todd Kelly,2014-09-27,4,Tennessee,@,Georgia,L,1,0,0,1,todd-kelly-1
Kent Kern,2014-09-27,5,Miami (OH),@,Buffalo,L,0,0,0,1,kent-kern-1
Kendal Keys,2014-09-27,5,Nevada-Las Vegas,@,San Diego State,L,0,0,0,1,kendal-keys-1
Derrick Kindred,2014-09-27,3,Texas Christian,@,Southern Methodist,W,0,0,0,1,derrick-kindred-1
Andrew King,2014-09-27,4,Army,@,Yale,L,0,0,0,1,andrew-king-1
Andrae Kirk,2014-09-27,5,Florida Atlantic,,Texas-San Antonio,W,1,9,0,2,andrae-kirk-1
Davonte Lambert,2014-09-27,4,Auburn,,Louisiana Tech,W,0,0,0,1,davonte-lambert-1
Terrell Lathan,2014-09-27,3,Texas Christian,@,Southern Methodist,W,0,0,0,1,terrell-lathan-1
Matt Lea,2014-09-27,5,Nevada-Las Vegas,@,San Diego State,L,0,0,0,1,matt-lea-1
Cre'Von Leblanc,2014-09-27,5,Florida Atlantic,,Texas-San Antonio,W,1,76,0,2,crevon-leblanc-1
Darius Lemora,2014-09-27,5,Washington State,@,Utah,W,0,0,0,1,darius-lemora-1
Cortney Lester,2014-09-27,5,Buffalo,,Miami (OH),W,0,0,0,6,cortney-lester-1
Antoine Lewis,2014-09-27,5,Purdue,,Iowa,L,0,0,0,1,antoine-lewis-1
Levander Liggins,2014-09-27,5,Louisiana Tech,@,Auburn,L,0,0,0,1,levander-liggins-1
William Likely,2014-09-27,5,Maryland,@,Indiana,W,1,0,0,2,william-likely-1
Jordan Lomax,2014-09-27,5,Iowa,@,Purdue,W,0,0,0,1,jordan-lomax-1
Dean Lowry,2014-09-27,4,Northwestern,@,Penn State,W,0,0,0,1,dean-lowry-1
David Lozandier,2014-09-27,5,Florida Atlantic,,Texas-San Antonio,W,0,0,0,1,david-lozandier-1
Cole Luke,2014-09-27,4,Notre Dame,N,Syracuse,W,0,0,0,1,cole-luke-1
Cameron Lynch,2014-09-27,4,Syracuse,N,Notre Dame,L,0,0,0,1,cameron-lynch-1
Kenneth Lynn,2014-09-27,4,Iowa State,,Baylor,L,0,0,0,2,kenneth-lynn-1
Alex Lyons,2014-09-27,4,Rice,@,Southern Mississippi,W,0,0,0,1,alex-lyons-1
Matthew Lyons,2014-09-27,4,Nevada,@,San Jose State,W,0,0,0,1,matthew-lyons-1
Wayne Lyons,2014-09-27,4,Stanford,@,Washington,W,0,0,0,1,wayne-lyons-1
Marcus Mallet,2014-09-27,3,Texas Christian,@,Southern Methodist,W,0,0,0,1,marcus-mallet-1
Gabe Martin,2014-09-27,5,Bowling Green State,@,Massachusetts,W,0,0,0,2,gabe-martin-1
Ronald Martin,2014-09-27,5,Louisiana State,,New Mexico State,W,0,0,0,2,ronald-martin-1
Jordan Mastrogiovanni,2014-09-27,5,Texas A&M,N,Arkansas,W,0,0,0,1,jordan-mastrogiovanni-1
Trevon Mathis,2014-09-27,5,Toledo,,Central Michigan,W,0,0,0,1,trevon-mathis-1
Howard Matthews,2014-09-27,5,Texas A&M,N,Arkansas,W,0,0,0,1,howard-matthews-1
Jordan Mays,2014-09-27,4,Air Force,,Boise State,W,0,0,0,3,jordan-mays-1
Bobby McCain,2014-09-27,4,Memphis,@,Mississippi,L,2,17,0,1,bobby-mccain-1
Blake McClain,2014-09-27,4,Kentucky,,Vanderbilt,W,0,0,0,1,blake-mcclain-1
Tyriq McCord,2014-09-27,5,Miami (FL),,Duke,W,0,0,0,1,tyriq-mccord-1
James McFarland,2014-09-27,3,Texas Christian,@,Southern Methodist,W,0,0,0,1,james-mcfarland-1
Tabari McGaskey,2014-09-27,4,Rice,@,Southern Mississippi,W,0,0,0,1,tabari-mcgaskey-1
Gavin McHenry,2014-09-27,4,Air Force,,Boise State,W,1,0,0,1,gavin-mchenry-1
Cameron McLeod,2014-09-27,5,Ohio,,Eastern Illinois,W,0,0,0,1,cameron-mcleod-1
Greg McMullen,2014-09-27,5,Nebraska,,Illinois,W,0,0,0,1,greg-mcmullen-1
Ladarrell McNeil,2014-09-27,4,Tennessee,@,Georgia,L,0,0,0,1,ladarrell-mcneil-1
Leon McQuay III,2014-09-27,4,Southern California,,Oregon State,W,1,0,0,1,leon-mcquay-iii-1
Brian Mihalik,2014-09-27,5,Boston College,,Colorado State,L,0,0,0,1,brian-mihalik-1
Marc Millan,2014-09-27,5,Idaho,,South Alabama,L,0,0,0,1,marc-millan-1
Jevohn Miller,2014-09-27,4,Iowa State,,Baylor,L,0,0,0,1,jevohn-miller-1
Wesley Miller,2014-09-27,4,Texas-El Paso,@,Kansas State,L,0,0,0,1,wesley-miller-1
David Mims II,2014-09-27,4,Texas State,@,Tulsa,W,0,0,0,1,david-mims-ii-1
Jonathon Mincy,2014-09-27,4,Auburn,,Louisiana Tech,W,0,0,0,1,jonathon-mincy-1
Tevin Mitchel,2014-09-27,5,Arkansas,N,Texas A&M,L,0,0,0,1,tevin-mitchel-1
Reggie Mitchell,2014-09-27,5,Pittsburgh,,Akron,L,0,0,0,2,reggie-mitchell-4
C.J. Mizell,2014-09-27,4,Akron,@,Pittsburgh,W,0,0,0,1,cj-mizell-1
Demetrius Monday,2014-09-27,4,Kent State,@,Virginia,L,0,0,0,1,demetrius-monday-1
Robert Mondle,2014-09-27,4,Alabama-Birmingham,,Florida International,L,0,0,0,1,robert-mondle-1
Jesse Montgomery,2014-09-27,4,Southern Methodist,,Texas Christian,L,0,0,0,2,jesse-montgomery-1
Corey Moore,2014-09-27,4,Georgia,,Tennessee,W,0,0,0,2,corey-moore-2
Cory Morrissey,2014-09-27,4,Iowa State,,Baylor,L,0,0,0,1,cory-morrissey-1
Jonathan Moxey,2014-09-27,5,Boise State,@,Air Force,L,0,0,0,1,jonathan-moxey-1
Ryan Murphy,2014-09-27,4,Oregon State,@,Southern California,L,0,0,0,1,ryan-murphy-2
Jalen Myrick,2014-09-27,5,Minnesota,@,Michigan,W,0,0,0,1,jalen-myrick-1
T.J. Neal,2014-09-27,5,Illinois,@,Nebraska,L,1,14,0,1,tj-neal-1
Picasso Nelson,2014-09-27,5,Southern Mississippi,,Rice,L,1,45,0,1,picasso-nelson-1
Yannick Ngakoue,2014-09-27,5,Maryland,@,Indiana,W,0,0,0,1,yannick-ngakoue-1
Demetrious Nicholson,2014-09-27,5,Virginia,,Kent State,W,1,0,0,2,demetrious-nicholson-1
Anthony Nixon,2014-09-27,5,Maryland,@,Indiana,W,0,0,0,1,anthony-nixon-1
Bradley Njoku,2014-09-27,5,Idaho,,South Alabama,L,0,0,0,1,bradley-njoku-1
Merrill Noel,2014-09-27,5,Wake Forest,@,Louisville,L,0,0,0,1,merrill-noel-1
Jared Norris,2014-09-27,4,Utah,,Washington State,L,0,0,0,1,jared-norris-1
Eric Nzeocha,2014-09-27,5,Wyoming,@,Michigan State,L,0,0,0,1,eric-nzeocha-1
Shawn Oakman,2014-09-27,4,Baylor,@,Iowa State,W,0,0,0,1,shawn-oakman-1
Travaughn Paschal,2014-09-27,4,Kentucky,,Vanderbilt,W,0,0,0,1,travaughn-paschal-1
Claude Pelon,2014-09-27,4,Southern California,,Oregon State,W,0,0,0,1,claude-pelon-1
Kenneth Penny,2014-09-27,5,Nevada-Las Vegas,@,San Diego State,L,0,0,0,1,kenneth-penny-1
Aarion Penton,2014-09-27,5,Missouri,@,South Carolina,W,0,0,0,1,aarion-penton-2
Demarkus Perkins,2014-09-27,5,Florida International,@,Alabama-Birmingham,W,1,31,0,2,demarkus-perkins-1
Denzel Perryman,2014-09-27,5,Miami (FL),,Duke,W,1,20,0,1,denzel-perryman-1
Garry Peters,2014-09-27,4,Clemson,,North Carolina,W,0,0,0,2,garry-peters-1
Griffin Piatt,2014-09-27,4,California,,Colorado,W,0,0,0,3,griffin-piatt-1
Olsen Pierre,2014-09-27,5,Miami (FL),,Duke,W,0,0,0,1,olsen-pierre-1
Jimmy Pruitt,2014-09-27,4,San Jose State,,Nevada,L,0,0,0,1,jimmy-pruitt-1
Jacob Pugh,2014-09-27,4,Florida State,@,North Carolina State,W,0,0,0,1,jacob-pugh-1
Cody Quinn,2014-09-27,4,Kentucky,,Vanderbilt,W,0,0,0,1,cody-quinn-1
Jalen Ramsey,2014-09-27,4,Florida State,@,North Carolina State,W,0,0,0,1,jalen-ramsey-1
Shakiel Randolph,2014-09-27,4,Southern Methodist,,Texas Christian,L,0,0,0,1,shakiel-randolph-1
Armani Reeves,2014-09-27,4,Ohio State,,Cincinnati,W,0,0,0,1,armani-reeves-1
Dupree Roberts-Jordan,2014-09-27,4,Nevada,@,San Jose State,W,0,0,0,1,dupree-roberts-jordan-1
Sean Robinson,2014-09-27,5,Purdue,,Iowa,L,0,0,0,1,sean-robinson-1
Quinten Rollins,2014-09-27,5,Miami (OH),@,Buffalo,L,0,0,0,1,quinten-rollins-1
Boise Ross,2014-09-27,5,Buffalo,,Miami (OH),W,0,0,0,2,boise-ross-1
Nick Ruffin,2014-09-27,4,Auburn,,Louisiana Tech,W,0,0,0,1,nick-ruffin-1
Marcus Rush,2014-09-27,4,Michigan State,,Wyoming,W,0,0,0,1,marcus-rush-1
Jake Ryan,2014-09-27,5,Michigan,,Minnesota,L,0,0,0,1,jake-ryan-1
James Sanford,2014-09-27,5,Bowling Green State,@,Massachusetts,W,0,0,0,1,james-sanford-1
Anthony Sarao,2014-09-27,4,Southern California,,Oregon State,W,0,0,0,1,anthony-sarao-1
Tegray Scales,2014-09-27,4,Indiana,,Maryland,L,0,0,0,1,tegray-scales-1
Dylan Schellenberg,2014-09-27,4,Kansas State,,Texas-El Paso,W,0,0,0,1,dylan-schellenberg-1
Deandre Scott,2014-09-27,4,Akron,@,Pittsburgh,W,1,8,0,1,deandre-scott-1
Larry Scott,2014-09-27,4,Oregon State,@,Southern California,L,0,0,0,1,larry-scott-1
Tim Scott,2014-09-27,4,North Carolina,@,Clemson,L,0,0,0,1,tim-scott-1
Robert Seals,2014-09-27,4,Southern Methodist,,Texas Christian,L,0,0,0,1,robert-seals-1
Kevon Seymour,2014-09-27,4,Southern California,,Oregon State,W,0,0,0,2,kevon-seymour-1
Sojourn Shelton,2014-09-27,4,Wisconsin,,South Florida,W,0,0,0,1,sojourn-shelton-1
Witney Sherry,2014-09-27,5,Buffalo,,Miami (OH),W,0,0,0,2,witney-sherry-1
Victor Simmons,2014-09-27,4,Kansas,,Texas,L,0,0,0,1,victor-simmons-1
Ian Simon,2014-09-27,5,Missouri,@,South Carolina,W,0,0,0,1,ian-simon-1
Kristjan Sokoli,2014-09-27,5,Buffalo,,Miami (OH),W,0,0,0,1,kristjan-sokoli-1
Jordan Sparkman,2014-09-27,5,Nevada-Las Vegas,@,San Diego State,L,0,0,0,1,jordan-sparkman-1
Reggie Spearman,2014-09-27,5,Iowa,@,Purdue,W,0,0,0,1,reggie-spearman-1
M.J. Stewart,2014-09-27,4,North Carolina,@,Clemson,L,0,0,0,1,mj-stewart-1
Craig Suits,2014-09-27,4,Tulsa,,Texas State,L,0,0,0,1,craig-suits-1
Junior Sylvestre,2014-09-27,5,Toledo,,Central Michigan,W,0,0,0,1,junior-sylvestre-1
Sean Sylvia,2014-09-27,5,Boston College,,Colorado State,L,0,0,0,1,sean-sylvia-1
Raymon Taylor,2014-09-27,5,Michigan,,Minnesota,L,0,0,0,1,raymon-taylor-1
Nick Temple,2014-09-27,3,Cincinnati,@,Ohio State,L,0,0,0,1,nick-temple-1
Robenson Therezie,2014-09-27,4,Auburn,,Louisiana Tech,W,0,0,0,1,robenson-therezie-1
Cole Thomas,2014-09-27,4,Rice,@,Southern Mississippi,W,0,0,0,1,cole-thomas-1
Duke Thomas,2014-09-27,4,Texas,@,Kansas,W,2,24,0,1,duke-thomas-1
Eric Thomas,2014-09-27,5,Tulane,@,Rutgers,L,0,0,0,1,eric-thomas-5
Justin Thomas,2014-09-27,4,Utah,,Washington State,L,0,0,0,2,justin-thomas-5
Shaq Thompson,2014-09-27,5,Washington,,Stanford,L,0,0,0,1,shaq-thompson-1
Jeremy Timpf,2014-09-27,4,Army,@,Yale,L,1,45,1,1,jeremy-timpf-1
John Timu,2014-09-27,5,Washington,,Stanford,L,0,0,0,2,john-timu-1
Damarius Travis,2014-09-27,5,Minnesota,@,Michigan,W,0,0,0,2,damarius-travis-1
Nigel Tribune,2014-09-27,4,Iowa State,,Baylor,L,0,0,0,1,nigel-tribune-1
Louis Trinca-Pasat,2014-09-27,5,Iowa,@,Purdue,W,0,0,0,1,louis-trinca-pasat-1
Mike Tuaua,2014-09-27,3,Texas Christian,@,Southern Methodist,W,0,0,0,1,mike-tuaua-1
Alan Turner,2014-09-27,5,Arkansas,N,Texas A&M,L,0,0,0,1,alan-turner-1
Mike Tyson,2014-09-27,3,Cincinnati,@,Ohio State,L,0,0,0,1,mike-tyson-2
Max Valles,2014-09-27,5,Virginia,,Kent State,W,0,0,0,1,max-valles-1
Nick Vanhoose,2014-09-27,4,Northwestern,@,Penn State,W,0,0,0,1,nick-vanhoose-1
Billy Vaughn Jr.,2014-09-27,4,San Diego State,,Nevada-Las Vegas,W,1,0,0,3,billy-vaughn-jr-1
James Vaughters,2014-09-27,4,Stanford,@,Washington,W,0,0,0,1,james-vaughters-1
Ray Vinopal,2014-09-27,5,Pittsburgh,,Akron,L,1,0,0,1,ray-vinopal-1
Triston Wade,2014-09-27,4,Texas-San Antonio,@,Florida Atlantic,L,0,0,0,1,triston-wade-1
Anthony Walker,2014-09-27,4,Northwestern,@,Penn State,W,1,49,1,1,anthony-walker-1
Brian Walker,2014-09-27,4,North Carolina,@,Clemson,L,0,0,0,1,brian-walker-3
Cameron Walker,2014-09-27,4,California,,Colorado,W,0,0,0,1,cameron-walker-1
Charlie Walker,2014-09-27,5,Bowling Green State,@,Massachusetts,W,0,0,0,1,charlie-walker-1
John Walker,2014-09-27,5,Colorado,@,California,L,0,0,0,2,john-walker-7
Cleveland Wallace,2014-09-27,4,San Jose State,,Nevada,L,0,0,0,1,cleveland-wallace-1
Jonathan Walton,2014-09-27,5,South Carolina,,Missouri,L,0,0,0,1,jonathan-walton-1
Johnny Ward,2014-09-27,5,South Florida,@,Wisconsin,L,0,0,0,1,johnny-ward-1
Carroll Washington,2014-09-27,5,Arkansas,N,Texas A&M,L,1,0,0,1,carroll-washington-1
Brad Watson,2014-09-27,5,Wake Forest,@,Louisville,L,0,0,0,2,brad-watson-1
Armani Watts,2014-09-27,5,Texas A&M,N,Arkansas,W,0,0,0,1,armani-watts-1
Braylon Webb,2014-09-27,5,Missouri,@,South Carolina,W,0,0,0,1,braylon-webb-1
Charleston White,2014-09-27,5,Washington State,@,Utah,W,0,0,0,3,charleston-white-1
