Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Sherrod Martin,2008-09-13,2,Troy,,Alcorn State,W,3,40,0,3,sherrod-martin-1
Rey Maualuga,2008-09-13,2,Southern California,,Ohio State,W,1,48,1,1,rey-maualuga-1
Darcel McBath,2008-09-13,3,Texas Tech,,Southern Methodist,W,1,0,0,2,darcel-mcbath-1
Marcus McClinton,2008-09-13,3,Kentucky,,Middle Tennessee State,W,1,20,0,1,marcus-mcclinton-1
Walter McFadden,2008-09-13,3,Auburn,@,Mississippi State,W,1,0,0,2,walter-mcfadden-1
Derrick McMahen,2008-09-13,3,Wyoming,,North Dakota State,W,1,15,0,2,derrick-mcmahen-1
Aaron Moore,2008-09-13,3,San Diego State,@,San Jose State,L,1,28,1,1,aaron-moore-1
D.J. Moore,2008-09-13,3,Vanderbilt,,Rice,W,1,31,0,2,dj-moore-1
Rahim Moore,2008-09-13,2,UCLA,@,Brigham Young,L,1,5,0,1,rahim-moore-1
Terence Moore,2008-09-13,2,Troy,,Alcorn State,W,2,10,0,2,terence-moore-1
Armando Murillo,2008-09-13,3,Nebraska,,New Mexico State,W,1,57,0,2,armando-murillo-1
Matt O'Hanlon,2008-09-13,3,Nebraska,,New Mexico State,W,1,21,0,3,matt-ohanlon-1
Beau Orth,2008-09-13,3,Nevada-Las Vegas,@,Arizona State,W,1,9,0,2,beau-orth-1
Kejuan Phillips,2008-09-13,2,Troy,,Alcorn State,W,1,3,0,1,kejuan-phillips-1
Chris Prosinski,2008-09-13,3,Wyoming,,North Dakota State,W,2,8,0,3,chris-prosinski-1
Matt Putnam,2008-09-13,3,Brigham Young,,UCLA,W,1,9,0,1,matt-putnam-1
Glover Quin,2008-09-13,3,New Mexico,,Arizona,W,1,11,0,3,glover-quin-1
Deshawn Richard,2008-09-13,3,Utah,@,Utah State,W,1,11,0,1,deshawn-richard-1
Adam Richey,2008-09-13,3,Kent State,,Delaware State,W,1,0,0,1,adam-richey-1
Kevin Sanders,2008-09-13,3,Alabama-Birmingham,@,Tennessee,L,1,0,0,1,kevin-sanders-1
Tyler Sash,2008-09-13,3,Iowa,,Iowa State,W,1,1,0,1,tyler-sash-1
Jamal Schulters,2008-09-13,3,Temple,@,Buffalo,L,1,0,0,2,jamal-schulters-1
Reggie Scott,2008-09-13,2,Tulane,,East Carolina,L,1,0,0,1,reggie-scott-1
Marcus Sherels,2008-09-13,3,Minnesota,,Montana State,W,1,13,0,2,marcus-sherels-1
Traye Simmons,2008-09-13,3,Minnesota,,Montana State,W,1,8,0,3,traye-simmons-1
Corey Small,2008-09-13,3,Florida Atlantic,@,Michigan State,L,1,28,0,1,corey-small-1
Amari Spievey,2008-09-13,3,Iowa,,Iowa State,W,1,23,0,2,amari-spievey-1
Curtis Taylor,2008-09-13,2,Louisiana State,,North Texas,W,1,37,0,2,curtis-taylor-1
Kyle Theret,2008-09-13,3,Minnesota,,Montana State,W,1,24,0,2,kyle-theret-1
Morgan Trent,2008-09-13,3,Michigan,@,Notre Dame,L,2,0,0,3,morgan-trent-1
Jamar Wall,2008-09-13,3,Texas Tech,,Southern Methodist,W,1,21,0,4,jamar-wall-1
T.J. Ward,2008-09-13,3,Oregon,@,Purdue,W,1,16,0,2,tj-ward-1
Travis Watters,2008-09-13,3,Western Kentucky,@,Alabama,L,1,18,0,1,travis-watters-1
Deangelo Willingham,2008-09-13,2,Tennessee,,Alabama-Birmingham,W,1,0,0,1,deangelo-willingham-1
Eddie Willingham,2008-09-13,3,Southern Mississippi,@,Arkansas State,W,1,0,0,1,eddie-willingham-1
Ellix Wilson,2008-09-13,2,Tennessee,,Alabama-Birmingham,W,1,3,0,2,ellix-wilson-1
Kyle Wilson,2008-09-13,2,Boise State,,Bowling Green State,W,1,1,0,2,kyle-wilson-1
Lawrence Wilson,2008-09-13,3,Connecticut,,Virginia,W,1,14,0,2,lawrence-wilson-1
Justin Woodall,2008-09-13,3,Alabama,,Western Kentucky,W,1,1,0,2,justin-woodall-1
Anthony Wright,2008-09-13,3,Air Force,@,Houston,W,1,20,0,1,anthony-wright-3
Reed Williams,2008-09-18,3,West Virginia,@,Colorado,L,1,11,0,2,reed-williams-1
Antareis Bryan,2008-09-19,4,Baylor,@,Connecticut,L,1,8,0,2,antareis-bryan-1
Joe Pawelek,2008-09-19,4,Baylor,@,Connecticut,L,1,33,0,1,joe-pawelek-1
Paul Anderson,2008-09-20,3,Boston College,,Central Florida,W,1,20,0,1,paul-anderson-1
Javier Arenas,2008-09-20,4,Alabama,@,Arkansas,W,1,63,1,3,javier-arenas-1
Sean Baker,2008-09-20,4,Ball State,@,Indiana,W,1,40,1,2,sean-baker-1
Isiah Barfield,2008-09-20,4,Kansas,,Sam Houston State,W,1,16,0,1,isiah-barfield-1
Johnathan Batson,2008-09-20,3,Texas A&M,,Miami (FL),L,1,2,0,1,johnathan-batson-1
Ryan Beard,2008-09-20,4,Western Kentucky,,Murray State,W,1,24,0,1,ryan-beard-2
Marcellus Bowman,2008-09-20,3,Boston College,,Central Florida,W,1,31,0,1,marcellus-bowman-1
Navorro Bowman,2008-09-20,4,Penn State,,Temple,W,1,29,0,1,navorro-bowman-1
Blake Boyd,2008-09-20,4,Western Kentucky,,Murray State,W,1,25,1,1,blake-boyd-1
James Brindley,2008-09-20,4,Utah State,,Idaho,W,1,34,0,1,james-brindley-1
Ramon Broadway,2008-09-20,3,Arkansas,,Alabama,L,1,0,0,1,ramon-broadway-1
Morgan Burnett,2008-09-20,4,Georgia Tech,,Mississippi State,W,1,0,0,2,morgan-burnett-1
Crezdon Butler,2008-09-20,4,Clemson,,South Carolina State,W,1,48,0,1,crezdon-butler-1
Justin Byers,2008-09-20,4,North Carolina State,,East Carolina,W,1,7,0,1,justin-byers-1
Lee Campbell,2008-09-20,4,Minnesota,,Florida Atlantic,W,1,1,0,1,lee-campbell-1
Travis Carrie,2008-09-20,4,Ohio,@,Northwestern,L,1,6,0,1,travis-carrie-1
Chris Chancellor,2008-09-20,4,Clemson,,South Carolina State,W,1,0,0,1,chris-chancellor-1
Chris Clemons,2008-09-20,4,Clemson,,South Carolina State,W,1,32,1,1,chris-clemons-1
Kurt Coleman,2008-09-20,4,Ohio State,,Troy,W,2,0,0,2,kurt-coleman-1
Aaron Curry,2008-09-20,3,Wake Forest,@,Florida State,W,1,22,0,1,aaron-curry-1
Joe Dale,2008-09-20,4,Utah,@,Air Force,W,1,0,0,1,joe-dale-1
Chase Daniel,2008-09-20,4,Alabama-Birmingham,,Alabama State,W,1,34,0,1,chase-daniel-2
Charles Davis,2008-09-20,3,Tulsa,,New Mexico,W,2,21,0,2,charles-davis-2
Tony Davis,2008-09-20,4,Penn State,,Temple,W,1,7,0,1,tony-davis-1
Ryan Downard,2008-09-20,4,Eastern Michigan,@,Maryland,L,1,9,0,2,ryan-downard-1
Frank Duong,2008-09-20,3,Purdue,,Central Michigan,W,1,58,1,1,frank-duong-1
Van Eskridge,2008-09-20,4,East Carolina,@,North Carolina State,L,1,23,1,3,van-eskridge-1
Josh Ferguson,2008-09-20,3,Texas-El Paso,,New Mexico State,L,1,0,0,1,josh-ferguson-2
Donnie Fletcher,2008-09-20,3,Boston College,,Central Florida,W,1,0,0,,donnie-fletcher-1
Coye Francies,2008-09-20,4,San Jose State,@,Stanford,L,1,0,0,1,coye-francies-1
Patrick George,2008-09-20,3,Northern Illinois,,Indiana State,W,1,0,0,1,patrick-george-1
Ryan Hamilton,2008-09-20,4,Vanderbilt,@,Mississippi,W,3,103,1,3,ryan-hamilton-1
Cory Hanson,2008-09-20,3,Northern Illinois,,Indiana State,W,1,0,0,1,cory-hanson-1
Charles Harris,2008-09-20,3,Tulane,,Louisiana-Monroe,W,1,36,0,1,charles-harris-1
Dominique Harris,2008-09-20,4,Temple,@,Penn State,L,1,13,0,2,dominique-harris-1
Victor Harris,2008-09-20,4,Virginia Tech,@,North Carolina,W,1,0,0,1,victor-harris-1
Hallston Higgins,2008-09-20,4,Washington State,,Portland State,W,1,15,0,1,hallston-higgins-1
Daniel Holtzclaw,2008-09-20,4,Eastern Michigan,@,Maryland,L,1,1,0,1,daniel-holtzclaw-1
Jeff Horinek,2008-09-20,3,Colorado State,,Houston,W,1,38,0,1,jeff-horinek-1
Jerry Hughes,2008-09-20,4,Texas Christian,@,Southern Methodist,W,1,24,1,1,jerry-hughes-1
Talmadge Jackson III,2008-09-20,4,Oregon,,Boise State,L,1,0,0,3,talmadge-jackson-iii-1
Kenji Jackson,2008-09-20,4,Missouri,,Buffalo,W,1,25,0,,kenji-jackson-1
Steven Jackson,2008-09-20,4,Ohio,@,Northwestern,L,1,7,0,3,steven-jackson-2
Greg James,2008-09-20,4,Louisiana-Monroe,@,Tulane,L,1,0,0,2,greg-james-1
Janoris Jenkins,2008-09-20,3,Florida,@,Tennessee,W,1,3,0,1,janoris-jenkins-1
Marquis Johnson,2008-09-20,4,Alabama,@,Arkansas,W,1,0,0,1,marquis-johnson-2
Jeromy Jones,2008-09-20,4,Idaho,@,Utah State,L,1,5,0,2,jeromy-jones-1
Maurice Kitchens,2008-09-20,4,Marshall,@,Southern Mississippi,W,1,2,0,1,maurice-kitchens-1
Alex Knipp,2008-09-20,4,Ball State,@,Indiana,W,1,0,0,1,alex-knipp-1
Klint Kubiak,2008-09-20,3,Colorado State,,Houston,W,1,0,0,2,klint-kubiak-1
Reshard Langford,2008-09-20,4,Vanderbilt,@,Mississippi,W,1,0,0,1,reshard-langford-1
Simoni Lawrence,2008-09-20,4,Minnesota,,Florida Atlantic,W,1,50,1,2,simoni-lawrence-1
Jordan Mabin,2008-09-20,4,Northwestern,,Ohio,W,1,0,0,1,jordan-mabin-1
Darcel McBath,2008-09-20,4,Texas Tech,,Massachusetts,W,1,45,1,1,darcel-mcbath-1
Brice McCain,2008-09-20,4,Utah,@,Air Force,W,1,0,0,1,brice-mccain-1
Jamari McCollough,2008-09-20,4,Maryland,,Eastern Michigan,W,2,10,0,3,jamari-mccollough-1
Daylon McCoy,2008-09-20,3,Louisiana,,Kent State,W,1,5,0,1,daylon-mccoy-1
Gabe McKenzie,2008-09-20,4,Auburn,,Louisiana State,L,1,24,1,1,gabe-mckenzie-1
Randy McKinnon,2008-09-20,4,Syracuse,,Northeastern,W,1,0,0,2,randy-mckinnon-1
Dwight McLean,2008-09-20,3,Purdue,,Central Michigan,W,1,14,0,3,dwight-mclean-1
Mike Mickens,2008-09-20,3,Cincinnati,,Miami (OH),W,1,72,1,1,mike-mickens-1
Orlando Misaalefua,2008-09-20,4,Western Kentucky,,Murray State,W,1,0,0,,orlando-misaalefua-1
Michael Mitchell,2008-09-20,4,Ohio,@,Northwestern,L,2,43,0,2,michael-mitchell-1
Eric Moncur,2008-09-20,3,Miami (FL),@,Texas A&M,W,1,4,0,1,eric-moncur-1
Cody Moore,2008-09-20,4,Texas Christian,@,Southern Methodist,W,1,6,0,1,cody-moore-1
Anthony Morrow,2008-09-20,3,Texas-El Paso,,New Mexico State,L,1,27,1,1,anthony-morrow-1
Adrian Moten,2008-09-20,4,Maryland,,Eastern Michigan,W,1,0,0,1,adrian-moten-1
Jerome Murphy,2008-09-20,4,South Florida,@,Florida International,W,1,0,0,1,jerome-murphy-1
Johnell Neal,2008-09-20,3,Central Florida,@,Boston College,L,1,0,0,1,johnell-neal-1
David Nixon,2008-09-20,4,Brigham Young,,Wyoming,W,1,19,1,1,david-nixon-1
Mike Pagnotta,2008-09-20,3,Colorado State,,Houston,W,1,0,0,1,mike-pagnotta-1
Mark Paschal,2008-09-20,3,North Carolina,,Virginia Tech,L,1,5,0,1,mark-paschal-1
Kevin Patterson,2008-09-20,3,Wake Forest,@,Florida State,W,2,54,0,2,kevin-patterson-1
Brad Phillips,2008-09-20,4,Northwestern,,Ohio,W,1,0,0,3,brad-phillips-1
Tavious Polo,2008-09-20,4,Florida Atlantic,@,Minnesota,L,1,0,0,1,tavious-polo-1
Ross Pospisil,2008-09-20,4,Navy,,Rutgers,W,1,9,0,1,ross-pospisil-1
Bradley Pruitt,2008-09-20,3,Northern Illinois,,Indiana State,W,1,54,1,1,bradley-pruitt-1
Glover Quin,2008-09-20,4,New Mexico,@,Tulsa,L,2,65,0,2,glover-quin-1
Reggie Rembert,2008-09-20,4,Air Force,,Utah,L,1,0,0,1,reggie-rembert-1
Roy Roberts,2008-09-20,3,Tulsa,,New Mexico,W,2,49,1,2,roy-roberts-1
Chris Rogers,2008-09-20,4,Alabama,@,Arkansas,W,1,-6,0,0,chris-rogers-1
Roderick Rollins,2008-09-20,3,Boston College,,Central Florida,W,1,33,0,1,roderick-rollins-1
Mark Santoro,2008-09-20,4,Western Kentucky,,Murray State,W,1,28,0,1,mark-santoro-1
Traye Simmons,2008-09-20,4,Minnesota,,Florida Atlantic,W,1,15,0,3,traye-simmons-1
Alphonso Smith,2008-09-20,3,Wake Forest,@,Florida State,W,1,18,0,5,alphonso-smith-1
Daniel Sorensen,2008-09-20,4,Brigham Young,,Wyoming,W,1,2,0,,daniel-sorensen-1
Amari Spievey,2008-09-20,4,Iowa,@,Pittsburgh,L,1,24,0,1,amari-spievey-1
Darrell Stuckey,2008-09-20,4,Kansas,,Sam Houston State,W,1,14,0,1,darrell-stuckey-1
Kyle Theret,2008-09-20,4,Minnesota,,Florida Atlantic,W,1,41,0,1,kyle-theret-1
Brandyn Thompson,2008-09-20,3,Boise State,@,Oregon,W,1,19,0,1,brandyn-thompson-1
Justin Thornton,2008-09-20,4,Kansas,,Sam Houston State,W,1,4,0,5,justin-thornton-1
Knowledge Timmons,2008-09-20,4,Penn State,,Temple,W,1,36,0,1,knowledge-timmons-1
Greg Trent,2008-09-20,4,Washington State,,Portland State,W,1,18,0,1,greg-trent-1
Chip Vaughn,2008-09-20,3,Wake Forest,@,Florida State,W,1,37,0,1,chip-vaughn-1
Jason Venson,2008-09-20,3,Central Florida,@,Boston College,L,1,8,0,1,jason-venson-1
Stephan Virgil,2008-09-20,4,Virginia Tech,@,North Carolina,W,1,14,0,1,stephan-virgil-1
Daylan Walker,2008-09-20,4,Arkansas State,,Middle Tennessee State,W,1,33,0,1,daylan-walker-1
Manley Waller,2008-09-20,4,Akron,@,Army,W,1,9,0,1,manley-waller-1
Otis Wiley,2008-09-20,4,Michigan State,,Notre Dame,W,2,0,0,2,otis-wiley-1
Bruce Williams,2008-09-20,4,Syracuse,,Northeastern,W,1,9,0,1,bruce-williams-1
Deunta Williams,2008-09-20,3,North Carolina,,Virginia Tech,L,1,25,0,1,deunta-williams-1
Dominique Williams,2008-09-20,4,Arkansas State,,Middle Tennessee State,W,1,0,0,1,dominique-williams-1
Lavarus Williams,2008-09-20,4,Central Michigan,@,Purdue,L,1,6,0,1,lavarus-williams-1
Tavares Williams,2008-09-20,3,Troy,@,Ohio State,L,1,0,0,1,tavares-williams-1
Kyle Wilson,2008-09-20,3,Boise State,@,Oregon,W,2,4,0,3,kyle-wilson-1
Justin Woodall,2008-09-20,4,Alabama,@,Arkansas,W,1,74,1,2,justin-woodall-1
Jahi Word-Daniels,2008-09-20,4,Georgia Tech,,Mississippi State,W,1,9,0,1,jahi-word-daniels-1
Lawrence Young,2008-09-20,3,Central Florida,@,Boston College,L,1,0,0,2,lawrence-young-1
Greg Laybourn,2008-09-25,4,Oregon State,,Southern California,W,1,28,0,1,greg-laybourn-1
Josh Lumar,2008-09-25,4,Tulane,,Southern Methodist,W,1,0,0,1,josh-lumar-1
David Skehan,2008-09-25,4,Tulane,,Southern Methodist,W,1,11,0,,david-skehan-1
Justin Smart,2008-09-25,5,Southern Methodist,@,Tulane,L,1,35,0,1,justin-smart-1
Robert Vaughn,2008-09-26,5,Connecticut,@,Louisville,W,1,-1,0,1,robert-vaughn-1
Lawrence Wilson,2008-09-26,5,Connecticut,@,Louisville,W,1,45,1,1,lawrence-wilson-1
Kevin Akins,2008-09-27,4,Boston College,,Rhode Island,W,1,62,0,1,kevin-akins-1
Paul Anderson,2008-09-27,4,Boston College,,Rhode Island,W,1,38,0,1,paul-anderson-1
Cody Basler,2008-09-27,4,Bowling Green State,@,Wyoming,W,1,12,0,1,cody-basler-1
Dequan Bembry,2008-09-27,5,Marshall,@,West Virginia,L,1,0,0,1,dequan-bembry-1
Robert Blanton,2008-09-27,4,Notre Dame,,Purdue,W,1,47,1,2,robert-blanton-1
Corey Boudreaux,2008-09-27,4,San Diego State,,Idaho,W,1,38,0,3,corey-boudreaux-1
Marcellus Bowman,2008-09-27,4,Boston College,,Rhode Island,W,1,39,0,1,marcellus-bowman-1
Brandon Brinkley,2008-09-27,5,Houston,@,East Carolina,W,1,-3,0,0,brandon-brinkley-1
Cornelius Brown,2008-09-27,4,Texas-El Paso,,Central Florida,W,2,21,0,4,cornelius-brown-2
Vince Browne,2008-09-27,5,Northwestern,@,Iowa,W,1,0,0,1,vince-browne-1
Ketric Buffin,2008-09-27,5,Navy,@,Wake Forest,W,1,0,0,1,ketric-buffin-1
Trey Buice,2008-09-27,5,Ball State,,Kent State,W,1,0,0,2,trey-buice-1
Joe Burnett,2008-09-27,4,Central Florida,@,Texas-El Paso,L,1,0,0,1,joe-burnett-1
Brandon Carlisle,2008-09-27,5,Alabama-Birmingham,@,South Carolina,L,2,16,0,2,brandon-carlisle-1
Shane Carter,2008-09-27,4,Wisconsin,@,Michigan,L,1,1,0,1,shane-carter-1
Jonathan Casillas,2008-09-27,4,Wisconsin,@,Michigan,L,1,49,0,1,jonathan-casillas-1
Curtis Cunningham,2008-09-27,4,Colorado,@,Florida State,L,1,10,0,1,curtis-cunningham-1
Emanuel Davis,2008-09-27,5,East Carolina,,Houston,L,1,11,1,1,emanuel-davis-1
Chris Douglas,2008-09-27,5,Rice,,North Texas,W,1,40,1,1,chris-douglas-2
Ras-I Dowling,2008-09-27,4,Virginia,@,Duke,L,2,0,0,3,ras-i-dowling-1
Kyle Flynn,2008-09-27,5,San Jose State,@,Hawaii,W,1,5,0,1,kyle-flynn-1
Dan Fortener,2008-09-27,5,Michigan State,@,Indiana,W,1,16,0,2,dan-fortener-1
Coye Francies,2008-09-27,5,San Jose State,@,Hawaii,W,1,17,0,1,coye-francies-1
Arnaud Gascon-Nadon,2008-09-27,5,Rice,,North Texas,W,1,13,1,1,arnaud-gascon-nadon-1
Trimane Goddard,2008-09-27,4,North Carolina,@,Miami (FL),W,2,35,0,3,trimane-goddard-1
Courtney Greene,2008-09-27,4,Rutgers,,Morgan State,W,1,14,0,1,courtney-greene-1
Darian Hagan,2008-09-27,4,California,,Colorado State,W,1,0,0,2,darian-hagan-1
Victor Harris,2008-09-27,5,Virginia Tech,@,Nebraska,W,1,15,0,1,victor-harris-1
Mo Harvey,2008-09-27,4,Nevada,@,Nevada-Las Vegas,W,1,20,0,1,mo-harvey-1
Mark Herzlich,2008-09-27,4,Boston College,,Rhode Island,W,1,60,1,1,mark-herzlich-1
Romeo Horn,2008-09-27,4,San Diego State,,Idaho,W,1,0,0,1,romeo-horn-1
Davon House,2008-09-27,3,New Mexico State,,New Mexico,L,1,0,0,1,davon-house-1
Jeremiha Hunter,2008-09-27,5,Iowa,,Northwestern,L,1,21,0,1,jeremiha-hunter-1
Duke Ihenacho,2008-09-27,5,San Jose State,@,Hawaii,W,1,5,0,3,duke-ihenacho-1
Mortty Ivy,2008-09-27,4,West Virginia,,Marshall,W,1,0,0,1,mortty-ivy-1
Brian Jackson,2008-09-27,4,Oklahoma,,Texas Christian,W,1,0,0,2,brian-jackson-3
M.D. Jennings,2008-09-27,5,Arkansas State,@,Memphis,L,1,0,0,1,md-jennings-1
Brett Johnson,2008-09-27,4,California,,Colorado State,W,1,43,1,1,brett-johnson-1
Brad Jones,2008-09-27,4,Cincinnati,@,Akron,W,1,0,0,1,brad-jones-1
Cameron Jordan,2008-09-27,4,California,,Colorado State,W,1,3,0,1,cameron-jordan-1
Jacob Lacey,2008-09-27,4,Oklahoma State,,Troy,W,1,3,0,3,jacob-lacey-1
Kenny Lewis,2008-09-27,4,Bowling Green State,@,Wyoming,W,1,0,0,1,kenny-lewis-1
Travis Lewis,2008-09-27,4,Oklahoma,,Texas Christian,W,1,6,0,1,travis-lewis-2
Craig Marshall,2008-09-27,5,South Florida,@,North Carolina State,W,1,5,0,1,craig-marshall-1
Jabari Marshall,2008-09-27,4,Duke,,Virginia,W,1,42,1,1,jabari-marshall-1
Tim McCarthy,2008-09-27,4,Northern Illinois,@,Eastern Michigan,W,1,20,0,1,tim-mccarthy-1
Jamari McCollough,2008-09-27,5,Maryland,@,Clemson,W,1,0,0,1,jamari-mccollough-1
Marshall McDuffie,2008-09-27,4,Florida International,@,Toledo,W,1,0,0,1,marshall-mcduffie-1
Tyrone McKenzie,2008-09-27,5,South Florida,@,North Carolina State,W,1,7,0,3,tyrone-mckenzie-1
Emmett Merchant,2008-09-27,5,Navy,@,Wake Forest,W,1,12,0,1,emmett-merchant-1
Wyatt Middleton,2008-09-27,5,Navy,@,Wake Forest,W,1,22,0,3,wyatt-middleton-1
Shelton Miles,2008-09-27,5,Idaho,@,San Diego State,L,1,5,0,0,shelton-miles-1
Marcus Minor,2008-09-27,5,Western Kentucky,@,Kentucky,L,1,10,0,1,marcus-minor-1
Damaso Munoz,2008-09-27,4,Rutgers,,Morgan State,W,1,13,0,2,damaso-munoz-1
Jerome Murphy,2008-09-27,5,South Florida,@,North Carolina State,W,1,11,0,1,jerome-murphy-1
Derek Pegues,2008-09-27,5,Mississippi State,@,Louisiana State,L,1,23,0,1,derek-pegues-1
Jose Perez,2008-09-27,4,San Diego State,,Idaho,W,1,0,0,2,jose-perez-1
Ross Pospisil,2008-09-27,5,Navy,@,Wake Forest,W,1,0,0,1,ross-pospisil-1
Brian Price,2008-09-27,4,UCLA,,Fresno State,L,1,1,0,1,brian-price-1
Jeremiah Price,2008-09-27,4,Oklahoma State,,Troy,W,1,15,0,,jeremiah-price-1
Bradley Pruitt,2008-09-27,4,Northern Illinois,@,Eastern Michigan,W,1,19,0,2,bradley-pruitt-1
Michael Ream,2008-09-27,4,Bowling Green State,@,Wyoming,W,1,20,0,,michael-ream-1
Jamie Robinson,2008-09-27,4,Florida State,,Colorado,W,1,0,0,1,jamie-robinson-1
Dennis Rogan,2008-09-27,4,Tennessee,@,Auburn,L,1,38,0,1,dennis-rogan-1
Andrew Ryan,2008-09-27,5,San Jose State,@,Hawaii,W,1,3,0,,andrew-ryan-1
Jerrett Sanderson,2008-09-27,4,Bowling Green State,@,Wyoming,W,1,41,0,1,jerrett-sanderson-1
Frank Scappaticci,2008-09-27,4,Army,@,Texas A&M,L,1,9,0,1,frank-scappaticci-1
Jamal Schulters,2008-09-27,5,Temple,,Western Michigan,L,1,4,0,2,jamal-schulters-1
Anthony Scirrotto,2008-09-27,5,Penn State,,Illinois,W,1,0,0,1,anthony-scirrotto-1
Ja'Corey Shepherd,2008-09-27,5,Rice,,North Texas,W,1,1,0,1,jacorey-shepherd-1
Alton Starr,2008-09-27,5,Memphis,,Arkansas State,W,1,0,0,1,alton-starr-1
Charles Stewart,2008-09-27,4,Michigan,,Wisconsin,W,1,2,0,1,charles-stewart-1
Michael Tauiliili,2008-09-27,4,Duke,,Virginia,W,1,14,0,1,michael-tauiliili-1
John Thompson,2008-09-27,4,Michigan,,Wisconsin,W,1,25,1,1,john-thompson-1
Walter Thurmond III,2008-09-27,5,Oregon,@,Washington State,W,2,25,0,0,walter-thurmond-iii-1
Thad Turner,2008-09-27,5,Ohio,,Virginia Military Institute,W,1,3,0,1,thad-turner-1
Donald Washington,2008-09-27,5,Ohio State,,Minnesota,W,1,34,0,,donald-washington-1
Ross Weaver,2008-09-27,5,Michigan State,@,Indiana,W,1,35,0,2,ross-weaver-1
Corey White,2008-09-27,5,Idaho,@,San Diego State,L,1,5,0,,corey-white-1
Aaron Williams,2008-09-27,4,Texas,,Arkansas,W,1,81,1,1,aaron-williams-2
Glenn Williams,2008-09-27,4,Duke,,Virginia,W,1,2,0,1,glenn-williams-1
Quinte Williams,2008-09-27,5,Houston,@,East Carolina,W,1,44,0,1,quinte-williams-1
Shaq Wilson,2008-09-27,5,South Carolina,,Alabama-Birmingham,W,1,21,0,1,shaq-wilson-1
Justin Woodall,2008-09-27,5,Alabama,@,Georgia,W,1,12,0,2,justin-woodall-1
Stoney Woodson,2008-09-27,5,South Carolina,,Alabama-Birmingham,W,1,0,0,,stoney-woodson-1
Deandre Wright,2008-09-27,5,New Mexico,@,New Mexico State,W,1,19,0,1,deandre-wright-1
Leon Wright,2008-09-27,4,Duke,,Virginia,W,1,0,0,4,leon-wright-1
Major Wright,2008-09-27,4,Florida,,Mississippi,L,1,5,0,1,major-wright-1
Kevin Brown,2008-09-30,5,Middle Tennessee State,,Florida Atlantic,W,1,4,0,1,kevin-brown-2
Jeremy Kellem,2008-09-30,5,Middle Tennessee State,,Florida Atlantic,W,1,3,0,1,jeremy-kellem-1
Weldon Brown,2008-10-01,4,Louisiana Tech,@,Boise State,L,1,6,0,1,weldon-brown-1
Dan Paul,2008-10-01,4,Boise State,,Louisiana Tech,W,1,0,0,,dan-paul-1
Al Afalava,2008-10-02,5,Oregon State,@,Utah,L,1,26,1,2,al-afalava-1
Dom Decicco,2008-10-02,5,Pittsburgh,@,South Florida,W,1,0,0,1,dom-decicco-1
Will Dunbar,2008-10-02,6,Alabama-Birmingham,,Memphis,L,1,34,0,2,will-dunbar-1
Kevin Sanders,2008-10-02,6,Alabama-Birmingham,,Memphis,L,1,0,0,1,kevin-sanders-1
Brandon Burns,2008-10-03,6,Marshall,,Cincinnati,L,1,10,0,1,brandon-burns-1
Roy Hurst,2008-10-03,5,Utah State,,Brigham Young,L,1,0,0,1,roy-hurst-1
Mike Mickens,2008-10-03,5,Cincinnati,@,Marshall,W,1,0,0,3,mike-mickens-1
Kejon Murphy,2008-10-03,5,Utah State,,Brigham Young,L,1,40,0,2,kejon-murphy-1
David Nixon,2008-10-03,5,Brigham Young,@,Utah State,W,1,2,0,1,david-nixon-1
Cedric Tolbert,2008-10-03,5,Cincinnati,@,Marshall,W,1,33,0,1,cedric-tolbert-1
Aaron Webster,2008-10-03,5,Cincinnati,@,Marshall,W,1,29,0,2,aaron-webster-1
Drew Astorino,2008-10-04,6,Penn State,@,Purdue,W,1,29,0,1,drew-astorino-1
Marvin Austin,2008-10-04,5,North Carolina,,Connecticut,W,1,23,1,1,marvin-austin-1
Brandon Balkcom,2008-10-04,5,Kansas State,,Texas Tech,L,1,6,0,1,brandon-balkcom-1
Jordan Bernstein,2008-10-04,6,Iowa,@,Michigan State,L,1,9,0,2,jordan-bernstein-1
Eric Berry,2008-10-04,5,Tennessee,,Northern Illinois,W,1,48,0,2,eric-berry-1
Marvin Betts,2008-10-04,4,New Mexico State,,Alcorn State,W,1,38,0,2,marvin-betts-1
Cha'Pelle Brown,2008-10-04,5,Colorado,,Texas,L,1,0,0,1,chapelle-brown-1
Jalil Brown,2008-10-04,5,Colorado,,Texas,L,1,57,0,2,jalil-brown-1
Lamar Brumfield,2008-10-04,6,Mississippi,,South Carolina,L,1,-1,0,0,lamar-brumfield-1
David Bruton,2008-10-04,5,Notre Dame,,Stanford,W,1,0,0,1,david-bruton-1
Joe Burnett,2008-10-04,5,Central Florida,,Southern Methodist,W,1,34,0,1,joe-burnett-1
Jairus Byrd,2008-10-04,6,Oregon,@,Southern California,L,1,0,0,2,jairus-byrd-1
Lee Campbell,2008-10-04,6,Minnesota,,Indiana,W,1,10,0,1,lee-campbell-1
Tony Carter,2008-10-04,5,Florida State,@,Miami (FL),W,2,0,0,2,tony-carter-1
Sean Cattouse,2008-10-04,5,California,,Arizona State,W,1,5,0,2,sean-cattouse-1
