Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Richie James,2015-09-26,4,Middle Tennessee State,@,Illinois,L,1,18,18.0,0,richie-james-1
Pereese Joas,2015-09-26,4,Hawaii,@,Wisconsin,L,1,13,13.0,0,pereese-joas-1
Daje Johnson,2015-09-26,4,Texas,,Oklahoma State,L,4,101,25.3,0,daje-johnson-1
Diontae Johnson,2015-09-26,4,Toledo,,Arkansas State,W,1,26,26.0,0,diontae-johnson-1
Kevin Johnson,2015-09-26,4,Southern Methodist,,James Madison,L,3,74,24.7,0,kevin-johnson-13
Quay Johnson,2015-09-26,4,East Carolina,,Virginia Tech,W,2,50,25.0,0,quay-johnson-1
Anthony Jones,2015-09-26,4,Florida International,@,Louisiana Tech,L,1,23,23.0,0,anthony-jones-8
Malin Jones,2015-09-26,4,Louisville,,Samford,W,1,12,12.0,0,malin-jones-1
Jamire Jordan,2015-09-26,4,Fresno State,@,San Jose State,L,3,82,27.3,0,jamire-jordan-1
Derek Keaton,2015-09-26,4,Georgia Southern,@,Idaho,W,4,84,21.0,0,derek-keaton-2
Desmond King,2015-09-26,4,Iowa,,North Texas,W,4,109,27.3,0,desmond-king-1
Sihiem King,2015-09-26,4,Kentucky,,Missouri,W,2,77,38.5,0,sihiem-king-1
Christian Kirk,2015-09-26,4,Texas A&M,N,Arkansas,W,4,77,19.3,0,christian-kirk-1
D.J. Knox,2015-09-26,4,Purdue,,Bowling Green State,L,1,20,20.0,0,dj-knox-1
Cre'Von Leblanc,2015-09-26,4,Florida Atlantic,@,UNC Charlotte,W,1,22,22.0,0,crevon-leblanc-1
Donovan Lee,2015-09-26,4,Colorado,,Nicholls State,W,1,27,27.0,0,donovan-lee-1
Richard Leonard,2015-09-26,4,Florida International,@,Louisiana Tech,L,2,59,29.5,0,richard-leonard-1
Isaiah Lewis,2015-09-26,3,Appalachian State,@,Old Dominion,W,1,11,11.0,0,isaiah-lewis-2
William Likely,2015-09-26,4,Maryland,@,West Virginia,L,4,65,16.3,0,william-likely-1
T.J. Logan,2015-09-26,4,North Carolina,,Delaware,W,1,29,29.0,0,tj-logan-1
Byron Marshall,2015-09-26,4,Oregon,,Utah,L,7,178,25.4,0,byron-marshall-1
Chico McClatcher,2015-09-26,4,Washington,,California,L,1,38,38.0,0,chico-mcclatcher-1
Spencer McInnis,2015-09-26,4,Miami (OH),@,Western Kentucky,L,2,30,15.0,0,spencer-mcinnis-1
J.D. McKissic,2015-09-26,4,Arkansas State,@,Toledo,L,7,211,30.1,1,jd-mckissic-1
Fred McRae,2015-09-26,4,Miami (OH),@,Western Kentucky,L,4,68,17.0,0,fred-mcrae-1
Antonio Messick,2015-09-26,4,Georgia Tech,@,Duke,L,1,13,13.0,0,antonio-messick-1
Malique Micenheimer,2015-09-26,4,Fresno State,@,San Jose State,L,1,11,11.0,0,malique-micenheimer-1
Sony Michel,2015-09-26,4,Georgia,,Southern,W,1,17,17.0,0,sony-michel-1
Aaron Mitchell,2015-09-26,4,Fresno State,@,San Jose State,L,1,17,17.0,0,aaron-mitchell-4
Elijah Mitchell,2015-09-26,4,Nevada,@,Buffalo,W,2,57,28.5,0,elijah-mitchell-1
Jalen Myrick,2015-09-26,4,Minnesota,,Ohio,W,1,20,20.0,0,jalen-myrick-1
Derrick Neal,2015-09-26,3,Kansas,@,Rutgers,L,2,31,15.5,0,derrick-neal-1
Charles Nelson,2015-09-26,4,Oregon,,Utah,L,2,40,20.0,0,charles-nelson-2
Terrell Newby,2015-09-26,4,Nebraska,,Southern Mississippi,W,2,31,15.5,0,terrell-newby-1
Arkeel Newsome,2015-09-26,4,Connecticut,,Navy,L,4,61,15.3,0,arkeel-newsome-1
Kevin Nutt Jr.,2015-09-26,4,Colorado State,@,Texas-San Antonio,W,1,23,23.0,0,kevin-nutt-jr-1
James Oliphant,2015-09-26,3,Massachusetts,@,Notre Dame,L,2,35,17.5,0,james-oliphant-1
Chad Olsen,2015-09-26,4,Fresno State,@,San Jose State,L,1,9,9.0,0,chad-olsen-1
Zach Pascal,2015-09-26,4,Old Dominion,,Appalachian State,L,4,80,20.0,0,zach-pascal-1
Daz'Mond Patterson,2015-09-26,4,Ohio,@,Minnesota,L,2,77,38.5,0,dazmond-patterson-1
Tristan Payton,2015-09-26,4,Central Florida,@,South Carolina,L,2,48,24.0,0,tristan-payton-1
Rashaad Penny,2015-09-26,4,San Diego State,@,Penn State,L,2,137,68.5,1,rashaad-penny-1
Quincy Perdue,2015-09-26,3,Kansas,@,Rutgers,L,1,0,0.0,0,quincy-perdue-1
Darius Phillips,2015-09-26,4,Western Michigan,@,Ohio State,L,3,55,18.3,0,darius-phillips-1
Brandon Powell,2015-09-26,4,Florida,,Tennessee,W,4,76,19.0,0,brandon-powell-1
Deandre Reaves,2015-09-26,4,Marshall,@,Kent State,W,2,110,55.0,1,deandre-reaves-1
Robbie Rhodes,2015-09-26,4,Bowling Green State,@,Purdue,W,4,75,18.8,0,robbie-rhodes-1
Nathan Ricketts,2015-09-26,4,Central Michigan,@,Michigan State,L,1,11,11.0,0,nathan-ricketts-1
JoJo Robinson,2015-09-26,4,Arkansas,N,Texas A&M,L,2,43,21.5,0,jojo-robinson-1
Leonard Ross,2015-09-26,4,Miami (OH),@,Western Kentucky,L,1,23,23.0,0,leonard-ross-1
Tyler Rouse,2015-09-26,4,Boston College,,Northern Illinois,W,1,7,7.0,0,tyler-rouse-2
Devon Russell,2015-09-26,4,Eastern Michigan,,Army,L,1,29,29.0,0,devon-russell-1
Ezra Saffold,2015-09-26,4,Northern Illinois,@,Boston College,L,1,10,10.0,0,ezra-saffold-1
Drew Sample,2015-09-26,4,Washington,,California,L,1,11,11.0,0,drew-sample-1
Curtis Samuel,2015-09-26,4,Ohio State,,Western Michigan,W,1,25,25.0,0,curtis-samuel-1
Erich Schneider,2015-09-26,4,Duke,,Georgia Tech,W,1,7,7.0,0,erich-schneider-1
Da'Mari Scott,2015-09-26,4,Fresno State,@,San Jose State,L,1,66,66.0,0,damari-scott-1
Nick Scott,2015-09-26,4,Penn State,,San Diego State,W,3,72,24.0,0,nick-scott-1
Anthony Sherrils,2015-09-26,4,Missouri,@,Kentucky,L,3,49,16.3,0,anthony-sherrils-1
Darrius Sims,2015-09-26,4,Vanderbilt,@,Mississippi,L,4,103,25.8,0,darrius-sims-1
Brandon Smith,2015-09-26,4,Texas State,@,Houston,L,4,70,17.5,0,brandon-smith-7
Ito Smith,2015-09-26,4,Southern Mississippi,@,Nebraska,L,4,81,20.3,0,ito-smith-1
Ardarius Stewart,2015-09-26,4,Alabama,,Louisiana-Monroe,W,1,13,13.0,0,ardarius-stewart-1
Justin Stockton,2015-09-26,4,Texas Tech,,Texas Christian,L,1,6,6.0,0,justin-stockton-1
Dontae Strickland,2015-09-26,4,Syracuse,,Louisiana State,L,1,18,18.0,0,dontae-strickland-2
Jamie Tago,2015-09-26,4,Hawaii,@,Wisconsin,L,1,2,2.0,0,jamie-tago-1
Eric Takenaka,2015-09-26,4,Brigham Young,@,Michigan,L,1,19,19.0,0,eric-takenaka-1
Rod Talley,2015-09-26,4,South Carolina,,Central Florida,W,1,16,16.0,0,rod-talley-1
Trent Taylor,2015-09-26,4,Louisiana Tech,,Florida International,W,1,0,0.0,0,trent-taylor-2
Duke Thomas,2015-09-26,4,Texas,,Oklahoma State,L,1,-1,-1.0,0,duke-thomas-1
Emmitt Thomas,2015-09-26,4,Central Michigan,@,Michigan State,L,2,33,16.5,0,emmitt-thomas-1
Lexington Thomas,2015-09-26,4,Nevada-Las Vegas,,Idaho State,W,1,19,19.0,0,lexington-thomas-1
Ryan Timmons,2015-09-26,4,Kentucky,,Missouri,W,1,5,5.0,0,ryan-timmons-1
Kylen Towner,2015-09-26,4,Western Kentucky,,Miami (OH),W,2,41,20.5,0,kylen-towner-1
Tyler Trosin,2015-09-26,4,Arkansas State,@,Toledo,L,1,5,5.0,0,tyler-trosin-1
Ryan Tuiasoa,2015-09-26,4,Hawaii,@,Wisconsin,L,1,6,6.0,0,ryan-tuiasoa-1
Aregeros Turner,2015-09-26,4,Northern Illinois,@,Boston College,L,3,117,39.0,1,aregeros-turner-1
KaVontae Turpin,2015-09-26,4,Texas Christian,@,Texas Tech,W,3,94,31.3,0,kavontae-turpin-1
Solomon Vault,2015-09-26,4,Northwestern,,Ball State,W,3,60,20.0,0,solomon-vault-1
Austin Walter,2015-09-26,4,Rice,@,Baylor,L,4,140,35.0,0,austin-walter-1
Jaylen Walton,2015-09-26,4,Mississippi,,Vanderbilt,W,4,81,20.3,0,jaylen-walton-1
Braeden West,2015-09-26,4,Southern Methodist,,James Madison,L,3,74,24.7,0,braeden-west-1
Jordan Westerkamp,2015-09-26,4,Nebraska,,Southern Mississippi,W,1,0,0.0,0,jordan-westerkamp-1
Tim White,2015-09-26,4,Arizona State,,Southern California,L,5,97,19.4,0,tim-white-1
Carlos Wiggins,2015-09-26,4,New Mexico,@,Wyoming,W,1,15,15.0,0,carlos-wiggins-1
Dexter Williams,2015-09-26,4,Notre Dame,,Massachusetts,W,1,20,20.0,0,dexter-williams-1
Eric Williams,2015-09-26,4,Colorado State,@,Texas-San Antonio,W,1,19,19.0,0,eric-williams-6
Myles Willis,2015-09-26,4,Boston College,,Northern Illinois,W,1,18,18.0,0,myles-willis-1
Brett Winnegan,2015-09-26,4,Texas-San Antonio,,Colorado State,L,4,76,19.0,0,brett-winnegan-1
Corn Elder,2015-10-01,4,Miami (FL),@,Cincinnati,L,2,53,26.5,0,corn-elder-1
Frank Labady,2015-10-01,5,Cincinnati,,Miami (FL),W,1,19,19.0,0,frank-labady-1
Mark Walton,2015-10-01,4,Miami (FL),@,Cincinnati,L,1,19,19.0,0,mark-walton-1
Rodney Adams,2015-10-02,4,South Florida,,Memphis,L,2,39,19.5,0,rodney-adams-1
Ryquell Armstead,2015-10-02,4,Temple,@,UNC Charlotte,W,2,38,19.0,0,ryquell-armstead-1
Devon Blackmon,2015-10-02,5,Brigham Young,,Connecticut,W,1,29,29.0,0,devon-blackmon-1
Anthony Covington,2015-10-02,5,UNC Charlotte,,Temple,L,4,68,17.0,0,anthony-covington-1
Grant Jones,2015-10-02,5,Brigham Young,,Connecticut,W,1,4,4.0,0,grant-jones-3
Garrett Juergens,2015-10-02,5,Brigham Young,,Connecticut,W,1,18,18.0,0,garrett-juergens-1
Joshua Marriner,2015-10-02,5,Connecticut,@,Brigham Young,L,2,27,13.5,0,joshua-marriner-1
Chris Montgomery,2015-10-02,5,UNC Charlotte,,Temple,L,1,23,23.0,0,chris-montgomery-3
Arkeel Newsome,2015-10-02,5,Connecticut,@,Brigham Young,L,1,17,17.0,0,arkeel-newsome-1
Jae'Lon Oglesby,2015-10-02,5,Memphis,@,South Florida,W,2,84,42.0,0,jaelon-oglesby-1
Bradan Smith,2015-10-02,5,UNC Charlotte,,Temple,L,1,15,15.0,0,bradan-smith-1
Joseph Ajeigbe,2015-10-03,5,Duke,,Boston College,W,1,26,26.0,0,joseph-ajeigbe-1
Danny Anthrop,2015-10-03,5,Purdue,@,Michigan State,L,2,38,19.0,0,danny-anthrop-1
Kevin Asante,2015-10-03,5,Virginia Tech,,Pittsburgh,L,1,16,16.0,0,kevin-asante-1
Sherman Badie,2015-10-03,4,Tulane,,Central Florida,W,1,19,19.0,0,sherman-badie-1
Cameron Batson,2015-10-03,5,Texas Tech,N,Baylor,L,1,5,5.0,0,cameron-batson-1
Evan Berry,2015-10-03,5,Tennessee,,Arkansas,L,3,141,47.0,1,evan-berry-1
Kris Boyd,2015-10-03,5,Texas,@,Texas Christian,L,3,52,17.3,0,kris-boyd-1
Tyler Boyd,2015-10-03,4,Pittsburgh,@,Virginia Tech,W,1,30,30.0,0,tyler-boyd-1
D'Aundrey Bradley,2015-10-03,4,North Texas,@,Southern Mississippi,L,4,66,16.5,0,daundrey-bradley-1
Jeryl Brazil,2015-10-03,4,Louisiana,@,Louisiana Tech,L,2,29,14.5,0,jeryl-brazil-1
Ricky Brookins,2015-10-03,5,Indiana,,Ohio State,L,3,49,16.3,0,ricky-brookins-1
Shannon Brooks,2015-10-03,5,Minnesota,@,Northwestern,L,2,47,23.5,0,shannon-brooks-1
Fred Brown,2015-10-03,5,Mississippi State,@,Texas A&M,L,1,18,18.0,0,fred-brown-3
Jeremiah Bryson,2015-10-03,5,Middle Tennessee State,,Vanderbilt,L,1,25,25.0,0,jeremiah-bryson-1
Morgan Burns,2015-10-03,4,Kansas State,@,Oklahoma State,L,3,66,22.0,0,morgan-burns-1
Trey Caldwell,2015-10-03,4,Louisiana-Monroe,,Georgia Southern,L,3,51,17.0,0,trey-caldwell-1
Ernest Calhoun,2015-10-03,5,Kent State,,Miami (OH),W,1,23,23.0,0,ernest-calhoun-1
Devin Campbell,2015-10-03,5,Buffalo,,Bowling Green State,L,2,27,13.5,0,devin-campbell-1
K.D. Cannon,2015-10-03,4,Baylor,N,Texas Tech,W,2,38,19.0,0,kd-cannon-1
Amir Carlisle,2015-10-03,5,Notre Dame,@,Clemson,L,1,20,20.0,0,amir-carlisle-2
Shon Carson,2015-10-03,5,South Carolina,@,Missouri,L,1,21,21.0,0,shon-carson-1
Herve Coby,2015-10-03,5,Bowling Green State,@,Buffalo,W,1,20,20.0,0,herve-coby-1
Blake Countess,2015-10-03,5,Auburn,,San Jose State,W,1,61,61.0,0,blake-countess-1
Aaron Criswell,2015-10-03,5,Nevada-Las Vegas,@,Nevada,W,1,12,12.0,0,aaron-criswell-1
Jaquis Dancy,2015-10-03,5,Louisiana Tech,,Louisiana,W,1,17,17.0,0,jaquis-dancy-1
Eddie Daugherty,2015-10-03,5,Eastern Michigan,@,Louisiana State,L,5,126,25.2,0,eddie-daugherty-1
Carlos Davis,2015-10-03,5,Mississippi,@,Florida,L,2,28,14.0,0,carlos-davis-2
Jalen Davis,2015-10-03,4,Utah State,,Colorado State,W,1,18,18.0,0,jalen-davis-1
Reggie Davis,2015-10-03,5,Georgia,,Alabama,L,4,71,17.8,0,reggie-davis-4
Trevor Davis,2015-10-03,5,California,,Washington State,W,4,87,21.8,0,trevor-davis-1
Derrick Dick,2015-10-03,5,Texas-San Antonio,@,Texas-El Paso,W,2,56,28.0,0,derrick-dick-1
Winston Dimel,2015-10-03,4,Kansas State,@,Oklahoma State,L,1,7,7.0,0,winston-dimel-1
Laquintus Dowell,2015-10-03,5,Texas-El Paso,,Texas-San Antonio,L,1,13,13.0,0,laquintus-dowell-1
Aaron Duckworth,2015-10-03,5,Idaho,@,Arkansas State,L,3,15,5.0,0,aaron-duckworth-1
David Dudeck,2015-10-03,5,Boston College,@,Duke,L,1,3,3.0,0,david-dudeck-1
Jovon Durante,2015-10-03,4,West Virginia,@,Oklahoma,L,1,36,36.0,0,jovon-durante-1
Van Edwards Jr.,2015-10-03,5,Akron,,Ohio,L,2,36,18.0,0,van-edwards-jr-1
Devon Edwards,2015-10-03,5,Duke,,Boston College,W,1,9,9.0,0,devon-edwards-1
Tyler Ervin,2015-10-03,5,San Jose State,@,Auburn,L,2,59,29.5,0,tyler-ervin-1
Nico Evans,2015-10-03,5,Wyoming,@,Appalachian State,L,1,12,12.0,0,nico-evans-1
Koa Farmer,2015-10-03,5,Penn State,,Army,W,1,14,14.0,0,koa-farmer-1
Ricky Fergerson,2015-10-03,4,Appalachian State,,Wyoming,W,2,47,23.5,0,ricky-fergerson-1
Patrick Flowe,2015-10-03,5,Georgia Southern,@,Louisiana-Monroe,W,1,20,20.0,0,patrick-flowe-1
Johnathan Ford,2015-10-03,5,Auburn,,San Jose State,W,2,81,40.5,0,johnathan-ford-1
Hyleck Foster,2015-10-03,5,Marshall,,Old Dominion,W,1,18,18.0,0,hyleck-foster-1
Jordan Franks,2015-10-03,5,Central Florida,@,Tulane,L,5,125,25.0,0,jordan-franks-1
Devin Fuller,2015-10-03,5,UCLA,,Arizona State,L,2,57,28.5,0,devin-fuller-1
Gabe Fuselier,2015-10-03,4,Louisiana,@,Louisiana Tech,L,2,34,17.0,0,gabe-fuselier-1
Deionte Gaines,2015-10-03,5,Colorado State,@,Utah State,L,2,35,17.5,0,deionte-gaines-1
Marcus Gaines,2015-10-03,5,Louisiana Tech,,Louisiana,W,1,23,23.0,0,marcus-gaines-1
Shelton Gibson,2015-10-03,4,West Virginia,@,Oklahoma,L,2,30,15.0,0,shelton-gibson-1
Autrey Golden,2015-10-03,5,Texas-El Paso,,Texas-San Antonio,L,1,16,16.0,0,autrey-golden-1
Jamal Golden,2015-10-03,5,Georgia Tech,,North Carolina,L,2,52,26.0,0,jamal-golden-1
Jakeem Grant,2015-10-03,5,Texas Tech,N,Baylor,L,2,59,29.5,0,jakeem-grant-1
Samajie Grant,2015-10-03,5,Arizona,@,Stanford,L,1,13,13.0,0,samajie-grant-1
Darian Green,2015-10-03,5,Ball State,,Toledo,L,5,86,17.2,0,darian-green-1
Travis Green,2015-10-03,5,New Mexico,,New Mexico State,W,1,8,8.0,0,travis-green-1
Marquan Greene,2015-10-03,4,Georgia State,,Liberty,L,2,51,25.5,0,marquan-greene-1
Gabriel Guilbee-Rodriguez,2015-10-03,5,Eastern Michigan,@,Louisiana State,L,1,0,0.0,0,gabriel-guilbee-rodriguez-1
Jonathan Haden,2015-10-03,5,Arizona,@,Stanford,L,1,19,19.0,0,jonathan-haden-1
Donavan Hale,2015-10-03,5,Indiana,,Ohio State,L,2,22,11.0,0,donavan-hale-1
Damien Harris,2015-10-03,5,Alabama,@,Georgia,W,3,61,20.3,0,damien-harris-1
Tyler Hartmann,2015-10-03,5,Minnesota,@,Northwestern,L,2,21,10.5,0,tyler-hartmann-1
Johnathan Hawkins,2015-10-03,5,Buffalo,,Bowling Green State,L,1,13,13.0,0,johnathan-hawkins-1
Nyheim Hines,2015-10-03,5,North Carolina State,,Louisville,L,5,169,33.8,0,nyheim-hines-1
Gregory Hogan,2015-10-03,4,New Mexico State,@,New Mexico,L,1,18,18.0,0,gregory-hogan-1
Brandon Holloway,2015-10-03,5,Mississippi State,@,Texas A&M,L,2,21,10.5,0,brandon-holloway-1
Tre Hunter,2015-10-03,4,Louisiana-Monroe,,Georgia Southern,L,1,0,0.0,0,tre-hunter-1
Marcus Hyatt,2015-10-03,5,Army,@,Penn State,L,4,85,21.3,0,marcus-hyatt-1
Donte Jackson,2015-10-03,5,Louisiana State,,Eastern Michigan,W,2,48,24.0,0,donte-jackson-1
Natrell Jamerson,2015-10-03,5,Wisconsin,,Iowa,L,2,25,12.5,0,natrell-jamerson-1
Gary Jennings,2015-10-03,4,West Virginia,@,Oklahoma,L,1,18,18.0,0,gary-jennings-1
John Johnson,2015-10-03,4,Troy,,South Alabama,L,1,10,10.0,0,john-johnson-14
Jordan Johnson,2015-10-03,5,Buffalo,,Bowling Green State,L,1,12,12.0,0,jordan-johnson-4
Quay Johnson,2015-10-03,5,East Carolina,@,Southern Methodist,W,2,49,24.5,0,quay-johnson-1
Terrell Johnson,2015-10-03,5,Boise State,,Hawaii,W,1,27,27.0,0,terrell-johnson-5
Xavier Johnson,2015-10-03,5,South Alabama,@,Troy,W,2,40,20.0,0,xavier-johnson-1
Ricky Jones,2015-10-03,5,Louisiana Tech,,Louisiana,W,1,18,18.0,0,ricky-jones-2
Derek Keaton,2015-10-03,5,Georgia Southern,@,Louisiana-Monroe,W,3,79,26.3,0,derek-keaton-2
Darvin Kidsy,2015-10-03,4,North Texas,@,Southern Mississippi,L,1,11,11.0,0,darvin-kidsy-1
Desmond King,2015-10-03,5,Iowa,@,Wisconsin,W,3,65,21.7,0,desmond-king-1
Sihiem King,2015-10-03,5,Kentucky,,Eastern Kentucky,W,1,22,22.0,0,sihiem-king-1
Christian Kirk,2015-10-03,5,Texas A&M,,Mississippi State,W,1,18,18.0,0,christian-kirk-1
Donovan Lee,2015-10-03,5,Colorado,,Oregon,L,1,24,24.0,0,donovan-lee-1
Richard Leonard,2015-10-03,5,Florida International,@,Massachusetts,L,2,51,25.5,0,richard-leonard-1
William Likely,2015-10-03,5,Maryland,,Michigan,L,4,91,22.8,0,william-likely-1
T.J. Logan,2015-10-03,5,North Carolina,@,Georgia Tech,W,1,21,21.0,0,tj-logan-1
Daquan Mack,2015-10-03,4,Massachusetts,,Florida International,W,1,0,0.0,0,daquan-mack-1
Josh Magee,2015-10-03,5,South Alabama,@,Troy,W,1,19,19.0,0,josh-magee-1
Tavares Martin Jr,2015-10-03,4,Washington State,@,California,L,3,69,23.0,0,tavares-martin-jr-1
D.J. May,2015-10-03,5,Wyoming,@,Appalachian State,L,2,78,39.0,0,dj-may-1
Christian McCaffrey,2015-10-03,5,Stanford,,Arizona,W,2,98,49.0,0,christian-mccaffrey-1
J.D. McKissic,2015-10-03,5,Arkansas State,,Idaho,W,1,0,0.0,0,jd-mckissic-1
Timothy McVey,2015-10-03,4,Air Force,@,Navy,L,1,23,23.0,0,timothy-mcvey-1
Scott Miller,2015-10-03,5,Bowling Green State,@,Buffalo,W,5,68,13.6,0,scott-miller-3
Elijah Mitchell,2015-10-03,5,Nevada,,Nevada-Las Vegas,L,1,23,23.0,0,elijah-mitchell-1
Derrick Neal,2015-10-03,4,Kansas,@,Iowa State,L,6,90,15.0,0,derrick-neal-1
Durron Neal,2015-10-03,4,Oklahoma,,West Virginia,W,1,14,14.0,0,durron-neal-1
Charles Nelson,2015-10-03,5,Oregon,@,Colorado,W,4,124,31.0,0,charles-nelson-2
Jordan Nelson,2015-10-03,5,Nebraska,@,Illinois,L,2,44,22.0,0,jordan-nelson-1
Terrell Newby,2015-10-03,5,Nebraska,@,Illinois,L,1,15,15.0,0,terrell-newby-1
James Oliphant,2015-10-03,4,Massachusetts,,Florida International,W,2,34,17.0,0,james-oliphant-1
Zach Pascal,2015-10-03,5,Old Dominion,@,Marshall,L,2,24,12.0,0,zach-pascal-1
Daz'Mond Patterson,2015-10-03,5,Ohio,@,Akron,W,2,40,20.0,0,dazmond-patterson-1
Tristan Payton,2015-10-03,5,Central Florida,@,Tulane,L,1,21,21.0,0,tristan-payton-1
Elijhaa Penny,2015-10-03,5,Idaho,@,Arkansas State,L,1,15,15.0,0,elijhaa-penny-1
Rashaad Penny,2015-10-03,5,San Diego State,,Fresno State,W,1,18,18.0,0,rashaad-penny-1
Jabrill Peppers,2015-10-03,5,Michigan,@,Maryland,W,1,21,21.0,0,jabrill-peppers-1
Nate Phillips,2015-10-03,5,Arizona,@,Stanford,L,5,98,19.6,0,nate-phillips-1
Brandon Powell,2015-10-03,5,Florida,,Mississippi,W,2,41,20.5,0,brandon-powell-1
Chase Price,2015-10-03,5,San Diego State,,Fresno State,W,1,22,22.0,0,chase-price-1
Doug Randolph,2015-10-03,5,Notre Dame,@,Clemson,L,1,9,9.0,0,doug-randolph-1
Jalen Richard,2015-10-03,5,Southern Mississippi,,North Texas,W,1,28,28.0,0,jalen-richard-1
JoJo Robinson,2015-10-03,5,Arkansas,@,Tennessee,W,2,39,19.5,0,jojo-robinson-1
Dishan Romine,2015-10-03,4,Navy,,Air Force,W,1,15,15.0,0,dishan-romine-1
Alex Ross,2015-10-03,4,Oklahoma,,West Virginia,W,1,10,10.0,0,alex-ross-1
Teddy Ruben,2015-10-03,4,Troy,,South Alabama,L,4,73,18.3,0,teddy-ruben-1
Traveon Samuel,2015-10-03,5,Louisville,@,North Carolina State,W,1,18,18.0,0,traveon-samuel-1
C.J Sanders,2015-10-03,5,Notre Dame,@,Clemson,L,2,71,35.5,0,cj-sanders-1
Isaiah Saunders,2015-10-03,5,Idaho,@,Arkansas State,L,1,34,34.0,0,isaiah-saunders-1
Tyler Scalzi,2015-10-03,5,Texas Tech,N,Baylor,L,1,0,0.0,0,tyler-scalzi-1
Ryan Schadler,2015-10-03,4,Kansas,@,Iowa State,L,1,7,7.0,0,ryan-schadler-1
Dalton Schultz,2015-10-03,5,Stanford,,Arizona,W,2,10,5.0,0,dalton-schultz-1
Artavis Scott,2015-10-03,4,Clemson,,Notre Dame,W,4,128,32.0,0,artavis-scott-1
Da'Mari Scott,2015-10-03,5,Fresno State,@,San Diego State,L,1,19,19.0,0,damari-scott-1
Hunter Sharp,2015-10-03,4,Utah State,,Colorado State,W,2,28,14.0,0,hunter-sharp-1
R.J. Shelton,2015-10-03,5,Michigan State,,Purdue,W,3,56,18.7,0,rj-shelton-1
Brandon Sheperd,2015-10-03,5,Oklahoma State,,Kansas State,W,4,88,22.0,0,brandon-sheperd-1
Russell Siavii,2015-10-03,5,Idaho,@,Arkansas State,L,1,1,1.0,0,russell-siavii-1
Darrius Sims,2015-10-03,5,Vanderbilt,@,Middle Tennessee State,W,3,50,16.7,0,darrius-sims-1
Ito Smith,2015-10-03,5,Southern Mississippi,,North Texas,W,1,14,14.0,0,ito-smith-1
Freddie Stevenson,2015-10-03,4,Florida State,@,Wake Forest,W,1,18,18.0,0,freddie-stevenson-1
Clinton Taylor,2015-10-03,5,Florida International,@,Massachusetts,L,1,21,21.0,0,clinton-taylor-1
Emmitt Thomas,2015-10-03,5,Central Michigan,,Northern Illinois,W,3,53,17.7,0,emmitt-thomas-1
Lexington Thomas,2015-10-03,5,Nevada-Las Vegas,@,Nevada,W,2,21,10.5,0,lexington-thomas-1
Maurice Thomas,2015-10-03,5,Miami (OH),@,Kent State,L,5,120,24.0,0,maurice-thomas-2
Kylen Towner,2015-10-03,5,Western Kentucky,@,Rice,W,2,41,20.5,0,kylen-towner-1
Tyler Trosin,2015-10-03,5,Arkansas State,,Idaho,W,1,5,5.0,0,tyler-trosin-1
Aregeros Turner,2015-10-03,5,Northern Illinois,@,Central Michigan,L,2,90,45.0,0,aregeros-turner-1
Luke Turner,2015-10-03,5,Rice,,Western Kentucky,L,1,12,12.0,0,luke-turner-1
KaVontae Turpin,2015-10-03,5,Texas Christian,,Texas,W,1,26,26.0,0,kavontae-turpin-1
Jordan Vaden,2015-10-03,5,Colorado State,@,Utah State,L,1,23,23.0,0,jordan-vaden-1
Drew Van Maanen,2015-10-03,5,Wyoming,@,Appalachian State,L,1,16,16.0,0,drew-van-maanen-2
Shaq Vann,2015-10-03,5,Eastern Michigan,@,Louisiana State,L,1,23,23.0,0,shaq-vann-1
Chuck Wade,2015-10-03,5,Wake Forest,,Florida State,L,3,38,12.7,0,chuck-wade-1
Michael Walker,2015-10-03,5,Boston College,@,Duke,L,2,43,21.5,0,michael-walker-2
Aston Walter,2015-10-03,5,Rice,,Western Kentucky,L,6,103,17.2,0,aston-walter-1
Austin Walter,2015-10-03,5,Rice,,Western Kentucky,L,6,103,17.2,0,austin-walter-1
Jaylen Walton,2015-10-03,5,Mississippi,@,Florida,L,2,38,19.0,0,jaylen-walton-1
Dalvin Warmack,2015-10-03,4,Kansas State,@,Oklahoma State,L,1,22,22.0,0,dalvin-warmack-1
Ramadi Warren,2015-10-03,4,Tulsa,,Houston,L,3,76,25.3,0,ramadi-warren-1
Jacorey Warrick,2015-10-03,5,Texas,@,Texas Christian,L,1,12,12.0,0,jacorey-warrick-1
Javin Webb,2015-10-03,4,Houston,@,Tulsa,W,3,58,19.3,0,javin-webb-1
Braeden West,2015-10-03,5,Southern Methodist,,East Carolina,L,1,24,24.0,0,braeden-west-1
Papi White,2015-10-03,5,Ohio,@,Akron,W,2,65,32.5,0,papi-white-1
Quinton White,2015-10-03,5,Texas Tech,N,Baylor,L,2,8,4.0,0,quinton-white-1
Tim White,2015-10-03,5,Arizona State,@,UCLA,W,3,129,43.0,0,tim-white-1
Kermit Whitfield,2015-10-03,4,Florida State,@,Wake Forest,W,4,111,27.8,0,kermit-whitfield-1
Carlos Wiggins,2015-10-03,5,New Mexico,,New Mexico State,W,3,70,23.3,0,carlos-wiggins-1
