Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Joe Pawelek,2008-11-01,9,Baylor,,Missouri,L,joe-pawelek-1,1.0,0.0,0.0,1.0
Spencer Paysinger,2008-11-01,9,Oregon,@,California,L,spencer-paysinger-1,1.0,0.0,0.0,1.0
Josh Pleasant,2008-11-01,9,Kent State,@,Bowling Green State,L,josh-pleasant-1,1.0,0.0,0.0,
Alphonso Powell,2008-11-01,8,New Mexico State,,Boise State,L,alphonso-powell-1,1.0,0.0,0.0,1.0
Jordan Pugh,2008-11-01,9,Texas A&M,,Colorado,W,jordan-pugh-1,1.0,0.0,0.0,3.0
Reggie Rembert,2008-11-01,9,Air Force,@,Army,W,reggie-rembert-1,1.0,6.0,0.0,2.0
Roy Roberts,2008-11-01,9,Tulsa,@,Arkansas,L,roy-roberts-1,1.0,0.0,0.0,1.0
Craig Robertson,2008-11-01,9,North Texas,@,Western Kentucky,W,craig-robertson-1,1.0,1.0,0.0,1.0
Patrick Robinson,2008-11-01,8,Florida State,@,Georgia Tech,L,patrick-robinson-1,1.0,0.0,0.0,2.0
Jerrett Sanderson,2008-11-01,9,Bowling Green State,,Kent State,W,jerrett-sanderson-1,1.0,36.0,0.0,2.0
Lones Seiber,2008-11-01,9,Kentucky,@,Mississippi State,W,lones-seiber-1,1.0,0.0,0.0,
Traye Simmons,2008-11-01,9,Minnesota,,Northwestern,L,traye-simmons-1,2.0,58.0,1.0,2.0
Alphonso Smith,2008-11-01,8,Wake Forest,,Duke,W,alphonso-smith-1,2.0,0.0,0.0,2.0
Brendan Smith,2008-11-01,9,Northwestern,@,Minnesota,W,brendan-smith-1,1.0,48.0,1.0,1.0
Amari Spievey,2008-11-01,9,Iowa,@,Illinois,L,amari-spievey-1,1.0,23.0,0.0,1.0
Darrell Stuckey,2008-11-01,9,Kansas,,Kansas State,W,darrell-stuckey-1,1.0,0.0,0.0,1.0
Cooper Taylor,2008-11-01,9,Georgia Tech,,Florida State,W,cooper-taylor-1,1.0,28.0,0.0,1.0
Rickey Thenarse,2008-11-01,9,Nebraska,@,Oklahoma,L,rickey-thenarse-1,1.0,0.0,0.0,1.0
Michael Thomas,2008-11-01,9,Stanford,,Washington State,W,michael-thomas-2,1.0,0.0,0.0,1.0
Momo Thomas,2008-11-01,9,Colorado State,,Brigham Young,L,momo-thomas-1,1.0,16.0,0.0,
Donovan Travis,2008-11-01,9,Army,,Air Force,L,donovan-travis-1,1.0,0.0,0.0,1.0
Cassius Vaughn,2008-11-01,9,Mississippi,,Auburn,W,cassius-vaughn-1,1.0,2.0,0.0,1.0
Andre Watson,2008-11-01,9,Southern Mississippi,,Alabama-Birmingham,W,andre-watson-1,1.0,7.0,0.0,1.0
Bruce Williams,2008-11-01,8,Syracuse,,Louisville,W,bruce-williams-1,1.0,0.0,0.0,1.0
Dominique Williams,2008-11-01,8,Arkansas State,@,Alabama,L,dominique-williams-1,1.0,23.0,0.0,2.0
Worrell Williams,2008-11-01,8,California,,Oregon,W,worrell-williams-1,1.0,50.0,0.0,3.0
Justin Wilson,2008-11-01,9,Southern Mississippi,,Alabama-Birmingham,W,justin-wilson-1,1.0,0.0,0.0,2.0
Kyle Wilson,2008-11-01,8,Boise State,@,New Mexico State,W,kyle-wilson-1,1.0,0.0,0.0,
Stoney Woodson,2008-11-01,9,South Carolina,,Tennessee,W,stoney-woodson-1,1.0,68.0,1.0,1.0
Deandre Wright,2008-11-01,10,New Mexico,,Utah,L,deandre-wright-1,1.0,0.0,0.0,1.0
Emanuel Davis,2008-11-02,8,East Carolina,@,Central Florida,W,emanuel-davis-1,1.0,16.0,0.0,1.0
Johnell Neal,2008-11-02,8,Central Florida,,East Carolina,L,johnell-neal-1,1.0,0.0,0.0,2.0
B.J. Hill,2008-11-05,9,Ball State,,Northern Illinois,W,bj-hill-2,1.0,0.0,0.0,2.0
Lester Richmond,2008-11-05,9,Toledo,@,Akron,L,lester-richmond-1,1.0,0.0,0.0,1.0
Doug Williams,2008-11-05,9,Akron,,Toledo,W,doug-williams-1,1.0,17.0,0.0,1.0
Robert Johnson,2008-11-06,10,Utah,,Texas Christian,W,robert-johnson-4,1.0,0.0,0.0,1.0
Sean Smith,2008-11-06,10,Utah,,Texas Christian,W,sean-smith-2,1.0,37.0,0.0,3.0
Jonathon Amaya,2008-11-07,9,Nevada,@,Fresno State,W,jonathon-amaya-1,1.0,0.0,0.0,1.0
Kevin Grimes,2008-11-07,9,Nevada,@,Fresno State,W,kevin-grimes-1,1.0,6.0,0.0,1.0
Johnny Adams,2008-11-08,11,Michigan State,,Purdue,W,johnny-adams-1,1.0,40.0,1.0,
Paul Anderson,2008-11-08,9,Boston College,,Notre Dame,W,paul-anderson-1,2.0,76.0,1.0,3.0
Stanley Arnoux,2008-11-08,9,Wake Forest,,Virginia,W,stanley-arnoux-1,1.0,22.0,0.0,1.0
Ryan Beard,2008-11-08,10,Western Kentucky,@,Troy,L,ryan-beard-2,1.0,0.0,0.0,1.0
E.J. Biggers,2008-11-08,10,Western Michigan,,Illinois,W,ej-biggers-1,1.0,44.0,0.0,1.0
Ahmad Black,2008-11-08,9,Florida,@,Vanderbilt,W,ahmad-black-1,1.0,0.0,0.0,1.0
Gerren Blount,2008-11-08,9,Louisiana,,Texas-El Paso,L,gerren-blount-1,1.0,55.0,1.0,1.0
Craig Bokor,2008-11-08,9,Pittsburgh,,Louisville,W,craig-bokor-1,1.0,0.0,0.0,
Austin Box,2008-11-08,10,Oklahoma,@,Texas A&M,W,austin-box-1,1.0,0.0,0.0,1.0
James Brindley,2008-11-08,10,Utah State,@,Boise State,L,james-brindley-1,1.0,9.0,0.0,1.0
Franklin Brown,2008-11-08,9,Florida International,,Arkansas State,W,franklin-brown-1,1.0,0.0,0.0,1.0
Weldon Brown,2008-11-08,9,Louisiana Tech,@,San Jose State,W,weldon-brown-1,1.0,0.0,0.0,1.0
Krys Buerck,2008-11-08,10,Baylor,@,Texas,L,krys-buerck-1,1.0,46.0,0.0,2.0
Travis Burks,2008-11-08,9,Tulane,@,Houston,L,travis-burks-1,1.0,31.0,0.0,1.0
Antoine Bush,2008-11-08,10,North Texas,@,Florida Atlantic,L,antoine-bush-1,1.0,10.0,0.0,1.0
Josh Bynes,2008-11-08,10,Auburn,,Tennessee-Martin,W,josh-bynes-1,1.0,0.0,0.0,
Terry Carter,2008-11-08,9,Louisiana Tech,@,San Jose State,W,terry-carter-1,1.0,50.0,1.0,1.0
Keenan Clayton,2008-11-08,10,Oklahoma,@,Texas A&M,W,keenan-clayton-1,1.0,-3.0,0.0,1.0
Kavell Conner,2008-11-08,9,Clemson,@,Florida State,L,kavell-conner-1,1.0,0.0,0.0,2.0
Isaiah Cook,2008-11-08,9,Oregon State,@,UCLA,W,isaiah-cook-1,1.0,0.0,0.0,1.0
Da-Mon Cromartie-Smith,2008-11-08,9,Texas-El Paso,@,Louisiana,W,da-mon-cromartie-smith-1,1.0,1.0,0.0,1.0
Emanuel Davis,2008-11-08,9,East Carolina,,Marshall,W,emanuel-davis-1,2.0,31.0,0.0,2.0
Demarcus Dobbs,2008-11-08,10,Georgia,@,Kentucky,W,demarcus-dobbs-1,1.0,0.0,0.0,
Ward Dobbs,2008-11-08,10,Wyoming,@,Tennessee,W,ward-dobbs-1,1.0,24.0,1.0,1.0
Erique Dozier,2008-11-08,10,Bowling Green State,@,Ohio,W,erique-dozier-1,1.0,38.0,0.0,1.0
Josh Ferguson,2008-11-08,9,Texas-El Paso,@,Louisiana,W,josh-ferguson-2,1.0,2.0,0.0,1.0
Jake Flaherty,2008-11-08,9,Syracuse,@,Rutgers,L,jake-flaherty-1,1.0,2.0,0.0,1.0
Donnie Fletcher,2008-11-08,9,Boston College,,Notre Dame,W,donnie-fletcher-1,1.0,0.0,0.0,2.0
Londen Fryar,2008-11-08,10,Western Michigan,,Illinois,W,londen-fryar-1,1.0,11.0,0.0,1.0
Trimane Goddard,2008-11-08,9,North Carolina,,Georgia Tech,W,trimane-goddard-1,1.0,19.0,0.0,1.0
Travis Goethel,2008-11-08,9,Arizona State,@,Washington,W,travis-goethel-1,1.0,19.0,0.0,1.0
John Haneline,2008-11-08,10,Bowling Green State,@,Ohio,W,john-haneline-1,1.0,25.0,0.0,2.0
Patrick Henderson,2008-11-08,9,Oregon State,@,UCLA,W,patrick-henderson-1,1.0,39.0,0.0,1.0
Eddie Hicks,2008-11-08,10,Southern Mississippi,@,Central Florida,W,eddie-hicks-1,1.0,1.0,0.0,1.0
Tarvoris Hill,2008-11-08,9,Florida Atlantic,,North Texas,W,tarvoris-hill-1,1.0,1.0,0.0,1.0
Mike Holmes,2008-11-08,9,Syracuse,@,Rutgers,L,mike-holmes-1,1.0,16.0,0.0,1.0
James Holt,2008-11-08,10,Kansas,@,Nebraska,L,james-holt-1,1.0,5.0,0.0,1.0
George Iloka,2008-11-08,9,Boise State,,Utah State,W,george-iloka-1,2.0,0.0,0.0,3.0
Blair Irvin,2008-11-08,10,Kansas State,@,Missouri,L,blair-irvin-1,1.0,0.0,0.0,1.0
Leonard Johnson,2008-11-08,10,Iowa State,@,Colorado,L,leonard-johnson-1,1.0,3.0,0.0,1.0
Rashad Johnson,2008-11-08,10,Alabama,@,Louisiana State,W,rashad-johnson-1,3.0,64.0,1.0,3.0
Donnell Jones,2008-11-08,10,Indiana,,Wisconsin,L,donnell-jones-1,1.0,0.0,0.0,1.0
Ken Lamendola,2008-11-08,10,Air Force,,Colorado State,W,ken-lamendola-1,1.0,0.0,0.0,1.0
James Laurinaitis,2008-11-08,10,Ohio State,@,Northwestern,W,james-laurinaitis-1,1.0,0.0,0.0,1.0
Greg Laybourn,2008-11-08,9,Oregon State,@,UCLA,W,greg-laybourn-1,1.0,53.0,0.0,1.0
Jordin Lindsey,2008-11-08,10,South Carolina,,Arkansas,W,jordin-lindsey-1,1.0,40.0,0.0,1.0
Darcel McBath,2008-11-08,10,Texas Tech,,Oklahoma State,W,darcel-mcbath-1,1.0,0.0,0.0,3.0
Bryan McCann,2008-11-08,10,Southern Methodist,,Memphis,L,bryan-mccann-1,1.0,0.0,0.0,2.0
Rolando McClain,2008-11-08,10,Alabama,@,Louisiana State,W,rolando-mcclain-1,1.0,12.0,0.0,1.0
Scott McKillop,2008-11-08,9,Pittsburgh,,Louisville,W,scott-mckillop-1,1.0,18.0,1.0,1.0
Neefy Moffett,2008-11-08,9,Florida State,,Clemson,W,neefy-moffett-1,1.0,18.0,1.0,1.0
D.J. Moore,2008-11-08,9,Vanderbilt,,Florida,L,dj-moore-1,1.0,24.0,0.0,1.0
Rahim Moore,2008-11-08,9,UCLA,,Oregon State,L,rahim-moore-1,1.0,0.0,0.0,1.0
Ryan Mouton,2008-11-08,10,Hawaii,@,New Mexico State,W,ryan-mouton-1,1.0,91.0,1.0,2.0
Mike Neuhaus,2008-11-08,10,Wyoming,@,Tennessee,W,mike-neuhaus-1,1.0,55.0,0.0,
David Nixon,2008-11-08,10,Brigham Young,,San Diego State,W,david-nixon-1,1.0,0.0,0.0,3.0
Mike Nixon,2008-11-08,9,Arizona State,@,Washington,W,mike-nixon-1,1.0,0.0,0.0,2.0
Tobe Nwigwe,2008-11-08,10,North Texas,@,Florida Atlantic,L,tobe-nwigwe-1,1.0,0.0,0.0,1.0
Ronnie Palmer,2008-11-08,9,Arizona,@,Washington State,W,ronnie-palmer-1,1.0,0.0,0.0,1.0
Ryan Palmer,2008-11-08,10,Texas,,Baylor,W,ryan-palmer-1,1.0,22.0,1.0,2.0
Kevin Patterson,2008-11-08,9,Wake Forest,,Virginia,W,kevin-patterson-1,1.0,53.0,1.0,1.0
Joe Pawelek,2008-11-08,10,Baylor,@,Texas,L,joe-pawelek-1,1.0,15.0,0.0,3.0
Romeo Pellum,2008-11-08,10,Washington State,,Arizona,L,romeo-pellum-1,1.0,32.0,0.0,1.0
David Pender,2008-11-08,10,Purdue,@,Michigan State,L,david-pender-1,1.0,0.0,0.0,
Brandon Perry,2008-11-08,9,Middle Tennessee State,,Louisiana-Monroe,W,brandon-perry-1,1.0,0.0,0.0,1.0
Patrick Peterson,2008-11-08,9,Louisiana State,,Alabama,L,patrick-peterson-1,1.0,0.0,0.0,1.0
Josh Pinkard,2008-11-08,9,Southern California,,California,W,josh-pinkard-1,1.0,3.0,0.0,1.0
Quinton Pointer,2008-11-08,10,Nevada-Las Vegas,,New Mexico,W,quinton-pointer-1,1.0,77.0,0.0,1.0
Zach Potter,2008-11-08,10,Nebraska,,Kansas,W,zach-potter-1,1.0,0.0,0.0,1.0
Reggie Rembert,2008-11-08,10,Air Force,,Colorado State,W,reggie-rembert-1,1.0,17.0,0.0,1.0
Boo Robinson,2008-11-08,9,Wake Forest,,Virginia,W,boo-robinson-1,1.0,0.0,0.0,1.0
Erik Robinson,2008-11-08,10,Hawaii,@,New Mexico State,W,erik-robinson-1,1.0,32.0,0.0,1.0
Roderick Rollins,2008-11-08,9,Boston College,,Notre Dame,W,roderick-rollins-1,1.0,0.0,0.0,1.0
Devin Ross,2008-11-08,9,Arizona,@,Washington State,W,devin-ross-1,1.0,10.0,0.0,1.0
Kevin Rutland,2008-11-08,10,Missouri,,Kansas State,W,kevin-rutland-1,1.0,12.0,0.0,1.0
Tyrell Sales,2008-11-08,10,Penn State,@,Iowa,L,tyrell-sales-1,1.0,10.0,0.0,1.0
Tyler Sash,2008-11-08,10,Iowa,,Penn State,W,tyler-sash-1,1.0,14.0,0.0,1.0
Corey Small,2008-11-08,9,Florida Atlantic,,North Texas,W,corey-small-1,1.0,29.0,0.0,1.0
Deangelo Smith,2008-11-08,9,Cincinnati,@,West Virginia,W,deangelo-smith-1,1.0,2.0,0.0,1.0
Aaron Tevis,2008-11-08,9,Boise State,,Utah State,W,aaron-tevis-1,1.0,0.0,0.0,2.0
Neiko Thorpe,2008-11-08,10,Auburn,,Tennessee-Martin,W,neiko-thorpe-1,1.0,42.0,0.0,
Ryan Tillman,2008-11-08,10,Nevada-Las Vegas,,New Mexico,W,ryan-tillman-1,1.0,7.0,0.0,1.0
Morgan Trent,2008-11-08,10,Michigan,@,Minnesota,W,morgan-trent-1,1.0,0.0,0.0,1.0
Trevin Wade,2008-11-08,9,Arizona,@,Washington State,W,trevin-wade-1,1.0,0.0,0.0,1.0
Clarence Ward,2008-11-08,9,Texas-El Paso,@,Louisiana,W,clarence-ward-1,1.0,9.0,0.0,
Dallas Washington,2008-11-08,10,Arkansas,@,South Carolina,L,dallas-washington-1,1.0,2.0,0.0,1.0
Andre Watson,2008-11-08,10,Southern Mississippi,@,Central Florida,W,andre-watson-1,1.0,9.0,0.0,2.0
Addison Williams,2008-11-08,10,South Carolina,,Arkansas,W,addison-williams-1,1.0,0.0,0.0,1.0
Tavares Williams,2008-11-08,9,Troy,,Western Kentucky,W,tavares-williams-1,1.0,22.0,0.0,2.0
Torri Williams,2008-11-08,10,Purdue,@,Michigan State,L,torri-williams-1,1.0,29.0,0.0,2.0
Cedric Wilson,2008-11-08,10,Kansas State,@,Missouri,L,cedric-wilson-1,1.0,0.0,0.0,1.0
Stoney Woodson,2008-11-08,10,South Carolina,,Arkansas,W,stoney-woodson-1,1.0,0.0,0.0,1.0
Joey Hudson,2008-11-11,10,Miami (OH),,Ball State,L,joey-hudson-1,1.0,52.0,0.0,1.0
Josh Gordy,2008-11-12,10,Central Michigan,@,Northern Illinois,W,josh-gordy-1,1.0,17.0,0.0,3.0
Dominique Harris,2008-11-12,10,Temple,@,Kent State,L,dominique-harris-1,1.0,0.0,0.0,1.0
Rico Murray,2008-11-12,10,Kent State,,Temple,W,rico-murray-1,1.0,0.0,0.0,1.0
Quinton Pointer,2008-11-13,11,Nevada-Las Vegas,,Wyoming,W,quinton-pointer-1,1.0,0.0,0.0,2.0
Rusty Worthen,2008-11-13,11,Nevada-Las Vegas,,Wyoming,W,rusty-worthen-1,1.0,15.0,0.0,1.0
Mike Mickens,2008-11-14,10,Cincinnati,@,Louisville,W,mike-mickens-1,1.0,28.0,0.0,1.0
Woodny Turenne,2008-11-14,10,Louisville,,Cincinnati,L,woodny-turenne-1,1.0,0.0,0.0,1.0
Ed Alexander,2008-11-15,10,Florida Atlantic,,Louisiana,W,ed-alexander-1,1.0,10.0,0.0,1.0
Pat Angerer,2008-11-15,11,Iowa,,Purdue,W,pat-angerer-1,1.0,0.0,0.0,1.0
Allen Bell,2008-11-15,11,Iowa State,,Missouri,L,allen-bell-1,1.0,0.0,0.0,1.0
Dustin Bell,2008-11-15,10,Texas-El Paso,,Southern Methodist,W,dustin-bell-2,1.0,0.0,0.0,1.0
Ahmad Black,2008-11-15,10,Florida,,South Carolina,W,ahmad-black-1,1.0,7.0,0.0,2.0
Marcellus Bowman,2008-11-15,10,Boston College,@,Florida State,W,marcellus-bowman-1,1.0,87.0,1.0,1.0
Niles Brinkley,2008-11-15,11,Wisconsin,,Minnesota,W,niles-brinkley-1,1.0,2.0,0.0,1.0
Matt Broha,2008-11-15,10,Louisiana Tech,,Utah State,W,matt-broha-1,1.0,40.0,1.0,1.0
Stevie Brown,2008-11-15,11,Michigan,,Northwestern,L,stevie-brown-1,1.0,25.0,0.0,2.0
Weldon Brown,2008-11-15,10,Louisiana Tech,,Utah State,W,weldon-brown-1,1.0,5.0,0.0,1.0
Ketric Buffin,2008-11-15,10,Navy,,Notre Dame,L,ketric-buffin-1,2.0,0.0,0.0,3.0
Patrick Chung,2008-11-15,11,Oregon,,Arizona,W,patrick-chung-1,1.0,31.0,1.0,2.0
Barry Church,2008-11-15,10,Toledo,@,Western Michigan,L,barry-church-1,1.0,19.0,0.0,2.0
Andre Clark,2008-11-15,10,Florida Atlantic,,Louisiana,W,andre-clark-1,1.0,0.0,0.0,1.0
Kurt Coleman,2008-11-15,11,Ohio State,@,Illinois,W,kurt-coleman-1,1.0,18.0,0.0,2.0
Dwain Crawford,2008-11-15,11,Baylor,,Texas A&M,W,dwain-crawford-1,1.0,0.0,0.0,
Da-Mon Cromartie-Smith,2008-11-15,10,Texas-El Paso,,Southern Methodist,W,da-mon-cromartie-smith-1,1.0,24.0,0.0,2.0
Brian Cushing,2008-11-15,10,Southern California,@,Stanford,W,brian-cushing-1,1.0,0.0,0.0,1.0
Dominique Faust,2008-11-15,10,Louisiana Tech,,Utah State,W,dominique-faust-1,1.0,60.0,1.0,1.0
Donnie Fletcher,2008-11-15,10,Boston College,@,Florida State,W,donnie-fletcher-1,1.0,0.0,0.0,1.0
Mesphin Forrester,2008-11-15,10,Washington,,UCLA,L,mesphin-forrester-1,1.0,0.0,0.0,2.0
Deleon Gause,2008-11-15,10,Boston College,@,Florida State,W,deleon-gause-1,1.0,0.0,0.0,1.0
Carl Gettis,2008-11-15,11,Missouri,@,Iowa State,W,carl-gettis-1,1.0,27.0,0.0,1.0
Jeremy Gray,2008-11-15,10,North Carolina State,,Wake Forest,W,jeremy-gray-1,1.0,4.0,0.0,2.0
Michael Hamlin,2008-11-15,10,Clemson,,Duke,W,michael-hamlin-1,1.0,7.0,0.0,1.0
Greg Hardy,2008-11-15,10,Mississippi,,Louisiana-Monroe,W,greg-hardy-2,1.0,22.0,0.0,1.0
Courtney Herndon,2008-11-15,11,Kansas State,,Nebraska,L,courtney-herndon-1,1.0,57.0,1.0,1.0
Will Hill,2008-11-15,10,Florida,,South Carolina,W,will-hill-1,1.0,30.0,0.0,1.0
Brandon Howard,2008-11-15,11,Brigham Young,@,Air Force,W,brandon-howard-1,1.0,0.0,0.0,1.0
Jasper Howard,2008-11-15,10,Connecticut,@,Syracuse,W,jasper-howard-1,1.0,0.0,0.0,2.0
Rod Issac,2008-11-15,10,Middle Tennessee State,@,Western Kentucky,W,rod-issac-1,1.0,0.0,0.0,2.0
Talmadge Jackson III,2008-11-15,11,Oregon,,Arizona,W,talmadge-jackson-iii-1,1.0,0.0,0.0,2.0
George Johnson,2008-11-15,10,Rutgers,@,South Florida,W,george-johnson-1,1.0,26.0,0.0,1.0
Tripper Johnson,2008-11-15,10,Washington,,UCLA,L,tripper-johnson-1,1.0,3.0,0.0,1.0
Chad Jones,2008-11-15,10,Louisiana State,,Troy,W,chad-jones-1,1.0,10.0,0.0,3.0
Aaron Kirchoff,2008-11-15,11,Air Force,,Brigham Young,L,aaron-kirchoff-1,1.0,3.0,0.0,2.0
Jordan Lake,2008-11-15,11,Baylor,,Texas A&M,W,jordan-lake-1,1.0,0.0,0.0,2.0
Keenan Lewis,2008-11-15,10,Oregon State,,California,W,keenan-lewis-1,1.0,25.0,1.0,2.0
Jordan Mabin,2008-11-15,11,Northwestern,@,Michigan,W,jordan-mabin-1,1.0,0.0,0.0,1.0
Robert McClain,2008-11-15,10,Connecticut,@,Syracuse,W,robert-mcclain-1,1.0,37.0,1.0,
Darius McClure,2008-11-15,10,Florida State,,Boston College,L,darius-mcclure-1,1.0,0.0,0.0,1.0
Jamari McCollough,2008-11-15,10,Maryland,,North Carolina,W,jamari-mccollough-1,1.0,0.0,0.0,2.0
Jason McCourty,2008-11-15,10,Rutgers,@,South Florida,W,jason-mccourty-1,2.0,30.0,1.0,3.0
Keith McGowen,2008-11-15,10,Boise State,@,Idaho,W,keith-mcgowen-1,1.0,30.0,0.0,
Clint McPeek,2008-11-15,12,New Mexico,@,Colorado State,L,clint-mcpeek-1,1.0,0.0,0.0,1.0
Loyce Means,2008-11-15,10,Houston,,Tulsa,W,loyce-means-1,3.0,95.0,1.0,5.0
Shaun Mohler,2008-11-15,11,Colorado,,Oklahoma State,L,shaun-mohler-1,1.0,16.0,0.0,1.0
D.J. Moore,2008-11-15,10,Vanderbilt,@,Kentucky,W,dj-moore-1,2.0,0.0,0.0,2.0
Rahim Moore,2008-11-15,10,UCLA,@,Washington,W,rahim-moore-1,1.0,0.0,0.0,2.0
Terence Moore,2008-11-15,10,Troy,@,Louisiana State,L,terence-moore-1,1.0,22.0,1.0,1.0
William Moore,2008-11-15,11,Missouri,@,Iowa State,W,william-moore-1,1.0,17.0,1.0,1.0
Brandon Mosley,2008-11-15,11,Indiana,@,Penn State,L,brandon-mosley-1,1.0,0.0,0.0,1.0
Mike Nixon,2008-11-15,10,Arizona State,,Washington State,W,mike-nixon-1,1.0,8.0,0.0,1.0
Michael Norris,2008-11-15,10,UCLA,@,Washington,W,michael-norris-1,1.0,44.0,0.0,1.0
Joe Pawelek,2008-11-15,11,Baylor,,Texas A&M,W,joe-pawelek-1,2.0,1.0,0.0,3.0
Jose Perez,2008-11-15,11,San Diego State,,Utah,L,jose-perez-1,1.0,9.0,0.0,2.0
Nuuese Punimata,2008-11-15,10,Texas-El Paso,,Southern Methodist,W,nuuese-punimata-1,1.0,21.0,0.0,1.0
Glover Quin,2008-11-15,12,New Mexico,@,Colorado State,L,glover-quin-1,1.0,19.0,0.0,2.0
Chris Randle,2008-11-15,11,Utah State,@,Louisiana Tech,L,chris-randle-1,1.0,0.0,0.0,1.0
Sha'Reff Rashad,2008-11-15,10,Central Florida,@,Marshall,W,shareff-rashad-1,2.0,77.0,0.0,3.0
Deshawn Richard,2008-11-15,11,Utah,@,San Diego State,W,deshawn-richard-1,2.0,127.0,2.0,2.0
Mark Rubin,2008-11-15,11,Penn State,,Indiana,W,mark-rubin-1,1.0,3.0,0.0,1.0
Kevin Sanders,2008-11-15,10,Alabama-Birmingham,@,Tulane,W,kevin-sanders-1,2.0,34.0,0.0,2.0
Mark Santoro,2008-11-15,11,Western Kentucky,,Middle Tennessee State,L,mark-santoro-1,1.0,23.0,0.0,1.0
Coty Sensabaugh,2008-11-15,10,Clemson,,Duke,W,coty-sensabaugh-1,1.0,0.0,0.0,1.0
Jerzy Siewierski,2008-11-15,10,UCLA,@,Washington,W,jerzy-siewierski-1,1.0,2.0,0.0,
Corey Small,2008-11-15,10,Florida Atlantic,,Louisiana,W,corey-small-1,1.0,4.0,0.0,1.0
Brandon Spikes,2008-11-15,10,Florida,,South Carolina,W,brandon-spikes-1,1.0,12.0,1.0,1.0
Melvin Stephenson,2008-11-15,10,Texas-El Paso,,Southern Methodist,W,melvin-stephenson-1,1.0,5.0,0.0,
Joshua Taylor,2008-11-15,11,Utah State,@,Louisiana Tech,L,joshua-taylor-2,1.0,0.0,0.0,1.0
Matt Taylor,2008-11-15,10,Alabama-Birmingham,@,Tulane,W,matt-taylor-1,1.0,36.0,1.0,1.0
Syd'Quan Thompson,2008-11-15,10,California,@,Oregon State,L,sydquan-thompson-1,1.0,20.0,0.0,1.0
Trenton Tuiasosopo,2008-11-15,10,Washington,,UCLA,L,trenton-tuiasosopo-1,1.0,33.0,0.0,2.0
Cassius Vaughn,2008-11-15,10,Mississippi,,Louisiana-Monroe,W,cassius-vaughn-1,1.0,11.0,0.0,
Robert Vaughn,2008-11-15,10,Connecticut,@,Syracuse,W,robert-vaughn-1,1.0,30.0,0.0,
Lamanski Ware,2008-11-15,10,Alabama-Birmingham,@,Tulane,W,lamanski-ware-1,1.0,27.0,0.0,1.0
Donovan Warren,2008-11-15,11,Michigan,,Northwestern,L,donovan-warren-1,1.0,15.0,0.0,1.0
Carlton Williams,2008-11-15,10,South Florida,,Rutgers,L,carlton-williams-1,2.0,0.0,0.0,2.0
C.J. Wilson,2008-11-15,11,Western Michigan,,Toledo,W,cj-wilson-3,1.0,0.0,0.0,1.0
Justin Wilson,2008-11-15,11,Southern Mississippi,,East Carolina,W,justin-wilson-1,2.0,3.0,0.0,3.0
Kyle Wilson,2008-11-15,10,Boise State,@,Idaho,W,kyle-wilson-1,1.0,0.0,0.0,1.0
Sean Baker,2008-11-19,11,Ball State,@,Central Michigan,W,sean-baker-1,1.0,6.0,0.0,1.0
Michael Johnson,2008-11-20,11,Georgia Tech,,Miami (FL),W,michael-johnson-2,1.0,26.0,1.0,3.0
Rashaad Reid,2008-11-20,11,Georgia Tech,,Miami (FL),W,rashaad-reid-1,1.0,7.0,0.0,3.0
Coye Francies,2008-11-21,12,San Jose State,,Fresno State,L,coye-francies-1,1.0,0.0,0.0,1.0
Tyrrell Herbert,2008-11-21,11,Toledo,,Miami (OH),W,tyrrell-herbert-1,1.0,8.0,0.0,1.0
Kenny Lewis,2008-11-21,11,Bowling Green State,,Buffalo,L,kenny-lewis-1,1.0,22.0,0.0,1.0
Mike Newton,2008-11-21,11,Buffalo,@,Bowling Green State,W,mike-newton-1,1.0,0.0,0.0,2.0
Kenny Veal,2008-11-21,11,Toledo,,Miami (OH),W,kenny-veal-1,1.0,0.0,0.0,2.0
Adryan Adams,2008-11-22,11,North Texas,@,Middle Tennessee State,L,adryan-adams-1,1.0,48.0,0.0,1.0
Pierre Bell,2008-11-22,11,East Carolina,@,Alabama-Birmingham,W,pierre-bell-1,1.0,0.0,0.0,1.0
Eric Berry,2008-11-22,11,Tennessee,@,Vanderbilt,W,eric-berry-1,1.0,45.0,1.0,1.0
Corey Boudreaux,2008-11-22,12,San Diego State,,Nevada-Las Vegas,W,corey-boudreaux-1,1.0,82.0,1.0,2.0
Carldayle Brantley,2008-11-22,11,Florida Atlantic,@,Arkansas State,L,carldayle-brantley-1,1.0,0.0,0.0,1.0
Stevie Brown,2008-11-22,12,Michigan,@,Ohio State,L,stevie-brown-1,1.0,34.0,0.0,1.0
Joe Burnett,2008-11-22,11,Central Florida,@,Memphis,W,joe-burnett-1,1.0,42.0,0.0,2.0
Crezdon Butler,2008-11-22,11,Clemson,@,Virginia,W,crezdon-butler-1,1.0,31.0,0.0,1.0
Jorrick Calvin,2008-11-22,11,Troy,,Louisiana,W,jorrick-calvin-1,1.0,7.0,0.0,1.0
Joe Dale,2008-11-22,12,Utah,,Brigham Young,W,joe-dale-1,2.0,9.0,0.0,2.0
Matt Daniels,2008-11-22,11,Duke,@,Virginia Tech,L,matt-daniels-1,1.0,9.0,0.0,1.0
