Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Jeremi Wilkes,2012-10-05,5,Syracuse,,Pittsburgh,W,0,0,0,1,jeremi-wilkes-1
Beau Allen,2012-10-06,6,Wisconsin,,Illinois,W,0,0,0,1,beau-allen-1
Zachary Allen,2012-10-06,6,Wake Forest,@,Maryland,L,0,0,0,1,zachary-allen-1
Kiko Alonso,2012-10-06,6,Oregon,,Washington,W,0,0,0,1,kiko-alonso-1
Stanley Andre,2012-10-06,6,Massachusetts,@,Western Michigan,L,0,0,0,1,stanley-andre-1
Jason Ankrah,2012-10-06,6,Nebraska,@,Ohio State,L,0,0,0,1,jason-ankrah-1
Anthony Barr,2012-10-06,6,UCLA,@,California,L,0,0,0,1,anthony-barr-1
Camaron Beard,2012-10-06,4,Cincinnati,,Miami (OH),W,0,0,0,1,camaron-beard-1
V'Angelo Bentley,2012-10-06,6,Illinois,@,Wisconsin,L,0,0,0,1,vangelo-bentley-1
Mikie Benton,2012-10-06,6,Kentucky,,Mississippi State,L,0,0,0,1,mikie-benton-1
Angelo Blackson,2012-10-06,5,Auburn,,Arkansas,L,0,0,0,1,angelo-blackson-1
Dallas Bollema,2012-10-06,6,New Mexico,,Texas State,W,0,0,0,1,dallas-bollema-1
Chris Borland,2012-10-06,6,Wisconsin,,Illinois,W,0,0,0,1,chris-borland-1
Kent Brooks,2012-10-06,5,Houston,,North Texas,W,0,0,0,1,kent-brooks-1
Deon Broomfield,2012-10-06,5,Iowa State,@,Texas Christian,W,0,0,0,1,deon-broomfield-1
Deon Bush,2012-10-06,6,Miami (FL),@,Notre Dame,L,0,0,0,2,deon-bush-1
Javontay Crowe,2012-10-06,5,Louisiana Tech,,Nevada-Las Vegas,W,0,0,0,1,javontay-crowe-1
Alfred Davis,2012-10-06,6,Arkansas,@,Auburn,W,0,0,0,1,alfred-davis-1
Dean,2012-10-06,5,Central Michigan,@,Toledo,L,0,0,0,1,dean-1
Seth Doege,2012-10-06,5,Texas Tech,,Oklahoma,L,0,0,0,1,seth-doege-1
Joey Ehrmann,2012-10-06,6,Wake Forest,@,Maryland,L,0,0,0,1,joey-ehrmann-1
Ifo Ekpre-Olomu,2012-10-06,6,Oregon,,Washington,W,0,0,0,2,ifo-ekpre-olomu-1
Matt Elam,2012-10-06,5,Florida,,Louisiana State,W,0,0,0,1,matt-elam-1
Chris Ferguson,2012-10-06,5,Navy,@,Air Force,W,0,0,0,1,chris-ferguson-1
Nick Forbes,2012-10-06,6,California,,UCLA,W,0,0,0,1,nick-forbes-1
Justin Garrett,2012-10-06,5,Auburn,,Arkansas,L,0,0,0,1,justin-garrett-2
William Gholston,2012-10-06,6,Michigan State,@,Indiana,W,0,0,0,1,william-gholston-1
Durrell Givens,2012-10-06,5,Iowa State,@,Texas Christian,W,0,0,0,1,durrell-givens-1
Jourdan Grandon,2012-10-06,6,Arizona,@,Stanford,L,0,0,0,1,jourdan-grandon-1
Siaosi Hala'Api'Api,2012-10-06,5,Wyoming,@,Nevada,L,0,0,0,1,siaosi-halaapiapi-1
Tajh Hasson,2012-10-06,6,Nevada-Las Vegas,@,Louisiana Tech,L,0,0,0,1,tajh-hasson-1
Corey Hasting,2012-10-06,6,Ohio,,Buffalo,W,0,0,0,1,corey-hasting-1
Ben Heeney,2012-10-06,5,Kansas,@,Kansas State,L,0,0,0,1,ben-heeney-1
Malcolm Hill,2012-10-06,6,Rice,@,Memphis,L,0,0,0,1,malcolm-hill-1
Mike Hilton,2012-10-06,6,Mississippi,,Texas A&M,L,0,0,0,1,mike-hilton-1
Gerald Hodges,2012-10-06,6,Penn State,,Northwestern,W,0,0,0,1,gerald-hodges-1
Travis Hughes,2012-10-06,6,North Carolina,,Virginia Tech,W,1,8,0,1,travis-hughes-1
Thad Ingol,2012-10-06,6,Ohio,,Buffalo,W,0,0,0,1,thad-ingol-1
Andy Jennings,2012-10-06,6,Fresno State,@,Colorado State,W,0,0,0,1,andy-jennings-1
Devon Johnson,2012-10-06,6,Marshall,,Tulsa,L,0,0,0,1,devon-johnson-1
Jamel Johnson,2012-10-06,5,Louisiana Tech,,Nevada-Las Vegas,W,0,0,0,1,jamel-johnson-2
Tejay Johnson,2012-10-06,5,Rutgers,,Connecticut,W,0,0,0,1,tejay-johnson-2
Carl Jones,2012-10-06,6,Ohio,,Buffalo,W,0,0,0,1,carl-jones-2
Jarrell Jones,2012-10-06,6,Miami (OH),@,Cincinnati,L,0,0,0,1,jarrell-jones-1
Dion Jordan,2012-10-06,6,Oregon,,Washington,W,0,0,0,1,dion-jordan-1
Karl Joseph,2012-10-06,5,West Virginia,@,Texas,W,0,0,0,1,karl-joseph-1
Deauntay Legrier,2012-10-06,6,Western Michigan,,Massachusetts,W,0,0,0,1,deauntay-legrier-1
Bennie Logan,2012-10-06,6,Louisiana State,@,Florida,L,0,0,0,1,bennie-logan-1
Boseko Lokombo,2012-10-06,6,Oregon,,Washington,W,0,0,0,1,boseko-lokombo-1
John Lotulelei,2012-10-06,6,Nevada-Las Vegas,@,Louisiana Tech,L,0,0,0,1,john-lotulelei-1
Robert Maci,2012-10-06,5,Purdue,,Michigan,L,0,0,0,1,robert-maci-1
Cassius Marsh,2012-10-06,6,UCLA,@,California,L,0,0,0,1,cassius-marsh-1
Kharyee Marshall,2012-10-06,5,Boise State,@,Southern Mississippi,W,0,0,0,1,kharyee-marshall-1
Benson Mayowa,2012-10-06,6,Idaho,,New Mexico State,W,0,0,0,1,benson-mayowa-1
Dexter McCoil,2012-10-06,6,Tulsa,@,Marshall,W,0,0,0,1,dexter-mccoil-1
Blake McColloch,2012-10-06,5,Texas State,@,New Mexico,L,0,0,0,1,blake-mccolloch-1
Leon McFadden,2012-10-06,6,San Diego State,,Hawaii,W,0,0,0,1,leon-mcfadden-1
Jason Meehan,2012-10-06,6,Northern Illinois,@,Ball State,W,0,0,0,1,jason-meehan-1
Deshawn Mills,2012-10-06,6,New Mexico,,Texas State,W,0,0,0,1,deshawn-mills-1
Kevin Minter,2012-10-06,6,Louisiana State,@,Florida,L,0,0,0,1,kevin-minter-1
Charmeachealle Moore,2012-10-06,5,Kansas State,,Kansas,W,0,0,0,1,charmeachealle-moore-1
Trashaun Nixon,2012-10-06,6,New Mexico State,@,Idaho,L,0,0,0,1,trashaun-nixon-1
Jasen Oden,2012-10-06,6,Colorado State,,Fresno State,L,0,0,0,1,jasen-oden-1
Alex Okafor,2012-10-06,5,Texas,,West Virginia,L,0,0,0,2,alex-okafor-1
Eric Patterson,2012-10-06,6,Ball State,,Northern Illinois,L,0,0,0,1,eric-patterson-3
Cody Peterson,2012-10-06,5,Navy,@,Air Force,W,0,0,0,1,cody-peterson-1
Cody Prewitt,2012-10-06,6,Mississippi,,Texas A&M,L,0,0,0,2,cody-prewitt-1
Derrick Rainey,2012-10-06,6,Arizona,@,Stanford,L,0,0,0,1,derrick-rainey-1
Ross Rasner,2012-10-06,6,Arkansas,@,Auburn,W,0,0,0,1,ross-rasner-1
Jeremy Reeves,2012-10-06,5,Iowa State,@,Texas Christian,W,0,0,0,1,jeremy-reeves-1
Christian Ringo,2012-10-06,5,Louisiana,,Tulane,W,0,0,0,1,christian-ringo-1
Albert Rosette,2012-10-06,6,Nevada,,Wyoming,W,0,0,0,1,albert-rosette-1
Spenser Rositano,2012-10-06,5,Boston College,@,Army,L,0,0,0,1,spenser-rositano-1
Tyler Scott,2012-10-06,6,Northwestern,@,Penn State,L,0,0,0,1,tyler-scott-1
Jake Sealand,2012-10-06,5,Vanderbilt,@,Missouri,W,0,0,0,1,jake-sealand-1
Stan Sedberry,2012-10-06,6,San Diego State,,Hawaii,W,0,0,0,1,stan-sedberry-1
Justin Simmons,2012-10-06,5,Boston College,@,Army,L,0,0,0,1,justin-simmons-1
John Simon,2012-10-06,6,Ohio State,,Nebraska,W,0,0,0,1,john-simon-2
Cleveland Smith,2012-10-06,6,Western Michigan,,Massachusetts,W,0,0,0,1,cleveland-smith-1
Cordero Smith,2012-10-06,5,Louisiana-Monroe,@,Middle Tennessee State,W,0,0,0,1,cordero-smith-1
Daimion Stafford,2012-10-06,6,Nebraska,@,Ohio State,L,0,0,0,1,daimion-stafford-1
Josh Tate,2012-10-06,5,Navy,@,Air Force,W,0,0,0,1,josh-tate-1
Kenneth Tate,2012-10-06,5,Maryland,,Wake Forest,W,0,0,0,1,kenneth-tate-1
Phillip Thomas,2012-10-06,6,Fresno State,@,Colorado State,W,0,0,0,1,phillip-thomas-2
Samuel Ukwuachu,2012-10-06,5,Boise State,@,Southern Mississippi,W,0,0,0,1,samuel-ukwuachu-1
Marquise Vann,2012-10-06,6,Connecticut,@,Rutgers,L,0,0,0,1,marquise-vann-1
Chris Wade,2012-10-06,6,Miami (OH),@,Cincinnati,L,0,0,0,1,chris-wade-6
Ryland Ward,2012-10-06,6,Bowling Green State,@,Akron,W,0,0,0,1,ryland-ward-1
Duke Williams,2012-10-06,6,Nevada,,Wyoming,W,0,0,0,1,duke-williams-1
Jared Williams,2012-10-06,6,Rice,@,Memphis,L,0,0,0,1,jared-williams-2
Meshak Williams,2012-10-06,5,Kansas State,,Kansas,W,0,0,0,1,meshak-williams-1
Nathan Williams,2012-10-06,6,Ohio State,,Nebraska,W,0,0,0,1,nathan-williams-1
Ryan Wirth,2012-10-06,6,Connecticut,@,Rutgers,L,0,0,0,1,ryan-wirth-1
John Youboty,2012-10-06,4,Temple,,South Florida,W,0,0,0,1,john-youboty-2
R.J. Young,2012-10-06,5,Louisiana-Monroe,@,Middle Tennessee State,W,0,0,0,1,rj-young-2
Tavon Young,2012-10-06,4,Temple,,South Florida,W,0,0,0,1,tavon-young-1
Jamarcus Allen,2012-10-11,6,Western Kentucky,@,Troy,W,0,0,0,1,jamarcus-allen-1
Brady Daigh,2012-10-11,6,Colorado,,Arizona State,L,0,0,0,1,brady-daigh-1
Tony Davis,2012-10-11,6,Troy,,Western Kentucky,L,0,0,0,2,tony-davis-2
Deshawn Grayson,2012-10-11,7,Texas-El Paso,@,Tulsa,L,0,0,0,1,deshawn-grayson-1
Camren Hudson,2012-10-11,6,Troy,,Western Kentucky,L,0,0,0,1,camren-hudson-1
Zach Miller,2012-10-11,6,Troy,,Western Kentucky,L,0,0,0,1,zach-miller-2
Will Pericak,2012-10-11,6,Colorado,,Arizona State,L,0,0,0,1,will-pericak-1
Chris Pickett,2012-10-11,6,Troy,,Western Kentucky,L,0,0,0,1,chris-pickett-1
Jared St. John,2012-10-11,7,Tulsa,,Texas-El Paso,W,0,0,0,1,jared-st-john-1
Jacarri Alexander,2012-10-13,6,Indiana,,Ohio State,L,0,0,0,1,jacarri-alexander-1
Zach Anderson,2012-10-13,7,Northern Illinois,,Buffalo,W,0,0,0,1,zach-anderson-2
Geoffery Bacon,2012-10-13,6,Army,,Kent State,L,0,0,0,1,geoffery-bacon-1
Dion Bailey,2012-10-13,6,Southern California,@,Washington,W,0,0,0,1,dion-bailey-1
Johnthan Banks,2012-10-13,6,Mississippi State,,Tennessee,W,0,0,0,1,johnthan-banks-1
Shaquil Barrett,2012-10-13,7,Colorado State,@,San Diego State,L,0,0,0,1,shaquil-barrett-1
Patrick Bastien,2012-10-13,6,Alabama-Birmingham,@,Houston,L,0,0,0,1,patrick-bastien-1
Shubert Bastien,2012-10-13,6,Middle Tennessee State,@,Florida International,W,0,0,0,1,shubert-bastien-1
Freddie Bishop,2012-10-13,7,Western Michigan,@,Ball State,L,0,0,0,1,freddie-bishop-1
Jonathan Bostic,2012-10-13,6,Florida,@,Vanderbilt,W,0,0,0,1,jonathan-bostic-1
McKade Brady,2012-10-13,7,Utah State,@,San Jose State,W,0,0,0,1,mckade-brady-1
Kenny Brown,2012-10-13,7,Nevada-Las Vegas,,Nevada,L,0,0,0,1,kenny-brown-3
Alex Carter,2012-10-13,6,Stanford,@,Notre Dame,L,0,0,0,1,alex-carter-1
Chris Cermin,2012-10-13,6,Houston,,Alabama-Birmingham,W,0,0,0,1,chris-cermin-1
Clifton Crews,2012-10-13,6,South Alabama,@,Arkansas State,L,0,0,0,1,clifton-crews-1
Ronald Darby,2012-10-13,7,Florida State,,Boston College,W,0,0,0,1,ronald-darby-1
K.J. Dillon,2012-10-13,6,West Virginia,@,Texas Tech,L,0,0,0,1,kj-dillon-1
Steele Divitto,2012-10-13,6,Boston College,@,Florida State,L,0,0,0,1,steele-divitto-1
Darin Drakeford,2012-10-13,6,Maryland,@,Virginia,W,0,0,0,1,darin-drakeford-1
Steve Edmond,2012-10-13,6,Texas,N,Oklahoma,L,0,0,0,1,steve-edmond-1
Kyler Fackrell,2012-10-13,7,Utah State,@,San Jose State,W,0,0,0,1,kyler-fackrell-1
Maurice Falls,2012-10-13,7,East Carolina,,Memphis,W,0,0,0,2,maurice-falls-1
Devonte Fields,2012-10-13,6,Texas Christian,@,Baylor,W,0,0,0,1,devonte-fields-1
Kyle Fuller,2012-10-13,7,Virginia Tech,,Duke,W,0,0,0,1,kyle-fuller-1
Ben Gardner,2012-10-13,6,Stanford,@,Notre Dame,L,0,0,0,1,ben-gardner-1
Dan Giordano,2012-10-13,5,Cincinnati,,Fordham,W,0,0,0,1,dan-giordano-1
Kendrick Golden,2012-10-13,6,Memphis,@,East Carolina,L,0,0,0,1,kendrick-golden-1
Marcus Green,2012-10-13,5,Temple,@,Connecticut,W,0,0,0,1,marcus-green-3
Khaseem Greene,2012-10-13,6,Rutgers,,Syracuse,W,0,0,0,3,khaseem-greene-1
Eli Harold,2012-10-13,7,Virginia,,Maryland,L,0,0,0,1,eli-harold-1
Paul Hazel,2012-10-13,7,Western Michigan,@,Ball State,L,0,0,0,1,paul-hazel-1
Brock Hekking,2012-10-13,7,Nevada,@,Nevada-Las Vegas,W,0,0,0,1,brock-hekking-1
Sidney Hodge,2012-10-13,7,Nevada-Las Vegas,,Nevada,L,0,0,0,1,sidney-hodge-1
Adrian Hubbard,2012-10-13,6,Alabama,@,Missouri,W,0,0,0,1,adrian-hubbard-1
Marqueston Huff,2012-10-13,6,Wyoming,,Air Force,L,0,0,0,1,marqueston-huff-1
Ricky Hunter,2012-10-13,6,Memphis,@,East Carolina,L,0,0,0,1,ricky-hunter-1
Martin Ifedi,2012-10-13,6,Memphis,@,East Carolina,L,0,0,0,1,martin-ifedi-1
Justin Iwuji,2012-10-13,6,Texas State,,Idaho,W,0,0,0,1,justin-iwuji-1
Javarie Johnson,2012-10-13,7,New Mexico,@,Hawaii,W,0,0,0,1,javarie-johnson-1
Kenyata Johnson,2012-10-13,6,Memphis,@,East Carolina,L,0,0,0,1,kenyata-johnson-1
Randall Joyner,2012-10-13,6,Southern Methodist,@,Tulane,L,0,0,0,1,randall-joyner-1
Christian Kirksey,2012-10-13,6,Iowa,@,Michigan State,W,0,0,0,1,christian-kirksey-1
Colby Kratch,2012-10-13,7,Toledo,@,Eastern Michigan,W,0,0,0,1,colby-kratch-1
Kenny Ladler,2012-10-13,6,Vanderbilt,,Florida,L,0,0,0,1,kenny-ladler-1
Demarcus Lawrence,2012-10-13,6,Boise State,,Fresno State,W,0,0,0,1,demarcus-lawrence-1
Will Lucas,2012-10-13,6,Purdue,,Wisconsin,L,0,0,0,1,will-lucas-1
Keon Lyn,2012-10-13,6,Syracuse,@,Rutgers,L,0,0,0,1,keon-lyn-1
Gabe Martin,2012-10-13,7,Bowling Green State,,Miami (OH),W,0,0,0,1,gabe-martin-1
Jeremiah McKinnon,2012-10-13,7,Florida International,,Middle Tennessee State,L,0,0,0,1,jeremiah-mckinnon-1
Sam Miller,2012-10-13,7,Florida International,,Middle Tennessee State,L,0,0,0,1,sam-miller-2
Demarcus Milliner,2012-10-13,6,Alabama,@,Missouri,W,0,0,0,1,demarcus-milliner-1
Sam Montgomery,2012-10-13,7,Louisiana State,,South Carolina,W,0,0,0,1,sam-montgomery-1
Dadi Nicolas,2012-10-13,7,Virginia Tech,,Duke,W,0,0,0,1,dadi-nicolas-1
Jimmy Pruitt,2012-10-13,6,San Jose State,,Utah State,L,0,0,0,1,jimmy-pruitt-1
Brandon Reeves,2012-10-13,6,Texas-San Antonio,@,Rice,L,0,0,0,1,brandon-reeves-2
William Ritter,2012-10-13,6,Texas-San Antonio,@,Rice,L,0,0,0,1,william-ritter-1
Jermaine Robinson,2012-10-13,7,Toledo,@,Eastern Michigan,W,0,0,0,1,jermaine-robinson-1
Jake Ryan,2012-10-13,6,Michigan,,Illinois,W,0,0,0,1,jake-ryan-1
Michael Sam,2012-10-13,7,Missouri,,Alabama,L,0,0,0,2,michael-sam-1
Sidney Saulter,2012-10-13,6,Kent State,@,Army,W,0,0,0,1,sidney-saulter-1
B.J. Scott,2012-10-13,6,South Alabama,@,Arkansas State,L,0,0,0,1,bj-scott-1
Tyler Scott,2012-10-13,7,Northwestern,@,Minnesota,W,0,0,0,1,tyler-scott-1
Yawin Smallwood,2012-10-13,7,Connecticut,,Temple,L,0,0,0,1,yawin-smallwood-1
Christian Spears,2012-10-13,6,Air Force,@,Wyoming,W,0,0,0,1,christian-spears-1
Jawanza Starling,2012-10-13,6,Southern California,@,Washington,W,0,0,0,1,jawanza-starling-1
Walter Stewart,2012-10-13,5,Cincinnati,,Fordham,W,0,0,0,1,walter-stewart-1
Ronny Vandyke,2012-10-13,7,Virginia Tech,,Duke,W,0,0,0,1,ronny-vandyke-1
Josh Wade,2012-10-13,7,San Diego State,,Colorado State,W,0,0,0,1,josh-wade-1
Jarrell Williams,2012-10-13,7,Northwestern,@,Minnesota,W,0,0,0,1,jarrell-williams-3
Montavious Williams,2012-10-13,6,South Alabama,@,Arkansas State,L,0,0,0,1,montavious-williams-1
Quentin Williams,2012-10-13,7,Northwestern,@,Minnesota,W,0,0,0,1,quentin-williams-1
Shaq Wilson,2012-10-13,7,South Carolina,@,Louisiana State,L,0,0,0,1,shaq-wilson-1
Tom Wort,2012-10-13,5,Oklahoma,N,Texas,W,0,0,0,1,tom-wort-1
Zac Whitfield,2012-10-16,7,North Texas,,Louisiana,W,0,0,0,1,zac-whitfield-1
Isaac Ava,2012-10-18,7,Oregon,@,Arizona State,W,0,0,0,1,isaac-ava-1
Randall Joyner,2012-10-18,7,Southern Methodist,,Houston,W,0,0,0,1,randall-joyner-1
Junior Onyeali,2012-10-18,7,Arizona State,,Oregon,L,0,0,0,1,junior-onyeali-1
Will Sutton,2012-10-18,7,Arizona State,,Oregon,L,0,0,0,1,will-sutton-1
Durell Eskridge,2012-10-19,7,Syracuse,,Connecticut,W,0,0,0,1,durell-eskridge-1
Shamarko Thomas,2012-10-19,7,Syracuse,,Connecticut,W,0,0,0,1,shamarko-thomas-1
Marc Anthony,2012-10-20,8,California,,Stanford,L,0,0,0,1,marc-anthony-1
Dominic Appiah,2012-10-20,7,Boston College,@,Georgia Tech,L,0,0,0,2,dominic-appiah-1
Shubert Bastien,2012-10-20,7,Middle Tennessee State,@,Mississippi State,L,0,0,0,1,shubert-bastien-1
Bene Benwikere,2012-10-20,7,San Jose State,@,Texas-San Antonio,W,1,7,0,1,bene-benwikere-1
Justin Bernthaler,2012-10-20,7,Wyoming,@,Fresno State,L,0,0,0,1,justin-bernthaler-1
Scott Betros,2012-10-20,7,Wake Forest,@,Virginia,W,0,0,0,1,scott-betros-1
Brennen Beyer,2012-10-20,7,Michigan,,Michigan State,W,0,0,0,1,brennen-beyer-1
Angelo Blackson,2012-10-20,7,Auburn,@,Vanderbilt,L,0,0,0,1,angelo-blackson-1
Giorgio Bowers,2012-10-20,8,Northern Illinois,@,Akron,W,0,0,0,1,giorgio-bowers-1
Deon Broomfield,2012-10-20,7,Iowa State,@,Oklahoma State,L,0,0,0,1,deon-broomfield-1
Dana Brown,2012-10-20,7,Kent State,,Western Michigan,W,0,0,0,1,dana-brown-2
Jatavis Brown,2012-10-20,8,Akron,,Northern Illinois,L,0,0,0,1,jatavis-brown-1
Trey Burton,2012-10-20,7,Florida,,South Carolina,W,0,0,0,1,trey-burton-1
Tra'Ves Bush,2012-10-20,7,Navy,,Indiana,W,0,0,0,1,traves-bush-1
Lee Butler,2012-10-20,8,Duke,,North Carolina,W,0,0,0,1,lee-butler-1
Jordon Byas,2012-10-20,8,Duke,,North Carolina,W,0,0,0,1,jordon-byas-1
Kevin Byrne,2012-10-20,7,Massachusetts,,Bowling Green State,L,0,0,0,1,kevin-byrne-1
Ibraheim Campbell,2012-10-20,8,Northwestern,,Nebraska,L,0,0,0,1,ibraheim-campbell-1
David Cooper,2012-10-20,7,Indiana,@,Navy,L,0,0,0,1,david-cooper-2
Justin Cudworth,2012-10-20,7,Eastern Michigan,,Army,W,0,0,0,1,justin-cudworth-1
Avery Cunningham,2012-10-20,7,Central Michigan,,Ball State,L,0,0,0,1,avery-cunningham-1
Justin Currie,2012-10-20,8,Western Michigan,@,Kent State,L,0,0,0,1,justin-currie-1
Lamar Dawson,2012-10-20,7,Southern California,,Colorado,W,0,0,0,1,lamar-dawson-1
Eric Dixon,2012-10-20,8,Kentucky,,Georgia,L,0,0,0,1,eric-dixon-2
Aaron Donald,2012-10-20,7,Pittsburgh,@,Buffalo,W,0,0,0,1,aaron-donald-1
Laquintus Dowell,2012-10-20,8,Texas-El Paso,,Tulane,W,0,0,0,1,laquintus-dowell-1
Steve Edmond,2012-10-20,7,Texas,,Baylor,W,0,0,0,1,steve-edmond-1
Rudolf Fifita,2012-10-20,6,Oregon State,,Utah,W,0,0,0,1,rudolf-fifita-1
Bojay Filimoeatu,2012-10-20,8,Utah State,,New Mexico State,W,0,0,0,1,bojay-filimoeatu-1
Marquis Flowers,2012-10-20,7,Arizona,,Washington,W,0,0,0,1,marquis-flowers-1
Tim Foley,2012-10-20,8,New Mexico,@,Air Force,L,1,12,0,1,tim-foley-2
Shamiel Gary,2012-10-20,6,Oklahoma State,,Iowa State,W,0,0,0,1,shamiel-gary-1
Clayton Geathers,2012-10-20,7,Central Florida,@,Memphis,W,0,0,0,1,clayton-geathers-1
Joe Gilliam,2012-10-20,7,Purdue,@,Ohio State,L,0,0,0,1,joe-gilliam-1
Durrell Givens,2012-10-20,7,Iowa State,@,Oklahoma State,L,0,0,0,1,durrell-givens-1
Kevin Greene,2012-10-20,7,Southern California,,Colorado,W,0,0,0,2,kevin-greene-3
Rashard Hall,2012-10-20,7,Clemson,,Virginia Tech,W,0,0,0,1,rashard-hall-1
Brent Harstad,2012-10-20,7,Florida Atlantic,@,South Alabama,L,0,0,0,1,brent-harstad-1
Hasan Hazime,2012-10-20,7,Wake Forest,@,Virginia,W,0,0,0,1,hasan-hazime-1
Alonzo Highsmith,2012-10-20,8,Miami (FL),,Florida State,L,0,0,0,1,alonzo-highsmith-1
Parker Holloway,2012-10-20,8,Nevada-Las Vegas,@,Boise State,L,0,0,0,1,parker-holloway-1
Mitch Huelsing,2012-10-20,7,Memphis,,Central Florida,L,0,0,0,1,mitch-huelsing-1
Chris Hutton,2012-10-20,6,Temple,,Rutgers,L,0,0,0,1,chris-hutton-1
Micah Hyde,2012-10-20,7,Iowa,,Penn State,L,0,0,0,1,micah-hyde-1
Andrew Jackson,2012-10-20,7,Western Kentucky,,Louisiana-Monroe,L,0,0,0,1,andrew-jackson-3
Gerrand Johnson,2012-10-20,7,Louisiana-Monroe,@,Western Kentucky,W,0,0,0,1,gerrand-johnson-1
Isaiah Johnson,2012-10-20,7,Georgia Tech,,Boston College,W,0,0,0,1,isaiah-johnson-1
Jamel Johnson,2012-10-20,7,Louisiana Tech,,Idaho,W,0,0,0,1,jamel-johnson-2
Nic Johnston,2012-10-20,7,Texas-San Antonio,,San Jose State,L,0,0,0,1,nic-johnston-1
Korey Jones,2012-10-20,7,Wyoming,@,Fresno State,L,0,0,0,1,korey-jones-1
Anthony Joyner,2012-10-20,7,New Mexico State,@,Utah State,L,0,0,0,1,anthony-joyner-1
Anthony Larceval,2012-10-20,7,San Jose State,@,Texas-San Antonio,W,0,0,0,1,anthony-larceval-1
Cameron Lawrence,2012-10-20,7,Mississippi State,,Middle Tennessee State,W,0,0,0,1,cameron-lawrence-1
Jon Major,2012-10-20,7,Colorado,@,Southern California,L,1,3,0,1,jon-major-1
C.J. Malauulu,2012-10-20,7,Kent State,,Western Michigan,W,0,0,0,1,cj-malauulu-1
Ronald Martin,2012-10-20,8,Louisiana State,@,Texas A&M,W,0,0,0,1,ronald-martin-1
Homer Mauga,2012-10-20,8,Idaho,@,Louisiana Tech,L,0,0,0,1,homer-mauga-1
Lorenzo Mauldin,2012-10-20,7,Louisville,,South Florida,W,0,0,0,1,lorenzo-mauldin-1
Chris McAllister,2012-10-20,6,Baylor,@,Texas,L,0,0,0,1,chris-mcallister-1
Cassanova McKinzy,2012-10-20,7,Auburn,@,Vanderbilt,L,0,0,0,1,cassanova-mckinzy-1
Mitch Meador,2012-10-20,6,Cincinnati,@,Toledo,L,0,0,0,1,mitch-meador-1
Jamil Merrell,2012-10-20,7,Rutgers,@,Temple,W,0,0,0,1,jamil-merrell-1
Tanner Miller,2012-10-20,7,Iowa,,Penn State,L,0,0,0,1,tanner-miller-1
Chris Milton,2012-10-20,7,Georgia Tech,,Boston College,W,0,0,0,1,chris-milton-1
Billy Mitchell,2012-10-20,7,Marshall,@,Southern Mississippi,W,0,0,0,1,billy-mitchell-1
K.J. Morton,2012-10-20,6,Baylor,@,Texas,L,0,0,0,1,kj-morton-1
Robert Mullins,2012-10-20,8,California,,Stanford,L,0,0,0,1,robert-mullins-1
Brandon Newman,2012-10-20,8,Ball State,@,Central Michigan,W,0,0,0,1,brandon-newman-1
Sean Parker,2012-10-20,7,Washington,@,Arizona,L,0,0,0,1,sean-parker-1
Solomon Patton,2012-10-20,7,Florida,,South Carolina,W,0,0,0,1,solomon-patton-1
Will Pericak,2012-10-20,7,Colorado,@,Southern California,L,0,0,0,1,will-pericak-1
Denzel Perryman,2012-10-20,8,Miami (FL),,Florida State,L,0,0,0,1,denzel-perryman-1
Chris Pickett,2012-10-20,7,Troy,,Florida International,W,0,0,0,1,chris-pickett-1
Blake Poole,2012-10-20,7,Eastern Michigan,,Army,W,0,0,0,1,blake-poole-1
Sean Progar,2012-10-20,8,Northern Illinois,@,Akron,W,0,0,0,1,sean-progar-1
Jimmy Pruitt,2012-10-20,7,San Jose State,@,Texas-San Antonio,W,0,0,0,1,jimmy-pruitt-1
Loucheiz Purifoy,2012-10-20,7,Florida,,South Carolina,W,0,0,0,2,loucheiz-purifoy-1
Gary Ransom,2012-10-20,8,Akron,,Northern Illinois,L,0,2,0,1,gary-ransom-1
Jordan Richards,2012-10-20,7,Stanford,@,California,W,0,0,0,1,jordan-richards-2
Bobby Richardson,2012-10-20,7,Indiana,@,Navy,L,0,0,0,1,bobby-richardson-1
Dominique Robertson,2012-10-20,7,Tulane,@,Texas-El Paso,L,0,0,0,1,dominique-robertson-1
Lowell Rose,2012-10-20,8,Tulsa,,Rice,W,0,0,0,1,lowell-rose-1
Jake Ryan,2012-10-20,7,Michigan,,Michigan State,W,0,0,0,1,jake-ryan-1
Sonny Sanitoa,2012-10-20,8,Nevada-Las Vegas,@,Boise State,L,0,0,0,1,sonny-sanitoa-1
Martin Scales,2012-10-20,8,Virginia Tech,@,Clemson,L,0,0,0,1,martin-scales-1
Robert Siavii,2012-10-20,8,Idaho,@,Louisiana Tech,L,0,0,0,1,robert-siavii-1
Keith Smith,2012-10-20,7,San Jose State,@,Texas-San Antonio,W,0,0,0,1,keith-smith-2
Telvin Smith,2012-10-20,8,Florida State,@,Miami (FL),W,0,0,0,1,telvin-smith-1
Mycal Swaim,2012-10-20,7,Eastern Michigan,,Army,W,0,0,0,1,mycal-swaim-1
Damian Swann,2012-10-20,7,Georgia,@,Kentucky,W,0,0,0,1,damian-swann-1
