Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Taysom Hill,2016-09-17,3,Brigham Young,,UCLA,L,26,48,54.2,250,1,1,100.6,taysom-hill-1
Perry Hills,2016-09-17,3,Maryland,@,Central Florida,W,10,23,43.5,127,0,0,89.9,perry-hills-1
Kendall Hinton,2016-09-17,3,Wake Forest,,Delaware,W,2,4,50.0,24,0,0,100.4,kendall-hinton-1
Alex Hornibrook,2016-09-17,3,Wisconsin,,Georgia State,W,8,12,66.7,122,1,1,162.9,alex-hornibrook-1
Bart Houston,2016-09-17,3,Wisconsin,,Georgia State,W,10,18,55.6,91,0,0,98.0,bart-houston-1
Joe Hubener,2016-09-17,2,Kansas State,,Florida Atlantic,W,5,5,100.0,42,0,0,170.6,joe-hubener-1
Tyler Huntley,2016-09-17,3,Utah,@,San Jose State,W,1,2,50.0,-2,0,0,41.6,tyler-huntley-1
Jalen Hurts,2016-09-17,3,Alabama,@,Mississippi,W,19,31,61.3,158,0,0,104.1,jalen-hurts-1
Tucker Israel,2016-09-17,3,Clemson,,South Carolina State,W,3,3,100.0,22,0,0,161.6,tucker-israel-1
Lamar Jackson,2016-09-17,3,Louisville,,Florida State,W,13,20,65.0,216,1,1,162.2,lamar-jackson-1
Tyree Jackson,2016-09-17,2,Buffalo,@,Nevada,L,7,22,31.8,130,1,0,96.5,tyree-jackson-1
Anthony Jennings,2016-09-17,3,Louisiana,,South Alabama,W,18,26,69.2,256,3,2,174.6,anthony-jennings-1
D'Ernest Johnson,2016-09-17,3,South Florida,@,Syracuse,W,0,1,0.0,0,0,0,0.0,dernest-johnson-1
Kavika Johnson,2016-09-17,3,Texas-El Paso,,Army,L,1,3,33.3,6,0,1,-16.5,kavika-johnson-1
Matt Johnson,2016-09-17,3,UNC Charlotte,,Eastern Michigan,L,0,1,0.0,0,0,0,0.0,matt-johnson-10
Stephen Johnson,2016-09-17,3,Kentucky,,New Mexico State,W,17,22,77.3,310,3,0,240.6,stephen-johnson-8
Daniel Jones,2016-09-17,3,Duke,@,Northwestern,L,27,48,56.3,279,0,1,100.9,daniel-jones-4
Tyler Jones,2016-09-17,2,Texas State,@,Arkansas,L,11,26,42.3,83,0,1,61.4,tyler-jones-4
Lamar Jordan,2016-09-17,3,New Mexico,@,Rutgers,L,8,11,72.7,84,0,0,136.9,lamar-jordan-1
Matthew Jordan,2016-09-17,3,Georgia Tech,,Vanderbilt,W,1,2,50.0,77,1,1,438.4,matthew-jordan-1
Michael Julian,2016-09-17,3,Toledo,,Fresno State,W,1,2,50.0,62,1,0,475.4,michael-julian-1
Brad Kaaya,2016-09-17,3,Miami (FL),@,Appalachian State,W,21,27,77.8,368,3,1,221.5,brad-kaaya-1
Brett Kean,2016-09-17,3,South Florida,@,Syracuse,W,2,4,50.0,32,0,0,117.2,brett-kean-1
Chad Kelly,2016-09-17,3,Mississippi,,Alabama,L,26,40,65.0,421,3,0,178.2,chad-kelly-1
DeShone Kizer,2016-09-17,3,Notre Dame,,Michigan State,L,20,37,54.1,344,2,1,144.6,deshone-kizer-1
Zach Kline,2016-09-17,3,Fresno State,@,Toledo,L,1,3,33.3,13,0,0,69.7,zach-kline-1
Hasaan Klugh,2016-09-17,3,UNC Charlotte,,Eastern Michigan,L,9,15,60.0,76,2,0,146.6,hasaan-klugh-1
James Knapke,2016-09-17,3,Bowling Green State,,Middle Tennessee State,L,18,32,56.3,129,0,2,77.6,james-knapke-1
Trevor Knight,2016-09-17,3,Texas A&M,@,Auburn,W,20,40,50.0,247,1,0,110.1,trevor-knight-1
Jesse Kroll,2016-09-17,3,Central Michigan,,Nevada-Las Vegas,W,0,1,0.0,0,0,0,0.0,jesse-kroll-1
Taylor Lamb,2016-09-17,3,Appalachian State,,Miami (FL),L,10,21,47.6,115,1,1,99.8,taylor-lamb-1
Joel Lanning,2016-09-17,3,Iowa State,@,Texas Christian,L,12,21,57.1,127,0,0,107.9,joel-lanning-2
Blake LaRussa,2016-09-17,3,Old Dominion,@,North Carolina State,L,1,1,100.0,4,0,0,133.6,blake-larussa-1
Chris Laviano,2016-09-17,3,Rutgers,,New Mexico,W,11,27,40.7,152,1,0,100.3,chris-laviano-1
Matt Linehan,2016-09-17,3,Idaho,@,Washington State,L,19,33,57.6,172,0,0,101.4,matt-linehan-1
Chase Litton,2016-09-17,2,Marshall,,Akron,L,32,57,56.1,413,4,3,129.6,chase-litton-1
Sefo Liufau,2016-09-17,3,Colorado,@,Michigan,L,16,25,64.0,246,3,0,186.3,sefo-liufau-1
Drew Lock,2016-09-17,3,Missouri,,Georgia,L,23,38,60.5,376,3,3,153.9,drew-lock-1
Josh Love,2016-09-17,3,San Jose State,,Utah,L,11,21,52.4,184,1,1,132.2,josh-love-1
Wes Lunt,2016-09-17,3,Illinois,,Western Michigan,L,29,42,69.0,312,1,1,134.5,wes-lunt-1
Jay MacIntyre,2016-09-17,3,Colorado,@,Michigan,L,1,1,100.0,14,0,0,217.6,jay-macintyre-1
Patrick Mahomes,2016-09-17,3,Texas Tech,,Louisiana Tech,W,26,36,72.2,470,5,0,227.7,patrick-mahomes-1
Zack Mahoney,2016-09-17,3,Syracuse,,South Florida,L,0,1,0.0,0,0,0,0.0,zack-mahoney-1
Conner Manning,2016-09-17,3,Georgia State,@,Wisconsin,L,20,29,69.0,269,1,0,158.3,conner-manning-1
TaQuon Marshall,2016-09-17,3,Georgia Tech,,Vanderbilt,W,1,1,100.0,9,0,0,175.6,taquon-marshall-1
Baker Mayfield,2016-09-17,3,Oklahoma,,Ohio State,L,17,32,53.1,226,2,2,120.6,baker-mayfield-1
Jalan McClendon,2016-09-17,3,North Carolina State,,Old Dominion,W,3,4,75.0,31,1,0,222.6,jalan-mcclendon-1
Alex McGough,2016-09-17,3,Florida International,@,Massachusetts,L,20,34,58.8,178,0,0,102.8,alex-mcgough-1
Malik McGue,2016-09-17,3,Army,@,Texas-El Paso,W,2,2,100.0,63,1,0,529.6,malik-mcgue-1
Brandon Mcllwain,2016-09-17,3,South Carolina,,East Carolina,W,16,28,57.1,195,0,0,115.6,brandon-mcllwain-1
Trace McSorley,2016-09-17,3,Penn State,,Temple,W,18,24,75.0,287,1,1,180.9,trace-mcsorley-1
Ryan Metz,2016-09-17,3,Texas-El Paso,,Army,L,2,3,66.7,16,0,0,111.5,ryan-metz-1
McKenzie Milton,2016-09-17,3,Central Florida,,Maryland,L,21,36,58.3,260,2,1,131.8,mckenzie-milton-1
Mylik Mitchell,2016-09-17,3,Kent State,,Monmouth,W,14,18,77.8,106,2,0,163.9,mylik-mitchell-1
Steven Montez,2016-09-17,3,Colorado,@,Michigan,L,0,7,0.0,0,0,0,0.0,steven-montez-1
Garet Morrell,2016-09-17,2,Marshall,,Akron,L,1,2,50.0,33,0,0,188.6,garet-morrell-1
Brenden Motley,2016-09-17,3,Virginia Tech,,Boston College,W,0,3,0.0,0,0,0,0.0,brenden-motley-1
Nick Mullens,2016-09-17,3,Southern Mississippi,,Troy,L,24,52,46.2,263,1,2,87.3,nick-mullens-1
Moe Neal,2016-09-17,3,Syracuse,,South Florida,L,0,1,0.0,0,0,0,0.0,moe-neal-1
Riley Neal,2016-09-17,3,Ball State,,Eastern Kentucky,W,28,39,71.8,238,2,0,140.0,riley-neal-1
Philip Nelson,2016-09-17,3,East Carolina,@,South Carolina,L,44,58,75.9,400,1,2,132.6,philip-nelson-1
Tyler O'Connor,2016-09-17,2,Michigan State,@,Notre Dame,W,19,26,73.1,241,2,1,168.6,tyler-oconnor-1
Kevin Olsen,2016-09-17,3,UNC Charlotte,,Eastern Michigan,L,14,28,50.0,123,0,2,72.6,kevin-olsen-1
Jacob Park,2016-09-17,3,Iowa State,@,Texas Christian,L,7,15,46.7,90,0,0,97.1,jacob-park-1
Austin Parker,2016-09-17,3,Duke,@,Northwestern,L,0,1,0.0,0,0,0,0.0,austin-parker-2
Daniel Parr,2016-09-17,3,Florida Atlantic,@,Kansas State,L,1,4,25.0,4,0,0,33.4,daniel-parr-1
Nathan Peterman,2016-09-17,3,Pittsburgh,@,Oklahoma State,L,14,29,48.3,237,1,1,121.4,nathan-peterman-1
Todd Porter,2016-09-17,3,Eastern Michigan,@,UNC Charlotte,W,24,31,77.4,285,2,1,169.5,todd-porter-1
Kenny Potter,2016-09-17,3,San Jose State,,Utah,L,10,18,55.6,65,1,1,93.1,kenny-potter-1
Dakota Prukop,2016-09-17,3,Oregon,@,Nebraska,L,14,23,60.9,146,0,0,114.2,dakota-prukop-1
Tyler Rogers,2016-09-17,3,New Mexico State,@,Kentucky,L,16,33,48.5,246,2,2,119.0,tyler-rogers-1
Grant Rohach,2016-09-17,2,Buffalo,@,Nevada,L,0,1,0.0,0,0,0,0.0,grant-rohach-1
Josh Rosen,2016-09-17,3,UCLA,@,Brigham Young,W,26,40,65.0,307,2,1,141.0,josh-rosen-1
Malik Rosier,2016-09-17,3,Miami (FL),@,Appalachian State,W,1,1,100.0,17,0,0,242.8,malik-rosier-1
Ryan Rubley,2016-09-17,3,Tulsa,,North Carolina A&T,W,6,10,60.0,76,1,0,156.8,ryan-rubley-1
Mason Rudolph,2016-09-17,3,Oklahoma State,,Pittsburgh,W,26,46,56.5,540,2,0,169.5,mason-rudolph-1
Cooper Rush,2016-09-17,3,Central Michigan,,Nevada-Las Vegas,W,20,33,60.6,352,6,0,210.2,cooper-rush-1
Foster Sawyer,2016-09-17,3,Texas Christian,,Iowa State,W,3,5,60.0,33,0,0,115.4,foster-sawyer-1
Nick Schuessler,2016-09-17,3,Clemson,,South Carolina State,W,7,11,63.6,118,1,0,183.7,nick-schuessler-1
Bryant Shirreffs,2016-09-17,3,Connecticut,,Virginia,W,13,24,54.2,154,0,1,99.7,bryant-shirreffs-1
Kyle Shurmur,2016-09-17,3,Vanderbilt,@,Georgia Tech,L,17,26,65.4,149,1,1,118.5,kyle-shurmur-1
Brandon Silvers,2016-09-17,3,Troy,@,Southern Mississippi,W,10,27,37.0,123,3,1,104.6,brandon-silvers-2
Garrett Smith,2016-09-17,3,Louisiana-Monroe,@,Georgia Southern,L,17,33,51.5,283,2,1,137.5,garrett-smith-2
Glenn Smith,2016-09-17,3,Georgia State,@,Wisconsin,L,0,1,0.0,0,0,0,0.0,glenn-smith-2
Sawyer Smith,2016-09-17,3,Troy,@,Southern Mississippi,W,0,1,0.0,0,0,0,0.0,sawyer-smith-1
Wilton Speight,2016-09-17,3,Michigan,,Colorado,W,16,30,53.3,229,1,0,128.5,wilton-speight-1
Carter Stanley,2016-09-17,3,Kansas,@,Memphis,L,4,6,66.7,26,0,0,103.1,carter-stanley-1
Nathan Stanley,2016-09-17,3,Iowa,,North Dakota State,L,2,2,100.0,45,0,0,289.0,nathan-stanley-2
Johnny Stanton,2016-09-17,3,Nevada-Las Vegas,@,Central Michigan,L,15,41,36.6,131,1,2,61.7,johnny-stanton-1
Nick Stevens,2016-09-17,3,Colorado State,,Northern Colorado,W,1,1,100.0,9,0,0,175.6,nick-stevens-1
Jason Stewart,2016-09-17,2,Memphis,,Kansas,W,0,1,0.0,0,0,0,0.0,jason-stewart-3
Tyler Stewart,2016-09-17,3,Nevada,,Buffalo,W,16,21,76.2,160,1,0,155.9,tyler-stewart-1
Brent Stockstill,2016-09-17,3,Middle Tennessee State,@,Bowling Green State,W,18,30,60.0,278,3,1,164.2,brent-stockstill-1
Ty Storey,2016-09-17,3,Arkansas,,Texas State,W,0,1,0.0,0,0,0,0.0,ty-storey-1
Tyrone Swoopes,2016-09-17,3,Texas,@,California,L,4,6,66.7,65,0,1,124.3,tyrone-swoopes-1
Tyrain Taylor,2016-09-17,3,New Mexico State,@,Kentucky,L,1,1,100.0,31,1,0,690.4,tyrain-taylor-1
Zach Terrell,2016-09-17,3,Western Michigan,@,Illinois,W,9,13,69.2,150,0,0,166.2,zach-terrell-1
Justin Thomas,2016-09-17,3,Georgia Tech,,Vanderbilt,W,6,13,46.2,136,1,0,159.4,justin-thomas-3
Clayton Thorson,2016-09-17,3,Northwestern,,Duke,W,18,39,46.2,320,3,2,130.2,clayton-thorson-1
Patrick Towles,2016-09-17,3,Boston College,@,Virginia Tech,L,9,28,32.1,80,0,1,49.0,patrick-towles-1
Mitch Trubisky,2016-09-17,3,North Carolina,,James Madison,W,24,27,88.9,432,3,0,260.0,mitch-trubisky-1
Favian Upshaw,2016-09-17,3,Georgia Southern,,Louisiana-Monroe,W,4,14,28.6,64,0,0,67.0,favian-upshaw-1
Chason Virgil,2016-09-17,3,Fresno State,@,Toledo,L,12,23,52.2,190,2,0,150.3,chason-virgil-1
Darius Wade,2016-09-17,3,Boston College,@,Virginia Tech,L,0,1,0.0,0,0,0,0.0,darius-wade-1
P.J. Walker,2016-09-17,3,Temple,@,Penn State,L,25,34,73.5,286,0,1,138.3,pj-walker-1
Jonathan Ward,2016-09-17,3,Central Michigan,,Nevada-Las Vegas,W,0,1,0.0,0,0,0,0.0,jonathan-ward-3
David Washington,2016-09-17,3,Old Dominion,@,North Carolina State,L,16,26,61.5,200,2,0,151.5,david-washington-4
Deshaun Watson,2016-09-17,3,Clemson,,South Carolina State,W,12,15,80.0,152,3,0,231.1,deshaun-watson-1
Davis Webb,2016-09-17,3,California,,Texas,W,27,40,67.5,396,4,0,183.7,davis-webb-1
Mike White,2016-09-17,3,Western Kentucky,@,Miami (OH),W,19,31,61.3,268,2,1,148.7,mike-white-6
Sean White,2016-09-17,3,Auburn,,Texas A&M,L,18,27,66.7,126,0,0,105.9,sean-white-3
Damian Williams,2016-09-17,3,Mississippi State,@,Louisiana State,L,5,8,62.5,94,1,0,202.5,damian-williams-3
Troy Williams,2016-09-17,3,Utah,@,San Jose State,W,20,28,71.4,257,1,1,153.2,troy-williams-2
Ryan Willis,2016-09-17,3,Kansas,@,Memphis,L,9,13,69.2,80,0,0,120.9,ryan-willis-2
Dontravious Wilson,2016-09-17,3,Central Florida,,Maryland,L,0,1,0.0,0,0,0,0.0,dontravious-wilson-1
Greg Windham,2016-09-17,3,Ohio,@,Tennessee,L,23,46,50.0,230,1,0,99.2,greg-windham-1
John Wolford,2016-09-17,3,Wake Forest,,Delaware,W,13,24,54.2,155,1,1,113.8,john-wolford-1
Logan Woodside,2016-09-17,3,Toledo,,Fresno State,W,15,26,57.7,239,4,0,185.7,logan-woodside-1
Thomas Woodson,2016-09-17,3,Akron,@,Marshall,W,21,32,65.6,379,4,0,206.4,thomas-woodson-1
Ikaika Woolsey,2016-09-17,4,Hawaii,@,Arizona,L,11,25,44.0,117,1,1,88.5,ikaika-woolsey-1
Will Worth,2016-09-17,3,Navy,@,Tulane,W,5,12,41.7,59,0,0,83.0,will-worth-1
Dedrick Mills,2016-09-22,4,Georgia Tech,,Clemson,L,0,1,0.0,0,0,1,-200.0,dedrick-mills-1
Justin Thomas,2016-09-22,4,Georgia Tech,,Clemson,L,4,13,30.8,29,0,0,49.5,justin-thomas-3
Deshaun Watson,2016-09-22,4,Clemson,@,Georgia Tech,W,32,48,66.7,304,2,1,129.5,deshaun-watson-1
Josh Allen,2016-09-23,4,Wyoming,@,Eastern Michigan,L,19,29,65.5,234,0,1,126.4,josh-allen-7
Sam Darnold,2016-09-23,4,Southern California,@,Utah,L,18,26,69.2,253,0,0,151.0,sam-darnold-1
Ben Hicks,2016-09-23,4,Southern Methodist,,Texas Christian,L,19,35,54.3,244,0,2,101.4,ben-hicks-1
Kenny Hill,2016-09-23,4,Texas Christian,@,Southern Methodist,W,31,45,68.9,452,2,1,163.5,kenny-hill-1
Todd Porter,2016-09-23,4,Eastern Michigan,,Wyoming,W,14,28,50.0,214,1,4,97.4,todd-porter-1
Brogan Roback,2016-09-23,4,Eastern Michigan,,Wyoming,W,3,6,50.0,47,0,0,115.8,brogan-roback-1
Foster Sawyer,2016-09-23,4,Texas Christian,@,Southern Methodist,W,1,1,100.0,0,0,0,100.0,foster-sawyer-1
Troy Williams,2016-09-23,4,Utah,,Southern California,W,21,34,61.8,270,2,0,147.9,troy-williams-2
Christian Alexander,2016-09-24,4,Florida International,,Central Florida,L,0,1,0.0,0,0,0,0.0,christian-alexander-1
Maurice Alexander,2016-09-24,4,Florida International,,Central Florida,L,6,14,42.9,41,0,1,53.2,maurice-alexander-2
Austin Allen,2016-09-24,4,Arkansas,N,Texas A&M,L,28,42,66.7,371,2,0,156.6,austin-allen-1
LaBaron Anthony,2016-09-24,4,Georgia Southern,@,Western Michigan,L,0,1,0.0,0,0,1,-200.0,labaron-anthony-1
Austin Appleby,2016-09-24,4,Florida,@,Tennessee,L,23,39,59.0,296,3,1,143.0,austin-appleby-1
Tommy Armstrong Jr,2016-09-24,4,Nebraska,@,Northwestern,W,18,29,62.1,246,1,0,144.7,tommy-armstrong-jr-1
Billy Bahl,2016-09-24,4,Miami (OH),@,Cincinnati,L,13,24,54.2,248,2,1,160.1,billy-bahl-1
Kaleb Barker,2016-09-24,4,Troy,,New Mexico State,W,1,1,100.0,1,0,0,108.4,kaleb-barker-1
Blake Barnett,2016-09-24,4,Alabama,,Kent State,W,4,7,57.1,55,1,0,170.3,blake-barnett-2
Cooper Bateman,2016-09-24,4,Alabama,,Kent State,W,2,3,66.7,-2,0,0,61.1,cooper-bateman-1
C.J. Beathard,2016-09-24,4,Iowa,@,Rutgers,W,12,23,52.2,162,1,0,125.7,cj-beathard-1
Kurt Benkert,2016-09-24,4,Virginia,,Central Michigan,W,27,43,62.8,421,5,1,178.8,kurt-benkert-1
David Blough,2016-09-24,3,Purdue,,Nevada,W,21,30,70.0,300,2,1,169.3,david-blough-1
Conor Blount,2016-09-24,3,Oregon State,,Boise State,L,11,18,61.1,138,0,0,125.5,conor-blount-1
George Bollas,2016-09-24,4,Kent State,@,Alabama,L,4,8,50.0,71,0,0,124.6,george-bollas-1
Ahmad Bradshaw,2016-09-24,4,Army,@,Buffalo,L,3,8,37.5,36,0,0,75.3,ahmad-bradshaw-2
Johnathan Brantley,2016-09-24,4,Tulane,,Louisiana,W,3,3,100.0,16,0,0,144.8,johnathan-brantley-1
Jake Browning,2016-09-24,4,Washington,@,Arizona,W,14,21,66.7,160,2,1,152.6,jake-browning-1
Ryan Burns,2016-09-24,3,Stanford,@,UCLA,W,13,25,52.0,137,1,1,103.2,ryan-burns-1
Chris Carter,2016-09-24,4,Army,@,Buffalo,L,0,1,0.0,0,0,1,-200.0,chris-carter-7
Keller Chryst,2016-09-24,3,Stanford,@,UCLA,W,1,2,50.0,6,0,0,75.2,keller-chryst-1
Glen Cuiellette,2016-09-24,4,Tulane,,Louisiana,W,10,23,43.5,165,4,1,152.4,glen-cuiellette-1
Dallas Davis,2016-09-24,4,South Alabama,,Nicholls State,W,24,50,48.0,302,1,4,89.3,dallas-davis-2
Tyler Davis,2016-09-24,4,Connecticut,,Syracuse,L,1,1,100.0,17,0,0,242.8,tyler-davis-2
Brandon Dawkins,2016-09-24,4,Arizona,,Washington,L,19,31,61.3,167,1,1,110.7,brandon-dawkins-2
Alex Delton,2016-09-24,3,Kansas State,,Missouri State,W,3,5,60.0,11,0,0,78.5,alex-delton-1
Pete Dinovo,2016-09-24,4,Central Florida,@,Florida International,W,0,1,0.0,0,0,0,0.0,pete-dinovo-1
Joshua Dobbs,2016-09-24,4,Tennessee,,Florida,W,16,32,50.0,319,4,2,162.5,joshua-dobbs-1
Jason Driskel,2016-09-24,4,Florida Atlantic,,Ball State,L,25,37,67.6,324,1,1,144.6,jason-driskel-1
Eric Dungey,2016-09-24,4,Syracuse,@,Connecticut,W,26,40,65.0,407,2,0,167.0,eric-dungey-1
Jacob Eason,2016-09-24,4,Georgia,@,Mississippi,L,16,36,44.4,137,0,1,70.9,jacob-eason-1
Kevin Ellison,2016-09-24,4,Georgia Southern,@,Western Michigan,L,5,9,55.6,65,1,0,152.9,kevin-ellison-3
Jesse Ertz,2016-09-24,3,Kansas State,,Missouri State,W,7,8,87.5,94,2,0,268.7,jesse-ertz-1
Danny Etling,2016-09-24,4,Louisiana State,@,Auburn,L,15,27,55.6,118,1,0,104.5,danny-etling-1
Dane Evans,2016-09-24,4,Tulsa,@,Fresno State,W,24,34,70.6,281,4,1,173.0,dane-evans-1
Jerod Evans,2016-09-24,4,Virginia Tech,,East Carolina,W,13,20,65.0,282,3,0,232.9,jerod-evans-1
Corey Fatony,2016-09-24,4,Missouri,,Delaware State,W,1,1,100.0,11,0,0,192.4,corey-fatony-1
Riley Ferguson,2016-09-24,3,Memphis,,Bowling Green State,W,20,27,74.1,359,6,0,259.1,riley-ferguson-1
Tyler Ferguson,2016-09-24,4,Western Kentucky,,Vanderbilt,L,2,2,100.0,69,1,0,554.8,tyler-ferguson-1
Mason Fine,2016-09-24,4,North Texas,@,Rice,W,17,29,58.6,224,1,0,134.9,mason-fine-1
Nick Fitzgerald,2016-09-24,4,Mississippi State,@,Massachusetts,W,26,39,66.7,305,3,0,157.7,nick-fitzgerald-2
Quinton Flowers,2016-09-24,4,South Florida,,Florida State,L,5,14,35.7,160,1,2,126.7,quinton-flowers-1
Andrew Ford,2016-09-24,4,Massachusetts,,Mississippi State,L,24,40,60.0,273,4,3,135.3,andrew-ford-1
Isaiah Ford,2016-09-24,4,Virginia Tech,,East Carolina,W,0,1,0.0,0,0,0,0.0,isaiah-ford-1
Deondre Francois,2016-09-24,4,Florida State,@,South Florida,W,11,19,57.9,169,1,0,150.0,deondre-francois-1
Ty Gangi,2016-09-24,4,Nevada,@,Purdue,L,1,2,50.0,7,0,0,79.4,ty-gangi-1
Darell Garretson,2016-09-24,3,Oregon State,,Boise State,L,11,16,68.8,53,0,0,96.6,darell-garretson-1
Nate German,2016-09-24,4,Rice,,North Texas,L,2,2,100.0,4,0,0,116.8,nate-german-1
Ryan Graham,2016-09-24,4,Northern Illinois,,Western Illinois,L,14,21,66.7,109,1,1,116.5,ryan-graham-1
Zack Greenlee,2016-09-24,4,Texas-El Paso,,Southern Mississippi,L,7,14,50.0,62,0,2,58.6,zack-greenlee-1
Justice Hansen,2016-09-24,4,Arkansas State,,Central Arkansas,L,21,38,55.3,424,3,2,164.5,justice-hansen-1
Ryan Higgins,2016-09-24,4,Louisiana Tech,@,Middle Tennessee State,L,36,59,61.0,504,3,0,149.6,ryan-higgins-1
Colin Hill,2016-09-24,4,Colorado State,@,Minnesota,L,15,30,50.0,182,1,1,105.3,colin-hill-1
Taysom Hill,2016-09-24,4,Brigham Young,N,West Virginia,L,23,35,65.7,241,2,3,125.3,taysom-hill-1
Alex Hornibrook,2016-09-24,4,Wisconsin,@,Michigan State,W,16,26,61.5,195,1,1,129.5,alex-hornibrook-1
Skyler Howard,2016-09-24,3,West Virginia,N,Brigham Young,W,31,40,77.5,332,1,1,150.5,skyler-howard-1
Hayden Hunt,2016-09-24,4,Colorado State,@,Minnesota,L,1,1,100.0,29,0,0,343.6,hayden-hunt-1
Jalen Hurts,2016-09-24,4,Alabama,,Kent State,W,16,24,66.7,164,1,0,137.8,jalen-hurts-1
Lamar Jackson,2016-09-24,4,Louisville,@,Marshall,W,24,44,54.5,417,5,1,167.1,lamar-jackson-1
Tyree Jackson,2016-09-24,3,Buffalo,,Army,W,20,31,64.5,178,1,1,116.9,tyree-jackson-1
Anthony Jennings,2016-09-24,4,Louisiana,@,Tulane,L,19,38,50.0,240,2,2,109.9,anthony-jennings-1
Jauan Jennings,2016-09-24,4,Tennessee,,Florida,W,0,1,0.0,0,0,0,0.0,jauan-jennings-1
Jared Johnson,2016-09-24,4,Texas-San Antonio,@,Old Dominion,L,6,12,50.0,100,0,0,120.0,jared-johnson-3
Kirk Johnson,2016-09-24,4,Texas-San Antonio,@,Old Dominion,L,6,12,50.0,100,0,0,120.0,kirk-johnson-6
Stephen Johnson,2016-09-24,4,Kentucky,,South Carolina,W,11,19,57.9,135,0,1,107.1,stephen-johnson-8
Brady Jones,2016-09-24,4,Texas-San Antonio,@,Old Dominion,L,1,1,100.0,8,1,0,497.2,brady-jones-2
Daniel Jones,2016-09-24,4,Duke,@,Notre Dame,W,24,32,75.0,290,3,1,175.8,daniel-jones-4
Tyler Jones,2016-09-24,3,Texas State,,Houston,L,17,30,56.7,100,0,1,78.0,tyler-jones-4
Chad Kelly,2016-09-24,4,Mississippi,,Georgia,W,18,24,75.0,282,2,0,201.2,chad-kelly-1
Kyle Kempt,2016-09-24,4,Iowa State,,San Jose State,W,2,2,100.0,15,0,0,163.0,kyle-kempt-1
D'Eriq King,2016-09-24,4,Houston,@,Texas State,W,1,1,100.0,15,1,0,556.0,deriq-king-1
DeShone Kizer,2016-09-24,4,Notre Dame,,Duke,L,22,37,59.5,381,2,1,158.4,deshone-kizer-1
James Knapke,2016-09-24,4,Bowling Green State,@,Memphis,L,6,13,46.2,82,0,3,53.0,james-knapke-1
Trevor Knight,2016-09-24,4,Texas A&M,N,Arkansas,W,12,22,54.5,225,2,0,170.5,trevor-knight-1
Corey Lacanaria,2016-09-24,4,Ball State,@,Florida Atlantic,W,1,1,100.0,10,0,0,184.0,corey-lacanaria-1
Richard Lagow,2016-09-24,3,Indiana,,Wake Forest,L,28,47,59.6,496,3,5,148.0,richard-lagow-1
Taylor Lamb,2016-09-24,4,Appalachian State,@,Akron,W,22,30,73.3,280,3,0,184.7,taylor-lamb-1
Joel Lanning,2016-09-24,4,Iowa State,,San Jose State,W,5,8,62.5,136,2,0,287.8,joel-lanning-2
Chris Laviano,2016-09-24,4,Rutgers,,Iowa,L,13,24,54.2,190,1,0,134.4,chris-laviano-1
Mitch Leidner,2016-09-24,3,Minnesota,,Colorado State,W,16,20,80.0,174,0,1,143.1,mitch-leidner-1
Brian Lewerke,2016-09-24,3,Michigan State,,Wisconsin,L,2,4,50.0,26,0,0,104.6,brian-lewerke-1
Andrew Libby,2016-09-24,4,Massachusetts,,Mississippi State,L,0,1,0.0,0,0,0,0.0,andrew-libby-1
Matt Linehan,2016-09-24,4,Idaho,@,Nevada-Las Vegas,W,17,35,48.6,249,1,0,117.8,matt-linehan-1
Drew Lock,2016-09-24,4,Missouri,,Delaware State,W,26,36,72.2,402,5,0,211.9,drew-lock-1
Marshall Long,2016-09-24,4,Georgia,@,Mississippi,L,1,1,100.0,29,0,0,343.6,marshall-long-1
Josh Love,2016-09-24,4,San Jose State,@,Iowa State,L,13,27,48.1,155,1,4,79.0,josh-love-1
Anthony Maddie,2016-09-24,4,Northern Illinois,,Western Illinois,L,11,16,68.8,142,1,0,163.9,anthony-maddie-1
Logan Marchi,2016-09-24,4,Temple,,UNC Charlotte,W,2,4,50.0,29,0,0,110.9,logan-marchi-1
Bilal Marshall,2016-09-24,3,Purdue,,Nevada,W,0,1,0.0,0,0,0,0.0,bilal-marshall-1
Quinton Maxwell,2016-09-24,4,Ohio,,Gardner-Webb,W,11,14,78.6,167,2,1,211.6,quinton-maxwell-1
Alex McGough,2016-09-24,4,Florida International,,Central Florida,L,5,9,55.6,68,1,0,155.7,alex-mcgough-1
Brandon Mcllwain,2016-09-24,4,South Carolina,@,Kentucky,L,15,30,50.0,177,0,0,99.6,brandon-mcllwain-1
Trace McSorley,2016-09-24,4,Penn State,@,Michigan,L,16,27,59.3,121,1,1,101.7,trace-mcsorley-1
Ryan Metz,2016-09-24,4,Texas-El Paso,,Southern Mississippi,L,7,14,50.0,51,0,0,80.6,ryan-metz-1
McKenzie Milton,2016-09-24,4,Central Florida,@,Florida International,W,8,14,57.1,173,1,0,184.5,mckenzie-milton-1
Jack Mitchell,2016-09-24,4,Northwestern,,Nebraska,L,1,1,100.0,2,0,0,116.8,jack-mitchell-2
Mylik Mitchell,2016-09-24,4,Kent State,@,Alabama,L,2,7,28.6,10,0,0,40.6,mylik-mitchell-1
