Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Ben Koger,2003-10-18,8,Vanderbilt,,Georgia,L,1,14,14.0,0,ben-koger-1
Randy Landingham,2003-10-18,7,Nevada,@,Tulsa,W,1,18,18.0,0,randy-landingham-1
Senterrio Landrum,2003-10-18,7,Duke,,Wake Forest,L,2,45,22.5,0,senterrio-landrum-1
C.J. Lewis,2003-10-18,6,South Florida,,Charleston Southern,W,1,16,16.0,0,cj-lewis-1
Daryl Lightfoot,2003-10-18,7,Arizona State,@,North Carolina,W,2,58,29.0,0,daryl-lightfoot-1
Johnnie Mack,2003-10-18,7,Texas Tech,@,Oklahoma State,L,1,12,12.0,0,johnnie-mack-1
Maurice Mack,2003-10-18,8,Kansas State,,Colorado,W,1,12,12.0,0,maurice-mack-1
Maurice Mann,2003-10-18,7,Nevada,@,Tulsa,W,1,11,11.0,0,maurice-mann-1
Laurence Maroney,2003-10-18,8,Minnesota,,Michigan State,L,1,42,42.0,0,laurence-maroney-1
Lamar Mason,2003-10-18,7,Army,,East Carolina,L,2,42,21.0,0,lamar-mason-1
Mike Mason,2003-10-18,7,North Carolina,,Arizona State,L,4,67,16.8,0,mike-mason-1
Ronald McClendon,2003-10-18,7,Mississippi,,Alabama,W,3,90,30.0,0,ronald-mcclendon-1
Dell McGee,2003-10-18,7,Nevada,@,Tulsa,W,1,1,1.0,0,dell-mcgee-1
Jeremy McGown,2003-10-18,7,Navy,@,Rice,W,1,28,28.0,0,jeremy-mcgown-1
Norval McKenzie,2003-10-18,8,Vanderbilt,,Georgia,L,1,27,27.0,0,norval-mckenzie-1
Brandon Middleton,2003-10-18,7,Houston,,Memphis,L,3,88,29.3,0,brandon-middleton-1
David Mikell,2003-10-18,7,Boise State,@,Southern Methodist,W,1,20,20.0,0,david-mikell-1
Mark Miller,2003-10-18,7,Temple,@,Miami (FL),L,1,15,15.0,0,mark-miller-2
Derrick Ming,2003-10-18,7,Missouri,@,Oklahoma,L,1,8,8.0,0,derrick-ming-1
Shridonya Mitchell,2003-10-18,7,Missouri,@,Oklahoma,L,2,51,25.5,0,shridonya-mitchell-1
Kevin Moore,2003-10-18,7,North Texas,,Utah State,W,1,17,17.0,0,kevin-moore-1
Lance Moore,2003-10-18,7,Toledo,@,Central Michigan,W,1,16,16.0,0,lance-moore-1
Sammy Moore,2003-10-18,7,Washington State,@,Stanford,W,1,12,12.0,0,sammy-moore-1
Vernand Morency,2003-10-18,7,Oklahoma State,,Texas Tech,W,2,45,22.5,0,vernand-morency-1
Tres Moses,2003-10-18,7,Rutgers,,Pittsburgh,L,4,105,26.3,0,tres-moses-1
Terry Moss,2003-10-18,7,Ball State,,Miami (OH),L,3,29,9.7,0,terry-moss-1
Jeff Mullins,2003-10-18,7,Marshall,@,Buffalo,W,1,10,10.0,0,jeff-mullins-1
Terrence Murphy,2003-10-18,7,Texas A&M,@,Nebraska,L,2,45,22.5,0,terrence-murphy-1
Bo Nagahi,2003-10-18,7,Utah,@,Nevada-Las Vegas,W,2,79,39.5,0,bo-nagahi-1
Eric Newman,2003-10-18,7,Louisiana Tech,,Hawaii,L,1,29,29.0,0,eric-newman-1
Ramon Ochoa,2003-10-18,7,Iowa,@,Ohio State,L,4,76,19.0,0,ramon-ochoa-1
Goodson Ohaegbulam,2003-10-18,7,Central Florida,@,Akron,L,1,9,9.0,0,goodson-ohaegbulam-1
Uril Parrish,2003-10-18,7,Tulsa,,Nevada,L,3,54,18.0,0,uril-parrish-1
Janssen Patton,2003-10-18,7,Bowling Green State,@,Eastern Michigan,W,2,35,17.5,0,janssen-patton-1
Antonio Perkins,2003-10-18,7,Oklahoma,,Missouri,W,3,53,17.7,0,antonio-perkins-1
Jamil Porter,2003-10-18,7,Temple,@,Miami (FL),L,1,35,35.0,0,jamil-porter-1
Jarod Posthumus,2003-10-18,8,Minnesota,,Michigan State,L,1,7,7.0,0,jarod-posthumus-1
Johnny Quinn,2003-10-18,7,North Texas,,Utah State,W,2,48,24.0,0,johnny-quinn-1
Brandon Ratcliff,2003-10-18,7,New Mexico,@,San Diego State,W,1,25,25.0,0,brandon-ratcliff-1
Jimmy Reese,2003-10-18,7,Central Michigan,,Toledo,L,1,21,21.0,0,jimmy-reese-1
Trumaine Riley,2003-10-18,8,Eastern Michigan,,Bowling Green State,L,2,45,22.5,0,trumaine-riley-1
Tyrone Roberson,2003-10-18,7,Missouri,@,Oklahoma,L,1,21,21.0,0,tyrone-roberson-1
Ramzee Robinson,2003-10-18,8,Alabama,@,Mississippi,L,3,36,12.0,0,ramzee-robinson-1
Cory Rodgers,2003-10-18,7,Texas Christian,,Alabama-Birmingham,W,2,53,26.5,0,cory-rodgers-1
Marcus Rucker,2003-10-18,6,Rice,,Navy,L,1,10,10.0,0,marcus-rucker-2
Jonas Rutledge,2003-10-18,7,Southern Methodist,,Boise State,L,1,8,8.0,0,jonas-rutledge-1
Matt Schirmer,2003-10-18,7,Houston,,Memphis,L,1,20,20.0,0,matt-schirmer-1
Nick Sebes,2003-10-18,5,Stanford,,Washington State,L,2,50,25.0,0,nick-sebes-1
Alex Smith,2003-10-18,5,Stanford,,Washington State,L,1,9,9.0,0,alex-smith-2
Troy Smith,2003-10-18,7,Ohio State,,Iowa,W,1,16,16.0,0,troy-smith-1
Jason Southall,2003-10-18,7,Alabama-Birmingham,@,Texas Christian,L,4,56,14.0,0,jason-southall-1
Taurien Sowell,2003-10-18,8,Connecticut,@,Kent State,W,1,0,0.0,0,taurien-sowell-1
Matt Spaeth,2003-10-18,8,Minnesota,,Michigan State,L,2,31,15.5,0,matt-spaeth-1
Nick Sparks,2003-10-18,8,Akron,,Central Florida,W,1,0,0.0,0,nick-sparks-1
Jason Stephens,2003-10-18,7,Utah State,@,North Texas,L,1,0,0.0,0,jason-stephens-2
Bryant Stewart,2003-10-18,7,Troy,,Florida International,W,1,18,18.0,0,bryant-stewart-1
Clyde Surrell,2003-10-18,7,Colorado,@,Kansas State,L,2,35,17.5,0,clyde-surrell-1
Carl Tabb,2003-10-18,8,Michigan,,Illinois,W,1,13,13.0,0,carl-tabb-1
Matthew Thomas,2003-10-18,7,South Carolina,,Louisiana State,L,4,58,14.5,0,matthew-thomas-1
Pierre Thomas,2003-10-18,8,Illinois,@,Michigan,L,5,89,17.8,0,pierre-thomas-1
Cedric Thompson,2003-10-18,8,Idaho,,Middle Tennessee State,L,1,20,20.0,0,cedric-thompson-1
Robert Tillman,2003-10-18,7,East Carolina,@,Army,W,1,16,16.0,0,robert-tillman-1
Michael Torres,2003-10-18,7,Central Florida,@,Akron,L,4,58,14.5,0,michael-torres-1
Marvin Townes,2003-10-18,7,East Carolina,@,Army,W,1,19,19.0,0,marvin-townes-1
Nick Turner,2003-10-18,7,Mississippi State,@,Auburn,L,1,16,16.0,0,nick-turner-1
Jason Van,2003-10-18,8,San Diego State,,New Mexico,L,2,31,15.5,0,jason-van-1
Cedric Washington,2003-10-18,6,Arkansas,,Florida,L,2,49,24.5,0,cedric-washington-1
Ashantti Watson,2003-10-18,8,Eastern Michigan,,Bowling Green State,L,2,4,2.0,0,ashantti-watson-1
William White,2003-10-18,7,Army,,East Carolina,L,2,95,47.5,0,william-white-1
Chuck Wilke,2003-10-18,7,Army,,East Carolina,L,1,19,19.0,0,chuck-wilke-1
Brandon Williams,2003-10-18,8,Wisconsin,,Purdue,L,5,128,25.6,0,brandon-williams-6
Carnell Williams,2003-10-18,7,Auburn,,Mississippi State,W,1,20,20.0,0,carnell-williams-1
Darrent Williams,2003-10-18,7,Oklahoma State,,Texas Tech,W,1,5,5.0,0,darrent-williams-1
Shaud Williams,2003-10-18,8,Alabama,@,Mississippi,L,1,27,27.0,0,shaud-williams-1
Troy Williamson,2003-10-18,7,South Carolina,,Louisiana State,L,1,9,9.0,0,troy-williamson-1
Reggie Willson,2003-10-18,7,Utah State,@,North Texas,L,1,3,3.0,0,reggie-willson-1
Jerron Wishom,2003-10-18,7,Louisiana Tech,,Hawaii,L,3,39,13.0,0,jerron-wishom-1
Dwight Wright,2003-10-18,7,Oregon State,,Washington,L,1,18,18.0,0,dwight-wright-1
Wallace Wright,2003-10-18,7,North Carolina,,Arizona State,L,1,15,15.0,0,wallace-wright-1
Selvin Young,2003-10-18,7,Texas,@,Iowa State,W,2,28,14.0,0,selvin-young-1
Cedric Humes,2003-10-22,7,Virginia Tech,@,West Virginia,L,3,37,12.3,0,cedric-humes-1
Adam Jones,2003-10-22,7,West Virginia,,Virginia Tech,W,2,59,29.5,0,adam-jones-1
Kenny Scott,2003-10-23,8,Georgia Tech,,Maryland,W,1,29,29.0,0,kenny-scott-1
Steve Suter,2003-10-23,8,Maryland,@,Georgia Tech,L,2,49,24.5,0,steve-suter-1
Derek Abney,2003-10-25,8,Kentucky,,Mississippi State,W,1,11,11.0,0,derek-abney-1
Muammar Ali,2003-10-25,8,New Mexico State,@,Louisiana-Monroe,W,1,22,22.0,0,muammar-ali-1
Terrell Allen,2003-10-25,7,Pittsburgh,,Syracuse,W,1,27,27.0,0,terrell-allen-1
Willie Andrews,2003-10-25,8,Baylor,,Texas,L,3,52,17.3,0,willie-andrews-1
Scott Ballew,2003-10-25,8,Washington,,Southern California,L,1,18,18.0,0,scott-ballew-2
Mark Banks,2003-10-25,8,Louisiana-Monroe,,New Mexico State,L,1,16,16.0,0,mark-banks-1
David Banks-Bursey,2003-10-25,8,Iowa State,@,Nebraska,L,2,32,16.0,0,david-banks-bursey-1
Marion Barber III,2003-10-25,9,Minnesota,@,Illinois,W,1,4,4.0,0,marion-barber-iii-1
Allan Barnes,2003-10-25,9,Connecticut,,Akron,W,2,42,21.0,0,allan-barnes-1
Dan Basch,2003-10-25,9,Akron,@,Connecticut,L,1,8,8.0,0,dan-basch-1
Marcus Battle,2003-10-25,7,Rice,@,Fresno State,L,5,61,12.2,0,marcus-battle-1
Larue Beck,2003-10-25,8,Middle Tennessee State,,North Texas,L,1,0,0.0,0,larue-beck-1
Lance Bennett,2003-10-25,8,Indiana,,Ohio State,L,3,83,27.7,0,lance-bennett-1
Bernard Berrian,2003-10-25,8,Fresno State,,Rice,W,3,91,30.3,0,bernard-berrian-1
James Bethea,2003-10-25,9,California,,Arizona,W,2,28,14.0,0,james-bethea-1
Decori Birmingham,2003-10-25,7,Arkansas,@,Mississippi,L,1,14,14.0,0,decori-birmingham-1
Cooper Blackhurst,2003-10-25,6,Stanford,@,Oregon,L,2,13,6.5,0,cooper-blackhurst-1
Will Blackmon,2003-10-25,8,Boston College,,Notre Dame,W,3,95,31.7,0,will-blackmon-1
Jeremy Bloom,2003-10-25,8,Colorado,,Oklahoma,L,2,51,25.5,0,jeremy-bloom-1
Jovon Bouknight,2003-10-25,8,Wyoming,@,San Diego State,L,2,71,35.5,0,jovon-bouknight-1
Tim Bracken,2003-10-25,9,Michigan,,Purdue,W,1,19,19.0,0,tim-bracken-1
Michael Brewster,2003-10-25,8,Hawaii,,Texas-El Paso,W,1,19,19.0,0,michael-brewster-1
Jerome Brooks,2003-10-25,8,Purdue,@,Michigan,L,3,48,16.0,0,jerome-brooks-1
Mkristo Bruce,2003-10-25,8,Washington State,,Oregon State,W,1,-4,-4.0,0,mkristo-bruce-1
Decory Bryant,2003-10-25,8,Georgia,,Alabama-Birmingham,W,1,19,19.0,0,decory-bryant-1
Rod Bryant,2003-10-25,9,Idaho,@,Louisiana,L,1,79,79.0,1,rod-bryant-1
Michael Bush,2003-10-25,8,Louisville,@,East Carolina,W,2,37,18.5,0,michael-bush-1
Reggie Bush,2003-10-25,8,Southern California,@,Washington,W,2,57,28.5,0,reggie-bush-1
Gill Byrd,2003-10-25,8,New Mexico State,@,Louisiana-Monroe,W,2,46,23.0,0,gill-byrd-1
Quinton Callum,2003-10-25,7,South Florida,@,Southern Mississippi,L,1,18,18.0,0,quinton-callum-1
Chris Carr,2003-10-25,8,Boise State,,San Jose State,W,3,111,37.0,0,chris-carr-1
Donnie Carter,2003-10-25,8,Florida State,,Wake Forest,W,1,5,5.0,0,donnie-carter-1
Jason Carter,2003-10-25,8,Texas A&M,,Oklahoma State,L,1,16,16.0,0,jason-carter-2
Matt Cherry,2003-10-25,9,Akron,@,Connecticut,L,1,79,79.0,0,matt-cherry-1
Cole Clasen,2003-10-25,8,Oregon State,@,Washington State,L,1,14,14.0,0,cole-clasen-1
Ryan Clifford,2003-10-25,8,Nevada-Las Vegas,,Brigham Young,L,1,11,11.0,0,ryan-clifford-2
Patrick Cobbs,2003-10-25,8,North Texas,@,Middle Tennessee State,W,1,29,29.0,0,patrick-cobbs-1
Chris Collins,2003-10-25,8,Mississippi,,Arkansas,W,1,10,10.0,0,chris-collins-1
Kyle Conerly,2003-10-25,9,San Diego State,,Wyoming,W,2,44,22.0,0,kyle-conerly-1
Jhun Cook,2003-10-25,8,Alabama-Birmingham,@,Georgia,L,1,4,4.0,0,jhun-cook-1
Brett Cooper,2003-10-25,9,Brigham Young,@,Nevada-Las Vegas,W,3,70,23.3,0,brett-cooper-1
Mike Cox,2003-10-25,8,Arkansas State,@,Utah State,L,3,56,18.7,0,mike-cox-3
Antonio Cromartie,2003-10-25,8,Florida State,,Wake Forest,W,3,52,17.3,0,antonio-cromartie-1
Davis,2003-10-25,8,Temple,,Rutgers,L,1,8,8.0,0,davis-1
Josh Davis,2003-10-25,8,Nebraska,,Iowa State,W,1,34,34.0,0,josh-davis-2
Dave Dawson,2003-10-25,9,Buffalo,,Ohio,W,3,36,12.0,0,dave-dawson-1
Michael Depriest,2003-10-25,8,Texas Christian,@,Houston,W,2,33,16.5,0,michael-depriest-1
Dominique Dorsey,2003-10-25,8,Nevada-Las Vegas,,Brigham Young,L,1,13,13.0,0,dominique-dorsey-1
Kwane Doster,2003-10-25,9,Vanderbilt,@,South Carolina,L,4,86,21.5,0,kwane-doster-1
Jon Drager,2003-10-25,9,Kent State,,Miami (OH),L,4,72,18.0,0,jon-drager-1
Randee Drew,2003-10-25,8,Northern Illinois,@,Bowling Green State,L,6,128,21.3,0,randee-drew-1
Jeremiah Drobney,2003-10-25,8,Kentucky,,Mississippi State,W,1,20,20.0,0,jeremiah-drobney-1
Vontez Duff,2003-10-25,7,Notre Dame,@,Boston College,L,2,50,25.0,0,vontez-duff-1
Chris Easley,2003-10-25,8,Arkansas State,@,Utah State,L,2,51,25.5,0,chris-easley-1
Tyler Ebell,2003-10-25,8,UCLA,,Arizona State,W,2,31,15.5,0,tyler-ebell-1
Charles Estes,2003-10-25,8,Louisiana-Monroe,,New Mexico State,L,3,154,51.3,1,charles-estes-1
Markis Facyson,2003-10-25,8,Rutgers,@,Temple,W,1,3,3.0,0,markis-facyson-1
Jasper Faulk,2003-10-25,7,Southern Mississippi,,South Florida,W,1,28,28.0,0,jasper-faulk-1
Jahmal Fenner,2003-10-25,8,Texas-El Paso,@,Hawaii,L,3,70,23.3,0,jahmal-fenner-1
Makonnen Fenton,2003-10-25,8,Temple,,Rutgers,L,5,91,18.2,0,makonnen-fenton-1
Willie Foster,2003-10-25,8,Rutgers,@,Temple,W,1,10,10.0,0,willie-foster-1
Damarcus Fox,2003-10-25,8,East Carolina,,Louisville,L,3,49,16.3,0,damarcus-fox-1
Tony Franklin,2003-10-25,8,Virginia,,Troy,W,1,22,22.0,0,tony-franklin-1
Charles Frederick,2003-10-25,8,Washington,,Southern California,L,1,24,24.0,0,charles-frederick-1
Trestin George,2003-10-25,7,San Jose State,@,Boise State,L,6,109,18.2,0,trestin-george-1
Nehemiah Glover,2003-10-25,8,Texas Tech,@,Missouri,L,1,12,12.0,0,nehemiah-glover-1
Greg Golden,2003-10-25,9,North Carolina State,@,Duke,W,1,27,27.0,0,greg-golden-1
Jamie Goodwin,2003-10-25,9,Akron,@,Connecticut,L,1,100,100.0,1,jamie-goodwin-1
Eugene Gross,2003-10-25,8,Middle Tennessee State,,North Texas,L,1,2,2.0,0,eugene-gross-1
J.D. Groves,2003-10-25,8,UCLA,,Arizona State,W,1,1,1.0,0,jd-groves-1
Roy Hall,2003-10-25,8,Ohio State,@,Indiana,W,1,32,32.0,0,roy-hall-1
Derrick Hamilton,2003-10-25,8,Clemson,,North Carolina,W,1,100,100.0,1,derrick-hamilton-1
Brian Hampton,2003-10-25,8,Navy,,Delaware,L,1,9,9.0,0,brian-hampton-1
Justin Harper,2003-10-25,8,Central Michigan,@,Central Florida,L,1,53,53.0,0,justin-harper-1
Ivan Harrison,2003-10-25,8,Wyoming,@,San Diego State,L,2,44,22.0,0,ivan-harrison-1
Ronald Hatcher,2003-10-25,9,Vanderbilt,@,South Carolina,L,1,1,1.0,0,ronald-hatcher-1
Havili,2003-10-25,8,Texas Tech,@,Missouri,L,1,7,7.0,0,havili-1
Greg Heaggans,2003-10-25,8,Kansas,@,Kansas State,L,2,50,25.0,0,greg-heaggans-1
Kinnan Herriott,2003-10-25,9,Connecticut,,Akron,W,1,19,19.0,0,kinnan-herriott-1
Alphonso Hodge,2003-10-25,8,Miami (OH),@,Kent State,W,1,16,16.0,0,alphonso-hodge-1
Luther Huggins,2003-10-25,8,Central Florida,,Central Michigan,W,2,72,36.0,0,luther-huggins-1
Maurice Humphrey,2003-10-25,8,Penn State,@,Iowa,L,2,12,6.0,0,maurice-humphrey-1
Darrell Hunter,2003-10-25,8,Miami (OH),@,Kent State,W,2,46,23.0,0,darrell-hunter-1
Chris Jackson,2003-10-25,8,Ohio,@,Buffalo,L,4,61,15.3,0,chris-jackson-2
Howard Jackson,2003-10-25,8,Texas-El Paso,@,Hawaii,L,1,22,22.0,0,howard-jackson-1
Brandon Jacobs,2003-10-25,8,Mississippi,,Arkansas,W,1,14,14.0,0,brandon-jacobs-2
Derell Jenkins,2003-10-25,8,Northwestern,,Wisconsin,W,1,23,23.0,0,derell-jenkins-1
Adam Jennings,2003-10-25,8,Fresno State,,Rice,W,2,42,21.0,0,adam-jennings-1
Greg Jennings,2003-10-25,8,Western Michigan,,Marshall,L,6,101,16.8,0,greg-jennings-1
Matt Johnson,2003-10-25,8,Baylor,,Texas,L,1,21,21.0,0,matt-johnson-1
Julius Jones,2003-10-25,7,Notre Dame,@,Boston College,L,1,18,18.0,0,julius-jones-1
Terrell Jordan,2003-10-25,8,Northwestern,,Wisconsin,W,1,12,12.0,0,terrell-jordan-1
Joe Killpack,2003-10-25,8,Utah State,,Arkansas State,W,1,39,39.0,0,joe-killpack-1
Antonio King,2003-10-25,9,Kent State,,Miami (OH),L,3,67,22.3,0,antonio-king-1
Eric King,2003-10-25,8,Wake Forest,@,Florida State,L,2,14,7.0,0,eric-king-1
Lance Kramer,2003-10-25,9,Kansas State,,Kansas,W,1,5,5.0,0,lance-kramer-1
Randy Landingham,2003-10-25,8,Nevada,,Louisiana Tech,L,1,20,20.0,0,randy-landingham-1
Senterrio Landrum,2003-10-25,8,Duke,,North Carolina State,L,2,59,29.5,0,senterrio-landrum-1
Corey Larkins,2003-10-25,7,Tennessee,@,Alabama,W,3,69,23.0,0,corey-larkins-1
Spencer Lewis,2003-10-25,8,Central Michigan,@,Central Florida,L,4,24,6.0,0,spencer-lewis-1
Daryl Lightfoot,2003-10-25,8,Arizona State,@,UCLA,L,2,49,24.5,0,daryl-lightfoot-1
Kregg Lumpkin,2003-10-25,8,Georgia,,Alabama-Birmingham,W,2,44,22.0,0,kregg-lumpkin-1
Johnnie Mack,2003-10-25,8,Texas Tech,@,Missouri,L,3,57,19.0,0,johnnie-mack-1
Cole Magner,2003-10-25,8,Bowling Green State,,Northern Illinois,W,1,16,16.0,0,cole-magner-1
Malloy,2003-10-25,8,New Mexico State,@,Louisiana-Monroe,W,1,17,17.0,0,malloy-1
Maurice Mann,2003-10-25,8,Nevada,,Louisiana Tech,L,1,22,22.0,0,maurice-mann-1
Lee Marks,2003-10-25,8,Boise State,,San Jose State,W,1,20,20.0,0,lee-marks-1
Astin Martin,2003-10-25,8,Toledo,@,Ball State,L,3,64,21.3,0,astin-martin-1
Lamar Mason,2003-10-25,8,Army,@,Cincinnati,L,2,27,13.5,0,lamar-mason-1
Will Matthews,2003-10-25,8,Texas,@,Baylor,W,1,8,8.0,0,will-matthews-1
Scott Mayle,2003-10-25,8,Ohio,@,Buffalo,L,2,38,19.0,0,scott-mayle-1
Patrick McShane,2003-10-25,8,Boston College,,Notre Dame,W,1,7,7.0,0,patrick-mcshane-1
Vincent Meeks,2003-10-25,8,Texas Tech,@,Missouri,L,5,73,14.6,0,vincent-meeks-1
Justin Miller,2003-10-25,8,Clemson,,North Carolina,W,1,21,21.0,0,justin-miller-1
Matt Miller,2003-10-25,9,Idaho,@,Louisiana,L,4,110,27.5,0,matt-miller-3
Jason Mitchell,2003-10-25,8,Southern California,@,Washington,W,1,6,6.0,0,jason-mitchell-1
Shridonya Mitchell,2003-10-25,8,Missouri,,Texas Tech,W,5,140,28.0,0,shridonya-mitchell-1
Dontrell Moore,2003-10-25,8,New Mexico,@,Utah,W,2,27,13.5,0,dontrell-moore-1
Kevin Moore,2003-10-25,8,North Texas,@,Middle Tennessee State,W,1,37,37.0,0,kevin-moore-1
Marcus Moore,2003-10-25,8,Colorado,,Oklahoma,L,1,9,9.0,0,marcus-moore-1
Sammy Moore,2003-10-25,8,Washington State,,Oregon State,W,2,69,34.5,0,sammy-moore-1
Johnnie Morant,2003-10-25,7,Syracuse,@,Pittsburgh,L,3,65,21.7,0,johnnie-morant-1
Terrence Murphy,2003-10-25,8,Texas A&M,,Oklahoma State,L,1,21,21.0,0,terrence-murphy-1
Bo Nagahi,2003-10-25,8,Utah,,New Mexico,L,7,193,27.6,0,bo-nagahi-1
Eric Newman,2003-10-25,8,Louisiana Tech,@,Nevada,W,2,71,35.5,0,eric-newman-1
Syvelle Newton,2003-10-25,8,South Carolina,,Vanderbilt,W,1,22,22.0,0,syvelle-newton-1
Erik Oleson,2003-10-25,8,Western Michigan,,Marshall,L,1,14,14.0,0,erik-oleson-1
Uril Parrish,2003-10-25,8,Tulsa,,Southern Methodist,W,1,24,24.0,0,uril-parrish-1
Janssen Patton,2003-10-25,8,Bowling Green State,,Northern Illinois,W,3,56,18.7,0,janssen-patton-1
Antonio Perkins,2003-10-25,8,Oklahoma,@,Colorado,W,2,21,10.5,0,antonio-perkins-1
Roshawn Pope,2003-10-25,8,Houston,,Texas Christian,L,4,75,18.8,0,roshawn-pope-1
Jamil Porter,2003-10-25,8,Temple,,Rutgers,L,1,21,21.0,0,jamil-porter-1
Tyrone Prothro,2003-10-25,9,Alabama,,Tennessee,L,1,39,39.0,0,tyrone-prothro-1
Brandon Ratcliff,2003-10-25,8,New Mexico,@,Utah,W,1,14,14.0,0,brandon-ratcliff-1
J.R. Reed,2003-10-25,7,South Florida,@,Southern Mississippi,L,2,94,47.0,0,jr-reed-1
Fred Reid,2003-10-25,8,Mississippi State,@,Kentucky,L,1,20,20.0,0,fred-reid-1
Jimmy Riley,2003-10-25,8,Louisville,@,East Carolina,W,1,30,30.0,0,jimmy-riley-1
Tyrone Roberson,2003-10-25,8,Missouri,,Texas Tech,W,1,22,22.0,0,tyrone-roberson-1
Cory Rodgers,2003-10-25,8,Texas Christian,@,Houston,W,2,59,29.5,0,cory-rodgers-1
Chris Royal,2003-10-25,8,Marshall,@,Western Michigan,W,1,14,14.0,0,chris-royal-1
Matt Rushbrook,2003-10-25,8,Southern Methodist,@,Tulsa,L,1,54,54.0,0,matt-rushbrook-1
Jonas Rutledge,2003-10-25,8,Southern Methodist,@,Tulsa,L,3,83,27.7,0,jonas-rutledge-1
Toris Rutledge,2003-10-25,8,Troy,@,Virginia,L,2,38,19.0,0,toris-rutledge-1
Brad Salyer,2003-10-25,8,Ball State,,Toledo,W,1,12,12.0,0,brad-salyer-1
Shelton Sampson,2003-10-25,8,Washington,,Southern California,L,3,58,19.3,0,shelton-sampson-1
Bill Sampy,2003-10-25,9,Louisiana,,Idaho,W,1,23,23.0,0,bill-sampy-1
Morgan Scalley,2003-10-25,8,Utah,,New Mexico,L,1,89,89.0,0,morgan-scalley-1
Nick Sebes,2003-10-25,6,Stanford,@,Oregon,L,2,37,18.5,0,nick-sebes-1
Jeff Shoate,2003-10-25,9,San Diego State,,Wyoming,W,1,17,17.0,0,jeff-shoate-1
Floyd Smith,2003-10-25,8,Louisiana-Monroe,,New Mexico State,L,1,-6,-6.0,0,floyd-smith-1
Fred Smith,2003-10-25,8,Tulane,,Memphis,L,4,91,22.8,0,fred-smith-2
Jonathan Smith,2003-10-25,8,Washington State,,Oregon State,W,2,24,12.0,0,jonathan-smith-3
Troy Smith,2003-10-25,8,Ohio State,@,Indiana,W,1,18,18.0,0,troy-smith-1
Willie Smith,2003-10-25,8,Marshall,@,Western Michigan,W,1,0,0.0,0,willie-smith-1
Jason Southall,2003-10-25,8,Alabama-Birmingham,@,Georgia,L,3,51,17.0,0,jason-southall-1
Taurien Sowell,2003-10-25,9,Connecticut,,Akron,W,1,7,7.0,0,taurien-sowell-1
Isaiah Stanback,2003-10-25,8,Washington,,Southern California,L,1,18,18.0,0,isaiah-stanback-1
Kendrick Starling,2003-10-25,7,San Jose State,@,Boise State,L,3,37,12.3,0,kendrick-starling-1
Syndric Steptoe,2003-10-25,8,Arizona,@,California,L,4,68,17.0,0,syndric-steptoe-1
Clyde Surrell,2003-10-25,8,Colorado,,Oklahoma,L,1,4,4.0,0,clyde-surrell-1
Riley Swanson,2003-10-25,8,Wake Forest,@,Florida State,L,1,19,19.0,0,riley-swanson-1
Matthew Thomas,2003-10-25,8,South Carolina,,Vanderbilt,W,2,26,13.0,0,matthew-thomas-1
Pierre Thomas,2003-10-25,9,Illinois,,Minnesota,L,2,45,22.5,0,pierre-thomas-1
Robert Tillman,2003-10-25,8,East Carolina,,Louisville,L,1,18,18.0,0,robert-tillman-1
Kenneth Tolon,2003-10-25,6,Stanford,@,Oregon,L,2,42,21.0,0,kenneth-tolon-1
Morris Virgil,2003-10-25,9,Illinois,,Minnesota,L,1,14,14.0,0,morris-virgil-1
Jerod Void,2003-10-25,8,Purdue,@,Michigan,L,1,19,19.0,0,jerod-void-1
Michael Waddell,2003-10-25,8,North Carolina,@,Clemson,L,4,107,26.8,0,michael-waddell-1
Cedric Washington,2003-10-25,7,Arkansas,@,Mississippi,L,3,45,15.0,0,cedric-washington-1
Andy Weldon,2003-10-25,8,Boise State,,San Jose State,W,1,17,17.0,0,andy-weldon-1
John West,2003-10-25,8,Hawaii,,Texas-El Paso,W,3,63,21.0,0,john-west-1
William White,2003-10-25,8,Army,@,Cincinnati,L,4,99,24.8,0,william-white-1
Aric Williams,2003-10-25,8,Oregon State,@,Washington State,L,2,24,12.0,0,aric-williams-1
Brandon Williams,2003-10-25,9,Wisconsin,@,Northwestern,L,1,22,22.0,0,brandon-williams-6
Carnell Williams,2003-10-25,8,Auburn,@,Louisiana State,L,2,37,18.5,0,carnell-williams-1
DeAngelo Williams,2003-10-25,8,Memphis,@,Tulane,W,2,69,34.5,0,deangelo-williams-1
Reggie Williams,2003-10-25,8,Washington,,Southern California,L,2,31,15.5,0,reggie-williams-1
Troy Williamson,2003-10-25,8,South Carolina,,Vanderbilt,W,1,14,14.0,0,troy-williamson-1
Kyle Wilson,2003-10-25,9,Brigham Young,@,Nevada-Las Vegas,W,1,12,12.0,0,kyle-wilson-2
Ricky Wilson,2003-10-25,8,Houston,,Texas Christian,L,4,75,18.8,0,ricky-wilson-1
Dwight Wright,2003-10-25,8,Oregon State,@,Washington State,L,1,13,13.0,0,dwight-wright-1
Kerry Wright,2003-10-25,8,Middle Tennessee State,,North Texas,L,3,46,15.3,0,kerry-wright-1
Brandon Young,2003-10-25,9,Connecticut,,Akron,W,2,39,19.5,0,brandon-young-1
