Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Nick Santiago,2008-09-13,3,Syracuse,,Penn State,L,0,0,0,1,nick-santiago-1
C.J. Spillman,2008-09-13,3,Marshall,,Memphis,W,0,0,0,1,cj-spillman-1
Ndamukong Suh,2008-09-13,3,Nebraska,,New Mexico State,W,0,0,0,1,ndamukong-suh-1
Patrick Tafua,2008-09-13,3,Ohio,,Central Michigan,L,0,0,0,1,patrick-tafua-1
Justin Taplin-Ross,2008-09-13,3,Utah,@,Utah State,W,0,0,0,1,justin-taplin-ross-1
John Thompson,2008-09-13,3,Michigan,@,Notre Dame,L,0,0,0,1,john-thompson-1
Brent Trice,2008-09-13,3,Vanderbilt,,Rice,W,0,0,0,1,brent-trice-1
Chris Walker,2008-09-13,2,Tennessee,,Alabama-Birmingham,W,0,0,0,1,chris-walker-1
Brett Warren,2008-09-13,3,Virginia Tech,,Georgia Tech,W,0,0,0,1,brett-warren-1
Donovan Warren,2008-09-13,3,Michigan,@,Notre Dame,L,0,0,0,1,donovan-warren-1
Torri Williams,2008-09-13,2,Purdue,,Oregon,L,0,0,0,1,torri-williams-1
Billy Winn,2008-09-13,2,Boise State,,Bowling Green State,W,0,0,0,1,billy-winn-1
Justin Woodall,2008-09-13,3,Alabama,,Western Kentucky,W,0,0,0,1,justin-woodall-1
Youri Yenga,2008-09-13,3,Southern Methodist,@,Texas Tech,L,0,0,0,1,youri-yenga-1
Antwon Moore,2008-09-17,3,Kansas State,@,Louisville,L,0,0,0,1,antwon-moore-1
Scooter Berry,2008-09-18,3,West Virginia,@,Colorado,L,1,0,0,1,scooter-berry-1
John Holmes,2008-09-18,3,West Virginia,@,Colorado,L,0,0,0,1,john-holmes-1
Brandon Nicolas,2008-09-18,3,Colorado,,West Virginia,W,0,0,0,1,brandon-nicolas-1
Tokumbo Abanikanda,2008-09-20,4,Southern Mississippi,,Marshall,L,0,0,0,1,tokumbo-abanikanda-1
Chris Adkins,2008-09-20,3,Indiana,,Ball State,L,0,0,0,1,chris-adkins-1
Zach Arnett,2008-09-20,4,New Mexico,@,Tulsa,L,0,0,0,1,zach-arnett-1
Malcolm Arrington,2008-09-20,4,Northwestern,,Ohio,W,0,0,0,1,malcolm-arrington-1
Antonio Baker,2008-09-20,3,Louisiana Tech,,Southeastern Louisiana,W,0,0,0,1,antonio-baker-1
Derick Barkum,2008-09-20,4,Arizona,@,UCLA,W,0,0,0,1,derick-barkum-1
Jeff Bell,2008-09-20,4,Brigham Young,,Wyoming,W,0,0,0,1,jeff-bell-1
Navorro Bowman,2008-09-20,4,Penn State,,Temple,W,0,0,0,1,navorro-bowman-1
Jeremy Branch,2008-09-20,3,Rutgers,@,Navy,L,0,0,0,1,jeremy-branch-1
Ricky Brewer,2008-09-20,3,Colorado State,,Houston,W,0,0,0,1,ricky-brewer-1
Vince Browne,2008-09-20,4,Northwestern,,Ohio,W,0,0,0,1,vince-browne-1
David Bryant,2008-09-20,3,Northern Illinois,,Indiana State,W,0,0,0,1,david-bryant-1
Isaac Butts,2008-09-20,4,Idaho,@,Utah State,L,0,0,0,1,isaac-butts-1
Tyler Campbell,2008-09-20,4,Akron,@,Army,W,0,0,0,1,tyler-campbell-2
Reggie Carter,2008-09-20,3,UCLA,,Arizona,L,0,0,0,1,reggie-carter-2
Dasmine Cathey,2008-09-20,4,Memphis,,Nicholls State,W,0,0,0,1,dasmine-cathey-1
Tommy Chavis,2008-09-20,4,Missouri,,Buffalo,W,0,0,0,1,tommy-chavis-1
Barry Church,2008-09-20,3,Toledo,,Fresno State,L,0,0,0,1,barry-church-1
Glenn Cook,2008-09-20,3,Miami (FL),@,Texas A&M,W,1,2,1,1,glenn-cook-1
Jacob Cutrera,2008-09-20,3,Louisiana State,@,Auburn,W,0,0,0,1,jacob-cutrera-1
Demarcus Dobbs,2008-09-20,4,Georgia,@,Arizona State,W,0,0,0,1,demarcus-dobbs-1
Marcus Dowtin,2008-09-20,4,Georgia,@,Arizona State,W,0,0,0,1,marcus-dowtin-1
Van Eskridge,2008-09-20,4,East Carolina,@,North Carolina State,L,0,0,0,1,van-eskridge-1
David Filippi,2008-09-20,4,Kent State,@,Louisiana,L,0,0,0,1,david-filippi-1
Ben Garland,2008-09-20,4,Air Force,,Utah,L,0,0,0,1,ben-garland-1
Terrance Garmon,2008-09-20,4,Rice,@,Texas,L,0,0,0,1,terrance-garmon-1
Fred Garrin,2008-09-20,4,Iowa State,@,Nevada-Las Vegas,L,0,0,0,1,fred-garrin-1
Stafford Gatling,2008-09-20,4,Ohio,@,Northwestern,L,0,0,0,1,stafford-gatling-1
Brandon Ghee,2008-09-20,3,Wake Forest,@,Florida State,W,0,0,0,1,brandon-ghee-1
Kyle Gingg,2008-09-20,3,Boise State,@,Oregon,W,0,0,0,1,kyle-gingg-1
Tashaun Gipson,2008-09-20,4,Wyoming,@,Brigham Young,L,0,0,0,1,tashaun-gipson-1
Darby Golden,2008-09-20,4,Utah State,,Idaho,W,0,0,0,2,darby-golden-1
John Graves,2008-09-20,4,Virginia Tech,@,North Carolina,W,0,0,0,1,john-graves-2
Anthony Gray,2008-09-20,4,Southern Mississippi,,Marshall,L,0,0,0,1,anthony-gray-1
John Haley,2008-09-20,4,Temple,@,Penn State,L,0,0,0,1,john-haley-1
Cory Hanson,2008-09-20,3,Northern Illinois,,Indiana State,W,0,0,0,1,cory-hanson-1
Casey Hayward,2008-09-20,4,Vanderbilt,@,Mississippi,W,0,0,0,1,casey-hayward-1
Anthony Heygood,2008-09-20,3,Purdue,,Central Michigan,W,0,0,0,1,anthony-heygood-1
Stephen Hodge,2008-09-20,4,Texas Christian,@,Southern Methodist,W,0,0,0,1,stephen-hodge-2
Steven Jackson,2008-09-20,4,Ohio,@,Northwestern,L,0,0,0,1,steven-jackson-2
Victor James,2008-09-20,4,New Mexico,@,Tulsa,L,0,0,0,1,victor-james-1
Janoris Jenkins,2008-09-20,3,Florida,@,Tennessee,W,0,0,0,1,janoris-jenkins-1
Peria Jerry,2008-09-20,4,Mississippi,,Vanderbilt,L,1,13,1,1,peria-jerry-1
Malcolm Jones,2008-09-20,4,Memphis,,Nicholls State,W,0,0,0,1,malcolm-jones-3
Elijah Joseph,2008-09-20,4,Temple,@,Penn State,L,0,0,0,1,elijah-joseph-1
Tom Keiser,2008-09-20,4,Stanford,,San Jose State,W,0,0,0,1,tom-keiser-1
Tyrone King,2008-09-20,4,Alabama,@,Arkansas,W,0,0,0,1,tyrone-king-1
Prince Kwateng,2008-09-20,4,Northwestern,,Ohio,W,0,0,0,1,prince-kwateng-1
Brian Lainhart,2008-09-20,4,Kent State,@,Louisiana,L,0,0,0,1,brian-lainhart-1
Shaun Lane,2008-09-20,4,Ohio State,,Troy,W,0,0,0,1,shaun-lane-1
Idris Lawrence,2008-09-20,4,Ohio,@,Northwestern,L,0,0,0,1,idris-lawrence-1
Jeremy Longstreet,2008-09-20,4,Memphis,,Nicholls State,W,0,0,0,1,jeremy-longstreet-1
Dan Marcoux,2008-09-20,4,Akron,@,Army,W,0,0,0,1,dan-marcoux-1
Desmond Marrow,2008-09-20,3,Toledo,,Fresno State,L,0,0,0,1,desmond-marrow-1
Orion Martin,2008-09-20,4,Virginia Tech,@,North Carolina,W,0,0,0,1,orion-martin-1
Chris Marve,2008-09-20,4,Vanderbilt,@,Mississippi,W,0,0,0,1,chris-marve-1
Brandon Maye,2008-09-20,4,Clemson,,South Carolina State,W,0,0,0,1,brandon-maye-1
Shea McKeen,2008-09-20,4,North Carolina State,,East Carolina,W,0,0,0,1,shea-mckeen-1
Carmen Messina,2008-09-20,4,New Mexico,@,Tulsa,L,0,0,0,1,carmen-messina-1
Wyatt Middleton,2008-09-20,4,Navy,,Rutgers,W,0,0,0,1,wyatt-middleton-1
Cobrani Mixon,2008-09-20,4,Kent State,@,Louisiana,L,0,0,0,1,cobrani-mixon-1
Eric Moncur,2008-09-20,3,Miami (FL),@,Texas A&M,W,0,0,0,1,eric-moncur-1
Brandon Mosley,2008-09-20,3,Indiana,,Ball State,L,0,0,0,1,brandon-mosley-1
Andre Neblett,2008-09-20,4,Temple,@,Penn State,L,0,0,0,1,andre-neblett-1
David Nixon,2008-09-20,4,Brigham Young,,Wyoming,W,0,0,0,1,david-nixon-1
James Olalekan,2008-09-20,3,Texas-El Paso,,New Mexico State,L,0,0,0,1,james-olalekan-1
Brian Orakpo,2008-09-20,3,Texas,,Rice,W,0,0,0,1,brian-orakpo-1
Christopher Owens,2008-09-20,4,San Jose State,@,Stanford,L,0,0,0,1,christopher-owens-1
Kevin Patterson,2008-09-20,3,Wake Forest,@,Florida State,W,0,0,0,1,kevin-patterson-1
Jason Peters,2008-09-20,4,Georgia Tech,,Mississippi State,W,0,0,0,1,jason-peters-2
Thor Pili,2008-09-20,4,Nevada-Las Vegas,,Iowa State,W,0,0,0,1,thor-pili-1
Alphonso Powell,2008-09-20,2,New Mexico State,@,Texas-El Paso,W,0,0,0,1,alphonso-powell-1
D'Aundre Reed,2008-09-20,4,Arizona,@,UCLA,W,0,0,0,1,daundre-reed-1
Rick Ricketts,2008-09-20,4,Air Force,,Utah,L,0,0,0,1,rick-ricketts-1
Jamie Robinson,2008-09-20,3,Florida State,,Wake Forest,L,0,0,0,1,jamie-robinson-1
Jamarca Sanford,2008-09-20,4,Mississippi,,Vanderbilt,L,0,0,0,1,jamarca-sanford-1
Tyler Sash,2008-09-20,4,Iowa,@,Pittsburgh,L,0,0,0,1,tyler-sash-1
Andrew Sendejo,2008-09-20,4,Rice,@,Texas,L,0,0,0,1,andrew-sendejo-1
Chris Singleton,2008-09-20,4,Iowa State,@,Nevada-Las Vegas,L,0,0,0,1,chris-singleton-1
Brian Smith,2008-09-20,3,Notre Dame,@,Michigan State,L,0,0,0,1,brian-smith-2
Derrell Smith,2008-09-20,4,Syracuse,,Northeastern,W,0,0,0,1,derrell-smith-1
Kendall Smith,2008-09-20,3,Florida State,,Wake Forest,L,0,0,0,1,kendall-smith-1
Amari Spievey,2008-09-20,4,Iowa,@,Pittsburgh,L,0,0,0,1,amari-spievey-1
Kyle Theret,2008-09-20,4,Minnesota,,Florida Atlantic,W,0,0,0,1,kyle-theret-1
Josh Thomas,2008-09-20,4,Buffalo,@,Missouri,L,0,0,0,2,josh-thomas-3
Jordan Trimble,2008-09-20,3,Army,,Akron,L,0,0,0,1,jordan-trimble-1
Tony Tucker,2008-09-20,3,Pittsburgh,,Iowa,W,0,0,0,1,tony-tucker-1
Bryant Turner,2008-09-20,4,Alabama-Birmingham,,Alabama State,W,0,0,0,1,bryant-turner-1
Kiamni Washington,2008-09-20,3,Louisiana Tech,,Southeastern Louisiana,W,0,0,0,1,kiamni-washington-1
Jeremiah Weatherspoon,2008-09-20,3,Florida International,,South Florida,L,0,0,0,1,jeremiah-weatherspoon-1
Ross Weaver,2008-09-20,4,Michigan State,,Notre Dame,W,0,0,0,1,ross-weaver-1
Brandon Williams,2008-09-20,4,Texas Tech,,Massachusetts,W,0,0,0,2,brandon-williams-9
Bryan Williams,2008-09-20,4,Akron,@,Army,W,1,16,0,1,bryan-williams-1
Lavarus Williams,2008-09-20,4,Central Michigan,@,Purdue,L,0,0,0,1,lavarus-williams-1
Quinte Williams,2008-09-20,4,Houston,@,Colorado State,L,0,0,0,1,quinte-williams-1
Justin Winters,2008-09-20,4,Buffalo,@,Missouri,L,0,0,0,1,justin-winters-1
Derrius Bell,2008-09-25,5,Southern Methodist,@,Tulane,L,0,0,0,1,derrius-bell-1
Slade Norris,2008-09-25,4,Oregon State,,Southern California,W,0,0,0,1,slade-norris-1
Cody Brown,2008-09-26,5,Connecticut,@,Louisville,W,0,0,0,1,cody-brown-1
Jasper Howard,2008-09-26,5,Connecticut,@,Louisville,W,0,0,0,1,jasper-howard-1
Maurice Mitchell,2008-09-26,4,Louisville,,Connecticut,L,0,0,0,1,maurice-mitchell-1
Lavunce Askew,2008-09-27,4,Arkansas,@,Texas,L,0,0,0,1,lavunce-askew-1
Brandon Bair,2008-09-27,5,Oregon,@,Washington State,W,0,0,0,1,brandon-bair-1
Al-Teric Balaam,2008-09-27,5,Akron,,Cincinnati,L,0,0,0,1,al-teric-balaam-1
Navorro Bowman,2008-09-27,5,Penn State,,Illinois,W,0,0,0,1,navorro-bowman-1
Everette Brown,2008-09-27,4,Florida State,,Colorado,W,0,0,0,1,everette-brown-1
Vince Browne,2008-09-27,5,Northwestern,@,Iowa,W,0,0,0,1,vince-browne-1
Phil Brunner,2008-09-27,5,Northwestern,@,Iowa,W,0,0,0,1,phil-brunner-1
Donald Butler,2008-09-27,4,Washington,,Stanford,L,0,0,0,1,donald-butler-1
Keenan Clayton,2008-09-27,4,Oklahoma,,Texas Christian,W,0,0,0,1,keenan-clayton-1
Lanier Coleman,2008-09-27,4,Louisiana,@,Kansas State,L,0,0,0,1,lanier-coleman-1
Rennie Curran,2008-09-27,5,Georgia,,Alabama,L,0,0,0,1,rennie-curran-1
Sharrod Davis,2008-09-27,4,Fresno State,@,UCLA,W,0,0,0,1,sharrod-davis-2
Joseph Dickson,2008-09-27,5,Idaho,@,San Diego State,L,0,0,0,1,joseph-dickson-1
Mike Evans,2008-09-27,4,Nevada,@,Nevada-Las Vegas,W,0,0,0,1,mike-evans-2
Jonathan Faucher,2008-09-27,4,Florida International,@,Toledo,W,0,0,0,1,jonathan-faucher-1
Matt Featherston,2008-09-27,4,Texas A&M,,Army,W,0,0,0,1,matt-featherston-1
Antonio Fenelus,2008-09-27,4,Wisconsin,@,Michigan,L,0,0,0,1,antonio-fenelus-1
John Fletcher,2008-09-27,5,Wyoming,,Bowling Green State,L,0,0,0,1,john-fletcher-1
Nai Fotu,2008-09-27,5,Utah,,Weber State,W,0,0,0,1,nai-fotu-1
Terrence Frederick,2008-09-27,4,Texas A&M,,Army,W,0,0,0,1,terrence-frederick-1
Jonathan Freeny,2008-09-27,4,Rutgers,,Morgan State,W,0,0,0,1,jonathan-freeny-1
Alex Frye,2008-09-27,4,Wake Forest,,Navy,L,0,0,0,1,alex-frye-1
Eric Gordon,2008-09-27,5,Michigan State,@,Indiana,W,0,0,0,1,eric-gordon-1
Brandon Graham,2008-09-27,4,Michigan,,Wisconsin,W,0,0,0,2,brandon-graham-1
D.A. Griffin,2008-09-27,5,Memphis,,Arkansas State,W,0,0,0,1,da-griffin-1
Ryan Griffith,2008-09-27,5,Navy,@,Wake Forest,W,0,0,0,1,ryan-griffith-1
Chris Hall,2008-09-27,5,Ohio,,Virginia Military Institute,W,0,0,0,1,chris-hall-3
Brandon Harold,2008-09-27,4,Kansas State,,Louisiana,W,0,0,0,1,brandon-harold-1
Jared Harrell,2008-09-27,5,Maryland,@,Clemson,W,0,0,0,1,jared-harrell-1
Nic Harris,2008-09-27,4,Oklahoma,,Texas Christian,W,0,0,0,1,nic-harris-1
William Hartmann,2008-09-27,4,Wisconsin,@,Michigan,L,0,0,0,1,william-hartmann-1
Mo Harvey,2008-09-27,4,Nevada,@,Nevada-Las Vegas,W,0,0,0,1,mo-harvey-1
Mark Herzlich,2008-09-27,4,Boston College,,Rhode Island,W,0,0,0,1,mark-herzlich-1
Daryll Hill,2008-09-27,4,Nevada,@,Nevada-Las Vegas,W,0,0,0,1,daryll-hill-1
Justin Hill,2008-09-27,5,Rice,,North Texas,W,0,0,0,1,justin-hill-1
Adam Hoppel,2008-09-27,4,Cincinnati,@,Akron,W,0,0,0,1,adam-hoppel-1
Phillip Hunt,2008-09-27,5,Houston,@,East Carolina,W,0,0,0,1,phillip-hunt-1
Malcolm Jenkins,2008-09-27,5,Ohio State,,Minnesota,W,0,0,0,1,malcolm-jenkins-1
Dezariah Johnson,2008-09-27,4,Florida International,@,Toledo,W,0,0,0,1,dezariah-johnson-1
Nick Johnson,2008-09-27,5,East Carolina,,Houston,L,1,5,0,1,nick-johnson-1
Eric Jones,2008-09-27,4,Army,@,Texas A&M,L,0,0,0,1,eric-jones-2
Aaron King,2008-09-27,4,Texas-El Paso,,Central Florida,W,0,0,0,1,aaron-king-1
Klint Kubiak,2008-09-27,4,Colorado State,@,California,L,0,0,0,1,klint-kubiak-1
Terrance Lee,2008-09-27,5,Nevada-Las Vegas,,Nevada,L,0,0,0,1,terrance-lee-1
Corey Liuget,2008-09-27,4,Illinois,@,Penn State,L,0,0,0,1,corey-liuget-1
Chris Maragos,2008-09-27,4,Wisconsin,@,Michigan,L,0,0,0,1,chris-maragos-1
Craig Marshall,2008-09-27,5,South Florida,@,North Carolina State,W,0,0,0,1,craig-marshall-1
Andy Mattingly,2008-09-27,5,Washington State,,Oregon,L,0,0,0,1,andy-mattingly-1
Boston McCornell,2008-09-27,5,Western Michigan,@,Temple,W,0,0,0,1,boston-mccornell-1
Marshall McDuffie,2008-09-27,4,Florida International,@,Toledo,W,0,0,0,1,marshall-mcduffie-1
Kenny Meeks,2008-09-27,5,Ball State,,Kent State,W,0,0,0,1,kenny-meeks-1
Henry Melton,2008-09-27,4,Texas,,Arkansas,W,0,0,0,1,henry-melton-1
Koa Misi,2008-09-27,5,Utah,,Weber State,W,0,0,0,1,koa-misi-1
Michael Mitchell,2008-09-27,5,Ohio,,Virginia Military Institute,W,0,0,0,2,michael-mitchell-1
Devin Moore,2008-09-27,5,Wyoming,,Bowling Green State,L,0,0,0,1,devin-moore-1
Brad Newman,2008-09-27,4,Boston College,,Rhode Island,W,0,0,0,1,brad-newman-1
Kyler O'Neal,2008-09-27,5,San Jose State,@,Hawaii,W,0,0,0,1,kyler-oneal-1
Brian Orakpo,2008-09-27,4,Texas,,Arkansas,W,0,0,0,1,brian-orakpo-1
Christopher Owens,2008-09-27,5,San Jose State,@,Hawaii,W,0,0,0,1,christopher-owens-1
Mike Pagnotta,2008-09-27,4,Colorado State,@,California,L,0,0,0,1,mike-pagnotta-1
Ashlee Palmer,2008-09-27,5,Mississippi,@,Florida,W,0,0,0,1,ashlee-palmer-1
Derek Pegues,2008-09-27,5,Mississippi State,@,Louisiana State,L,0,0,0,1,derek-pegues-1
Anthony Perkins,2008-09-27,4,Colorado,@,Florida State,L,0,0,0,1,anthony-perkins-1
Brad Phillips,2008-09-27,5,Northwestern,@,Iowa,W,0,0,0,1,brad-phillips-1
Cody Pree,2008-09-27,5,Houston,@,East Carolina,W,0,0,0,1,cody-pree-1
Steve Riddick,2008-09-27,4,Texas-El Paso,,Central Florida,W,0,0,0,1,steve-riddick-1
Greg Romeus,2008-09-27,4,Pittsburgh,@,Syracuse,W,0,0,0,1,greg-romeus-1
Kenny Rowe,2008-09-27,5,Oregon,@,Washington State,W,0,0,0,1,kenny-rowe-1
Chris L. Rucker,2008-09-27,5,Michigan State,@,Indiana,W,0,0,0,1,chris-l-rucker-1
Anderson Russell,2008-09-27,5,Ohio State,,Minnesota,W,0,0,0,2,anderson-russell-1
Jamal Schulters,2008-09-27,5,Temple,,Western Michigan,L,0,0,0,1,jamal-schulters-1
Lawon Scott,2008-09-27,5,Mississippi,@,Florida,W,0,0,0,1,lawon-scott-1
Andre Sexton,2008-09-27,4,Oklahoma State,,Troy,W,0,0,0,1,andre-sexton-1
J.K. Shaffer,2008-09-27,4,Cincinnati,@,Akron,W,0,0,0,1,jk-shaffer-1
Ray Siler,2008-09-27,5,Akron,,Cincinnati,L,0,0,0,1,ray-siler-1
Kenny D. Sims,2008-09-27,4,Tulsa,,Central Arkansas,W,0,0,0,1,kenny-d-sims-1
Zack Slate,2008-09-27,5,East Carolina,,Houston,L,0,0,0,1,zack-slate-1
Doug Slavonic,2008-09-27,4,West Virginia,,Marshall,W,0,0,0,1,doug-slavonic-1
Eric Small,2008-09-27,5,Minnesota,@,Ohio State,L,0,0,0,1,eric-small-1
Clinton Snyder,2008-09-27,5,Stanford,@,Washington,W,0,0,0,1,clinton-snyder-1
Robert Soleyjacks,2008-09-27,4,Texas-El Paso,,Central Florida,W,1,0,0,1,robert-soleyjacks-1
Michael Tauiliili,2008-09-27,4,Duke,,Virginia,W,0,0,0,1,michael-tauiliili-1
J.T. Thomas,2008-09-27,4,West Virginia,,Marshall,W,0,0,0,1,jt-thomas-1
Torrell Troup,2008-09-27,4,Central Florida,@,Texas-El Paso,L,0,0,0,1,torrell-troup-1
Jabaree Tuani,2008-09-27,5,Navy,@,Wake Forest,W,0,0,0,1,jabaree-tuani-1
Bryant Turner,2008-09-27,5,Alabama-Birmingham,@,South Carolina,L,0,0,0,1,bryant-turner-1
Nick Varcadipane,2008-09-27,5,Western Michigan,@,Temple,W,0,0,0,1,nick-varcadipane-1
Cassius Vaughn,2008-09-27,5,Mississippi,@,Florida,W,0,0,0,1,cassius-vaughn-1
Stephan Virgil,2008-09-27,5,Virginia Tech,@,Nebraska,W,0,0,0,1,stephan-virgil-1
Marcus Washington,2008-09-27,5,Mississippi State,@,Louisiana State,L,0,0,0,1,marcus-washington-2
C.J. Wilson,2008-09-27,5,East Carolina,,Houston,L,0,0,0,1,cj-wilson-1
Justin Woodall,2008-09-27,5,Alabama,@,Georgia,W,0,0,0,1,justin-woodall-1
K.J. Wright,2008-09-27,5,Mississippi State,@,Louisiana State,L,0,0,0,1,kj-wright-1
Ivon Hickmon,2008-09-30,5,Middle Tennessee State,,Florida Atlantic,W,0,0,0,1,ivon-hickmon-1
Jeremy Kellem,2008-09-30,5,Middle Tennessee State,,Florida Atlantic,W,0,0,0,1,jeremy-kellem-1
Jarriett Buie,2008-10-02,6,South Florida,,Pittsburgh,L,0,0,0,1,jarriett-buie-1
Austin Hall,2008-10-02,5,Oregon State,@,Utah,L,0,0,0,1,austin-hall-2
Greg Jackson,2008-10-02,6,Memphis,@,Alabama-Birmingham,W,0,0,0,1,greg-jackson-1
Paul Kruger,2008-10-02,6,Utah,,Oregon State,W,0,0,0,1,paul-kruger-1
Terrell McClain,2008-10-02,6,South Florida,,Pittsburgh,L,0,0,0,1,terrell-mcclain-1
Slade Norris,2008-10-02,5,Oregon State,@,Utah,L,0,0,0,1,slade-norris-1
Derrick Shelby,2008-10-02,6,Utah,,Oregon State,W,0,0,0,1,derrick-shelby-1
Coleby Clawson,2008-10-03,5,Brigham Young,@,Utah State,W,0,0,0,2,coleby-clawson-1
Vinny Curry,2008-10-03,6,Marshall,,Cincinnati,L,0,0,0,1,vinny-curry-1
Shawn Doman,2008-10-03,5,Brigham Young,@,Utah State,W,0,0,0,1,shawn-doman-1
Mario Harvey,2008-10-03,6,Marshall,,Cincinnati,L,0,0,0,1,mario-harvey-1
Iona Pritchard,2008-10-03,5,Brigham Young,@,Utah State,W,0,0,0,1,iona-pritchard-1
Greg Akinbiyi,2008-10-04,5,Duke,@,Georgia Tech,L,0,0,0,1,greg-akinbiyi-1
Stephen Anderson,2008-10-04,5,Army,@,Tulane,W,1,81,1,2,stephen-anderson-1
Trevor Anderson,2008-10-04,6,Michigan State,,Iowa,W,0,0,0,1,trevor-anderson-2
Chinonso Anyanwu,2008-10-04,5,UCLA,,Washington State,W,0,0,0,1,chinonso-anyanwu-1
Cody Brown,2008-10-04,6,Connecticut,@,North Carolina,L,0,0,0,1,cody-brown-1
Derek Burton,2008-10-04,5,Oklahoma State,,Texas A&M,W,0,0,0,1,derek-burton-1
Keenan Clayton,2008-10-04,5,Oklahoma,@,Baylor,W,0,0,0,1,keenan-clayton-1
Wayne Cobham,2008-10-04,6,Akron,@,Kent State,W,0,0,0,1,wayne-cobham-1
Ryan Collado,2008-10-04,6,Minnesota,,Indiana,W,0,0,0,1,ryan-collado-1
Jamar Cotton,2008-10-04,4,New Mexico State,,Alcorn State,W,1,33,0,1,jamar-cotton-1
Chris Culliver,2008-10-04,6,South Carolina,@,Mississippi,W,0,0,0,1,chris-culliver-1
Steve Davis,2008-10-04,6,Minnesota,,Indiana,W,0,0,0,1,steve-davis-1
Vontae Davis,2008-10-04,5,Illinois,@,Michigan,W,0,0,0,1,vontae-davis-1
Jeff Deliz,2008-10-04,6,Navy,@,Air Force,W,0,0,0,1,jeff-deliz-1
John Destin,2008-10-04,5,Tulsa,,Rice,W,0,0,0,1,john-destin-1
Brian Duncan,2008-10-04,5,Texas Tech,@,Kansas State,W,0,0,0,1,brian-duncan-1
Larry English,2008-10-04,5,Northern Illinois,@,Tennessee,L,0,0,0,1,larry-english-1
Anthony Felder,2008-10-04,5,California,,Arizona State,W,0,0,0,1,anthony-felder-1
Herbert Felder,2008-10-04,6,New Mexico,,Wyoming,W,0,0,0,1,herbert-felder-1
Travis Ferguson,2008-10-04,5,Iowa State,,Kansas,L,0,0,0,1,travis-ferguson-2
Zack Follett,2008-10-04,5,California,,Arizona State,W,0,0,0,1,zack-follett-1
Junior Galette,2008-10-04,6,Temple,@,Miami (OH),W,0,0,0,1,junior-galette-1
Clifton Geathers,2008-10-04,6,South Carolina,@,Mississippi,W,0,0,0,1,clifton-geathers-1
Thaddeus Gibson,2008-10-04,6,Ohio State,@,Wisconsin,W,0,0,0,1,thaddeus-gibson-1
Vic Hall,2008-10-04,5,Virginia,,Maryland,W,0,0,0,1,vic-hall-1
Derrick Herman,2008-10-04,6,Mississippi,,South Carolina,L,0,0,0,1,derrick-herman-1
Julian Herron,2008-10-04,6,Southern Methodist,@,Central Florida,L,0,0,0,1,julian-herron-1
Joey Hudson,2008-10-04,5,Miami (OH),,Temple,L,0,0,0,1,joey-hudson-1
Dustin Jefferson,2008-10-04,5,Illinois,@,Michigan,W,0,0,0,1,dustin-jefferson-1
Brett Johnson,2008-10-04,5,California,,Arizona State,W,0,0,0,1,brett-johnson-1
Dezariah Johnson,2008-10-04,5,Florida International,@,North Texas,W,0,0,0,1,dezariah-johnson-1
James-Michael Johnson,2008-10-04,5,Nevada,@,Idaho,W,0,0,0,1,james-michael-johnson-1
A.J. Jones,2008-10-04,5,Florida,@,Arkansas,W,0,0,0,1,aj-jones-1
Cameron Jordan,2008-10-04,5,California,,Arizona State,W,0,0,0,1,cameron-jordan-1
Braxton Kelley,2008-10-04,5,Kentucky,@,Alabama,L,0,0,0,1,braxton-kelley-1
Jacob Lacey,2008-10-04,5,Oklahoma State,,Texas A&M,W,0,0,0,1,jacob-lacey-1
Luke Laolagi,2008-10-04,5,San Diego State,@,Texas Christian,L,0,0,0,1,luke-laolagi-1
Terrance Lee,2008-10-04,6,Nevada-Las Vegas,@,Colorado State,L,0,0,0,1,terrance-lee-1
Shawn Lemon,2008-10-04,6,Akron,@,Kent State,W,0,0,0,1,shawn-lemon-1
Sterling Lewis,2008-10-04,5,Arizona,,Washington,W,0,0,0,1,sterling-lewis-1
David Lindquist,2008-10-04,5,Illinois,@,Michigan,W,0,0,0,1,david-lindquist-1
James Lockett,2008-10-04,5,Tulsa,,Rice,W,0,0,0,1,james-lockett-1
Oren Long,2008-10-04,4,New Mexico State,,Alcorn State,W,0,0,0,1,oren-long-1
Christopher Lyle,2008-10-04,5,Iowa State,,Kansas,L,0,0,0,1,christopher-lyle-1
Dwayne Maddox,2008-10-04,6,North Carolina State,,Boston College,L,0,0,0,1,dwayne-maddox-1
Marcus McClinton,2008-10-04,5,Kentucky,@,Alabama,L,0,0,0,1,marcus-mcclinton-1
Mike McLaughlin,2008-10-04,5,Boston College,@,North Carolina State,W,0,0,0,1,mike-mclaughlin-1
Ray Michel,2008-10-04,6,North Carolina State,,Boston College,L,0,0,0,1,ray-michel-1
Wyatt Middleton,2008-10-04,6,Navy,@,Air Force,W,0,0,0,1,wyatt-middleton-1
Andrew Mooney,2008-10-04,6,Ohio,@,Western Michigan,L,0,0,0,1,andrew-mooney-1
Cody Moore,2008-10-04,6,Texas Christian,,San Diego State,W,0,0,0,1,cody-moore-1
Joe Mortensen,2008-10-04,5,Kansas,@,Iowa State,W,0,0,0,1,joe-mortensen-1
