Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Christopher Owens,2007-09-29,5,San Jose State,,California-Davis,W,1,26,0,2,christopher-owens-1
Brendan Pahulu,2007-09-29,4,Houston,,East Carolina,L,1,7,0,2,brendan-pahulu-1
Johnny Patrick,2007-09-29,5,Louisville,@,North Carolina State,W,1,0,0,1,johnny-patrick-1
Derek Pegues,2007-09-29,5,Mississippi State,@,South Carolina,L,1,15,0,2,derek-pegues-1
Jason Phillips,2007-09-29,5,Texas Christian,,Colorado State,W,1,0,0,1,jason-phillips-1
Quinton Pointer,2007-09-29,5,Nevada-Las Vegas,@,Nevada,L,1,2,0,3,quinton-pointer-1
Tavious Polo,2007-09-29,5,Florida Atlantic,@,Kentucky,L,1,0,0,1,tavious-polo-1
Rafael Priest,2007-09-29,5,Texas Christian,,Colorado State,W,1,27,0,3,rafael-priest-1
Derrick Richardson,2007-09-29,5,New Mexico State,,Arkansas-Pine Bluff,W,1,0,0,1,derrick-richardson-1
Bradley Robinson,2007-09-29,5,Middle Tennessee State,,Florida International,W,1,28,0,1,bradley-robinson-1
Justin Roland,2007-09-29,4,Kansas State,@,Texas,W,1,0,0,2,justin-roland-1
Devin Ross,2007-09-29,5,Arizona,,Washington State,W,1,24,0,2,devin-ross-1
Bo Ruud,2007-09-29,5,Nebraska,,Iowa State,W,1,93,1,1,bo-ruud-1
Mike Samples,2007-09-29,4,Nevada,,Nevada-Las Vegas,W,1,2,0,1,mike-samples-1
Kevin Sanders,2007-09-29,4,Alabama-Birmingham,@,Tulsa,L,2,43,0,4,kevin-sanders-1
Jamal Schulters,2007-09-29,5,Temple,@,Army,L,1,0,0,1,jamal-schulters-1
Kenny D. Sims,2007-09-29,4,Tulsa,,Alabama-Birmingham,W,1,0,0,1,kenny-d-sims-1
Tim Sims,2007-09-29,4,Stanford,,Arizona State,L,1,0,0,1,tim-sims-1
Chris Singleton,2007-09-29,5,Iowa State,@,Nebraska,L,1,0,0,1,chris-singleton-1
David Skehan,2007-09-29,4,Tulane,,Louisiana State,L,1,0,0,1,david-skehan-1
Antonio Smith,2007-09-29,4,Bowling Green State,,Western Kentucky,W,1,0,0,1,antonio-smith-2
Chris Smith,2007-09-29,5,Idaho,,Hawaii,L,1,69,0,2,chris-smith-2
Darlron Spead,2007-09-29,4,Vanderbilt,,Eastern Michigan,W,1,-2,0,0,darlron-spead-1
Darian Stewart,2007-09-29,5,South Carolina,,Mississippi State,W,1,0,0,1,darian-stewart-1
Brandon Thompson,2007-09-29,5,Army,,Temple,W,1,4,0,1,brandon-thompson-1
Morgan Trent,2007-09-29,5,Michigan,@,Northwestern,W,1,0,0,2,morgan-trent-1
James Truxillo,2007-09-29,4,Louisiana-Monroe,@,Troy,L,1,0,0,2,james-truxillo-1
Robert Vaughn,2007-09-29,5,Connecticut,,Akron,W,1,40,0,1,robert-vaughn-1
Terrell Vinson,2007-09-29,5,Purdue,,Notre Dame,W,2,6,0,5,terrell-vinson-1
David Vobora,2007-09-29,5,Idaho,,Hawaii,L,1,0,0,1,david-vobora-1
Ryan Walters,2007-09-29,5,Colorado,,Oklahoma,W,1,0,0,1,ryan-walters-1
Aaron Webster,2007-09-29,5,Cincinnati,@,San Diego State,W,1,58,1,1,aaron-webster-1
Jason Wells,2007-09-29,5,Washington,,Southern California,L,1,5,0,1,jason-wells-1
Chaz West,2007-09-29,5,Central Michigan,,Northern Illinois,W,1,5,0,1,chaz-west-1
Breyon Williams,2007-09-29,5,Idaho,,Hawaii,L,1,4,0,1,breyon-williams-1
Deunta Williams,2007-09-29,5,North Carolina,@,Virginia Tech,L,1,39,0,1,deunta-williams-1
Jack Williams,2007-09-29,5,Kent State,@,Ohio,W,1,3,0,3,jack-williams-1
T.J. Williams,2007-09-29,5,Michigan State,@,Wisconsin,L,1,0,0,2,tj-williams-1
Thomas Williams,2007-09-29,4,Southern California,@,Washington,W,1,5,0,1,thomas-williams-1
D.J. Wolfe,2007-09-29,5,Oklahoma,@,Colorado,L,2,61,0,3,dj-wolfe-1
Deandre Wright,2007-09-29,5,New Mexico,,Brigham Young,L,1,0,0,3,deandre-wright-1
Leon Wright,2007-09-29,5,Duke,@,Miami (FL),L,2,9,0,2,leon-wright-1
Deon Young,2007-09-29,4,Louisiana Tech,@,Fresno State,L,1,0,0,1,deon-young-1
Tom Zbikowski,2007-09-29,5,Notre Dame,@,Purdue,L,1,-2,0,1,tom-zbikowski-1
Lerico Mathis,2007-10-02,5,Memphis,,Marshall,W,1,0,0,1,lerico-mathis-1
Gary Anderson,2007-10-03,5,Rice,@,Southern Mississippi,W,1,36,0,1,gary-anderson-1
Andrew Sendejo,2007-10-03,5,Rice,@,Southern Mississippi,W,2,31,0,3,andrew-sendejo-1
Will Shopa,2007-10-03,5,Rice,@,Southern Mississippi,W,1,58,0,1,will-shopa-1
Brandon Sumrall,2007-10-03,5,Southern Mississippi,,Rice,L,1,0,0,2,brandon-sumrall-1
Captain Munnerlyn,2007-10-04,6,South Carolina,,Kentucky,W,1,38,0,1,captain-munnerlyn-1
Husain Abdullah,2007-10-06,6,Washington State,,Arizona State,L,1,25,0,1,husain-abdullah-1
Jamar Adams,2007-10-06,6,Michigan,,Eastern Michigan,W,1,17,0,1,jamar-adams-1
Braxton Amy,2007-10-06,6,Texas-El Paso,,Tulsa,W,1,0,0,2,braxton-amy-1
Paul Anderson,2007-10-06,6,Boston College,,Bowling Green State,W,1,2,0,1,paul-anderson-1
Mario Armstrong,2007-10-06,6,Western Michigan,,Akron,L,1,7,0,1,mario-armstrong-1
Orkeys Auriene,2007-10-06,6,Louisiana,@,North Texas,W,1,22,0,2,orkeys-auriene-1
Jon Banks,2007-10-06,6,Iowa State,@,Texas Tech,L,1,8,0,1,jon-banks-1
Leon Best,2007-10-06,6,East Carolina,,Central Florida,W,1,22,0,1,leon-best-1
Gerren Blount,2007-10-06,6,Louisiana,@,North Texas,W,2,3,0,,gerren-blount-1
Marcellus Bowman,2007-10-06,6,Boston College,,Bowling Green State,W,1,0,0,1,marcellus-bowman-1
Brandon Brinkley,2007-10-06,5,Houston,@,Alabama,L,1,1,0,,brandon-brinkley-1
Zach Britten,2007-10-06,5,Alabama-Birmingham,@,Mississippi State,L,1,0,0,1,zach-britten-1
Russell Brorsen,2007-10-06,5,Kansas,@,Kansas State,W,1,0,0,1,russell-brorsen-1
Charles Brown,2007-10-06,6,North Carolina,,Miami (FL),W,1,9,0,1,charles-brown-1
Cornelius Brown,2007-10-06,5,Missouri,,Nebraska,W,1,0,0,2,cornelius-brown-1
Weldon Brown,2007-10-06,5,Louisiana Tech,@,Mississippi,L,2,0,0,3,weldon-brown-1
Wendell Brunson,2007-10-06,6,Miami (OH),@,Kent State,W,1,0,0,2,wendell-brunson-1
David Bruton,2007-10-06,6,Notre Dame,@,UCLA,W,1,17,0,1,david-bruton-1
J.R. Bryant,2007-10-06,5,Florida State,,North Carolina State,W,1,0,0,1,jr-bryant-1
Chris Carney,2007-10-06,5,Kansas State,,Kansas,L,2,0,0,3,chris-carney-1
Chase Carter,2007-10-06,6,Northern Illinois,@,Temple,L,1,25,0,2,chase-carter-1
Antoine Cason,2007-10-06,6,Arizona,@,Oregon State,L,1,60,1,2,antoine-cason-1
Simeon Castille,2007-10-06,6,Alabama,,Houston,W,1,0,0,1,simeon-castille-1
Maurice Crum,2007-10-06,6,Notre Dame,@,UCLA,W,2,46,0,4,maurice-crum-1
Chris Davis,2007-10-06,6,Duke,,Wake Forest,L,1,10,0,2,chris-davis-1
Vontae Davis,2007-10-06,6,Illinois,,Wisconsin,W,1,0,0,2,vontae-davis-1
Quintin Demps,2007-10-06,6,Texas-El Paso,,Tulsa,W,1,0,0,1,quintin-demps-1
Jordon Dizon,2007-10-06,6,Colorado,@,Baylor,W,1,37,0,1,jordon-dizon-1
Ryan Downard,2007-10-06,6,Eastern Michigan,@,Michigan,L,1,0,0,1,ryan-downard-1
Keilen Dykes,2007-10-06,6,West Virginia,@,Syracuse,W,1,19,1,,keilen-dykes-1
Brandent Englemon,2007-10-06,6,Michigan,,Eastern Michigan,W,1,0,0,1,brandent-englemon-1
Cory Evans,2007-10-06,6,Washington State,,Arizona State,L,1,0,0,1,cory-evans-1
Jerrid Gaines,2007-10-06,6,Miami (OH),@,Kent State,W,1,0,0,,jerrid-gaines-1
Byron Garvin,2007-10-06,5,Kansas State,,Kansas,L,1,5,0,1,byron-garvin-1
Michael Ray Garvin,2007-10-06,5,Florida State,,North Carolina State,W,1,43,1,1,michael-ray-garvin-1
Charles Godfrey,2007-10-06,6,Iowa,@,Penn State,L,1,2,0,1,charles-godfrey-1
Brett Greenwood,2007-10-06,6,Iowa,@,Penn State,L,1,3,0,1,brett-greenwood-1
Joe Haden,2007-10-06,6,Florida,@,Louisiana State,L,1,10,0,1,joe-haden-1
Kendrick Harper,2007-10-06,5,Kansas,@,Kansas State,W,1,3,0,,kendrick-harper-1
Jonathan Harris,2007-10-06,6,San Jose State,,Idaho,W,1,0,0,1,jonathan-harris-2
Victor Harris,2007-10-06,6,Virginia Tech,@,Clemson,W,1,0,0,2,victor-harris-1
Jonathan Hefney,2007-10-06,5,Tennessee,,Georgia,W,1,0,0,3,jonathan-hefney-1
Brandon Hughes,2007-10-06,6,Oregon State,,Arizona,W,1,0,0,1,brandon-hughes-1
Jerry Hughes,2007-10-06,6,Texas Christian,@,Wyoming,L,1,0,0,1,jerry-hughes-1
Dominique Hunsucker,2007-10-06,6,San Jose State,,Idaho,W,1,0,0,1,dominique-hunsucker-1
Derrick Hunter,2007-10-06,6,Eastern Michigan,@,Michigan,L,1,0,0,2,derrick-hunter-1
Eric Hunter,2007-10-06,6,Idaho,@,San Jose State,L,1,0,0,1,eric-hunter-2
Greg James,2007-10-06,5,Louisiana-Monroe,,Arkansas State,W,2,0,0,3,greg-james-1
Anthony Johnson,2007-10-06,6,Mississippi State,,Alabama-Birmingham,W,1,30,1,4,anthony-johnson-3
Rashad Johnson,2007-10-06,6,Alabama,,Houston,W,1,28,0,2,rashad-johnson-1
Brandon King,2007-10-06,6,Purdue,,Ohio State,L,1,0,0,1,brandon-king-2
Alex Knipp,2007-10-06,6,Ball State,,Central Michigan,L,1,57,0,2,alex-knipp-1
Terrail Lambert,2007-10-06,6,Notre Dame,@,UCLA,W,1,1,0,1,terrail-lambert-1
Nick Larkin,2007-10-06,6,Boston College,,Bowling Green State,W,1,7,1,1,nick-larkin-1
Joey Larocque,2007-10-06,6,Oregon State,,Arizona,W,1,49,1,1,joey-larocque-1
Patrick Lee,2007-10-06,6,Auburn,,Vanderbilt,W,1,26,0,3,patrick-lee-1
Keenan Lewis,2007-10-06,6,Oregon State,,Arizona,W,1,0,0,1,keenan-lewis-1
Myron Lewis,2007-10-06,5,Vanderbilt,@,Auburn,L,1,24,0,2,myron-lewis-1
Elbert Mack,2007-10-06,6,Troy,@,Florida International,W,2,0,0,2,elbert-mack-1
Leslie Majors,2007-10-06,6,Indiana,,Minnesota,W,1,0,0,1,leslie-majors-1
Ryan Manalac,2007-10-06,6,Cincinnati,@,Rutgers,W,1,6,0,2,ryan-manalac-1
Durell Mapp,2007-10-06,6,North Carolina,,Miami (FL),W,1,0,0,1,durell-mapp-1
Taylor Mays,2007-10-06,5,Southern California,,Stanford,L,1,0,0,3,taylor-mays-1
Devin McCourty,2007-10-06,5,Rutgers,,Cincinnati,L,1,36,1,2,devin-mccourty-1
Bo McNally,2007-10-06,5,Stanford,@,Southern California,W,1,18,0,2,bo-mcnally-1
Michael Medina,2007-10-06,5,Wyoming,,Texas Christian,W,1,0,0,2,michael-medina-1
Kevin Mitchell,2007-10-06,6,Illinois,,Wisconsin,W,1,0,0,5,kevin-mitchell-1
Khalif Mitchell,2007-10-06,6,East Carolina,,Central Florida,W,1,0,0,1,khalif-mitchell-1
Aaron Moore,2007-10-06,5,San Diego State,@,Colorado State,W,1,0,0,1,aaron-moore-1
Tony Moss,2007-10-06,5,Louisiana Tech,@,Mississippi,L,1,0,0,2,tony-moss-1
Ryan Mundy,2007-10-06,6,West Virginia,@,Syracuse,W,1,26,0,1,ryan-mundy-1
Haruki Nakamura,2007-10-06,6,Cincinnati,@,Rutgers,W,1,31,0,2,haruki-nakamura-1
Mike Newton,2007-10-06,6,Buffalo,,Ohio,W,1,17,0,2,mike-newton-1
Jerell Norton,2007-10-06,5,Arkansas,,Chattanooga,W,1,0,0,,jerell-norton-1
Wopamo Osaisai,2007-10-06,5,Stanford,@,Southern California,W,1,18,0,1,wopamo-osaisai-1
D.J. Parker,2007-10-06,6,Virginia Tech,@,Clemson,W,1,32,1,3,dj-parker-1
Jason Parker,2007-10-06,6,Arizona,@,Oregon State,L,1,0,0,1,jason-parker-2
Kevin Patterson,2007-10-06,5,Wake Forest,@,Duke,W,1,5,0,1,kevin-patterson-1
Will Patterson,2007-10-06,6,Indiana,,Minnesota,W,1,45,0,3,will-patterson-1
David Pender,2007-10-06,6,Purdue,,Ohio State,L,1,0,0,1,david-pender-1
Kirston Pittman,2007-10-06,6,Louisiana State,,Florida,W,1,0,0,1,kirston-pittman-1
Andre Revels,2007-10-06,6,Cincinnati,@,Rutgers,W,1,3,0,1,andre-revels-1
Bradley Robinson,2007-10-06,6,Middle Tennessee State,,Virginia,L,1,21,0,2,bradley-robinson-1
Patrick Robinson,2007-10-06,5,Florida State,,North Carolina State,W,1,24,0,2,patrick-robinson-1
Nick Sanchez,2007-10-06,5,Stanford,@,Southern California,W,1,0,0,1,nick-sanchez-1
Kevin Sanders,2007-10-06,5,Alabama-Birmingham,@,Mississippi State,L,1,0,0,1,kevin-sanders-1
Davonte Shannon,2007-10-06,6,Buffalo,,Ohio,W,1,0,0,1,davonte-shannon-1
Jamie Silva,2007-10-06,6,Boston College,,Bowling Green State,W,3,65,1,3,jamie-silva-1
Travis Simmons,2007-10-06,6,East Carolina,,Central Florida,W,1,80,0,2,travis-simmons-1
Corey Small,2007-10-06,6,Florida Atlantic,,South Florida,L,1,28,0,3,corey-small-1
Alphonso Smith,2007-10-06,5,Wake Forest,@,Duke,W,1,30,1,1,alphonso-smith-1
James Smith,2007-10-06,6,Iowa State,@,Texas Tech,L,1,29,0,1,james-smith-3
Reggie Smith,2007-10-06,6,Oklahoma,N,Texas,W,1,33,0,3,reggie-smith-1
Brandon Stiggers,2007-10-06,6,Baylor,,Colorado,L,1,23,0,1,brandon-stiggers-1
Quan Sturdivant,2007-10-06,6,North Carolina,,Miami (FL),W,1,1,0,1,quan-sturdivant-1
Aqib Talib,2007-10-06,5,Kansas,@,Kansas State,W,1,0,0,2,aqib-talib-1
Caleb Taylor,2007-10-06,6,Utah State,@,Hawaii,L,1,20,0,2,caleb-taylor-1
Kyle Theret,2007-10-06,6,Minnesota,@,Indiana,L,1,34,0,1,kyle-theret-1
Justin Tryon,2007-10-06,6,Arizona State,@,Washington State,W,1,69,1,2,justin-tryon-1
Deunta Williams,2007-10-06,6,North Carolina,,Miami (FL),W,1,0,0,1,deunta-williams-1
Torri Williams,2007-10-06,6,Purdue,,Ohio State,L,1,0,0,1,torri-williams-1
Trae Williams,2007-10-06,5,South Florida,@,Florida Atlantic,W,1,0,0,2,trae-williams-1
Austin Yancy,2007-10-06,5,Stanford,@,Southern California,W,1,31,1,1,austin-yancy-1
Orlando Scandrick,2007-10-07,5,Boise State,,New Mexico State,W,1,0,0,,orlando-scandrick-1
Marty Tadman,2007-10-07,5,Boise State,,New Mexico State,W,1,0,0,1,marty-tadman-1
Kyle Wilson,2007-10-07,5,Boise State,,New Mexico State,W,1,20,0,2,kyle-wilson-1
Rashawn King,2007-10-10,6,Navy,@,Pittsburgh,W,1,0,0,2,rashawn-king-1
Patrick Robinson,2007-10-11,6,Florida State,@,Wake Forest,L,1,0,0,1,patrick-robinson-1
Alphonso Smith,2007-10-11,6,Wake Forest,,Florida State,W,1,0,0,4,alphonso-smith-1
Chip Vaughn,2007-10-11,6,Wake Forest,,Florida State,W,1,0,0,1,chip-vaughn-1
Roger Williams,2007-10-11,6,Florida State,@,Wake Forest,L,1,0,0,1,roger-williams-1
Adam Leonard,2007-10-12,7,Hawaii,@,San Jose State,W,1,28,0,2,adam-leonard-1
Dwight Lowery,2007-10-12,7,San Jose State,,Hawaii,L,1,24,1,1,dwight-lowery-1
Myron Newberry,2007-10-12,7,Hawaii,@,San Jose State,W,2,0,0,4,myron-newberry-1
Christopher Owens,2007-10-12,7,San Jose State,,Hawaii,L,1,0,0,3,christopher-owens-1
Andrew Ryan,2007-10-12,7,San Jose State,,Hawaii,L,2,31,0,4,andrew-ryan-1
Jamar Adams,2007-10-13,7,Michigan,,Purdue,W,1,22,0,1,jamar-adams-1
Braxton Amy,2007-10-13,7,Texas-El Paso,,East Carolina,L,1,14,0,1,braxton-amy-1
Malcolm Arrington,2007-10-13,7,Northwestern,,Minnesota,W,1,27,0,1,malcolm-arrington-1
John Bacon,2007-10-13,6,Oregon,,Washington State,W,1,49,0,1,john-bacon-1
Bryan Baldwin,2007-10-13,6,Kansas State,,Colorado,W,1,4,0,1,bryan-baldwin-1
Dusty Bear,2007-10-13,6,Western Kentucky,@,Ball State,L,1,16,0,1,dusty-bear-1
Deon Beasley,2007-10-13,7,Texas,@,Iowa State,W,1,0,0,1,deon-beasley-1
Beau Bell,2007-10-13,7,Nevada-Las Vegas,,Brigham Young,L,2,2,0,2,beau-bell-1
Tony Bell,2007-10-13,6,Memphis,,Middle Tennessee State,L,1,0,0,2,tony-bell-2
Nick Bellore,2007-10-13,7,Central Michigan,,Army,W,1,13,0,1,nick-bellore-1
Carson Bird,2007-10-13,7,Air Force,@,Colorado State,W,2,6,0,2,carson-bird-1
Morris Blueford,2007-10-13,7,Temple,@,Akron,W,1,0,0,1,morris-blueford-1
Will Bonilla,2007-10-13,6,Southern Methodist,@,Southern Mississippi,L,1,13,0,1,will-bonilla-1
Corey Boudreaux,2007-10-13,6,San Diego State,@,Utah,L,1,13,0,3,corey-boudreaux-1
Jerome Boyd,2007-10-13,6,Oregon,,Washington State,W,1,0,0,1,jerome-boyd-1
Cornelius Brown,2007-10-13,7,Texas-El Paso,,East Carolina,L,1,20,0,2,cornelius-brown-2
Trey Buice,2007-10-13,7,Ball State,,Western Kentucky,W,1,0,0,1,trey-buice-1
Eddie Burk,2007-10-13,7,Ball State,,Western Kentucky,W,1,39,0,1,eddie-burk-1
Victor Butler,2007-10-13,7,Oregon State,@,California,W,1,30,0,,victor-butler-1
Chris Carney,2007-10-13,6,Kansas State,,Colorado,W,1,0,0,1,chris-carney-1
Antoine Cason,2007-10-13,7,Arizona,@,Southern California,L,1,27,0,1,antoine-cason-1
Simeon Castille,2007-10-13,7,Alabama,@,Mississippi,W,1,0,0,3,simeon-castille-1
Emmanuel Cook,2007-10-13,7,South Carolina,@,North Carolina,W,2,38,0,2,emmanuel-cook-1
Reggie Corner,2007-10-13,7,Akron,,Temple,L,2,25,0,3,reggie-corner-1
Perrish Cox,2007-10-13,7,Oklahoma State,@,Nebraska,W,1,0,0,1,perrish-cox-1
Da-Mon Cromartie-Smith,2007-10-13,7,Texas-El Paso,,East Carolina,L,1,0,0,1,da-mon-cromartie-smith-1
Dahna Deleston,2007-10-13,6,Connecticut,@,Virginia,L,1,20,0,1,dahna-deleston-1
James Denley,2007-10-13,6,Southern Mississippi,,Southern Methodist,W,1,0,0,1,james-denley-1
Brandon Foster,2007-10-13,7,Texas,@,Iowa State,W,1,39,1,3,brandon-foster-1
Drew Fowler,2007-10-13,7,Air Force,@,Colorado State,W,1,26,1,1,drew-fowler-1
Jonathan Freeny,2007-10-13,6,Rutgers,@,Syracuse,W,1,0,0,,jonathan-freeny-1
Josh Gordy,2007-10-13,7,Central Michigan,,Army,W,3,19,1,3,josh-gordy-1
Dominique Green,2007-10-13,6,North Texas,,Louisiana-Monroe,W,1,75,1,3,dominique-green-1
Gary Green,2007-10-13,6,Kansas,,Baylor,W,1,12,0,,gary-green-1
Brett Greenwood,2007-10-13,7,Iowa,,Illinois,W,1,9,0,2,brett-greenwood-1
Corey Hall,2007-10-13,7,Arizona,@,Southern California,L,1,17,0,1,corey-hall-1
Chris Harris,2007-10-13,6,Kansas,,Baylor,W,1,5,0,3,chris-harris-1
Darin Harris,2007-10-13,6,Washington,@,Arizona State,L,1,0,0,1,darin-harris-1
Nic Harris,2007-10-13,7,Oklahoma,,Missouri,W,1,0,0,1,nic-harris-1
Brandon Harrison,2007-10-13,7,Michigan,,Purdue,W,1,5,0,,brandon-harrison-1
Joe Henderson,2007-10-13,6,Alabama-Birmingham,,Tulane,W,1,15,0,1,joe-henderson-1
B.J. Hill,2007-10-13,7,Ball State,,Western Kentucky,W,1,13,0,1,bj-hill-2
Joey Hudson,2007-10-13,7,Miami (OH),,Bowling Green State,W,1,37,0,2,joey-hudson-1
Chevis Jackson,2007-10-13,7,Louisiana State,@,Kentucky,L,1,0,0,1,chevis-jackson-1
Mike Jenkins,2007-10-13,6,South Florida,,Central Florida,W,1,3,0,1,mike-jenkins-1
Bruce Johnson,2007-10-13,7,Miami (FL),,Georgia Tech,L,1,0,0,2,bruce-johnson-1
Rashad Johnson,2007-10-13,7,Alabama,@,Mississippi,W,1,0,0,1,rashad-johnson-1
Rodrick Johnson,2007-10-13,7,Oklahoma State,@,Nebraska,W,1,0,0,1,rodrick-johnson-1
Chad Jones,2007-10-13,7,Louisiana State,@,Kentucky,L,1,0,0,1,chad-jones-1
Bryan Kehl,2007-10-13,6,Brigham Young,@,Nevada-Las Vegas,W,1,12,0,1,bryan-kehl-1
Brandon King,2007-10-13,6,Rice,@,Houston,L,1,0,0,2,brandon-king-3
Ezekial Knight,2007-10-13,7,Alabama,@,Mississippi,W,1,28,0,1,ezekial-knight-1
Trevard Lindley,2007-10-13,7,Kentucky,,Louisiana State,W,1,0,0,3,trevard-lindley-1
Ben Maljovec,2007-10-13,7,Syracuse,,Rutgers,L,1,52,0,1,ben-maljovec-1
Justin McKinney,2007-10-13,6,Kansas State,,Colorado,W,1,32,0,3,justin-mckinney-1
Loyce Means,2007-10-13,6,Houston,,Rice,W,1,4,0,3,loyce-means-1
Sadiq Muhammed,2007-10-13,6,Kansas,,Baylor,W,1,-5,0,0,sadiq-muhammed-1
Mike Newton,2007-10-13,7,Buffalo,,Toledo,W,1,28,0,1,mike-newton-1
Troy Nolan,2007-10-13,7,Arizona State,,Washington,W,1,35,1,1,troy-nolan-1
Jasper O'Quinn,2007-10-13,7,Mississippi State,,Tennessee,L,1,0,0,1,jasper-oquinn-1
Ashlee Palmer,2007-10-13,7,Mississippi,,Alabama,L,1,0,0,3,ashlee-palmer-1
Mark Paschal,2007-10-13,7,North Carolina,,South Carolina,L,1,16,0,1,mark-paschal-1
Brandon Patterson,2007-10-13,6,Memphis,,Middle Tennessee State,L,1,0,0,1,brandon-patterson-1
Jerraud Powers,2007-10-13,7,Auburn,@,Arkansas,W,1,3,0,1,jerraud-powers-1
Tyronne Pruitt,2007-10-13,7,Boston College,@,Notre Dame,W,1,30,0,2,tyronne-pruitt-1
Nuuese Punimata,2007-10-13,7,Texas-El Paso,,East Carolina,L,1,15,0,,nuuese-punimata-1
Richard Raglin,2007-10-13,7,Louisville,@,Cincinnati,W,1,0,0,2,richard-raglin-1
Austin Randle,2007-10-13,7,Air Force,@,Colorado State,W,1,-2,0,0,austin-randle-1
Mark Reiter,2007-10-13,7,Northern Illinois,,Western Michigan,L,1,22,0,1,mark-reiter-1
Levance Richmond,2007-10-13,6,Southern Mississippi,,Southern Methodist,W,1,0,0,2,levance-richmond-1
Craig Robertson,2007-10-13,6,North Texas,,Louisiana-Monroe,W,1,11,0,1,craig-robertson-1
Lydell Sargeant,2007-10-13,7,Penn State,,Wisconsin,W,1,3,0,3,lydell-sargeant-1
Frank Scappaticci,2007-10-13,7,Army,@,Central Michigan,L,1,2,0,1,frank-scappaticci-1
Anthony Scirrotto,2007-10-13,7,Penn State,,Wisconsin,W,1,0,0,1,anthony-scirrotto-1
Quintez Secka,2007-10-13,6,Louisiana-Monroe,@,North Texas,L,1,0,0,1,quintez-secka-1
Elton Shackelford,2007-10-13,7,Nevada-Las Vegas,,Brigham Young,L,1,13,0,1,elton-shackelford-1
Brian Smith,2007-10-13,7,Notre Dame,,Boston College,L,1,25,1,1,brian-smith-2
Reggie Smith,2007-10-13,7,Oklahoma,,Missouri,W,1,15,0,1,reggie-smith-1
Sean Smith,2007-10-13,7,Utah,,San Diego State,W,1,0,0,2,sean-smith-2
Montey Stevenson,2007-10-13,6,North Texas,,Louisiana-Monroe,W,1,20,1,2,montey-stevenson-1
Darian Stewart,2007-10-13,7,South Carolina,@,North Carolina,W,1,0,0,2,darian-stewart-1
Mike Tashman,2007-10-13,6,Alabama-Birmingham,,Tulane,W,1,7,0,1,mike-tashman-1
Michael Tauiliili,2007-10-13,7,Duke,,Virginia Tech,L,1,0,0,1,michael-tauiliili-1
Carl Taylor,2007-10-13,6,Rice,@,Houston,L,1,7,0,1,carl-taylor-1
Mike Thompson,2007-10-13,7,Buffalo,,Toledo,W,1,-1,0,0,mike-thompson-1
Justin Thornton,2007-10-13,6,Kansas,,Baylor,W,1,19,0,2,justin-thornton-1
Dejuan Tribble,2007-10-13,7,Boston College,@,Notre Dame,W,1,0,0,1,dejuan-tribble-1
Robert Vaughn,2007-10-13,6,Connecticut,@,Virginia,L,1,32,0,1,robert-vaughn-1
Jamar Wall,2007-10-13,7,Texas Tech,,Texas A&M,W,1,9,0,2,jamar-wall-1
Brett Warren,2007-10-13,7,Virginia Tech,@,Duke,W,1,24,0,1,brett-warren-1
Donald Washington,2007-10-13,7,Ohio State,,Kent State,W,1,70,1,1,donald-washington-1
Travis Williams,2007-10-13,7,East Carolina,@,Texas-El Paso,W,1,0,0,1,travis-williams-1
D.J. Wolfe,2007-10-13,7,Oklahoma,,Missouri,W,1,15,0,1,dj-wolfe-1
Corey Wootton,2007-10-13,7,Northwestern,,Minnesota,W,1,0,0,1,corey-wootton-1
Jacob Wyatt,2007-10-13,7,Eastern Michigan,@,Ohio,L,1,0,0,1,jacob-wyatt-1
Frank Zombo,2007-10-13,7,Central Michigan,,Army,W,1,9,0,1,frank-zombo-1
Mundrae Clifton,2007-10-14,6,Nevada,@,Boise State,L,1,3,0,1,mundrae-clifton-1
Martail Burnett,2007-10-18,8,Utah,@,Texas Christian,W,1,55,1,1,martail-burnett-1
Robert Johnson,2007-10-18,8,Utah,@,Texas Christian,W,1,0,0,1,robert-johnson-4
Zaire Kitchen,2007-10-18,7,Rutgers,,South Florida,W,1,0,0,1,zaire-kitchen-1
R.J. Rice,2007-10-18,8,Utah,@,Texas Christian,W,1,3,0,1,rj-rice-1
Torrey Stewart,2007-10-18,8,Texas Christian,,Utah,L,1,0,0,,torrey-stewart-1
Steve Tate,2007-10-18,8,Utah,@,Texas Christian,W,1,0,0,1,steve-tate-2
Deante Battle,2007-10-19,8,Northwestern,@,Eastern Michigan,W,1,6,0,1,deante-battle-1
Darius Butler,2007-10-19,7,Connecticut,,Louisville,W,1,0,0,3,darius-butler-1
Adam Kadela,2007-10-19,8,Northwestern,@,Eastern Michigan,W,1,7,0,2,adam-kadela-1
Danny Lansanah,2007-10-19,7,Connecticut,,Louisville,W,1,0,0,2,danny-lansanah-1
Scott Lutrus,2007-10-19,7,Connecticut,,Louisville,W,1,0,0,1,scott-lutrus-1
Brad Phillips,2007-10-19,8,Northwestern,@,Eastern Michigan,W,1,0,0,1,brad-phillips-1
Jacob Wyatt,2007-10-19,8,Eastern Michigan,,Northwestern,L,1,12,0,3,jacob-wyatt-1
Taheem Acevedo,2007-10-20,7,Florida Atlantic,@,Louisiana,W,1,0,0,1,taheem-acevedo-1
